2015.09.22 10:00:01.077,1.48142,1.48159,1.37,1.00
2015.09.22 10:57:09.238,1.47901,1.47921,2.25,1.12
2015.09.22 10:57:10.566,1.47902,1.47921,1.12,1.00
2015.09.22 10:57:11.895,1.47905,1.47921,1.12,1.00
2015.09.22 10:57:11.947,1.47909,1.47929,1.37,1.50
2015.09.22 10:57:13.359,1.4791,1.47929,1.37,1.00
2015.09.22 10:57:13.910,1.47911,1.47929,1.12,1.00
2015.09.22 10:57:14.282,1.47913,1.47932,1.00,1.00
2015.09.22 10:57:14.334,1.47912,1.47933,1.12,2.25
2015.09.22 10:57:14.787,1.47914,1.47935,1.87,2.25
2015.09.22 10:57:15.460,1.47914,1.47933,1.87,1.00
2015.09.22 10:57:15.511,1.47915,1.47933,1.00,1.00
2015.09.22 10:57:15.717,1.47915,1.47935,1.00,1.12
2015.09.22 10:57:16.368,1.47914,1.47935,1.87,1.12
2015.09.22 10:57:16.878,1.47917,1.47935,1.12,1.12
2015.09.22 10:57:17.681,1.47917,1.47934,1.00,1.12
2015.09.22 10:57:18.478,1.47917,1.47935,1.00,1.12
2015.09.22 10:57:22.954,1.47917,1.47934,1.00,1.00
2015.09.22 10:57:23.195,1.47917,1.47928,1.00,1.00
2015.09.22 10:57:23.297,1.47912,1.47928,1.00,1.12
2015.09.22 10:57:23.399,1.47908,1.47929,2.25,1.50
2015.09.22 10:57:23.950,1.47909,1.47927,1.37,1.00
2015.09.22 10:57:24.419,1.47909,1.47925,1.37,1.00
2015.09.22 10:57:24.470,1.47908,1.47927,1.75,1.00
2015.09.22 10:57:26.199,1.47908,1.47925,1.12,1.00
2015.09.22 10:57:26.301,1.47907,1.47927,1.50,1.87
2015.09.22 10:57:26.352,1.47907,1.47927,1.00,1.87
2015.09.22 10:57:26.403,1.47907,1.47927,1.12,1.50
2015.09.22 10:57:27.529,1.47913,1.47936,1.12,1.12
2015.09.22 10:57:28.529,1.47913,1.47936,1.87,1.37
2015.09.22 10:57:29.225,1.47919,1.47936,1.37,1.37
2015.09.22 10:57:29.431,1.47925,1.47944,1.37,1.12
2015.09.22 10:57:29.533,1.47926,1.47948,1.37,1.12
2015.09.22 10:57:29.635,1.47928,1.47949,1.12,1.50
2015.09.22 10:57:29.736,1.47929,1.4795,1.12,1.75
2015.09.22 10:57:30.496,1.47935,1.47952,1.00,1.12
2015.09.22 10:57:30.547,1.47935,1.47953,1.37,1.12
2015.09.22 10:57:30.598,1.47933,1.47949,1.50,1.00
2015.09.22 10:57:30.650,1.47931,1.47947,1.87,1.00
2015.09.22 10:57:30.752,1.47926,1.47947,1.50,1.87
2015.09.22 10:57:30.803,1.47926,1.47947,1.00,1.75
2015.09.22 10:57:31.007,1.47931,1.4795,1.00,1.12
2015.09.22 10:57:31.058,1.47931,1.4795,1.00,1.00
2015.09.22 10:57:31.532,1.47931,1.47952,1.75,1.00
2015.09.22 10:57:31.838,1.47933,1.47956,1.12,1.87
2015.09.22 10:57:32.042,1.47933,1.47955,1.75,1.50
2015.09.22 10:57:32.144,1.4794,1.47955,1.12,1.12
2015.09.22 10:57:32.350,1.47942,1.47961,1.37,1.50
2015.09.22 10:57:32.452,1.47942,1.47964,1.12,1.50
2015.09.22 10:57:32.503,1.47941,1.47964,1.50,1.12
2015.09.22 10:57:32.846,1.47943,1.47961,1.12,1.00
2015.09.22 10:57:32.898,1.47943,1.47959,1.00,1.12
2015.09.22 10:57:33.001,1.47938,1.47956,1.10,1.00
2015.09.22 10:57:33.154,1.47934,1.47958,1.20,2.62
2015.09.22 10:57:34.897,1.47938,1.47956,1.00,1.00
2015.09.22 10:57:35.817,1.47938,1.47958,1.37,1.12
2015.09.22 10:57:35.919,1.47937,1.47958,1.87,1.12
2015.09.22 10:57:36.426,1.47937,1.47958,1.87,1.12
2015.09.22 10:57:38.015,1.47937,1.47958,1.37,1.75
2015.09.22 10:57:38.857,1.47936,1.47956,2.25,1.00
2015.09.22 10:57:39.389,1.47936,1.47958,2.62,1.12
2015.09.22 10:57:39.693,1.47932,1.47954,1.87,1.12
2015.09.22 10:57:39.744,1.47938,1.47953,1.00,1.12
2015.09.22 10:57:40.399,1.47938,1.47957,1.37,1.75
2015.09.22 10:57:40.460,1.47938,1.47962,2.25,1.87
2015.09.22 10:57:41.624,1.47945,1.47962,1.12,1.12
2015.09.22 10:57:41.675,1.47945,1.47965,1.12,1.50
2015.09.22 10:57:41.727,1.47945,1.47965,1.50,1.12
2015.09.22 10:57:41.930,1.47945,1.47966,2.62,1.12
2015.09.22 10:57:42.286,1.47945,1.47967,3.00,1.00
2015.09.22 10:57:42.337,1.47947,1.4797,1.87,2.25
2015.09.22 10:57:42.924,1.47948,1.4797,1.50,1.12
2015.09.22 10:57:43.450,1.4795,1.47969,1.12,1.00
2015.09.22 10:57:43.779,1.47951,1.47973,2.25,2.25
2015.09.22 10:57:44.084,1.47953,1.47973,1.00,1.12
2015.09.22 10:57:44.432,1.47956,1.47976,2.25,1.75
2015.09.22 10:57:44.486,1.47956,1.47977,3.37,1.37
2015.09.22 10:57:44.811,1.47958,1.47979,1.37,1.50
2015.09.22 10:57:45.115,1.47964,1.4798,1.00,1.00
2015.09.22 10:57:45.217,1.47964,1.47985,1.37,1.87
2015.09.22 10:57:45.268,1.47965,1.47986,1.00,1.12
2015.09.22 10:57:45.839,1.47966,1.47986,1.12,1.37
2015.09.22 10:57:47.980,1.47966,1.47986,1.37,1.37
2015.09.22 10:57:48.524,1.47968,1.47986,1.00,1.37
2015.09.22 10:57:49.049,1.47968,1.47984,1.00,1.37
2015.09.22 10:57:49.202,1.47964,1.47984,1.12,1.87
2015.09.22 10:57:49.304,1.47964,1.47983,1.12,1.50
2015.09.22 10:57:49.609,1.47958,1.47979,1.00,1.12
2015.09.22 10:57:49.813,1.4796,1.47981,1.00,2.62
2015.09.22 10:57:50.476,1.47963,1.4798,1.00,1.12
2015.09.22 10:57:50.682,1.47965,1.47985,1.12,1.87
2015.09.22 10:57:50.834,1.47965,1.47985,1.50,1.50
2015.09.22 10:57:51.992,1.47965,1.47985,1.12,1.50
2015.09.22 10:57:52.196,1.47966,1.47987,1.75,1.12
2015.09.22 10:57:54.586,1.47969,1.47989,1.00,1.75
2015.09.22 10:57:55.105,1.4797,1.47988,1.00,1.37
2015.09.22 10:57:55.608,1.47968,1.47988,1.50,1.37
2015.09.22 10:57:58.069,1.47968,1.47988,1.87,1.00
2015.09.22 10:57:58.221,1.47967,1.47987,1.87,1.00
2015.09.22 10:57:58.729,1.47967,1.47987,1.87,1.12
2015.09.22 10:57:58.831,1.47967,1.47987,1.87,1.12
2015.09.22 10:57:59.824,1.47967,1.47987,1.87,1.12
2015.09.22 10:58:00.432,1.47968,1.4799,1.12,2.25
2015.09.22 10:58:00.484,1.4797,1.4799,1.50,1.87
2015.09.22 10:58:01.712,1.4797,1.4799,1.50,1.50
2015.09.22 10:58:02.439,1.4797,1.47988,1.50,1.00
2015.09.22 10:58:03.081,1.4797,1.4799,1.00,1.50
2015.09.22 10:58:03.779,1.4797,1.47991,2.62,1.87
2015.09.22 10:58:06.320,1.4797,1.4799,1.50,1.37
2015.09.22 10:58:06.531,1.47972,1.47992,1.87,1.50
2015.09.22 10:58:06.582,1.47972,1.47992,2.25,1.37
2015.09.22 10:58:07.142,1.47973,1.47992,1.00,2.25
2015.09.22 10:58:07.709,1.47971,1.47985,1.00,1.50
2015.09.22 10:58:07.761,1.47963,1.47982,1.12,1.00
2015.09.22 10:58:08.268,1.4796,1.47982,1.50,1.87
2015.09.22 10:58:08.320,1.4796,1.47979,1.00,1.00
2015.09.22 10:58:08.472,1.47958,1.47979,1.50,1.87
2015.09.22 10:58:09.165,1.4796,1.47979,1.00,1.87
2015.09.22 10:58:09.268,1.47958,1.47979,1.50,1.87
2015.09.22 10:58:09.804,1.47958,1.47979,1.50,1.87
2015.09.22 10:58:09.905,1.47958,1.47976,1.50,1.00
2015.09.22 10:58:09.956,1.47958,1.47978,1.87,1.50
2015.09.22 10:58:10.160,1.47958,1.47978,1.00,1.50
2015.09.22 10:58:10.473,1.47955,1.47975,1.37,1.87
2015.09.22 10:58:10.525,1.47954,1.4797,1.12,1.12
2015.09.22 10:58:10.628,1.4795,1.47969,1.12,1.00
2015.09.22 10:58:11.159,1.47948,1.47969,2.25,1.12
2015.09.22 10:58:11.559,1.47948,1.47967,1.87,1.00
2015.09.22 10:58:11.891,1.47947,1.47967,1.50,1.37
2015.09.22 10:58:12.766,1.47947,1.47965,1.50,1.00
2015.09.22 10:58:12.919,1.47944,1.47962,1.87,1.00
2015.09.22 10:58:13.509,1.47944,1.47964,1.50,1.00
2015.09.22 10:58:13.560,1.47948,1.47968,1.00,1.87
2015.09.22 10:58:13.611,1.47948,1.47968,1.37,1.50
2015.09.22 10:58:13.814,1.47948,1.4797,2.25,1.37
2015.09.22 10:58:14.018,1.47954,1.47975,1.50,1.87
2015.09.22 10:58:14.373,1.47954,1.47971,1.12,1.00
2015.09.22 10:58:14.910,1.47953,1.47974,1.12,1.75
2015.09.22 10:58:15.214,1.47953,1.47974,1.75,1.50
2015.09.22 10:58:15.366,1.47954,1.47974,1.12,1.12
2015.09.22 10:58:16.185,1.47955,1.47975,1.12,1.37
2015.09.22 10:58:16.388,1.47956,1.47976,1.50,1.50
2015.09.22 10:58:16.909,1.47955,1.47976,1.12,1.50
2015.09.22 10:58:18.370,1.47955,1.47977,1.12,1.12
2015.09.22 10:58:18.523,1.47959,1.47978,1.00,1.00
2015.09.22 10:58:18.574,1.47958,1.47978,1.87,1.00
2015.09.22 10:58:19.083,1.47961,1.47981,1.37,2.25
2015.09.22 10:58:19.591,1.47961,1.4798,1.00,1.12
2015.09.22 10:58:20.126,1.47959,1.4798,1.50,2.25
2015.09.22 10:58:20.634,1.47961,1.47981,1.00,1.50
2015.09.22 10:58:21.426,1.47959,1.4798,1.87,1.00
2015.09.22 10:58:22.308,1.4796,1.47984,2.25,1.37
2015.09.22 10:58:22.360,1.47963,1.47984,1.37,1.00
2015.09.22 10:58:22.913,1.47963,1.47985,1.00,1.50
2015.09.22 10:58:23.117,1.47963,1.47984,1.37,1.00
2015.09.22 10:58:23.635,1.47962,1.47985,2.62,1.12
2015.09.22 10:58:23.982,1.47964,1.47982,1.37,1.00
2015.09.22 10:58:25.219,1.47963,1.47982,1.00,1.00
2015.09.22 10:58:25.625,1.47962,1.47979,1.00,1.12
2015.09.22 10:58:26.002,1.47958,1.47976,1.12,1.00
2015.09.22 10:58:26.875,1.47957,1.47975,1.12,1.50
2015.09.22 10:58:26.978,1.47955,1.47975,1.12,1.50
2015.09.22 10:58:27.029,1.47956,1.47975,1.37,1.50
2015.09.22 10:58:27.711,1.47955,1.47976,1.12,1.75
2015.09.22 10:58:28.432,1.47955,1.47973,1.12,1.00
2015.09.22 10:58:29.230,1.47955,1.47974,1.12,1.50
2015.09.22 10:58:29.333,1.47956,1.47974,1.37,1.50
2015.09.22 10:58:29.435,1.47956,1.47977,1.75,1.50
2015.09.22 10:58:29.740,1.47956,1.47974,1.12,1.00
2015.09.22 10:58:29.945,1.47955,1.47972,1.00,1.37
2015.09.22 10:58:30.300,1.47951,1.47972,1.87,1.87
2015.09.22 10:58:31.447,1.47951,1.4797,1.87,1.00
2015.09.22 10:58:31.964,1.47951,1.47969,1.87,1.00
2015.09.22 10:58:32.801,1.4795,1.47971,2.25,2.25
2015.09.22 10:58:32.903,1.47954,1.47971,1.00,1.12
2015.09.22 10:58:33.106,1.47958,1.47977,1.12,1.00
2015.09.22 10:58:33.157,1.47958,1.47974,1.00,1.00
2015.09.22 10:58:33.360,1.47958,1.47977,1.87,1.00
2015.09.22 10:58:33.700,1.47961,1.47979,1.12,1.50
2015.09.22 10:58:33.803,1.47964,1.47984,1.50,1.37
2015.09.22 10:58:33.905,1.47965,1.47986,1.37,1.50
2015.09.22 10:58:33.956,1.47965,1.47987,1.12,1.87
2015.09.22 10:58:34.007,1.47968,1.47988,1.00,1.75
2015.09.22 10:58:34.058,1.47968,1.47988,1.37,1.00
2015.09.22 10:58:34.261,1.47971,1.47991,1.00,1.37
2015.09.22 10:58:34.823,1.47968,1.47988,2.25,1.50
2015.09.22 10:58:34.876,1.47967,1.47985,1.00,1.00
2015.09.22 10:58:34.927,1.47965,1.47985,1.50,1.12
2015.09.22 10:58:35.333,1.47964,1.47985,1.87,1.50
2015.09.22 10:58:35.536,1.47963,1.47985,1.87,1.87
2015.09.22 10:58:35.587,1.47965,1.47986,3.00,1.37
2015.09.22 10:58:36.747,1.47965,1.47986,1.12,1.50
2015.09.22 10:58:38.330,1.47965,1.47986,1.75,1.12
2015.09.22 10:58:38.685,1.47965,1.4798,1.87,1.00
2015.09.22 10:58:38.736,1.47966,1.47979,1.00,1.00
2015.09.22 10:58:38.838,1.47959,1.47979,1.50,1.50
2015.09.22 10:58:39.737,1.47965,1.47986,1.12,2.62
2015.09.22 10:58:40.249,1.47966,1.47985,1.00,1.12
2015.09.22 10:58:40.788,1.47965,1.47984,1.37,1.00
2015.09.22 10:58:41.864,1.47965,1.47985,1.50,1.12
2015.09.22 10:58:42.068,1.47966,1.47987,1.75,1.12
2015.09.22 10:58:42.691,1.47966,1.47981,1.12,1.00
2015.09.22 10:58:42.742,1.47964,1.47981,1.00,1.00
2015.09.22 10:58:42.794,1.47964,1.47983,1.00,1.00
2015.09.22 10:58:42.845,1.47963,1.47983,1.75,1.50
2015.09.22 10:58:42.998,1.47964,1.47983,1.50,1.00
2015.09.22 10:58:43.049,1.47964,1.47985,1.87,1.87
2015.09.22 10:58:43.585,1.47968,1.47989,1.37,1.87
2015.09.22 10:58:43.931,1.47971,1.4799,1.12,1.12
2015.09.22 10:58:46.358,1.47972,1.47991,1.00,1.37
2015.09.22 10:58:47.156,1.47971,1.47991,1.50,1.37
2015.09.22 10:58:47.464,1.47971,1.47993,1.37,1.75
2015.09.22 10:58:47.719,1.47973,1.47993,1.12,1.87
2015.09.22 10:58:47.872,1.47971,1.47991,2.25,1.50
2015.09.22 10:58:48.666,1.47971,1.47991,2.25,1.87
2015.09.22 10:58:49.272,1.47972,1.47991,1.00,1.37
2015.09.22 10:58:49.854,1.47971,1.47991,1.50,1.87
2015.09.22 10:58:50.578,1.4797,1.47988,1.37,1.00
2015.09.22 10:58:50.884,1.47968,1.47987,1.50,1.12
2015.09.22 10:58:51.393,1.47966,1.47987,3.00,1.00
2015.09.22 10:58:51.903,1.47966,1.47986,2.25,1.00
2015.09.22 10:58:52.433,1.47966,1.47986,2.25,1.37
2015.09.22 10:58:53.159,1.47966,1.47986,2.25,1.12
2015.09.22 10:58:57.009,1.47967,1.47985,1.37,1.00
2015.09.22 10:58:57.060,1.47967,1.47983,1.37,1.00
2015.09.22 10:58:57.512,1.47963,1.47983,1.75,1.00
2015.09.22 10:58:57.873,1.47963,1.47981,1.75,1.00
2015.09.22 10:58:57.925,1.47963,1.47981,1.00,1.00
2015.09.22 10:58:58.382,1.47961,1.47979,1.37,1.00
2015.09.22 10:58:58.434,1.4796,1.47979,1.12,1.37
2015.09.22 10:58:58.948,1.47957,1.47975,1.12,1.00
2015.09.22 10:59:00.371,1.47957,1.47968,1.12,1.00
2015.09.22 10:59:00.687,1.47955,1.47968,1.00,1.75
2015.09.22 10:59:00.739,1.47944,1.47966,1.12,2.25
2015.09.22 10:59:00.791,1.47946,1.47966,1.12,1.87
2015.09.22 10:59:00.842,1.47947,1.47966,1.12,1.87
2015.09.22 10:59:00.994,1.47946,1.47966,1.12,2.25
2015.09.22 10:59:01.503,1.47944,1.47964,1.12,1.12
2015.09.22 10:59:02.096,1.47944,1.4796,1.12,1.00
2015.09.22 10:59:02.199,1.47943,1.4796,1.12,1.00
2015.09.22 10:59:02.251,1.47942,1.47957,1.12,1.00
2015.09.22 10:59:02.455,1.47939,1.47958,1.12,1.00
2015.09.22 10:59:02.507,1.47939,1.47956,1.12,1.00
2015.09.22 10:59:02.764,1.47939,1.47958,1.12,1.50
2015.09.22 10:59:03.171,1.47937,1.47958,1.75,1.50
2015.09.22 10:59:03.576,1.47937,1.47958,1.12,2.25
2015.09.22 10:59:03.627,1.47937,1.47954,1.37,1.00
2015.09.22 10:59:03.780,1.47933,1.47951,1.12,1.12
2015.09.22 10:59:03.831,1.4793,1.47951,1.87,1.50
2015.09.22 10:59:03.882,1.4793,1.47951,1.12,1.87
2015.09.22 10:59:04.035,1.4793,1.47948,1.00,2.25
2015.09.22 10:59:04.709,1.47924,1.47941,1.37,1.87
2015.09.22 10:59:04.764,1.4792,1.47941,1.12,1.50
2015.09.22 10:59:04.866,1.47921,1.47941,1.12,1.00
2015.09.22 10:59:05.272,1.47921,1.47938,1.12,1.00
2015.09.22 10:59:05.374,1.47921,1.47938,1.00,1.00
2015.09.22 10:59:06.172,1.4792,1.47938,1.00,1.00
2015.09.22 10:59:06.679,1.47918,1.47938,1.37,1.50
2015.09.22 10:59:07.324,1.47913,1.47932,1.37,1.50
2015.09.22 10:59:07.376,1.47913,1.47932,1.00,1.50
2015.09.22 10:59:07.428,1.47912,1.47932,1.00,1.75
2015.09.22 10:59:08.137,1.4791,1.47928,1.37,1.50
2015.09.22 10:59:08.589,1.47896,1.47917,1.37,1.87
2015.09.22 10:59:08.645,1.47898,1.47917,1.00,1.12
2015.09.22 10:59:08.697,1.47898,1.4792,1.50,1.50
2015.09.22 10:59:09.936,1.47898,1.47918,1.37,1.00
2015.09.22 10:59:10.545,1.47898,1.47918,1.12,1.37
2015.09.22 10:59:10.798,1.47897,1.47917,1.12,1.12
2015.09.22 10:59:11.344,1.47897,1.47917,1.87,1.50
2015.09.22 10:59:11.549,1.47899,1.47917,1.37,1.00
2015.09.22 10:59:12.058,1.47899,1.47918,1.50,1.00
2015.09.22 10:59:12.579,1.47899,1.47917,1.75,1.00
2015.09.22 10:59:14.489,1.479,1.4792,1.12,1.87
2015.09.22 10:59:15.814,1.47901,1.47919,1.37,1.00
2015.09.22 10:59:16.170,1.47897,1.47916,1.87,1.00
2015.09.22 10:59:16.272,1.47893,1.47913,1.87,1.00
2015.09.22 10:59:16.323,1.47892,1.4791,1.95,1.00
2015.09.22 10:59:16.476,1.47887,1.47905,1.00,1.00
2015.09.22 10:59:16.579,1.47885,1.47903,1.00,1.00
2015.09.22 10:59:17.104,1.47877,1.47899,1.37,1.87
2015.09.22 10:59:17.155,1.47877,1.47898,1.00,1.50
2015.09.22 10:59:17.662,1.47877,1.47896,1.37,1.00
2015.09.22 10:59:18.177,1.47875,1.47896,1.37,1.50
2015.09.22 10:59:19.017,1.47883,1.47898,1.50,1.00
2015.09.22 10:59:19.068,1.47884,1.47904,1.37,1.12
2015.09.22 10:59:19.120,1.47884,1.47901,1.37,1.00
2015.09.22 10:59:19.222,1.47879,1.479,1.12,1.00
2015.09.22 10:59:19.273,1.47884,1.47899,1.00,1.12
2015.09.22 10:59:19.324,1.4788,1.47899,1.00,1.12
2015.09.22 10:59:19.477,1.47884,1.47899,1.00,1.12
2015.09.22 10:59:19.528,1.4788,1.47899,1.50,1.12
2015.09.22 10:59:19.681,1.47876,1.47896,2.25,1.12
2015.09.22 10:59:20.074,1.47875,1.47896,1.12,1.87
2015.09.22 10:59:20.581,1.47874,1.47894,1.95,1.87
2015.09.22 10:59:20.886,1.47872,1.4789,2.32,1.50
2015.09.22 10:59:21.453,1.47872,1.47887,1.00,1.12
2015.09.22 10:59:21.507,1.47866,1.47885,1.10,1.12
2015.09.22 10:59:21.610,1.47866,1.47886,1.00,1.87
2015.09.22 10:59:21.662,1.47865,1.47885,1.12,1.37
2015.09.22 10:59:22.427,1.47864,1.47882,1.12,1.00
2015.09.22 10:59:23.634,1.47864,1.47882,1.37,1.00
2015.09.22 10:59:24.380,1.47864,1.47882,1.12,1.00
2015.09.22 10:59:24.938,1.47863,1.47882,1.37,1.00
2015.09.22 10:59:25.279,1.4786,1.47873,1.00,1.00
2015.09.22 10:59:25.590,1.47857,1.47872,2.25,1.12
2015.09.22 10:59:25.651,1.47853,1.47872,1.00,1.12
2015.09.22 10:59:25.754,1.47856,1.47872,1.00,1.12
2015.09.22 10:59:25.907,1.47856,1.47874,1.00,1.12
2015.09.22 10:59:26.047,1.47853,1.47874,1.00,1.12
2015.09.22 10:59:26.149,1.47852,1.47872,2.25,1.12
2015.09.22 10:59:26.454,1.4786,1.47877,1.00,1.12
2015.09.22 10:59:26.828,1.47856,1.47875,1.00,1.50
2015.09.22 10:59:26.931,1.47854,1.47874,2.25,1.00
2015.09.22 10:59:27.603,1.47855,1.47874,1.00,1.00
2015.09.22 10:59:28.662,1.47854,1.47874,1.87,1.00
2015.09.22 10:59:29.811,1.47854,1.47876,2.62,1.75
2015.09.22 10:59:30.066,1.47853,1.47874,2.25,1.75
2015.09.22 10:59:30.658,1.47853,1.47874,1.87,1.87
2015.09.22 10:59:31.662,1.47852,1.47874,2.25,1.87
2015.09.22 10:59:31.967,1.47853,1.47872,1.50,1.37
2015.09.22 10:59:33.169,1.47852,1.47872,1.00,1.12
2015.09.22 10:59:33.654,1.47854,1.47872,1.00,1.12
2015.09.22 10:59:33.960,1.47861,1.47874,1.00,1.37
2015.09.22 10:59:34.012,1.47861,1.47878,1.00,1.75
2015.09.22 10:59:34.392,1.47865,1.47877,1.00,1.00
2015.09.22 10:59:34.495,1.47865,1.47884,1.00,1.12
2015.09.22 10:59:34.801,1.47866,1.47886,1.00,1.12
2015.09.22 10:59:35.056,1.47868,1.47886,1.00,1.12
2015.09.22 10:59:35.570,1.47866,1.47886,2.25,1.12
2015.09.22 10:59:35.857,1.47868,1.47886,1.00,1.12
2015.09.22 10:59:35.959,1.47866,1.47886,1.50,1.12
2015.09.22 10:59:36.162,1.47868,1.47886,1.00,1.12
2015.09.22 10:59:36.852,1.47869,1.47888,1.00,1.75
2015.09.22 10:59:36.954,1.47865,1.47885,1.50,1.12
2015.09.22 10:59:37.360,1.47863,1.47884,1.00,1.37
2015.09.22 10:59:37.563,1.47864,1.47888,1.12,1.12
2015.09.22 10:59:37.716,1.47862,1.47884,1.87,1.00
2015.09.22 10:59:37.767,1.47862,1.47884,1.00,1.37
2015.09.22 10:59:38.071,1.47856,1.47879,1.87,1.12
2015.09.22 10:59:38.477,1.47853,1.47878,1.87,1.12
2015.09.22 10:59:39.469,1.47855,1.47878,1.50,1.37
2015.09.22 10:59:40.573,1.47855,1.47878,2.25,1.37
2015.09.22 10:59:40.913,1.47867,1.47886,1.00,1.12
2015.09.22 10:59:41.015,1.47867,1.47887,1.37,1.12
2015.09.22 10:59:41.564,1.47869,1.47894,2.25,1.87
2015.09.22 10:59:41.767,1.47872,1.47893,1.10,1.00
2015.09.22 10:59:42.021,1.47872,1.47896,1.37,1.50
2015.09.22 10:59:42.122,1.47872,1.47897,1.50,2.62
2015.09.22 10:59:43.137,1.47872,1.47896,1.37,1.50
2015.09.22 10:59:44.477,1.47872,1.47897,1.87,3.37
2015.09.22 10:59:44.984,1.47874,1.47898,1.12,1.37
2015.09.22 10:59:45.817,1.47874,1.47898,1.37,1.12
2015.09.22 10:59:46.071,1.47879,1.47899,1.00,1.12
2015.09.22 10:59:46.123,1.47876,1.479,1.50,1.12
2015.09.22 10:59:46.226,1.47875,1.479,2.25,1.00
2015.09.22 10:59:46.532,1.47875,1.47899,1.87,1.50
2015.09.22 10:59:47.023,1.47875,1.47899,1.12,2.62
2015.09.22 10:59:47.463,1.47875,1.47898,1.87,1.37
2015.09.22 10:59:47.867,1.47875,1.47899,1.37,2.62
2015.09.22 10:59:48.063,1.47875,1.47899,1.37,2.62
2015.09.22 10:59:48.524,1.47882,1.47904,1.37,1.37
2015.09.22 10:59:48.676,1.47882,1.47906,1.37,1.50
2015.09.22 10:59:49.084,1.47883,1.47907,2.25,1.75
2015.09.22 10:59:49.135,1.47885,1.47908,1.37,1.87
2015.09.22 10:59:49.238,1.47883,1.47907,2.32,1.50
2015.09.22 10:59:49.339,1.47883,1.47905,1.20,1.50
2015.09.22 10:59:49.843,1.47881,1.47905,1.37,2.25
2015.09.22 10:59:50.362,1.4788,1.47903,1.50,1.50
2015.09.22 10:59:50.413,1.4788,1.47902,1.50,1.00
2015.09.22 10:59:50.998,1.47879,1.47902,1.37,1.37
2015.09.22 10:59:51.050,1.47875,1.47898,1.37,1.12
2015.09.22 10:59:51.354,1.47873,1.47897,2.62,1.00
2015.09.22 10:59:51.405,1.47873,1.47897,1.50,1.87
2015.09.22 10:59:51.862,1.47873,1.47894,1.87,1.12
2015.09.22 10:59:52.560,1.47873,1.47894,1.37,1.37
2015.09.22 10:59:53.523,1.47872,1.47894,1.50,1.12
2015.09.22 10:59:53.575,1.47872,1.47894,1.50,1.50
2015.09.22 10:59:53.678,1.47871,1.47894,1.37,1.50
2015.09.22 10:59:54.018,1.47871,1.47891,1.12,1.12
2015.09.22 10:59:54.120,1.47868,1.47891,1.37,2.25
2015.09.22 10:59:54.171,1.47868,1.47891,1.12,2.25
2015.09.22 10:59:54.928,1.47868,1.47881,1.12,1.00
2015.09.22 10:59:55.360,1.47866,1.47878,1.00,1.00
2015.09.22 10:59:55.412,1.47853,1.47875,1.12,1.50
2015.09.22 10:59:55.566,1.47851,1.47875,1.00,1.87
2015.09.22 10:59:55.669,1.47849,1.47872,1.87,1.00
2015.09.22 10:59:55.773,1.47853,1.47872,1.00,1.00
2015.09.22 10:59:55.825,1.47849,1.47872,1.37,1.00
2015.09.22 10:59:56.437,1.47847,1.4787,1.12,1.50
2015.09.22 10:59:56.953,1.47848,1.47871,1.00,1.00
2015.09.22 10:59:57.738,1.47847,1.47871,1.00,1.50
2015.09.22 10:59:57.795,1.47847,1.47868,1.37,1.12
2015.09.22 10:59:58.130,1.47846,1.4787,1.00,1.37
2015.09.22 10:59:58.383,1.47846,1.47865,1.50,1.00
2015.09.22 10:59:58.921,1.47846,1.47863,1.00,1.12
2015.09.22 10:59:58.972,1.47842,1.47863,1.50,1.12
2015.09.22 10:59:59.491,1.47842,1.47863,1.12,1.00
2015.09.22 10:59:59.698,1.47842,1.47862,1.50,1.00
