2015.12.14 20:00:00.049,1.5107,1.51092,1.50,1.12
2015.12.14 20:00:00.100,1.51073,1.51092,1.00,1.12
2015.12.14 20:00:00.407,1.51081,1.51098,1.00,1.00
2015.12.14 20:00:00.561,1.51081,1.511,1.00,1.00
2015.12.14 20:00:00.764,1.51083,1.511,1.00,1.00
2015.12.14 20:00:01.097,1.51081,1.511,1.00,1.00
2015.12.14 20:00:01.607,1.51082,1.511,1.00,1.00
2015.12.14 20:00:01.962,1.5108,1.511,1.00,1.00
2015.12.14 20:00:02.648,1.51079,1.511,1.00,1.00
2015.12.14 20:00:04.069,1.5108,1.511,1.50,1.00
2015.12.14 20:00:04.120,1.5108,1.51102,2.25,1.50
2015.12.14 20:00:04.424,1.51082,1.51102,1.87,1.00
2015.12.14 20:00:05.742,1.51083,1.51104,1.37,1.37
2015.12.14 20:00:07.040,1.51085,1.51105,1.00,1.37
2015.12.14 20:00:07.548,1.51088,1.51105,1.00,1.37
2015.12.14 20:00:07.602,1.51086,1.51105,1.00,1.37
2015.12.14 20:00:08.119,1.51085,1.51105,1.50,1.37
2015.12.14 20:00:08.576,1.51085,1.51108,2.62,1.37
2015.12.14 20:00:10.302,1.51087,1.51109,1.37,1.37
2015.12.14 20:00:10.632,1.51092,1.51113,1.00,1.12
2015.12.14 20:00:10.936,1.51089,1.51112,1.87,1.12
2015.12.14 20:00:10.987,1.5109,1.51113,1.12,1.12
2015.12.14 20:00:11.968,1.51088,1.51111,1.12,1.37
2015.12.14 20:00:12.516,1.51087,1.5111,1.12,1.87
2015.12.14 20:00:12.922,1.51091,1.51111,1.37,1.87
2015.12.14 20:00:13.045,1.51092,1.51114,1.37,1.87
2015.12.14 20:00:16.518,1.51091,1.5111,1.75,1.00
2015.12.14 20:00:16.722,1.51084,1.51104,1.00,1.87
2015.12.14 20:00:16.773,1.51081,1.51103,1.50,1.12
2015.12.14 20:00:17.078,1.51082,1.51104,1.12,1.12
2015.12.14 20:00:17.281,1.51079,1.51099,1.00,1.37
2015.12.14 20:00:19.153,1.51079,1.51099,1.00,1.75
2015.12.14 20:00:19.696,1.51078,1.51098,1.37,1.12
2015.12.14 20:00:21.411,1.5108,1.511,1.00,1.12
2015.12.14 20:00:21.462,1.5108,1.511,1.00,1.00
2015.12.14 20:00:21.973,1.51079,1.511,1.12,1.00
2015.12.14 20:00:27.606,1.51079,1.51102,2.25,1.12
2015.12.14 20:00:28.114,1.5108,1.51103,1.87,1.12
2015.12.14 20:00:31.441,1.51081,1.51104,1.12,1.87
2015.12.14 20:00:31.492,1.51083,1.51104,1.12,1.12
2015.12.14 20:00:31.543,1.51082,1.51104,1.37,1.75
2015.12.14 20:00:31.594,1.5108,1.51103,2.62,1.12
2015.12.14 20:00:32.103,1.51082,1.51102,1.00,1.12
2015.12.14 20:00:32.544,1.5108,1.51101,1.87,1.12
2015.12.14 20:00:33.846,1.5108,1.51102,1.50,1.12
2015.12.14 20:00:34.299,1.5108,1.51101,1.12,1.12
2015.12.14 20:00:36.441,1.51079,1.511,1.00,1.12
2015.12.14 20:00:36.593,1.51075,1.51098,1.87,1.12
2015.12.14 20:00:37.108,1.51075,1.51096,1.50,1.37
2015.12.14 20:00:39.613,1.51075,1.51096,1.12,1.12
2015.12.14 20:00:41.833,1.51074,1.51095,1.50,1.12
2015.12.14 20:00:41.986,1.51072,1.51092,1.12,1.00
2015.12.14 20:00:42.037,1.51072,1.51092,1.12,1.12
2015.12.14 20:00:44.011,1.51071,1.5109,1.00,1.12
2015.12.14 20:00:44.366,1.51069,1.51089,1.37,1.12
2015.12.14 20:00:44.418,1.51067,1.51088,1.00,1.12
2015.12.14 20:00:44.469,1.51065,1.51086,1.87,1.75
2015.12.14 20:00:44.614,1.51061,1.51082,1.12,1.12
2015.12.14 20:00:46.661,1.5106,1.51081,1.00,1.12
2015.12.14 20:00:49.997,1.51062,1.51079,1.00,1.12
2015.12.14 20:00:50.150,1.51062,1.51082,1.50,1.12
2015.12.14 20:00:50.516,1.51064,1.51082,1.00,1.12
2015.12.14 20:00:51.024,1.51065,1.51083,1.37,1.12
2015.12.14 20:00:51.149,1.51065,1.51084,1.37,1.12
2015.12.14 20:00:51.718,1.51067,1.51084,1.00,1.12
2015.12.14 20:00:54.907,1.51065,1.51082,1.87,1.00
2015.12.14 20:00:56.081,1.51067,1.51084,1.00,1.12
2015.12.14 20:00:56.601,1.51068,1.51084,1.00,1.12
2015.12.14 20:00:57.081,1.51068,1.51087,1.00,1.12
2015.12.14 20:00:57.388,1.51071,1.51087,1.00,1.12
2015.12.14 20:00:57.754,1.51075,1.51094,1.00,1.12
2015.12.14 20:00:57.857,1.51079,1.51095,1.00,1.12
2015.12.14 20:00:58.110,1.51079,1.51097,1.00,1.87
2015.12.14 20:00:58.269,1.51079,1.51096,1.00,1.12
2015.12.14 20:00:58.523,1.51075,1.51094,1.00,1.12
2015.12.14 20:00:58.726,1.51079,1.51094,1.00,1.12
2015.12.14 20:00:59.003,1.51077,1.51095,1.00,1.12
2015.12.14 20:00:59.510,1.51078,1.51095,1.00,1.12
2015.12.14 20:00:59.612,1.51076,1.51095,1.00,1.12
2015.12.14 20:00:59.714,1.51076,1.51097,1.12,1.12
2015.12.14 20:00:59.995,1.51074,1.51096,2.62,1.12
2015.12.14 20:01:00.524,1.51074,1.51094,1.87,1.12
2015.12.14 20:01:05.011,1.51076,1.51094,1.00,1.12
2015.12.14 20:01:05.364,1.51074,1.51094,1.00,1.12
2015.12.14 20:01:05.569,1.51076,1.51094,1.00,1.12
2015.12.14 20:01:05.979,1.51074,1.51094,1.00,1.12
2015.12.14 20:01:07.081,1.51074,1.51093,2.25,1.00
2015.12.14 20:01:07.590,1.51074,1.51094,1.00,1.12
2015.12.14 20:01:07.895,1.51076,1.51094,1.00,1.12
2015.12.14 20:01:08.439,1.51077,1.51094,1.00,1.12
2015.12.14 20:01:08.541,1.51077,1.51096,1.00,1.37
2015.12.14 20:01:09.048,1.51078,1.51096,1.00,1.37
2015.12.14 20:01:09.569,1.51077,1.51096,1.00,1.37
2015.12.14 20:01:09.620,1.51079,1.51096,1.00,1.37
2015.12.14 20:01:10.178,1.51081,1.51096,1.00,1.00
2015.12.14 20:01:10.842,1.51079,1.51098,1.00,1.12
2015.12.14 20:01:12.283,1.51079,1.51096,1.00,1.37
2015.12.14 20:01:12.786,1.5108,1.51096,1.00,1.37
2015.12.14 20:01:13.140,1.51078,1.51086,1.00,1.00
2015.12.14 20:01:13.295,1.51063,1.5108,1.50,1.12
2015.12.14 20:01:13.449,1.5106,1.5108,1.87,1.12
2015.12.14 20:01:13.500,1.51062,1.5108,1.00,1.12
2015.12.14 20:01:13.913,1.51058,1.5108,1.87,1.12
2015.12.14 20:01:14.094,1.51062,1.51082,1.00,1.12
2015.12.14 20:01:14.299,1.51068,1.51091,4.12,1.12
2015.12.14 20:01:14.453,1.51071,1.51092,1.87,1.75
2015.12.14 20:01:14.504,1.51073,1.51093,1.12,1.00
2015.12.14 20:01:14.809,1.51071,1.51092,1.12,1.12
2015.12.14 20:01:15.074,1.51073,1.51091,1.37,1.00
2015.12.14 20:01:15.127,1.51074,1.51093,1.12,1.00
2015.12.14 20:01:15.381,1.51072,1.51093,1.12,1.12
2015.12.14 20:01:15.483,1.5107,1.51093,1.12,1.12
2015.12.14 20:01:15.789,1.51073,1.51095,1.12,1.87
2015.12.14 20:01:19.405,1.51073,1.51094,1.00,1.12
2015.12.14 20:01:22.150,1.51074,1.51094,1.00,1.12
2015.12.14 20:01:22.201,1.51074,1.51095,1.50,1.37
2015.12.14 20:01:22.253,1.51075,1.51096,1.50,1.37
2015.12.14 20:01:22.405,1.51076,1.51099,1.12,1.37
2015.12.14 20:01:22.456,1.51078,1.51101,1.12,3.00
2015.12.14 20:01:22.507,1.51077,1.511,1.12,1.12
2015.12.14 20:01:22.913,1.51078,1.51098,1.00,1.12
2015.12.14 20:01:22.965,1.51075,1.51096,1.00,1.12
2015.12.14 20:01:23.016,1.51074,1.51095,1.12,1.12
2015.12.14 20:01:23.526,1.51073,1.51093,1.12,1.37
2015.12.14 20:01:24.338,1.51072,1.51092,1.12,1.50
2015.12.14 20:01:24.878,1.51069,1.51092,1.12,2.25
2015.12.14 20:01:25.384,1.51068,1.51091,1.75,1.12
2015.12.14 20:01:25.435,1.51068,1.5109,1.37,1.12
2015.12.14 20:01:25.709,1.51068,1.51086,1.37,1.00
2015.12.14 20:01:25.913,1.5106,1.51082,1.12,1.37
2015.12.14 20:01:26.014,1.51059,1.51081,1.37,1.12
2015.12.14 20:01:26.342,1.51057,1.51077,1.00,1.12
2015.12.14 20:01:26.850,1.51054,1.51079,1.75,2.25
2015.12.14 20:01:26.952,1.51056,1.51079,1.12,2.62
2015.12.14 20:01:27.004,1.51056,1.51078,1.37,1.12
2015.12.14 20:01:29.558,1.51057,1.51079,1.50,1.12
2015.12.14 20:01:29.609,1.51057,1.51078,1.87,1.00
2015.12.14 20:01:30.116,1.51058,1.5108,1.12,1.12
2015.12.14 20:01:30.318,1.51057,1.51077,1.00,1.37
2015.12.14 20:01:30.415,1.51057,1.51077,1.37,1.00
2015.12.14 20:01:30.720,1.51055,1.51077,1.87,1.12
2015.12.14 20:01:31.232,1.51056,1.51077,1.00,1.12
2015.12.14 20:01:33.921,1.51063,1.51077,1.00,1.12
2015.12.14 20:01:35.545,1.51063,1.51079,1.00,1.87
2015.12.14 20:01:36.691,1.51065,1.51079,1.00,1.87
2015.12.14 20:01:37.107,1.51077,1.51089,1.00,1.12
2015.12.14 20:01:37.158,1.51071,1.5109,1.87,1.12
2015.12.14 20:01:37.210,1.51074,1.51093,1.37,1.12
2015.12.14 20:01:37.515,1.51086,1.51097,1.00,1.87
2015.12.14 20:01:38.658,1.5108,1.51097,1.00,1.87
2015.12.14 20:01:38.760,1.51088,1.51097,1.00,1.12
2015.12.14 20:01:39.064,1.5109,1.51099,1.00,1.87
2015.12.14 20:01:39.167,1.5109,1.51099,1.00,1.50
2015.12.14 20:01:39.608,1.51092,1.51102,1.00,1.87
2015.12.14 20:01:39.963,1.51092,1.51101,1.00,1.12
2015.12.14 20:01:40.479,1.51093,1.511,1.00,1.12
2015.12.14 20:01:41.071,1.51093,1.511,1.00,1.12
2015.12.14 20:01:41.577,1.51094,1.51103,1.00,1.87
2015.12.14 20:01:41.730,1.5109,1.51101,1.00,1.12
2015.12.14 20:01:41.933,1.5109,1.51101,1.00,1.75
2015.12.14 20:01:42.086,1.51088,1.511,1.00,1.12
2015.12.14 20:01:43.190,1.51082,1.511,1.00,1.12
2015.12.14 20:01:43.353,1.51091,1.511,1.00,1.12
2015.12.14 20:01:44.081,1.51091,1.51101,1.00,1.50
2015.12.14 20:01:44.926,1.51092,1.51102,1.00,1.12
2015.12.14 20:01:45.470,1.51091,1.51102,1.00,1.12
2015.12.14 20:01:45.926,1.51089,1.51101,1.00,2.25
2015.12.14 20:01:46.028,1.51086,1.51099,1.00,1.00
2015.12.14 20:01:46.079,1.51086,1.51099,1.00,1.87
2015.12.14 20:01:46.383,1.51079,1.51095,1.00,1.87
2015.12.14 20:01:46.485,1.51084,1.51095,1.00,1.87
2015.12.14 20:01:46.688,1.51082,1.51095,1.00,1.12
2015.12.14 20:01:46.790,1.51082,1.51096,1.00,1.00
2015.12.14 20:01:47.653,1.51082,1.51095,1.00,1.50
2015.12.14 20:01:47.806,1.51072,1.51094,1.12,1.87
2015.12.14 20:01:48.032,1.51076,1.51094,1.00,1.12
2015.12.14 20:01:48.083,1.51076,1.51096,1.00,1.37
2015.12.14 20:01:48.235,1.51079,1.51096,1.00,1.37
2015.12.14 20:01:48.286,1.51079,1.51097,1.00,1.00
2015.12.14 20:01:48.439,1.51082,1.51097,1.00,1.00
2015.12.14 20:01:48.490,1.51082,1.51099,1.00,2.25
2015.12.14 20:01:48.795,1.51081,1.5109,1.00,1.00
2015.12.14 20:01:48.846,1.51081,1.51093,1.00,1.00
2015.12.14 20:01:48.898,1.51075,1.51086,1.00,1.00
2015.12.14 20:01:48.949,1.51075,1.51091,1.00,1.00
2015.12.14 20:01:49.000,1.51081,1.51088,1.00,1.00
2015.12.14 20:01:49.125,1.51076,1.51091,1.00,1.75
2015.12.14 20:01:49.176,1.51076,1.51091,1.00,1.00
2015.12.14 20:01:49.228,1.51069,1.51093,1.00,1.00
2015.12.14 20:01:49.279,1.51069,1.5109,1.00,1.00
2015.12.14 20:01:49.433,1.5107,1.51092,1.00,1.00
2015.12.14 20:01:49.585,1.51073,1.51092,1.00,1.00
2015.12.14 20:01:50.002,1.51069,1.51095,1.50,1.00
2015.12.14 20:01:50.104,1.51076,1.51097,1.00,2.25
2015.12.14 20:01:50.411,1.51062,1.51081,1.75,1.75
2015.12.14 20:01:50.464,1.51063,1.51079,1.00,1.12
2015.12.14 20:01:50.567,1.51062,1.51083,1.00,1.12
2015.12.14 20:01:50.669,1.51067,1.51088,1.00,1.12
2015.12.14 20:01:50.853,1.51068,1.51092,1.00,1.00
2015.12.14 20:01:51.005,1.51071,1.51093,1.00,1.00
2015.12.14 20:01:51.310,1.51075,1.51097,1.50,1.37
2015.12.14 20:01:51.412,1.51075,1.51097,1.50,1.00
2015.12.14 20:01:51.722,1.51079,1.51097,1.00,1.00
2015.12.14 20:01:52.071,1.51083,1.51104,1.00,1.00
2015.12.14 20:01:52.428,1.51083,1.51107,1.00,1.12
2015.12.14 20:01:52.581,1.51085,1.51107,1.00,1.12
2015.12.14 20:01:53.108,1.51085,1.5111,1.50,1.50
2015.12.14 20:01:53.210,1.51083,1.51107,1.50,1.00
2015.12.14 20:01:53.413,1.51084,1.51104,1.00,1.00
2015.12.14 20:01:53.616,1.51082,1.51106,1.00,1.50
2015.12.14 20:01:54.022,1.51086,1.51107,1.00,1.12
2015.12.14 20:01:54.269,1.51087,1.5111,1.12,1.50
2015.12.14 20:01:54.472,1.51085,1.5111,1.50,1.87
2015.12.14 20:01:54.524,1.51088,1.5111,1.00,2.25
2015.12.14 20:01:55.035,1.51088,1.51109,1.00,1.00
2015.12.14 20:01:55.339,1.51087,1.51109,1.00,1.37
2015.12.14 20:01:55.866,1.51087,1.51108,1.50,1.00
2015.12.14 20:01:56.171,1.5109,1.51114,1.00,2.25
2015.12.14 20:01:56.222,1.5109,1.51114,1.00,1.87
2015.12.14 20:01:56.477,1.51092,1.51116,1.00,1.12
2015.12.14 20:01:57.011,1.51093,1.51116,1.00,1.12
2015.12.14 20:01:57.316,1.51093,1.51117,1.00,2.25
2015.12.14 20:01:58.205,1.51092,1.51116,1.00,1.50
2015.12.14 20:01:59.022,1.51094,1.51115,1.00,1.00
2015.12.14 20:01:59.276,1.51092,1.51115,1.00,1.00
2015.12.14 20:01:59.327,1.51094,1.51115,1.00,1.00
2015.12.14 20:01:59.378,1.51092,1.51115,1.00,1.00
2015.12.14 20:01:59.480,1.51094,1.51117,1.00,1.50
2015.12.14 20:01:59.961,1.51095,1.51119,1.00,1.37
2015.12.14 20:02:00.113,1.51093,1.51115,1.50,1.00
2015.12.14 20:02:00.318,1.51085,1.51109,1.37,1.00
2015.12.14 20:02:00.471,1.51085,1.51106,1.00,1.00
2015.12.14 20:02:00.776,1.51089,1.51108,1.00,1.12
2015.12.14 20:02:01.308,1.51088,1.51107,1.12,1.00
2015.12.14 20:02:01.613,1.51086,1.51105,1.00,1.12
2015.12.14 20:02:02.499,1.51086,1.51106,1.37,1.37
2015.12.14 20:02:02.551,1.51087,1.51107,1.12,1.37
2015.12.14 20:02:02.602,1.51089,1.51107,1.00,1.37
2015.12.14 20:02:02.704,1.51089,1.51112,2.25,1.87
2015.12.14 20:02:02.908,1.51089,1.5111,1.00,1.87
2015.12.14 20:02:03.416,1.51086,1.51108,1.12,1.50
2015.12.14 20:02:03.762,1.51084,1.51105,1.37,1.50
2015.12.14 20:02:04.219,1.51086,1.51107,1.00,1.00
2015.12.14 20:02:04.321,1.51086,1.51108,1.37,1.37
2015.12.14 20:02:05.841,1.51085,1.51104,1.12,1.00
2015.12.14 20:02:05.943,1.51082,1.51104,1.12,1.87
2015.12.14 20:02:06.045,1.51081,1.51102,1.50,1.37
2015.12.14 20:02:11.316,1.51081,1.51101,1.00,1.37
2015.12.14 20:02:11.418,1.51077,1.51101,1.12,1.75
2015.12.14 20:02:11.925,1.51076,1.51099,1.12,1.87
2015.12.14 20:02:14.137,1.51078,1.511,1.37,1.37
2015.12.14 20:02:15.727,1.51078,1.511,1.00,1.75
2015.12.14 20:02:19.212,1.5108,1.51099,1.00,1.12
2015.12.14 20:02:19.466,1.51083,1.51106,1.12,2.25
2015.12.14 20:02:22.773,1.51084,1.51104,1.37,2.25
2015.12.14 20:02:23.288,1.51084,1.51103,1.00,1.75
2015.12.14 20:02:24.346,1.51082,1.51102,1.12,1.50
2015.12.14 20:02:25.413,1.51084,1.51103,1.00,1.12
2015.12.14 20:02:25.666,1.51082,1.51103,1.12,1.12
2015.12.14 20:02:25.869,1.51082,1.51105,1.87,2.62
2015.12.14 20:02:26.196,1.5108,1.51103,2.25,1.12
2015.12.14 20:02:26.859,1.51079,1.511,1.12,1.12
2015.12.14 20:02:27.164,1.5108,1.51103,1.12,1.12
2015.12.14 20:02:27.687,1.51077,1.511,1.12,1.12
2015.12.14 20:02:27.993,1.51075,1.51097,1.87,1.12
2015.12.14 20:02:28.362,1.51076,1.51098,1.12,1.37
2015.12.14 20:02:28.823,1.51075,1.51098,1.75,1.12
2015.12.14 20:02:29.077,1.51076,1.51098,1.12,1.37
2015.12.14 20:02:30.443,1.51077,1.51098,1.37,1.00
2015.12.14 20:02:32.993,1.51076,1.51097,1.00,1.00
2015.12.14 20:02:34.966,1.51075,1.51098,1.87,1.12
2015.12.14 20:02:36.275,1.51074,1.51095,1.50,1.00
2015.12.14 20:02:36.681,1.51075,1.51097,1.12,1.50
2015.12.14 20:02:37.290,1.51073,1.51096,1.87,1.12
2015.12.14 20:02:40.097,1.51073,1.51092,1.00,1.12
2015.12.14 20:02:40.149,1.5107,1.51092,1.50,1.12
2015.12.14 20:02:40.459,1.51071,1.51093,1.75,1.37
2015.12.14 20:02:40.511,1.51072,1.51095,1.12,1.12
2015.12.14 20:02:46.509,1.51075,1.51098,1.12,2.62
2015.12.14 20:02:47.315,1.51078,1.511,1.37,1.12
2015.12.14 20:02:47.620,1.51081,1.511,1.00,1.37
2015.12.14 20:02:47.874,1.51077,1.51098,1.87,1.00
2015.12.14 20:02:48.381,1.51077,1.51099,1.50,1.12
2015.12.14 20:02:50.306,1.5108,1.51101,1.12,1.00
2015.12.14 20:02:52.697,1.51077,1.511,1.87,2.25
2015.12.14 20:02:53.103,1.51077,1.51097,1.00,1.12
2015.12.14 20:02:53.689,1.51075,1.51097,1.37,1.12
2015.12.14 20:02:55.011,1.51073,1.51095,1.50,1.12
2015.12.14 20:02:55.347,1.51075,1.51097,1.37,1.87
2015.12.14 20:02:55.655,1.51073,1.51095,1.50,1.12
2015.12.14 20:02:55.960,1.51075,1.51097,1.37,1.87
2015.12.14 20:02:56.309,1.51073,1.51095,1.87,1.37
2015.12.14 20:02:56.616,1.51075,1.51097,1.37,1.12
2015.12.14 20:02:56.920,1.51073,1.51095,2.25,1.12
2015.12.14 20:03:01.032,1.51076,1.51095,1.00,1.12
2015.12.14 20:03:01.135,1.51076,1.51099,1.87,1.12
2015.12.14 20:03:01.257,1.51078,1.51101,1.37,1.12
2015.12.14 20:03:01.309,1.51079,1.51102,1.12,1.12
2015.12.14 20:03:02.427,1.51079,1.511,1.50,1.37
2015.12.14 20:03:02.528,1.51077,1.51099,1.50,1.12
2015.12.14 20:03:03.456,1.51077,1.511,1.12,1.12
2015.12.14 20:03:03.507,1.51078,1.51101,1.12,2.25
2015.12.14 20:03:07.598,1.51078,1.51098,1.12,1.37
2015.12.14 20:03:07.700,1.51076,1.51096,1.50,1.00
2015.12.14 20:03:08.232,1.51074,1.51096,1.12,1.37
2015.12.14 20:03:09.578,1.51074,1.51093,1.12,1.00
2015.12.14 20:03:10.366,1.51074,1.5109,1.12,1.00
2015.12.14 20:03:11.650,1.51076,1.5109,1.12,1.00
2015.12.14 20:03:12.006,1.51077,1.5109,1.12,1.00
2015.12.14 20:03:12.318,1.51079,1.51093,1.12,1.00
2015.12.14 20:03:12.719,1.51081,1.51095,1.12,1.00
2015.12.14 20:03:13.025,1.51085,1.51095,1.12,1.00
2015.12.14 20:03:13.853,1.51083,1.51095,1.50,1.00
2015.12.14 20:03:14.121,1.51083,1.51098,1.87,1.00
2015.12.14 20:03:14.612,1.51086,1.51098,1.00,1.00
2015.12.14 20:03:14.764,1.51086,1.51101,1.00,1.00
2015.12.14 20:03:15.274,1.51086,1.51101,1.50,1.00
2015.12.14 20:03:17.046,1.51084,1.51101,1.00,1.00
2015.12.14 20:03:18.840,1.5109,1.51101,1.00,1.00
2015.12.14 20:03:18.891,1.51086,1.51101,1.00,1.00
2015.12.14 20:03:18.942,1.51088,1.51104,1.00,1.00
2015.12.14 20:03:19.341,1.5109,1.51104,1.00,1.00
2015.12.14 20:03:19.697,1.5109,1.51106,1.00,1.00
2015.12.14 20:03:20.204,1.51091,1.51106,1.00,1.00
2015.12.14 20:03:20.561,1.5109,1.51104,1.00,1.00
2015.12.14 20:03:20.663,1.51088,1.51104,1.00,1.00
2015.12.14 20:03:21.199,1.51089,1.51104,1.00,1.00
2015.12.14 20:03:21.503,1.51091,1.51104,1.00,1.00
2015.12.14 20:03:21.655,1.51089,1.51104,1.50,1.00
2015.12.14 20:03:22.324,1.51091,1.51104,1.00,1.00
2015.12.14 20:03:22.476,1.51093,1.51107,1.00,1.00
2015.12.14 20:03:22.679,1.51091,1.51109,1.50,1.00
2015.12.14 20:03:22.730,1.51094,1.51109,1.00,1.00
2015.12.14 20:03:22.833,1.5109,1.51109,1.00,1.00
2015.12.14 20:03:25.688,1.51091,1.51109,1.00,1.00
2015.12.14 20:03:26.194,1.5109,1.51109,1.12,1.00
2015.12.14 20:03:27.156,1.5109,1.51109,1.37,1.00
2015.12.14 20:03:28.458,1.5109,1.51109,1.12,1.00
2015.12.14 20:03:31.945,1.51091,1.51109,1.00,1.00
2015.12.14 20:03:32.052,1.51091,1.51109,3.00,1.00
2015.12.14 20:03:32.356,1.51098,1.51111,1.12,1.00
2015.12.14 20:03:32.674,1.51099,1.51111,1.12,1.00
2015.12.14 20:03:33.144,1.511,1.51114,1.50,1.00
2015.12.14 20:03:33.981,1.51101,1.51114,1.87,1.00
2015.12.14 20:03:36.102,1.51101,1.51116,1.37,1.00
2015.12.14 20:03:37.956,1.51101,1.51116,1.00,1.00
2015.12.14 20:03:38.109,1.51098,1.51116,1.37,1.00
2015.12.14 20:03:38.328,1.51096,1.5111,1.50,1.00
2015.12.14 20:03:38.480,1.51092,1.5111,1.50,1.00
2015.12.14 20:03:38.887,1.51092,1.5111,1.87,1.00
2015.12.14 20:03:39.977,1.51091,1.5111,2.25,1.00
2015.12.14 20:03:40.515,1.51091,1.5111,1.87,1.00
2015.12.14 20:03:41.748,1.51093,1.5111,1.00,1.00
2015.12.14 20:03:44.405,1.51093,1.51108,1.00,1.00
2015.12.14 20:03:44.658,1.51089,1.51108,1.87,1.00
2015.12.14 20:03:45.093,1.51088,1.51105,1.12,1.00
2015.12.14 20:03:45.431,1.51087,1.51105,1.37,1.00
2015.12.14 20:03:47.187,1.51086,1.51103,1.12,1.00
2015.12.14 20:03:50.408,1.51089,1.51103,1.00,1.00
2015.12.14 20:03:50.459,1.51089,1.51107,1.00,1.12
2015.12.14 20:03:50.510,1.51093,1.51107,1.00,1.12
2015.12.14 20:03:50.663,1.51094,1.51111,1.87,1.00
2015.12.14 20:03:50.765,1.51094,1.51114,3.00,1.00
2015.12.14 20:03:51.069,1.51102,1.51114,1.00,1.00
2015.12.14 20:03:52.845,1.511,1.51114,2.25,1.00
2015.12.14 20:03:53.509,1.51102,1.51114,1.00,1.00
2015.12.14 20:03:54.015,1.51102,1.51114,1.50,1.00
2015.12.14 20:03:54.886,1.511,1.51114,1.87,1.00
2015.12.14 20:03:54.937,1.51098,1.51114,1.87,1.00
2015.12.14 20:03:56.973,1.51099,1.51114,2.62,1.00
2015.12.14 20:03:58.582,1.51102,1.51114,1.00,1.00
2015.12.14 20:03:59.772,1.51102,1.51116,1.00,1.00
2015.12.14 20:04:00.294,1.51103,1.51116,1.00,1.00
2015.12.14 20:04:01.651,1.51103,1.51119,1.00,1.00
2015.12.14 20:04:02.158,1.51107,1.51119,1.00,1.00
2015.12.14 20:04:02.311,1.51109,1.51122,1.00,1.00
2015.12.14 20:04:02.465,1.5111,1.51124,1.00,1.00
2015.12.14 20:04:02.655,1.51113,1.51124,1.00,1.00
2015.12.14 20:04:04.659,1.51111,1.51124,1.00,1.00
2015.12.14 20:04:05.216,1.5111,1.51124,1.87,1.00
2015.12.14 20:04:05.318,1.51112,1.51124,1.12,1.00
2015.12.14 20:04:05.623,1.51109,1.51124,2.62,1.00
2015.12.14 20:04:06.206,1.51109,1.51124,1.75,1.00
2015.12.14 20:04:06.257,1.51111,1.51126,1.12,1.00
2015.12.14 20:04:06.359,1.51109,1.51126,1.37,1.00
2015.12.14 20:04:06.411,1.51109,1.51126,1.12,1.00
2015.12.14 20:04:13.102,1.5111,1.51126,1.12,1.00
2015.12.14 20:04:13.408,1.51108,1.51124,1.37,1.50
2015.12.14 20:04:13.511,1.511,1.5112,1.87,1.50
2015.12.14 20:04:13.563,1.511,1.51118,1.50,1.87
2015.12.14 20:04:13.614,1.51098,1.51118,1.12,2.25
2015.12.14 20:04:13.666,1.51098,1.51115,1.12,1.00
2015.12.14 20:04:13.920,1.51094,1.51115,1.50,1.50
2015.12.14 20:04:14.112,1.51094,1.51112,1.50,1.00
2015.12.14 20:04:15.989,1.51092,1.51109,1.12,1.00
2015.12.14 20:04:16.142,1.51085,1.51107,1.75,1.50
2015.12.14 20:04:16.245,1.51085,1.51107,1.37,1.87
2015.12.14 20:04:16.762,1.51085,1.51104,1.37,1.00
