2015.12.14 20:00:00.049,1.5107,1.51092,1.50,1.12
2015.12.14 20:04:17.134,1.51089,1.51104,1.00,1.00
2015.12.14 20:04:17.439,1.51092,1.51104,1.00,1.00
2015.12.14 20:04:17.946,1.51093,1.51104,1.00,1.00
2015.12.14 20:04:18.625,1.5109,1.51104,1.87,1.00
2015.12.14 20:04:19.233,1.51088,1.51104,1.87,1.00
2015.12.14 20:04:19.747,1.51089,1.51104,1.12,1.00
2015.12.14 20:04:21.531,1.51086,1.51104,1.50,1.00
2015.12.14 20:04:22.538,1.51084,1.51104,1.75,1.12
2015.12.14 20:04:23.071,1.51084,1.51103,1.75,1.00
2015.12.14 20:04:23.223,1.51083,1.51103,1.50,1.00
2015.12.14 20:04:23.419,1.51084,1.51103,1.75,1.00
2015.12.14 20:04:23.520,1.51083,1.51103,1.00,1.37
2015.12.14 20:04:23.928,1.51081,1.51102,3.00,1.12
2015.12.14 20:04:24.233,1.51079,1.51096,1.87,1.00
2015.12.14 20:04:24.335,1.51073,1.51094,1.87,1.37
2015.12.14 20:04:24.386,1.51076,1.51094,1.00,1.37
2015.12.14 20:04:24.915,1.51075,1.51093,1.50,1.00
2015.12.14 20:04:25.220,1.51077,1.51093,1.87,1.00
2015.12.14 20:04:25.541,1.51081,1.51093,1.00,1.00
2015.12.14 20:04:25.694,1.51076,1.51092,1.50,1.37
2015.12.14 20:04:25.797,1.51073,1.51091,1.00,1.12
2015.12.14 20:04:25.900,1.5107,1.51091,2.25,1.12
2015.12.14 20:04:26.130,1.5107,1.51087,2.25,1.00
2015.12.14 20:04:26.639,1.51071,1.51087,1.00,1.00
2015.12.14 20:04:27.243,1.51072,1.51087,1.00,1.00
2015.12.14 20:04:27.579,1.51074,1.51087,1.00,1.00
2015.12.14 20:04:27.631,1.51076,1.5109,1.12,1.00
2015.12.14 20:04:27.784,1.51078,1.5109,1.00,1.00
2015.12.14 20:04:28.103,1.51081,1.5109,1.00,1.00
2015.12.14 20:04:28.559,1.51077,1.5109,1.00,1.00
2015.12.14 20:04:30.104,1.51077,1.51091,1.87,1.00
2015.12.14 20:04:31.499,1.51077,1.51091,1.87,1.00
2015.12.14 20:04:32.424,1.51081,1.51091,1.00,1.00
2015.12.14 20:04:32.526,1.51082,1.51096,1.00,1.00
2015.12.14 20:04:32.628,1.51084,1.51096,1.00,1.00
2015.12.14 20:04:32.679,1.51084,1.51099,1.00,1.00
2015.12.14 20:04:32.730,1.51087,1.51099,1.00,1.00
2015.12.14 20:04:32.864,1.51084,1.51099,1.87,1.00
2015.12.14 20:04:35.580,1.51085,1.51099,1.00,1.00
2015.12.14 20:04:40.310,1.51084,1.51099,1.87,1.00
2015.12.14 20:04:41.059,1.51085,1.51099,1.00,1.00
2015.12.14 20:04:47.011,1.51086,1.51099,1.00,1.00
2015.12.14 20:04:52.471,1.51087,1.51099,1.00,1.00
2015.12.14 20:04:52.523,1.51087,1.51102,1.12,1.00
2015.12.14 20:04:52.624,1.51089,1.51102,1.00,1.00
2015.12.14 20:04:53.130,1.51088,1.51102,1.00,1.12
2015.12.14 20:04:53.639,1.51087,1.51102,1.00,1.12
2015.12.14 20:04:54.360,1.51085,1.51102,1.00,1.12
2015.12.14 20:04:54.871,1.51084,1.51102,1.12,1.12
2015.12.14 20:04:58.675,1.51082,1.51098,1.87,1.00
2015.12.14 20:04:58.929,1.51074,1.5109,1.00,1.00
2015.12.14 20:04:59.233,1.51071,1.5109,1.87,1.00
2015.12.14 20:04:59.284,1.51071,1.51087,1.87,1.00
2015.12.14 20:04:59.597,1.51074,1.51087,1.00,1.00
2015.12.14 20:05:05.850,1.51075,1.51087,1.00,1.00
2015.12.14 20:05:07.245,1.51074,1.51087,1.00,1.00
2015.12.14 20:05:10.369,1.51075,1.51087,1.00,1.00
2015.12.14 20:05:10.668,1.51073,1.51087,1.00,1.00
2015.12.14 20:05:10.987,1.51075,1.51087,1.00,1.00
2015.12.14 20:05:11.527,1.51074,1.51087,1.00,1.00
2015.12.14 20:05:14.330,1.51075,1.51087,1.00,1.00
2015.12.14 20:05:16.829,1.51072,1.51087,1.00,1.12
2015.12.14 20:05:17.337,1.51073,1.51087,1.00,1.12
2015.12.14 20:05:18.491,1.51072,1.51087,1.00,1.12
2015.12.14 20:05:19.029,1.51074,1.51087,1.00,1.12
2015.12.14 20:05:19.283,1.51077,1.51092,1.50,1.00
2015.12.14 20:05:20.220,1.51077,1.51094,1.50,1.00
2015.12.14 20:05:21.356,1.5108,1.51094,1.00,1.00
2015.12.14 20:05:21.458,1.51077,1.51094,1.37,1.00
2015.12.14 20:05:21.661,1.51076,1.51094,1.12,1.00
2015.12.14 20:05:23.062,1.51075,1.51094,1.75,1.00
2015.12.14 20:05:23.521,1.51075,1.51093,1.12,1.00
2015.12.14 20:05:23.623,1.51075,1.51092,1.00,1.50
2015.12.14 20:05:23.675,1.51072,1.51092,1.00,1.50
2015.12.14 20:05:23.817,1.51072,1.51089,1.00,1.00
2015.12.14 20:05:26.937,1.51073,1.51089,1.00,1.00
2015.12.14 20:05:26.988,1.51074,1.51091,1.00,1.12
2015.12.14 20:05:27.143,1.51076,1.51094,1.75,1.00
2015.12.14 20:05:27.448,1.51076,1.51094,1.12,1.00
2015.12.14 20:05:27.754,1.51076,1.51094,1.12,1.00
2015.12.14 20:05:29.146,1.51077,1.51094,1.12,1.00
2015.12.14 20:05:29.502,1.51079,1.51094,1.00,1.00
2015.12.14 20:05:29.807,1.51084,1.51094,1.00,1.00
2015.12.14 20:05:30.061,1.51082,1.51094,1.00,1.00
2015.12.14 20:05:30.254,1.51084,1.51094,1.00,1.00
2015.12.14 20:05:31.115,1.51085,1.51094,1.00,1.00
2015.12.14 20:05:31.267,1.5108,1.51094,1.00,1.12
2015.12.14 20:05:31.370,1.51076,1.51093,1.00,1.12
2015.12.14 20:05:31.574,1.51072,1.51089,1.00,1.12
2015.12.14 20:05:31.998,1.5107,1.51089,1.50,1.12
2015.12.14 20:05:32.150,1.51075,1.51089,1.00,1.12
2015.12.14 20:05:32.456,1.51073,1.51089,1.00,1.87
2015.12.14 20:05:32.767,1.51076,1.51089,1.00,1.87
2015.12.14 20:05:33.448,1.51068,1.51089,3.00,1.50
2015.12.14 20:05:33.653,1.51068,1.51084,1.50,1.00
2015.12.14 20:05:34.122,1.51074,1.51084,1.00,1.12
2015.12.14 20:05:34.960,1.51074,1.51084,1.00,1.50
2015.12.14 20:05:35.011,1.5107,1.51084,1.00,1.50
2015.12.14 20:05:35.520,1.51071,1.51084,1.00,1.50
2015.12.14 20:05:35.673,1.51067,1.51084,1.00,1.50
2015.12.14 20:05:35.977,1.5107,1.51084,1.00,1.00
2015.12.14 20:05:36.497,1.51069,1.51084,1.00,1.00
2015.12.14 20:05:37.073,1.51069,1.51084,1.87,1.00
2015.12.14 20:05:37.767,1.5107,1.51084,1.00,1.00
2015.12.14 20:05:38.074,1.51073,1.51084,1.00,1.00
2015.12.14 20:05:39.942,1.51069,1.51087,1.12,1.12
2015.12.14 20:05:40.043,1.51076,1.51087,1.00,1.12
2015.12.14 20:05:40.145,1.51076,1.51089,1.00,1.87
2015.12.14 20:05:40.196,1.51076,1.51089,1.00,1.12
2015.12.14 20:05:40.450,1.51077,1.51089,1.00,1.75
2015.12.14 20:05:41.640,1.51077,1.51089,1.00,1.50
2015.12.14 20:05:41.691,1.51077,1.51089,1.00,1.00
2015.12.14 20:05:41.742,1.51077,1.51089,1.00,1.75
2015.12.14 20:05:42.048,1.51065,1.5108,1.50,1.37
2015.12.14 20:05:42.558,1.51066,1.51079,1.00,1.50
2015.12.14 20:05:43.094,1.51067,1.5108,1.00,1.12
2015.12.14 20:05:43.919,1.51065,1.51078,1.00,1.37
2015.12.14 20:05:44.258,1.51062,1.51077,1.00,1.12
2015.12.14 20:05:46.264,1.51062,1.51078,1.00,1.12
2015.12.14 20:05:46.366,1.51062,1.51076,1.00,1.12
2015.12.14 20:05:46.729,1.51062,1.5108,1.00,1.12
2015.12.14 20:05:46.780,1.51062,1.51075,1.00,1.00
2015.12.14 20:05:47.319,1.51062,1.51078,1.00,1.12
2015.12.14 20:05:49.155,1.51061,1.51078,1.00,1.12
2015.12.14 20:05:49.874,1.51062,1.51078,1.00,1.12
2015.12.14 20:05:50.180,1.51058,1.51076,1.00,1.12
2015.12.14 20:05:50.685,1.51059,1.51074,1.00,1.12
2015.12.14 20:05:51.293,1.51062,1.51076,1.00,1.12
2015.12.14 20:05:51.395,1.51062,1.51077,1.00,1.12
2015.12.14 20:05:51.497,1.51066,1.51077,1.00,1.12
2015.12.14 20:05:52.349,1.51064,1.51077,1.00,1.00
2015.12.14 20:05:52.604,1.51067,1.51077,1.00,1.00
2015.12.14 20:05:52.706,1.51067,1.5108,1.00,1.50
2015.12.14 20:05:53.214,1.51067,1.5108,1.00,1.87
2015.12.14 20:05:53.595,1.51065,1.5108,1.00,1.87
2015.12.14 20:05:54.120,1.51063,1.5108,1.00,1.87
2015.12.14 20:05:54.273,1.51063,1.51079,1.00,1.12
2015.12.14 20:05:54.586,1.51062,1.51075,1.00,1.12
2015.12.14 20:05:54.745,1.51058,1.51077,1.00,1.87
2015.12.14 20:05:54.797,1.51057,1.51076,1.00,1.12
2015.12.14 20:05:55.103,1.51041,1.51063,2.25,1.75
2015.12.14 20:05:55.154,1.51041,1.51062,1.12,1.37
2015.12.14 20:05:55.306,1.51041,1.51061,1.50,1.87
2015.12.14 20:05:55.832,1.51042,1.51059,1.00,1.12
2015.12.14 20:05:56.194,1.51052,1.51059,1.00,1.12
2015.12.14 20:05:56.551,1.51053,1.51059,1.00,1.12
2015.12.14 20:05:56.654,1.51055,1.51061,1.00,1.50
2015.12.14 20:05:56.857,1.51053,1.51061,1.00,1.00
2015.12.14 20:05:56.908,1.51053,1.51061,1.00,2.25
2015.12.14 20:05:57.162,1.51037,1.51054,1.87,1.12
2015.12.14 20:05:57.300,1.51048,1.51054,1.00,1.12
2015.12.14 20:05:57.674,1.51048,1.51054,1.00,1.12
2015.12.14 20:05:57.878,1.51042,1.51054,1.00,1.12
2015.12.14 20:05:58.080,1.51039,1.51052,1.00,1.12
2015.12.14 20:05:58.132,1.51039,1.51052,1.00,1.87
2015.12.14 20:05:58.481,1.51039,1.51048,1.00,1.37
2015.12.14 20:05:58.786,1.51042,1.51048,1.00,1.37
2015.12.14 20:05:58.837,1.5104,1.51051,1.00,1.12
2015.12.14 20:05:58.888,1.5104,1.51051,1.00,1.37
2015.12.14 20:05:59.079,1.51043,1.51051,1.00,1.37
2015.12.14 20:05:59.283,1.51024,1.51045,1.12,2.25
2015.12.14 20:05:59.334,1.51023,1.51039,1.00,1.12
2015.12.14 20:05:59.385,1.51026,1.51039,1.00,1.12
2015.12.14 20:05:59.619,1.51027,1.51041,1.00,1.12
2015.12.14 20:05:59.721,1.51027,1.51041,1.00,1.00
2015.12.14 20:05:59.823,1.51032,1.51041,1.00,1.00
2015.12.14 20:06:00.380,1.51028,1.51041,1.00,1.00
2015.12.14 20:06:00.731,1.5103,1.51041,1.00,1.00
2015.12.14 20:06:01.809,1.51028,1.51041,1.00,1.00
2015.12.14 20:06:01.955,1.51027,1.51039,1.00,1.12
2015.12.14 20:06:02.161,1.51025,1.51038,1.00,1.12
2015.12.14 20:06:02.264,1.51022,1.51038,1.00,1.12
2015.12.14 20:06:02.366,1.51024,1.51034,1.00,1.00
2015.12.14 20:06:02.468,1.51017,1.51032,1.00,1.37
2015.12.14 20:06:02.520,1.51017,1.51032,1.00,2.62
2015.12.14 20:06:02.723,1.51013,1.51026,1.00,1.00
2015.12.14 20:06:02.897,1.5101,1.51026,1.00,1.12
2015.12.14 20:06:02.948,1.51008,1.51024,1.00,1.37
2015.12.14 20:06:02.999,1.51008,1.51024,1.00,1.12
2015.12.14 20:06:03.305,1.51002,1.51014,1.00,1.37
2015.12.14 20:06:03.408,1.51002,1.51017,1.00,1.12
2015.12.14 20:06:03.459,1.51002,1.51018,1.00,1.37
2015.12.14 20:06:03.562,1.51,1.5102,1.50,1.75
2015.12.14 20:06:04.097,1.51001,1.51021,1.00,1.12
2015.12.14 20:06:04.555,1.51003,1.51021,1.00,1.12
2015.12.14 20:06:04.758,1.51,1.51021,1.87,1.12
2015.12.14 20:06:04.810,1.51,1.5102,1.50,1.12
2015.12.14 20:06:05.263,1.51,1.51021,1.00,1.87
2015.12.14 20:06:05.315,1.51003,1.51021,1.00,1.12
2015.12.14 20:06:05.568,1.51001,1.51018,1.00,1.00
2015.12.14 20:06:06.145,1.51002,1.51018,1.00,1.00
2015.12.14 20:06:06.740,1.51003,1.51018,1.00,1.00
2015.12.14 20:06:07.146,1.51002,1.51018,1.00,1.37
2015.12.14 20:06:07.400,1.51,1.51017,1.50,1.12
2015.12.14 20:06:07.502,1.51,1.51019,1.00,1.75
2015.12.14 20:06:07.683,1.51003,1.51026,1.12,1.87
2015.12.14 20:06:07.734,1.51009,1.51026,1.00,1.50
2015.12.14 20:06:07.939,1.51009,1.51028,1.00,1.50
2015.12.14 20:06:07.990,1.51011,1.51028,1.00,1.12
2015.12.14 20:06:08.298,1.51033,1.51046,1.00,1.12
2015.12.14 20:06:08.350,1.51033,1.51049,1.00,1.12
2015.12.14 20:06:08.442,1.51033,1.51052,1.00,1.12
2015.12.14 20:06:08.494,1.51042,1.51055,1.00,1.12
2015.12.14 20:06:08.546,1.51042,1.51056,1.00,1.75
2015.12.14 20:06:08.750,1.51042,1.51055,1.00,1.12
2015.12.14 20:06:09.057,1.51045,1.51057,1.00,1.12
2015.12.14 20:06:09.263,1.51045,1.51061,1.00,1.12
2015.12.14 20:06:09.392,1.5105,1.51064,1.00,1.75
2015.12.14 20:06:09.446,1.5105,1.51065,1.00,1.37
2015.12.14 20:06:09.497,1.51044,1.51065,1.50,1.37
2015.12.14 20:06:09.903,1.51045,1.51068,1.12,1.12
2015.12.14 20:06:09.954,1.51047,1.51069,1.12,1.87
2015.12.14 20:06:10.056,1.51046,1.51068,1.12,1.37
2015.12.14 20:06:10.261,1.51048,1.51066,1.00,1.37
2015.12.14 20:06:10.742,1.51046,1.51066,1.12,1.37
2015.12.14 20:06:10.843,1.51051,1.51066,1.00,1.37
2015.12.14 20:06:11.350,1.51052,1.51066,1.00,1.37
2015.12.14 20:06:11.548,1.51041,1.51064,1.87,1.87
2015.12.14 20:06:11.650,1.51039,1.51062,1.75,1.12
2015.12.14 20:06:11.752,1.51039,1.51062,1.00,1.12
2015.12.14 20:06:11.905,1.51044,1.51062,1.00,1.12
2015.12.14 20:06:12.058,1.51043,1.51062,1.00,1.00
2015.12.14 20:06:12.161,1.51044,1.51064,1.12,1.50
2015.12.14 20:06:12.213,1.51044,1.51065,1.12,1.12
2015.12.14 20:06:13.227,1.51044,1.51062,1.00,1.12
2015.12.14 20:06:13.380,1.5104,1.51061,1.50,1.00
2015.12.14 20:06:13.432,1.5104,1.51061,1.12,1.50
2015.12.14 20:06:13.737,1.51043,1.5106,1.00,1.00
2015.12.14 20:06:14.042,1.51045,1.51062,1.00,1.75
2015.12.14 20:06:14.987,1.51047,1.51062,1.00,1.12
2015.12.14 20:06:15.445,1.51045,1.51062,1.00,1.12
2015.12.14 20:06:15.950,1.51044,1.51062,1.00,1.12
2015.12.14 20:06:16.102,1.51042,1.51062,1.00,1.12
2015.12.14 20:06:16.612,1.51041,1.51061,1.12,1.37
2015.12.14 20:06:16.663,1.51041,1.51063,1.12,3.00
2015.12.14 20:06:16.941,1.51039,1.51059,1.12,1.37
2015.12.14 20:06:16.993,1.51039,1.5106,2.25,1.00
2015.12.14 20:06:17.044,1.51039,1.5106,2.25,1.12
2015.12.14 20:06:19.174,1.51043,1.51061,1.00,2.25
2015.12.14 20:06:19.478,1.51043,1.51058,1.00,1.12
2015.12.14 20:06:19.750,1.51039,1.51055,1.00,1.12
2015.12.14 20:06:20.269,1.5104,1.51055,1.00,1.12
2015.12.14 20:06:20.573,1.5104,1.51058,1.00,1.12
2015.12.14 20:06:20.675,1.5104,1.51055,1.00,1.12
2015.12.14 20:06:21.070,1.5104,1.51059,1.12,1.00
2015.12.14 20:06:21.172,1.51037,1.51058,1.87,1.12
2015.12.14 20:06:21.477,1.5104,1.51059,1.00,1.87
2015.12.14 20:06:22.023,1.5104,1.51058,1.00,1.12
2015.12.14 20:06:23.700,1.51039,1.51058,1.00,1.87
2015.12.14 20:06:24.197,1.51039,1.51058,1.12,1.12
2015.12.14 20:06:24.552,1.51038,1.51058,1.12,1.00
2015.12.14 20:06:24.705,1.51037,1.51058,1.87,2.25
2015.12.14 20:06:24.967,1.51038,1.51058,1.12,1.12
2015.12.14 20:06:25.188,1.51036,1.51057,2.25,1.00
2015.12.14 20:06:25.241,1.51036,1.51056,1.12,1.00
2015.12.14 20:06:25.753,1.5104,1.51057,1.00,1.37
2015.12.14 20:06:26.059,1.51048,1.51066,1.87,1.00
2015.12.14 20:06:26.161,1.5105,1.5107,1.75,1.87
2015.12.14 20:06:26.329,1.51054,1.51074,1.50,1.87
2015.12.14 20:06:26.432,1.51057,1.51074,1.00,1.37
2015.12.14 20:06:26.940,1.51057,1.51075,1.12,1.37
2015.12.14 20:06:27.258,1.51055,1.51069,1.37,1.00
2015.12.14 20:06:27.309,1.51053,1.51069,1.37,1.00
2015.12.14 20:06:27.360,1.5105,1.51065,1.12,1.00
2015.12.14 20:06:27.411,1.51048,1.51065,1.12,1.00
2015.12.14 20:06:27.545,1.51048,1.51065,1.12,1.00
2015.12.14 20:06:27.596,1.51048,1.51065,1.87,1.00
2015.12.14 20:06:27.749,1.51048,1.51065,1.00,1.00
2015.12.14 20:06:27.851,1.51047,1.51069,1.12,1.50
2015.12.14 20:06:27.953,1.51051,1.51073,1.75,2.25
2015.12.14 20:06:28.004,1.51054,1.51074,1.12,1.12
2015.12.14 20:06:28.056,1.51055,1.51074,1.12,1.00
2015.12.14 20:06:28.107,1.51056,1.51076,1.87,1.00
2015.12.14 20:06:28.361,1.51057,1.51079,1.87,1.50
2015.12.14 20:06:28.514,1.51061,1.51081,1.12,1.00
2015.12.14 20:06:28.983,1.51062,1.51085,1.87,2.25
2015.12.14 20:06:29.034,1.51064,1.51085,1.37,1.50
2015.12.14 20:06:29.188,1.51067,1.51087,1.12,1.00
2015.12.14 20:06:30.777,1.51068,1.51085,1.50,1.00
2015.12.14 20:06:31.462,1.51068,1.51087,1.50,1.00
2015.12.14 20:06:33.089,1.51068,1.51089,1.50,1.50
2015.12.14 20:06:35.016,1.51071,1.51089,1.00,1.50
2015.12.14 20:06:35.169,1.51072,1.51092,1.50,1.50
2015.12.14 20:06:35.270,1.51076,1.51094,1.00,1.87
2015.12.14 20:06:35.372,1.51076,1.51094,1.12,1.00
2015.12.14 20:06:35.578,1.51078,1.51094,1.00,1.00
2015.12.14 20:06:35.782,1.51073,1.5109,1.12,1.00
2015.12.14 20:06:35.935,1.51072,1.51088,1.12,1.00
2015.12.14 20:06:36.223,1.51067,1.51085,1.12,1.12
2015.12.14 20:06:36.325,1.51067,1.51083,1.00,1.00
2015.12.14 20:06:37.265,1.51066,1.51083,1.12,1.00
2015.12.14 20:06:37.572,1.51054,1.51075,1.50,1.50
2015.12.14 20:06:37.674,1.51061,1.51076,1.00,1.87
2015.12.14 20:06:37.979,1.5106,1.51081,1.12,1.12
2015.12.14 20:06:38.321,1.51066,1.51082,1.00,1.87
2015.12.14 20:06:38.676,1.51062,1.51079,1.00,1.00
2015.12.14 20:06:39.083,1.51064,1.51081,1.00,1.37
2015.12.14 20:06:39.407,1.51068,1.51081,1.00,2.25
2015.12.14 20:06:40.210,1.51063,1.51077,1.00,1.12
2015.12.14 20:06:40.311,1.51061,1.51075,1.00,1.00
2015.12.14 20:06:40.413,1.51058,1.51075,1.00,1.12
2015.12.14 20:06:40.515,1.51058,1.51075,1.00,1.87
2015.12.14 20:06:40.720,1.5106,1.51081,1.00,1.00
2015.12.14 20:06:40.925,1.51068,1.5108,1.00,1.00
2015.12.14 20:06:41.433,1.51068,1.51081,1.00,1.87
2015.12.14 20:06:41.738,1.51064,1.51075,1.00,1.00
2015.12.14 20:06:41.840,1.5106,1.51075,1.00,1.87
2015.12.14 20:06:42.350,1.51059,1.51079,1.37,1.12
2015.12.14 20:06:42.401,1.51059,1.51082,1.75,1.87
2015.12.14 20:06:42.452,1.51062,1.51082,1.12,1.12
2015.12.14 20:06:42.503,1.51061,1.51082,1.37,1.50
2015.12.14 20:06:42.554,1.51059,1.51082,1.87,1.87
2015.12.14 20:06:42.605,1.51066,1.51082,1.00,1.87
2015.12.14 20:06:42.910,1.51066,1.51079,1.00,1.37
2015.12.14 20:06:43.215,1.51068,1.51079,1.00,1.37
2015.12.14 20:06:43.699,1.51062,1.5108,1.00,1.37
2015.12.14 20:06:43.902,1.51063,1.51079,1.00,1.12
2015.12.14 20:06:44.055,1.51061,1.51079,1.00,1.37
2015.12.14 20:06:44.106,1.51061,1.51082,1.75,1.75
2015.12.14 20:06:44.158,1.51066,1.51082,1.00,1.00
2015.12.14 20:06:44.209,1.51066,1.51082,1.00,1.50
2015.12.14 20:06:44.361,1.51063,1.51082,1.00,1.12
2015.12.14 20:06:44.666,1.51063,1.51083,1.50,1.00
2015.12.14 20:06:44.717,1.51063,1.51083,1.87,1.00
2015.12.14 20:06:46.537,1.51063,1.51083,1.50,1.12
2015.12.14 20:06:47.298,1.51063,1.51085,1.12,1.37
2015.12.14 20:06:47.603,1.51065,1.51082,1.00,2.25
2015.12.14 20:06:47.907,1.51062,1.51081,1.00,1.50
2015.12.14 20:06:48.071,1.51065,1.51082,1.00,1.75
2015.12.14 20:06:48.326,1.51063,1.51082,1.00,1.12
2015.12.14 20:06:49.099,1.51064,1.5108,1.00,1.12
2015.12.14 20:06:49.721,1.51064,1.51081,1.00,1.00
2015.12.14 20:06:49.975,1.51066,1.51083,1.00,1.12
2015.12.14 20:06:50.229,1.51062,1.51083,1.00,1.12
2015.12.14 20:06:50.534,1.51061,1.51079,1.00,1.87
2015.12.14 20:06:50.627,1.51057,1.51076,1.12,1.37
2015.12.14 20:06:50.730,1.51054,1.51074,1.00,1.37
2015.12.14 20:06:51.965,1.51053,1.51073,1.37,1.37
2015.12.14 20:06:52.270,1.51053,1.51071,1.00,1.12
2015.12.14 20:06:52.948,1.51052,1.51071,1.00,1.12
2015.12.14 20:06:53.840,1.5105,1.51071,2.62,1.12
2015.12.14 20:06:54.297,1.51057,1.51071,1.00,1.12
2015.12.14 20:06:54.829,1.51058,1.51071,1.00,1.12
2015.12.14 20:06:55.134,1.5106,1.51071,1.00,1.12
2015.12.14 20:06:56.901,1.51059,1.51071,1.00,1.12
2015.12.14 20:06:57.155,1.5106,1.51073,1.00,1.00
2015.12.14 20:06:57.257,1.51062,1.51075,1.00,1.87
2015.12.14 20:06:57.359,1.5106,1.51074,1.00,1.12
2015.12.14 20:06:57.562,1.51058,1.51074,1.00,1.12
2015.12.14 20:06:58.069,1.51057,1.51074,1.00,1.12
2015.12.14 20:06:58.432,1.51059,1.51074,1.00,1.12
2015.12.14 20:06:58.737,1.51059,1.51072,1.00,1.12
2015.12.14 20:06:58.993,1.51056,1.51075,1.00,1.12
2015.12.14 20:06:59.097,1.51058,1.51075,1.00,1.12
2015.12.14 20:06:59.401,1.5106,1.51075,1.00,1.12
2015.12.14 20:06:59.756,1.5106,1.51074,1.00,1.12
2015.12.14 20:07:00.213,1.51052,1.51073,1.37,1.12
2015.12.14 20:07:00.264,1.51052,1.51075,1.75,1.12
2015.12.14 20:07:00.430,1.51053,1.51074,1.00,1.12
2015.12.14 20:07:00.746,1.51051,1.51073,3.00,1.00
2015.12.14 20:07:01.157,1.51051,1.51074,2.25,1.87
2015.12.14 20:07:01.513,1.51052,1.51069,1.12,1.00
2015.12.14 20:07:01.688,1.51048,1.51069,1.12,1.87
2015.12.14 20:07:01.739,1.51047,1.51069,1.50,2.25
2015.12.14 20:07:01.790,1.51047,1.51067,1.00,1.12
2015.12.14 20:07:02.095,1.51047,1.51067,1.37,1.12
2015.12.14 20:07:02.197,1.51047,1.51067,1.00,1.87
2015.12.14 20:07:02.248,1.51047,1.51066,1.00,1.87
2015.12.14 20:07:02.350,1.51044,1.51065,1.12,1.12
2015.12.14 20:07:02.401,1.51046,1.51065,1.00,1.12
2015.12.14 20:07:02.706,1.51051,1.51072,1.50,1.12
2015.12.14 20:07:02.793,1.51052,1.51075,1.12,1.12
2015.12.14 20:07:03.097,1.51054,1.51077,2.62,1.12
2015.12.14 20:07:03.148,1.51055,1.51078,1.12,1.87
2015.12.14 20:07:03.756,1.51054,1.51076,2.25,1.37
2015.12.14 20:07:05.041,1.51055,1.51078,1.12,1.87
2015.12.14 20:07:05.143,1.51054,1.51076,1.50,1.12
2015.12.14 20:07:05.809,1.51057,1.51076,1.00,1.12
2015.12.14 20:07:06.158,1.51057,1.51074,1.00,1.37
2015.12.14 20:07:07.327,1.5106,1.51074,1.00,1.37
2015.12.14 20:07:07.480,1.51068,1.51084,1.12,1.75
2015.12.14 20:07:07.582,1.5107,1.51091,1.12,1.12
2015.12.14 20:07:07.634,1.5107,1.51092,1.50,1.12
2015.12.14 20:07:07.804,1.51077,1.51091,1.00,1.50
2015.12.14 20:07:08.363,1.51077,1.5109,1.00,1.87
2015.12.14 20:07:08.946,1.51077,1.5109,1.00,1.12
2015.12.14 20:07:09.453,1.51077,1.51089,1.00,1.00
2015.12.14 20:07:09.658,1.51077,1.51091,1.00,1.50
2015.12.14 20:07:10.988,1.51075,1.51091,1.00,1.50
2015.12.14 20:07:11.239,1.51075,1.51089,1.00,1.00
2015.12.14 20:07:12.292,1.51074,1.51089,1.00,1.12
2015.12.14 20:07:12.444,1.51072,1.51089,1.00,1.12
2015.12.14 20:07:12.495,1.5107,1.51087,1.12,1.00
2015.12.14 20:07:12.800,1.51067,1.51082,1.12,1.00
2015.12.14 20:07:13.105,1.51067,1.51084,1.00,1.12
2015.12.14 20:07:13.670,1.51066,1.51086,1.12,1.00
2015.12.14 20:07:14.177,1.51066,1.51086,1.12,1.12
