2015.12.14 20:00:00.049,1.5107,1.51092,1.50,1.12
2015.12.14 20:07:14.753,1.51065,1.51086,1.87,1.12
2015.12.14 20:07:15.092,1.51065,1.51086,1.50,1.87
2015.12.14 20:07:15.418,1.51061,1.51079,2.62,1.00
2015.12.14 20:07:15.622,1.51058,1.51076,1.50,1.00
2015.12.14 20:07:15.673,1.51058,1.51076,1.87,1.00
2015.12.14 20:07:15.724,1.51062,1.51078,1.00,1.00
2015.12.14 20:07:15.826,1.51059,1.5108,2.62,1.00
2015.12.14 20:07:15.878,1.5106,1.51082,2.25,1.12
2015.12.14 20:07:16.183,1.51067,1.51084,1.00,1.50
2015.12.14 20:07:16.379,1.51062,1.51083,1.12,1.37
2015.12.14 20:07:16.431,1.51061,1.5108,1.87,1.00
2015.12.14 20:07:16.634,1.51061,1.51081,1.00,1.12
2015.12.14 20:07:17.142,1.51063,1.51081,1.00,1.12
2015.12.14 20:07:17.193,1.51065,1.51086,1.12,1.87
2015.12.14 20:07:18.385,1.51068,1.51088,1.00,1.12
2015.12.14 20:07:18.486,1.5107,1.51088,1.37,1.12
2015.12.14 20:07:18.588,1.51074,1.51093,1.00,1.12
2015.12.14 20:07:18.791,1.51074,1.51097,1.12,1.12
2015.12.14 20:07:23.229,1.51072,1.51092,1.75,1.00
2015.12.14 20:07:23.281,1.51072,1.5109,1.37,1.00
2015.12.14 20:07:23.380,1.51069,1.5109,2.25,1.87
2015.12.14 20:07:23.431,1.51068,1.51089,1.37,1.12
2015.12.14 20:07:23.584,1.51065,1.51088,2.25,1.12
2015.12.14 20:07:23.635,1.51067,1.5109,1.37,1.12
2015.12.14 20:07:23.686,1.51068,1.51091,1.12,1.87
2015.12.14 20:07:23.890,1.51071,1.51092,1.50,1.12
2015.12.14 20:07:24.144,1.51075,1.51097,1.12,1.50
2015.12.14 20:07:24.905,1.51072,1.51095,1.12,1.12
2015.12.14 20:07:25.414,1.5107,1.5109,1.12,1.12
2015.12.14 20:07:25.819,1.51068,1.51089,1.00,1.00
2015.12.14 20:07:26.106,1.51069,1.51093,1.75,1.75
2015.12.14 20:07:26.157,1.51073,1.51094,1.12,1.12
2015.12.14 20:07:26.615,1.51071,1.51093,3.00,1.37
2015.12.14 20:07:26.920,1.51073,1.51096,1.87,1.12
2015.12.14 20:07:28.525,1.51077,1.511,1.12,1.12
2015.12.14 20:07:29.118,1.51081,1.511,1.00,1.12
2015.12.14 20:07:30.928,1.5108,1.511,1.00,1.12
2015.12.14 20:07:31.479,1.51081,1.511,1.00,1.12
2015.12.14 20:07:32.698,1.51085,1.511,1.00,1.12
2015.12.14 20:07:32.930,1.51085,1.51103,1.00,1.12
2015.12.14 20:07:35.092,1.51087,1.51103,1.00,1.12
2015.12.14 20:07:36.193,1.5109,1.51103,1.00,1.12
2015.12.14 20:07:36.332,1.5109,1.51106,1.00,1.00
2015.12.14 20:07:36.846,1.51093,1.51107,1.00,1.12
2015.12.14 20:07:36.948,1.51085,1.51104,1.50,1.37
2015.12.14 20:07:37.050,1.51087,1.51103,1.00,1.12
2015.12.14 20:07:37.101,1.51085,1.51102,1.00,1.37
2015.12.14 20:07:37.152,1.51083,1.51101,1.00,1.00
2015.12.14 20:07:37.203,1.51083,1.51101,1.00,1.12
2015.12.14 20:07:37.305,1.51083,1.51101,1.00,1.37
2015.12.14 20:07:37.407,1.51083,1.51101,1.00,1.12
2015.12.14 20:07:37.599,1.51081,1.51099,1.00,1.12
2015.12.14 20:07:37.701,1.51083,1.51099,1.00,1.12
2015.12.14 20:07:37.854,1.51083,1.51101,1.00,1.12
2015.12.14 20:07:37.905,1.51081,1.51101,1.00,1.12
2015.12.14 20:07:38.565,1.5108,1.51101,1.12,1.75
2015.12.14 20:07:40.521,1.51077,1.511,2.25,1.12
2015.12.14 20:07:40.572,1.51077,1.51097,1.00,1.12
2015.12.14 20:07:40.823,1.51076,1.51096,1.00,1.12
2015.12.14 20:07:41.127,1.51076,1.51093,1.50,1.12
2015.12.14 20:07:41.864,1.51078,1.51093,1.00,1.12
2015.12.14 20:07:41.965,1.51078,1.51095,1.00,1.12
2015.12.14 20:07:45.191,1.51075,1.51095,1.00,1.12
2015.12.14 20:07:45.242,1.51075,1.51093,1.00,1.12
2015.12.14 20:07:45.293,1.51073,1.51093,1.00,1.12
2015.12.14 20:07:45.446,1.51071,1.51089,1.00,1.12
2015.12.14 20:07:45.598,1.51068,1.51089,1.12,1.87
2015.12.14 20:07:45.727,1.51068,1.51085,1.00,1.12
2015.12.14 20:07:45.880,1.51069,1.51088,1.00,1.37
2015.12.14 20:07:45.931,1.51069,1.51088,1.00,1.12
2015.12.14 20:07:46.387,1.51067,1.51085,1.00,1.12
2015.12.14 20:07:46.489,1.51069,1.51088,1.00,1.50
2015.12.14 20:07:46.540,1.51069,1.51088,1.00,1.87
2015.12.14 20:07:47.150,1.51069,1.51086,1.00,1.37
2015.12.14 20:07:47.302,1.51067,1.51086,1.00,1.37
2015.12.14 20:07:47.454,1.51067,1.51084,1.00,1.12
2015.12.14 20:07:47.607,1.51065,1.51084,1.00,1.12
2015.12.14 20:07:47.658,1.51065,1.51086,1.12,1.12
2015.12.14 20:07:47.760,1.51065,1.51083,1.00,1.12
2015.12.14 20:07:48.064,1.51067,1.51083,1.00,1.12
2015.12.14 20:07:48.332,1.51067,1.51085,1.00,1.12
2015.12.14 20:07:48.839,1.51068,1.51084,1.00,1.12
2015.12.14 20:07:49.725,1.51068,1.51084,1.00,1.37
2015.12.14 20:07:51.177,1.51066,1.51083,1.00,1.00
2015.12.14 20:07:51.349,1.51066,1.51083,1.00,1.37
2015.12.14 20:07:51.702,1.51064,1.51083,1.50,1.12
2015.12.14 20:07:51.855,1.51066,1.51083,1.00,1.12
2015.12.14 20:07:52.391,1.51064,1.51084,1.50,1.87
2015.12.14 20:07:53.045,1.51066,1.51084,1.00,1.87
2015.12.14 20:07:53.553,1.51067,1.51084,1.00,1.87
2015.12.14 20:07:54.357,1.51066,1.51084,1.00,1.87
2015.12.14 20:07:54.547,1.51066,1.51084,1.00,1.12
2015.12.14 20:07:54.699,1.51066,1.51084,1.37,1.12
2015.12.14 20:07:55.222,1.51064,1.51083,1.87,1.00
2015.12.14 20:07:55.731,1.51069,1.51084,1.00,1.37
2015.12.14 20:07:56.267,1.51068,1.51084,1.12,1.50
2015.12.14 20:07:56.777,1.51068,1.51084,1.50,1.00
2015.12.14 20:07:57.285,1.51069,1.51084,1.00,1.00
2015.12.14 20:07:57.645,1.51072,1.51084,1.00,1.00
2015.12.14 20:07:58.183,1.51069,1.51084,1.12,1.00
2015.12.14 20:07:58.234,1.51067,1.51084,2.25,1.00
2015.12.14 20:07:58.286,1.51069,1.51084,1.00,1.00
2015.12.14 20:07:58.794,1.51068,1.51084,1.00,1.00
2015.12.14 20:07:59.336,1.51068,1.51084,1.00,1.50
2015.12.14 20:07:59.843,1.5107,1.51084,1.00,1.00
2015.12.14 20:08:00.384,1.51068,1.51085,1.00,1.12
2015.12.14 20:08:00.537,1.51068,1.51084,1.00,1.87
2015.12.14 20:08:00.843,1.51066,1.51083,1.50,1.12
2015.12.14 20:08:00.945,1.51066,1.51084,1.50,1.37
2015.12.14 20:08:01.403,1.51064,1.51082,1.12,1.00
2015.12.14 20:08:01.944,1.51064,1.51082,1.00,1.87
2015.12.14 20:08:02.452,1.51062,1.51082,1.87,1.50
2015.12.14 20:08:02.706,1.51064,1.51082,1.00,1.50
2015.12.14 20:08:03.031,1.51068,1.51082,1.00,1.50
2015.12.14 20:08:03.235,1.51066,1.51083,1.00,1.12
2015.12.14 20:08:03.489,1.51068,1.51083,1.00,1.12
2015.12.14 20:08:04.002,1.51067,1.51083,1.00,1.12
2015.12.14 20:08:04.444,1.51067,1.51084,1.00,1.37
2015.12.14 20:08:04.546,1.51067,1.51084,1.00,1.75
2015.12.14 20:08:04.801,1.51063,1.51081,1.87,1.12
2015.12.14 20:08:05.207,1.51067,1.51084,1.00,1.87
2015.12.14 20:08:05.461,1.51065,1.51084,1.87,1.87
2015.12.14 20:08:06.039,1.51065,1.51084,1.87,1.87
2015.12.14 20:08:06.711,1.51067,1.51084,1.00,1.87
2015.12.14 20:08:06.864,1.51071,1.51082,1.00,1.00
2015.12.14 20:08:08.520,1.51072,1.51084,1.00,1.87
2015.12.14 20:08:12.377,1.51069,1.51084,1.50,1.12
2015.12.14 20:08:12.683,1.51071,1.51084,1.00,1.12
2015.12.14 20:08:12.835,1.51066,1.51084,1.50,1.12
2015.12.14 20:08:14.389,1.51065,1.51084,1.00,1.12
2015.12.14 20:08:14.744,1.51062,1.51082,1.87,1.37
2015.12.14 20:08:14.897,1.51059,1.51079,1.37,1.37
2015.12.14 20:08:14.999,1.51059,1.5108,1.50,1.00
2015.12.14 20:08:15.405,1.51059,1.51079,1.00,1.12
2015.12.14 20:08:15.503,1.51059,1.5108,1.50,1.37
2015.12.14 20:08:16.042,1.51059,1.51079,1.87,1.37
2015.12.14 20:08:16.550,1.51061,1.51079,1.00,1.37
2015.12.14 20:08:16.905,1.51059,1.51078,1.00,1.12
2015.12.14 20:08:17.007,1.51057,1.51078,1.12,1.87
2015.12.14 20:08:17.094,1.51057,1.51077,1.00,1.12
2015.12.14 20:08:17.247,1.51055,1.51074,1.00,1.12
2015.12.14 20:08:17.806,1.51055,1.51071,1.00,1.37
2015.12.14 20:08:18.009,1.51055,1.51074,1.00,1.12
2015.12.14 20:08:18.493,1.51055,1.51073,1.00,1.12
2015.12.14 20:08:18.899,1.51051,1.51071,1.37,1.12
2015.12.14 20:08:19.001,1.5105,1.5107,1.00,1.87
2015.12.14 20:08:19.053,1.51048,1.51068,1.12,1.37
2015.12.14 20:08:19.104,1.51045,1.51066,2.25,1.37
2015.12.14 20:08:19.434,1.51044,1.51063,1.37,1.12
2015.12.14 20:08:19.740,1.51054,1.5107,1.00,1.12
2015.12.14 20:08:19.841,1.51056,1.5107,1.00,1.00
2015.12.14 20:08:20.146,1.51056,1.51072,1.87,1.00
2015.12.14 20:08:20.906,1.51056,1.51072,1.50,1.50
2015.12.14 20:08:21.414,1.51052,1.51072,1.50,1.50
2015.12.14 20:08:21.465,1.51052,1.5107,1.12,1.00
2015.12.14 20:08:21.617,1.5105,1.51068,1.37,1.37
2015.12.14 20:08:21.922,1.51052,1.5107,1.37,1.50
2015.12.14 20:08:21.973,1.51052,1.5107,1.00,1.50
2015.12.14 20:08:22.126,1.51052,1.51068,1.00,1.87
2015.12.14 20:08:22.634,1.51051,1.51068,1.12,1.50
2015.12.14 20:08:22.939,1.51053,1.51068,1.00,1.37
2015.12.14 20:08:23.464,1.51053,1.51068,1.12,1.12
2015.12.14 20:08:23.769,1.51058,1.51069,1.00,1.12
2015.12.14 20:08:23.821,1.51054,1.51069,1.00,1.12
2015.12.14 20:08:23.872,1.51052,1.51069,1.87,1.12
2015.12.14 20:08:24.025,1.51052,1.5107,1.50,1.12
2015.12.14 20:08:24.905,1.51051,1.5107,1.87,1.00
2015.12.14 20:08:25.422,1.51051,1.5107,1.50,1.12
2015.12.14 20:08:27.422,1.51054,1.5107,1.00,1.00
2015.12.14 20:08:28.503,1.51052,1.5107,1.50,1.00
2015.12.14 20:08:29.040,1.51054,1.5107,1.00,1.00
2015.12.14 20:08:29.548,1.51052,1.5107,1.50,1.00
2015.12.14 20:08:30.055,1.51052,1.5107,1.00,1.50
2015.12.14 20:08:31.250,1.51051,1.51068,1.12,1.00
2015.12.14 20:08:31.556,1.51049,1.51066,1.00,1.00
2015.12.14 20:08:32.114,1.51049,1.51066,1.75,1.00
2015.12.14 20:08:32.216,1.5105,1.51066,1.00,1.00
2015.12.14 20:08:33.790,1.51051,1.51066,1.00,1.00
2015.12.14 20:08:34.003,1.51049,1.51066,1.00,1.00
2015.12.14 20:08:34.451,1.51043,1.51062,1.00,1.12
2015.12.14 20:08:34.503,1.51039,1.51061,1.12,1.37
2015.12.14 20:08:34.605,1.51038,1.5106,2.25,1.12
2015.12.14 20:08:35.113,1.51038,1.51058,1.00,1.12
2015.12.14 20:08:35.655,1.51037,1.51058,1.12,1.12
2015.12.14 20:08:35.960,1.51039,1.51058,1.00,1.12
2015.12.14 20:08:36.264,1.51043,1.51058,1.00,1.12
2015.12.14 20:08:36.568,1.5104,1.51058,1.00,1.12
2015.12.14 20:08:37.085,1.51041,1.51058,1.50,1.12
2015.12.14 20:08:37.187,1.51041,1.51061,1.50,1.87
2015.12.14 20:08:37.340,1.51045,1.5106,1.00,1.00
2015.12.14 20:08:37.493,1.51043,1.51063,1.87,1.12
2015.12.14 20:08:37.544,1.51049,1.51063,1.00,1.00
2015.12.14 20:08:37.595,1.51049,1.51066,1.00,1.12
2015.12.14 20:08:37.697,1.51052,1.51066,1.00,1.12
2015.12.14 20:08:38.010,1.51057,1.51068,1.00,1.12
2015.12.14 20:08:38.853,1.51057,1.5107,1.00,1.37
2015.12.14 20:08:38.955,1.51057,1.51072,1.00,1.00
2015.12.14 20:08:39.007,1.5106,1.51072,1.00,1.00
2015.12.14 20:08:39.315,1.51061,1.51076,1.00,1.50
2015.12.14 20:08:42.100,1.51059,1.51076,1.00,1.50
2015.12.14 20:08:42.303,1.51062,1.51076,1.00,1.50
2015.12.14 20:08:43.480,1.51061,1.51076,1.00,1.50
2015.12.14 20:08:46.569,1.5106,1.51076,1.00,1.50
2015.12.14 20:08:47.803,1.51058,1.51076,1.00,1.50
2015.12.14 20:08:49.241,1.51059,1.51076,1.00,1.50
2015.12.14 20:08:49.445,1.5106,1.51078,1.00,1.00
2015.12.14 20:08:49.547,1.51065,1.51081,1.00,1.87
2015.12.14 20:08:49.598,1.51065,1.51081,1.00,1.12
2015.12.14 20:08:49.650,1.51067,1.51081,1.00,1.00
2015.12.14 20:08:49.802,1.51067,1.51084,1.00,1.50
2015.12.14 20:08:49.904,1.51069,1.51084,1.00,1.50
2015.12.14 20:08:51.445,1.51068,1.51084,1.00,1.50
2015.12.14 20:08:52.135,1.51068,1.51082,1.00,1.00
2015.12.14 20:08:52.289,1.51066,1.51082,1.00,1.50
2015.12.14 20:08:53.302,1.51068,1.51083,1.00,1.12
2015.12.14 20:08:53.505,1.51062,1.5108,1.50,1.12
2015.12.14 20:08:53.607,1.51058,1.51077,2.25,1.12
2015.12.14 20:08:53.659,1.51058,1.51077,1.12,1.50
2015.12.14 20:08:54.166,1.51059,1.51077,1.00,1.87
2015.12.14 20:08:54.319,1.51059,1.51075,1.00,1.37
2015.12.14 20:08:54.691,1.51061,1.51075,1.00,1.12
2015.12.14 20:08:54.743,1.51061,1.51076,1.00,1.12
2015.12.14 20:08:55.362,1.51062,1.51076,1.00,1.12
2015.12.14 20:08:56.648,1.51062,1.51075,1.00,1.87
2015.12.14 20:08:56.954,1.51059,1.51072,1.00,1.12
2015.12.14 20:08:57.855,1.51059,1.51071,1.00,1.12
2015.12.14 20:08:58.008,1.51059,1.51073,1.00,1.87
2015.12.14 20:09:00.206,1.51057,1.51073,1.00,1.87
2015.12.14 20:09:00.257,1.51057,1.51073,1.00,2.25
2015.12.14 20:09:00.562,1.51052,1.51069,1.00,1.87
2015.12.14 20:09:00.816,1.51053,1.51064,1.00,1.00
2015.12.14 20:09:01.161,1.51049,1.5106,1.00,1.50
2015.12.14 20:09:01.673,1.51049,1.51058,1.00,1.12
2015.12.14 20:09:03.410,1.51046,1.51058,1.00,1.12
2015.12.14 20:09:05.080,1.51044,1.51058,1.00,1.12
2015.12.14 20:09:05.182,1.51042,1.51056,1.00,1.00
2015.12.14 20:09:05.487,1.51037,1.51047,1.00,1.12
2015.12.14 20:09:05.792,1.51035,1.51045,1.00,1.50
2015.12.14 20:09:05.944,1.51032,1.51045,1.00,1.87
2015.12.14 20:09:06.482,1.51032,1.51048,1.00,2.25
2015.12.14 20:09:07.399,1.51031,1.51048,1.00,1.12
2015.12.14 20:09:07.479,1.51034,1.51049,1.00,1.50
2015.12.14 20:09:07.530,1.51034,1.51049,1.00,1.00
2015.12.14 20:09:07.582,1.51037,1.51049,1.00,1.00
2015.12.14 20:09:08.099,1.51037,1.51054,1.00,1.87
2015.12.14 20:09:08.150,1.51035,1.51054,1.00,1.87
2015.12.14 20:09:08.201,1.51037,1.51054,1.00,1.87
2015.12.14 20:09:08.505,1.51044,1.5106,1.00,1.12
2015.12.14 20:09:08.813,1.51045,1.51063,1.00,1.12
2015.12.14 20:09:09.170,1.51043,1.51062,1.00,1.50
2015.12.14 20:09:09.273,1.51041,1.51062,1.87,1.87
2015.12.14 20:09:11.494,1.51041,1.51063,1.75,1.75
2015.12.14 20:09:12.013,1.51042,1.51064,1.87,1.87
2015.12.14 20:09:13.897,1.51042,1.51061,1.12,1.00
2015.12.14 20:09:14.917,1.51042,1.51063,1.12,1.50
2015.12.14 20:09:15.257,1.51039,1.51047,1.50,1.00
2015.12.14 20:09:15.410,1.51027,1.5104,1.87,1.00
2015.12.14 20:09:15.461,1.5102,1.51037,1.12,1.00
2015.12.14 20:09:15.512,1.51019,1.51037,1.12,1.00
2015.12.14 20:09:15.563,1.51017,1.51036,2.62,1.37
2015.12.14 20:09:15.614,1.51017,1.51036,2.62,1.37
2015.12.14 20:09:16.165,1.51019,1.51036,1.00,1.37
2015.12.14 20:09:16.369,1.51021,1.51043,2.62,2.25
2015.12.14 20:09:16.472,1.51023,1.51042,1.12,1.37
2015.12.14 20:09:16.777,1.51023,1.51037,1.00,1.37
2015.12.14 20:09:16.951,1.51021,1.51037,1.00,1.37
2015.12.14 20:09:17.730,1.51019,1.51037,1.50,1.37
2015.12.14 20:09:21.178,1.51021,1.51037,1.00,1.37
2015.12.14 20:09:21.229,1.51021,1.5103,1.00,1.00
2015.12.14 20:09:21.382,1.51007,1.51026,1.12,2.62
2015.12.14 20:09:21.585,1.51002,1.51022,1.00,1.12
2015.12.14 20:09:21.928,1.51004,1.51022,1.00,1.00
2015.12.14 20:09:22.183,1.51013,1.51033,1.00,1.50
2015.12.14 20:09:22.591,1.51013,1.51034,1.12,1.50
2015.12.14 20:09:22.925,1.51015,1.51036,1.12,2.25
2015.12.14 20:09:23.229,1.51013,1.51032,1.37,1.12
2015.12.14 20:09:23.533,1.51011,1.5103,1.75,1.00
2015.12.14 20:09:24.077,1.51011,1.51031,1.75,1.12
2015.12.14 20:09:24.989,1.51009,1.5103,1.50,1.12
2015.12.14 20:09:26.479,1.51009,1.51031,1.12,1.87
2015.12.14 20:09:26.530,1.5101,1.51031,1.12,1.50
2015.12.14 20:09:26.839,1.51013,1.51031,1.37,1.00
2015.12.14 20:09:27.295,1.51011,1.51031,1.87,1.50
2015.12.14 20:09:27.599,1.51013,1.51031,1.37,1.00
2015.12.14 20:09:28.737,1.51013,1.5103,1.37,1.00
2015.12.14 20:09:29.276,1.51011,1.5103,1.12,1.00
2015.12.14 20:09:29.429,1.51007,1.51027,1.12,1.12
2015.12.14 20:09:29.480,1.51007,1.51022,1.12,1.00
2015.12.14 20:09:29.685,1.51,1.51022,2.62,1.87
2015.12.14 20:09:29.837,1.51,1.51017,1.87,1.00
2015.12.14 20:09:30.295,1.51002,1.5102,1.12,1.87
2015.12.14 20:09:30.397,1.51004,1.5102,1.00,1.87
2015.12.14 20:09:30.703,1.51008,1.51023,1.50,1.00
2015.12.14 20:09:31.805,1.51008,1.51026,1.50,1.00
2015.12.14 20:09:32.009,1.51007,1.51026,1.37,2.25
2015.12.14 20:09:32.111,1.51002,1.51024,1.87,1.12
2015.12.14 20:09:32.296,1.51002,1.51022,1.12,1.87
2015.12.14 20:09:33.230,1.51002,1.5102,1.00,1.75
2015.12.14 20:09:34.071,1.51,1.51019,1.50,1.87
2015.12.14 20:09:34.376,1.51002,1.51019,1.00,1.12
2015.12.14 20:09:34.731,1.51002,1.5102,1.00,1.50
2015.12.14 20:09:35.265,1.51001,1.5102,1.00,1.00
2015.12.14 20:09:35.417,1.51002,1.5102,1.00,1.37
2015.12.14 20:09:35.723,1.51004,1.51018,1.00,1.12
2015.12.14 20:09:36.231,1.51003,1.51018,1.00,1.12
2015.12.14 20:09:37.437,1.51003,1.51021,1.00,1.87
2015.12.14 20:09:37.538,1.51003,1.5102,1.00,1.00
2015.12.14 20:09:38.052,1.50999,1.5102,1.00,1.00
2015.12.14 20:09:38.778,1.51,1.5102,1.00,1.12
2015.12.14 20:09:40.200,1.51,1.51019,1.50,1.00
2015.12.14 20:09:40.454,1.51,1.51016,1.00,1.00
2015.12.14 20:09:40.758,1.50997,1.51015,1.00,1.87
2015.12.14 20:09:41.107,1.50988,1.51008,1.87,1.12
2015.12.14 20:09:41.158,1.50989,1.51008,1.00,1.50
2015.12.14 20:09:41.664,1.50988,1.51005,1.50,1.00
2015.12.14 20:09:41.990,1.50992,1.51005,1.37,1.00
2015.12.14 20:09:42.041,1.50992,1.51012,1.37,1.87
2015.12.14 20:09:42.266,1.50993,1.51012,1.75,1.50
2015.12.14 20:09:42.368,1.50993,1.51012,1.12,1.12
2015.12.14 20:09:42.622,1.50992,1.51009,1.87,1.00
2015.12.14 20:09:42.825,1.50989,1.51007,1.00,1.12
2015.12.14 20:09:42.876,1.50988,1.51007,1.37,1.87
2015.12.14 20:09:43.081,1.50985,1.51004,1.50,1.00
2015.12.14 20:09:43.132,1.50989,1.51005,1.00,1.37
2015.12.14 20:09:43.437,1.50992,1.51009,1.37,1.00
2015.12.14 20:09:43.925,1.50992,1.51007,1.37,1.00
2015.12.14 20:09:44.458,1.50992,1.51008,1.37,1.00
2015.12.14 20:09:44.611,1.50992,1.51012,1.37,1.12
2015.12.14 20:09:44.712,1.50994,1.51014,1.37,1.50
2015.12.14 20:09:44.764,1.50995,1.51014,1.12,1.00
2015.12.14 20:09:45.068,1.50993,1.51014,1.87,1.50
2015.12.14 20:09:45.272,1.50996,1.51014,1.37,1.00
2015.12.14 20:09:45.801,1.50994,1.51014,1.12,1.12
2015.12.14 20:09:46.318,1.50992,1.51009,1.12,1.00
2015.12.14 20:09:46.369,1.50992,1.51008,1.00,1.00
2015.12.14 20:09:46.471,1.50987,1.51007,1.12,1.12
2015.12.14 20:09:46.522,1.50985,1.51005,1.12,1.12
2015.12.14 20:09:46.574,1.50985,1.51005,1.37,2.25
2015.12.14 20:09:46.850,1.50982,1.51003,1.87,1.37
2015.12.14 20:09:47.155,1.50984,1.51005,1.12,2.25
2015.12.14 20:09:47.460,1.50984,1.51002,1.12,1.00
2015.12.14 20:09:48.060,1.50983,1.51002,1.12,1.12
2015.12.14 20:09:48.364,1.50985,1.51002,1.12,1.00
2015.12.14 20:09:48.872,1.5099,1.51007,1.00,1.12
2015.12.14 20:09:49.127,1.50994,1.51012,1.12,1.00
2015.12.14 20:09:49.609,1.50994,1.5101,1.12,1.00
2015.12.14 20:09:49.661,1.50992,1.5101,1.37,1.00
2015.12.14 20:09:49.712,1.50991,1.51008,1.75,1.00
2015.12.14 20:09:49.764,1.50991,1.5101,1.12,1.00
2015.12.14 20:09:49.866,1.50993,1.5101,1.12,1.00
2015.12.14 20:09:49.917,1.50993,1.51012,1.12,1.00
2015.12.14 20:09:50.070,1.50993,1.51012,1.12,1.87
2015.12.14 20:09:50.171,1.50993,1.51012,1.12,1.00
2015.12.14 20:09:50.273,1.50993,1.51012,1.87,1.87
2015.12.14 20:09:50.324,1.50993,1.51012,1.87,1.00
2015.12.14 20:09:50.556,1.50996,1.51012,1.12,1.00
2015.12.14 20:09:51.065,1.50995,1.51012,1.50,1.00
2015.12.14 20:09:51.269,1.50995,1.5101,1.00,1.12
2015.12.14 20:09:51.421,1.50992,1.5101,1.50,1.12
2015.12.14 20:09:51.606,1.50994,1.51013,1.50,1.50
2015.12.14 20:09:51.861,1.50997,1.51013,1.00,1.50
2015.12.14 20:09:52.165,1.50998,1.51016,1.12,1.12
2015.12.14 20:09:52.520,1.51,1.51016,1.00,1.12
2015.12.14 20:09:53.021,1.51001,1.51016,1.00,1.12
2015.12.14 20:09:53.528,1.50998,1.51016,1.50,1.12
2015.12.14 20:09:54.415,1.50997,1.51016,1.12,1.12
2015.12.14 20:09:54.927,1.50999,1.51016,1.50,1.00
2015.12.14 20:09:55.434,1.50998,1.51016,1.37,1.00
2015.12.14 20:09:56.381,1.51001,1.51016,1.12,1.00
2015.12.14 20:09:56.694,1.50999,1.51016,1.50,1.00
2015.12.14 20:09:56.847,1.51,1.51016,1.87,1.00
2015.12.14 20:09:56.999,1.51,1.51016,1.12,1.00
2015.12.14 20:09:57.576,1.51001,1.51016,1.12,1.00
2015.12.14 20:09:57.729,1.51005,1.5102,1.00,1.00
2015.12.14 20:09:57.881,1.51007,1.51022,1.37,1.00
2015.12.14 20:09:58.186,1.51011,1.51024,1.12,1.00
2015.12.14 20:09:58.390,1.51012,1.51028,1.37,1.00
2015.12.14 20:09:58.929,1.51012,1.51029,1.75,1.00
2015.12.14 20:09:59.284,1.51016,1.51029,1.00,1.00
2015.12.14 20:09:59.990,1.51016,1.51029,1.12,1.00
2015.12.14 20:10:00.091,1.51019,1.51033,1.12,1.00
2015.12.14 20:10:00.244,1.5102,1.5104,1.50,2.62
2015.12.14 20:10:00.346,1.51021,1.51042,1.87,1.12
2015.12.14 20:10:00.397,1.51024,1.51044,1.37,1.87
2015.12.14 20:10:00.550,1.51025,1.51044,2.25,1.37
2015.12.14 20:10:00.703,1.51029,1.51048,1.37,1.87
2015.12.14 20:10:01.075,1.51029,1.5105,1.75,1.37
2015.12.14 20:10:02.263,1.51031,1.51051,1.37,1.37
2015.12.14 20:10:02.315,1.51033,1.51052,1.00,1.37
2015.12.14 20:10:03.178,1.51033,1.51053,1.12,1.50
2015.12.14 20:10:03.610,1.51034,1.51053,1.37,1.00
2015.12.14 20:10:04.119,1.51034,1.51052,1.37,1.00
2015.12.14 20:10:04.221,1.51032,1.51052,1.12,1.87
2015.12.14 20:10:04.756,1.51033,1.51049,1.00,1.00
2015.12.14 20:10:05.580,1.5103,1.51049,1.12,1.12
2015.12.14 20:10:06.577,1.5103,1.51051,1.12,1.87
2015.12.14 20:10:06.882,1.51033,1.51052,1.00,1.87
2015.12.14 20:10:07.401,1.51031,1.51049,1.12,1.00
