2015.12.14 20:00:00.049,1.5107,1.51092,1.50,1.12
2015.12.14 20:10:08.234,1.51031,1.51051,1.12,1.50
2015.12.14 20:10:08.708,1.51031,1.51048,1.12,1.00
2015.12.14 20:10:09.694,1.51031,1.5105,1.12,1.12
2015.12.14 20:10:11.208,1.51033,1.51052,1.00,1.87
2015.12.14 20:10:11.715,1.51031,1.51051,1.12,1.50
2015.12.14 20:10:13.222,1.51032,1.51051,1.00,1.50
2015.12.14 20:10:13.753,1.51032,1.51049,1.00,1.00
2015.12.14 20:10:13.906,1.51029,1.51047,1.75,1.00
2015.12.14 20:10:14.008,1.51028,1.51047,1.37,1.00
2015.12.14 20:10:14.059,1.51028,1.51042,1.37,1.00
2015.12.14 20:10:14.314,1.51023,1.51044,1.75,2.25
2015.12.14 20:10:14.517,1.51023,1.51041,1.75,1.00
2015.12.14 20:10:14.802,1.51016,1.51035,1.87,1.00
2015.12.14 20:10:16.017,1.51014,1.51035,2.25,1.50
2015.12.14 20:10:16.631,1.51016,1.51036,1.50,1.12
2015.12.14 20:10:17.037,1.51017,1.51038,1.37,1.87
2015.12.14 20:10:18.306,1.51016,1.51035,1.87,1.50
2015.12.14 20:10:19.389,1.51014,1.51033,2.25,1.12
2015.12.14 20:10:19.440,1.51014,1.51033,1.50,1.50
2015.12.14 20:10:19.542,1.51012,1.51032,1.87,1.50
2015.12.14 20:10:21.023,1.51015,1.51035,1.37,1.50
2015.12.14 20:10:22.355,1.51013,1.51034,1.37,1.87
2015.12.14 20:10:23.709,1.51014,1.51035,1.12,2.62
2015.12.14 20:10:23.760,1.51015,1.51035,1.12,2.62
2015.12.14 20:10:24.321,1.51016,1.51035,1.37,1.12
2015.12.14 20:10:27.721,1.51018,1.51035,1.12,1.00
2015.12.14 20:10:28.290,1.51018,1.51037,1.12,1.12
2015.12.14 20:10:29.111,1.51018,1.51035,1.12,1.00
2015.12.14 20:10:29.212,1.51015,1.51033,1.12,1.00
2015.12.14 20:10:29.263,1.51014,1.51033,1.50,1.75
2015.12.14 20:10:29.315,1.51014,1.51032,1.00,1.12
2015.12.14 20:10:29.518,1.51011,1.51028,1.12,1.00
2015.12.14 20:10:29.620,1.51009,1.51029,1.37,1.12
2015.12.14 20:10:29.773,1.5101,1.51032,1.75,1.87
2015.12.14 20:10:29.824,1.51014,1.51032,1.12,1.00
2015.12.14 20:10:33.013,1.51015,1.51035,1.12,2.25
2015.12.14 20:10:33.993,1.51015,1.51033,1.12,1.00
2015.12.14 20:10:34.044,1.51014,1.51032,1.37,1.12
2015.12.14 20:10:34.096,1.51014,1.5103,1.37,1.00
2015.12.14 20:10:34.147,1.5101,1.5103,1.12,1.00
2015.12.14 20:10:34.683,1.5101,1.51031,1.12,1.12
2015.12.14 20:10:34.734,1.51014,1.51031,1.37,1.00
2015.12.14 20:10:35.039,1.51015,1.51032,1.12,1.00
2015.12.14 20:10:35.900,1.51015,1.51034,1.12,1.12
2015.12.14 20:10:38.654,1.51018,1.51037,1.12,1.12
2015.12.14 20:10:42.047,1.51019,1.51036,1.00,1.00
2015.12.14 20:10:42.684,1.51019,1.51037,1.50,1.12
2015.12.14 20:10:43.445,1.51018,1.51037,1.12,1.87
2015.12.14 20:10:43.750,1.51018,1.51038,1.12,1.87
2015.12.14 20:10:46.253,1.51018,1.51036,1.12,1.00
2015.12.14 20:10:46.761,1.51022,1.51039,1.00,1.37
2015.12.14 20:10:47.085,1.51031,1.51049,1.12,1.00
2015.12.14 20:10:47.391,1.5103,1.51049,1.37,1.50
2015.12.14 20:10:47.898,1.51031,1.51049,1.00,1.00
2015.12.14 20:10:48.257,1.5103,1.51049,1.12,1.87
2015.12.14 20:10:48.601,1.51031,1.51049,1.87,1.12
2015.12.14 20:10:48.704,1.51031,1.51049,1.12,1.50
2015.12.14 20:10:49.264,1.51031,1.51049,1.12,1.12
2015.12.14 20:10:49.946,1.51032,1.51049,1.12,1.12
2015.12.14 20:10:50.358,1.51032,1.51048,1.00,1.00
2015.12.14 20:10:51.107,1.51029,1.51048,2.62,1.12
2015.12.14 20:10:57.644,1.5103,1.51051,1.87,1.75
2015.12.14 20:10:57.696,1.51031,1.51051,1.12,1.37
2015.12.14 20:10:59.875,1.51029,1.51048,1.87,1.12
2015.12.14 20:11:01.127,1.5103,1.5105,1.12,1.37
2015.12.14 20:11:02.155,1.51032,1.51051,1.37,1.12
2015.12.14 20:11:02.308,1.51033,1.51052,1.37,1.50
2015.12.14 20:11:07.088,1.51031,1.51052,1.12,1.87
2015.12.14 20:11:07.291,1.51034,1.51052,1.00,1.00
2015.12.14 20:11:07.798,1.51034,1.51053,1.00,1.50
2015.12.14 20:11:08.002,1.51036,1.51055,1.37,1.50
2015.12.14 20:11:08.330,1.51046,1.51064,1.12,1.00
2015.12.14 20:11:08.788,1.51048,1.51066,1.37,1.87
2015.12.14 20:11:08.940,1.51048,1.51066,1.00,1.50
2015.12.14 20:11:09.968,1.51047,1.51067,1.12,1.50
2015.12.14 20:11:10.019,1.51049,1.51067,1.37,1.37
2015.12.14 20:11:11.690,1.51049,1.51065,1.37,1.00
2015.12.14 20:11:12.239,1.51049,1.51064,1.37,1.00
2015.12.14 20:11:12.544,1.51047,1.51064,1.12,1.00
2015.12.14 20:11:13.091,1.51046,1.51063,1.12,1.00
2015.12.14 20:11:13.142,1.51045,1.51063,1.12,1.00
2015.12.14 20:11:13.657,1.51045,1.51064,1.12,1.12
2015.12.14 20:11:14.611,1.51047,1.51066,1.37,1.50
2015.12.14 20:11:15.118,1.51045,1.51066,1.87,1.87
2015.12.14 20:11:19.942,1.51045,1.51062,1.12,1.00
2015.12.14 20:11:20.246,1.51041,1.51062,1.12,1.50
2015.12.14 20:11:20.909,1.51042,1.51062,1.12,1.37
2015.12.14 20:11:21.416,1.51043,1.51062,1.12,1.00
2015.12.14 20:11:21.923,1.51044,1.51065,1.37,1.87
2015.12.14 20:11:22.750,1.51043,1.51064,1.50,1.12
2015.12.14 20:11:23.157,1.51041,1.51063,1.87,1.12
2015.12.14 20:11:24.014,1.51043,1.5106,1.00,1.00
2015.12.14 20:11:24.319,1.51036,1.51058,1.75,1.12
2015.12.14 20:11:24.625,1.51035,1.51056,1.12,1.50
2015.12.14 20:11:24.828,1.51032,1.51053,1.87,1.37
2015.12.14 20:11:25.220,1.51033,1.51056,1.87,1.75
2015.12.14 20:11:25.271,1.51036,1.51056,1.12,1.87
2015.12.14 20:11:25.788,1.51036,1.51054,1.75,1.00
2015.12.14 20:11:25.890,1.51034,1.51054,1.12,1.50
2015.12.14 20:11:26.420,1.51037,1.51054,1.00,1.00
2015.12.14 20:11:26.928,1.51033,1.51054,1.87,1.50
2015.12.14 20:11:27.030,1.51034,1.51055,1.12,1.37
2015.12.14 20:11:27.233,1.51033,1.51054,1.87,1.50
2015.12.14 20:11:27.436,1.51035,1.51054,1.12,1.00
2015.12.14 20:11:27.639,1.51034,1.51054,1.12,1.12
2015.12.14 20:11:28.144,1.51033,1.51053,2.25,1.12
2015.12.14 20:11:28.195,1.51033,1.51053,1.12,1.50
2015.12.14 20:11:28.398,1.51033,1.51051,1.00,1.00
2015.12.14 20:11:28.703,1.5103,1.51049,1.37,1.12
2015.12.14 20:11:29.219,1.5103,1.51052,1.75,1.87
2015.12.14 20:11:29.776,1.51031,1.51052,1.12,1.50
2015.12.14 20:11:30.284,1.51031,1.51047,1.12,1.00
2015.12.14 20:11:30.437,1.51028,1.51046,1.12,1.00
2015.12.14 20:11:30.558,1.51028,1.51046,1.00,1.00
2015.12.14 20:11:30.863,1.51028,1.51048,1.00,3.00
2015.12.14 20:11:30.965,1.51028,1.51048,1.12,1.12
2015.12.14 20:11:31.372,1.5103,1.5105,1.12,1.50
2015.12.14 20:11:31.847,1.51029,1.51051,1.12,1.87
2015.12.14 20:11:32.051,1.5103,1.5105,1.12,1.12
2015.12.14 20:11:32.357,1.51032,1.51053,1.12,2.25
2015.12.14 20:11:32.865,1.51033,1.51053,1.12,1.87
2015.12.14 20:11:33.767,1.51034,1.51053,1.12,1.12
2015.12.14 20:11:34.277,1.51035,1.51054,1.12,1.50
2015.12.14 20:11:34.749,1.51036,1.51054,1.12,1.00
2015.12.14 20:11:34.853,1.51038,1.51057,1.37,1.50
2015.12.14 20:11:34.955,1.51038,1.51055,1.12,1.00
2015.12.14 20:11:35.057,1.5104,1.51057,1.37,1.50
2015.12.14 20:11:35.108,1.51038,1.51057,1.12,1.50
2015.12.14 20:11:35.941,1.51038,1.51059,1.12,3.37
2015.12.14 20:11:36.245,1.51038,1.51056,1.12,1.00
2015.12.14 20:11:36.449,1.51034,1.51055,1.12,1.50
2015.12.14 20:11:39.560,1.51036,1.51055,1.12,2.25
2015.12.14 20:11:40.270,1.51036,1.51054,1.12,1.00
2015.12.14 20:11:40.777,1.51036,1.51055,1.12,2.25
2015.12.14 20:11:41.584,1.51036,1.51054,1.12,1.00
2015.12.14 20:11:42.091,1.51036,1.51055,1.12,1.00
2015.12.14 20:11:42.567,1.51038,1.51058,1.12,1.12
2015.12.14 20:11:42.618,1.51043,1.5106,1.00,1.12
2015.12.14 20:11:42.771,1.51044,1.51062,1.00,1.00
2015.12.14 20:11:42.823,1.51045,1.51066,1.75,1.75
2015.12.14 20:11:42.874,1.51047,1.51067,1.12,1.87
2015.12.14 20:11:43.534,1.51048,1.51068,1.12,1.87
2015.12.14 20:11:44.061,1.51049,1.51067,1.12,1.00
2015.12.14 20:11:44.264,1.51047,1.51068,1.12,1.37
2015.12.14 20:11:44.366,1.51049,1.51069,1.12,1.50
2015.12.14 20:11:45.126,1.51049,1.51067,1.12,1.00
2015.12.14 20:11:45.675,1.51049,1.51068,1.12,1.12
2015.12.14 20:11:46.181,1.51049,1.51069,1.12,1.50
2015.12.14 20:11:46.537,1.51051,1.51069,1.37,1.00
2015.12.14 20:11:46.854,1.51048,1.51067,1.12,1.00
2015.12.14 20:11:46.905,1.51047,1.51067,1.12,1.12
2015.12.14 20:11:47.159,1.51047,1.51055,1.12,1.00
2015.12.14 20:11:47.261,1.51043,1.51051,1.00,1.00
2015.12.14 20:11:47.313,1.51035,1.51046,1.00,1.00
2015.12.14 20:11:47.364,1.51029,1.51045,3.37,1.50
2015.12.14 20:11:47.415,1.51035,1.51046,1.00,1.12
2015.12.14 20:11:47.466,1.51038,1.5105,1.00,1.00
2015.12.14 20:11:47.518,1.51038,1.51056,1.00,1.87
2015.12.14 20:11:47.569,1.51041,1.51061,1.87,1.75
2015.12.14 20:11:47.833,1.51054,1.51073,1.37,1.37
2015.12.14 20:11:48.087,1.51055,1.51074,1.12,1.00
2015.12.14 20:11:48.696,1.51055,1.51073,1.12,1.00
2015.12.14 20:11:49.222,1.51054,1.51071,1.75,1.00
2015.12.14 20:11:49.528,1.51056,1.51071,1.37,1.00
2015.12.14 20:11:49.579,1.51054,1.5107,1.12,1.00
2015.12.14 20:11:49.783,1.51051,1.51067,1.12,1.00
2015.12.14 20:11:49.834,1.51049,1.51067,1.12,1.00
2015.12.14 20:11:49.986,1.51049,1.51064,1.12,1.00
2015.12.14 20:11:50.314,1.51052,1.51067,1.12,1.00
2015.12.14 20:11:50.416,1.51053,1.51071,1.12,1.00
2015.12.14 20:11:50.569,1.51054,1.51073,1.12,1.00
2015.12.14 20:11:50.874,1.51055,1.51073,1.12,1.12
2015.12.14 20:11:50.976,1.51056,1.51071,1.12,1.00
2015.12.14 20:11:51.078,1.51059,1.51074,1.37,1.00
2015.12.14 20:11:51.782,1.5106,1.51074,1.75,1.00
2015.12.14 20:11:52.290,1.51062,1.51075,1.37,1.00
2015.12.14 20:11:52.548,1.51062,1.51077,1.37,1.00
2015.12.14 20:11:52.766,1.51062,1.51075,1.37,1.00
2015.12.14 20:11:53.845,1.51062,1.51076,1.37,1.00
2015.12.14 20:11:54.504,1.51062,1.51078,1.37,1.00
2015.12.14 20:11:55.160,1.51062,1.51079,1.37,1.00
2015.12.14 20:11:56.773,1.51064,1.51079,1.00,1.12
2015.12.14 20:11:56.925,1.51068,1.51084,1.00,1.12
2015.12.14 20:11:56.977,1.51067,1.51088,2.25,1.50
2015.12.14 20:11:57.183,1.5107,1.51091,2.25,1.50
2015.12.14 20:11:57.488,1.51074,1.51093,1.12,1.87
2015.12.14 20:11:58.287,1.51074,1.51092,1.12,1.00
2015.12.14 20:11:58.900,1.51072,1.51092,1.12,1.12
2015.12.14 20:12:00.992,1.51069,1.51091,1.50,1.37
2015.12.14 20:12:01.499,1.5107,1.5109,1.00,1.12
2015.12.14 20:12:01.955,1.51073,1.5109,1.00,1.12
2015.12.14 20:12:02.196,1.51078,1.51099,2.25,1.12
2015.12.14 20:12:02.298,1.51078,1.51094,1.12,1.00
2015.12.14 20:12:02.400,1.51071,1.51091,2.62,1.12
2015.12.14 20:12:03.854,1.51071,1.51093,1.75,1.87
2015.12.14 20:12:04.361,1.51072,1.51093,1.12,1.50
2015.12.14 20:12:05.630,1.51071,1.51092,1.12,1.87
2015.12.14 20:12:06.167,1.5107,1.51091,1.12,1.37
2015.12.14 20:12:09.058,1.5107,1.51089,1.12,1.00
2015.12.14 20:12:09.211,1.51068,1.51088,1.12,1.12
2015.12.14 20:12:09.586,1.51068,1.51081,1.12,1.00
2015.12.14 20:12:09.790,1.51057,1.51075,1.37,1.12
2015.12.14 20:12:09.841,1.51057,1.51073,1.00,1.37
2015.12.14 20:12:09.944,1.51055,1.51075,1.50,1.37
2015.12.14 20:12:10.249,1.51053,1.51071,1.12,1.00
2015.12.14 20:12:10.300,1.51053,1.51075,1.87,1.75
2015.12.14 20:12:10.419,1.51058,1.51073,1.00,1.00
2015.12.14 20:12:10.522,1.51061,1.51078,1.00,1.87
2015.12.14 20:12:10.624,1.51059,1.51076,1.37,1.00
2015.12.14 20:12:10.828,1.51054,1.51076,1.12,1.87
2015.12.14 20:12:10.879,1.51054,1.51075,1.87,1.00
2015.12.14 20:12:11.285,1.51057,1.51077,1.00,1.50
2015.12.14 20:12:11.799,1.51057,1.51079,1.37,1.50
2015.12.14 20:12:12.310,1.51058,1.51077,1.12,1.00
2015.12.14 20:12:12.824,1.51058,1.51079,1.12,1.50
2015.12.14 20:12:14.519,1.51055,1.51076,3.00,1.12
2015.12.14 20:12:14.907,1.51061,1.51079,1.00,1.12
2015.12.14 20:12:14.959,1.5106,1.5108,1.87,1.12
2015.12.14 20:12:15.063,1.51061,1.51081,1.50,1.37
2015.12.14 20:12:15.521,1.51063,1.51084,1.12,1.50
2015.12.14 20:12:15.872,1.5106,1.51082,1.75,1.87
2015.12.14 20:12:16.176,1.5106,1.51082,1.12,1.87
2015.12.14 20:12:16.228,1.5106,1.5108,1.00,1.12
2015.12.14 20:12:16.533,1.51058,1.51078,1.00,1.37
2015.12.14 20:12:16.940,1.51058,1.51079,1.12,1.50
2015.12.14 20:12:17.168,1.51057,1.51078,1.50,1.00
2015.12.14 20:12:18.282,1.51056,1.51078,1.50,1.37
2015.12.14 20:12:18.813,1.51056,1.51077,1.12,1.12
2015.12.14 20:12:19.334,1.51056,1.51076,1.00,1.12
2015.12.14 20:12:20.276,1.51056,1.51078,1.50,1.12
2015.12.14 20:12:24.528,1.51054,1.51077,2.62,1.75
2015.12.14 20:12:24.579,1.51054,1.51076,2.25,1.12
2015.12.14 20:12:25.441,1.51054,1.51077,1.12,2.25
2015.12.14 20:12:25.948,1.51053,1.51076,1.87,1.12
2015.12.14 20:12:28.141,1.51054,1.51077,1.87,2.25
2015.12.14 20:12:28.648,1.51055,1.51077,1.37,1.37
2015.12.14 20:12:29.054,1.51055,1.51077,1.00,1.75
2015.12.14 20:12:29.439,1.51056,1.51077,1.00,1.50
2015.12.14 20:12:29.967,1.51057,1.51077,1.00,1.50
2015.12.14 20:12:30.682,1.51057,1.51077,1.00,1.37
2015.12.14 20:12:31.201,1.51058,1.51077,1.00,1.00
2015.12.14 20:12:31.794,1.51059,1.51077,1.00,1.00
2015.12.14 20:12:32.344,1.51058,1.51077,1.00,1.12
2015.12.14 20:12:33.106,1.51057,1.51077,1.00,1.12
2015.12.14 20:12:36.552,1.51056,1.51077,1.50,1.50
2015.12.14 20:12:37.092,1.51057,1.51077,1.00,1.00
2015.12.14 20:12:37.694,1.51056,1.51077,1.50,1.00
2015.12.14 20:12:38.696,1.51056,1.51075,1.50,1.00
2015.12.14 20:12:39.212,1.51054,1.51069,1.50,1.37
2015.12.14 20:12:39.315,1.51053,1.51074,1.87,1.50
2015.12.14 20:12:39.417,1.51053,1.51074,1.87,1.00
2015.12.14 20:12:39.903,1.51054,1.51075,1.12,1.50
2015.12.14 20:12:40.410,1.51055,1.51075,1.12,1.00
2015.12.14 20:12:40.760,1.5106,1.51083,1.12,1.75
2015.12.14 20:12:40.812,1.51061,1.51083,1.12,1.37
2015.12.14 20:12:41.321,1.51062,1.51083,1.12,1.00
2015.12.14 20:12:43.820,1.51062,1.51084,1.12,1.12
2015.12.14 20:12:46.324,1.51062,1.51083,1.12,1.00
2015.12.14 20:12:52.367,1.51062,1.51079,1.12,1.00
2015.12.14 20:12:52.622,1.51048,1.5107,1.87,1.87
2015.12.14 20:12:52.673,1.51048,1.51069,1.50,1.12
2015.12.14 20:12:52.724,1.51048,1.51067,1.50,1.12
2015.12.14 20:12:52.826,1.51048,1.51068,1.12,1.37
2015.12.14 20:12:52.927,1.51049,1.5107,1.00,1.00
2015.12.14 20:12:52.979,1.51049,1.51072,1.12,1.50
2015.12.14 20:12:53.344,1.5105,1.5107,1.87,1.50
2015.12.14 20:12:53.549,1.5105,1.51072,1.87,2.32
2015.12.14 20:12:54.044,1.51055,1.51073,1.00,1.12
2015.12.14 20:12:54.095,1.51055,1.51074,1.00,1.12
2015.12.14 20:12:54.247,1.51057,1.51077,1.00,1.12
2015.12.14 20:12:54.300,1.51057,1.51078,1.12,3.00
2015.12.14 20:12:55.413,1.51057,1.51079,1.75,1.87
2015.12.14 20:12:55.465,1.51059,1.51079,1.12,1.12
2015.12.14 20:12:56.023,1.51059,1.51076,1.12,1.00
2015.12.14 20:12:56.176,1.51053,1.51076,1.12,2.62
2015.12.14 20:12:56.302,1.51052,1.51074,1.37,1.50
2015.12.14 20:12:56.354,1.51051,1.51074,2.25,1.87
2015.12.14 20:12:56.904,1.51051,1.51071,1.50,1.00
2015.12.14 20:12:58.103,1.5105,1.5107,1.00,1.87
2015.12.14 20:12:58.408,1.51038,1.51052,1.00,1.50
2015.12.14 20:12:58.510,1.51028,1.51049,4.27,1.37
2015.12.14 20:12:58.561,1.51028,1.51049,3.52,2.25
2015.12.14 20:13:01.188,1.51029,1.51049,1.00,1.87
2015.12.14 20:13:01.239,1.51029,1.51049,1.50,1.37
2015.12.14 20:13:01.645,1.51031,1.51049,1.50,1.00
2015.12.14 20:13:02.183,1.5103,1.51049,1.12,1.00
2015.12.14 20:13:02.906,1.51033,1.51049,1.00,1.00
2015.12.14 20:13:03.412,1.51033,1.5105,1.12,1.00
2015.12.14 20:13:03.788,1.51035,1.5105,1.12,1.00
2015.12.14 20:13:03.839,1.51035,1.51053,1.50,1.00
2015.12.14 20:13:06.857,1.51039,1.51053,1.00,1.00
2015.12.14 20:13:07.085,1.51045,1.51062,1.87,1.00
2015.12.14 20:13:07.592,1.51048,1.51062,1.00,1.00
2015.12.14 20:13:08.020,1.51048,1.51062,1.87,1.00
2015.12.14 20:13:10.133,1.51048,1.51062,1.00,1.00
2015.12.14 20:13:10.230,1.51048,1.51065,1.00,1.00
2015.12.14 20:13:11.547,1.51048,1.51064,1.00,1.00
2015.12.14 20:13:11.650,1.51045,1.51062,1.12,1.00
2015.12.14 20:13:11.995,1.51042,1.51062,1.75,1.75
2015.12.14 20:13:12.047,1.51044,1.51062,1.12,1.00
2015.12.14 20:13:12.098,1.51044,1.5106,1.12,1.00
2015.12.14 20:13:12.200,1.51041,1.51059,1.12,1.00
2015.12.14 20:13:12.403,1.51045,1.51059,1.00,1.00
2015.12.14 20:13:12.505,1.51045,1.51062,1.00,1.12
2015.12.14 20:13:12.658,1.51045,1.51062,1.50,1.00
2015.12.14 20:13:13.467,1.51047,1.51064,1.12,1.00
2015.12.14 20:13:14.949,1.51048,1.51064,1.00,1.00
2015.12.14 20:13:19.227,1.51047,1.51064,1.87,1.00
2015.12.14 20:13:20.557,1.51048,1.51064,1.00,1.00
2015.12.14 20:13:23.627,1.5105,1.51064,1.00,1.00
2015.12.14 20:13:24.376,1.5105,1.51068,1.00,1.75
2015.12.14 20:13:24.529,1.5105,1.51068,1.00,1.00
2015.12.14 20:13:26.048,1.51048,1.51069,1.12,1.87
2015.12.14 20:13:26.297,1.51048,1.51067,1.00,1.37
2015.12.14 20:13:26.798,1.51049,1.51067,1.00,1.50
2015.12.14 20:13:29.033,1.51048,1.51066,1.00,1.12
2015.12.14 20:13:29.579,1.51048,1.51064,1.00,1.00
2015.12.14 20:13:30.120,1.51047,1.51064,1.00,1.00
2015.12.14 20:13:31.551,1.51046,1.51064,1.12,1.00
2015.12.14 20:13:33.814,1.51046,1.51064,1.00,1.75
2015.12.14 20:13:34.017,1.51046,1.51066,1.00,2.25
2015.12.14 20:13:34.569,1.51047,1.51066,1.00,1.50
2015.12.14 20:13:34.975,1.51047,1.51062,1.00,1.00
2015.12.14 20:13:35.077,1.51043,1.51062,1.50,1.87
2015.12.14 20:13:35.179,1.51043,1.51062,1.00,2.25
2015.12.14 20:13:35.332,1.51042,1.51063,1.50,1.12
2015.12.14 20:13:35.383,1.5104,1.51062,1.87,1.50
2015.12.14 20:13:35.434,1.5104,1.5106,1.12,1.12
2015.12.14 20:13:35.485,1.5104,1.5106,1.00,1.75
2015.12.14 20:13:35.738,1.51039,1.5106,1.50,1.12
2015.12.14 20:13:35.789,1.51041,1.51061,1.00,1.87
2015.12.14 20:13:35.891,1.51041,1.51061,1.12,1.50
2015.12.14 20:13:36.311,1.51042,1.51064,1.87,2.25
2015.12.14 20:13:36.840,1.51042,1.51063,2.25,1.00
2015.12.14 20:13:37.378,1.51042,1.51064,2.62,1.50
2015.12.14 20:13:37.950,1.51044,1.51065,1.12,1.12
2015.12.14 20:13:38.255,1.51049,1.51066,1.00,1.12
2015.12.14 20:13:38.459,1.51056,1.51073,1.37,1.12
2015.12.14 20:13:38.611,1.51055,1.51075,1.12,1.00
2015.12.14 20:13:39.129,1.51055,1.51076,1.12,1.12
2015.12.14 20:13:39.485,1.51055,1.51077,1.12,2.25
2015.12.14 20:13:40.017,1.51053,1.51074,1.12,2.25
2015.12.14 20:13:40.068,1.51051,1.51071,1.75,1.00
2015.12.14 20:13:40.170,1.51049,1.51071,1.50,2.25
2015.12.14 20:13:40.477,1.5105,1.51072,1.12,1.12
2015.12.14 20:13:40.584,1.5105,1.51072,1.12,1.37
2015.12.14 20:13:42.075,1.51049,1.51071,2.25,1.37
2015.12.14 20:13:42.126,1.51049,1.51071,1.87,1.87
2015.12.14 20:13:43.205,1.51053,1.51071,1.00,1.12
2015.12.14 20:13:43.751,1.51054,1.51071,1.00,1.12
2015.12.14 20:13:44.512,1.51055,1.51071,1.00,1.12
2015.12.14 20:13:45.176,1.51053,1.51071,1.00,1.12
2015.12.14 20:13:46.186,1.51051,1.51071,1.00,1.12
2015.12.14 20:13:47.018,1.51054,1.51074,1.00,1.75
2015.12.14 20:13:47.558,1.51054,1.51075,1.00,3.37
2015.12.14 20:13:48.552,1.51054,1.51072,1.00,1.00
2015.12.14 20:13:49.099,1.51053,1.51073,1.12,1.12
2015.12.14 20:13:49.414,1.51053,1.51073,1.12,2.25
2015.12.14 20:13:49.567,1.51053,1.51073,1.12,1.50
2015.12.14 20:13:50.023,1.51053,1.51072,1.00,1.50
2015.12.14 20:13:50.425,1.51053,1.51071,1.00,1.12
2015.12.14 20:13:50.476,1.51053,1.51072,1.00,1.50
2015.12.14 20:13:50.527,1.51053,1.51072,1.00,1.87
2015.12.14 20:13:51.144,1.51056,1.5107,1.00,1.00
2015.12.14 20:13:51.245,1.51051,1.5107,1.00,1.00
2015.12.14 20:13:51.754,1.5105,1.5107,1.00,1.12
2015.12.14 20:13:52.007,1.51053,1.5107,1.00,1.12
2015.12.14 20:13:52.774,1.51052,1.51074,1.12,2.62
2015.12.14 20:13:52.825,1.51052,1.51074,2.25,1.50
2015.12.14 20:13:52.926,1.51053,1.51075,1.37,1.87
2015.12.14 20:13:54.418,1.51056,1.51075,1.00,1.50
2015.12.14 20:13:57.495,1.51055,1.51075,1.12,1.12
2015.12.14 20:13:59.011,1.51056,1.51075,1.00,1.12
2015.12.14 20:13:59.366,1.51054,1.51075,1.12,2.62
2015.12.14 20:13:59.873,1.51054,1.51075,1.12,1.87
2015.12.14 20:14:01.271,1.51053,1.51073,1.00,1.00
2015.12.14 20:14:03.366,1.51051,1.51073,2.25,1.00
2015.12.14 20:14:03.638,1.51055,1.51073,1.00,1.00
2015.12.14 20:14:04.091,1.51053,1.51072,1.37,1.87
2015.12.14 20:14:04.295,1.51052,1.51073,1.12,1.12
2015.12.14 20:14:04.658,1.51052,1.51073,1.12,1.37
2015.12.14 20:14:05.977,1.51051,1.51073,1.37,1.87
2015.12.14 20:14:06.386,1.51055,1.51073,1.00,1.87
2015.12.14 20:14:06.488,1.51052,1.51073,1.12,1.87
2015.12.14 20:14:09.181,1.5105,1.5107,1.12,1.00
2015.12.14 20:14:09.385,1.51047,1.51067,1.00,1.00
2015.12.14 20:14:10.950,1.51045,1.51067,1.87,2.62
2015.12.14 20:14:11.052,1.51044,1.51066,1.12,1.50
2015.12.14 20:14:12.089,1.51042,1.51064,1.00,1.87
2015.12.14 20:14:12.546,1.5104,1.51063,1.87,1.37
2015.12.14 20:14:13.054,1.51039,1.51062,1.87,1.87
2015.12.14 20:14:13.563,1.51038,1.51059,1.37,1.37
2015.12.14 20:14:13.919,1.51041,1.51057,1.00,1.37
2015.12.14 20:14:14.021,1.51041,1.51059,1.00,1.87
2015.12.14 20:14:14.326,1.51043,1.51059,1.00,1.87
2015.12.14 20:14:14.478,1.5104,1.5106,1.00,1.12
2015.12.14 20:14:14.530,1.51043,1.5106,1.00,1.12
