2015.12.14 20:00:00.049,1.5107,1.51092,1.50,1.12
2015.12.14 20:14:14.581,1.51041,1.5106,1.00,1.12
2015.12.14 20:14:15.516,1.51043,1.5106,1.00,1.12
2015.12.14 20:14:15.719,1.51043,1.51063,1.00,1.50
2015.12.14 20:14:15.871,1.51041,1.51063,2.25,1.50
2015.12.14 20:14:15.922,1.51043,1.51063,1.00,1.50
2015.12.14 20:14:17.252,1.51043,1.51063,1.12,1.37
2015.12.14 20:14:18.427,1.51044,1.51063,1.00,1.37
2015.12.14 20:14:19.308,1.51042,1.51062,1.50,1.37
2015.12.14 20:14:19.815,1.51041,1.51061,1.37,1.12
2015.12.14 20:14:20.570,1.51039,1.51061,1.87,1.12
2015.12.14 20:14:20.688,1.51039,1.51059,1.00,1.75
2015.12.14 20:14:21.639,1.51041,1.51059,1.00,1.37
2015.12.14 20:14:21.943,1.51044,1.51062,1.00,2.62
2015.12.14 20:14:23.009,1.51044,1.51062,1.12,1.12
2015.12.14 20:14:23.263,1.51046,1.51064,1.00,1.87
2015.12.14 20:14:23.657,1.51043,1.51064,1.50,1.87
2015.12.14 20:14:24.191,1.51043,1.51063,1.12,3.00
2015.12.14 20:14:24.799,1.51043,1.51061,1.87,1.00
2015.12.14 20:14:26.043,1.51043,1.51064,1.87,1.12
2015.12.14 20:14:29.528,1.51045,1.51065,1.87,1.00
2015.12.14 20:14:29.833,1.5105,1.51065,1.37,1.00
2015.12.14 20:14:29.884,1.5105,1.51067,1.87,1.00
2015.12.14 20:14:30.037,1.51052,1.5107,1.87,1.12
2015.12.14 20:14:35.906,1.51052,1.5107,1.12,1.00
2015.12.14 20:14:37.561,1.51051,1.5107,1.87,1.00
2015.12.14 20:14:38.085,1.51055,1.5107,1.00,1.00
2015.12.14 20:14:38.238,1.51055,1.51072,1.37,1.12
2015.12.14 20:14:38.441,1.51057,1.51076,1.12,1.00
2015.12.14 20:14:38.593,1.51055,1.51073,1.87,1.00
2015.12.14 20:14:38.899,1.51056,1.51071,1.00,1.12
2015.12.14 20:14:39.067,1.51052,1.51071,1.12,1.12
2015.12.14 20:14:39.429,1.51053,1.51073,1.50,1.87
2015.12.14 20:14:39.638,1.51055,1.51073,1.00,1.50
2015.12.14 20:14:40.180,1.51056,1.51073,1.12,1.00
2015.12.14 20:14:40.288,1.51056,1.51075,1.12,1.12
2015.12.14 20:14:40.795,1.51057,1.51075,1.50,1.12
2015.12.14 20:14:40.947,1.51055,1.51075,1.50,1.87
2015.12.14 20:14:42.852,1.51055,1.51074,1.50,1.12
2015.12.14 20:14:43.157,1.51059,1.51075,1.00,1.50
2015.12.14 20:14:44.146,1.51058,1.51074,1.00,1.00
2015.12.14 20:14:44.552,1.51059,1.51078,1.00,1.87
2015.12.14 20:14:45.089,1.5106,1.51077,1.00,1.12
2015.12.14 20:14:45.342,1.51058,1.51077,1.00,1.12
2015.12.14 20:14:46.034,1.51057,1.51076,1.00,1.50
2015.12.14 20:14:46.085,1.51055,1.51072,1.50,1.00
2015.12.14 20:14:46.438,1.51054,1.51072,1.00,2.25
2015.12.14 20:14:46.540,1.51054,1.51072,1.00,1.12
2015.12.14 20:14:48.239,1.51055,1.51072,1.00,1.12
2015.12.14 20:14:48.433,1.51055,1.51075,1.50,1.00
2015.12.14 20:14:48.484,1.51058,1.51076,1.00,1.87
2015.12.14 20:14:48.890,1.5106,1.51076,1.00,1.50
2015.12.14 20:14:49.434,1.51061,1.51077,1.00,1.12
2015.12.14 20:14:55.148,1.5106,1.51077,1.50,1.12
2015.12.14 20:14:55.250,1.51056,1.51077,3.00,1.87
2015.12.14 20:14:55.352,1.51056,1.51074,1.00,1.12
2015.12.14 20:14:55.920,1.51056,1.51072,1.00,1.37
2015.12.14 20:14:55.971,1.51056,1.51077,1.12,1.87
2015.12.14 20:14:56.175,1.51055,1.51075,1.00,1.12
2015.12.14 20:14:56.479,1.51055,1.51073,1.00,1.12
2015.12.14 20:14:56.835,1.51055,1.51073,1.00,1.00
2015.12.14 20:14:57.380,1.51052,1.51075,2.62,2.62
2015.12.14 20:14:57.533,1.51052,1.51073,1.50,1.37
2015.12.14 20:14:58.075,1.51052,1.51073,1.12,1.75
2015.12.14 20:14:59.558,1.51054,1.51072,1.00,1.50
2015.12.14 20:14:59.864,1.51064,1.5108,1.50,1.00
2015.12.14 20:14:59.966,1.51067,1.51084,1.00,1.12
2015.12.14 20:15:00.220,1.51067,1.51088,1.12,1.87
2015.12.14 20:15:00.757,1.51068,1.51088,1.00,1.50
2015.12.14 20:15:01.267,1.51069,1.51088,1.00,1.12
2015.12.14 20:15:02.631,1.5107,1.5109,1.00,1.87
2015.12.14 20:15:05.926,1.51072,1.5109,1.00,1.12
2015.12.14 20:15:09.251,1.51072,1.51091,1.12,1.37
2015.12.14 20:15:09.302,1.51072,1.51093,1.12,1.87
2015.12.14 20:15:09.835,1.51073,1.51093,1.00,1.12
2015.12.14 20:15:09.886,1.51073,1.51094,1.00,1.00
2015.12.14 20:15:12.584,1.51073,1.51094,1.00,1.75
2015.12.14 20:15:12.889,1.51071,1.5109,1.50,1.12
2015.12.14 20:15:13.123,1.51069,1.5109,1.12,1.12
2015.12.14 20:15:13.174,1.51071,1.51089,1.00,1.37
2015.12.14 20:15:13.327,1.51073,1.51092,1.00,1.37
2015.12.14 20:15:18.208,1.51075,1.51094,1.12,1.37
2015.12.14 20:15:18.259,1.51075,1.51095,1.12,1.37
2015.12.14 20:15:18.311,1.51078,1.51096,1.00,1.87
2015.12.14 20:15:18.826,1.51079,1.51096,1.00,1.12
2015.12.14 20:15:19.029,1.51079,1.51097,1.00,1.00
2015.12.14 20:15:23.117,1.51079,1.51098,1.00,1.12
2015.12.14 20:15:23.647,1.51079,1.51097,1.00,1.12
2015.12.14 20:15:24.139,1.5108,1.51099,1.12,1.37
2015.12.14 20:15:24.190,1.51082,1.51099,1.00,1.37
2015.12.14 20:15:24.465,1.51087,1.51106,1.50,1.00
2015.12.14 20:15:25.012,1.51088,1.51106,1.00,1.37
2015.12.14 20:15:25.316,1.51086,1.51104,1.00,1.12
2015.12.14 20:15:25.848,1.51084,1.51104,1.87,1.12
2015.12.14 20:15:27.996,1.51083,1.511,1.87,1.00
2015.12.14 20:15:28.149,1.51076,1.51095,1.87,1.12
2015.12.14 20:15:28.200,1.51075,1.51095,1.87,1.12
2015.12.14 20:15:29.011,1.51074,1.51094,1.00,1.75
2015.12.14 20:15:29.113,1.51071,1.51094,2.25,1.75
2015.12.14 20:15:29.908,1.51075,1.51094,1.12,1.75
2015.12.14 20:15:29.959,1.51077,1.51095,1.00,1.37
2015.12.14 20:15:30.010,1.51077,1.51095,1.50,1.00
2015.12.14 20:15:31.044,1.51077,1.51097,1.87,1.37
2015.12.14 20:15:31.372,1.51077,1.51096,1.50,1.37
2015.12.14 20:15:31.423,1.51077,1.51095,1.00,1.12
2015.12.14 20:15:32.659,1.51079,1.51095,1.00,1.12
2015.12.14 20:15:33.016,1.51079,1.51097,1.00,1.75
2015.12.14 20:15:35.596,1.51079,1.51098,1.50,1.00
2015.12.14 20:15:35.951,1.51079,1.51097,1.50,1.37
2015.12.14 20:15:36.458,1.51079,1.51095,1.00,1.37
2015.12.14 20:15:37.059,1.51073,1.51093,2.25,1.37
2015.12.14 20:15:37.110,1.51073,1.51092,1.87,1.12
2015.12.14 20:15:37.625,1.51074,1.51091,1.00,1.87
2015.12.14 20:15:38.157,1.51074,1.51091,1.00,1.37
2015.12.14 20:15:38.693,1.51073,1.51091,1.12,1.37
2015.12.14 20:15:38.994,1.51073,1.51093,1.87,1.95
2015.12.14 20:15:39.803,1.51073,1.51091,1.50,1.00
2015.12.14 20:15:40.326,1.51072,1.51091,2.62,1.00
2015.12.14 20:15:41.250,1.51072,1.5109,2.62,1.47
2015.12.14 20:15:43.252,1.51072,1.51091,2.62,1.50
2015.12.14 20:15:43.760,1.51072,1.5109,1.37,1.47
2015.12.14 20:15:45.737,1.5107,1.5109,1.87,1.50
2015.12.14 20:15:45.956,1.5107,1.51089,1.12,1.75
2015.12.14 20:15:47.359,1.51068,1.51087,1.87,1.37
2015.12.14 20:15:48.447,1.51067,1.51086,1.12,1.37
2015.12.14 20:15:48.871,1.51065,1.51085,2.25,1.37
2015.12.14 20:15:48.922,1.51065,1.51084,1.87,1.12
2015.12.14 20:15:49.058,1.51061,1.51082,1.87,1.37
2015.12.14 20:15:51.178,1.51061,1.51076,1.12,1.37
2015.12.14 20:15:51.281,1.51058,1.51077,1.12,1.00
2015.12.14 20:15:52.243,1.5106,1.5108,1.75,1.50
2015.12.14 20:15:52.335,1.51062,1.51082,1.12,1.00
2015.12.14 20:15:52.742,1.51063,1.51083,1.12,1.12
2015.12.14 20:15:54.469,1.51065,1.51086,1.12,1.75
2015.12.14 20:15:54.608,1.51067,1.51086,1.00,1.12
2015.12.14 20:15:55.190,1.51067,1.51085,1.00,1.37
2015.12.14 20:15:55.444,1.51065,1.51084,1.00,1.12
2015.12.14 20:15:55.545,1.51064,1.51085,1.12,1.50
2015.12.14 20:15:55.647,1.51064,1.51083,1.00,1.00
2015.12.14 20:15:55.900,1.51066,1.51083,1.00,1.00
2015.12.14 20:15:56.230,1.51067,1.51088,1.87,1.37
2015.12.14 20:15:57.093,1.51071,1.51088,1.00,1.37
2015.12.14 20:15:57.634,1.51071,1.5109,1.00,1.75
2015.12.14 20:15:57.940,1.51071,1.51088,1.00,1.12
2015.12.14 20:15:58.971,1.51071,1.51085,1.00,1.00
2015.12.14 20:15:59.743,1.51071,1.51088,1.00,1.12
2015.12.14 20:16:00.047,1.51073,1.51089,1.00,1.12
2015.12.14 20:16:00.830,1.51074,1.51089,1.00,1.12
2015.12.14 20:16:00.881,1.51074,1.51093,1.00,1.00
2015.12.14 20:16:00.933,1.51076,1.51093,1.00,1.00
2015.12.14 20:16:01.237,1.51081,1.51093,1.50,1.37
2015.12.14 20:16:01.289,1.51081,1.51093,1.50,1.00
2015.12.14 20:16:01.340,1.51084,1.51093,1.00,1.00
2015.12.14 20:16:01.672,1.51084,1.51098,1.00,1.50
2015.12.14 20:16:02.180,1.51085,1.51101,1.00,1.12
2015.12.14 20:16:02.231,1.51083,1.51101,1.00,1.12
2015.12.14 20:16:02.486,1.51084,1.51101,1.00,1.00
2015.12.14 20:16:02.593,1.51088,1.51101,1.00,1.00
2015.12.14 20:16:02.796,1.51088,1.51105,1.00,1.12
2015.12.14 20:16:02.891,1.51091,1.51105,1.00,1.12
2015.12.14 20:16:03.197,1.51094,1.51105,1.00,1.12
2015.12.14 20:16:03.889,1.51094,1.51107,1.00,1.87
2015.12.14 20:16:04.397,1.51095,1.51107,1.00,1.87
2015.12.14 20:16:04.449,1.51091,1.51107,1.00,1.87
2015.12.14 20:16:04.653,1.51089,1.51107,1.00,1.87
2015.12.14 20:16:04.755,1.51089,1.51106,1.00,1.75
2015.12.14 20:16:05.059,1.51086,1.51101,1.00,1.37
2015.12.14 20:16:05.363,1.51087,1.51101,1.00,1.00
2015.12.14 20:16:05.414,1.51089,1.51103,1.00,1.12
2015.12.14 20:16:05.537,1.51092,1.51107,1.00,1.87
2015.12.14 20:16:05.588,1.51092,1.51104,1.00,1.12
2015.12.14 20:16:05.690,1.51093,1.51106,1.00,1.37
2015.12.14 20:16:06.198,1.51092,1.51106,1.00,1.37
2015.12.14 20:16:06.402,1.5109,1.51104,1.00,1.12
2015.12.14 20:16:07.608,1.51089,1.51104,1.00,1.12
2015.12.14 20:16:08.165,1.51088,1.51104,1.00,1.12
2015.12.14 20:16:08.520,1.51091,1.51104,1.00,1.12
2015.12.14 20:16:08.621,1.51091,1.51107,1.00,1.12
2015.12.14 20:16:10.469,1.51088,1.51106,1.50,1.12
2015.12.14 20:16:11.382,1.51085,1.51103,1.00,1.12
2015.12.14 20:16:11.484,1.51083,1.51101,1.00,1.12
2015.12.14 20:16:11.903,1.51081,1.51099,1.00,1.12
2015.12.14 20:16:13.098,1.5108,1.51099,1.87,1.12
2015.12.14 20:16:13.443,1.5108,1.51096,1.00,1.37
2015.12.14 20:16:15.747,1.51083,1.51096,1.00,1.37
2015.12.14 20:16:15.899,1.51085,1.511,1.00,1.12
2015.12.14 20:16:15.951,1.51087,1.51101,1.00,1.37
2015.12.14 20:16:16.155,1.51089,1.51106,1.00,1.75
2015.12.14 20:16:16.673,1.51088,1.51106,1.00,1.75
2015.12.14 20:16:17.217,1.51087,1.51104,1.00,1.37
2015.12.14 20:16:17.370,1.51086,1.51104,1.50,1.12
2015.12.14 20:16:17.776,1.51084,1.51103,1.12,1.12
2015.12.14 20:16:18.170,1.51082,1.51102,1.37,1.75
2015.12.14 20:16:18.221,1.51081,1.511,1.12,1.37
2015.12.14 20:16:18.273,1.51081,1.511,1.00,1.12
2015.12.14 20:16:18.903,1.51081,1.51097,1.00,1.00
2015.12.14 20:16:19.409,1.5108,1.51099,1.12,1.75
2015.12.14 20:16:23.554,1.51081,1.51099,1.00,1.75
2015.12.14 20:16:24.089,1.51079,1.51099,2.25,1.12
2015.12.14 20:16:25.781,1.51082,1.51099,1.00,1.12
2015.12.14 20:16:26.189,1.51085,1.511,1.00,1.37
2015.12.14 20:16:26.241,1.51085,1.51102,1.00,1.12
2015.12.14 20:16:26.495,1.51087,1.51102,1.00,1.12
2015.12.14 20:16:26.902,1.51089,1.51104,1.00,1.12
2015.12.14 20:16:26.953,1.51089,1.51106,1.00,1.12
2015.12.14 20:16:27.055,1.51089,1.51108,1.87,1.12
2015.12.14 20:16:27.106,1.51092,1.51108,1.00,1.12
2015.12.14 20:16:31.270,1.5109,1.51108,1.00,1.12
2015.12.14 20:16:31.650,1.51089,1.51108,1.87,1.12
2015.12.14 20:16:31.853,1.51089,1.51107,1.00,1.12
2015.12.14 20:16:32.360,1.51088,1.51106,1.00,1.75
2015.12.14 20:16:33.358,1.51087,1.51105,1.00,1.37
2015.12.14 20:16:33.663,1.51081,1.51101,1.50,2.25
2015.12.14 20:16:34.856,1.51078,1.51098,2.25,1.12
2015.12.14 20:16:35.771,1.51083,1.51098,1.00,1.12
2015.12.14 20:16:35.975,1.51083,1.51101,1.12,1.37
2015.12.14 20:16:36.546,1.5108,1.51099,1.00,1.00
2015.12.14 20:16:36.749,1.51077,1.51097,1.50,1.12
2015.12.14 20:16:37.784,1.51079,1.51097,1.00,1.12
2015.12.14 20:16:37.886,1.51079,1.51099,1.50,1.75
2015.12.14 20:16:47.465,1.51082,1.51099,1.00,1.75
2015.12.14 20:16:47.669,1.51083,1.51101,1.00,1.87
2015.12.14 20:16:47.720,1.51086,1.51101,1.00,1.37
2015.12.14 20:16:47.872,1.51086,1.51107,1.87,1.87
2015.12.14 20:16:48.238,1.51088,1.51106,1.00,1.12
2015.12.14 20:16:49.631,1.5109,1.51106,1.00,1.87
2015.12.14 20:16:49.977,1.51088,1.51106,1.00,1.12
2015.12.14 20:16:50.180,1.5109,1.51106,1.00,1.12
2015.12.14 20:16:51.101,1.51088,1.51106,1.00,1.12
2015.12.14 20:16:51.621,1.51085,1.51106,1.87,1.12
2015.12.14 20:16:52.079,1.51089,1.51106,1.00,1.12
2015.12.14 20:16:52.383,1.51093,1.51112,1.00,1.50
2015.12.14 20:16:53.565,1.51094,1.51114,1.12,1.87
2015.12.14 20:16:53.667,1.51095,1.51117,1.12,3.37
2015.12.14 20:16:54.174,1.51097,1.51116,1.12,1.12
2015.12.14 20:16:55.376,1.51098,1.51115,1.00,1.12
2015.12.14 20:16:55.477,1.51096,1.51115,1.12,1.12
2015.12.14 20:16:55.681,1.51099,1.51115,1.00,1.12
2015.12.14 20:16:56.188,1.51098,1.51115,1.00,1.12
2015.12.14 20:16:57.398,1.51097,1.51118,1.87,1.87
2015.12.14 20:16:57.807,1.51097,1.51117,1.12,1.12
2015.12.14 20:16:57.858,1.51097,1.51116,1.50,1.00
2015.12.14 20:16:58.912,1.51097,1.51116,1.50,1.37
2015.12.14 20:16:58.963,1.51097,1.51115,1.00,1.12
2015.12.14 20:16:59.892,1.51097,1.51117,1.50,1.87
2015.12.14 20:17:00.585,1.51097,1.51115,1.37,1.37
2015.12.14 20:17:00.964,1.51095,1.51114,1.12,1.12
2015.12.14 20:17:02.586,1.51092,1.51111,1.12,1.12
2015.12.14 20:17:04.379,1.51093,1.51112,1.00,1.00
2015.12.14 20:17:07.290,1.51101,1.51114,1.00,1.37
2015.12.14 20:17:07.493,1.51104,1.51122,1.50,1.12
2015.12.14 20:17:08.894,1.51102,1.51121,1.00,1.00
2015.12.14 20:17:09.678,1.51102,1.51123,1.87,1.75
2015.12.14 20:17:09.881,1.51104,1.51123,1.37,1.00
2015.12.14 20:17:09.983,1.51106,1.51125,1.00,1.00
2015.12.14 20:17:10.085,1.51106,1.51124,1.00,1.37
2015.12.14 20:17:10.594,1.51103,1.51124,1.12,1.12
2015.12.14 20:17:12.803,1.51101,1.51121,1.37,1.12
2015.12.14 20:17:13.410,1.511,1.51118,1.12,1.00
2015.12.14 20:17:13.917,1.511,1.51117,1.12,1.00
2015.12.14 20:17:13.969,1.511,1.51119,1.12,1.12
2015.12.14 20:17:14.020,1.51098,1.51118,1.50,1.37
2015.12.14 20:17:15.329,1.51105,1.51118,1.00,1.50
2015.12.14 20:17:15.430,1.51105,1.51123,1.50,1.12
2015.12.14 20:17:15.533,1.51106,1.51127,1.12,1.12
2015.12.14 20:17:16.937,1.51112,1.51127,1.00,1.75
2015.12.14 20:17:19.547,1.51107,1.51127,1.50,1.12
2015.12.14 20:17:20.738,1.51105,1.51123,1.00,1.00
2015.12.14 20:17:21.252,1.51104,1.51123,1.00,1.00
2015.12.14 20:17:22.566,1.51105,1.51123,1.00,1.00
2015.12.14 20:17:22.870,1.51107,1.51123,1.00,1.00
2015.12.14 20:17:27.710,1.51105,1.51123,1.00,1.00
2015.12.14 20:17:29.135,1.51104,1.51123,1.50,1.00
2015.12.14 20:17:30.393,1.51104,1.51123,1.00,1.37
2015.12.14 20:17:30.777,1.51104,1.5112,1.00,1.00
2015.12.14 20:17:30.879,1.51098,1.51118,1.12,1.50
2015.12.14 20:17:30.930,1.51096,1.51116,2.25,1.12
2015.12.14 20:17:31.235,1.51098,1.51119,1.12,1.12
2015.12.14 20:17:32.307,1.51099,1.5112,1.12,1.87
2015.12.14 20:17:32.359,1.51101,1.5112,1.12,1.12
2015.12.14 20:17:32.511,1.51102,1.5112,1.12,1.00
2015.12.14 20:17:35.239,1.51103,1.51123,1.12,1.50
2015.12.14 20:17:38.117,1.51103,1.51122,1.12,1.37
2015.12.14 20:17:39.117,1.51103,1.51123,1.12,1.50
2015.12.14 20:17:40.162,1.51102,1.51122,1.12,1.37
2015.12.14 20:17:41.251,1.51102,1.5112,1.12,1.00
2015.12.14 20:17:41.302,1.51102,1.51118,1.12,1.00
2015.12.14 20:17:41.455,1.511,1.51118,1.12,1.00
2015.12.14 20:17:42.867,1.51098,1.51118,1.12,1.12
2015.12.14 20:17:42.918,1.51098,1.51106,1.12,1.00
2015.12.14 20:17:42.969,1.51096,1.51106,1.12,1.00
2015.12.14 20:17:43.071,1.51087,1.51103,1.37,1.00
2015.12.14 20:17:43.122,1.51085,1.51103,1.12,2.25
2015.12.14 20:17:43.173,1.51083,1.51101,1.12,1.12
2015.12.14 20:17:43.225,1.51081,1.51099,1.87,1.50
2015.12.14 20:17:43.276,1.5108,1.51099,1.87,1.50
2015.12.14 20:17:43.833,1.5108,1.51101,1.12,1.87
2015.12.14 20:17:44.075,1.5108,1.511,1.12,1.87
2015.12.14 20:17:46.560,1.51078,1.51097,1.12,1.00
2015.12.14 20:17:47.173,1.51076,1.51094,1.12,1.00
2015.12.14 20:17:47.326,1.51073,1.51093,1.12,1.50
2015.12.14 20:17:47.377,1.51072,1.51091,1.37,1.12
2015.12.14 20:17:47.682,1.51071,1.51091,1.00,1.50
2015.12.14 20:17:47.733,1.51073,1.51091,1.00,1.50
2015.12.14 20:17:48.240,1.5107,1.5109,1.37,1.12
2015.12.14 20:17:48.542,1.51077,1.51093,1.12,1.37
2015.12.14 20:17:48.847,1.51077,1.51095,1.87,2.25
2015.12.14 20:17:49.050,1.51077,1.51095,2.25,1.12
2015.12.14 20:17:49.252,1.51077,1.51094,2.25,1.37
2015.12.14 20:17:49.557,1.51077,1.51095,2.25,1.00
2015.12.14 20:17:51.562,1.51077,1.51095,1.75,1.87
2015.12.14 20:17:51.732,1.51081,1.51097,1.00,1.00
2015.12.14 20:17:51.783,1.51083,1.51099,1.37,1.37
2015.12.14 20:17:52.291,1.51081,1.511,1.87,1.37
2015.12.14 20:17:52.596,1.51083,1.511,1.37,1.00
2015.12.14 20:17:52.748,1.51082,1.51099,1.37,1.12
2015.12.14 20:17:52.799,1.51081,1.51097,1.00,1.00
2015.12.14 20:17:53.054,1.51081,1.51099,1.00,1.12
2015.12.14 20:17:53.258,1.51079,1.51099,1.12,2.62
2015.12.14 20:17:53.765,1.51079,1.51099,1.50,3.00
2015.12.14 20:17:55.157,1.5108,1.51099,1.75,1.50
2015.12.14 20:17:55.513,1.51083,1.51101,1.12,1.87
2015.12.14 20:17:57.977,1.51084,1.51103,1.12,1.00
2015.12.14 20:17:58.492,1.51086,1.51103,1.37,1.00
2015.12.14 20:17:58.695,1.51085,1.51103,1.12,1.87
2015.12.14 20:17:58.747,1.51083,1.51102,1.87,1.50
2015.12.14 20:17:59.052,1.51083,1.51099,1.12,1.37
2015.12.14 20:17:59.154,1.51082,1.51101,1.12,2.25
2015.12.14 20:17:59.696,1.51081,1.51101,1.12,2.25
2015.12.14 20:18:00.171,1.51084,1.51102,1.12,1.37
2015.12.14 20:18:00.375,1.51086,1.51104,1.37,1.37
2015.12.14 20:18:02.768,1.51085,1.511,1.37,1.37
2015.12.14 20:18:03.275,1.51085,1.51104,1.12,2.32
2015.12.14 20:18:03.817,1.51085,1.51104,1.12,1.37
2015.12.14 20:18:03.970,1.51085,1.51104,1.00,1.12
2015.12.14 20:18:05.830,1.51083,1.51103,2.25,1.12
2015.12.14 20:18:06.849,1.51082,1.51099,1.12,1.00
2015.12.14 20:18:07.053,1.51077,1.51095,1.00,1.37
2015.12.14 20:18:08.057,1.51076,1.51095,1.00,1.37
2015.12.14 20:18:08.159,1.51076,1.51093,1.00,1.37
2015.12.14 20:18:08.666,1.51074,1.51094,1.50,2.62
2015.12.14 20:18:10.346,1.51076,1.51093,1.00,1.75
2015.12.14 20:18:10.705,1.51078,1.51093,1.00,1.37
2015.12.14 20:18:11.213,1.51077,1.51093,1.00,1.37
2015.12.14 20:18:12.491,1.51079,1.51096,1.87,1.12
2015.12.14 20:18:12.542,1.51079,1.51098,2.62,1.75
2015.12.14 20:18:12.695,1.51081,1.51101,1.37,1.12
2015.12.14 20:18:12.746,1.51082,1.51101,1.00,1.00
2015.12.14 20:18:12.797,1.51086,1.51101,1.00,1.00
2015.12.14 20:18:13.578,1.51087,1.51101,1.00,1.12
2015.12.14 20:18:17.152,1.51087,1.51103,1.00,1.00
2015.12.14 20:18:17.607,1.51086,1.51103,1.00,1.75
2015.12.14 20:18:18.085,1.51082,1.51102,2.62,1.87
2015.12.14 20:18:18.593,1.51082,1.51101,1.87,1.00
2015.12.14 20:18:18.877,1.51082,1.51099,1.87,1.37
2015.12.14 20:18:20.914,1.51082,1.51102,1.87,1.50
2015.12.14 20:18:21.098,1.51083,1.51101,1.12,1.37
2015.12.14 20:18:21.523,1.51084,1.51103,1.12,1.37
2015.12.14 20:18:22.030,1.51086,1.51104,1.12,1.37
2015.12.14 20:18:22.132,1.51087,1.51106,1.00,1.50
2015.12.14 20:18:22.184,1.51087,1.51107,1.00,1.87
2015.12.14 20:18:22.285,1.51087,1.51109,1.87,1.50
2015.12.14 20:18:22.878,1.51091,1.51109,1.12,1.37
2015.12.14 20:18:23.031,1.51094,1.51117,3.75,1.12
2015.12.14 20:18:23.082,1.51095,1.51118,1.12,2.25
2015.12.14 20:18:23.133,1.51098,1.51118,1.12,1.00
2015.12.14 20:18:23.853,1.51098,1.51121,1.12,2.25
2015.12.14 20:18:24.007,1.51099,1.51121,1.12,1.50
2015.12.14 20:18:24.552,1.51101,1.51121,1.50,1.12
2015.12.14 20:18:24.904,1.51101,1.51122,1.87,1.00
2015.12.14 20:18:25.322,1.51102,1.51122,1.00,1.37
2015.12.14 20:18:25.476,1.51105,1.51123,1.00,1.37
2015.12.14 20:18:25.527,1.51105,1.51125,1.50,1.10
2015.12.14 20:18:25.578,1.51108,1.51125,1.00,1.00
2015.12.14 20:18:25.883,1.51113,1.51127,1.12,1.37
2015.12.14 20:18:26.519,1.51113,1.51136,1.12,1.87
2015.12.14 20:18:26.823,1.51114,1.51136,1.12,1.12
2015.12.14 20:18:26.925,1.51114,1.51132,1.37,1.37
2015.12.14 20:18:27.129,1.5111,1.51132,1.37,1.37
2015.12.14 20:18:27.641,1.51111,1.51134,1.87,1.87
2015.12.14 20:18:27.692,1.51112,1.51134,1.12,1.50
2015.12.14 20:18:28.048,1.51114,1.51136,1.37,1.37
2015.12.14 20:18:28.099,1.51115,1.51136,1.12,1.00
2015.12.14 20:18:28.405,1.51115,1.51135,1.12,1.37
2015.12.14 20:18:28.506,1.51114,1.51135,1.00,1.87
2015.12.14 20:18:28.862,1.51114,1.51131,1.00,1.00
2015.12.14 20:18:29.170,1.51111,1.51129,1.00,1.50
2015.12.14 20:18:29.425,1.51107,1.51128,2.62,1.12
2015.12.14 20:18:29.527,1.51107,1.51128,1.12,1.87
2015.12.14 20:18:30.038,1.51107,1.51126,1.37,1.37
2015.12.14 20:18:30.232,1.51105,1.51126,1.12,1.37
2015.12.14 20:18:30.914,1.51105,1.51128,1.50,2.62
2015.12.14 20:18:31.218,1.51108,1.51129,1.00,1.12
2015.12.14 20:18:31.523,1.51113,1.51134,1.37,1.12
2015.12.14 20:18:32.478,1.51111,1.51133,2.25,1.37
2015.12.14 20:18:32.530,1.51111,1.51131,1.87,1.12
2015.12.14 20:18:36.723,1.51111,1.51134,1.12,1.50
2015.12.14 20:18:36.774,1.51113,1.51134,1.12,1.00
