2015.12.14 20:00:00.049,1.5107,1.51092,1.50,1.12
2015.12.14 20:18:41.436,1.51113,1.51131,1.12,1.37
2015.12.14 20:18:42.864,1.51113,1.51133,1.12,1.37
2015.12.14 20:18:43.386,1.51116,1.51133,1.00,1.37
2015.12.14 20:18:43.487,1.51116,1.51128,1.00,1.00
2015.12.14 20:18:43.589,1.5111,1.51126,1.12,1.00
2015.12.14 20:18:43.641,1.51106,1.51125,1.50,1.50
2015.12.14 20:18:43.692,1.51106,1.51125,1.00,1.87
2015.12.14 20:18:43.946,1.51106,1.51123,1.00,1.50
2015.12.14 20:18:44.650,1.51106,1.51124,1.00,2.25
2015.12.14 20:18:44.908,1.51101,1.51124,1.37,2.25
2015.12.14 20:18:46.476,1.51101,1.51124,1.37,1.37
2015.12.14 20:18:47.374,1.51101,1.51124,1.87,2.25
2015.12.14 20:18:47.931,1.51101,1.51125,2.62,1.12
2015.12.14 20:18:48.099,1.51103,1.51126,1.37,1.75
2015.12.14 20:18:48.150,1.51104,1.51126,1.12,1.37
2015.12.14 20:18:48.353,1.51102,1.51125,1.50,1.12
2015.12.14 20:18:52.215,1.51102,1.51123,1.37,1.12
2015.12.14 20:18:52.477,1.51102,1.51122,1.00,1.00
2015.12.14 20:18:54.277,1.51102,1.51124,1.37,1.87
2015.12.14 20:18:54.379,1.511,1.51122,1.87,1.12
2015.12.14 20:18:54.743,1.511,1.51121,1.12,1.12
2015.12.14 20:18:54.844,1.511,1.5112,1.37,1.00
2015.12.14 20:18:55.867,1.51099,1.51119,1.37,1.37
2015.12.14 20:18:56.276,1.51097,1.51119,1.12,2.62
2015.12.14 20:18:56.777,1.51096,1.51118,1.87,1.37
2015.12.14 20:19:00.285,1.51097,1.51118,1.12,1.00
2015.12.14 20:19:00.816,1.51096,1.51118,1.12,1.37
2015.12.14 20:19:00.867,1.51097,1.51118,1.12,1.00
2015.12.14 20:19:02.998,1.51099,1.51119,1.50,1.00
2015.12.14 20:19:08.901,1.511,1.51121,1.37,1.37
2015.12.14 20:19:09.003,1.51101,1.51122,1.00,1.00
2015.12.14 20:19:10.914,1.51102,1.51124,1.12,1.87
2015.12.14 20:19:12.792,1.51103,1.51124,1.12,1.50
2015.12.14 20:19:14.408,1.51104,1.51125,1.12,1.50
2015.12.14 20:19:15.311,1.51102,1.51124,1.37,1.75
2015.12.14 20:19:15.843,1.51101,1.51122,1.50,1.75
2015.12.14 20:19:16.350,1.51101,1.51121,1.00,1.12
2015.12.14 20:19:16.857,1.51099,1.51121,1.50,1.12
2015.12.14 20:19:18.055,1.51099,1.51121,1.87,1.37
2015.12.14 20:19:18.106,1.51101,1.51123,1.00,1.87
2015.12.14 20:19:19.809,1.51101,1.51123,1.50,1.12
2015.12.14 20:19:20.467,1.51101,1.51125,1.87,2.25
2015.12.14 20:19:20.975,1.51102,1.51124,1.12,1.00
2015.12.14 20:19:22.727,1.51102,1.51123,1.12,1.37
2015.12.14 20:19:23.234,1.51101,1.51122,2.62,1.00
2015.12.14 20:19:28.771,1.51104,1.51122,1.00,1.00
2015.12.14 20:19:29.304,1.51104,1.51125,1.50,1.87
2015.12.14 20:19:32.120,1.51104,1.51124,1.12,1.00
2015.12.14 20:19:32.612,1.51101,1.51124,2.25,1.12
2015.12.14 20:19:32.816,1.51101,1.51123,1.87,1.75
2015.12.14 20:19:33.369,1.51101,1.51123,1.50,1.37
2015.12.14 20:19:39.044,1.51102,1.51123,2.25,1.12
2015.12.14 20:19:39.841,1.51102,1.51122,1.50,1.50
2015.12.14 20:19:40.095,1.51097,1.5112,1.37,1.12
2015.12.14 20:19:43.920,1.51099,1.5112,1.00,1.12
2015.12.14 20:19:44.176,1.51096,1.51117,1.87,1.37
2015.12.14 20:19:44.279,1.51093,1.51115,1.87,1.50
2015.12.14 20:19:44.436,1.51092,1.51114,1.00,2.25
2015.12.14 20:19:44.945,1.51089,1.51112,1.12,1.50
2015.12.14 20:19:45.453,1.51088,1.51111,1.12,1.87
2015.12.14 20:19:47.051,1.51088,1.51108,1.12,1.37
2015.12.14 20:19:47.385,1.5108,1.51103,3.37,1.87
2015.12.14 20:19:47.893,1.5108,1.51104,2.62,1.75
2015.12.14 20:19:48.066,1.5108,1.51099,1.37,1.50
2015.12.14 20:19:48.117,1.51076,1.51098,1.12,1.12
2015.12.14 20:19:48.168,1.51075,1.51095,1.50,1.37
2015.12.14 20:19:48.219,1.51072,1.51095,2.62,1.75
2015.12.14 20:19:48.270,1.51072,1.51092,1.87,1.12
2015.12.14 20:19:48.372,1.51072,1.51094,1.00,1.12
2015.12.14 20:19:49.195,1.5107,1.51091,1.12,1.12
2015.12.14 20:19:50.252,1.51067,1.51086,1.50,1.12
2015.12.14 20:19:50.303,1.51065,1.51086,1.50,1.87
2015.12.14 20:19:50.354,1.51065,1.51083,1.50,1.37
2015.12.14 20:19:50.508,1.51061,1.51081,1.00,1.37
2015.12.14 20:19:51.066,1.51061,1.51081,1.12,1.00
2015.12.14 20:19:51.239,1.51061,1.51083,1.87,1.37
2015.12.14 20:19:51.546,1.5107,1.51091,1.12,1.12
2015.12.14 20:19:51.597,1.51069,1.51091,1.37,1.87
2015.12.14 20:19:52.472,1.5107,1.51091,1.37,1.00
2015.12.14 20:19:53.592,1.51072,1.51093,1.00,1.87
2015.12.14 20:19:54.069,1.51069,1.51092,2.25,1.12
2015.12.14 20:19:54.475,1.51074,1.51092,1.00,1.12
2015.12.14 20:19:54.780,1.51078,1.511,2.62,1.12
2015.12.14 20:19:54.831,1.51079,1.51102,1.12,1.12
2015.12.14 20:19:54.882,1.51078,1.51101,2.25,1.12
2015.12.14 20:19:55.060,1.51078,1.511,1.37,1.12
2015.12.14 20:19:55.213,1.51079,1.51102,1.50,1.75
2015.12.14 20:19:55.315,1.51079,1.51099,1.00,1.12
2015.12.14 20:19:55.417,1.51079,1.51102,1.87,1.37
2015.12.14 20:19:59.294,1.51082,1.51105,1.12,1.87
2015.12.14 20:19:59.911,1.51087,1.51105,1.00,1.12
2015.12.14 20:20:00.419,1.51084,1.51107,1.87,1.12
2015.12.14 20:20:00.962,1.51086,1.51107,1.00,1.75
2015.12.14 20:20:01.504,1.51085,1.51107,1.12,1.75
2015.12.14 20:20:04.189,1.51083,1.51104,1.00,1.12
2015.12.14 20:20:05.263,1.51085,1.51104,1.00,1.12
2015.12.14 20:20:05.314,1.51087,1.51107,1.00,1.75
2015.12.14 20:20:05.366,1.51089,1.51107,1.00,1.75
2015.12.14 20:20:05.417,1.51089,1.51109,1.12,1.12
2015.12.14 20:20:05.944,1.5109,1.51111,1.00,2.25
2015.12.14 20:20:06.046,1.5109,1.51111,1.50,1.50
2015.12.14 20:20:06.250,1.51093,1.51111,1.00,1.12
2015.12.14 20:20:06.555,1.51098,1.5112,1.50,1.37
2015.12.14 20:20:09.498,1.51101,1.5112,1.00,1.37
2015.12.14 20:20:09.671,1.51099,1.5112,1.12,1.37
2015.12.14 20:20:11.061,1.51101,1.5112,1.00,1.37
2015.12.14 20:20:12.632,1.51103,1.51121,1.00,1.75
2015.12.14 20:20:12.734,1.51105,1.51124,1.00,1.75
2015.12.14 20:20:12.854,1.51105,1.51125,1.00,1.10
2015.12.14 20:20:13.276,1.51103,1.51125,1.00,1.00
2015.12.14 20:20:13.328,1.51102,1.51123,1.12,1.37
2015.12.14 20:20:13.937,1.51104,1.51123,1.00,1.37
2015.12.14 20:20:14.228,1.51105,1.51126,1.50,1.12
2015.12.14 20:20:15.175,1.51102,1.51125,1.50,1.75
2015.12.14 20:20:15.684,1.51104,1.51125,1.00,2.25
2015.12.14 20:20:16.191,1.51102,1.51125,2.25,2.25
2015.12.14 20:20:18.451,1.51102,1.5112,1.50,1.00
2015.12.14 20:20:18.604,1.51104,1.51126,1.87,1.37
2015.12.14 20:20:19.141,1.51102,1.51125,1.12,1.75
2015.12.14 20:20:19.193,1.51102,1.51123,1.00,1.37
2015.12.14 20:20:19.346,1.51102,1.51124,1.50,1.37
2015.12.14 20:20:19.651,1.51104,1.51125,1.37,1.87
2015.12.14 20:20:20.184,1.51105,1.51125,1.12,1.00
2015.12.14 20:20:21.065,1.51104,1.51125,1.37,1.50
2015.12.14 20:20:21.572,1.51102,1.51123,1.87,1.00
2015.12.14 20:20:22.315,1.51102,1.51122,1.87,1.00
2015.12.14 20:20:23.072,1.51104,1.51123,1.87,1.00
2015.12.14 20:20:24.172,1.51102,1.51123,1.87,1.00
2015.12.14 20:20:24.681,1.51104,1.51124,1.87,1.00
2015.12.14 20:20:25.230,1.51104,1.51124,1.12,1.87
2015.12.14 20:20:25.739,1.51102,1.51123,2.62,1.00
2015.12.14 20:20:26.499,1.51102,1.51121,2.62,1.00
2015.12.14 20:20:28.201,1.51102,1.51123,1.87,1.00
2015.12.14 20:20:29.444,1.51102,1.51122,1.87,1.00
2015.12.14 20:20:29.783,1.51102,1.5112,1.87,1.00
2015.12.14 20:20:30.041,1.51103,1.51122,2.25,1.00
2015.12.14 20:20:30.569,1.51103,1.51121,1.50,1.00
2015.12.14 20:20:31.872,1.51102,1.51121,1.12,1.00
2015.12.14 20:20:32.429,1.51101,1.51123,1.87,1.50
2015.12.14 20:20:32.582,1.51106,1.51123,1.12,1.00
2015.12.14 20:20:32.633,1.51106,1.51127,1.75,1.50
2015.12.14 20:20:32.988,1.51108,1.51127,1.12,1.00
2015.12.14 20:20:33.604,1.51111,1.51127,1.12,1.00
2015.12.14 20:20:34.077,1.51109,1.51127,1.12,1.00
2015.12.14 20:20:34.331,1.51109,1.51132,1.12,1.37
2015.12.14 20:20:35.003,1.51111,1.51133,1.87,1.47
2015.12.14 20:20:35.511,1.51111,1.51133,1.87,1.00
2015.12.14 20:20:36.453,1.51111,1.51132,1.12,1.00
2015.12.14 20:20:36.505,1.51107,1.51129,1.87,1.12
2015.12.14 20:20:36.607,1.51109,1.51127,1.00,1.12
2015.12.14 20:20:36.709,1.51109,1.5113,1.12,1.37
2015.12.14 20:20:36.760,1.51111,1.5113,1.00,1.37
2015.12.14 20:20:37.014,1.51112,1.51133,1.50,1.00
2015.12.14 20:20:38.386,1.51115,1.51133,1.00,1.00
2015.12.14 20:20:38.640,1.51114,1.51136,2.62,1.37
2015.12.14 20:20:38.691,1.51114,1.51135,1.87,1.12
2015.12.14 20:20:38.895,1.51114,1.51136,1.37,1.00
2015.12.14 20:20:39.396,1.51114,1.51135,1.37,1.00
2015.12.14 20:20:39.599,1.51114,1.51133,1.37,1.00
2015.12.14 20:20:42.228,1.51111,1.51133,1.12,1.50
2015.12.14 20:20:43.478,1.51111,1.51133,1.12,1.87
2015.12.14 20:20:43.987,1.51111,1.51135,1.12,2.25
2015.12.14 20:20:46.055,1.51111,1.51133,1.12,1.37
2015.12.14 20:20:47.793,1.51111,1.51133,1.12,1.12
2015.12.14 20:20:50.888,1.51111,1.51134,1.12,1.12
2015.12.14 20:20:51.947,1.51111,1.51133,1.12,1.00
2015.12.14 20:20:53.150,1.51111,1.51134,1.12,1.12
2015.12.14 20:20:54.451,1.51111,1.51135,1.12,3.75
2015.12.14 20:20:56.313,1.5111,1.51133,1.12,1.50
2015.12.14 20:20:56.364,1.51109,1.51133,1.12,1.87
2015.12.14 20:20:56.955,1.51111,1.51133,1.12,1.00
2015.12.14 20:21:00.978,1.51111,1.5113,1.12,1.00
2015.12.14 20:21:01.029,1.5111,1.51129,1.37,1.00
2015.12.14 20:21:01.080,1.5111,1.51126,1.37,1.37
2015.12.14 20:21:01.131,1.51103,1.51124,1.00,1.75
2015.12.14 20:21:01.233,1.51099,1.51122,1.37,1.75
2015.12.14 20:21:01.765,1.51098,1.51121,1.37,1.50
2015.12.14 20:21:06.825,1.51101,1.51119,1.00,1.00
2015.12.14 20:21:07.028,1.51101,1.51123,1.12,2.70
2015.12.14 20:21:09.877,1.511,1.51122,1.12,1.12
2015.12.14 20:21:10.961,1.51102,1.51122,1.12,1.00
2015.12.14 20:21:12.363,1.51101,1.51122,1.87,1.37
2015.12.14 20:21:12.559,1.51102,1.51124,1.37,1.50
2015.12.14 20:21:13.067,1.51102,1.51125,1.37,3.07
2015.12.14 20:21:13.645,1.51102,1.51124,1.37,1.50
2015.12.14 20:21:14.646,1.51102,1.51124,1.37,1.00
2015.12.14 20:21:18.877,1.51107,1.51124,1.00,1.50
2015.12.14 20:21:19.050,1.51108,1.51127,1.12,1.87
2015.12.14 20:21:19.102,1.51113,1.51127,1.12,1.00
2015.12.14 20:21:19.408,1.51115,1.51127,1.00,1.00
2015.12.14 20:21:19.612,1.51113,1.51127,1.87,1.00
2015.12.14 20:21:20.175,1.51113,1.51134,2.25,1.37
2015.12.14 20:21:20.762,1.51111,1.51132,1.00,1.37
2015.12.14 20:21:22.655,1.51111,1.51129,1.00,2.25
2015.12.14 20:21:22.706,1.51104,1.51125,1.12,1.37
2015.12.14 20:21:22.808,1.51103,1.51124,1.12,1.12
2015.12.14 20:21:23.011,1.51103,1.51124,1.50,1.00
2015.12.14 20:21:24.847,1.51105,1.51126,1.00,1.75
2015.12.14 20:21:25.000,1.51107,1.51126,1.00,1.12
2015.12.14 20:21:25.101,1.51108,1.51128,1.00,1.37
2015.12.14 20:21:25.690,1.51108,1.5113,1.50,1.75
2015.12.14 20:21:26.198,1.5111,1.5113,1.00,1.12
2015.12.14 20:21:26.503,1.5111,1.51131,1.00,1.12
2015.12.14 20:21:29.754,1.51111,1.51131,1.00,1.12
2015.12.14 20:21:29.906,1.51111,1.51131,1.00,1.00
2015.12.14 20:21:31.411,1.51112,1.51131,1.00,1.00
2015.12.14 20:21:32.364,1.51111,1.51131,1.00,1.00
2015.12.14 20:21:33.076,1.51112,1.51131,1.00,1.00
2015.12.14 20:21:34.121,1.51112,1.5113,1.00,1.12
2015.12.14 20:21:34.224,1.51112,1.51132,1.00,1.37
2015.12.14 20:21:34.275,1.51114,1.51132,1.00,1.37
2015.12.14 20:21:34.680,1.51114,1.51134,1.00,1.75
2015.12.14 20:21:34.883,1.51114,1.51132,1.00,1.12
2015.12.14 20:21:34.985,1.51114,1.51134,1.00,1.37
2015.12.14 20:21:35.138,1.51118,1.51136,1.00,1.12
2015.12.14 20:21:35.189,1.51118,1.51139,1.00,1.57
2015.12.14 20:21:35.291,1.51118,1.51139,2.25,1.00
2015.12.14 20:21:35.939,1.5112,1.51139,1.00,1.00
2015.12.14 20:21:36.446,1.51117,1.51141,1.87,1.75
2015.12.14 20:21:39.442,1.5112,1.51141,1.00,1.75
2015.12.14 20:21:39.948,1.51118,1.51141,1.50,1.75
2015.12.14 20:21:40.912,1.51115,1.51139,4.12,1.37
2015.12.14 20:21:41.523,1.51115,1.51136,1.12,1.12
2015.12.14 20:21:41.726,1.51112,1.51133,1.00,1.00
2015.12.14 20:21:42.232,1.51111,1.51133,1.87,1.00
2015.12.14 20:21:43.228,1.51111,1.51135,1.87,1.75
2015.12.14 20:21:43.331,1.5111,1.5113,1.12,1.00
2015.12.14 20:21:43.433,1.51107,1.5113,1.75,2.25
2015.12.14 20:21:43.535,1.51105,1.51129,1.75,2.25
2015.12.14 20:21:43.839,1.51107,1.51128,1.12,1.50
2015.12.14 20:21:44.346,1.51107,1.51129,1.12,1.00
2015.12.14 20:21:44.682,1.51103,1.51124,1.12,1.37
2015.12.14 20:21:45.619,1.51103,1.51125,1.12,1.00
2015.12.14 20:21:45.924,1.51105,1.51126,1.12,1.00
2015.12.14 20:21:46.229,1.51102,1.51126,1.00,1.87
2015.12.14 20:21:48.121,1.51105,1.51125,1.12,1.50
2015.12.14 20:21:48.427,1.51108,1.51128,1.12,1.12
2015.12.14 20:21:48.731,1.51106,1.51128,1.12,1.50
2015.12.14 20:21:49.137,1.51108,1.51128,1.12,1.12
2015.12.14 20:21:49.594,1.51108,1.5113,1.12,1.12
2015.12.14 20:21:50.138,1.51109,1.5113,1.12,1.00
2015.12.14 20:21:50.687,1.51109,1.51131,1.12,1.12
2015.12.14 20:21:58.126,1.51109,1.51124,1.12,1.00
2015.12.14 20:21:58.228,1.51109,1.51128,1.12,1.00
2015.12.14 20:22:00.530,1.51108,1.51128,1.37,1.12
2015.12.14 20:22:00.632,1.51106,1.51124,1.75,1.00
2015.12.14 20:22:02.408,1.51106,1.51122,1.12,1.00
2015.12.14 20:22:02.713,1.51096,1.51113,1.12,1.12
2015.12.14 20:22:02.764,1.51094,1.51113,2.25,1.12
2015.12.14 20:22:03.045,1.51094,1.51111,1.87,1.37
2015.12.14 20:22:03.350,1.51087,1.51108,1.37,1.12
2015.12.14 20:22:03.555,1.51092,1.51108,1.00,1.50
2015.12.14 20:22:03.859,1.51094,1.51108,1.12,1.00
2015.12.14 20:22:03.961,1.51094,1.51108,1.12,1.00
2015.12.14 20:22:04.092,1.51096,1.51108,1.00,1.37
2015.12.14 20:22:04.195,1.51098,1.5111,1.00,1.10
2015.12.14 20:22:04.248,1.51098,1.51113,1.50,1.00
2015.12.14 20:22:04.654,1.51095,1.51113,1.12,1.00
2015.12.14 20:22:04.756,1.51093,1.51113,1.12,1.00
2015.12.14 20:22:05.289,1.51095,1.51113,1.12,1.00
2015.12.14 20:22:05.746,1.51096,1.5111,1.00,1.00
2015.12.14 20:22:06.814,1.51098,1.5111,1.37,1.00
2015.12.14 20:22:07.017,1.51097,1.5111,1.37,1.00
2015.12.14 20:22:07.525,1.51097,1.5111,1.00,1.00
2015.12.14 20:22:10.338,1.51094,1.5111,1.87,1.00
2015.12.14 20:22:12.328,1.51094,1.5111,1.37,1.00
2015.12.14 20:22:12.531,1.51091,1.5111,1.12,1.50
2015.12.14 20:22:12.582,1.51091,1.51107,1.12,1.00
2015.12.14 20:22:12.786,1.51087,1.51104,1.12,1.00
2015.12.14 20:22:12.887,1.51086,1.51104,1.37,1.00
2015.12.14 20:22:13.769,1.51088,1.51104,1.00,1.00
2015.12.14 20:22:14.030,1.51085,1.51102,1.37,1.00
2015.12.14 20:22:14.082,1.51082,1.511,1.12,1.00
2015.12.14 20:22:14.133,1.51082,1.51098,1.12,1.00
2015.12.14 20:22:14.184,1.51078,1.51098,1.50,1.00
2015.12.14 20:22:14.733,1.51078,1.51094,1.37,1.00
2015.12.14 20:22:14.786,1.51074,1.51091,1.20,1.00
2015.12.14 20:22:15.092,1.51072,1.51089,1.37,1.00
2015.12.14 20:22:15.345,1.51071,1.51087,1.00,1.00
2015.12.14 20:22:15.803,1.51071,1.51085,1.00,1.00
2015.12.14 20:22:15.929,1.51065,1.51085,1.75,1.00
2015.12.14 20:22:15.980,1.51064,1.51085,1.50,1.37
2015.12.14 20:22:16.183,1.51065,1.51087,1.75,1.12
2015.12.14 20:22:16.285,1.51068,1.51087,1.12,1.00
2015.12.14 20:22:16.701,1.51065,1.51087,1.87,1.50
2015.12.14 20:22:17.224,1.51066,1.51085,1.12,1.12
2015.12.14 20:22:18.910,1.51065,1.51081,1.50,1.00
2015.12.14 20:22:19.211,1.51064,1.51081,1.00,1.12
2015.12.14 20:22:19.364,1.51065,1.51081,1.37,1.00
2015.12.14 20:22:19.871,1.51065,1.51081,1.00,1.00
2015.12.14 20:22:20.378,1.51066,1.51081,1.00,1.00
2015.12.14 20:22:21.600,1.51064,1.51082,2.62,1.50
2015.12.14 20:22:22.120,1.51065,1.51081,1.00,1.00
2015.12.14 20:22:22.526,1.51063,1.51081,1.00,1.12
2015.12.14 20:22:22.578,1.51063,1.51081,1.87,1.87
2015.12.14 20:22:22.927,1.51068,1.51082,1.37,2.25
2015.12.14 20:22:23.459,1.51067,1.51081,1.20,1.00
2015.12.14 20:22:23.764,1.51064,1.51081,1.12,1.50
2015.12.14 20:22:23.968,1.51064,1.51081,1.87,1.50
2015.12.14 20:22:24.155,1.51064,1.51081,1.12,2.25
2015.12.14 20:22:24.565,1.51065,1.51081,1.37,2.25
2015.12.14 20:22:24.667,1.51064,1.51081,1.12,2.25
2015.12.14 20:22:25.174,1.51064,1.51081,1.37,2.25
2015.12.14 20:22:25.275,1.51061,1.51081,1.57,1.50
2015.12.14 20:22:25.327,1.51061,1.51076,1.57,1.00
2015.12.14 20:22:25.649,1.51063,1.51074,1.37,1.00
2015.12.14 20:22:25.700,1.51063,1.51078,1.37,1.00
2015.12.14 20:22:26.220,1.51063,1.51078,1.37,1.00
2015.12.14 20:22:28.960,1.51063,1.5108,1.37,1.00
2015.12.14 20:22:29.012,1.51065,1.51083,1.50,1.00
2015.12.14 20:22:29.316,1.51072,1.51083,1.37,1.00
2015.12.14 20:22:32.707,1.51073,1.51085,1.00,1.00
2015.12.14 20:22:32.759,1.51073,1.51087,1.57,1.00
2015.12.14 20:22:32.810,1.51075,1.5109,1.87,1.00
2015.12.14 20:22:33.378,1.51079,1.5109,1.00,1.00
2015.12.14 20:22:33.896,1.51079,1.51092,1.00,1.00
2015.12.14 20:22:34.201,1.51081,1.51095,1.37,1.00
2015.12.14 20:22:34.506,1.51086,1.51096,1.37,1.00
2015.12.14 20:22:34.716,1.51082,1.51095,1.50,1.00
2015.12.14 20:22:34.767,1.51085,1.51095,1.37,1.00
2015.12.14 20:22:34.869,1.5108,1.51092,1.75,1.00
2015.12.14 20:22:34.920,1.5108,1.51092,1.00,1.00
2015.12.14 20:22:34.971,1.51078,1.51094,1.75,1.00
2015.12.14 20:22:35.022,1.51078,1.51095,1.00,1.50
2015.12.14 20:22:35.428,1.51075,1.51091,1.50,1.00
2015.12.14 20:22:36.402,1.51077,1.51091,1.37,1.00
2015.12.14 20:22:37.133,1.51075,1.51091,1.87,1.00
2015.12.14 20:22:38.446,1.51077,1.51091,1.37,1.00
2015.12.14 20:22:38.548,1.51079,1.51094,1.37,1.00
2015.12.14 20:22:38.701,1.5108,1.51094,1.50,1.00
2015.12.14 20:22:38.803,1.5108,1.51096,2.62,1.00
2015.12.14 20:22:39.134,1.5108,1.51096,1.00,1.00
2015.12.14 20:22:39.642,1.51077,1.51096,1.50,1.12
2015.12.14 20:22:43.328,1.51077,1.51096,1.37,1.50
2015.12.14 20:22:43.925,1.51079,1.51096,1.00,1.00
2015.12.14 20:22:46.870,1.51079,1.51094,1.00,1.00
2015.12.14 20:22:47.213,1.51072,1.51086,1.87,1.00
2015.12.14 20:22:47.518,1.51074,1.51086,1.50,1.00
2015.12.14 20:22:47.924,1.51074,1.51086,1.00,1.00
2015.12.14 20:22:49.598,1.51071,1.51086,1.87,1.00
2015.12.14 20:22:50.130,1.51072,1.51086,1.00,1.00
2015.12.14 20:22:50.644,1.51072,1.51086,1.50,1.00
2015.12.14 20:22:51.000,1.51072,1.51086,1.50,1.00
2015.12.14 20:22:51.102,1.51074,1.51086,1.37,1.00
2015.12.14 20:22:51.203,1.51072,1.51086,2.25,1.00
2015.12.14 20:22:51.426,1.51071,1.51086,1.47,1.00
2015.12.14 20:22:52.541,1.51075,1.51086,1.00,1.00
2015.12.14 20:22:52.643,1.51071,1.51086,1.95,1.00
2015.12.14 20:22:54.635,1.5107,1.51086,1.00,1.00
2015.12.14 20:22:57.141,1.5107,1.51086,1.75,1.00
2015.12.14 20:22:57.547,1.5107,1.51086,1.00,1.00
2015.12.14 20:22:58.031,1.51072,1.51086,1.37,1.00
2015.12.14 20:23:02.795,1.51074,1.51091,1.12,1.50
2015.12.14 20:23:02.846,1.51078,1.51091,1.50,1.00
2015.12.14 20:23:03.118,1.51078,1.51091,1.00,1.00
2015.12.14 20:23:03.730,1.51075,1.51091,2.62,1.00
2015.12.14 20:23:03.925,1.51073,1.51091,1.37,1.87
2015.12.14 20:23:04.230,1.51073,1.51088,1.37,1.00
2015.12.14 20:23:04.567,1.51071,1.51088,1.95,1.00
2015.12.14 20:23:04.830,1.51075,1.51088,1.37,1.00
2015.12.14 20:23:05.141,1.51072,1.51088,1.57,1.00
2015.12.14 20:23:05.659,1.51073,1.51088,1.37,1.00
2015.12.14 20:23:07.640,1.51076,1.5109,1.37,1.00
2015.12.14 20:23:07.945,1.51082,1.5109,1.37,1.00
2015.12.14 20:23:08.149,1.5108,1.5109,1.87,1.00
2015.12.14 20:23:08.682,1.51081,1.5109,1.00,1.00
2015.12.14 20:23:09.215,1.51081,1.51091,1.00,1.00
2015.12.14 20:23:09.749,1.51081,1.51092,1.00,1.00
2015.12.14 20:23:10.307,1.51081,1.51095,1.00,1.00
2015.12.14 20:23:16.784,1.51081,1.51095,1.75,1.00
2015.12.14 20:23:18.409,1.51078,1.51095,1.50,1.00
2015.12.14 20:23:18.511,1.51075,1.51095,1.37,1.50
2015.12.14 20:23:18.663,1.51073,1.51095,1.37,2.25
2015.12.14 20:23:18.715,1.51073,1.51094,1.00,1.12
2015.12.14 20:23:18.766,1.51075,1.51091,1.00,1.00
2015.12.14 20:23:19.475,1.51075,1.51091,1.87,1.00
2015.12.14 20:23:19.786,1.51081,1.51093,1.37,1.00
2015.12.14 20:23:20.294,1.51079,1.51093,1.50,1.00
2015.12.14 20:23:20.983,1.51081,1.51096,1.37,1.00
2015.12.14 20:23:21.489,1.51082,1.51096,1.50,1.00
2015.12.14 20:23:26.368,1.51085,1.51096,1.37,1.00
2015.12.14 20:23:26.672,1.51085,1.51098,1.37,1.00
2015.12.14 20:23:27.406,1.51084,1.51098,1.87,1.00
2015.12.14 20:23:41.340,1.51084,1.51102,3.00,1.00
2015.12.14 20:23:41.442,1.51084,1.51105,3.00,1.50
2015.12.14 20:23:42.317,1.51084,1.51104,1.50,1.12
2015.12.14 20:23:42.419,1.51083,1.51104,1.37,1.12
2015.12.14 20:23:42.846,1.51081,1.51102,1.37,1.12
2015.12.14 20:23:43.099,1.51083,1.51104,1.00,1.12
2015.12.14 20:23:49.717,1.51082,1.51099,1.12,1.87
2015.12.14 20:23:49.921,1.51082,1.51103,1.12,4.87
2015.12.14 20:23:50.225,1.51082,1.511,1.87,1.00
2015.12.14 20:23:50.479,1.51082,1.51103,1.87,1.00
2015.12.14 20:23:50.530,1.51083,1.51104,1.75,1.12
2015.12.14 20:23:56.319,1.51084,1.51104,1.12,1.00
2015.12.14 20:23:56.796,1.51084,1.51107,1.12,1.37
2015.12.14 20:23:57.849,1.51086,1.51108,1.37,2.25
