2015.12.14 20:00:00.049,1.5107,1.51092,1.50,1.12
2015.12.14 20:23:58.063,1.51087,1.51108,1.12,1.87
2015.12.14 20:23:58.166,1.51085,1.51107,1.37,1.37
2015.12.14 20:23:58.766,1.51085,1.51105,1.37,1.00
2015.12.14 20:23:59.013,1.51086,1.51105,1.37,1.00
2015.12.14 20:23:59.267,1.51085,1.51106,1.37,1.12
2015.12.14 20:23:59.533,1.51086,1.51107,1.50,1.87
2015.12.14 20:23:59.933,1.51086,1.51107,1.00,1.87
2015.12.14 20:24:00.466,1.51086,1.51107,1.75,1.12
2015.12.14 20:24:02.219,1.51086,1.51106,1.75,1.00
2015.12.14 20:24:02.526,1.51086,1.51104,1.75,1.00
2015.12.14 20:24:03.152,1.51085,1.51104,1.12,1.00
2015.12.14 20:24:03.940,1.51083,1.51103,1.87,1.00
2015.12.14 20:24:05.147,1.51083,1.51104,1.87,1.50
2015.12.14 20:24:07.388,1.51084,1.51106,2.25,2.62
2015.12.14 20:24:08.052,1.51084,1.51106,1.50,2.62
2015.12.14 20:24:10.560,1.51082,1.51103,1.12,1.50
2015.12.14 20:24:11.106,1.51083,1.51104,1.87,1.12
2015.12.14 20:24:11.644,1.51084,1.51104,1.00,1.12
2015.12.14 20:24:14.683,1.51084,1.51105,1.00,1.87
2015.12.14 20:24:14.836,1.51084,1.51106,1.50,2.25
2015.12.14 20:24:15.141,1.51089,1.51106,1.12,1.50
2015.12.14 20:24:15.192,1.51089,1.51111,1.50,1.12
2015.12.14 20:24:15.243,1.51092,1.51113,1.00,1.20
2015.12.14 20:24:15.558,1.51103,1.51119,1.37,1.00
2015.12.14 20:24:15.863,1.51099,1.5112,2.32,1.50
2015.12.14 20:24:15.965,1.51099,1.51117,2.25,1.00
2015.12.14 20:24:16.269,1.51098,1.51115,1.50,1.00
2015.12.14 20:24:16.371,1.51098,1.51118,1.50,1.12
2015.12.14 20:24:16.763,1.51098,1.51118,1.00,1.12
2015.12.14 20:24:17.844,1.51097,1.51115,1.37,1.00
2015.12.14 20:24:18.047,1.51097,1.51117,1.37,1.00
2015.12.14 20:24:18.275,1.51097,1.51115,1.37,1.00
2015.12.14 20:24:18.782,1.51096,1.51115,1.37,1.12
2015.12.14 20:24:19.090,1.51093,1.51114,1.37,1.12
2015.12.14 20:24:19.141,1.51092,1.51112,2.25,1.00
2015.12.14 20:24:19.192,1.51092,1.51112,1.87,1.12
2015.12.14 20:24:19.699,1.51092,1.51115,1.75,1.87
2015.12.14 20:24:19.828,1.51095,1.51115,1.12,1.00
2015.12.14 20:24:20.351,1.51095,1.51116,1.75,1.87
2015.12.14 20:24:21.780,1.51097,1.51118,1.37,1.50
2015.12.14 20:24:23.208,1.51096,1.51117,1.12,1.00
2015.12.14 20:24:23.310,1.51096,1.51117,1.75,1.00
2015.12.14 20:24:23.614,1.51098,1.51118,1.12,1.12
2015.12.14 20:24:23.879,1.51097,1.51118,1.37,1.37
2015.12.14 20:24:24.613,1.51097,1.51118,1.00,1.50
2015.12.14 20:24:24.715,1.51097,1.51118,1.12,1.50
2015.12.14 20:24:26.111,1.51099,1.51117,1.12,1.00
2015.12.14 20:24:27.784,1.51098,1.51117,1.12,1.00
2015.12.14 20:24:27.885,1.51098,1.51117,1.00,1.00
2015.12.14 20:24:28.675,1.51098,1.51117,1.12,1.00
2015.12.14 20:24:29.190,1.51099,1.51118,1.12,1.00
2015.12.14 20:24:30.190,1.51098,1.51118,1.37,1.37
2015.12.14 20:24:30.292,1.51097,1.51116,1.37,1.00
2015.12.14 20:24:30.467,1.51097,1.51114,1.37,1.00
2015.12.14 20:24:30.570,1.51093,1.51113,1.37,1.12
2015.12.14 20:24:30.779,1.51091,1.51106,1.50,1.00
2015.12.14 20:24:30.881,1.51091,1.51106,1.00,1.00
2015.12.14 20:24:31.135,1.51089,1.51109,1.12,1.00
2015.12.14 20:24:31.237,1.51089,1.51103,1.12,1.00
2015.12.14 20:24:32.223,1.5109,1.51103,1.12,1.00
2015.12.14 20:24:32.325,1.51091,1.5111,1.87,1.50
2015.12.14 20:24:32.682,1.51093,1.51114,1.12,1.87
2015.12.14 20:24:33.239,1.51093,1.51113,1.12,1.00
2015.12.14 20:24:33.341,1.51093,1.51111,1.12,1.00
2015.12.14 20:24:33.437,1.51093,1.51113,1.12,1.50
2015.12.14 20:24:33.540,1.51092,1.5111,1.12,1.00
2015.12.14 20:24:34.054,1.51091,1.51109,1.87,1.00
2015.12.14 20:24:34.358,1.51092,1.51107,1.37,1.00
2015.12.14 20:24:34.409,1.51092,1.51111,1.37,1.00
2015.12.14 20:24:34.707,1.51093,1.51116,1.12,2.62
2015.12.14 20:24:35.214,1.51095,1.51116,1.50,1.50
2015.12.14 20:24:35.721,1.51095,1.51114,1.37,1.00
2015.12.14 20:24:36.679,1.51095,1.51116,1.37,1.50
2015.12.14 20:24:40.331,1.51093,1.51115,1.12,1.37
2015.12.14 20:24:40.686,1.51092,1.51111,1.75,1.50
2015.12.14 20:24:41.013,1.51093,1.51113,1.12,1.00
2015.12.14 20:24:41.369,1.51094,1.51116,1.12,1.50
2015.12.14 20:24:45.910,1.51092,1.51114,1.87,1.12
2015.12.14 20:24:46.450,1.51092,1.51111,1.87,1.00
2015.12.14 20:24:47.446,1.51092,1.51111,1.87,1.00
2015.12.14 20:24:50.120,1.51093,1.51111,1.75,1.00
2015.12.14 20:24:50.715,1.51093,1.5111,1.75,1.00
2015.12.14 20:24:51.459,1.51093,1.51111,1.75,1.00
2015.12.14 20:24:51.778,1.51097,1.51111,1.00,1.00
2015.12.14 20:24:51.829,1.51093,1.5111,2.25,1.00
2015.12.14 20:24:51.880,1.51097,1.5111,1.00,1.00
2015.12.14 20:24:51.931,1.51097,1.51116,1.00,1.12
2015.12.14 20:24:52.034,1.511,1.5112,1.12,1.00
2015.12.14 20:24:52.136,1.51097,1.5112,2.62,1.87
2015.12.14 20:24:52.643,1.51099,1.5112,1.50,1.37
2015.12.14 20:24:53.172,1.51101,1.5112,1.00,1.87
2015.12.14 20:24:53.274,1.51104,1.5112,1.75,1.37
2015.12.14 20:24:53.325,1.51104,1.51124,1.75,1.12
2015.12.14 20:24:53.929,1.51104,1.51125,1.87,1.12
2015.12.14 20:24:55.343,1.51103,1.51125,1.95,1.12
2015.12.14 20:24:55.699,1.51101,1.51122,1.95,1.37
2015.12.14 20:24:56.210,1.51102,1.51123,1.00,1.87
2015.12.14 20:24:58.921,1.511,1.51123,1.87,1.12
2015.12.14 20:24:59.317,1.51102,1.51121,1.00,1.12
2015.12.14 20:24:59.419,1.51103,1.51123,1.00,2.25
2015.12.14 20:24:59.938,1.51104,1.51124,1.00,1.12
2015.12.14 20:25:00.475,1.51105,1.51124,1.00,1.12
2015.12.14 20:25:00.890,1.51103,1.51124,1.12,1.12
2015.12.14 20:25:01.043,1.51103,1.51123,1.00,1.12
2015.12.14 20:25:01.849,1.51102,1.51121,1.00,1.12
2015.12.14 20:25:01.951,1.51101,1.51123,1.37,1.12
2015.12.14 20:25:02.059,1.511,1.51121,1.50,1.12
2015.12.14 20:25:02.465,1.51101,1.51121,1.12,1.00
2015.12.14 20:25:02.978,1.51099,1.51121,2.25,1.87
2015.12.14 20:25:03.182,1.51102,1.51121,1.00,1.12
2015.12.14 20:25:03.436,1.51102,1.51124,1.87,1.50
2015.12.14 20:25:03.943,1.51102,1.51123,1.50,1.37
2015.12.14 20:25:05.202,1.51101,1.51121,1.12,1.00
2015.12.14 20:25:05.304,1.51101,1.51119,1.12,1.00
2015.12.14 20:25:05.355,1.51098,1.51118,2.25,1.00
2015.12.14 20:25:05.457,1.51096,1.51117,1.37,1.00
2015.12.14 20:25:06.291,1.51096,1.51117,1.37,1.00
2015.12.14 20:25:06.920,1.51096,1.51117,1.00,1.00
2015.12.14 20:25:10.297,1.51097,1.51117,1.00,1.00
2015.12.14 20:25:10.348,1.51098,1.5112,1.12,1.50
2015.12.14 20:25:10.652,1.51095,1.51116,1.75,1.12
2015.12.14 20:25:10.961,1.51093,1.51109,1.50,1.37
2015.12.14 20:25:11.063,1.51091,1.51109,2.25,1.37
2015.12.14 20:25:11.585,1.51091,1.5111,1.50,1.37
2015.12.14 20:25:12.337,1.51091,1.51106,1.37,1.87
2015.12.14 20:25:12.388,1.51087,1.51106,1.87,1.87
2015.12.14 20:25:12.890,1.51087,1.51105,1.00,1.87
2015.12.14 20:25:13.203,1.51085,1.51106,1.12,1.87
2015.12.14 20:25:13.558,1.51082,1.51103,1.00,1.37
2015.12.14 20:25:13.877,1.5108,1.511,2.62,1.12
2015.12.14 20:25:17.232,1.51082,1.511,1.37,1.12
2015.12.14 20:25:17.486,1.51082,1.51103,2.25,1.12
2015.12.14 20:25:17.782,1.51085,1.51106,1.12,1.12
2015.12.14 20:25:18.088,1.51087,1.51106,1.00,1.12
2015.12.14 20:25:18.596,1.51086,1.51106,1.95,1.12
2015.12.14 20:25:18.901,1.51086,1.51106,1.10,1.12
2015.12.14 20:25:19.410,1.51086,1.51106,2.70,1.12
2015.12.14 20:25:19.717,1.51086,1.51106,1.57,1.12
2015.12.14 20:25:20.736,1.51087,1.51106,1.37,1.12
2015.12.14 20:25:20.837,1.51086,1.51106,2.25,1.12
2015.12.14 20:25:21.351,1.51086,1.51106,1.50,1.12
2015.12.14 20:25:21.604,1.51086,1.51106,2.62,1.12
2015.12.14 20:25:21.909,1.51086,1.51106,2.25,1.12
2015.12.14 20:25:22.061,1.51086,1.51106,1.87,1.12
2015.12.14 20:25:22.163,1.51086,1.51106,2.62,1.12
2015.12.14 20:25:22.265,1.51086,1.51106,1.50,1.12
2015.12.14 20:25:22.519,1.5109,1.51106,1.37,1.12
2015.12.14 20:25:22.621,1.51087,1.51106,1.75,1.12
2015.12.14 20:25:22.930,1.51086,1.51106,1.50,1.12
2015.12.14 20:25:23.133,1.51086,1.51106,2.62,1.12
2015.12.14 20:25:24.023,1.51088,1.51106,1.37,1.12
2015.12.14 20:25:24.076,1.51088,1.51108,2.25,1.00
2015.12.14 20:25:24.127,1.51092,1.51108,1.37,1.00
2015.12.14 20:25:24.281,1.51092,1.51113,1.50,1.75
2015.12.14 20:25:25.513,1.51092,1.51113,1.00,1.12
2015.12.14 20:25:27.229,1.51093,1.51113,1.00,1.12
2015.12.14 20:25:27.738,1.51092,1.51113,1.00,1.12
2015.12.14 20:25:30.276,1.5109,1.51111,1.12,1.12
2015.12.14 20:25:30.683,1.51086,1.51106,1.12,1.12
2015.12.14 20:25:31.038,1.51086,1.51106,1.75,1.12
2015.12.14 20:25:31.191,1.51085,1.51106,1.50,1.12
2015.12.14 20:25:31.243,1.51089,1.51106,1.37,1.12
2015.12.14 20:25:31.345,1.51086,1.51106,1.75,1.12
2015.12.14 20:25:31.396,1.51088,1.51109,1.00,1.50
2015.12.14 20:25:31.501,1.51088,1.51109,1.75,1.00
2015.12.14 20:25:32.009,1.5109,1.51112,1.12,1.37
2015.12.14 20:25:32.415,1.51089,1.51111,1.37,1.12
2015.12.14 20:25:32.720,1.51088,1.51109,1.87,1.12
2015.12.14 20:25:33.060,1.51088,1.51111,2.62,1.12
2015.12.14 20:25:33.365,1.51088,1.51109,1.12,1.12
2015.12.14 20:25:33.823,1.51088,1.51111,1.87,1.12
2015.12.14 20:25:37.702,1.51086,1.51108,1.37,1.12
2015.12.14 20:25:38.006,1.51085,1.51106,1.87,1.12
2015.12.14 20:25:40.234,1.51085,1.51106,2.25,1.12
2015.12.14 20:25:41.996,1.51085,1.51106,2.25,1.12
2015.12.14 20:25:42.301,1.51088,1.51108,1.12,1.12
2015.12.14 20:25:42.403,1.51088,1.51111,2.25,1.87
2015.12.14 20:25:45.853,1.51091,1.51111,1.37,1.12
2015.12.14 20:25:46.006,1.51092,1.51114,1.37,1.12
2015.12.14 20:25:48.700,1.51091,1.51113,1.12,1.12
2015.12.14 20:25:49.055,1.51091,1.51112,1.00,1.12
2015.12.14 20:25:52.220,1.5109,1.51109,1.00,1.12
2015.12.14 20:25:52.575,1.51087,1.51108,1.50,1.12
2015.12.14 20:25:53.349,1.51088,1.51109,1.00,1.00
2015.12.14 20:25:53.755,1.51089,1.51111,1.50,1.12
2015.12.14 20:25:54.059,1.5109,1.51112,1.12,1.37
2015.12.14 20:25:54.364,1.51092,1.51115,1.37,2.25
2015.12.14 20:25:55.254,1.51091,1.51112,1.37,1.37
2015.12.14 20:25:55.560,1.51089,1.51111,1.12,1.87
2015.12.14 20:25:55.864,1.51086,1.51107,1.75,1.00
2015.12.14 20:25:55.915,1.51085,1.51106,2.25,1.12
2015.12.14 20:25:57.185,1.51085,1.51106,1.50,1.37
2015.12.14 20:26:00.898,1.51086,1.51109,1.12,1.87
2015.12.14 20:26:01.255,1.51086,1.51105,1.37,1.12
2015.12.14 20:26:01.306,1.51086,1.51105,1.00,1.12
2015.12.14 20:26:01.357,1.51086,1.51105,1.00,1.00
2015.12.14 20:26:01.459,1.51086,1.51105,1.00,1.12
2015.12.14 20:26:02.434,1.51083,1.51105,1.50,1.12
2015.12.14 20:26:02.868,1.51083,1.51103,1.50,1.12
2015.12.14 20:26:07.276,1.51082,1.51101,1.50,1.37
2015.12.14 20:26:09.928,1.51082,1.51101,1.50,1.75
2015.12.14 20:26:10.436,1.51081,1.511,1.75,1.12
2015.12.14 20:26:10.913,1.51079,1.511,1.87,1.12
2015.12.14 20:26:10.964,1.5108,1.51101,1.00,1.00
2015.12.14 20:26:14.828,1.5108,1.51101,1.37,1.00
2015.12.14 20:26:15.953,1.5108,1.51101,1.00,1.00
2015.12.14 20:26:18.167,1.51077,1.51097,2.25,1.00
2015.12.14 20:26:18.473,1.51077,1.51097,1.37,1.12
2015.12.14 20:26:19.339,1.51077,1.51097,1.00,1.12
2015.12.14 20:26:19.979,1.51076,1.51097,1.00,1.12
2015.12.14 20:26:22.582,1.51076,1.51097,1.50,1.12
2015.12.14 20:26:25.471,1.51076,1.51097,1.50,1.12
2015.12.14 20:26:25.853,1.51082,1.51098,1.37,1.12
2015.12.14 20:26:25.904,1.51082,1.51099,1.37,1.12
2015.12.14 20:26:25.955,1.51078,1.51099,1.50,1.12
2015.12.14 20:26:26.057,1.51078,1.51099,1.12,1.12
2015.12.14 20:26:26.642,1.51078,1.51096,1.37,1.00
2015.12.14 20:26:26.693,1.51077,1.51096,1.12,1.87
2015.12.14 20:26:26.795,1.51072,1.51092,1.12,1.87
2015.12.14 20:26:26.897,1.51072,1.51088,1.00,1.00
2015.12.14 20:26:27.202,1.51069,1.51088,1.12,1.00
2015.12.14 20:26:28.288,1.5107,1.51088,1.00,1.00
2015.12.14 20:26:28.340,1.51071,1.51088,2.25,1.00
2015.12.14 20:26:28.392,1.51073,1.51092,1.50,1.37
2015.12.14 20:26:28.443,1.51075,1.51092,1.00,1.37
2015.12.14 20:26:28.494,1.51075,1.51093,1.00,1.87
2015.12.14 20:26:28.596,1.51075,1.51098,1.87,1.12
2015.12.14 20:26:29.574,1.51076,1.51096,1.50,1.75
2015.12.14 20:26:29.726,1.51075,1.51095,1.00,1.12
2015.12.14 20:26:30.182,1.51075,1.51096,1.50,1.37
2015.12.14 20:26:30.283,1.51076,1.51098,1.37,1.12
2015.12.14 20:26:31.113,1.51076,1.51098,1.12,1.12
2015.12.14 20:26:31.595,1.51079,1.511,1.00,1.12
2015.12.14 20:26:32.120,1.51078,1.51101,2.25,1.37
2015.12.14 20:26:32.279,1.51079,1.51103,1.12,1.87
2015.12.14 20:26:33.003,1.51078,1.51096,1.12,1.00
2015.12.14 20:26:33.308,1.51077,1.51094,2.25,1.87
2015.12.14 20:26:33.410,1.51077,1.51096,1.00,1.12
2015.12.14 20:26:33.563,1.51075,1.51096,1.00,1.12
2015.12.14 20:26:33.675,1.51073,1.51094,1.12,1.12
2015.12.14 20:26:35.784,1.51075,1.51097,1.50,1.12
2015.12.14 20:26:41.714,1.51075,1.51097,1.75,1.12
2015.12.14 20:26:42.701,1.51074,1.51096,1.75,1.12
2015.12.14 20:26:43.269,1.51074,1.51096,1.75,1.12
2015.12.14 20:26:45.021,1.51074,1.51096,1.75,1.12
2015.12.14 20:26:46.324,1.51075,1.51096,1.00,1.12
2015.12.14 20:26:47.026,1.51072,1.51094,1.75,1.75
2015.12.14 20:26:47.537,1.51072,1.51093,1.37,1.37
2015.12.14 20:26:56.713,1.51075,1.51093,1.37,1.37
2015.12.14 20:27:01.355,1.51075,1.51095,1.37,1.12
2015.12.14 20:27:06.555,1.51075,1.51093,1.50,1.12
2015.12.14 20:27:09.635,1.51075,1.51094,1.37,1.00
2015.12.14 20:27:09.838,1.51075,1.51093,1.37,1.37
2015.12.14 20:27:10.349,1.51075,1.51095,1.37,1.87
2015.12.14 20:27:11.259,1.51075,1.51093,1.37,1.37
2015.12.14 20:27:20.278,1.51076,1.51095,1.12,1.12
2015.12.14 20:27:20.583,1.51078,1.51095,1.37,1.12
2015.12.14 20:27:20.888,1.51078,1.51098,1.50,1.37
2015.12.14 20:27:23.181,1.51078,1.51097,1.37,1.12
2015.12.14 20:27:23.722,1.51079,1.51098,1.12,1.12
2015.12.14 20:27:28.317,1.51081,1.51098,1.00,1.12
2015.12.14 20:27:28.997,1.51079,1.51098,1.12,1.12
2015.12.14 20:27:29.505,1.51079,1.51097,1.12,1.12
2015.12.14 20:27:31.412,1.51078,1.5109,1.37,1.00
2015.12.14 20:27:31.615,1.51077,1.51092,1.37,1.00
2015.12.14 20:27:31.667,1.51074,1.51092,1.00,1.00
2015.12.14 20:27:31.769,1.5107,1.51086,1.75,1.00
2015.12.14 20:27:31.870,1.51068,1.51085,1.75,1.37
2015.12.14 20:27:31.980,1.51064,1.51085,4.50,1.50
2015.12.14 20:27:32.387,1.51069,1.51086,1.00,1.12
2015.12.14 20:27:32.590,1.51073,1.51094,1.37,2.25
2015.12.14 20:27:36.187,1.51074,1.51095,1.37,1.12
2015.12.14 20:27:38.956,1.51075,1.51095,1.75,1.12
2015.12.14 20:27:39.489,1.51076,1.51095,1.12,1.00
2015.12.14 20:27:44.479,1.51076,1.51097,1.12,1.50
2015.12.14 20:27:45.346,1.51076,1.51094,1.12,1.00
2015.12.14 20:27:48.675,1.51077,1.51094,1.37,1.00
2015.12.14 20:27:49.202,1.51076,1.51094,1.12,1.00
2015.12.14 20:27:49.766,1.51076,1.51096,1.12,1.12
2015.12.14 20:27:55.620,1.51077,1.51096,1.12,1.00
2015.12.14 20:28:00.200,1.51077,1.51094,1.12,1.00
2015.12.14 20:28:00.303,1.51075,1.51091,1.00,1.00
2015.12.14 20:28:00.456,1.51073,1.51093,1.12,1.12
2015.12.14 20:28:00.507,1.51073,1.51091,1.12,1.00
2015.12.14 20:28:01.235,1.51073,1.51093,1.12,2.25
2015.12.14 20:28:01.792,1.51073,1.51093,1.12,2.25
2015.12.14 20:28:03.319,1.51073,1.51091,1.12,1.00
2015.12.14 20:28:04.768,1.51073,1.51093,1.12,2.25
2015.12.14 20:28:05.274,1.51074,1.51093,1.12,1.50
2015.12.14 20:28:11.688,1.51074,1.51092,1.12,1.00
2015.12.14 20:28:16.738,1.5107,1.51092,1.87,1.50
2015.12.14 20:28:16.789,1.5107,1.51087,1.87,1.00
2015.12.14 20:28:16.941,1.51067,1.51085,1.12,1.00
2015.12.14 20:28:17.043,1.51065,1.51085,1.87,1.12
2015.12.14 20:28:18.560,1.51065,1.51083,1.75,1.00
2015.12.14 20:28:18.662,1.51063,1.51083,1.87,1.00
2015.12.14 20:28:19.176,1.51063,1.51082,1.12,1.00
2015.12.14 20:28:19.278,1.51063,1.51085,1.12,2.62
2015.12.14 20:28:25.818,1.51063,1.51083,1.12,1.00
2015.12.14 20:28:26.855,1.51063,1.51085,1.12,2.62
2015.12.14 20:28:27.021,1.51063,1.51082,1.12,1.00
2015.12.14 20:28:27.957,1.51063,1.51078,1.12,1.00
2015.12.14 20:28:28.223,1.51063,1.5108,1.12,1.00
2015.12.14 20:28:28.274,1.51059,1.5108,1.37,1.50
2015.12.14 20:28:28.987,1.51057,1.5108,1.50,2.62
2015.12.14 20:28:29.494,1.51057,1.51077,1.37,1.00
2015.12.14 20:28:29.545,1.51056,1.51078,1.87,1.87
2015.12.14 20:28:29.674,1.5106,1.51078,1.12,1.00
2015.12.14 20:28:30.333,1.51061,1.51078,1.12,1.00
2015.12.14 20:28:30.849,1.5106,1.51078,1.12,1.00
2015.12.14 20:28:31.227,1.5106,1.5108,1.12,1.00
2015.12.14 20:28:31.278,1.51062,1.5108,1.12,1.00
2015.12.14 20:28:31.585,1.5106,1.51078,1.12,1.00
2015.12.14 20:28:31.949,1.51062,1.51078,1.12,1.00
2015.12.14 20:28:33.491,1.5106,1.51078,1.37,1.00
2015.12.14 20:28:34.003,1.51063,1.51078,1.00,1.00
2015.12.14 20:28:34.511,1.5106,1.51078,1.37,1.00
2015.12.14 20:28:37.037,1.51061,1.51077,1.12,1.00
2015.12.14 20:28:37.545,1.51062,1.51077,1.12,1.00
2015.12.14 20:28:37.661,1.5106,1.51077,1.12,1.00
2015.12.14 20:28:38.739,1.51061,1.51077,1.12,1.00
2015.12.14 20:28:39.497,1.51062,1.51077,1.12,1.00
2015.12.14 20:28:40.087,1.51062,1.5108,1.12,1.00
2015.12.14 20:28:40.189,1.5106,1.51077,1.12,1.00
2015.12.14 20:28:40.291,1.51054,1.51073,1.12,1.00
2015.12.14 20:28:40.342,1.51054,1.51069,1.12,1.00
2015.12.14 20:28:40.393,1.51052,1.51069,1.37,1.00
2015.12.14 20:28:40.740,1.51051,1.51067,1.12,1.00
2015.12.14 20:28:40.792,1.5105,1.51067,1.00,1.00
2015.12.14 20:28:40.996,1.5105,1.5107,1.00,2.62
2015.12.14 20:28:44.466,1.5105,1.51068,1.00,1.00
2015.12.14 20:28:45.015,1.5105,1.51067,1.00,1.00
2015.12.14 20:28:45.223,1.5105,1.51069,1.00,1.87
2015.12.14 20:28:47.895,1.5105,1.5107,1.00,1.00
2015.12.14 20:28:47.997,1.51048,1.5107,1.50,1.87
2015.12.14 20:28:49.907,1.51049,1.5107,1.12,1.12
2015.12.14 20:28:50.568,1.51049,1.51069,1.12,1.00
2015.12.14 20:28:51.085,1.51047,1.51069,1.75,1.50
2015.12.14 20:28:52.884,1.51049,1.51069,1.37,1.00
2015.12.14 20:28:55.474,1.51049,1.51064,1.37,1.00
2015.12.14 20:28:55.728,1.51038,1.5106,1.87,3.00
2015.12.14 20:28:56.237,1.51038,1.51058,1.87,1.00
2015.12.14 20:28:56.339,1.51038,1.51053,1.87,1.00
2015.12.14 20:28:56.492,1.51036,1.51055,1.12,1.12
2015.12.14 20:28:56.995,1.51035,1.51057,2.25,1.50
2015.12.14 20:28:57.097,1.51037,1.51058,1.12,1.87
2015.12.14 20:29:09.043,1.51039,1.51059,1.50,2.25
2015.12.14 20:29:09.247,1.51037,1.51058,1.75,1.12
2015.12.14 20:29:09.299,1.51037,1.51056,1.37,1.75
2015.12.14 20:29:09.350,1.51035,1.51054,1.57,1.12
2015.12.14 20:29:09.504,1.51037,1.51057,1.57,1.37
2015.12.14 20:29:09.556,1.51038,1.51057,1.37,1.37
2015.12.14 20:29:09.608,1.51039,1.51061,1.50,1.12
2015.12.14 20:29:09.710,1.51038,1.51059,1.50,1.12
2015.12.14 20:29:10.016,1.51038,1.51059,1.50,1.12
2015.12.14 20:29:10.539,1.51038,1.51059,1.37,1.12
2015.12.14 20:29:10.640,1.51039,1.5106,2.25,1.50
2015.12.14 20:29:10.945,1.5104,1.5106,1.12,1.00
2015.12.14 20:29:12.213,1.5104,1.51062,1.12,2.25
2015.12.14 20:29:12.720,1.51038,1.51059,1.00,1.12
2015.12.14 20:29:15.319,1.51037,1.51057,1.12,1.37
2015.12.14 20:29:18.035,1.51039,1.51057,1.00,1.37
2015.12.14 20:29:19.145,1.51037,1.51057,1.12,1.37
2015.12.14 20:29:19.654,1.51038,1.51057,1.00,1.37
2015.12.14 20:29:20.663,1.51038,1.51059,1.87,1.12
2015.12.14 20:29:21.225,1.51038,1.51059,1.87,1.12
2015.12.14 20:29:21.726,1.51038,1.51057,2.25,1.37
2015.12.14 20:29:22.251,1.51038,1.51059,2.62,1.37
2015.12.14 20:29:22.352,1.51038,1.51061,3.37,1.12
2015.12.14 20:29:23.740,1.51039,1.51063,1.87,1.50
2015.12.14 20:29:23.842,1.51039,1.51061,1.50,1.12
2015.12.14 20:29:24.355,1.51039,1.51059,1.00,1.12
2015.12.14 20:29:26.870,1.51047,1.51059,1.00,1.12
2015.12.14 20:29:27.175,1.51054,1.51072,1.20,1.00
2015.12.14 20:29:27.277,1.51056,1.51072,1.50,1.00
2015.12.14 20:29:27.597,1.51059,1.51072,1.37,1.00
2015.12.14 20:29:28.250,1.51059,1.51076,1.37,1.00
2015.12.14 20:29:28.352,1.51059,1.51079,1.37,2.25
2015.12.14 20:29:28.477,1.51057,1.51079,1.12,3.75
2015.12.14 20:29:29.002,1.51057,1.51077,1.12,1.00
2015.12.14 20:29:29.366,1.51057,1.51074,1.12,1.37
2015.12.14 20:29:29.468,1.51054,1.51074,1.75,1.87
2015.12.14 20:29:29.570,1.51054,1.51074,1.00,1.50
2015.12.14 20:29:29.975,1.51056,1.51075,1.37,1.12
2015.12.14 20:29:30.299,1.51054,1.51072,1.12,1.00
2015.12.14 20:29:30.559,1.51054,1.51077,1.75,1.87
2015.12.14 20:29:30.661,1.51057,1.51078,1.00,1.12
2015.12.14 20:29:30.965,1.51055,1.51077,1.50,1.12
2015.12.14 20:29:31.372,1.51054,1.51072,1.12,1.00
2015.12.14 20:29:31.494,1.51049,1.51071,1.12,1.37
2015.12.14 20:29:31.749,1.51049,1.51068,1.12,1.00
2015.12.14 20:29:31.851,1.51046,1.51068,1.87,1.87
2015.12.14 20:29:32.156,1.51045,1.51067,1.50,1.12
2015.12.14 20:29:32.461,1.51047,1.51068,1.12,1.12
2015.12.14 20:29:33.876,1.51049,1.51068,1.12,1.00
2015.12.14 20:29:34.503,1.51049,1.51071,1.12,1.50
2015.12.14 20:29:34.790,1.51047,1.5107,1.87,1.12
