2015.12.14 20:00:00.049,1.5107,1.51092,1.50,1.12
2015.12.14 20:29:38.542,1.51051,1.5107,1.00,1.12
2015.12.14 20:29:38.868,1.51057,1.51078,1.87,1.12
2015.12.14 20:29:46.361,1.51058,1.5108,1.12,1.87
2015.12.14 20:29:46.890,1.51057,1.51079,1.12,1.37
2015.12.14 20:29:48.903,1.51059,1.51079,1.12,1.00
2015.12.14 20:29:50.707,1.51065,1.5108,1.00,1.50
2015.12.14 20:29:50.809,1.51065,1.51085,1.87,2.25
2015.12.14 20:29:50.911,1.51068,1.51085,1.12,1.00
2015.12.14 20:29:51.100,1.5107,1.51088,1.87,1.12
2015.12.14 20:29:51.202,1.51074,1.5109,1.50,1.12
2015.12.14 20:29:51.304,1.51075,1.51093,1.37,1.12
2015.12.14 20:29:51.406,1.51076,1.51093,1.12,1.12
2015.12.14 20:29:51.509,1.51076,1.51096,1.12,1.87
2015.12.14 20:29:52.463,1.51076,1.51097,2.62,1.50
2015.12.14 20:29:52.515,1.5108,1.51097,1.12,1.37
2015.12.14 20:29:53.449,1.5108,1.51098,1.12,1.12
2015.12.14 20:29:53.901,1.5108,1.51095,1.87,1.00
2015.12.14 20:29:54.002,1.51084,1.51102,1.00,1.87
2015.12.14 20:29:54.054,1.51082,1.51103,2.25,1.12
2015.12.14 20:29:54.105,1.51084,1.51106,1.12,3.82
2015.12.14 20:29:54.410,1.51084,1.51102,1.12,1.37
2015.12.14 20:29:54.613,1.51084,1.51105,1.87,3.07
2015.12.14 20:29:55.411,1.51086,1.51104,1.87,1.37
2015.12.14 20:29:55.514,1.51086,1.51105,1.37,1.00
2015.12.14 20:29:56.020,1.51086,1.51106,1.87,1.87
2015.12.14 20:29:56.382,1.51088,1.51106,1.37,1.87
2015.12.14 20:29:56.914,1.51088,1.51105,1.12,1.00
2015.12.14 20:29:58.633,1.51088,1.51103,1.12,1.00
2015.12.14 20:29:58.734,1.51084,1.51105,1.12,1.50
2015.12.14 20:29:58.837,1.51083,1.51102,1.50,1.12
2015.12.14 20:29:59.165,1.51083,1.51097,1.00,1.00
2015.12.14 20:29:59.795,1.51081,1.511,1.37,1.00
2015.12.14 20:30:00.100,1.51082,1.51099,1.12,1.00
2015.12.14 20:30:00.252,1.51084,1.51102,1.12,1.00
2015.12.14 20:30:00.630,1.51081,1.51101,1.12,1.50
2015.12.14 20:30:00.732,1.51079,1.51101,1.87,1.50
2015.12.14 20:30:00.784,1.51079,1.51097,1.87,1.00
2015.12.14 20:30:01.139,1.51081,1.51097,1.37,1.00
2015.12.14 20:30:01.649,1.51079,1.51098,1.87,1.00
2015.12.14 20:30:02.399,1.51081,1.51098,1.12,1.00
2015.12.14 20:30:02.450,1.51083,1.51101,1.12,1.00
2015.12.14 20:30:02.553,1.51083,1.51104,1.12,1.00
2015.12.14 20:30:03.195,1.51083,1.51105,1.12,1.00
2015.12.14 20:30:04.300,1.51083,1.51106,1.12,1.87
2015.12.14 20:30:05.185,1.51083,1.51105,1.12,1.00
2015.12.14 20:30:05.339,1.51082,1.51105,1.87,1.87
2015.12.14 20:30:05.883,1.51083,1.51104,1.00,1.37
2015.12.14 20:30:06.403,1.51083,1.51102,1.00,1.00
2015.12.14 20:30:06.853,1.51082,1.511,1.12,2.25
2015.12.14 20:30:07.006,1.51079,1.51096,1.00,1.00
2015.12.14 20:30:07.057,1.51079,1.51096,1.00,1.87
2015.12.14 20:30:07.159,1.51076,1.51092,1.00,1.12
2015.12.14 20:30:07.210,1.51073,1.51092,1.00,1.12
2015.12.14 20:30:07.261,1.51073,1.5109,1.00,1.00
2015.12.14 20:30:07.472,1.51068,1.51091,1.87,1.12
2015.12.14 20:30:07.574,1.51068,1.51088,1.00,2.25
2015.12.14 20:30:08.465,1.51068,1.51088,1.12,1.50
2015.12.14 20:30:08.516,1.51068,1.51088,1.50,1.00
2015.12.14 20:30:08.567,1.51068,1.51091,2.25,1.12
2015.12.14 20:30:08.916,1.51068,1.51087,1.00,1.12
2015.12.14 20:30:09.018,1.51068,1.5109,2.25,1.12
2015.12.14 20:30:09.069,1.51068,1.51091,2.62,1.37
2015.12.14 20:30:09.121,1.5107,1.51093,1.12,1.75
2015.12.14 20:30:09.375,1.51071,1.51094,1.87,1.75
2015.12.14 20:30:09.578,1.51074,1.51096,1.37,3.00
2015.12.14 20:30:09.883,1.51074,1.51094,1.50,1.87
2015.12.14 20:30:10.302,1.51071,1.51094,1.87,2.25
2015.12.14 20:30:10.456,1.51071,1.5109,1.37,1.37
2015.12.14 20:30:10.965,1.51071,1.5109,1.00,2.25
2015.12.14 20:30:11.303,1.51072,1.51092,1.12,1.00
2015.12.14 20:30:11.405,1.51072,1.51092,1.00,1.12
2015.12.14 20:30:11.881,1.51072,1.51093,1.12,1.50
2015.12.14 20:30:12.840,1.51073,1.51092,1.12,1.00
2015.12.14 20:30:13.041,1.51071,1.51092,1.12,1.57
2015.12.14 20:30:13.549,1.51071,1.51092,1.12,1.50
2015.12.14 20:30:13.601,1.51072,1.51092,1.12,1.12
2015.12.14 20:30:14.606,1.51073,1.5109,1.12,1.00
2015.12.14 20:30:14.761,1.5107,1.5109,1.37,1.87
2015.12.14 20:30:14.813,1.5107,1.5109,1.00,1.87
2015.12.14 20:30:18.031,1.51069,1.51088,1.50,1.00
2015.12.14 20:30:18.507,1.5107,1.5109,1.12,1.00
2015.12.14 20:30:18.835,1.51072,1.5109,1.12,1.00
2015.12.14 20:30:19.352,1.51072,1.51091,1.12,1.00
2015.12.14 20:30:20.223,1.51072,1.51093,1.12,2.25
2015.12.14 20:30:22.405,1.51072,1.51093,1.12,1.50
2015.12.14 20:30:22.507,1.5107,1.51092,1.75,1.37
2015.12.14 20:30:23.432,1.51071,1.51093,1.12,1.50
2015.12.14 20:30:23.483,1.51072,1.51093,1.12,1.12
2015.12.14 20:30:30.954,1.51073,1.51094,1.12,2.25
2015.12.14 20:30:32.307,1.51074,1.51094,1.12,1.12
2015.12.14 20:30:36.052,1.51074,1.51093,1.12,1.00
2015.12.14 20:30:36.155,1.51074,1.5109,1.12,1.00
2015.12.14 20:30:36.337,1.51072,1.5109,1.75,1.00
2015.12.14 20:30:37.073,1.51072,1.51092,1.75,1.00
2015.12.14 20:30:38.356,1.51072,1.5109,1.12,1.00
2015.12.14 20:30:38.673,1.51072,1.51092,1.12,1.00
2015.12.14 20:30:39.136,1.51072,1.5109,1.12,1.00
2015.12.14 20:30:39.238,1.51071,1.51088,1.12,1.12
2015.12.14 20:30:39.340,1.51068,1.51086,1.00,1.50
2015.12.14 20:30:40.008,1.51068,1.51089,1.12,1.87
2015.12.14 20:30:41.392,1.51068,1.5109,1.87,1.75
2015.12.14 20:30:41.443,1.51069,1.51091,1.75,1.50
2015.12.14 20:30:42.115,1.51069,1.5109,1.12,2.62
2015.12.14 20:30:42.439,1.51069,1.51086,1.12,1.00
2015.12.14 20:30:42.947,1.51065,1.51086,1.12,1.12
2015.12.14 20:30:43.059,1.51062,1.51084,1.87,1.37
2015.12.14 20:30:43.111,1.51062,1.51083,1.50,1.12
2015.12.14 20:30:44.096,1.51062,1.5108,1.12,1.00
2015.12.14 20:30:44.300,1.51062,1.51075,1.12,1.00
2015.12.14 20:30:44.529,1.51054,1.51071,1.00,1.37
2015.12.14 20:30:44.631,1.51053,1.51069,1.00,1.75
2015.12.14 20:30:45.139,1.51051,1.51067,1.00,1.37
2015.12.14 20:30:45.678,1.51051,1.51064,1.00,1.00
2015.12.14 20:30:45.729,1.51049,1.51065,1.00,1.50
2015.12.14 20:30:45.780,1.51049,1.51063,1.00,1.37
2015.12.14 20:30:45.934,1.51046,1.51061,1.00,1.47
2015.12.14 20:30:46.289,1.51046,1.51064,1.00,1.75
2015.12.14 20:30:46.391,1.51044,1.51064,1.00,1.75
2015.12.14 20:30:47.279,1.51043,1.51064,1.00,1.12
2015.12.14 20:30:47.534,1.51044,1.51063,1.00,2.25
2015.12.14 20:30:47.585,1.5104,1.5106,2.25,1.12
2015.12.14 20:30:47.637,1.5104,1.51057,1.12,1.50
2015.12.14 20:30:47.688,1.51036,1.51057,1.50,1.37
2015.12.14 20:30:48.221,1.51036,1.51059,3.00,1.87
2015.12.14 20:30:48.955,1.51037,1.51061,2.25,1.12
2015.12.14 20:30:49.006,1.5104,1.51062,1.12,1.50
2015.12.14 20:30:49.158,1.51041,1.51061,1.37,1.37
2015.12.14 20:30:49.260,1.51041,1.51062,1.12,1.50
2015.12.14 20:30:49.766,1.51041,1.51062,1.12,1.12
2015.12.14 20:30:49.868,1.51039,1.51061,1.37,1.12
2015.12.14 20:30:50.357,1.51036,1.51056,1.37,1.12
2015.12.14 20:30:50.408,1.51035,1.51055,1.37,1.00
2015.12.14 20:30:50.510,1.51035,1.51051,1.00,1.00
2015.12.14 20:30:50.612,1.51029,1.51051,1.50,1.87
2015.12.14 20:30:50.663,1.51028,1.5105,1.37,1.75
2015.12.14 20:30:50.917,1.51026,1.51048,1.37,1.87
2015.12.14 20:30:51.241,1.51028,1.51051,1.12,1.75
2015.12.14 20:30:51.546,1.5103,1.51053,1.12,1.75
2015.12.14 20:30:52.262,1.5103,1.51044,1.12,1.00
2015.12.14 20:30:52.548,1.51018,1.51033,1.00,1.37
2015.12.14 20:30:52.650,1.51018,1.51034,1.00,1.00
2015.12.14 20:30:52.812,1.51013,1.51034,1.12,1.00
2015.12.14 20:30:56.647,1.51012,1.51035,1.37,1.75
2015.12.14 20:30:56.698,1.51011,1.51033,1.87,1.12
2015.12.14 20:30:56.749,1.5101,1.5103,1.50,1.37
2015.12.14 20:30:56.952,1.51007,1.51026,1.87,1.00
2015.12.14 20:30:57.055,1.51007,1.51027,1.00,1.12
2015.12.14 20:30:57.233,1.51004,1.51026,2.25,1.12
2015.12.14 20:30:57.386,1.51006,1.51026,1.37,1.50
2015.12.14 20:30:57.487,1.51006,1.51028,1.37,1.12
2015.12.14 20:30:58.045,1.51009,1.5103,1.12,1.75
2015.12.14 20:30:58.096,1.51009,1.5103,1.50,1.12
2015.12.14 20:30:58.147,1.51009,1.5103,1.87,1.50
2015.12.14 20:30:58.300,1.51013,1.51034,1.00,1.00
2015.12.14 20:30:58.564,1.51013,1.51034,1.12,1.00
2015.12.14 20:30:58.869,1.51009,1.51031,1.50,1.75
2015.12.14 20:30:59.275,1.51009,1.51031,2.62,1.37
2015.12.14 20:30:59.814,1.5101,1.51032,1.12,1.37
2015.12.14 20:31:00.565,1.51011,1.51032,1.12,1.00
2015.12.14 20:31:00.870,1.51011,1.51031,1.00,1.37
2015.12.14 20:31:02.184,1.51011,1.51033,1.37,1.12
2015.12.14 20:31:02.285,1.51011,1.51034,1.87,1.12
2015.12.14 20:31:02.847,1.51011,1.51033,1.87,1.87
2015.12.14 20:31:03.384,1.51014,1.51034,1.00,1.12
2015.12.14 20:31:04.245,1.51015,1.51034,1.00,1.87
2015.12.14 20:31:04.297,1.51017,1.51034,1.00,1.12
2015.12.14 20:31:04.843,1.51017,1.51037,1.12,1.12
2015.12.14 20:31:05.147,1.5103,1.51042,1.37,1.37
2015.12.14 20:31:05.199,1.51031,1.51053,1.12,1.87
2015.12.14 20:31:05.300,1.51032,1.51053,1.12,1.50
2015.12.14 20:31:05.828,1.51032,1.51054,1.12,1.95
2015.12.14 20:31:06.133,1.51029,1.51051,1.12,1.37
2015.12.14 20:31:06.184,1.51028,1.51049,1.12,1.50
2015.12.14 20:31:06.236,1.51025,1.51049,2.25,2.25
2015.12.14 20:31:06.287,1.51024,1.51047,1.12,1.75
2015.12.14 20:31:06.338,1.51026,1.51047,1.37,1.37
2015.12.14 20:31:06.389,1.51027,1.51049,1.12,1.50
2015.12.14 20:31:06.930,1.51028,1.51051,1.12,2.62
2015.12.14 20:31:08.459,1.51032,1.51051,1.00,1.75
2015.12.14 20:31:08.764,1.51034,1.51053,1.12,1.37
2015.12.14 20:31:09.376,1.51034,1.51057,1.87,1.12
2015.12.14 20:31:11.911,1.51034,1.51055,1.37,1.75
2015.12.14 20:31:12.013,1.51034,1.51055,1.50,1.87
2015.12.14 20:31:12.114,1.51034,1.51053,1.00,1.37
2015.12.14 20:31:12.231,1.5103,1.51053,1.50,1.37
2015.12.14 20:31:13.083,1.5103,1.51049,1.37,1.00
2015.12.14 20:31:13.185,1.51029,1.51049,1.50,1.37
2015.12.14 20:31:13.698,1.51027,1.51049,1.75,1.50
2015.12.14 20:31:14.186,1.51026,1.51048,1.87,1.12
2015.12.14 20:31:14.491,1.51023,1.51046,4.12,1.87
2015.12.14 20:31:14.694,1.51023,1.51044,1.87,1.12
2015.12.14 20:31:15.067,1.51027,1.51048,1.50,1.12
2015.12.14 20:31:15.323,1.51035,1.51057,1.12,1.87
2015.12.14 20:31:20.231,1.51039,1.51058,1.00,1.12
2015.12.14 20:31:20.535,1.51044,1.51068,1.12,1.12
2015.12.14 20:31:20.637,1.51047,1.51069,1.37,1.37
2015.12.14 20:31:21.185,1.51048,1.5107,1.37,1.87
2015.12.14 20:31:21.541,1.51044,1.51067,1.12,1.87
2015.12.14 20:31:21.643,1.51043,1.51066,1.87,1.12
2015.12.14 20:31:22.201,1.51043,1.51065,1.37,1.37
2015.12.14 20:31:22.731,1.51043,1.51066,1.87,1.87
2015.12.14 20:31:24.256,1.51044,1.51063,1.37,1.00
2015.12.14 20:31:24.308,1.51042,1.51061,1.12,1.00
2015.12.14 20:31:24.461,1.51037,1.51059,1.87,1.12
2015.12.14 20:31:24.563,1.51036,1.51058,1.87,1.12
2015.12.14 20:31:24.716,1.51036,1.51057,1.75,1.00
2015.12.14 20:31:24.869,1.51039,1.51061,1.37,1.12
2015.12.14 20:31:25.951,1.5104,1.51058,1.00,1.12
2015.12.14 20:31:26.874,1.51036,1.51058,2.62,1.12
2015.12.14 20:31:28.167,1.51039,1.51058,1.00,1.12
2015.12.14 20:31:28.472,1.51046,1.51066,1.00,1.12
2015.12.14 20:31:28.523,1.51046,1.51067,1.50,1.37
2015.12.14 20:31:28.574,1.51046,1.51069,1.87,1.12
2015.12.14 20:31:28.880,1.51046,1.51065,1.12,1.00
2015.12.14 20:31:29.187,1.51042,1.51059,1.12,1.37
2015.12.14 20:31:29.288,1.5104,1.51059,1.00,1.87
2015.12.14 20:31:29.340,1.5104,1.51058,1.00,1.37
2015.12.14 20:31:29.638,1.51037,1.51058,1.12,1.75
2015.12.14 20:31:31.025,1.51036,1.51059,2.62,1.37
2015.12.14 20:31:31.254,1.51045,1.51068,1.12,2.25
2015.12.14 20:31:32.319,1.51045,1.51056,1.12,1.00
2015.12.14 20:31:32.601,1.51032,1.51049,1.50,1.50
2015.12.14 20:31:32.652,1.51032,1.51049,1.00,1.00
2015.12.14 20:31:32.855,1.51029,1.51049,1.12,1.87
2015.12.14 20:31:33.463,1.51027,1.51047,1.00,1.12
2015.12.14 20:31:33.975,1.51024,1.51046,1.87,1.50
2015.12.14 20:31:34.229,1.51024,1.51049,1.75,1.50
2015.12.14 20:31:34.280,1.51024,1.51049,1.00,1.00
2015.12.14 20:31:34.793,1.51024,1.51051,1.00,1.50
2015.12.14 20:31:35.323,1.51024,1.51051,1.37,1.50
2015.12.14 20:31:35.695,1.51027,1.51051,1.00,1.50
2015.12.14 20:31:42.014,1.51028,1.51051,1.00,1.00
2015.12.14 20:31:43.034,1.51029,1.51051,1.00,1.00
2015.12.14 20:31:43.137,1.51029,1.51053,1.87,1.10
2015.12.14 20:31:43.189,1.51032,1.51054,1.00,1.00
2015.12.14 20:31:43.343,1.51037,1.51061,1.00,1.20
2015.12.14 20:31:43.445,1.51037,1.51062,2.25,1.12
2015.12.14 20:31:43.598,1.5104,1.51066,1.50,1.10
2015.12.14 20:31:44.055,1.51042,1.51066,1.12,1.50
2015.12.14 20:31:46.485,1.51046,1.51067,1.00,1.12
2015.12.14 20:31:46.790,1.51049,1.5107,1.50,1.12
2015.12.14 20:31:47.094,1.51049,1.5107,1.00,1.87
2015.12.14 20:31:48.893,1.51051,1.51073,1.12,1.12
2015.12.14 20:31:49.096,1.51052,1.51075,1.12,1.87
2015.12.14 20:31:49.199,1.51051,1.51073,1.12,1.12
2015.12.14 20:31:52.698,1.51054,1.51075,1.00,1.12
2015.12.14 20:31:52.801,1.51056,1.51078,1.12,1.50
2015.12.14 20:31:53.106,1.51054,1.51073,2.25,1.12
2015.12.14 20:31:53.450,1.51054,1.51072,1.00,1.37
2015.12.14 20:31:53.755,1.51049,1.51068,1.00,1.75
2015.12.14 20:31:55.553,1.51048,1.51067,1.00,1.37
2015.12.14 20:31:55.966,1.5105,1.51067,1.00,1.37
2015.12.14 20:31:56.774,1.5105,1.51069,1.00,1.12
2015.12.14 20:31:56.977,1.5105,1.51073,1.87,1.75
2015.12.14 20:31:57.484,1.51053,1.51073,1.12,1.12
2015.12.14 20:31:58.676,1.51053,1.51074,1.37,2.25
2015.12.14 20:31:59.183,1.51053,1.51074,1.50,1.37
2015.12.14 20:31:59.719,1.51053,1.51075,1.87,1.50
2015.12.14 20:32:00.224,1.51053,1.51074,1.50,1.00
2015.12.14 20:32:03.406,1.51054,1.51077,1.12,1.75
2015.12.14 20:32:03.508,1.51053,1.51074,1.50,1.00
2015.12.14 20:32:04.801,1.51053,1.51074,1.50,1.12
2015.12.14 20:32:05.308,1.51053,1.51072,1.00,1.12
2015.12.14 20:32:07.845,1.51051,1.51072,1.12,1.12
2015.12.14 20:32:07.896,1.51051,1.51071,1.00,1.87
2015.12.14 20:32:08.048,1.51051,1.51071,1.12,1.50
2015.12.14 20:32:18.312,1.51051,1.51073,1.37,2.25
2015.12.14 20:32:18.364,1.51052,1.51073,1.00,1.87
2015.12.14 20:32:19.753,1.51051,1.51073,1.37,1.75
2015.12.14 20:32:20.262,1.51051,1.51071,1.00,1.12
2015.12.14 20:32:20.931,1.51047,1.51065,1.00,1.12
2015.12.14 20:32:21.033,1.51047,1.51067,1.00,1.12
2015.12.14 20:32:21.455,1.51047,1.51069,1.37,1.37
2015.12.14 20:32:22.552,1.51048,1.51069,1.12,1.50
2015.12.14 20:32:22.794,1.51047,1.51066,1.12,1.50
2015.12.14 20:32:22.845,1.51045,1.51066,1.12,1.87
2015.12.14 20:32:23.350,1.51045,1.51065,1.12,1.00
2015.12.14 20:32:23.964,1.51045,1.5106,1.12,1.00
2015.12.14 20:32:24.117,1.51042,1.5106,1.37,1.00
2015.12.14 20:32:24.169,1.51041,1.51058,1.12,1.00
2015.12.14 20:32:24.220,1.51039,1.51058,1.87,1.00
2015.12.14 20:32:24.701,1.51038,1.51059,1.12,1.12
2015.12.14 20:32:24.752,1.51039,1.5106,1.12,1.12
2015.12.14 20:32:24.854,1.51041,1.51063,1.37,1.87
2015.12.14 20:32:27.036,1.51041,1.51059,1.37,1.00
2015.12.14 20:32:27.340,1.51034,1.51053,1.50,1.12
2015.12.14 20:32:27.888,1.51032,1.51053,2.62,2.25
2015.12.14 20:32:28.746,1.51033,1.51054,1.87,1.87
2015.12.14 20:32:28.847,1.51035,1.51055,1.37,1.50
2015.12.14 20:32:29.058,1.51035,1.51056,1.12,1.50
2015.12.14 20:32:29.160,1.51034,1.51055,1.50,1.00
2015.12.14 20:32:29.769,1.51034,1.51055,1.00,1.00
2015.12.14 20:32:29.871,1.51032,1.51055,1.75,1.37
2015.12.14 20:32:30.483,1.51033,1.51053,1.75,1.00
2015.12.14 20:32:31.024,1.51033,1.51054,1.75,1.12
2015.12.14 20:32:33.708,1.51041,1.51055,1.00,1.37
2015.12.14 20:32:34.573,1.51042,1.51055,1.00,1.37
2015.12.14 20:32:35.744,1.51041,1.51062,2.25,2.25
2015.12.14 20:32:35.798,1.51041,1.51062,2.62,1.50
2015.12.14 20:32:36.203,1.51046,1.51062,1.00,1.00
2015.12.14 20:32:36.356,1.51041,1.51062,2.62,1.87
2015.12.14 20:32:36.856,1.51041,1.5106,1.00,1.00
2015.12.14 20:32:37.132,1.51039,1.5106,1.50,1.00
2015.12.14 20:32:37.784,1.51041,1.51062,1.87,1.87
2015.12.14 20:32:38.141,1.5104,1.51061,1.37,1.87
2015.12.14 20:32:38.192,1.51039,1.51059,1.50,1.50
2015.12.14 20:32:38.294,1.51036,1.51057,1.87,1.00
2015.12.14 20:32:40.770,1.51038,1.51058,1.00,1.12
2015.12.14 20:32:40.923,1.51038,1.51059,1.50,1.37
2015.12.14 20:32:41.177,1.51038,1.51059,1.12,3.00
2015.12.14 20:32:42.517,1.51037,1.51058,1.12,1.75
2015.12.14 20:32:43.083,1.51039,1.51058,1.00,2.25
2015.12.14 20:32:43.984,1.51037,1.51058,1.12,1.12
2015.12.14 20:32:44.086,1.51039,1.51058,1.00,1.12
2015.12.14 20:32:44.391,1.51039,1.51059,1.37,1.00
2015.12.14 20:32:44.493,1.51037,1.51059,1.37,1.87
2015.12.14 20:32:44.595,1.51035,1.51057,2.25,1.12
2015.12.14 20:32:46.080,1.51037,1.51057,1.00,1.75
2015.12.14 20:32:46.182,1.51039,1.51057,1.00,1.75
2015.12.14 20:32:46.284,1.51039,1.51059,1.00,1.00
2015.12.14 20:32:46.872,1.51039,1.51059,1.00,1.37
2015.12.14 20:32:49.520,1.5104,1.51057,1.00,1.00
2015.12.14 20:32:49.778,1.51039,1.51062,1.87,1.87
2015.12.14 20:32:49.879,1.51039,1.5106,1.12,1.37
2015.12.14 20:32:50.209,1.51037,1.51058,1.12,1.87
2015.12.14 20:32:50.697,1.51038,1.51058,1.37,1.87
2015.12.14 20:32:51.002,1.51041,1.51059,1.50,1.37
2015.12.14 20:32:51.688,1.51039,1.51055,1.47,1.37
2015.12.14 20:32:52.195,1.51037,1.51055,2.25,1.37
2015.12.14 20:32:52.616,1.51039,1.51055,1.87,1.37
2015.12.14 20:32:52.790,1.5104,1.51059,1.87,1.12
2015.12.14 20:32:53.298,1.51041,1.51061,1.50,2.25
2015.12.14 20:32:54.332,1.51041,1.51061,1.50,1.87
2015.12.14 20:32:55.708,1.5104,1.5106,1.87,1.00
2015.12.14 20:32:55.810,1.5104,1.51059,1.00,1.00
2015.12.14 20:32:55.912,1.51038,1.51057,1.87,1.00
2015.12.14 20:32:56.452,1.51038,1.51057,1.12,1.00
2015.12.14 20:32:57.111,1.51035,1.51057,2.25,1.37
2015.12.14 20:32:57.213,1.51034,1.51055,1.87,1.75
2015.12.14 20:32:57.786,1.51032,1.51052,1.12,1.00
2015.12.14 20:32:59.459,1.51032,1.51052,1.12,1.37
2015.12.14 20:32:59.510,1.51032,1.51049,1.12,1.12
2015.12.14 20:33:00.491,1.51032,1.51053,1.12,1.87
2015.12.14 20:33:00.542,1.51032,1.51053,1.12,1.50
2015.12.14 20:33:07.942,1.51032,1.51052,1.12,1.00
2015.12.14 20:33:09.707,1.51032,1.51051,1.12,1.00
2015.12.14 20:33:10.938,1.51032,1.5105,1.12,1.50
2015.12.14 20:33:11.920,1.51032,1.5105,1.12,1.12
2015.12.14 20:33:12.643,1.51032,1.5105,1.12,1.00
2015.12.14 20:33:14.134,1.51032,1.5105,1.50,1.00
2015.12.14 20:33:14.338,1.51029,1.51049,2.25,1.12
2015.12.14 20:33:15.001,1.5103,1.51049,1.50,1.50
2015.12.14 20:33:16.954,1.5103,1.51049,1.00,1.50
2015.12.14 20:33:22.219,1.51029,1.51048,2.25,1.12
2015.12.14 20:33:22.582,1.51037,1.51049,1.00,1.50
2015.12.14 20:33:22.786,1.5104,1.51059,2.25,2.25
2015.12.14 20:33:22.839,1.51042,1.51059,1.75,1.87
2015.12.14 20:33:22.890,1.51045,1.51062,1.00,1.00
2015.12.14 20:33:22.942,1.51045,1.51064,1.87,1.12
2015.12.14 20:33:23.255,1.51046,1.51064,1.37,1.87
2015.12.14 20:33:24.171,1.51044,1.51064,1.87,1.87
2015.12.14 20:33:24.747,1.51044,1.51064,1.37,1.87
2015.12.14 20:33:25.185,1.51042,1.51064,1.50,1.87
2015.12.14 20:33:26.324,1.51042,1.51063,1.37,2.62
2015.12.14 20:33:26.375,1.51041,1.51058,1.37,1.37
2015.12.14 20:33:26.680,1.51039,1.51058,1.00,1.50
2015.12.14 20:33:27.874,1.51037,1.51055,1.12,1.00
2015.12.14 20:33:28.178,1.51039,1.51058,1.75,1.87
2015.12.14 20:33:28.686,1.51039,1.51056,1.12,1.00
2015.12.14 20:33:29.004,1.51039,1.51054,1.12,1.00
2015.12.14 20:33:30.260,1.51038,1.51056,1.75,1.00
2015.12.14 20:33:30.763,1.51038,1.51057,1.37,1.00
2015.12.14 20:33:32.066,1.51038,1.51057,1.50,1.12
2015.12.14 20:33:32.418,1.51042,1.51058,1.00,1.37
2015.12.14 20:33:32.571,1.51043,1.51061,1.00,1.12
2015.12.14 20:33:33.095,1.51044,1.51062,1.00,1.00
2015.12.14 20:33:35.627,1.51043,1.51062,1.00,1.50
2015.12.14 20:33:35.678,1.51041,1.51058,1.12,1.00
2015.12.14 20:33:35.881,1.51033,1.51053,1.00,1.12
2015.12.14 20:33:36.604,1.51033,1.51053,1.37,1.12
2015.12.14 20:33:36.706,1.51036,1.51055,1.00,1.37
2015.12.14 20:33:36.910,1.51042,1.51063,1.37,1.50
2015.12.14 20:33:36.961,1.51042,1.51063,1.12,1.37
2015.12.14 20:33:37.485,1.51045,1.51063,1.37,1.00
2015.12.14 20:33:38.639,1.51045,1.51065,1.37,2.25
2015.12.14 20:33:39.141,1.51043,1.51065,2.25,2.62
2015.12.14 20:33:39.293,1.51043,1.51064,1.12,1.87
2015.12.14 20:33:41.828,1.51043,1.51064,2.25,1.12
2015.12.14 20:33:42.033,1.51046,1.51066,1.00,1.00
2015.12.14 20:33:42.663,1.51045,1.51066,1.00,1.00
2015.12.14 20:33:43.994,1.51043,1.51065,1.50,1.12
2015.12.14 20:33:44.309,1.51044,1.51067,1.12,1.87
2015.12.14 20:33:47.911,1.51045,1.51065,1.00,1.12
2015.12.14 20:33:48.013,1.51045,1.51067,1.50,1.75
2015.12.14 20:33:48.576,1.51047,1.51067,1.50,1.12
2015.12.14 20:33:50.714,1.51049,1.51067,1.00,1.12
2015.12.14 20:33:51.019,1.51051,1.51067,1.00,1.12
