2015.12.14 20:00:00.049,1.5107,1.51092,1.50,1.12
2015.12.14 20:33:51.844,1.51052,1.51067,1.00,1.12
2015.12.14 20:33:52.157,1.51054,1.51067,1.00,1.12
2015.12.14 20:33:55.287,1.51054,1.51066,1.00,1.87
2015.12.14 20:33:55.390,1.51045,1.51063,1.00,1.12
2015.12.14 20:33:55.594,1.51049,1.51062,1.00,1.00
2015.12.14 20:33:55.746,1.51044,1.51059,1.00,1.00
2015.12.14 20:33:56.162,1.51046,1.51062,1.00,1.12
2015.12.14 20:33:56.467,1.51048,1.51062,1.00,1.12
2015.12.14 20:33:56.787,1.51046,1.51062,1.00,1.12
2015.12.14 20:33:57.346,1.51045,1.51062,1.00,1.12
2015.12.14 20:33:58.631,1.51045,1.51059,1.00,1.00
2015.12.14 20:33:58.733,1.51045,1.51064,1.12,1.12
2015.12.14 20:33:58.834,1.51045,1.51066,2.25,1.87
2015.12.14 20:33:58.987,1.5105,1.51066,1.00,1.12
2015.12.14 20:34:02.502,1.51051,1.51066,1.00,1.12
2015.12.14 20:34:02.840,1.51054,1.51066,1.00,1.12
2015.12.14 20:34:07.694,1.51051,1.51066,1.12,1.12
2015.12.14 20:34:07.846,1.51048,1.51066,2.25,1.12
2015.12.14 20:34:08.100,1.51046,1.51066,1.12,1.12
2015.12.14 20:34:08.812,1.51045,1.51066,1.12,1.12
2015.12.14 20:34:09.066,1.51044,1.51064,1.37,1.12
2015.12.14 20:34:09.218,1.51044,1.51065,1.12,1.12
2015.12.14 20:34:09.806,1.51046,1.51065,1.00,1.12
2015.12.14 20:34:10.111,1.51048,1.51067,1.00,1.87
2015.12.14 20:34:12.267,1.51049,1.51067,1.50,1.12
2015.12.14 20:34:12.572,1.51051,1.51067,1.00,1.12
2015.12.14 20:34:13.121,1.51052,1.51067,1.00,1.12
2015.12.14 20:34:14.180,1.5105,1.51067,1.00,1.12
2015.12.14 20:34:14.586,1.51047,1.51067,1.50,1.12
2015.12.14 20:34:14.739,1.51047,1.5107,1.87,1.75
2015.12.14 20:34:17.941,1.51048,1.51068,1.00,1.50
2015.12.14 20:34:18.043,1.51046,1.51066,1.00,1.37
2015.12.14 20:34:18.144,1.51046,1.51066,1.00,1.00
2015.12.14 20:34:18.449,1.51044,1.51066,1.37,1.37
2015.12.14 20:34:18.770,1.51036,1.51056,1.00,1.87
2015.12.14 20:34:19.074,1.51036,1.51053,1.00,1.12
2015.12.14 20:34:19.277,1.51036,1.51055,1.00,1.12
2015.12.14 20:34:19.790,1.51036,1.51056,1.00,1.75
2015.12.14 20:34:20.316,1.51034,1.51056,1.87,1.12
2015.12.14 20:34:20.750,1.51037,1.51056,1.00,1.12
2015.12.14 20:34:21.054,1.51045,1.51063,1.12,1.00
2015.12.14 20:34:21.561,1.51045,1.51065,1.50,1.00
2015.12.14 20:34:22.161,1.51045,1.51066,1.12,1.12
2015.12.14 20:34:23.259,1.51045,1.51067,1.87,1.12
2015.12.14 20:34:24.843,1.51044,1.51066,1.37,1.12
2015.12.14 20:34:25.148,1.51043,1.51061,1.00,1.12
2015.12.14 20:34:25.795,1.51041,1.51061,1.37,1.12
2015.12.14 20:34:26.099,1.51047,1.51059,1.00,1.12
2015.12.14 20:34:28.146,1.51045,1.5106,1.00,1.12
2015.12.14 20:34:28.248,1.51041,1.51058,1.00,1.75
2015.12.14 20:34:28.401,1.5104,1.51054,1.37,1.37
2015.12.14 20:34:28.452,1.51045,1.51055,1.00,1.37
2015.12.14 20:34:28.554,1.51045,1.51058,1.00,1.12
2015.12.14 20:34:29.060,1.51046,1.51059,1.00,1.12
2015.12.14 20:34:29.232,1.51043,1.51059,1.00,1.12
2015.12.14 20:34:29.451,1.51044,1.51058,1.00,1.12
2015.12.14 20:34:30.367,1.51044,1.51059,1.00,1.12
2015.12.14 20:34:30.469,1.51043,1.51057,1.00,1.12
2015.12.14 20:34:31.222,1.51045,1.51057,1.00,1.12
2015.12.14 20:34:31.274,1.51045,1.51059,1.00,1.12
2015.12.14 20:34:31.794,1.51044,1.51059,1.00,1.12
2015.12.14 20:34:31.845,1.51044,1.51058,1.00,1.12
2015.12.14 20:34:32.226,1.51042,1.51056,1.00,1.12
2015.12.14 20:34:32.378,1.51042,1.51057,1.00,1.00
2015.12.14 20:34:32.632,1.51039,1.51057,1.00,1.00
2015.12.14 20:34:32.886,1.51041,1.51058,1.00,1.12
2015.12.14 20:34:33.399,1.51042,1.51058,1.00,1.12
2015.12.14 20:34:33.805,1.51042,1.51061,1.00,1.12
2015.12.14 20:34:34.312,1.51042,1.51062,1.12,1.12
2015.12.14 20:34:34.891,1.51042,1.5106,1.00,1.12
2015.12.14 20:34:35.298,1.51041,1.51062,1.12,1.75
2015.12.14 20:34:35.552,1.51042,1.51061,1.00,1.12
2015.12.14 20:34:35.603,1.51037,1.51059,2.25,1.12
2015.12.14 20:34:35.654,1.51037,1.51058,1.12,1.12
2015.12.14 20:34:35.960,1.51035,1.51052,1.00,1.12
2015.12.14 20:34:37.518,1.51034,1.51052,1.00,1.12
2015.12.14 20:34:38.889,1.51033,1.51053,1.00,1.12
2015.12.14 20:34:39.267,1.51035,1.51053,1.00,1.12
2015.12.14 20:34:40.260,1.51035,1.51052,1.00,1.12
2015.12.14 20:34:40.362,1.51031,1.51051,1.50,1.12
2015.12.14 20:34:40.667,1.51033,1.51051,1.00,1.12
2015.12.14 20:34:41.667,1.51033,1.5105,1.00,1.12
2015.12.14 20:34:41.718,1.51031,1.51048,1.00,1.12
2015.12.14 20:34:42.123,1.51027,1.51047,1.50,1.37
2015.12.14 20:34:42.631,1.51025,1.51047,1.37,1.37
2015.12.14 20:34:42.784,1.51026,1.51043,1.00,1.12
2015.12.14 20:34:42.886,1.51024,1.51043,1.50,1.12
2015.12.14 20:34:45.744,1.51022,1.51043,1.12,1.12
2015.12.14 20:34:46.907,1.51022,1.5104,1.00,1.12
2015.12.14 20:34:46.958,1.51019,1.5104,1.00,1.12
2015.12.14 20:34:47.886,1.5102,1.5104,1.00,1.12
2015.12.14 20:34:47.988,1.51021,1.51042,1.50,1.12
2015.12.14 20:34:48.039,1.51021,1.51044,1.87,1.75
2015.12.14 20:34:48.192,1.51023,1.51046,1.87,1.12
2015.12.14 20:34:48.598,1.51023,1.51044,1.00,1.12
2015.12.14 20:34:49.081,1.51022,1.51045,1.12,1.12
2015.12.14 20:34:49.590,1.51023,1.51046,1.87,1.12
2015.12.14 20:34:51.784,1.51026,1.51046,1.00,1.12
2015.12.14 20:34:51.988,1.51027,1.51048,1.12,1.50
2015.12.14 20:34:52.176,1.51027,1.51047,1.12,1.37
2015.12.14 20:34:52.227,1.51027,1.51048,1.12,1.57
2015.12.14 20:34:52.657,1.51027,1.51044,1.12,1.00
2015.12.14 20:34:52.961,1.51027,1.51039,1.12,1.00
2015.12.14 20:34:53.215,1.51025,1.5104,1.12,1.00
2015.12.14 20:34:53.457,1.51022,1.51039,1.87,1.00
2015.12.14 20:34:53.509,1.51022,1.51037,1.12,1.00
2015.12.14 20:34:53.966,1.51022,1.5104,1.12,1.00
2015.12.14 20:34:54.017,1.51024,1.51038,1.37,1.00
2015.12.14 20:34:54.597,1.51025,1.51042,1.12,1.00
2015.12.14 20:34:57.212,1.51027,1.51042,1.37,1.00
2015.12.14 20:34:57.263,1.51028,1.51041,1.50,1.00
2015.12.14 20:34:57.315,1.51029,1.51043,1.75,1.00
2015.12.14 20:34:57.416,1.5103,1.51046,1.75,1.00
2015.12.14 20:34:57.721,1.5103,1.51043,1.75,1.00
2015.12.14 20:34:57.924,1.5103,1.51045,1.37,1.00
2015.12.14 20:34:58.887,1.51028,1.51045,2.25,1.00
2015.12.14 20:34:59.147,1.51031,1.51045,1.37,1.00
2015.12.14 20:34:59.199,1.51033,1.51051,3.00,1.87
2015.12.14 20:34:59.251,1.5104,1.51047,1.00,1.00
2015.12.14 20:34:59.354,1.51038,1.51054,1.50,1.00
2015.12.14 20:34:59.456,1.51038,1.51048,1.37,1.00
2015.12.14 20:34:59.558,1.51036,1.51048,1.12,1.00
2015.12.14 20:34:59.609,1.51035,1.51046,1.12,1.00
2015.12.14 20:34:59.711,1.51034,1.51045,1.00,1.00
2015.12.14 20:34:59.813,1.51032,1.51045,1.00,1.00
2015.12.14 20:35:00.272,1.51032,1.51047,1.00,1.00
2015.12.14 20:35:00.805,1.51031,1.51047,1.12,1.00
2015.12.14 20:35:01.415,1.51031,1.51049,1.12,1.00
2015.12.14 20:35:01.971,1.51031,1.51052,1.12,1.50
2015.12.14 20:35:02.023,1.51029,1.51051,2.25,1.12
2015.12.14 20:35:02.075,1.51029,1.5105,1.12,1.12
2015.12.14 20:35:02.127,1.51029,1.51048,1.12,1.12
2015.12.14 20:35:02.634,1.51029,1.51046,1.00,1.12
2015.12.14 20:35:02.749,1.51027,1.51046,1.50,1.12
2015.12.14 20:35:03.002,1.51028,1.51046,1.00,1.12
2015.12.14 20:35:03.406,1.51029,1.51049,1.12,1.37
2015.12.14 20:35:03.510,1.51031,1.5105,1.00,1.12
2015.12.14 20:35:03.815,1.51036,1.51055,1.00,1.12
2015.12.14 20:35:04.220,1.51035,1.51053,1.00,1.37
2015.12.14 20:35:04.322,1.51035,1.51054,1.00,1.37
2015.12.14 20:35:04.373,1.51035,1.51053,1.00,1.37
2015.12.14 20:35:04.880,1.51034,1.51053,1.50,1.12
2015.12.14 20:35:04.931,1.51034,1.51054,1.50,1.12
2015.12.14 20:35:05.103,1.51034,1.51055,2.62,1.50
2015.12.14 20:35:05.205,1.51037,1.51055,1.00,1.50
2015.12.14 20:35:05.307,1.51035,1.51055,1.12,1.50
2015.12.14 20:35:07.579,1.51035,1.51054,1.12,1.37
2015.12.14 20:35:07.883,1.51036,1.51051,1.00,1.37
2015.12.14 20:35:07.985,1.5103,1.5105,1.00,1.12
2015.12.14 20:35:08.036,1.5103,1.51047,1.00,1.75
2015.12.14 20:35:08.189,1.51027,1.51043,1.50,1.37
2015.12.14 20:35:08.341,1.51027,1.51042,1.00,1.75
2015.12.14 20:35:08.846,1.51026,1.51041,1.00,1.12
2015.12.14 20:35:09.381,1.51026,1.51042,1.00,1.00
2015.12.14 20:35:09.433,1.51025,1.51042,1.00,1.12
2015.12.14 20:35:09.738,1.51024,1.51038,1.00,1.12
2015.12.14 20:35:09.992,1.51021,1.51036,1.50,1.12
2015.12.14 20:35:10.122,1.51021,1.51035,1.50,1.12
2015.12.14 20:35:10.427,1.51022,1.51035,1.00,1.12
2015.12.14 20:35:10.580,1.51021,1.51036,1.00,1.00
2015.12.14 20:35:11.057,1.51022,1.51035,1.00,1.12
2015.12.14 20:35:11.736,1.51021,1.51035,1.00,1.12
2015.12.14 20:35:12.310,1.51019,1.51035,1.87,1.12
2015.12.14 20:35:12.862,1.51019,1.51033,1.12,1.37
2015.12.14 20:35:13.791,1.5102,1.51033,1.00,1.37
2015.12.14 20:35:14.045,1.5102,1.51035,1.00,1.12
2015.12.14 20:35:14.652,1.5102,1.51033,1.00,1.37
2015.12.14 20:35:15.153,1.51021,1.51034,1.00,1.12
2015.12.14 20:35:15.670,1.5102,1.51033,1.50,1.37
2015.12.14 20:35:15.975,1.51022,1.51033,1.00,1.37
2015.12.14 20:35:16.026,1.5102,1.51033,1.00,1.37
2015.12.14 20:35:19.645,1.51019,1.51033,1.87,1.37
2015.12.14 20:35:20.936,1.51021,1.51033,1.00,1.37
2015.12.14 20:35:21.692,1.51019,1.51033,1.12,1.37
2015.12.14 20:35:21.744,1.51023,1.51033,1.00,1.37
2015.12.14 20:35:22.250,1.51022,1.51033,1.00,1.37
2015.12.14 20:35:22.529,1.51019,1.51033,1.12,1.37
2015.12.14 20:35:23.189,1.51014,1.51033,1.87,1.87
2015.12.14 20:35:23.700,1.51015,1.51032,1.00,1.12
2015.12.14 20:35:23.802,1.51017,1.51032,1.00,1.12
2015.12.14 20:35:24.748,1.51017,1.51031,1.00,1.12
2015.12.14 20:35:24.799,1.51014,1.5103,1.00,1.87
2015.12.14 20:35:25.002,1.51012,1.5103,1.00,1.87
2015.12.14 20:35:26.407,1.51019,1.5103,1.00,1.12
2015.12.14 20:35:26.560,1.51021,1.5104,1.00,1.75
2015.12.14 20:35:26.611,1.51023,1.5104,1.37,1.00
2015.12.14 20:35:26.662,1.51023,1.5104,1.37,1.75
2015.12.14 20:35:26.713,1.51022,1.51039,1.00,1.37
2015.12.14 20:35:26.916,1.51022,1.51039,2.62,1.00
2015.12.14 20:35:27.018,1.51022,1.51039,1.87,1.00
2015.12.14 20:35:27.289,1.51022,1.51039,1.50,1.12
2015.12.14 20:35:28.169,1.51022,1.51038,1.50,1.12
2015.12.14 20:35:28.752,1.51022,1.51038,1.00,1.00
2015.12.14 20:35:28.804,1.51018,1.51037,1.00,1.00
2015.12.14 20:35:28.855,1.51018,1.51034,1.00,1.00
2015.12.14 20:35:29.160,1.51017,1.51033,1.00,1.95
2015.12.14 20:35:29.313,1.51014,1.51034,1.00,1.12
2015.12.14 20:35:29.364,1.51014,1.51034,1.37,1.12
2015.12.14 20:35:29.894,1.51015,1.51034,2.62,1.12
2015.12.14 20:35:30.200,1.51015,1.51031,1.87,1.37
2015.12.14 20:35:30.302,1.51015,1.51033,2.62,1.12
2015.12.14 20:35:30.404,1.51015,1.51031,1.87,1.12
2015.12.14 20:35:30.930,1.51015,1.51031,1.37,1.12
2015.12.14 20:35:31.648,1.51015,1.51031,1.87,1.12
2015.12.14 20:35:31.903,1.51007,1.51024,1.37,1.12
2015.12.14 20:35:32.410,1.51006,1.51025,1.37,1.12
2015.12.14 20:35:33.137,1.51006,1.51024,1.37,1.87
2015.12.14 20:35:33.291,1.51009,1.51027,1.12,1.75
2015.12.14 20:35:33.545,1.51011,1.51027,1.00,1.12
2015.12.14 20:35:33.749,1.51012,1.51027,1.00,1.00
2015.12.14 20:35:34.272,1.51011,1.51027,1.00,1.00
2015.12.14 20:35:34.375,1.51011,1.51027,1.00,1.37
2015.12.14 20:35:34.893,1.51012,1.51025,1.00,1.00
2015.12.14 20:35:35.400,1.51011,1.51026,1.00,1.87
2015.12.14 20:35:35.706,1.51011,1.5102,1.00,1.37
2015.12.14 20:35:35.961,1.51011,1.51024,1.00,1.37
2015.12.14 20:35:39.977,1.51011,1.51027,1.00,1.12
2015.12.14 20:35:40.029,1.51011,1.51029,1.50,1.37
2015.12.14 20:35:40.131,1.51013,1.51027,1.00,1.00
2015.12.14 20:35:40.436,1.51015,1.51029,1.00,1.75
2015.12.14 20:35:41.429,1.51016,1.51029,1.00,1.12
2015.12.14 20:35:42.400,1.51016,1.51032,1.50,1.50
2015.12.14 20:35:42.501,1.51016,1.51033,1.00,1.12
2015.12.14 20:35:42.654,1.5102,1.51035,1.00,1.12
2015.12.14 20:35:43.013,1.51024,1.51035,1.00,1.12
2015.12.14 20:35:43.737,1.51023,1.51035,1.00,1.12
2015.12.14 20:35:44.324,1.5102,1.51035,1.00,1.87
2015.12.14 20:35:44.832,1.51019,1.51035,1.00,1.87
2015.12.14 20:35:45.313,1.51021,1.51033,1.00,1.12
2015.12.14 20:35:45.629,1.51018,1.51031,1.00,1.12
2015.12.14 20:35:46.162,1.51016,1.51031,1.00,1.12
2015.12.14 20:35:48.570,1.51016,1.51028,1.00,1.00
2015.12.14 20:35:48.723,1.51016,1.51027,1.00,1.37
2015.12.14 20:35:48.977,1.51013,1.51027,1.00,1.37
2015.12.14 20:35:49.493,1.51014,1.51027,1.00,1.37
2015.12.14 20:35:50.352,1.51013,1.51027,1.00,1.37
2015.12.14 20:35:52.462,1.51012,1.51027,1.50,1.37
2015.12.14 20:35:52.614,1.51012,1.5103,1.50,1.12
2015.12.14 20:35:53.020,1.51014,1.5103,1.00,1.12
2015.12.14 20:35:53.146,1.51015,1.51031,1.00,1.00
2015.12.14 20:35:53.198,1.51013,1.51031,2.25,1.50
2015.12.14 20:35:53.300,1.51015,1.51033,1.00,1.75
2015.12.14 20:35:53.503,1.51015,1.51036,1.00,2.25
2015.12.14 20:35:55.454,1.51013,1.51033,1.87,1.00
2015.12.14 20:35:55.505,1.51013,1.51033,1.50,1.75
2015.12.14 20:35:55.658,1.51013,1.51033,1.12,1.37
2015.12.14 20:35:56.483,1.51015,1.51033,1.00,1.37
2015.12.14 20:35:57.643,1.51016,1.51033,1.00,1.37
2015.12.14 20:35:58.898,1.51016,1.51033,1.50,1.50
2015.12.14 20:35:59.253,1.51019,1.51033,1.00,1.50
2015.12.14 20:36:01.129,1.51019,1.5103,1.00,1.37
2015.12.14 20:36:01.434,1.51011,1.51018,1.50,1.37
2015.12.14 20:36:01.972,1.51011,1.51018,1.00,1.87
2015.12.14 20:36:02.378,1.51009,1.51017,1.00,1.00
2015.12.14 20:36:03.119,1.51009,1.51018,1.00,1.00
2015.12.14 20:36:06.846,1.51009,1.51019,1.00,1.00
2015.12.14 20:36:06.972,1.51006,1.51019,1.00,1.00
2015.12.14 20:36:07.023,1.51003,1.51019,1.12,1.37
2015.12.14 20:36:12.147,1.51003,1.51021,1.00,1.50
2015.12.14 20:36:12.249,1.51003,1.5102,1.00,1.12
2015.12.14 20:36:12.453,1.51003,1.51021,1.00,1.50
2015.12.14 20:36:15.022,1.51003,1.51021,1.12,1.12
2015.12.14 20:36:15.529,1.51003,1.51022,1.12,1.50
2015.12.14 20:36:20.403,1.51006,1.51022,1.00,1.50
2015.12.14 20:36:20.707,1.51001,1.51015,1.00,1.12
2015.12.14 20:36:21.064,1.51,1.51013,1.00,1.37
2015.12.14 20:36:21.217,1.50997,1.51013,1.00,1.37
2015.12.14 20:36:21.370,1.50997,1.5101,1.00,1.37
2015.12.14 20:36:21.675,1.50993,1.5101,1.00,1.37
2015.12.14 20:36:22.038,1.50993,1.51003,1.00,1.37
2015.12.14 20:36:22.171,1.50991,1.51003,1.00,1.37
2015.12.14 20:36:22.273,1.50991,1.51006,1.00,1.00
2015.12.14 20:36:22.375,1.50991,1.51004,1.00,1.37
2015.12.14 20:36:22.845,1.50991,1.51008,1.00,1.12
2015.12.14 20:36:23.298,1.50994,1.51008,1.00,1.12
2015.12.14 20:36:23.606,1.50994,1.51005,1.00,1.12
2015.12.14 20:36:23.657,1.50991,1.51005,1.00,1.12
2015.12.14 20:36:24.071,1.50991,1.51,1.00,1.37
2015.12.14 20:36:24.173,1.50991,1.51003,1.00,1.50
2015.12.14 20:36:25.443,1.50991,1.51004,1.00,2.25
2015.12.14 20:36:25.954,1.50991,1.51005,1.00,1.87
2015.12.14 20:36:26.258,1.50988,1.51002,1.00,1.00
2015.12.14 20:36:26.664,1.50986,1.51002,1.00,1.00
2015.12.14 20:36:27.198,1.50986,1.51004,1.00,1.37
2015.12.14 20:36:29.848,1.50986,1.51005,1.87,1.87
2015.12.14 20:36:29.949,1.50989,1.51005,1.00,1.12
2015.12.14 20:36:30.306,1.50987,1.51005,1.00,1.00
2015.12.14 20:36:30.813,1.5099,1.51006,1.00,1.37
2015.12.14 20:36:31.181,1.50987,1.51006,1.50,1.50
2015.12.14 20:36:31.724,1.50987,1.51008,1.50,3.00
2015.12.14 20:36:32.241,1.50987,1.51007,1.50,1.37
2015.12.14 20:36:36.371,1.50988,1.51006,1.00,1.37
2015.12.14 20:36:36.574,1.50988,1.51004,1.00,1.50
2015.12.14 20:36:36.879,1.50984,1.51004,1.12,3.00
2015.12.14 20:36:37.406,1.50984,1.51004,1.12,1.87
2015.12.14 20:36:38.124,1.50984,1.51004,1.12,3.00
2015.12.14 20:36:39.478,1.50987,1.51004,1.00,1.87
2015.12.14 20:36:40.302,1.50987,1.51006,1.50,1.75
2015.12.14 20:36:42.285,1.50987,1.51004,1.00,1.37
2015.12.14 20:36:43.960,1.50984,1.51004,1.00,1.37
2015.12.14 20:36:44.012,1.50984,1.51002,1.00,1.12
2015.12.14 20:36:46.632,1.50982,1.51001,1.00,1.37
2015.12.14 20:36:46.683,1.50982,1.51001,1.00,2.25
2015.12.14 20:36:46.989,1.5098,1.50993,1.00,1.00
2015.12.14 20:36:47.091,1.50976,1.50993,1.50,1.00
2015.12.14 20:36:49.013,1.50974,1.50993,1.12,1.00
2015.12.14 20:36:49.542,1.50973,1.5099,1.87,1.00
2015.12.14 20:36:51.432,1.50973,1.50994,1.87,2.62
2015.12.14 20:36:56.512,1.50973,1.5099,1.00,1.75
2015.12.14 20:36:56.615,1.50971,1.5099,1.00,1.75
2015.12.14 20:36:57.147,1.5097,1.50987,1.00,1.00
2015.12.14 20:36:59.304,1.50969,1.50987,1.00,1.00
2015.12.14 20:36:59.507,1.50969,1.50987,1.00,1.12
2015.12.14 20:36:59.899,1.50969,1.50988,1.00,1.37
2015.12.14 20:37:00.408,1.50969,1.50987,1.00,1.50
2015.12.14 20:37:01.834,1.50969,1.5099,1.12,1.50
2015.12.14 20:37:02.036,1.50969,1.5099,1.87,1.00
2015.12.14 20:37:03.927,1.50979,1.5099,1.00,1.50
2015.12.14 20:37:04.469,1.50979,1.50989,1.00,1.12
2015.12.14 20:37:07.165,1.50979,1.5099,1.00,1.50
2015.12.14 20:37:07.532,1.50979,1.5099,1.00,2.25
2015.12.14 20:37:09.065,1.50978,1.5099,1.00,2.25
2015.12.14 20:37:10.242,1.50978,1.50991,1.00,1.37
2015.12.14 20:37:10.294,1.5098,1.50992,1.00,2.25
2015.12.14 20:37:11.602,1.50986,1.50992,1.00,1.12
2015.12.14 20:37:11.653,1.50986,1.50992,1.00,1.12
2015.12.14 20:37:11.755,1.50986,1.50995,1.00,1.12
2015.12.14 20:37:11.857,1.50986,1.50998,1.00,1.37
2015.12.14 20:37:12.265,1.50984,1.50996,1.00,1.12
2015.12.14 20:37:12.621,1.50981,1.50996,1.00,1.12
2015.12.14 20:37:12.723,1.50982,1.50995,1.00,1.12
2015.12.14 20:37:13.164,1.5098,1.50992,1.00,1.00
2015.12.14 20:37:14.001,1.50981,1.50992,1.00,1.00
2015.12.14 20:37:15.281,1.50988,1.50992,1.00,1.00
2015.12.14 20:37:15.441,1.50989,1.50997,1.00,1.37
2015.12.14 20:37:15.494,1.50987,1.51,1.00,1.12
2015.12.14 20:37:15.546,1.50987,1.51003,1.00,1.12
2015.12.14 20:37:15.649,1.5099,1.51001,1.00,1.00
2015.12.14 20:37:15.954,1.50989,1.51001,1.00,1.75
2015.12.14 20:37:16.107,1.50986,1.50999,1.00,1.00
2015.12.14 20:37:16.158,1.50986,1.50998,1.00,1.12
2015.12.14 20:37:16.661,1.5099,1.51,1.00,1.12
2015.12.14 20:37:16.966,1.50993,1.51005,1.00,1.75
2015.12.14 20:37:17.474,1.50994,1.51005,1.00,1.12
2015.12.14 20:37:17.626,1.50991,1.51005,1.00,1.12
2015.12.14 20:37:17.677,1.50991,1.51003,1.00,1.12
2015.12.14 20:37:18.405,1.50993,1.51003,1.00,1.12
2015.12.14 20:37:19.031,1.50993,1.51004,1.00,1.12
2015.12.14 20:37:19.184,1.50991,1.51005,1.00,1.12
2015.12.14 20:37:19.640,1.50988,1.51002,1.00,1.00
2015.12.14 20:37:19.692,1.5099,1.51002,1.00,1.00
2015.12.14 20:37:19.860,1.50989,1.51004,1.00,1.00
2015.12.14 20:37:19.911,1.50987,1.51004,1.00,1.00
2015.12.14 20:37:20.063,1.50989,1.51006,1.00,1.50
2015.12.14 20:37:20.267,1.5099,1.51009,1.12,1.12
2015.12.14 20:37:22.040,1.50992,1.51009,1.00,1.00
2015.12.14 20:37:22.293,1.50995,1.51013,1.00,1.00
2015.12.14 20:37:22.344,1.50995,1.51015,1.50,1.87
2015.12.14 20:37:22.825,1.51,1.51015,1.00,1.37
2015.12.14 20:37:23.131,1.51002,1.51022,1.12,1.12
2015.12.14 20:37:23.684,1.51001,1.51021,1.37,1.37
2015.12.14 20:37:24.194,1.51002,1.51021,1.37,1.12
2015.12.14 20:37:26.049,1.51002,1.51021,1.50,1.00
2015.12.14 20:37:26.552,1.51003,1.51021,1.00,1.12
2015.12.14 20:37:27.456,1.51002,1.51021,1.87,1.00
2015.12.14 20:37:27.809,1.51002,1.51021,1.12,1.12
2015.12.14 20:37:28.385,1.51002,1.51021,1.00,1.87
2015.12.14 20:37:29.332,1.51001,1.51021,1.50,1.87
2015.12.14 20:37:30.318,1.51,1.51019,1.12,1.00
2015.12.14 20:37:30.827,1.51,1.51019,1.12,1.12
2015.12.14 20:37:31.340,1.51,1.51017,1.00,1.37
2015.12.14 20:37:35.320,1.50998,1.51018,1.00,1.12
2015.12.14 20:37:38.062,1.51,1.51018,1.00,1.12
2015.12.14 20:37:40.072,1.51002,1.51019,1.00,1.37
2015.12.14 20:37:40.124,1.51002,1.51021,1.00,1.87
2015.12.14 20:37:42.769,1.51004,1.51021,1.00,1.12
2015.12.14 20:37:42.820,1.51004,1.51022,1.00,1.37
2015.12.14 20:37:43.210,1.51004,1.51024,1.12,1.50
2015.12.14 20:37:45.290,1.51002,1.51023,1.12,1.75
2015.12.14 20:37:45.925,1.51002,1.51019,1.00,1.00
2015.12.14 20:37:46.668,1.51001,1.51019,1.50,1.00
2015.12.14 20:37:48.478,1.51001,1.51018,1.00,1.12
2015.12.14 20:37:48.529,1.51001,1.5102,1.00,1.12
2015.12.14 20:37:48.580,1.50999,1.5102,1.12,1.12
2015.12.14 20:37:48.632,1.50999,1.51018,1.00,1.12
2015.12.14 20:37:51.804,1.50997,1.51018,2.62,1.12
2015.12.14 20:37:52.745,1.50998,1.51018,1.00,1.12
2015.12.14 20:37:52.796,1.51002,1.51018,1.00,1.12
2015.12.14 20:37:53.101,1.51002,1.51021,1.00,1.50
2015.12.14 20:37:53.612,1.51003,1.51021,1.00,1.50
2015.12.14 20:37:54.862,1.51002,1.51021,1.00,1.87
2015.12.14 20:37:54.913,1.51002,1.51019,1.00,1.12
2015.12.14 20:37:55.420,1.51002,1.51016,1.00,1.00
2015.12.14 20:37:56.499,1.51,1.51016,1.00,1.00
2015.12.14 20:38:00.800,1.50997,1.51016,1.00,1.00
2015.12.14 20:38:01.713,1.50995,1.51016,1.50,1.50
2015.12.14 20:38:02.690,1.50995,1.51016,1.50,2.62
2015.12.14 20:38:02.997,1.50992,1.51013,1.12,2.25
