2015.12.14 20:00:00.049,1.5107,1.51092,1.50,1.12
2015.12.14 20:38:03.801,1.50993,1.51012,1.00,1.37
2015.12.14 20:38:04.106,1.50995,1.51013,1.00,1.12
2015.12.14 20:38:07.045,1.50994,1.51013,1.00,1.12
2015.12.14 20:38:08.374,1.50995,1.51013,1.00,1.12
2015.12.14 20:38:08.527,1.50995,1.51015,1.12,1.37
2015.12.14 20:38:08.627,1.50997,1.51015,1.00,1.37
2015.12.14 20:38:11.636,1.50995,1.51015,1.12,1.37
2015.12.14 20:38:12.117,1.50993,1.51014,1.12,1.12
2015.12.14 20:38:12.441,1.50992,1.51011,1.00,1.12
2015.12.14 20:38:12.745,1.5099,1.51009,1.00,1.12
2015.12.14 20:38:13.252,1.5099,1.51007,1.00,1.37
2015.12.14 20:38:13.763,1.5099,1.51009,1.00,1.12
2015.12.14 20:38:14.067,1.50992,1.51009,1.00,1.12
2015.12.14 20:38:14.891,1.5099,1.51009,1.00,1.12
2015.12.14 20:38:15.401,1.50989,1.51009,1.00,1.87
2015.12.14 20:38:18.947,1.50989,1.51007,1.00,1.37
2015.12.14 20:38:19.150,1.50988,1.51005,1.00,1.12
2015.12.14 20:38:19.658,1.50987,1.51005,1.00,1.12
2015.12.14 20:38:20.439,1.50987,1.51004,1.00,1.12
2015.12.14 20:38:21.002,1.50987,1.51003,1.00,1.12
2015.12.14 20:38:22.664,1.50987,1.51005,1.50,1.75
2015.12.14 20:38:23.185,1.50989,1.51005,1.00,1.75
2015.12.14 20:38:23.287,1.5099,1.51007,1.00,1.12
2015.12.14 20:38:23.505,1.50992,1.51008,1.00,1.12
2015.12.14 20:38:23.809,1.50994,1.51009,1.00,1.12
2015.12.14 20:38:25.134,1.50995,1.51009,1.00,1.12
2015.12.14 20:38:26.895,1.50996,1.51012,1.00,1.37
2015.12.14 20:38:26.946,1.50998,1.51012,1.00,1.37
2015.12.14 20:38:26.998,1.50998,1.51013,1.00,1.37
2015.12.14 20:38:27.519,1.50999,1.51015,1.00,1.12
2015.12.14 20:38:29.540,1.50998,1.51015,1.00,1.12
2015.12.14 20:38:29.642,1.50996,1.51013,1.00,1.37
2015.12.14 20:38:29.744,1.50991,1.51011,1.12,1.37
2015.12.14 20:38:30.049,1.5099,1.51005,1.00,1.12
2015.12.14 20:38:30.557,1.50988,1.51005,1.00,1.12
2015.12.14 20:38:30.812,1.5099,1.51005,1.00,1.12
2015.12.14 20:38:30.863,1.5099,1.51008,1.00,1.12
2015.12.14 20:38:31.377,1.50991,1.51008,1.00,1.12
2015.12.14 20:38:31.429,1.50993,1.51008,1.00,1.12
2015.12.14 20:38:31.581,1.50993,1.5101,1.00,1.50
2015.12.14 20:38:32.088,1.50992,1.51009,1.00,1.12
2015.12.14 20:38:32.241,1.5099,1.51009,1.00,1.12
2015.12.14 20:38:33.207,1.5099,1.51009,1.00,1.37
2015.12.14 20:38:33.258,1.50992,1.51009,1.00,1.37
2015.12.14 20:38:33.410,1.50992,1.51012,1.87,1.87
2015.12.14 20:38:33.512,1.50995,1.51012,1.00,1.37
2015.12.14 20:38:34.020,1.50996,1.51014,1.00,1.12
2015.12.14 20:38:35.010,1.50997,1.51014,1.00,1.12
2015.12.14 20:38:35.315,1.50996,1.5101,1.00,1.75
2015.12.14 20:38:35.663,1.50988,1.51002,1.00,1.50
2015.12.14 20:38:36.144,1.50987,1.51004,1.00,1.75
2015.12.14 20:38:36.913,1.50987,1.51002,1.00,1.37
2015.12.14 20:38:39.890,1.50986,1.51004,1.00,1.37
2015.12.14 20:38:40.194,1.50989,1.51004,1.00,1.37
2015.12.14 20:38:41.179,1.50985,1.51005,1.50,1.12
2015.12.14 20:38:42.184,1.50987,1.51005,1.00,1.12
2015.12.14 20:38:42.692,1.50988,1.51005,1.00,1.12
2015.12.14 20:38:43.233,1.50989,1.51005,1.00,1.12
2015.12.14 20:38:46.146,1.50986,1.51005,1.50,1.12
2015.12.14 20:38:46.248,1.50991,1.51003,1.00,1.00
2015.12.14 20:38:46.451,1.50989,1.51003,1.00,1.00
2015.12.14 20:38:46.959,1.50988,1.51003,1.00,1.00
2015.12.14 20:38:48.764,1.50987,1.51003,1.00,1.00
2015.12.14 20:38:48.815,1.50985,1.51003,1.00,1.00
2015.12.14 20:38:49.209,1.50985,1.51002,1.00,1.37
2015.12.14 20:38:49.737,1.50984,1.51002,1.87,1.37
2015.12.14 20:38:50.266,1.50984,1.51003,2.25,1.50
2015.12.14 20:38:50.697,1.50984,1.51003,2.25,1.00
2015.12.14 20:38:51.456,1.50987,1.51005,1.00,1.12
2015.12.14 20:38:53.316,1.50988,1.51005,1.00,1.12
2015.12.14 20:38:56.504,1.50986,1.51005,1.50,1.12
2015.12.14 20:39:03.731,1.50982,1.50999,1.12,1.37
2015.12.14 20:39:04.061,1.50982,1.50995,1.12,1.37
2015.12.14 20:39:04.112,1.50982,1.50997,1.12,1.37
2015.12.14 20:39:04.315,1.50982,1.50999,1.12,1.12
2015.12.14 20:39:04.637,1.50982,1.50999,1.12,2.62
2015.12.14 20:39:04.742,1.50982,1.50999,1.12,1.50
2015.12.14 20:39:05.312,1.50982,1.50998,1.12,1.00
2015.12.14 20:39:05.845,1.50982,1.50999,1.12,1.87
2015.12.14 20:39:06.353,1.50982,1.51002,1.12,1.75
2015.12.14 20:39:06.404,1.50982,1.50998,1.12,1.37
2015.12.14 20:39:06.506,1.50983,1.51004,2.25,3.00
2015.12.14 20:39:06.557,1.50983,1.51004,2.25,2.62
2015.12.14 20:39:06.710,1.50984,1.51003,1.00,1.50
2015.12.14 20:39:07.224,1.50984,1.51004,1.00,2.62
2015.12.14 20:39:07.530,1.50982,1.51,1.12,1.87
2015.12.14 20:39:09.066,1.50982,1.50997,1.12,1.00
2015.12.14 20:39:09.373,1.50982,1.51002,1.12,1.75
2015.12.14 20:39:10.240,1.50982,1.50997,1.12,1.00
2015.12.14 20:39:10.545,1.50982,1.50991,1.12,1.37
2015.12.14 20:39:11.052,1.50982,1.50992,1.12,1.37
2015.12.14 20:39:18.730,1.50983,1.50989,1.00,1.37
2015.12.14 20:39:19.945,1.50982,1.5099,1.12,1.00
2015.12.14 20:39:20.047,1.50982,1.50994,1.12,3.82
2015.12.14 20:39:20.830,1.50982,1.50991,1.12,1.37
2015.12.14 20:39:23.642,1.50982,1.50992,1.12,1.50
2015.12.14 20:39:24.152,1.50982,1.50991,1.12,1.37
2015.12.14 20:39:24.872,1.50982,1.50988,1.12,1.12
2015.12.14 20:39:24.975,1.50982,1.50992,1.12,2.32
2015.12.14 20:39:25.178,1.5098,1.50986,1.75,1.12
2015.12.14 20:39:25.280,1.50983,1.50989,1.00,1.87
2015.12.14 20:39:28.370,1.50982,1.50991,1.12,1.37
2015.12.14 20:39:31.373,1.50982,1.50993,1.12,1.75
2015.12.14 20:39:32.086,1.50982,1.50994,1.12,1.75
2015.12.14 20:39:32.483,1.50982,1.50996,1.12,1.37
2015.12.14 20:39:32.788,1.50982,1.50998,1.12,2.25
2015.12.14 20:39:33.564,1.50986,1.50998,1.00,1.37
2015.12.14 20:39:33.667,1.50985,1.51005,1.50,1.12
2015.12.14 20:39:33.819,1.50987,1.51005,1.00,1.12
2015.12.14 20:39:34.124,1.50989,1.51005,1.00,1.12
2015.12.14 20:39:34.701,1.5099,1.51005,1.00,1.12
2015.12.14 20:39:35.063,1.50994,1.51005,1.00,1.12
2015.12.14 20:39:35.165,1.50992,1.51005,1.00,1.12
2015.12.14 20:39:39.132,1.50993,1.51005,1.00,1.12
2015.12.14 20:39:39.953,1.50997,1.51008,1.00,1.00
2015.12.14 20:39:40.004,1.50999,1.51013,1.00,1.00
2015.12.14 20:39:40.055,1.51001,1.51013,1.00,1.00
2015.12.14 20:39:40.421,1.51003,1.51014,1.00,1.00
2015.12.14 20:39:40.727,1.51007,1.51014,1.00,1.00
2015.12.14 20:39:41.111,1.51007,1.51018,1.00,2.02
2015.12.14 20:39:41.567,1.51009,1.51018,1.00,2.02
2015.12.14 20:39:41.897,1.5101,1.51014,1.00,1.00
2015.12.14 20:39:42.100,1.51014,1.51018,1.00,1.20
2015.12.14 20:39:42.606,1.51013,1.51019,1.00,1.27
2015.12.14 20:39:43.347,1.51013,1.51018,1.00,1.57
2015.12.14 20:39:44.430,1.51011,1.51018,1.00,1.57
2015.12.14 20:39:47.407,1.5101,1.51014,1.50,1.00
2015.12.14 20:39:47.711,1.51011,1.51018,1.00,1.57
2015.12.14 20:39:48.225,1.5101,1.51018,1.00,1.87
2015.12.14 20:39:48.428,1.51007,1.51018,1.00,1.27
2015.12.14 20:39:48.985,1.51004,1.51018,1.00,1.27
2015.12.14 20:39:49.036,1.51002,1.51018,1.50,1.27
2015.12.14 20:39:50.095,1.51003,1.51018,1.00,1.65
2015.12.14 20:39:50.197,1.51005,1.51018,1.00,1.57
2015.12.14 20:39:50.730,1.51005,1.51019,1.00,1.20
2015.12.14 20:39:51.654,1.51005,1.51018,1.00,1.50
2015.12.14 20:39:51.958,1.51007,1.51018,1.00,1.50
2015.12.14 20:39:52.262,1.51013,1.51018,1.00,1.20
2015.12.14 20:39:52.703,1.51015,1.51019,1.00,1.20
2015.12.14 20:39:53.251,1.51015,1.51019,1.00,1.20
2015.12.14 20:39:53.968,1.51014,1.51018,1.50,1.42
2015.12.14 20:39:54.527,1.51017,1.51023,1.00,1.20
2015.12.14 20:39:54.679,1.51017,1.51033,1.00,1.12
2015.12.14 20:39:54.780,1.5102,1.51035,1.00,1.00
2015.12.14 20:39:55.084,1.51021,1.51033,1.00,1.00
2015.12.14 20:39:55.286,1.51021,1.51037,1.00,1.00
2015.12.14 20:39:55.388,1.51021,1.51033,1.00,2.25
2015.12.14 20:39:55.959,1.51021,1.51041,1.00,1.47
2015.12.14 20:39:56.819,1.51021,1.51037,1.00,1.37
2015.12.14 20:39:57.367,1.5102,1.51037,1.50,1.37
2015.12.14 20:39:57.709,1.51023,1.51039,1.00,1.37
2015.12.14 20:39:58.012,1.51028,1.51041,1.00,1.37
2015.12.14 20:39:58.063,1.51025,1.51041,1.00,1.37
2015.12.14 20:39:58.165,1.5102,1.51041,2.25,1.50
2015.12.14 20:39:58.317,1.5102,1.51044,1.50,1.87
2015.12.14 20:39:58.368,1.5102,1.51035,1.50,1.00
2015.12.14 20:39:58.705,1.51026,1.51035,1.00,1.00
2015.12.14 20:39:58.870,1.51026,1.51039,1.00,1.00
2015.12.14 20:39:59.173,1.51025,1.51035,1.00,1.00
2015.12.14 20:39:59.375,1.51027,1.51042,1.00,1.00
2015.12.14 20:39:59.628,1.51027,1.5104,1.00,1.37
2015.12.14 20:39:59.971,1.51027,1.51036,1.00,1.37
2015.12.14 20:40:00.123,1.51027,1.51038,1.00,1.37
2015.12.14 20:40:00.403,1.51028,1.5104,1.00,1.37
2015.12.14 20:40:00.455,1.51028,1.51043,1.00,1.50
2015.12.14 20:40:00.506,1.51028,1.51043,1.00,1.00
2015.12.14 20:40:00.708,1.51033,1.51043,1.00,1.00
2015.12.14 20:40:01.032,1.51026,1.51045,1.00,1.12
2015.12.14 20:40:01.134,1.51026,1.51048,1.00,2.25
2015.12.14 20:40:01.676,1.51025,1.51047,1.00,1.00
2015.12.14 20:40:02.212,1.51026,1.51049,1.00,1.85
2015.12.14 20:40:02.669,1.51028,1.51051,1.00,1.87
2015.12.14 20:40:02.820,1.51028,1.51051,1.00,1.37
2015.12.14 20:40:04.256,1.5103,1.51051,1.00,1.47
2015.12.14 20:40:04.785,1.51035,1.51052,1.00,1.87
2015.12.14 20:40:05.349,1.51034,1.51052,1.00,1.47
2015.12.14 20:40:05.450,1.51035,1.51056,1.00,1.37
2015.12.14 20:40:05.653,1.51036,1.51058,1.37,1.50
2015.12.14 20:40:05.755,1.51035,1.51058,1.50,1.50
2015.12.14 20:40:05.884,1.51037,1.51058,1.50,1.37
2015.12.14 20:40:06.190,1.51039,1.51059,1.37,1.00
2015.12.14 20:40:06.342,1.51039,1.51063,1.12,1.87
2015.12.14 20:40:06.443,1.51043,1.51063,1.00,1.87
2015.12.14 20:40:06.544,1.51039,1.51063,1.00,1.87
2015.12.14 20:40:06.747,1.51036,1.51059,1.37,1.75
2015.12.14 20:40:06.999,1.51035,1.51059,1.50,1.87
2015.12.14 20:40:07.175,1.51032,1.51052,1.00,1.37
2015.12.14 20:40:07.428,1.51028,1.51054,1.87,1.12
2015.12.14 20:40:07.530,1.51034,1.51056,1.00,3.37
2015.12.14 20:40:08.036,1.51035,1.51057,1.00,1.85
2015.12.14 20:40:08.340,1.51032,1.51055,1.00,1.87
2015.12.14 20:40:08.441,1.5103,1.51055,1.37,1.12
2015.12.14 20:40:09.051,1.51029,1.51055,1.00,2.25
2015.12.14 20:40:10.061,1.51031,1.51053,1.00,1.75
2015.12.14 20:40:10.365,1.51036,1.51056,1.50,1.37
2015.12.14 20:40:10.466,1.51036,1.51058,1.50,1.47
2015.12.14 20:40:10.991,1.51037,1.51058,1.00,1.47
2015.12.14 20:40:11.360,1.51035,1.51058,1.50,1.47
2015.12.14 20:40:11.613,1.51036,1.51054,1.00,1.10
2015.12.14 20:40:11.714,1.5103,1.51051,1.12,1.00
2015.12.14 20:40:11.817,1.51029,1.51047,1.37,1.00
2015.12.14 20:40:11.918,1.5103,1.5105,1.12,1.00
2015.12.14 20:40:12.070,1.51032,1.5105,1.37,1.00
2015.12.14 20:40:12.171,1.51034,1.51053,1.12,1.00
2015.12.14 20:40:12.222,1.51034,1.51056,1.12,1.37
2015.12.14 20:40:12.475,1.5103,1.51052,1.50,1.00
2015.12.14 20:40:12.809,1.5103,1.5105,1.50,1.00
2015.12.14 20:40:12.961,1.51029,1.5105,1.00,1.00
2015.12.14 20:40:13.469,1.51028,1.5105,1.12,1.00
2015.12.14 20:40:13.677,1.51028,1.5105,1.87,1.00
2015.12.14 20:40:13.728,1.51028,1.51053,1.87,1.50
2015.12.14 20:40:14.072,1.5103,1.51053,1.50,1.00
2015.12.14 20:40:15.561,1.51035,1.51054,1.00,1.00
2015.12.14 20:40:15.864,1.51039,1.51057,1.00,1.00
2015.12.14 20:40:16.390,1.51039,1.51056,1.00,1.37
2015.12.14 20:40:16.676,1.51035,1.51057,1.75,1.50
2015.12.14 20:40:16.777,1.51034,1.51054,1.50,1.00
2015.12.14 20:40:17.086,1.51038,1.51054,1.37,1.00
2015.12.14 20:40:17.190,1.51033,1.51054,1.87,1.00
2015.12.14 20:40:17.342,1.51036,1.51054,1.00,1.00
2015.12.14 20:40:17.779,1.51032,1.51054,1.50,1.00
2015.12.14 20:40:18.318,1.51035,1.51054,1.00,1.00
2015.12.14 20:40:18.849,1.51036,1.51054,1.50,1.00
2015.12.14 20:40:19.089,1.51039,1.51054,1.00,1.00
2015.12.14 20:40:19.647,1.51038,1.51054,1.00,1.00
2015.12.14 20:40:21.616,1.51036,1.51054,1.50,1.00
2015.12.14 20:40:22.122,1.51037,1.51054,1.00,1.00
2015.12.14 20:40:23.710,1.51037,1.51053,1.00,1.00
2015.12.14 20:40:24.233,1.51036,1.51053,1.00,1.00
2015.12.14 20:40:24.860,1.51036,1.51054,1.00,1.00
2015.12.14 20:40:25.144,1.51038,1.51054,1.00,1.00
2015.12.14 20:40:25.661,1.51037,1.51054,1.00,1.00
2015.12.14 20:40:26.672,1.51034,1.51054,1.87,1.00
2015.12.14 20:40:26.776,1.51034,1.51052,1.00,1.00
2015.12.14 20:40:27.094,1.51035,1.51054,1.00,1.50
2015.12.14 20:40:27.723,1.51036,1.51054,1.00,1.50
2015.12.14 20:40:28.426,1.51035,1.51054,1.00,1.50
2015.12.14 20:40:28.935,1.51032,1.51054,1.37,1.50
2015.12.14 20:40:31.795,1.51035,1.51054,1.37,1.00
2015.12.14 20:40:32.098,1.51038,1.51054,1.87,1.00
2015.12.14 20:40:32.275,1.51038,1.51054,1.00,1.00
2015.12.14 20:40:32.377,1.51036,1.51054,1.12,1.00
2015.12.14 20:40:32.883,1.51036,1.51052,1.00,1.00
2015.12.14 20:40:33.186,1.51032,1.51048,1.00,1.37
2015.12.14 20:40:34.116,1.51032,1.51052,1.87,2.62
2015.12.14 20:40:34.167,1.51036,1.51052,1.00,2.62
2015.12.14 20:40:34.218,1.51036,1.51052,1.12,1.50
2015.12.14 20:40:34.269,1.51038,1.51052,1.00,1.50
2015.12.14 20:40:35.573,1.51038,1.51053,1.00,1.00
2015.12.14 20:40:35.931,1.5104,1.51054,1.00,1.00
2015.12.14 20:40:36.236,1.51042,1.51054,1.00,1.00
2015.12.14 20:40:36.713,1.5104,1.51054,1.00,1.00
2015.12.14 20:40:37.236,1.51039,1.51054,1.00,1.00
2015.12.14 20:40:38.001,1.5104,1.51054,1.00,1.00
2015.12.14 20:40:38.102,1.51038,1.51054,1.00,1.00
2015.12.14 20:40:38.630,1.51039,1.51054,1.00,1.00
2015.12.14 20:40:40.202,1.51038,1.51054,1.00,1.50
2015.12.14 20:40:43.385,1.51037,1.51051,1.12,1.00
2015.12.14 20:40:43.487,1.51033,1.51051,2.25,1.50
2015.12.14 20:40:43.747,1.51036,1.51051,1.00,1.50
2015.12.14 20:40:43.950,1.51033,1.51051,1.00,1.50
2015.12.14 20:40:44.254,1.51038,1.51051,1.00,1.00
2015.12.14 20:40:45.611,1.51036,1.51051,1.00,1.00
2015.12.14 20:40:45.712,1.51033,1.51051,1.12,1.00
2015.12.14 20:40:46.121,1.51036,1.51051,1.37,1.00
2015.12.14 20:40:46.222,1.51036,1.51053,1.37,1.50
2015.12.14 20:40:46.425,1.51032,1.51053,1.37,1.50
2015.12.14 20:40:46.556,1.51032,1.5105,1.00,1.00
2015.12.14 20:40:47.061,1.51033,1.5105,1.00,1.00
2015.12.14 20:40:49.393,1.51033,1.51051,1.00,1.50
2015.12.14 20:40:49.899,1.5103,1.5105,1.87,1.00
2015.12.14 20:40:50.244,1.5102,1.51039,1.87,1.00
2015.12.14 20:40:50.346,1.51019,1.51039,1.12,1.00
2015.12.14 20:40:50.447,1.51019,1.51033,1.12,1.00
2015.12.14 20:40:50.498,1.51019,1.51037,1.12,1.00
2015.12.14 20:40:50.750,1.51017,1.51037,1.00,1.50
2015.12.14 20:40:51.292,1.51016,1.51036,1.12,1.00
2015.12.14 20:40:51.948,1.51014,1.51036,1.87,1.00
2015.12.14 20:40:52.050,1.51014,1.5102,1.87,1.72
2015.12.14 20:40:52.456,1.51019,1.51024,1.37,1.00
2015.12.14 20:40:52.572,1.5102,1.51028,1.37,1.95
2015.12.14 20:40:52.623,1.51015,1.51028,1.37,1.10
2015.12.14 20:40:52.674,1.51015,1.51028,1.00,1.57
2015.12.14 20:40:52.725,1.51013,1.51018,1.00,1.00
2015.12.14 20:40:52.776,1.51009,1.51018,1.00,1.00
2015.12.14 20:40:52.878,1.51006,1.51018,1.00,1.00
2015.12.14 20:40:53.283,1.51008,1.51018,1.00,1.50
2015.12.14 20:40:53.827,1.51009,1.51018,1.00,1.50
2015.12.14 20:40:54.948,1.51012,1.51018,1.00,1.20
2015.12.14 20:40:56.930,1.51011,1.51018,1.00,1.20
2015.12.14 20:40:57.924,1.51009,1.51018,1.00,1.20
2015.12.14 20:40:58.026,1.51012,1.51018,1.00,1.20
2015.12.14 20:40:58.386,1.51009,1.51018,1.87,1.20
2015.12.14 20:41:00.083,1.51008,1.51018,1.12,1.95
2015.12.14 20:41:02.008,1.51007,1.51018,1.12,1.95
2015.12.14 20:41:04.756,1.51006,1.51018,1.12,1.20
2015.12.14 20:41:05.518,1.51002,1.51018,1.75,1.20
2015.12.14 20:41:05.570,1.51,1.51018,1.12,1.42
2015.12.14 20:41:05.621,1.50997,1.51015,1.87,1.00
2015.12.14 20:41:05.673,1.50995,1.51015,1.37,1.00
2015.12.14 20:41:05.724,1.50994,1.51015,1.12,1.00
2015.12.14 20:41:05.869,1.50997,1.51017,1.00,1.00
2015.12.14 20:41:06.173,1.50994,1.51013,1.12,1.00
2015.12.14 20:41:06.888,1.50992,1.51008,3.00,1.00
2015.12.14 20:41:07.517,1.50992,1.51008,2.62,1.00
2015.12.14 20:41:08.872,1.50993,1.51008,1.50,1.00
2015.12.14 20:41:11.280,1.50993,1.51008,1.87,1.00
2015.12.14 20:41:11.483,1.50999,1.51016,1.37,1.00
2015.12.14 20:41:11.585,1.50999,1.51018,1.50,1.10
2015.12.14 20:41:13.382,1.51001,1.51018,1.37,1.27
2015.12.14 20:41:15.193,1.51001,1.51018,2.32,1.95
2015.12.14 20:41:15.295,1.51002,1.51018,3.00,1.95
2015.12.14 20:41:16.056,1.51005,1.51018,1.50,1.95
2015.12.14 20:41:17.131,1.51005,1.51018,2.25,2.02
2015.12.14 20:41:19.721,1.51007,1.51018,1.00,1.30
2015.12.14 20:41:20.027,1.51014,1.51018,1.00,1.27
2015.12.14 20:41:20.271,1.51011,1.51018,1.87,2.02
2015.12.14 20:41:20.423,1.51011,1.51018,1.00,2.02
2015.12.14 20:41:21.196,1.51009,1.51018,2.25,1.00
2015.12.14 20:41:21.722,1.51008,1.51018,1.37,1.00
2015.12.14 20:41:23.286,1.51007,1.51018,3.37,1.00
2015.12.14 20:41:23.869,1.51009,1.51018,1.00,1.00
2015.12.14 20:41:24.410,1.51012,1.51018,1.87,1.72
2015.12.14 20:41:24.785,1.51015,1.51023,1.75,1.87
2015.12.14 20:41:25.296,1.51015,1.51019,1.12,1.05
2015.12.14 20:41:25.550,1.51012,1.51018,1.00,1.10
2015.12.14 20:41:25.754,1.51009,1.51018,2.25,1.10
2015.12.14 20:41:26.125,1.51011,1.51018,1.37,1.27
2015.12.14 20:41:26.328,1.51009,1.51018,3.37,1.80
2015.12.14 20:41:27.139,1.51009,1.51018,2.25,1.00
2015.12.14 20:41:27.291,1.51006,1.51018,2.25,1.00
2015.12.14 20:41:28.477,1.51007,1.51018,1.00,1.00
2015.12.14 20:41:28.528,1.51007,1.51018,1.87,1.12
2015.12.14 20:41:29.061,1.51008,1.51018,1.00,1.50
2015.12.14 20:41:30.564,1.51007,1.51018,1.00,1.50
2015.12.14 20:41:31.126,1.51008,1.51018,1.00,1.50
2015.12.14 20:41:32.023,1.51009,1.51018,1.37,1.42
2015.12.14 20:41:32.226,1.51008,1.51018,1.12,1.57
2015.12.14 20:41:40.825,1.51007,1.51018,1.00,1.20
2015.12.14 20:41:41.363,1.51006,1.51018,1.12,1.12
2015.12.14 20:41:41.882,1.51005,1.51018,1.12,1.12
2015.12.14 20:41:42.654,1.51004,1.51018,1.50,2.17
2015.12.14 20:41:45.104,1.51005,1.51018,1.00,2.17
2015.12.14 20:41:45.657,1.51006,1.51018,1.12,2.17
2015.12.14 20:41:46.538,1.51006,1.51019,1.12,1.95
2015.12.14 20:41:49.594,1.51007,1.51019,1.00,1.95
2015.12.14 20:41:51.767,1.51007,1.51019,2.62,1.95
2015.12.14 20:41:59.412,1.51011,1.51019,1.00,1.95
2015.12.14 20:41:59.728,1.51014,1.51018,1.50,1.57
2015.12.14 20:41:59.981,1.5101,1.51018,1.37,1.10
2015.12.14 20:42:01.363,1.51011,1.51019,1.12,1.12
2015.12.14 20:42:03.967,1.51009,1.51019,1.00,1.12
2015.12.14 20:42:04.529,1.51008,1.51019,2.25,1.12
2015.12.14 20:42:07.496,1.51008,1.51019,2.25,1.12
2015.12.14 20:42:08.119,1.51006,1.51018,1.87,1.50
2015.12.14 20:42:08.170,1.51006,1.51018,1.00,1.50
2015.12.14 20:42:08.272,1.51003,1.51018,1.00,1.50
2015.12.14 20:42:08.526,1.51001,1.51018,1.12,1.10
2015.12.14 20:42:09.011,1.50998,1.51018,1.87,1.10
2015.12.14 20:42:09.113,1.50996,1.51008,1.37,1.00
2015.12.14 20:42:09.215,1.50995,1.51008,1.00,1.00
2015.12.14 20:42:09.735,1.50994,1.51008,1.12,1.00
2015.12.14 20:42:11.792,1.50996,1.51008,1.00,1.00
2015.12.14 20:42:25.812,1.50996,1.51017,1.50,1.00
2015.12.14 20:42:32.791,1.50994,1.51018,1.85,3.00
2015.12.14 20:42:32.943,1.50993,1.51008,2.62,1.00
2015.12.14 20:42:33.444,1.50993,1.51008,1.87,1.00
2015.12.14 20:42:37.128,1.50994,1.51009,1.00,1.00
2015.12.14 20:42:37.641,1.50995,1.51008,1.00,1.00
2015.12.14 20:42:37.946,1.51003,1.51018,1.00,1.80
2015.12.14 20:42:38.049,1.51004,1.51018,1.50,1.30
2015.12.14 20:42:38.578,1.51006,1.51018,1.12,1.42
2015.12.14 20:42:42.025,1.51005,1.51018,2.25,1.95
2015.12.14 20:42:43.274,1.51003,1.51018,1.50,1.20
2015.12.14 20:42:43.325,1.51,1.51018,1.12,1.20
2015.12.14 20:42:43.832,1.50997,1.51018,1.87,2.02
2015.12.14 20:42:44.287,1.50995,1.51018,1.12,2.02
2015.12.14 20:42:44.796,1.50996,1.51017,1.00,1.00
2015.12.14 20:42:44.948,1.50995,1.51008,1.12,1.00
2015.12.14 20:42:46.348,1.50994,1.51008,1.12,1.00
2015.12.14 20:42:46.874,1.50995,1.51008,1.00,1.00
2015.12.14 20:42:48.119,1.50994,1.51008,1.87,1.00
2015.12.14 20:42:48.341,1.50991,1.51008,1.87,1.00
2015.12.14 20:42:48.797,1.50989,1.51008,2.62,1.00
2015.12.14 20:42:49.474,1.5099,1.51008,1.00,1.00
2015.12.14 20:42:49.524,1.50992,1.51008,1.00,1.00
2015.12.14 20:42:49.895,1.50996,1.51008,1.00,1.00
2015.12.14 20:42:52.585,1.50996,1.51009,1.00,1.00
2015.12.14 20:42:52.911,1.50994,1.51009,1.50,1.00
2015.12.14 20:42:54.903,1.50994,1.51008,1.00,1.00
2015.12.14 20:42:55.005,1.50992,1.51008,1.87,1.00
2015.12.14 20:42:55.369,1.50994,1.51008,1.00,1.00
2015.12.14 20:42:57.829,1.5099,1.51008,3.45,1.00
2015.12.14 20:42:58.064,1.5099,1.51008,1.20,1.00
2015.12.14 20:42:58.317,1.50988,1.51007,1.00,1.00
2015.12.14 20:42:58.368,1.50985,1.51007,2.25,1.00
2015.12.14 20:42:58.782,1.50981,1.51003,1.00,1.12
