2015.12.14 20:00:00.049,1.5107,1.51092,1.50,1.12
2015.12.14 20:42:58.884,1.50978,1.51002,2.25,1.87
2015.12.14 20:43:03.123,1.50978,1.51003,1.50,1.87
2015.12.14 20:43:04.646,1.50977,1.51002,1.12,3.75
2015.12.14 20:43:05.160,1.50978,1.51002,1.00,3.00
2015.12.14 20:43:06.215,1.50978,1.51002,1.87,1.50
2015.12.14 20:43:06.743,1.50978,1.51002,1.87,1.00
2015.12.14 20:43:07.123,1.50984,1.51003,1.00,1.37
2015.12.14 20:43:07.326,1.50982,1.51006,1.50,1.50
2015.12.14 20:43:07.731,1.50982,1.51004,1.00,1.00
2015.12.14 20:43:08.538,1.50986,1.51005,1.00,1.75
2015.12.14 20:43:08.843,1.50989,1.51006,1.50,1.37
2015.12.14 20:43:09.357,1.5099,1.51006,1.00,1.37
2015.12.14 20:43:09.585,1.5099,1.51008,1.00,1.00
2015.12.14 20:43:12.005,1.50991,1.51008,1.00,1.00
2015.12.14 20:43:13.480,1.50991,1.51009,1.12,1.00
2015.12.14 20:43:14.164,1.5099,1.51008,1.37,1.00
2015.12.14 20:43:14.669,1.5099,1.51008,1.00,1.00
2015.12.14 20:43:15.175,1.50988,1.51008,3.37,1.00
2015.12.14 20:43:15.739,1.50988,1.51008,2.62,1.00
2015.12.14 20:43:17.171,1.50988,1.5101,1.00,1.50
2015.12.14 20:43:17.222,1.50984,1.51007,1.37,1.37
2015.12.14 20:43:17.751,1.50985,1.51005,1.50,1.00
2015.12.14 20:43:17.890,1.50985,1.51007,1.50,1.00
2015.12.14 20:43:18.344,1.50984,1.51006,1.00,1.50
2015.12.14 20:43:18.841,1.50985,1.51006,1.50,1.00
2015.12.14 20:43:18.943,1.50985,1.51008,1.50,1.00
2015.12.14 20:43:19.603,1.50989,1.51009,1.00,1.00
2015.12.14 20:43:20.118,1.50989,1.51008,1.00,1.00
2015.12.14 20:43:21.213,1.50987,1.51008,1.50,1.00
2015.12.14 20:43:21.365,1.50989,1.51008,1.00,1.00
2015.12.14 20:43:21.783,1.50992,1.51008,1.00,1.00
2015.12.14 20:43:22.667,1.50994,1.51008,1.12,1.00
2015.12.14 20:43:23.173,1.50995,1.51008,1.12,1.00
2015.12.14 20:43:24.067,1.50996,1.51008,1.00,1.00
2015.12.14 20:43:24.117,1.50996,1.51018,1.00,1.95
2015.12.14 20:43:24.652,1.50995,1.51017,1.12,1.12
2015.12.14 20:43:27.989,1.50997,1.51017,1.00,1.12
2015.12.14 20:43:28.294,1.51002,1.51018,1.00,1.50
2015.12.14 20:43:28.834,1.51003,1.51018,1.50,1.87
2015.12.14 20:43:29.341,1.50999,1.51018,3.75,1.00
2015.12.14 20:43:29.594,1.50995,1.51018,1.87,1.80
2015.12.14 20:43:30.612,1.50996,1.51018,1.12,2.55
2015.12.14 20:43:31.118,1.50997,1.51017,1.00,1.00
2015.12.14 20:43:34.051,1.50996,1.51017,1.50,1.00
2015.12.14 20:43:35.615,1.50998,1.51017,1.00,1.00
2015.12.14 20:43:36.342,1.50999,1.51017,1.00,1.00
2015.12.14 20:43:36.798,1.51001,1.51017,1.00,1.00
2015.12.14 20:43:37.126,1.51012,1.51018,1.37,1.05
2015.12.14 20:43:37.430,1.51014,1.5102,1.87,2.17
2015.12.14 20:43:37.734,1.51019,1.51024,1.00,1.10
2015.12.14 20:43:38.277,1.51019,1.51024,1.00,2.02
2015.12.14 20:43:38.449,1.5102,1.51036,1.00,1.12
2015.12.14 20:43:38.916,1.5102,1.51033,1.00,1.00
2015.12.14 20:43:39.325,1.51015,1.51033,1.87,2.62
2015.12.14 20:43:39.427,1.51015,1.51021,1.50,1.65
2015.12.14 20:43:39.630,1.51019,1.51033,1.00,2.25
2015.12.14 20:43:39.927,1.51019,1.51035,1.87,1.00
2015.12.14 20:43:40.080,1.51022,1.51035,1.00,1.00
2015.12.14 20:43:40.333,1.51021,1.51037,1.00,1.00
2015.12.14 20:43:40.839,1.51021,1.51038,1.00,1.50
2015.12.14 20:43:41.045,1.51021,1.51033,1.00,1.00
2015.12.14 20:43:41.147,1.51021,1.51037,1.00,1.00
2015.12.14 20:43:41.299,1.51018,1.51037,1.00,1.00
2015.12.14 20:43:41.552,1.51022,1.51038,1.00,1.00
2015.12.14 20:43:41.704,1.51022,1.51041,1.00,1.50
2015.12.14 20:43:41.755,1.51024,1.51042,1.00,1.75
2015.12.14 20:43:42.264,1.51024,1.51041,1.50,1.37
2015.12.14 20:43:42.315,1.51024,1.51044,1.00,1.37
2015.12.14 20:43:42.438,1.51024,1.51046,1.00,1.37
2015.12.14 20:43:42.540,1.51028,1.51046,1.00,1.37
2015.12.14 20:43:42.855,1.51032,1.51046,1.00,1.37
2015.12.14 20:43:42.957,1.51027,1.51046,1.00,1.87
2015.12.14 20:43:43.008,1.51027,1.51043,1.00,1.37
2015.12.14 20:43:43.160,1.51023,1.51043,1.00,1.37
2015.12.14 20:43:43.313,1.51024,1.51045,1.50,1.37
2015.12.14 20:43:43.638,1.51021,1.51045,1.12,1.37
2015.12.14 20:43:43.942,1.51023,1.51045,1.00,1.95
2015.12.14 20:43:44.473,1.51024,1.51045,1.00,1.37
2015.12.14 20:43:44.777,1.51028,1.51046,1.00,3.00
2015.12.14 20:43:45.062,1.51025,1.51046,1.00,1.50
2015.12.14 20:43:45.164,1.51027,1.51046,1.00,1.37
2015.12.14 20:43:45.214,1.51027,1.51047,1.00,1.00
2015.12.14 20:43:45.478,1.5103,1.51047,1.00,1.00
2015.12.14 20:43:50.975,1.51028,1.51049,1.50,1.37
2015.12.14 20:43:52.980,1.51027,1.51049,1.00,1.87
2015.12.14 20:43:53.031,1.51024,1.51049,1.37,2.62
2015.12.14 20:43:53.819,1.51035,1.51047,1.00,1.50
2015.12.14 20:43:53.920,1.5104,1.51051,1.00,1.50
2015.12.14 20:43:53.971,1.51047,1.51052,1.00,1.00
2015.12.14 20:43:54.023,1.51051,1.51057,1.37,1.00
2015.12.14 20:43:54.074,1.51051,1.51066,1.37,1.87
2015.12.14 20:43:54.125,1.51047,1.51067,1.00,1.75
2015.12.14 20:43:54.327,1.51047,1.51063,1.00,1.37
2015.12.14 20:43:54.630,1.51047,1.51065,1.00,1.37
2015.12.14 20:43:54.776,1.51047,1.51067,1.00,1.37
2015.12.14 20:43:56.730,1.51048,1.51067,1.00,1.37
2015.12.14 20:43:57.328,1.51048,1.51064,1.00,1.37
2015.12.14 20:43:58.008,1.51048,1.5107,2.62,1.87
2015.12.14 20:43:58.317,1.51049,1.51067,1.12,1.37
2015.12.14 20:43:58.716,1.51049,1.5107,2.25,1.37
2015.12.14 20:43:58.818,1.51043,1.51062,1.37,1.37
2015.12.14 20:43:58.919,1.51043,1.51067,1.00,1.00
2015.12.14 20:43:59.122,1.51042,1.51065,1.50,1.37
2015.12.14 20:43:59.223,1.51042,1.51067,1.87,1.00
2015.12.14 20:43:59.577,1.51044,1.51067,1.00,1.37
2015.12.14 20:44:00.400,1.51044,1.51067,1.00,1.12
2015.12.14 20:44:00.603,1.51038,1.51063,1.12,1.00
2015.12.14 20:44:00.704,1.51038,1.51065,2.25,1.87
2015.12.14 20:44:00.805,1.51041,1.51065,1.00,1.87
2015.12.14 20:44:01.233,1.51049,1.5107,1.37,1.50
2015.12.14 20:44:01.285,1.51049,1.5107,1.37,1.12
2015.12.14 20:44:01.437,1.5105,1.51074,1.00,2.32
2015.12.14 20:44:01.538,1.51052,1.5107,1.00,1.37
2015.12.14 20:44:01.641,1.51052,1.51072,1.00,1.50
2015.12.14 20:44:01.742,1.51052,1.51068,1.00,1.37
2015.12.14 20:44:01.843,1.51052,1.51073,1.00,1.50
2015.12.14 20:44:02.350,1.51048,1.5107,1.00,1.00
2015.12.14 20:44:02.500,1.51048,1.5107,1.00,1.87
2015.12.14 20:44:02.551,1.51045,1.5107,1.50,1.37
2015.12.14 20:44:02.703,1.51047,1.51068,1.37,1.37
2015.12.14 20:44:02.805,1.51044,1.51068,1.87,1.37
2015.12.14 20:44:03.312,1.51046,1.51067,1.00,1.00
2015.12.14 20:44:04.230,1.51055,1.51067,1.00,1.00
2015.12.14 20:44:04.433,1.51058,1.51077,1.10,1.50
2015.12.14 20:44:04.484,1.51058,1.51081,1.75,1.00
2015.12.14 20:44:04.585,1.51062,1.51085,1.50,1.00
2015.12.14 20:44:04.838,1.51059,1.51085,2.32,1.00
2015.12.14 20:44:04.939,1.51059,1.51085,1.50,1.50
2015.12.14 20:44:05.117,1.51058,1.51084,1.00,1.75
2015.12.14 20:44:05.320,1.51059,1.51085,1.50,1.50
2015.12.14 20:44:05.371,1.5107,1.51085,1.00,1.50
2015.12.14 20:44:05.422,1.51064,1.51087,1.00,1.37
2015.12.14 20:44:05.472,1.51067,1.51087,1.00,1.37
2015.12.14 20:44:05.927,1.51068,1.51092,1.00,1.50
2015.12.14 20:44:06.316,1.51068,1.51092,1.00,1.00
2015.12.14 20:44:06.367,1.51068,1.51092,1.00,1.37
2015.12.14 20:44:06.571,1.51063,1.51091,1.87,1.50
2015.12.14 20:44:06.622,1.51063,1.51091,1.00,1.50
2015.12.14 20:44:06.926,1.51063,1.51091,1.47,1.87
2015.12.14 20:44:07.758,1.51064,1.51091,1.20,1.12
2015.12.14 20:44:08.061,1.51068,1.5109,1.00,1.12
2015.12.14 20:44:09.450,1.51067,1.51093,1.00,2.25
2015.12.14 20:44:09.754,1.51071,1.51091,1.00,1.50
2015.12.14 20:44:10.263,1.51069,1.51088,1.00,1.00
2015.12.14 20:44:10.314,1.51069,1.51088,1.00,1.75
2015.12.14 20:44:10.365,1.51061,1.51083,1.00,1.50
2015.12.14 20:44:10.466,1.51058,1.5108,2.25,1.37
2015.12.14 20:44:10.568,1.51058,1.51084,1.50,2.32
2015.12.14 20:44:10.619,1.51057,1.51078,1.00,1.37
2015.12.14 20:44:11.161,1.51056,1.51077,1.00,1.37
2015.12.14 20:44:11.263,1.51055,1.51081,1.50,1.50
2015.12.14 20:44:11.465,1.51058,1.51081,1.00,1.50
2015.12.14 20:44:12.014,1.51059,1.51082,1.00,1.75
2015.12.14 20:44:12.673,1.51065,1.51084,1.00,1.50
2015.12.14 20:44:12.724,1.51065,1.51084,1.00,1.37
2015.12.14 20:44:12.978,1.51067,1.51084,1.00,1.75
2015.12.14 20:44:13.433,1.51066,1.51085,1.00,1.12
2015.12.14 20:44:13.534,1.51068,1.51088,1.00,2.62
2015.12.14 20:44:13.666,1.51068,1.51088,1.00,1.50
2015.12.14 20:44:13.718,1.51068,1.51085,1.00,1.00
2015.12.14 20:44:13.769,1.51064,1.51085,1.00,1.00
2015.12.14 20:44:13.871,1.51064,1.51085,1.00,1.87
2015.12.14 20:44:14.075,1.51064,1.51087,1.00,1.12
2015.12.14 20:44:14.127,1.51064,1.51085,1.00,1.37
2015.12.14 20:44:14.533,1.51064,1.51085,1.00,1.00
2015.12.14 20:44:14.814,1.51063,1.51089,1.00,2.62
2015.12.14 20:44:14.865,1.51064,1.51087,1.00,1.00
2015.12.14 20:44:14.966,1.51062,1.51087,1.50,1.00
2015.12.14 20:44:15.331,1.51069,1.51089,1.00,1.87
2015.12.14 20:44:15.536,1.51073,1.51096,1.12,3.07
2015.12.14 20:44:15.688,1.51072,1.51091,1.37,1.37
2015.12.14 20:44:15.790,1.51071,1.51091,1.12,1.37
2015.12.14 20:44:16.156,1.51072,1.51097,1.00,1.50
2015.12.14 20:44:16.511,1.51074,1.51098,1.12,1.37
2015.12.14 20:44:16.815,1.51077,1.51099,1.37,1.00
2015.12.14 20:44:17.321,1.51078,1.51102,1.37,1.37
2015.12.14 20:44:17.650,1.51081,1.51104,1.37,1.85
2015.12.14 20:44:18.867,1.5108,1.51103,2.62,1.00
2015.12.14 20:44:19.405,1.51081,1.51104,1.87,1.75
2015.12.14 20:44:20.730,1.51081,1.51105,1.87,1.75
2015.12.14 20:44:22.782,1.5108,1.51104,1.87,1.50
2015.12.14 20:44:23.035,1.51069,1.51095,1.37,1.75
2015.12.14 20:44:23.541,1.51071,1.51096,1.00,2.25
2015.12.14 20:44:24.105,1.5107,1.51096,1.12,2.25
2015.12.14 20:44:24.309,1.51076,1.51094,1.00,1.00
2015.12.14 20:44:24.612,1.51077,1.51091,1.00,1.37
2015.12.14 20:44:24.664,1.51074,1.51091,1.00,1.75
2015.12.14 20:44:24.816,1.51069,1.51087,1.00,1.37
2015.12.14 20:44:25.349,1.51068,1.51087,1.00,1.37
2015.12.14 20:44:25.854,1.51069,1.51087,1.00,1.37
2015.12.14 20:44:26.461,1.51067,1.51087,1.00,1.87
2015.12.14 20:44:27.002,1.51069,1.51087,1.00,1.37
2015.12.14 20:44:27.457,1.51067,1.51087,1.00,1.37
2015.12.14 20:44:28.112,1.51063,1.51083,1.00,1.00
2015.12.14 20:44:28.163,1.51059,1.51083,1.50,1.00
2015.12.14 20:44:28.214,1.51059,1.5108,1.00,1.37
2015.12.14 20:44:28.315,1.51058,1.51082,1.87,1.00
2015.12.14 20:44:28.465,1.51058,1.5108,1.00,1.00
2015.12.14 20:44:28.768,1.51056,1.5108,1.50,1.12
2015.12.14 20:44:31.640,1.51056,1.51081,1.50,1.75
2015.12.14 20:44:33.525,1.51056,1.51079,1.50,2.25
2015.12.14 20:44:34.024,1.51055,1.51077,1.00,2.25
2015.12.14 20:44:34.075,1.51053,1.51077,1.50,2.25
2015.12.14 20:44:37.414,1.51053,1.51074,1.00,1.00
2015.12.14 20:44:37.465,1.5105,1.51068,1.00,1.00
2015.12.14 20:44:37.516,1.51047,1.51068,1.00,1.50
2015.12.14 20:44:37.568,1.51045,1.51068,1.00,1.50
2015.12.14 20:44:37.619,1.51045,1.51066,1.00,1.50
2015.12.14 20:44:37.670,1.51043,1.51066,1.00,1.50
2015.12.14 20:44:37.822,1.51043,1.51064,1.00,1.37
2015.12.14 20:44:38.330,1.51042,1.51063,1.00,1.87
2015.12.14 20:44:38.836,1.51041,1.5106,1.00,1.00
2015.12.14 20:44:39.343,1.5104,1.51061,1.12,1.50
2015.12.14 20:44:39.880,1.5104,1.51063,1.00,1.50
2015.12.14 20:44:40.410,1.51041,1.51063,1.00,1.00
2015.12.14 20:44:40.915,1.5104,1.51062,1.00,1.00
2015.12.14 20:44:41.418,1.51041,1.51062,1.00,1.12
2015.12.14 20:44:41.469,1.51041,1.51064,1.00,1.12
2015.12.14 20:44:41.621,1.51043,1.51065,1.00,1.37
2015.12.14 20:44:42.126,1.51042,1.51065,1.00,1.37
2015.12.14 20:44:43.267,1.51041,1.51065,1.00,1.37
2015.12.14 20:44:46.365,1.51042,1.51066,1.00,1.37
2015.12.14 20:44:46.416,1.51042,1.51066,1.37,1.00
2015.12.14 20:44:46.466,1.51045,1.51066,1.00,1.00
2015.12.14 20:44:46.584,1.51042,1.51068,2.25,1.00
2015.12.14 20:44:46.688,1.51043,1.5107,1.50,1.12
2015.12.14 20:44:46.891,1.51044,1.51066,1.00,1.00
2015.12.14 20:44:47.043,1.51042,1.51067,1.12,1.37
2015.12.14 20:44:47.350,1.51044,1.51067,1.00,1.37
2015.12.14 20:44:47.653,1.51043,1.5107,1.87,1.50
2015.12.14 20:44:48.183,1.51044,1.51071,1.00,3.00
2015.12.14 20:44:49.439,1.51043,1.51071,1.12,1.87
2015.12.14 20:44:49.641,1.5104,1.51063,1.00,1.37
2015.12.14 20:44:49.692,1.51038,1.51063,1.87,1.37
2015.12.14 20:44:50.235,1.51039,1.51063,1.00,1.37
2015.12.14 20:44:50.590,1.51037,1.51064,1.50,1.37
2015.12.14 20:44:51.096,1.51035,1.51063,2.25,2.62
2015.12.14 20:44:51.318,1.51032,1.51056,1.50,1.37
2015.12.14 20:44:51.572,1.51028,1.51055,1.50,1.37
2015.12.14 20:44:52.543,1.51028,1.51055,1.00,1.87
2015.12.14 20:44:52.833,1.51034,1.51058,1.00,3.07
2015.12.14 20:44:52.934,1.51037,1.5106,1.00,2.32
2015.12.14 20:44:53.345,1.51037,1.51062,1.87,1.12
2015.12.14 20:44:53.730,1.51037,1.51051,1.00,1.37
2015.12.14 20:44:53.781,1.51034,1.51051,1.50,1.37
2015.12.14 20:44:53.933,1.5103,1.51052,1.12,1.37
2015.12.14 20:44:54.147,1.51028,1.51054,1.87,1.87
2015.12.14 20:44:54.248,1.51028,1.5105,2.62,1.37
2015.12.14 20:44:54.552,1.51028,1.51054,1.87,1.87
2015.12.14 20:44:55.334,1.51026,1.51053,3.37,1.87
2015.12.14 20:44:55.436,1.51026,1.51051,1.00,1.37
2015.12.14 20:44:56.604,1.51028,1.51051,1.00,1.37
2015.12.14 20:44:56.852,1.51028,1.51053,1.00,1.37
2015.12.14 20:44:57.439,1.51029,1.51053,1.00,1.87
2015.12.14 20:44:57.844,1.51028,1.5105,1.00,1.37
2015.12.14 20:44:57.946,1.51025,1.5105,1.00,1.37
2015.12.14 20:44:58.453,1.51026,1.5105,1.00,1.37
2015.12.14 20:44:59.960,1.51026,1.51051,1.00,1.87
2015.12.14 20:45:00.466,1.51027,1.51052,1.00,1.37
2015.12.14 20:45:00.618,1.51029,1.51052,1.00,1.37
2015.12.14 20:45:00.801,1.51027,1.51052,1.00,1.37
2015.12.14 20:45:01.307,1.51028,1.51053,1.00,2.25
2015.12.14 20:45:01.561,1.51026,1.51053,1.00,2.25
2015.12.14 20:45:01.817,1.51028,1.51053,1.00,2.25
2015.12.14 20:45:02.171,1.5103,1.51053,1.00,2.25
2015.12.14 20:45:02.928,1.51032,1.51053,1.00,1.87
2015.12.14 20:45:02.979,1.51032,1.51057,1.50,1.50
2015.12.14 20:45:03.030,1.51032,1.51057,1.50,1.50
2015.12.14 20:45:03.081,1.51034,1.51057,1.00,1.12
2015.12.14 20:45:03.860,1.51037,1.51057,1.37,1.12
2015.12.14 20:45:04.064,1.51037,1.5106,1.00,1.00
2015.12.14 20:45:04.216,1.51039,1.5106,1.00,1.00
2015.12.14 20:45:04.267,1.51037,1.5106,1.50,1.00
2015.12.14 20:45:04.773,1.51035,1.51062,1.00,1.50
2015.12.14 20:45:04.824,1.51033,1.51061,1.12,1.12
2015.12.14 20:45:04.966,1.51032,1.51057,1.00,1.50
2015.12.14 20:45:05.269,1.51029,1.51056,1.50,1.37
2015.12.14 20:45:05.522,1.51029,1.51053,1.87,1.00
2015.12.14 20:45:05.826,1.51032,1.51056,1.00,1.37
2015.12.14 20:45:06.198,1.51033,1.51056,1.37,1.37
2015.12.14 20:45:06.299,1.51032,1.51056,1.87,1.37
2015.12.14 20:45:06.553,1.51032,1.51056,1.87,1.00
2015.12.14 20:45:07.058,1.51032,1.51059,1.50,1.87
2015.12.14 20:45:07.640,1.51032,1.51059,1.87,1.50
2015.12.14 20:45:07.741,1.51035,1.51059,1.00,1.50
2015.12.14 20:45:08.304,1.51035,1.51057,1.00,1.37
2015.12.14 20:45:08.405,1.51035,1.51058,1.00,1.00
2015.12.14 20:45:08.949,1.51035,1.51059,1.00,1.50
2015.12.14 20:45:09.101,1.51035,1.51059,1.00,2.62
2015.12.14 20:45:09.494,1.51035,1.51056,1.00,1.37
2015.12.14 20:45:09.596,1.51035,1.51058,1.00,1.37
2015.12.14 20:45:10.119,1.51035,1.51059,1.00,3.37
2015.12.14 20:45:10.172,1.51035,1.51059,1.00,2.25
2015.12.14 20:45:10.722,1.51035,1.51059,1.00,3.37
2015.12.14 20:45:10.773,1.51035,1.51059,1.00,1.50
2015.12.14 20:45:11.279,1.51035,1.51057,1.50,1.37
2015.12.14 20:45:11.712,1.51035,1.51052,1.50,1.37
2015.12.14 20:45:11.813,1.51035,1.51055,1.50,1.37
2015.12.14 20:45:12.504,1.51034,1.51055,1.00,1.37
2015.12.14 20:45:12.656,1.5103,1.51055,1.50,1.37
2015.12.14 20:45:12.707,1.5103,1.51056,1.50,1.50
2015.12.14 20:45:12.997,1.51032,1.51056,1.00,1.50
2015.12.14 20:45:13.553,1.51031,1.51056,1.00,1.50
2015.12.14 20:45:13.856,1.5103,1.51052,1.00,1.00
2015.12.14 20:45:14.160,1.51028,1.51053,2.25,1.37
2015.12.14 20:45:14.368,1.51028,1.5105,1.00,1.00
2015.12.14 20:45:14.469,1.51023,1.51047,1.12,1.12
2015.12.14 20:45:14.722,1.5102,1.51047,2.25,2.25
2015.12.14 20:45:14.823,1.5102,1.51043,1.00,1.00
2015.12.14 20:45:14.925,1.51018,1.51045,2.62,1.12
2015.12.14 20:45:14.976,1.5102,1.51045,1.00,1.12
2015.12.14 20:45:15.279,1.51025,1.51046,1.00,1.37
2015.12.14 20:45:15.330,1.51025,1.5105,1.00,3.00
2015.12.14 20:45:15.502,1.51028,1.51049,1.00,1.00
2015.12.14 20:45:16.027,1.51027,1.5105,1.00,1.37
2015.12.14 20:45:16.335,1.5103,1.51052,1.00,1.12
2015.12.14 20:45:16.751,1.51031,1.51054,1.00,1.00
2015.12.14 20:45:16.904,1.51033,1.51056,1.00,1.50
2015.12.14 20:45:17.208,1.51036,1.51056,1.00,1.37
2015.12.14 20:45:18.067,1.51036,1.51057,1.00,1.12
2015.12.14 20:45:18.288,1.51038,1.5106,1.00,1.50
2015.12.14 20:45:19.274,1.51038,1.51061,1.00,1.50
2015.12.14 20:45:19.798,1.51039,1.51061,1.00,1.00
2015.12.14 20:45:20.152,1.51043,1.51061,1.00,1.00
2015.12.14 20:45:20.673,1.51043,1.51065,1.00,1.75
2015.12.14 20:45:21.356,1.51041,1.51065,1.50,1.37
2015.12.14 20:45:21.898,1.51041,1.51065,1.50,1.37
2015.12.14 20:45:22.682,1.51044,1.51065,1.00,1.37
2015.12.14 20:45:22.907,1.51042,1.51066,1.00,2.25
2015.12.14 20:45:23.008,1.51046,1.51066,1.00,1.87
2015.12.14 20:45:23.211,1.51042,1.51063,1.00,1.37
2015.12.14 20:45:23.413,1.51042,1.51062,1.00,2.62
2015.12.14 20:45:23.465,1.51036,1.51059,1.00,1.37
2015.12.14 20:45:24.006,1.51035,1.5106,1.00,1.87
2015.12.14 20:45:24.517,1.51033,1.51059,1.50,2.25
2015.12.14 20:45:25.059,1.51032,1.51058,1.87,1.12
2015.12.14 20:45:25.185,1.51032,1.51058,1.50,1.37
2015.12.14 20:45:25.686,1.51032,1.51056,1.00,1.50
2015.12.14 20:45:25.737,1.51032,1.51056,1.00,1.00
2015.12.14 20:45:26.241,1.51033,1.51057,1.00,1.37
2015.12.14 20:45:26.990,1.51034,1.51057,1.00,1.37
2015.12.14 20:45:27.041,1.51035,1.51057,1.00,1.00
2015.12.14 20:45:27.193,1.51037,1.51057,1.00,1.00
2015.12.14 20:45:27.295,1.51037,1.5106,1.00,1.00
2015.12.14 20:45:27.533,1.51041,1.51063,1.00,2.25
2015.12.14 20:45:28.139,1.51041,1.51063,1.00,2.25
2015.12.14 20:45:28.645,1.51041,1.51062,1.00,1.87
2015.12.14 20:45:29.999,1.51041,1.51056,1.00,1.00
2015.12.14 20:45:30.151,1.51033,1.51054,1.00,1.12
2015.12.14 20:45:30.253,1.51033,1.51053,1.00,1.75
2015.12.14 20:45:30.563,1.5103,1.51053,1.00,1.87
2015.12.14 20:45:31.070,1.51029,1.51048,1.00,1.00
2015.12.14 20:45:31.172,1.51021,1.51043,1.37,1.00
2015.12.14 20:45:31.224,1.51019,1.51041,1.12,1.00
2015.12.14 20:45:31.325,1.51019,1.5104,1.00,1.37
2015.12.14 20:45:31.427,1.51015,1.51037,1.50,1.37
2015.12.14 20:45:31.707,1.51013,1.51037,1.50,1.37
2015.12.14 20:45:32.112,1.51013,1.51018,1.00,1.80
2015.12.14 20:45:32.568,1.5101,1.51018,1.00,1.05
2015.12.14 20:45:32.815,1.51008,1.51018,1.00,1.05
2015.12.14 20:45:32.866,1.5101,1.51018,1.00,1.05
2015.12.14 20:45:32.917,1.51007,1.51018,1.00,1.05
2015.12.14 20:45:33.221,1.51005,1.51018,1.00,1.05
2015.12.14 20:45:33.424,1.51007,1.51018,1.00,1.80
2015.12.14 20:45:33.728,1.51005,1.51018,1.00,1.80
2015.12.14 20:45:37.377,1.51003,1.51018,1.00,2.10
2015.12.14 20:45:38.421,1.51006,1.51018,1.00,1.80
2015.12.14 20:45:38.771,1.51011,1.51018,1.00,1.50
2015.12.14 20:45:38.823,1.51011,1.51018,1.00,1.50
2015.12.14 20:45:39.515,1.5101,1.51018,1.00,1.50
2015.12.14 20:45:39.920,1.51013,1.51018,1.00,1.87
2015.12.14 20:45:40.021,1.51011,1.51018,1.00,1.20
2015.12.14 20:45:40.566,1.51011,1.51019,1.00,1.95
2015.12.14 20:45:40.820,1.51009,1.51019,1.00,1.95
2015.12.14 20:45:41.706,1.51007,1.51018,1.00,1.05
2015.12.14 20:45:42.212,1.51007,1.51017,1.00,1.00
2015.12.14 20:45:42.718,1.51006,1.51018,1.00,2.02
2015.12.14 20:45:42.971,1.51009,1.51018,1.00,1.20
2015.12.14 20:45:43.511,1.51013,1.51018,1.00,1.80
2015.12.14 20:45:43.764,1.51011,1.51018,1.00,1.50
2015.12.14 20:45:44.271,1.51012,1.51019,1.00,2.02
2015.12.14 20:45:45.718,1.51013,1.51019,1.00,2.10
2015.12.14 20:45:46.224,1.51014,1.51018,1.00,1.57
2015.12.14 20:45:46.395,1.51016,1.51021,1.00,1.20
2015.12.14 20:45:47.154,1.51018,1.51024,1.37,1.30
2015.12.14 20:45:47.256,1.51016,1.51022,1.87,1.95
2015.12.14 20:45:47.357,1.51016,1.51021,1.12,1.95
2015.12.14 20:45:49.247,1.51015,1.51019,1.50,1.87
2015.12.14 20:45:49.753,1.51016,1.51022,1.37,1.80
2015.12.14 20:45:50.284,1.51015,1.51019,1.00,1.20
2015.12.14 20:45:50.758,1.51019,1.51025,1.37,1.42
2015.12.14 20:45:51.264,1.51019,1.51025,1.37,2.02
2015.12.14 20:45:51.761,1.51017,1.51023,1.37,2.02
2015.12.14 20:45:52.369,1.51015,1.5102,1.47,2.02
2015.12.14 20:45:52.911,1.51015,1.51021,1.37,2.17
2015.12.14 20:45:53.063,1.51017,1.51023,1.37,2.17
2015.12.14 20:45:53.164,1.51015,1.51021,1.87,1.95
2015.12.14 20:45:54.394,1.51019,1.51025,1.37,2.10
