2015.12.14 20:00:00.049,1.5107,1.51092,1.50,1.12
2015.12.14 20:45:54.563,1.51016,1.51022,1.12,2.10
2015.12.14 20:45:54.867,1.51018,1.51024,1.37,1.00
2015.12.14 20:45:54.969,1.51016,1.51022,1.37,1.65
2015.12.14 20:45:55.070,1.51014,1.51019,1.37,1.57
2015.12.14 20:45:55.583,1.51014,1.51018,1.00,1.30
2015.12.14 20:45:55.700,1.51014,1.5102,1.87,1.30
2015.12.14 20:45:56.005,1.51006,1.51018,2.62,1.30
2015.12.14 20:45:56.056,1.51006,1.51018,1.87,1.95
2015.12.14 20:45:56.107,1.51004,1.51018,1.50,1.95
2015.12.14 20:45:56.792,1.51002,1.51018,1.87,2.10
2015.12.14 20:45:56.893,1.51003,1.51018,2.62,2.10
2015.12.14 20:45:57.197,1.5101,1.51019,1.00,1.57
2015.12.14 20:45:57.501,1.51017,1.51023,1.00,1.12
2015.12.14 20:45:58.039,1.51018,1.51024,1.00,1.20
2015.12.14 20:45:58.496,1.51019,1.51034,1.00,2.25
2015.12.14 20:45:59.154,1.51019,1.51023,1.00,1.35
2015.12.14 20:46:00.201,1.51017,1.51022,1.00,1.35
2015.12.14 20:46:00.720,1.51015,1.51021,1.00,1.27
2015.12.14 20:46:01.554,1.51014,1.5102,2.25,1.20
2015.12.14 20:46:02.162,1.51014,1.51019,1.50,1.50
2015.12.14 20:46:02.213,1.51021,1.51025,1.00,1.50
2015.12.14 20:46:02.264,1.51023,1.51034,1.00,1.00
2015.12.14 20:46:02.366,1.51025,1.51037,1.00,1.50
2015.12.14 20:46:02.468,1.51026,1.51043,1.00,1.00
2015.12.14 20:46:02.592,1.51028,1.5105,1.00,1.47
2015.12.14 20:46:02.693,1.51028,1.51051,1.00,1.12
2015.12.14 20:46:02.795,1.51023,1.51049,1.37,1.00
2015.12.14 20:46:02.998,1.51026,1.51051,1.00,1.50
2015.12.14 20:46:03.301,1.51028,1.51051,1.50,1.37
2015.12.14 20:46:03.849,1.5103,1.51052,1.00,1.37
2015.12.14 20:46:03.900,1.5103,1.51054,1.00,2.62
2015.12.14 20:46:04.203,1.5103,1.51054,1.00,1.12
2015.12.14 20:46:04.507,1.51029,1.51054,1.00,3.00
2015.12.14 20:46:04.829,1.51029,1.51054,1.00,1.50
2015.12.14 20:46:05.032,1.5103,1.51052,1.00,1.37
2015.12.14 20:46:05.133,1.5103,1.51054,1.00,1.50
2015.12.14 20:46:05.679,1.51031,1.51054,1.00,1.00
2015.12.14 20:46:05.730,1.51031,1.51049,1.00,1.37
2015.12.14 20:46:05.831,1.51031,1.51054,1.00,1.12
2015.12.14 20:46:06.337,1.51031,1.51055,1.00,1.50
2015.12.14 20:46:06.388,1.51031,1.51055,1.00,1.00
2015.12.14 20:46:06.489,1.51031,1.51051,1.00,1.37
2015.12.14 20:46:06.691,1.51031,1.51054,1.00,1.50
2015.12.14 20:46:06.793,1.51031,1.51056,1.00,2.25
2015.12.14 20:46:07.007,1.51031,1.51056,1.00,1.50
2015.12.14 20:46:07.834,1.51031,1.51055,1.00,1.37
2015.12.14 20:46:07.936,1.51032,1.51056,1.00,1.37
2015.12.14 20:46:07.987,1.51035,1.51056,1.00,1.37
2015.12.14 20:46:08.139,1.51035,1.51058,1.00,1.12
2015.12.14 20:46:08.240,1.51035,1.51056,1.00,1.37
2015.12.14 20:46:08.291,1.51035,1.51058,1.00,1.12
2015.12.14 20:46:08.594,1.51035,1.51058,1.50,2.25
2015.12.14 20:46:09.018,1.51035,1.51058,1.00,1.50
2015.12.14 20:46:09.119,1.51035,1.51055,1.00,1.37
2015.12.14 20:46:09.322,1.51035,1.51057,1.00,1.57
2015.12.14 20:46:10.094,1.51035,1.51053,1.00,1.37
2015.12.14 20:46:10.198,1.51035,1.51055,1.00,1.47
2015.12.14 20:46:11.143,1.51035,1.51058,1.00,2.62
2015.12.14 20:46:11.932,1.51035,1.51058,1.00,1.87
2015.12.14 20:46:12.322,1.51035,1.51057,1.00,1.50
2015.12.14 20:46:12.861,1.51032,1.51057,1.00,1.50
2015.12.14 20:46:13.063,1.5103,1.51057,1.00,2.70
2015.12.14 20:46:13.114,1.5103,1.51054,1.00,1.50
2015.12.14 20:46:15.239,1.5103,1.51053,1.00,1.00
2015.12.14 20:46:16.123,1.51029,1.51053,1.00,1.50
2015.12.14 20:46:16.174,1.51027,1.51051,1.50,1.00
2015.12.14 20:46:16.326,1.51029,1.51047,1.00,1.37
2015.12.14 20:46:16.520,1.5103,1.51049,1.00,1.37
2015.12.14 20:46:16.622,1.51028,1.51049,1.00,1.47
2015.12.14 20:46:17.127,1.51028,1.5105,1.00,1.37
2015.12.14 20:46:17.827,1.5103,1.5105,1.00,1.37
2015.12.14 20:46:17.928,1.5103,1.51051,1.00,1.50
2015.12.14 20:46:18.224,1.5103,1.51053,1.00,1.12
2015.12.14 20:46:20.235,1.5103,1.51053,1.50,1.87
2015.12.14 20:46:21.292,1.51034,1.51053,1.00,1.50
2015.12.14 20:46:21.343,1.51034,1.51053,1.00,1.00
2015.12.14 20:46:21.394,1.51032,1.51053,1.00,1.00
2015.12.14 20:46:22.429,1.51032,1.51054,1.00,1.75
2015.12.14 20:46:23.888,1.5103,1.51054,1.00,2.32
2015.12.14 20:46:24.049,1.51029,1.51051,1.50,1.37
2015.12.14 20:46:25.755,1.51027,1.51048,1.00,1.37
2015.12.14 20:46:25.958,1.51027,1.5105,1.00,1.50
2015.12.14 20:46:26.161,1.51031,1.51051,1.00,1.50
2015.12.14 20:46:26.263,1.51029,1.51049,1.00,1.00
2015.12.14 20:46:26.769,1.51029,1.5105,1.00,1.12
2015.12.14 20:46:28.916,1.51031,1.5105,1.00,1.00
2015.12.14 20:46:29.118,1.51029,1.51049,1.00,1.00
2015.12.14 20:46:30.971,1.51027,1.5105,1.00,1.12
2015.12.14 20:46:31.073,1.51024,1.51048,1.00,1.12
2015.12.14 20:46:31.224,1.51024,1.51048,1.00,2.25
2015.12.14 20:46:31.731,1.51024,1.51045,1.00,1.00
2015.12.14 20:46:32.142,1.51026,1.51045,1.00,1.00
2015.12.14 20:46:32.446,1.51024,1.51045,1.00,1.12
2015.12.14 20:46:32.972,1.51024,1.51044,1.00,1.12
2015.12.14 20:46:33.023,1.51026,1.51044,1.00,1.12
2015.12.14 20:46:33.531,1.51025,1.51046,1.00,2.25
2015.12.14 20:46:34.158,1.51025,1.51044,1.00,1.50
2015.12.14 20:46:34.884,1.51025,1.51045,1.00,1.57
2015.12.14 20:46:36.877,1.51023,1.51042,1.00,1.37
2015.12.14 20:46:36.979,1.51018,1.51045,1.50,1.75
2015.12.14 20:46:37.080,1.51018,1.51042,1.00,1.87
2015.12.14 20:46:37.427,1.51018,1.51022,1.00,1.35
2015.12.14 20:46:37.731,1.51021,1.51025,1.00,1.35
2015.12.14 20:46:38.241,1.51022,1.51028,1.00,1.80
2015.12.14 20:46:38.748,1.51021,1.51037,1.00,1.37
2015.12.14 20:46:38.849,1.51021,1.51043,1.00,1.37
2015.12.14 20:46:38.951,1.51021,1.51038,1.00,1.37
2015.12.14 20:46:39.052,1.51021,1.51044,1.00,1.75
2015.12.14 20:46:39.103,1.51021,1.51044,1.00,1.37
2015.12.14 20:46:39.205,1.51021,1.51044,1.00,1.00
2015.12.14 20:46:39.256,1.51021,1.51043,1.00,1.37
2015.12.14 20:46:39.765,1.51022,1.51044,1.00,1.12
2015.12.14 20:46:40.270,1.51022,1.51042,1.00,1.37
2015.12.14 20:46:40.423,1.5102,1.51044,1.00,1.75
2015.12.14 20:46:40.474,1.51019,1.51037,1.00,1.00
2015.12.14 20:46:40.777,1.51017,1.51033,1.00,1.00
2015.12.14 20:46:41.057,1.51017,1.51035,1.00,1.00
2015.12.14 20:46:41.108,1.51019,1.51035,1.00,1.00
2015.12.14 20:46:41.412,1.51019,1.51033,1.00,1.00
2015.12.14 20:46:41.463,1.51018,1.51036,1.00,1.00
2015.12.14 20:46:41.513,1.51021,1.51036,1.00,1.00
2015.12.14 20:46:41.926,1.51019,1.51035,1.00,1.00
2015.12.14 20:46:41.977,1.51019,1.51039,1.00,1.00
2015.12.14 20:46:42.130,1.51019,1.51041,1.00,1.00
2015.12.14 20:46:42.181,1.51019,1.51037,1.00,1.00
2015.12.14 20:46:42.660,1.51021,1.51036,1.00,1.00
2015.12.14 20:46:42.712,1.51019,1.51036,1.00,1.00
2015.12.14 20:46:42.763,1.51019,1.51034,1.00,2.25
2015.12.14 20:46:43.079,1.51021,1.51036,1.00,1.00
2015.12.14 20:46:43.394,1.51018,1.51033,1.12,2.25
2015.12.14 20:46:44.051,1.51018,1.51037,1.00,1.00
2015.12.14 20:46:44.151,1.51018,1.51041,1.00,1.12
2015.12.14 20:46:44.202,1.51018,1.51039,1.00,1.37
2015.12.14 20:46:44.304,1.51018,1.51042,1.12,1.87
2015.12.14 20:46:44.355,1.5102,1.51042,1.00,1.87
2015.12.14 20:46:44.811,1.5102,1.51042,1.00,1.50
2015.12.14 20:46:44.913,1.5102,1.51045,1.00,1.75
2015.12.14 20:46:45.482,1.5102,1.51045,1.00,1.75
2015.12.14 20:46:46.117,1.51022,1.51045,1.00,1.75
2015.12.14 20:46:46.907,1.51022,1.51044,1.00,1.50
2015.12.14 20:46:47.413,1.51022,1.51045,1.00,1.87
2015.12.14 20:46:47.919,1.51022,1.51046,1.37,1.37
2015.12.14 20:46:48.460,1.51023,1.51047,1.12,1.37
2015.12.14 20:46:48.764,1.51023,1.51044,1.12,1.37
2015.12.14 20:46:48.815,1.51023,1.51046,1.12,1.37
2015.12.14 20:46:48.917,1.51023,1.51047,1.00,1.00
2015.12.14 20:46:51.808,1.51023,1.51048,1.00,1.85
2015.12.14 20:46:53.724,1.51023,1.51047,1.00,1.85
2015.12.14 20:46:56.198,1.51021,1.51047,1.50,3.00
2015.12.14 20:46:56.470,1.51021,1.51042,1.00,1.00
2015.12.14 20:46:56.811,1.5101,1.51035,2.25,1.87
2015.12.14 20:46:57.749,1.5101,1.51034,2.25,1.50
2015.12.14 20:47:00.125,1.5101,1.51034,1.00,1.50
2015.12.14 20:47:00.636,1.51009,1.51032,1.00,1.50
2015.12.14 20:47:01.799,1.51009,1.51029,1.00,1.37
2015.12.14 20:47:02.521,1.51006,1.51029,1.12,1.47
2015.12.14 20:47:03.051,1.51005,1.51028,1.87,1.00
2015.12.14 20:47:03.102,1.51008,1.51028,1.00,1.00
2015.12.14 20:47:03.304,1.51006,1.51028,1.12,1.37
2015.12.14 20:47:03.457,1.51008,1.51028,1.00,1.47
2015.12.14 20:47:03.609,1.51006,1.51028,1.12,1.12
2015.12.14 20:47:03.711,1.51006,1.51017,1.12,1.00
2015.12.14 20:47:03.813,1.51009,1.51024,1.00,1.00
2015.12.14 20:47:03.914,1.51007,1.51017,1.00,1.00
2015.12.14 20:47:04.117,1.51009,1.51021,1.00,1.00
2015.12.14 20:47:04.218,1.51007,1.51021,1.00,1.00
2015.12.14 20:47:04.421,1.51009,1.51021,1.00,1.00
2015.12.14 20:47:04.563,1.51007,1.51021,1.00,1.00
2015.12.14 20:47:04.715,1.51009,1.51021,1.00,1.00
2015.12.14 20:47:04.868,1.51007,1.51021,1.00,1.00
2015.12.14 20:47:05.020,1.51008,1.51023,1.00,1.00
2015.12.14 20:47:05.222,1.51007,1.51017,1.00,1.00
2015.12.14 20:47:05.425,1.51009,1.51024,1.00,1.00
2015.12.14 20:47:05.476,1.51007,1.51024,1.00,1.00
2015.12.14 20:47:05.527,1.51007,1.51021,1.00,1.00
2015.12.14 20:47:05.882,1.51004,1.51021,1.00,1.00
2015.12.14 20:47:05.933,1.51004,1.51017,1.00,1.00
2015.12.14 20:47:06.034,1.51002,1.51017,1.00,1.00
2015.12.14 20:47:06.459,1.51003,1.5102,1.00,1.00
2015.12.14 20:47:06.764,1.51008,1.5102,1.00,1.00
2015.12.14 20:47:07.270,1.51008,1.51021,1.00,1.00
2015.12.14 20:47:07.523,1.51008,1.51027,1.00,1.37
2015.12.14 20:47:07.726,1.5101,1.51027,1.00,1.00
2015.12.14 20:47:08.434,1.5101,1.51023,1.00,1.50
2015.12.14 20:47:08.536,1.5101,1.51026,1.00,1.00
2015.12.14 20:47:08.778,1.5101,1.51022,1.00,1.50
2015.12.14 20:47:08.830,1.5101,1.51025,1.00,1.00
2015.12.14 20:47:09.336,1.5101,1.51022,1.00,1.50
2015.12.14 20:47:09.539,1.5101,1.51027,1.00,1.12
2015.12.14 20:47:09.843,1.51008,1.51022,1.00,1.50
2015.12.14 20:47:10.096,1.51006,1.51022,1.00,1.50
2015.12.14 20:47:10.357,1.51008,1.51022,1.00,1.50
2015.12.14 20:47:10.863,1.51006,1.51023,1.00,1.50
2015.12.14 20:47:11.042,1.51008,1.51022,1.00,1.50
2015.12.14 20:47:11.143,1.51008,1.51026,1.00,1.87
2015.12.14 20:47:11.195,1.51006,1.51026,1.00,1.87
2015.12.14 20:47:11.246,1.51006,1.51022,1.00,1.00
2015.12.14 20:47:11.449,1.51007,1.51027,1.00,1.00
2015.12.14 20:47:11.500,1.51005,1.51021,1.00,1.00
2015.12.14 20:47:12.007,1.51005,1.51022,1.00,1.00
2015.12.14 20:47:12.463,1.51007,1.51021,1.00,1.00
2015.12.14 20:47:12.514,1.51005,1.51025,1.00,1.37
2015.12.14 20:47:12.565,1.51003,1.51025,1.00,1.00
2015.12.14 20:47:12.616,1.51003,1.5102,1.00,1.00
2015.12.14 20:47:12.958,1.51007,1.51021,1.00,1.00
2015.12.14 20:47:13.111,1.51008,1.51024,1.00,1.00
2015.12.14 20:47:13.649,1.5101,1.51024,1.00,1.00
2015.12.14 20:47:13.750,1.51008,1.51024,1.00,1.00
2015.12.14 20:47:13.852,1.5101,1.51024,1.00,1.00
2015.12.14 20:47:14.408,1.51008,1.51025,1.00,1.50
2015.12.14 20:47:14.459,1.5101,1.51025,1.00,1.50
2015.12.14 20:47:14.561,1.5101,1.51027,1.00,1.00
2015.12.14 20:47:14.816,1.5101,1.51023,1.00,1.00
2015.12.14 20:47:15.121,1.51013,1.51029,1.00,1.00
2015.12.14 20:47:15.172,1.51013,1.51025,1.00,1.00
2015.12.14 20:47:15.578,1.51013,1.51029,1.00,1.00
2015.12.14 20:47:15.827,1.51013,1.51022,1.00,1.00
2015.12.14 20:47:15.878,1.51011,1.51022,1.00,1.00
2015.12.14 20:47:15.929,1.51011,1.51029,1.00,1.00
2015.12.14 20:47:16.674,1.51011,1.51026,1.00,1.00
2015.12.14 20:47:16.775,1.51009,1.51026,1.00,1.00
2015.12.14 20:47:16.978,1.51009,1.51029,1.00,1.00
2015.12.14 20:47:17.079,1.51009,1.51026,1.00,1.00
2015.12.14 20:47:17.282,1.5101,1.51029,1.00,1.00
2015.12.14 20:47:17.383,1.5101,1.51025,1.00,1.00
2015.12.14 20:47:17.586,1.5101,1.51029,1.00,1.00
2015.12.14 20:47:17.788,1.51012,1.51029,1.00,1.00
2015.12.14 20:47:17.911,1.5101,1.51029,1.00,1.00
2015.12.14 20:47:18.063,1.51012,1.51026,1.00,1.00
2015.12.14 20:47:18.165,1.51012,1.51029,1.00,1.00
2015.12.14 20:47:18.367,1.51011,1.51025,1.00,1.00
2015.12.14 20:47:18.577,1.51012,1.51029,1.00,1.00
2015.12.14 20:47:18.679,1.51012,1.51025,1.00,1.00
2015.12.14 20:47:18.881,1.51012,1.51029,1.00,1.50
2015.12.14 20:47:19.033,1.51009,1.51029,1.00,1.50
2015.12.14 20:47:19.084,1.51012,1.51029,1.00,1.50
2015.12.14 20:47:19.186,1.5101,1.51029,1.00,1.50
2015.12.14 20:47:19.287,1.5101,1.51026,1.00,1.00
2015.12.14 20:47:19.793,1.51011,1.51025,1.00,1.00
2015.12.14 20:47:19.933,1.51009,1.51026,1.00,1.00
2015.12.14 20:47:20.085,1.51011,1.51026,1.00,1.00
2015.12.14 20:47:20.592,1.5101,1.51026,1.00,1.00
2015.12.14 20:47:21.098,1.51007,1.51026,1.00,1.50
2015.12.14 20:47:21.453,1.51008,1.51022,1.00,1.00
2015.12.14 20:47:21.504,1.51004,1.51022,1.87,1.00
2015.12.14 20:47:21.683,1.51002,1.51021,1.00,1.00
2015.12.14 20:47:21.734,1.51,1.51022,1.00,1.87
2015.12.14 20:47:21.786,1.51,1.51019,1.00,1.00
2015.12.14 20:47:22.090,1.50998,1.51019,1.50,1.00
2015.12.14 20:47:22.141,1.50998,1.51015,1.00,1.00
2015.12.14 20:47:22.242,1.50996,1.51015,1.00,1.00
2015.12.14 20:47:22.446,1.50998,1.51013,1.00,1.00
2015.12.14 20:47:22.700,1.50997,1.51015,1.00,1.00
2015.12.14 20:47:22.890,1.50997,1.51017,1.00,1.00
2015.12.14 20:47:23.348,1.51004,1.51016,1.00,1.00
2015.12.14 20:47:23.450,1.51004,1.51023,1.00,1.50
2015.12.14 20:47:23.804,1.51007,1.51023,1.00,1.00
2015.12.14 20:47:24.154,1.5101,1.51024,1.00,1.00
2015.12.14 20:47:24.256,1.51011,1.51028,1.00,1.00
2015.12.14 20:47:24.511,1.51008,1.51028,1.00,1.00
2015.12.14 20:47:24.562,1.51008,1.51022,1.00,1.00
2015.12.14 20:47:25.068,1.51008,1.51028,1.00,1.12
2015.12.14 20:47:25.744,1.51008,1.51025,1.00,1.00
2015.12.14 20:47:26.048,1.51007,1.51023,1.00,1.50
2015.12.14 20:47:26.251,1.51008,1.51025,1.00,1.00
2015.12.14 20:47:26.656,1.5101,1.51025,1.00,1.00
2015.12.14 20:47:27.289,1.51009,1.51025,1.00,1.00
2015.12.14 20:47:28.348,1.51009,1.51029,1.00,1.12
2015.12.14 20:47:29.493,1.51017,1.5103,1.00,1.87
2015.12.14 20:47:29.646,1.5102,1.51039,1.00,1.50
2015.12.14 20:47:29.849,1.5102,1.5104,1.00,1.37
2015.12.14 20:47:30.103,1.51022,1.5104,1.00,1.00
2015.12.14 20:47:30.511,1.51024,1.51041,1.00,1.12
2015.12.14 20:47:30.612,1.51022,1.51041,1.00,1.12
2015.12.14 20:47:31.069,1.51025,1.51044,1.00,1.00
2015.12.14 20:47:31.476,1.51025,1.51046,1.00,1.00
2015.12.14 20:47:31.755,1.51025,1.51046,1.00,1.87
2015.12.14 20:47:31.806,1.51023,1.51046,1.00,2.62
2015.12.14 20:47:32.313,1.51023,1.51045,1.00,1.47
2015.12.14 20:47:32.617,1.5102,1.51043,1.12,1.12
2015.12.14 20:47:32.669,1.51023,1.51046,1.00,2.25
2015.12.14 20:47:33.188,1.51023,1.51041,1.00,1.37
2015.12.14 20:47:33.290,1.51023,1.51043,1.00,1.50
2015.12.14 20:47:33.696,1.51021,1.51044,1.00,1.50
2015.12.14 20:47:33.798,1.51018,1.51041,1.00,1.00
2015.12.14 20:47:34.001,1.51018,1.51036,1.00,1.37
2015.12.14 20:47:34.103,1.51018,1.51039,1.00,1.37
2015.12.14 20:47:34.204,1.51017,1.51036,1.00,1.37
2015.12.14 20:47:34.407,1.51014,1.51037,1.00,2.32
2015.12.14 20:47:34.581,1.51014,1.51033,1.00,1.37
2015.12.14 20:47:34.633,1.51012,1.51033,1.00,1.37
2015.12.14 20:47:34.785,1.51011,1.5103,1.00,1.37
2015.12.14 20:47:34.892,1.5101,1.51033,1.00,1.37
2015.12.14 20:47:35.146,1.5101,1.51025,1.00,1.00
2015.12.14 20:47:35.653,1.51009,1.51025,1.00,1.00
2015.12.14 20:47:35.907,1.51004,1.51022,1.00,1.00
2015.12.14 20:47:36.370,1.51006,1.51022,1.00,1.00
2015.12.14 20:47:36.826,1.51002,1.51021,1.12,1.00
2015.12.14 20:47:37.309,1.51004,1.51022,1.00,1.00
2015.12.14 20:47:37.360,1.51002,1.51024,1.00,1.00
2015.12.14 20:47:37.877,1.51002,1.51019,1.00,1.00
2015.12.14 20:47:38.180,1.51002,1.51024,1.00,1.00
2015.12.14 20:47:38.484,1.51002,1.51019,1.00,1.00
2015.12.14 20:47:38.585,1.51,1.51019,1.50,1.00
2015.12.14 20:47:38.636,1.51002,1.51019,1.00,1.00
2015.12.14 20:47:38.688,1.51,1.51019,1.50,1.00
2015.12.14 20:47:38.881,1.51002,1.51019,1.00,1.00
2015.12.14 20:47:39.388,1.51001,1.5102,1.37,1.00
2015.12.14 20:47:39.490,1.50997,1.5102,1.57,1.00
2015.12.14 20:47:39.592,1.50996,1.51019,1.00,1.00
2015.12.14 20:47:39.694,1.50992,1.51016,1.37,1.00
2015.12.14 20:47:40.070,1.50995,1.51018,1.00,1.12
2015.12.14 20:47:40.374,1.50995,1.51018,1.00,2.25
2015.12.14 20:47:40.577,1.50995,1.51018,1.00,1.12
2015.12.14 20:47:40.678,1.50993,1.51016,1.87,1.00
2015.12.14 20:47:40.932,1.50999,1.51022,1.00,1.00
2015.12.14 20:47:41.187,1.50997,1.51019,1.87,1.00
2015.12.14 20:47:41.501,1.50997,1.51018,1.00,1.37
2015.12.14 20:47:41.908,1.50998,1.51021,1.00,3.00
2015.12.14 20:47:42.486,1.50998,1.51021,1.00,3.00
2015.12.14 20:47:42.695,1.50997,1.51017,1.00,1.87
2015.12.14 20:47:42.746,1.50995,1.51017,1.00,1.87
2015.12.14 20:47:42.915,1.50995,1.51017,1.00,1.12
2015.12.14 20:47:43.421,1.50997,1.51017,1.00,1.00
2015.12.14 20:47:43.574,1.50994,1.51017,1.00,1.12
2015.12.14 20:47:43.726,1.50994,1.51017,1.00,2.25
2015.12.14 20:47:43.878,1.50994,1.51017,1.00,1.50
2015.12.14 20:47:44.208,1.5099,1.51013,1.12,1.12
2015.12.14 20:47:44.563,1.50992,1.51014,1.00,1.87
2015.12.14 20:47:44.868,1.50995,1.51014,1.00,1.50
2015.12.14 20:47:44.919,1.50992,1.51014,1.00,1.50
2015.12.14 20:47:45.020,1.50994,1.51013,1.00,1.00
2015.12.14 20:47:45.122,1.5099,1.51012,1.00,1.00
2015.12.14 20:47:45.173,1.50993,1.51013,1.00,1.00
2015.12.14 20:47:45.455,1.50989,1.51012,1.00,1.00
2015.12.14 20:47:45.506,1.50991,1.51014,1.00,2.25
2015.12.14 20:47:45.812,1.50991,1.51012,1.00,1.12
2015.12.14 20:47:46.342,1.50995,1.51012,1.00,1.00
2015.12.14 20:47:46.444,1.50992,1.51012,1.00,1.12
2015.12.14 20:47:46.986,1.50993,1.51012,1.00,1.12
2015.12.14 20:47:47.391,1.50989,1.51012,1.00,1.87
2015.12.14 20:47:47.442,1.50992,1.51012,1.00,1.12
2015.12.14 20:47:47.750,1.50992,1.5101,1.00,1.00
2015.12.14 20:47:48.066,1.50994,1.5101,1.00,1.00
2015.12.14 20:47:48.117,1.50992,1.5101,1.00,1.00
2015.12.14 20:47:48.286,1.50994,1.5101,1.00,1.00
2015.12.14 20:47:48.451,1.50992,1.5101,1.00,1.00
2015.12.14 20:47:48.733,1.50987,1.5101,2.25,1.50
2015.12.14 20:47:49.307,1.50992,1.5101,1.00,1.00
2015.12.14 20:47:49.510,1.5099,1.5101,1.12,1.00
2015.12.14 20:47:49.612,1.50992,1.5101,1.00,1.00
2015.12.14 20:47:49.815,1.50989,1.5101,1.37,1.00
2015.12.14 20:47:49.966,1.50993,1.51009,1.00,1.00
2015.12.14 20:47:50.068,1.5099,1.51009,1.12,1.12
2015.12.14 20:47:50.321,1.50993,1.51009,1.00,1.00
2015.12.14 20:47:50.415,1.50989,1.51009,1.37,1.00
2015.12.14 20:47:50.618,1.50993,1.51009,1.00,1.00
2015.12.14 20:47:50.720,1.5099,1.51009,1.50,1.00
2015.12.14 20:47:50.922,1.50993,1.51009,1.00,1.00
2015.12.14 20:47:51.235,1.5099,1.51006,1.37,1.00
2015.12.14 20:47:51.894,1.5099,1.51006,1.12,1.00
2015.12.14 20:47:52.267,1.50987,1.51006,1.12,1.00
2015.12.14 20:47:52.370,1.50984,1.51004,1.75,1.00
2015.12.14 20:47:52.422,1.50984,1.51004,1.00,1.00
2015.12.14 20:47:53.095,1.50984,1.51004,1.37,1.00
2015.12.14 20:47:54.625,1.50984,1.51004,1.00,1.00
2015.12.14 20:47:54.778,1.50984,1.51002,1.00,1.00
2015.12.14 20:47:55.311,1.50983,1.51002,1.12,1.00
2015.12.14 20:47:56.031,1.50983,1.51002,1.87,1.00
2015.12.14 20:47:56.234,1.50983,1.51002,1.00,1.00
2015.12.14 20:47:56.437,1.50983,1.51002,2.25,1.00
2015.12.14 20:47:56.539,1.50983,1.51002,1.00,1.00
2015.12.14 20:47:57.305,1.50983,1.51002,1.50,1.00
2015.12.14 20:47:57.407,1.50982,1.51002,1.50,1.00
2015.12.14 20:47:57.609,1.50983,1.51002,1.50,1.00
2015.12.14 20:47:57.812,1.50981,1.51002,1.50,1.00
2015.12.14 20:47:58.308,1.50983,1.51002,1.50,1.00
2015.12.14 20:47:58.612,1.50982,1.51002,1.00,1.00
2015.12.14 20:47:58.816,1.50984,1.51002,1.37,1.00
2015.12.14 20:47:58.918,1.50982,1.51002,1.50,1.00
2015.12.14 20:47:59.130,1.50984,1.51002,1.37,1.00
2015.12.14 20:47:59.536,1.50987,1.51001,1.37,1.00
2015.12.14 20:47:59.739,1.50982,1.51002,1.00,1.00
2015.12.14 20:47:59.840,1.50983,1.51002,1.37,1.00
2015.12.14 20:48:00.145,1.50985,1.51002,1.37,1.00
2015.12.14 20:48:00.246,1.50983,1.51002,1.37,1.00
2015.12.14 20:48:00.646,1.50981,1.51002,2.25,1.00
2015.12.14 20:48:01.160,1.50984,1.51002,1.37,1.00
2015.12.14 20:48:01.211,1.50982,1.51002,1.50,1.00
2015.12.14 20:48:01.832,1.50982,1.51003,1.50,1.50
2015.12.14 20:48:01.991,1.50982,1.51003,1.00,1.50
2015.12.14 20:48:02.497,1.50982,1.51002,1.00,1.00
2015.12.14 20:48:03.004,1.5098,1.51002,1.75,1.00
2015.12.14 20:48:03.576,1.5098,1.51003,3.00,1.00
2015.12.14 20:48:04.121,1.5098,1.51004,2.32,1.00
2015.12.14 20:48:04.628,1.5098,1.51003,2.32,1.00
2015.12.14 20:48:04.730,1.50985,1.51003,1.37,1.00
2015.12.14 20:48:04.831,1.50983,1.51003,1.37,1.00
