2015.12.14 20:00:00.049,1.5107,1.51092,1.50,1.12
2015.12.14 20:48:05.241,1.50981,1.51003,1.75,1.00
2015.12.14 20:48:05.569,1.50985,1.51003,1.37,1.00
2015.12.14 20:48:05.823,1.50983,1.51004,1.37,1.00
2015.12.14 20:48:06.127,1.50981,1.51004,1.75,1.00
2015.12.14 20:48:06.228,1.50984,1.51004,1.37,1.00
2015.12.14 20:48:06.330,1.50982,1.51004,1.50,1.00
2015.12.14 20:48:06.734,1.50983,1.51001,1.00,1.00
2015.12.14 20:48:06.887,1.50977,1.50998,1.87,1.00
2015.12.14 20:48:06.938,1.50977,1.50998,1.00,1.00
2015.12.14 20:48:07.373,1.50977,1.51002,1.50,1.00
2015.12.14 20:48:07.424,1.50978,1.51002,1.37,1.00
2015.12.14 20:48:07.728,1.50977,1.50999,1.50,1.00
2015.12.14 20:48:08.032,1.50977,1.50999,2.25,1.50
2015.12.14 20:48:08.540,1.50976,1.50999,2.25,1.50
2015.12.14 20:48:09.337,1.50976,1.50997,2.25,1.00
2015.12.14 20:48:10.171,1.50977,1.50998,1.50,1.00
2015.12.14 20:48:10.324,1.50983,1.51004,1.00,1.00
2015.12.14 20:48:10.375,1.50986,1.51006,1.37,1.00
2015.12.14 20:48:10.680,1.50987,1.51011,1.12,1.00
2015.12.14 20:48:10.731,1.50989,1.51011,1.37,1.00
2015.12.14 20:48:11.294,1.50989,1.51012,2.25,1.00
2015.12.14 20:48:11.812,1.50989,1.51013,2.25,1.00
2015.12.14 20:48:13.520,1.50989,1.51012,1.75,1.00
2015.12.14 20:48:13.824,1.50989,1.5101,1.75,1.00
2015.12.14 20:48:14.372,1.50987,1.5101,1.75,1.00
2015.12.14 20:48:14.864,1.5099,1.5101,1.37,1.00
2015.12.14 20:48:14.974,1.50988,1.51011,1.50,1.00
2015.12.14 20:48:15.076,1.50992,1.51011,1.37,1.00
2015.12.14 20:48:15.380,1.50982,1.50999,1.37,1.00
2015.12.14 20:48:15.482,1.50979,1.50999,1.37,1.00
2015.12.14 20:48:15.878,1.50977,1.50999,1.37,1.00
2015.12.14 20:48:16.031,1.50977,1.50992,1.37,1.00
2015.12.14 20:48:16.386,1.50977,1.50998,1.37,1.00
2015.12.14 20:48:16.539,1.50978,1.51,1.12,1.12
2015.12.14 20:48:16.692,1.50982,1.51003,1.37,1.00
2015.12.14 20:48:16.946,1.50982,1.51005,1.37,1.50
2015.12.14 20:48:17.078,1.50985,1.51006,1.37,1.00
2015.12.14 20:48:17.179,1.50982,1.51006,2.25,1.00
2015.12.14 20:48:17.535,1.50984,1.51008,1.00,1.50
2015.12.14 20:48:17.588,1.50986,1.51008,1.37,1.50
2015.12.14 20:48:18.045,1.50988,1.51008,1.37,1.00
2015.12.14 20:48:18.557,1.50988,1.51009,1.37,1.00
2015.12.14 20:48:20.955,1.50987,1.51009,1.50,1.00
2015.12.14 20:48:21.158,1.50987,1.51009,1.00,1.00
2015.12.14 20:48:21.664,1.50986,1.51009,1.37,1.00
2015.12.14 20:48:21.767,1.50984,1.51006,1.50,1.00
2015.12.14 20:48:22.053,1.50984,1.51007,1.00,1.00
2015.12.14 20:48:22.566,1.50984,1.51008,1.87,1.00
2015.12.14 20:48:23.073,1.50985,1.51008,1.37,1.00
2015.12.14 20:48:23.606,1.50984,1.51008,2.32,1.00
2015.12.14 20:48:24.170,1.50985,1.51008,1.37,1.00
2015.12.14 20:48:27.586,1.50986,1.51008,1.37,1.00
2015.12.14 20:48:27.912,1.50986,1.51005,1.37,1.00
2015.12.14 20:48:28.216,1.50985,1.51007,1.37,1.00
2015.12.14 20:48:28.369,1.50989,1.51007,1.37,1.00
2015.12.14 20:48:28.888,1.50988,1.51008,1.47,1.00
2015.12.14 20:48:29.202,1.50987,1.51006,1.37,1.00
2015.12.14 20:48:29.304,1.50985,1.51006,1.37,1.00
2015.12.14 20:48:29.406,1.50983,1.51006,1.47,1.00
2015.12.14 20:48:29.811,1.50983,1.51003,1.47,1.00
2015.12.14 20:48:30.369,1.50982,1.50998,1.37,1.00
2015.12.14 20:48:30.578,1.50977,1.50998,1.37,1.00
2015.12.14 20:48:30.681,1.50977,1.50996,1.37,1.00
2015.12.14 20:48:30.783,1.50977,1.50997,1.12,1.00
2015.12.14 20:48:31.240,1.50977,1.50995,1.00,1.00
2015.12.14 20:48:31.544,1.50977,1.50993,1.12,1.00
2015.12.14 20:48:32.094,1.50977,1.50992,1.00,1.00
2015.12.14 20:48:32.499,1.50977,1.50989,1.00,1.00
2015.12.14 20:48:32.905,1.50977,1.50985,1.00,1.00
2015.12.14 20:48:33.090,1.50968,1.5098,1.00,1.00
2015.12.14 20:48:33.293,1.50968,1.50982,1.00,1.00
2015.12.14 20:48:33.445,1.50968,1.5098,1.00,1.00
2015.12.14 20:48:33.749,1.50967,1.50978,2.17,1.00
2015.12.14 20:48:34.053,1.50968,1.5098,1.00,1.50
2015.12.14 20:48:34.497,1.50968,1.50978,1.00,1.00
2015.12.14 20:48:35.003,1.50968,1.5098,1.00,1.00
2015.12.14 20:48:35.155,1.50968,1.50978,1.00,1.00
2015.12.14 20:48:35.662,1.50968,1.50977,1.00,1.00
2015.12.14 20:48:36.194,1.50968,1.50978,1.00,1.00
2015.12.14 20:48:36.347,1.50968,1.50981,1.00,1.50
2015.12.14 20:48:36.499,1.50968,1.50984,1.00,1.00
2015.12.14 20:48:36.701,1.50968,1.50982,1.00,1.00
2015.12.14 20:48:37.057,1.50968,1.5098,1.00,1.00
2015.12.14 20:48:37.564,1.50968,1.50979,1.00,1.00
2015.12.14 20:48:38.508,1.50968,1.50977,1.00,1.00
2015.12.14 20:48:39.808,1.50967,1.50977,1.50,1.00
2015.12.14 20:48:40.133,1.50968,1.50975,1.00,1.00
2015.12.14 20:48:41.257,1.50967,1.50975,2.32,1.00
2015.12.14 20:48:41.769,1.50968,1.50976,1.00,1.00
2015.12.14 20:48:42.378,1.50967,1.50975,1.42,1.00
2015.12.14 20:48:44.883,1.50967,1.50978,1.57,1.00
2015.12.14 20:48:44.937,1.50967,1.5098,1.27,1.00
2015.12.14 20:48:45.091,1.50967,1.50982,2.02,1.00
2015.12.14 20:48:45.244,1.50967,1.5098,2.77,1.00
2015.12.14 20:48:45.751,1.50968,1.50982,1.00,1.00
2015.12.14 20:48:46.005,1.50968,1.5098,1.00,1.00
2015.12.14 20:48:46.738,1.50967,1.5098,2.55,1.00
2015.12.14 20:48:47.244,1.50968,1.5098,1.50,1.00
2015.12.14 20:48:48.749,1.50967,1.5098,2.85,1.00
2015.12.14 20:48:49.253,1.50968,1.5098,1.00,1.00
2015.12.14 20:48:49.949,1.50967,1.5098,2.85,1.00
2015.12.14 20:48:50.803,1.50967,1.50984,2.17,1.37
2015.12.14 20:48:50.854,1.50968,1.50984,1.00,1.00
2015.12.14 20:48:50.906,1.50968,1.50988,1.00,1.00
2015.12.14 20:48:50.957,1.50977,1.50988,1.00,1.00
2015.12.14 20:48:51.276,1.50977,1.50985,1.00,1.00
2015.12.14 20:48:51.580,1.50968,1.50985,1.00,1.00
2015.12.14 20:48:51.935,1.50968,1.50982,1.00,1.00
2015.12.14 20:48:51.986,1.50968,1.50985,1.00,1.00
2015.12.14 20:48:52.037,1.50968,1.50987,1.00,1.12
2015.12.14 20:48:52.089,1.50977,1.50988,1.00,1.37
2015.12.14 20:48:52.191,1.50977,1.5099,1.00,1.00
2015.12.14 20:48:52.703,1.50976,1.5099,1.00,1.00
2015.12.14 20:48:52.754,1.50976,1.50988,1.00,1.00
2015.12.14 20:48:53.261,1.50976,1.50986,1.00,1.00
2015.12.14 20:48:53.717,1.50976,1.5099,1.00,1.37
2015.12.14 20:48:54.267,1.50977,1.5099,1.00,1.00
2015.12.14 20:48:55.724,1.50977,1.50991,1.00,1.00
2015.12.14 20:48:56.028,1.50977,1.50987,1.00,1.00
2015.12.14 20:48:56.332,1.50977,1.5099,1.00,1.12
2015.12.14 20:48:57.927,1.50977,1.50988,1.00,1.00
2015.12.14 20:48:58.230,1.50977,1.50986,1.00,1.00
2015.12.14 20:48:58.791,1.50968,1.50986,1.00,1.00
2015.12.14 20:48:59.975,1.50968,1.50984,1.50,1.00
2015.12.14 20:49:00.279,1.50968,1.50981,1.50,1.00
2015.12.14 20:49:01.004,1.50967,1.50981,2.55,1.00
2015.12.14 20:49:01.411,1.50968,1.50979,1.00,1.00
2015.12.14 20:49:01.917,1.50968,1.50977,1.00,1.00
2015.12.14 20:49:03.012,1.50967,1.50977,1.00,1.00
2015.12.14 20:49:03.366,1.50968,1.5098,1.00,1.00
2015.12.14 20:49:03.569,1.50968,1.50977,1.00,1.00
2015.12.14 20:49:03.620,1.50968,1.50979,1.00,1.00
2015.12.14 20:49:04.382,1.50968,1.50977,1.00,1.00
2015.12.14 20:49:05.716,1.50967,1.50976,1.00,1.00
2015.12.14 20:49:06.261,1.50968,1.50977,1.00,1.00
2015.12.14 20:49:07.017,1.50967,1.50977,1.00,1.00
2015.12.14 20:49:07.688,1.50968,1.50977,1.00,1.00
2015.12.14 20:49:10.426,1.50967,1.50977,2.85,1.00
2015.12.14 20:49:10.939,1.50968,1.50978,1.00,1.00
2015.12.14 20:49:14.390,1.50968,1.50976,1.00,1.00
2015.12.14 20:49:14.722,1.50968,1.50972,1.00,1.12
2015.12.14 20:49:15.229,1.50959,1.50966,1.65,1.00
2015.12.14 20:49:17.612,1.50958,1.50963,1.80,1.00
2015.12.14 20:49:18.038,1.50957,1.50963,1.95,1.00
2015.12.14 20:49:18.429,1.50943,1.50963,1.00,1.00
2015.12.14 20:49:18.917,1.50942,1.50957,1.00,1.00
2015.12.14 20:49:19.019,1.50936,1.50957,1.50,1.00
2015.12.14 20:49:19.070,1.50936,1.50957,1.12,1.00
2015.12.14 20:49:19.121,1.50939,1.50961,1.00,1.87
2015.12.14 20:49:19.436,1.50936,1.50956,1.00,1.00
2015.12.14 20:49:19.487,1.50934,1.50956,1.12,1.00
2015.12.14 20:49:21.537,1.50935,1.50956,1.00,1.00
2015.12.14 20:49:21.701,1.50938,1.50959,1.00,1.37
2015.12.14 20:49:21.803,1.5094,1.50963,1.00,1.57
2015.12.14 20:49:22.258,1.50943,1.50963,1.00,1.00
2015.12.14 20:49:23.914,1.50941,1.50963,1.12,1.00
2015.12.14 20:49:27.476,1.5094,1.50961,1.12,1.00
2015.12.14 20:49:27.805,1.50936,1.50958,1.37,1.12
2015.12.14 20:49:27.907,1.50935,1.50958,1.87,1.12
2015.12.14 20:49:28.261,1.50934,1.50956,2.62,1.00
2015.12.14 20:49:28.694,1.50932,1.50953,1.57,1.00
2015.12.14 20:49:29.126,1.5093,1.50953,2.25,1.00
2015.12.14 20:49:29.685,1.5093,1.50957,1.50,1.50
2015.12.14 20:49:30.314,1.5093,1.50956,1.12,1.37
2015.12.14 20:49:33.995,1.50931,1.50957,1.00,1.50
2015.12.14 20:49:34.500,1.50931,1.50957,1.37,1.37
2015.12.14 20:49:35.051,1.50931,1.50957,1.12,1.50
2015.12.14 20:49:35.705,1.50931,1.50957,1.12,1.50
2015.12.14 20:49:37.851,1.50928,1.50957,1.75,2.25
2015.12.14 20:49:37.901,1.50929,1.50957,1.00,2.25
2015.12.14 20:49:38.404,1.5093,1.50957,1.00,2.25
2015.12.14 20:49:38.767,1.5093,1.50957,1.87,2.25
2015.12.14 20:49:38.882,1.5093,1.50957,2.25,2.25
2015.12.14 20:49:39.419,1.5093,1.50957,1.50,1.87
2015.12.14 20:49:39.984,1.5093,1.50957,1.50,1.87
2015.12.14 20:49:40.986,1.5093,1.50957,2.25,1.12
2015.12.14 20:49:41.678,1.50933,1.50956,1.00,1.00
2015.12.14 20:49:41.883,1.50935,1.50957,1.00,1.12
2015.12.14 20:49:42.137,1.50942,1.50965,1.00,1.50
2015.12.14 20:49:42.592,1.50944,1.50967,1.00,1.87
2015.12.14 20:49:42.896,1.50946,1.50967,1.00,1.00
2015.12.14 20:49:42.947,1.50946,1.50969,1.00,1.00
2015.12.14 20:49:43.371,1.5095,1.50969,1.00,1.00
2015.12.14 20:49:43.688,1.50948,1.50969,1.00,1.00
2015.12.14 20:49:43.841,1.50962,1.50969,1.57,1.00
2015.12.14 20:49:44.145,1.50947,1.50969,1.00,1.00
2015.12.14 20:49:44.668,1.50946,1.50969,1.00,1.00
2015.12.14 20:49:44.719,1.50945,1.50967,1.00,1.00
2015.12.14 20:49:45.267,1.50953,1.50967,1.00,1.00
2015.12.14 20:49:45.369,1.5095,1.50967,1.00,1.00
2015.12.14 20:49:45.752,1.50953,1.50967,1.00,1.00
2015.12.14 20:49:45.894,1.5095,1.50967,2.25,1.00
2015.12.14 20:49:45.995,1.50954,1.50967,1.50,1.00
2015.12.14 20:49:46.798,1.50954,1.50964,1.50,1.00
2015.12.14 20:49:46.900,1.50944,1.50958,1.50,1.00
2015.12.14 20:49:47.002,1.50934,1.50956,1.75,1.00
2015.12.14 20:49:47.205,1.50933,1.50956,1.87,1.00
2015.12.14 20:49:47.736,1.50933,1.50956,1.12,1.50
2015.12.14 20:49:48.271,1.50931,1.50955,2.62,1.00
2015.12.14 20:49:50.513,1.50931,1.50953,1.37,1.00
2015.12.14 20:49:50.564,1.5093,1.50953,1.00,1.00
2015.12.14 20:49:51.605,1.50929,1.50953,1.50,1.00
2015.12.14 20:49:52.161,1.50931,1.50954,1.00,1.87
2015.12.14 20:50:00.412,1.50929,1.50952,1.50,1.00
2015.12.14 20:50:00.918,1.50929,1.50952,1.37,1.00
2015.12.14 20:50:01.919,1.50931,1.50953,1.00,1.00
2015.12.14 20:50:03.180,1.50932,1.50956,1.12,1.37
2015.12.14 20:50:04.040,1.50932,1.50956,1.12,1.12
2015.12.14 20:50:08.182,1.50931,1.50955,1.87,1.00
2015.12.14 20:50:08.711,1.50931,1.50955,1.87,1.00
2015.12.14 20:50:09.332,1.50933,1.50956,2.25,1.00
2015.12.14 20:50:09.858,1.50935,1.50959,1.00,1.00
2015.12.14 20:50:09.910,1.5094,1.50963,1.00,1.00
2015.12.14 20:50:10.214,1.5094,1.50964,1.75,1.00
2015.12.14 20:50:10.317,1.5094,1.50966,1.75,1.50
2015.12.14 20:50:10.469,1.50944,1.50968,1.87,1.00
2015.12.14 20:50:10.772,1.50964,1.50969,1.30,1.00
2015.12.14 20:50:11.755,1.50964,1.50968,1.30,1.00
2015.12.14 20:50:12.173,1.50962,1.50966,1.30,1.00
2015.12.14 20:50:12.478,1.50958,1.50964,1.30,1.00
2015.12.14 20:50:13.024,1.5094,1.50963,2.62,1.00
2015.12.14 20:50:13.075,1.50938,1.50961,1.50,1.00
2015.12.14 20:50:13.177,1.50938,1.50959,1.00,1.00
2015.12.14 20:50:13.379,1.50936,1.50961,2.25,1.50
2015.12.14 20:50:13.481,1.50936,1.50959,1.50,1.00
2015.12.14 20:50:14.042,1.50933,1.50956,2.25,1.00
2015.12.14 20:50:14.262,1.50934,1.50958,1.50,1.00
2015.12.14 20:50:14.602,1.50933,1.50956,2.25,1.00
2015.12.14 20:50:14.757,1.50934,1.50958,1.37,1.00
2015.12.14 20:50:14.859,1.50937,1.50959,1.37,1.00
2015.12.14 20:50:14.961,1.50937,1.50961,1.87,1.00
2015.12.14 20:50:15.289,1.50935,1.50959,2.25,1.00
2015.12.14 20:50:15.445,1.50936,1.50962,1.50,1.00
2015.12.14 20:50:15.607,1.50941,1.5096,1.00,1.00
2015.12.14 20:50:15.709,1.50941,1.50965,1.00,1.00
2015.12.14 20:50:15.760,1.50943,1.50966,1.37,1.00
2015.12.14 20:50:16.078,1.50959,1.50967,1.05,1.00
2015.12.14 20:50:17.186,1.50964,1.50971,1.05,1.87
2015.12.14 20:50:17.288,1.50959,1.50967,1.05,1.00
2015.12.14 20:50:17.591,1.50958,1.50965,1.05,1.00
2015.12.14 20:50:18.902,1.50941,1.50965,2.62,1.00
2015.12.14 20:50:22.764,1.50941,1.50965,2.62,1.50
2015.12.14 20:50:22.905,1.50941,1.50963,1.87,1.00
2015.12.14 20:50:23.006,1.50941,1.50961,1.12,1.00
2015.12.14 20:50:23.209,1.50938,1.50959,1.00,1.00
2015.12.14 20:50:23.722,1.50936,1.50959,1.37,1.50
2015.12.14 20:50:24.230,1.50937,1.50959,1.87,1.00
2015.12.14 20:50:24.735,1.50937,1.5096,1.37,1.00
2015.12.14 20:50:25.077,1.50937,1.50957,1.37,1.00
2015.12.14 20:50:25.179,1.50936,1.50957,1.12,1.00
2015.12.14 20:50:27.063,1.50936,1.50959,1.12,1.00
2015.12.14 20:50:28.374,1.50936,1.50958,1.00,1.00
2015.12.14 20:50:28.527,1.50934,1.50958,1.12,1.00
2015.12.14 20:50:32.497,1.50936,1.5096,1.00,1.87
2015.12.14 20:50:32.852,1.50936,1.50958,1.00,1.00
2015.12.14 20:50:33.005,1.50934,1.50958,1.87,1.50
2015.12.14 20:50:33.517,1.50933,1.50957,1.00,1.12
2015.12.14 20:50:33.891,1.50932,1.50955,1.12,1.00
2015.12.14 20:50:34.412,1.50932,1.50955,1.00,1.37
2015.12.14 20:50:34.822,1.50933,1.50957,1.00,1.12
2015.12.14 20:50:35.414,1.50932,1.50957,1.87,1.87
2015.12.14 20:50:35.574,1.50934,1.50957,1.00,1.12
2015.12.14 20:50:36.079,1.50934,1.50959,1.00,1.87
2015.12.14 20:50:36.569,1.50936,1.50959,1.00,1.87
2015.12.14 20:50:37.352,1.50934,1.50956,1.50,1.00
2015.12.14 20:50:39.490,1.50933,1.50956,1.00,1.00
2015.12.14 20:50:40.029,1.50932,1.50956,1.00,1.12
2015.12.14 20:50:40.335,1.50934,1.50958,1.00,1.37
2015.12.14 20:50:40.841,1.50935,1.50958,1.00,1.87
2015.12.14 20:50:41.805,1.50935,1.50958,1.00,1.87
2015.12.14 20:50:42.613,1.50934,1.50958,1.00,1.87
2015.12.14 20:50:43.919,1.50934,1.50958,1.00,1.87
2015.12.14 20:50:44.173,1.50932,1.50956,1.12,1.00
2015.12.14 20:50:45.093,1.50932,1.50956,1.50,1.37
2015.12.14 20:50:45.599,1.50933,1.50958,1.00,1.37
2015.12.14 20:50:46.057,1.50931,1.50956,1.87,1.12
2015.12.14 20:50:46.488,1.50933,1.50957,1.00,1.37
2015.12.14 20:50:47.017,1.50933,1.50956,1.00,1.37
2015.12.14 20:50:47.765,1.50934,1.50959,1.00,1.37
2015.12.14 20:50:47.969,1.50939,1.50964,1.50,1.00
2015.12.14 20:50:48.019,1.50941,1.50965,1.00,1.00
2015.12.14 20:50:48.346,1.50943,1.50967,1.00,1.37
2015.12.14 20:50:48.802,1.50958,1.50965,1.87,1.00
2015.12.14 20:50:49.398,1.50958,1.50967,1.87,1.00
2015.12.14 20:50:49.901,1.50958,1.50968,1.87,1.50
2015.12.14 20:50:50.408,1.50958,1.50968,1.87,1.50
2015.12.14 20:50:50.955,1.50958,1.50968,1.42,1.50
2015.12.14 20:50:51.809,1.50957,1.50968,1.87,1.50
2015.12.14 20:50:53.556,1.50957,1.50968,1.87,2.25
2015.12.14 20:50:54.085,1.50957,1.50967,1.87,1.00
2015.12.14 20:50:54.688,1.50944,1.50967,1.00,1.12
2015.12.14 20:50:54.789,1.50951,1.50967,1.00,1.12
2015.12.14 20:50:55.067,1.50956,1.50974,1.42,1.00
2015.12.14 20:50:55.118,1.50965,1.50974,1.00,1.00
2015.12.14 20:50:55.426,1.50956,1.50975,1.42,1.12
2015.12.14 20:50:55.528,1.50965,1.50976,1.00,1.37
2015.12.14 20:50:55.731,1.50967,1.50978,2.02,1.00
2015.12.14 20:50:55.883,1.50967,1.50985,2.17,1.50
2015.12.14 20:50:56.137,1.50967,1.50986,1.42,1.37
2015.12.14 20:50:57.195,1.50968,1.50985,1.00,1.12
2015.12.14 20:50:57.704,1.50968,1.50985,1.00,1.37
2015.12.14 20:50:58.273,1.50968,1.50985,1.00,1.87
2015.12.14 20:50:59.264,1.50968,1.50985,1.00,1.87
2015.12.14 20:50:59.416,1.50966,1.50985,1.80,1.87
2015.12.14 20:51:00.001,1.50968,1.50983,1.00,1.37
2015.12.14 20:51:00.457,1.50967,1.50982,1.10,1.37
2015.12.14 20:51:03.874,1.50967,1.50982,1.10,1.37
2015.12.14 20:51:04.633,1.50968,1.50983,1.00,1.37
2015.12.14 20:51:04.898,1.50968,1.50983,1.00,1.12
2015.12.14 20:51:05.433,1.50967,1.50984,1.10,1.37
2015.12.14 20:51:05.942,1.50967,1.50984,1.10,1.37
2015.12.14 20:51:06.094,1.50967,1.50986,1.30,1.37
2015.12.14 20:51:07.442,1.50968,1.50988,1.00,1.87
2015.12.14 20:51:07.973,1.50967,1.50988,1.72,1.87
2015.12.14 20:51:08.495,1.50968,1.50986,1.00,1.37
2015.12.14 20:51:09.155,1.50967,1.50988,1.72,1.87
2015.12.14 20:51:09.762,1.50968,1.50988,1.00,1.37
2015.12.14 20:51:10.312,1.50967,1.50987,1.72,1.37
2015.12.14 20:51:10.823,1.50968,1.50988,1.00,1.37
2015.12.14 20:51:11.317,1.50968,1.50989,1.00,1.37
2015.12.14 20:51:11.925,1.50968,1.50987,1.00,1.00
2015.12.14 20:51:15.913,1.50968,1.5098,1.00,1.00
2015.12.14 20:51:16.601,1.50968,1.50981,1.00,1.00
2015.12.14 20:51:17.418,1.50968,1.50984,1.00,1.00
2015.12.14 20:51:17.621,1.50968,1.50981,1.00,1.00
2015.12.14 20:51:18.025,1.50968,1.50983,1.00,1.00
2015.12.14 20:51:18.125,1.50968,1.50981,1.00,1.00
2015.12.14 20:51:19.339,1.50968,1.50982,1.00,1.00
2015.12.14 20:51:19.972,1.50968,1.5098,1.00,1.00
2015.12.14 20:51:21.504,1.50968,1.50979,1.00,1.00
2015.12.14 20:51:22.031,1.50967,1.50979,1.42,1.00
2015.12.14 20:51:22.644,1.50968,1.50979,1.00,1.00
2015.12.14 20:51:22.960,1.50968,1.50978,1.00,1.00
2015.12.14 20:51:23.643,1.50968,1.50979,1.00,1.00
2015.12.14 20:51:26.003,1.50968,1.50978,1.00,1.00
2015.12.14 20:51:26.308,1.50967,1.50975,1.00,1.00
2015.12.14 20:51:26.409,1.50966,1.50977,2.02,1.00
2015.12.14 20:51:26.926,1.50966,1.50979,2.02,1.00
2015.12.14 20:51:27.467,1.50967,1.50979,2.17,1.00
2015.12.14 20:51:28.010,1.50968,1.50979,1.00,1.00
2015.12.14 20:51:28.532,1.50967,1.50979,2.17,1.00
2015.12.14 20:51:31.147,1.50967,1.5098,2.47,1.00
2015.12.14 20:51:31.401,1.50967,1.50982,1.72,1.00
2015.12.14 20:51:32.507,1.50967,1.50986,1.05,1.12
2015.12.14 20:51:32.609,1.50977,1.5099,1.00,1.00
2015.12.14 20:51:32.965,1.50977,1.50992,1.00,1.00
2015.12.14 20:51:33.503,1.50977,1.50993,1.00,1.00
2015.12.14 20:51:34.022,1.50977,1.50995,1.00,1.00
2015.12.14 20:51:35.973,1.50976,1.50995,1.00,1.00
2015.12.14 20:51:36.814,1.50977,1.50989,1.00,1.00
2015.12.14 20:51:37.140,1.50977,1.50984,1.00,1.00
2015.12.14 20:51:37.394,1.50967,1.50984,1.10,1.00
2015.12.14 20:51:37.900,1.50967,1.50982,1.42,1.00
2015.12.14 20:51:38.229,1.50967,1.50979,1.50,1.00
2015.12.14 20:51:38.381,1.50967,1.50982,1.50,1.00
2015.12.14 20:51:38.737,1.50967,1.50984,1.50,1.12
2015.12.14 20:51:38.788,1.50966,1.50979,2.17,1.00
2015.12.14 20:51:38.890,1.50966,1.50982,2.17,1.00
2015.12.14 20:51:39.396,1.50966,1.50984,2.17,1.87
2015.12.14 20:51:39.928,1.50966,1.50982,2.17,1.00
2015.12.14 20:51:40.083,1.50966,1.50984,2.17,1.00
2015.12.14 20:51:40.287,1.50968,1.50988,1.00,1.00
2015.12.14 20:51:40.389,1.50977,1.50993,1.00,1.00
2015.12.14 20:51:40.940,1.50977,1.50994,1.00,1.00
2015.12.14 20:51:41.259,1.50977,1.50992,1.00,1.00
2015.12.14 20:51:41.412,1.50977,1.50994,1.00,1.00
2015.12.14 20:51:41.766,1.50977,1.50992,1.00,1.00
2015.12.14 20:51:42.086,1.50977,1.50994,1.00,1.00
2015.12.14 20:51:42.978,1.50977,1.50991,1.00,1.00
2015.12.14 20:51:43.485,1.50977,1.5099,1.00,1.00
2015.12.14 20:51:44.595,1.50977,1.50989,1.00,1.00
2015.12.14 20:51:44.792,1.50977,1.50992,1.00,1.00
2015.12.14 20:51:44.995,1.50977,1.50989,1.00,1.00
2015.12.14 20:51:45.047,1.50977,1.50991,1.00,1.00
2015.12.14 20:51:46.044,1.50977,1.50989,1.00,1.00
2015.12.14 20:51:46.371,1.50977,1.50985,1.00,1.00
2015.12.14 20:51:48.322,1.50968,1.50979,1.00,1.00
2015.12.14 20:51:48.831,1.50967,1.50978,1.05,1.00
2015.12.14 20:51:48.884,1.50967,1.5098,1.05,1.00
2015.12.14 20:51:49.487,1.50967,1.50985,1.05,1.50
2015.12.14 20:51:49.538,1.50977,1.50982,1.00,1.00
2015.12.14 20:51:49.640,1.50977,1.50986,1.00,1.00
2015.12.14 20:51:49.741,1.50967,1.50978,1.20,1.00
2015.12.14 20:51:49.843,1.50977,1.50983,1.00,1.00
2015.12.14 20:51:49.945,1.50967,1.50982,1.20,1.00
2015.12.14 20:51:50.073,1.50976,1.50985,1.00,1.00
2015.12.14 20:51:50.176,1.50966,1.50986,1.65,1.00
2015.12.14 20:51:50.277,1.50977,1.50986,1.00,1.00
2015.12.14 20:51:50.582,1.50967,1.50978,1.30,1.00
2015.12.14 20:51:51.410,1.50967,1.50974,1.65,1.00
2015.12.14 20:51:51.512,1.50967,1.50976,1.00,1.00
2015.12.14 20:51:51.869,1.50967,1.50974,1.35,1.00
2015.12.14 20:51:52.224,1.50967,1.50971,1.80,1.00
2015.12.14 20:51:52.557,1.50967,1.50971,1.00,1.00
2015.12.14 20:51:52.608,1.50967,1.50971,1.00,1.00
2015.12.14 20:51:52.659,1.50967,1.50974,1.72,1.00
2015.12.14 20:51:52.811,1.50967,1.50977,1.00,1.00
2015.12.14 20:51:53.115,1.50967,1.50979,1.00,1.00
