2015.12.14 20:00:00.049,1.5107,1.51092,1.50,1.12
2015.12.14 20:51:53.318,1.50967,1.50982,1.00,1.12
2015.12.14 20:51:54.311,1.50968,1.50982,1.00,1.00
2015.12.14 20:51:56.635,1.50968,1.50983,1.00,1.00
2015.12.14 20:51:56.737,1.50966,1.50986,1.95,1.00
2015.12.14 20:51:56.788,1.50977,1.50984,1.00,1.00
2015.12.14 20:51:56.839,1.50977,1.50986,1.00,1.00
2015.12.14 20:51:57.041,1.50977,1.50984,1.00,1.00
2015.12.14 20:51:57.092,1.50968,1.50986,1.12,1.00
2015.12.14 20:51:57.174,1.50977,1.50983,1.00,1.00
2015.12.14 20:51:57.225,1.50977,1.50985,1.00,1.00
2015.12.14 20:51:58.195,1.50977,1.50987,1.00,1.00
2015.12.14 20:51:58.348,1.50977,1.50984,1.00,1.00
2015.12.14 20:51:58.399,1.50968,1.5098,1.00,1.00
2015.12.14 20:51:58.948,1.50967,1.50979,1.30,1.00
2015.12.14 20:51:59.050,1.50967,1.50977,1.57,1.00
2015.12.14 20:51:59.861,1.50967,1.5098,1.80,1.00
2015.12.14 20:51:59.963,1.50967,1.50984,1.80,1.00
2015.12.14 20:52:00.194,1.50967,1.50981,1.80,1.00
2015.12.14 20:52:01.207,1.50977,1.50981,1.00,1.00
2015.12.14 20:52:01.754,1.50977,1.50982,1.00,1.00
2015.12.14 20:52:02.210,1.50968,1.50981,1.00,1.00
2015.12.14 20:52:02.312,1.50968,1.50978,1.00,1.00
2015.12.14 20:52:02.616,1.50967,1.50973,1.87,1.12
2015.12.14 20:52:02.912,1.50967,1.50976,1.65,1.12
2015.12.14 20:52:03.421,1.50966,1.50976,1.30,1.12
2015.12.14 20:52:04.135,1.50967,1.50974,1.00,1.00
2015.12.14 20:52:04.439,1.50964,1.50968,1.57,1.00
2015.12.14 20:52:05.499,1.50966,1.5097,1.57,1.00
2015.12.14 20:52:06.086,1.50967,1.50971,1.57,1.12
2015.12.14 20:52:06.340,1.50965,1.50969,1.57,1.00
2015.12.14 20:52:06.846,1.50966,1.5097,1.72,1.00
2015.12.14 20:52:08.798,1.50962,1.50967,1.12,1.00
2015.12.14 20:52:09.332,1.50962,1.50967,1.30,1.00
2015.12.14 20:52:10.130,1.50962,1.50969,1.30,1.37
2015.12.14 20:52:11.241,1.50966,1.50971,1.87,1.37
2015.12.14 20:52:12.446,1.50967,1.50971,1.95,1.00
2015.12.14 20:52:12.497,1.50964,1.50969,1.95,1.00
2015.12.14 20:52:15.617,1.50962,1.50967,1.05,1.00
2015.12.14 20:52:15.953,1.50961,1.50965,1.12,1.00
2015.12.14 20:52:16.422,1.50962,1.50967,1.57,1.00
2015.12.14 20:52:16.473,1.50948,1.50967,1.00,1.00
2015.12.14 20:52:16.979,1.50947,1.5097,1.00,1.37
2015.12.14 20:52:17.240,1.50963,1.5097,1.87,1.37
2015.12.14 20:52:17.848,1.50963,1.5097,1.87,1.12
2015.12.14 20:52:22.054,1.50963,1.50968,1.87,1.00
2015.12.14 20:52:24.693,1.50963,1.5097,1.10,1.12
2015.12.14 20:52:24.849,1.50967,1.50972,1.10,1.00
2015.12.14 20:52:26.378,1.50967,1.50971,1.00,1.00
2015.12.14 20:52:26.783,1.50967,1.50974,1.35,2.25
2015.12.14 20:52:27.036,1.50967,1.50976,1.27,1.50
2015.12.14 20:52:27.578,1.50967,1.50975,1.00,1.00
2015.12.14 20:52:27.629,1.50963,1.50968,1.00,1.00
2015.12.14 20:52:30.531,1.50961,1.50967,1.00,1.00
2015.12.14 20:52:31.088,1.50948,1.50965,1.00,1.00
2015.12.14 20:52:31.594,1.50947,1.50964,1.50,1.00
2015.12.14 20:52:32.314,1.50948,1.50964,1.00,1.00
2015.12.14 20:52:32.618,1.50942,1.50964,3.37,1.00
2015.12.14 20:52:32.963,1.50942,1.50962,3.37,1.00
2015.12.14 20:52:33.510,1.50942,1.50962,1.87,1.50
2015.12.14 20:52:33.813,1.50948,1.50962,1.00,1.00
2015.12.14 20:52:33.915,1.50944,1.50962,1.12,1.00
2015.12.14 20:52:34.017,1.50947,1.50962,1.00,1.00
2015.12.14 20:52:34.321,1.50943,1.50962,1.37,1.00
2015.12.14 20:52:35.340,1.50947,1.50962,1.50,1.50
2015.12.14 20:52:35.846,1.50948,1.50962,1.00,1.00
2015.12.14 20:52:36.494,1.50942,1.50962,3.37,1.00
2015.12.14 20:52:38.005,1.50947,1.50962,1.00,1.00
2015.12.14 20:52:38.587,1.50948,1.50963,1.00,1.00
2015.12.14 20:52:41.903,1.50948,1.50965,1.50,1.00
2015.12.14 20:52:42.573,1.50948,1.50964,1.50,1.00
2015.12.14 20:52:43.413,1.50948,1.50962,1.00,1.00
2015.12.14 20:52:43.963,1.50948,1.50961,1.00,1.00
2015.12.14 20:52:44.470,1.50948,1.5096,1.50,1.00
2015.12.14 20:52:46.726,1.50948,1.50961,1.50,1.00
2015.12.14 20:52:47.346,1.50948,1.50962,1.50,1.00
2015.12.14 20:52:47.871,1.50948,1.50963,1.50,1.00
2015.12.14 20:52:48.074,1.50949,1.50968,1.37,1.12
2015.12.14 20:52:48.378,1.50949,1.50966,1.37,1.00
2015.12.14 20:52:48.630,1.50949,1.50968,1.37,1.00
2015.12.14 20:52:49.718,1.50949,1.50966,1.37,1.00
2015.12.14 20:52:49.921,1.50948,1.50967,3.00,1.87
2015.12.14 20:52:50.130,1.50948,1.50964,1.50,1.00
2015.12.14 20:53:01.435,1.5095,1.50964,1.37,1.00
2015.12.14 20:53:01.486,1.5095,1.50968,1.87,1.37
2015.12.14 20:53:01.537,1.50955,1.50968,1.37,1.00
2015.12.14 20:53:01.904,1.50967,1.50975,2.02,1.12
2015.12.14 20:53:03.336,1.50967,1.50975,1.30,1.37
2015.12.14 20:53:04.247,1.50967,1.50973,1.95,1.87
2015.12.14 20:53:04.778,1.50965,1.50969,1.05,1.00
2015.12.14 20:53:04.880,1.50945,1.5096,1.00,1.00
2015.12.14 20:53:04.930,1.50943,1.50958,1.00,1.00
2015.12.14 20:53:05.032,1.5094,1.50956,1.00,1.00
2015.12.14 20:53:05.538,1.50938,1.50956,1.37,1.00
2015.12.14 20:53:06.259,1.50938,1.50958,1.37,1.00
2015.12.14 20:53:06.661,1.50938,1.50956,1.37,1.00
2015.12.14 20:53:08.368,1.50934,1.50956,1.00,1.00
2015.12.14 20:53:08.949,1.50933,1.50956,1.75,1.50
2015.12.14 20:53:09.455,1.50933,1.50955,1.75,1.00
2015.12.14 20:53:09.961,1.50933,1.50955,1.50,1.00
2015.12.14 20:53:10.891,1.50932,1.50955,2.25,1.00
2015.12.14 20:53:11.396,1.50933,1.50956,1.37,1.00
2015.12.14 20:53:12.912,1.50937,1.50958,1.00,1.00
2015.12.14 20:53:13.115,1.50942,1.50965,1.12,1.00
2015.12.14 20:53:13.317,1.50947,1.50965,1.00,1.00
2015.12.14 20:53:13.853,1.50947,1.50966,1.00,1.00
2015.12.14 20:53:14.612,1.50948,1.50966,1.00,1.00
2015.12.14 20:53:17.544,1.50948,1.50965,1.00,1.00
2015.12.14 20:53:18.313,1.50948,1.50964,1.00,1.00
2015.12.14 20:53:18.818,1.50947,1.50963,1.00,1.50
2015.12.14 20:53:19.123,1.50947,1.50961,1.00,1.00
2015.12.14 20:53:19.435,1.50944,1.50959,1.00,1.00
2015.12.14 20:53:19.486,1.50942,1.50959,1.00,1.00
2015.12.14 20:53:19.587,1.50939,1.5096,1.37,1.00
2015.12.14 20:53:20.457,1.50939,1.50958,1.37,1.00
2015.12.14 20:53:21.532,1.50939,1.5096,1.37,1.50
2015.12.14 20:53:21.913,1.50944,1.50956,1.12,1.00
2015.12.14 20:53:22.218,1.50948,1.5096,1.00,1.00
2015.12.14 20:53:22.270,1.50947,1.50962,1.00,1.00
2015.12.14 20:53:22.780,1.50947,1.50963,1.00,1.00
2015.12.14 20:53:23.286,1.50947,1.50962,1.00,1.00
2015.12.14 20:53:24.876,1.50948,1.50962,1.00,1.00
2015.12.14 20:53:25.432,1.50948,1.50965,1.00,1.50
2015.12.14 20:53:28.477,1.50947,1.50965,1.50,1.00
2015.12.14 20:53:28.988,1.50948,1.50965,1.00,1.00
2015.12.14 20:53:29.495,1.50948,1.50964,1.00,1.00
2015.12.14 20:53:30.016,1.50948,1.50965,1.00,1.00
2015.12.14 20:53:33.209,1.50947,1.50965,1.00,1.00
2015.12.14 20:53:34.576,1.50947,1.50964,2.25,1.00
2015.12.14 20:53:35.129,1.50948,1.50964,1.00,1.00
2015.12.14 20:53:35.681,1.50948,1.50963,1.00,1.00
2015.12.14 20:53:37.344,1.50948,1.50961,1.00,1.00
2015.12.14 20:53:38.953,1.50947,1.5096,1.00,1.00
2015.12.14 20:53:39.004,1.50941,1.50957,1.50,1.00
2015.12.14 20:53:39.055,1.50938,1.50957,1.37,1.00
2015.12.14 20:53:39.435,1.50938,1.50953,1.37,1.00
2015.12.14 20:53:41.526,1.50945,1.5095,1.37,1.00
2015.12.14 20:53:41.628,1.50945,1.50959,1.37,1.00
2015.12.14 20:53:41.729,1.50947,1.50961,1.00,1.00
2015.12.14 20:53:42.319,1.50947,1.50962,1.00,1.00
2015.12.14 20:53:42.572,1.50946,1.5096,1.12,1.00
2015.12.14 20:53:42.673,1.50943,1.50958,1.00,1.00
2015.12.14 20:53:42.775,1.50938,1.50957,1.87,1.00
2015.12.14 20:53:43.079,1.50938,1.50955,1.37,1.00
2015.12.14 20:53:43.619,1.50939,1.50955,1.37,1.00
2015.12.14 20:53:44.125,1.50939,1.50954,1.37,1.00
2015.12.14 20:53:44.705,1.50939,1.50955,1.37,1.00
2015.12.14 20:53:45.525,1.50939,1.50957,1.37,1.87
2015.12.14 20:53:47.718,1.50945,1.50957,1.37,1.00
2015.12.14 20:53:47.769,1.50945,1.50964,1.37,1.37
2015.12.14 20:53:47.820,1.50945,1.50966,1.37,1.12
2015.12.14 20:53:48.334,1.50947,1.50966,1.00,1.00
2015.12.14 20:53:49.124,1.50947,1.50967,1.00,1.12
2015.12.14 20:53:49.438,1.50957,1.50967,1.27,1.37
2015.12.14 20:53:49.601,1.50948,1.50967,1.00,1.37
2015.12.14 20:53:49.702,1.50956,1.50967,2.02,1.12
2015.12.14 20:53:50.243,1.50956,1.50967,2.02,1.37
2015.12.14 20:53:50.761,1.50956,1.50967,2.02,1.12
2015.12.14 20:53:51.470,1.50956,1.50967,2.02,1.87
2015.12.14 20:53:51.571,1.50956,1.50967,2.02,1.12
2015.12.14 20:53:53.529,1.50961,1.50967,1.50,1.00
2015.12.14 20:53:54.075,1.50961,1.50968,1.50,1.00
2015.12.14 20:53:54.227,1.50948,1.50968,1.00,1.00
2015.12.14 20:53:54.430,1.50948,1.50968,1.00,1.37
2015.12.14 20:53:58.320,1.50961,1.50968,1.65,1.37
2015.12.14 20:53:59.267,1.50959,1.50966,1.65,1.87
2015.12.14 20:53:59.369,1.5096,1.50966,1.65,1.12
2015.12.14 20:53:59.884,1.5096,1.50966,1.65,1.37
2015.12.14 20:54:00.422,1.50961,1.50966,1.05,1.00
2015.12.14 20:54:00.928,1.50962,1.50966,2.10,1.00
2015.12.14 20:54:01.726,1.50948,1.50968,1.00,1.37
2015.12.14 20:54:01.980,1.50948,1.50968,1.00,1.37
2015.12.14 20:54:02.486,1.50948,1.50969,1.00,2.62
2015.12.14 20:54:03.075,1.50948,1.50969,1.00,1.87
2015.12.14 20:54:03.616,1.50947,1.50969,1.50,1.87
2015.12.14 20:54:04.130,1.50948,1.50969,1.00,1.87
2015.12.14 20:54:04.434,1.50949,1.50965,1.00,1.00
2015.12.14 20:54:05.957,1.50949,1.50966,1.00,1.00
2015.12.14 20:54:06.834,1.50949,1.50967,1.00,1.00
2015.12.14 20:54:08.221,1.50949,1.50966,1.00,1.00
2015.12.14 20:54:08.899,1.50949,1.50969,1.00,1.12
2015.12.14 20:54:09.004,1.50963,1.50969,1.95,1.00
2015.12.14 20:54:09.513,1.50966,1.50971,1.95,1.37
2015.12.14 20:54:10.717,1.50963,1.50968,1.95,1.00
2015.12.14 20:54:18.230,1.50957,1.50968,1.05,1.00
2015.12.14 20:54:18.734,1.50957,1.50967,1.05,1.00
2015.12.14 20:54:19.658,1.50949,1.50967,1.00,1.00
2015.12.14 20:54:21.562,1.50949,1.50969,1.00,1.00
2015.12.14 20:54:21.765,1.50949,1.50965,1.00,1.00
2015.12.14 20:54:22.306,1.50948,1.50965,1.50,1.00
2015.12.14 20:54:22.824,1.50948,1.50966,1.50,1.00
2015.12.14 20:54:23.333,1.50948,1.50967,1.00,1.50
2015.12.14 20:54:23.638,1.50948,1.50962,1.00,1.00
2015.12.14 20:54:24.643,1.50948,1.50961,1.00,1.00
2015.12.14 20:54:25.415,1.50948,1.50959,1.00,1.00
2015.12.14 20:54:25.631,1.50948,1.50963,1.00,1.00
2015.12.14 20:54:25.934,1.50948,1.50961,1.00,1.00
2015.12.14 20:54:27.372,1.50948,1.50962,1.00,1.00
2015.12.14 20:54:27.828,1.50948,1.50965,1.00,1.00
2015.12.14 20:54:28.363,1.50949,1.50965,1.00,1.00
2015.12.14 20:54:30.452,1.50949,1.50962,1.00,1.00
2015.12.14 20:54:35.303,1.50949,1.50961,1.00,1.00
2015.12.14 20:54:35.535,1.50949,1.50964,1.00,1.00
2015.12.14 20:54:36.844,1.50949,1.50962,1.00,1.00
2015.12.14 20:54:37.418,1.50948,1.50961,1.00,1.00
2015.12.14 20:54:38.298,1.50947,1.50961,1.87,1.00
2015.12.14 20:54:38.841,1.50947,1.5096,1.87,1.00
2015.12.14 20:54:39.502,1.50948,1.5096,1.00,1.00
2015.12.14 20:54:40.040,1.5095,1.50963,1.00,1.00
2015.12.14 20:54:40.262,1.5095,1.50968,1.00,1.00
2015.12.14 20:54:40.364,1.50949,1.50966,1.00,1.00
2015.12.14 20:54:40.870,1.5095,1.50966,1.00,1.00
2015.12.14 20:54:42.363,1.50952,1.50966,1.00,1.00
2015.12.14 20:54:42.668,1.50967,1.50972,1.10,1.00
2015.12.14 20:54:42.769,1.50967,1.50977,1.10,1.00
2015.12.14 20:54:43.447,1.50967,1.50976,1.27,1.00
2015.12.14 20:54:43.652,1.50967,1.50974,1.27,1.00
2015.12.14 20:54:45.205,1.50967,1.50976,1.42,1.00
2015.12.14 20:54:45.779,1.50967,1.50981,1.27,1.00
2015.12.14 20:54:46.285,1.50966,1.5098,1.95,1.00
2015.12.14 20:54:47.134,1.50966,1.50979,1.95,1.00
2015.12.14 20:54:47.387,1.50966,1.50977,1.95,1.00
2015.12.14 20:54:47.640,1.50966,1.50979,1.95,1.00
2015.12.14 20:54:47.742,1.50966,1.50977,1.30,1.00
2015.12.14 20:54:48.046,1.50967,1.50973,1.87,1.00
2015.12.14 20:54:51.564,1.50967,1.50974,1.27,1.50
2015.12.14 20:54:53.470,1.50967,1.50975,2.17,1.12
2015.12.14 20:54:54.336,1.50967,1.50979,1.72,1.12
2015.12.14 20:54:54.438,1.50967,1.50983,1.72,1.50
2015.12.14 20:54:54.946,1.50968,1.50983,1.00,1.00
2015.12.14 20:54:54.998,1.50968,1.5098,1.00,1.00
2015.12.14 20:54:55.632,1.50967,1.5098,2.70,1.00
2015.12.14 20:54:56.138,1.50968,1.5098,1.00,1.00
2015.12.14 20:54:59.266,1.50968,1.50979,1.00,1.00
2015.12.14 20:54:59.380,1.50968,1.50984,1.00,1.00
2015.12.14 20:54:59.512,1.50967,1.50977,2.85,1.00
2015.12.14 20:55:00.220,1.50968,1.50976,1.00,1.00
2015.12.14 20:55:00.828,1.50968,1.50979,1.00,1.00
2015.12.14 20:55:01.261,1.50967,1.50982,1.50,1.00
2015.12.14 20:55:01.837,1.50968,1.50982,1.00,1.00
2015.12.14 20:55:02.144,1.50968,1.5098,1.50,1.00
2015.12.14 20:55:02.800,1.50968,1.50982,1.50,1.00
2015.12.14 20:55:05.180,1.50966,1.50982,2.85,1.12
2015.12.14 20:55:05.231,1.50968,1.50984,1.00,1.87
2015.12.14 20:55:06.059,1.50967,1.50982,1.00,1.12
2015.12.14 20:55:06.839,1.50967,1.50984,1.95,1.87
2015.12.14 20:55:07.352,1.50967,1.50982,1.95,1.00
2015.12.14 20:55:08.541,1.50967,1.5098,1.95,1.00
2015.12.14 20:55:11.402,1.50967,1.50979,1.35,1.00
2015.12.14 20:55:13.165,1.50967,1.50977,1.35,1.00
2015.12.14 20:55:13.743,1.50967,1.50976,1.72,1.00
2015.12.14 20:55:13.997,1.50966,1.50978,2.10,1.00
2015.12.14 20:55:14.504,1.50967,1.50978,1.30,1.00
2015.12.14 20:55:16.340,1.50967,1.50979,1.05,1.00
2015.12.14 20:55:16.847,1.50968,1.5098,1.00,1.00
2015.12.14 20:55:17.987,1.50968,1.50982,1.00,1.00
2015.12.14 20:55:23.205,1.50967,1.50982,1.20,1.00
2015.12.14 20:55:23.971,1.50967,1.50977,1.20,1.00
2015.12.14 20:55:24.275,1.50967,1.50973,1.00,1.00
2015.12.14 20:55:24.579,1.50967,1.50971,1.00,1.00
2015.12.14 20:55:28.500,1.50964,1.50969,1.80,1.00
2015.12.14 20:55:28.551,1.50954,1.50969,1.00,1.00
2015.12.14 20:55:28.602,1.50952,1.50969,1.00,1.00
2015.12.14 20:55:28.858,1.50952,1.50967,1.00,1.00
2015.12.14 20:55:29.561,1.50952,1.50968,1.00,1.00
2015.12.14 20:55:29.962,1.50965,1.50971,1.20,1.87
2015.12.14 20:55:31.580,1.50963,1.50969,1.05,1.00
2015.12.14 20:55:31.631,1.50952,1.50969,1.00,1.00
2015.12.14 20:55:32.144,1.50952,1.50968,1.00,1.00
2015.12.14 20:55:33.691,1.50952,1.50969,1.00,1.50
2015.12.14 20:55:37.153,1.50952,1.5097,1.00,1.87
2015.12.14 20:55:38.031,1.50945,1.5097,1.12,1.12
2015.12.14 20:55:38.132,1.50947,1.5097,1.00,1.12
2015.12.14 20:55:38.323,1.50945,1.5097,1.12,1.12
2015.12.14 20:55:38.425,1.50947,1.5097,1.00,1.12
2015.12.14 20:55:38.829,1.50945,1.5097,1.12,1.12
2015.12.14 20:55:38.931,1.50948,1.5097,1.00,1.12
2015.12.14 20:55:40.257,1.5095,1.5097,1.00,1.12
2015.12.14 20:55:40.409,1.50948,1.50971,1.00,2.62
2015.12.14 20:55:41.249,1.50957,1.50971,1.65,2.62
2015.12.14 20:55:41.785,1.50957,1.50971,1.65,2.62
2015.12.14 20:55:43.181,1.50948,1.50961,1.00,1.00
2015.12.14 20:55:43.232,1.50944,1.50959,1.50,1.00
2015.12.14 20:55:43.283,1.50944,1.50957,1.00,1.00
2015.12.14 20:55:43.435,1.50934,1.50953,1.00,1.00
2015.12.14 20:55:43.486,1.50929,1.50953,1.12,1.50
2015.12.14 20:55:45.319,1.50926,1.50951,1.50,1.00
2015.12.14 20:55:45.825,1.50925,1.50951,1.87,1.00
2015.12.14 20:55:46.307,1.50928,1.50953,1.37,1.00
2015.12.14 20:55:46.873,1.50928,1.50954,1.87,1.00
2015.12.14 20:55:47.379,1.5093,1.50955,1.00,1.12
2015.12.14 20:55:48.080,1.5093,1.50955,1.37,1.00
2015.12.14 20:55:48.632,1.5093,1.50955,1.12,1.00
2015.12.14 20:55:49.801,1.5093,1.50956,1.12,2.62
2015.12.14 20:55:50.328,1.5093,1.50956,1.37,2.62
2015.12.14 20:55:50.829,1.50931,1.50956,1.50,1.50
2015.12.14 20:55:51.355,1.50933,1.50957,1.12,1.50
2015.12.14 20:55:52.137,1.50933,1.50957,1.37,1.50
2015.12.14 20:55:52.973,1.50935,1.50962,1.50,1.37
2015.12.14 20:55:53.074,1.50938,1.50962,1.50,1.00
2015.12.14 20:55:53.176,1.50947,1.50964,1.00,1.37
2015.12.14 20:55:53.378,1.50942,1.50962,1.00,1.50
2015.12.14 20:55:53.480,1.50936,1.50962,1.12,1.50
2015.12.14 20:55:54.007,1.50936,1.50961,1.00,1.12
2015.12.14 20:55:57.266,1.50936,1.50962,1.00,2.62
2015.12.14 20:55:57.724,1.50936,1.50959,1.00,1.00
2015.12.14 20:55:57.825,1.50934,1.50959,1.50,1.00
2015.12.14 20:55:58.037,1.50934,1.50957,1.12,1.00
2015.12.14 20:55:58.545,1.50933,1.50957,1.00,1.00
2015.12.14 20:56:00.069,1.50933,1.50957,1.37,1.00
2015.12.14 20:56:00.222,1.50934,1.50959,1.12,2.62
2015.12.14 20:56:01.174,1.50933,1.50959,1.12,1.87
2015.12.14 20:56:02.106,1.50933,1.50957,1.12,1.00
2015.12.14 20:56:03.499,1.50933,1.50953,1.12,1.00
2015.12.14 20:56:03.808,1.50932,1.5095,1.37,1.00
2015.12.14 20:56:04.240,1.50932,1.50953,1.75,1.00
2015.12.14 20:56:04.914,1.50933,1.50953,1.00,1.00
2015.12.14 20:56:06.200,1.50932,1.50953,1.12,1.00
2015.12.14 20:56:07.285,1.5093,1.50953,1.37,1.00
2015.12.14 20:56:07.894,1.50933,1.50953,1.37,1.00
2015.12.14 20:56:07.996,1.5093,1.50953,2.25,1.00
2015.12.14 20:56:08.675,1.50931,1.50953,1.37,1.00
2015.12.14 20:56:08.988,1.50932,1.50954,2.25,1.00
2015.12.14 20:56:09.881,1.50932,1.50955,1.50,1.50
2015.12.14 20:56:09.932,1.50929,1.50955,2.62,1.50
2015.12.14 20:56:10.033,1.50933,1.50958,1.87,2.62
2015.12.14 20:56:10.318,1.50934,1.50959,1.00,1.00
2015.12.14 20:56:10.369,1.50934,1.50956,1.00,1.50
2015.12.14 20:56:10.521,1.5093,1.50954,1.12,1.00
2015.12.14 20:56:10.977,1.50928,1.50952,1.50,1.00
2015.12.14 20:56:11.028,1.50928,1.50952,1.00,1.00
2015.12.14 20:56:11.079,1.50926,1.50952,1.00,1.00
2015.12.14 20:56:11.289,1.50924,1.50946,1.12,1.00
2015.12.14 20:56:11.542,1.50923,1.50948,1.00,1.87
2015.12.14 20:56:11.594,1.50921,1.50946,1.87,1.00
2015.12.14 20:56:11.897,1.5092,1.50944,1.87,1.00
2015.12.14 20:56:12.517,1.50921,1.50944,1.12,1.00
2015.12.14 20:56:12.669,1.50924,1.50944,1.00,1.00
2015.12.14 20:56:12.771,1.50921,1.50946,1.50,1.00
2015.12.14 20:56:12.873,1.50923,1.50946,1.00,1.00
2015.12.14 20:56:13.379,1.50923,1.50948,1.12,1.87
2015.12.14 20:56:14.080,1.50925,1.50947,1.00,1.00
2015.12.14 20:56:14.586,1.50925,1.50948,1.00,1.12
2015.12.14 20:56:14.889,1.50923,1.50948,1.00,1.87
2015.12.14 20:56:15.091,1.50921,1.50946,1.37,1.00
2015.12.14 20:56:15.633,1.50921,1.50946,1.75,1.00
2015.12.14 20:56:16.142,1.50921,1.50946,1.00,1.00
2015.12.14 20:56:16.648,1.50922,1.50946,1.37,1.00
2015.12.14 20:56:16.782,1.50921,1.50946,1.37,1.50
2015.12.14 20:56:17.296,1.50921,1.50946,1.00,1.50
2015.12.14 20:56:17.624,1.50921,1.50946,1.87,1.50
2015.12.14 20:56:17.948,1.50921,1.50946,1.37,1.50
2015.12.14 20:56:18.489,1.50923,1.50946,1.00,1.00
2015.12.14 20:56:18.991,1.50923,1.50947,1.00,1.12
2015.12.14 20:56:19.244,1.50922,1.50947,1.87,1.12
2015.12.14 20:56:19.655,1.50921,1.50946,1.37,1.00
2015.12.14 20:56:20.200,1.50923,1.50947,1.00,1.12
2015.12.14 20:56:20.957,1.5092,1.50947,1.50,1.87
2015.12.14 20:56:21.488,1.50922,1.50947,1.12,1.00
2015.12.14 20:56:22.228,1.50922,1.50947,1.00,1.37
2015.12.14 20:56:22.761,1.50921,1.50946,1.12,1.12
2015.12.14 20:56:22.913,1.50923,1.50947,1.00,1.37
2015.12.14 20:56:23.428,1.50923,1.50947,1.00,1.12
2015.12.14 20:56:23.937,1.50921,1.50947,1.37,1.87
2015.12.14 20:56:24.463,1.50923,1.50947,1.00,1.12
2015.12.14 20:56:24.992,1.50923,1.50946,1.00,1.12
2015.12.14 20:56:25.789,1.50923,1.50947,1.00,1.12
2015.12.14 20:56:31.616,1.50922,1.50947,1.00,1.50
2015.12.14 20:56:32.470,1.50922,1.50946,1.00,1.00
2015.12.14 20:56:33.420,1.5092,1.50945,1.37,1.00
2015.12.14 20:56:33.942,1.50921,1.50946,1.12,1.00
2015.12.14 20:56:34.750,1.50921,1.50945,1.00,1.00
2015.12.14 20:56:35.256,1.5092,1.50944,1.00,1.00
2015.12.14 20:56:35.964,1.5092,1.50945,1.00,1.12
2015.12.14 20:56:36.015,1.50918,1.50944,1.00,1.00
2015.12.14 20:56:36.369,1.50922,1.50943,1.00,1.00
2015.12.14 20:56:36.420,1.50922,1.50945,1.00,1.12
2015.12.14 20:56:36.926,1.50922,1.50946,1.00,1.00
2015.12.14 20:56:37.332,1.50925,1.50946,1.00,1.00
2015.12.14 20:56:38.554,1.50922,1.50946,1.12,1.00
2015.12.14 20:56:38.946,1.50922,1.50944,1.00,1.00
2015.12.14 20:56:38.998,1.5092,1.50944,1.00,1.50
2015.12.14 20:56:39.152,1.5092,1.50942,1.00,1.00
2015.12.14 20:56:39.253,1.50914,1.50939,1.50,1.00
2015.12.14 20:56:39.355,1.50914,1.50939,1.00,1.37
2015.12.14 20:56:39.861,1.50915,1.50938,1.00,1.00
2015.12.14 20:56:40.019,1.50915,1.5094,1.00,1.87
2015.12.14 20:56:40.222,1.50912,1.50937,1.50,1.00
2015.12.14 20:56:40.576,1.50912,1.50937,1.50,1.00
2015.12.14 20:56:42.632,1.50912,1.50935,1.12,1.00
2015.12.14 20:56:42.684,1.50912,1.50937,1.87,1.00
2015.12.14 20:56:43.058,1.50913,1.50941,2.62,1.87
2015.12.14 20:56:43.109,1.50916,1.50941,1.12,1.12
2015.12.14 20:56:43.665,1.50916,1.50941,1.50,1.00
2015.12.14 20:56:44.093,1.50918,1.50943,1.12,1.00
2015.12.14 20:56:44.488,1.50916,1.50941,1.87,1.00
2015.12.14 20:56:45.189,1.50916,1.50941,1.87,1.00
2015.12.14 20:56:45.665,1.50917,1.50943,1.00,1.87
2015.12.14 20:56:46.525,1.50915,1.50941,2.62,1.00
