2015.12.14 20:00:00.049,1.5107,1.51092,1.50,1.12
2015.12.14 20:56:46.828,1.50913,1.50938,1.12,2.25
2015.12.14 20:56:47.140,1.50914,1.50938,1.37,1.87
2015.12.14 20:56:47.394,1.50911,1.50936,1.12,1.12
2015.12.14 20:56:48.148,1.50911,1.50936,1.12,1.37
2015.12.14 20:56:48.300,1.5091,1.50933,2.62,1.00
2015.12.14 20:56:48.634,1.50903,1.50926,3.37,1.87
2015.12.14 20:56:48.836,1.50903,1.50929,1.75,1.87
2015.12.14 20:56:48.938,1.50903,1.50926,1.75,1.00
2015.12.14 20:56:50.176,1.50904,1.50929,1.50,1.12
2015.12.14 20:56:51.181,1.50905,1.5093,1.37,1.00
2015.12.14 20:56:51.695,1.50903,1.50928,1.87,1.00
2015.12.14 20:56:51.847,1.50902,1.50926,1.00,1.00
2015.12.14 20:56:52.353,1.509,1.50926,2.25,1.50
2015.12.14 20:56:52.467,1.509,1.50923,1.87,1.00
2015.12.14 20:56:53.461,1.50899,1.50923,1.75,1.50
2015.12.14 20:56:53.563,1.50899,1.50925,3.00,1.00
2015.12.14 20:56:54.678,1.50901,1.50927,2.62,1.00
2015.12.14 20:56:54.831,1.50901,1.50925,1.87,1.00
2015.12.14 20:56:55.181,1.50897,1.5092,1.37,1.00
2015.12.14 20:56:55.485,1.50898,1.5092,1.50,1.00
2015.12.14 20:56:56.344,1.50899,1.50922,1.37,1.00
2015.12.14 20:56:56.395,1.50905,1.50922,1.37,1.00
2015.12.14 20:56:56.625,1.50899,1.5092,1.75,1.00
2015.12.14 20:56:56.727,1.50899,1.50923,1.50,1.50
2015.12.14 20:56:57.132,1.50904,1.50925,1.37,1.37
2015.12.14 20:56:57.285,1.50903,1.50927,2.25,1.00
2015.12.14 20:56:57.791,1.50903,1.50928,2.25,1.12
2015.12.14 20:56:58.293,1.50903,1.50924,1.50,1.00
2015.12.14 20:56:58.445,1.50897,1.50922,1.75,1.00
2015.12.14 20:56:59.497,1.50901,1.50924,1.00,1.87
2015.12.14 20:56:59.840,1.50905,1.50926,1.87,1.00
2015.12.14 20:56:59.891,1.50906,1.50929,1.12,1.37
2015.12.14 20:56:59.942,1.50908,1.50929,1.00,1.37
2015.12.14 20:56:59.993,1.50908,1.50933,1.00,2.62
2015.12.14 20:57:00.806,1.50906,1.50932,1.37,1.87
2015.12.14 20:57:02.058,1.50908,1.50933,1.00,1.37
2015.12.14 20:57:02.799,1.50909,1.50934,1.00,1.87
2015.12.14 20:57:03.474,1.50914,1.50934,1.00,1.87
2015.12.14 20:57:03.627,1.50916,1.50936,1.00,1.37
2015.12.14 20:57:03.780,1.50912,1.50939,1.12,1.50
2015.12.14 20:57:03.934,1.50914,1.5094,1.00,2.62
2015.12.14 20:57:04.718,1.50914,1.50938,1.00,1.87
2015.12.14 20:57:05.023,1.50914,1.50938,1.12,1.50
2015.12.14 20:57:05.125,1.50915,1.50936,1.00,1.00
2015.12.14 20:57:05.469,1.50914,1.50938,1.37,1.00
2015.12.14 20:57:05.521,1.50914,1.5094,1.37,1.87
2015.12.14 20:57:05.673,1.50918,1.5094,1.00,1.12
2015.12.14 20:57:05.775,1.50918,1.50942,1.00,1.50
2015.12.14 20:57:06.285,1.5092,1.50944,1.00,1.37
2015.12.14 20:57:06.589,1.50921,1.50946,1.87,1.37
2015.12.14 20:57:08.744,1.50922,1.50947,1.00,1.87
2015.12.14 20:57:09.280,1.50923,1.50948,1.00,1.50
2015.12.14 20:57:09.382,1.50923,1.50949,1.37,1.50
2015.12.14 20:57:09.746,1.50923,1.50947,1.37,1.00
2015.12.14 20:57:11.604,1.50922,1.50946,1.50,1.00
2015.12.14 20:57:11.929,1.50922,1.50946,1.50,1.00
2015.12.14 20:57:12.182,1.50922,1.50944,1.00,1.00
2015.12.14 20:57:12.862,1.5092,1.50944,2.25,1.00
2015.12.14 20:57:13.164,1.5092,1.50942,2.25,1.00
2015.12.14 20:57:13.671,1.50917,1.50941,2.62,1.00
2015.12.14 20:57:13.725,1.50917,1.5094,1.87,1.00
2015.12.14 20:57:13.827,1.50917,1.50938,1.87,1.00
2015.12.14 20:57:14.029,1.50914,1.5094,1.12,1.00
2015.12.14 20:57:14.131,1.50914,1.50935,1.12,1.00
2015.12.14 20:57:15.148,1.50913,1.50935,1.12,1.00
2015.12.14 20:57:16.143,1.50911,1.50932,1.50,1.00
2015.12.14 20:57:16.549,1.50911,1.50934,1.50,1.00
2015.12.14 20:57:16.670,1.50911,1.50936,1.75,1.00
2015.12.14 20:57:18.124,1.50911,1.50936,1.50,1.00
2015.12.14 20:57:19.941,1.50911,1.50936,1.75,1.50
2015.12.14 20:57:22.257,1.50911,1.50936,1.75,1.50
2015.12.14 20:57:22.627,1.50911,1.50938,1.75,1.00
2015.12.14 20:57:23.371,1.50911,1.50939,1.75,2.62
2015.12.14 20:57:24.550,1.50911,1.50939,1.75,2.62
2015.12.14 20:57:26.039,1.50911,1.50937,1.75,1.00
2015.12.14 20:57:26.544,1.50911,1.50936,2.25,1.00
2015.12.14 20:57:26.848,1.50911,1.50936,1.75,1.00
2015.12.14 20:57:27.804,1.50911,1.50934,1.75,1.00
2015.12.14 20:57:28.311,1.50911,1.50933,1.75,1.00
2015.12.14 20:57:28.958,1.50911,1.50933,1.75,1.00
2015.12.14 20:57:30.088,1.50911,1.50933,1.75,1.00
2015.12.14 20:57:30.190,1.50911,1.50935,1.37,1.00
2015.12.14 20:57:30.542,1.50911,1.50931,1.37,1.00
2015.12.14 20:57:30.745,1.50909,1.50934,1.37,1.00
2015.12.14 20:57:30.897,1.50907,1.50933,1.50,1.00
2015.12.14 20:57:31.407,1.50911,1.50934,1.12,1.50
2015.12.14 20:57:31.988,1.50911,1.50934,1.00,1.37
2015.12.14 20:57:35.723,1.50909,1.50934,1.12,1.37
2015.12.14 20:57:36.840,1.50911,1.50933,1.00,1.12
2015.12.14 20:57:37.358,1.50912,1.50934,1.00,1.37
2015.12.14 20:57:37.864,1.50912,1.50934,1.00,1.12
2015.12.14 20:57:38.381,1.50911,1.50935,1.00,1.37
2015.12.14 20:57:38.432,1.50909,1.50935,1.12,1.37
2015.12.14 20:57:38.585,1.50909,1.50934,1.12,1.87
2015.12.14 20:57:40.084,1.50909,1.50933,1.50,1.37
2015.12.14 20:57:41.087,1.50909,1.50933,1.50,1.37
2015.12.14 20:57:42.091,1.50909,1.50933,1.50,1.37
2015.12.14 20:57:43.178,1.50909,1.50933,1.12,1.12
2015.12.14 20:57:43.938,1.50908,1.50932,1.87,1.00
2015.12.14 20:57:44.477,1.50908,1.50928,1.87,1.00
2015.12.14 20:57:44.599,1.50908,1.5093,1.87,1.00
2015.12.14 20:57:45.702,1.50908,1.50931,1.87,1.00
2015.12.14 20:57:46.206,1.50907,1.50931,1.37,1.00
2015.12.14 20:57:46.814,1.50907,1.50931,1.37,1.37
2015.12.14 20:57:47.938,1.50907,1.50931,1.37,1.12
2015.12.14 20:57:48.444,1.50907,1.50928,1.37,1.00
2015.12.14 20:57:49.010,1.50907,1.50931,1.37,1.87
2015.12.14 20:57:49.213,1.50907,1.50928,1.37,1.00
2015.12.14 20:57:49.917,1.50907,1.50927,1.37,1.00
2015.12.14 20:57:50.069,1.50903,1.50927,1.37,1.12
2015.12.14 20:57:50.323,1.50902,1.50921,1.12,1.00
2015.12.14 20:57:50.424,1.50899,1.50919,1.00,1.00
2015.12.14 20:57:50.528,1.50899,1.50918,1.00,1.37
2015.12.14 20:57:50.781,1.50896,1.50918,1.00,1.37
2015.12.14 20:57:51.236,1.50894,1.50918,1.00,1.87
2015.12.14 20:57:51.439,1.50894,1.50918,1.50,1.37
2015.12.14 20:57:52.037,1.50894,1.50916,1.37,1.00
2015.12.14 20:57:52.923,1.50894,1.50916,1.37,1.37
2015.12.14 20:57:53.930,1.50894,1.50916,1.37,1.00
2015.12.14 20:57:54.187,1.50894,1.50914,1.37,1.00
2015.12.14 20:57:54.289,1.50894,1.50916,1.37,1.50
2015.12.14 20:57:54.815,1.50894,1.50917,1.37,1.00
2015.12.14 20:57:55.347,1.50894,1.50916,1.37,1.00
2015.12.14 20:57:58.483,1.50894,1.50914,1.37,1.00
2015.12.14 20:57:58.839,1.50894,1.50916,1.37,1.50
2015.12.14 20:57:59.364,1.50894,1.50915,1.37,1.00
2015.12.14 20:57:59.522,1.50894,1.50912,1.37,1.00
2015.12.14 20:57:59.775,1.50884,1.50905,1.87,1.00
2015.12.14 20:57:59.826,1.50884,1.50903,1.37,1.00
2015.12.14 20:58:00.331,1.50883,1.50903,1.37,1.00
2015.12.14 20:58:00.858,1.50883,1.50905,1.37,1.50
2015.12.14 20:58:01.060,1.5088,1.50905,1.37,1.87
2015.12.14 20:58:01.212,1.5088,1.50901,1.37,1.00
2015.12.14 20:58:02.349,1.50879,1.50901,1.37,1.12
2015.12.14 20:58:04.220,1.50879,1.50904,1.37,1.87
2015.12.14 20:58:04.574,1.50879,1.50904,1.37,1.87
2015.12.14 20:58:05.079,1.5088,1.50904,1.37,1.12
2015.12.14 20:58:07.774,1.50882,1.50904,1.00,1.00
2015.12.14 20:58:08.027,1.50886,1.5091,1.00,2.25
2015.12.14 20:58:08.532,1.50885,1.5091,1.00,2.25
2015.12.14 20:58:08.970,1.50885,1.50909,1.00,1.37
2015.12.14 20:58:09.487,1.50885,1.5091,1.00,3.00
2015.12.14 20:58:10.162,1.50885,1.5091,1.00,3.00
2015.12.14 20:58:11.078,1.50887,1.50912,1.00,1.00
2015.12.14 20:58:11.180,1.50888,1.50915,1.37,2.25
2015.12.14 20:58:11.433,1.50884,1.50909,1.37,1.00
2015.12.14 20:58:11.484,1.50884,1.5091,1.37,1.75
2015.12.14 20:58:12.067,1.50884,1.50909,1.50,1.00
2015.12.14 20:58:12.572,1.50886,1.50911,1.00,1.37
2015.12.14 20:58:13.128,1.50886,1.50914,1.00,2.25
2015.12.14 20:58:13.330,1.50888,1.50913,1.00,1.00
2015.12.14 20:58:14.309,1.50886,1.50913,1.50,1.00
2015.12.14 20:58:14.814,1.50887,1.50914,1.00,1.00
2015.12.14 20:58:15.339,1.50887,1.50915,1.37,1.00
2015.12.14 20:58:15.844,1.50888,1.50916,1.12,1.87
2015.12.14 20:58:16.363,1.50889,1.50916,1.00,1.00
2015.12.14 20:58:16.870,1.5089,1.50916,1.87,1.00
2015.12.14 20:58:17.781,1.50892,1.50916,1.00,1.00
2015.12.14 20:58:17.984,1.5089,1.50916,1.50,1.00
2015.12.14 20:58:18.186,1.50892,1.50916,1.00,1.00
2015.12.14 20:58:18.655,1.5089,1.50916,2.25,1.00
2015.12.14 20:58:19.497,1.50885,1.50913,2.25,1.00
2015.12.14 20:58:19.548,1.50886,1.50913,1.00,1.00
2015.12.14 20:58:20.003,1.50886,1.50915,1.50,1.12
2015.12.14 20:58:20.255,1.50888,1.50916,1.00,2.25
2015.12.14 20:58:20.776,1.50889,1.50916,1.00,1.00
2015.12.14 20:58:20.928,1.50887,1.50916,1.50,1.00
2015.12.14 20:58:21.130,1.50892,1.50916,1.00,1.00
2015.12.14 20:58:21.434,1.50894,1.50921,1.00,1.87
2015.12.14 20:58:22.212,1.50894,1.50922,1.87,1.50
2015.12.14 20:58:22.314,1.50895,1.50922,1.37,1.50
2015.12.14 20:58:22.820,1.50894,1.50921,3.00,1.00
2015.12.14 20:58:25.796,1.50894,1.5092,1.37,1.00
2015.12.14 20:58:26.301,1.50894,1.50919,1.37,1.12
2015.12.14 20:58:27.160,1.50894,1.5092,1.37,1.00
2015.12.14 20:58:27.679,1.50894,1.50919,1.37,1.00
2015.12.14 20:58:28.193,1.50894,1.5092,1.37,1.50
2015.12.14 20:58:28.698,1.50894,1.5092,1.37,1.37
2015.12.14 20:58:32.155,1.50896,1.50921,1.00,1.00
2015.12.14 20:58:32.769,1.50896,1.5092,1.00,1.00
2015.12.14 20:58:33.355,1.50894,1.5092,1.37,1.37
2015.12.14 20:58:33.859,1.50894,1.50922,2.25,2.25
2015.12.14 20:58:34.515,1.50894,1.50918,2.25,1.00
2015.12.14 20:58:34.566,1.50893,1.50918,1.00,1.37
2015.12.14 20:58:34.668,1.50893,1.50919,2.25,1.12
2015.12.14 20:58:35.980,1.50895,1.5092,1.00,1.00
2015.12.14 20:58:37.568,1.50892,1.5092,3.00,1.87
2015.12.14 20:58:37.670,1.50889,1.50916,1.00,1.75
2015.12.14 20:58:38.665,1.50889,1.50915,2.25,1.00
2015.12.14 20:58:39.686,1.50888,1.50915,1.12,1.00
2015.12.14 20:58:39.814,1.50885,1.50912,1.12,1.00
2015.12.14 20:58:39.865,1.50885,1.50912,1.00,1.12
2015.12.14 20:58:40.389,1.50885,1.50911,1.12,1.00
2015.12.14 20:58:40.693,1.50884,1.50911,1.87,1.37
2015.12.14 20:58:41.465,1.50883,1.50908,1.87,1.00
2015.12.14 20:58:42.643,1.50882,1.50908,3.00,1.00
2015.12.14 20:58:42.984,1.50883,1.50907,1.37,1.37
2015.12.14 20:58:43.037,1.5088,1.50906,1.00,1.37
2015.12.14 20:58:43.089,1.50877,1.50906,1.87,2.25
2015.12.14 20:58:43.220,1.50877,1.50902,1.87,1.00
2015.12.14 20:58:43.474,1.50876,1.50904,1.87,1.00
2015.12.14 20:58:43.625,1.50876,1.50902,1.37,1.00
2015.12.14 20:58:43.677,1.50875,1.50902,1.50,1.00
2015.12.14 20:58:43.728,1.50876,1.50904,1.00,1.12
2015.12.14 20:58:43.880,1.50876,1.50902,1.00,1.00
2015.12.14 20:58:44.183,1.50877,1.50901,1.87,1.12
2015.12.14 20:58:44.537,1.50881,1.50904,1.00,1.00
2015.12.14 20:58:44.897,1.50882,1.50907,1.37,1.00
2015.12.14 20:58:45.150,1.50881,1.50906,1.00,1.00
2015.12.14 20:58:45.352,1.5088,1.50904,1.12,1.00
2015.12.14 20:58:45.522,1.5088,1.50907,1.50,1.87
2015.12.14 20:58:45.573,1.50882,1.50907,1.00,1.87
2015.12.14 20:58:45.886,1.50882,1.50905,1.37,1.00
2015.12.14 20:58:45.987,1.50882,1.50905,1.12,1.00
2015.12.14 20:58:46.089,1.50884,1.50905,1.00,1.00
2015.12.14 20:58:46.604,1.50885,1.50905,1.12,1.00
2015.12.14 20:58:46.856,1.50882,1.50903,1.00,1.00
2015.12.14 20:58:46.958,1.50882,1.50903,1.37,1.00
2015.12.14 20:58:47.139,1.50882,1.50903,1.00,1.00
2015.12.14 20:58:47.695,1.50881,1.50903,1.12,1.00
2015.12.14 20:58:48.060,1.5088,1.50905,1.37,1.00
2015.12.14 20:58:48.788,1.5088,1.50905,1.37,1.87
2015.12.14 20:58:49.717,1.5088,1.50903,1.37,1.00
2015.12.14 20:58:50.071,1.50881,1.50905,1.37,1.12
2015.12.14 20:58:50.582,1.50884,1.50905,1.37,1.12
2015.12.14 20:58:51.463,1.50883,1.50905,1.00,1.00
2015.12.14 20:58:51.716,1.50882,1.50908,1.00,1.87
2015.12.14 20:58:52.024,1.50882,1.50908,1.00,1.87
2015.12.14 20:58:52.556,1.50883,1.50908,1.00,1.37
2015.12.14 20:58:53.061,1.50883,1.50908,1.00,1.37
2015.12.14 20:58:54.083,1.50884,1.50908,1.00,1.37
2015.12.14 20:58:54.591,1.50884,1.50908,1.00,1.00
2015.12.14 20:58:55.097,1.50885,1.50908,1.00,1.00
2015.12.14 20:58:55.646,1.50884,1.50908,1.00,1.00
2015.12.14 20:58:58.324,1.50885,1.50911,1.50,1.75
2015.12.14 20:58:58.426,1.50885,1.50911,1.87,1.12
2015.12.14 20:58:58.949,1.50887,1.50911,1.50,1.12
2015.12.14 20:58:59.637,1.50887,1.50914,1.87,1.50
2015.12.14 20:59:00.306,1.50887,1.50915,1.87,2.25
2015.12.14 20:59:01.027,1.50887,1.50912,1.00,1.12
2015.12.14 20:59:01.079,1.50891,1.50912,0.37,1.12
2015.12.14 20:59:01.281,1.50888,1.50912,0.37,0.37
2015.12.14 20:59:01.383,1.50888,1.50909,0.37,0.37
2015.12.14 20:59:01.889,1.50886,1.50909,0.37,0.75
2015.12.14 20:59:01.940,1.50886,1.50907,0.37,0.37
2015.12.14 20:59:01.991,1.5088,1.50907,1.12,1.12
2015.12.14 20:59:02.168,1.50883,1.50907,0.37,1.12
2015.12.14 20:59:02.471,1.50881,1.50904,0.37,0.75
2015.12.14 20:59:02.994,1.50879,1.50904,1.50,0.75
2015.12.14 20:59:03.533,1.50879,1.50905,0.75,1.12
2015.12.14 20:59:04.055,1.50879,1.50904,1.12,1.12
2015.12.14 20:59:05.690,1.5088,1.50904,0.37,0.75
2015.12.14 20:59:08.511,1.50885,1.50904,0.37,0.37
2015.12.14 20:59:08.612,1.50882,1.50904,0.37,0.37
2015.12.14 20:59:08.814,1.5088,1.50904,0.75,0.37
2015.12.14 20:59:09.318,1.5088,1.50905,0.75,0.37
2015.12.14 20:59:09.892,1.50882,1.50905,0.37,0.37
2015.12.14 20:59:10.549,1.5088,1.50905,1.50,0.37
2015.12.14 20:59:11.056,1.50881,1.50906,0.37,0.37
2015.12.14 20:59:11.158,1.50881,1.50903,0.37,0.37
2015.12.14 20:59:11.735,1.50882,1.50903,0.37,0.37
2015.12.14 20:59:11.786,1.5088,1.50903,0.75,0.37
2015.12.14 20:59:12.038,1.5088,1.50905,0.75,1.12
2015.12.14 20:59:12.240,1.50878,1.50904,0.37,0.37
2015.12.14 20:59:12.341,1.50878,1.50902,0.37,0.37
2015.12.14 20:59:12.846,1.50877,1.50903,0.75,0.37
2015.12.14 20:59:13.250,1.50875,1.50903,0.75,0.37
2015.12.14 20:59:13.399,1.50873,1.50903,1.12,0.37
2015.12.14 20:59:13.450,1.50877,1.50903,0.37,0.37
2015.12.14 20:59:13.955,1.50877,1.50902,1.12,0.75
2015.12.14 20:59:15.052,1.50877,1.50903,1.12,1.12
2015.12.14 20:59:16.589,1.50878,1.50903,0.75,0.37
2015.12.14 20:59:16.892,1.5088,1.50905,0.37,0.75
2015.12.14 20:59:17.319,1.50881,1.50903,0.75,0.75
2015.12.14 20:59:17.472,1.50873,1.509,0.75,0.75
2015.12.14 20:59:17.573,1.50872,1.50898,1.50,0.75
2015.12.14 20:59:18.092,1.50875,1.50898,0.37,0.75
2015.12.14 20:59:18.395,1.50878,1.50904,0.37,1.87
2015.12.14 20:59:19.385,1.50879,1.50904,0.75,0.37
2015.12.14 20:59:19.890,1.5088,1.50905,0.37,0.37
2015.12.14 20:59:20.112,1.50883,1.50907,0.37,1.12
2015.12.14 20:59:20.918,1.50879,1.50907,0.37,0.75
2015.12.14 20:59:20.970,1.50879,1.50904,0.37,0.75
2015.12.14 20:59:21.323,1.50879,1.50902,0.37,0.75
2015.12.14 20:59:21.828,1.50879,1.50903,0.37,0.75
2015.12.14 20:59:22.132,1.50881,1.50904,0.37,0.75
2015.12.14 20:59:22.182,1.50881,1.50906,0.37,0.75
2015.12.14 20:59:22.718,1.50884,1.50908,0.37,0.75
2015.12.14 20:59:23.027,1.50884,1.50905,0.37,0.75
2015.12.14 20:59:23.534,1.50884,1.50906,0.37,0.75
2015.12.14 20:59:24.429,1.50884,1.50905,0.37,0.75
2015.12.14 20:59:24.733,1.50878,1.50904,0.75,1.12
2015.12.14 20:59:25.665,1.50878,1.50903,0.37,0.75
2015.12.14 20:59:26.187,1.50878,1.50906,0.75,0.75
2015.12.14 20:59:26.439,1.50881,1.50908,0.37,0.75
2015.12.14 20:59:26.773,1.50883,1.50908,0.75,0.75
2015.12.14 20:59:27.277,1.50884,1.50909,0.75,0.37
2015.12.14 20:59:27.631,1.50885,1.50911,1.12,0.37
2015.12.14 20:59:28.158,1.50886,1.50911,0.37,1.12
2015.12.14 20:59:28.675,1.50886,1.50912,0.37,1.12
2015.12.14 20:59:29.200,1.50887,1.50912,0.75,0.37
2015.12.14 20:59:29.768,1.50887,1.50914,0.37,1.12
2015.12.14 20:59:30.272,1.50888,1.50914,1.12,0.37
2015.12.14 20:59:30.425,1.5089,1.50914,0.75,0.37
2015.12.14 20:59:30.631,1.5089,1.50917,1.12,0.75
2015.12.14 20:59:30.783,1.50898,1.50918,0.75,0.37
2015.12.14 20:59:30.834,1.50898,1.50921,0.75,0.75
2015.12.14 20:59:30.885,1.50896,1.50921,0.75,0.75
2015.12.14 20:59:31.267,1.50894,1.5092,0.75,0.75
2015.12.14 20:59:31.469,1.50897,1.50921,0.37,1.12
2015.12.14 20:59:31.773,1.50905,1.50928,0.75,0.75
2015.12.14 20:59:32.077,1.50908,1.50928,0.75,0.75
2015.12.14 20:59:32.279,1.50908,1.50931,0.75,0.75
2015.12.14 20:59:32.784,1.50909,1.50934,0.75,1.12
2015.12.14 20:59:33.188,1.50913,1.50935,0.75,0.75
2015.12.14 20:59:33.239,1.50913,1.50937,0.75,1.12
2015.12.14 20:59:33.744,1.50914,1.50936,0.75,0.75
2015.12.14 20:59:34.018,1.5091,1.50941,1.12,0.37
2015.12.14 20:59:34.170,1.50917,1.50941,0.75,0.37
2015.12.14 20:59:34.674,1.50916,1.50938,0.37,0.75
2015.12.14 20:59:34.977,1.50917,1.50936,0.75,0.75
2015.12.14 20:59:35.179,1.50912,1.50933,0.75,0.75
2015.12.14 20:59:35.559,1.50911,1.50936,0.37,0.37
2015.12.14 20:59:35.965,1.50908,1.50936,1.12,0.37
2015.12.14 20:59:36.370,1.50909,1.50934,0.37,0.75
2015.12.14 20:59:36.673,1.50907,1.50934,0.37,0.75
2015.12.14 20:59:37.200,1.50907,1.50933,0.37,1.12
2015.12.14 20:59:38.076,1.50909,1.50933,0.37,0.37
2015.12.14 20:59:38.580,1.5091,1.50933,0.75,0.37
2015.12.14 20:59:38.882,1.50913,1.50933,0.37,0.37
2015.12.14 20:59:38.933,1.50913,1.50937,0.37,0.37
2015.12.14 20:59:38.984,1.50911,1.50938,0.37,1.87
2015.12.14 20:59:39.237,1.50909,1.50938,2.62,1.12
2015.12.14 20:59:39.440,1.50909,1.50934,0.37,0.75
2015.12.14 20:59:39.743,1.50913,1.50933,0.75,0.75
2015.12.14 20:59:39.845,1.50913,1.50935,0.75,0.75
2015.12.14 20:59:40.199,1.50911,1.50935,0.75,0.75
2015.12.14 20:59:40.737,1.5091,1.50936,0.37,1.50
2015.12.14 20:59:41.242,1.50909,1.50934,0.37,0.37
2015.12.14 20:59:42.334,1.50907,1.50935,1.50,0.75
2015.12.14 20:59:42.847,1.50908,1.50935,0.37,1.12
2015.12.14 20:59:43.386,1.50908,1.50936,1.12,1.50
2015.12.14 20:59:43.436,1.5091,1.50936,0.37,1.87
2015.12.14 20:59:44.048,1.5091,1.50935,1.12,0.75
2015.12.14 20:59:44.556,1.5091,1.50934,1.50,0.37
2015.12.14 20:59:45.061,1.50911,1.50934,0.75,0.37
2015.12.14 20:59:45.162,1.50913,1.50939,1.12,0.37
2015.12.14 20:59:45.264,1.50915,1.50941,0.37,0.75
2015.12.14 20:59:45.667,1.50917,1.50942,0.75,1.50
2015.12.14 20:59:46.007,1.50915,1.50941,1.12,0.37
2015.12.14 20:59:46.260,1.50918,1.50941,0.75,0.37
2015.12.14 20:59:46.664,1.5092,1.50942,0.75,0.75
2015.12.14 20:59:46.917,1.5092,1.50944,0.75,1.12
2015.12.14 20:59:47.422,1.50921,1.50945,0.75,1.50
2015.12.14 20:59:48.014,1.5092,1.50945,1.12,1.12
2015.12.14 20:59:48.519,1.5092,1.50944,0.37,0.37
2015.12.14 20:59:49.023,1.50921,1.50945,0.75,1.12
2015.12.14 20:59:49.074,1.50921,1.50943,0.75,0.75
2015.12.14 20:59:49.579,1.50921,1.50942,0.75,0.75
2015.12.14 20:59:50.085,1.50922,1.50942,0.75,0.75
2015.12.14 20:59:50.438,1.50919,1.50943,1.12,0.75
2015.12.14 20:59:50.489,1.50919,1.5094,1.12,0.75
2015.12.14 20:59:50.590,1.50919,1.50944,1.12,0.75
2015.12.14 20:59:50.692,1.50918,1.50942,0.75,0.37
2015.12.14 20:59:50.793,1.50916,1.50941,0.37,0.37
2015.12.14 20:59:51.033,1.50917,1.50943,0.75,0.37
2015.12.14 20:59:51.336,1.50917,1.5094,0.75,0.37
2015.12.14 20:59:51.437,1.50915,1.5094,1.12,0.37
2015.12.14 20:59:51.589,1.50915,1.50938,1.12,0.75
2015.12.14 20:59:51.741,1.50913,1.5094,0.75,0.37
2015.12.14 20:59:51.843,1.50915,1.5094,0.37,0.37
2015.12.14 20:59:52.401,1.50915,1.50941,1.12,0.37
2015.12.14 20:59:52.705,1.50919,1.50945,0.75,0.75
2015.12.14 20:59:53.008,1.5092,1.50942,0.75,0.37
2015.12.14 20:59:53.211,1.50918,1.50943,0.75,0.37
2015.12.14 20:59:53.312,1.50918,1.5094,0.75,0.37
2015.12.14 20:59:53.442,1.50918,1.50942,0.75,0.37
2015.12.14 20:59:53.644,1.50918,1.50945,0.75,0.75
2015.12.14 20:59:53.746,1.50919,1.50942,0.75,0.37
2015.12.14 20:59:54.014,1.50915,1.50941,1.50,0.37
2015.12.14 20:59:54.116,1.50917,1.50941,0.75,0.37
2015.12.14 20:59:54.522,1.50919,1.50941,0.37,0.37
2015.12.14 20:59:54.648,1.50917,1.50941,0.75,0.37
2015.12.14 20:59:55.154,1.50919,1.50941,0.75,0.37
2015.12.14 20:59:55.205,1.50919,1.50943,0.75,0.37
2015.12.14 20:59:55.395,1.50917,1.50943,0.75,0.37
2015.12.14 20:59:56.108,1.50917,1.50941,0.75,0.37
2015.12.14 20:59:56.659,1.50918,1.50941,0.75,0.75
2015.12.14 20:59:57.297,1.50918,1.50939,0.75,0.37
2015.12.14 20:59:57.656,1.50914,1.50939,1.50,0.37
2015.12.14 20:59:57.708,1.50914,1.50936,1.50,0.37
2015.12.14 20:59:57.909,1.50912,1.50936,0.75,0.37
2015.12.14 20:59:58.213,1.50911,1.50933,0.75,0.37
2015.12.14 20:59:58.742,1.5091,1.50934,0.75,0.37
2015.12.14 20:59:58.894,1.50911,1.50936,0.75,0.37
2015.12.14 20:59:59.147,1.5091,1.50933,1.12,0.37
2015.12.14 20:59:59.500,1.50909,1.5093,0.75,0.75
2015.12.14 20:59:59.652,1.50907,1.50929,0.75,1.12
2015.12.14 20:59:59.854,1.50905,1.50928,0.75,1.12
