2015.12.21 23:00:00.135,1.52303,1.5235,1.00,1.00
2015.12.21 23:00:00.186,1.52303,1.52334,1.00,1.00
2015.12.21 23:00:00.288,1.52307,1.52347,1.00,1.00
2015.12.21 23:00:00.440,1.5231,1.52347,1.00,1.00
2015.12.21 23:00:00.791,1.52309,1.5235,1.00,1.37
2015.12.21 23:00:01.272,1.52312,1.52353,1.00,1.37
2015.12.21 23:00:01.706,1.52312,1.52353,1.00,1.12
2015.12.21 23:00:02.358,1.52313,1.52353,1.00,1.50
2015.12.21 23:00:02.562,1.52312,1.5235,1.00,1.00
2015.12.21 23:00:02.867,1.52315,1.5235,1.00,1.00
2015.12.21 23:00:03.272,1.52317,1.5235,1.00,1.00
2015.12.21 23:00:03.803,1.52316,1.5235,1.00,1.00
2015.12.21 23:00:04.378,1.52317,1.5235,1.00,1.00
2015.12.21 23:00:05.056,1.52317,1.52348,1.00,1.00
2015.12.21 23:00:05.624,1.52317,1.52349,1.00,1.00
2015.12.21 23:00:06.159,1.52317,1.52348,1.00,1.00
2015.12.21 23:00:06.782,1.52317,1.52349,1.00,1.00
2015.12.21 23:00:07.313,1.52317,1.52348,1.00,1.00
2015.12.21 23:00:08.306,1.52317,1.5235,1.00,1.00
2015.12.21 23:00:08.661,1.5232,1.5235,1.00,1.00
2015.12.21 23:00:09.196,1.52319,1.5235,1.00,1.00
2015.12.21 23:00:09.500,1.52319,1.52348,1.00,1.00
2015.12.21 23:00:10.041,1.5232,1.52349,1.00,1.00
2015.12.21 23:00:10.563,1.5232,1.52348,1.00,1.00
2015.12.21 23:00:11.093,1.5232,1.52349,1.00,1.00
2015.12.21 23:00:11.601,1.5232,1.5235,1.00,1.00
2015.12.21 23:00:12.153,1.5232,1.52349,1.00,1.00
2015.12.21 23:00:12.899,1.52325,1.52349,1.00,1.00
2015.12.21 23:00:13.308,1.52326,1.52353,1.00,1.00
2015.12.21 23:00:14.122,1.52326,1.52352,1.00,1.00
2015.12.21 23:00:15.131,1.52326,1.52353,1.00,1.00
2015.12.21 23:00:15.639,1.52326,1.52352,1.00,1.00
2015.12.21 23:00:15.791,1.52326,1.5235,1.00,1.00
2015.12.21 23:00:17.141,1.52326,1.52349,1.00,1.00
2015.12.21 23:00:17.650,1.52325,1.52349,1.00,1.00
2015.12.21 23:00:17.809,1.5232,1.52349,1.00,1.00
2015.12.21 23:00:19.106,1.5232,1.5235,1.00,1.00
2015.12.21 23:00:19.706,1.52321,1.52349,1.00,1.00
2015.12.21 23:00:19.964,1.52321,1.52344,1.00,1.00
2015.12.21 23:00:20.918,1.52321,1.52345,1.00,1.00
2015.12.21 23:00:21.283,1.52321,1.52352,1.00,1.00
2015.12.21 23:00:21.334,1.52325,1.52357,1.00,1.00
2015.12.21 23:00:21.436,1.52329,1.52357,1.00,1.00
2015.12.21 23:00:21.487,1.52329,1.52362,1.00,1.00
2015.12.21 23:00:21.539,1.5233,1.52366,1.00,1.00
2015.12.21 23:00:21.590,1.5233,1.52373,1.00,2.25
2015.12.21 23:00:21.767,1.52332,1.52373,1.00,1.50
2015.12.21 23:00:22.072,1.52339,1.52376,1.00,1.00
2015.12.21 23:00:22.376,1.52342,1.52378,1.00,1.00
2015.12.21 23:00:22.426,1.5234,1.52378,1.00,1.00
2015.12.21 23:00:22.528,1.52339,1.52383,1.00,1.00
2015.12.21 23:00:22.630,1.52343,1.52383,1.00,1.00
2015.12.21 23:00:22.832,1.5234,1.52383,1.00,1.00
2015.12.21 23:00:22.984,1.52338,1.52383,1.00,1.00
2015.12.21 23:00:23.087,1.52342,1.52383,1.00,1.00
2015.12.21 23:00:23.411,1.52344,1.52383,1.00,1.00
2015.12.21 23:00:23.866,1.52344,1.52387,1.00,1.00
2015.12.21 23:00:24.069,1.52346,1.52387,1.00,1.00
2015.12.21 23:00:24.272,1.5235,1.52392,1.00,1.00
2015.12.21 23:00:24.497,1.52353,1.52392,1.00,1.00
2015.12.21 23:00:24.821,1.52351,1.52389,1.00,1.00
2015.12.21 23:00:25.127,1.52351,1.52384,1.00,1.00
2015.12.21 23:00:25.625,1.5235,1.52387,1.00,1.00
2015.12.21 23:00:26.030,1.52353,1.52386,1.00,1.00
2015.12.21 23:00:26.389,1.52355,1.5239,1.00,1.00
2015.12.21 23:00:26.592,1.52358,1.5239,1.00,1.00
2015.12.21 23:00:26.932,1.52356,1.5239,1.00,1.00
2015.12.21 23:00:27.135,1.52356,1.52393,1.00,1.00
2015.12.21 23:00:27.491,1.52358,1.52393,1.00,1.00
2015.12.21 23:00:27.593,1.52356,1.52393,1.00,1.00
2015.12.21 23:00:27.903,1.52356,1.52389,1.00,1.00
2015.12.21 23:00:28.156,1.52354,1.52389,1.00,1.00
2015.12.21 23:00:29.620,1.52355,1.52389,1.00,1.00
2015.12.21 23:00:30.152,1.52356,1.52389,1.00,1.00
2015.12.21 23:00:30.671,1.52355,1.52389,1.00,1.00
2015.12.21 23:00:31.126,1.52353,1.52391,1.00,1.00
2015.12.21 23:00:31.329,1.52355,1.52391,1.00,1.00
2015.12.21 23:00:31.835,1.52356,1.52388,1.00,1.00
2015.12.21 23:00:32.151,1.52358,1.52391,1.00,1.00
2015.12.21 23:00:32.303,1.52356,1.52391,1.00,1.00
2015.12.21 23:00:32.556,1.52358,1.52391,1.00,1.00
2015.12.21 23:00:33.183,1.52359,1.52391,1.00,1.00
2015.12.21 23:00:33.731,1.5236,1.52391,1.00,1.00
2015.12.21 23:00:33.984,1.52358,1.52391,1.00,1.00
2015.12.21 23:00:34.137,1.52359,1.52397,1.00,1.00
2015.12.21 23:00:34.648,1.5236,1.52397,1.00,1.00
2015.12.21 23:00:35.263,1.52359,1.52397,1.50,1.00
2015.12.21 23:00:35.985,1.52362,1.52397,1.00,1.00
2015.12.21 23:00:36.039,1.52363,1.52399,1.00,1.00
2015.12.21 23:00:36.295,1.52365,1.52399,1.00,1.00
2015.12.21 23:00:36.346,1.52365,1.52401,1.00,1.00
2015.12.21 23:00:36.397,1.52363,1.52401,1.00,1.00
2015.12.21 23:00:36.599,1.52365,1.52401,1.00,1.00
2015.12.21 23:00:37.019,1.52367,1.52401,1.00,1.00
2015.12.21 23:00:37.171,1.52365,1.52401,1.00,1.00
2015.12.21 23:00:37.483,1.52363,1.52401,1.00,1.12
2015.12.21 23:00:37.585,1.52361,1.52401,1.00,1.12
2015.12.21 23:00:38.373,1.52359,1.52401,1.50,1.37
2015.12.21 23:00:38.475,1.52362,1.52401,1.00,1.37
2015.12.21 23:00:38.829,1.52359,1.52401,1.50,1.37
2015.12.21 23:00:39.335,1.52359,1.52399,1.50,1.00
2015.12.21 23:00:40.459,1.52359,1.524,2.25,1.25
2015.12.21 23:00:40.561,1.52362,1.524,1.00,1.25
2015.12.21 23:00:40.780,1.52359,1.524,2.25,1.25
2015.12.21 23:00:41.653,1.52362,1.524,1.00,1.25
2015.12.21 23:00:42.408,1.5236,1.524,1.00,1.25
2015.12.21 23:00:42.645,1.52362,1.524,1.00,1.00
2015.12.21 23:00:42.847,1.5236,1.524,1.00,1.00
2015.12.21 23:00:42.999,1.52362,1.524,1.00,1.00
2015.12.21 23:00:43.538,1.5236,1.524,1.00,1.37
2015.12.21 23:00:43.589,1.52362,1.524,1.00,1.37
2015.12.21 23:00:43.728,1.5236,1.524,1.00,1.37
2015.12.21 23:00:44.397,1.5236,1.524,1.00,1.25
2015.12.21 23:00:44.949,1.52362,1.524,1.00,1.25
2015.12.21 23:00:45.419,1.52359,1.524,1.50,1.25
2015.12.21 23:00:45.929,1.52362,1.524,1.00,1.25
2015.12.21 23:00:46.039,1.5236,1.524,1.00,1.25
2015.12.21 23:00:46.807,1.52361,1.524,1.00,1.00
2015.12.21 23:00:47.061,1.52363,1.524,1.00,1.00
2015.12.21 23:00:47.563,1.52362,1.524,1.00,1.37
2015.12.21 23:00:48.148,1.52361,1.524,1.00,1.37
2015.12.21 23:00:49.156,1.52362,1.524,1.00,1.37
2015.12.21 23:00:52.190,1.52362,1.524,1.00,1.12
2015.12.21 23:00:53.124,1.52363,1.524,1.00,1.12
2015.12.21 23:00:56.347,1.52363,1.52402,1.00,1.37
2015.12.21 23:00:58.090,1.52363,1.524,1.00,1.00
2015.12.21 23:00:58.393,1.5236,1.524,1.50,1.00
2015.12.21 23:00:59.051,1.52359,1.524,1.50,1.00
2015.12.21 23:00:59.153,1.52359,1.52397,1.50,1.00
2015.12.21 23:01:00.345,1.5236,1.52397,1.00,1.00
2015.12.21 23:01:01.354,1.52359,1.52397,1.50,1.00
2015.12.21 23:01:02.256,1.52359,1.52398,1.00,1.00
2015.12.21 23:01:02.839,1.52359,1.52397,1.00,1.00
2015.12.21 23:01:03.473,1.52358,1.52396,1.50,1.00
2015.12.21 23:01:04.080,1.5236,1.52396,1.00,1.00
2015.12.21 23:01:05.891,1.5236,1.52394,1.00,1.00
2015.12.21 23:01:08.348,1.5236,1.5239,1.00,1.00
2015.12.21 23:01:08.400,1.52356,1.5239,1.00,1.00
2015.12.21 23:01:08.755,1.52351,1.5239,1.12,1.00
2015.12.21 23:01:10.062,1.52351,1.52392,1.87,1.00
2015.12.21 23:01:10.794,1.52354,1.52392,1.00,1.00
2015.12.21 23:01:10.946,1.52351,1.52392,1.50,1.00
2015.12.21 23:01:11.150,1.52354,1.52392,1.00,1.00
2015.12.21 23:01:11.251,1.52352,1.52392,1.00,1.00
2015.12.21 23:01:11.752,1.52351,1.52389,2.25,1.00
2015.12.21 23:01:12.056,1.52356,1.52394,1.50,1.31
2015.12.21 23:01:13.021,1.52356,1.52395,2.25,1.50
2015.12.21 23:01:13.756,1.52356,1.52392,2.25,1.00
2015.12.21 23:01:14.730,1.52356,1.52389,1.50,1.00
2015.12.21 23:01:15.457,1.52357,1.52389,1.00,1.00
2015.12.21 23:01:16.009,1.52358,1.52388,1.00,1.00
2015.12.21 23:01:16.737,1.52358,1.52395,1.00,1.12
2015.12.21 23:01:17.275,1.52357,1.52395,1.00,1.12
2015.12.21 23:01:18.135,1.52357,1.52394,1.00,1.00
2015.12.21 23:01:18.540,1.52359,1.52394,1.00,1.00
2015.12.21 23:01:18.844,1.52361,1.52395,1.00,1.00
2015.12.21 23:01:19.174,1.52361,1.52393,1.00,1.00
2015.12.21 23:01:20.025,1.52355,1.5239,1.00,1.00
2015.12.21 23:01:20.127,1.52353,1.5239,1.00,1.00
2015.12.21 23:01:20.532,1.52348,1.5239,1.87,1.00
2015.12.21 23:01:20.583,1.5235,1.52386,1.00,1.00
2015.12.21 23:01:21.089,1.52348,1.52386,1.87,1.00
2015.12.21 23:01:22.084,1.52346,1.52386,1.12,1.50
2015.12.21 23:01:22.237,1.52346,1.52384,1.12,1.50
2015.12.21 23:01:23.363,1.52346,1.52385,1.00,1.00
2015.12.21 23:01:23.792,1.5235,1.52389,1.37,1.56
2015.12.21 23:01:24.095,1.52359,1.5239,1.00,1.56
2015.12.21 23:01:24.147,1.52359,1.5239,1.00,1.00
2015.12.21 23:01:24.299,1.52359,1.52392,1.00,1.25
2015.12.21 23:01:25.225,1.52359,1.52391,1.00,1.00
2015.12.21 23:01:25.276,1.52362,1.52391,1.00,1.00
2015.12.21 23:01:25.378,1.52359,1.52391,1.00,1.00
2015.12.21 23:01:25.696,1.52362,1.52392,1.00,1.25
2015.12.21 23:01:25.797,1.52359,1.52392,1.00,1.25
2015.12.21 23:01:26.000,1.52362,1.52393,1.00,2.06
2015.12.21 23:01:26.102,1.5236,1.52392,1.00,1.25
2015.12.21 23:01:26.254,1.5236,1.52392,1.00,1.56
2015.12.21 23:01:27.701,1.52359,1.52393,1.00,2.06
2015.12.21 23:01:27.904,1.52357,1.52393,1.00,2.06
2015.12.21 23:01:28.107,1.52362,1.52393,1.00,2.06
2015.12.21 23:01:28.272,1.52357,1.52393,1.00,2.06
2015.12.21 23:01:29.182,1.52362,1.52393,1.00,2.44
2015.12.21 23:01:29.334,1.52362,1.52393,1.00,1.12
2015.12.21 23:01:29.715,1.52364,1.52393,1.00,1.12
2015.12.21 23:01:29.816,1.52357,1.52393,1.00,1.12
2015.12.21 23:01:30.177,1.52364,1.52393,1.00,1.12
2015.12.21 23:01:30.380,1.52362,1.52393,1.00,1.50
2015.12.21 23:01:30.482,1.52359,1.52393,1.00,1.50
2015.12.21 23:01:31.027,1.52359,1.52393,1.00,1.31
2015.12.21 23:01:31.296,1.52357,1.52393,1.00,2.44
2015.12.21 23:01:31.499,1.5236,1.52393,1.00,2.44
2015.12.21 23:01:31.942,1.52362,1.52393,1.00,2.44
2015.12.21 23:01:32.486,1.52362,1.52393,1.00,1.69
2015.12.21 23:01:32.788,1.5236,1.52393,1.00,1.69
2015.12.21 23:01:32.890,1.52362,1.52393,1.00,1.69
2015.12.21 23:01:33.325,1.5236,1.52393,1.00,1.69
2015.12.21 23:01:34.934,1.52362,1.52393,1.00,1.31
2015.12.21 23:01:35.437,1.5236,1.52393,1.00,1.31
2015.12.21 23:01:35.488,1.52363,1.52393,1.00,1.31
2015.12.21 23:01:35.590,1.5236,1.52393,1.00,1.31
2015.12.21 23:01:36.210,1.52362,1.52393,1.00,2.06
2015.12.21 23:01:36.513,1.5236,1.52393,1.00,2.06
2015.12.21 23:01:36.615,1.52362,1.52393,1.00,2.06
2015.12.21 23:01:36.934,1.5236,1.52393,1.00,2.06
2015.12.21 23:01:37.642,1.52363,1.52393,1.00,1.69
2015.12.21 23:01:38.600,1.5236,1.52393,1.00,2.06
2015.12.21 23:01:41.041,1.52359,1.52392,1.00,1.25
2015.12.21 23:01:41.849,1.52359,1.52388,1.00,1.00
2015.12.21 23:01:42.171,1.52356,1.52388,1.00,1.00
2015.12.21 23:01:42.679,1.52357,1.52388,1.00,1.12
2015.12.21 23:01:43.415,1.52356,1.52388,1.00,1.12
2015.12.21 23:01:46.669,1.52356,1.5239,1.00,1.12
2015.12.21 23:01:46.771,1.52361,1.52392,1.00,1.37
2015.12.21 23:01:47.024,1.52356,1.52393,1.50,1.87
2015.12.21 23:01:47.442,1.5236,1.52393,1.00,1.87
2015.12.21 23:01:47.751,1.52356,1.52393,1.50,1.37
2015.12.21 23:01:48.936,1.52361,1.52393,1.00,2.06
2015.12.21 23:01:49.242,1.52356,1.52393,1.00,1.56
2015.12.21 23:01:49.745,1.52361,1.52393,1.00,1.56
2015.12.21 23:01:49.847,1.52356,1.52393,1.00,1.56
2015.12.21 23:01:49.948,1.52361,1.52393,1.00,1.56
2015.12.21 23:01:50.151,1.52356,1.52393,1.00,1.56
2015.12.21 23:01:50.734,1.52356,1.52393,1.00,1.37
2015.12.21 23:01:50.836,1.52361,1.52393,1.00,1.37
2015.12.21 23:01:50.937,1.52356,1.52393,1.00,1.37
2015.12.21 23:01:51.626,1.52363,1.52395,1.00,1.31
2015.12.21 23:01:52.554,1.52363,1.52393,1.00,1.00
2015.12.21 23:01:53.677,1.52367,1.52393,1.00,1.00
2015.12.21 23:01:55.469,1.52369,1.52393,1.00,1.00
2015.12.21 23:01:57.353,1.52371,1.52393,1.00,1.00
2015.12.21 23:02:00.672,1.52365,1.52393,1.00,1.00
2015.12.21 23:02:00.995,1.5236,1.52393,1.12,1.00
2015.12.21 23:02:01.792,1.52364,1.52393,1.00,1.00
2015.12.21 23:02:02.867,1.52358,1.52393,1.12,1.00
2015.12.21 23:02:02.969,1.52354,1.52393,1.37,1.00
2015.12.21 23:02:03.350,1.52359,1.52393,1.00,1.00
2015.12.21 23:02:03.502,1.52353,1.52393,1.37,1.00
2015.12.21 23:02:03.553,1.52353,1.52389,1.37,1.00
2015.12.21 23:02:03.959,1.5235,1.52389,1.87,1.00
2015.12.21 23:02:04.010,1.52355,1.52389,1.00,1.00
2015.12.21 23:02:04.213,1.5235,1.52389,1.87,1.00
2015.12.21 23:02:04.415,1.52352,1.52389,1.00,1.00
2015.12.21 23:02:04.619,1.5235,1.52389,1.12,1.00
2015.12.21 23:02:05.176,1.52357,1.52389,1.00,1.00
2015.12.21 23:02:05.278,1.5235,1.52389,1.00,1.00
2015.12.21 23:02:05.379,1.52357,1.52389,1.00,1.00
2015.12.21 23:02:05.481,1.52352,1.52389,1.00,1.00
2015.12.21 23:02:05.583,1.5235,1.52389,1.00,1.00
2015.12.21 23:02:05.785,1.52356,1.52389,1.00,1.00
2015.12.21 23:02:05.886,1.5235,1.52389,1.00,1.00
2015.12.21 23:02:06.089,1.52356,1.52389,1.00,1.00
2015.12.21 23:02:06.190,1.5235,1.52389,1.00,1.00
2015.12.21 23:02:06.494,1.52352,1.52389,1.00,1.00
2015.12.21 23:02:06.595,1.52349,1.52389,1.00,1.00
2015.12.21 23:02:07.192,1.52351,1.52389,1.00,1.00
2015.12.21 23:02:07.597,1.52349,1.52389,1.00,1.00
2015.12.21 23:02:07.901,1.52355,1.52389,1.00,1.00
2015.12.21 23:02:08.305,1.52349,1.52389,1.00,1.00
2015.12.21 23:02:08.906,1.52352,1.52389,1.00,1.00
2015.12.21 23:02:09.008,1.52349,1.52389,1.12,1.00
2015.12.21 23:02:09.855,1.52349,1.52388,1.12,1.00
2015.12.21 23:02:10.066,1.52349,1.52386,1.12,1.00
2015.12.21 23:02:12.129,1.52352,1.52386,1.00,1.00
2015.12.21 23:02:13.036,1.52349,1.52386,1.00,1.00
2015.12.21 23:02:13.947,1.52353,1.52386,1.00,1.00
2015.12.21 23:02:14.648,1.52356,1.52386,1.00,1.00
2015.12.21 23:02:14.942,1.52349,1.52386,1.00,1.00
2015.12.21 23:02:15.649,1.52348,1.52386,3.00,1.00
2015.12.21 23:02:15.751,1.52353,1.52386,1.00,1.00
2015.12.21 23:02:15.853,1.52349,1.52388,1.50,1.31
2015.12.21 23:02:15.954,1.52346,1.52387,1.12,1.00
2015.12.21 23:02:16.005,1.52346,1.52385,1.12,1.00
2015.12.21 23:02:16.309,1.52346,1.52382,1.12,1.00
2015.12.21 23:02:16.755,1.52346,1.52384,1.00,1.00
2015.12.21 23:02:16.968,1.52348,1.52384,1.00,1.00
2015.12.21 23:02:17.131,1.52346,1.52384,1.00,1.00
2015.12.21 23:02:17.288,1.52346,1.5238,1.00,1.00
2015.12.21 23:02:17.844,1.52347,1.52382,1.00,1.00
2015.12.21 23:02:18.350,1.52346,1.52384,1.00,1.00
2015.12.21 23:02:19.123,1.52342,1.5238,1.12,1.00
2015.12.21 23:02:19.629,1.52339,1.52379,2.62,1.00
2015.12.21 23:02:20.034,1.52347,1.52379,1.00,1.00
2015.12.21 23:02:20.135,1.52341,1.52379,1.37,1.00
2015.12.21 23:02:20.243,1.52348,1.52379,1.00,1.00
2015.12.21 23:02:20.345,1.52343,1.52379,1.50,1.00
2015.12.21 23:02:20.447,1.52349,1.52379,1.00,1.00
2015.12.21 23:02:20.666,1.52346,1.52383,1.00,1.56
2015.12.21 23:02:20.869,1.52338,1.52379,1.37,1.00
2015.12.21 23:02:20.971,1.52338,1.52376,1.37,1.00
2015.12.21 23:02:21.275,1.52344,1.52378,1.00,1.00
2015.12.21 23:02:21.478,1.52341,1.52378,1.00,1.00
2015.12.21 23:02:21.631,1.52341,1.5238,1.00,1.00
2015.12.21 23:02:21.682,1.52339,1.5238,1.12,1.50
2015.12.21 23:02:21.783,1.52339,1.52375,1.12,1.00
2015.12.21 23:02:22.112,1.52344,1.52379,1.00,1.00
2015.12.21 23:02:22.264,1.52338,1.52379,1.37,1.00
2015.12.21 23:02:22.316,1.52338,1.52375,1.37,1.00
2015.12.21 23:02:22.621,1.52341,1.52379,1.00,1.12
2015.12.21 23:02:22.672,1.52344,1.52379,1.00,1.12
2015.12.21 23:02:22.774,1.5234,1.52379,1.00,1.12
2015.12.21 23:02:22.926,1.5234,1.52375,1.00,1.00
2015.12.21 23:02:23.129,1.52345,1.52382,1.00,1.00
2015.12.21 23:02:23.180,1.52343,1.52382,1.00,1.00
2015.12.21 23:02:23.383,1.52345,1.52382,1.00,1.00
2015.12.21 23:02:23.698,1.52347,1.52383,1.00,1.00
2015.12.21 23:02:23.800,1.52345,1.52383,1.00,1.00
2015.12.21 23:02:23.901,1.52343,1.52383,1.00,1.00
2015.12.21 23:02:23.952,1.52343,1.52378,1.00,1.00
2015.12.21 23:02:24.309,1.52343,1.5238,1.00,1.00
2015.12.21 23:02:24.462,1.52345,1.5238,1.00,1.00
2015.12.21 23:02:24.566,1.52343,1.5238,1.50,1.00
2015.12.21 23:02:24.618,1.52346,1.5238,1.00,1.00
2015.12.21 23:02:24.873,1.52346,1.52383,1.00,1.00
2015.12.21 23:02:25.392,1.52347,1.52383,1.00,1.00
2015.12.21 23:02:25.916,1.52346,1.52383,1.12,1.00
2015.12.21 23:02:26.279,1.52343,1.52383,1.00,1.50
2015.12.21 23:02:26.381,1.52345,1.52383,1.00,1.50
2015.12.21 23:02:26.483,1.52342,1.52383,1.50,1.50
2015.12.21 23:02:26.840,1.52345,1.52383,1.00,1.50
2015.12.21 23:02:27.151,1.52349,1.52383,1.00,1.00
2015.12.21 23:02:27.353,1.5235,1.52385,1.00,1.12
2015.12.21 23:02:27.404,1.52347,1.52385,1.00,1.12
2015.12.21 23:02:27.607,1.52349,1.52385,1.00,1.12
2015.12.21 23:02:28.114,1.52348,1.52385,1.00,1.00
2015.12.21 23:02:28.645,1.52349,1.52385,1.00,1.00
2015.12.21 23:02:29.152,1.52348,1.52385,1.00,1.00
2015.12.21 23:02:29.807,1.5235,1.52385,1.00,1.12
2015.12.21 23:02:29.909,1.52348,1.52385,1.00,1.12
2015.12.21 23:02:30.405,1.52348,1.52383,1.00,1.00
2015.12.21 23:02:30.526,1.52345,1.52383,1.12,1.50
2015.12.21 23:02:32.530,1.52344,1.52383,1.12,1.50
2015.12.21 23:02:32.945,1.52342,1.52379,1.37,1.00
2015.12.21 23:02:33.485,1.52347,1.52379,1.00,1.00
2015.12.21 23:02:33.991,1.52348,1.52379,1.00,1.00
2015.12.21 23:02:34.041,1.52348,1.52383,1.00,2.25
2015.12.21 23:02:34.193,1.52344,1.52383,1.87,1.00
2015.12.21 23:02:34.295,1.52348,1.52383,1.00,1.00
2015.12.21 23:02:34.834,1.52345,1.52383,1.50,1.00
2015.12.21 23:02:36.718,1.52349,1.52383,1.00,1.00
2015.12.21 23:02:37.127,1.52345,1.52383,1.00,1.50
2015.12.21 23:02:37.643,1.52344,1.52383,2.62,1.50
2015.12.21 23:02:38.418,1.52349,1.52383,1.00,1.50
