2015.12.21 23:00:00.135,1.52303,1.5235,1.00,1.00
2015.12.21 23:02:39.056,1.52349,1.52382,1.00,1.00
2015.12.21 23:02:39.857,1.52345,1.52382,1.00,1.00
2015.12.21 23:02:40.944,1.52344,1.52382,1.87,1.00
2015.12.21 23:02:41.263,1.52349,1.52382,1.00,1.00
2015.12.21 23:02:41.575,1.52352,1.52382,1.00,1.00
2015.12.21 23:02:42.766,1.52354,1.52382,1.00,1.00
2015.12.21 23:02:45.130,1.52354,1.52383,1.00,1.50
2015.12.21 23:02:46.627,1.52354,1.5238,1.00,1.00
2015.12.21 23:02:46.794,1.52345,1.52377,1.37,1.00
2015.12.21 23:02:47.049,1.52343,1.52377,1.50,1.00
2015.12.21 23:02:47.100,1.52343,1.52381,1.50,1.00
2015.12.21 23:02:47.151,1.52345,1.52381,1.50,1.00
2015.12.21 23:02:47.968,1.52346,1.52381,1.00,1.00
2015.12.21 23:02:49.137,1.52346,1.52385,1.00,1.00
2015.12.21 23:02:50.976,1.52349,1.52385,1.00,1.00
2015.12.21 23:02:54.461,1.52349,1.52386,1.00,1.50
2015.12.21 23:02:56.167,1.52349,1.52386,1.00,1.87
2015.12.21 23:03:08.422,1.52347,1.52384,1.00,1.00
2015.12.21 23:03:09.969,1.52347,1.52383,1.00,1.00
2015.12.21 23:03:13.349,1.52346,1.52383,3.00,1.00
2015.12.21 23:03:13.857,1.52347,1.52383,1.00,1.00
2015.12.21 23:03:16.561,1.52346,1.52383,1.50,1.50
2015.12.21 23:03:17.067,1.52347,1.52383,1.50,1.00
2015.12.21 23:03:18.144,1.52346,1.52383,2.25,1.00
2015.12.21 23:03:18.658,1.52347,1.52383,1.00,1.00
2015.12.21 23:03:19.541,1.52347,1.52385,1.50,1.00
2015.12.21 23:03:21.254,1.52348,1.52385,1.00,1.00
2015.12.21 23:03:21.811,1.52347,1.52385,2.25,1.00
2015.12.21 23:03:23.554,1.52348,1.52385,1.00,1.00
2015.12.21 23:03:25.440,1.52348,1.52383,1.00,1.00
2015.12.21 23:03:26.094,1.52348,1.52386,1.00,1.50
2015.12.21 23:03:26.500,1.52348,1.52384,1.00,1.00
2015.12.21 23:03:30.989,1.52348,1.52386,1.00,1.50
2015.12.21 23:03:31.814,1.52348,1.52384,1.00,1.00
2015.12.21 23:03:32.068,1.52348,1.52386,1.00,1.50
2015.12.21 23:03:33.190,1.52348,1.52383,1.00,1.00
2015.12.21 23:03:33.701,1.52348,1.52386,1.00,1.50
2015.12.21 23:03:34.262,1.52348,1.52383,1.00,1.00
2015.12.21 23:03:34.652,1.52348,1.52386,1.00,1.50
2015.12.21 23:03:35.299,1.52348,1.52388,2.25,1.00
2015.12.21 23:03:35.453,1.52351,1.52388,1.00,1.00
2015.12.21 23:03:35.555,1.52349,1.52388,1.00,1.00
2015.12.21 23:03:35.708,1.52353,1.52387,1.00,1.00
2015.12.21 23:03:35.809,1.52347,1.52385,1.87,1.00
2015.12.21 23:03:36.519,1.52348,1.52385,1.00,1.00
2015.12.21 23:03:36.620,1.52345,1.52385,2.44,1.00
2015.12.21 23:03:37.141,1.52348,1.52385,1.00,1.00
2015.12.21 23:03:37.243,1.52346,1.52385,1.00,1.00
2015.12.21 23:03:37.445,1.52348,1.52384,1.00,1.00
2015.12.21 23:03:37.951,1.52348,1.52385,1.00,1.00
2015.12.21 23:03:38.153,1.52346,1.52385,1.00,1.00
2015.12.21 23:03:38.255,1.52348,1.52385,1.50,1.50
2015.12.21 23:03:38.761,1.52349,1.52385,1.00,1.00
2015.12.21 23:03:39.013,1.52347,1.52385,1.00,1.50
2015.12.21 23:03:39.317,1.52349,1.52385,1.00,1.00
2015.12.21 23:03:39.828,1.52348,1.52385,1.50,1.00
2015.12.21 23:03:40.132,1.52351,1.52385,1.00,1.00
2015.12.21 23:03:40.936,1.52348,1.52385,1.50,1.00
2015.12.21 23:03:41.369,1.5235,1.52386,1.00,1.00
2015.12.21 23:03:42.356,1.52348,1.52386,1.50,1.00
2015.12.21 23:03:44.066,1.52351,1.52388,1.00,1.37
2015.12.21 23:03:44.966,1.52351,1.52388,1.00,1.00
2015.12.21 23:03:45.068,1.52348,1.52388,1.50,1.00
2015.12.21 23:03:46.246,1.52348,1.52387,1.50,1.00
2015.12.21 23:03:46.297,1.52351,1.52387,1.00,1.00
2015.12.21 23:03:52.119,1.52349,1.52387,1.00,1.00
2015.12.21 23:03:52.624,1.52348,1.52387,1.50,1.12
2015.12.21 23:03:53.153,1.52349,1.52387,1.00,1.12
2015.12.21 23:03:53.668,1.52348,1.52387,1.50,1.87
2015.12.21 23:03:55.340,1.52349,1.52387,1.00,1.12
2015.12.21 23:03:55.492,1.52351,1.52387,1.00,1.12
2015.12.21 23:03:56.042,1.52351,1.52387,1.00,1.37
2015.12.21 23:03:58.036,1.52351,1.52387,1.00,1.12
2015.12.21 23:03:58.996,1.52351,1.52387,1.00,1.37
2015.12.21 23:03:59.498,1.52349,1.52387,1.00,1.37
2015.12.21 23:04:00.040,1.52348,1.52386,1.50,1.37
2015.12.21 23:04:00.293,1.52351,1.52386,1.00,1.37
2015.12.21 23:04:00.395,1.52349,1.52387,1.00,1.37
2015.12.21 23:04:01.114,1.5235,1.52387,1.00,1.00
2015.12.21 23:04:01.165,1.52348,1.52387,1.50,1.00
2015.12.21 23:04:01.774,1.52349,1.52387,1.00,1.00
2015.12.21 23:04:02.280,1.52351,1.52386,1.50,1.00
2015.12.21 23:04:02.381,1.52348,1.52386,1.00,1.00
2015.12.21 23:04:02.922,1.52348,1.52385,1.00,1.00
2015.12.21 23:04:03.581,1.52349,1.52385,1.00,1.00
2015.12.21 23:04:04.095,1.52348,1.52385,1.00,1.00
2015.12.21 23:04:04.601,1.52347,1.52384,1.00,1.00
2015.12.21 23:04:05.107,1.52348,1.52384,1.00,1.00
2015.12.21 23:04:05.209,1.5235,1.52384,1.00,1.00
2015.12.21 23:04:05.716,1.5235,1.52385,1.00,1.12
2015.12.21 23:04:07.477,1.5235,1.52386,1.00,1.12
2015.12.21 23:04:08.059,1.5235,1.52385,1.00,1.00
2015.12.21 23:04:08.595,1.5235,1.52386,1.00,1.12
2015.12.21 23:04:09.101,1.5235,1.52385,1.00,1.00
2015.12.21 23:04:10.355,1.5235,1.52386,1.00,1.12
2015.12.21 23:04:11.164,1.52349,1.52386,1.50,1.12
2015.12.21 23:04:11.691,1.52349,1.52386,1.50,1.37
2015.12.21 23:04:12.349,1.52349,1.52386,1.00,1.12
2015.12.21 23:04:12.652,1.52351,1.52387,1.00,1.62
2015.12.21 23:04:13.340,1.52351,1.52387,1.00,1.25
2015.12.21 23:04:15.237,1.5235,1.52387,1.00,1.25
2015.12.21 23:04:15.744,1.5235,1.52387,1.00,1.62
2015.12.21 23:04:17.040,1.5235,1.52387,1.00,1.00
2015.12.21 23:04:17.552,1.52351,1.52386,1.00,1.00
2015.12.21 23:04:20.053,1.52352,1.52386,1.00,1.00
2015.12.21 23:04:21.167,1.52351,1.52386,1.00,1.00
2015.12.21 23:04:22.464,1.52352,1.52386,1.00,1.00
2015.12.21 23:04:22.955,1.52352,1.52388,1.00,1.00
2015.12.21 23:04:23.467,1.52351,1.52388,1.00,1.25
2015.12.21 23:04:24.631,1.52352,1.52388,1.00,1.00
2015.12.21 23:04:27.987,1.52352,1.52386,1.50,1.00
2015.12.21 23:04:29.384,1.52354,1.52386,1.00,1.00
2015.12.21 23:04:32.368,1.52352,1.52386,1.00,1.00
2015.12.21 23:04:33.059,1.52352,1.52388,1.00,1.00
2015.12.21 23:04:38.977,1.52355,1.52385,1.00,1.00
2015.12.21 23:04:39.281,1.52355,1.5238,1.00,1.00
2015.12.21 23:04:39.786,1.52354,1.5238,1.00,1.00
2015.12.21 23:04:40.336,1.52354,1.5238,1.00,1.37
2015.12.21 23:04:42.949,1.52352,1.5238,1.00,1.25
2015.12.21 23:04:43.152,1.5235,1.5238,1.00,1.00
2015.12.21 23:04:44.125,1.52351,1.5238,1.00,1.25
2015.12.21 23:04:47.780,1.52348,1.5238,1.50,1.00
2015.12.21 23:04:47.983,1.52351,1.5238,1.00,1.00
2015.12.21 23:04:48.033,1.52351,1.52382,1.00,1.00
2015.12.21 23:04:48.548,1.52351,1.52386,1.50,2.06
2015.12.21 23:04:48.941,1.52351,1.52386,1.50,1.50
2015.12.21 23:04:58.290,1.52352,1.52387,1.00,1.25
2015.12.21 23:04:58.876,1.52354,1.52387,1.00,1.25
2015.12.21 23:05:00.684,1.52354,1.52389,1.50,1.25
2015.12.21 23:05:00.785,1.52356,1.52389,1.00,1.25
2015.12.21 23:05:01.089,1.52358,1.52391,1.00,1.31
2015.12.21 23:05:02.059,1.52358,1.52391,1.00,1.00
2015.12.21 23:05:02.565,1.52358,1.5239,1.00,1.00
2015.12.21 23:05:03.072,1.52359,1.52391,1.00,1.00
2015.12.21 23:05:04.829,1.52359,1.5239,1.00,1.00
2015.12.21 23:05:05.425,1.5236,1.5239,1.00,1.00
2015.12.21 23:05:05.987,1.5236,1.52389,1.00,1.00
2015.12.21 23:05:09.563,1.52358,1.52389,1.00,1.12
2015.12.21 23:05:10.940,1.52358,1.5239,1.00,1.50
2015.12.21 23:05:12.010,1.52358,1.52393,1.00,1.69
2015.12.21 23:05:12.650,1.52357,1.52393,1.00,1.69
2015.12.21 23:05:13.814,1.52357,1.52393,1.00,1.69
2015.12.21 23:05:16.013,1.52357,1.52395,1.00,1.31
2015.12.21 23:05:16.772,1.52358,1.52395,1.00,1.31
2015.12.21 23:05:17.279,1.52356,1.52395,1.12,1.19
2015.12.21 23:05:17.380,1.52358,1.52395,1.00,1.19
2015.12.21 23:05:17.896,1.52357,1.52395,1.00,1.19
2015.12.21 23:05:19.615,1.52358,1.52395,1.00,1.31
2015.12.21 23:05:21.584,1.52357,1.52395,1.50,1.19
2015.12.21 23:05:22.124,1.52357,1.52395,1.50,1.00
2015.12.21 23:05:23.548,1.52359,1.52395,1.00,1.00
2015.12.21 23:05:23.868,1.52361,1.52395,1.00,1.00
2015.12.21 23:05:25.311,1.52358,1.52395,1.50,1.00
2015.12.21 23:05:27.170,1.52358,1.52394,1.00,1.00
2015.12.21 23:05:27.697,1.52357,1.52394,1.00,1.25
2015.12.21 23:05:28.203,1.52358,1.52394,1.00,1.25
2015.12.21 23:05:29.514,1.52356,1.52394,1.00,1.25
2015.12.21 23:05:30.021,1.52356,1.52393,1.00,1.00
2015.12.21 23:05:31.493,1.52358,1.52393,1.00,1.00
2015.12.21 23:05:32.517,1.52358,1.52395,1.00,1.31
2015.12.21 23:05:33.327,1.52362,1.52395,1.00,1.19
2015.12.21 23:05:33.949,1.52361,1.52396,1.50,1.19
2015.12.21 23:05:34.485,1.52362,1.52399,1.00,1.94
2015.12.21 23:05:34.697,1.52362,1.52399,1.50,1.69
2015.12.21 23:05:35.921,1.52362,1.52399,1.50,1.62
2015.12.21 23:05:36.433,1.52362,1.52399,2.25,1.25
2015.12.21 23:05:44.634,1.52362,1.52401,3.00,1.19
2015.12.21 23:05:45.837,1.52362,1.52401,1.50,1.31
2015.12.21 23:05:48.349,1.52362,1.52401,3.00,1.19
2015.12.21 23:05:49.556,1.52362,1.52401,2.25,1.56
2015.12.21 23:05:51.922,1.52362,1.524,1.50,1.19
2015.12.21 23:05:52.478,1.52364,1.52402,1.00,1.56
2015.12.21 23:05:53.318,1.52364,1.52402,1.00,1.25
2015.12.21 23:05:54.720,1.52364,1.52402,1.00,1.62
2015.12.21 23:05:55.687,1.52362,1.52402,1.00,1.62
2015.12.21 23:05:57.564,1.52365,1.52402,1.00,1.94
2015.12.21 23:05:58.069,1.52365,1.52402,1.00,1.37
2015.12.21 23:05:58.593,1.52365,1.52402,1.00,1.37
2015.12.21 23:06:01.296,1.52365,1.52402,1.00,1.12
2015.12.21 23:06:03.656,1.52365,1.52403,1.00,1.31
2015.12.21 23:06:03.959,1.52365,1.52403,1.00,2.06
2015.12.21 23:06:04.314,1.52362,1.52399,1.00,1.37
2015.12.21 23:06:04.844,1.52362,1.52399,1.00,1.00
2015.12.21 23:06:05.173,1.52365,1.52399,1.00,1.00
2015.12.21 23:06:09.477,1.52365,1.52401,1.00,1.00
2015.12.21 23:06:14.283,1.52365,1.52401,1.00,1.37
2015.12.21 23:06:17.230,1.52364,1.52401,1.50,1.37
2015.12.21 23:06:17.755,1.52365,1.52401,1.50,1.37
2015.12.21 23:06:17.957,1.52365,1.52401,1.50,1.00
2015.12.21 23:06:20.879,1.52365,1.52398,1.00,1.00
2015.12.21 23:06:20.931,1.5236,1.52398,2.25,1.00
2015.12.21 23:06:21.133,1.52358,1.52398,1.00,1.00
2015.12.21 23:06:21.386,1.52358,1.52394,1.00,1.00
2015.12.21 23:06:21.437,1.52354,1.52394,1.25,1.00
2015.12.21 23:06:21.590,1.52352,1.52393,1.50,1.19
2015.12.21 23:06:22.016,1.52351,1.5239,1.00,1.00
2015.12.21 23:06:32.081,1.52351,1.52388,1.00,1.00
2015.12.21 23:06:34.841,1.52352,1.52388,1.00,1.00
2015.12.21 23:06:37.145,1.52352,1.52391,1.00,1.00
2015.12.21 23:06:41.419,1.52352,1.5239,1.00,1.00
2015.12.21 23:06:41.956,1.52352,1.52391,1.00,1.00
2015.12.21 23:06:42.237,1.52352,1.52389,1.00,1.00
2015.12.21 23:06:47.933,1.52351,1.52389,1.12,1.00
2015.12.21 23:06:50.774,1.52351,1.5239,1.00,1.00
2015.12.21 23:06:52.948,1.52351,1.52389,1.00,1.00
2015.12.21 23:06:54.295,1.52352,1.52389,1.00,1.00
2015.12.21 23:06:54.796,1.52351,1.52389,1.00,1.00
2015.12.21 23:06:56.922,1.5235,1.52389,1.87,1.00
2015.12.21 23:06:58.214,1.5235,1.5239,1.50,1.00
2015.12.21 23:07:02.789,1.5235,1.5239,1.87,1.00
2015.12.21 23:07:08.580,1.52351,1.52389,1.00,1.00
2015.12.21 23:07:09.150,1.52352,1.52389,1.00,1.00
2015.12.21 23:07:09.676,1.52351,1.52388,1.00,1.00
2015.12.21 23:07:16.855,1.52353,1.52388,1.00,1.00
2015.12.21 23:07:20.520,1.52353,1.5239,1.00,1.00
2015.12.21 23:07:25.536,1.52353,1.52388,1.00,1.00
2015.12.21 23:07:28.598,1.52352,1.52388,1.00,1.00
2015.12.21 23:07:30.624,1.52352,1.5239,1.00,1.00
2015.12.21 23:07:31.383,1.5235,1.5239,1.50,1.00
2015.12.21 23:07:31.926,1.52349,1.5239,1.50,1.50
2015.12.21 23:07:32.436,1.5235,1.5239,2.25,1.00
2015.12.21 23:07:33.259,1.52353,1.5239,1.00,1.00
2015.12.21 23:07:35.682,1.5235,1.5239,2.25,1.00
2015.12.21 23:07:36.087,1.52353,1.52389,1.00,1.00
2015.12.21 23:07:36.795,1.5235,1.52389,3.00,1.00
2015.12.21 23:07:37.099,1.52353,1.52389,1.00,1.00
2015.12.21 23:07:40.233,1.5235,1.52389,3.00,1.00
2015.12.21 23:07:41.301,1.52353,1.52389,1.00,1.00
2015.12.21 23:07:43.611,1.52354,1.52389,1.00,1.00
2015.12.21 23:07:46.034,1.52354,1.52392,1.00,1.00
2015.12.21 23:07:49.619,1.52353,1.52388,1.00,1.00
2015.12.21 23:07:51.764,1.5235,1.52388,1.12,1.00
2015.12.21 23:07:51.866,1.52352,1.52388,1.00,1.00
2015.12.21 23:07:53.011,1.52352,1.52385,1.00,1.00
2015.12.21 23:07:55.628,1.52353,1.52385,1.00,1.00
2015.12.21 23:07:56.142,1.5235,1.52385,1.00,1.00
2015.12.21 23:07:56.193,1.52345,1.52385,1.37,1.00
2015.12.21 23:07:56.396,1.52345,1.52383,1.37,1.00
2015.12.21 23:07:56.703,1.52347,1.52381,1.12,1.00
2015.12.21 23:07:58.920,1.52344,1.52381,1.50,1.00
2015.12.21 23:08:02.596,1.52344,1.52379,1.00,1.00
2015.12.21 23:08:03.051,1.52342,1.52379,1.50,1.00
2015.12.21 23:08:03.272,1.52344,1.52379,1.00,1.00
2015.12.21 23:08:04.281,1.52343,1.52379,1.00,1.00
2015.12.21 23:08:04.889,1.52344,1.52379,1.00,1.50
2015.12.21 23:08:12.641,1.52344,1.5238,1.50,1.00
2015.12.21 23:08:17.272,1.52344,1.52384,2.25,1.62
2015.12.21 23:08:17.473,1.52348,1.52384,1.00,1.62
2015.12.21 23:08:17.987,1.52348,1.52384,1.00,1.25
2015.12.21 23:08:18.816,1.52347,1.52384,1.12,1.00
2015.12.21 23:08:19.331,1.52345,1.52384,1.00,1.00
2015.12.21 23:08:21.348,1.52349,1.52384,1.00,1.00
2015.12.21 23:08:22.684,1.52349,1.52385,1.00,1.00
2015.12.21 23:08:22.949,1.52344,1.52385,3.37,1.50
2015.12.21 23:08:23.101,1.52344,1.52382,1.87,1.00
2015.12.21 23:08:23.880,1.52344,1.52382,2.25,1.00
2015.12.21 23:08:24.474,1.52346,1.52382,1.00,1.00
2015.12.21 23:08:26.229,1.52347,1.52382,1.00,1.00
2015.12.21 23:08:26.745,1.52346,1.52382,1.00,1.00
2015.12.21 23:08:27.360,1.52344,1.52382,1.50,1.00
2015.12.21 23:08:27.463,1.52346,1.52382,1.00,1.00
2015.12.21 23:08:27.666,1.52343,1.52382,1.87,1.00
2015.12.21 23:08:28.172,1.52344,1.52381,1.00,1.00
2015.12.21 23:08:28.274,1.52346,1.52381,1.00,1.00
2015.12.21 23:08:28.635,1.52344,1.52381,2.25,1.00
2015.12.21 23:08:29.145,1.52345,1.52381,1.00,1.00
2015.12.21 23:08:29.356,1.52347,1.52381,1.00,1.00
2015.12.21 23:08:30.173,1.52346,1.52381,1.12,1.00
2015.12.21 23:08:30.982,1.52344,1.52381,1.00,1.00
2015.12.21 23:08:31.852,1.52344,1.5238,1.50,1.00
2015.12.21 23:08:34.963,1.52343,1.5238,1.87,1.00
2015.12.21 23:08:36.415,1.52345,1.5238,1.00,1.00
2015.12.21 23:08:38.056,1.52345,1.52381,1.50,1.00
2015.12.21 23:08:38.968,1.52346,1.52381,1.00,1.00
2015.12.21 23:08:40.182,1.52345,1.52381,1.00,1.00
2015.12.21 23:08:40.769,1.52346,1.52381,1.00,1.00
2015.12.21 23:08:41.566,1.52345,1.52381,1.00,1.00
2015.12.21 23:08:42.123,1.52346,1.52381,1.00,1.00
2015.12.21 23:08:42.741,1.52345,1.52381,1.00,1.00
2015.12.21 23:08:43.249,1.52346,1.52381,1.00,1.00
2015.12.21 23:08:44.479,1.52344,1.52381,1.50,1.00
2015.12.21 23:08:45.190,1.52342,1.52381,2.25,1.00
2015.12.21 23:08:45.292,1.52344,1.52381,1.00,1.00
2015.12.21 23:08:48.249,1.52344,1.52379,2.25,1.00
2015.12.21 23:08:53.812,1.52344,1.52378,2.25,1.00
2015.12.21 23:08:54.126,1.52346,1.52378,1.00,1.00
2015.12.21 23:08:58.944,1.52346,1.5238,1.00,1.00
2015.12.21 23:09:04.007,1.52346,1.52379,1.00,1.00
2015.12.21 23:09:07.949,1.52345,1.52379,1.50,1.00
2015.12.21 23:09:16.468,1.52344,1.52379,1.50,1.00
2015.12.21 23:09:17.673,1.52342,1.52379,2.25,1.00
2015.12.21 23:09:17.724,1.52344,1.52379,1.00,1.00
2015.12.21 23:09:20.022,1.52345,1.52379,1.00,1.00
2015.12.21 23:09:20.546,1.52346,1.5238,1.00,1.00
2015.12.21 23:09:21.387,1.52347,1.5238,1.00,1.00
2015.12.21 23:09:30.935,1.52351,1.5238,1.00,1.00
2015.12.21 23:09:36.524,1.5235,1.5238,1.00,1.00
2015.12.21 23:09:41.004,1.5235,1.52379,1.00,1.00
2015.12.21 23:09:41.387,1.52352,1.52379,1.00,1.00
2015.12.21 23:09:46.065,1.52352,1.52381,1.00,1.12
2015.12.21 23:09:51.505,1.52354,1.52381,1.00,1.00
2015.12.21 23:09:53.610,1.52353,1.52381,1.50,1.00
2015.12.21 23:10:01.351,1.52353,1.52382,1.50,1.25
2015.12.21 23:10:06.669,1.52348,1.52382,1.00,1.12
2015.12.21 23:10:08.700,1.52347,1.52382,1.00,1.37
2015.12.21 23:10:09.707,1.52347,1.52382,1.00,1.12
2015.12.21 23:10:10.718,1.52347,1.52382,1.00,1.37
2015.12.21 23:10:11.299,1.52347,1.5238,1.00,1.00
2015.12.21 23:10:12.831,1.52348,1.5238,1.00,1.00
2015.12.21 23:10:14.790,1.5235,1.5238,1.00,1.00
2015.12.21 23:10:14.896,1.52347,1.5238,1.00,1.00
2015.12.21 23:10:15.402,1.52348,1.5238,1.00,1.00
2015.12.21 23:10:16.437,1.52348,1.52381,1.00,1.00
2015.12.21 23:10:28.482,1.52348,1.52382,1.00,1.00
2015.12.21 23:10:29.665,1.52349,1.52382,1.00,1.00
2015.12.21 23:10:31.764,1.52349,1.52383,1.00,1.00
2015.12.21 23:10:34.297,1.52349,1.52383,1.37,1.37
2015.12.21 23:10:44.414,1.5235,1.52383,1.00,1.12
2015.12.21 23:10:44.770,1.5235,1.52384,1.00,1.75
2015.12.21 23:10:45.722,1.52348,1.52382,1.50,1.50
2015.12.21 23:10:54.055,1.52348,1.52382,1.12,1.37
2015.12.21 23:10:55.513,1.52343,1.52381,2.62,1.75
2015.12.21 23:11:03.750,1.52343,1.5238,1.50,1.87
2015.12.21 23:11:04.255,1.52343,1.52378,1.12,1.12
2015.12.21 23:11:04.962,1.52343,1.52379,1.37,1.12
2015.12.21 23:11:05.488,1.52343,1.52381,1.75,3.00
2015.12.21 23:11:07.977,1.52341,1.52378,2.62,1.37
2015.12.21 23:11:08.028,1.52341,1.52378,2.25,1.12
2015.12.21 23:11:17.014,1.52342,1.52379,1.87,1.75
2015.12.21 23:11:17.065,1.52343,1.52379,1.12,1.37
2015.12.21 23:11:17.918,1.52343,1.52379,1.75,1.37
2015.12.21 23:11:18.071,1.52343,1.5238,1.12,1.75
2015.12.21 23:11:18.821,1.52342,1.52379,1.12,1.37
2015.12.21 23:11:18.974,1.52345,1.52379,1.00,1.00
2015.12.21 23:11:25.611,1.52344,1.52379,1.50,1.37
2015.12.21 23:11:26.118,1.52342,1.52379,1.75,1.87
2015.12.21 23:11:26.648,1.52342,1.52377,1.75,1.12
2015.12.21 23:11:28.508,1.52342,1.52378,1.75,1.12
2015.12.21 23:11:36.933,1.52342,1.5238,1.87,2.25
2015.12.21 23:11:37.446,1.52342,1.5238,1.87,1.12
2015.12.21 23:11:50.460,1.52342,1.52379,1.75,1.50
