2015.12.21 23:00:00.135,1.52303,1.5235,1.00,1.00
2015.12.21 23:11:50.997,1.52342,1.52379,1.75,1.75
2015.12.21 23:12:35.225,1.52343,1.5238,1.75,1.12
2015.12.21 23:12:40.442,1.52342,1.52378,1.75,1.12
2015.12.21 23:12:41.754,1.52342,1.5238,1.75,1.75
2015.12.21 23:12:42.830,1.52342,1.52378,1.75,1.12
2015.12.21 23:12:46.069,1.52343,1.52377,1.75,1.00
2015.12.21 23:12:55.226,1.52343,1.52381,1.75,1.12
2015.12.21 23:12:58.079,1.52343,1.52379,1.75,1.12
2015.12.21 23:13:04.292,1.52343,1.52381,1.75,1.12
2015.12.21 23:13:13.339,1.52342,1.52379,1.75,1.12
2015.12.21 23:13:16.107,1.52343,1.5238,1.87,1.50
2015.12.21 23:13:16.158,1.52344,1.5238,1.87,1.37
2015.12.21 23:13:17.205,1.52344,1.5238,1.87,1.12
2015.12.21 23:13:17.256,1.52343,1.5238,1.75,1.75
2015.12.21 23:13:18.729,1.52344,1.5238,1.75,1.37
2015.12.21 23:13:18.780,1.52344,1.5238,1.12,1.00
2015.12.21 23:13:18.882,1.52343,1.5238,1.50,1.12
2015.12.21 23:13:19.197,1.52344,1.52381,1.87,1.37
2015.12.21 23:13:23.434,1.52343,1.52381,1.87,1.12
2015.12.21 23:13:23.485,1.52343,1.5238,1.50,1.12
2015.12.21 23:13:24.627,1.52347,1.5238,1.12,1.37
2015.12.21 23:13:24.678,1.52347,1.52382,1.50,1.75
2015.12.21 23:13:24.830,1.52352,1.52383,1.00,1.75
2015.12.21 23:13:24.983,1.52352,1.52385,1.12,2.25
2015.12.21 23:13:25.085,1.52352,1.52385,1.75,1.50
2015.12.21 23:13:25.587,1.52353,1.52387,1.50,1.87
2015.12.21 23:13:27.695,1.52352,1.52385,1.75,1.00
2015.12.21 23:13:28.329,1.52351,1.52388,1.75,1.75
2015.12.21 23:13:32.674,1.52355,1.52387,1.00,1.50
2015.12.21 23:13:33.182,1.52351,1.52387,1.75,1.50
2015.12.21 23:13:33.990,1.52355,1.52387,1.00,1.50
2015.12.21 23:13:34.497,1.52352,1.52387,1.75,1.50
2015.12.21 23:13:39.903,1.5235,1.52385,1.87,1.50
2015.12.21 23:13:40.106,1.52348,1.5238,1.00,1.50
2015.12.21 23:13:40.158,1.52348,1.5238,1.00,1.87
2015.12.21 23:13:40.412,1.52343,1.52376,1.50,1.11
2015.12.21 23:13:40.859,1.52344,1.52376,1.50,1.11
2015.12.21 23:13:41.366,1.52345,1.52379,1.75,1.05
2015.12.21 23:13:41.570,1.52344,1.5238,1.75,1.48
2015.12.21 23:13:43.295,1.52348,1.52381,1.00,1.23
2015.12.21 23:13:44.197,1.52349,1.52384,1.75,1.48
2015.12.21 23:13:44.869,1.52351,1.52383,1.50,1.19
2015.12.21 23:13:45.417,1.52352,1.52387,1.12,1.31
2015.12.21 23:13:46.111,1.52355,1.52386,1.00,1.31
2015.12.21 23:13:47.516,1.52358,1.52386,1.00,1.31
2015.12.21 23:13:48.733,1.5236,1.52386,1.00,1.31
2015.12.21 23:13:52.126,1.5236,1.52388,1.00,1.94
2015.12.21 23:14:01.466,1.5236,1.52388,1.00,1.56
2015.12.21 23:14:08.671,1.52359,1.52388,1.00,2.06
2015.12.21 23:14:14.408,1.52359,1.52389,1.00,1.39
2015.12.21 23:14:15.285,1.52359,1.52389,1.00,1.39
2015.12.21 23:14:19.498,1.5236,1.52389,1.00,1.39
2015.12.21 23:14:29.535,1.52361,1.5239,1.00,2.44
2015.12.21 23:14:35.008,1.52361,1.52388,1.00,1.12
2015.12.21 23:14:39.548,1.5236,1.52388,1.00,1.12
2015.12.21 23:14:40.722,1.52358,1.52388,1.00,1.12
2015.12.21 23:14:45.544,1.52358,1.52389,1.00,1.31
2015.12.21 23:14:46.076,1.52358,1.5239,1.00,2.44
2015.12.21 23:14:51.768,1.52356,1.52377,1.00,1.00
2015.12.21 23:14:52.072,1.52351,1.52371,3.00,2.25
2015.12.21 23:14:52.326,1.52353,1.5237,1.12,1.00
2015.12.21 23:14:52.887,1.52347,1.5237,1.00,1.00
2015.12.21 23:14:53.394,1.52345,1.5237,1.50,1.00
2015.12.21 23:14:55.951,1.52345,1.52371,1.50,1.50
2015.12.21 23:14:56.052,1.52345,1.52378,1.50,1.50
2015.12.21 23:14:57.700,1.52344,1.52375,3.75,1.00
2015.12.21 23:14:59.664,1.52346,1.52375,1.37,1.00
2015.12.21 23:15:00.901,1.52346,1.52377,1.75,1.00
2015.12.21 23:15:02.517,1.52346,1.52377,1.87,1.00
2015.12.21 23:15:03.717,1.52345,1.52376,1.87,1.00
2015.12.21 23:15:04.685,1.52346,1.52374,1.12,1.00
2015.12.21 23:15:09.252,1.52346,1.5236,1.12,1.00
2015.12.21 23:15:09.570,1.52346,1.5236,1.12,1.00
2015.12.21 23:15:09.723,1.52343,1.52361,1.00,2.10
2015.12.21 23:15:10.964,1.52344,1.52374,1.50,1.00
2015.12.21 23:15:12.802,1.52345,1.52377,1.87,1.12
2015.12.21 23:15:13.170,1.52345,1.52377,1.87,1.00
2015.12.21 23:15:13.703,1.52345,1.52376,3.75,1.00
2015.12.21 23:15:15.918,1.52346,1.52376,1.37,1.00
2015.12.21 23:15:22.913,1.52346,1.52377,1.12,1.00
2015.12.21 23:15:24.528,1.52346,1.52378,1.12,1.50
2015.12.21 23:15:24.630,1.52344,1.52378,1.50,2.25
2015.12.21 23:15:26.147,1.52345,1.52375,1.12,1.00
2015.12.21 23:15:31.174,1.52345,1.52375,1.50,1.00
2015.12.21 23:15:31.705,1.52344,1.52375,2.62,1.00
2015.12.21 23:15:35.541,1.52344,1.52375,2.25,1.00
2015.12.21 23:15:36.074,1.52344,1.52374,1.50,1.00
2015.12.21 23:15:36.686,1.52344,1.52374,2.25,1.00
2015.12.21 23:15:37.187,1.52344,1.52374,2.62,1.00
2015.12.21 23:15:55.204,1.52344,1.52374,2.25,1.00
2015.12.21 23:15:56.111,1.52345,1.52375,1.50,1.00
2015.12.21 23:15:58.630,1.52346,1.52378,1.12,1.87
2015.12.21 23:15:58.682,1.52346,1.52376,1.12,1.00
2015.12.21 23:16:03.212,1.52344,1.52375,1.75,1.00
2015.12.21 23:16:05.355,1.52344,1.52372,1.75,1.00
2015.12.21 23:16:11.327,1.52344,1.52372,1.50,1.00
2015.12.21 23:16:20.106,1.52343,1.52371,1.75,1.00
2015.12.21 23:16:26.128,1.52343,1.52371,1.87,1.00
2015.12.21 23:16:34.186,1.52342,1.52371,1.75,1.00
2015.12.21 23:16:38.673,1.52343,1.52371,1.50,1.00
2015.12.21 23:16:39.230,1.52343,1.5237,2.25,1.00
2015.12.21 23:16:40.088,1.52346,1.5237,1.31,1.00
2015.12.21 23:16:41.080,1.52343,1.5237,2.25,1.00
2015.12.21 23:16:46.379,1.52343,1.5237,1.56,1.00
2015.12.21 23:16:51.588,1.52343,1.5237,2.06,1.00
2015.12.21 23:16:54.119,1.52343,1.5237,1.31,1.00
2015.12.21 23:16:54.775,1.52341,1.5237,1.31,1.00
2015.12.21 23:16:56.674,1.52341,1.52369,1.31,1.00
2015.12.21 23:16:56.725,1.52339,1.52369,1.87,1.00
2015.12.21 23:16:56.776,1.52339,1.52365,1.12,1.00
2015.12.21 23:16:56.930,1.5233,1.52364,1.37,1.12
2015.12.21 23:16:56.981,1.5233,1.52364,1.94,1.12
2015.12.21 23:16:57.032,1.52331,1.52366,1.31,1.87
2015.12.21 23:16:57.235,1.52333,1.5237,1.31,2.62
2015.12.21 23:17:05.224,1.52335,1.52371,1.31,1.75
2015.12.21 23:17:35.309,1.52336,1.52367,1.56,1.00
2015.12.21 23:17:40.075,1.52336,1.52368,1.31,1.00
2015.12.21 23:17:40.582,1.52336,1.52367,1.31,1.00
2015.12.21 23:17:45.320,1.52336,1.52366,1.31,1.00
2015.12.21 23:17:55.213,1.52335,1.52366,1.31,1.00
2015.12.21 23:17:55.761,1.52335,1.52367,1.31,1.00
2015.12.21 23:18:00.646,1.52333,1.52367,2.06,1.50
2015.12.21 23:18:02.529,1.52334,1.52367,1.69,1.50
2015.12.21 23:18:03.731,1.52333,1.52367,1.31,1.50
2015.12.21 23:18:15.282,1.52332,1.52367,1.56,1.00
2015.12.21 23:18:16.518,1.52332,1.52364,1.69,1.00
2015.12.21 23:18:16.722,1.52327,1.52363,2.06,1.12
2015.12.21 23:18:16.927,1.52327,1.5236,2.06,1.00
2015.12.21 23:18:17.237,1.52327,1.5236,2.06,2.25
2015.12.21 23:18:17.389,1.52327,1.5236,2.06,1.12
2015.12.21 23:18:17.746,1.52327,1.52364,2.06,1.37
2015.12.21 23:18:17.797,1.52326,1.52367,2.44,1.37
2015.12.21 23:18:18.304,1.52329,1.52367,1.56,1.00
2015.12.21 23:18:21.200,1.5233,1.52366,2.44,1.00
2015.12.21 23:18:22.210,1.52331,1.52366,1.56,1.00
2015.12.21 23:18:24.615,1.52332,1.52366,1.56,1.00
2015.12.21 23:18:28.525,1.52332,1.52364,1.56,1.00
2015.12.21 23:18:29.220,1.52332,1.52364,1.56,1.00
2015.12.21 23:18:30.230,1.52332,1.52367,1.56,1.00
2015.12.21 23:18:34.266,1.52332,1.52368,1.56,1.00
2015.12.21 23:18:34.447,1.52332,1.5237,1.56,1.00
2015.12.21 23:18:34.920,1.5233,1.52368,2.44,1.00
2015.12.21 23:18:35.453,1.5233,1.52368,2.06,1.00
2015.12.21 23:18:40.792,1.5233,1.52368,1.56,1.00
2015.12.21 23:18:59.625,1.52331,1.52368,2.06,1.00
2015.12.21 23:19:00.132,1.52331,1.52367,1.56,1.00
2015.12.21 23:19:00.538,1.5233,1.52365,1.56,1.00
2015.12.21 23:19:00.791,1.52329,1.52365,1.56,1.00
2015.12.21 23:19:01.306,1.52329,1.52365,1.56,1.37
2015.12.21 23:19:02.186,1.52329,1.52365,1.56,1.12
2015.12.21 23:19:02.844,1.52329,1.52362,1.56,1.00
2015.12.21 23:19:04.576,1.52329,1.52362,1.56,1.00
2015.12.21 23:19:09.566,1.52327,1.52359,1.94,1.00
2015.12.21 23:19:09.820,1.52323,1.52357,1.50,1.50
2015.12.21 23:19:09.871,1.52317,1.5235,1.56,1.00
2015.12.21 23:19:09.922,1.52314,1.5235,1.37,1.87
2015.12.21 23:19:09.973,1.52313,1.52349,1.50,1.00
2015.12.21 23:19:10.025,1.52313,1.52345,1.00,1.00
2015.12.21 23:19:10.560,1.52309,1.52344,1.56,1.00
2015.12.21 23:19:13.587,1.52309,1.52341,1.56,1.00
2015.12.21 23:19:25.130,1.52311,1.52341,1.56,1.00
2015.12.21 23:19:25.182,1.52311,1.52345,1.56,1.50
2015.12.21 23:19:25.688,1.52311,1.5235,2.06,1.87
2015.12.21 23:19:26.370,1.52313,1.5235,1.56,1.37
2015.12.21 23:19:27.675,1.52313,1.5235,1.56,1.00
2015.12.21 23:19:27.726,1.52313,1.5235,2.06,1.00
2015.12.21 23:19:28.959,1.52313,1.5235,2.44,1.00
2015.12.21 23:19:29.498,1.52313,1.52349,3.19,1.00
2015.12.21 23:19:35.141,1.52315,1.52349,1.56,1.00
2015.12.21 23:19:37.426,1.52315,1.52348,1.56,1.00
2015.12.21 23:19:57.405,1.52314,1.52347,1.56,1.00
2015.12.21 23:20:06.237,1.52314,1.52348,1.69,1.00
2015.12.21 23:20:07.439,1.52314,1.52346,1.69,1.00
2015.12.21 23:20:27.386,1.52314,1.52348,1.69,1.00
2015.12.21 23:20:39.395,1.52317,1.5235,1.56,1.00
2015.12.21 23:20:42.148,1.52317,1.5235,1.56,1.87
2015.12.21 23:20:44.227,1.52317,1.52348,1.56,1.00
2015.12.21 23:20:46.642,1.52317,1.52348,1.56,1.00
2015.12.21 23:20:49.435,1.52318,1.52349,1.56,1.50
2015.12.21 23:20:50.579,1.52318,1.52349,1.56,1.50
2015.12.21 23:20:51.126,1.52318,1.52348,1.56,1.00
2015.12.21 23:20:52.782,1.52318,1.52348,1.56,1.00
2015.12.21 23:21:03.038,1.52315,1.52348,1.19,1.00
2015.12.21 23:21:03.248,1.52314,1.52349,1.12,1.00
2015.12.21 23:21:05.311,1.52313,1.52349,2.06,1.00
2015.12.21 23:21:11.076,1.52313,1.52349,2.06,1.00
2015.12.21 23:21:11.690,1.52313,1.5235,1.31,1.00
2015.12.21 23:21:13.027,1.52314,1.5235,1.19,1.00
2015.12.21 23:21:13.529,1.52313,1.52349,1.69,1.00
2015.12.21 23:21:15.485,1.52314,1.52349,1.69,1.00
2015.12.21 23:21:23.111,1.52317,1.5235,1.19,1.00
2015.12.21 23:21:25.140,1.52317,1.5235,1.00,1.00
2015.12.21 23:21:32.259,1.52317,1.52352,1.00,1.50
2015.12.21 23:21:36.368,1.52318,1.52352,1.00,1.50
2015.12.21 23:21:41.903,1.52319,1.52352,1.00,1.50
2015.12.21 23:21:42.859,1.52319,1.52353,1.00,1.00
2015.12.21 23:21:42.961,1.52319,1.52355,1.56,1.12
2015.12.21 23:21:43.062,1.52324,1.52357,1.56,1.00
2015.12.21 23:21:43.164,1.52324,1.5236,1.94,1.37
2015.12.21 23:21:43.671,1.52328,1.52363,1.25,1.00
2015.12.21 23:21:50.054,1.52329,1.52363,1.00,1.00
2015.12.21 23:21:53.308,1.52329,1.52363,1.31,1.00
2015.12.21 23:21:56.141,1.52329,1.52363,1.00,1.00
2015.12.21 23:21:56.648,1.52326,1.52362,1.31,1.00
2015.12.21 23:22:06.317,1.52327,1.52361,1.19,1.00
2015.12.21 23:22:09.668,1.52328,1.52361,1.31,1.00
2015.12.21 23:22:10.923,1.52328,1.5236,1.25,1.00
2015.12.21 23:22:13.297,1.52327,1.5236,1.25,1.00
2015.12.21 23:22:16.646,1.52327,1.5236,1.19,1.00
2015.12.21 23:22:18.862,1.52328,1.52361,1.25,1.00
2015.12.21 23:22:19.376,1.52328,1.5236,1.25,1.00
2015.12.21 23:22:24.249,1.52327,1.52361,1.19,1.00
2015.12.21 23:22:28.952,1.52327,1.5236,1.19,1.00
2015.12.21 23:22:29.459,1.52327,1.5236,1.25,1.00
2015.12.21 23:22:30.153,1.52327,1.52357,1.25,1.00
2015.12.21 23:22:34.443,1.52324,1.52357,1.00,1.00
2015.12.21 23:22:35.203,1.52324,1.52357,1.19,1.00
2015.12.21 23:22:38.168,1.52325,1.52357,1.31,1.00
2015.12.21 23:22:45.590,1.52326,1.52358,1.25,1.00
2015.12.21 23:22:49.213,1.52326,1.52357,1.31,1.00
2015.12.21 23:22:50.219,1.52326,1.52358,1.31,1.00
2015.12.21 23:22:57.433,1.52326,1.52358,1.19,1.50
2015.12.21 23:23:00.163,1.52326,1.52356,1.19,1.00
2015.12.21 23:23:01.344,1.52326,1.52357,1.19,1.00
2015.12.21 23:23:04.967,1.52326,1.52356,1.19,1.00
2015.12.21 23:23:06.317,1.52326,1.52356,1.00,1.00
2015.12.21 23:23:06.865,1.52325,1.52356,2.06,1.00
2015.12.21 23:23:07.567,1.52326,1.52356,1.00,1.00
2015.12.21 23:23:08.186,1.52326,1.52356,1.31,1.00
2015.12.21 23:23:11.908,1.52327,1.52357,1.19,1.00
2015.12.21 23:23:12.802,1.52327,1.52356,1.19,1.00
2015.12.21 23:23:20.210,1.52326,1.52358,2.06,1.00
2015.12.21 23:23:21.660,1.52326,1.52357,2.06,1.00
2015.12.21 23:23:22.164,1.52328,1.52358,1.25,1.00
2015.12.21 23:23:28.436,1.52328,1.52358,1.56,1.00
2015.12.21 23:23:31.397,1.52328,1.52358,1.25,1.00
2015.12.21 23:23:32.202,1.52328,1.52359,1.25,1.00
2015.12.21 23:23:33.786,1.52329,1.52359,1.00,1.00
2015.12.21 23:23:50.014,1.52327,1.52359,1.00,1.00
2015.12.21 23:23:52.160,1.52327,1.5236,1.00,1.00
2015.12.21 23:23:57.987,1.52327,1.52358,1.00,1.00
2015.12.21 23:24:05.019,1.52327,1.5236,1.00,1.00
2015.12.21 23:24:05.727,1.5233,1.5236,1.00,1.00
2015.12.21 23:24:05.829,1.5233,1.52363,1.50,1.00
2015.12.21 23:24:05.931,1.52334,1.52363,1.00,1.00
2015.12.21 23:24:06.033,1.52334,1.52367,1.00,1.00
2015.12.21 23:24:07.721,1.52334,1.52368,1.12,1.00
2015.12.21 23:24:14.057,1.52335,1.52368,1.00,1.00
2015.12.21 23:24:17.658,1.52335,1.52367,1.12,1.00
2015.12.21 23:24:37.292,1.52335,1.52368,1.50,1.00
2015.12.21 23:24:39.651,1.52335,1.52368,1.87,1.00
2015.12.21 23:24:40.652,1.52335,1.52368,1.87,1.00
2015.12.21 23:24:42.375,1.5234,1.52368,1.00,1.00
2015.12.21 23:24:49.005,1.52338,1.52368,1.00,1.00
2015.12.21 23:24:52.280,1.52335,1.52368,1.50,1.00
2015.12.21 23:24:52.481,1.52335,1.52366,1.50,1.00
2015.12.21 23:24:52.938,1.52334,1.52366,1.12,1.00
2015.12.21 23:24:58.325,1.52333,1.52366,1.00,1.00
2015.12.21 23:25:02.338,1.52333,1.52365,1.00,1.00
2015.12.21 23:25:03.836,1.52331,1.52365,1.50,1.00
2015.12.21 23:25:04.712,1.52334,1.52365,1.00,1.00
2015.12.21 23:25:05.017,1.52334,1.52367,1.75,1.00
2015.12.21 23:25:05.524,1.52336,1.52368,1.50,1.00
2015.12.21 23:25:08.879,1.52336,1.52368,1.87,1.00
2015.12.21 23:25:09.950,1.52337,1.52368,1.00,1.00
2015.12.21 23:25:10.492,1.52336,1.52367,1.12,1.00
2015.12.21 23:25:10.543,1.52332,1.52367,3.37,1.00
2015.12.21 23:25:11.455,1.52332,1.52367,3.37,1.00
2015.12.21 23:25:12.114,1.52332,1.5237,3.37,1.00
2015.12.21 23:25:13.333,1.52334,1.5237,1.00,1.00
2015.12.21 23:25:14.114,1.52334,1.52368,1.00,1.00
2015.12.21 23:25:22.204,1.52334,1.52369,3.00,1.00
2015.12.21 23:25:22.512,1.52338,1.52369,1.00,1.00
2015.12.21 23:25:23.976,1.52338,1.52368,1.00,1.00
2015.12.21 23:25:24.521,1.52338,1.52369,1.00,1.00
2015.12.21 23:25:33.887,1.52335,1.52369,1.50,1.00
2015.12.21 23:25:34.141,1.52335,1.52367,2.25,1.00
2015.12.21 23:25:34.446,1.52337,1.52367,1.00,1.00
2015.12.21 23:25:44.137,1.52337,1.52366,1.00,1.00
2015.12.21 23:25:47.245,1.52337,1.52367,1.00,1.00
2015.12.21 23:25:47.873,1.52337,1.52366,1.00,1.00
2015.12.21 23:25:48.280,1.52335,1.52367,1.12,1.00
2015.12.21 23:25:48.808,1.52332,1.52365,1.37,1.00
2015.12.21 23:25:49.358,1.52332,1.52365,1.00,1.00
2015.12.21 23:25:53.511,1.52332,1.52362,1.00,1.00
2015.12.21 23:25:53.722,1.52327,1.52362,1.12,1.00
2015.12.21 23:25:53.926,1.52323,1.52361,1.50,1.00
2015.12.21 23:25:53.977,1.52323,1.52359,1.50,1.00
2015.12.21 23:25:54.028,1.52319,1.52358,1.75,1.00
2015.12.21 23:25:54.130,1.52319,1.52355,1.00,1.00
2015.12.21 23:25:56.883,1.52317,1.52355,1.00,1.69
2015.12.21 23:25:57.396,1.52317,1.52354,1.00,1.00
2015.12.21 23:25:57.976,1.52317,1.52352,1.00,1.00
2015.12.21 23:26:01.175,1.52316,1.52352,1.12,1.00
2015.12.21 23:26:04.155,1.52314,1.52352,1.37,1.25
2015.12.21 23:26:05.491,1.52314,1.52352,1.12,1.25
2015.12.21 23:26:05.798,1.52314,1.52349,1.12,1.00
2015.12.21 23:26:10.249,1.52314,1.52349,1.37,1.00
2015.12.21 23:26:12.133,1.5231,1.52347,2.25,1.00
2015.12.21 23:26:12.184,1.5231,1.52347,1.00,1.00
2015.12.21 23:26:12.286,1.52308,1.52343,1.00,1.69
2015.12.21 23:26:12.388,1.52305,1.5234,1.50,1.00
2015.12.21 23:26:12.692,1.52305,1.52339,1.50,1.87
2015.12.21 23:26:12.794,1.52298,1.52335,1.50,1.00
2015.12.21 23:26:13.057,1.52298,1.52333,1.37,1.00
2015.12.21 23:26:14.268,1.52298,1.52333,1.37,1.00
2015.12.21 23:26:15.910,1.52298,1.52333,1.37,1.00
2015.12.21 23:26:18.785,1.52298,1.52332,1.37,1.00
2015.12.21 23:26:20.282,1.52298,1.5233,1.37,1.00
2015.12.21 23:26:20.334,1.52293,1.5233,1.87,1.00
2015.12.21 23:26:21.236,1.52293,1.5233,1.12,1.00
2015.12.21 23:26:21.796,1.52293,1.52328,1.12,1.00
2015.12.21 23:26:22.375,1.52292,1.52328,1.87,1.50
2015.12.21 23:26:23.254,1.52291,1.52328,1.87,2.25
2015.12.21 23:26:25.058,1.52291,1.52326,1.00,1.00
2015.12.21 23:26:25.423,1.52279,1.52315,1.00,1.69
2015.12.21 23:26:25.965,1.52278,1.52315,1.00,1.25
2015.12.21 23:26:26.481,1.52278,1.52314,1.00,1.12
2015.12.21 23:26:26.879,1.52278,1.52315,1.00,1.94
2015.12.21 23:26:31.707,1.52276,1.52314,1.50,1.56
2015.12.21 23:26:33.297,1.52276,1.52314,1.87,1.56
2015.12.21 23:26:33.601,1.52281,1.52317,1.12,2.06
2015.12.21 23:26:33.754,1.52281,1.52317,1.87,2.06
2015.12.21 23:26:34.058,1.52283,1.52317,1.87,2.06
2015.12.21 23:26:34.844,1.52283,1.52321,1.87,1.56
2015.12.21 23:26:34.945,1.52283,1.52321,1.50,1.56
2015.12.21 23:26:35.047,1.52287,1.52321,1.00,1.56
2015.12.21 23:26:36.149,1.52287,1.52321,1.00,1.69
2015.12.21 23:26:36.655,1.52286,1.52321,1.00,1.69
2015.12.21 23:26:38.968,1.52285,1.52321,1.00,1.69
2015.12.21 23:26:39.172,1.52283,1.52321,1.50,1.56
2015.12.21 23:26:40.288,1.52284,1.5232,1.00,1.56
2015.12.21 23:26:40.339,1.52284,1.5232,1.00,1.00
2015.12.21 23:26:42.281,1.52283,1.5232,1.00,1.00
2015.12.21 23:26:45.394,1.52281,1.5232,1.37,1.00
2015.12.21 23:26:47.373,1.52281,1.5232,1.37,1.19
2015.12.21 23:26:49.864,1.52281,1.5232,1.37,1.00
2015.12.21 23:26:52.215,1.5228,1.5232,1.87,1.69
2015.12.21 23:27:04.461,1.52282,1.52319,1.87,1.00
2015.12.21 23:27:04.968,1.52284,1.52318,1.00,1.00
2015.12.21 23:27:06.059,1.52285,1.52318,1.00,1.00
2015.12.21 23:27:06.565,1.52286,1.52318,1.00,1.25
