2015.12.21 23:00:00.135,1.52303,1.5235,1.00,1.00
2015.12.21 23:27:08.548,1.52287,1.5232,1.00,1.31
2015.12.21 23:27:09.886,1.52287,1.5232,1.00,1.19
2015.12.21 23:27:11.140,1.52287,1.5232,1.00,1.31
2015.12.21 23:27:18.157,1.52284,1.52318,1.50,1.00
2015.12.21 23:27:21.576,1.52283,1.52318,1.12,1.00
2015.12.21 23:27:25.903,1.52283,1.5232,1.00,1.00
2015.12.21 23:27:26.005,1.52287,1.5232,1.00,1.00
2015.12.21 23:27:26.309,1.5229,1.52323,1.00,1.00
2015.12.21 23:27:27.503,1.52287,1.52323,1.87,1.00
2015.12.21 23:27:27.757,1.52287,1.5232,1.00,1.00
2015.12.21 23:27:30.201,1.52286,1.5232,1.00,1.00
2015.12.21 23:27:31.420,1.52287,1.5232,1.00,1.00
2015.12.21 23:27:38.815,1.52284,1.5232,2.25,1.00
2015.12.21 23:27:41.494,1.52285,1.5232,1.00,1.00
2015.12.21 23:27:42.912,1.52284,1.5232,1.87,1.00
2015.12.21 23:27:43.466,1.52285,1.5232,1.00,1.00
2015.12.21 23:27:44.871,1.52284,1.5232,2.62,1.00
2015.12.21 23:27:47.535,1.52285,1.5232,1.00,1.00
2015.12.21 23:27:48.157,1.52284,1.5232,2.25,1.00
2015.12.21 23:27:51.487,1.52285,1.5232,1.00,1.00
2015.12.21 23:27:51.943,1.52283,1.5232,1.50,1.00
2015.12.21 23:27:53.631,1.52283,1.5232,1.37,1.00
2015.12.21 23:27:54.618,1.52284,1.5232,1.37,1.00
2015.12.21 23:27:57.496,1.52284,1.52321,1.87,1.00
2015.12.21 23:27:58.044,1.52284,1.52321,1.50,1.00
2015.12.21 23:27:58.448,1.52283,1.52323,1.87,1.00
2015.12.21 23:27:58.964,1.52284,1.52323,1.00,1.00
2015.12.21 23:28:00.407,1.52283,1.52323,1.87,1.00
2015.12.21 23:28:00.944,1.52283,1.52323,1.87,1.00
2015.12.21 23:28:04.174,1.52285,1.52323,1.00,1.00
2015.12.21 23:28:09.967,1.52285,1.52321,1.00,1.00
2015.12.21 23:28:10.322,1.52285,1.52324,1.00,1.00
2015.12.21 23:28:10.535,1.52287,1.52324,1.50,1.00
2015.12.21 23:28:10.587,1.52287,1.52327,1.87,1.37
2015.12.21 23:28:10.689,1.52291,1.52328,1.00,1.00
2015.12.21 23:28:10.842,1.52289,1.5233,1.87,1.12
2015.12.21 23:28:11.248,1.52289,1.52329,1.12,1.00
2015.12.21 23:28:11.873,1.52288,1.52329,2.62,1.50
2015.12.21 23:28:12.707,1.52288,1.52329,2.62,1.00
2015.12.21 23:28:13.689,1.52288,1.52328,2.62,1.00
2015.12.21 23:28:13.995,1.52292,1.52328,1.00,1.00
2015.12.21 23:28:14.864,1.52292,1.52329,1.87,1.00
2015.12.21 23:28:15.457,1.52292,1.5233,1.87,1.00
2015.12.21 23:28:16.490,1.52293,1.5233,1.50,1.00
2015.12.21 23:28:16.824,1.52296,1.5233,1.00,1.00
2015.12.21 23:28:29.825,1.52297,1.5233,1.00,1.00
2015.12.21 23:28:30.129,1.52299,1.5233,1.00,1.00
2015.12.21 23:28:34.633,1.52299,1.52332,1.00,1.50
2015.12.21 23:28:35.829,1.52297,1.52332,1.00,1.50
2015.12.21 23:28:36.632,1.52297,1.52331,1.00,1.00
2015.12.21 23:28:39.847,1.52296,1.52331,1.00,1.00
2015.12.21 23:28:45.248,1.52296,1.5233,1.00,1.00
2015.12.21 23:28:54.858,1.52296,1.5233,1.81,1.00
2015.12.21 23:28:55.011,1.52299,1.52336,2.06,1.00
2015.12.21 23:28:55.518,1.52307,1.52341,2.25,1.00
2015.12.21 23:28:55.620,1.52311,1.52346,1.69,1.00
2015.12.21 23:28:55.722,1.52316,1.52346,1.00,1.00
2015.12.21 23:28:56.040,1.5232,1.52356,1.50,1.75
2015.12.21 23:28:56.091,1.5232,1.52357,2.81,1.00
2015.12.21 23:28:56.194,1.5232,1.52359,2.81,1.12
2015.12.21 23:29:01.108,1.52323,1.5236,1.25,1.50
2015.12.21 23:29:07.608,1.52324,1.5236,1.00,1.50
2015.12.21 23:29:08.143,1.52323,1.5236,1.25,1.50
2015.12.21 23:29:10.054,1.52324,1.5236,1.00,1.50
2015.12.21 23:29:10.673,1.52323,1.5236,1.25,1.50
2015.12.21 23:29:11.049,1.52325,1.5236,1.00,1.00
2015.12.21 23:29:14.572,1.52323,1.5236,1.25,1.00
2015.12.21 23:29:19.949,1.52323,1.5236,2.06,1.00
2015.12.21 23:29:27.586,1.52323,1.52362,1.69,1.00
2015.12.21 23:29:29.299,1.52326,1.52362,1.00,1.50
2015.12.21 23:29:32.003,1.52326,1.52364,1.50,1.12
2015.12.21 23:29:32.105,1.52325,1.52364,2.62,1.00
2015.12.21 23:29:32.426,1.52326,1.52366,1.37,1.50
2015.12.21 23:29:32.901,1.52328,1.52368,1.12,1.12
2015.12.21 23:29:33.104,1.52328,1.52364,1.12,1.00
2015.12.21 23:29:33.358,1.52328,1.52368,1.87,1.00
2015.12.21 23:29:34.240,1.52328,1.52368,2.44,1.50
2015.12.21 23:29:48.359,1.5233,1.52366,1.00,1.00
2015.12.21 23:29:49.120,1.5233,1.52367,1.00,1.00
2015.12.21 23:29:58.717,1.5233,1.52367,1.62,1.00
2015.12.21 23:29:59.551,1.52329,1.52367,1.56,1.00
2015.12.21 23:30:00.600,1.5233,1.52364,1.31,1.00
2015.12.21 23:30:01.728,1.5233,1.52364,1.31,1.00
2015.12.21 23:30:06.106,1.5233,1.52363,1.31,1.00
2015.12.21 23:30:12.164,1.52331,1.52365,1.19,1.00
2015.12.21 23:30:14.578,1.5233,1.52364,1.31,1.00
2015.12.21 23:30:36.137,1.52334,1.52363,1.00,1.00
2015.12.21 23:30:36.324,1.52335,1.52366,1.00,1.00
2015.12.21 23:30:36.477,1.52335,1.52366,1.56,1.00
2015.12.21 23:30:36.984,1.52336,1.52367,1.56,1.00
2015.12.21 23:30:37.035,1.52336,1.5237,1.56,1.00
2015.12.21 23:30:37.543,1.52338,1.52371,1.19,1.00
2015.12.21 23:30:37.766,1.52337,1.52371,1.69,1.00
2015.12.21 23:30:38.770,1.52338,1.52371,1.00,1.00
2015.12.21 23:30:39.298,1.52337,1.52371,1.69,1.00
2015.12.21 23:30:39.807,1.52338,1.52371,1.00,1.00
2015.12.21 23:30:40.335,1.52338,1.52372,1.50,1.00
2015.12.21 23:30:46.486,1.52338,1.52372,1.69,1.00
2015.12.21 23:30:47.361,1.5234,1.52374,1.00,1.50
2015.12.21 23:30:49.022,1.52338,1.52372,1.69,1.00
2015.12.21 23:30:52.529,1.52339,1.52373,1.69,1.00
2015.12.21 23:30:59.334,1.52338,1.52375,1.69,1.50
2015.12.21 23:30:59.436,1.52335,1.52368,3.19,1.00
2015.12.21 23:30:59.791,1.52335,1.52368,1.00,1.00
2015.12.21 23:31:00.138,1.52331,1.52368,1.31,1.00
2015.12.21 23:31:00.443,1.5233,1.52364,1.56,1.00
2015.12.21 23:31:00.748,1.5233,1.52357,1.56,1.00
2015.12.21 23:31:03.009,1.52327,1.52357,1.19,1.00
2015.12.21 23:31:03.663,1.52327,1.52358,1.19,1.00
2015.12.21 23:31:03.765,1.52327,1.52356,1.19,1.00
2015.12.21 23:31:10.792,1.52327,1.52358,1.19,1.00
2015.12.21 23:31:10.894,1.52324,1.52353,1.56,1.00
2015.12.21 23:31:11.249,1.52324,1.52349,1.00,1.00
2015.12.21 23:31:11.553,1.52324,1.52344,1.00,1.00
2015.12.21 23:31:11.604,1.52311,1.52344,1.96,1.00
2015.12.21 23:31:11.655,1.52311,1.52339,1.96,1.00
2015.12.21 23:31:12.998,1.52311,1.52339,1.19,1.00
2015.12.21 23:31:21.605,1.52311,1.52339,1.56,1.00
2015.12.21 23:31:22.218,1.52309,1.52338,2.25,1.00
2015.12.21 23:31:22.523,1.52309,1.52336,2.25,1.00
2015.12.21 23:31:23.143,1.52309,1.52336,2.06,1.00
2015.12.21 23:31:24.841,1.52309,1.52336,2.06,1.00
2015.12.21 23:31:27.047,1.52319,1.52336,1.00,1.00
2015.12.21 23:31:27.149,1.52319,1.5235,1.25,1.00
2015.12.21 23:31:27.352,1.52318,1.52352,1.19,1.00
2015.12.21 23:31:27.454,1.52316,1.52347,1.56,1.00
2015.12.21 23:31:27.659,1.52314,1.52347,1.00,1.00
2015.12.21 23:31:27.920,1.52314,1.5234,1.00,1.00
2015.12.21 23:31:28.464,1.52314,1.52339,1.00,1.00
2015.12.21 23:31:29.009,1.52312,1.52339,1.25,1.00
2015.12.21 23:31:31.651,1.52312,1.52337,1.25,1.00
2015.12.21 23:31:31.855,1.52312,1.52341,1.25,1.00
2015.12.21 23:31:32.835,1.52311,1.52341,2.06,1.00
2015.12.21 23:31:34.589,1.52311,1.52341,1.69,1.00
2015.12.21 23:31:36.880,1.52311,1.52341,2.06,1.00
2015.12.21 23:31:43.586,1.5231,1.52341,1.00,1.00
2015.12.21 23:31:44.094,1.52311,1.52342,1.00,1.00
2015.12.21 23:31:45.111,1.52311,1.52341,1.00,1.00
2015.12.21 23:32:01.545,1.52311,1.52344,1.00,1.00
2015.12.21 23:32:01.647,1.5231,1.52347,1.00,1.00
2015.12.21 23:32:01.952,1.5231,1.5235,1.50,1.50
2015.12.21 23:32:02.324,1.52312,1.5235,1.00,1.00
2015.12.21 23:32:06.241,1.52312,1.52352,1.00,1.50
2015.12.21 23:32:17.808,1.52312,1.52352,1.37,1.50
2015.12.21 23:32:18.072,1.52313,1.52354,1.12,1.50
2015.12.21 23:32:18.600,1.52313,1.52353,1.87,1.00
2015.12.21 23:32:19.549,1.52313,1.52354,1.50,1.50
2015.12.21 23:32:19.600,1.52313,1.52354,1.37,1.50
2015.12.21 23:32:20.107,1.52313,1.52354,1.87,1.50
2015.12.21 23:32:20.878,1.52314,1.52351,1.50,1.00
2015.12.21 23:32:21.201,1.52319,1.52351,1.00,1.00
2015.12.21 23:32:21.725,1.52319,1.52352,1.00,1.00
2015.12.21 23:32:25.319,1.52319,1.5235,1.00,1.00
2015.12.21 23:32:26.319,1.52319,1.52349,1.00,1.00
2015.12.21 23:32:36.272,1.52318,1.52349,1.00,1.00
2015.12.21 23:32:56.291,1.52317,1.52349,1.50,1.00
2015.12.21 23:32:59.830,1.52317,1.5235,1.50,1.00
2015.12.21 23:33:00.823,1.52317,1.52349,3.00,1.00
2015.12.21 23:33:01.229,1.52319,1.52349,1.00,1.00
2015.12.21 23:33:06.333,1.52318,1.52349,1.00,1.00
2015.12.21 23:33:14.952,1.52317,1.52349,1.00,1.00
2015.12.21 23:33:15.269,1.52317,1.52344,1.00,1.00
2015.12.21 23:33:15.439,1.52314,1.52344,3.00,1.50
2015.12.21 23:33:15.816,1.52314,1.52347,1.00,1.00
2015.12.21 23:33:15.919,1.52314,1.52345,1.00,1.00
2015.12.21 23:33:16.357,1.52315,1.52343,1.50,1.00
2015.12.21 23:33:17.017,1.52315,1.52344,1.50,1.00
2015.12.21 23:33:18.784,1.52316,1.52344,1.00,1.00
2015.12.21 23:33:31.990,1.52316,1.52345,1.00,1.00
2015.12.21 23:33:32.497,1.52316,1.52344,1.00,1.00
2015.12.21 23:33:34.618,1.52316,1.52343,1.00,1.00
2015.12.21 23:33:36.538,1.52314,1.52343,2.44,1.00
2015.12.21 23:33:38.474,1.52317,1.52343,1.00,1.00
2015.12.21 23:33:38.960,1.52315,1.52343,1.25,1.00
2015.12.21 23:33:41.098,1.52315,1.52342,1.25,1.00
2015.12.21 23:33:43.421,1.52316,1.52342,1.00,1.00
2015.12.21 23:33:50.499,1.52315,1.52342,1.25,1.00
2015.12.21 23:33:52.669,1.52315,1.52344,1.25,1.00
2015.12.21 23:33:54.844,1.52316,1.52344,1.00,1.00
2015.12.21 23:33:54.947,1.52316,1.52342,1.00,1.00
2015.12.21 23:33:57.027,1.52316,1.5234,1.00,1.00
2015.12.21 23:33:59.710,1.52316,1.52339,1.00,1.00
2015.12.21 23:34:00.222,1.52314,1.52339,1.00,1.50
2015.12.21 23:34:00.273,1.52314,1.52339,1.00,1.87
2015.12.21 23:34:00.324,1.52305,1.52336,1.00,1.37
2015.12.21 23:34:00.375,1.52302,1.52333,1.20,1.00
2015.12.21 23:34:00.427,1.523,1.52333,1.00,1.00
2015.12.21 23:34:00.478,1.523,1.52324,1.00,1.00
2015.12.21 23:34:00.682,1.52299,1.52326,1.00,1.00
2015.12.21 23:34:00.886,1.52296,1.52314,1.00,1.00
2015.12.21 23:34:01.404,1.52297,1.52314,1.00,1.00
2015.12.21 23:34:01.455,1.52297,1.5232,1.00,1.00
2015.12.21 23:34:01.759,1.52297,1.52317,1.00,1.00
2015.12.21 23:34:01.912,1.52281,1.52314,2.25,1.56
2015.12.21 23:34:02.014,1.52274,1.52308,1.00,1.19
2015.12.21 23:34:02.241,1.52272,1.523,1.50,1.00
2015.12.21 23:34:03.172,1.52272,1.523,1.00,1.31
2015.12.21 23:34:03.691,1.5227,1.52298,1.50,1.00
2015.12.21 23:34:04.199,1.52271,1.52299,1.00,1.25
2015.12.21 23:34:04.733,1.52269,1.52297,3.00,1.00
2015.12.21 23:34:05.208,1.52268,1.52291,1.50,1.00
2015.12.21 23:34:09.248,1.52266,1.52291,1.50,1.00
2015.12.21 23:34:09.923,1.52266,1.52292,1.12,1.00
2015.12.21 23:34:11.254,1.52266,1.52291,1.12,1.00
2015.12.21 23:34:11.356,1.52268,1.52291,1.00,1.00
2015.12.21 23:34:11.862,1.52267,1.52291,1.00,1.00
2015.12.21 23:34:12.406,1.52268,1.52291,1.00,1.00
2015.12.21 23:34:13.999,1.52267,1.52291,1.00,1.00
2015.12.21 23:34:14.308,1.52268,1.52291,1.75,1.00
2015.12.21 23:34:14.565,1.52268,1.52296,2.25,1.00
2015.12.21 23:34:15.072,1.52268,1.52295,2.25,1.00
2015.12.21 23:34:20.115,1.5227,1.52296,1.37,1.00
2015.12.21 23:34:23.559,1.52272,1.52297,1.00,1.00
2015.12.21 23:34:24.066,1.52273,1.52298,1.00,1.00
2015.12.21 23:34:26.230,1.52275,1.52298,1.00,1.00
2015.12.21 23:34:26.332,1.52273,1.52298,1.00,1.00
2015.12.21 23:34:30.915,1.52273,1.52299,1.00,1.25
2015.12.21 23:34:34.095,1.52273,1.52299,1.00,1.31
2015.12.21 23:34:36.788,1.5227,1.52299,1.00,1.31
2015.12.21 23:34:36.839,1.5227,1.52299,1.00,1.56
2015.12.21 23:34:37.346,1.52271,1.52299,1.00,2.06
2015.12.21 23:34:38.409,1.52272,1.52299,1.00,1.56
2015.12.21 23:34:38.847,1.52272,1.52299,1.00,1.56
2015.12.21 23:34:47.629,1.52272,1.52297,1.00,1.00
2015.12.21 23:34:48.086,1.52275,1.52297,1.00,1.00
2015.12.21 23:34:48.972,1.52275,1.52297,1.00,1.19
2015.12.21 23:34:49.492,1.52275,1.52295,1.00,1.00
2015.12.21 23:34:49.644,1.52267,1.52291,1.00,1.19
2015.12.21 23:34:49.746,1.52269,1.52292,1.00,1.31
2015.12.21 23:34:50.322,1.5227,1.52292,1.00,1.31
2015.12.21 23:34:51.250,1.5227,1.52292,1.00,1.31
2015.12.21 23:34:52.056,1.52265,1.52294,1.00,2.06
2015.12.21 23:34:52.158,1.52268,1.52294,1.00,2.06
2015.12.21 23:34:52.260,1.52268,1.52294,1.00,1.00
2015.12.21 23:34:52.361,1.52272,1.52294,1.00,1.00
2015.12.21 23:34:52.463,1.52272,1.52299,1.00,2.44
2015.12.21 23:34:52.514,1.52275,1.52299,1.00,2.44
2015.12.21 23:34:55.348,1.52274,1.52299,1.00,1.31
2015.12.21 23:34:57.244,1.52273,1.52299,1.00,1.31
2015.12.21 23:34:57.750,1.52274,1.52299,1.00,1.31
2015.12.21 23:34:58.056,1.52274,1.52296,1.00,1.00
2015.12.21 23:34:58.368,1.52273,1.52292,1.00,1.25
2015.12.21 23:34:58.879,1.52272,1.52292,1.00,1.25
2015.12.21 23:34:58.980,1.52268,1.52292,1.00,1.25
2015.12.21 23:35:00.108,1.52268,1.52291,1.00,1.00
2015.12.21 23:35:00.813,1.5227,1.52293,1.00,1.31
2015.12.21 23:35:01.502,1.5227,1.52293,1.00,1.25
2015.12.21 23:35:03.449,1.5227,1.52293,1.00,1.19
2015.12.21 23:35:10.621,1.5227,1.52295,1.00,2.06
2015.12.21 23:35:12.188,1.52269,1.52296,1.00,1.56
2015.12.21 23:35:12.662,1.52273,1.52301,1.00,1.94
2015.12.21 23:35:12.966,1.52277,1.52298,1.00,1.56
2015.12.21 23:35:14.915,1.52277,1.52298,1.00,1.00
2015.12.21 23:35:16.443,1.52277,1.52294,1.00,1.00
2015.12.21 23:35:16.595,1.52273,1.52294,1.00,1.00
2015.12.21 23:35:16.646,1.52273,1.52292,1.00,1.00
2015.12.21 23:35:17.082,1.52269,1.52292,1.00,1.00
2015.12.21 23:35:17.621,1.5227,1.52292,1.00,1.00
2015.12.21 23:35:18.128,1.5227,1.52292,1.00,2.44
2015.12.21 23:35:22.341,1.5227,1.5229,1.00,1.00
2015.12.21 23:35:25.167,1.52263,1.5229,1.00,1.00
2015.12.21 23:35:25.541,1.5226,1.52288,1.00,1.00
2015.12.21 23:35:25.594,1.52263,1.5229,1.00,1.00
2015.12.21 23:35:26.483,1.5226,1.52288,1.00,1.00
2015.12.21 23:35:26.586,1.52263,1.52286,1.00,1.00
2015.12.21 23:35:26.789,1.52263,1.52289,1.00,1.25
2015.12.21 23:35:27.056,1.52267,1.52289,1.00,1.25
2015.12.21 23:35:32.178,1.52267,1.52291,1.00,1.00
2015.12.21 23:35:36.725,1.52268,1.52294,1.00,1.00
2015.12.21 23:35:36.929,1.52272,1.52294,1.00,1.00
2015.12.21 23:35:37.183,1.52273,1.52297,1.00,1.19
2015.12.21 23:35:38.271,1.52273,1.52297,1.00,1.56
2015.12.21 23:35:41.866,1.52273,1.52297,1.00,1.00
2015.12.21 23:35:43.074,1.52273,1.52298,1.00,1.00
2015.12.21 23:35:43.531,1.52276,1.52295,1.00,1.25
2015.12.21 23:35:43.734,1.52272,1.52292,1.00,1.00
2015.12.21 23:35:44.043,1.52272,1.5229,1.00,1.00
2015.12.21 23:35:44.418,1.5227,1.52296,1.00,2.44
2015.12.21 23:35:44.621,1.52273,1.52296,1.00,1.31
2015.12.21 23:35:45.532,1.52273,1.52296,1.00,1.00
2015.12.21 23:35:46.075,1.52274,1.52296,1.00,1.00
2015.12.21 23:35:48.339,1.52274,1.52299,1.00,1.00
2015.12.21 23:35:48.846,1.52275,1.52299,1.00,1.00
2015.12.21 23:35:49.358,1.52275,1.523,1.00,1.00
2015.12.21 23:35:49.736,1.52274,1.52295,1.50,1.00
2015.12.21 23:35:49.787,1.52272,1.52298,1.00,1.00
2015.12.21 23:35:50.246,1.52269,1.52298,1.00,1.00
2015.12.21 23:35:50.553,1.52273,1.52298,1.00,1.00
2015.12.21 23:35:56.318,1.52273,1.52299,1.00,1.00
2015.12.21 23:36:01.606,1.52273,1.52298,1.00,1.00
2015.12.21 23:36:02.672,1.52273,1.523,1.50,1.00
2015.12.21 23:36:03.208,1.52274,1.52301,1.50,1.50
2015.12.21 23:36:06.874,1.52275,1.52301,1.00,1.50
2015.12.21 23:36:07.541,1.52274,1.52301,1.00,1.00
2015.12.21 23:36:07.593,1.52276,1.52306,1.00,2.81
2015.12.21 23:36:07.947,1.52274,1.52306,1.50,2.06
2015.12.21 23:36:08.479,1.52275,1.52306,1.00,2.06
2015.12.21 23:36:08.985,1.52274,1.52306,1.00,2.06
2015.12.21 23:36:09.532,1.52275,1.52306,1.00,1.31
2015.12.21 23:36:10.039,1.52274,1.52306,1.50,2.06
2015.12.21 23:36:10.545,1.52275,1.52306,1.00,2.06
2015.12.21 23:36:11.108,1.52276,1.52306,1.00,2.06
2015.12.21 23:36:11.269,1.52274,1.52306,2.25,2.06
2015.12.21 23:36:11.471,1.52276,1.52306,1.00,2.06
2015.12.21 23:36:11.988,1.52275,1.52306,1.00,2.06
2015.12.21 23:36:12.495,1.52276,1.52305,1.00,1.00
2015.12.21 23:36:13.026,1.52275,1.52305,1.00,1.00
2015.12.21 23:36:13.543,1.52276,1.52305,1.00,1.00
2015.12.21 23:36:14.050,1.52275,1.52305,1.50,1.25
2015.12.21 23:36:14.628,1.52276,1.52305,1.00,1.25
2015.12.21 23:36:15.136,1.52275,1.52305,1.50,1.25
2015.12.21 23:36:22.131,1.52274,1.52306,3.00,1.31
2015.12.21 23:36:22.667,1.52275,1.52307,1.50,2.06
2015.12.21 23:36:23.878,1.52275,1.52307,1.50,1.69
2015.12.21 23:36:25.346,1.52276,1.52307,1.00,1.69
2015.12.21 23:36:25.889,1.52275,1.52307,1.00,1.69
2015.12.21 23:36:26.540,1.52274,1.52307,3.00,1.25
2015.12.21 23:36:27.341,1.52275,1.52307,1.00,1.69
2015.12.21 23:36:27.594,1.52274,1.52305,2.25,1.00
2015.12.21 23:36:28.310,1.52275,1.52305,1.00,1.25
2015.12.21 23:36:30.657,1.52276,1.52305,1.00,1.00
2015.12.21 23:36:31.167,1.52275,1.52305,1.00,1.00
2015.12.21 23:36:31.694,1.52276,1.52305,1.00,1.00
2015.12.21 23:36:32.207,1.52275,1.52305,1.00,1.00
2015.12.21 23:36:32.802,1.52275,1.52306,1.50,1.25
2015.12.21 23:36:33.164,1.52281,1.52307,1.00,1.31
2015.12.21 23:36:33.266,1.52285,1.52314,2.25,1.00
2015.12.21 23:36:33.623,1.52288,1.52315,1.00,1.00
2015.12.21 23:36:33.724,1.52286,1.52315,2.62,1.00
2015.12.21 23:36:34.260,1.52287,1.52314,1.00,1.00
2015.12.21 23:36:34.766,1.52286,1.52314,1.12,1.00
2015.12.21 23:36:35.325,1.52287,1.52314,1.00,1.00
2015.12.21 23:36:35.478,1.52283,1.52314,1.12,1.00
2015.12.21 23:36:35.999,1.52284,1.52314,1.00,1.00
2015.12.21 23:36:36.506,1.52283,1.52314,1.12,1.00
2015.12.21 23:36:37.012,1.52284,1.52314,1.00,1.00
2015.12.21 23:36:38.170,1.52283,1.52314,1.12,1.00
2015.12.21 23:36:38.829,1.52284,1.52314,1.00,1.00
2015.12.21 23:36:39.360,1.52283,1.52314,1.12,1.00
2015.12.21 23:36:39.887,1.52284,1.52314,1.00,1.00
2015.12.21 23:36:40.393,1.52283,1.52314,1.12,1.00
2015.12.21 23:36:41.162,1.52284,1.52314,1.00,1.00
