2015.12.21 23:00:00.135,1.52303,1.5235,1.00,1.00
2015.12.21 23:36:41.671,1.52283,1.52314,1.12,1.00
2015.12.21 23:36:42.197,1.52284,1.52314,1.00,1.00
2015.12.21 23:36:42.707,1.52283,1.52314,1.12,1.00
2015.12.21 23:36:43.220,1.52284,1.52314,1.00,1.00
2015.12.21 23:36:43.727,1.52283,1.52314,1.12,1.00
2015.12.21 23:36:44.253,1.52284,1.52313,1.00,1.00
2015.12.21 23:36:44.776,1.52282,1.52313,3.75,1.00
2015.12.21 23:36:53.910,1.52283,1.52314,1.12,1.00
2015.12.21 23:36:55.622,1.52283,1.52313,1.12,1.00
2015.12.21 23:36:56.817,1.52281,1.52312,2.25,1.00
2015.12.21 23:36:57.067,1.52281,1.52306,1.75,1.31
2015.12.21 23:36:57.119,1.52277,1.52306,1.00,1.31
2015.12.21 23:36:57.677,1.52276,1.52305,1.12,1.25
2015.12.21 23:36:58.183,1.52277,1.52305,1.00,1.25
2015.12.21 23:36:58.704,1.52276,1.52306,1.87,1.25
2015.12.21 23:36:59.228,1.52277,1.52306,1.00,1.25
2015.12.21 23:36:59.735,1.52276,1.52306,1.87,1.25
2015.12.21 23:37:00.242,1.52277,1.52306,1.00,1.25
2015.12.21 23:37:00.786,1.52276,1.52305,1.12,1.00
2015.12.21 23:37:13.138,1.52274,1.52305,1.00,1.25
2015.12.21 23:37:13.644,1.52274,1.52304,1.00,1.00
2015.12.21 23:37:18.367,1.52274,1.52305,1.00,1.25
2015.12.21 23:37:18.918,1.52274,1.52304,1.00,1.00
2015.12.21 23:37:19.924,1.52275,1.52304,1.00,1.00
2015.12.21 23:37:56.633,1.52277,1.52304,1.00,1.00
2015.12.21 23:37:59.225,1.52277,1.52305,1.00,1.50
2015.12.21 23:38:02.366,1.52277,1.52306,1.00,1.00
2015.12.21 23:38:05.650,1.52275,1.52305,1.75,1.56
2015.12.21 23:38:05.954,1.52275,1.52299,1.75,1.00
2015.12.21 23:38:06.005,1.52275,1.52299,1.00,1.00
2015.12.21 23:38:06.512,1.52274,1.52299,1.00,1.00
2015.12.21 23:38:07.140,1.52273,1.52293,1.12,1.00
2015.12.21 23:38:07.191,1.52269,1.52296,1.50,1.19
2015.12.21 23:38:07.243,1.52267,1.52293,1.75,1.00
2015.12.21 23:38:07.344,1.52265,1.5229,1.87,1.00
2015.12.21 23:38:07.447,1.52265,1.52288,1.00,1.00
2015.12.21 23:38:07.498,1.52263,1.52288,1.50,1.00
2015.12.21 23:38:08.005,1.52263,1.52289,1.00,1.00
2015.12.21 23:38:17.580,1.52261,1.52287,1.50,1.00
2015.12.21 23:38:20.646,1.5226,1.52288,1.00,1.00
2015.12.21 23:38:20.950,1.52256,1.52284,1.00,1.00
2015.12.21 23:38:21.457,1.52255,1.52284,1.50,1.00
2015.12.21 23:38:21.984,1.52256,1.52284,1.00,1.00
2015.12.21 23:38:22.808,1.52255,1.52284,1.50,1.00
2015.12.21 23:38:23.113,1.52255,1.52284,1.50,1.56
2015.12.21 23:38:23.467,1.52257,1.52286,1.00,2.06
2015.12.21 23:38:23.922,1.52255,1.52286,1.00,2.06
2015.12.21 23:38:24.810,1.52256,1.52286,1.00,2.06
2015.12.21 23:38:25.355,1.52255,1.52286,1.50,2.06
2015.12.21 23:38:25.627,1.52257,1.52286,1.00,2.06
2015.12.21 23:38:25.678,1.52255,1.52286,1.50,2.06
2015.12.21 23:38:25.864,1.52257,1.52285,1.00,1.56
2015.12.21 23:38:26.016,1.52255,1.52285,1.50,1.56
2015.12.21 23:38:26.118,1.52257,1.52285,1.00,1.56
2015.12.21 23:38:27.355,1.52255,1.52285,1.50,1.56
2015.12.21 23:38:27.623,1.52257,1.52285,1.00,1.56
2015.12.21 23:38:27.887,1.52255,1.52285,1.50,1.56
2015.12.21 23:38:34.162,1.52254,1.52278,1.87,1.56
2015.12.21 23:38:34.569,1.52252,1.52277,1.50,1.56
2015.12.21 23:38:36.018,1.52252,1.52277,1.50,1.56
2015.12.21 23:38:47.843,1.52252,1.52273,1.50,1.00
2015.12.21 23:38:56.929,1.52252,1.52274,1.00,1.00
2015.12.21 23:39:10.279,1.5225,1.52274,1.00,1.00
2015.12.21 23:39:14.560,1.5225,1.52275,1.00,1.00
2015.12.21 23:39:22.687,1.52249,1.52275,3.00,1.00
2015.12.21 23:39:25.312,1.52249,1.52273,2.25,1.00
2015.12.21 23:39:25.414,1.52249,1.5228,1.00,2.62
2015.12.21 23:39:25.465,1.52248,1.52276,1.00,1.00
2015.12.21 23:39:25.770,1.5224,1.52268,1.12,1.00
2015.12.21 23:39:27.110,1.52238,1.52268,1.50,1.00
2015.12.21 23:39:27.668,1.52238,1.52268,2.25,1.00
2015.12.21 23:39:28.193,1.52238,1.52269,2.25,1.00
2015.12.21 23:39:31.382,1.52238,1.52266,2.25,1.00
2015.12.21 23:39:32.235,1.5224,1.52266,1.00,1.00
2015.12.21 23:39:37.632,1.5224,1.52265,1.00,1.00
2015.12.21 23:39:43.696,1.52239,1.52265,1.12,1.00
2015.12.21 23:39:53.638,1.52238,1.52265,1.00,1.37
2015.12.21 23:39:53.791,1.52235,1.52264,1.00,1.37
2015.12.21 23:39:53.842,1.52235,1.52259,1.00,1.00
2015.12.21 23:39:53.944,1.52233,1.52259,1.00,1.00
2015.12.21 23:39:54.450,1.52233,1.52258,1.00,1.00
2015.12.21 23:39:58.220,1.52231,1.52258,1.00,1.00
2015.12.21 23:40:05.282,1.52234,1.52258,1.00,1.00
2015.12.21 23:40:06.600,1.52234,1.52259,1.00,1.00
2015.12.21 23:40:06.702,1.52234,1.52263,1.00,1.00
2015.12.21 23:40:06.803,1.52236,1.52263,1.00,1.00
2015.12.21 23:40:09.218,1.52236,1.52266,1.00,1.50
2015.12.21 23:40:09.522,1.52234,1.52264,1.00,1.00
2015.12.21 23:40:10.030,1.52233,1.52264,1.25,1.00
2015.12.21 23:40:10.714,1.52234,1.52264,1.50,1.00
2015.12.21 23:40:20.138,1.52235,1.52264,1.00,1.00
2015.12.21 23:40:25.453,1.52234,1.52264,1.00,1.00
2015.12.21 23:40:30.173,1.52236,1.52264,1.00,1.00
2015.12.21 23:40:33.205,1.52236,1.52265,1.00,1.00
2015.12.21 23:40:40.061,1.52235,1.52265,1.00,1.00
2015.12.21 23:40:44.653,1.52232,1.52265,3.19,1.00
2015.12.21 23:40:45.603,1.52232,1.52264,1.19,1.00
2015.12.21 23:40:48.565,1.52231,1.52264,1.69,1.50
2015.12.21 23:40:51.073,1.52231,1.52264,1.12,1.50
2015.12.21 23:40:54.336,1.52231,1.52264,2.25,1.50
2015.12.21 23:40:54.854,1.52231,1.52264,1.50,1.00
2015.12.21 23:40:56.252,1.52231,1.52263,1.00,1.00
2015.12.21 23:41:00.263,1.5223,1.52263,1.87,1.00
2015.12.21 23:41:01.247,1.5223,1.52262,1.12,1.00
2015.12.21 23:41:08.953,1.52228,1.52261,2.25,1.00
2015.12.21 23:41:10.558,1.5223,1.52258,1.12,1.50
2015.12.21 23:41:10.959,1.52228,1.52253,1.00,1.00
2015.12.21 23:41:11.011,1.52221,1.52253,1.75,1.00
2015.12.21 23:41:11.113,1.5222,1.52253,2.25,1.00
2015.12.21 23:41:16.134,1.5222,1.52251,2.81,1.00
2015.12.21 23:41:23.569,1.5222,1.52253,2.44,1.50
2015.12.21 23:41:28.722,1.52222,1.52253,1.00,1.50
2015.12.21 23:41:29.254,1.52222,1.52252,1.00,1.00
2015.12.21 23:41:53.486,1.52223,1.52252,1.00,1.00
2015.12.21 23:41:58.443,1.52222,1.52252,1.50,1.00
2015.12.21 23:41:58.962,1.52223,1.52253,1.00,1.00
2015.12.21 23:42:01.170,1.52224,1.52253,1.00,1.00
2015.12.21 23:42:01.221,1.52224,1.52255,1.00,1.00
2015.12.21 23:42:01.424,1.52225,1.52258,1.50,1.50
2015.12.21 23:42:01.627,1.52226,1.52253,1.00,1.00
2015.12.21 23:42:01.729,1.52224,1.52253,1.00,1.00
2015.12.21 23:42:01.831,1.52223,1.52251,1.50,1.00
2015.12.21 23:42:02.338,1.52224,1.52251,1.00,1.00
2015.12.21 23:42:06.867,1.52224,1.52249,1.00,1.00
2015.12.21 23:42:12.450,1.52224,1.5225,1.00,1.00
2015.12.21 23:42:18.237,1.52224,1.52249,1.00,1.00
2015.12.21 23:42:21.909,1.52224,1.52252,1.00,1.00
2015.12.21 23:42:22.113,1.52225,1.52254,1.50,1.00
2015.12.21 23:42:22.216,1.52226,1.52258,1.00,1.00
2015.12.21 23:42:22.419,1.52232,1.52258,1.00,1.00
2015.12.21 23:42:25.182,1.52232,1.5226,1.00,1.00
2015.12.21 23:42:41.934,1.52233,1.52261,1.00,1.00
2015.12.21 23:42:46.820,1.52234,1.52262,1.00,1.00
2015.12.21 23:42:47.334,1.52233,1.52261,1.00,1.00
2015.12.21 23:42:50.492,1.52235,1.52263,1.00,1.50
2015.12.21 23:43:11.704,1.52236,1.52264,1.00,2.25
2015.12.21 23:43:17.975,1.52235,1.52263,1.00,1.00
2015.12.21 23:43:18.744,1.52236,1.52264,1.00,1.50
2015.12.21 23:43:19.250,1.52236,1.52263,1.00,1.00
2015.12.21 23:43:20.497,1.52235,1.52263,1.00,1.50
2015.12.21 23:43:25.663,1.52234,1.52262,1.00,1.00
2015.12.21 23:43:30.026,1.52234,1.52259,1.00,1.00
2015.12.21 23:43:30.178,1.5223,1.52257,1.00,1.00
2015.12.21 23:43:30.230,1.5223,1.52259,1.00,1.00
2015.12.21 23:43:30.281,1.52233,1.52262,1.00,1.69
2015.12.21 23:43:32.337,1.52233,1.52263,1.00,2.25
2015.12.21 23:43:40.494,1.52233,1.52263,1.00,1.87
2015.12.21 23:43:40.545,1.52232,1.5226,1.00,1.00
2015.12.21 23:43:49.208,1.52231,1.5226,1.00,1.12
2015.12.21 23:43:49.765,1.52231,1.52258,1.00,1.00
2015.12.21 23:43:51.580,1.5223,1.52258,1.50,1.00
2015.12.21 23:43:53.059,1.5223,1.52261,1.50,1.12
2015.12.21 23:43:53.458,1.52232,1.52262,1.00,1.12
2015.12.21 23:44:01.642,1.52232,1.5226,1.50,1.00
2015.12.21 23:44:05.407,1.52233,1.52261,1.00,1.00
2015.12.21 23:44:08.386,1.52232,1.5226,1.50,1.00
2015.12.21 23:44:13.540,1.52232,1.52259,1.00,1.00
2015.12.21 23:44:14.294,1.52232,1.5226,1.50,1.00
2015.12.21 23:44:52.485,1.52233,1.52261,1.00,1.00
2015.12.21 23:44:53.240,1.52232,1.5226,1.50,1.00
2015.12.21 23:45:06.279,1.52232,1.52259,1.00,1.00
2015.12.21 23:45:08.849,1.52232,1.52257,1.00,1.00
2015.12.21 23:45:23.598,1.52233,1.52257,1.00,1.00
2015.12.21 23:45:30.047,1.5223,1.52257,2.25,1.00
2015.12.21 23:45:30.250,1.52232,1.52257,1.00,1.00
2015.12.21 23:45:30.503,1.52232,1.5226,1.50,1.00
2015.12.21 23:45:30.655,1.52235,1.5226,1.00,1.00
2015.12.21 23:45:31.860,1.52235,1.52261,1.50,1.00
2015.12.21 23:45:43.177,1.52234,1.52261,1.00,1.00
2015.12.21 23:45:45.853,1.52235,1.52261,1.00,1.00
2015.12.21 23:45:46.391,1.52234,1.52261,1.50,1.00
2015.12.21 23:45:46.895,1.52235,1.52261,1.00,1.00
2015.12.21 23:45:47.399,1.52234,1.52261,1.50,1.00
2015.12.21 23:45:47.802,1.52235,1.52263,1.50,1.00
2015.12.21 23:45:48.802,1.52236,1.52263,1.00,1.00
2015.12.21 23:45:57.567,1.52236,1.52262,1.00,1.00
2015.12.21 23:46:00.339,1.52236,1.52263,1.00,1.00
2015.12.21 23:46:04.707,1.52236,1.52262,1.00,1.00
2015.12.21 23:46:11.974,1.52236,1.52263,1.00,1.00
2015.12.21 23:46:12.409,1.52236,1.52265,1.00,1.12
2015.12.21 23:46:13.969,1.52237,1.52265,1.00,1.00
2015.12.21 23:46:17.043,1.52237,1.52264,1.00,1.00
2015.12.21 23:46:19.164,1.52237,1.52265,1.50,1.00
2015.12.21 23:46:21.142,1.52237,1.52254,1.50,1.00
2015.12.21 23:46:25.404,1.52237,1.52263,1.50,1.00
2015.12.21 23:46:25.938,1.52237,1.52264,1.50,1.00
2015.12.21 23:46:26.458,1.52237,1.52263,1.50,1.00
2015.12.21 23:46:30.688,1.52238,1.52266,1.00,1.87
2015.12.21 23:46:31.654,1.52238,1.52266,1.00,1.87
2015.12.21 23:46:37.794,1.52238,1.52266,1.50,2.25
2015.12.21 23:46:38.778,1.52238,1.52266,1.50,2.25
2015.12.21 23:46:39.898,1.52238,1.52266,1.50,2.25
2015.12.21 23:46:40.812,1.52238,1.52266,1.50,2.25
2015.12.21 23:46:52.472,1.52239,1.52266,1.00,1.87
2015.12.21 23:46:59.919,1.5224,1.52266,1.00,1.50
2015.12.21 23:47:00.021,1.52242,1.52267,1.00,1.12
2015.12.21 23:47:00.173,1.52242,1.5227,1.00,1.31
2015.12.21 23:47:00.225,1.52246,1.5227,1.00,1.31
2015.12.21 23:47:00.481,1.52248,1.52275,1.00,1.50
2015.12.21 23:47:00.532,1.52251,1.52278,1.00,1.69
2015.12.21 23:47:00.583,1.52251,1.52278,1.00,1.31
2015.12.21 23:47:00.956,1.52253,1.5228,1.00,1.56
2015.12.21 23:47:01.371,1.52253,1.5228,1.00,1.00
2015.12.21 23:47:01.882,1.52253,1.52281,1.00,1.12
2015.12.21 23:47:02.428,1.52253,1.5228,1.00,1.00
2015.12.21 23:47:02.937,1.52254,1.5228,1.00,1.00
2015.12.21 23:47:07.727,1.52256,1.5228,1.00,1.37
2015.12.21 23:47:09.760,1.52256,1.5228,1.00,1.37
2015.12.21 23:47:11.849,1.52254,1.52279,1.00,1.00
2015.12.21 23:47:24.507,1.52255,1.52279,1.00,1.00
2015.12.21 23:47:32.143,1.52255,1.52278,1.00,1.00
2015.12.21 23:47:37.989,1.52252,1.52275,1.00,1.00
2015.12.21 23:47:38.091,1.52249,1.52275,1.50,1.00
2015.12.21 23:47:38.142,1.52251,1.52278,1.00,1.00
2015.12.21 23:47:38.679,1.52252,1.52278,1.00,1.00
2015.12.21 23:47:38.737,1.5225,1.52278,1.00,1.87
2015.12.21 23:47:39.549,1.5225,1.52278,1.00,1.87
2015.12.21 23:47:44.313,1.5225,1.52277,1.00,1.00
2015.12.21 23:47:44.815,1.52249,1.52277,1.50,1.50
2015.12.21 23:47:45.518,1.52247,1.52272,1.00,1.00
2015.12.21 23:47:46.577,1.52247,1.5227,1.00,1.00
2015.12.21 23:47:51.407,1.52246,1.5227,1.00,1.00
2015.12.21 23:48:08.972,1.52245,1.5227,1.00,1.00
2015.12.21 23:48:12.494,1.52244,1.5227,1.50,1.00
2015.12.21 23:48:15.386,1.52244,1.52271,1.50,1.00
2015.12.21 23:48:27.401,1.52244,1.52273,1.50,1.00
2015.12.21 23:48:27.908,1.52244,1.52272,2.25,1.00
2015.12.21 23:48:39.053,1.52247,1.52268,1.00,1.00
2015.12.21 23:48:39.208,1.52238,1.52265,1.00,1.00
2015.12.21 23:48:39.412,1.52239,1.52262,1.00,1.00
2015.12.21 23:48:39.626,1.52235,1.52262,1.00,1.00
2015.12.21 23:48:39.779,1.52235,1.52259,1.00,1.00
2015.12.21 23:48:40.294,1.52236,1.52259,1.00,1.00
2015.12.21 23:48:52.925,1.52236,1.52258,1.00,1.37
2015.12.21 23:48:53.236,1.52236,1.52258,1.00,1.37
2015.12.21 23:48:57.158,1.52236,1.52258,1.00,1.37
2015.12.21 23:48:58.158,1.52236,1.52258,1.00,1.37
2015.12.21 23:48:59.163,1.52236,1.52258,1.00,1.37
2015.12.21 23:49:01.168,1.52236,1.52258,1.00,1.37
2015.12.21 23:49:02.235,1.52236,1.52258,1.00,1.37
2015.12.21 23:49:10.206,1.52236,1.52259,1.00,1.37
2015.12.21 23:49:10.510,1.52236,1.52259,1.00,1.00
2015.12.21 23:49:11.682,1.52236,1.52259,1.00,1.37
2015.12.21 23:49:14.179,1.52236,1.52259,1.00,1.37
2015.12.21 23:49:15.207,1.52236,1.52259,1.00,1.37
2015.12.21 23:49:16.226,1.52236,1.52259,1.00,1.37
2015.12.21 23:49:17.931,1.52236,1.52259,1.00,1.37
2015.12.21 23:49:18.935,1.52236,1.52259,1.00,1.37
2015.12.21 23:49:21.168,1.52235,1.52259,1.00,1.37
2015.12.21 23:49:26.551,1.52234,1.52254,1.00,1.50
2015.12.21 23:49:26.806,1.52224,1.52251,1.00,2.25
2015.12.21 23:49:28.400,1.52224,1.52248,1.00,1.37
2015.12.21 23:49:29.524,1.52224,1.52248,1.00,1.37
2015.12.21 23:49:32.506,1.52224,1.52248,1.00,1.37
2015.12.21 23:49:33.782,1.52224,1.52246,1.00,1.00
2015.12.21 23:49:40.522,1.52224,1.52247,1.00,1.12
2015.12.21 23:49:42.626,1.52226,1.52247,1.00,1.12
2015.12.21 23:49:43.159,1.52225,1.52247,1.00,1.12
2015.12.21 23:49:45.291,1.52225,1.52248,1.00,1.12
2015.12.21 23:49:47.151,1.52225,1.52248,1.00,1.37
2015.12.21 23:49:52.177,1.52225,1.52246,1.00,1.00
2015.12.21 23:49:52.430,1.52217,1.52243,1.50,1.00
2015.12.21 23:49:52.481,1.52217,1.52241,1.50,1.00
2015.12.21 23:49:52.684,1.52213,1.52238,1.00,1.00
2015.12.21 23:49:52.735,1.52211,1.52237,1.00,1.00
2015.12.21 23:49:52.787,1.52213,1.52237,1.00,1.37
2015.12.21 23:49:52.939,1.52213,1.52239,1.00,1.37
2015.12.21 23:49:52.990,1.52211,1.52241,1.00,1.37
2015.12.21 23:49:53.041,1.52215,1.52242,1.00,1.69
2015.12.21 23:49:53.387,1.52217,1.52244,1.00,1.87
2015.12.21 23:49:54.180,1.52217,1.52243,1.00,1.00
2015.12.21 23:49:59.936,1.52217,1.52242,1.00,1.00
2015.12.21 23:50:00.443,1.52217,1.52241,1.00,1.00
2015.12.21 23:50:00.973,1.52217,1.5224,1.00,1.00
2015.12.21 23:50:03.921,1.52216,1.5224,1.00,1.00
2015.12.21 23:50:09.023,1.52213,1.5224,1.00,1.00
2015.12.21 23:50:09.176,1.52211,1.52238,1.50,1.00
2015.12.21 23:50:09.279,1.52208,1.52237,1.00,1.00
2015.12.21 23:50:09.331,1.52208,1.52235,1.00,1.00
2015.12.21 23:50:09.838,1.52209,1.52235,1.00,1.00
2015.12.21 23:50:13.034,1.52206,1.52235,1.00,1.00
2015.12.21 23:50:13.237,1.52206,1.52231,1.00,1.00
2015.12.21 23:50:13.651,1.52206,1.52233,1.00,1.00
2015.12.21 23:50:14.639,1.52213,1.52234,1.00,1.00
2015.12.21 23:50:15.171,1.52214,1.52234,1.00,1.00
2015.12.21 23:50:15.971,1.52213,1.52234,1.00,1.12
2015.12.21 23:50:16.276,1.52208,1.52229,1.00,1.37
2015.12.21 23:50:16.327,1.52202,1.52229,1.00,1.37
2015.12.21 23:50:16.480,1.522,1.52227,1.00,1.12
2015.12.21 23:50:16.689,1.52197,1.52224,1.00,1.37
2015.12.21 23:50:16.740,1.52195,1.52221,1.50,1.37
2015.12.21 23:50:16.944,1.52196,1.52221,1.00,1.00
2015.12.21 23:50:16.995,1.52198,1.52221,1.00,1.00
2015.12.21 23:50:17.046,1.52198,1.52224,1.00,1.37
2015.12.21 23:50:17.198,1.52202,1.52224,1.00,1.00
2015.12.21 23:50:17.757,1.522,1.52224,1.00,1.00
2015.12.21 23:50:18.026,1.52203,1.52224,1.00,1.00
2015.12.21 23:50:18.332,1.52202,1.52222,1.00,1.50
2015.12.21 23:50:19.043,1.52203,1.52222,1.00,1.50
2015.12.21 23:50:19.564,1.52204,1.52222,1.00,1.50
2015.12.21 23:50:19.868,1.52208,1.52222,1.00,1.50
2015.12.21 23:50:19.919,1.52203,1.52222,1.00,1.50
2015.12.21 23:50:20.437,1.52204,1.52222,1.00,1.50
2015.12.21 23:50:23.843,1.52204,1.52221,1.00,1.00
2015.12.21 23:50:24.013,1.52202,1.52221,1.00,1.00
2015.12.21 23:50:24.434,1.52205,1.52221,1.00,1.00
2015.12.21 23:50:24.911,1.52199,1.52221,1.00,1.50
2015.12.21 23:50:25.414,1.522,1.52221,1.00,1.50
2015.12.21 23:50:30.111,1.522,1.52219,1.00,1.00
2015.12.21 23:50:30.466,1.52198,1.52219,1.00,1.00
2015.12.21 23:50:30.518,1.52201,1.52219,1.00,1.00
2015.12.21 23:50:30.620,1.52199,1.52219,1.00,1.00
2015.12.21 23:50:30.722,1.52203,1.52217,1.00,1.00
2015.12.21 23:50:31.754,1.52196,1.52217,1.00,1.00
2015.12.21 23:50:32.272,1.52195,1.52217,1.00,1.00
2015.12.21 23:50:32.691,1.52197,1.52217,1.00,1.00
2015.12.21 23:50:33.046,1.522,1.52217,1.00,1.00
2015.12.21 23:50:33.899,1.52199,1.52214,1.00,1.00
2015.12.21 23:50:34.254,1.52199,1.52211,1.00,1.00
2015.12.21 23:50:34.508,1.52199,1.52213,1.00,1.00
2015.12.21 23:50:37.755,1.52198,1.52213,1.00,1.00
2015.12.21 23:50:40.735,1.52198,1.52214,1.00,1.00
2015.12.21 23:50:41.383,1.52197,1.52214,1.00,1.00
2015.12.21 23:50:44.585,1.52198,1.52214,1.00,1.00
2015.12.21 23:50:51.667,1.52198,1.52215,1.00,1.00
2015.12.21 23:50:54.126,1.52193,1.52212,1.00,1.00
2015.12.21 23:50:54.279,1.52189,1.52212,1.50,1.00
2015.12.21 23:50:56.428,1.5219,1.52212,1.00,1.00
2015.12.21 23:50:59.373,1.5219,1.52215,1.00,1.31
2015.12.21 23:50:59.880,1.5219,1.52214,1.00,1.25
2015.12.21 23:51:00.916,1.5219,1.52214,1.00,1.19
2015.12.21 23:51:01.975,1.52189,1.52214,1.50,1.19
2015.12.21 23:51:03.411,1.52187,1.52214,1.00,1.19
2015.12.21 23:51:04.774,1.52187,1.52211,1.00,1.00
2015.12.21 23:51:04.875,1.52187,1.52214,1.00,1.19
2015.12.21 23:51:05.258,1.52189,1.52214,1.00,1.00
2015.12.21 23:51:06.713,1.52189,1.52212,1.00,1.00
2015.12.21 23:51:06.957,1.52188,1.52214,1.50,1.00
2015.12.21 23:51:08.612,1.52188,1.52211,1.50,1.00
2015.12.21 23:51:09.221,1.52188,1.52214,1.00,1.50
2015.12.21 23:51:14.247,1.52188,1.52213,1.00,1.00
