2015.12.21 23:00:00.135,1.52303,1.5235,1.00,1.00
2015.12.21 23:51:17.154,1.52188,1.52209,1.00,1.00
2015.12.21 23:51:19.003,1.52188,1.52211,1.00,1.00
2015.12.21 23:51:23.750,1.52188,1.52209,1.00,1.00
2015.12.21 23:51:27.912,1.52188,1.52213,1.00,1.31
2015.12.21 23:51:28.074,1.52188,1.52204,1.00,1.00
2015.12.21 23:51:28.125,1.52186,1.52204,1.00,1.00
2015.12.21 23:51:28.227,1.52186,1.5221,1.50,1.00
2015.12.21 23:51:28.279,1.52188,1.5221,1.00,1.00
2015.12.21 23:51:28.685,1.52188,1.52212,1.00,1.00
2015.12.21 23:51:30.373,1.52191,1.52212,1.00,1.00
2015.12.21 23:51:31.128,1.52191,1.52217,1.75,1.00
2015.12.21 23:51:31.231,1.52194,1.52218,1.50,1.00
2015.12.21 23:51:31.839,1.52195,1.52218,2.25,1.00
2015.12.21 23:51:35.752,1.52197,1.52218,2.62,1.00
2015.12.21 23:51:35.854,1.52205,1.5223,1.00,1.75
2015.12.21 23:51:35.956,1.52205,1.5223,1.00,1.12
2015.12.21 23:51:36.058,1.5221,1.5223,1.00,1.12
2015.12.21 23:51:36.416,1.52213,1.52232,1.00,1.75
2015.12.21 23:51:36.469,1.52213,1.52232,1.00,1.00
2015.12.21 23:51:36.520,1.52211,1.52232,1.00,1.00
2015.12.21 23:51:36.723,1.52216,1.52232,1.00,1.00
2015.12.21 23:51:37.547,1.52216,1.52236,1.00,1.12
2015.12.21 23:51:41.495,1.52209,1.52236,1.50,1.12
2015.12.21 23:51:48.487,1.52207,1.52235,1.75,1.00
2015.12.21 23:51:53.201,1.52207,1.52233,1.75,1.00
2015.12.21 23:51:53.253,1.52207,1.52233,1.12,1.12
2015.12.21 23:51:59.077,1.52206,1.52231,1.50,1.00
2015.12.21 23:52:06.886,1.52207,1.52234,1.12,1.50
2015.12.21 23:52:07.108,1.52212,1.52236,1.12,1.00
2015.12.21 23:52:07.210,1.52208,1.52238,1.75,1.75
2015.12.21 23:52:24.723,1.5221,1.52237,1.00,1.00
2015.12.21 23:52:29.175,1.5221,1.52238,1.00,2.25
2015.12.21 23:52:29.452,1.5221,1.52238,1.00,2.25
2015.12.21 23:52:29.954,1.5221,1.52238,1.00,2.62
2015.12.21 23:52:41.322,1.5221,1.52236,1.00,1.87
2015.12.21 23:52:41.922,1.52209,1.52236,1.00,2.62
2015.12.21 23:52:45.781,1.52204,1.5223,1.00,1.12
2015.12.21 23:52:45.934,1.52199,1.5223,1.12,1.87
2015.12.21 23:52:46.633,1.52199,1.52227,1.75,1.00
2015.12.21 23:52:46.785,1.52201,1.52229,1.12,1.12
2015.12.21 23:52:46.836,1.52201,1.52229,1.87,1.00
2015.12.21 23:52:47.354,1.52203,1.5223,1.50,1.00
2015.12.21 23:52:47.866,1.52203,1.52231,1.50,1.12
2015.12.21 23:52:48.221,1.52204,1.52227,1.00,1.00
2015.12.21 23:52:48.570,1.52201,1.52224,1.00,1.50
2015.12.21 23:52:48.673,1.52195,1.52224,1.00,1.69
2015.12.21 23:52:48.876,1.52193,1.52218,1.37,1.00
2015.12.21 23:52:49.029,1.5219,1.52218,3.00,1.00
2015.12.21 23:52:49.551,1.52191,1.52219,1.50,1.12
2015.12.21 23:52:53.266,1.5219,1.5222,1.87,1.87
2015.12.21 23:52:53.771,1.5219,1.52216,1.75,1.00
2015.12.21 23:52:55.350,1.5219,1.52216,2.25,1.31
2015.12.21 23:52:57.297,1.5219,1.52216,1.75,1.56
2015.12.21 23:52:59.472,1.52189,1.52214,1.00,2.06
2015.12.21 23:52:59.776,1.52189,1.5221,1.50,1.00
2015.12.21 23:52:59.878,1.52183,1.52211,2.62,1.25
2015.12.21 23:52:59.929,1.52183,1.52209,1.87,1.00
2015.12.21 23:53:00.183,1.5218,1.52208,1.12,1.31
2015.12.21 23:53:00.364,1.5218,1.52209,3.37,1.69
2015.12.21 23:53:00.467,1.5218,1.52206,1.37,1.19
2015.12.21 23:53:00.619,1.52183,1.52206,1.00,1.19
2015.12.21 23:53:01.076,1.5218,1.52208,1.12,2.06
2015.12.21 23:53:01.177,1.5218,1.52208,1.12,2.06
2015.12.21 23:53:01.696,1.5218,1.52208,1.12,1.69
2015.12.21 23:53:01.749,1.52186,1.52208,1.00,1.25
2015.12.21 23:53:02.053,1.52188,1.5221,1.00,1.31
2015.12.21 23:53:02.468,1.52185,1.5221,1.00,1.69
2015.12.21 23:53:02.671,1.52182,1.5221,1.00,2.81
2015.12.21 23:53:03.009,1.52184,1.52207,1.00,1.19
2015.12.21 23:53:03.535,1.52184,1.52205,1.00,1.12
2015.12.21 23:53:04.248,1.52184,1.52205,1.00,1.56
2015.12.21 23:53:04.529,1.52182,1.52205,1.00,1.69
2015.12.21 23:53:04.783,1.52183,1.52207,1.00,1.75
2015.12.21 23:53:04.885,1.52187,1.52209,1.00,1.25
2015.12.21 23:53:05.189,1.52187,1.52209,1.75,1.25
2015.12.21 23:53:05.702,1.52187,1.5221,1.75,2.06
2015.12.21 23:53:06.783,1.52187,1.5221,1.75,1.50
2015.12.21 23:53:07.807,1.52187,1.52213,1.75,1.19
2015.12.21 23:53:07.909,1.52187,1.52213,1.00,1.94
2015.12.21 23:53:07.960,1.52187,1.52213,1.75,1.19
2015.12.21 23:53:09.006,1.52185,1.5221,1.12,1.00
2015.12.21 23:53:09.372,1.52183,1.52208,1.50,1.00
2015.12.21 23:53:09.423,1.52183,1.52208,1.50,1.56
2015.12.21 23:53:09.879,1.52184,1.52205,1.00,1.75
2015.12.21 23:53:09.981,1.52184,1.52205,1.00,1.00
2015.12.21 23:53:10.184,1.52184,1.52205,1.00,1.87
2015.12.21 23:53:10.286,1.52184,1.52205,1.00,1.00
2015.12.21 23:53:10.489,1.52184,1.52205,1.00,1.87
2015.12.21 23:53:10.813,1.52184,1.52205,1.00,1.31
2015.12.21 23:53:11.333,1.52182,1.52204,1.00,1.25
2015.12.21 23:53:11.840,1.52183,1.52204,1.00,1.25
2015.12.21 23:53:14.576,1.52183,1.52204,1.00,1.69
2015.12.21 23:53:14.729,1.52176,1.52204,1.12,1.69
2015.12.21 23:53:16.380,1.52176,1.52203,1.00,2.00
2015.12.21 23:53:20.305,1.52176,1.52202,1.00,1.31
2015.12.21 23:53:20.407,1.52176,1.52203,1.00,2.06
2015.12.21 23:53:22.900,1.52176,1.52202,1.00,1.31
2015.12.21 23:53:23.002,1.52178,1.52203,1.00,2.06
2015.12.21 23:53:24.867,1.52176,1.52203,1.00,2.06
2015.12.21 23:53:24.918,1.52176,1.52202,1.00,1.31
2015.12.21 23:53:25.020,1.52178,1.52203,1.00,2.06
2015.12.21 23:53:25.071,1.52175,1.52203,1.12,2.06
2015.12.21 23:53:25.579,1.52176,1.52203,1.00,2.06
2015.12.21 23:53:26.100,1.52176,1.52202,1.00,1.31
2015.12.21 23:53:26.202,1.52176,1.52203,1.00,2.06
2015.12.21 23:53:26.304,1.52176,1.52202,1.00,1.31
2015.12.21 23:53:26.406,1.52176,1.52203,1.00,1.69
2015.12.21 23:53:26.507,1.52176,1.522,1.00,1.00
2015.12.21 23:53:26.609,1.52176,1.52203,1.00,1.19
2015.12.21 23:53:28.353,1.52176,1.52203,1.00,1.00
2015.12.21 23:53:33.732,1.52177,1.52203,1.00,1.50
2015.12.21 23:53:33.833,1.52177,1.52203,1.12,1.00
2015.12.21 23:53:36.518,1.52178,1.52203,1.00,1.00
2015.12.21 23:53:37.136,1.52178,1.52205,1.50,1.12
2015.12.21 23:53:40.260,1.52179,1.52205,1.00,1.12
2015.12.21 23:53:42.230,1.52181,1.52205,1.00,1.12
2015.12.21 23:53:55.171,1.52181,1.52206,1.00,1.12
2015.12.21 23:54:00.156,1.52182,1.5221,1.00,1.31
2015.12.21 23:54:00.322,1.52181,1.5221,1.50,2.44
2015.12.21 23:54:00.627,1.52185,1.5221,1.00,1.31
2015.12.21 23:54:00.931,1.52189,1.5221,1.00,1.31
2015.12.21 23:54:01.262,1.52187,1.5221,1.00,1.31
2015.12.21 23:54:01.984,1.52187,1.5221,1.00,1.25
2015.12.21 23:54:02.693,1.52189,1.5221,1.00,1.25
2015.12.21 23:54:04.343,1.5219,1.5221,1.00,1.00
2015.12.21 23:54:14.041,1.52191,1.5221,1.00,1.00
2015.12.21 23:54:15.288,1.52191,1.52211,1.00,1.31
2015.12.21 23:54:16.257,1.52191,1.52211,1.00,1.69
2015.12.21 23:54:16.805,1.52191,1.52212,1.00,1.94
2015.12.21 23:54:16.907,1.52188,1.52212,1.00,1.94
2015.12.21 23:54:16.958,1.52188,1.52217,1.37,1.31
2015.12.21 23:54:17.010,1.52193,1.52219,1.00,1.31
2015.12.21 23:54:17.419,1.52196,1.52219,1.00,1.31
2015.12.21 23:54:19.105,1.52195,1.5222,1.00,1.87
2015.12.21 23:54:19.423,1.522,1.5222,1.00,1.87
2015.12.21 23:54:19.474,1.522,1.5222,1.00,1.50
2015.12.21 23:54:21.387,1.52196,1.52222,1.00,2.00
2015.12.21 23:54:21.590,1.52196,1.5222,1.00,1.12
2015.12.21 23:54:21.743,1.522,1.52222,1.00,1.62
2015.12.21 23:54:22.296,1.52204,1.52222,1.00,1.62
2015.12.21 23:54:23.039,1.52205,1.52224,1.00,1.94
2015.12.21 23:54:23.293,1.522,1.52224,1.00,1.12
2015.12.21 23:54:23.496,1.52202,1.52224,1.00,1.12
2015.12.21 23:54:25.678,1.52203,1.52224,1.00,1.12
2015.12.21 23:54:27.729,1.52202,1.52224,1.00,1.12
2015.12.21 23:54:28.246,1.52202,1.52226,1.00,1.31
2015.12.21 23:54:28.297,1.52202,1.52227,1.00,1.31
2015.12.21 23:54:28.500,1.52205,1.52231,1.00,1.12
2015.12.21 23:54:28.552,1.52207,1.52232,1.00,2.00
2015.12.21 23:54:29.088,1.52208,1.52232,1.00,2.00
2015.12.21 23:54:29.613,1.52207,1.52232,1.00,2.00
2015.12.21 23:54:30.829,1.52206,1.52233,1.00,1.31
2015.12.21 23:54:31.434,1.52207,1.52233,1.00,1.31
2015.12.21 23:54:48.330,1.52208,1.52234,1.00,1.69
2015.12.21 23:54:52.328,1.52207,1.52234,1.12,1.69
2015.12.21 23:54:56.458,1.52207,1.52234,1.12,2.06
2015.12.21 23:54:58.967,1.52207,1.52234,1.12,1.50
2015.12.21 23:54:59.352,1.52208,1.52233,1.00,1.12
2015.12.21 23:54:59.454,1.52208,1.52234,1.12,1.12
2015.12.21 23:55:00.361,1.52207,1.52235,1.12,1.25
2015.12.21 23:55:00.463,1.52207,1.52237,1.50,1.12
2015.12.21 23:55:00.981,1.52206,1.52232,2.25,1.00
2015.12.21 23:55:01.285,1.52206,1.52231,1.00,1.50
2015.12.21 23:55:01.438,1.52206,1.52233,1.00,1.12
2015.12.21 23:55:01.967,1.52204,1.52232,2.25,1.00
2015.12.21 23:55:02.510,1.52205,1.52233,1.12,1.12
2015.12.21 23:55:03.171,1.52204,1.52231,1.00,1.87
2015.12.21 23:55:03.279,1.52204,1.52231,1.75,1.00
2015.12.21 23:55:03.842,1.52204,1.52232,2.25,1.12
2015.12.21 23:55:18.224,1.52204,1.52232,1.87,1.37
2015.12.21 23:55:18.758,1.52204,1.52232,1.50,1.75
2015.12.21 23:55:19.688,1.52204,1.52232,1.87,1.00
2015.12.21 23:55:20.069,1.52211,1.52234,1.00,1.37
2015.12.21 23:55:23.586,1.52211,1.52235,1.12,1.00
2015.12.21 23:55:23.688,1.5221,1.52238,1.00,1.87
2015.12.21 23:55:23.790,1.52211,1.52238,1.12,1.00
2015.12.21 23:55:23.892,1.52209,1.52238,1.87,1.12
2015.12.21 23:55:23.994,1.52213,1.52239,1.75,1.25
2015.12.21 23:55:24.501,1.52216,1.52242,1.00,1.87
2015.12.21 23:55:25.085,1.52217,1.52243,1.00,1.12
2015.12.21 23:55:25.643,1.52219,1.52243,1.00,1.12
2015.12.21 23:55:25.745,1.52217,1.52243,1.50,1.12
2015.12.21 23:55:31.058,1.52219,1.52243,1.00,1.00
2015.12.21 23:55:42.716,1.52219,1.52246,1.50,1.94
2015.12.21 23:55:43.053,1.52217,1.52241,1.75,1.00
2015.12.21 23:55:44.129,1.52217,1.52241,1.00,1.50
2015.12.21 23:55:45.491,1.52216,1.5224,1.12,1.12
2015.12.21 23:55:52.678,1.52219,1.5224,1.00,1.12
2015.12.21 23:55:52.831,1.52219,1.52244,1.00,1.50
2015.12.21 23:55:52.939,1.52218,1.52244,1.00,1.12
2015.12.21 23:55:53.143,1.52222,1.52247,1.00,1.75
2015.12.21 23:55:53.354,1.52222,1.52251,1.75,1.12
2015.12.21 23:55:53.405,1.52227,1.52253,1.00,1.87
2015.12.21 23:55:53.456,1.52227,1.52253,1.75,1.00
2015.12.21 23:55:53.507,1.52227,1.52256,1.75,1.37
2015.12.21 23:55:54.318,1.52225,1.52256,1.12,1.12
2015.12.21 23:55:56.806,1.52225,1.52255,1.12,1.00
2015.12.21 23:55:58.320,1.52225,1.52256,1.12,1.87
2015.12.21 23:55:58.786,1.52225,1.52254,1.87,1.00
2015.12.21 23:56:00.656,1.52225,1.52256,1.87,1.50
2015.12.21 23:56:02.398,1.52222,1.52252,1.75,1.69
2015.12.21 23:56:02.754,1.52219,1.52252,2.62,1.94
2015.12.21 23:56:06.619,1.52219,1.52248,1.87,1.00
2015.12.21 23:56:06.671,1.52218,1.52248,1.75,1.37
2015.12.21 23:56:06.876,1.52219,1.52251,1.12,1.37
2015.12.21 23:56:10.107,1.52219,1.52248,1.12,1.00
2015.12.21 23:56:10.360,1.52218,1.5225,2.25,1.00
2015.12.21 23:56:13.858,1.52217,1.52248,2.25,1.37
2015.12.21 23:56:14.061,1.52218,1.52252,1.75,2.62
2015.12.21 23:56:14.726,1.52218,1.52252,1.37,2.62
2015.12.21 23:56:14.777,1.52218,1.52252,1.87,1.50
2015.12.21 23:56:18.155,1.52218,1.52252,3.00,1.87
2015.12.21 23:56:18.257,1.52218,1.52249,1.00,1.87
2015.12.21 23:56:18.437,1.52218,1.52252,1.12,1.87
2015.12.21 23:56:25.316,1.52217,1.52252,2.25,1.37
2015.12.21 23:56:25.367,1.52217,1.52252,2.62,1.50
2015.12.21 23:56:25.469,1.52217,1.5225,2.62,1.37
2015.12.21 23:56:25.815,1.52213,1.52243,1.50,1.00
2015.12.21 23:56:25.969,1.52206,1.52242,1.75,3.19
2015.12.21 23:56:26.020,1.52206,1.52238,1.12,1.37
2015.12.21 23:56:26.071,1.52206,1.5224,1.50,2.81
2015.12.21 23:56:30.895,1.52205,1.52236,1.31,1.12
2015.12.21 23:56:30.997,1.52205,1.52239,2.06,1.75
2015.12.21 23:56:32.602,1.52205,1.52238,2.81,1.37
2015.12.21 23:56:32.704,1.52206,1.52238,1.31,1.00
2015.12.21 23:56:38.431,1.52212,1.52238,1.00,1.50
2015.12.21 23:56:38.837,1.52212,1.52238,1.00,1.75
2015.12.21 23:56:38.938,1.52212,1.52238,1.00,1.00
2015.12.21 23:56:39.514,1.52211,1.52238,1.00,1.00
2015.12.21 23:56:40.044,1.52212,1.52238,1.00,1.00
2015.12.21 23:56:43.407,1.52212,1.52238,1.00,1.12
2015.12.21 23:56:43.509,1.52211,1.52242,1.12,1.75
2015.12.21 23:56:43.611,1.52212,1.52243,1.19,2.25
2015.12.21 23:56:44.141,1.52212,1.52243,1.31,1.50
2015.12.21 23:56:45.479,1.52214,1.52243,1.56,1.00
2015.12.21 23:56:45.530,1.52214,1.52241,1.56,1.00
2015.12.21 23:56:45.632,1.52216,1.52247,2.00,2.25
2015.12.21 23:56:55.645,1.52216,1.52246,1.00,1.87
2015.12.21 23:56:55.748,1.52216,1.52247,1.75,1.50
2015.12.21 23:56:55.850,1.52216,1.52246,1.00,1.12
2015.12.21 23:56:55.952,1.52217,1.52248,1.12,1.12
2015.12.21 23:57:08.075,1.52222,1.52251,1.00,1.75
2015.12.21 23:57:11.152,1.52222,1.52251,1.12,1.50
2015.12.21 23:57:14.495,1.52222,1.52251,1.12,1.50
2015.12.21 23:57:15.047,1.52222,1.5225,1.12,1.00
2015.12.21 23:57:15.815,1.52222,1.52251,1.12,1.50
2015.12.21 23:57:16.473,1.52222,1.52248,1.00,1.12
2015.12.21 23:57:16.777,1.52222,1.52251,1.00,1.87
2015.12.21 23:57:20.443,1.52222,1.52249,1.00,1.00
2015.12.21 23:57:20.944,1.52222,1.5225,1.00,1.12
2015.12.21 23:57:24.686,1.52222,1.52249,1.00,1.00
2015.12.21 23:57:26.184,1.52222,1.5225,1.00,1.12
2015.12.21 23:57:26.698,1.52223,1.5225,1.00,1.12
2015.12.21 23:57:30.612,1.52223,1.5225,1.00,2.25
2015.12.21 23:57:30.764,1.52223,1.5225,1.00,1.12
2015.12.21 23:57:34.817,1.52224,1.5225,1.00,1.12
2015.12.21 23:57:35.830,1.52223,1.5225,1.00,1.12
2015.12.21 23:57:36.576,1.52222,1.5225,1.50,1.12
2015.12.21 23:57:38.884,1.5222,1.5225,2.25,1.12
2015.12.21 23:57:50.542,1.5222,1.52251,1.00,1.87
2015.12.21 23:57:50.644,1.52218,1.52246,3.00,1.00
2015.12.21 23:57:50.796,1.52218,1.52246,2.25,1.50
2015.12.21 23:57:51.313,1.52218,1.52244,1.50,1.00
2015.12.21 23:57:58.291,1.52217,1.52244,1.50,1.00
2015.12.21 23:58:01.830,1.52217,1.52243,1.00,1.00
2015.12.21 23:58:04.181,1.52216,1.52243,1.00,1.00
2015.12.21 23:58:04.687,1.52216,1.52242,1.00,1.00
2015.12.21 23:58:09.346,1.52215,1.52242,1.00,1.00
2015.12.21 23:58:11.778,1.52213,1.52242,1.00,1.00
2015.12.21 23:58:11.879,1.52213,1.52239,1.00,1.37
2015.12.21 23:58:11.982,1.5221,1.52241,1.25,1.12
2015.12.21 23:58:12.491,1.5221,1.52236,1.00,2.25
2015.12.21 23:58:13.043,1.52209,1.52235,1.00,1.50
2015.12.21 23:58:13.355,1.52209,1.52235,1.00,1.87
2015.12.21 23:58:13.890,1.52208,1.52234,1.00,1.75
2015.12.21 23:58:29.563,1.52207,1.52233,1.00,1.50
2015.12.21 23:58:32.084,1.52208,1.52235,1.00,2.25
2015.12.21 23:58:32.186,1.52207,1.52236,1.12,1.87
2015.12.21 23:58:32.288,1.52207,1.52235,1.00,1.75
2015.12.21 23:58:32.795,1.52206,1.52234,1.00,1.50
2015.12.21 23:58:34.105,1.52203,1.52235,1.87,1.12
2015.12.21 23:58:34.207,1.52202,1.52231,1.12,1.00
2015.12.21 23:58:34.308,1.522,1.52231,1.12,1.19
2015.12.21 23:58:34.410,1.522,1.52225,1.12,1.00
2015.12.21 23:58:34.613,1.52198,1.52226,1.00,1.50
2015.12.21 23:58:37.471,1.52198,1.52227,1.87,1.37
2015.12.21 23:58:37.523,1.52198,1.52227,1.12,1.00
2015.12.21 23:58:37.624,1.52198,1.52227,1.50,1.12
2015.12.21 23:58:37.815,1.52198,1.52226,2.62,1.00
2015.12.21 23:58:37.918,1.52197,1.52225,1.00,1.50
2015.12.21 23:58:39.565,1.52199,1.52225,1.00,1.50
2015.12.21 23:58:40.073,1.52199,1.52225,1.37,1.00
2015.12.21 23:58:40.602,1.52201,1.52226,1.00,1.00
2015.12.21 23:58:41.028,1.52204,1.52228,1.00,1.00
2015.12.21 23:58:41.536,1.52204,1.52229,1.00,1.00
2015.12.21 23:58:41.841,1.52207,1.52231,1.12,1.00
2015.12.21 23:58:42.145,1.52207,1.52231,1.00,1.75
2015.12.21 23:58:42.196,1.52207,1.52231,1.00,1.00
2015.12.21 23:58:44.627,1.52207,1.52232,1.00,1.12
2015.12.21 23:58:46.751,1.52206,1.52232,1.00,1.00
2015.12.21 23:58:47.256,1.52206,1.52231,1.00,1.00
2015.12.21 23:58:47.765,1.52206,1.52231,1.50,1.00
2015.12.21 23:58:48.278,1.52206,1.52231,1.00,1.12
2015.12.21 23:58:49.629,1.52206,1.52229,1.00,1.00
2015.12.21 23:58:50.176,1.52206,1.52229,1.00,1.37
2015.12.21 23:58:50.714,1.52206,1.52229,1.00,1.00
2015.12.21 23:58:52.519,1.52205,1.52229,1.12,1.00
2015.12.21 23:58:53.794,1.52205,1.52229,1.75,1.00
2015.12.21 23:58:57.191,1.52208,1.52228,1.00,1.00
2015.12.21 23:58:57.728,1.52208,1.52229,1.12,1.00
2015.12.21 23:59:01.452,1.52206,1.5223,1.75,1.00
2015.12.21 23:59:01.757,1.52209,1.5223,1.12,1.00
2015.12.21 23:59:02.011,1.52209,1.52235,1.87,1.19
2015.12.21 23:59:02.164,1.52212,1.5224,1.37,2.44
2015.12.21 23:59:02.493,1.52212,1.52231,1.75,1.00
2015.12.21 23:59:03.007,1.52212,1.5223,1.75,1.00
2015.12.21 23:59:04.457,1.5221,1.5223,1.12,1.00
2015.12.21 23:59:04.508,1.52208,1.5223,1.75,1.00
2015.12.21 23:59:10.567,1.52207,1.5223,1.12,1.00
2015.12.21 23:59:10.618,1.52208,1.5223,1.37,1.00
2015.12.21 23:59:11.130,1.52208,1.5223,1.75,1.00
2015.12.21 23:59:14.693,1.52208,1.52231,1.75,1.00
2015.12.21 23:59:15.119,1.52212,1.52233,1.00,1.25
2015.12.21 23:59:15.221,1.52212,1.52233,1.37,1.25
2015.12.21 23:59:15.526,1.5221,1.52231,1.12,1.00
2015.12.21 23:59:24.127,1.52212,1.52232,1.50,1.00
2015.12.21 23:59:24.432,1.52212,1.52231,1.50,1.00
2015.12.21 23:59:24.483,1.52209,1.52231,1.87,1.00
2015.12.21 23:59:25.016,1.52209,1.5223,1.87,1.00
2015.12.21 23:59:25.523,1.52209,1.52231,1.87,1.00
2015.12.21 23:59:31.463,1.52215,1.52231,1.00,1.00
2015.12.21 23:59:31.970,1.52214,1.52231,1.00,1.00
2015.12.21 23:59:32.819,1.52209,1.52231,1.87,1.00
2015.12.21 23:59:34.818,1.52209,1.52229,1.87,1.00
2015.12.21 23:59:47.114,1.52209,1.52228,1.12,1.00
2015.12.21 23:59:50.873,1.5221,1.52226,1.87,1.00
2015.12.21 23:59:51.026,1.52208,1.52226,1.12,1.00
2015.12.21 23:59:51.127,1.52208,1.52229,1.12,1.00
2015.12.21 23:59:51.377,1.52205,1.52226,1.37,1.00
2015.12.21 23:59:51.428,1.52205,1.52227,1.00,1.00
2015.12.21 23:59:51.479,1.52205,1.52227,1.50,1.00
2015.12.21 23:59:51.783,1.52206,1.52222,1.12,1.00
2015.12.21 23:59:55.296,1.52206,1.52224,1.12,1.00
