2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:00:00.355,1.5834,1.58362,1.00,1.00
2016.01.18 07:00:00.660,1.58336,1.58359,1.75,1.00
2016.01.18 07:00:00.711,1.58336,1.58359,1.12,1.12
2016.01.18 07:00:01.309,1.5833,1.58356,1.00,1.50
2016.01.18 07:00:01.361,1.5833,1.5835,1.00,1.00
2016.01.18 07:00:01.669,1.58316,1.58335,1.00,1.00
2016.01.18 07:00:01.720,1.58312,1.58335,1.50,1.00
2016.01.18 07:00:01.822,1.5831,1.58332,1.12,1.00
2016.01.18 07:00:02.129,1.58305,1.58328,1.12,1.00
2016.01.18 07:00:02.400,1.58298,1.58325,1.87,1.50
2016.01.18 07:00:02.452,1.583,1.58325,1.37,1.37
2016.01.18 07:00:02.662,1.58301,1.58328,1.12,2.25
2016.01.18 07:00:03.470,1.58303,1.58329,1.12,2.25
2016.01.18 07:00:03.623,1.58303,1.58331,1.75,2.62
2016.01.18 07:00:03.929,1.58297,1.58322,1.12,1.50
2016.01.18 07:00:04.132,1.58295,1.58322,1.50,1.87
2016.01.18 07:00:04.469,1.58295,1.58316,1.50,1.00
2016.01.18 07:00:04.776,1.58294,1.5831,1.00,1.37
2016.01.18 07:00:04.878,1.58281,1.58309,1.87,1.87
2016.01.18 07:00:04.929,1.5828,1.58308,2.25,1.12
2016.01.18 07:00:05.239,1.58282,1.58307,1.00,1.00
2016.01.18 07:00:07.491,1.5828,1.58307,1.50,1.37
2016.01.18 07:00:08.004,1.58279,1.58307,1.75,1.87
2016.01.18 07:00:09.396,1.58279,1.58307,1.37,2.25
2016.01.18 07:00:09.853,1.5828,1.58307,1.12,1.37
2016.01.18 07:00:10.196,1.58279,1.58307,1.37,1.87
2016.01.18 07:00:10.247,1.58278,1.58306,1.12,1.12
2016.01.18 07:00:11.265,1.58279,1.58307,1.12,1.75
2016.01.18 07:00:11.851,1.58278,1.58306,1.12,1.37
2016.01.18 07:00:12.004,1.58279,1.58307,1.12,1.75
2016.01.18 07:00:12.645,1.58278,1.58305,1.75,1.37
2016.01.18 07:00:12.798,1.58278,1.58302,1.37,1.00
2016.01.18 07:00:13.316,1.58277,1.58302,1.12,1.12
2016.01.18 07:00:14.547,1.58278,1.58302,1.00,1.37
2016.01.18 07:00:15.479,1.58275,1.58297,1.12,1.00
2016.01.18 07:00:15.734,1.58261,1.58286,1.12,1.12
2016.01.18 07:00:16.022,1.58256,1.58286,1.12,1.37
2016.01.18 07:00:16.597,1.58256,1.58283,1.12,1.00
2016.01.18 07:00:16.699,1.58254,1.58283,1.50,1.87
2016.01.18 07:00:17.008,1.58252,1.58274,1.75,1.00
2016.01.18 07:00:17.110,1.58251,1.58274,1.12,1.00
2016.01.18 07:00:17.213,1.58246,1.58271,1.12,1.00
2016.01.18 07:00:17.417,1.58246,1.58269,1.12,1.00
2016.01.18 07:00:17.784,1.58242,1.5826,1.00,1.50
2016.01.18 07:00:18.092,1.5824,1.58251,1.00,1.87
2016.01.18 07:00:18.423,1.58236,1.58243,1.00,1.00
2016.01.18 07:00:18.767,1.58226,1.5824,1.00,1.75
2016.01.18 07:00:19.022,1.58221,1.58241,1.00,1.12
2016.01.18 07:00:19.176,1.58221,1.58244,1.12,1.50
2016.01.18 07:00:19.227,1.58221,1.58249,1.87,1.12
2016.01.18 07:00:19.313,1.58221,1.58252,3.00,1.87
2016.01.18 07:00:19.466,1.58223,1.5825,1.37,1.12
2016.01.18 07:00:19.978,1.58227,1.58254,1.37,1.12
2016.01.18 07:00:20.131,1.58228,1.58259,2.62,1.87
2016.01.18 07:00:20.233,1.5823,1.5826,1.12,1.12
2016.01.18 07:00:22.077,1.58231,1.58261,2.62,1.87
2016.01.18 07:00:22.281,1.58232,1.58261,1.50,1.75
2016.01.18 07:00:22.484,1.58231,1.58261,1.87,1.87
2016.01.18 07:00:22.827,1.58232,1.58257,1.12,1.00
2016.01.18 07:00:22.931,1.58229,1.58257,1.50,1.50
2016.01.18 07:00:23.289,1.58228,1.58252,1.37,1.00
2016.01.18 07:00:23.340,1.58231,1.58258,1.00,1.12
2016.01.18 07:00:23.391,1.58237,1.58257,1.00,1.12
2016.01.18 07:00:23.625,1.58238,1.58263,1.75,1.00
2016.01.18 07:00:23.677,1.58239,1.58267,1.50,1.75
2016.01.18 07:00:23.728,1.58242,1.58267,1.00,1.12
2016.01.18 07:00:23.830,1.58244,1.58271,1.12,1.00
2016.01.18 07:00:23.982,1.58242,1.58272,1.87,1.75
2016.01.18 07:00:24.034,1.58242,1.58266,1.12,1.00
2016.01.18 07:00:24.085,1.58242,1.58272,1.87,1.87
2016.01.18 07:00:24.136,1.58244,1.58273,1.12,1.50
2016.01.18 07:00:24.939,1.58244,1.58266,1.75,1.00
2016.01.18 07:00:25.142,1.58236,1.58264,1.37,1.50
2016.01.18 07:00:25.193,1.58235,1.58261,1.87,1.00
2016.01.18 07:00:25.746,1.58231,1.5826,1.87,1.37
2016.01.18 07:00:25.850,1.58232,1.5826,1.12,1.00
2016.01.18 07:00:26.358,1.58234,1.58264,1.87,1.12
2016.01.18 07:00:26.460,1.58235,1.58266,1.75,2.25
2016.01.18 07:00:26.554,1.58236,1.58266,1.12,2.25
2016.01.18 07:00:26.656,1.58235,1.58264,1.87,1.12
2016.01.18 07:00:26.758,1.58238,1.58266,1.12,1.12
2016.01.18 07:00:27.064,1.58235,1.58263,1.12,1.00
2016.01.18 07:00:27.166,1.58233,1.58261,1.12,1.87
2016.01.18 07:00:27.218,1.58233,1.58258,1.12,1.00
2016.01.18 07:00:27.269,1.58232,1.58258,1.00,1.00
2016.01.18 07:00:27.502,1.58227,1.58257,1.75,1.12
2016.01.18 07:00:27.807,1.58225,1.58256,1.12,2.62
2016.01.18 07:00:28.062,1.58228,1.58256,1.00,1.50
2016.01.18 07:00:28.568,1.5823,1.58259,1.12,2.25
2016.01.18 07:00:28.878,1.5823,1.58255,1.12,1.00
2016.01.18 07:00:28.980,1.58228,1.58255,1.75,1.00
2016.01.18 07:00:29.082,1.58226,1.58255,1.12,1.75
2016.01.18 07:00:29.392,1.5823,1.58258,1.12,1.87
2016.01.18 07:00:29.725,1.58231,1.58256,1.12,1.00
2016.01.18 07:00:30.182,1.58235,1.58262,1.94,1.12
2016.01.18 07:00:30.285,1.58244,1.58267,1.12,1.00
2016.01.18 07:00:30.387,1.58244,1.58269,1.12,1.00
2016.01.18 07:00:30.606,1.58243,1.58269,1.12,1.12
2016.01.18 07:00:30.708,1.58245,1.58269,1.37,1.00
2016.01.18 07:00:30.942,1.58245,1.58271,1.37,1.12
2016.01.18 07:00:31.308,1.5825,1.58273,1.00,1.37
2016.01.18 07:00:31.613,1.58255,1.58275,1.00,1.12
2016.01.18 07:00:32.011,1.58255,1.58278,1.00,1.12
2016.01.18 07:00:32.865,1.5825,1.58276,1.12,1.12
2016.01.18 07:00:32.917,1.5825,1.58267,1.12,1.00
2016.01.18 07:00:33.125,1.58233,1.58254,1.12,1.00
2016.01.18 07:00:33.229,1.58233,1.58256,1.12,1.00
2016.01.18 07:00:33.282,1.58226,1.58254,1.00,1.50
2016.01.18 07:00:33.385,1.58224,1.58252,1.12,1.12
2016.01.18 07:00:33.691,1.58211,1.58239,1.12,1.12
2016.01.18 07:00:34.026,1.58204,1.58232,1.12,1.87
2016.01.18 07:00:34.331,1.58197,1.58225,2.62,1.12
2016.01.18 07:00:34.678,1.58204,1.58227,1.00,1.12
2016.01.18 07:00:35.189,1.58205,1.58227,1.00,1.12
2016.01.18 07:00:35.291,1.58205,1.5823,1.00,1.87
2016.01.18 07:00:35.776,1.58204,1.58228,1.00,1.50
2016.01.18 07:00:36.288,1.58204,1.58228,1.00,1.87
2016.01.18 07:00:36.340,1.58201,1.58228,1.00,1.87
2016.01.18 07:00:37.466,1.5821,1.5823,1.00,1.12
2016.01.18 07:00:37.517,1.58213,1.58231,1.00,1.12
2016.01.18 07:00:37.569,1.58216,1.58238,1.00,2.62
2016.01.18 07:00:37.700,1.58219,1.58243,1.00,1.12
2016.01.18 07:00:37.752,1.58221,1.58243,1.00,1.12
2016.01.18 07:00:37.803,1.58226,1.58247,1.00,1.50
2016.01.18 07:00:37.854,1.58231,1.5825,1.00,1.12
2016.01.18 07:00:37.907,1.58232,1.58251,1.00,1.12
2016.01.18 07:00:38.010,1.58232,1.58255,1.00,1.50
2016.01.18 07:00:38.534,1.58232,1.58257,1.00,1.87
2016.01.18 07:00:39.175,1.58236,1.58257,1.00,1.87
2016.01.18 07:00:39.328,1.58239,1.58263,1.00,1.75
2016.01.18 07:00:39.380,1.58242,1.58263,1.00,1.75
2016.01.18 07:00:39.689,1.58243,1.58266,1.00,1.37
2016.01.18 07:00:39.740,1.58245,1.58268,1.00,1.12
2016.01.18 07:00:39.842,1.58249,1.58274,1.00,1.12
2016.01.18 07:00:39.944,1.58249,1.58276,1.50,1.12
2016.01.18 07:00:40.401,1.58252,1.58276,1.00,1.12
2016.01.18 07:00:40.738,1.58259,1.58283,1.00,1.75
2016.01.18 07:00:40.840,1.58259,1.58284,1.00,1.50
2016.01.18 07:00:40.993,1.58261,1.58285,1.00,1.37
2016.01.18 07:00:41.146,1.58261,1.58288,1.12,1.50
2016.01.18 07:00:41.502,1.58258,1.58286,1.75,1.50
2016.01.18 07:00:41.553,1.58256,1.58285,1.50,1.12
2016.01.18 07:00:42.023,1.58257,1.58284,1.12,1.00
2016.01.18 07:00:42.391,1.58255,1.5828,1.75,1.00
2016.01.18 07:00:42.829,1.58254,1.58278,1.12,1.00
2016.01.18 07:00:43.238,1.58254,1.58281,1.12,1.00
2016.01.18 07:00:43.875,1.58254,1.5828,1.12,1.00
2016.01.18 07:00:44.182,1.58254,1.58282,1.12,1.12
2016.01.18 07:00:44.589,1.58254,1.5828,1.12,1.00
2016.01.18 07:00:44.856,1.58252,1.58278,1.00,1.00
2016.01.18 07:00:45.259,1.58252,1.58274,1.00,1.00
2016.01.18 07:00:45.311,1.58246,1.58274,1.37,1.87
2016.01.18 07:00:45.920,1.58245,1.58272,1.37,1.50
2016.01.18 07:00:46.830,1.58245,1.58269,1.37,1.00
2016.01.18 07:00:46.933,1.58242,1.58269,1.50,1.12
2016.01.18 07:00:47.635,1.58241,1.58267,1.12,1.00
2016.01.18 07:00:47.943,1.58234,1.58259,1.37,1.00
2016.01.18 07:00:48.579,1.58231,1.58259,1.12,1.12
2016.01.18 07:00:48.631,1.58232,1.58259,1.12,1.00
2016.01.18 07:00:48.936,1.58232,1.58257,1.12,1.00
2016.01.18 07:00:49.039,1.58231,1.58257,1.12,1.00
2016.01.18 07:00:49.932,1.58229,1.58254,1.12,1.00
2016.01.18 07:00:50.340,1.58229,1.58251,1.12,1.00
2016.01.18 07:00:50.442,1.58228,1.58251,1.12,1.00
2016.01.18 07:00:50.850,1.58225,1.58248,1.12,1.00
2016.01.18 07:00:51.029,1.58223,1.58246,1.12,1.00
2016.01.18 07:00:51.847,1.58219,1.58246,1.00,1.00
2016.01.18 07:00:51.898,1.58219,1.58241,1.00,1.00
2016.01.18 07:00:52.227,1.58214,1.58238,1.12,1.00
2016.01.18 07:00:52.329,1.58211,1.58238,1.37,1.12
2016.01.18 07:00:52.482,1.5821,1.58235,1.12,1.00
2016.01.18 07:00:52.789,1.58204,1.5823,1.87,1.00
2016.01.18 07:00:53.330,1.58203,1.5823,1.12,1.00
2016.01.18 07:00:54.343,1.58205,1.5823,1.94,1.00
2016.01.18 07:00:55.127,1.58206,1.58233,1.94,1.12
2016.01.18 07:00:56.539,1.58207,1.58234,1.00,2.62
2016.01.18 07:00:56.738,1.58207,1.58231,1.00,1.12
2016.01.18 07:00:56.840,1.58205,1.58231,1.00,1.12
2016.01.18 07:00:57.246,1.58205,1.58233,1.50,2.25
2016.01.18 07:00:57.348,1.58211,1.58233,1.00,1.50
2016.01.18 07:00:57.654,1.58218,1.58233,1.00,1.00
2016.01.18 07:00:58.453,1.58218,1.58245,1.00,1.87
2016.01.18 07:00:59.149,1.58218,1.58245,1.19,1.87
2016.01.18 07:00:59.748,1.58216,1.58242,1.56,1.87
2016.01.18 07:00:59.799,1.58216,1.58242,1.00,1.87
2016.01.18 07:00:59.901,1.58214,1.5824,1.12,1.12
2016.01.18 07:01:00.020,1.58214,1.5824,1.12,1.87
2016.01.18 07:01:00.530,1.58214,1.58238,1.00,2.25
2016.01.18 07:01:03.761,1.58214,1.58237,1.50,1.00
2016.01.18 07:01:04.066,1.58217,1.58237,1.31,1.00
2016.01.18 07:01:04.168,1.58217,1.58243,2.06,1.50
2016.01.18 07:01:04.372,1.5822,1.58243,1.00,1.50
2016.01.18 07:01:04.732,1.58219,1.58239,1.75,1.00
2016.01.18 07:01:04.785,1.58211,1.58239,1.31,1.87
2016.01.18 07:01:04.837,1.5821,1.58234,2.06,1.00
2016.01.18 07:01:05.144,1.58207,1.58231,1.94,1.00
2016.01.18 07:01:05.195,1.58207,1.58231,1.37,1.00
2016.01.18 07:01:05.247,1.58205,1.58228,1.56,1.00
2016.01.18 07:01:05.299,1.58205,1.58228,1.19,1.00
2016.01.18 07:01:05.803,1.58202,1.58227,1.69,1.00
2016.01.18 07:01:05.907,1.58205,1.58229,1.31,1.12
2016.01.18 07:01:06.263,1.58202,1.58225,1.69,1.00
2016.01.18 07:01:06.314,1.58202,1.58225,1.12,1.00
2016.01.18 07:01:06.569,1.58202,1.58227,1.12,1.00
2016.01.18 07:01:07.068,1.58202,1.58227,1.69,1.00
2016.01.18 07:01:07.475,1.5821,1.58228,1.00,1.00
2016.01.18 07:01:07.526,1.58206,1.58228,1.62,1.00
2016.01.18 07:01:07.577,1.58206,1.5823,1.69,1.12
2016.01.18 07:01:07.628,1.58212,1.5823,1.00,1.00
2016.01.18 07:01:07.871,1.58212,1.58235,1.25,1.12
2016.01.18 07:01:07.973,1.58212,1.58237,1.25,1.50
2016.01.18 07:01:09.060,1.58212,1.58236,1.25,1.00
2016.01.18 07:01:09.162,1.58212,1.58236,1.69,1.00
2016.01.18 07:01:09.365,1.58212,1.58237,1.31,1.75
2016.01.18 07:01:09.993,1.58212,1.58236,1.62,1.12
2016.01.18 07:01:12.397,1.58212,1.58233,1.75,1.00
2016.01.18 07:01:12.959,1.58211,1.58234,1.12,1.00
2016.01.18 07:01:13.147,1.58213,1.58236,1.00,1.12
2016.01.18 07:01:13.249,1.5821,1.58234,2.06,1.00
2016.01.18 07:01:13.351,1.5821,1.58234,1.69,1.00
2016.01.18 07:01:13.808,1.5821,1.58236,1.31,1.12
2016.01.18 07:01:14.113,1.58213,1.58236,1.25,1.12
2016.01.18 07:01:14.374,1.58213,1.58238,1.25,1.12
2016.01.18 07:01:15.219,1.58213,1.58238,1.31,1.12
2016.01.18 07:01:17.179,1.58213,1.58237,1.19,1.12
2016.01.18 07:01:17.484,1.58221,1.5824,1.00,1.00
2016.01.18 07:01:17.790,1.58214,1.58238,1.75,1.12
2016.01.18 07:01:17.893,1.58211,1.58238,1.69,1.75
2016.01.18 07:01:18.098,1.58209,1.58233,1.87,1.50
2016.01.18 07:01:18.296,1.58209,1.58228,1.00,1.00
2016.01.18 07:01:18.602,1.58191,1.58214,1.00,1.50
2016.01.18 07:01:19.155,1.58186,1.58212,1.50,1.00
2016.01.18 07:01:19.410,1.58187,1.58213,1.75,1.87
2016.01.18 07:01:19.817,1.58187,1.58213,1.75,1.75
2016.01.18 07:01:19.868,1.58187,1.58212,1.00,1.12
2016.01.18 07:01:19.919,1.58187,1.58213,1.50,1.50
2016.01.18 07:01:19.971,1.5819,1.58213,1.00,1.00
2016.01.18 07:01:20.226,1.5819,1.58213,1.12,1.37
2016.01.18 07:01:20.788,1.5819,1.58213,1.00,1.50
2016.01.18 07:01:21.322,1.58191,1.58213,1.00,1.12
2016.01.18 07:01:22.449,1.58188,1.58213,1.50,1.12
2016.01.18 07:01:24.094,1.58188,1.58212,1.50,1.00
2016.01.18 07:01:24.600,1.58188,1.58213,1.50,2.06
2016.01.18 07:01:26.055,1.58187,1.58211,1.12,1.00
2016.01.18 07:01:26.207,1.58182,1.58208,1.50,1.50
2016.01.18 07:01:26.411,1.58182,1.58208,1.12,1.87
2016.01.18 07:01:27.226,1.58181,1.58205,1.00,1.50
2016.01.18 07:01:29.420,1.58181,1.58205,1.50,1.50
2016.01.18 07:01:29.813,1.5817,1.58189,1.12,1.00
2016.01.18 07:01:29.915,1.5816,1.58188,1.87,1.50
2016.01.18 07:01:30.017,1.5816,1.58186,1.00,1.37
2016.01.18 07:01:30.324,1.58159,1.58185,1.12,1.12
2016.01.18 07:01:30.933,1.58158,1.58184,1.12,1.12
2016.01.18 07:01:31.831,1.58158,1.58183,1.75,1.12
2016.01.18 07:01:33.141,1.58161,1.58186,1.00,1.50
2016.01.18 07:01:34.882,1.58161,1.58181,1.00,1.00
2016.01.18 07:01:35.217,1.58157,1.58179,1.75,1.00
2016.01.18 07:01:36.749,1.58155,1.58179,1.12,1.00
2016.01.18 07:01:37.254,1.58155,1.5818,1.12,1.00
2016.01.18 07:01:37.741,1.58159,1.58182,1.00,1.12
2016.01.18 07:01:38.046,1.58159,1.58185,1.12,1.12
2016.01.18 07:01:38.554,1.58161,1.58185,1.12,1.00
2016.01.18 07:01:39.328,1.58158,1.58182,1.12,1.00
2016.01.18 07:01:39.430,1.58158,1.58182,1.37,1.00
2016.01.18 07:01:39.947,1.58159,1.58182,1.12,1.00
2016.01.18 07:01:40.617,1.58158,1.58182,1.12,1.00
2016.01.18 07:01:40.822,1.58155,1.58182,1.50,1.00
2016.01.18 07:01:41.358,1.58154,1.58182,1.12,1.61
2016.01.18 07:01:42.460,1.58154,1.58182,1.12,2.74
2016.01.18 07:01:42.866,1.58156,1.58182,1.87,1.24
2016.01.18 07:01:43.171,1.58151,1.5818,1.87,1.61
2016.01.18 07:01:43.223,1.58151,1.5818,1.50,1.61
2016.01.18 07:01:43.376,1.5815,1.58176,1.12,1.00
2016.01.18 07:01:43.678,1.58148,1.58173,1.12,1.00
2016.01.18 07:01:43.882,1.58149,1.58175,1.50,1.15
2016.01.18 07:01:43.934,1.58149,1.58171,1.37,1.00
2016.01.18 07:01:44.038,1.58149,1.5817,1.00,1.00
2016.01.18 07:01:44.140,1.58144,1.58168,1.12,1.00
2016.01.18 07:01:44.242,1.58143,1.58168,1.75,1.00
2016.01.18 07:01:44.791,1.58142,1.58166,1.12,1.24
2016.01.18 07:01:44.943,1.58137,1.58157,1.00,1.00
2016.01.18 07:01:44.995,1.58137,1.58162,1.00,1.00
2016.01.18 07:01:45.046,1.58136,1.58162,1.75,1.49
2016.01.18 07:01:45.148,1.58131,1.58157,1.12,1.61
2016.01.18 07:01:45.302,1.58129,1.58154,1.12,1.50
2016.01.18 07:01:45.440,1.58127,1.5815,1.50,1.00
2016.01.18 07:01:45.643,1.58124,1.58147,1.50,1.00
2016.01.18 07:01:45.796,1.58124,1.58151,1.12,1.84
2016.01.18 07:01:45.848,1.58127,1.58151,1.00,1.34
2016.01.18 07:01:46.153,1.58127,1.58148,1.12,1.00
2016.01.18 07:01:46.205,1.58127,1.58151,1.12,1.00
2016.01.18 07:01:46.389,1.58129,1.58151,1.00,1.00
2016.01.18 07:01:46.898,1.58131,1.58151,1.00,1.34
2016.01.18 07:01:47.051,1.58129,1.58153,1.00,1.34
2016.01.18 07:01:47.103,1.58129,1.58153,1.00,1.00
2016.01.18 07:01:47.154,1.58131,1.58153,1.00,1.00
2016.01.18 07:01:47.286,1.58125,1.5815,1.50,1.00
2016.01.18 07:01:47.337,1.58124,1.58147,1.12,1.00
2016.01.18 07:01:47.445,1.58119,1.58144,1.00,1.00
2016.01.18 07:01:47.548,1.58117,1.58144,1.00,1.50
2016.01.18 07:01:47.599,1.58119,1.58143,1.00,1.00
2016.01.18 07:01:47.906,1.58123,1.58145,1.00,1.00
2016.01.18 07:01:48.416,1.5812,1.58145,1.00,1.00
2016.01.18 07:01:48.570,1.5812,1.58143,1.00,1.00
2016.01.18 07:01:48.878,1.58112,1.5813,1.87,1.00
2016.01.18 07:01:49.023,1.58112,1.5813,1.00,1.00
2016.01.18 07:01:49.074,1.58107,1.58133,1.87,1.00
2016.01.18 07:01:49.227,1.58109,1.58133,1.00,1.00
2016.01.18 07:01:49.330,1.58109,1.58135,1.00,1.00
2016.01.18 07:01:49.382,1.5811,1.58137,1.37,1.00
2016.01.18 07:01:49.686,1.58112,1.58135,1.00,1.00
2016.01.18 07:01:50.024,1.58107,1.58133,1.75,1.00
2016.01.18 07:01:50.075,1.58107,1.58133,1.50,1.00
2016.01.18 07:01:50.177,1.58107,1.58131,1.00,1.00
2016.01.18 07:01:50.279,1.58107,1.58133,1.00,1.00
2016.01.18 07:01:50.330,1.58109,1.58134,1.50,1.00
2016.01.18 07:01:50.483,1.58111,1.58137,1.00,1.00
2016.01.18 07:01:50.535,1.58114,1.58138,1.00,1.00
2016.01.18 07:01:50.878,1.58113,1.58136,1.00,1.00
2016.01.18 07:01:51.184,1.58113,1.58138,1.00,1.00
2016.01.18 07:01:51.693,1.58112,1.58137,1.00,1.00
2016.01.18 07:01:51.745,1.58109,1.58135,2.25,1.00
2016.01.18 07:01:52.090,1.58107,1.58131,1.00,1.00
2016.01.18 07:01:52.142,1.58107,1.58133,1.50,1.00
2016.01.18 07:01:52.193,1.58108,1.58133,1.50,1.00
2016.01.18 07:01:52.503,1.58108,1.58131,1.37,1.00
2016.01.18 07:01:52.555,1.58107,1.58133,1.87,1.00
2016.01.18 07:01:52.758,1.58107,1.58131,1.37,1.00
2016.01.18 07:01:52.810,1.58106,1.58132,1.87,1.00
2016.01.18 07:01:52.861,1.58106,1.58132,2.25,1.00
2016.01.18 07:01:53.372,1.58107,1.58132,2.06,1.00
2016.01.18 07:01:53.678,1.58109,1.58134,1.69,1.00
2016.01.18 07:01:54.225,1.58112,1.5814,1.06,1.50
2016.01.18 07:01:54.277,1.58113,1.58138,1.09,1.50
2016.01.18 07:01:54.583,1.58115,1.58135,1.12,1.00
2016.01.18 07:01:55.092,1.58114,1.58135,1.12,1.00
2016.01.18 07:01:55.640,1.58115,1.58135,1.37,1.00
2016.01.18 07:01:57.295,1.58116,1.58135,1.12,1.00
2016.01.18 07:01:57.398,1.58116,1.58138,1.12,1.00
2016.01.18 07:01:57.449,1.58116,1.58141,1.12,1.00
2016.01.18 07:01:57.552,1.58118,1.58143,1.12,1.00
2016.01.18 07:01:57.679,1.58122,1.58147,1.12,2.25
2016.01.18 07:01:57.987,1.58128,1.58149,1.12,1.00
2016.01.18 07:01:58.930,1.58128,1.58151,1.12,1.00
2016.01.18 07:01:59.032,1.58128,1.58149,1.12,1.00
2016.01.18 07:01:59.337,1.58126,1.58149,1.12,1.00
2016.01.18 07:01:59.388,1.58128,1.58154,1.50,2.25
2016.01.18 07:02:00.083,1.58131,1.58154,1.00,1.37
2016.01.18 07:02:00.134,1.58129,1.58154,1.12,1.50
2016.01.18 07:02:00.185,1.58131,1.58154,1.00,1.87
2016.01.18 07:02:00.390,1.58133,1.58155,1.00,1.00
2016.01.18 07:02:00.818,1.58135,1.58155,1.00,1.00
2016.01.18 07:02:00.982,1.58137,1.58158,1.00,1.50
2016.01.18 07:02:01.492,1.58142,1.5816,1.00,1.37
2016.01.18 07:02:01.646,1.58149,1.58169,1.00,1.87
2016.01.18 07:02:01.748,1.58151,1.58171,1.09,1.12
2016.01.18 07:02:01.800,1.58153,1.58174,1.00,1.12
2016.01.18 07:02:02.017,1.58153,1.58174,1.00,1.00
2016.01.18 07:02:02.551,1.58158,1.58177,1.00,1.12
2016.01.18 07:02:02.755,1.58161,1.58187,1.56,1.87
2016.01.18 07:02:03.271,1.58168,1.58191,1.00,1.87
2016.01.18 07:02:03.424,1.58171,1.58195,1.00,1.12
2016.01.18 07:02:03.527,1.58169,1.58195,1.56,1.00
2016.01.18 07:02:03.630,1.58168,1.58193,2.31,1.00
2016.01.18 07:02:04.159,1.58167,1.58191,2.44,1.00
2016.01.18 07:02:04.787,1.58167,1.5819,1.19,1.00
2016.01.18 07:02:05.122,1.58165,1.58186,1.56,1.00
2016.01.18 07:02:06.369,1.58163,1.58186,1.19,1.00
2016.01.18 07:02:07.510,1.58163,1.58186,1.19,1.75
2016.01.18 07:02:07.613,1.5816,1.58185,1.87,1.75
2016.01.18 07:02:07.664,1.5816,1.58183,1.50,1.00
2016.01.18 07:02:07.716,1.5816,1.58183,1.56,1.00
2016.01.18 07:02:08.430,1.58161,1.58187,1.56,1.87
2016.01.18 07:02:08.928,1.58158,1.58184,1.69,1.50
2016.01.18 07:02:09.437,1.58158,1.58184,1.56,1.37
2016.01.18 07:02:10.410,1.58161,1.58186,1.25,1.87
2016.01.18 07:02:10.461,1.58164,1.58187,1.25,1.12
2016.01.18 07:02:10.846,1.58167,1.5819,1.19,1.37
2016.01.18 07:02:11.353,1.58167,1.5819,1.25,1.37
2016.01.18 07:02:11.915,1.58165,1.5819,1.19,1.87
2016.01.18 07:02:12.736,1.5816,1.58188,1.50,2.25
2016.01.18 07:02:12.838,1.5816,1.58184,1.00,1.37
2016.01.18 07:02:13.339,1.5816,1.58184,1.19,1.37
2016.01.18 07:02:13.542,1.58164,1.58189,1.00,1.87
