2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:02:13.645,1.58162,1.58188,1.12,1.12
2016.01.18 07:02:13.697,1.58166,1.5819,1.00,1.87
2016.01.18 07:02:14.205,1.58167,1.58192,1.25,1.12
2016.01.18 07:02:16.521,1.58167,1.58193,1.25,2.62
2016.01.18 07:02:16.827,1.58169,1.58193,1.00,1.50
2016.01.18 07:02:16.966,1.58167,1.58193,1.25,2.25
2016.01.18 07:02:19.027,1.58167,1.58192,1.25,1.75
2016.01.18 07:02:19.484,1.58165,1.58185,1.19,1.00
2016.01.18 07:02:22.339,1.58163,1.58183,1.31,1.00
2016.01.18 07:02:22.689,1.58162,1.58181,1.56,1.00
2016.01.18 07:02:23.197,1.58162,1.58181,1.00,1.12
2016.01.18 07:02:23.502,1.58162,1.58178,1.00,1.00
2016.01.18 07:02:24.494,1.58157,1.58178,1.56,1.00
2016.01.18 07:02:24.546,1.58157,1.5818,1.56,1.00
2016.01.18 07:02:24.749,1.58157,1.5818,1.69,1.00
2016.01.18 07:02:28.348,1.58157,1.5818,1.69,1.12
2016.01.18 07:02:28.450,1.58161,1.58183,1.00,1.50
2016.01.18 07:02:28.755,1.58171,1.58192,1.94,1.12
2016.01.18 07:02:28.806,1.58173,1.58195,1.37,1.00
2016.01.18 07:02:28.857,1.58173,1.58191,1.37,1.00
2016.01.18 07:02:28.959,1.58173,1.58196,1.87,1.00
2016.01.18 07:02:29.214,1.58174,1.58199,2.62,1.00
2016.01.18 07:02:29.486,1.58177,1.58199,1.75,1.00
2016.01.18 07:02:29.859,1.58178,1.58199,1.37,1.00
2016.01.18 07:02:30.366,1.58178,1.582,1.12,1.00
2016.01.18 07:02:32.280,1.58178,1.58199,1.12,1.00
2016.01.18 07:02:34.396,1.58178,1.58196,1.12,1.00
2016.01.18 07:02:37.395,1.58178,1.582,1.12,1.50
2016.01.18 07:02:38.351,1.58178,1.58202,2.62,1.50
2016.01.18 07:02:38.454,1.58179,1.58204,1.87,1.00
2016.01.18 07:02:38.831,1.58182,1.58205,1.37,1.50
2016.01.18 07:02:38.883,1.58183,1.58207,2.25,1.00
2016.01.18 07:02:38.934,1.58186,1.58207,1.31,1.00
2016.01.18 07:02:38.985,1.58187,1.5821,1.31,1.00
2016.01.18 07:02:39.087,1.58193,1.58214,1.00,1.37
2016.01.18 07:02:39.139,1.58193,1.58214,1.19,1.00
2016.01.18 07:02:39.190,1.58197,1.58215,1.00,1.00
2016.01.18 07:02:39.293,1.58197,1.58219,1.12,1.50
2016.01.18 07:02:39.395,1.582,1.58221,1.69,1.00
2016.01.18 07:02:39.918,1.582,1.5822,1.69,1.00
2016.01.18 07:02:40.274,1.582,1.58214,1.69,1.00
2016.01.18 07:02:40.427,1.58194,1.58214,1.31,1.00
2016.01.18 07:02:42.964,1.58194,1.58217,1.12,1.00
2016.01.18 07:02:43.168,1.58197,1.58221,1.00,1.50
2016.01.18 07:02:43.270,1.58197,1.58221,2.81,1.00
2016.01.18 07:02:43.321,1.58198,1.58223,1.69,1.87
2016.01.18 07:02:44.308,1.58199,1.58221,1.87,1.00
2016.01.18 07:02:45.928,1.58199,1.58223,3.00,1.87
2016.01.18 07:02:45.979,1.58199,1.58221,2.62,1.00
2016.01.18 07:02:46.505,1.58201,1.58222,1.50,1.00
2016.01.18 07:02:46.811,1.58207,1.58226,1.00,1.12
2016.01.18 07:02:47.319,1.58206,1.58226,1.00,1.12
2016.01.18 07:02:48.977,1.58202,1.58225,1.12,1.00
2016.01.18 07:02:49.281,1.58202,1.58225,1.00,1.75
2016.01.18 07:02:49.789,1.582,1.58224,1.19,1.12
2016.01.18 07:02:50.500,1.582,1.58224,1.00,1.12
2016.01.18 07:02:52.259,1.582,1.58222,1.19,1.12
2016.01.18 07:02:53.035,1.582,1.58222,1.00,1.12
2016.01.18 07:02:53.340,1.58202,1.58224,1.00,1.87
2016.01.18 07:02:53.899,1.58197,1.58222,1.50,1.12
2016.01.18 07:02:54.001,1.58197,1.5822,1.50,1.00
2016.01.18 07:02:54.315,1.58199,1.58218,1.00,1.50
2016.01.18 07:02:54.624,1.58201,1.58223,1.00,1.87
2016.01.18 07:02:54.827,1.58201,1.58225,1.00,2.25
2016.01.18 07:02:54.980,1.58198,1.58223,1.50,2.25
2016.01.18 07:02:55.031,1.58198,1.58219,1.00,1.00
2016.01.18 07:02:55.572,1.58198,1.58219,1.00,1.75
2016.01.18 07:02:56.079,1.58198,1.58219,1.00,1.87
2016.01.18 07:02:56.610,1.58196,1.58219,1.00,1.87
2016.01.18 07:02:56.662,1.58198,1.58219,1.00,1.87
2016.01.18 07:02:57.116,1.58198,1.58219,1.00,1.00
2016.01.18 07:02:57.220,1.58202,1.58219,1.00,1.00
2016.01.18 07:02:57.425,1.58205,1.58227,1.00,1.12
2016.01.18 07:02:57.628,1.58208,1.58227,1.00,1.12
2016.01.18 07:02:57.730,1.58208,1.5823,1.00,1.50
2016.01.18 07:02:58.246,1.58208,1.58231,1.00,1.50
2016.01.18 07:03:00.374,1.5821,1.58233,1.00,1.12
2016.01.18 07:03:00.906,1.58207,1.5823,1.12,1.12
2016.01.18 07:03:02.067,1.58208,1.58235,1.87,1.75
2016.01.18 07:03:02.119,1.58209,1.58235,1.12,1.12
2016.01.18 07:03:02.719,1.58209,1.58232,1.12,1.00
2016.01.18 07:03:03.125,1.58209,1.58234,1.87,1.00
2016.01.18 07:03:03.665,1.58207,1.58233,2.25,1.37
2016.01.18 07:03:03.716,1.58207,1.58233,1.87,1.87
2016.01.18 07:03:04.125,1.58207,1.58233,2.25,1.50
2016.01.18 07:03:04.758,1.58208,1.58233,1.12,1.12
2016.01.18 07:03:05.578,1.58209,1.58233,1.12,1.12
2016.01.18 07:03:05.881,1.58211,1.58234,1.12,1.00
2016.01.18 07:03:06.494,1.5821,1.58235,1.87,1.00
2016.01.18 07:03:06.546,1.5821,1.58235,1.50,1.12
2016.01.18 07:03:06.779,1.58212,1.58238,1.87,1.37
2016.01.18 07:03:06.911,1.58214,1.58239,1.75,1.12
2016.01.18 07:03:07.064,1.58215,1.58241,1.87,1.12
2016.01.18 07:03:07.116,1.58215,1.58239,1.12,1.00
2016.01.18 07:03:08.936,1.58215,1.58238,1.12,1.00
2016.01.18 07:03:13.961,1.58215,1.58236,1.12,1.00
2016.01.18 07:03:14.453,1.58213,1.58229,1.12,1.00
2016.01.18 07:03:14.504,1.58214,1.5824,1.50,1.37
2016.01.18 07:03:14.555,1.58216,1.5824,1.00,1.75
2016.01.18 07:03:14.811,1.58221,1.58243,1.00,1.87
2016.01.18 07:03:14.863,1.58221,1.58243,1.50,1.37
2016.01.18 07:03:14.914,1.58223,1.58246,1.12,1.00
2016.01.18 07:03:14.965,1.58223,1.58246,1.00,1.50
2016.01.18 07:03:15.409,1.58221,1.58244,1.00,1.00
2016.01.18 07:03:15.613,1.58219,1.58244,1.00,1.00
2016.01.18 07:03:15.664,1.58219,1.58243,1.00,1.37
2016.01.18 07:03:15.970,1.58214,1.58239,1.12,1.37
2016.01.18 07:03:16.021,1.58213,1.58239,2.25,1.50
2016.01.18 07:03:16.408,1.58211,1.58237,2.62,1.12
2016.01.18 07:03:16.662,1.58211,1.58235,1.50,1.12
2016.01.18 07:03:16.966,1.58215,1.58237,1.00,1.75
2016.01.18 07:03:17.119,1.58212,1.58235,1.00,1.62
2016.01.18 07:03:17.356,1.58207,1.58233,3.00,1.12
2016.01.18 07:03:17.762,1.58207,1.58232,1.37,1.50
2016.01.18 07:03:17.945,1.58205,1.58232,2.25,2.62
2016.01.18 07:03:18.098,1.58205,1.58232,2.62,3.00
2016.01.18 07:03:18.200,1.58205,1.58232,2.25,3.37
2016.01.18 07:03:19.560,1.5821,1.58232,1.00,1.12
2016.01.18 07:03:19.821,1.58212,1.58238,1.50,1.50
2016.01.18 07:03:20.362,1.58212,1.58236,1.00,1.00
2016.01.18 07:03:21.379,1.58211,1.58236,1.00,1.00
2016.01.18 07:03:23.299,1.58209,1.58235,1.12,1.87
2016.01.18 07:03:25.372,1.5821,1.58235,1.00,2.62
2016.01.18 07:03:25.575,1.5821,1.58235,1.50,1.50
2016.01.18 07:03:26.490,1.58211,1.58236,1.12,1.37
2016.01.18 07:03:27.075,1.58211,1.58236,1.50,1.00
2016.01.18 07:03:28.596,1.58211,1.58237,1.50,1.50
2016.01.18 07:03:29.263,1.58212,1.58237,1.00,1.50
2016.01.18 07:03:29.314,1.58213,1.58237,1.50,1.12
2016.01.18 07:03:29.417,1.58214,1.5824,1.75,1.12
2016.01.18 07:03:29.520,1.58217,1.58242,1.00,2.25
2016.01.18 07:03:30.576,1.58219,1.58242,1.00,1.00
2016.01.18 07:03:30.780,1.58223,1.58247,1.12,1.87
2016.01.18 07:03:30.832,1.58223,1.58247,1.87,1.12
2016.01.18 07:03:31.145,1.58225,1.58249,1.12,1.00
2016.01.18 07:03:31.525,1.58225,1.58247,1.12,1.00
2016.01.18 07:03:32.034,1.58227,1.58247,1.12,1.00
2016.01.18 07:03:32.086,1.58227,1.5825,1.12,1.00
2016.01.18 07:03:34.026,1.58224,1.58247,1.50,1.00
2016.01.18 07:03:34.184,1.58224,1.58245,1.50,1.00
2016.01.18 07:03:34.503,1.58223,1.58245,1.00,1.00
2016.01.18 07:03:34.605,1.58223,1.58242,1.00,1.00
2016.01.18 07:03:34.860,1.58216,1.58238,1.50,1.00
2016.01.18 07:03:35.409,1.58215,1.58238,2.25,1.00
2016.01.18 07:03:35.867,1.58214,1.58235,1.37,1.00
2016.01.18 07:03:35.918,1.58213,1.58235,1.87,1.00
2016.01.18 07:03:36.335,1.5821,1.58235,1.50,1.50
2016.01.18 07:03:36.858,1.5821,1.58233,1.50,1.00
2016.01.18 07:03:39.093,1.5821,1.58232,1.50,1.25
2016.01.18 07:03:39.582,1.58208,1.58229,1.87,1.00
2016.01.18 07:03:39.735,1.58208,1.58229,1.50,1.00
2016.01.18 07:03:39.932,1.58206,1.58231,1.87,1.00
2016.01.18 07:03:40.034,1.58209,1.58234,1.12,1.00
2016.01.18 07:03:40.169,1.5821,1.58231,1.12,1.00
2016.01.18 07:03:40.322,1.58207,1.58231,1.50,1.00
2016.01.18 07:03:40.526,1.58206,1.5823,1.50,1.00
2016.01.18 07:03:40.577,1.58206,1.58228,1.50,1.00
2016.01.18 07:03:41.089,1.58206,1.5823,1.50,1.00
2016.01.18 07:03:42.591,1.58206,1.58231,1.50,1.12
2016.01.18 07:03:43.697,1.58206,1.5823,1.50,1.00
2016.01.18 07:03:44.477,1.58207,1.5823,1.37,1.00
2016.01.18 07:03:45.002,1.58208,1.5823,1.12,1.00
2016.01.18 07:03:45.522,1.58208,1.58231,1.12,1.00
2016.01.18 07:03:46.708,1.58209,1.58236,1.50,1.12
2016.01.18 07:03:46.759,1.5821,1.58237,1.37,2.36
2016.01.18 07:03:47.106,1.58214,1.58238,1.12,1.24
2016.01.18 07:03:47.614,1.58214,1.58238,1.12,1.00
2016.01.18 07:03:48.267,1.58214,1.58235,1.37,1.00
2016.01.18 07:03:48.472,1.58209,1.58232,1.12,1.00
2016.01.18 07:03:48.625,1.58209,1.58234,1.12,1.00
2016.01.18 07:03:48.791,1.58211,1.58234,1.12,1.00
2016.01.18 07:03:49.243,1.58214,1.58235,1.12,1.00
2016.01.18 07:03:49.295,1.58214,1.58237,1.12,1.00
2016.01.18 07:03:49.568,1.58214,1.58239,1.75,1.00
2016.01.18 07:03:49.978,1.58217,1.58239,1.37,1.00
2016.01.18 07:03:50.227,1.58217,1.58241,1.37,1.00
2016.01.18 07:03:50.532,1.58218,1.58243,1.87,1.00
2016.01.18 07:03:52.307,1.58218,1.58242,1.12,1.00
2016.01.18 07:03:54.055,1.58217,1.58242,1.12,1.12
2016.01.18 07:03:55.171,1.58219,1.58242,1.12,1.00
2016.01.18 07:03:56.065,1.58218,1.58242,1.12,1.00
2016.01.18 07:03:56.869,1.58218,1.58244,1.12,1.12
2016.01.18 07:03:57.370,1.58221,1.58244,1.00,1.00
2016.01.18 07:03:57.940,1.58221,1.58245,1.00,1.00
2016.01.18 07:03:58.479,1.58221,1.58244,1.00,1.00
2016.01.18 07:04:01.758,1.58221,1.58241,1.00,1.00
2016.01.18 07:04:02.096,1.5822,1.58236,1.12,1.00
2016.01.18 07:04:02.404,1.5821,1.5823,1.12,1.00
2016.01.18 07:04:02.912,1.58211,1.5823,1.12,1.00
2016.01.18 07:04:03.192,1.58209,1.5823,1.50,1.00
2016.01.18 07:04:03.552,1.58207,1.58228,1.87,1.00
2016.01.18 07:04:03.604,1.58209,1.58235,1.50,1.12
2016.01.18 07:04:04.019,1.58209,1.58235,1.87,1.12
2016.01.18 07:04:05.304,1.58209,1.58234,1.87,1.00
2016.01.18 07:04:06.096,1.58209,1.58236,1.87,2.25
2016.01.18 07:04:06.617,1.58209,1.58235,1.50,2.25
2016.01.18 07:04:06.821,1.58207,1.58232,1.50,1.12
2016.01.18 07:04:06.969,1.58204,1.5823,1.12,1.12
2016.01.18 07:04:07.275,1.582,1.58226,1.50,1.75
2016.01.18 07:04:07.430,1.58198,1.58224,1.50,1.50
2016.01.18 07:04:07.583,1.58198,1.58223,1.00,1.87
2016.01.18 07:04:10.074,1.58198,1.58219,1.12,1.00
2016.01.18 07:04:10.430,1.58195,1.58219,1.12,1.12
2016.01.18 07:04:11.495,1.58196,1.58219,1.00,1.12
2016.01.18 07:04:12.043,1.58194,1.58219,1.50,1.12
2016.01.18 07:04:12.450,1.58196,1.58216,1.00,1.00
2016.01.18 07:04:12.815,1.58194,1.58216,1.00,1.00
2016.01.18 07:04:13.331,1.58191,1.58215,1.87,1.12
2016.01.18 07:04:13.382,1.58189,1.58213,1.37,1.00
2016.01.18 07:04:13.943,1.58193,1.58213,1.00,1.00
2016.01.18 07:04:16.527,1.58191,1.58213,1.00,1.00
2016.01.18 07:04:17.046,1.5819,1.58213,1.50,1.00
2016.01.18 07:04:17.406,1.58188,1.58211,1.75,1.00
2016.01.18 07:04:18.126,1.58188,1.58211,1.87,1.00
2016.01.18 07:04:18.380,1.58188,1.58214,1.87,2.21
2016.01.18 07:04:18.751,1.58188,1.58212,1.87,1.00
2016.01.18 07:04:21.111,1.58188,1.58212,1.75,1.00
2016.01.18 07:04:21.632,1.58188,1.58212,1.87,1.00
2016.01.18 07:04:23.871,1.58193,1.58212,1.00,1.00
2016.01.18 07:04:23.922,1.58193,1.58216,1.37,1.62
2016.01.18 07:04:24.064,1.58194,1.58216,1.50,1.25
2016.01.18 07:04:24.891,1.58194,1.58216,1.12,1.19
2016.01.18 07:04:25.125,1.58191,1.58216,1.12,1.19
2016.01.18 07:04:26.101,1.58192,1.58216,1.75,1.25
2016.01.18 07:04:27.653,1.58192,1.58216,1.37,1.62
2016.01.18 07:04:28.195,1.58194,1.58216,1.00,1.25
2016.01.18 07:04:28.303,1.58192,1.58216,1.00,1.25
2016.01.18 07:04:29.750,1.58192,1.58213,1.00,1.00
2016.01.18 07:04:30.208,1.5819,1.58213,1.00,1.00
2016.01.18 07:04:32.448,1.58192,1.58213,1.12,1.00
2016.01.18 07:04:32.702,1.58192,1.58217,1.87,1.87
2016.01.18 07:04:32.753,1.58192,1.58217,1.87,1.00
2016.01.18 07:04:33.262,1.58196,1.58219,1.12,1.00
2016.01.18 07:04:33.674,1.58196,1.58221,1.12,2.81
2016.01.18 07:04:34.030,1.58196,1.58219,1.12,1.00
2016.01.18 07:04:34.734,1.58196,1.58221,1.12,2.06
2016.01.18 07:04:34.938,1.58195,1.58221,1.50,2.44
2016.01.18 07:04:36.082,1.58195,1.58219,1.12,1.37
2016.01.18 07:04:36.848,1.58195,1.58221,1.37,2.81
2016.01.18 07:04:36.950,1.58195,1.58221,1.75,1.69
2016.01.18 07:04:39.257,1.58196,1.58221,1.37,1.12
2016.01.18 07:04:41.335,1.58196,1.5822,1.12,1.00
2016.01.18 07:04:42.626,1.58196,1.58215,1.12,1.00
2016.01.18 07:04:42.924,1.58178,1.582,2.25,1.00
2016.01.18 07:04:43.180,1.58176,1.58195,1.12,1.00
2016.01.18 07:04:43.486,1.58164,1.58183,1.12,1.00
2016.01.18 07:04:43.537,1.58162,1.58181,1.12,1.00
2016.01.18 07:04:43.683,1.58159,1.58181,1.75,1.00
2016.01.18 07:04:44.193,1.58159,1.58181,1.12,1.00
2016.01.18 07:04:44.448,1.58157,1.5818,1.00,1.00
2016.01.18 07:04:44.785,1.58155,1.58178,1.12,1.00
2016.01.18 07:04:45.091,1.58147,1.58169,1.12,1.00
2016.01.18 07:04:45.193,1.58146,1.58169,1.12,1.00
2016.01.18 07:04:45.550,1.58146,1.58167,1.12,1.00
2016.01.18 07:04:45.652,1.58143,1.58167,1.12,1.00
2016.01.18 07:04:45.884,1.58143,1.58169,1.12,1.12
2016.01.18 07:04:49.106,1.58148,1.58171,1.00,1.87
2016.01.18 07:04:49.209,1.58149,1.58174,1.00,1.12
2016.01.18 07:04:49.261,1.58149,1.58176,1.50,1.75
2016.01.18 07:04:49.313,1.58151,1.58178,1.75,2.25
2016.01.18 07:04:49.415,1.58152,1.58178,1.12,1.12
2016.01.18 07:04:49.957,1.58154,1.58179,1.50,1.00
2016.01.18 07:04:50.109,1.58155,1.58179,1.12,1.00
2016.01.18 07:04:50.667,1.58156,1.58181,1.50,1.50
2016.01.18 07:04:51.671,1.58155,1.58179,1.12,1.00
2016.01.18 07:04:52.180,1.58153,1.58179,1.12,1.87
2016.01.18 07:04:52.718,1.58155,1.58179,1.00,1.50
2016.01.18 07:04:54.484,1.58154,1.58179,1.12,1.50
2016.01.18 07:04:54.789,1.58156,1.58179,1.12,1.00
2016.01.18 07:04:56.252,1.58156,1.58181,1.12,1.00
2016.01.18 07:04:56.354,1.58158,1.58182,1.19,1.87
2016.01.18 07:04:56.608,1.58158,1.58183,1.56,1.12
2016.01.18 07:04:56.724,1.58158,1.58184,2.06,1.87
2016.01.18 07:04:57.334,1.58161,1.58185,1.25,1.12
2016.01.18 07:04:57.538,1.58166,1.58188,1.00,1.50
2016.01.18 07:04:57.743,1.58167,1.58191,1.05,1.50
2016.01.18 07:04:57.794,1.5817,1.58193,1.00,1.75
2016.01.18 07:04:57.846,1.5817,1.58193,1.00,1.12
2016.01.18 07:04:57.981,1.58171,1.58197,1.16,1.87
2016.01.18 07:04:58.908,1.58171,1.58197,1.54,1.00
2016.01.18 07:04:58.959,1.58175,1.58197,1.00,1.00
2016.01.18 07:04:59.143,1.58175,1.58201,1.16,1.87
2016.01.18 07:04:59.245,1.58175,1.58201,1.80,1.50
2016.01.18 07:04:59.347,1.58173,1.58201,2.29,2.62
2016.01.18 07:05:00.712,1.58173,1.582,1.54,1.87
2016.01.18 07:05:01.018,1.58176,1.582,1.00,1.50
2016.01.18 07:05:01.222,1.58176,1.58201,1.00,1.50
2016.01.18 07:05:01.461,1.58179,1.58201,1.00,1.12
2016.01.18 07:05:01.724,1.58181,1.58206,1.12,1.75
2016.01.18 07:05:01.826,1.58183,1.58207,1.50,1.12
2016.01.18 07:05:02.132,1.58185,1.58208,1.00,1.12
2016.01.18 07:05:02.692,1.58186,1.58208,1.00,1.12
2016.01.18 07:05:02.845,1.58181,1.58208,1.91,1.12
2016.01.18 07:05:02.947,1.58184,1.58209,1.91,2.25
2016.01.18 07:05:03.049,1.58186,1.58212,1.91,1.87
2016.01.18 07:05:03.946,1.58189,1.58212,1.00,1.12
2016.01.18 07:05:04.455,1.58187,1.58211,1.50,1.00
2016.01.18 07:05:05.822,1.58188,1.58211,1.12,1.37
2016.01.18 07:05:06.390,1.58189,1.58211,1.05,1.12
2016.01.18 07:05:06.594,1.58185,1.58211,1.16,1.50
2016.01.18 07:05:07.101,1.58187,1.58211,1.04,1.87
2016.01.18 07:05:07.254,1.58187,1.58213,1.16,2.62
2016.01.18 07:05:07.458,1.58188,1.58215,1.16,2.25
2016.01.18 07:05:07.647,1.58192,1.58215,1.00,1.50
2016.01.18 07:05:08.418,1.58188,1.58213,1.91,1.00
2016.01.18 07:05:08.622,1.58189,1.58211,1.41,1.00
2016.01.18 07:05:08.927,1.58185,1.58208,1.91,1.00
2016.01.18 07:05:09.477,1.58183,1.58208,1.54,1.50
2016.01.18 07:05:09.803,1.58184,1.58209,1.04,1.12
2016.01.18 07:05:10.713,1.58183,1.58206,1.04,1.00
2016.01.18 07:05:10.764,1.58183,1.58204,1.04,1.00
2016.01.18 07:05:10.866,1.5818,1.58204,1.04,1.12
2016.01.18 07:05:11.019,1.58178,1.58201,1.41,1.00
2016.01.18 07:05:11.070,1.58178,1.58203,1.41,1.50
2016.01.18 07:05:11.172,1.58176,1.58203,2.66,1.87
2016.01.18 07:05:11.274,1.58178,1.58203,1.16,1.12
2016.01.18 07:05:12.863,1.58177,1.58203,1.91,1.12
2016.01.18 07:05:13.171,1.58177,1.58201,1.16,1.00
2016.01.18 07:05:13.477,1.5817,1.58192,1.16,1.00
2016.01.18 07:05:13.783,1.58165,1.5819,1.54,1.50
2016.01.18 07:05:14.829,1.58164,1.5819,1.91,1.50
2016.01.18 07:05:15.626,1.58163,1.58189,1.16,1.87
2016.01.18 07:05:15.830,1.58162,1.58184,1.12,1.00
2016.01.18 07:05:15.932,1.5816,1.5818,1.12,1.00
2016.01.18 07:05:16.085,1.58152,1.58175,1.37,1.00
2016.01.18 07:05:16.137,1.58154,1.58171,1.37,1.00
2016.01.18 07:05:16.313,1.58144,1.58169,1.12,1.87
2016.01.18 07:05:16.364,1.58143,1.58169,1.12,2.25
2016.01.18 07:05:16.872,1.58143,1.58167,1.12,1.00
2016.01.18 07:05:16.974,1.58141,1.58167,1.75,1.50
2016.01.18 07:05:17.574,1.5814,1.58167,1.87,1.87
2016.01.18 07:05:18.083,1.58141,1.58167,1.12,1.12
2016.01.18 07:05:18.389,1.5814,1.58164,1.00,1.00
2016.01.18 07:05:18.732,1.58134,1.5816,1.37,1.50
2016.01.18 07:05:18.783,1.58134,1.5816,1.50,1.00
2016.01.18 07:05:20.796,1.58134,1.58161,1.87,1.50
2016.01.18 07:05:20.899,1.58135,1.5816,1.00,1.37
2016.01.18 07:05:22.013,1.58133,1.58157,1.12,1.00
2016.01.18 07:05:22.115,1.58131,1.58157,1.12,1.12
2016.01.18 07:05:22.217,1.58129,1.58155,1.00,1.00
2016.01.18 07:05:25.809,1.58129,1.58145,1.00,1.00
2016.01.18 07:05:26.013,1.58116,1.58139,1.12,1.00
2016.01.18 07:05:26.115,1.58112,1.58139,1.12,1.50
2016.01.18 07:05:26.707,1.58114,1.58139,1.00,1.12
2016.01.18 07:05:30.194,1.58113,1.58138,1.00,1.12
2016.01.18 07:05:30.702,1.58114,1.58138,1.00,1.12
2016.01.18 07:05:30.907,1.58112,1.58138,1.12,1.12
2016.01.18 07:05:31.395,1.58113,1.58139,1.87,1.12
2016.01.18 07:05:31.701,1.58123,1.58142,1.12,1.00
2016.01.18 07:05:32.362,1.58123,1.58143,1.00,1.00
2016.01.18 07:05:32.464,1.58123,1.58148,1.00,1.00
2016.01.18 07:05:35.194,1.58123,1.58149,1.50,1.00
2016.01.18 07:05:35.397,1.58123,1.58151,1.87,1.87
2016.01.18 07:05:35.600,1.58126,1.58153,1.87,2.25
2016.01.18 07:05:36.012,1.58127,1.58155,1.87,2.62
2016.01.18 07:05:36.064,1.58129,1.58155,1.37,1.87
2016.01.18 07:05:36.268,1.58129,1.5815,1.87,1.00
2016.01.18 07:05:36.473,1.58118,1.58144,1.12,1.12
2016.01.18 07:05:36.668,1.58118,1.58142,1.00,1.12
2016.01.18 07:05:36.770,1.5812,1.58144,1.00,1.12
2016.01.18 07:05:36.872,1.5812,1.58147,1.50,2.62
2016.01.18 07:05:37.126,1.5812,1.58145,1.00,1.87
2016.01.18 07:05:37.431,1.58123,1.58145,1.00,1.12
2016.01.18 07:05:37.533,1.58123,1.58148,1.00,1.12
2016.01.18 07:05:37.773,1.58124,1.5815,1.12,1.87
2016.01.18 07:05:37.926,1.58124,1.58148,1.00,1.12
2016.01.18 07:05:38.436,1.58124,1.58148,1.00,1.12
2016.01.18 07:05:38.989,1.58122,1.58147,1.00,1.12
2016.01.18 07:05:39.244,1.5812,1.58144,1.00,1.00
2016.01.18 07:05:39.753,1.58119,1.58138,1.12,1.00
2016.01.18 07:05:39.855,1.58113,1.58138,1.87,1.00
2016.01.18 07:05:39.959,1.5811,1.58137,1.16,1.50
2016.01.18 07:05:41.266,1.5811,1.58135,1.16,1.00
2016.01.18 07:05:41.317,1.58109,1.58135,2.29,1.50
2016.01.18 07:05:41.368,1.58109,1.58135,1.12,1.87
2016.01.18 07:05:41.906,1.58107,1.58132,1.12,1.00
2016.01.18 07:05:42.414,1.58105,1.58132,1.12,1.50
2016.01.18 07:05:42.618,1.58111,1.58133,1.00,1.12
2016.01.18 07:05:42.839,1.58114,1.58141,1.50,1.87
2016.01.18 07:05:42.941,1.58114,1.58138,1.00,1.12
2016.01.18 07:05:43.298,1.58112,1.58138,1.12,1.12
2016.01.18 07:05:46.710,1.58116,1.58138,1.00,1.12
2016.01.18 07:05:46.812,1.58114,1.58138,1.00,1.12
2016.01.18 07:05:48.428,1.58114,1.58137,1.00,1.12
2016.01.18 07:05:49.008,1.58114,1.58138,1.00,1.12
2016.01.18 07:05:49.934,1.58111,1.58138,1.50,1.87
