2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:05:50.465,1.58113,1.58139,1.12,1.37
2016.01.18 07:05:50.567,1.58113,1.58141,2.25,1.12
2016.01.18 07:05:50.770,1.58116,1.58142,1.12,1.37
2016.01.18 07:05:51.279,1.58117,1.58142,1.00,1.37
2016.01.18 07:05:54.775,1.58115,1.58142,1.37,1.37
2016.01.18 07:05:55.590,1.58113,1.58139,1.12,1.12
2016.01.18 07:06:00.900,1.58113,1.5814,2.25,1.12
2016.01.18 07:06:01.002,1.58115,1.58141,1.12,1.12
2016.01.18 07:06:01.891,1.58115,1.58142,1.50,1.87
2016.01.18 07:06:02.579,1.58115,1.58141,1.12,1.12
2016.01.18 07:06:03.188,1.58115,1.58142,1.50,1.87
2016.01.18 07:06:03.699,1.58115,1.58141,1.12,1.12
2016.01.18 07:06:05.495,1.58117,1.58141,1.00,1.12
2016.01.18 07:06:05.597,1.58118,1.58144,1.12,1.87
2016.01.18 07:06:05.902,1.58118,1.58146,1.87,1.87
2016.01.18 07:06:06.106,1.58121,1.58148,1.37,1.87
2016.01.18 07:06:06.626,1.58121,1.58146,1.37,1.00
2016.01.18 07:06:07.134,1.58121,1.58147,2.62,1.12
2016.01.18 07:06:08.079,1.58121,1.58143,1.12,1.00
2016.01.18 07:06:08.385,1.58109,1.58129,1.37,1.00
2016.01.18 07:06:08.487,1.58103,1.58129,3.37,1.12
2016.01.18 07:06:08.588,1.58103,1.58126,1.12,1.12
2016.01.18 07:06:09.311,1.58101,1.58126,1.12,1.00
2016.01.18 07:06:09.820,1.58103,1.58126,1.12,1.00
2016.01.18 07:06:10.024,1.58105,1.58128,1.50,1.00
2016.01.18 07:06:10.126,1.58105,1.58125,1.50,1.00
2016.01.18 07:06:10.279,1.58103,1.58129,1.87,1.12
2016.01.18 07:06:10.331,1.58103,1.58129,1.12,1.87
2016.01.18 07:06:10.516,1.58103,1.58129,1.75,1.50
2016.01.18 07:06:11.719,1.58104,1.58129,1.12,1.00
2016.01.18 07:06:12.102,1.58105,1.58132,1.12,1.50
2016.01.18 07:06:12.311,1.58104,1.58131,1.50,1.12
2016.01.18 07:06:12.515,1.58106,1.58133,2.25,1.12
2016.01.18 07:06:12.617,1.5811,1.58138,1.12,1.12
2016.01.18 07:06:12.720,1.58113,1.58139,1.12,1.12
2016.01.18 07:06:15.928,1.58116,1.58142,1.12,1.12
2016.01.18 07:06:16.233,1.58118,1.58144,1.12,1.12
2016.01.18 07:06:20.034,1.58121,1.58147,1.12,1.12
2016.01.18 07:06:20.340,1.58122,1.58149,1.12,1.50
2016.01.18 07:06:21.052,1.58124,1.58152,1.87,2.62
2016.01.18 07:06:21.154,1.58125,1.58152,1.12,1.50
2016.01.18 07:06:21.561,1.58129,1.58155,1.12,1.87
2016.01.18 07:06:21.612,1.58133,1.58158,1.00,1.75
2016.01.18 07:06:21.914,1.5814,1.58166,2.25,1.50
2016.01.18 07:06:22.016,1.58143,1.58171,1.12,1.87
2016.01.18 07:06:22.118,1.58142,1.58167,1.00,1.12
2016.01.18 07:06:22.322,1.58145,1.58171,1.12,1.12
2016.01.18 07:06:22.374,1.5815,1.58171,1.00,1.12
2016.01.18 07:06:22.426,1.58151,1.58175,1.50,1.12
2016.01.18 07:06:22.528,1.58158,1.58181,1.12,1.00
2016.01.18 07:06:22.631,1.58154,1.58181,1.12,1.56
2016.01.18 07:06:22.721,1.58156,1.58182,1.12,1.69
2016.01.18 07:06:23.332,1.58155,1.5818,1.00,2.06
2016.01.18 07:06:23.383,1.58155,1.58179,1.00,1.31
2016.01.18 07:06:23.887,1.58153,1.5818,1.12,2.06
2016.01.18 07:06:24.192,1.58153,1.58171,1.12,1.00
2016.01.18 07:06:24.243,1.58151,1.58171,1.87,1.00
2016.01.18 07:06:24.446,1.58149,1.58171,1.12,1.31
2016.01.18 07:06:24.548,1.58147,1.58171,1.12,1.31
2016.01.18 07:06:24.757,1.58145,1.58162,1.12,1.00
2016.01.18 07:06:25.063,1.58132,1.58147,1.12,1.00
2016.01.18 07:06:25.165,1.58127,1.58144,1.50,1.31
2016.01.18 07:06:25.549,1.5812,1.58144,1.12,2.06
2016.01.18 07:06:26.069,1.58117,1.58141,1.87,1.00
2016.01.18 07:06:26.650,1.58117,1.58144,1.87,1.50
2016.01.18 07:06:26.752,1.58117,1.58143,1.87,1.12
2016.01.18 07:06:31.064,1.58119,1.58143,1.00,1.12
2016.01.18 07:06:31.374,1.58127,1.58152,1.00,1.12
2016.01.18 07:06:31.579,1.58127,1.58146,1.50,1.00
2016.01.18 07:06:31.681,1.58127,1.58149,1.00,1.37
2016.01.18 07:06:31.732,1.58127,1.58144,1.00,1.00
2016.01.18 07:06:32.039,1.58127,1.58141,1.00,1.50
2016.01.18 07:06:32.176,1.58113,1.58141,1.50,1.50
2016.01.18 07:06:33.439,1.58112,1.5814,1.37,1.87
2016.01.18 07:06:33.959,1.58111,1.58139,1.12,1.87
2016.01.18 07:06:36.305,1.58118,1.58141,1.00,1.12
2016.01.18 07:06:36.356,1.58119,1.58145,1.12,1.12
2016.01.18 07:06:36.459,1.58123,1.58149,1.12,1.12
2016.01.18 07:06:36.765,1.58126,1.58154,1.12,1.12
2016.01.18 07:06:37.076,1.58137,1.58158,1.50,1.87
2016.01.18 07:06:37.260,1.58144,1.58166,1.12,1.00
2016.01.18 07:06:37.363,1.58149,1.58172,1.12,1.00
2016.01.18 07:06:37.466,1.5815,1.58172,1.12,1.00
2016.01.18 07:06:37.517,1.5815,1.58176,1.12,1.12
2016.01.18 07:06:37.776,1.58152,1.58181,2.62,1.12
2016.01.18 07:06:38.081,1.58157,1.58182,1.12,1.00
2016.01.18 07:06:38.586,1.58158,1.58185,1.12,1.50
2016.01.18 07:06:39.384,1.58157,1.58183,1.69,1.00
2016.01.18 07:06:39.588,1.58156,1.58182,1.87,1.87
2016.01.18 07:06:39.893,1.58151,1.58175,1.50,1.12
2016.01.18 07:06:40.198,1.58148,1.58172,1.37,1.50
2016.01.18 07:06:40.250,1.58144,1.58172,2.62,1.87
2016.01.18 07:06:40.302,1.58146,1.58172,1.37,1.50
2016.01.18 07:06:40.455,1.58144,1.58172,1.87,1.87
2016.01.18 07:06:40.658,1.58146,1.58172,1.37,1.50
2016.01.18 07:06:41.081,1.58149,1.58175,1.75,1.37
2016.01.18 07:06:41.595,1.58153,1.58175,1.12,1.00
2016.01.18 07:06:41.841,1.58153,1.58177,1.12,1.00
2016.01.18 07:06:41.893,1.58154,1.58177,1.12,1.00
2016.01.18 07:06:42.097,1.58152,1.58178,1.12,1.37
2016.01.18 07:06:42.148,1.58151,1.58178,1.12,1.50
2016.01.18 07:06:42.301,1.58151,1.58175,1.12,1.00
2016.01.18 07:06:42.454,1.58148,1.58175,1.12,1.50
2016.01.18 07:06:42.607,1.58147,1.5817,1.75,1.00
2016.01.18 07:06:42.709,1.58146,1.58174,1.37,1.87
2016.01.18 07:06:42.760,1.58145,1.58172,1.50,1.12
2016.01.18 07:06:42.811,1.58145,1.58171,1.87,1.00
2016.01.18 07:06:43.124,1.58149,1.58174,1.12,1.00
2016.01.18 07:06:44.102,1.58151,1.58174,1.37,1.00
2016.01.18 07:06:44.435,1.58146,1.5816,1.75,1.00
2016.01.18 07:06:44.486,1.58146,1.5816,1.00,1.00
2016.01.18 07:06:45.265,1.58135,1.5816,1.00,1.50
2016.01.18 07:06:45.773,1.58135,1.58158,1.00,1.00
2016.01.18 07:06:46.077,1.58132,1.58155,1.00,1.00
2016.01.18 07:06:47.677,1.58131,1.58158,1.87,1.37
2016.01.18 07:06:47.843,1.58133,1.5816,1.37,1.87
2016.01.18 07:06:48.098,1.58136,1.5816,1.12,1.00
2016.01.18 07:06:48.251,1.58136,1.58164,1.87,1.75
2016.01.18 07:06:49.778,1.58139,1.58164,1.12,1.00
2016.01.18 07:06:50.286,1.58139,1.58165,1.12,1.12
2016.01.18 07:06:59.589,1.58137,1.58165,1.75,1.37
2016.01.18 07:06:59.717,1.58138,1.58164,1.00,1.12
2016.01.18 07:06:59.768,1.58138,1.58166,1.50,1.12
2016.01.18 07:06:59.819,1.58139,1.58168,1.12,1.12
2016.01.18 07:07:05.118,1.58141,1.58169,1.12,2.25
2016.01.18 07:07:05.841,1.58143,1.58169,1.37,2.25
2016.01.18 07:07:06.366,1.58143,1.58169,1.12,1.87
2016.01.18 07:07:06.721,1.58141,1.58169,1.12,1.75
2016.01.18 07:07:10.923,1.5814,1.58168,1.87,1.12
2016.01.18 07:07:11.229,1.58136,1.58164,1.12,1.50
2016.01.18 07:07:11.434,1.58133,1.58159,1.50,1.50
2016.01.18 07:07:13.732,1.58136,1.58159,1.00,1.50
2016.01.18 07:07:13.833,1.58138,1.58165,1.50,2.81
2016.01.18 07:07:13.936,1.58139,1.58165,1.12,1.87
2016.01.18 07:07:15.618,1.58142,1.58165,1.37,1.12
2016.01.18 07:07:15.720,1.58144,1.58168,1.00,1.00
2016.01.18 07:07:15.874,1.5814,1.58168,1.12,1.87
2016.01.18 07:07:16.842,1.58141,1.58164,1.00,1.00
2016.01.18 07:07:16.944,1.58142,1.5817,1.12,2.62
2016.01.18 07:07:17.263,1.58141,1.58168,1.50,1.12
2016.01.18 07:07:17.568,1.58146,1.5817,1.00,1.00
2016.01.18 07:07:17.873,1.58147,1.58175,1.12,1.87
2016.01.18 07:07:18.572,1.58147,1.58172,1.87,1.00
2016.01.18 07:07:19.083,1.58146,1.58172,1.12,1.50
2016.01.18 07:07:19.949,1.58148,1.58175,1.12,1.50
2016.01.18 07:07:20.460,1.5815,1.58175,1.12,1.00
2016.01.18 07:07:20.978,1.5815,1.58178,1.12,1.12
2016.01.18 07:07:21.743,1.58151,1.58179,1.12,2.62
2016.01.18 07:07:21.794,1.58152,1.58179,1.12,2.25
2016.01.18 07:07:21.845,1.5815,1.58178,1.12,1.12
2016.01.18 07:07:22.649,1.5815,1.58176,1.12,1.12
2016.01.18 07:07:23.056,1.58147,1.58174,3.75,1.12
2016.01.18 07:07:25.447,1.58145,1.58169,1.75,1.00
2016.01.18 07:07:25.498,1.58145,1.58169,1.12,1.12
2016.01.18 07:07:25.803,1.58143,1.58167,2.62,1.00
2016.01.18 07:07:25.855,1.58143,1.58167,1.87,1.50
2016.01.18 07:07:26.022,1.58143,1.58167,1.87,1.87
2016.01.18 07:07:26.530,1.58143,1.58163,1.00,1.12
2016.01.18 07:07:26.885,1.58138,1.58163,1.75,1.12
2016.01.18 07:07:26.987,1.58137,1.58163,1.50,1.50
2016.01.18 07:07:27.376,1.58139,1.58163,1.37,1.00
2016.01.18 07:07:30.390,1.58138,1.58163,1.50,1.00
2016.01.18 07:07:30.492,1.58139,1.58166,1.50,1.12
2016.01.18 07:07:30.798,1.58141,1.58169,2.62,1.12
2016.01.18 07:07:31.103,1.58143,1.58171,1.12,1.12
2016.01.18 07:07:31.408,1.58141,1.58169,2.62,1.12
2016.01.18 07:07:31.724,1.58143,1.58171,1.12,1.12
2016.01.18 07:07:32.030,1.58141,1.58169,2.62,1.12
2016.01.18 07:07:32.649,1.58142,1.5817,1.12,1.87
2016.01.18 07:07:32.700,1.58143,1.58171,1.12,1.87
2016.01.18 07:07:33.095,1.58145,1.58169,1.00,1.12
2016.01.18 07:07:33.401,1.58145,1.58171,1.12,1.12
2016.01.18 07:07:33.604,1.58145,1.58169,1.00,1.12
2016.01.18 07:07:34.313,1.58145,1.58171,1.12,1.12
2016.01.18 07:07:34.872,1.58145,1.58169,1.00,1.12
2016.01.18 07:07:35.279,1.58145,1.5817,1.00,1.00
2016.01.18 07:07:37.775,1.58147,1.5817,1.00,1.00
2016.01.18 07:07:38.283,1.5815,1.5817,1.00,1.00
2016.01.18 07:07:38.547,1.58156,1.58181,1.12,1.56
2016.01.18 07:07:38.956,1.58157,1.5818,1.37,1.00
2016.01.18 07:07:39.109,1.58158,1.58183,1.12,1.12
2016.01.18 07:07:39.261,1.58161,1.58183,1.50,1.00
2016.01.18 07:07:39.599,1.58161,1.58185,1.50,1.00
2016.01.18 07:07:40.159,1.58158,1.58185,1.87,1.37
2016.01.18 07:07:40.210,1.58158,1.58185,1.50,1.87
2016.01.18 07:07:40.312,1.58154,1.58179,2.62,1.00
2016.01.18 07:07:40.619,1.58154,1.58173,1.00,1.12
2016.01.18 07:07:40.953,1.58154,1.58171,1.00,1.12
2016.01.18 07:07:41.106,1.58154,1.58171,1.00,1.00
2016.01.18 07:07:41.668,1.58153,1.58171,1.00,1.00
2016.01.18 07:07:41.821,1.58145,1.58171,1.50,1.00
2016.01.18 07:07:43.751,1.58145,1.58173,1.87,1.50
2016.01.18 07:07:43.802,1.58148,1.58173,1.50,1.12
2016.01.18 07:07:43.853,1.58149,1.58175,1.12,1.69
2016.01.18 07:07:44.006,1.58151,1.58179,1.87,2.62
2016.01.18 07:07:45.581,1.5815,1.58178,1.12,1.87
2016.01.18 07:07:45.632,1.58148,1.58177,1.87,1.12
2016.01.18 07:07:46.727,1.58147,1.58174,1.12,1.50
2016.01.18 07:07:47.489,1.58147,1.58174,1.75,1.37
2016.01.18 07:07:47.795,1.5815,1.58176,1.37,1.12
2016.01.18 07:07:48.959,1.5815,1.58173,1.37,1.00
2016.01.18 07:07:51.025,1.5815,1.58173,1.00,1.00
2016.01.18 07:07:51.331,1.58146,1.58173,2.62,1.50
2016.01.18 07:07:51.739,1.58148,1.58173,1.87,1.00
2016.01.18 07:07:51.942,1.58148,1.58173,1.12,1.50
2016.01.18 07:07:52.799,1.58148,1.58173,1.50,1.37
2016.01.18 07:07:53.308,1.58148,1.58173,2.62,1.00
2016.01.18 07:07:53.844,1.58149,1.58176,1.50,1.87
2016.01.18 07:07:54.351,1.58151,1.58177,1.50,1.31
2016.01.18 07:07:54.911,1.58153,1.58179,1.12,1.31
2016.01.18 07:07:55.216,1.58161,1.5818,1.00,1.12
2016.01.18 07:07:55.267,1.58161,1.58188,1.37,2.25
2016.01.18 07:07:55.319,1.58164,1.58188,1.12,1.37
2016.01.18 07:07:55.421,1.58164,1.58192,1.75,1.12
2016.01.18 07:07:55.726,1.58168,1.58193,1.12,1.00
2016.01.18 07:07:56.269,1.58168,1.58196,1.12,2.62
2016.01.18 07:07:56.879,1.58171,1.58196,1.00,1.87
2016.01.18 07:07:58.070,1.58174,1.58198,1.00,1.12
2016.01.18 07:07:58.308,1.58174,1.582,1.87,1.12
2016.01.18 07:07:58.359,1.58177,1.582,1.00,1.12
2016.01.18 07:07:58.866,1.5818,1.58204,1.00,1.12
2016.01.18 07:07:58.970,1.5818,1.58206,1.12,1.12
2016.01.18 07:07:59.462,1.58177,1.58201,1.75,1.00
2016.01.18 07:07:59.667,1.58168,1.58195,1.12,1.50
2016.01.18 07:07:59.820,1.58167,1.58195,1.87,1.87
2016.01.18 07:07:59.871,1.58167,1.58194,1.50,1.12
2016.01.18 07:08:00.075,1.58168,1.58195,1.12,1.50
2016.01.18 07:08:00.469,1.58166,1.5819,1.12,1.00
2016.01.18 07:08:00.572,1.58165,1.5819,1.12,1.00
2016.01.18 07:08:00.624,1.58163,1.58188,1.12,1.12
2016.01.18 07:08:00.676,1.58161,1.58188,1.87,1.50
2016.01.18 07:08:00.881,1.5816,1.58188,1.87,1.87
2016.01.18 07:08:01.389,1.5816,1.58185,1.37,1.00
2016.01.18 07:08:01.935,1.5816,1.58187,1.37,1.37
2016.01.18 07:08:04.193,1.5816,1.58187,1.37,1.75
2016.01.18 07:08:04.694,1.58159,1.58187,1.12,1.87
2016.01.18 07:08:06.185,1.58157,1.58181,1.87,1.00
2016.01.18 07:08:06.288,1.58155,1.58181,2.62,1.12
2016.01.18 07:08:07.200,1.58155,1.58178,1.12,1.00
2016.01.18 07:08:07.828,1.58155,1.58175,1.12,1.00
2016.01.18 07:08:07.981,1.58153,1.58175,1.12,1.00
2016.01.18 07:08:08.514,1.58152,1.58175,1.12,1.00
2016.01.18 07:08:09.288,1.5815,1.58175,1.12,1.00
2016.01.18 07:08:09.339,1.5815,1.58173,1.12,1.00
2016.01.18 07:08:09.595,1.5814,1.58167,1.50,1.94
2016.01.18 07:08:10.018,1.5814,1.58165,1.12,1.00
2016.01.18 07:08:10.490,1.58138,1.58165,1.12,1.50
2016.01.18 07:08:10.795,1.58138,1.58161,1.12,1.00
2016.01.18 07:08:11.140,1.58132,1.58155,1.12,1.00
2016.01.18 07:08:11.497,1.58132,1.58153,1.12,1.00
2016.01.18 07:08:11.599,1.58127,1.5815,1.12,1.00
2016.01.18 07:08:11.853,1.58127,1.58153,1.12,1.12
2016.01.18 07:08:11.905,1.58129,1.58153,1.12,1.00
2016.01.18 07:08:12.238,1.58123,1.5815,1.12,1.50
2016.01.18 07:08:12.396,1.58121,1.5815,1.12,1.87
2016.01.18 07:08:17.132,1.58124,1.58151,1.12,1.50
2016.01.18 07:08:17.285,1.58128,1.58153,1.00,1.00
2016.01.18 07:08:17.625,1.58131,1.58156,1.12,1.00
2016.01.18 07:08:18.034,1.58127,1.58155,1.12,1.12
2016.01.18 07:08:20.412,1.58129,1.58157,1.12,2.62
2016.01.18 07:08:20.734,1.58127,1.58155,1.12,1.12
2016.01.18 07:08:23.660,1.58129,1.58153,1.12,1.00
2016.01.18 07:08:23.711,1.58127,1.58153,1.12,1.12
2016.01.18 07:08:25.755,1.5813,1.58155,1.00,1.12
2016.01.18 07:08:28.690,1.58133,1.58155,1.00,1.12
2016.01.18 07:08:28.811,1.58135,1.58159,1.12,1.00
2016.01.18 07:08:29.066,1.58131,1.58157,1.87,1.12
2016.01.18 07:08:30.184,1.58138,1.58159,1.00,1.12
2016.01.18 07:08:30.235,1.58138,1.58159,1.00,1.12
2016.01.18 07:08:30.337,1.5814,1.58165,1.12,1.00
2016.01.18 07:08:30.439,1.58144,1.58168,1.00,1.19
2016.01.18 07:08:30.542,1.58145,1.58168,1.12,1.19
2016.01.18 07:08:30.956,1.58146,1.58172,1.37,1.00
2016.01.18 07:08:31.160,1.58149,1.58173,1.12,1.25
2016.01.18 07:08:31.360,1.58146,1.58171,1.12,1.00
2016.01.18 07:08:32.180,1.58146,1.58171,1.12,1.31
2016.01.18 07:08:32.333,1.58145,1.58168,1.12,1.25
2016.01.18 07:08:32.779,1.58145,1.58165,1.12,1.00
2016.01.18 07:08:32.830,1.58142,1.58165,1.12,1.00
2016.01.18 07:08:33.342,1.5814,1.58165,1.12,1.00
2016.01.18 07:08:33.886,1.58142,1.58169,2.25,1.12
2016.01.18 07:08:33.953,1.58144,1.58171,1.12,2.25
2016.01.18 07:08:34.055,1.58146,1.58171,1.12,1.00
2016.01.18 07:08:34.564,1.58146,1.58173,1.87,1.50
2016.01.18 07:08:35.656,1.5815,1.58176,1.12,1.12
2016.01.18 07:08:35.962,1.58146,1.58174,3.75,1.12
2016.01.18 07:08:36.063,1.58147,1.58175,1.12,1.12
2016.01.18 07:08:36.267,1.58146,1.58173,1.50,1.75
2016.01.18 07:08:36.605,1.58145,1.58169,1.00,1.12
2016.01.18 07:08:37.120,1.58142,1.58169,2.25,1.12
2016.01.18 07:08:37.425,1.58136,1.58165,1.75,2.62
2016.01.18 07:08:37.559,1.58136,1.58161,1.00,1.12
2016.01.18 07:08:39.510,1.58135,1.58161,1.12,1.12
2016.01.18 07:08:39.562,1.58133,1.58159,1.87,1.12
2016.01.18 07:08:39.867,1.58133,1.58156,1.00,1.12
2016.01.18 07:08:40.190,1.58137,1.58155,1.00,1.12
2016.01.18 07:08:40.242,1.58137,1.58159,1.00,1.12
2016.01.18 07:08:40.344,1.58137,1.58161,1.00,1.87
2016.01.18 07:08:40.851,1.58135,1.5816,1.12,1.56
2016.01.18 07:08:41.056,1.58135,1.58158,1.00,1.75
2016.01.18 07:08:42.872,1.58135,1.58156,1.00,1.87
2016.01.18 07:08:43.753,1.58133,1.58153,1.00,1.00
2016.01.18 07:08:43.855,1.58131,1.5815,1.50,1.00
2016.01.18 07:08:43.957,1.58128,1.5815,2.25,1.00
2016.01.18 07:08:44.059,1.58128,1.58147,1.00,1.00
2016.01.18 07:08:44.303,1.58128,1.5815,1.00,1.37
2016.01.18 07:08:45.583,1.58129,1.58152,1.50,1.31
2016.01.18 07:08:45.766,1.58129,1.58154,2.25,1.94
2016.01.18 07:08:45.817,1.58132,1.58154,1.00,1.12
2016.01.18 07:08:45.868,1.58132,1.58156,1.00,1.31
2016.01.18 07:08:45.919,1.58134,1.58156,1.00,1.12
2016.01.18 07:08:46.224,1.58137,1.58159,1.00,1.12
2016.01.18 07:08:46.898,1.58139,1.58159,1.00,1.12
2016.01.18 07:08:47.000,1.58137,1.58159,1.50,1.12
2016.01.18 07:08:47.257,1.5814,1.58159,1.00,1.12
2016.01.18 07:08:47.718,1.58137,1.58159,1.50,1.12
2016.01.18 07:08:47.921,1.58139,1.58159,1.00,1.12
2016.01.18 07:08:48.336,1.58137,1.58159,1.50,1.12
2016.01.18 07:08:48.491,1.58139,1.58159,1.00,1.12
2016.01.18 07:08:48.644,1.58137,1.58159,1.00,1.12
2016.01.18 07:08:49.953,1.5814,1.58159,1.00,1.12
2016.01.18 07:08:50.259,1.58137,1.5816,1.00,1.31
2016.01.18 07:08:50.573,1.58137,1.58155,1.00,1.50
2016.01.18 07:08:50.877,1.58137,1.58155,1.00,1.12
2016.01.18 07:08:50.979,1.58137,1.58156,1.00,1.50
2016.01.18 07:08:51.081,1.58134,1.58157,1.00,1.12
2016.01.18 07:08:56.877,1.58137,1.58157,1.00,1.12
2016.01.18 07:08:57.260,1.58137,1.58155,1.00,1.12
2016.01.18 07:08:57.312,1.58132,1.58155,1.00,1.12
2016.01.18 07:08:57.414,1.58134,1.58155,1.00,1.12
2016.01.18 07:08:57.516,1.58131,1.58155,2.25,1.12
2016.01.18 07:08:57.618,1.58133,1.58155,1.00,1.12
2016.01.18 07:08:57.770,1.58131,1.58155,2.25,1.12
2016.01.18 07:09:00.384,1.58131,1.58153,1.00,1.12
2016.01.18 07:09:00.436,1.58133,1.58153,1.00,1.12
2016.01.18 07:09:00.487,1.58133,1.58157,1.00,1.31
2016.01.18 07:09:00.538,1.58136,1.58157,1.00,1.12
2016.01.18 07:09:00.589,1.58136,1.58159,1.50,1.00
2016.01.18 07:09:00.691,1.5814,1.58159,1.00,1.00
2016.01.18 07:09:01.351,1.58137,1.58159,1.87,1.00
2016.01.18 07:09:01.504,1.58134,1.58159,1.12,1.50
2016.01.18 07:09:01.555,1.58134,1.58158,1.12,1.19
2016.01.18 07:09:01.741,1.58134,1.5816,1.87,1.12
2016.01.18 07:09:01.894,1.58141,1.58161,1.00,1.12
2016.01.18 07:09:01.996,1.58137,1.58161,1.00,1.12
2016.01.18 07:09:02.201,1.58137,1.58156,1.00,2.06
2016.01.18 07:09:02.507,1.58131,1.58153,1.00,1.12
2016.01.18 07:09:02.611,1.58129,1.58153,1.00,1.12
2016.01.18 07:09:03.102,1.58129,1.5815,1.00,1.12
2016.01.18 07:09:03.356,1.58126,1.5815,1.00,1.12
2016.01.18 07:09:03.712,1.58126,1.58152,1.12,1.12
2016.01.18 07:09:03.763,1.58129,1.58152,1.00,1.12
2016.01.18 07:09:04.316,1.58129,1.58153,1.00,1.56
2016.01.18 07:09:06.599,1.58129,1.58153,1.50,1.56
2016.01.18 07:09:07.159,1.58131,1.58153,1.00,1.56
2016.01.18 07:09:07.709,1.58129,1.58153,1.00,1.12
2016.01.18 07:09:07.913,1.58126,1.5815,1.50,1.56
2016.01.18 07:09:08.015,1.58124,1.5815,1.12,2.44
2016.01.18 07:09:08.322,1.58117,1.58141,1.00,1.75
2016.01.18 07:09:08.624,1.5811,1.58132,1.00,1.56
2016.01.18 07:09:08.931,1.5811,1.58128,1.00,1.31
2016.01.18 07:09:09.325,1.5811,1.58122,1.00,1.00
2016.01.18 07:09:09.734,1.5811,1.58127,1.00,1.62
2016.01.18 07:09:09.938,1.5811,1.58133,1.50,1.25
2016.01.18 07:09:10.143,1.58113,1.58135,1.12,1.00
2016.01.18 07:09:10.329,1.58114,1.58139,1.00,2.44
2016.01.18 07:09:10.690,1.58114,1.58134,1.00,1.00
2016.01.18 07:09:10.995,1.58105,1.58122,1.00,1.25
2016.01.18 07:09:11.047,1.58098,1.58122,1.50,1.31
2016.01.18 07:09:11.098,1.58098,1.5812,1.37,1.00
2016.01.18 07:09:11.435,1.58093,1.58115,1.00,3.19
2016.01.18 07:09:11.588,1.58089,1.58112,1.00,1.87
2016.01.18 07:09:11.641,1.58089,1.58111,1.00,1.12
2016.01.18 07:09:11.692,1.58086,1.58111,1.00,1.12
2016.01.18 07:09:11.744,1.58086,1.58112,1.50,2.25
2016.01.18 07:09:11.846,1.58087,1.58112,1.12,1.00
2016.01.18 07:09:12.434,1.58086,1.58112,1.87,1.87
2016.01.18 07:09:13.925,1.58086,1.5811,2.25,1.00
2016.01.18 07:09:14.028,1.58089,1.58114,1.00,1.50
2016.01.18 07:09:14.183,1.58092,1.58114,1.00,1.00
2016.01.18 07:09:15.452,1.58089,1.58114,1.50,1.00
2016.01.18 07:09:18.449,1.58092,1.58114,1.00,1.00
2016.01.18 07:09:19.353,1.58092,1.58114,1.00,1.12
2016.01.18 07:09:19.811,1.58092,1.58115,1.00,1.12
2016.01.18 07:09:19.965,1.5809,1.58115,1.00,1.12
2016.01.18 07:09:20.067,1.5809,1.58114,1.00,1.12
