2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:09:20.118,1.58088,1.58112,1.00,1.12
2016.01.18 07:09:20.280,1.58085,1.58112,1.50,1.12
2016.01.18 07:09:20.333,1.58083,1.5811,1.12,1.75
2016.01.18 07:09:20.638,1.58082,1.58107,1.00,1.12
2016.01.18 07:09:21.228,1.5808,1.58107,1.50,1.12
2016.01.18 07:09:21.533,1.5808,1.58104,1.00,1.12
2016.01.18 07:09:22.142,1.5808,1.58106,1.50,1.12
2016.01.18 07:09:22.244,1.58082,1.58108,1.50,1.12
2016.01.18 07:09:23.958,1.58081,1.58107,1.50,1.37
2016.01.18 07:09:24.421,1.58085,1.58107,1.00,1.12
2016.01.18 07:09:24.523,1.58085,1.58109,1.00,1.00
2016.01.18 07:09:28.328,1.58085,1.58108,1.00,1.00
2016.01.18 07:09:29.089,1.58083,1.58108,1.00,1.00
2016.01.18 07:09:29.140,1.58083,1.58102,1.00,1.00
2016.01.18 07:09:29.478,1.5808,1.58092,1.00,1.87
2016.01.18 07:09:29.580,1.58071,1.5809,1.00,1.12
2016.01.18 07:09:29.633,1.58071,1.5809,1.00,1.69
2016.01.18 07:09:29.684,1.58062,1.58086,1.00,1.12
2016.01.18 07:09:29.786,1.58062,1.58088,1.00,1.69
2016.01.18 07:09:29.990,1.58062,1.58085,1.00,1.00
2016.01.18 07:09:30.778,1.58059,1.58084,1.87,1.00
2016.01.18 07:09:30.881,1.58059,1.58084,1.12,1.75
2016.01.18 07:09:30.983,1.58058,1.58079,1.50,1.00
2016.01.18 07:09:31.188,1.58056,1.5808,1.12,1.50
2016.01.18 07:09:31.426,1.58059,1.58082,1.00,1.50
2016.01.18 07:09:31.731,1.58059,1.58079,1.00,1.50
2016.01.18 07:09:31.783,1.58054,1.58078,1.00,1.12
2016.01.18 07:09:31.885,1.58054,1.58076,1.00,1.12
2016.01.18 07:09:32.190,1.58054,1.58078,1.00,1.87
2016.01.18 07:09:32.292,1.58051,1.58074,1.50,1.00
2016.01.18 07:09:33.038,1.58051,1.58076,1.12,1.75
2016.01.18 07:09:34.102,1.5805,1.58075,1.00,1.87
2016.01.18 07:09:34.410,1.58053,1.58076,1.00,1.12
2016.01.18 07:09:34.558,1.5805,1.58076,2.25,2.81
2016.01.18 07:09:34.660,1.5805,1.58074,1.00,1.12
2016.01.18 07:09:34.863,1.58047,1.58072,1.50,1.50
2016.01.18 07:09:34.966,1.58047,1.58071,1.00,1.87
2016.01.18 07:09:35.618,1.58043,1.58066,1.75,1.00
2016.01.18 07:09:36.177,1.58043,1.58066,1.00,1.12
2016.01.18 07:09:36.684,1.58043,1.58066,1.50,1.00
2016.01.18 07:09:37.111,1.58043,1.58066,1.12,1.00
2016.01.18 07:09:37.214,1.58041,1.58066,1.12,1.00
2016.01.18 07:09:37.783,1.58042,1.58069,1.50,1.50
2016.01.18 07:09:37.834,1.58046,1.5807,1.00,1.12
2016.01.18 07:09:38.063,1.58046,1.58072,1.50,1.87
2016.01.18 07:09:38.421,1.5805,1.58072,1.00,1.12
2016.01.18 07:09:38.472,1.5805,1.58074,1.00,1.50
2016.01.18 07:09:38.979,1.5805,1.58075,1.00,1.50
2016.01.18 07:09:39.372,1.58048,1.58072,1.50,1.00
2016.01.18 07:09:41.180,1.58048,1.58074,1.50,1.69
2016.01.18 07:09:41.650,1.58051,1.58074,1.00,1.12
2016.01.18 07:09:42.157,1.58051,1.58073,1.00,1.00
2016.01.18 07:09:42.893,1.58051,1.58075,1.00,1.50
2016.01.18 07:09:43.303,1.58051,1.58073,1.00,1.37
2016.01.18 07:09:44.718,1.58051,1.58073,1.00,1.00
2016.01.18 07:09:45.326,1.58051,1.58075,1.00,1.50
2016.01.18 07:09:45.550,1.58052,1.58077,1.00,2.25
2016.01.18 07:09:46.395,1.58055,1.58076,1.00,1.12
2016.01.18 07:09:48.518,1.58053,1.58076,1.00,1.12
2016.01.18 07:09:49.281,1.58055,1.58076,1.00,1.00
2016.01.18 07:09:49.586,1.58059,1.58076,1.00,1.00
2016.01.18 07:09:50.306,1.58055,1.58076,2.62,1.00
2016.01.18 07:09:50.611,1.58052,1.58076,2.62,1.00
2016.01.18 07:09:51.228,1.58052,1.58076,1.37,1.12
2016.01.18 07:09:51.279,1.58052,1.58073,1.37,1.00
2016.01.18 07:09:51.331,1.58049,1.58073,1.37,1.00
2016.01.18 07:09:51.843,1.58048,1.58073,1.75,1.12
2016.01.18 07:09:52.257,1.58053,1.58076,1.00,1.12
2016.01.18 07:09:52.309,1.58053,1.58078,1.00,1.00
2016.01.18 07:09:52.564,1.58055,1.58078,1.00,1.00
2016.01.18 07:09:52.869,1.58058,1.58079,1.00,1.12
2016.01.18 07:09:53.318,1.58055,1.58079,1.00,1.12
2016.01.18 07:09:53.420,1.58055,1.58078,1.00,1.12
2016.01.18 07:09:53.573,1.58053,1.58078,1.00,1.87
2016.01.18 07:09:53.624,1.58051,1.58075,1.50,1.00
2016.01.18 07:09:53.929,1.58051,1.58075,1.00,1.12
2016.01.18 07:09:56.042,1.58051,1.58076,1.12,1.87
2016.01.18 07:09:57.146,1.58053,1.58076,1.00,1.12
2016.01.18 07:09:57.654,1.58053,1.58078,1.00,1.12
2016.01.18 07:09:58.176,1.58055,1.58078,1.00,1.12
2016.01.18 07:09:58.527,1.58058,1.58079,1.00,1.87
2016.01.18 07:09:58.833,1.58065,1.58085,1.00,1.12
2016.01.18 07:09:58.936,1.58065,1.58085,1.00,1.00
2016.01.18 07:09:59.089,1.58069,1.58085,1.00,1.00
2016.01.18 07:09:59.343,1.58073,1.58092,1.00,1.75
2016.01.18 07:09:59.540,1.58073,1.58092,1.00,1.12
2016.01.18 07:10:00.057,1.58073,1.58091,1.00,1.00
2016.01.18 07:10:00.565,1.58073,1.58094,1.00,1.94
2016.01.18 07:10:03.173,1.58076,1.58094,1.00,1.12
2016.01.18 07:10:03.326,1.58076,1.58098,1.00,1.75
2016.01.18 07:10:03.703,1.58079,1.58099,1.00,1.12
2016.01.18 07:10:03.754,1.58079,1.581,1.00,1.31
2016.01.18 07:10:04.126,1.58082,1.581,1.00,1.31
2016.01.18 07:10:04.428,1.58082,1.58102,1.00,1.19
2016.01.18 07:10:04.479,1.58082,1.58104,1.00,1.87
2016.01.18 07:10:05.028,1.58082,1.58106,1.00,1.31
2016.01.18 07:10:05.485,1.58085,1.58106,1.00,1.31
2016.01.18 07:10:06.161,1.58085,1.58108,1.00,1.50
2016.01.18 07:10:07.064,1.58087,1.58108,1.00,1.50
2016.01.18 07:10:07.324,1.5809,1.58111,1.00,1.12
2016.01.18 07:10:08.344,1.58089,1.58113,1.00,1.62
2016.01.18 07:10:08.857,1.5809,1.58113,1.00,1.37
2016.01.18 07:10:10.801,1.58091,1.58113,1.00,1.37
2016.01.18 07:10:11.309,1.58092,1.58113,1.00,1.37
2016.01.18 07:10:11.905,1.58091,1.58113,1.50,1.37
2016.01.18 07:10:12.464,1.58092,1.58113,1.00,1.87
2016.01.18 07:10:14.222,1.58091,1.58113,1.00,1.87
2016.01.18 07:10:16.082,1.58091,1.58113,1.00,1.12
2016.01.18 07:10:17.241,1.58089,1.58116,1.50,1.87
2016.01.18 07:10:20.736,1.58093,1.58116,1.00,2.06
2016.01.18 07:10:21.019,1.58093,1.58115,1.50,1.00
2016.01.18 07:10:21.536,1.58094,1.58118,1.00,3.19
2016.01.18 07:10:22.439,1.58093,1.58118,1.50,2.62
2016.01.18 07:10:22.947,1.58094,1.58118,1.00,2.62
2016.01.18 07:10:23.537,1.58093,1.58118,1.50,2.62
2016.01.18 07:10:24.102,1.58098,1.58118,1.00,1.87
2016.01.18 07:10:24.306,1.58102,1.58124,1.00,1.87
2016.01.18 07:10:24.408,1.58101,1.58124,1.00,1.00
2016.01.18 07:10:24.663,1.58103,1.58127,1.00,2.44
2016.01.18 07:10:24.714,1.58103,1.58128,1.50,1.75
2016.01.18 07:10:24.766,1.5811,1.5813,1.00,1.12
2016.01.18 07:10:24.817,1.5811,1.5813,1.00,1.00
2016.01.18 07:10:24.868,1.58112,1.58136,1.00,1.69
2016.01.18 07:10:25.213,1.58115,1.58139,1.00,1.31
2016.01.18 07:10:25.265,1.58115,1.5814,1.00,1.50
2016.01.18 07:10:25.316,1.58115,1.5814,1.00,1.12
2016.01.18 07:10:25.520,1.58118,1.58141,1.00,1.50
2016.01.18 07:10:25.875,1.5812,1.58141,1.00,1.00
2016.01.18 07:10:26.405,1.5812,1.58144,1.00,1.19
2016.01.18 07:10:26.913,1.58118,1.58144,1.12,1.19
2016.01.18 07:10:27.697,1.58118,1.58144,1.00,1.94
2016.01.18 07:10:28.153,1.58117,1.58139,1.00,1.00
2016.01.18 07:10:28.255,1.58117,1.58142,1.00,1.31
2016.01.18 07:10:28.349,1.58117,1.58142,1.00,2.06
2016.01.18 07:10:28.604,1.58117,1.58142,1.00,1.69
2016.01.18 07:10:29.435,1.58118,1.58143,1.00,2.06
2016.01.18 07:10:30.004,1.58118,1.58143,1.00,2.06
2016.01.18 07:10:30.589,1.58119,1.58143,1.00,2.06
2016.01.18 07:10:31.178,1.58117,1.58143,1.12,2.06
2016.01.18 07:10:31.435,1.58117,1.58142,1.00,1.31
2016.01.18 07:10:31.892,1.58119,1.58143,1.00,2.00
2016.01.18 07:10:32.414,1.58117,1.58143,1.00,2.00
2016.01.18 07:10:32.617,1.58119,1.58143,1.00,2.00
2016.01.18 07:10:33.214,1.58119,1.58145,1.00,2.44
2016.01.18 07:10:33.265,1.58124,1.58145,1.00,1.69
2016.01.18 07:10:33.418,1.5813,1.58151,1.00,1.31
2016.01.18 07:10:33.520,1.58132,1.58155,1.00,2.06
2016.01.18 07:10:33.724,1.58134,1.58158,1.00,1.31
2016.01.18 07:10:33.852,1.58138,1.58161,1.00,1.31
2016.01.18 07:10:34.311,1.58138,1.58164,1.12,1.31
2016.01.18 07:10:34.771,1.5814,1.58164,1.87,1.31
2016.01.18 07:10:35.308,1.58141,1.58164,1.12,1.31
2016.01.18 07:10:36.120,1.58142,1.58167,1.12,1.69
2016.01.18 07:10:36.657,1.58142,1.58165,1.00,1.31
2016.01.18 07:10:37.042,1.5814,1.5816,1.50,1.00
2016.01.18 07:10:37.246,1.5813,1.58154,1.12,1.00
2016.01.18 07:10:37.348,1.58128,1.58154,1.12,1.69
2016.01.18 07:10:37.450,1.58126,1.5815,1.75,1.00
2016.01.18 07:10:37.501,1.58126,1.5815,1.00,1.12
2016.01.18 07:10:37.921,1.58124,1.58149,1.00,1.50
2016.01.18 07:10:38.378,1.58125,1.58146,1.00,1.00
2016.01.18 07:10:38.430,1.58123,1.58146,1.00,1.00
2016.01.18 07:10:38.684,1.58119,1.58146,2.62,1.50
2016.01.18 07:10:38.735,1.58119,1.58146,2.25,1.50
2016.01.18 07:10:38.821,1.58119,1.58146,2.62,1.50
2016.01.18 07:10:39.334,1.58121,1.58148,1.12,1.84
2016.01.18 07:10:40.133,1.5812,1.58147,1.50,1.09
2016.01.18 07:10:40.438,1.58122,1.58148,1.00,1.84
2016.01.18 07:10:40.744,1.58122,1.58145,1.00,1.00
2016.01.18 07:10:40.897,1.58114,1.58138,1.12,1.00
2016.01.18 07:10:40.999,1.58118,1.58142,1.00,1.37
2016.01.18 07:10:41.136,1.5812,1.58143,1.00,1.00
2016.01.18 07:10:41.188,1.58118,1.58144,1.00,1.12
2016.01.18 07:10:41.391,1.58118,1.58146,1.87,1.71
2016.01.18 07:10:41.898,1.58121,1.58146,1.12,1.34
2016.01.18 07:10:42.253,1.58121,1.58145,1.00,1.37
2016.01.18 07:10:42.627,1.58123,1.58147,1.37,1.09
2016.01.18 07:10:42.730,1.58128,1.58151,1.00,1.12
2016.01.18 07:10:43.036,1.58128,1.58151,2.25,1.00
2016.01.18 07:10:43.572,1.58129,1.58151,1.00,1.00
2016.01.18 07:10:43.880,1.58125,1.58151,1.00,1.87
2016.01.18 07:10:44.389,1.58124,1.5815,1.00,1.00
2016.01.18 07:10:44.620,1.58126,1.58146,1.00,1.00
2016.01.18 07:10:44.671,1.58126,1.58148,1.00,1.00
2016.01.18 07:10:44.722,1.58126,1.58146,1.00,1.00
2016.01.18 07:10:44.824,1.58123,1.58146,1.00,1.00
2016.01.18 07:10:44.926,1.58123,1.58148,1.00,1.00
2016.01.18 07:10:45.034,1.58123,1.58148,1.50,1.00
2016.01.18 07:10:45.594,1.58123,1.58146,1.87,1.00
2016.01.18 07:10:45.696,1.5812,1.58146,1.50,1.75
2016.01.18 07:10:47.947,1.58118,1.58145,3.75,1.37
2016.01.18 07:10:48.456,1.58117,1.58143,1.75,1.50
2016.01.18 07:10:48.722,1.58117,1.58143,1.12,1.87
2016.01.18 07:10:50.338,1.58117,1.58144,2.25,2.44
2016.01.18 07:10:53.353,1.58118,1.58141,1.00,1.00
2016.01.18 07:10:54.310,1.58118,1.58141,1.00,1.19
2016.01.18 07:10:54.362,1.58115,1.58137,1.00,1.00
2016.01.18 07:10:54.668,1.58106,1.5813,1.00,1.12
2016.01.18 07:10:54.974,1.58103,1.58126,1.00,2.06
2016.01.18 07:10:55.025,1.58101,1.58126,1.00,2.06
2016.01.18 07:10:55.149,1.58099,1.58122,1.00,1.56
2016.01.18 07:10:55.304,1.58096,1.58122,1.12,2.44
2016.01.18 07:10:56.268,1.58096,1.5812,1.00,2.06
2016.01.18 07:10:58.000,1.58092,1.5812,2.62,2.06
2016.01.18 07:11:02.769,1.58091,1.58119,2.62,1.37
2016.01.18 07:11:03.531,1.58096,1.58119,1.00,1.37
2016.01.18 07:11:04.450,1.58093,1.58118,1.12,1.87
2016.01.18 07:11:04.603,1.58093,1.58114,1.00,1.00
2016.01.18 07:11:05.223,1.58089,1.58116,1.50,1.31
2016.01.18 07:11:05.376,1.58088,1.58114,1.12,1.12
2016.01.18 07:11:05.582,1.58088,1.58115,1.37,1.37
2016.01.18 07:11:05.683,1.58088,1.58114,1.12,1.12
2016.01.18 07:11:06.503,1.58087,1.58112,1.12,1.12
2016.01.18 07:11:07.189,1.58087,1.58111,1.00,1.12
2016.01.18 07:11:07.889,1.58087,1.58108,1.00,1.00
2016.01.18 07:11:07.940,1.58083,1.58108,1.87,1.00
2016.01.18 07:11:08.044,1.58083,1.58106,1.87,1.00
2016.01.18 07:11:08.351,1.58071,1.58096,1.75,1.37
2016.01.18 07:11:08.402,1.58071,1.58096,1.12,1.94
2016.01.18 07:11:08.606,1.58068,1.58092,1.50,1.12
2016.01.18 07:11:09.044,1.58065,1.5809,1.87,1.19
2016.01.18 07:11:09.096,1.58065,1.58088,1.50,1.25
2016.01.18 07:11:09.257,1.58065,1.58088,1.00,2.06
2016.01.18 07:11:09.361,1.58063,1.58087,1.00,1.12
2016.01.18 07:11:09.412,1.5806,1.58087,3.00,1.12
2016.01.18 07:11:10.213,1.58059,1.58084,1.12,1.00
2016.01.18 07:11:10.264,1.58057,1.58084,1.75,1.75
2016.01.18 07:11:10.315,1.58056,1.58082,1.87,1.12
2016.01.18 07:11:10.925,1.58059,1.58082,1.00,1.31
2016.01.18 07:11:11.078,1.58061,1.58086,1.00,1.37
2016.01.18 07:11:11.249,1.58063,1.58088,1.00,1.31
2016.01.18 07:11:11.300,1.58063,1.58088,1.00,1.19
2016.01.18 07:11:12.266,1.58066,1.58088,1.00,1.19
2016.01.18 07:11:12.318,1.58066,1.58091,1.00,1.19
2016.01.18 07:11:12.587,1.58064,1.58091,1.87,1.31
2016.01.18 07:11:12.689,1.58064,1.5809,1.50,1.31
2016.01.18 07:11:13.097,1.58062,1.58089,2.25,1.75
2016.01.18 07:11:13.148,1.58062,1.58088,2.25,1.12
2016.01.18 07:11:13.453,1.58056,1.5808,1.00,1.37
2016.01.18 07:11:13.504,1.58056,1.58081,1.00,1.12
2016.01.18 07:11:14.014,1.58055,1.58081,1.00,1.12
2016.01.18 07:11:15.497,1.58056,1.58081,1.00,1.12
2016.01.18 07:11:16.004,1.58056,1.58082,1.00,1.12
2016.01.18 07:11:18.331,1.58055,1.58082,1.00,1.87
2016.01.18 07:11:18.839,1.58054,1.58082,1.12,2.06
2016.01.18 07:11:19.093,1.58056,1.58082,1.00,2.06
2016.01.18 07:11:19.327,1.58057,1.58084,1.12,2.06
2016.01.18 07:11:19.378,1.58059,1.58084,1.00,1.56
2016.01.18 07:11:19.735,1.58059,1.58086,1.12,2.25
2016.01.18 07:11:20.250,1.5806,1.58086,1.00,1.87
2016.01.18 07:11:21.293,1.5806,1.58084,1.00,1.12
2016.01.18 07:11:21.395,1.5806,1.58086,1.00,1.12
2016.01.18 07:11:21.781,1.58058,1.58085,1.12,1.50
2016.01.18 07:11:22.346,1.58059,1.58086,1.00,1.87
2016.01.18 07:11:22.600,1.58059,1.58087,1.50,2.44
2016.01.18 07:11:22.834,1.58062,1.58087,1.00,1.31
2016.01.18 07:11:23.292,1.58065,1.58089,1.00,1.94
2016.01.18 07:11:23.750,1.5807,1.5809,1.00,2.44
2016.01.18 07:11:24.042,1.58074,1.58095,1.00,1.31
2016.01.18 07:11:25.884,1.58074,1.58097,1.00,1.12
2016.01.18 07:11:25.936,1.58077,1.58097,1.00,1.12
2016.01.18 07:11:26.037,1.58077,1.581,1.00,2.44
2016.01.18 07:11:26.318,1.58079,1.58104,1.12,1.12
2016.01.18 07:11:26.369,1.58082,1.58104,1.00,1.12
2016.01.18 07:11:26.421,1.58082,1.58106,1.00,1.75
2016.01.18 07:11:26.523,1.58082,1.58104,1.00,1.19
2016.01.18 07:11:26.828,1.58089,1.58106,1.00,1.00
2016.01.18 07:11:27.031,1.58084,1.58106,1.00,1.12
2016.01.18 07:11:27.082,1.58082,1.58106,1.12,1.31
2016.01.18 07:11:27.620,1.58082,1.58106,1.00,1.31
2016.01.18 07:11:30.343,1.58085,1.58106,1.00,1.12
2016.01.18 07:11:30.446,1.58088,1.5811,1.00,1.50
2016.01.18 07:11:33.541,1.58086,1.58111,1.00,1.12
2016.01.18 07:11:35.047,1.58086,1.58113,1.87,1.37
2016.01.18 07:11:35.098,1.58086,1.58112,1.87,1.12
2016.01.18 07:11:35.150,1.58083,1.5811,2.62,2.25
2016.01.18 07:11:35.251,1.58083,1.58106,1.12,1.19
2016.01.18 07:11:35.353,1.58081,1.58106,1.12,1.56
2016.01.18 07:11:35.455,1.58081,1.58104,1.00,1.31
2016.01.18 07:11:37.424,1.58079,1.58104,1.50,1.12
2016.01.18 07:11:37.628,1.58077,1.58101,1.50,1.12
2016.01.18 07:11:38.649,1.58081,1.58101,1.00,1.12
2016.01.18 07:11:38.959,1.5809,1.58109,1.00,1.00
2016.01.18 07:11:39.011,1.58093,1.58112,1.00,1.37
2016.01.18 07:11:39.166,1.58095,1.58116,1.12,1.00
2016.01.18 07:11:39.223,1.58098,1.58119,1.00,1.56
2016.01.18 07:11:39.274,1.58098,1.5812,1.00,1.00
2016.01.18 07:11:39.325,1.58098,1.58121,1.00,1.12
2016.01.18 07:11:39.529,1.58096,1.5812,1.00,1.12
2016.01.18 07:11:39.631,1.58096,1.58121,1.00,1.12
2016.01.18 07:11:39.683,1.58096,1.58122,1.50,2.62
2016.01.18 07:11:39.734,1.58096,1.58122,1.12,2.25
2016.01.18 07:11:39.836,1.58094,1.5812,1.50,1.37
2016.01.18 07:11:40.367,1.58096,1.58121,1.12,1.12
2016.01.18 07:11:40.671,1.58098,1.58122,1.00,1.12
2016.01.18 07:11:40.773,1.58096,1.58122,1.12,1.12
2016.01.18 07:11:41.028,1.58096,1.58123,2.25,2.62
2016.01.18 07:11:41.332,1.58099,1.58122,1.00,1.50
2016.01.18 07:11:41.554,1.58103,1.58129,1.87,2.44
2016.01.18 07:11:42.266,1.58103,1.58126,1.00,1.75
2016.01.18 07:11:42.317,1.58101,1.58123,1.12,1.37
2016.01.18 07:11:42.471,1.58098,1.58123,1.50,1.87
2016.01.18 07:11:42.668,1.58098,1.58123,1.12,1.50
2016.01.18 07:11:42.770,1.58098,1.5812,1.87,1.00
2016.01.18 07:11:44.765,1.58096,1.58121,1.87,1.00
2016.01.18 07:11:45.109,1.58096,1.58121,1.37,2.25
2016.01.18 07:11:45.635,1.58096,1.58119,1.00,1.12
2016.01.18 07:11:47.617,1.58094,1.58119,1.50,1.12
2016.01.18 07:11:49.626,1.58097,1.58119,1.00,1.12
2016.01.18 07:11:49.779,1.58097,1.5812,1.50,1.12
2016.01.18 07:11:49.880,1.58099,1.58121,1.00,1.37
2016.01.18 07:11:49.982,1.581,1.58123,1.00,1.12
2016.01.18 07:11:50.157,1.581,1.58124,1.00,1.00
2016.01.18 07:11:50.667,1.58099,1.58124,1.50,1.00
2016.01.18 07:11:51.079,1.58102,1.58124,1.00,1.00
2016.01.18 07:11:53.811,1.58099,1.58124,1.50,1.00
2016.01.18 07:11:53.985,1.58102,1.58124,1.00,1.00
2016.01.18 07:11:55.442,1.58103,1.58124,1.00,1.00
2016.01.18 07:11:55.595,1.58103,1.58127,1.00,1.69
2016.01.18 07:11:56.105,1.58104,1.58127,1.00,1.50
2016.01.18 07:11:56.308,1.58104,1.58127,1.50,1.12
2016.01.18 07:11:58.405,1.58104,1.58123,1.00,1.12
2016.01.18 07:11:58.507,1.58099,1.58122,1.00,1.12
2016.01.18 07:11:58.761,1.581,1.58124,1.00,1.12
2016.01.18 07:11:59.135,1.58102,1.58124,1.00,1.12
2016.01.18 07:11:59.671,1.581,1.58124,1.50,1.12
2016.01.18 07:12:00.431,1.581,1.58122,1.50,1.00
2016.01.18 07:12:00.684,1.58102,1.58125,1.00,1.12
2016.01.18 07:12:01.915,1.58103,1.58125,1.00,1.12
2016.01.18 07:12:02.993,1.58101,1.58123,1.00,1.37
2016.01.18 07:12:03.224,1.58097,1.58121,1.12,1.50
2016.01.18 07:12:03.276,1.58097,1.5812,1.12,1.87
2016.01.18 07:12:03.378,1.58092,1.58116,1.00,1.31
2016.01.18 07:12:03.530,1.58089,1.58115,1.87,1.31
2016.01.18 07:12:03.835,1.58089,1.58114,1.00,1.87
2016.01.18 07:12:03.887,1.58087,1.58113,1.12,1.12
2016.01.18 07:12:05.829,1.58086,1.58109,1.50,1.00
2016.01.18 07:12:06.133,1.58086,1.58106,1.00,1.50
2016.01.18 07:12:06.388,1.58082,1.58104,1.00,1.50
2016.01.18 07:12:06.490,1.58079,1.58104,1.87,1.75
2016.01.18 07:12:06.993,1.58079,1.58104,2.25,1.37
2016.01.18 07:12:07.045,1.58079,1.58104,2.62,1.00
2016.01.18 07:12:07.987,1.58079,1.58102,1.87,1.00
2016.01.18 07:12:08.293,1.58079,1.58101,1.00,2.06
2016.01.18 07:12:08.395,1.58076,1.58099,1.00,1.25
2016.01.18 07:12:08.447,1.58076,1.581,1.00,1.12
2016.01.18 07:12:09.657,1.58076,1.58096,1.00,1.00
2016.01.18 07:12:09.709,1.58073,1.58096,1.37,1.00
2016.01.18 07:12:09.811,1.58071,1.58096,1.87,1.50
2016.01.18 07:12:09.996,1.58071,1.58094,2.62,1.00
2016.01.18 07:12:10.047,1.58071,1.58094,2.25,1.00
2016.01.18 07:12:10.562,1.58069,1.58094,1.75,1.12
2016.01.18 07:12:11.930,1.58069,1.58094,1.50,1.31
2016.01.18 07:12:12.413,1.58066,1.58091,1.37,1.12
2016.01.18 07:12:12.464,1.58066,1.58089,1.00,1.12
2016.01.18 07:12:12.617,1.58066,1.58088,1.00,1.12
2016.01.18 07:12:12.922,1.58061,1.58086,1.50,1.12
2016.01.18 07:12:13.126,1.58064,1.58088,1.50,1.12
2016.01.18 07:12:13.456,1.58058,1.58085,1.12,1.31
2016.01.18 07:12:13.507,1.58056,1.58082,1.12,1.69
2016.01.18 07:12:13.558,1.58055,1.5808,1.87,1.31
2016.01.18 07:12:13.660,1.58055,1.58079,1.50,1.12
2016.01.18 07:12:13.762,1.5805,1.58077,1.87,1.50
2016.01.18 07:12:14.170,1.5805,1.58073,1.00,1.56
2016.01.18 07:12:14.272,1.58048,1.58073,1.12,1.56
2016.01.18 07:12:14.553,1.58047,1.58072,1.00,1.62
2016.01.18 07:12:15.264,1.58045,1.58072,1.87,1.62
2016.01.18 07:12:15.597,1.58045,1.58069,1.00,1.31
2016.01.18 07:12:15.851,1.58046,1.5807,1.00,1.25
2016.01.18 07:12:15.953,1.58049,1.58069,1.00,1.12
2016.01.18 07:12:16.259,1.58057,1.58072,1.00,1.12
2016.01.18 07:12:16.362,1.58055,1.58077,1.00,1.87
2016.01.18 07:12:16.415,1.58055,1.58076,1.00,1.31
2016.01.18 07:12:16.517,1.5805,1.58074,2.25,1.12
2016.01.18 07:12:16.655,1.5805,1.58072,1.50,1.12
2016.01.18 07:12:16.707,1.58048,1.58072,1.00,1.12
2016.01.18 07:12:16.758,1.58048,1.58069,1.00,1.12
2016.01.18 07:12:16.860,1.58045,1.58069,2.25,1.12
2016.01.18 07:12:17.065,1.58045,1.58067,1.50,1.12
2016.01.18 07:12:17.167,1.58043,1.58067,1.00,1.12
2016.01.18 07:12:17.269,1.58043,1.58064,1.00,1.12
2016.01.18 07:12:18.277,1.58043,1.58066,1.00,1.12
2016.01.18 07:12:20.642,1.58042,1.58066,1.00,1.12
2016.01.18 07:12:21.439,1.58042,1.58064,1.00,1.12
2016.01.18 07:12:21.947,1.58042,1.58066,1.00,1.12
2016.01.18 07:12:22.588,1.58043,1.58066,1.00,1.12
