2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:12:23.102,1.5804,1.58066,1.12,1.12
2016.01.18 07:12:23.509,1.58037,1.58064,1.50,1.87
2016.01.18 07:12:23.560,1.58037,1.58061,1.00,1.12
2016.01.18 07:12:23.764,1.5804,1.58063,1.00,1.00
2016.01.18 07:12:23.816,1.58042,1.58063,1.00,1.00
2016.01.18 07:12:23.962,1.58042,1.58068,1.50,1.12
2016.01.18 07:12:24.217,1.58048,1.5807,1.00,1.12
2016.01.18 07:12:24.269,1.58048,1.58071,1.00,1.12
2016.01.18 07:12:24.371,1.58048,1.58074,1.12,1.12
2016.01.18 07:12:24.473,1.58049,1.58077,1.12,1.87
2016.01.18 07:12:25.065,1.58052,1.58079,1.37,1.12
2016.01.18 07:12:25.501,1.58055,1.58079,1.00,1.12
2016.01.18 07:12:25.756,1.58058,1.58083,1.00,1.12
2016.01.18 07:12:26.180,1.58058,1.58086,2.62,1.75
2016.01.18 07:12:26.333,1.58063,1.58087,1.00,1.12
2016.01.18 07:12:26.588,1.58072,1.581,1.87,2.25
2016.01.18 07:12:27.045,1.58077,1.581,1.00,1.50
2016.01.18 07:12:27.378,1.5808,1.581,1.12,1.00
2016.01.18 07:12:27.633,1.58079,1.58106,1.50,1.87
2016.01.18 07:12:27.785,1.58079,1.58102,1.00,1.12
2016.01.18 07:12:28.166,1.58082,1.58104,1.00,1.12
2016.01.18 07:12:28.277,1.58082,1.58109,1.50,1.12
2016.01.18 07:12:28.837,1.58085,1.58109,1.00,1.12
2016.01.18 07:12:29.940,1.58088,1.58109,1.00,1.12
2016.01.18 07:12:29.991,1.58088,1.58112,1.00,1.12
2016.01.18 07:12:30.383,1.58088,1.58112,1.00,1.00
2016.01.18 07:12:30.485,1.58088,1.58111,1.00,1.12
2016.01.18 07:12:30.993,1.58088,1.58113,1.50,1.25
2016.01.18 07:12:31.145,1.58088,1.58112,1.50,1.25
2016.01.18 07:12:31.792,1.58088,1.58113,1.50,1.87
2016.01.18 07:12:31.844,1.5809,1.58113,1.00,1.12
2016.01.18 07:12:31.997,1.58091,1.58117,1.12,1.12
2016.01.18 07:12:32.149,1.58093,1.58117,1.00,1.12
2016.01.18 07:12:33.609,1.58093,1.5812,1.50,1.63
2016.01.18 07:12:33.761,1.58097,1.58118,1.00,1.00
2016.01.18 07:12:34.086,1.581,1.58123,1.12,1.12
2016.01.18 07:12:34.391,1.581,1.58124,1.00,1.87
2016.01.18 07:12:34.645,1.58097,1.58124,1.50,2.00
2016.01.18 07:12:34.696,1.58097,1.5812,1.00,1.12
2016.01.18 07:12:35.004,1.58095,1.58118,1.00,1.37
2016.01.18 07:12:36.108,1.58098,1.5812,1.00,1.00
2016.01.18 07:12:36.413,1.58096,1.58119,1.00,1.12
2016.01.18 07:12:36.757,1.58098,1.58118,1.00,1.00
2016.01.18 07:12:37.269,1.58098,1.58121,1.00,1.12
2016.01.18 07:12:37.817,1.58098,1.58118,1.00,1.00
2016.01.18 07:12:38.324,1.58095,1.58119,1.00,1.87
2016.01.18 07:12:38.427,1.58095,1.58117,1.00,1.12
2016.01.18 07:12:38.530,1.58095,1.58119,1.00,1.75
2016.01.18 07:12:38.632,1.58095,1.58118,1.00,1.12
2016.01.18 07:12:38.785,1.58095,1.5812,1.00,1.12
2016.01.18 07:12:38.887,1.58097,1.58121,1.00,1.87
2016.01.18 07:12:39.369,1.58099,1.58121,1.00,1.12
2016.01.18 07:12:39.674,1.58096,1.58121,1.50,1.16
2016.01.18 07:12:40.183,1.58096,1.58118,1.00,1.00
2016.01.18 07:12:40.489,1.58096,1.5812,1.00,1.05
2016.01.18 07:12:40.677,1.58099,1.5812,1.00,1.00
2016.01.18 07:12:41.035,1.58099,1.58125,1.12,1.87
2016.01.18 07:12:41.342,1.58101,1.58125,1.00,1.87
2016.01.18 07:12:42.227,1.58099,1.58125,1.87,1.12
2016.01.18 07:12:43.513,1.58098,1.58123,1.00,1.12
2016.01.18 07:12:43.919,1.58098,1.58125,1.50,1.87
2016.01.18 07:12:45.030,1.58102,1.58125,1.00,1.12
2016.01.18 07:12:45.234,1.58105,1.58132,1.87,1.87
2016.01.18 07:12:45.337,1.58105,1.58133,2.62,2.66
2016.01.18 07:12:45.541,1.58105,1.58132,2.25,1.87
2016.01.18 07:12:45.953,1.58106,1.58132,1.75,2.25
2016.01.18 07:12:47.649,1.58106,1.58132,1.12,1.87
2016.01.18 07:12:47.905,1.58112,1.58132,1.00,1.87
2016.01.18 07:12:48.160,1.58121,1.58143,1.00,2.25
2016.01.18 07:12:48.295,1.58123,1.58144,1.00,1.37
2016.01.18 07:12:48.449,1.58127,1.58153,1.87,1.87
2016.01.18 07:12:48.551,1.58124,1.58149,1.31,1.00
2016.01.18 07:12:48.857,1.58122,1.58148,1.75,1.50
2016.01.18 07:12:49.200,1.58124,1.58146,1.12,1.00
2016.01.18 07:12:49.352,1.5812,1.58145,1.12,1.00
2016.01.18 07:12:49.714,1.58122,1.58146,1.37,1.12
2016.01.18 07:12:49.816,1.5812,1.58146,1.87,1.12
2016.01.18 07:12:49.867,1.5812,1.58144,1.87,1.00
2016.01.18 07:12:50.660,1.58125,1.58144,1.00,1.00
2016.01.18 07:12:50.712,1.58125,1.58147,1.00,1.50
2016.01.18 07:12:50.763,1.58125,1.5815,1.12,1.50
2016.01.18 07:12:51.169,1.58123,1.58144,1.87,1.00
2016.01.18 07:12:51.459,1.5812,1.58141,1.12,1.00
2016.01.18 07:12:51.511,1.5812,1.58138,1.12,1.00
2016.01.18 07:12:51.613,1.58115,1.58137,1.87,1.00
2016.01.18 07:12:51.716,1.58115,1.58134,1.87,1.00
2016.01.18 07:12:51.767,1.58115,1.58134,1.12,1.00
2016.01.18 07:12:51.870,1.58109,1.58134,1.75,1.87
2016.01.18 07:12:52.125,1.58111,1.58134,1.12,1.00
2016.01.18 07:12:52.458,1.58116,1.58137,1.00,1.00
2016.01.18 07:12:52.712,1.58116,1.5814,1.00,1.50
2016.01.18 07:12:52.764,1.58118,1.5814,1.00,1.50
2016.01.18 07:12:55.167,1.58118,1.58141,1.00,1.00
2016.01.18 07:12:56.329,1.58118,1.58138,1.00,1.00
2016.01.18 07:12:56.483,1.58115,1.58137,1.12,1.00
2016.01.18 07:12:56.535,1.58115,1.58137,1.12,1.50
2016.01.18 07:12:57.045,1.58112,1.58134,1.12,1.00
2016.01.18 07:12:57.096,1.58112,1.58132,1.12,1.00
2016.01.18 07:12:57.629,1.58112,1.58133,1.00,1.00
2016.01.18 07:12:58.143,1.58112,1.58132,1.00,1.00
2016.01.18 07:12:58.854,1.58112,1.58133,1.00,1.00
2016.01.18 07:12:59.411,1.58109,1.58132,2.25,1.00
2016.01.18 07:12:59.462,1.58109,1.58128,1.50,1.00
2016.01.18 07:12:59.771,1.58102,1.58123,1.00,1.87
2016.01.18 07:12:59.975,1.58094,1.58116,1.50,1.69
2016.01.18 07:13:00.077,1.58092,1.5811,1.00,1.00
2016.01.18 07:13:00.179,1.58087,1.5811,1.00,1.12
2016.01.18 07:13:00.230,1.58089,1.5811,1.00,1.12
2016.01.18 07:13:00.281,1.58087,1.5811,1.00,1.12
2016.01.18 07:13:00.484,1.58087,1.5811,1.00,1.87
2016.01.18 07:13:00.688,1.58086,1.5811,1.50,1.50
2016.01.18 07:13:00.975,1.58089,1.5811,1.87,1.00
2016.01.18 07:13:01.179,1.58093,1.58117,1.12,1.50
2016.01.18 07:13:01.687,1.58094,1.58117,1.00,1.12
2016.01.18 07:13:02.468,1.58093,1.58115,1.00,1.12
2016.01.18 07:13:03.461,1.58093,1.58114,1.00,1.12
2016.01.18 07:13:03.614,1.5809,1.58115,2.25,1.12
2016.01.18 07:13:03.768,1.5809,1.58112,2.25,1.37
2016.01.18 07:13:03.870,1.58087,1.5811,1.50,1.37
2016.01.18 07:13:03.972,1.58087,1.58108,1.00,1.12
2016.01.18 07:13:04.315,1.58085,1.58105,1.00,1.12
2016.01.18 07:13:04.722,1.58083,1.58104,1.00,1.12
2016.01.18 07:13:04.773,1.58085,1.58104,1.00,1.12
2016.01.18 07:13:05.380,1.58083,1.58104,1.00,1.12
2016.01.18 07:13:07.808,1.58083,1.58105,1.50,1.50
2016.01.18 07:13:07.974,1.5808,1.58102,2.06,1.37
2016.01.18 07:13:08.090,1.5808,1.58104,1.87,1.50
2016.01.18 07:13:08.498,1.5808,1.58104,1.00,1.87
2016.01.18 07:13:09.705,1.58079,1.58104,1.00,1.87
2016.01.18 07:13:10.010,1.58078,1.58102,1.00,1.12
2016.01.18 07:13:10.163,1.58075,1.581,3.37,1.12
2016.01.18 07:13:10.517,1.58075,1.58097,1.50,1.12
2016.01.18 07:13:10.822,1.58075,1.58095,1.00,1.12
2016.01.18 07:13:10.924,1.58072,1.58095,1.00,1.12
2016.01.18 07:13:11.127,1.58072,1.58098,1.50,1.87
2016.01.18 07:13:12.666,1.58074,1.58098,1.00,1.12
2016.01.18 07:13:13.022,1.58079,1.58098,1.00,1.12
2016.01.18 07:13:13.250,1.58081,1.58103,1.00,1.12
2016.01.18 07:13:13.352,1.58081,1.58104,1.00,1.12
2016.01.18 07:13:13.861,1.58082,1.58106,1.50,1.12
2016.01.18 07:13:13.912,1.58084,1.58106,1.00,1.12
2016.01.18 07:13:14.014,1.58086,1.58109,1.00,1.87
2016.01.18 07:13:15.707,1.58089,1.58109,1.00,1.37
2016.01.18 07:13:16.013,1.5809,1.58109,1.00,1.00
2016.01.18 07:13:16.573,1.58092,1.58111,1.00,1.12
2016.01.18 07:13:16.624,1.58092,1.58115,1.00,1.12
2016.01.18 07:13:18.865,1.58091,1.58115,2.25,1.12
2016.01.18 07:13:19.542,1.58093,1.58116,1.00,1.00
2016.01.18 07:13:19.746,1.58093,1.58117,1.00,1.12
2016.01.18 07:13:19.951,1.58094,1.58118,1.00,1.75
2016.01.18 07:13:20.155,1.58094,1.58118,1.00,1.00
2016.01.18 07:13:20.206,1.58094,1.5812,1.00,1.00
2016.01.18 07:13:20.257,1.58093,1.58119,1.12,1.12
2016.01.18 07:13:20.618,1.58096,1.5812,1.00,1.12
2016.01.18 07:13:21.432,1.58097,1.58121,1.00,1.12
2016.01.18 07:13:21.949,1.58097,1.58122,1.00,1.87
2016.01.18 07:13:24.434,1.58097,1.58121,1.00,1.12
2016.01.18 07:13:25.063,1.58096,1.5812,1.00,1.12
2016.01.18 07:13:25.571,1.58097,1.5812,1.50,1.12
2016.01.18 07:13:25.877,1.58094,1.5812,2.62,1.12
2016.01.18 07:13:26.144,1.58094,1.58119,1.00,1.12
2016.01.18 07:13:26.246,1.58091,1.58118,2.25,1.87
2016.01.18 07:13:26.450,1.58089,1.58116,1.87,2.25
2016.01.18 07:13:26.754,1.5809,1.58112,1.00,1.12
2016.01.18 07:13:27.302,1.5809,1.58115,1.00,1.12
2016.01.18 07:13:27.353,1.58091,1.58116,1.37,1.12
2016.01.18 07:13:27.404,1.58091,1.58117,1.50,1.12
2016.01.18 07:13:27.557,1.58092,1.58118,1.37,1.12
2016.01.18 07:13:28.064,1.58092,1.5812,2.25,2.00
2016.01.18 07:13:28.369,1.58096,1.5812,1.50,1.12
2016.01.18 07:13:28.652,1.58098,1.58122,1.00,1.87
2016.01.18 07:13:29.312,1.58101,1.58122,1.00,1.87
2016.01.18 07:13:29.363,1.58101,1.58122,1.00,1.12
2016.01.18 07:13:29.871,1.58101,1.58125,1.00,1.12
2016.01.18 07:13:30.097,1.58102,1.58127,1.00,1.12
2016.01.18 07:13:30.614,1.58102,1.58128,2.25,1.87
2016.01.18 07:13:32.769,1.58102,1.58129,1.50,2.44
2016.01.18 07:13:35.498,1.581,1.58126,1.12,1.87
2016.01.18 07:13:35.600,1.58097,1.58122,1.12,1.37
2016.01.18 07:13:35.982,1.58092,1.58115,1.37,1.00
2016.01.18 07:13:36.034,1.5809,1.58115,1.12,1.50
2016.01.18 07:13:36.086,1.5809,1.58113,1.12,1.00
2016.01.18 07:13:36.291,1.58078,1.58102,1.12,1.12
2016.01.18 07:13:36.496,1.58074,1.58102,1.87,1.87
2016.01.18 07:13:37.144,1.58077,1.58102,1.00,1.12
2016.01.18 07:13:37.195,1.58077,1.58103,1.50,1.37
2016.01.18 07:13:37.703,1.58079,1.58103,1.00,1.37
2016.01.18 07:13:38.241,1.58079,1.58104,1.50,1.50
2016.01.18 07:13:38.759,1.58079,1.58104,1.00,1.12
2016.01.18 07:13:38.810,1.58082,1.58105,1.00,2.00
2016.01.18 07:13:38.913,1.58082,1.58107,1.00,1.12
2016.01.18 07:13:39.445,1.58083,1.58109,1.00,1.37
2016.01.18 07:13:39.496,1.58084,1.5811,1.12,1.12
2016.01.18 07:13:40.004,1.58084,1.58112,1.50,1.75
2016.01.18 07:13:40.055,1.58087,1.58112,1.00,1.75
2016.01.18 07:13:40.106,1.58087,1.5811,1.12,1.00
2016.01.18 07:13:40.906,1.58089,1.58112,1.00,1.12
2016.01.18 07:13:41.109,1.58086,1.58112,1.50,1.12
2016.01.18 07:13:41.807,1.58086,1.58111,1.37,1.12
2016.01.18 07:13:42.315,1.58086,1.5811,1.00,1.12
2016.01.18 07:13:44.520,1.58086,1.58112,1.12,1.87
2016.01.18 07:13:45.357,1.58086,1.5811,1.12,1.12
2016.01.18 07:13:45.874,1.58086,1.58108,1.00,1.12
2016.01.18 07:13:46.350,1.58084,1.58108,1.00,1.12
2016.01.18 07:13:49.193,1.5808,1.58108,2.25,1.12
2016.01.18 07:13:50.069,1.58083,1.58108,1.00,1.12
2016.01.18 07:13:50.222,1.58079,1.58104,1.50,1.00
2016.01.18 07:13:50.325,1.58079,1.58104,1.00,1.12
2016.01.18 07:13:50.631,1.58076,1.58103,1.50,1.12
2016.01.18 07:13:50.936,1.58077,1.58105,1.12,1.37
2016.01.18 07:13:51.025,1.58076,1.58104,1.87,1.12
2016.01.18 07:13:52.383,1.58076,1.58104,2.25,1.37
2016.01.18 07:13:52.434,1.58079,1.58104,1.00,1.00
2016.01.18 07:13:52.536,1.58076,1.58104,1.87,1.12
2016.01.18 07:13:54.394,1.58079,1.58104,1.00,1.12
2016.01.18 07:13:55.122,1.58079,1.58103,1.00,1.31
2016.01.18 07:13:55.226,1.58073,1.58096,1.00,1.00
2016.01.18 07:13:55.634,1.58073,1.58096,1.00,1.37
2016.01.18 07:13:56.183,1.58073,1.58097,1.00,1.12
2016.01.18 07:13:56.692,1.58071,1.58097,1.50,1.12
2016.01.18 07:13:59.693,1.58074,1.58097,1.00,1.12
2016.01.18 07:13:59.846,1.58074,1.58099,1.00,1.12
2016.01.18 07:13:59.948,1.58074,1.58102,1.87,1.12
2016.01.18 07:14:00.970,1.58072,1.581,3.37,1.37
2016.01.18 07:14:01.072,1.58072,1.58099,1.50,1.12
2016.01.18 07:14:05.520,1.58076,1.58099,1.00,1.87
2016.01.18 07:14:05.774,1.58074,1.58099,1.87,1.00
2016.01.18 07:14:05.826,1.58074,1.58099,1.50,1.50
2016.01.18 07:14:05.877,1.58074,1.58098,1.00,1.12
2016.01.18 07:14:06.283,1.58071,1.58098,1.50,1.12
2016.01.18 07:14:06.985,1.5807,1.58094,1.00,1.00
2016.01.18 07:14:07.291,1.58059,1.58084,1.12,1.50
2016.01.18 07:14:07.598,1.58044,1.58071,2.25,1.75
2016.01.18 07:14:07.939,1.58044,1.58071,1.87,1.37
2016.01.18 07:14:09.083,1.58044,1.58071,1.37,1.75
2016.01.18 07:14:09.134,1.58042,1.58069,2.25,1.12
2016.01.18 07:14:09.338,1.5804,1.58067,1.50,1.12
2016.01.18 07:14:09.490,1.58039,1.58066,2.25,1.87
2016.01.18 07:14:10.034,1.58037,1.58064,1.50,1.12
2016.01.18 07:14:10.545,1.58039,1.58064,1.00,1.12
2016.01.18 07:14:10.596,1.58039,1.58066,1.75,1.87
2016.01.18 07:14:10.647,1.5804,1.58066,1.12,1.12
2016.01.18 07:14:10.698,1.58041,1.58066,1.00,1.37
2016.01.18 07:14:11.031,1.58042,1.58066,1.00,1.00
2016.01.18 07:14:11.133,1.58044,1.58066,1.00,1.00
2016.01.18 07:14:11.643,1.58044,1.58069,1.12,1.75
2016.01.18 07:14:12.992,1.58043,1.58069,1.37,1.50
2016.01.18 07:14:13.505,1.58043,1.58069,1.12,1.12
2016.01.18 07:14:15.011,1.58044,1.58069,1.87,1.00
2016.01.18 07:14:15.392,1.58047,1.58069,1.12,1.00
2016.01.18 07:14:17.016,1.58047,1.58069,1.50,1.00
2016.01.18 07:14:17.567,1.58047,1.58069,1.87,1.00
2016.01.18 07:14:17.770,1.58047,1.58069,1.37,1.00
2016.01.18 07:14:18.262,1.58047,1.58074,1.37,1.87
2016.01.18 07:14:18.313,1.58049,1.58074,1.37,1.50
2016.01.18 07:14:18.618,1.58049,1.58074,1.87,1.12
2016.01.18 07:14:20.184,1.58049,1.58074,1.87,1.00
2016.01.18 07:14:24.000,1.5805,1.58074,1.12,1.50
2016.01.18 07:14:25.351,1.5805,1.58071,1.00,1.00
2016.01.18 07:14:26.276,1.58053,1.58074,1.00,1.50
2016.01.18 07:14:26.378,1.58053,1.58078,1.12,1.50
2016.01.18 07:14:26.429,1.58059,1.5808,1.00,1.87
2016.01.18 07:14:26.582,1.58062,1.58087,1.00,1.12
2016.01.18 07:14:26.684,1.58062,1.58088,1.12,1.12
2016.01.18 07:14:26.735,1.58064,1.58088,1.00,1.12
2016.01.18 07:14:26.978,1.58064,1.5809,1.37,1.91
2016.01.18 07:14:28.240,1.58061,1.58088,1.12,1.12
2016.01.18 07:14:28.394,1.58055,1.58083,1.87,1.87
2016.01.18 07:14:28.445,1.58056,1.58082,1.00,1.37
2016.01.18 07:14:28.598,1.5805,1.58076,1.12,1.12
2016.01.18 07:14:28.751,1.58047,1.58075,2.62,1.87
2016.01.18 07:14:29.064,1.58037,1.5806,1.00,1.12
2016.01.18 07:14:29.117,1.58034,1.5806,1.31,1.12
2016.01.18 07:14:29.626,1.58034,1.5806,1.12,1.12
2016.01.18 07:14:29.830,1.58034,1.58061,1.50,1.12
2016.01.18 07:14:30.146,1.58043,1.58062,1.00,1.00
2016.01.18 07:14:30.452,1.5805,1.58064,1.00,1.00
2016.01.18 07:14:30.758,1.58053,1.58064,1.12,1.00
2016.01.18 07:14:30.861,1.58053,1.58078,1.12,1.50
2016.01.18 07:14:31.249,1.58053,1.58078,1.37,1.50
2016.01.18 07:14:31.553,1.58053,1.58078,1.00,1.87
2016.01.18 07:14:32.388,1.58053,1.58077,1.00,1.41
2016.01.18 07:14:32.747,1.5805,1.58076,1.12,1.16
2016.01.18 07:14:33.255,1.5805,1.58074,1.00,1.16
2016.01.18 07:14:34.037,1.58046,1.58073,1.50,1.16
2016.01.18 07:14:34.140,1.58046,1.58071,1.00,1.12
2016.01.18 07:14:34.395,1.58044,1.5807,1.12,1.12
2016.01.18 07:14:36.664,1.58042,1.58069,1.37,1.12
2016.01.18 07:14:36.716,1.5804,1.58066,1.50,1.00
2016.01.18 07:14:37.215,1.58039,1.58064,1.00,1.12
2016.01.18 07:14:37.525,1.58031,1.58057,2.62,1.12
2016.01.18 07:14:37.838,1.58034,1.5806,1.12,1.31
2016.01.18 07:14:38.142,1.58034,1.58058,1.00,1.75
2016.01.18 07:14:38.675,1.58034,1.58058,1.00,1.12
2016.01.18 07:14:38.981,1.58036,1.58059,1.00,1.12
2016.01.18 07:14:39.307,1.58039,1.58062,1.00,1.12
2016.01.18 07:14:40.067,1.58042,1.58062,1.00,1.12
2016.01.18 07:14:40.220,1.58043,1.58065,1.00,1.12
2016.01.18 07:14:40.271,1.58049,1.58065,1.00,1.12
2016.01.18 07:14:40.373,1.58049,1.58067,1.00,1.00
2016.01.18 07:14:40.475,1.58052,1.58074,1.00,1.87
2016.01.18 07:14:40.526,1.58048,1.58074,1.12,1.87
2016.01.18 07:14:40.715,1.58045,1.58068,1.00,1.12
2016.01.18 07:14:41.227,1.58045,1.58069,1.00,1.12
2016.01.18 07:14:41.765,1.58046,1.58071,1.00,1.87
2016.01.18 07:14:41.867,1.58046,1.5807,1.00,1.12
2016.01.18 07:14:42.172,1.58048,1.5807,1.00,1.12
2016.01.18 07:14:42.578,1.58048,1.58071,1.00,1.12
2016.01.18 07:14:42.722,1.58048,1.58069,1.00,1.12
2016.01.18 07:14:43.280,1.58048,1.58071,1.00,1.12
2016.01.18 07:14:43.534,1.5805,1.58071,1.00,1.12
2016.01.18 07:14:43.738,1.5805,1.58075,1.50,1.00
2016.01.18 07:14:43.839,1.5805,1.58075,1.00,1.12
2016.01.18 07:14:44.164,1.58049,1.58072,1.00,1.12
2016.01.18 07:14:44.480,1.58048,1.58068,1.00,1.12
2016.01.18 07:14:44.632,1.58045,1.58066,1.50,1.00
2016.01.18 07:14:45.140,1.58045,1.58068,1.50,1.12
2016.01.18 07:14:45.667,1.58045,1.58069,1.50,1.50
2016.01.18 07:14:45.871,1.58047,1.58071,1.12,1.00
2016.01.18 07:14:47.244,1.58047,1.5807,1.00,1.12
2016.01.18 07:14:47.346,1.58045,1.5807,1.00,1.87
2016.01.18 07:14:47.549,1.58045,1.5807,1.50,1.12
2016.01.18 07:14:47.753,1.58045,1.5807,1.00,1.87
2016.01.18 07:14:48.548,1.58045,1.58069,1.00,1.12
2016.01.18 07:14:48.651,1.58043,1.58069,1.12,1.12
2016.01.18 07:14:49.492,1.58041,1.58063,1.87,1.00
2016.01.18 07:14:49.595,1.58041,1.58063,1.00,1.00
2016.01.18 07:14:49.697,1.58038,1.58063,1.87,1.12
2016.01.18 07:14:49.799,1.58038,1.5806,1.37,1.00
2016.01.18 07:14:50.054,1.58032,1.58057,1.50,1.00
2016.01.18 07:14:50.106,1.58032,1.58054,1.50,1.00
2016.01.18 07:14:50.209,1.58032,1.58057,1.87,1.00
2016.01.18 07:14:50.260,1.58032,1.58056,1.00,1.00
2016.01.18 07:14:50.973,1.58032,1.58055,1.00,1.00
2016.01.18 07:14:51.026,1.58032,1.58051,1.00,1.00
2016.01.18 07:14:51.381,1.58032,1.58049,1.00,1.12
2016.01.18 07:14:51.535,1.5803,1.58049,1.00,1.12
2016.01.18 07:14:51.638,1.58023,1.5805,2.25,1.87
2016.01.18 07:14:51.893,1.58022,1.58047,1.00,1.12
2016.01.18 07:14:52.289,1.58024,1.58044,1.00,1.12
2016.01.18 07:14:52.594,1.58028,1.5805,1.00,1.12
2016.01.18 07:14:53.496,1.58028,1.5805,1.00,1.50
2016.01.18 07:14:54.005,1.58028,1.5805,1.00,1.12
2016.01.18 07:14:55.575,1.58028,1.58051,1.00,1.12
2016.01.18 07:14:56.098,1.58028,1.58053,1.00,1.87
2016.01.18 07:14:56.433,1.58031,1.58053,1.00,1.12
2016.01.18 07:14:56.687,1.58035,1.58057,1.00,1.37
2016.01.18 07:14:56.789,1.58036,1.5806,1.00,1.87
2016.01.18 07:14:57.196,1.58039,1.5806,1.00,1.87
2016.01.18 07:14:59.030,1.58038,1.5806,1.00,1.87
2016.01.18 07:14:59.081,1.58036,1.5806,1.00,1.87
2016.01.18 07:14:59.133,1.58038,1.5806,1.00,1.87
2016.01.18 07:14:59.184,1.58038,1.5806,1.37,1.00
2016.01.18 07:14:59.286,1.58038,1.58064,1.87,1.12
2016.01.18 07:14:59.622,1.58038,1.58064,1.12,2.62
2016.01.18 07:15:00.079,1.58038,1.58064,1.87,1.12
2016.01.18 07:15:00.384,1.58038,1.58064,1.12,1.87
2016.01.18 07:15:00.486,1.58036,1.58062,1.12,1.12
2016.01.18 07:15:01.031,1.58036,1.58059,1.00,1.00
2016.01.18 07:15:01.592,1.58038,1.58059,1.00,1.00
2016.01.18 07:15:02.142,1.58038,1.58062,1.00,1.12
2016.01.18 07:15:02.653,1.58036,1.58063,1.75,1.87
2016.01.18 07:15:02.959,1.58036,1.5806,1.00,1.12
2016.01.18 07:15:03.213,1.58033,1.5806,2.25,1.12
2016.01.18 07:15:03.406,1.58033,1.58058,1.50,1.12
2016.01.18 07:15:03.715,1.58031,1.58052,1.12,1.00
2016.01.18 07:15:04.223,1.58031,1.58051,1.12,1.00
2016.01.18 07:15:04.734,1.58034,1.58053,1.00,1.00
2016.01.18 07:15:04.992,1.58034,1.58055,1.00,1.00
2016.01.18 07:15:05.094,1.58037,1.58057,1.00,1.00
2016.01.18 07:15:05.399,1.5804,1.58061,1.00,1.00
2016.01.18 07:15:05.450,1.58044,1.58061,1.00,1.00
2016.01.18 07:15:05.552,1.58044,1.58066,1.00,1.37
2016.01.18 07:15:05.654,1.58044,1.58069,1.00,1.87
2016.01.18 07:15:05.895,1.58041,1.58067,1.12,1.87
2016.01.18 07:15:06.201,1.58041,1.58066,1.00,1.12
2016.01.18 07:15:06.607,1.58042,1.58067,1.00,1.00
2016.01.18 07:15:06.927,1.58044,1.58067,1.00,1.00
2016.01.18 07:15:07.435,1.58044,1.58069,1.12,1.50
2016.01.18 07:15:07.740,1.58045,1.58071,1.12,1.50
2016.01.18 07:15:08.812,1.58051,1.58073,1.00,1.00
2016.01.18 07:15:08.965,1.58051,1.58077,1.12,1.87
2016.01.18 07:15:10.511,1.58054,1.58077,1.00,1.87
2016.01.18 07:15:10.613,1.58055,1.58077,1.00,1.00
2016.01.18 07:15:10.820,1.58055,1.58077,1.87,1.00
2016.01.18 07:15:11.127,1.58059,1.58083,1.12,1.37
