2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:15:11.533,1.58062,1.58084,1.00,1.12
2016.01.18 07:15:11.838,1.58074,1.58093,1.00,1.00
2016.01.18 07:15:11.941,1.58078,1.58103,1.00,1.75
2016.01.18 07:15:11.992,1.58081,1.58103,1.00,1.75
2016.01.18 07:15:12.145,1.58088,1.5811,1.00,1.12
2016.01.18 07:15:12.248,1.58094,1.58112,1.00,1.00
2016.01.18 07:15:12.553,1.58107,1.58121,1.00,1.00
2016.01.18 07:15:12.655,1.58107,1.58129,1.00,1.37
2016.01.18 07:15:12.707,1.58109,1.58129,1.00,1.00
2016.01.18 07:15:13.521,1.58109,1.58129,1.50,1.00
2016.01.18 07:15:13.572,1.58109,1.58131,1.50,1.00
2016.01.18 07:15:13.713,1.58109,1.58133,1.50,1.00
2016.01.18 07:15:13.765,1.58109,1.58135,1.50,1.87
2016.01.18 07:15:13.917,1.58109,1.58135,1.00,2.62
2016.01.18 07:15:14.425,1.58107,1.58135,1.50,2.62
2016.01.18 07:15:15.412,1.58113,1.58134,1.00,2.25
2016.01.18 07:15:15.514,1.5811,1.58135,1.00,2.62
2016.01.18 07:15:15.566,1.5811,1.58135,1.00,1.87
2016.01.18 07:15:15.617,1.5811,1.58135,1.00,1.87
2016.01.18 07:15:15.906,1.58108,1.58135,1.00,1.75
2016.01.18 07:15:16.110,1.58107,1.58133,1.00,1.50
2016.01.18 07:15:16.466,1.58105,1.58133,1.12,1.75
2016.01.18 07:15:18.885,1.58105,1.58128,1.00,1.50
2016.01.18 07:15:19.141,1.58098,1.58125,1.12,1.37
2016.01.18 07:15:19.742,1.581,1.58126,1.00,1.00
2016.01.18 07:15:19.844,1.58101,1.58129,2.25,1.12
2016.01.18 07:15:19.946,1.58102,1.58131,1.50,2.25
2016.01.18 07:15:20.302,1.58108,1.58131,1.00,1.75
2016.01.18 07:15:20.455,1.58108,1.58135,1.37,1.12
2016.01.18 07:15:20.557,1.58108,1.58136,2.25,1.75
2016.01.18 07:15:20.893,1.58111,1.58136,1.00,1.75
2016.01.18 07:15:21.198,1.58126,1.58146,1.00,3.75
2016.01.18 07:15:21.249,1.58126,1.58149,1.00,1.50
2016.01.18 07:15:21.351,1.58126,1.58152,1.12,1.00
2016.01.18 07:15:22.285,1.58123,1.58147,1.12,1.75
2016.01.18 07:15:22.336,1.5812,1.58144,1.00,1.12
2016.01.18 07:15:22.439,1.58118,1.58143,1.12,1.00
2016.01.18 07:15:22.592,1.58118,1.58147,1.50,1.87
2016.01.18 07:15:22.745,1.58118,1.58143,1.00,1.00
2016.01.18 07:15:23.247,1.58118,1.58146,1.50,1.12
2016.01.18 07:15:24.062,1.58118,1.58144,1.00,1.37
2016.01.18 07:15:24.758,1.58118,1.58145,1.00,1.75
2016.01.18 07:15:25.365,1.58118,1.58141,1.00,1.12
2016.01.18 07:15:25.568,1.58115,1.5814,1.00,1.12
2016.01.18 07:15:25.772,1.58112,1.58135,1.37,1.00
2016.01.18 07:15:26.027,1.58109,1.58135,1.37,1.37
2016.01.18 07:15:26.079,1.58108,1.58132,1.87,1.12
2016.01.18 07:15:26.130,1.58108,1.58132,1.00,1.12
2016.01.18 07:15:26.232,1.58106,1.58132,1.00,1.12
2016.01.18 07:15:27.546,1.58106,1.58131,1.00,1.12
2016.01.18 07:15:28.111,1.58108,1.5813,1.00,1.12
2016.01.18 07:15:28.162,1.58108,1.58133,1.00,1.75
2016.01.18 07:15:28.216,1.5811,1.58133,1.00,1.75
2016.01.18 07:15:28.774,1.58108,1.58133,1.87,1.12
2016.01.18 07:15:28.968,1.58108,1.58128,1.00,1.12
2016.01.18 07:15:29.277,1.58108,1.5812,1.00,1.12
2016.01.18 07:15:29.583,1.58103,1.58111,1.00,1.12
2016.01.18 07:15:29.890,1.58083,1.58104,1.87,1.12
2016.01.18 07:15:29.992,1.58083,1.58107,1.87,1.12
2016.01.18 07:15:30.094,1.58083,1.58104,1.00,1.75
2016.01.18 07:15:30.248,1.58079,1.58103,1.50,1.12
2016.01.18 07:15:30.453,1.58076,1.58099,1.50,1.12
2016.01.18 07:15:31.002,1.58075,1.58098,1.00,1.12
2016.01.18 07:15:31.358,1.58073,1.58097,1.37,1.12
2016.01.18 07:15:31.869,1.58073,1.58094,1.00,1.12
2016.01.18 07:15:34.261,1.58073,1.58095,1.12,1.37
2016.01.18 07:15:34.363,1.58075,1.58098,1.00,1.12
2016.01.18 07:15:34.922,1.58075,1.58098,1.00,1.75
2016.01.18 07:15:37.582,1.5808,1.58099,1.00,1.12
2016.01.18 07:15:37.768,1.5808,1.58102,1.12,1.87
2016.01.18 07:15:38.276,1.58077,1.58101,1.00,1.75
2016.01.18 07:15:38.582,1.58074,1.58098,1.50,1.37
2016.01.18 07:15:39.399,1.58075,1.58098,1.00,1.00
2016.01.18 07:15:41.097,1.58074,1.58099,1.50,1.12
2016.01.18 07:15:41.360,1.58072,1.58097,1.50,1.12
2016.01.18 07:15:41.717,1.58075,1.58097,1.00,1.12
2016.01.18 07:15:42.023,1.58076,1.581,1.00,2.62
2016.01.18 07:15:43.383,1.58075,1.581,1.00,1.87
2016.01.18 07:15:44.748,1.58076,1.58099,1.00,1.37
2016.01.18 07:15:45.052,1.58076,1.58101,1.50,1.50
2016.01.18 07:15:45.815,1.58076,1.581,1.12,1.12
2016.01.18 07:15:45.866,1.58074,1.58099,1.12,1.12
2016.01.18 07:15:46.375,1.58072,1.58097,1.00,1.12
2016.01.18 07:15:46.885,1.58071,1.58097,1.50,1.12
2016.01.18 07:15:47.399,1.58071,1.58094,1.00,1.00
2016.01.18 07:15:51.909,1.58069,1.58094,1.00,1.37
2016.01.18 07:15:53.129,1.58069,1.58092,1.00,1.50
2016.01.18 07:15:54.349,1.58069,1.58089,1.00,1.12
2016.01.18 07:15:55.630,1.5807,1.58089,1.00,1.12
2016.01.18 07:15:55.936,1.58074,1.58093,1.00,1.12
2016.01.18 07:15:55.987,1.58074,1.58093,1.00,1.00
2016.01.18 07:15:56.553,1.58074,1.58097,1.50,1.75
2016.01.18 07:15:58.540,1.58071,1.58095,1.50,1.37
2016.01.18 07:15:58.642,1.58071,1.58095,1.00,1.75
2016.01.18 07:15:58.744,1.58068,1.5809,2.25,1.00
2016.01.18 07:15:59.281,1.58071,1.5809,1.00,1.00
2016.01.18 07:15:59.384,1.58074,1.58094,1.00,1.00
2016.01.18 07:15:59.906,1.58073,1.58094,1.00,1.00
2016.01.18 07:16:00.413,1.58074,1.58094,1.00,1.00
2016.01.18 07:16:02.050,1.58076,1.58094,1.00,1.00
2016.01.18 07:16:02.563,1.58076,1.58097,1.00,1.12
2016.01.18 07:16:03.206,1.58078,1.58097,1.00,1.12
2016.01.18 07:16:03.723,1.58076,1.58097,1.00,1.12
2016.01.18 07:16:04.079,1.58074,1.58097,1.00,1.12
2016.01.18 07:16:04.130,1.58074,1.58096,1.00,1.12
2016.01.18 07:16:04.413,1.58072,1.58091,1.00,1.00
2016.01.18 07:16:04.566,1.58068,1.58091,1.00,1.37
2016.01.18 07:16:04.875,1.58066,1.58091,1.00,1.75
2016.01.18 07:16:05.180,1.58065,1.58088,1.00,1.37
2016.01.18 07:16:06.737,1.58065,1.58085,1.00,1.87
2016.01.18 07:16:07.044,1.58065,1.58077,1.00,1.12
2016.01.18 07:16:07.198,1.58052,1.58077,1.50,1.87
2016.01.18 07:16:08.289,1.58052,1.58074,1.00,1.37
2016.01.18 07:16:08.441,1.5805,1.58074,1.00,1.37
2016.01.18 07:16:08.959,1.58051,1.58074,1.00,1.37
2016.01.18 07:16:09.651,1.58049,1.58073,1.00,1.12
2016.01.18 07:16:09.993,1.58049,1.5807,1.00,1.12
2016.01.18 07:16:10.045,1.58045,1.58068,1.00,1.12
2016.01.18 07:16:10.096,1.58042,1.58068,1.12,1.87
2016.01.18 07:16:10.198,1.58039,1.58065,1.50,1.24
2016.01.18 07:16:10.249,1.58037,1.58061,1.00,1.00
2016.01.18 07:16:10.301,1.58035,1.58061,1.50,1.49
2016.01.18 07:16:10.454,1.5803,1.58051,1.00,1.00
2016.01.18 07:16:10.556,1.58029,1.5805,1.00,1.12
2016.01.18 07:16:12.581,1.58027,1.5805,1.00,1.12
2016.01.18 07:16:12.988,1.58027,1.58052,1.12,1.61
2016.01.18 07:16:14.160,1.58029,1.58052,1.00,1.61
2016.01.18 07:16:14.668,1.58029,1.58052,1.00,1.49
2016.01.18 07:16:15.714,1.5803,1.58052,1.00,1.49
2016.01.18 07:16:15.866,1.5803,1.58054,1.12,1.49
2016.01.18 07:16:15.917,1.58032,1.58054,1.00,1.49
2016.01.18 07:16:16.223,1.58035,1.58057,1.00,2.74
2016.01.18 07:16:16.580,1.58037,1.58057,1.00,1.50
2016.01.18 07:16:16.682,1.58037,1.58059,1.00,1.37
2016.01.18 07:16:17.190,1.58037,1.58058,1.00,1.12
2016.01.18 07:16:17.698,1.58037,1.58061,1.00,1.24
2016.01.18 07:16:18.187,1.58037,1.58061,1.00,1.50
2016.01.18 07:16:19.180,1.58035,1.58059,1.00,1.12
2016.01.18 07:16:19.413,1.58031,1.58057,1.12,1.12
2016.01.18 07:16:19.515,1.58033,1.58057,1.00,1.12
2016.01.18 07:16:20.417,1.58035,1.58057,1.00,1.12
2016.01.18 07:16:20.728,1.5804,1.58062,1.00,1.12
2016.01.18 07:16:20.779,1.5804,1.58063,1.00,1.37
2016.01.18 07:16:20.882,1.58042,1.58063,1.00,1.37
2016.01.18 07:16:20.984,1.58042,1.58066,1.00,2.06
2016.01.18 07:16:21.036,1.58045,1.58066,1.00,2.06
2016.01.18 07:16:21.959,1.58045,1.58068,1.00,1.50
2016.01.18 07:16:22.071,1.58043,1.58068,1.37,1.87
2016.01.18 07:16:22.122,1.58041,1.58067,1.12,1.12
2016.01.18 07:16:24.693,1.58037,1.58062,1.12,1.94
2016.01.18 07:16:24.796,1.58033,1.58059,2.62,1.19
2016.01.18 07:16:24.898,1.58033,1.58059,1.12,1.69
2016.01.18 07:16:25.405,1.58031,1.58056,1.37,1.00
2016.01.18 07:16:25.737,1.58029,1.58055,1.87,1.50
2016.01.18 07:16:27.377,1.58029,1.58053,1.87,1.00
2016.01.18 07:16:29.418,1.58029,1.58052,1.12,1.00
2016.01.18 07:16:29.520,1.58026,1.58051,1.00,1.87
2016.01.18 07:16:29.622,1.58023,1.58048,1.87,1.12
2016.01.18 07:16:29.967,1.58025,1.58048,1.00,1.12
2016.01.18 07:16:31.659,1.58026,1.58049,1.00,1.31
2016.01.18 07:16:31.964,1.58028,1.58049,1.00,1.19
2016.01.18 07:16:32.269,1.58026,1.58051,1.12,2.44
2016.01.18 07:16:32.676,1.58024,1.58046,1.75,1.00
2016.01.18 07:16:32.905,1.58022,1.58047,1.12,1.00
2016.01.18 07:16:32.957,1.5802,1.58044,1.00,1.56
2016.01.18 07:16:33.060,1.58018,1.58044,1.12,1.56
2016.01.18 07:16:34.390,1.58021,1.58044,1.00,1.56
2016.01.18 07:16:34.645,1.58022,1.58046,1.12,1.19
2016.01.18 07:16:34.949,1.58025,1.58046,1.00,1.19
2016.01.18 07:16:35.797,1.58025,1.58049,1.00,2.06
2016.01.18 07:16:36.306,1.58026,1.58049,1.00,2.06
2016.01.18 07:16:36.870,1.58025,1.58049,1.00,2.06
2016.01.18 07:16:37.403,1.58026,1.58049,1.00,2.06
2016.01.18 07:16:37.910,1.58026,1.58048,1.00,1.31
2016.01.18 07:16:38.433,1.58025,1.58048,1.00,1.31
2016.01.18 07:16:39.815,1.58026,1.58048,1.00,1.94
2016.01.18 07:16:45.137,1.58024,1.58048,1.00,1.31
2016.01.18 07:16:45.442,1.58026,1.58048,1.00,1.31
2016.01.18 07:16:48.454,1.58029,1.58048,1.00,1.12
2016.01.18 07:16:48.607,1.58029,1.58052,1.00,1.12
2016.01.18 07:16:48.711,1.58029,1.58054,1.12,1.50
2016.01.18 07:16:48.813,1.58032,1.58055,1.00,2.25
2016.01.18 07:16:50.872,1.58032,1.58053,1.00,1.12
2016.01.18 07:16:51.596,1.5803,1.58053,1.00,1.12
2016.01.18 07:16:52.193,1.5803,1.58056,1.12,1.87
2016.01.18 07:16:52.298,1.58032,1.58056,1.00,1.87
2016.01.18 07:16:56.084,1.58032,1.58054,1.00,1.37
2016.01.18 07:16:56.336,1.5803,1.58054,1.00,1.12
2016.01.18 07:16:58.238,1.58032,1.58054,1.00,1.12
2016.01.18 07:16:58.748,1.58032,1.58056,1.00,1.94
2016.01.18 07:17:01.321,1.58028,1.58052,1.50,1.31
2016.01.18 07:17:01.525,1.58023,1.5805,1.50,2.06
2016.01.18 07:17:01.931,1.58021,1.58046,1.00,1.31
2016.01.18 07:17:02.469,1.58019,1.58046,1.50,1.31
2016.01.18 07:17:02.976,1.58021,1.58046,1.00,1.31
2016.01.18 07:17:03.078,1.58019,1.58043,1.12,1.56
2016.01.18 07:17:03.588,1.58018,1.58043,1.12,1.94
2016.01.18 07:17:04.096,1.58018,1.58043,1.12,1.75
2016.01.18 07:17:04.896,1.58018,1.58045,1.37,2.25
2016.01.18 07:17:05.404,1.58019,1.58045,1.12,1.87
2016.01.18 07:17:05.962,1.58021,1.58045,1.00,1.12
2016.01.18 07:17:06.064,1.58021,1.58047,1.37,2.25
2016.01.18 07:17:07.707,1.58021,1.58047,1.12,1.87
2016.01.18 07:17:07.809,1.58018,1.58044,1.50,1.75
2016.01.18 07:17:07.861,1.58018,1.58043,1.12,1.37
2016.01.18 07:17:10.112,1.58018,1.58043,1.37,1.50
2016.01.18 07:17:10.719,1.58021,1.58043,1.00,1.12
2016.01.18 07:17:11.431,1.58021,1.58046,1.37,1.75
2016.01.18 07:17:11.758,1.58024,1.58046,1.00,1.50
2016.01.18 07:17:12.761,1.58027,1.58047,1.00,1.75
2016.01.18 07:17:12.863,1.58027,1.5805,1.00,1.00
2016.01.18 07:17:12.914,1.5803,1.58049,1.00,1.00
2016.01.18 07:17:13.068,1.58032,1.58055,1.00,2.25
2016.01.18 07:17:13.586,1.58032,1.58054,1.00,1.87
2016.01.18 07:17:14.221,1.58032,1.58055,1.00,1.12
2016.01.18 07:17:14.551,1.58035,1.58057,1.00,1.31
2016.01.18 07:17:14.754,1.58038,1.58059,1.00,1.50
2016.01.18 07:17:14.909,1.58038,1.58061,1.12,1.50
2016.01.18 07:17:15.835,1.58037,1.58061,1.12,1.12
2016.01.18 07:17:17.443,1.58039,1.58061,1.00,1.94
2016.01.18 07:17:17.992,1.5804,1.58061,1.00,1.56
2016.01.18 07:17:18.499,1.5804,1.58063,1.00,2.06
2016.01.18 07:17:18.804,1.58042,1.58063,1.00,1.56
2016.01.18 07:17:19.354,1.58045,1.58063,1.00,1.31
2016.01.18 07:17:19.659,1.58048,1.58065,1.50,1.56
2016.01.18 07:17:19.812,1.58051,1.58069,1.00,1.25
2016.01.18 07:17:20.066,1.58054,1.58071,1.00,1.19
2016.01.18 07:17:20.583,1.58055,1.58071,1.00,1.19
2016.01.18 07:17:21.598,1.58057,1.58078,1.00,2.06
2016.01.18 07:17:21.803,1.58059,1.58077,1.12,1.00
2016.01.18 07:17:21.854,1.58062,1.58077,1.00,1.00
2016.01.18 07:17:21.906,1.58064,1.58083,1.00,1.00
2016.01.18 07:17:21.958,1.58066,1.58083,1.00,1.00
2016.01.18 07:17:22.111,1.58068,1.5809,1.00,1.31
2016.01.18 07:17:22.669,1.58068,1.5809,1.00,1.31
2016.01.18 07:17:23.024,1.58066,1.58089,1.00,1.31
2016.01.18 07:17:23.574,1.58068,1.58089,1.00,1.31
2016.01.18 07:17:24.082,1.58068,1.58089,1.00,1.31
2016.01.18 07:17:25.226,1.58068,1.5809,1.00,1.31
2016.01.18 07:17:29.337,1.5807,1.5809,1.00,1.12
2016.01.18 07:17:29.570,1.58071,1.58093,1.00,1.00
2016.01.18 07:17:29.984,1.58073,1.58094,1.00,1.50
2016.01.18 07:17:31.212,1.58071,1.58094,1.00,1.50
2016.01.18 07:17:31.669,1.58069,1.58093,1.00,1.12
2016.01.18 07:17:32.518,1.5807,1.58093,1.00,1.87
2016.01.18 07:17:33.460,1.5807,1.58093,1.00,1.12
2016.01.18 07:17:34.771,1.58075,1.58093,1.00,1.00
2016.01.18 07:17:34.873,1.58075,1.58098,1.00,1.87
2016.01.18 07:17:34.975,1.58075,1.58098,1.00,1.75
2016.01.18 07:17:35.026,1.58071,1.58098,1.50,1.75
2016.01.18 07:17:35.078,1.58071,1.58098,1.87,1.37
2016.01.18 07:17:35.421,1.58073,1.58093,1.00,1.00
2016.01.18 07:17:35.930,1.58073,1.58096,1.00,1.12
2016.01.18 07:17:36.473,1.58073,1.58097,1.00,1.37
2016.01.18 07:17:38.544,1.58071,1.58095,1.00,1.00
2016.01.18 07:17:38.646,1.58071,1.58094,1.00,1.12
2016.01.18 07:17:38.748,1.5807,1.58096,1.87,1.00
2016.01.18 07:17:38.850,1.58072,1.58095,1.00,1.12
2016.01.18 07:17:39.084,1.58074,1.58096,1.00,1.37
2016.01.18 07:17:39.648,1.58074,1.58096,1.00,1.12
2016.01.18 07:17:41.123,1.58075,1.58096,1.00,1.12
2016.01.18 07:17:41.174,1.58075,1.58097,1.00,1.50
2016.01.18 07:17:41.276,1.58077,1.58098,1.00,1.12
2016.01.18 07:17:41.377,1.58077,1.581,1.00,2.62
2016.01.18 07:17:41.588,1.58079,1.581,1.00,2.62
2016.01.18 07:17:41.893,1.58082,1.58102,1.00,1.50
2016.01.18 07:17:42.410,1.58082,1.58102,1.50,1.00
2016.01.18 07:17:43.967,1.58084,1.58102,1.00,1.00
2016.01.18 07:17:44.830,1.58084,1.58106,1.00,2.62
2016.01.18 07:17:47.695,1.58084,1.58106,1.00,1.87
2016.01.18 07:17:48.242,1.58083,1.58106,1.00,1.87
2016.01.18 07:17:48.775,1.58081,1.58106,1.12,1.87
2016.01.18 07:17:49.344,1.58081,1.58103,1.12,1.37
2016.01.18 07:17:49.498,1.58075,1.58101,1.87,3.75
2016.01.18 07:17:49.802,1.58075,1.58098,1.00,1.37
2016.01.18 07:17:50.340,1.58078,1.58098,1.00,1.37
2016.01.18 07:17:50.845,1.58078,1.581,1.00,1.12
2016.01.18 07:17:51.754,1.58079,1.58098,1.00,1.00
2016.01.18 07:17:52.453,1.58079,1.58101,1.00,1.00
2016.01.18 07:17:54.014,1.58078,1.58101,1.87,1.00
2016.01.18 07:17:54.161,1.58075,1.58102,1.87,1.12
2016.01.18 07:17:54.212,1.58075,1.581,1.50,1.37
2016.01.18 07:17:54.264,1.58074,1.58099,1.37,1.37
2016.01.18 07:17:54.316,1.58073,1.58099,2.25,1.50
2016.01.18 07:17:54.469,1.58075,1.58099,1.00,1.75
2016.01.18 07:17:55.186,1.58076,1.58099,1.00,1.75
2016.01.18 07:17:55.719,1.58075,1.58099,1.00,1.75
2016.01.18 07:17:57.390,1.58075,1.581,1.50,1.50
2016.01.18 07:17:58.477,1.58077,1.581,1.00,1.50
2016.01.18 07:17:58.883,1.5808,1.581,1.00,1.50
2016.01.18 07:17:58.935,1.5808,1.58101,1.00,1.37
2016.01.18 07:17:59.290,1.5808,1.58104,1.75,1.37
2016.01.18 07:17:59.940,1.58083,1.58104,1.00,1.37
2016.01.18 07:18:00.245,1.58085,1.58108,1.00,1.87
2016.01.18 07:18:00.550,1.58087,1.58109,1.00,1.12
2016.01.18 07:18:00.754,1.58087,1.58111,1.00,1.12
2016.01.18 07:18:00.886,1.58087,1.58112,1.87,1.12
2016.01.18 07:18:01.091,1.58087,1.58112,1.12,1.87
2016.01.18 07:18:01.193,1.58087,1.58112,1.50,1.50
2016.01.18 07:18:01.295,1.58087,1.58112,1.12,2.25
2016.01.18 07:18:01.601,1.58084,1.5811,1.12,1.12
2016.01.18 07:18:01.906,1.58087,1.58109,1.00,1.00
2016.01.18 07:18:02.059,1.58089,1.58114,1.87,1.12
2016.01.18 07:18:02.112,1.5809,1.58117,1.12,1.87
2016.01.18 07:18:02.367,1.5809,1.58116,1.87,1.00
2016.01.18 07:18:02.520,1.58088,1.58116,1.87,2.62
2016.01.18 07:18:02.926,1.58087,1.58114,1.37,1.50
2016.01.18 07:18:03.567,1.5809,1.58112,1.00,1.00
2016.01.18 07:18:03.669,1.5809,1.58115,2.25,1.50
2016.01.18 07:18:03.822,1.58092,1.58117,1.50,2.25
2016.01.18 07:18:04.607,1.58094,1.58117,1.12,1.37
2016.01.18 07:18:04.861,1.58096,1.5812,1.00,2.25
2016.01.18 07:18:04.912,1.58096,1.5812,1.12,1.00
2016.01.18 07:18:05.065,1.58099,1.5812,1.50,1.00
2016.01.18 07:18:05.523,1.58099,1.58122,1.00,1.12
2016.01.18 07:18:06.514,1.58099,1.58122,1.69,1.50
2016.01.18 07:18:06.870,1.58099,1.58123,1.25,1.87
2016.01.18 07:18:07.682,1.58094,1.58118,1.75,1.37
2016.01.18 07:18:07.734,1.58094,1.58118,1.00,1.87
2016.01.18 07:18:09.206,1.58095,1.58118,1.00,1.12
2016.01.18 07:18:09.308,1.58096,1.58119,1.00,1.12
2016.01.18 07:18:09.461,1.58101,1.58119,1.00,1.12
2016.01.18 07:18:09.588,1.58101,1.58124,1.00,1.75
2016.01.18 07:18:09.690,1.58099,1.58124,1.50,1.75
2016.01.18 07:18:09.893,1.58101,1.58124,1.00,1.75
2016.01.18 07:18:10.402,1.581,1.58124,1.00,1.75
2016.01.18 07:18:11.594,1.581,1.58124,1.12,1.12
2016.01.18 07:18:12.103,1.58101,1.58124,1.00,1.12
2016.01.18 07:18:12.594,1.58101,1.58125,1.50,1.37
2016.01.18 07:18:13.395,1.58102,1.58125,1.00,1.37
2016.01.18 07:18:14.209,1.58104,1.58125,1.00,1.37
2016.01.18 07:18:14.902,1.58106,1.58126,1.00,1.50
2016.01.18 07:18:15.006,1.5811,1.5813,1.00,1.00
2016.01.18 07:18:16.020,1.5811,1.58132,1.00,1.37
2016.01.18 07:18:16.537,1.58111,1.58132,1.00,1.12
2016.01.18 07:18:17.432,1.58111,1.58132,1.00,1.00
2016.01.18 07:18:17.484,1.58113,1.58132,1.00,1.00
2016.01.18 07:18:18.245,1.58114,1.58132,1.00,1.00
2016.01.18 07:18:18.829,1.58115,1.58134,1.00,1.50
2016.01.18 07:18:19.296,1.58115,1.58134,1.00,1.12
2016.01.18 07:18:19.854,1.58114,1.58134,1.00,1.12
2016.01.18 07:18:20.389,1.58114,1.58134,1.00,1.50
2016.01.18 07:18:20.694,1.58117,1.58134,1.00,1.50
2016.01.18 07:18:20.796,1.58117,1.58139,1.69,1.12
2016.01.18 07:18:20.847,1.5812,1.5814,1.12,1.00
2016.01.18 07:18:20.898,1.58122,1.58144,1.00,1.00
2016.01.18 07:18:20.949,1.58122,1.58147,2.62,1.37
2016.01.18 07:18:21.457,1.58124,1.58148,1.00,1.37
2016.01.18 07:18:21.902,1.58123,1.58148,1.00,1.37
2016.01.18 07:18:22.422,1.58122,1.58147,1.87,1.37
2016.01.18 07:18:22.962,1.58123,1.58147,1.00,1.37
2016.01.18 07:18:25.222,1.58123,1.58147,1.37,1.37
2016.01.18 07:18:25.734,1.58123,1.58146,1.00,1.00
2016.01.18 07:18:26.874,1.58125,1.58146,1.00,1.00
2016.01.18 07:18:27.079,1.5813,1.58154,1.50,1.75
2016.01.18 07:18:27.130,1.58133,1.58155,1.00,1.12
2016.01.18 07:18:27.680,1.58133,1.58156,1.12,1.50
2016.01.18 07:18:27.933,1.58137,1.58159,1.00,1.12
2016.01.18 07:18:28.239,1.58139,1.58162,1.00,1.12
2016.01.18 07:18:28.512,1.58139,1.58161,1.00,1.00
2016.01.18 07:18:30.480,1.58139,1.58151,1.00,1.00
2016.01.18 07:18:30.583,1.5813,1.5815,1.00,1.37
2016.01.18 07:18:30.736,1.5813,1.58153,1.75,1.12
2016.01.18 07:18:30.837,1.58132,1.58157,1.37,1.87
2016.01.18 07:18:30.940,1.58136,1.5816,1.12,1.12
2016.01.18 07:18:31.651,1.58135,1.58162,1.87,2.25
2016.01.18 07:18:32.182,1.58138,1.58161,1.00,1.12
2016.01.18 07:18:32.693,1.58137,1.58164,1.12,1.87
2016.01.18 07:18:33.785,1.58136,1.58162,1.75,1.12
2016.01.18 07:18:33.937,1.58139,1.58163,1.00,1.12
2016.01.18 07:18:33.989,1.58139,1.58163,1.12,1.00
2016.01.18 07:18:34.040,1.58141,1.58163,1.00,1.00
2016.01.18 07:18:34.345,1.58153,1.58169,1.00,1.12
2016.01.18 07:18:34.498,1.58158,1.58177,1.12,1.12
2016.01.18 07:18:34.550,1.58158,1.5818,1.12,1.00
2016.01.18 07:18:34.804,1.58159,1.58183,1.12,1.50
2016.01.18 07:18:34.855,1.58159,1.58183,1.75,1.00
2016.01.18 07:18:35.008,1.58154,1.58179,1.12,1.00
2016.01.18 07:18:35.059,1.58153,1.58177,1.87,1.00
2016.01.18 07:18:35.374,1.58156,1.58176,1.00,1.50
2016.01.18 07:18:35.425,1.58152,1.58176,1.12,1.50
2016.01.18 07:18:35.543,1.58151,1.5817,1.50,1.00
2016.01.18 07:18:35.645,1.58144,1.58168,2.06,1.00
2016.01.18 07:18:35.747,1.58148,1.5817,1.00,1.50
2016.01.18 07:18:36.052,1.5815,1.58174,1.87,1.50
2016.01.18 07:18:36.257,1.5815,1.58175,1.12,1.37
