2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:18:36.781,1.58151,1.58174,2.25,1.00
2016.01.18 07:18:37.302,1.58153,1.58174,1.12,1.00
2016.01.18 07:18:37.817,1.58154,1.58177,1.00,1.50
2016.01.18 07:18:38.122,1.58156,1.58177,1.00,1.50
2016.01.18 07:18:38.381,1.58157,1.58179,1.50,1.12
2016.01.18 07:18:38.483,1.5816,1.58182,1.00,1.50
2016.01.18 07:18:38.586,1.5816,1.58182,1.00,1.00
2016.01.18 07:18:39.086,1.58158,1.58182,1.12,1.12
2016.01.18 07:18:39.138,1.5816,1.58182,1.00,1.12
2016.01.18 07:18:39.647,1.5816,1.58182,1.50,1.00
2016.01.18 07:18:39.901,1.58158,1.58181,1.12,1.50
2016.01.18 07:18:40.707,1.5816,1.58184,1.00,1.87
2016.01.18 07:18:40.911,1.58158,1.58184,2.25,1.87
2016.01.18 07:18:41.115,1.5816,1.58184,1.00,1.87
2016.01.18 07:18:41.702,1.58161,1.58184,1.00,1.37
2016.01.18 07:18:42.007,1.58159,1.58184,1.00,1.37
2016.01.18 07:18:42.109,1.58162,1.58184,1.00,1.37
2016.01.18 07:18:42.618,1.58162,1.58187,1.50,1.75
2016.01.18 07:18:42.669,1.58164,1.58188,1.12,1.87
2016.01.18 07:18:42.892,1.58167,1.58189,1.00,1.00
2016.01.18 07:18:43.758,1.58167,1.5819,1.12,1.00
2016.01.18 07:18:44.105,1.5817,1.58195,1.12,2.62
2016.01.18 07:18:44.359,1.58173,1.58195,1.00,1.50
2016.01.18 07:18:44.880,1.58174,1.58195,1.00,1.00
2016.01.18 07:18:45.033,1.58171,1.58195,1.12,1.00
2016.01.18 07:18:45.254,1.58173,1.58195,1.00,1.00
2016.01.18 07:18:45.792,1.58175,1.58195,1.00,1.00
2016.01.18 07:18:45.944,1.58173,1.58195,1.00,1.00
2016.01.18 07:18:46.046,1.58175,1.58197,1.00,1.50
2016.01.18 07:18:46.402,1.58174,1.58198,1.00,1.87
2016.01.18 07:18:46.504,1.58174,1.58198,1.00,1.87
2016.01.18 07:18:46.736,1.58173,1.582,1.94,1.12
2016.01.18 07:18:46.890,1.58174,1.58196,1.25,1.00
2016.01.18 07:18:47.450,1.58175,1.58198,1.00,1.12
2016.01.18 07:18:47.963,1.58176,1.58198,1.00,1.12
2016.01.18 07:18:48.350,1.58179,1.58198,1.00,1.12
2016.01.18 07:18:48.452,1.58177,1.58198,1.00,1.12
2016.01.18 07:18:48.959,1.58178,1.58198,1.00,1.37
2016.01.18 07:18:49.826,1.58178,1.58201,1.00,1.12
2016.01.18 07:18:50.334,1.58179,1.58201,1.00,1.12
2016.01.18 07:18:50.838,1.5818,1.58202,1.00,1.87
2016.01.18 07:18:51.350,1.58179,1.58202,1.00,1.87
2016.01.18 07:18:51.992,1.58179,1.58202,1.00,1.87
2016.01.18 07:18:53.369,1.58178,1.58202,1.12,1.87
2016.01.18 07:18:53.805,1.58178,1.58202,1.12,1.50
2016.01.18 07:18:54.059,1.58184,1.58204,1.00,1.12
2016.01.18 07:18:54.111,1.58184,1.58207,1.00,1.87
2016.01.18 07:18:54.162,1.58187,1.58207,1.00,1.75
2016.01.18 07:18:54.518,1.58189,1.5821,1.00,1.12
2016.01.18 07:18:54.620,1.58186,1.58209,1.50,1.12
2016.01.18 07:18:54.722,1.58188,1.58209,1.00,1.12
2016.01.18 07:18:54.908,1.58186,1.58209,1.50,1.12
2016.01.18 07:18:55.061,1.58189,1.58209,1.00,1.12
2016.01.18 07:18:55.578,1.58188,1.58209,1.00,1.12
2016.01.18 07:18:55.884,1.58189,1.58212,1.37,1.50
2016.01.18 07:18:56.279,1.58188,1.58212,1.12,1.87
2016.01.18 07:18:56.786,1.58189,1.58212,1.12,1.50
2016.01.18 07:18:57.312,1.58189,1.58212,1.50,1.37
2016.01.18 07:18:57.848,1.58191,1.58212,1.00,1.12
2016.01.18 07:18:57.950,1.58189,1.58213,1.00,1.75
2016.01.18 07:18:58.052,1.58191,1.58212,1.00,1.50
2016.01.18 07:18:58.434,1.58192,1.58213,1.00,1.12
2016.01.18 07:18:58.938,1.58193,1.58213,1.00,1.12
2016.01.18 07:18:59.597,1.58193,1.58213,1.00,1.12
2016.01.18 07:19:00.133,1.58191,1.58213,1.00,1.12
2016.01.18 07:19:00.235,1.58187,1.58211,1.12,1.87
2016.01.18 07:19:00.360,1.58182,1.58207,1.00,1.12
2016.01.18 07:19:00.897,1.58183,1.58205,1.00,1.12
2016.01.18 07:19:01.492,1.58183,1.58205,1.00,1.75
2016.01.18 07:19:01.902,1.58185,1.58205,1.00,1.75
2016.01.18 07:19:02.411,1.58186,1.58205,1.00,1.12
2016.01.18 07:19:03.263,1.58186,1.58205,1.00,1.12
2016.01.18 07:19:03.808,1.58185,1.58205,1.00,1.12
2016.01.18 07:19:04.345,1.58185,1.58204,1.00,1.00
2016.01.18 07:19:04.766,1.58184,1.58205,1.00,1.12
2016.01.18 07:19:04.969,1.58182,1.58205,1.00,1.12
2016.01.18 07:19:05.274,1.5818,1.58204,1.00,1.12
2016.01.18 07:19:05.440,1.5818,1.58201,1.00,1.37
2016.01.18 07:19:05.755,1.58183,1.58205,1.00,1.12
2016.01.18 07:19:05.959,1.58183,1.58203,1.00,1.00
2016.01.18 07:19:06.265,1.58185,1.58203,1.00,1.50
2016.01.18 07:19:06.597,1.58183,1.58203,1.00,1.00
2016.01.18 07:19:06.953,1.58186,1.58204,1.00,1.12
2016.01.18 07:19:07.477,1.58183,1.58204,1.00,1.12
2016.01.18 07:19:07.945,1.58178,1.58202,1.00,1.87
2016.01.18 07:19:08.047,1.5818,1.58199,1.00,1.00
2016.01.18 07:19:08.149,1.58177,1.58199,1.00,1.50
2016.01.18 07:19:08.251,1.58175,1.58199,1.87,1.50
2016.01.18 07:19:08.455,1.5817,1.58197,1.87,1.75
2016.01.18 07:19:08.709,1.58175,1.58195,1.00,1.37
2016.01.18 07:19:08.810,1.58173,1.58195,1.00,1.37
2016.01.18 07:19:08.912,1.58178,1.58195,1.00,1.37
2016.01.18 07:19:09.129,1.5818,1.58197,1.00,1.00
2016.01.18 07:19:09.638,1.58181,1.58204,1.00,1.50
2016.01.18 07:19:09.792,1.58183,1.58204,1.00,1.37
2016.01.18 07:19:09.945,1.58183,1.58204,1.00,1.37
2016.01.18 07:19:09.997,1.58185,1.58204,1.00,1.37
2016.01.18 07:19:10.504,1.58184,1.58207,1.50,1.50
2016.01.18 07:19:10.555,1.58184,1.58207,1.50,1.12
2016.01.18 07:19:10.607,1.58184,1.5821,2.62,1.87
2016.01.18 07:19:10.709,1.58184,1.58208,1.87,1.37
2016.01.18 07:19:11.750,1.58184,1.58208,1.87,1.12
2016.01.18 07:19:12.156,1.58188,1.58208,1.00,1.12
2016.01.18 07:19:12.703,1.58187,1.58208,1.00,1.12
2016.01.18 07:19:12.906,1.58183,1.58208,2.25,1.12
2016.01.18 07:19:13.110,1.58183,1.58206,1.00,1.75
2016.01.18 07:19:13.414,1.58185,1.58206,1.00,1.75
2016.01.18 07:19:13.668,1.58182,1.58205,1.00,1.12
2016.01.18 07:19:13.904,1.58184,1.58205,1.00,1.12
2016.01.18 07:19:14.158,1.58182,1.58205,1.00,1.12
2016.01.18 07:19:14.665,1.58183,1.58204,1.00,1.12
2016.01.18 07:19:15.457,1.58182,1.58205,1.00,1.12
2016.01.18 07:19:18.915,1.58182,1.58205,1.00,2.62
2016.01.18 07:19:18.966,1.58182,1.58205,1.00,2.62
2016.01.18 07:19:19.220,1.58177,1.58202,1.12,1.87
2016.01.18 07:19:19.525,1.58177,1.58201,1.12,1.12
2016.01.18 07:19:20.070,1.58178,1.58201,1.00,1.12
2016.01.18 07:19:20.325,1.5818,1.58201,1.00,1.12
2016.01.18 07:19:20.630,1.58177,1.58202,2.25,1.87
2016.01.18 07:19:21.138,1.58179,1.58201,1.00,1.37
2016.01.18 07:19:21.189,1.58177,1.58201,1.00,1.37
2016.01.18 07:19:21.325,1.5818,1.58202,1.00,1.87
2016.01.18 07:19:21.478,1.5818,1.58202,1.00,1.87
2016.01.18 07:19:21.530,1.58182,1.58204,1.00,1.12
2016.01.18 07:19:22.040,1.58183,1.58205,1.00,1.87
2016.01.18 07:19:22.193,1.58184,1.58205,1.00,1.12
2016.01.18 07:19:22.629,1.58182,1.58206,1.87,1.12
2016.01.18 07:19:23.188,1.58183,1.58206,1.00,1.12
2016.01.18 07:19:24.278,1.58183,1.58208,1.12,1.87
2016.01.18 07:19:25.392,1.58182,1.58208,2.25,1.87
2016.01.18 07:19:25.799,1.58186,1.58208,1.00,1.87
2016.01.18 07:19:25.901,1.58187,1.58208,1.00,1.50
2016.01.18 07:19:26.055,1.58187,1.5821,1.12,1.12
2016.01.18 07:19:26.512,1.58188,1.5821,1.37,1.12
2016.01.18 07:19:26.928,1.58192,1.58213,1.00,1.87
2016.01.18 07:19:27.233,1.58192,1.58213,1.00,1.87
2016.01.18 07:19:28.129,1.58192,1.58213,1.00,1.50
2016.01.18 07:19:28.332,1.58189,1.58213,1.50,1.50
2016.01.18 07:19:28.434,1.58192,1.58213,1.00,1.50
2016.01.18 07:19:28.945,1.58193,1.58214,1.00,1.12
2016.01.18 07:19:29.477,1.58194,1.58214,1.00,1.12
2016.01.18 07:19:29.985,1.58194,1.58216,1.00,1.87
2016.01.18 07:19:30.190,1.58191,1.58216,1.12,1.87
2016.01.18 07:19:30.399,1.58194,1.58216,1.00,1.87
2016.01.18 07:19:30.949,1.58195,1.58216,1.00,1.12
2016.01.18 07:19:31.305,1.58195,1.58217,1.00,1.87
2016.01.18 07:19:31.407,1.58197,1.58217,1.00,1.87
2016.01.18 07:19:32.806,1.58197,1.58216,1.00,1.37
2016.01.18 07:19:33.121,1.58195,1.58216,1.00,1.37
2016.01.18 07:19:33.751,1.58194,1.58216,1.00,1.37
2016.01.18 07:19:34.005,1.58192,1.58215,1.00,1.37
2016.01.18 07:19:34.158,1.58192,1.58215,1.75,1.37
2016.01.18 07:19:34.362,1.58191,1.58215,1.50,1.37
2016.01.18 07:19:34.464,1.5819,1.58214,1.12,1.00
2016.01.18 07:19:34.667,1.58191,1.58214,1.50,1.12
2016.01.18 07:19:35.199,1.58192,1.58213,1.00,1.12
2016.01.18 07:19:35.308,1.5819,1.58213,1.00,1.12
2016.01.18 07:19:35.462,1.58192,1.58213,1.00,1.12
2016.01.18 07:19:36.327,1.58191,1.58212,1.50,1.37
2016.01.18 07:19:39.834,1.58191,1.58214,1.50,1.12
2016.01.18 07:19:40.139,1.58199,1.58217,1.00,1.37
2016.01.18 07:19:40.647,1.58199,1.58217,1.00,1.00
2016.01.18 07:19:41.948,1.58201,1.58218,1.00,1.00
2016.01.18 07:19:42.152,1.58201,1.58222,1.00,2.25
2016.01.18 07:19:42.380,1.58204,1.58224,1.00,1.50
2016.01.18 07:19:42.685,1.5821,1.58232,1.50,1.50
2016.01.18 07:19:42.737,1.5821,1.58232,1.50,1.50
2016.01.18 07:19:42.839,1.58212,1.58232,1.00,1.00
2016.01.18 07:19:43.370,1.58212,1.58234,1.50,1.00
2016.01.18 07:19:44.236,1.58214,1.58234,1.00,1.12
2016.01.18 07:19:44.338,1.58212,1.58234,1.50,1.12
2016.01.18 07:19:44.568,1.58214,1.58234,1.00,1.12
2016.01.18 07:19:44.670,1.58212,1.58234,1.50,1.12
2016.01.18 07:19:44.773,1.58214,1.58234,1.00,1.12
2016.01.18 07:19:44.875,1.58212,1.58234,1.00,1.87
2016.01.18 07:19:48.521,1.58214,1.58234,1.00,1.50
2016.01.18 07:19:48.724,1.58212,1.58234,1.00,1.50
2016.01.18 07:19:49.825,1.58212,1.58236,1.00,1.00
2016.01.18 07:19:49.929,1.58218,1.5824,1.00,1.37
2016.01.18 07:19:50.373,1.58221,1.5824,1.00,1.00
2016.01.18 07:19:50.933,1.5822,1.5824,1.00,1.00
2016.01.18 07:19:51.036,1.58217,1.5824,1.00,1.00
2016.01.18 07:19:51.137,1.58218,1.58238,1.00,1.00
2016.01.18 07:19:51.442,1.58223,1.58238,1.00,1.00
2016.01.18 07:19:51.493,1.58221,1.58238,1.00,1.00
2016.01.18 07:19:51.784,1.58219,1.58238,1.00,1.00
2016.01.18 07:19:51.937,1.58221,1.58238,1.00,1.00
2016.01.18 07:19:52.243,1.58219,1.58238,1.00,1.00
2016.01.18 07:19:52.344,1.58222,1.5824,1.00,1.00
2016.01.18 07:19:52.656,1.5822,1.5824,1.00,1.00
2016.01.18 07:19:52.935,1.58219,1.58238,1.00,1.00
2016.01.18 07:19:53.443,1.58222,1.58237,1.00,1.00
2016.01.18 07:19:53.649,1.5822,1.58237,1.00,1.00
2016.01.18 07:19:53.903,1.58222,1.58237,1.00,1.00
2016.01.18 07:19:54.245,1.5822,1.58237,1.00,1.00
2016.01.18 07:19:54.500,1.58221,1.58233,1.00,1.00
2016.01.18 07:19:54.703,1.58219,1.58235,1.00,1.00
2016.01.18 07:19:55.686,1.58218,1.58235,1.00,1.00
2016.01.18 07:19:56.207,1.58219,1.58235,1.00,1.00
2016.01.18 07:19:57.209,1.5822,1.58235,1.00,1.00
2016.01.18 07:19:57.725,1.58219,1.58235,1.00,1.00
2016.01.18 07:19:58.304,1.58218,1.58235,1.00,1.00
2016.01.18 07:19:59.033,1.58218,1.58234,1.00,1.00
2016.01.18 07:19:59.921,1.58217,1.58234,1.00,1.00
2016.01.18 07:20:00.434,1.58218,1.58234,1.00,1.00
2016.01.18 07:20:01.119,1.58217,1.58234,1.00,1.00
2016.01.18 07:20:03.863,1.58218,1.58234,1.00,1.00
2016.01.18 07:20:04.301,1.58216,1.58234,1.00,1.00
2016.01.18 07:20:04.809,1.58217,1.58235,1.00,1.00
2016.01.18 07:20:05.317,1.58218,1.58235,1.00,1.00
2016.01.18 07:20:05.611,1.58218,1.58232,1.00,1.00
2016.01.18 07:20:05.662,1.58216,1.58232,1.00,1.00
2016.01.18 07:20:05.815,1.58216,1.58234,1.00,1.00
2016.01.18 07:20:06.271,1.58216,1.58237,1.00,1.00
2016.01.18 07:20:06.760,1.5822,1.58237,1.00,1.00
2016.01.18 07:20:06.861,1.5822,1.58239,1.00,1.12
2016.01.18 07:20:07.894,1.58219,1.58236,1.00,1.00
2016.01.18 07:20:08.655,1.58218,1.58236,1.00,1.00
2016.01.18 07:20:08.808,1.58218,1.58238,1.00,1.00
2016.01.18 07:20:08.860,1.5822,1.58238,1.00,1.00
2016.01.18 07:20:09.389,1.58221,1.58238,1.00,1.00
2016.01.18 07:20:09.644,1.58222,1.58241,1.00,1.00
2016.01.18 07:20:09.747,1.58224,1.58242,1.00,1.00
2016.01.18 07:20:09.798,1.58224,1.58244,1.00,1.00
2016.01.18 07:20:09.849,1.58227,1.58246,1.00,1.00
2016.01.18 07:20:09.952,1.58229,1.58249,1.00,1.00
2016.01.18 07:20:10.003,1.58229,1.58252,1.00,1.00
2016.01.18 07:20:10.054,1.58231,1.58253,1.00,1.50
2016.01.18 07:20:10.582,1.58232,1.58253,1.00,1.00
2016.01.18 07:20:10.991,1.58231,1.58249,1.00,1.00
2016.01.18 07:20:11.042,1.58229,1.58249,1.00,1.00
2016.01.18 07:20:11.230,1.5823,1.58247,1.00,1.00
2016.01.18 07:20:11.535,1.58229,1.58244,1.00,1.00
2016.01.18 07:20:11.841,1.58229,1.5824,1.00,1.00
2016.01.18 07:20:12.096,1.58216,1.58239,1.00,1.00
2016.01.18 07:20:12.233,1.58216,1.58237,1.00,1.00
2016.01.18 07:20:12.537,1.58212,1.58233,1.37,1.00
2016.01.18 07:20:12.690,1.58212,1.58235,1.37,1.00
2016.01.18 07:20:13.442,1.58214,1.58235,1.00,1.00
2016.01.18 07:20:14.152,1.58216,1.58235,1.00,1.00
2016.01.18 07:20:14.507,1.58217,1.58241,1.00,1.37
2016.01.18 07:20:15.013,1.58218,1.58243,1.00,1.37
2016.01.18 07:20:15.216,1.58219,1.58243,1.00,1.87
2016.01.18 07:20:15.268,1.58221,1.58247,1.50,1.87
2016.01.18 07:20:15.319,1.58225,1.58247,1.00,1.12
2016.01.18 07:20:15.826,1.58227,1.58251,1.00,1.37
2016.01.18 07:20:16.246,1.58229,1.5825,1.00,1.37
2016.01.18 07:20:16.500,1.58229,1.5825,1.00,1.12
2016.01.18 07:20:17.469,1.58231,1.5825,1.00,1.12
2016.01.18 07:20:17.978,1.5823,1.5825,1.00,1.00
2016.01.18 07:20:18.334,1.58227,1.5825,1.00,1.00
2016.01.18 07:20:18.487,1.58229,1.5825,1.00,1.00
2016.01.18 07:20:18.994,1.5823,1.5825,1.00,1.00
2016.01.18 07:20:19.537,1.5823,1.58253,1.00,1.37
2016.01.18 07:20:19.994,1.58232,1.58256,1.00,1.37
2016.01.18 07:20:20.045,1.58233,1.58257,1.00,1.50
2016.01.18 07:20:20.097,1.58236,1.58256,1.00,1.37
2016.01.18 07:20:20.201,1.5823,1.58256,1.50,1.37
2016.01.18 07:20:20.406,1.58233,1.58254,1.00,1.12
2016.01.18 07:20:20.812,1.58233,1.58258,1.00,1.37
2016.01.18 07:20:20.863,1.58235,1.58258,1.00,1.37
2016.01.18 07:20:21.427,1.58234,1.58259,1.00,3.00
2016.01.18 07:20:21.732,1.58237,1.58261,1.00,1.37
2016.01.18 07:20:22.241,1.58238,1.58261,1.00,1.37
2016.01.18 07:20:22.574,1.58236,1.58259,1.00,1.37
2016.01.18 07:20:22.625,1.58234,1.58259,1.00,1.37
2016.01.18 07:20:22.727,1.58237,1.5826,1.00,1.12
2016.01.18 07:20:22.880,1.5824,1.5826,1.00,1.00
2016.01.18 07:20:22.931,1.58236,1.5826,1.00,1.00
2016.01.18 07:20:23.338,1.58237,1.58261,1.00,1.37
2016.01.18 07:20:23.390,1.58234,1.58261,1.00,1.37
2016.01.18 07:20:23.492,1.58237,1.58261,1.00,1.37
2016.01.18 07:20:23.594,1.58235,1.58261,1.00,1.37
2016.01.18 07:20:23.696,1.58238,1.58261,1.00,1.37
2016.01.18 07:20:23.918,1.58235,1.58261,1.00,1.75
2016.01.18 07:20:24.020,1.58237,1.58261,1.00,1.37
2016.01.18 07:20:24.530,1.58237,1.58261,1.00,1.37
2016.01.18 07:20:25.545,1.5824,1.58261,1.00,1.87
2016.01.18 07:20:25.647,1.58235,1.58261,1.50,1.37
2016.01.18 07:20:25.952,1.58237,1.58261,1.00,1.87
2016.01.18 07:20:26.872,1.5824,1.58263,1.00,1.87
2016.01.18 07:20:26.924,1.5824,1.58263,1.50,1.12
2016.01.18 07:20:27.026,1.58241,1.58266,1.50,1.12
2016.01.18 07:20:27.077,1.58243,1.58266,1.00,1.12
2016.01.18 07:20:27.600,1.58242,1.58265,1.12,1.00
2016.01.18 07:20:28.109,1.58242,1.58265,1.00,1.50
2016.01.18 07:20:28.263,1.5824,1.58265,1.12,1.87
2016.01.18 07:20:28.809,1.58241,1.58265,1.00,1.87
2016.01.18 07:20:29.143,1.58243,1.58265,1.00,1.12
2016.01.18 07:20:29.671,1.58243,1.58265,1.00,1.37
2016.01.18 07:20:30.347,1.58243,1.58265,1.00,1.12
2016.01.18 07:20:30.854,1.58244,1.58265,1.00,1.12
2016.01.18 07:20:31.272,1.58242,1.58265,1.12,1.12
2016.01.18 07:20:31.678,1.58244,1.58267,1.00,1.87
2016.01.18 07:20:31.861,1.58242,1.58265,1.12,1.12
2016.01.18 07:20:33.100,1.58244,1.58265,1.00,1.00
2016.01.18 07:20:33.430,1.58242,1.58265,1.12,1.00
2016.01.18 07:20:36.021,1.58241,1.58266,1.37,1.12
2016.01.18 07:20:36.248,1.5824,1.58265,1.12,1.12
2016.01.18 07:20:36.299,1.58241,1.58266,1.00,1.37
2016.01.18 07:20:36.809,1.58243,1.58266,1.00,1.37
2016.01.18 07:20:37.477,1.58243,1.58266,1.00,1.12
2016.01.18 07:20:37.782,1.58246,1.58269,1.00,1.87
2016.01.18 07:20:38.294,1.58246,1.58269,1.37,1.37
2016.01.18 07:20:38.842,1.58246,1.58269,1.37,1.37
2016.01.18 07:20:40.010,1.58246,1.58267,1.12,1.00
2016.01.18 07:20:40.622,1.58246,1.58269,1.12,1.00
2016.01.18 07:20:40.952,1.58246,1.58267,1.12,1.00
2016.01.18 07:20:41.122,1.58246,1.58269,1.12,1.00
2016.01.18 07:20:41.224,1.58248,1.58269,1.12,1.00
2016.01.18 07:20:41.580,1.58246,1.58271,1.12,1.00
2016.01.18 07:20:41.631,1.58247,1.58271,1.50,1.12
2016.01.18 07:20:41.935,1.58249,1.58274,1.37,1.75
2016.01.18 07:20:42.253,1.58254,1.58279,1.75,1.50
2016.01.18 07:20:42.355,1.58254,1.58279,1.87,1.12
2016.01.18 07:20:42.964,1.58263,1.58282,1.00,1.50
2016.01.18 07:20:43.016,1.58263,1.58282,1.00,1.12
2016.01.18 07:20:43.523,1.58264,1.58282,1.00,1.12
2016.01.18 07:20:43.981,1.58262,1.58282,1.00,1.12
2016.01.18 07:20:44.522,1.58262,1.58284,1.00,1.50
2016.01.18 07:20:44.929,1.5826,1.58284,1.12,1.50
2016.01.18 07:20:44.981,1.5826,1.58284,1.50,1.50
2016.01.18 07:20:45.748,1.58262,1.58287,1.00,1.62
2016.01.18 07:20:45.799,1.58266,1.58289,1.00,2.06
2016.01.18 07:20:46.105,1.58272,1.58289,1.12,1.00
2016.01.18 07:20:46.207,1.5827,1.58289,1.87,1.00
2016.01.18 07:20:46.818,1.58268,1.58288,1.12,1.00
2016.01.18 07:20:47.022,1.58267,1.58287,1.12,1.00
2016.01.18 07:20:47.124,1.58265,1.58285,1.37,1.00
2016.01.18 07:20:47.176,1.58264,1.58283,2.25,1.00
2016.01.18 07:20:47.431,1.58261,1.5828,1.50,1.00
2016.01.18 07:20:47.483,1.58262,1.58282,1.00,1.00
2016.01.18 07:20:47.536,1.58261,1.58279,1.87,1.00
2016.01.18 07:20:47.743,1.58261,1.58279,1.00,1.00
2016.01.18 07:20:48.152,1.58261,1.58276,1.00,1.00
2016.01.18 07:20:48.356,1.58256,1.58274,1.12,1.00
2016.01.18 07:20:48.407,1.58253,1.58272,3.00,1.00
2016.01.18 07:20:48.459,1.58253,1.58272,1.87,1.00
2016.01.18 07:20:48.718,1.58253,1.5827,1.12,1.00
2016.01.18 07:20:48.972,1.58253,1.58272,1.12,1.00
2016.01.18 07:20:50.842,1.58253,1.58278,1.87,1.12
2016.01.18 07:20:51.273,1.58253,1.58277,1.12,1.50
2016.01.18 07:20:52.287,1.58253,1.58278,1.12,1.12
2016.01.18 07:20:52.956,1.58255,1.58278,1.00,1.12
2016.01.18 07:20:53.261,1.58261,1.58284,1.00,1.94
2016.01.18 07:20:53.568,1.58264,1.58284,1.00,1.69
2016.01.18 07:20:53.891,1.58262,1.58284,1.00,1.37
2016.01.18 07:20:54.207,1.58264,1.58284,1.00,1.37
2016.01.18 07:20:54.724,1.58265,1.58287,1.00,1.75
2016.01.18 07:20:54.958,1.58268,1.58289,1.00,1.37
2016.01.18 07:20:55.112,1.58265,1.58291,2.62,1.00
2016.01.18 07:20:55.316,1.58266,1.58291,1.12,1.00
2016.01.18 07:20:55.824,1.58266,1.5829,1.12,1.50
2016.01.18 07:20:56.361,1.58267,1.5829,1.00,1.50
2016.01.18 07:20:56.868,1.58266,1.58292,1.87,1.50
2016.01.18 07:20:57.117,1.58267,1.58292,1.50,1.50
2016.01.18 07:20:57.688,1.58269,1.58294,1.12,1.37
2016.01.18 07:20:58.272,1.58269,1.5829,1.12,1.00
2016.01.18 07:20:58.382,1.58266,1.5829,1.12,1.00
2016.01.18 07:20:58.484,1.58265,1.5829,1.50,1.50
2016.01.18 07:20:58.636,1.58265,1.58286,1.50,1.00
2016.01.18 07:20:58.789,1.58263,1.58284,1.00,1.00
2016.01.18 07:20:58.840,1.58263,1.58282,1.00,1.00
2016.01.18 07:20:58.892,1.58259,1.58282,1.87,1.00
2016.01.18 07:20:58.994,1.58259,1.58282,1.12,1.12
2016.01.18 07:20:59.500,1.58259,1.58284,1.50,1.50
2016.01.18 07:21:00.470,1.58259,1.58282,1.50,1.00
2016.01.18 07:21:00.680,1.58258,1.58279,1.37,1.00
2016.01.18 07:21:01.190,1.58258,1.58279,1.00,1.00
2016.01.18 07:21:01.698,1.58258,1.5828,1.00,1.75
2016.01.18 07:21:01.852,1.58253,1.5828,2.25,1.87
2016.01.18 07:21:04.191,1.58254,1.58279,1.00,1.37
2016.01.18 07:21:06.745,1.58253,1.58272,1.50,1.00
2016.01.18 07:21:07.050,1.5825,1.58267,1.00,1.50
2016.01.18 07:21:07.629,1.5825,1.58268,1.00,1.12
2016.01.18 07:21:07.731,1.5825,1.58271,1.00,1.50
2016.01.18 07:21:08.139,1.58246,1.58271,1.12,1.00
2016.01.18 07:21:08.994,1.58246,1.58272,1.12,1.50
2016.01.18 07:21:10.500,1.58245,1.58272,2.62,1.37
2016.01.18 07:21:10.551,1.58245,1.58271,2.25,1.00
2016.01.18 07:21:11.113,1.58246,1.58271,1.00,1.00
2016.01.18 07:21:11.418,1.58246,1.58272,1.87,1.12
2016.01.18 07:21:11.825,1.58245,1.58272,3.37,1.87
2016.01.18 07:21:12.131,1.58246,1.58272,1.12,1.12
2016.01.18 07:21:15.937,1.58247,1.58273,1.12,1.50
2016.01.18 07:21:18.334,1.58248,1.58275,2.62,1.87
