2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:21:18.639,1.58248,1.5827,1.12,1.00
2016.01.18 07:21:18.741,1.58246,1.5827,1.50,1.00
2016.01.18 07:21:19.243,1.58248,1.58272,1.12,1.37
2016.01.18 07:21:19.752,1.58248,1.58272,1.12,1.00
2016.01.18 07:21:20.650,1.58248,1.5827,1.12,1.00
2016.01.18 07:21:20.753,1.58247,1.5827,1.12,1.00
2016.01.18 07:21:21.260,1.58247,1.58271,1.12,1.00
2016.01.18 07:21:22.359,1.58249,1.58275,2.62,1.50
2016.01.18 07:21:22.562,1.58251,1.58277,1.12,1.50
2016.01.18 07:21:27.040,1.58251,1.58277,1.50,1.37
2016.01.18 07:21:27.964,1.58251,1.58276,1.12,1.37
2016.01.18 07:21:29.171,1.58251,1.58278,1.87,1.87
2016.01.18 07:21:29.478,1.58245,1.58265,1.12,1.00
2016.01.18 07:21:29.581,1.58242,1.58268,1.12,2.25
2016.01.18 07:21:29.683,1.58241,1.58266,1.12,1.00
2016.01.18 07:21:30.692,1.58242,1.58266,1.00,1.00
2016.01.18 07:21:31.197,1.58241,1.58266,1.12,1.00
2016.01.18 07:21:31.858,1.58241,1.58265,1.12,1.00
2016.01.18 07:21:32.711,1.58239,1.58265,1.75,1.37
2016.01.18 07:21:34.462,1.58241,1.58267,1.75,1.50
2016.01.18 07:21:34.615,1.58242,1.58269,1.87,2.62
2016.01.18 07:21:34.716,1.58244,1.58269,1.87,1.00
2016.01.18 07:21:35.224,1.58245,1.5827,1.50,1.12
2016.01.18 07:21:35.880,1.58245,1.5827,1.12,1.50
2016.01.18 07:21:36.288,1.58246,1.58271,1.37,1.37
2016.01.18 07:21:36.340,1.58246,1.58272,1.50,1.37
2016.01.18 07:21:36.391,1.58248,1.58273,1.50,2.25
2016.01.18 07:21:36.698,1.5825,1.58277,1.12,3.37
2016.01.18 07:21:37.987,1.58252,1.58275,1.00,1.00
2016.01.18 07:21:38.490,1.58251,1.58276,1.50,1.00
2016.01.18 07:21:40.273,1.58252,1.58277,2.25,1.00
2016.01.18 07:21:40.578,1.58254,1.58279,1.37,1.50
2016.01.18 07:21:42.611,1.58256,1.5828,1.12,1.00
2016.01.18 07:21:43.350,1.58259,1.5828,1.00,1.00
2016.01.18 07:21:45.766,1.58259,1.58282,1.87,1.37
2016.01.18 07:21:46.186,1.58261,1.58282,1.00,1.00
2016.01.18 07:21:46.492,1.58263,1.58285,1.00,1.75
2016.01.18 07:21:46.544,1.58263,1.58287,1.50,1.37
2016.01.18 07:21:46.696,1.58265,1.58288,1.00,2.62
2016.01.18 07:21:46.849,1.58266,1.58288,1.50,1.00
2016.01.18 07:21:46.951,1.58268,1.58291,1.00,1.12
2016.01.18 07:21:47.264,1.5827,1.58291,1.00,1.12
2016.01.18 07:21:48.109,1.5827,1.58294,1.00,1.87
2016.01.18 07:21:48.732,1.58271,1.58294,1.00,1.12
2016.01.18 07:21:48.936,1.58275,1.58294,1.00,1.00
2016.01.18 07:21:49.444,1.58274,1.58298,1.00,1.87
2016.01.18 07:21:50.042,1.58274,1.58298,1.00,1.87
2016.01.18 07:21:50.144,1.58276,1.58298,1.00,1.87
2016.01.18 07:21:50.652,1.58278,1.58298,1.00,1.12
2016.01.18 07:21:50.755,1.58279,1.58302,1.00,1.12
2016.01.18 07:21:51.153,1.58281,1.58304,1.00,1.12
2016.01.18 07:21:51.358,1.58279,1.58302,1.00,1.12
2016.01.18 07:21:52.102,1.58277,1.58299,1.12,1.00
2016.01.18 07:21:52.612,1.5828,1.58299,1.00,1.00
2016.01.18 07:21:52.967,1.58282,1.58299,1.00,1.00
2016.01.18 07:21:53.344,1.58282,1.58303,1.00,1.50
2016.01.18 07:21:54.487,1.58281,1.58303,1.00,1.50
2016.01.18 07:21:55.013,1.5828,1.58302,1.00,1.12
2016.01.18 07:21:55.623,1.58281,1.58303,1.00,1.50
2016.01.18 07:21:56.170,1.5828,1.58304,1.00,1.12
2016.01.18 07:21:56.681,1.5828,1.58301,1.00,1.00
2016.01.18 07:21:57.257,1.5828,1.58303,1.00,1.50
2016.01.18 07:21:57.597,1.58282,1.58303,1.00,1.50
2016.01.18 07:21:59.064,1.58281,1.58303,1.00,1.50
2016.01.18 07:22:00.054,1.58281,1.58303,1.00,1.50
2016.01.18 07:22:00.483,1.58277,1.58301,1.00,1.87
2016.01.18 07:22:00.534,1.58277,1.583,1.00,1.12
2016.01.18 07:22:01.047,1.58276,1.58297,1.00,1.00
2016.01.18 07:22:01.555,1.58276,1.58299,1.00,1.50
2016.01.18 07:22:01.857,1.58275,1.58296,1.12,1.00
2016.01.18 07:22:01.959,1.58271,1.58296,1.50,1.50
2016.01.18 07:22:02.010,1.58271,1.58296,1.12,1.87
2016.01.18 07:22:02.366,1.58267,1.58291,1.87,1.00
2016.01.18 07:22:02.726,1.58268,1.58289,1.37,1.00
2016.01.18 07:22:02.778,1.58266,1.58289,1.12,1.00
2016.01.18 07:22:03.186,1.58267,1.58292,1.50,1.12
2016.01.18 07:22:03.288,1.58267,1.58292,1.50,1.50
2016.01.18 07:22:03.694,1.58266,1.58288,1.12,1.00
2016.01.18 07:22:03.745,1.58263,1.58288,1.12,1.00
2016.01.18 07:22:03.880,1.58263,1.58285,1.00,1.00
2016.01.18 07:22:04.186,1.58248,1.58271,1.12,1.00
2016.01.18 07:22:04.238,1.58246,1.58271,1.50,1.12
2016.01.18 07:22:04.442,1.58245,1.58269,1.87,1.00
2016.01.18 07:22:04.984,1.58245,1.58268,1.12,1.00
2016.01.18 07:22:05.442,1.58245,1.58268,1.00,1.87
2016.01.18 07:22:05.696,1.5824,1.58265,1.87,1.50
2016.01.18 07:22:05.965,1.58239,1.58262,1.00,1.12
2016.01.18 07:22:06.626,1.58239,1.5826,1.00,1.00
2016.01.18 07:22:06.932,1.58234,1.58255,1.00,1.00
2016.01.18 07:22:07.074,1.58234,1.58257,1.00,1.00
2016.01.18 07:22:07.531,1.5823,1.58256,1.87,1.87
2016.01.18 07:22:07.837,1.58227,1.58248,1.37,1.00
2016.01.18 07:22:08.177,1.58226,1.58245,1.12,1.00
2016.01.18 07:22:08.381,1.58221,1.58244,1.50,1.00
2016.01.18 07:22:08.838,1.58225,1.58245,1.00,1.00
2016.01.18 07:22:08.990,1.58223,1.58245,1.00,1.00
2016.01.18 07:22:09.407,1.58225,1.58245,1.00,1.00
2016.01.18 07:22:13.372,1.58229,1.58248,1.00,1.75
2016.01.18 07:22:13.474,1.58229,1.58254,2.25,1.12
2016.01.18 07:22:13.587,1.58229,1.58253,1.87,1.87
2016.01.18 07:22:14.098,1.58231,1.58254,1.50,1.37
2016.01.18 07:22:16.045,1.58231,1.58254,1.12,1.00
2016.01.18 07:22:16.604,1.58231,1.58255,1.12,1.87
2016.01.18 07:22:16.808,1.58228,1.58253,1.12,1.75
2016.01.18 07:22:17.750,1.58238,1.58254,1.00,1.50
2016.01.18 07:22:17.801,1.58243,1.58258,1.00,1.12
2016.01.18 07:22:17.852,1.5824,1.58263,1.37,1.75
2016.01.18 07:22:17.904,1.58242,1.58264,1.00,1.12
2016.01.18 07:22:17.956,1.58243,1.58264,1.37,1.12
2016.01.18 07:22:18.493,1.58243,1.58264,1.00,1.12
2016.01.18 07:22:18.595,1.5824,1.58264,1.12,1.12
2016.01.18 07:22:19.105,1.58238,1.58264,2.62,1.50
2016.01.18 07:22:19.613,1.58241,1.58265,1.00,2.62
2016.01.18 07:22:26.455,1.58241,1.58264,1.50,1.00
2016.01.18 07:22:27.316,1.58242,1.58264,1.00,1.00
2016.01.18 07:22:27.856,1.58242,1.58265,1.00,1.12
2016.01.18 07:22:28.363,1.58243,1.58266,1.00,1.75
2016.01.18 07:22:28.849,1.58245,1.58266,1.00,1.12
2016.01.18 07:22:29.216,1.58245,1.58266,1.00,1.00
2016.01.18 07:22:29.268,1.58243,1.58266,1.50,1.00
2016.01.18 07:22:29.371,1.58243,1.58266,1.00,1.75
2016.01.18 07:22:29.728,1.5824,1.58264,1.50,1.31
2016.01.18 07:22:30.799,1.58242,1.58265,1.00,2.06
2016.01.18 07:22:31.257,1.58244,1.58265,1.00,2.81
2016.01.18 07:22:31.370,1.58241,1.58265,1.12,1.94
2016.01.18 07:22:31.592,1.58243,1.58263,1.00,1.62
2016.01.18 07:22:33.505,1.58243,1.58265,1.00,1.31
2016.01.18 07:22:33.607,1.58243,1.58263,1.00,1.31
2016.01.18 07:22:34.064,1.5824,1.58263,1.50,1.31
2016.01.18 07:22:34.622,1.58243,1.58263,1.00,1.31
2016.01.18 07:22:34.868,1.58251,1.58272,1.12,1.00
2016.01.18 07:22:34.920,1.58252,1.58278,1.75,1.87
2016.01.18 07:22:34.971,1.58255,1.58278,1.37,1.12
2016.01.18 07:22:35.022,1.58255,1.5828,1.50,1.00
2016.01.18 07:22:35.529,1.58257,1.58282,1.00,2.62
2016.01.18 07:22:35.884,1.58257,1.58283,1.50,1.37
2016.01.18 07:22:40.334,1.58258,1.58282,1.12,1.37
2016.01.18 07:22:40.740,1.58256,1.58282,1.50,1.75
2016.01.18 07:22:40.994,1.58258,1.58282,1.00,1.75
2016.01.18 07:22:41.438,1.58256,1.58282,3.00,1.75
2016.01.18 07:22:41.996,1.58257,1.58282,1.00,1.75
2016.01.18 07:22:42.838,1.58256,1.58282,1.50,1.75
2016.01.18 07:22:42.940,1.58258,1.58282,1.00,1.75
2016.01.18 07:22:43.194,1.58256,1.58282,2.25,1.75
2016.01.18 07:22:43.296,1.58258,1.58282,1.00,1.75
2016.01.18 07:22:43.397,1.58256,1.58282,2.25,1.75
2016.01.18 07:22:43.653,1.58254,1.5828,1.87,1.87
2016.01.18 07:22:44.659,1.58253,1.5828,1.12,2.81
2016.01.18 07:22:45.322,1.58254,1.58277,1.00,1.50
2016.01.18 07:22:45.425,1.58251,1.58274,1.12,1.00
2016.01.18 07:22:45.529,1.58249,1.58274,1.12,2.62
2016.01.18 07:22:45.693,1.58248,1.58274,1.87,3.00
2016.01.18 07:22:46.200,1.58249,1.58267,1.50,1.00
2016.01.18 07:22:46.708,1.58249,1.58266,1.00,1.00
2016.01.18 07:22:47.100,1.58249,1.58268,1.00,1.00
2016.01.18 07:22:48.014,1.58247,1.58268,1.00,1.00
2016.01.18 07:22:48.116,1.58244,1.58264,1.12,1.00
2016.01.18 07:22:48.577,1.58243,1.58264,1.87,1.00
2016.01.18 07:22:48.628,1.58244,1.58266,1.37,1.00
2016.01.18 07:22:48.933,1.58247,1.58266,1.75,1.00
2016.01.18 07:22:49.137,1.58247,1.58269,1.75,1.00
2016.01.18 07:22:49.645,1.58247,1.58269,2.25,1.00
2016.01.18 07:22:51.266,1.58247,1.58264,2.25,1.00
2016.01.18 07:22:51.418,1.58244,1.58264,1.12,1.00
2016.01.18 07:22:51.521,1.58243,1.58264,1.50,1.00
2016.01.18 07:22:52.036,1.58243,1.58264,1.12,1.00
2016.01.18 07:22:54.666,1.58243,1.58262,1.12,1.00
2016.01.18 07:22:54.972,1.58243,1.58259,1.00,1.00
2016.01.18 07:22:55.314,1.58243,1.58255,1.00,1.00
2016.01.18 07:22:55.467,1.58235,1.58255,1.50,1.00
2016.01.18 07:22:55.772,1.58235,1.58252,1.50,1.00
2016.01.18 07:22:56.279,1.58235,1.58254,1.00,1.00
2016.01.18 07:22:56.623,1.58235,1.58249,1.00,1.00
2016.01.18 07:22:56.727,1.58228,1.58249,1.87,1.00
2016.01.18 07:22:56.930,1.58228,1.58249,1.00,1.00
2016.01.18 07:22:57.184,1.58228,1.58251,1.37,1.00
2016.01.18 07:22:57.723,1.58229,1.58252,1.50,1.00
2016.01.18 07:22:58.288,1.58229,1.58253,1.50,1.12
2016.01.18 07:22:58.694,1.5823,1.58252,1.37,1.00
2016.01.18 07:22:58.838,1.58232,1.58256,1.00,1.12
2016.01.18 07:22:59.917,1.58235,1.58258,1.00,2.25
2016.01.18 07:23:01.948,1.58235,1.58259,1.12,1.12
2016.01.18 07:23:02.151,1.58235,1.58259,1.00,1.75
2016.01.18 07:23:02.253,1.58235,1.58259,1.12,1.12
2016.01.18 07:23:02.456,1.58235,1.58259,1.00,1.75
2016.01.18 07:23:02.558,1.58235,1.58259,1.12,1.12
2016.01.18 07:23:05.060,1.58236,1.58261,1.00,1.75
2016.01.18 07:23:07.775,1.58236,1.58259,1.87,1.00
2016.01.18 07:23:07.945,1.58236,1.58259,1.00,1.00
2016.01.18 07:23:07.999,1.58234,1.58259,1.50,1.00
2016.01.18 07:23:08.050,1.58236,1.58259,1.87,1.00
2016.01.18 07:23:08.558,1.58237,1.58262,1.37,1.69
2016.01.18 07:23:09.066,1.58238,1.58262,1.37,1.69
2016.01.18 07:23:09.307,1.58236,1.58261,1.12,1.87
2016.01.18 07:23:09.561,1.58238,1.58261,1.00,1.37
2016.01.18 07:23:10.222,1.58236,1.58261,1.12,1.37
2016.01.18 07:23:10.324,1.58238,1.58261,1.00,1.37
2016.01.18 07:23:10.653,1.58236,1.58261,1.12,1.37
2016.01.18 07:23:10.756,1.58238,1.58261,1.00,1.37
2016.01.18 07:23:12.277,1.58237,1.58262,1.00,1.75
2016.01.18 07:23:15.580,1.58237,1.58263,1.50,1.69
2016.01.18 07:23:15.936,1.58245,1.58263,1.00,1.62
2016.01.18 07:23:16.242,1.58255,1.5827,1.50,1.12
2016.01.18 07:23:16.293,1.58255,1.58276,1.50,1.19
2016.01.18 07:23:16.584,1.58255,1.58281,2.62,2.06
2016.01.18 07:23:16.996,1.58255,1.58279,1.87,1.31
2016.01.18 07:23:17.352,1.58254,1.58279,1.50,1.69
2016.01.18 07:23:18.304,1.58254,1.58279,1.50,1.50
2016.01.18 07:23:19.607,1.58253,1.5828,3.37,1.31
2016.01.18 07:23:20.393,1.58255,1.5828,1.12,1.62
2016.01.18 07:23:26.350,1.58255,1.5828,1.12,1.31
2016.01.18 07:23:26.604,1.58255,1.58281,2.62,1.69
2016.01.18 07:23:27.428,1.58255,1.58281,2.62,1.69
2016.01.18 07:23:28.015,1.58258,1.58283,1.87,2.44
2016.01.18 07:23:30.290,1.58261,1.58283,1.00,1.31
2016.01.18 07:23:30.544,1.58261,1.58283,1.00,1.00
2016.01.18 07:23:30.697,1.58261,1.58284,1.75,1.62
2016.01.18 07:23:31.308,1.58261,1.58285,1.75,1.31
2016.01.18 07:23:31.613,1.5827,1.58293,1.00,1.75
2016.01.18 07:23:31.664,1.5827,1.58293,1.00,1.50
2016.01.18 07:23:33.256,1.58268,1.58293,1.12,1.50
2016.01.18 07:23:33.715,1.58264,1.58289,1.87,1.00
2016.01.18 07:23:34.038,1.58264,1.58289,1.50,1.12
2016.01.18 07:23:37.223,1.58264,1.5829,1.50,1.87
2016.01.18 07:23:39.320,1.58266,1.5829,1.12,1.37
2016.01.18 07:23:39.827,1.58266,1.58291,1.12,1.37
2016.01.18 07:23:40.234,1.58263,1.58289,2.25,1.00
2016.01.18 07:23:40.335,1.58264,1.5829,1.12,1.50
2016.01.18 07:23:40.426,1.58263,1.58289,2.25,1.00
2016.01.18 07:23:40.528,1.58264,1.58291,1.12,2.62
2016.01.18 07:23:40.833,1.58267,1.58291,1.12,1.37
2016.01.18 07:23:42.297,1.58267,1.58293,1.12,2.62
2016.01.18 07:23:42.450,1.58268,1.58294,1.12,1.50
2016.01.18 07:23:42.755,1.58264,1.58288,1.47,1.75
2016.01.18 07:23:43.017,1.58261,1.58286,1.37,1.87
2016.01.18 07:23:43.069,1.58266,1.58287,1.00,1.12
2016.01.18 07:23:43.272,1.58273,1.58299,1.37,1.87
2016.01.18 07:23:43.426,1.58272,1.583,1.00,2.25
2016.01.18 07:23:43.972,1.58272,1.583,1.10,1.50
2016.01.18 07:23:44.480,1.58271,1.58299,1.50,1.00
2016.01.18 07:23:44.582,1.58271,1.58296,1.50,1.00
2016.01.18 07:23:45.094,1.58271,1.58296,1.47,1.37
2016.01.18 07:23:45.874,1.58271,1.58296,1.47,1.00
2016.01.18 07:23:46.881,1.58271,1.58296,1.37,1.62
2016.01.18 07:23:46.932,1.58269,1.58296,1.75,1.62
2016.01.18 07:23:47.137,1.58268,1.58295,1.00,1.37
2016.01.18 07:23:47.686,1.58267,1.58293,2.25,1.00
2016.01.18 07:23:48.194,1.58267,1.58293,1.12,1.12
2016.01.18 07:23:49.652,1.58266,1.58293,1.12,1.87
2016.01.18 07:23:50.190,1.58266,1.58293,1.00,1.87
2016.01.18 07:23:50.707,1.58265,1.5829,1.12,1.00
2016.01.18 07:23:51.164,1.58268,1.58294,1.00,1.69
2016.01.18 07:23:51.431,1.58268,1.58297,2.25,1.37
2016.01.18 07:23:51.482,1.58271,1.58298,1.12,1.37
2016.01.18 07:23:51.651,1.58272,1.58298,1.00,1.37
2016.01.18 07:23:52.160,1.58273,1.58299,1.00,1.62
2016.01.18 07:23:52.211,1.58271,1.583,2.25,2.06
2016.01.18 07:23:52.262,1.58271,1.583,1.87,1.69
2016.01.18 07:23:52.962,1.5827,1.583,2.25,2.81
2016.01.18 07:23:53.216,1.5827,1.58298,2.62,1.25
2016.01.18 07:23:56.211,1.58272,1.58298,1.12,1.00
2016.01.18 07:23:56.515,1.58273,1.583,1.12,1.50
2016.01.18 07:23:57.061,1.58275,1.583,1.00,1.00
2016.01.18 07:23:57.580,1.58274,1.583,1.00,1.00
2016.01.18 07:23:58.094,1.58273,1.583,1.87,1.00
2016.01.18 07:23:58.722,1.58274,1.583,1.00,1.00
2016.01.18 07:23:59.787,1.58273,1.583,1.12,1.00
2016.01.18 07:24:00.351,1.58275,1.583,1.00,1.00
2016.01.18 07:24:00.453,1.58275,1.58302,1.50,1.00
2016.01.18 07:24:00.555,1.58276,1.58304,1.00,1.50
2016.01.18 07:24:00.707,1.58277,1.58304,1.37,1.50
2016.01.18 07:24:01.052,1.5828,1.58305,1.87,1.00
2016.01.18 07:24:01.103,1.5828,1.58308,1.12,1.00
2016.01.18 07:24:01.255,1.58282,1.58309,1.00,1.50
2016.01.18 07:24:01.408,1.5828,1.58308,1.87,1.00
2016.01.18 07:24:02.308,1.58286,1.58309,1.00,1.50
2016.01.18 07:24:02.359,1.58286,1.58312,1.50,1.50
2016.01.18 07:24:02.411,1.5829,1.58313,1.00,1.69
2016.01.18 07:24:02.514,1.58291,1.58317,1.00,1.50
2016.01.18 07:24:02.565,1.58293,1.58319,1.00,1.00
2016.01.18 07:24:03.088,1.58292,1.58319,1.12,1.00
2016.01.18 07:24:03.639,1.58293,1.5832,1.50,1.50
2016.01.18 07:24:04.146,1.58292,1.58319,1.12,1.00
2016.01.18 07:24:05.536,1.58292,1.58318,1.12,1.00
2016.01.18 07:24:05.638,1.58291,1.58318,2.25,1.00
2016.01.18 07:24:05.914,1.58291,1.58316,1.00,1.00
2016.01.18 07:24:06.219,1.58288,1.58316,1.50,1.50
2016.01.18 07:24:06.464,1.58288,1.58314,1.00,1.00
2016.01.18 07:24:07.083,1.58288,1.58312,1.00,1.00
2016.01.18 07:24:08.249,1.58288,1.58314,1.00,1.00
2016.01.18 07:24:09.917,1.58287,1.58314,1.00,1.00
2016.01.18 07:24:10.325,1.58289,1.58316,1.00,1.00
2016.01.18 07:24:10.478,1.58289,1.58318,1.50,1.00
2016.01.18 07:24:10.652,1.58289,1.58318,3.37,1.00
2016.01.18 07:24:10.860,1.58288,1.58315,1.50,1.00
2016.01.18 07:24:11.368,1.58288,1.58314,1.00,1.00
2016.01.18 07:24:11.724,1.58288,1.58312,1.00,1.00
2016.01.18 07:24:12.517,1.58289,1.58312,1.00,1.00
2016.01.18 07:24:13.024,1.5829,1.58312,1.00,1.00
2016.01.18 07:24:15.610,1.5829,1.58315,1.00,1.50
2016.01.18 07:24:16.219,1.58291,1.58317,1.00,1.00
2016.01.18 07:24:16.811,1.58291,1.58319,1.00,1.12
2016.01.18 07:24:17.319,1.58291,1.58321,1.00,1.37
2016.01.18 07:24:17.421,1.58296,1.58321,1.00,1.87
2016.01.18 07:24:17.912,1.58293,1.58321,1.00,1.00
2016.01.18 07:24:18.527,1.58291,1.5832,1.12,1.00
2016.01.18 07:24:20.739,1.58293,1.58321,1.00,1.50
2016.01.18 07:24:21.211,1.58293,1.58317,1.00,1.00
2016.01.18 07:24:21.262,1.5829,1.58317,1.50,1.00
2016.01.18 07:24:21.465,1.5829,1.58314,1.87,1.00
2016.01.18 07:24:21.567,1.5829,1.58314,1.00,1.00
2016.01.18 07:24:22.156,1.5829,1.58316,2.25,1.37
2016.01.18 07:24:22.461,1.58298,1.58321,1.87,1.00
2016.01.18 07:24:22.563,1.58298,1.58323,1.37,1.50
2016.01.18 07:24:23.106,1.58298,1.58323,1.00,1.87
2016.01.18 07:24:26.645,1.58296,1.58322,1.50,1.50
2016.01.18 07:24:26.797,1.58294,1.5832,1.12,1.12
2016.01.18 07:24:27.087,1.58295,1.5832,1.00,1.00
2016.01.18 07:24:27.189,1.58299,1.5832,1.00,1.00
2016.01.18 07:24:27.291,1.58301,1.58323,1.00,1.12
2016.01.18 07:24:27.393,1.58301,1.58327,1.75,1.50
2016.01.18 07:24:33.999,1.58304,1.58329,1.00,1.12
2016.01.18 07:24:35.783,1.58304,1.5833,1.37,1.87
2016.01.18 07:24:35.986,1.58304,1.5833,1.87,1.50
2016.01.18 07:24:36.578,1.58304,1.5833,1.87,1.12
2016.01.18 07:24:37.621,1.58306,1.5833,1.12,1.00
2016.01.18 07:24:37.723,1.58304,1.5833,2.62,1.12
2016.01.18 07:24:37.778,1.58306,1.5833,1.37,1.00
2016.01.18 07:24:38.310,1.58305,1.5833,1.12,1.00
2016.01.18 07:24:40.110,1.58304,1.5833,2.25,2.25
2016.01.18 07:24:43.786,1.58304,1.58329,1.12,1.50
2016.01.18 07:24:44.091,1.58302,1.58327,1.12,1.37
2016.01.18 07:24:44.193,1.583,1.58326,1.00,2.25
2016.01.18 07:24:44.724,1.583,1.58325,1.00,1.00
2016.01.18 07:24:45.433,1.583,1.58324,1.00,1.00
2016.01.18 07:24:45.535,1.58298,1.58324,1.69,1.75
2016.01.18 07:24:50.214,1.583,1.58324,1.00,1.75
2016.01.18 07:24:53.936,1.583,1.58326,1.50,2.25
2016.01.18 07:24:54.483,1.583,1.58324,1.00,1.00
2016.01.18 07:24:54.838,1.58302,1.58324,1.00,1.00
2016.01.18 07:24:58.055,1.58303,1.58324,1.00,1.00
2016.01.18 07:24:58.337,1.58305,1.58328,1.50,1.37
2016.01.18 07:24:58.643,1.58302,1.58325,1.00,1.00
2016.01.18 07:24:58.745,1.58302,1.58325,1.00,1.37
2016.01.18 07:24:59.405,1.58303,1.58325,1.00,1.37
2016.01.18 07:24:59.949,1.58303,1.58327,1.50,1.87
2016.01.18 07:25:00.456,1.58302,1.58327,1.50,1.87
2016.01.18 07:25:00.659,1.58302,1.58327,1.12,1.37
2016.01.18 07:25:02.382,1.583,1.58327,1.87,2.25
2016.01.18 07:25:03.392,1.58301,1.58326,1.50,1.00
2016.01.18 07:25:03.982,1.58303,1.58326,1.00,1.00
2016.01.18 07:25:04.491,1.58304,1.58326,1.00,1.00
2016.01.18 07:25:05.004,1.58305,1.58326,1.00,1.00
2016.01.18 07:25:05.798,1.58304,1.58327,1.00,1.50
2016.01.18 07:25:06.356,1.58302,1.58326,1.87,1.12
2016.01.18 07:25:06.610,1.58304,1.58326,1.00,1.12
2016.01.18 07:25:09.807,1.58302,1.58326,1.12,1.00
2016.01.18 07:25:10.761,1.58302,1.58327,1.12,2.25
2016.01.18 07:25:11.892,1.58302,1.58325,1.12,1.37
2016.01.18 07:25:12.425,1.58301,1.58325,1.00,2.62
2016.01.18 07:25:14.213,1.58304,1.58325,1.00,1.87
2016.01.18 07:25:14.903,1.58304,1.58325,1.00,1.87
2016.01.18 07:25:14.954,1.58302,1.58325,1.00,1.87
2016.01.18 07:25:16.050,1.58302,1.58325,1.00,2.25
2016.01.18 07:25:16.504,1.583,1.58323,1.00,1.37
2016.01.18 07:25:17.013,1.58299,1.58323,1.12,1.37
2016.01.18 07:25:19.110,1.58297,1.58321,2.25,1.00
2016.01.18 07:25:19.293,1.58297,1.58321,1.50,1.50
2016.01.18 07:25:19.852,1.58297,1.58321,1.00,1.87
2016.01.18 07:25:20.773,1.58295,1.58319,1.50,1.12
2016.01.18 07:25:21.112,1.58293,1.58317,1.69,1.87
2016.01.18 07:25:22.630,1.58291,1.58315,1.12,1.12
2016.01.18 07:25:22.833,1.58289,1.58313,2.06,1.00
2016.01.18 07:25:22.885,1.58289,1.58313,1.00,1.50
2016.01.18 07:25:27.280,1.58291,1.58314,1.00,2.25
2016.01.18 07:25:28.420,1.58293,1.58313,1.00,1.37
2016.01.18 07:25:28.969,1.58294,1.58315,1.00,1.12
2016.01.18 07:25:29.503,1.58294,1.58315,1.00,1.37
2016.01.18 07:25:31.112,1.58293,1.58315,1.00,1.37
2016.01.18 07:25:32.716,1.58291,1.58314,1.00,1.00
2016.01.18 07:25:34.197,1.5829,1.58313,1.12,1.00
2016.01.18 07:25:36.085,1.58291,1.58315,1.00,1.12
2016.01.18 07:25:36.796,1.58289,1.58313,1.69,1.12
2016.01.18 07:25:37.338,1.58291,1.58314,1.00,1.50
2016.01.18 07:25:37.998,1.58292,1.58314,1.00,1.00
2016.01.18 07:25:38.506,1.58291,1.58314,1.00,1.50
