2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:25:39.042,1.58292,1.58316,1.00,1.50
2016.01.18 07:25:39.549,1.58293,1.58317,1.00,1.87
2016.01.18 07:25:41.726,1.58295,1.58317,1.00,1.87
2016.01.18 07:25:42.197,1.58297,1.58319,1.00,1.87
2016.01.18 07:25:42.248,1.58299,1.58319,1.00,1.87
2016.01.18 07:25:42.783,1.583,1.58322,1.00,1.12
2016.01.18 07:25:43.523,1.58299,1.58322,1.00,1.87
2016.01.18 07:25:44.030,1.58299,1.58322,1.00,2.25
2016.01.18 07:25:45.493,1.58299,1.58322,1.00,2.25
2016.01.18 07:25:46.642,1.58301,1.58322,1.00,1.75
2016.01.18 07:25:46.984,1.58303,1.58323,1.00,1.75
2016.01.18 07:25:48.211,1.583,1.58323,1.00,1.12
2016.01.18 07:25:48.313,1.58302,1.58323,1.00,1.12
2016.01.18 07:25:48.425,1.58302,1.58325,1.00,1.37
2016.01.18 07:25:48.528,1.58302,1.58327,2.25,1.50
2016.01.18 07:25:48.630,1.58305,1.58327,1.00,1.50
2016.01.18 07:25:48.935,1.58305,1.58328,1.87,1.00
2016.01.18 07:25:49.457,1.58306,1.58328,1.00,1.00
2016.01.18 07:25:49.984,1.58305,1.5833,1.87,1.12
2016.01.18 07:25:50.035,1.58305,1.5833,2.25,1.00
2016.01.18 07:25:52.525,1.58308,1.58332,1.00,1.12
2016.01.18 07:25:53.477,1.58306,1.58332,1.00,1.12
2016.01.18 07:25:53.631,1.58305,1.58331,1.50,1.12
2016.01.18 07:25:53.885,1.58303,1.58329,1.12,1.12
2016.01.18 07:25:55.494,1.58304,1.58329,1.00,1.12
2016.01.18 07:25:55.964,1.58305,1.5833,1.12,1.50
2016.01.18 07:25:56.066,1.58305,1.5833,1.50,1.12
2016.01.18 07:25:56.168,1.58302,1.5833,2.25,1.87
2016.01.18 07:25:57.740,1.58307,1.5833,1.12,1.00
2016.01.18 07:25:58.085,1.58318,1.58344,1.12,1.87
2016.01.18 07:25:58.390,1.58318,1.58345,2.62,1.12
2016.01.18 07:25:58.694,1.58313,1.58341,1.75,1.12
2016.01.18 07:25:58.745,1.58312,1.58338,3.00,1.37
2016.01.18 07:25:59.083,1.58312,1.58335,1.00,1.12
2016.01.18 07:25:59.388,1.58307,1.58334,2.25,1.12
2016.01.18 07:25:59.541,1.5831,1.58334,1.00,1.12
2016.01.18 07:25:59.657,1.58308,1.58336,1.12,1.12
2016.01.18 07:25:59.759,1.5831,1.58338,2.62,2.25
2016.01.18 07:26:00.444,1.58315,1.58338,1.00,1.12
2016.01.18 07:26:00.546,1.58316,1.5834,1.87,1.12
2016.01.18 07:26:00.597,1.58319,1.5834,1.00,1.12
2016.01.18 07:26:00.648,1.5832,1.58344,1.00,1.12
2016.01.18 07:26:00.750,1.58321,1.58345,1.12,1.00
2016.01.18 07:26:00.954,1.58322,1.58349,1.50,1.75
2016.01.18 07:26:01.157,1.5832,1.58347,1.37,1.37
2016.01.18 07:26:01.870,1.58321,1.58349,1.87,1.12
2016.01.18 07:26:02.176,1.58325,1.5835,1.12,1.37
2016.01.18 07:26:02.481,1.5833,1.58354,1.00,1.12
2016.01.18 07:26:02.800,1.58331,1.58356,1.12,1.37
2016.01.18 07:26:03.258,1.58333,1.58356,1.00,1.37
2016.01.18 07:26:03.930,1.58334,1.58357,1.00,1.12
2016.01.18 07:26:04.678,1.58335,1.58357,1.00,1.12
2016.01.18 07:26:04.881,1.58335,1.58359,1.00,1.37
2016.01.18 07:26:05.287,1.58332,1.58358,1.87,1.12
2016.01.18 07:26:07.357,1.58332,1.58359,1.50,1.12
2016.01.18 07:26:07.410,1.58332,1.5836,1.87,1.87
2016.01.18 07:26:07.918,1.58332,1.58357,1.12,1.00
2016.01.18 07:26:08.947,1.58332,1.58355,1.12,1.12
2016.01.18 07:26:09.201,1.5833,1.58355,1.75,1.50
2016.01.18 07:26:09.405,1.58329,1.58352,1.12,1.00
2016.01.18 07:26:09.507,1.58328,1.58349,1.00,1.00
2016.01.18 07:26:09.610,1.58325,1.58347,1.12,1.00
2016.01.18 07:26:09.814,1.58322,1.58347,1.50,1.00
2016.01.18 07:26:10.003,1.58319,1.58344,1.75,1.12
2016.01.18 07:26:10.316,1.58319,1.58344,1.12,1.87
2016.01.18 07:26:10.621,1.58318,1.58344,1.12,1.12
2016.01.18 07:26:11.703,1.58322,1.58348,1.75,1.12
2016.01.18 07:26:11.805,1.58325,1.58352,1.12,2.25
2016.01.18 07:26:12.211,1.58327,1.58352,1.12,1.12
2016.01.18 07:26:12.516,1.58325,1.5835,1.87,1.00
2016.01.18 07:26:12.618,1.58325,1.58349,1.12,1.00
2016.01.18 07:26:12.866,1.58325,1.58349,1.00,1.12
2016.01.18 07:26:15.709,1.58322,1.58347,1.12,1.87
2016.01.18 07:26:16.409,1.5832,1.58347,1.87,1.50
2016.01.18 07:26:16.917,1.58321,1.58347,1.12,1.12
2016.01.18 07:26:17.785,1.5832,1.58347,2.25,1.87
2016.01.18 07:26:21.183,1.58318,1.58346,1.87,1.12
2016.01.18 07:26:21.234,1.58318,1.58345,1.50,1.12
2016.01.18 07:26:23.750,1.5832,1.58345,1.00,1.12
2016.01.18 07:26:23.801,1.5832,1.58347,1.87,1.87
2016.01.18 07:26:24.492,1.58324,1.58348,1.00,2.25
2016.01.18 07:26:24.544,1.58322,1.58347,1.50,1.12
2016.01.18 07:26:24.595,1.58323,1.58348,1.12,1.00
2016.01.18 07:26:24.799,1.58324,1.5835,1.12,1.00
2016.01.18 07:26:25.129,1.58322,1.58349,1.87,1.50
2016.01.18 07:26:25.910,1.58327,1.58349,1.12,1.00
2016.01.18 07:26:26.065,1.58327,1.58352,1.12,1.50
2016.01.18 07:26:30.714,1.58326,1.58352,1.12,1.12
2016.01.18 07:26:31.247,1.58327,1.58355,1.12,2.62
2016.01.18 07:26:31.552,1.58328,1.58356,1.87,1.37
2016.01.18 07:26:31.604,1.58331,1.58357,1.37,1.50
2016.01.18 07:26:31.960,1.58331,1.58352,1.00,1.00
2016.01.18 07:26:32.113,1.58324,1.58349,1.75,1.37
2016.01.18 07:26:32.216,1.58323,1.58349,1.00,2.25
2016.01.18 07:26:32.763,1.58322,1.58347,1.00,1.37
2016.01.18 07:26:33.290,1.58321,1.58347,1.12,1.12
2016.01.18 07:26:36.392,1.5832,1.58346,1.00,1.37
2016.01.18 07:26:38.140,1.58319,1.58345,1.12,1.37
2016.01.18 07:26:38.446,1.58321,1.58346,1.37,1.12
2016.01.18 07:26:38.549,1.58321,1.58348,2.25,1.12
2016.01.18 07:26:38.753,1.58322,1.58349,1.50,1.75
2016.01.18 07:26:39.317,1.58324,1.58349,1.00,1.75
2016.01.18 07:26:39.828,1.58323,1.58349,1.00,1.12
2016.01.18 07:26:42.643,1.58321,1.58346,1.75,1.00
2016.01.18 07:26:42.846,1.58321,1.58346,1.00,1.50
2016.01.18 07:26:42.947,1.5832,1.58346,1.00,1.87
2016.01.18 07:26:44.011,1.58319,1.58345,1.00,1.37
2016.01.18 07:26:46.247,1.58317,1.58343,1.19,2.25
2016.01.18 07:26:47.347,1.58315,1.58341,1.31,1.50
2016.01.18 07:26:49.223,1.58316,1.58338,1.19,1.00
2016.01.18 07:26:49.337,1.58313,1.58338,1.00,1.50
2016.01.18 07:26:49.389,1.5831,1.58335,1.50,1.12
2016.01.18 07:26:49.441,1.5831,1.58335,1.12,1.50
2016.01.18 07:26:49.989,1.5831,1.58334,1.00,1.00
2016.01.18 07:26:52.071,1.58307,1.58332,1.37,1.00
2016.01.18 07:26:53.087,1.58307,1.58332,1.12,1.00
2016.01.18 07:26:53.675,1.58307,1.5833,1.12,1.00
2016.01.18 07:26:53.980,1.58302,1.58329,1.94,1.12
2016.01.18 07:26:54.831,1.58303,1.58329,1.69,1.12
2016.01.18 07:26:56.094,1.58304,1.5833,1.37,1.75
2016.01.18 07:26:56.983,1.58304,1.5833,1.94,1.12
2016.01.18 07:26:58.464,1.58304,1.58329,1.56,1.00
2016.01.18 07:26:58.515,1.58303,1.58329,1.31,1.12
2016.01.18 07:27:03.676,1.58304,1.58329,1.75,1.12
2016.01.18 07:27:03.727,1.58305,1.58329,1.12,1.00
2016.01.18 07:27:04.234,1.58305,1.5833,1.12,1.00
2016.01.18 07:27:05.804,1.58305,1.58329,1.12,1.00
2016.01.18 07:27:06.132,1.58305,1.58327,1.12,1.00
2016.01.18 07:27:07.913,1.58304,1.58327,1.37,1.00
2016.01.18 07:27:08.434,1.58304,1.58327,1.00,1.00
2016.01.18 07:27:08.486,1.58305,1.58329,1.00,1.00
2016.01.18 07:27:09.515,1.58305,1.58329,1.87,1.00
2016.01.18 07:27:09.819,1.58308,1.58329,1.00,1.00
2016.01.18 07:27:10.022,1.58309,1.58335,1.00,1.12
2016.01.18 07:27:10.145,1.58311,1.58335,1.00,1.12
2016.01.18 07:27:10.247,1.58313,1.58338,1.00,1.87
2016.01.18 07:27:10.758,1.58314,1.58338,1.00,1.12
2016.01.18 07:27:10.860,1.58314,1.58341,1.87,1.75
2016.01.18 07:27:10.911,1.58316,1.58341,1.37,1.37
2016.01.18 07:27:10.962,1.58318,1.58343,1.00,2.44
2016.01.18 07:27:11.115,1.58318,1.58345,1.12,2.62
2016.01.18 07:27:12.691,1.5832,1.58346,1.50,2.62
2016.01.18 07:27:12.742,1.5832,1.58346,1.75,2.25
2016.01.18 07:27:13.132,1.58322,1.58348,1.12,1.87
2016.01.18 07:27:13.639,1.58323,1.58348,1.12,1.00
2016.01.18 07:27:13.962,1.58325,1.58349,1.87,1.00
2016.01.18 07:27:14.472,1.58325,1.5835,2.62,1.00
2016.01.18 07:27:16.032,1.58325,1.5835,1.37,1.37
2016.01.18 07:27:23.308,1.58325,1.5835,1.75,1.87
2016.01.18 07:27:23.648,1.58328,1.5835,1.12,1.00
2016.01.18 07:27:23.851,1.58327,1.5835,1.00,1.00
2016.01.18 07:27:24.670,1.58325,1.5835,1.37,1.12
2016.01.18 07:27:25.549,1.58327,1.5835,1.00,1.12
2016.01.18 07:27:29.901,1.58324,1.5835,1.87,1.12
2016.01.18 07:27:30.412,1.58324,1.58349,1.87,1.00
2016.01.18 07:27:30.666,1.58324,1.58347,1.00,1.12
2016.01.18 07:27:30.994,1.58319,1.58346,2.62,1.87
2016.01.18 07:27:32.661,1.58319,1.58338,2.62,1.25
2016.01.18 07:27:32.763,1.58317,1.58338,1.12,1.00
2016.01.18 07:27:32.814,1.58314,1.58338,1.75,1.75
2016.01.18 07:27:32.866,1.58314,1.58336,1.00,1.12
2016.01.18 07:27:32.917,1.58314,1.58338,1.37,1.75
2016.01.18 07:27:32.968,1.58314,1.58338,1.12,1.00
2016.01.18 07:27:33.070,1.58313,1.58338,1.87,1.12
2016.01.18 07:27:36.178,1.58314,1.58337,1.00,1.00
2016.01.18 07:27:36.229,1.58314,1.58337,1.37,1.00
2016.01.18 07:27:36.585,1.58315,1.5834,1.75,1.12
2016.01.18 07:27:36.687,1.58315,1.5834,1.12,1.87
2016.01.18 07:27:41.198,1.58315,1.58339,1.00,1.12
2016.01.18 07:27:41.600,1.58315,1.58341,1.00,1.12
2016.01.18 07:27:41.905,1.58315,1.58338,1.00,1.37
2016.01.18 07:27:42.935,1.58315,1.58342,1.12,1.37
2016.01.18 07:27:46.094,1.58315,1.5834,1.12,1.00
2016.01.18 07:27:46.855,1.58313,1.58335,1.12,1.00
2016.01.18 07:27:47.109,1.58311,1.58333,1.00,1.50
2016.01.18 07:27:47.211,1.58311,1.58332,1.00,1.12
2016.01.18 07:27:47.401,1.58311,1.58333,1.00,2.25
2016.01.18 07:27:47.504,1.58307,1.58332,1.12,1.12
2016.01.18 07:27:48.049,1.58305,1.58329,1.37,1.12
2016.01.18 07:27:48.101,1.58303,1.58329,1.00,1.50
2016.01.18 07:27:48.152,1.58301,1.58327,1.50,1.00
2016.01.18 07:27:48.673,1.583,1.58325,1.12,1.00
2016.01.18 07:27:48.724,1.58299,1.58325,1.87,1.00
2016.01.18 07:27:49.040,1.58299,1.58325,1.00,1.50
2016.01.18 07:27:49.649,1.58297,1.58323,1.87,1.12
2016.01.18 07:27:49.954,1.58293,1.58319,1.12,1.12
2016.01.18 07:27:50.342,1.58293,1.5832,1.87,1.50
2016.01.18 07:27:52.102,1.58293,1.58317,1.87,1.00
2016.01.18 07:27:53.049,1.5829,1.58315,1.12,1.00
2016.01.18 07:27:53.103,1.58288,1.58311,1.12,1.00
2016.01.18 07:27:53.155,1.58285,1.58311,1.75,1.37
2016.01.18 07:27:53.206,1.58285,1.58308,1.75,1.00
2016.01.18 07:27:53.268,1.58285,1.58308,1.12,1.00
2016.01.18 07:27:55.265,1.58282,1.58308,1.87,1.37
2016.01.18 07:27:55.316,1.58282,1.58308,1.50,1.75
2016.01.18 07:27:56.502,1.58286,1.58309,1.00,1.12
2016.01.18 07:27:56.760,1.58289,1.58313,1.87,1.75
2016.01.18 07:27:56.964,1.5829,1.58316,1.50,1.75
2016.01.18 07:27:57.168,1.58292,1.58318,1.50,1.12
2016.01.18 07:27:57.525,1.58294,1.58318,1.00,1.12
2016.01.18 07:27:58.141,1.58294,1.58319,1.50,1.37
2016.01.18 07:27:58.192,1.58294,1.58321,1.87,1.12
2016.01.18 07:27:58.294,1.583,1.58321,1.00,1.12
2016.01.18 07:27:58.396,1.583,1.58324,1.00,1.12
2016.01.18 07:27:58.498,1.583,1.58327,1.50,1.12
2016.01.18 07:27:58.549,1.583,1.58328,1.87,2.25
2016.01.18 07:27:58.600,1.58301,1.58328,1.12,1.37
2016.01.18 07:27:59.322,1.58301,1.58326,1.12,1.00
2016.01.18 07:27:59.830,1.58301,1.58327,1.87,1.00
2016.01.18 07:28:00.987,1.58305,1.58329,1.00,1.12
2016.01.18 07:28:01.039,1.58305,1.58331,1.75,1.75
2016.01.18 07:28:01.090,1.58306,1.58333,1.12,1.12
2016.01.18 07:28:01.346,1.58308,1.58335,1.75,1.12
2016.01.18 07:28:01.551,1.58301,1.58329,1.12,1.87
2016.01.18 07:28:01.654,1.58304,1.58332,1.12,1.75
2016.01.18 07:28:01.959,1.58308,1.58334,1.00,1.00
2016.01.18 07:28:02.112,1.58308,1.58336,2.62,1.75
2016.01.18 07:28:02.446,1.58314,1.58336,1.12,1.00
2016.01.18 07:28:02.650,1.58313,1.58341,1.12,1.75
2016.01.18 07:28:02.752,1.58315,1.58341,1.12,1.12
2016.01.18 07:28:03.057,1.58312,1.58335,1.12,1.00
2016.01.18 07:28:03.548,1.58312,1.58338,1.12,1.50
2016.01.18 07:28:04.099,1.58314,1.58338,1.12,1.12
2016.01.18 07:28:04.201,1.58314,1.58334,1.12,1.00
2016.01.18 07:28:04.354,1.58311,1.58332,1.12,1.00
2016.01.18 07:28:04.456,1.58311,1.58335,1.12,1.00
2016.01.18 07:28:04.558,1.58311,1.58332,1.12,1.00
2016.01.18 07:28:04.864,1.58309,1.58334,1.37,1.12
2016.01.18 07:28:05.406,1.58309,1.58331,1.75,1.00
2016.01.18 07:28:05.559,1.58306,1.58331,1.75,1.00
2016.01.18 07:28:05.763,1.58306,1.58325,1.12,1.00
2016.01.18 07:28:05.941,1.58302,1.58325,1.87,1.00
2016.01.18 07:28:05.993,1.58302,1.58325,1.50,1.00
2016.01.18 07:28:06.146,1.58302,1.58319,1.50,1.00
2016.01.18 07:28:06.452,1.58296,1.58314,1.00,1.00
2016.01.18 07:28:06.555,1.5829,1.58314,1.87,1.00
2016.01.18 07:28:07.062,1.5829,1.58317,1.87,1.75
2016.01.18 07:28:07.469,1.58294,1.58319,1.00,1.12
2016.01.18 07:28:07.571,1.58294,1.5832,1.87,1.12
2016.01.18 07:28:08.307,1.58296,1.58323,1.50,1.12
2016.01.18 07:28:08.358,1.58297,1.58325,1.12,2.62
2016.01.18 07:28:08.409,1.58299,1.58325,1.12,1.50
2016.01.18 07:28:08.460,1.58303,1.58325,1.12,1.00
2016.01.18 07:28:08.664,1.58303,1.58326,1.50,1.00
2016.01.18 07:28:09.223,1.58305,1.5833,1.12,1.50
2016.01.18 07:28:10.630,1.58305,1.58327,1.12,1.00
2016.01.18 07:28:10.783,1.58299,1.58324,1.87,1.12
2016.01.18 07:28:13.742,1.58298,1.58322,1.12,1.00
2016.01.18 07:28:13.844,1.58297,1.58322,1.75,1.00
2016.01.18 07:28:17.271,1.58297,1.58324,1.75,1.50
2016.01.18 07:28:32.241,1.58297,1.58324,1.87,1.12
2016.01.18 07:28:36.504,1.58297,1.58323,1.87,1.50
2016.01.18 07:28:36.809,1.583,1.58324,1.12,1.00
2016.01.18 07:28:36.862,1.583,1.58326,1.12,1.00
2016.01.18 07:28:39.111,1.583,1.58326,1.75,1.37
2016.01.18 07:28:39.162,1.583,1.58326,1.37,1.50
2016.01.18 07:28:39.780,1.58299,1.58321,1.87,1.00
2016.01.18 07:28:39.984,1.58293,1.58318,1.12,1.12
2016.01.18 07:28:40.037,1.58292,1.58318,1.12,1.37
2016.01.18 07:28:40.546,1.58291,1.58316,1.12,1.12
2016.01.18 07:28:40.851,1.58288,1.58314,1.87,1.12
2016.01.18 07:28:41.346,1.58289,1.58316,1.12,1.69
2016.01.18 07:28:41.549,1.58288,1.58314,1.87,1.12
2016.01.18 07:28:45.773,1.58288,1.58311,1.12,1.00
2016.01.18 07:28:46.622,1.58291,1.58316,1.87,1.00
2016.01.18 07:28:46.673,1.58297,1.58324,1.87,1.87
2016.01.18 07:28:46.725,1.58299,1.58326,1.75,1.75
2016.01.18 07:28:46.776,1.583,1.58328,1.12,1.75
2016.01.18 07:28:46.827,1.58302,1.58329,1.75,1.87
2016.01.18 07:28:46.879,1.58304,1.58329,1.12,1.00
2016.01.18 07:28:47.134,1.58307,1.58334,1.75,2.44
2016.01.18 07:28:47.187,1.58309,1.58334,1.87,1.50
2016.01.18 07:28:47.238,1.5831,1.58336,1.12,1.50
2016.01.18 07:28:47.795,1.58313,1.58332,1.12,1.00
2016.01.18 07:28:47.897,1.5831,1.5833,1.12,1.00
2016.01.18 07:28:47.999,1.58309,1.5833,1.00,1.00
2016.01.18 07:28:48.798,1.58309,1.58332,1.00,1.00
2016.01.18 07:28:48.849,1.58309,1.58332,1.37,1.00
2016.01.18 07:28:49.256,1.5831,1.58332,1.12,1.00
2016.01.18 07:28:49.408,1.58307,1.58332,1.50,1.12
2016.01.18 07:28:55.744,1.58307,1.58334,1.87,1.37
2016.01.18 07:28:56.052,1.58312,1.58334,1.12,1.00
2016.01.18 07:28:56.375,1.5831,1.58331,1.50,1.00
2016.01.18 07:28:56.478,1.58314,1.58336,1.12,1.00
2016.01.18 07:28:56.784,1.58315,1.58336,1.12,1.00
2016.01.18 07:28:56.886,1.58312,1.58334,1.12,1.00
2016.01.18 07:28:56.988,1.58311,1.58334,1.50,1.00
2016.01.18 07:28:57.480,1.5831,1.58333,1.37,1.00
2016.01.18 07:28:57.538,1.5831,1.58333,1.37,1.69
2016.01.18 07:28:57.590,1.58305,1.58328,1.37,1.00
2016.01.18 07:28:58.019,1.58304,1.58327,1.00,1.12
2016.01.18 07:28:58.668,1.58305,1.58328,1.75,1.12
2016.01.18 07:28:58.821,1.58305,1.58328,1.12,1.00
2016.01.18 07:28:59.329,1.58305,1.5833,1.50,1.37
2016.01.18 07:28:59.686,1.58307,1.5833,1.00,1.37
2016.01.18 07:28:59.788,1.5831,1.58335,1.12,2.25
2016.01.18 07:28:59.875,1.5831,1.58335,1.50,1.50
2016.01.18 07:29:00.384,1.58311,1.58335,1.87,1.00
2016.01.18 07:29:01.281,1.58309,1.58335,1.12,1.87
2016.01.18 07:29:01.790,1.58306,1.58333,1.75,1.37
2016.01.18 07:29:01.892,1.58305,1.58329,1.12,1.00
2016.01.18 07:29:02.390,1.58301,1.58328,1.12,1.12
2016.01.18 07:29:02.796,1.58303,1.58329,1.37,1.87
2016.01.18 07:29:06.404,1.58308,1.58334,1.12,1.37
2016.01.18 07:29:06.507,1.58313,1.58338,1.12,1.00
2016.01.18 07:29:08.819,1.58315,1.5834,1.87,1.50
2016.01.18 07:29:08.921,1.58316,1.5834,1.12,1.00
2016.01.18 07:29:10.957,1.58317,1.58337,1.75,1.00
2016.01.18 07:29:11.009,1.58315,1.58337,1.50,1.00
2016.01.18 07:29:11.060,1.58315,1.58334,1.50,1.00
2016.01.18 07:29:11.111,1.58312,1.58334,1.37,1.00
2016.01.18 07:29:11.317,1.58309,1.58334,1.50,1.50
2016.01.18 07:29:11.828,1.5831,1.58334,1.12,1.50
2016.01.18 07:29:12.326,1.5831,1.58331,1.12,1.00
2016.01.18 07:29:12.431,1.58308,1.58331,1.87,1.00
2016.01.18 07:29:13.310,1.58307,1.58329,1.50,1.00
2016.01.18 07:29:14.133,1.58305,1.58329,1.50,1.12
2016.01.18 07:29:14.392,1.58305,1.58326,1.12,1.00
2016.01.18 07:29:14.712,1.58298,1.58321,1.37,1.00
2016.01.18 07:29:15.190,1.58296,1.58318,1.87,1.00
2016.01.18 07:29:15.698,1.58296,1.58321,1.87,1.00
2016.01.18 07:29:16.236,1.58298,1.58321,1.12,1.00
2016.01.18 07:29:17.100,1.58297,1.58321,1.12,1.12
2016.01.18 07:29:17.673,1.58296,1.58321,1.75,1.87
2016.01.18 07:29:18.301,1.58297,1.58321,1.12,1.00
2016.01.18 07:29:18.556,1.58295,1.58319,1.12,1.50
2016.01.18 07:29:18.985,1.58297,1.58319,1.37,1.00
2016.01.18 07:29:19.038,1.58297,1.58322,1.12,1.87
2016.01.18 07:29:19.547,1.58298,1.58322,1.12,1.00
2016.01.18 07:29:19.599,1.58298,1.58318,1.12,1.00
2016.01.18 07:29:19.650,1.58296,1.58318,1.12,1.00
2016.01.18 07:29:19.701,1.58294,1.58315,1.87,1.00
2016.01.18 07:29:19.804,1.58291,1.58315,1.75,1.00
2016.01.18 07:29:19.856,1.58291,1.58312,1.50,1.00
2016.01.18 07:29:20.290,1.5829,1.58315,1.12,1.00
2016.01.18 07:29:22.835,1.58291,1.58317,1.12,1.12
2016.01.18 07:29:24.927,1.58294,1.5832,1.87,1.12
2016.01.18 07:29:25.334,1.58297,1.58322,1.12,1.00
2016.01.18 07:29:30.294,1.58295,1.58315,1.50,1.00
2016.01.18 07:29:30.345,1.58291,1.58315,1.87,1.00
2016.01.18 07:29:33.820,1.58291,1.58313,1.12,1.00
2016.01.18 07:29:33.871,1.58288,1.58313,1.12,1.00
2016.01.18 07:29:35.599,1.58288,1.58308,1.12,1.00
2016.01.18 07:29:35.803,1.58277,1.58298,1.87,1.00
2016.01.18 07:29:35.905,1.58277,1.58296,1.87,1.00
2016.01.18 07:29:35.956,1.58274,1.58296,1.00,1.00
2016.01.18 07:29:36.160,1.58272,1.58296,1.87,1.00
2016.01.18 07:29:38.173,1.58272,1.58292,1.50,1.00
2016.01.18 07:29:38.718,1.58272,1.58295,1.00,1.00
2016.01.18 07:29:40.480,1.5827,1.58295,1.12,1.87
2016.01.18 07:29:40.582,1.5827,1.58295,1.00,2.25
2016.01.18 07:29:41.126,1.58269,1.58295,1.12,2.25
2016.01.18 07:29:42.332,1.5827,1.58295,1.00,2.25
2016.01.18 07:29:42.840,1.58271,1.58292,1.00,1.12
2016.01.18 07:29:43.375,1.5827,1.58292,1.00,1.12
2016.01.18 07:29:43.882,1.58269,1.58292,2.25,1.12
2016.01.18 07:29:44.196,1.58269,1.58289,1.87,1.00
2016.01.18 07:29:44.502,1.58269,1.58289,1.12,1.00
2016.01.18 07:29:44.730,1.58269,1.58291,1.12,1.00
2016.01.18 07:29:45.443,1.5827,1.58294,1.50,1.50
2016.01.18 07:29:45.494,1.5827,1.58294,2.25,1.12
2016.01.18 07:29:45.749,1.58273,1.58295,1.00,1.37
2016.01.18 07:29:46.089,1.5828,1.58306,1.50,2.25
2016.01.18 07:29:46.191,1.58284,1.58308,1.12,1.12
2016.01.18 07:29:46.498,1.58285,1.58309,1.12,1.50
2016.01.18 07:29:47.099,1.58283,1.58309,2.62,1.12
2016.01.18 07:29:47.304,1.58285,1.58309,1.12,1.00
2016.01.18 07:29:49.719,1.58285,1.58312,1.12,2.25
2016.01.18 07:29:50.902,1.5829,1.58314,1.12,1.00
2016.01.18 07:29:51.436,1.58291,1.58317,2.25,2.25
2016.01.18 07:29:55.990,1.58291,1.58317,1.87,1.50
2016.01.18 07:29:56.499,1.58291,1.58317,1.87,1.12
2016.01.18 07:29:57.108,1.58292,1.58317,1.12,1.00
2016.01.18 07:29:59.348,1.58293,1.5832,1.75,1.75
2016.01.18 07:29:59.856,1.58296,1.5832,1.00,1.75
2016.01.18 07:30:00.931,1.58292,1.5832,2.25,1.75
2016.01.18 07:30:01.287,1.583,1.58321,1.00,1.12
2016.01.18 07:30:01.339,1.58298,1.58321,1.00,1.12
2016.01.18 07:30:01.440,1.58305,1.58325,1.00,1.87
2016.01.18 07:30:01.771,1.58312,1.58325,1.12,1.00
2016.01.18 07:30:02.248,1.58313,1.58325,1.12,1.00
2016.01.18 07:30:02.416,1.58309,1.58325,1.56,1.00
2016.01.18 07:30:02.518,1.5831,1.58325,1.31,1.00
2016.01.18 07:30:02.620,1.58308,1.58331,1.56,1.00
2016.01.18 07:30:02.926,1.58307,1.58331,1.50,1.50
2016.01.18 07:30:03.364,1.58307,1.58329,1.00,1.50
