2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:30:03.669,1.58305,1.58326,1.12,1.00
2016.01.18 07:30:04.219,1.58306,1.58326,1.00,1.00
2016.01.18 07:30:07.184,1.58306,1.58328,1.50,1.00
2016.01.18 07:30:07.643,1.58306,1.5833,1.50,1.00
2016.01.18 07:30:09.591,1.58306,1.58331,1.50,1.50
2016.01.18 07:30:13.667,1.58306,1.58331,1.87,1.00
2016.01.18 07:30:14.200,1.58306,1.58331,2.25,1.50
2016.01.18 07:30:18.315,1.58308,1.58332,1.00,1.75
2016.01.18 07:30:20.271,1.58308,1.58334,1.12,2.25
2016.01.18 07:30:20.375,1.58311,1.58334,1.00,1.12
2016.01.18 07:30:20.478,1.58311,1.58335,1.00,1.00
2016.01.18 07:30:20.631,1.58313,1.58335,1.00,1.00
2016.01.18 07:30:21.164,1.58311,1.58336,1.50,1.12
2016.01.18 07:30:22.360,1.58313,1.58336,1.00,1.12
2016.01.18 07:30:22.768,1.58313,1.5834,1.75,1.12
2016.01.18 07:30:23.072,1.58319,1.58341,1.50,1.00
2016.01.18 07:30:23.422,1.58322,1.58344,1.00,1.87
2016.01.18 07:30:23.524,1.5832,1.58341,1.00,1.00
2016.01.18 07:30:23.778,1.5832,1.58341,1.00,1.12
2016.01.18 07:30:24.314,1.58319,1.5834,1.00,1.12
2016.01.18 07:30:24.366,1.58319,1.58341,1.00,1.37
2016.01.18 07:30:26.856,1.58319,1.58341,1.00,1.12
2016.01.18 07:30:28.297,1.58316,1.58341,2.25,1.12
2016.01.18 07:30:28.400,1.58316,1.58339,1.00,1.12
2016.01.18 07:30:29.264,1.58316,1.58341,1.37,1.00
2016.01.18 07:30:29.688,1.58316,1.58341,1.50,1.75
2016.01.18 07:30:30.196,1.58316,1.58342,2.25,1.37
2016.01.18 07:30:30.654,1.58316,1.58342,1.12,1.75
2016.01.18 07:30:31.092,1.58316,1.58342,1.75,1.37
2016.01.18 07:30:31.599,1.58317,1.58341,1.00,1.12
2016.01.18 07:30:31.974,1.58316,1.58338,1.00,1.37
2016.01.18 07:30:32.539,1.58315,1.58338,1.50,1.37
2016.01.18 07:30:33.364,1.58315,1.58338,1.50,1.75
2016.01.18 07:30:36.097,1.58315,1.58338,1.00,1.50
2016.01.18 07:30:45.815,1.58315,1.58338,1.87,1.00
2016.01.18 07:30:46.120,1.58316,1.58341,1.87,1.50
2016.01.18 07:30:46.456,1.58318,1.58344,2.25,1.12
2016.01.18 07:30:51.917,1.58317,1.58341,1.00,1.12
2016.01.18 07:30:52.273,1.58315,1.5834,1.00,2.25
2016.01.18 07:30:54.825,1.58315,1.58338,1.00,1.12
2016.01.18 07:30:56.134,1.58315,1.58339,1.00,2.62
2016.01.18 07:30:56.682,1.58313,1.58338,1.12,1.50
2016.01.18 07:30:57.913,1.5831,1.58337,2.25,2.62
2016.01.18 07:30:57.964,1.5831,1.58336,1.12,1.87
2016.01.18 07:30:58.117,1.58308,1.58333,1.00,1.12
2016.01.18 07:30:58.638,1.58309,1.58333,1.00,1.12
2016.01.18 07:30:59.593,1.58308,1.58333,1.50,1.12
2016.01.18 07:31:02.444,1.58307,1.58333,1.50,1.12
2016.01.18 07:31:02.824,1.58307,1.5833,1.00,1.12
2016.01.18 07:31:02.926,1.58305,1.5833,1.00,1.12
2016.01.18 07:31:12.129,1.58305,1.58328,1.00,1.50
2016.01.18 07:31:12.282,1.58303,1.58326,1.00,1.00
2016.01.18 07:31:15.026,1.58303,1.58326,1.00,1.87
2016.01.18 07:31:15.571,1.583,1.58326,1.12,1.87
2016.01.18 07:31:15.622,1.583,1.58326,1.12,1.12
2016.01.18 07:31:15.878,1.58302,1.58327,2.25,1.37
2016.01.18 07:31:15.929,1.58304,1.58328,1.12,1.12
2016.01.18 07:31:16.562,1.58304,1.58328,1.50,1.12
2016.01.18 07:31:16.665,1.58304,1.58331,1.87,1.37
2016.01.18 07:31:18.286,1.58303,1.58331,1.75,2.25
2016.01.18 07:31:18.754,1.58303,1.58328,1.37,1.87
2016.01.18 07:31:18.805,1.58303,1.58326,1.12,1.00
2016.01.18 07:31:19.515,1.58303,1.58324,1.00,1.37
2016.01.18 07:31:19.891,1.583,1.58323,1.00,1.37
2016.01.18 07:31:20.027,1.58297,1.5832,1.50,1.37
2016.01.18 07:31:21.400,1.583,1.5832,1.00,1.37
2016.01.18 07:31:21.632,1.583,1.58324,1.00,1.12
2016.01.18 07:31:21.993,1.58301,1.58325,1.00,1.87
2016.01.18 07:31:22.615,1.58299,1.58325,1.50,2.62
2016.01.18 07:31:22.667,1.58299,1.58325,1.12,3.00
2016.01.18 07:31:23.175,1.583,1.58323,1.00,1.12
2016.01.18 07:31:23.844,1.58301,1.58323,1.00,1.12
2016.01.18 07:31:24.049,1.58301,1.58325,1.00,1.75
2016.01.18 07:31:25.620,1.583,1.58325,1.12,1.12
2016.01.18 07:31:26.925,1.58304,1.58326,1.00,1.50
2016.01.18 07:31:27.027,1.58303,1.5833,1.50,2.62
2016.01.18 07:31:27.790,1.58305,1.5833,1.00,2.62
2016.01.18 07:31:29.678,1.58305,1.58329,1.00,1.12
2016.01.18 07:31:29.780,1.58303,1.58326,1.12,1.37
2016.01.18 07:31:30.305,1.58303,1.58325,1.12,1.12
2016.01.18 07:31:31.249,1.58302,1.58328,2.25,1.75
2016.01.18 07:31:31.791,1.58302,1.58328,2.25,1.75
2016.01.18 07:31:32.999,1.58302,1.58328,2.25,1.75
2016.01.18 07:31:33.303,1.58303,1.58326,1.37,1.75
2016.01.18 07:31:34.102,1.58303,1.58326,1.87,1.12
2016.01.18 07:31:34.509,1.58303,1.58329,1.87,1.50
2016.01.18 07:31:35.673,1.58303,1.58329,1.37,1.50
2016.01.18 07:31:36.921,1.58303,1.58327,1.12,1.05
2016.01.18 07:31:37.269,1.583,1.58324,1.00,1.80
2016.01.18 07:31:37.808,1.583,1.58324,1.00,1.05
2016.01.18 07:31:38.486,1.583,1.58324,1.00,1.67
2016.01.18 07:31:38.791,1.58296,1.5832,1.37,1.87
2016.01.18 07:31:38.892,1.58295,1.58317,1.37,1.50
2016.01.18 07:31:38.994,1.58291,1.58316,1.37,1.12
2016.01.18 07:31:39.097,1.5829,1.58314,1.00,1.37
2016.01.18 07:31:39.995,1.58287,1.58314,1.87,1.75
2016.01.18 07:31:40.300,1.58285,1.58309,1.07,2.25
2016.01.18 07:31:40.647,1.58285,1.58306,1.00,1.12
2016.01.18 07:31:41.105,1.5828,1.58306,2.25,1.12
2016.01.18 07:31:41.483,1.58282,1.58307,1.37,1.87
2016.01.18 07:31:42.003,1.58282,1.58306,1.37,1.12
2016.01.18 07:31:43.806,1.58281,1.58306,1.87,1.12
2016.01.18 07:31:44.408,1.58281,1.58306,1.87,1.12
2016.01.18 07:31:47.337,1.58286,1.58306,1.00,1.12
2016.01.18 07:31:47.681,1.58293,1.58311,1.00,1.00
2016.01.18 07:31:48.189,1.58294,1.58311,1.00,1.00
2016.01.18 07:31:48.565,1.58295,1.58318,1.00,1.00
2016.01.18 07:31:49.661,1.58294,1.58318,1.00,1.00
2016.01.18 07:31:49.713,1.58294,1.58318,1.00,1.87
2016.01.18 07:31:49.764,1.58292,1.58318,1.00,1.87
2016.01.18 07:31:49.815,1.58292,1.58316,1.00,1.75
2016.01.18 07:31:49.918,1.58294,1.58319,1.50,3.00
2016.01.18 07:31:50.459,1.58294,1.58319,2.25,1.87
2016.01.18 07:31:50.561,1.58304,1.58319,1.00,1.87
2016.01.18 07:31:50.816,1.58312,1.58328,1.37,1.00
2016.01.18 07:31:50.919,1.58304,1.5832,1.12,1.69
2016.01.18 07:31:51.021,1.58298,1.5832,2.62,1.37
2016.01.18 07:31:51.072,1.58298,1.58323,1.87,1.31
2016.01.18 07:31:51.124,1.583,1.58324,1.12,2.25
2016.01.18 07:31:51.226,1.58297,1.58322,1.87,1.62
2016.01.18 07:31:51.550,1.58301,1.58321,1.00,1.00
2016.01.18 07:31:51.601,1.58301,1.58324,1.12,1.81
2016.01.18 07:31:51.703,1.58304,1.58326,1.00,1.94
2016.01.18 07:31:51.754,1.58301,1.58326,2.62,1.94
2016.01.18 07:31:51.857,1.58304,1.58327,1.00,1.12
2016.01.18 07:31:51.909,1.58304,1.5833,1.50,2.00
2016.01.18 07:31:52.011,1.58304,1.58328,1.00,1.75
2016.01.18 07:31:52.113,1.58301,1.58327,1.50,2.19
2016.01.18 07:31:52.164,1.58301,1.58323,1.50,1.12
2016.01.18 07:31:52.318,1.58299,1.58323,1.50,1.81
2016.01.18 07:31:52.656,1.58297,1.58323,1.50,1.87
2016.01.18 07:31:52.707,1.58297,1.58323,1.87,1.87
2016.01.18 07:31:52.911,1.58295,1.58322,2.25,1.12
2016.01.18 07:31:53.418,1.58295,1.5832,1.12,1.12
2016.01.18 07:31:53.964,1.58295,1.58322,1.50,1.75
2016.01.18 07:31:56.424,1.58298,1.58324,1.75,1.75
2016.01.18 07:31:56.526,1.58299,1.58324,1.75,1.00
2016.01.18 07:31:57.030,1.58302,1.58325,1.00,1.75
2016.01.18 07:31:57.385,1.58305,1.58326,1.00,1.12
2016.01.18 07:31:57.436,1.58305,1.58326,1.00,1.00
2016.01.18 07:31:57.488,1.58307,1.58326,1.00,1.00
2016.01.18 07:31:57.539,1.58307,1.58332,1.12,1.12
2016.01.18 07:31:57.641,1.58308,1.58333,1.50,2.06
2016.01.18 07:31:58.143,1.5831,1.58333,1.50,1.00
2016.01.18 07:31:58.451,1.58313,1.58336,1.00,1.62
2016.01.18 07:31:58.985,1.58314,1.58337,1.00,2.00
2016.01.18 07:31:59.240,1.58311,1.58337,2.62,2.00
2016.01.18 07:31:59.342,1.58313,1.58336,1.00,1.62
2016.01.18 07:31:59.849,1.58314,1.58336,1.00,2.19
2016.01.18 07:32:00.255,1.58317,1.58336,1.00,2.19
2016.01.18 07:32:00.437,1.58317,1.5834,1.50,1.37
2016.01.18 07:32:00.540,1.5832,1.58343,1.00,1.12
2016.01.18 07:32:00.642,1.5832,1.58346,1.12,2.00
2016.01.18 07:32:01.211,1.5832,1.58346,1.12,1.25
2016.01.18 07:32:01.829,1.5832,1.58346,1.12,2.25
2016.01.18 07:32:01.931,1.58319,1.58344,1.00,1.12
2016.01.18 07:32:02.441,1.58324,1.58345,1.00,2.44
2016.01.18 07:32:02.766,1.58331,1.58348,1.37,1.00
2016.01.18 07:32:02.817,1.58329,1.58348,1.00,1.12
2016.01.18 07:32:03.020,1.58328,1.58351,1.12,1.25
2016.01.18 07:32:03.122,1.58327,1.5835,1.00,1.12
2016.01.18 07:32:03.377,1.58324,1.58346,1.87,1.81
2016.01.18 07:32:03.428,1.58321,1.58344,1.37,1.75
2016.01.18 07:32:03.722,1.58316,1.5834,1.87,2.19
2016.01.18 07:32:03.824,1.58316,1.58336,1.00,1.81
2016.01.18 07:32:03.927,1.58314,1.58336,1.00,1.12
2016.01.18 07:32:03.978,1.58312,1.58336,1.50,1.12
2016.01.18 07:32:04.130,1.58314,1.58335,1.00,1.12
2016.01.18 07:32:04.232,1.58312,1.58335,1.50,2.00
2016.01.18 07:32:04.740,1.58311,1.58334,1.12,2.19
2016.01.18 07:32:04.909,1.58309,1.58333,1.12,1.69
2016.01.18 07:32:04.961,1.58306,1.58332,1.50,2.44
2016.01.18 07:32:05.165,1.58305,1.58329,1.00,1.00
2016.01.18 07:32:05.216,1.58304,1.58329,1.00,1.12
2016.01.18 07:32:05.738,1.58305,1.58327,1.00,1.12
2016.01.18 07:32:07.508,1.58303,1.58327,1.12,1.12
2016.01.18 07:32:07.843,1.58305,1.58327,1.00,1.12
2016.01.18 07:32:08.452,1.58305,1.58331,1.87,1.87
2016.01.18 07:32:08.554,1.58307,1.58332,1.00,2.25
2016.01.18 07:32:08.858,1.58307,1.58331,2.62,1.12
2016.01.18 07:32:09.252,1.58307,1.58331,1.00,1.12
2016.01.18 07:32:09.759,1.58308,1.58331,1.00,1.12
2016.01.18 07:32:12.379,1.58309,1.58331,1.00,1.87
2016.01.18 07:32:13.073,1.58312,1.58331,1.00,1.00
2016.01.18 07:32:13.175,1.58312,1.58333,1.00,1.25
2016.01.18 07:32:13.328,1.58315,1.58335,1.00,2.00
2016.01.18 07:32:13.379,1.58315,1.58338,1.00,3.75
2016.01.18 07:32:13.880,1.58316,1.58338,1.00,1.12
2016.01.18 07:32:16.668,1.58316,1.58339,1.00,1.50
2016.01.18 07:32:17.169,1.58316,1.58337,1.00,1.62
2016.01.18 07:32:17.677,1.58316,1.58336,1.00,1.81
2016.01.18 07:32:18.197,1.58317,1.58337,1.00,1.62
2016.01.18 07:32:18.720,1.58317,1.58336,1.00,1.81
2016.01.18 07:32:19.319,1.58317,1.58337,1.00,1.62
2016.01.18 07:32:20.065,1.58318,1.58338,1.00,2.00
2016.01.18 07:32:20.167,1.58318,1.58339,1.00,1.62
2016.01.18 07:32:20.269,1.58321,1.5834,1.00,1.81
2016.01.18 07:32:20.777,1.5832,1.5834,1.00,1.81
2016.01.18 07:32:21.285,1.58321,1.58341,1.00,1.62
2016.01.18 07:32:22.071,1.58321,1.58342,1.00,1.81
2016.01.18 07:32:22.578,1.58322,1.58343,1.00,1.62
2016.01.18 07:32:23.083,1.58321,1.58343,1.00,2.00
2016.01.18 07:32:25.386,1.58321,1.58343,1.50,1.62
2016.01.18 07:32:26.480,1.58323,1.58343,1.00,1.62
2016.01.18 07:32:27.060,1.58322,1.58343,1.00,1.62
2016.01.18 07:32:27.569,1.58323,1.58344,1.00,1.50
2016.01.18 07:32:27.671,1.58324,1.58346,1.37,1.12
2016.01.18 07:32:27.773,1.58327,1.58344,1.00,1.12
2016.01.18 07:32:27.977,1.58327,1.58346,1.00,1.12
2016.01.18 07:32:28.231,1.58327,1.58349,1.00,2.19
2016.01.18 07:32:28.780,1.58326,1.58349,1.00,2.19
2016.01.18 07:32:29.288,1.58327,1.58349,1.00,2.19
2016.01.18 07:32:30.661,1.58327,1.58347,1.00,1.12
2016.01.18 07:32:30.763,1.58326,1.58345,1.12,1.12
2016.01.18 07:32:31.068,1.58327,1.58349,1.12,1.12
2016.01.18 07:32:31.170,1.58328,1.58348,1.12,1.12
2016.01.18 07:32:31.656,1.5833,1.5835,1.12,1.12
2016.01.18 07:32:31.913,1.58331,1.5835,1.12,1.12
2016.01.18 07:32:32.167,1.58332,1.58353,1.12,1.12
2016.01.18 07:32:32.421,1.58332,1.58352,1.12,1.12
2016.01.18 07:32:32.614,1.58332,1.58353,1.87,1.12
2016.01.18 07:32:33.274,1.58332,1.58355,1.12,1.82
2016.01.18 07:32:33.376,1.5833,1.58355,1.87,1.82
2016.01.18 07:32:33.873,1.58327,1.58347,1.12,1.19
2016.01.18 07:32:34.179,1.58321,1.58346,1.50,3.07
2016.01.18 07:32:34.585,1.58325,1.58347,1.00,1.88
2016.01.18 07:32:34.789,1.58334,1.58356,1.00,1.00
2016.01.18 07:32:34.880,1.58332,1.58356,1.50,1.82
2016.01.18 07:32:35.033,1.58332,1.58356,1.50,1.00
2016.01.18 07:32:35.540,1.58332,1.58356,1.50,1.50
2016.01.18 07:32:36.127,1.58332,1.58357,1.87,1.19
2016.01.18 07:32:36.229,1.58332,1.58356,1.12,1.82
2016.01.18 07:32:37.475,1.58331,1.58355,2.62,1.19
2016.01.18 07:32:37.983,1.58332,1.58356,1.87,1.82
2016.01.18 07:32:38.895,1.58333,1.58356,1.50,1.57
2016.01.18 07:32:39.994,1.58332,1.58355,2.62,1.57
2016.01.18 07:32:40.945,1.58333,1.58355,1.12,1.57
2016.01.18 07:32:41.301,1.58334,1.58355,1.12,1.00
2016.01.18 07:32:41.809,1.58333,1.58355,1.87,1.00
2016.01.18 07:32:41.911,1.58333,1.58355,1.12,1.00
2016.01.18 07:32:42.114,1.58336,1.58355,1.00,1.00
2016.01.18 07:32:42.165,1.58337,1.58358,1.00,1.38
2016.01.18 07:32:42.421,1.58338,1.5836,1.00,1.75
2016.01.18 07:32:42.878,1.5834,1.5836,1.00,1.25
2016.01.18 07:32:43.385,1.5834,1.5836,1.00,1.00
2016.01.18 07:32:43.487,1.58338,1.5836,1.00,1.00
2016.01.18 07:32:44.460,1.58339,1.58361,1.00,2.06
2016.01.18 07:32:44.765,1.58341,1.58363,1.00,2.06
2016.01.18 07:32:44.867,1.58344,1.58367,1.50,1.57
2016.01.18 07:32:45.423,1.58347,1.5837,1.00,1.50
2016.01.18 07:32:45.931,1.58347,1.5837,2.25,1.00
2016.01.18 07:32:46.497,1.58349,1.58372,1.00,1.87
2016.01.18 07:32:47.518,1.58348,1.5837,1.50,1.25
2016.01.18 07:32:48.171,1.58353,1.5837,1.00,1.25
2016.01.18 07:32:48.374,1.58354,1.58374,1.00,1.12
2016.01.18 07:32:50.325,1.58353,1.58374,1.50,1.12
2016.01.18 07:32:50.376,1.58355,1.58374,1.00,1.12
2016.01.18 07:32:50.900,1.58355,1.58374,1.50,1.12
2016.01.18 07:32:51.408,1.58355,1.58376,1.50,1.12
2016.01.18 07:32:51.561,1.58353,1.58374,2.25,1.12
2016.01.18 07:32:51.612,1.58357,1.58374,1.00,1.12
2016.01.18 07:32:51.765,1.58361,1.58381,1.37,1.12
2016.01.18 07:32:51.826,1.58361,1.58385,1.50,1.12
2016.01.18 07:32:52.081,1.58361,1.58384,2.25,1.12
2016.01.18 07:32:52.336,1.58361,1.58385,1.50,1.12
2016.01.18 07:32:52.742,1.5836,1.58386,1.87,2.19
2016.01.18 07:32:52.993,1.5836,1.58385,1.87,1.25
2016.01.18 07:32:57.282,1.58364,1.58386,1.00,1.62
2016.01.18 07:32:57.386,1.58364,1.58387,1.87,1.00
2016.01.18 07:32:57.594,1.58364,1.58387,3.75,1.12
2016.01.18 07:32:58.359,1.58364,1.58387,3.75,1.12
2016.01.18 07:32:58.787,1.58364,1.58386,2.25,1.12
2016.01.18 07:32:58.992,1.58362,1.58385,1.87,1.12
2016.01.18 07:32:59.450,1.58363,1.58386,1.75,1.12
2016.01.18 07:32:59.603,1.58363,1.58385,1.75,1.12
2016.01.18 07:33:00.109,1.58363,1.58385,1.75,1.12
2016.01.18 07:33:00.769,1.58365,1.58387,1.12,1.12
2016.01.18 07:33:00.972,1.58365,1.58387,1.87,1.12
2016.01.18 07:33:01.750,1.58364,1.58387,1.37,1.50
2016.01.18 07:33:01.955,1.58361,1.58383,1.00,1.50
2016.01.18 07:33:02.057,1.58358,1.58383,1.50,1.87
2016.01.18 07:33:02.312,1.58358,1.5838,1.00,1.12
2016.01.18 07:33:02.617,1.58356,1.58377,1.87,1.50
2016.01.18 07:33:02.872,1.58358,1.58379,1.00,1.12
2016.01.18 07:33:02.973,1.58356,1.58379,1.00,1.87
2016.01.18 07:33:03.179,1.58356,1.58378,2.62,1.25
2016.01.18 07:33:03.529,1.58357,1.58374,1.12,1.12
2016.01.18 07:33:03.581,1.58353,1.58374,1.00,1.50
2016.01.18 07:33:04.043,1.58351,1.58377,1.50,3.75
2016.01.18 07:33:04.196,1.58351,1.58375,1.12,1.12
2016.01.18 07:33:04.712,1.58354,1.58376,1.50,1.37
2016.01.18 07:33:04.763,1.58354,1.58379,1.50,2.00
2016.01.18 07:33:05.221,1.58352,1.58376,1.87,2.25
2016.01.18 07:33:05.777,1.5835,1.58374,1.12,1.12
2016.01.18 07:33:05.831,1.58347,1.58369,1.87,1.31
2016.01.18 07:33:05.883,1.58347,1.58369,1.12,1.31
2016.01.18 07:33:06.037,1.58345,1.58367,1.87,1.12
2016.01.18 07:33:06.546,1.58342,1.58367,1.37,2.44
2016.01.18 07:33:07.056,1.58342,1.58367,1.12,2.44
2016.01.18 07:33:08.184,1.58342,1.58364,1.12,1.00
2016.01.18 07:33:08.339,1.58342,1.58361,1.12,1.12
2016.01.18 07:33:08.593,1.58347,1.58371,1.75,1.25
2016.01.18 07:33:08.644,1.58347,1.5837,1.00,1.00
2016.01.18 07:33:08.746,1.58351,1.58373,1.04,1.50
2016.01.18 07:33:08.798,1.58351,1.58373,1.04,1.37
2016.01.18 07:33:08.900,1.58351,1.58375,1.04,1.87
2016.01.18 07:33:09.379,1.5835,1.58374,1.87,1.25
2016.01.18 07:33:09.582,1.58349,1.5837,1.50,1.31
2016.01.18 07:33:09.633,1.58346,1.5837,1.37,1.69
2016.01.18 07:33:09.735,1.58344,1.5837,1.54,2.81
2016.01.18 07:33:09.938,1.58343,1.58369,2.10,1.87
2016.01.18 07:33:10.461,1.58343,1.58367,1.29,1.12
2016.01.18 07:33:10.988,1.58343,1.58367,1.29,1.12
2016.01.18 07:33:11.496,1.58342,1.58367,1.72,1.12
2016.01.18 07:33:13.721,1.58346,1.58368,1.00,1.37
2016.01.18 07:33:13.772,1.58346,1.5837,1.12,1.87
2016.01.18 07:33:13.823,1.58348,1.58371,1.00,1.12
2016.01.18 07:33:14.078,1.5835,1.58375,2.62,1.87
2016.01.18 07:33:14.180,1.58353,1.58378,1.87,2.00
2016.01.18 07:33:14.486,1.58361,1.58382,1.37,1.00
2016.01.18 07:33:14.775,1.5836,1.58385,2.25,1.12
2016.01.18 07:33:15.232,1.58361,1.58382,1.37,1.00
2016.01.18 07:33:15.486,1.5836,1.58382,2.25,1.00
2016.01.18 07:33:16.104,1.5836,1.58381,1.50,1.00
2016.01.18 07:33:16.205,1.5836,1.58378,1.12,1.37
2016.01.18 07:33:16.307,1.58355,1.58377,1.75,1.00
2016.01.18 07:33:16.460,1.58353,1.58377,1.12,1.12
2016.01.18 07:33:16.663,1.58352,1.58376,2.25,1.12
2016.01.18 07:33:16.968,1.58352,1.58372,1.00,1.12
2016.01.18 07:33:17.222,1.58347,1.5837,1.00,2.19
2016.01.18 07:33:17.476,1.58345,1.58368,1.00,1.00
2016.01.18 07:33:18.408,1.58345,1.58368,1.00,1.87
2016.01.18 07:33:21.146,1.58345,1.58364,1.00,1.00
2016.01.18 07:33:21.478,1.58344,1.58367,1.19,1.50
2016.01.18 07:33:21.580,1.58344,1.58366,1.87,1.12
2016.01.18 07:33:21.682,1.58344,1.58367,1.87,2.06
2016.01.18 07:33:22.187,1.58344,1.58367,1.37,1.31
2016.01.18 07:33:22.751,1.58344,1.58367,1.87,1.50
2016.01.18 07:33:23.040,1.58345,1.58364,1.12,1.00
2016.01.18 07:33:28.406,1.58344,1.58362,1.87,1.00
2016.01.18 07:33:28.559,1.58341,1.5836,1.12,1.12
2016.01.18 07:33:30.281,1.58339,1.5836,2.44,1.75
2016.01.18 07:33:30.768,1.58339,1.5836,2.44,1.12
2016.01.18 07:33:32.040,1.58339,1.58359,1.94,1.00
2016.01.18 07:33:32.091,1.58339,1.58354,1.94,1.00
2016.01.18 07:33:32.142,1.58338,1.58354,1.50,1.00
2016.01.18 07:33:32.309,1.58333,1.58351,1.25,1.50
2016.01.18 07:33:32.361,1.58332,1.58343,1.50,1.00
2016.01.18 07:33:32.412,1.58329,1.58343,1.25,1.00
2016.01.18 07:33:32.514,1.58326,1.5834,1.37,1.00
2016.01.18 07:33:32.566,1.5832,1.58335,1.00,1.00
2016.01.18 07:33:32.668,1.58314,1.58335,3.00,1.37
2016.01.18 07:33:33.077,1.58316,1.58335,1.00,1.37
2016.01.18 07:33:33.596,1.58315,1.58335,1.00,1.37
2016.01.18 07:33:34.061,1.58311,1.58335,3.00,1.87
2016.01.18 07:33:34.113,1.58311,1.58335,2.06,2.25
2016.01.18 07:33:34.164,1.58313,1.58335,1.00,2.25
2016.01.18 07:33:37.711,1.58312,1.58335,1.31,2.25
2016.01.18 07:33:38.127,1.58315,1.58335,1.00,1.75
2016.01.18 07:33:38.433,1.58325,1.58348,1.87,1.75
2016.01.18 07:33:38.798,1.58326,1.5835,1.56,1.50
2016.01.18 07:33:38.963,1.58326,1.58347,1.56,1.00
2016.01.18 07:33:39.066,1.58324,1.58347,1.00,1.00
2016.01.18 07:33:39.218,1.58322,1.58344,2.44,1.00
2016.01.18 07:33:39.422,1.58321,1.58344,1.81,1.12
2016.01.18 07:33:39.992,1.58321,1.58344,1.12,1.50
2016.01.18 07:33:40.268,1.58319,1.58344,2.25,1.50
2016.01.18 07:33:40.370,1.58322,1.58344,1.12,1.50
2016.01.18 07:33:40.928,1.5832,1.58343,2.06,1.00
2016.01.18 07:33:42.033,1.58319,1.58345,2.62,1.81
2016.01.18 07:33:42.558,1.5832,1.58346,1.69,1.62
2016.01.18 07:33:42.832,1.58319,1.58345,2.81,1.12
2016.01.18 07:33:43.138,1.58319,1.58344,1.69,1.87
2016.01.18 07:33:43.985,1.58317,1.58344,3.00,1.87
2016.01.18 07:33:44.494,1.58318,1.58344,1.81,1.87
2016.01.18 07:33:44.545,1.58318,1.58344,1.25,3.19
2016.01.18 07:33:44.801,1.58314,1.5834,2.25,1.12
2016.01.18 07:33:45.140,1.58317,1.5834,1.12,1.12
2016.01.18 07:33:45.192,1.58315,1.5834,2.62,1.12
2016.01.18 07:33:45.243,1.58315,1.5834,2.62,1.00
2016.01.18 07:33:45.447,1.58315,1.5834,2.06,1.00
2016.01.18 07:33:45.549,1.58315,1.5834,2.62,1.00
2016.01.18 07:33:46.107,1.58316,1.58341,1.00,2.25
2016.01.18 07:33:46.406,1.58316,1.58341,1.56,1.12
2016.01.18 07:33:46.610,1.58315,1.5834,1.81,1.87
2016.01.18 07:33:46.661,1.58313,1.58338,2.06,1.37
