2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:33:46.712,1.58312,1.58336,1.69,1.12
2016.01.18 07:33:46.814,1.5831,1.58334,1.50,1.12
2016.01.18 07:33:47.118,1.58311,1.58335,1.00,1.69
2016.01.18 07:33:47.169,1.58311,1.58335,2.44,1.00
2016.01.18 07:33:47.674,1.58313,1.58338,1.12,2.06
2016.01.18 07:33:48.017,1.58321,1.58342,1.00,1.50
2016.01.18 07:33:48.119,1.58323,1.58344,1.00,1.00
2016.01.18 07:33:48.221,1.58323,1.58347,1.50,1.62
2016.01.18 07:33:48.766,1.58323,1.58347,2.81,1.00
2016.01.18 07:33:49.070,1.58323,1.58347,2.25,1.57
2016.01.18 07:33:49.375,1.58321,1.58345,1.12,1.50
2016.01.18 07:33:49.426,1.58321,1.58341,1.00,1.00
2016.01.18 07:33:49.821,1.58321,1.58345,1.12,2.25
2016.01.18 07:33:50.227,1.58321,1.58342,1.50,1.00
2016.01.18 07:33:50.329,1.58321,1.58345,1.12,1.87
2016.01.18 07:33:50.532,1.58321,1.58344,1.00,1.12
2016.01.18 07:33:50.685,1.58319,1.58344,1.31,1.12
2016.01.18 07:33:51.053,1.58317,1.5834,1.00,1.12
2016.01.18 07:33:51.155,1.58317,1.58338,1.00,1.00
2016.01.18 07:33:55.753,1.58317,1.58339,1.00,1.12
2016.01.18 07:33:56.259,1.58317,1.5834,1.69,1.00
2016.01.18 07:33:56.677,1.5832,1.58339,1.00,1.00
2016.01.18 07:33:56.866,1.58323,1.58343,1.12,1.00
2016.01.18 07:33:56.927,1.58323,1.58343,1.50,1.00
2016.01.18 07:33:57.029,1.58323,1.58345,1.87,1.12
2016.01.18 07:33:57.556,1.58324,1.58345,1.12,1.57
2016.01.18 07:33:57.912,1.58329,1.58345,1.00,1.57
2016.01.18 07:33:58.248,1.5834,1.58347,1.00,1.00
2016.01.18 07:33:58.604,1.58343,1.58349,1.00,1.00
2016.01.18 07:33:58.758,1.58341,1.5835,1.12,1.00
2016.01.18 07:33:59.150,1.58343,1.58366,1.00,2.81
2016.01.18 07:33:59.202,1.58343,1.58363,1.00,1.12
2016.01.18 07:33:59.405,1.58346,1.58367,1.12,1.12
2016.01.18 07:33:59.456,1.58348,1.58367,1.12,1.12
2016.01.18 07:33:59.762,1.58351,1.58371,1.12,1.12
2016.01.18 07:34:00.361,1.58351,1.5837,1.00,1.81
2016.01.18 07:34:00.514,1.58351,1.58374,1.00,2.25
2016.01.18 07:34:00.871,1.58351,1.58375,1.00,2.44
2016.01.18 07:34:01.074,1.58351,1.58374,1.87,1.00
2016.01.18 07:34:01.413,1.58354,1.58377,1.50,1.00
2016.01.18 07:34:01.464,1.58357,1.58377,1.00,1.00
2016.01.18 07:34:01.671,1.58357,1.58381,1.50,2.62
2016.01.18 07:34:02.180,1.58357,1.58381,1.50,1.81
2016.01.18 07:34:02.282,1.58357,1.58381,1.50,1.25
2016.01.18 07:34:02.960,1.58357,1.58381,3.00,1.81
2016.01.18 07:34:03.265,1.5836,1.58382,1.00,1.62
2016.01.18 07:34:03.316,1.58358,1.58382,1.87,1.62
2016.01.18 07:34:04.132,1.5836,1.58381,1.00,1.25
2016.01.18 07:34:04.680,1.5836,1.58383,1.00,1.56
2016.01.18 07:34:04.995,1.58363,1.58383,1.00,1.00
2016.01.18 07:34:05.452,1.58362,1.58386,2.25,1.56
2016.01.18 07:34:05.751,1.58362,1.58386,1.12,2.44
2016.01.18 07:34:07.578,1.58362,1.58385,1.37,1.31
2016.01.18 07:34:07.781,1.58362,1.58386,1.00,3.19
2016.01.18 07:34:07.984,1.58365,1.58386,1.87,1.50
2016.01.18 07:34:08.085,1.58365,1.5839,3.37,2.62
2016.01.18 07:34:08.593,1.58368,1.5839,2.44,1.00
2016.01.18 07:34:09.113,1.58369,1.5839,1.87,1.00
2016.01.18 07:34:09.418,1.58368,1.58392,3.00,2.25
2016.01.18 07:34:09.779,1.5837,1.58392,1.12,3.00
2016.01.18 07:34:09.931,1.58368,1.58391,2.25,1.00
2016.01.18 07:34:09.983,1.5837,1.58392,1.12,1.87
2016.01.18 07:34:10.413,1.58368,1.5839,2.25,1.00
2016.01.18 07:34:10.718,1.5837,1.58394,1.12,2.62
2016.01.18 07:34:10.769,1.5837,1.58394,1.81,1.87
2016.01.18 07:34:11.276,1.5837,1.58393,1.81,1.00
2016.01.18 07:34:11.800,1.58372,1.58392,1.25,1.00
2016.01.18 07:34:11.851,1.58372,1.58394,1.25,1.50
2016.01.18 07:34:12.156,1.58372,1.58394,1.31,1.00
2016.01.18 07:34:12.664,1.58374,1.58395,1.87,1.12
2016.01.18 07:34:13.036,1.58376,1.58399,1.00,2.62
2016.01.18 07:34:13.087,1.58376,1.58399,2.25,2.25
2016.01.18 07:34:13.189,1.58378,1.58399,1.12,1.87
2016.01.18 07:34:13.737,1.58376,1.58399,1.57,1.87
2016.01.18 07:34:13.839,1.58377,1.58399,1.45,1.12
2016.01.18 07:34:14.390,1.58376,1.584,1.95,1.50
2016.01.18 07:34:14.697,1.58375,1.58397,1.50,1.50
2016.01.18 07:34:15.249,1.58374,1.58398,1.20,1.75
2016.01.18 07:34:15.797,1.58373,1.58396,2.32,1.12
2016.01.18 07:34:16.103,1.5837,1.5839,1.50,1.12
2016.01.18 07:34:16.307,1.5837,1.58394,1.50,1.87
2016.01.18 07:34:16.799,1.58372,1.58394,1.45,1.12
2016.01.18 07:34:17.810,1.5837,1.58394,1.95,1.12
2016.01.18 07:34:17.918,1.5837,1.58394,1.95,1.12
2016.01.18 07:34:18.122,1.58374,1.58396,1.00,1.12
2016.01.18 07:34:18.173,1.58374,1.58398,1.00,1.87
2016.01.18 07:34:18.711,1.58373,1.58395,1.00,1.37
2016.01.18 07:34:18.864,1.58371,1.58394,1.00,1.75
2016.01.18 07:34:19.383,1.58372,1.58396,1.00,1.87
2016.01.18 07:34:19.899,1.58372,1.58395,1.45,1.50
2016.01.18 07:34:20.357,1.58373,1.58397,1.20,1.50
2016.01.18 07:34:20.866,1.58374,1.58398,1.00,1.87
2016.01.18 07:34:21.936,1.58375,1.58398,1.00,1.12
2016.01.18 07:34:21.987,1.58376,1.58401,1.12,1.00
2016.01.18 07:34:22.292,1.58377,1.58401,1.87,1.50
2016.01.18 07:34:22.597,1.58377,1.58402,3.00,1.00
2016.01.18 07:34:24.401,1.58377,1.58403,2.38,1.75
2016.01.18 07:34:24.706,1.58377,1.58402,2.75,1.50
2016.01.18 07:34:24.915,1.58378,1.58403,1.54,1.87
2016.01.18 07:34:25.653,1.58385,1.58403,1.00,1.37
2016.01.18 07:34:25.908,1.58393,1.58415,1.06,2.25
2016.01.18 07:34:25.959,1.58392,1.58415,1.75,1.12
2016.01.18 07:34:26.011,1.58392,1.58414,1.06,1.12
2016.01.18 07:34:26.366,1.58389,1.58413,1.06,1.87
2016.01.18 07:34:26.926,1.5839,1.58413,1.06,1.87
2016.01.18 07:34:27.492,1.58391,1.58413,1.06,1.12
2016.01.18 07:34:27.844,1.58391,1.58413,1.06,1.00
2016.01.18 07:34:28.458,1.58392,1.58413,1.06,1.00
2016.01.18 07:34:28.813,1.58391,1.58412,1.06,1.12
2016.01.18 07:34:29.584,1.5839,1.58412,1.05,1.12
2016.01.18 07:34:30.101,1.58391,1.58412,1.80,1.12
2016.01.18 07:34:30.658,1.5839,1.58412,1.05,1.12
2016.01.18 07:34:31.434,1.58388,1.58408,1.80,1.12
2016.01.18 07:34:31.943,1.58387,1.58408,1.05,1.12
2016.01.18 07:34:32.406,1.58387,1.58408,1.05,1.87
2016.01.18 07:34:33.208,1.58385,1.58408,1.87,1.87
2016.01.18 07:34:34.062,1.58385,1.58405,1.50,1.00
2016.01.18 07:34:34.215,1.58383,1.58401,1.00,1.00
2016.01.18 07:34:34.267,1.58381,1.58401,1.00,1.00
2016.01.18 07:34:34.318,1.5838,1.58398,1.00,1.00
2016.01.18 07:34:34.420,1.58377,1.58398,1.50,1.00
2016.01.18 07:34:34.522,1.58377,1.58398,1.00,1.75
2016.01.18 07:34:34.725,1.58374,1.58397,1.24,1.12
2016.01.18 07:34:35.151,1.58374,1.5839,1.99,1.00
2016.01.18 07:34:35.456,1.58371,1.58387,1.52,1.00
2016.01.18 07:34:36.153,1.58369,1.58389,1.12,1.00
2016.01.18 07:34:36.408,1.58367,1.58386,1.87,1.00
2016.01.18 07:34:36.560,1.58366,1.58386,1.00,1.00
2016.01.18 07:34:36.713,1.58369,1.5839,1.00,1.75
2016.01.18 07:34:36.866,1.58369,1.58391,2.17,1.50
2016.01.18 07:34:36.917,1.58372,1.58391,1.05,1.50
2016.01.18 07:34:37.365,1.58373,1.58392,1.52,1.00
2016.01.18 07:34:37.467,1.58374,1.58394,1.12,1.00
2016.01.18 07:34:42.713,1.58374,1.58396,1.12,1.00
2016.01.18 07:34:42.968,1.58372,1.58395,2.62,1.12
2016.01.18 07:34:43.273,1.58372,1.58391,1.00,1.00
2016.01.18 07:34:43.820,1.58369,1.58391,1.75,1.31
2016.01.18 07:34:44.176,1.58368,1.58393,3.07,1.00
2016.01.18 07:34:44.877,1.58369,1.58393,1.12,1.00
2016.01.18 07:34:44.980,1.58368,1.58391,3.00,1.00
2016.01.18 07:34:45.488,1.5837,1.58391,1.00,1.37
2016.01.18 07:34:45.997,1.58368,1.58391,2.25,1.00
2016.01.18 07:34:46.864,1.58369,1.58393,2.25,1.50
2016.01.18 07:34:47.169,1.58373,1.58395,1.50,1.12
2016.01.18 07:34:47.677,1.58375,1.58397,1.50,1.37
2016.01.18 07:34:52.502,1.58375,1.58399,1.50,2.44
2016.01.18 07:34:52.779,1.58378,1.58401,1.66,1.37
2016.01.18 07:34:52.881,1.58378,1.58404,2.85,1.87
2016.01.18 07:34:53.389,1.58379,1.58405,2.04,2.25
2016.01.18 07:34:53.593,1.58381,1.58405,1.05,2.62
2016.01.18 07:34:54.992,1.58379,1.58404,2.29,1.37
2016.01.18 07:34:55.528,1.58379,1.58405,1.37,4.31
2016.01.18 07:34:55.986,1.58378,1.58404,1.54,1.37
2016.01.18 07:34:56.511,1.5838,1.58404,2.29,1.37
2016.01.18 07:34:57.626,1.5838,1.58402,1.12,1.37
2016.01.18 07:34:57.779,1.58377,1.58399,1.50,1.00
2016.01.18 07:34:58.823,1.58377,1.58401,2.62,1.75
2016.01.18 07:34:58.874,1.58378,1.58403,1.50,2.62
2016.01.18 07:34:59.313,1.58379,1.58401,1.00,1.87
2016.01.18 07:34:59.516,1.58377,1.584,1.00,1.00
2016.01.18 07:34:59.668,1.58374,1.58399,1.50,1.37
2016.01.18 07:34:59.923,1.58378,1.58402,1.50,1.12
2016.01.18 07:34:59.974,1.58379,1.58402,1.87,1.00
2016.01.18 07:35:00.627,1.58381,1.58405,1.12,1.87
2016.01.18 07:35:01.135,1.58382,1.58405,1.00,1.87
2016.01.18 07:35:01.443,1.58384,1.58405,1.00,1.37
2016.01.18 07:35:01.646,1.58382,1.58405,1.50,1.37
2016.01.18 07:35:01.932,1.58382,1.58406,1.50,1.00
2016.01.18 07:35:01.983,1.58383,1.58406,1.00,1.75
2016.01.18 07:35:02.389,1.58381,1.58404,1.00,1.87
2016.01.18 07:35:03.001,1.58381,1.58403,1.00,1.00
2016.01.18 07:35:03.488,1.58381,1.58403,1.00,1.75
2016.01.18 07:35:03.844,1.58381,1.58397,1.00,1.37
2016.01.18 07:35:04.255,1.58379,1.58397,1.00,1.37
2016.01.18 07:35:04.601,1.58379,1.58399,1.00,1.50
2016.01.18 07:35:05.007,1.58375,1.58399,1.50,3.00
2016.01.18 07:35:05.211,1.58374,1.58396,1.87,1.37
2016.01.18 07:35:05.813,1.58374,1.58397,2.62,2.25
2016.01.18 07:35:06.255,1.58372,1.58395,2.62,1.00
2016.01.18 07:35:06.306,1.58372,1.58394,2.25,1.37
2016.01.18 07:35:06.814,1.58372,1.58396,2.62,1.47
2016.01.18 07:35:06.916,1.58372,1.58394,1.00,1.57
2016.01.18 07:35:07.558,1.58373,1.58394,1.00,1.50
2016.01.18 07:35:08.118,1.58374,1.58394,1.00,1.50
2016.01.18 07:35:09.009,1.58374,1.58395,1.00,1.87
2016.01.18 07:35:09.232,1.58374,1.58397,4.12,1.00
2016.01.18 07:35:09.334,1.58379,1.58397,1.37,1.00
2016.01.18 07:35:09.835,1.5838,1.58397,1.37,1.00
2016.01.18 07:35:09.989,1.5838,1.58404,1.87,1.50
2016.01.18 07:35:17.077,1.58382,1.58404,1.00,1.00
2016.01.18 07:35:17.433,1.58385,1.58405,1.00,1.00
2016.01.18 07:35:18.114,1.58387,1.58407,1.00,1.00
2016.01.18 07:35:20.727,1.58387,1.58409,1.87,1.75
2016.01.18 07:35:20.778,1.58387,1.58412,3.00,1.87
2016.01.18 07:35:20.932,1.58389,1.58412,1.75,1.37
2016.01.18 07:35:20.983,1.58392,1.58414,1.00,1.50
2016.01.18 07:35:21.034,1.58395,1.58414,1.00,1.37
2016.01.18 07:35:21.085,1.58395,1.58417,1.00,1.50
2016.01.18 07:35:21.631,1.58396,1.58418,1.00,1.37
2016.01.18 07:35:21.884,1.58401,1.58418,1.00,1.37
2016.01.18 07:35:21.986,1.58401,1.5842,1.00,1.37
2016.01.18 07:35:22.139,1.58401,1.58422,1.00,1.00
2016.01.18 07:35:22.681,1.58401,1.58423,1.00,1.87
2016.01.18 07:35:24.082,1.58401,1.58424,1.12,1.37
2016.01.18 07:35:24.600,1.58399,1.58423,1.12,1.37
2016.01.18 07:35:26.170,1.584,1.58425,1.00,1.87
2016.01.18 07:35:26.701,1.58399,1.58423,1.00,1.50
2016.01.18 07:35:27.961,1.58399,1.58422,1.00,1.81
2016.01.18 07:35:31.470,1.58395,1.58418,1.87,1.00
2016.01.18 07:35:31.876,1.584,1.5842,1.00,1.50
2016.01.18 07:35:31.928,1.58396,1.5842,1.00,1.00
2016.01.18 07:35:32.080,1.58395,1.5842,1.87,2.62
2016.01.18 07:35:32.430,1.58395,1.58416,1.00,1.00
2016.01.18 07:35:32.838,1.58395,1.58421,1.50,2.62
2016.01.18 07:35:32.940,1.58395,1.5842,1.00,1.12
2016.01.18 07:35:33.042,1.58395,1.58421,1.50,1.87
2016.01.18 07:35:33.652,1.58395,1.58418,1.37,1.12
2016.01.18 07:35:33.754,1.58395,1.58417,1.00,1.12
2016.01.18 07:35:33.858,1.58391,1.58415,1.37,1.87
2016.01.18 07:35:34.665,1.58389,1.58414,1.12,1.50
2016.01.18 07:35:37.688,1.58389,1.58414,1.75,1.00
2016.01.18 07:35:38.099,1.58389,1.58413,1.12,1.81
2016.01.18 07:35:38.634,1.58387,1.58413,1.37,1.31
2016.01.18 07:35:39.142,1.58386,1.58412,1.50,2.00
2016.01.18 07:35:39.294,1.58386,1.58413,2.25,2.81
2016.01.18 07:35:39.968,1.58388,1.58414,1.12,1.00
2016.01.18 07:35:40.273,1.5839,1.58415,1.12,1.37
2016.01.18 07:35:40.780,1.5839,1.58415,1.12,1.00
2016.01.18 07:35:41.117,1.5839,1.5841,1.12,1.37
2016.01.18 07:35:41.168,1.58385,1.58407,1.37,2.19
2016.01.18 07:35:41.219,1.58382,1.58407,1.87,2.19
2016.01.18 07:35:41.271,1.58383,1.58407,1.12,1.12
2016.01.18 07:35:41.373,1.58381,1.58407,1.87,2.62
2016.01.18 07:35:41.475,1.58379,1.58405,2.25,2.00
2016.01.18 07:35:41.527,1.58379,1.58405,1.50,2.00
2016.01.18 07:35:41.782,1.58379,1.58405,2.25,1.25
2016.01.18 07:35:42.215,1.58379,1.58402,1.75,1.37
2016.01.18 07:35:42.317,1.58379,1.58402,1.12,1.37
2016.01.18 07:35:42.983,1.58379,1.58394,1.12,1.00
2016.01.18 07:35:43.270,1.58371,1.58392,1.37,1.37
2016.01.18 07:35:43.424,1.5837,1.58391,1.00,1.12
2016.01.18 07:35:43.884,1.58367,1.58389,1.12,1.00
2016.01.18 07:35:44.189,1.58366,1.58385,1.00,1.00
2016.01.18 07:35:45.498,1.58366,1.58386,1.00,1.00
2016.01.18 07:35:45.549,1.58363,1.58386,1.12,1.00
2016.01.18 07:35:46.405,1.58362,1.58387,1.12,1.50
2016.01.18 07:35:47.014,1.58363,1.58388,1.50,1.87
2016.01.18 07:35:47.349,1.58364,1.58384,1.00,1.00
2016.01.18 07:35:47.400,1.5836,1.58384,1.37,1.37
2016.01.18 07:35:47.604,1.58359,1.58382,1.37,1.37
2016.01.18 07:35:47.706,1.58356,1.5838,1.12,1.37
2016.01.18 07:35:47.809,1.58354,1.58379,2.62,2.06
2016.01.18 07:35:48.482,1.58354,1.58379,1.50,2.44
2016.01.18 07:35:49.007,1.58354,1.58379,1.87,2.81
2016.01.18 07:35:49.413,1.58356,1.58379,1.12,1.69
2016.01.18 07:35:49.515,1.58354,1.58379,1.87,2.06
2016.01.18 07:35:52.204,1.58354,1.58379,2.62,1.00
2016.01.18 07:35:53.210,1.58354,1.58375,1.12,1.00
2016.01.18 07:35:53.414,1.58346,1.58371,1.12,1.50
2016.01.18 07:35:53.958,1.58346,1.58372,1.12,3.00
2016.01.18 07:35:54.318,1.58345,1.5837,2.25,1.37
2016.01.18 07:35:54.828,1.58342,1.58368,1.87,1.00
2016.01.18 07:35:54.879,1.58343,1.58366,1.00,1.12
2016.01.18 07:35:55.324,1.58344,1.58366,1.00,1.37
2016.01.18 07:35:55.528,1.58343,1.58367,1.00,1.50
2016.01.18 07:35:55.630,1.58348,1.58367,1.00,1.50
2016.01.18 07:35:55.834,1.58348,1.58373,2.25,2.62
2016.01.18 07:35:55.885,1.58348,1.58372,2.62,1.37
2016.01.18 07:35:56.038,1.58348,1.58372,1.87,1.37
2016.01.18 07:35:56.450,1.58352,1.58373,1.00,1.37
2016.01.18 07:35:56.501,1.5835,1.58373,1.87,1.37
2016.01.18 07:35:56.553,1.5835,1.58374,1.87,1.37
2016.01.18 07:35:56.605,1.58353,1.58375,1.12,1.87
2016.01.18 07:35:56.859,1.58352,1.58377,1.37,1.50
2016.01.18 07:35:57.728,1.58352,1.58378,3.00,1.37
2016.01.18 07:35:57.779,1.58355,1.58378,1.12,1.00
2016.01.18 07:35:58.295,1.58354,1.58379,1.00,2.25
2016.01.18 07:35:58.600,1.58354,1.58377,1.00,1.75
2016.01.18 07:35:59.148,1.58352,1.58375,1.37,1.00
2016.01.18 07:35:59.656,1.5835,1.58374,1.87,1.87
2016.01.18 07:35:59.961,1.58353,1.58375,1.00,1.12
2016.01.18 07:36:00.821,1.58353,1.58376,2.25,1.12
2016.01.18 07:36:01.329,1.58355,1.58375,1.00,1.50
2016.01.18 07:36:01.928,1.58354,1.58377,1.12,3.37
2016.01.18 07:36:02.436,1.58355,1.58377,1.00,3.37
2016.01.18 07:36:03.261,1.58353,1.58376,2.25,1.75
2016.01.18 07:36:03.401,1.58353,1.58373,1.50,1.37
2016.01.18 07:36:03.654,1.58355,1.58375,1.00,1.37
2016.01.18 07:36:04.162,1.58355,1.58375,1.00,1.00
2016.01.18 07:36:04.798,1.58356,1.58374,1.00,1.00
2016.01.18 07:36:04.900,1.58353,1.58374,1.50,1.00
2016.01.18 07:36:05.407,1.58353,1.58375,1.00,1.50
2016.01.18 07:36:05.712,1.58355,1.58375,1.00,1.50
2016.01.18 07:36:05.864,1.58353,1.58375,1.00,2.25
2016.01.18 07:36:06.100,1.58355,1.58375,1.00,1.00
2016.01.18 07:36:06.304,1.58353,1.58375,1.00,1.50
2016.01.18 07:36:06.406,1.58355,1.58375,1.00,1.00
2016.01.18 07:36:06.713,1.58355,1.58374,1.00,1.37
2016.01.18 07:36:07.265,1.58355,1.58375,1.00,1.50
2016.01.18 07:36:07.570,1.58358,1.58368,1.00,1.37
2016.01.18 07:36:07.621,1.5835,1.58368,1.50,1.37
2016.01.18 07:36:07.672,1.5835,1.58372,1.50,1.37
2016.01.18 07:36:08.027,1.58353,1.58372,1.00,1.37
2016.01.18 07:36:08.922,1.5835,1.58372,2.25,1.87
2016.01.18 07:36:09.024,1.58352,1.58373,1.00,1.37
2016.01.18 07:36:09.531,1.58351,1.58372,1.50,1.37
2016.01.18 07:36:09.683,1.58351,1.58373,1.00,1.00
2016.01.18 07:36:09.933,1.58353,1.58374,1.00,1.00
2016.01.18 07:36:10.349,1.58351,1.58375,1.50,1.87
2016.01.18 07:36:10.451,1.58352,1.58375,1.37,1.87
2016.01.18 07:36:10.806,1.58356,1.58375,1.00,1.37
2016.01.18 07:36:10.973,1.58354,1.58378,1.87,1.12
2016.01.18 07:36:11.127,1.5836,1.5838,1.00,1.50
2016.01.18 07:36:11.178,1.5836,1.58381,1.00,1.50
2016.01.18 07:36:11.229,1.58363,1.58382,1.50,1.00
2016.01.18 07:36:11.332,1.58364,1.58386,1.12,1.12
2016.01.18 07:36:11.687,1.58367,1.58388,1.00,1.37
2016.01.18 07:36:12.060,1.58367,1.5839,1.50,1.87
2016.01.18 07:36:12.214,1.58369,1.58392,1.12,3.00
2016.01.18 07:36:12.519,1.58371,1.58392,1.87,1.87
2016.01.18 07:36:12.900,1.58373,1.58396,1.37,1.00
2016.01.18 07:36:13.155,1.58372,1.58395,1.75,1.00
2016.01.18 07:36:13.360,1.58372,1.58393,1.75,1.37
2016.01.18 07:36:13.564,1.58368,1.58391,2.25,1.37
2016.01.18 07:36:14.100,1.58369,1.5839,1.00,1.00
2016.01.18 07:36:14.151,1.5837,1.58392,1.12,1.00
2016.01.18 07:36:14.203,1.58372,1.58394,1.00,1.37
2016.01.18 07:36:14.406,1.58373,1.58395,1.00,1.12
2016.01.18 07:36:14.508,1.58375,1.58395,1.00,1.12
2016.01.18 07:36:15.024,1.58376,1.58395,1.00,1.00
2016.01.18 07:36:15.528,1.58375,1.58395,1.00,1.00
2016.01.18 07:36:15.681,1.58375,1.58397,1.87,1.00
2016.01.18 07:36:15.732,1.58377,1.584,1.00,1.87
2016.01.18 07:36:16.037,1.58379,1.58401,1.00,1.50
2016.01.18 07:36:16.342,1.58381,1.58403,1.00,1.87
2016.01.18 07:36:16.455,1.58379,1.58401,1.00,1.12
2016.01.18 07:36:16.609,1.58382,1.58403,1.00,1.12
2016.01.18 07:36:16.913,1.5838,1.58403,1.00,1.12
2016.01.18 07:36:17.015,1.58382,1.58401,1.00,1.00
2016.01.18 07:36:18.236,1.58381,1.58403,1.00,1.12
2016.01.18 07:36:18.339,1.58378,1.58401,1.12,2.25
2016.01.18 07:36:18.441,1.58376,1.58399,1.87,1.12
2016.01.18 07:36:18.948,1.58377,1.584,1.00,1.50
2016.01.18 07:36:22.048,1.58377,1.58398,1.50,1.12
2016.01.18 07:36:22.252,1.58375,1.58397,1.50,1.87
2016.01.18 07:36:22.354,1.58375,1.58395,1.12,1.12
2016.01.18 07:36:22.860,1.58372,1.58394,1.75,1.87
2016.01.18 07:36:25.870,1.58372,1.58393,1.12,1.12
2016.01.18 07:36:25.972,1.58374,1.5839,1.00,1.00
2016.01.18 07:36:26.125,1.58365,1.58384,1.12,1.00
2016.01.18 07:36:26.176,1.58371,1.58384,1.12,1.00
2016.01.18 07:36:26.227,1.58371,1.58389,1.12,1.50
2016.01.18 07:36:26.279,1.58367,1.58381,1.00,1.12
2016.01.18 07:36:26.381,1.58366,1.58384,1.00,1.12
2016.01.18 07:36:26.432,1.58363,1.58384,1.50,1.12
2016.01.18 07:36:26.970,1.58363,1.58385,1.12,1.75
2016.01.18 07:36:28.005,1.58366,1.58386,1.00,1.87
2016.01.18 07:36:28.479,1.58366,1.58388,1.50,3.37
2016.01.18 07:36:28.682,1.58367,1.58388,1.87,1.12
2016.01.18 07:36:29.037,1.58371,1.5839,1.00,1.00
2016.01.18 07:36:29.089,1.58371,1.58386,1.00,1.00
2016.01.18 07:36:29.190,1.58371,1.58388,1.00,1.00
2016.01.18 07:36:29.634,1.58373,1.58392,1.00,1.00
2016.01.18 07:36:29.686,1.58375,1.58393,1.87,1.12
2016.01.18 07:36:29.992,1.58382,1.58399,1.37,1.00
2016.01.18 07:36:30.044,1.58382,1.58401,1.37,1.12
2016.01.18 07:36:30.096,1.58383,1.58401,1.12,1.00
2016.01.18 07:36:30.588,1.58387,1.58402,1.87,1.00
2016.01.18 07:36:30.894,1.5839,1.58402,1.12,1.00
2016.01.18 07:36:31.231,1.58391,1.58411,1.12,1.00
2016.01.18 07:36:31.590,1.58388,1.58408,1.12,1.00
2016.01.18 07:36:31.795,1.58396,1.58415,1.37,1.12
2016.01.18 07:36:32.000,1.58398,1.58416,1.12,1.00
2016.01.18 07:36:32.102,1.584,1.5842,1.37,1.12
2016.01.18 07:36:32.269,1.58399,1.5842,1.12,1.50
2016.01.18 07:36:32.326,1.58397,1.58418,1.37,2.62
2016.01.18 07:36:32.377,1.58396,1.58414,1.75,1.00
2016.01.18 07:36:32.530,1.5839,1.58408,1.00,1.50
2016.01.18 07:36:32.785,1.58385,1.58408,1.87,2.25
2016.01.18 07:36:32.836,1.58385,1.58407,1.50,1.12
2016.01.18 07:36:32.888,1.58387,1.58408,1.12,1.12
2016.01.18 07:36:33.237,1.58385,1.58404,1.12,1.00
2016.01.18 07:36:33.543,1.58381,1.58404,1.87,1.12
2016.01.18 07:36:33.696,1.58379,1.58401,1.50,1.12
2016.01.18 07:36:33.799,1.58376,1.58399,2.62,1.12
2016.01.18 07:36:34.145,1.58376,1.58397,1.12,1.12
