2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:36:34.710,1.58374,1.58395,1.50,1.12
2016.01.18 07:36:35.892,1.58375,1.58396,1.50,1.12
2016.01.18 07:36:35.943,1.58376,1.58396,1.50,1.00
2016.01.18 07:36:35.994,1.58377,1.58399,1.75,1.50
2016.01.18 07:36:36.045,1.5838,1.58399,1.75,1.00
2016.01.18 07:36:36.097,1.58381,1.58403,1.87,1.75
2016.01.18 07:36:36.148,1.58383,1.58403,1.12,1.00
2016.01.18 07:36:36.747,1.58383,1.58404,1.12,1.12
2016.01.18 07:36:36.950,1.58387,1.58408,1.00,3.00
2016.01.18 07:36:37.205,1.58385,1.58407,1.87,1.87
2016.01.18 07:36:37.837,1.58383,1.58405,1.12,1.50
2016.01.18 07:36:38.245,1.58382,1.58405,1.87,1.87
2016.01.18 07:36:38.452,1.58382,1.58403,1.50,1.87
2016.01.18 07:36:38.757,1.58382,1.58398,1.00,1.12
2016.01.18 07:36:39.268,1.58376,1.58398,1.12,1.87
2016.01.18 07:36:39.421,1.58374,1.58397,1.12,1.12
2016.01.18 07:36:39.982,1.58375,1.58397,1.12,1.37
2016.01.18 07:36:40.264,1.58374,1.58392,1.37,1.00
2016.01.18 07:36:40.417,1.58372,1.58391,1.12,1.00
2016.01.18 07:36:40.519,1.5837,1.5839,1.00,1.00
2016.01.18 07:36:40.722,1.58366,1.58388,1.75,1.37
2016.01.18 07:36:40.928,1.58365,1.58385,1.00,1.00
2016.01.18 07:36:41.030,1.58362,1.58385,1.12,1.12
2016.01.18 07:36:41.977,1.58363,1.58384,1.12,1.37
2016.01.18 07:36:42.130,1.58364,1.58385,1.12,1.00
2016.01.18 07:36:42.536,1.58366,1.58386,1.12,1.00
2016.01.18 07:36:43.043,1.58364,1.58386,1.12,1.50
2016.01.18 07:36:43.458,1.58366,1.58386,1.12,1.00
2016.01.18 07:36:43.945,1.58368,1.58389,1.37,2.25
2016.01.18 07:36:44.453,1.58366,1.58389,1.12,2.62
2016.01.18 07:36:44.556,1.58369,1.58389,1.00,2.25
2016.01.18 07:36:44.760,1.58371,1.58389,1.12,1.12
2016.01.18 07:36:45.066,1.58385,1.58407,2.62,1.75
2016.01.18 07:36:45.370,1.58389,1.58411,1.12,1.37
2016.01.18 07:36:46.930,1.58392,1.5841,1.75,1.12
2016.01.18 07:36:47.049,1.58392,1.58414,1.75,1.12
2016.01.18 07:36:47.100,1.58394,1.58415,1.37,1.62
2016.01.18 07:36:47.152,1.58395,1.58415,1.12,1.25
2016.01.18 07:36:47.357,1.58392,1.58415,1.37,2.25
2016.01.18 07:36:47.662,1.58395,1.58415,1.12,1.00
2016.01.18 07:36:49.539,1.58397,1.58418,1.37,1.50
2016.01.18 07:36:49.692,1.58405,1.58426,1.12,3.82
2016.01.18 07:36:49.947,1.58406,1.58426,1.12,1.00
2016.01.18 07:36:50.251,1.58403,1.58426,1.12,1.87
2016.01.18 07:36:51.031,1.58402,1.58423,1.12,1.69
2016.01.18 07:36:51.082,1.58401,1.58421,1.12,1.00
2016.01.18 07:36:51.237,1.58397,1.5842,1.87,1.12
2016.01.18 07:36:51.289,1.58397,1.58418,1.50,1.12
2016.01.18 07:36:52.119,1.58398,1.58419,1.37,1.75
2016.01.18 07:36:52.170,1.58401,1.58419,1.00,1.00
2016.01.18 07:36:52.221,1.58401,1.58419,1.37,1.00
2016.01.18 07:36:52.771,1.58405,1.58419,1.00,1.00
2016.01.18 07:36:53.077,1.58402,1.58419,1.00,1.00
2016.01.18 07:36:53.586,1.58397,1.58419,1.87,1.75
2016.01.18 07:36:53.689,1.58398,1.58419,1.12,1.12
2016.01.18 07:36:53.783,1.58397,1.58419,1.50,1.87
2016.01.18 07:36:53.885,1.58397,1.58418,1.50,1.12
2016.01.18 07:36:54.190,1.58395,1.58415,1.75,1.50
2016.01.18 07:36:54.294,1.58395,1.58414,1.00,1.75
2016.01.18 07:36:54.498,1.5839,1.58412,1.37,1.37
2016.01.18 07:36:54.981,1.58389,1.58411,1.37,1.12
2016.01.18 07:36:55.488,1.58391,1.58411,1.00,1.00
2016.01.18 07:36:55.589,1.58391,1.58414,1.87,1.87
2016.01.18 07:36:55.935,1.58395,1.58417,1.50,1.87
2016.01.18 07:36:56.442,1.58394,1.58417,1.87,1.87
2016.01.18 07:36:57.092,1.58395,1.58417,1.87,1.50
2016.01.18 07:36:57.501,1.58399,1.58421,1.50,1.75
2016.01.18 07:36:57.604,1.58399,1.58421,1.12,1.37
2016.01.18 07:36:58.012,1.58399,1.58421,1.75,2.25
2016.01.18 07:36:58.142,1.58399,1.58421,1.87,1.87
2016.01.18 07:36:58.396,1.58399,1.58419,1.50,1.00
2016.01.18 07:36:58.448,1.58398,1.5842,1.37,2.62
2016.01.18 07:36:58.752,1.58399,1.5842,1.75,1.37
2016.01.18 07:36:58.803,1.584,1.58421,1.12,1.00
2016.01.18 07:36:59.916,1.58401,1.58422,1.12,1.37
2016.01.18 07:37:00.018,1.58403,1.58422,1.12,1.00
2016.01.18 07:37:00.323,1.58406,1.58422,1.12,1.00
2016.01.18 07:37:00.424,1.58406,1.58427,1.12,2.44
2016.01.18 07:37:00.574,1.58406,1.58427,1.12,3.56
2016.01.18 07:37:00.930,1.58404,1.58425,1.12,1.37
2016.01.18 07:37:01.461,1.58403,1.58425,1.12,1.87
2016.01.18 07:37:01.753,1.58401,1.58422,1.87,1.00
2016.01.18 07:37:02.262,1.58405,1.58424,1.00,1.12
2016.01.18 07:37:02.420,1.58405,1.58425,1.87,1.12
2016.01.18 07:37:02.902,1.58406,1.58426,1.12,2.25
2016.01.18 07:37:03.411,1.58402,1.58423,1.12,1.50
2016.01.18 07:37:03.816,1.58401,1.58421,1.00,1.00
2016.01.18 07:37:04.464,1.58399,1.58421,1.50,1.50
2016.01.18 07:37:04.566,1.58399,1.58419,1.37,1.37
2016.01.18 07:37:04.617,1.58398,1.58418,1.12,1.12
2016.01.18 07:37:05.470,1.58398,1.58419,1.50,1.12
2016.01.18 07:37:05.522,1.58398,1.58419,1.87,1.00
2016.01.18 07:37:05.934,1.58398,1.58419,1.50,1.37
2016.01.18 07:37:06.036,1.58396,1.58418,1.87,1.75
2016.01.18 07:37:06.646,1.58396,1.58416,1.50,1.50
2016.01.18 07:37:06.830,1.58396,1.58417,1.12,1.87
2016.01.18 07:37:09.380,1.58397,1.58417,1.00,1.12
2016.01.18 07:37:09.541,1.58399,1.5842,1.12,1.12
2016.01.18 07:37:09.644,1.58397,1.58417,2.62,1.12
2016.01.18 07:37:10.155,1.58397,1.58419,3.00,1.69
2016.01.18 07:37:10.257,1.584,1.58421,1.12,2.25
2016.01.18 07:37:10.561,1.58403,1.58422,1.12,1.00
2016.01.18 07:37:10.894,1.58398,1.58415,1.12,1.12
2016.01.18 07:37:11.148,1.58396,1.58414,1.12,1.87
2016.01.18 07:37:11.949,1.58396,1.58415,1.12,1.12
2016.01.18 07:37:13.248,1.58394,1.58414,1.37,1.37
2016.01.18 07:37:13.417,1.58392,1.58412,1.50,1.38
2016.01.18 07:37:13.519,1.58393,1.58413,1.87,1.00
2016.01.18 07:37:13.570,1.58396,1.58413,1.00,1.00
2016.01.18 07:37:13.673,1.58394,1.58413,1.00,1.50
2016.01.18 07:37:14.209,1.58394,1.58413,1.00,1.87
2016.01.18 07:37:14.568,1.58394,1.58409,1.00,1.00
2016.01.18 07:37:14.874,1.58394,1.58405,1.00,1.87
2016.01.18 07:37:15.212,1.58391,1.58399,1.00,1.50
2016.01.18 07:37:15.517,1.58389,1.58396,1.00,1.50
2016.01.18 07:37:15.670,1.58374,1.58394,1.50,1.50
2016.01.18 07:37:15.772,1.58375,1.58389,1.37,1.00
2016.01.18 07:37:15.874,1.58373,1.58389,1.12,1.00
2016.01.18 07:37:15.925,1.58371,1.58389,1.12,1.00
2016.01.18 07:37:16.067,1.5837,1.58389,1.12,1.00
2016.01.18 07:37:16.118,1.5837,1.58386,1.12,1.00
2016.01.18 07:37:16.424,1.58363,1.58378,1.12,1.00
2016.01.18 07:37:16.476,1.5836,1.58378,1.12,1.00
2016.01.18 07:37:16.578,1.58358,1.58375,1.87,1.00
2016.01.18 07:37:16.731,1.58357,1.58375,1.50,1.00
2016.01.18 07:37:16.873,1.58355,1.58375,1.50,1.50
2016.01.18 07:37:17.381,1.58357,1.58375,1.00,1.50
2016.01.18 07:37:17.935,1.58358,1.58375,1.00,1.12
2016.01.18 07:37:18.450,1.58357,1.58375,1.12,1.12
2016.01.18 07:37:19.415,1.58359,1.58377,1.00,1.13
2016.01.18 07:37:19.618,1.58357,1.58377,1.12,1.13
2016.01.18 07:37:19.720,1.58361,1.58377,1.00,1.13
2016.01.18 07:37:19.874,1.58361,1.58379,1.50,1.00
2016.01.18 07:37:19.976,1.58362,1.58381,1.12,1.69
2016.01.18 07:37:20.503,1.58363,1.58382,1.87,1.37
2016.01.18 07:37:21.011,1.58363,1.58382,1.87,1.00
2016.01.18 07:37:21.708,1.58364,1.58382,1.87,1.00
2016.01.18 07:37:21.760,1.58365,1.58384,1.12,1.12
2016.01.18 07:37:22.015,1.58365,1.58386,1.87,1.12
2016.01.18 07:37:23.336,1.58365,1.58379,1.12,1.00
2016.01.18 07:37:23.489,1.5836,1.58378,1.00,1.12
2016.01.18 07:37:23.612,1.58362,1.5838,1.00,1.12
2016.01.18 07:37:23.663,1.58362,1.58381,1.00,1.12
2016.01.18 07:37:23.714,1.58362,1.58384,1.50,1.12
2016.01.18 07:37:23.769,1.58363,1.58385,1.87,1.75
2016.01.18 07:37:23.821,1.58364,1.58385,1.12,1.87
2016.01.18 07:37:24.126,1.5837,1.58385,1.00,1.00
2016.01.18 07:37:24.491,1.58366,1.58385,1.87,1.00
2016.01.18 07:37:24.810,1.58364,1.58382,1.12,1.00
2016.01.18 07:37:24.862,1.58363,1.58382,2.62,1.00
2016.01.18 07:37:25.882,1.58365,1.58382,1.12,1.00
2016.01.18 07:37:26.086,1.58366,1.58382,1.00,1.00
2016.01.18 07:37:28.183,1.58366,1.58385,1.00,1.87
2016.01.18 07:37:28.525,1.5837,1.58386,1.00,1.12
2016.01.18 07:37:28.627,1.5837,1.58391,1.12,1.12
2016.01.18 07:37:28.678,1.5837,1.58393,1.75,1.12
2016.01.18 07:37:28.729,1.58375,1.58396,1.12,1.50
2016.01.18 07:37:28.781,1.58378,1.58398,1.12,1.12
2016.01.18 07:37:29.087,1.58387,1.58408,1.12,1.87
2016.01.18 07:37:34.219,1.58387,1.58404,1.12,1.00
2016.01.18 07:37:34.400,1.58383,1.58401,1.00,1.50
2016.01.18 07:37:34.917,1.58383,1.58401,1.12,1.50
2016.01.18 07:37:35.922,1.58382,1.584,1.12,1.00
2016.01.18 07:37:36.126,1.58379,1.58401,1.87,2.25
2016.01.18 07:37:38.635,1.58382,1.58403,1.37,1.37
2016.01.18 07:37:39.835,1.58381,1.58401,1.75,1.12
2016.01.18 07:37:40.140,1.5838,1.58395,1.12,1.00
2016.01.18 07:37:40.485,1.5838,1.58387,1.00,1.00
2016.01.18 07:37:40.791,1.58376,1.58381,1.00,1.00
2016.01.18 07:37:40.894,1.58362,1.58381,1.12,1.87
2016.01.18 07:37:41.046,1.58361,1.58381,1.12,2.62
2016.01.18 07:37:41.790,1.58361,1.58381,1.87,1.50
2016.01.18 07:37:41.943,1.58362,1.58384,1.12,2.06
2016.01.18 07:37:42.046,1.58366,1.58385,1.12,1.12
2016.01.18 07:37:42.148,1.58366,1.58387,1.87,1.25
2016.01.18 07:37:42.696,1.58368,1.5839,1.87,2.06
2016.01.18 07:37:43.104,1.58371,1.58392,1.50,1.87
2016.01.18 07:37:43.155,1.58371,1.58393,1.87,1.50
2016.01.18 07:37:43.390,1.58378,1.58395,1.00,1.00
2016.01.18 07:37:43.907,1.58376,1.58398,1.75,3.00
2016.01.18 07:37:47.847,1.58377,1.58399,1.12,1.12
2016.01.18 07:37:48.535,1.58378,1.58398,1.12,1.50
2016.01.18 07:37:49.040,1.58377,1.58397,1.12,1.12
2016.01.18 07:37:50.240,1.58379,1.58399,1.00,2.81
2016.01.18 07:37:50.342,1.58378,1.58398,1.37,1.62
2016.01.18 07:37:50.647,1.58381,1.58399,1.12,1.87
2016.01.18 07:37:51.256,1.58381,1.58401,1.12,1.81
2016.01.18 07:37:51.476,1.58385,1.58403,1.00,1.31
2016.01.18 07:37:52.001,1.58385,1.58403,1.00,1.87
2016.01.18 07:37:52.408,1.58385,1.58405,1.00,2.06
2016.01.18 07:37:52.739,1.58385,1.58405,1.12,1.69
2016.01.18 07:37:54.617,1.58385,1.58404,1.12,1.00
2016.01.18 07:37:54.921,1.58382,1.58401,1.12,1.12
2016.01.18 07:37:55.662,1.58382,1.58398,1.12,1.00
2016.01.18 07:37:56.172,1.58381,1.584,1.12,1.12
2016.01.18 07:37:56.654,1.58381,1.58401,1.12,1.69
2016.01.18 07:37:58.512,1.58384,1.58401,1.00,1.25
2016.01.18 07:37:59.172,1.58383,1.58402,1.50,1.12
2016.01.18 07:37:59.477,1.58382,1.58398,1.50,1.00
2016.01.18 07:37:59.748,1.5838,1.584,1.87,1.75
2016.01.18 07:38:00.495,1.58383,1.584,1.00,1.87
2016.01.18 07:38:00.648,1.58383,1.584,1.12,1.00
2016.01.18 07:38:01.285,1.58383,1.584,1.00,1.75
2016.01.18 07:38:02.200,1.58383,1.58397,1.00,1.37
2016.01.18 07:38:02.557,1.58376,1.58395,1.00,1.00
2016.01.18 07:38:03.065,1.58377,1.58396,1.00,1.69
2016.01.18 07:38:03.622,1.58376,1.58396,1.00,1.12
2016.01.18 07:38:04.425,1.58377,1.58396,1.00,1.12
2016.01.18 07:38:04.831,1.58383,1.58396,1.00,1.00
2016.01.18 07:38:04.883,1.58383,1.58399,1.00,1.37
2016.01.18 07:38:04.985,1.58383,1.58401,1.00,1.37
2016.01.18 07:38:05.088,1.58389,1.58402,1.00,1.87
2016.01.18 07:38:05.393,1.58391,1.58403,1.00,1.37
2016.01.18 07:38:05.749,1.58393,1.58402,1.00,1.37
2016.01.18 07:38:05.902,1.58393,1.5841,1.00,1.37
2016.01.18 07:38:06.452,1.58391,1.58412,1.50,1.87
2016.01.18 07:38:06.553,1.58391,1.58413,1.87,1.75
2016.01.18 07:38:06.859,1.58411,1.58432,1.50,2.62
2016.01.18 07:38:07.076,1.58411,1.58432,1.12,1.50
2016.01.18 07:38:07.483,1.58414,1.58433,1.12,1.00
2016.01.18 07:38:08.194,1.58414,1.58432,1.12,1.00
2016.01.18 07:38:08.247,1.58411,1.58432,1.12,1.12
2016.01.18 07:38:08.308,1.5841,1.5843,1.00,1.12
2016.01.18 07:38:08.815,1.5841,1.58431,1.50,1.87
2016.01.18 07:38:09.300,1.58409,1.5843,1.25,1.12
2016.01.18 07:38:10.762,1.5841,1.58432,1.12,1.12
2016.01.18 07:38:11.101,1.58411,1.58432,1.12,1.12
2016.01.18 07:38:11.203,1.58409,1.58432,1.12,1.12
2016.01.18 07:38:14.235,1.5841,1.58432,2.19,1.12
2016.01.18 07:38:14.287,1.58413,1.58433,1.00,1.00
2016.01.18 07:38:14.971,1.58412,1.58433,1.25,1.12
2016.01.18 07:38:15.980,1.58414,1.58435,1.12,1.12
2016.01.18 07:38:16.670,1.58412,1.58435,1.12,2.25
2016.01.18 07:38:16.975,1.58409,1.5843,1.50,1.87
2016.01.18 07:38:17.179,1.58406,1.58426,1.50,1.00
2016.01.18 07:38:17.282,1.58404,1.58424,1.00,1.00
2016.01.18 07:38:17.588,1.58395,1.58418,1.12,1.12
2016.01.18 07:38:18.076,1.58394,1.58415,1.12,1.12
2016.01.18 07:38:18.178,1.58394,1.58417,1.87,1.12
2016.01.18 07:38:19.483,1.58394,1.58416,2.06,1.12
2016.01.18 07:38:19.989,1.58397,1.58417,1.00,1.00
2016.01.18 07:38:20.091,1.584,1.5842,1.00,1.50
2016.01.18 07:38:20.395,1.58397,1.58419,1.31,1.12
2016.01.18 07:38:20.702,1.58398,1.58421,1.12,1.12
2016.01.18 07:38:21.007,1.58401,1.58423,1.12,1.12
2016.01.18 07:38:21.514,1.58404,1.58421,1.00,1.00
2016.01.18 07:38:21.869,1.58402,1.58421,1.00,1.00
2016.01.18 07:38:22.418,1.58402,1.58423,1.50,1.12
2016.01.18 07:38:22.926,1.58405,1.58423,1.00,1.12
2016.01.18 07:38:23.027,1.58405,1.58423,1.00,1.00
2016.01.18 07:38:23.129,1.58403,1.58422,1.00,1.12
2016.01.18 07:38:23.231,1.58402,1.58425,1.12,1.75
2016.01.18 07:38:23.333,1.58401,1.58421,1.50,1.00
2016.01.18 07:38:23.485,1.58401,1.58423,1.87,1.12
2016.01.18 07:38:24.026,1.58402,1.58423,1.50,1.12
2016.01.18 07:38:24.331,1.58403,1.58425,1.87,1.12
2016.01.18 07:38:24.686,1.58403,1.58424,1.50,1.75
2016.01.18 07:38:24.838,1.58403,1.58425,1.87,1.75
2016.01.18 07:38:25.527,1.58403,1.58423,1.12,1.12
2016.01.18 07:38:26.035,1.58403,1.58424,1.50,1.12
2016.01.18 07:38:26.548,1.58405,1.58424,1.00,1.12
2016.01.18 07:38:27.021,1.58402,1.58422,1.00,1.00
2016.01.18 07:38:27.123,1.58399,1.58421,1.75,1.12
2016.01.18 07:38:27.224,1.58399,1.58418,1.00,1.00
2016.01.18 07:38:27.326,1.58399,1.5842,1.87,1.37
2016.01.18 07:38:27.676,1.58398,1.58418,1.12,1.12
2016.01.18 07:38:27.982,1.58404,1.58425,1.12,1.12
2016.01.18 07:38:28.337,1.58401,1.58421,1.12,1.00
2016.01.18 07:38:28.683,1.58395,1.58414,1.00,1.12
2016.01.18 07:38:29.193,1.58392,1.58414,1.75,1.12
2016.01.18 07:38:29.599,1.58394,1.58415,1.50,1.37
2016.01.18 07:38:29.695,1.58394,1.58417,1.87,1.75
2016.01.18 07:38:29.798,1.58397,1.58417,1.37,1.00
2016.01.18 07:38:29.951,1.58394,1.58417,2.62,1.75
2016.01.18 07:38:30.409,1.58395,1.58417,1.37,1.75
2016.01.18 07:38:30.461,1.58394,1.58416,2.25,1.12
2016.01.18 07:38:33.315,1.58392,1.58414,1.87,1.12
2016.01.18 07:38:33.869,1.58392,1.58413,1.50,1.12
2016.01.18 07:38:35.030,1.58392,1.5841,1.50,1.12
2016.01.18 07:38:35.234,1.5839,1.5841,1.12,1.12
2016.01.18 07:38:35.753,1.58389,1.58409,1.00,1.12
2016.01.18 07:38:35.905,1.58388,1.58408,1.00,1.12
2016.01.18 07:38:36.312,1.58389,1.58408,1.37,1.37
2016.01.18 07:38:36.363,1.58389,1.5841,1.50,1.12
2016.01.18 07:38:40.321,1.58388,1.58409,1.87,1.12
2016.01.18 07:38:40.525,1.58389,1.58409,1.12,1.12
2016.01.18 07:38:40.677,1.58388,1.58409,1.75,1.50
2016.01.18 07:38:41.340,1.58387,1.58408,2.62,1.12
2016.01.18 07:38:42.532,1.58387,1.58409,2.25,2.44
2016.01.18 07:38:42.665,1.58389,1.58409,1.12,1.31
2016.01.18 07:38:42.972,1.58391,1.58412,1.87,1.37
2016.01.18 07:38:43.023,1.58392,1.58413,1.37,2.06
2016.01.18 07:38:43.278,1.58398,1.58418,1.12,1.31
2016.01.18 07:38:43.431,1.58399,1.58418,1.50,1.12
2016.01.18 07:38:43.975,1.58399,1.58419,1.50,1.81
2016.01.18 07:38:44.077,1.58399,1.58418,1.50,1.12
2016.01.18 07:38:44.179,1.58401,1.58419,1.00,1.12
2016.01.18 07:38:44.382,1.58401,1.58418,1.00,1.12
2016.01.18 07:38:44.484,1.58401,1.5842,1.00,1.12
2016.01.18 07:38:45.020,1.58401,1.58419,1.00,1.12
2016.01.18 07:38:45.071,1.58401,1.58421,1.00,2.62
2016.01.18 07:38:45.225,1.58401,1.5842,1.37,1.12
2016.01.18 07:38:45.734,1.58401,1.5842,1.12,1.12
2016.01.18 07:38:46.039,1.58401,1.58422,1.12,2.62
2016.01.18 07:38:46.608,1.58401,1.58421,1.12,1.81
2016.01.18 07:38:47.594,1.58401,1.5842,1.12,1.12
2016.01.18 07:38:48.129,1.58401,1.58418,2.62,1.12
2016.01.18 07:38:49.433,1.58401,1.58419,1.12,1.12
2016.01.18 07:38:49.955,1.58401,1.58418,1.12,1.12
2016.01.18 07:38:51.083,1.58401,1.58417,1.12,1.12
2016.01.18 07:38:51.591,1.58401,1.58418,1.12,1.12
2016.01.18 07:38:51.642,1.58401,1.58419,1.12,1.12
2016.01.18 07:38:51.744,1.58401,1.58418,1.12,1.12
2016.01.18 07:38:51.998,1.58401,1.5842,2.62,1.12
2016.01.18 07:38:52.100,1.58401,1.58418,2.62,1.12
2016.01.18 07:38:52.202,1.58401,1.5842,2.62,1.12
2016.01.18 07:38:52.771,1.58401,1.58418,2.62,1.12
2016.01.18 07:38:53.538,1.58401,1.5842,1.87,1.12
2016.01.18 07:38:53.740,1.58401,1.58418,1.12,1.12
2016.01.18 07:38:53.843,1.584,1.58417,1.50,1.12
2016.01.18 07:38:54.200,1.58397,1.58416,1.50,1.25
2016.01.18 07:38:56.472,1.58397,1.58416,1.37,1.69
2016.01.18 07:38:56.574,1.58396,1.58416,1.12,1.62
2016.01.18 07:38:56.625,1.58396,1.58413,1.12,1.12
2016.01.18 07:38:56.930,1.58391,1.5841,1.87,1.12
2016.01.18 07:38:57.457,1.58389,1.58409,1.12,2.25
2016.01.18 07:38:57.509,1.58387,1.58409,1.87,2.62
2016.01.18 07:38:57.663,1.58386,1.58408,1.87,1.50
2016.01.18 07:38:57.975,1.58386,1.58406,1.12,1.12
2016.01.18 07:38:58.077,1.58386,1.58404,1.00,1.12
2016.01.18 07:38:58.229,1.58383,1.58404,1.50,1.12
2016.01.18 07:38:58.457,1.58384,1.58405,1.37,1.12
2016.01.18 07:38:58.866,1.58387,1.58405,1.12,1.00
2016.01.18 07:38:58.969,1.58389,1.58406,1.00,2.25
2016.01.18 07:39:00.242,1.58387,1.58406,1.12,2.25
2016.01.18 07:39:01.899,1.58389,1.58405,1.00,1.25
2016.01.18 07:39:02.406,1.58389,1.58405,1.00,1.62
2016.01.18 07:39:02.942,1.58389,1.58405,1.00,1.25
2016.01.18 07:39:03.301,1.58392,1.58406,1.00,1.81
2016.01.18 07:39:04.062,1.5839,1.58406,1.00,1.81
2016.01.18 07:39:04.164,1.58392,1.58406,1.00,1.81
2016.01.18 07:39:05.061,1.58392,1.58406,1.00,1.50
2016.01.18 07:39:05.946,1.58389,1.58405,1.00,1.12
2016.01.18 07:39:06.053,1.58392,1.58405,1.00,1.12
2016.01.18 07:39:06.155,1.5839,1.58405,1.00,1.12
2016.01.18 07:39:06.667,1.58391,1.58405,1.00,1.12
2016.01.18 07:39:07.174,1.58392,1.5841,1.12,1.50
2016.01.18 07:39:07.362,1.58392,1.58411,1.12,1.50
2016.01.18 07:39:07.413,1.58392,1.58411,1.75,1.12
2016.01.18 07:39:07.567,1.58395,1.58413,1.00,1.25
2016.01.18 07:39:07.619,1.58393,1.5841,1.12,1.12
2016.01.18 07:39:07.925,1.58395,1.58413,1.00,1.62
2016.01.18 07:39:08.027,1.58397,1.58413,1.00,1.62
2016.01.18 07:39:08.379,1.58397,1.5841,1.00,1.12
2016.01.18 07:39:08.883,1.58397,1.58411,1.00,1.12
2016.01.18 07:39:10.442,1.58397,1.5841,1.00,1.12
2016.01.18 07:39:10.899,1.58395,1.58409,1.12,1.12
2016.01.18 07:39:11.992,1.58391,1.58409,2.25,1.50
2016.01.18 07:39:12.145,1.5839,1.58406,1.00,1.50
2016.01.18 07:39:12.299,1.58386,1.58404,1.37,2.62
2016.01.18 07:39:12.409,1.58384,1.58402,1.37,1.50
2016.01.18 07:39:12.460,1.58384,1.584,1.00,1.50
2016.01.18 07:39:12.766,1.58384,1.58393,1.00,1.50
2016.01.18 07:39:13.274,1.58375,1.58393,1.50,1.50
2016.01.18 07:39:15.993,1.58375,1.58393,1.50,1.87
2016.01.18 07:39:16.095,1.58375,1.58393,1.37,1.50
2016.01.18 07:39:16.399,1.58378,1.58395,1.37,1.50
2016.01.18 07:39:17.314,1.58379,1.58397,1.12,1.87
2016.01.18 07:39:17.467,1.58381,1.58397,1.00,1.87
2016.01.18 07:39:17.670,1.58381,1.58397,1.00,1.00
2016.01.18 07:39:18.208,1.58381,1.58396,1.00,1.00
2016.01.18 07:39:18.921,1.58382,1.58396,1.12,1.00
2016.01.18 07:39:20.281,1.58382,1.58398,1.12,1.12
2016.01.18 07:39:20.535,1.58382,1.58398,1.50,1.12
2016.01.18 07:39:20.921,1.58383,1.58399,1.37,1.12
2016.01.18 07:39:21.531,1.58385,1.58399,1.12,1.25
2016.01.18 07:39:21.837,1.58382,1.584,1.50,1.69
2016.01.18 07:39:21.939,1.58385,1.58398,1.00,1.12
2016.01.18 07:39:22.382,1.58382,1.58398,1.50,1.12
2016.01.18 07:39:22.941,1.58382,1.58398,1.12,1.12
2016.01.18 07:39:22.992,1.58382,1.58392,1.00,1.12
2016.01.18 07:39:23.172,1.58369,1.58384,1.12,1.12
2016.01.18 07:39:23.223,1.58366,1.58381,1.12,1.12
2016.01.18 07:39:23.275,1.58364,1.58381,1.12,1.12
2016.01.18 07:39:23.326,1.58363,1.58378,1.87,1.12
2016.01.18 07:39:23.377,1.58363,1.58378,1.50,1.12
