2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:39:23.885,1.5836,1.58378,1.75,1.12
2016.01.18 07:39:24.088,1.5836,1.58377,1.75,1.37
2016.01.18 07:39:24.240,1.5836,1.58375,1.00,1.25
2016.01.18 07:39:24.754,1.58361,1.58376,1.00,1.62
2016.01.18 07:39:25.211,1.58365,1.58377,1.00,1.81
2016.01.18 07:39:25.415,1.58371,1.58389,1.87,1.12
2016.01.18 07:39:25.466,1.58374,1.58391,1.00,1.12
2016.01.18 07:39:25.560,1.58377,1.58391,1.00,1.12
2016.01.18 07:39:25.612,1.58377,1.58394,1.00,1.00
2016.01.18 07:39:25.816,1.58377,1.58395,1.37,1.01
2016.01.18 07:39:26.323,1.58377,1.58398,1.75,2.25
2016.01.18 07:39:26.738,1.58381,1.58399,1.37,2.62
2016.01.18 07:39:27.286,1.58383,1.58399,1.00,2.32
2016.01.18 07:39:27.600,1.58383,1.584,1.00,1.00
2016.01.18 07:39:27.652,1.58385,1.58402,1.00,1.87
2016.01.18 07:39:27.703,1.58385,1.58403,1.00,1.01
2016.01.18 07:39:27.799,1.58385,1.58404,1.50,1.50
2016.01.18 07:39:28.105,1.58392,1.58406,1.00,1.01
2016.01.18 07:39:28.628,1.5839,1.58406,1.12,1.01
2016.01.18 07:39:28.792,1.58392,1.58408,1.00,1.20
2016.01.18 07:39:28.843,1.58396,1.58411,1.00,1.00
2016.01.18 07:39:28.895,1.58394,1.58412,1.00,1.37
2016.01.18 07:39:28.947,1.58397,1.58412,1.37,1.00
2016.01.18 07:39:28.998,1.58397,1.58417,1.37,1.87
2016.01.18 07:39:29.455,1.58399,1.58416,1.50,1.12
2016.01.18 07:39:29.994,1.58403,1.58416,1.00,1.12
2016.01.18 07:39:30.534,1.58403,1.58418,1.00,1.37
2016.01.18 07:39:30.585,1.58401,1.58419,1.00,1.50
2016.01.18 07:39:30.776,1.58401,1.58419,1.87,1.37
2016.01.18 07:39:30.827,1.58403,1.58423,1.50,1.87
2016.01.18 07:39:31.082,1.58405,1.58423,1.00,1.75
2016.01.18 07:39:31.388,1.58399,1.58415,1.12,1.00
2016.01.18 07:39:31.491,1.58397,1.58415,1.00,1.87
2016.01.18 07:39:31.834,1.58402,1.58416,1.00,1.12
2016.01.18 07:39:31.937,1.58403,1.58422,1.00,1.87
2016.01.18 07:39:32.141,1.58405,1.58422,1.00,1.12
2016.01.18 07:39:32.193,1.58405,1.58423,1.00,1.50
2016.01.18 07:39:32.245,1.58403,1.58423,1.12,1.50
2016.01.18 07:39:32.296,1.58403,1.58421,1.12,1.37
2016.01.18 07:39:32.449,1.58403,1.58421,1.12,1.00
2016.01.18 07:39:32.501,1.58403,1.58421,1.12,1.50
2016.01.18 07:39:32.890,1.58405,1.58421,1.00,1.75
2016.01.18 07:39:33.043,1.58402,1.58421,1.12,1.75
2016.01.18 07:39:33.348,1.58405,1.58421,1.00,1.75
2016.01.18 07:39:35.057,1.58404,1.58421,1.12,1.37
2016.01.18 07:39:36.064,1.58403,1.58421,1.87,1.37
2016.01.18 07:39:37.673,1.58402,1.58421,1.87,2.25
2016.01.18 07:39:37.724,1.58401,1.5842,1.50,1.87
2016.01.18 07:39:37.927,1.58401,1.58417,1.12,1.37
2016.01.18 07:39:38.337,1.58397,1.58417,1.50,2.25
2016.01.18 07:39:38.388,1.584,1.58417,1.00,2.25
2016.01.18 07:39:38.694,1.58403,1.58419,1.00,1.75
2016.01.18 07:39:38.796,1.58403,1.58421,1.12,1.87
2016.01.18 07:39:39.000,1.58406,1.58421,1.00,2.25
2016.01.18 07:39:40.726,1.58406,1.5842,1.00,1.25
2016.01.18 07:39:41.032,1.58401,1.58421,1.12,3.00
2016.01.18 07:39:41.337,1.58408,1.58422,1.50,1.37
2016.01.18 07:39:41.543,1.58412,1.58432,1.87,1.37
2016.01.18 07:39:41.595,1.58414,1.58432,1.37,1.37
2016.01.18 07:39:41.723,1.58412,1.58432,1.87,1.37
2016.01.18 07:39:41.774,1.58413,1.58432,1.00,1.75
2016.01.18 07:39:42.180,1.5841,1.58429,1.37,1.37
2016.01.18 07:39:42.231,1.58408,1.58429,1.87,2.62
2016.01.18 07:39:42.750,1.58406,1.58427,1.12,1.16
2016.01.18 07:39:43.003,1.58406,1.58428,1.75,1.91
2016.01.18 07:39:43.258,1.58406,1.58427,1.12,1.50
2016.01.18 07:39:43.315,1.58406,1.58427,1.12,1.75
2016.01.18 07:39:44.165,1.58406,1.58427,1.75,1.69
2016.01.18 07:39:44.470,1.58405,1.58427,1.50,2.06
2016.01.18 07:39:46.517,1.58405,1.58425,1.12,1.12
2016.01.18 07:39:46.823,1.58401,1.58423,1.87,1.12
2016.01.18 07:39:47.127,1.58399,1.58418,1.50,1.00
2016.01.18 07:39:47.434,1.58397,1.58418,1.50,1.12
2016.01.18 07:39:48.183,1.58397,1.58418,1.37,1.37
2016.01.18 07:39:48.336,1.58397,1.58417,1.00,1.00
2016.01.18 07:39:48.897,1.58397,1.58418,1.37,1.37
2016.01.18 07:39:49.052,1.58401,1.58421,1.00,1.00
2016.01.18 07:39:49.103,1.58401,1.58421,1.37,1.00
2016.01.18 07:39:49.436,1.58414,1.58423,1.37,1.00
2016.01.18 07:39:49.589,1.58418,1.58438,1.00,1.87
2016.01.18 07:39:49.691,1.58417,1.58438,1.12,1.37
2016.01.18 07:39:50.201,1.58418,1.58438,1.12,1.31
2016.01.18 07:39:50.455,1.58417,1.58438,1.50,2.00
2016.01.18 07:39:52.721,1.58418,1.58438,1.37,1.62
2016.01.18 07:39:53.271,1.58418,1.58438,1.50,1.25
2016.01.18 07:39:54.128,1.58419,1.5844,1.50,2.19
2016.01.18 07:39:54.454,1.58419,1.58437,1.12,1.81
2016.01.18 07:39:54.841,1.58419,1.58433,1.00,1.12
2016.01.18 07:39:54.893,1.58419,1.58435,1.00,2.19
2016.01.18 07:39:55.047,1.58419,1.58436,1.00,1.12
2016.01.18 07:39:55.150,1.58419,1.58437,1.50,1.56
2016.01.18 07:39:55.659,1.58421,1.58438,1.00,1.12
2016.01.18 07:39:55.909,1.58418,1.58437,1.50,1.25
2016.01.18 07:39:56.112,1.58417,1.58437,1.87,1.81
2016.01.18 07:39:56.570,1.58417,1.58438,1.12,1.12
2016.01.18 07:39:57.591,1.58418,1.58436,1.00,1.62
2016.01.18 07:39:57.647,1.58418,1.58439,1.87,1.37
2016.01.18 07:39:57.749,1.58419,1.58439,1.87,1.00
2016.01.18 07:39:57.851,1.58419,1.58439,1.12,1.87
2016.01.18 07:39:58.105,1.58416,1.58435,1.87,1.00
2016.01.18 07:39:58.156,1.58417,1.58435,1.00,1.50
2016.01.18 07:39:58.430,1.58414,1.58435,2.25,2.19
2016.01.18 07:39:58.943,1.58415,1.58435,1.00,1.12
2016.01.18 07:39:59.450,1.58412,1.58434,2.62,1.54
2016.01.18 07:39:59.991,1.58415,1.58435,1.00,1.92
2016.01.18 07:40:00.042,1.58415,1.58436,1.12,1.81
2016.01.18 07:40:00.448,1.58415,1.58434,1.00,1.37
2016.01.18 07:40:00.550,1.58411,1.58431,1.50,1.81
2016.01.18 07:40:00.702,1.58409,1.58428,1.12,1.06
2016.01.18 07:40:00.753,1.58407,1.58428,1.87,1.44
2016.01.18 07:40:01.267,1.58406,1.58428,1.75,2.19
2016.01.18 07:40:01.727,1.58405,1.58422,1.12,1.25
2016.01.18 07:40:01.778,1.58404,1.58422,1.12,1.25
2016.01.18 07:40:01.880,1.58401,1.58421,1.87,1.17
2016.01.18 07:40:01.982,1.58401,1.58421,1.00,1.63
2016.01.18 07:40:02.448,1.58401,1.58418,1.12,1.37
2016.01.18 07:40:02.499,1.58397,1.58418,1.87,1.50
2016.01.18 07:40:02.652,1.58395,1.58416,1.75,1.37
2016.01.18 07:40:03.161,1.58396,1.58416,1.12,1.00
2016.01.18 07:40:04.222,1.58396,1.58418,1.12,2.25
2016.01.18 07:40:05.055,1.58396,1.58415,1.12,1.00
2016.01.18 07:40:06.638,1.58396,1.58417,1.12,1.44
2016.01.18 07:40:06.791,1.58396,1.58415,1.12,1.06
2016.01.18 07:40:07.298,1.58396,1.58416,1.12,1.06
2016.01.18 07:40:08.309,1.58396,1.58415,1.12,1.06
2016.01.18 07:40:08.411,1.58395,1.58415,1.00,1.81
2016.01.18 07:40:09.743,1.58395,1.58414,1.00,1.06
2016.01.18 07:40:10.266,1.58395,1.58415,1.00,1.81
2016.01.18 07:40:11.479,1.58395,1.58414,1.00,1.06
2016.01.18 07:40:11.582,1.58395,1.58411,1.00,1.06
2016.01.18 07:40:12.090,1.58392,1.5841,1.12,1.06
2016.01.18 07:40:12.598,1.58392,1.5841,1.12,1.06
2016.01.18 07:40:13.141,1.58392,1.5841,1.12,1.12
2016.01.18 07:40:13.193,1.5839,1.5841,1.12,1.81
2016.01.18 07:40:13.598,1.58392,1.5841,1.12,1.12
2016.01.18 07:40:13.701,1.58391,1.5841,1.00,1.12
2016.01.18 07:40:14.159,1.58391,1.58409,1.00,1.12
2016.01.18 07:40:14.669,1.58388,1.58402,1.12,1.12
2016.01.18 07:40:14.720,1.58386,1.58402,1.12,1.12
2016.01.18 07:40:14.822,1.58385,1.58402,1.12,1.12
2016.01.18 07:40:15.364,1.58384,1.58402,1.12,1.12
2016.01.18 07:40:15.972,1.58383,1.58401,1.37,1.69
2016.01.18 07:40:16.024,1.58381,1.58398,1.12,1.12
2016.01.18 07:40:16.563,1.58379,1.58398,1.12,1.12
2016.01.18 07:40:17.514,1.58379,1.58398,1.12,1.12
2016.01.18 07:40:17.616,1.58378,1.58399,1.87,1.81
2016.01.18 07:40:18.185,1.58378,1.58399,1.87,1.12
2016.01.18 07:40:18.693,1.58381,1.58399,1.50,1.12
2016.01.18 07:40:19.196,1.58383,1.58402,1.00,1.12
2016.01.18 07:40:20.011,1.58383,1.58401,1.00,1.12
2016.01.18 07:40:20.200,1.58381,1.58401,1.12,1.12
2016.01.18 07:40:20.713,1.58381,1.58403,1.87,1.12
2016.01.18 07:40:21.018,1.58385,1.58403,1.12,1.12
2016.01.18 07:40:21.273,1.58386,1.58406,1.50,2.62
2016.01.18 07:40:21.499,1.58385,1.58403,1.12,1.12
2016.01.18 07:40:21.601,1.58385,1.58405,1.12,1.81
2016.01.18 07:40:21.754,1.58385,1.58403,1.12,1.12
2016.01.18 07:40:22.119,1.58384,1.58403,1.87,1.25
2016.01.18 07:40:22.630,1.58385,1.58405,1.12,1.25
2016.01.18 07:40:24.130,1.58385,1.58404,1.12,1.12
2016.01.18 07:40:24.473,1.58389,1.58408,1.87,1.87
2016.01.18 07:40:24.830,1.58394,1.58413,1.37,1.81
2016.01.18 07:40:25.034,1.58394,1.58415,1.87,2.25
2016.01.18 07:40:27.258,1.58394,1.58413,1.37,1.12
2016.01.18 07:40:27.462,1.58394,1.58412,1.37,1.12
2016.01.18 07:40:27.513,1.58392,1.58412,1.12,1.81
2016.01.18 07:40:28.066,1.58392,1.58413,1.12,1.87
2016.01.18 07:40:28.595,1.58393,1.58413,1.12,1.50
2016.01.18 07:40:28.849,1.58393,1.58413,1.00,1.87
2016.01.18 07:40:29.630,1.5839,1.58413,1.12,2.25
2016.01.18 07:40:29.935,1.58387,1.58405,1.12,1.12
2016.01.18 07:40:30.341,1.58388,1.58409,1.50,2.62
2016.01.18 07:40:30.545,1.58389,1.5841,1.12,1.50
2016.01.18 07:40:33.555,1.58391,1.5841,1.12,1.12
2016.01.18 07:40:33.657,1.5839,1.58409,1.50,1.50
2016.01.18 07:40:33.872,1.58392,1.58411,1.87,1.12
2016.01.18 07:40:33.924,1.58394,1.58414,1.37,2.25
2016.01.18 07:40:33.976,1.58394,1.58414,1.87,1.50
2016.01.18 07:40:34.027,1.58396,1.58414,1.37,1.50
2016.01.18 07:40:34.180,1.58399,1.58416,1.12,1.12
2016.01.18 07:40:34.231,1.58402,1.58416,1.12,1.12
2016.01.18 07:40:34.282,1.58402,1.58418,1.12,1.87
2016.01.18 07:40:34.334,1.58403,1.58418,1.12,1.87
2016.01.18 07:40:34.842,1.58405,1.58421,1.50,1.12
2016.01.18 07:40:35.006,1.58403,1.58418,1.12,1.12
2016.01.18 07:40:35.057,1.58402,1.58418,1.12,1.12
2016.01.18 07:40:35.260,1.58403,1.58421,1.12,1.12
2016.01.18 07:40:35.362,1.58409,1.58422,1.00,1.25
2016.01.18 07:40:35.464,1.58411,1.58427,1.12,1.12
2016.01.18 07:40:35.515,1.58414,1.58427,1.00,1.12
2016.01.18 07:40:35.617,1.58415,1.5843,1.87,1.12
2016.01.18 07:40:35.719,1.58418,1.58433,1.00,1.12
2016.01.18 07:40:35.821,1.58418,1.58431,1.50,1.12
2016.01.18 07:40:36.247,1.58418,1.58433,1.37,1.12
2016.01.18 07:40:36.451,1.5842,1.58433,1.75,1.12
2016.01.18 07:40:36.604,1.5842,1.58436,1.75,1.12
2016.01.18 07:40:36.655,1.58421,1.58436,2.25,1.12
2016.01.18 07:40:36.909,1.58421,1.58438,1.87,1.12
2016.01.18 07:40:37.263,1.58424,1.58438,1.87,1.12
2016.01.18 07:40:37.779,1.58424,1.58439,1.87,1.12
2016.01.18 07:40:37.881,1.58424,1.58443,1.87,1.31
2016.01.18 07:40:38.135,1.58428,1.58446,1.50,1.87
2016.01.18 07:40:38.365,1.58429,1.58446,1.12,1.12
2016.01.18 07:40:38.682,1.58429,1.58449,1.12,1.57
2016.01.18 07:40:39.189,1.5843,1.5845,1.12,1.75
2016.01.18 07:40:39.871,1.5843,1.58452,2.25,1.87
2016.01.18 07:40:40.176,1.58431,1.58448,1.75,1.00
2016.01.18 07:40:40.328,1.58431,1.58452,1.12,2.25
2016.01.18 07:40:40.379,1.5843,1.58448,1.00,1.12
2016.01.18 07:40:40.481,1.58431,1.58451,1.12,1.12
2016.01.18 07:40:40.884,1.58427,1.58448,1.12,1.12
2016.01.18 07:40:41.192,1.58428,1.5845,1.12,1.75
2016.01.18 07:40:41.958,1.58425,1.58447,1.87,1.12
2016.01.18 07:40:42.978,1.58427,1.58448,1.12,2.25
2016.01.18 07:40:43.325,1.58429,1.58452,1.75,2.62
2016.01.18 07:40:43.376,1.58433,1.58452,1.37,1.50
2016.01.18 07:40:43.732,1.58433,1.58455,1.12,2.25
2016.01.18 07:40:44.611,1.58435,1.58456,1.12,1.50
2016.01.18 07:40:45.120,1.58436,1.58456,1.12,1.12
2016.01.18 07:40:51.394,1.58438,1.58459,1.75,2.56
2016.01.18 07:40:51.648,1.5844,1.58461,1.87,1.12
2016.01.18 07:40:51.801,1.58445,1.58465,1.37,2.19
2016.01.18 07:40:52.307,1.58446,1.58466,1.12,1.06
2016.01.18 07:40:52.613,1.58447,1.58467,1.12,1.06
2016.01.18 07:40:53.121,1.58447,1.58468,1.12,1.81
2016.01.18 07:40:53.612,1.58446,1.58468,1.87,2.19
2016.01.18 07:40:54.169,1.58451,1.5847,1.00,1.81
2016.01.18 07:40:54.424,1.58457,1.58478,1.75,1.54
2016.01.18 07:40:54.555,1.58458,1.58479,1.12,1.87
2016.01.18 07:40:55.063,1.5846,1.5848,1.12,2.62
2016.01.18 07:40:55.571,1.58458,1.5848,1.12,2.62
2016.01.18 07:40:56.685,1.5846,1.5848,1.12,2.62
2016.01.18 07:40:57.224,1.58459,1.58478,1.50,1.00
2016.01.18 07:40:57.986,1.58459,1.58477,1.50,1.00
2016.01.18 07:40:58.527,1.58459,1.58478,1.50,1.50
2016.01.18 07:40:59.033,1.58459,1.58477,1.12,1.00
2016.01.18 07:40:59.535,1.58459,1.58476,1.12,1.00
2016.01.18 07:41:00.044,1.58459,1.58475,1.12,1.00
2016.01.18 07:41:00.096,1.58457,1.58475,1.75,1.00
2016.01.18 07:41:00.306,1.58455,1.58474,1.12,1.00
2016.01.18 07:41:00.408,1.58455,1.58474,1.12,1.87
2016.01.18 07:41:01.099,1.58453,1.58474,1.12,2.62
2016.01.18 07:41:01.252,1.58457,1.58473,1.00,1.00
2016.01.18 07:41:01.596,1.58465,1.58478,1.37,1.12
2016.01.18 07:41:02.509,1.58462,1.5848,1.12,1.87
2016.01.18 07:41:04.848,1.58461,1.58479,1.37,1.12
2016.01.18 07:41:05.389,1.58461,1.58479,1.12,1.37
2016.01.18 07:41:05.643,1.58463,1.58479,1.12,1.00
2016.01.18 07:41:06.052,1.58463,1.58482,1.87,1.87
2016.01.18 07:41:06.154,1.58464,1.58484,1.12,1.00
2016.01.18 07:41:06.946,1.58465,1.58486,1.75,1.50
2016.01.18 07:41:07.049,1.58468,1.58486,1.75,1.00
2016.01.18 07:41:07.152,1.58469,1.5849,1.87,1.12
2016.01.18 07:41:07.203,1.58472,1.5849,1.00,1.12
2016.01.18 07:41:07.337,1.58473,1.58493,1.87,1.00
2016.01.18 07:41:07.643,1.5848,1.58496,1.00,1.50
2016.01.18 07:41:07.745,1.58482,1.58502,1.12,1.12
2016.01.18 07:41:08.093,1.58485,1.58503,1.87,1.00
2016.01.18 07:41:08.400,1.58498,1.58505,1.12,1.00
2016.01.18 07:41:08.553,1.58495,1.58504,1.87,1.00
2016.01.18 07:41:08.655,1.58497,1.58505,1.12,1.00
2016.01.18 07:41:08.859,1.58495,1.58504,1.12,1.00
2016.01.18 07:41:09.403,1.58494,1.58504,1.12,1.00
2016.01.18 07:41:09.659,1.58491,1.58513,1.12,1.75
2016.01.18 07:41:09.761,1.58488,1.58513,1.87,1.87
2016.01.18 07:41:13.817,1.58489,1.5851,1.75,1.00
2016.01.18 07:41:14.201,1.58488,1.58508,1.12,1.00
2016.01.18 07:41:14.354,1.58486,1.58508,1.37,1.50
2016.01.18 07:41:14.710,1.58486,1.58504,1.37,1.00
2016.01.18 07:41:14.762,1.58485,1.58504,1.00,1.75
2016.01.18 07:41:15.067,1.58485,1.58507,2.25,2.25
2016.01.18 07:41:15.251,1.58485,1.58503,1.50,1.00
2016.01.18 07:41:15.561,1.58475,1.58494,2.25,1.12
2016.01.18 07:41:15.614,1.58475,1.58491,1.50,1.00
2016.01.18 07:41:15.870,1.58464,1.58482,1.00,1.12
2016.01.18 07:41:15.923,1.58462,1.58482,1.75,1.37
2016.01.18 07:41:15.975,1.5846,1.5848,1.00,1.00
2016.01.18 07:41:16.259,1.5846,1.58478,1.37,1.00
2016.01.18 07:41:16.462,1.58458,1.58478,1.12,1.87
2016.01.18 07:41:16.565,1.58458,1.58478,1.37,1.12
2016.01.18 07:41:17.073,1.58457,1.58478,1.12,2.25
2016.01.18 07:41:17.379,1.58459,1.58478,1.12,1.00
2016.01.18 07:41:17.927,1.58459,1.5848,1.12,1.37
2016.01.18 07:41:18.535,1.58461,1.58482,1.37,1.12
2016.01.18 07:41:18.739,1.58463,1.58483,1.37,2.06
2016.01.18 07:41:18.842,1.58464,1.58486,1.75,2.25
2016.01.18 07:41:18.894,1.58465,1.58486,1.12,1.37
2016.01.18 07:41:18.996,1.58464,1.58486,1.50,1.75
2016.01.18 07:41:19.487,1.58463,1.58483,1.50,1.00
2016.01.18 07:41:20.000,1.58464,1.58483,2.25,1.00
2016.01.18 07:41:20.051,1.58473,1.58487,1.00,1.12
2016.01.18 07:41:20.102,1.58473,1.58489,1.00,1.12
2016.01.18 07:41:20.154,1.58475,1.58493,1.12,1.12
2016.01.18 07:41:20.206,1.58475,1.58495,1.12,1.12
2016.01.18 07:41:20.257,1.58476,1.58498,1.39,1.12
2016.01.18 07:41:20.309,1.58478,1.58498,1.00,1.00
2016.01.18 07:41:20.361,1.5848,1.58498,1.00,1.00
2016.01.18 07:41:20.666,1.58483,1.58504,1.37,1.37
2016.01.18 07:41:20.717,1.58484,1.58504,1.00,1.00
2016.01.18 07:41:20.859,1.58484,1.58506,1.37,2.62
2016.01.18 07:41:21.396,1.58484,1.58506,1.12,2.62
2016.01.18 07:41:21.852,1.58483,1.58502,1.12,1.00
2016.01.18 07:41:21.903,1.58482,1.58501,1.12,1.00
2016.01.18 07:41:22.083,1.5848,1.58501,1.75,1.50
2016.01.18 07:41:23.577,1.5848,1.58501,1.12,2.06
2016.01.18 07:41:24.238,1.58479,1.585,1.12,2.62
2016.01.18 07:41:24.492,1.58477,1.58498,1.87,1.50
2016.01.18 07:41:24.545,1.58477,1.58498,1.87,1.00
2016.01.18 07:41:24.991,1.58475,1.58496,1.00,1.12
2016.01.18 07:41:25.297,1.58477,1.58496,1.00,1.12
2016.01.18 07:41:25.804,1.58476,1.58496,1.12,1.12
2016.01.18 07:41:26.680,1.58477,1.58496,1.00,1.12
2016.01.18 07:41:26.832,1.58477,1.58498,1.50,1.12
2016.01.18 07:41:26.985,1.58477,1.58499,1.37,2.00
2016.01.18 07:41:27.530,1.58477,1.585,1.12,1.87
2016.01.18 07:41:27.887,1.58475,1.58498,2.62,1.37
2016.01.18 07:41:28.424,1.58476,1.58498,1.50,1.12
2016.01.18 07:41:28.934,1.58475,1.58496,1.50,1.87
2016.01.18 07:41:29.781,1.58475,1.58495,1.12,1.12
2016.01.18 07:41:30.400,1.58471,1.58493,2.62,1.50
2016.01.18 07:41:34.198,1.58474,1.58497,1.75,1.87
2016.01.18 07:41:34.250,1.58476,1.58498,1.12,1.62
2016.01.18 07:41:35.425,1.58476,1.58498,1.50,1.75
2016.01.18 07:41:35.767,1.58474,1.58492,1.37,1.56
2016.01.18 07:41:35.821,1.5847,1.5849,1.12,1.25
2016.01.18 07:41:35.872,1.5847,1.58491,1.12,2.19
2016.01.18 07:41:36.381,1.58468,1.58488,1.12,1.56
2016.01.18 07:41:38.223,1.58466,1.58486,1.87,1.25
2016.01.18 07:41:38.599,1.58467,1.58489,1.37,2.44
2016.01.18 07:41:39.057,1.58466,1.58484,1.12,1.56
2016.01.18 07:41:39.229,1.58464,1.58483,1.37,1.69
2016.01.18 07:41:39.281,1.58462,1.58479,1.12,1.81
2016.01.18 07:41:39.332,1.58458,1.58479,1.12,2.25
2016.01.18 07:41:39.384,1.58458,1.58477,1.12,1.82
2016.01.18 07:41:39.537,1.58455,1.58475,1.37,1.38
2016.01.18 07:41:39.946,1.58452,1.58473,1.12,2.32
2016.01.18 07:41:40.048,1.5845,1.58471,1.12,1.38
2016.01.18 07:41:40.100,1.5845,1.58471,1.12,1.75
2016.01.18 07:41:40.253,1.58446,1.58469,1.12,2.25
2016.01.18 07:41:40.355,1.58448,1.5847,1.87,1.00
2016.01.18 07:41:40.661,1.58455,1.58475,1.12,1.00
2016.01.18 07:41:40.763,1.58458,1.58478,1.37,1.00
2016.01.18 07:41:40.816,1.58458,1.58479,1.12,1.00
2016.01.18 07:41:40.918,1.5846,1.58481,1.12,1.38
2016.01.18 07:41:41.274,1.58462,1.58483,1.12,1.00
2016.01.18 07:41:41.732,1.5846,1.58482,1.75,1.12
2016.01.18 07:41:41.936,1.58457,1.58482,1.87,1.38
2016.01.18 07:41:42.133,1.58456,1.58478,1.75,1.00
2016.01.18 07:41:42.439,1.58455,1.58475,1.50,1.00
2016.01.18 07:41:43.228,1.58453,1.58474,1.12,1.50
2016.01.18 07:41:43.330,1.58451,1.58473,1.12,1.50
2016.01.18 07:41:43.847,1.5846,1.58478,1.50,1.12
2016.01.18 07:41:43.951,1.58461,1.58481,1.50,1.12
2016.01.18 07:41:44.003,1.58463,1.58481,1.00,1.12
2016.01.18 07:41:44.054,1.58466,1.58487,1.12,1.94
2016.01.18 07:41:44.289,1.58467,1.58488,1.12,1.87
2016.01.18 07:41:44.341,1.58466,1.58488,1.12,1.87
2016.01.18 07:41:45.006,1.58466,1.58486,1.12,2.25
2016.01.18 07:41:45.057,1.58463,1.58484,1.12,1.87
2016.01.18 07:41:45.603,1.58461,1.58482,1.12,1.12
2016.01.18 07:41:45.757,1.58463,1.58482,1.12,1.00
2016.01.18 07:41:45.910,1.58463,1.58484,1.12,1.00
2016.01.18 07:41:45.962,1.58463,1.58483,1.00,1.00
2016.01.18 07:41:46.066,1.58462,1.58483,1.87,1.12
2016.01.18 07:41:46.386,1.58465,1.58488,1.12,1.12
2016.01.18 07:41:46.691,1.58464,1.58486,1.12,1.12
2016.01.18 07:41:47.542,1.58462,1.58483,1.12,1.00
2016.01.18 07:41:47.644,1.58459,1.58482,1.87,1.12
2016.01.18 07:41:49.070,1.58457,1.5848,1.75,1.12
2016.01.18 07:41:49.578,1.58455,1.58478,1.87,1.87
2016.01.18 07:41:49.866,1.58453,1.58473,1.00,1.00
2016.01.18 07:41:50.378,1.5845,1.58473,1.37,2.00
2016.01.18 07:41:50.683,1.58455,1.58477,1.12,2.44
2016.01.18 07:41:51.178,1.58453,1.58475,1.87,1.75
2016.01.18 07:41:52.464,1.58451,1.58474,1.12,1.75
2016.01.18 07:41:52.770,1.58454,1.58476,1.12,2.00
2016.01.18 07:41:53.391,1.58451,1.58474,1.12,1.92
2016.01.18 07:41:53.737,1.58453,1.58475,1.12,2.00
2016.01.18 07:41:53.891,1.58452,1.58472,1.12,1.00
2016.01.18 07:41:54.044,1.58452,1.58471,1.12,1.69
2016.01.18 07:41:54.197,1.5845,1.5847,1.12,1.07
2016.01.18 07:41:54.503,1.58448,1.58468,1.12,1.00
2016.01.18 07:41:54.694,1.58448,1.58469,1.12,1.69
2016.01.18 07:41:54.797,1.58447,1.58468,1.37,1.07
2016.01.18 07:41:55.006,1.58448,1.58468,1.12,1.57
2016.01.18 07:41:55.108,1.58447,1.58467,1.37,1.07
