2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:41:55.210,1.58446,1.58466,1.37,1.25
2016.01.18 07:41:55.312,1.58443,1.58464,1.12,1.44
2016.01.18 07:41:55.414,1.58441,1.58463,1.12,1.07
2016.01.18 07:41:55.574,1.58441,1.58463,1.12,1.94
2016.01.18 07:41:55.880,1.58439,1.58461,1.12,1.25
2016.01.18 07:41:56.286,1.58441,1.58462,1.12,1.57
2016.01.18 07:41:56.388,1.58439,1.58461,1.12,1.07
2016.01.18 07:41:56.880,1.58441,1.58463,1.12,1.94
2016.01.18 07:41:57.134,1.58441,1.58463,1.12,1.69
2016.01.18 07:41:57.644,1.58441,1.58463,1.12,1.69
2016.01.18 07:41:57.695,1.58443,1.58464,1.12,2.00
2016.01.18 07:41:58.004,1.58443,1.58465,1.87,2.19
2016.01.18 07:41:58.310,1.58448,1.58467,1.00,1.75
2016.01.18 07:42:01.943,1.58448,1.58468,1.00,1.12
2016.01.18 07:42:04.248,1.58448,1.58467,1.00,1.37
2016.01.18 07:42:05.724,1.58444,1.58465,2.25,1.00
2016.01.18 07:42:07.236,1.58449,1.58467,1.00,1.37
2016.01.18 07:42:07.338,1.58452,1.58472,1.00,1.00
2016.01.18 07:42:07.745,1.58453,1.58473,1.12,1.12
2016.01.18 07:42:08.141,1.58448,1.58468,1.00,1.00
2016.01.18 07:42:08.293,1.58448,1.58465,1.00,1.37
2016.01.18 07:42:08.599,1.58444,1.58463,1.37,1.12
2016.01.18 07:42:08.651,1.58444,1.58462,1.12,1.12
2016.01.18 07:42:08.702,1.58442,1.58462,1.50,2.62
2016.01.18 07:42:08.753,1.58442,1.58459,1.00,1.75
2016.01.18 07:42:08.804,1.58439,1.58459,1.50,1.75
2016.01.18 07:42:09.340,1.58438,1.58459,1.50,1.75
2016.01.18 07:42:10.203,1.5844,1.5846,1.87,1.12
2016.01.18 07:42:10.254,1.5844,1.58461,2.25,1.12
2016.01.18 07:42:10.802,1.5844,1.58461,1.50,1.12
2016.01.18 07:42:10.853,1.58444,1.58461,1.00,1.12
2016.01.18 07:42:11.158,1.58451,1.58471,1.50,1.31
2016.01.18 07:42:11.362,1.58451,1.5847,1.37,1.12
2016.01.18 07:42:11.464,1.5845,1.5847,2.62,1.12
2016.01.18 07:42:12.022,1.5845,1.58471,3.00,2.00
2016.01.18 07:42:12.073,1.5845,1.58471,3.75,1.62
2016.01.18 07:42:12.274,1.58455,1.58473,1.12,1.00
2016.01.18 07:42:12.746,1.58458,1.58477,1.00,1.81
2016.01.18 07:42:14.031,1.58458,1.58478,1.00,2.44
2016.01.18 07:42:14.336,1.58461,1.5848,1.12,1.31
2016.01.18 07:42:14.488,1.58463,1.58483,1.37,1.62
2016.01.18 07:42:18.254,1.58462,1.58482,1.37,1.62
2016.01.18 07:42:18.305,1.58462,1.58482,1.12,2.00
2016.01.18 07:42:18.966,1.58463,1.58482,1.00,2.00
2016.01.18 07:42:21.459,1.58464,1.58482,1.00,1.87
2016.01.18 07:42:21.916,1.58465,1.58485,1.00,1.12
2016.01.18 07:42:22.065,1.58465,1.58486,1.87,2.25
2016.01.18 07:42:22.116,1.58465,1.58485,1.00,1.87
2016.01.18 07:42:22.218,1.58465,1.58486,1.50,2.62
2016.01.18 07:42:22.625,1.58465,1.58485,1.00,1.87
2016.01.18 07:42:23.415,1.58466,1.58485,1.00,1.87
2016.01.18 07:42:23.720,1.58469,1.58488,2.25,1.12
2016.01.18 07:42:23.822,1.58469,1.58485,2.62,1.00
2016.01.18 07:42:23.924,1.58469,1.58485,1.87,1.00
2016.01.18 07:42:24.432,1.58468,1.58485,1.50,1.00
2016.01.18 07:42:24.909,1.58468,1.58489,1.50,1.87
2016.01.18 07:42:27.337,1.58471,1.58489,1.00,1.69
2016.01.18 07:42:27.685,1.58471,1.58493,2.25,2.25
2016.01.18 07:42:28.192,1.58471,1.58491,1.37,1.62
2016.01.18 07:42:28.344,1.5847,1.58489,1.50,1.12
2016.01.18 07:42:28.547,1.5847,1.5849,1.12,2.00
2016.01.18 07:42:29.758,1.58472,1.58491,1.12,1.62
2016.01.18 07:42:30.063,1.58472,1.58494,1.50,1.94
2016.01.18 07:42:30.400,1.58477,1.58497,1.50,1.87
2016.01.18 07:42:30.654,1.58473,1.58495,3.00,1.12
2016.01.18 07:42:31.163,1.58476,1.58497,1.12,1.12
2016.01.18 07:42:32.288,1.58478,1.58497,1.00,1.12
2016.01.18 07:42:32.339,1.58478,1.58498,1.12,1.12
2016.01.18 07:42:32.746,1.58477,1.58497,1.00,1.12
2016.01.18 07:42:33.138,1.58479,1.58498,1.00,1.12
2016.01.18 07:42:33.241,1.58481,1.58502,1.50,3.00
2016.01.18 07:42:33.448,1.58484,1.58503,1.00,1.75
2016.01.18 07:42:33.840,1.58491,1.58513,1.50,2.44
2016.01.18 07:42:34.146,1.58494,1.58513,1.00,1.00
2016.01.18 07:42:34.552,1.58494,1.58516,1.87,1.12
2016.01.18 07:42:34.655,1.58495,1.58516,1.12,1.37
2016.01.18 07:42:34.839,1.58496,1.58516,1.87,1.12
2016.01.18 07:42:34.941,1.585,1.58517,1.37,1.00
2016.01.18 07:42:35.043,1.585,1.58513,1.37,1.37
2016.01.18 07:42:35.145,1.58497,1.58512,1.12,1.37
2016.01.18 07:42:35.247,1.58494,1.58509,1.00,1.87
2016.01.18 07:42:35.349,1.58494,1.58502,1.00,1.12
2016.01.18 07:42:35.654,1.58491,1.58499,1.00,1.37
2016.01.18 07:42:35.857,1.58489,1.58496,1.00,1.00
2016.01.18 07:42:35.959,1.58477,1.58498,1.87,1.87
2016.01.18 07:42:36.266,1.58476,1.58496,1.00,2.00
2016.01.18 07:42:36.774,1.58474,1.58495,1.12,1.87
2016.01.18 07:42:37.317,1.58473,1.58493,2.25,1.12
2016.01.18 07:42:38.711,1.58475,1.58493,1.00,1.12
2016.01.18 07:42:39.016,1.58477,1.58495,1.12,1.00
2016.01.18 07:42:39.321,1.58478,1.58498,1.12,1.62
2016.01.18 07:42:39.657,1.58481,1.58501,1.50,1.87
2016.01.18 07:42:39.708,1.58483,1.58502,1.00,1.50
2016.01.18 07:42:39.759,1.58483,1.58502,1.87,1.37
2016.01.18 07:42:39.862,1.58482,1.58502,1.37,1.87
2016.01.18 07:42:40.370,1.58482,1.58501,1.87,1.00
2016.01.18 07:42:41.397,1.58482,1.58501,1.00,1.37
2016.01.18 07:42:43.469,1.58482,1.58501,1.37,1.00
2016.01.18 07:42:44.264,1.58482,1.58501,1.00,1.37
2016.01.18 07:42:44.317,1.58482,1.58501,1.00,2.25
2016.01.18 07:42:44.623,1.58479,1.58497,1.12,1.12
2016.01.18 07:42:44.674,1.58477,1.58497,1.37,2.19
2016.01.18 07:42:45.280,1.58477,1.58497,1.37,2.19
2016.01.18 07:42:45.741,1.58477,1.58497,1.37,1.62
2016.01.18 07:42:45.893,1.58481,1.58501,1.50,1.37
2016.01.18 07:42:45.995,1.58482,1.58503,1.12,1.50
2016.01.18 07:42:46.313,1.58486,1.58503,1.12,1.37
2016.01.18 07:42:46.770,1.58486,1.58504,1.12,1.31
2016.01.18 07:42:47.075,1.58485,1.58503,1.00,1.00
2016.01.18 07:42:47.177,1.58481,1.58502,1.75,1.50
2016.01.18 07:42:47.487,1.58486,1.58506,1.12,1.12
2016.01.18 07:42:47.793,1.58487,1.58508,1.12,1.50
2016.01.18 07:42:47.895,1.58489,1.5851,1.12,2.25
2016.01.18 07:42:47.997,1.58489,1.5851,1.12,1.12
2016.01.18 07:42:48.202,1.58492,1.58513,1.12,2.62
2016.01.18 07:42:48.709,1.58491,1.58512,1.75,1.37
2016.01.18 07:42:49.218,1.58496,1.58514,1.12,2.25
2016.01.18 07:42:49.270,1.58496,1.58514,1.12,1.12
2016.01.18 07:42:49.321,1.58499,1.58514,1.12,1.00
2016.01.18 07:42:49.612,1.58497,1.58514,1.12,1.00
2016.01.18 07:42:49.815,1.58494,1.58514,1.37,1.69
2016.01.18 07:42:50.019,1.58492,1.58513,1.00,1.69
2016.01.18 07:42:50.071,1.58492,1.58512,1.00,1.69
2016.01.18 07:42:50.376,1.58491,1.58506,1.00,1.37
2016.01.18 07:42:50.613,1.58482,1.58505,2.25,1.87
2016.01.18 07:42:51.090,1.58485,1.58503,1.00,1.12
2016.01.18 07:42:51.242,1.58483,1.58503,1.12,1.12
2016.01.18 07:42:52.110,1.5848,1.585,1.12,1.00
2016.01.18 07:42:52.212,1.58478,1.585,2.62,2.06
2016.01.18 07:42:52.415,1.58481,1.58501,1.12,1.00
2016.01.18 07:42:52.816,1.58483,1.58504,1.12,1.87
2016.01.18 07:42:53.021,1.58485,1.58507,1.75,2.25
2016.01.18 07:42:53.530,1.58483,1.58504,1.12,2.62
2016.01.18 07:42:53.874,1.58477,1.58497,1.75,1.00
2016.01.18 07:42:53.925,1.58477,1.58497,1.12,1.50
2016.01.18 07:42:54.129,1.58482,1.58502,1.50,1.37
2016.01.18 07:42:54.435,1.58483,1.58505,1.50,2.81
2016.01.18 07:42:54.941,1.58483,1.58503,1.12,1.69
2016.01.18 07:42:55.348,1.58482,1.58502,1.12,1.00
2016.01.18 07:42:55.688,1.58481,1.58501,1.75,1.12
2016.01.18 07:42:55.740,1.58481,1.58499,1.00,1.12
2016.01.18 07:42:56.044,1.58482,1.58502,1.50,1.37
2016.01.18 07:42:58.704,1.58484,1.58504,1.12,1.12
2016.01.18 07:42:58.755,1.58484,1.58504,1.50,1.00
2016.01.18 07:42:58.806,1.58486,1.58506,1.12,2.00
2016.01.18 07:42:59.324,1.58486,1.58505,1.50,1.00
2016.01.18 07:42:59.631,1.58485,1.58502,1.00,1.37
2016.01.18 07:42:59.834,1.58483,1.58502,1.12,1.37
2016.01.18 07:43:00.038,1.58483,1.58504,1.87,2.25
2016.01.18 07:43:01.526,1.58487,1.58505,1.87,1.25
2016.01.18 07:43:01.739,1.58489,1.58507,1.12,1.00
2016.01.18 07:43:01.892,1.58488,1.58509,2.25,1.25
2016.01.18 07:43:01.943,1.58491,1.5851,1.12,1.56
2016.01.18 07:43:02.198,1.58493,1.58512,1.12,1.37
2016.01.18 07:43:02.994,1.58493,1.58512,1.12,1.12
2016.01.18 07:43:03.147,1.58491,1.58512,1.50,2.25
2016.01.18 07:43:03.300,1.58491,1.58508,1.37,1.50
2016.01.18 07:43:03.352,1.58488,1.58506,1.50,1.00
2016.01.18 07:43:03.403,1.58488,1.58504,1.37,1.00
2016.01.18 07:43:03.454,1.58485,1.58504,1.12,1.00
2016.01.18 07:43:03.505,1.58484,1.58501,1.75,1.00
2016.01.18 07:43:03.557,1.58484,1.585,1.12,1.00
2016.01.18 07:43:03.748,1.5848,1.58498,1.00,1.00
2016.01.18 07:43:04.104,1.58479,1.58495,1.00,1.00
2016.01.18 07:43:04.206,1.58479,1.58497,1.00,1.31
2016.01.18 07:43:04.785,1.58479,1.58486,1.00,1.00
2016.01.18 07:43:05.040,1.58465,1.58479,1.12,1.00
2016.01.18 07:43:05.092,1.58465,1.58476,1.12,1.00
2016.01.18 07:43:05.244,1.58456,1.58473,1.87,1.50
2016.01.18 07:43:05.346,1.58454,1.58466,1.12,1.12
2016.01.18 07:43:05.448,1.58449,1.58459,1.50,1.00
2016.01.18 07:43:05.607,1.58437,1.58453,1.87,1.37
2016.01.18 07:43:05.709,1.58435,1.58451,1.05,1.12
2016.01.18 07:43:05.760,1.58432,1.58448,1.05,1.00
2016.01.18 07:43:05.862,1.5843,1.58445,2.17,1.00
2016.01.18 07:43:05.913,1.5843,1.58445,1.00,1.00
2016.01.18 07:43:06.015,1.58427,1.58444,1.42,1.25
2016.01.18 07:43:06.066,1.58427,1.58442,1.42,1.00
2016.01.18 07:43:06.168,1.58422,1.58442,2.17,2.25
2016.01.18 07:43:06.219,1.58421,1.58437,1.37,1.00
2016.01.18 07:43:06.270,1.5842,1.58437,1.12,1.00
2016.01.18 07:43:06.371,1.58419,1.58437,1.42,1.50
2016.01.18 07:43:06.423,1.58416,1.58435,1.00,1.87
2016.01.18 07:43:06.525,1.58415,1.58433,1.05,1.69
2016.01.18 07:43:06.833,1.58404,1.58421,1.12,1.00
2016.01.18 07:43:06.935,1.58401,1.58419,1.00,1.50
2016.01.18 07:43:06.987,1.58403,1.58419,1.00,1.75
2016.01.18 07:43:07.222,1.58397,1.58418,2.25,1.50
2016.01.18 07:43:07.325,1.58397,1.58419,1.87,2.62
2016.01.18 07:43:07.427,1.58396,1.58414,1.37,1.37
2016.01.18 07:43:07.580,1.58395,1.58414,1.12,1.37
2016.01.18 07:43:07.632,1.58394,1.58412,1.87,1.37
2016.01.18 07:43:07.734,1.58393,1.58412,1.00,1.37
2016.01.18 07:43:07.785,1.58391,1.58411,1.00,1.50
2016.01.18 07:43:07.836,1.58389,1.58409,2.25,1.37
2016.01.18 07:43:08.345,1.58391,1.58408,1.12,1.37
2016.01.18 07:43:09.249,1.58388,1.58411,1.87,2.81
2016.01.18 07:43:09.335,1.58394,1.58411,1.00,2.81
2016.01.18 07:43:09.640,1.58398,1.58412,1.12,1.00
2016.01.18 07:43:09.894,1.58395,1.58412,1.37,1.00
2016.01.18 07:43:09.946,1.58395,1.58412,1.00,1.00
2016.01.18 07:43:10.098,1.58395,1.58412,1.37,1.00
2016.01.18 07:43:10.149,1.58395,1.58416,1.87,1.69
2016.01.18 07:43:10.253,1.58395,1.58415,1.87,1.69
2016.01.18 07:43:11.717,1.58395,1.58415,1.87,1.25
2016.01.18 07:43:12.226,1.58397,1.58416,1.37,1.25
2016.01.18 07:43:16.008,1.58398,1.58417,2.25,1.12
2016.01.18 07:43:16.313,1.58401,1.5842,2.62,1.47
2016.01.18 07:43:16.828,1.58403,1.58421,1.12,2.62
2016.01.18 07:43:17.357,1.58403,1.58419,1.12,1.81
2016.01.18 07:43:17.884,1.58408,1.58419,1.12,1.12
2016.01.18 07:43:17.935,1.58408,1.58423,1.12,1.12
2016.01.18 07:43:17.987,1.58408,1.58423,1.37,1.12
2016.01.18 07:43:18.303,1.58407,1.58427,1.12,1.81
2016.01.18 07:43:18.811,1.58409,1.58427,1.12,1.81
2016.01.18 07:43:19.065,1.58409,1.58427,1.12,1.25
2016.01.18 07:43:19.268,1.58409,1.58427,1.12,1.81
2016.01.18 07:43:19.370,1.58407,1.58427,1.50,1.81
2016.01.18 07:43:19.421,1.58407,1.58427,1.87,1.81
2016.01.18 07:43:19.663,1.58406,1.58427,2.62,2.25
2016.01.18 07:43:21.698,1.58406,1.58426,1.87,1.31
2016.01.18 07:43:21.850,1.58406,1.58426,1.12,1.56
2016.01.18 07:43:22.401,1.58404,1.58424,2.25,1.25
2016.01.18 07:43:23.062,1.58404,1.58423,1.00,1.00
2016.01.18 07:43:23.764,1.58404,1.58424,1.12,3.00
2016.01.18 07:43:23.866,1.58402,1.58422,1.50,1.69
2016.01.18 07:43:24.323,1.58399,1.5842,2.25,1.31
2016.01.18 07:43:24.424,1.58399,1.58419,2.62,1.56
2016.01.18 07:43:24.577,1.58399,1.58417,1.12,1.12
2016.01.18 07:43:24.774,1.58399,1.58418,1.12,2.07
2016.01.18 07:43:26.842,1.58397,1.58417,1.12,1.50
2016.01.18 07:43:27.045,1.58399,1.58418,1.50,1.13
2016.01.18 07:43:27.372,1.58399,1.58418,1.87,2.25
2016.01.18 07:43:27.677,1.58404,1.58418,1.00,1.00
2016.01.18 07:43:27.982,1.58407,1.58418,1.50,1.00
2016.01.18 07:43:28.491,1.58407,1.58418,1.87,1.00
2016.01.18 07:43:28.640,1.58407,1.58425,1.12,1.00
2016.01.18 07:43:28.845,1.58404,1.58425,1.12,1.69
2016.01.18 07:43:29.353,1.58403,1.58424,1.12,1.13
2016.01.18 07:43:29.900,1.58403,1.58424,1.12,1.69
2016.01.18 07:43:30.602,1.58401,1.58422,1.87,1.94
2016.01.18 07:43:30.653,1.584,1.5842,1.12,1.38
2016.01.18 07:43:30.756,1.58397,1.58418,1.12,1.00
2016.01.18 07:43:30.908,1.58397,1.58418,1.12,1.94
2016.01.18 07:43:33.920,1.58397,1.58417,1.37,1.50
2016.01.18 07:43:34.282,1.58397,1.58415,1.37,1.00
2016.01.18 07:43:34.486,1.58379,1.58399,1.75,1.12
2016.01.18 07:43:34.537,1.58377,1.58397,1.37,1.12
2016.01.18 07:43:34.588,1.58377,1.58395,1.37,1.50
2016.01.18 07:43:34.740,1.58371,1.58391,1.12,1.87
2016.01.18 07:43:34.791,1.58371,1.58386,1.37,1.12
2016.01.18 07:43:34.944,1.58368,1.58386,1.12,1.87
2016.01.18 07:43:35.079,1.58361,1.58382,1.12,3.75
2016.01.18 07:43:35.131,1.58359,1.58377,1.12,1.00
2016.01.18 07:43:35.233,1.58356,1.58372,1.75,1.12
2016.01.18 07:43:35.335,1.58356,1.58371,1.12,1.12
2016.01.18 07:43:35.437,1.58356,1.58367,1.00,1.12
2016.01.18 07:43:35.795,1.58356,1.58368,1.00,1.00
2016.01.18 07:43:35.976,1.58356,1.5837,1.00,1.00
2016.01.18 07:43:36.435,1.58351,1.5837,1.12,1.31
2016.01.18 07:43:36.537,1.58353,1.58372,1.12,1.00
2016.01.18 07:43:36.639,1.58356,1.58375,1.00,1.56
2016.01.18 07:43:36.808,1.58357,1.58376,1.37,1.50
2016.01.18 07:43:36.861,1.5836,1.58381,1.12,2.06
2016.01.18 07:43:36.962,1.5836,1.58381,3.00,2.06
2016.01.18 07:43:37.267,1.58363,1.58383,1.12,1.25
2016.01.18 07:43:38.589,1.58362,1.58384,1.12,2.25
2016.01.18 07:43:38.641,1.58362,1.58382,1.00,1.00
2016.01.18 07:43:38.692,1.58359,1.58379,1.12,1.12
2016.01.18 07:43:38.744,1.58359,1.58379,1.00,2.06
2016.01.18 07:43:38.861,1.58359,1.58378,1.00,1.12
2016.01.18 07:43:39.168,1.58362,1.58385,2.62,2.00
2016.01.18 07:43:39.473,1.58366,1.58387,1.12,1.81
2016.01.18 07:43:39.974,1.58366,1.58386,1.12,1.12
2016.01.18 07:43:40.178,1.58366,1.58389,1.87,2.81
2016.01.18 07:43:40.280,1.58367,1.58389,1.87,2.44
2016.01.18 07:43:40.941,1.58372,1.58391,1.12,1.12
2016.01.18 07:43:41.248,1.58369,1.58391,1.12,1.75
2016.01.18 07:43:42.336,1.58367,1.5839,1.87,1.12
2016.01.18 07:43:43.823,1.58367,1.58387,1.12,1.00
2016.01.18 07:43:43.976,1.58365,1.58387,1.12,2.62
2016.01.18 07:43:44.231,1.5837,1.58387,1.00,1.12
2016.01.18 07:43:44.383,1.58371,1.58389,1.00,1.37
2016.01.18 07:43:44.486,1.58371,1.58393,1.75,1.87
2016.01.18 07:43:44.824,1.58371,1.58393,1.50,1.75
2016.01.18 07:43:44.875,1.58371,1.58394,2.25,1.87
2016.01.18 07:43:44.978,1.58374,1.58394,1.12,1.12
2016.01.18 07:43:45.435,1.5838,1.58397,1.00,2.25
2016.01.18 07:43:45.486,1.5838,1.58397,1.00,1.12
2016.01.18 07:43:45.588,1.58383,1.58402,1.00,1.12
2016.01.18 07:43:45.863,1.58386,1.58406,1.12,2.81
2016.01.18 07:43:46.372,1.58387,1.5841,1.87,3.00
2016.01.18 07:43:46.424,1.5839,1.5841,1.37,1.87
2016.01.18 07:43:46.475,1.5839,1.5841,1.87,1.12
2016.01.18 07:43:46.578,1.58395,1.58413,1.00,1.75
2016.01.18 07:43:46.680,1.58395,1.58416,1.50,2.62
2016.01.18 07:43:46.731,1.58396,1.58416,1.37,2.25
2016.01.18 07:43:46.866,1.58398,1.58417,2.62,1.00
2016.01.18 07:43:46.969,1.58401,1.58419,1.37,1.00
2016.01.18 07:43:47.121,1.58403,1.58422,1.12,1.37
2016.01.18 07:43:47.427,1.58404,1.58424,1.37,1.50
2016.01.18 07:43:47.478,1.58405,1.58424,1.37,1.00
2016.01.18 07:43:47.989,1.58405,1.58427,1.37,1.50
2016.01.18 07:43:48.193,1.58407,1.58427,1.87,1.00
2016.01.18 07:43:48.498,1.58406,1.58424,1.00,1.12
2016.01.18 07:43:48.803,1.58402,1.58423,1.75,1.50
2016.01.18 07:43:49.144,1.58403,1.58423,1.75,1.00
2016.01.18 07:43:50.600,1.58403,1.58424,1.12,1.12
2016.01.18 07:43:52.880,1.58405,1.58426,1.87,1.50
2016.01.18 07:43:55.587,1.58405,1.58426,1.37,1.12
2016.01.18 07:43:56.461,1.58402,1.58425,1.87,1.87
2016.01.18 07:43:56.513,1.58402,1.58424,1.50,1.12
2016.01.18 07:43:56.564,1.58402,1.58422,1.37,1.12
2016.01.18 07:43:56.820,1.584,1.58421,1.12,1.12
2016.01.18 07:43:56.871,1.58401,1.58424,1.37,1.87
2016.01.18 07:43:58.370,1.58399,1.58422,1.12,1.87
2016.01.18 07:43:58.681,1.58394,1.58417,1.37,1.12
2016.01.18 07:43:59.940,1.58396,1.58417,1.50,1.12
2016.01.18 07:44:00.194,1.584,1.58422,1.50,1.12
2016.01.18 07:44:00.787,1.584,1.58423,1.87,2.25
2016.01.18 07:44:01.801,1.584,1.58422,1.50,1.12
2016.01.18 07:44:01.852,1.58401,1.58424,1.12,1.31
2016.01.18 07:44:01.903,1.58405,1.58425,1.12,2.25
2016.01.18 07:44:02.325,1.58407,1.5843,1.12,1.12
2016.01.18 07:44:02.427,1.58409,1.5843,1.50,1.12
2016.01.18 07:44:02.478,1.58411,1.58432,1.37,1.75
2016.01.18 07:44:02.683,1.58412,1.58434,1.12,1.50
2016.01.18 07:44:02.887,1.58411,1.58434,1.75,1.12
2016.01.18 07:44:03.792,1.58412,1.58435,1.75,1.37
2016.01.18 07:44:03.996,1.58412,1.58434,1.37,1.12
2016.01.18 07:44:04.048,1.5841,1.58433,1.12,1.75
2016.01.18 07:44:04.099,1.5841,1.5843,1.00,1.00
2016.01.18 07:44:04.498,1.58407,1.58431,3.00,1.12
2016.01.18 07:44:04.808,1.58409,1.58432,1.12,2.00
2016.01.18 07:44:05.366,1.58408,1.58429,1.87,1.69
2016.01.18 07:44:05.417,1.58408,1.58429,1.50,2.00
2016.01.18 07:44:05.596,1.58409,1.58429,1.12,1.25
2016.01.18 07:44:05.910,1.58411,1.5843,1.12,1.81
2016.01.18 07:44:06.316,1.58407,1.58429,1.12,1.31
2016.01.18 07:44:06.417,1.58405,1.58429,1.12,1.12
2016.01.18 07:44:06.520,1.58407,1.5843,1.12,2.06
2016.01.18 07:44:07.058,1.58408,1.5843,1.12,1.37
2016.01.18 07:44:07.109,1.58409,1.58432,1.12,1.12
2016.01.18 07:44:07.515,1.58407,1.5843,1.12,1.12
2016.01.18 07:44:09.173,1.58408,1.5843,1.12,1.37
2016.01.18 07:44:09.226,1.58409,1.58432,1.12,2.00
2016.01.18 07:44:12.411,1.58412,1.58433,1.12,1.69
2016.01.18 07:44:13.191,1.58415,1.58435,1.00,1.31
2016.01.18 07:44:13.343,1.58418,1.58435,1.00,1.00
2016.01.18 07:44:13.648,1.58418,1.58436,1.87,1.00
2016.01.18 07:44:14.242,1.58417,1.58436,1.37,1.00
2016.01.18 07:44:14.755,1.58417,1.58437,1.37,1.12
2016.01.18 07:44:15.314,1.5842,1.58437,1.00,1.00
2016.01.18 07:44:15.717,1.5842,1.58437,1.12,1.00
2016.01.18 07:44:15.820,1.5842,1.58437,1.50,1.00
2016.01.18 07:44:16.025,1.58421,1.58437,1.12,1.00
2016.01.18 07:44:16.127,1.58419,1.58437,1.12,1.00
2016.01.18 07:44:16.229,1.58416,1.58437,1.12,1.12
2016.01.18 07:44:16.280,1.58415,1.58437,2.25,1.87
2016.01.18 07:44:16.331,1.58415,1.58435,1.87,1.00
2016.01.18 07:44:16.839,1.58415,1.58435,2.21,1.00
2016.01.18 07:44:17.041,1.58416,1.58438,1.09,1.87
2016.01.18 07:44:19.088,1.58415,1.58437,1.46,1.75
2016.01.18 07:44:19.139,1.58415,1.58437,1.09,1.87
2016.01.18 07:44:19.545,1.58411,1.58434,2.40,1.12
2016.01.18 07:44:19.647,1.58411,1.58432,2.02,1.12
2016.01.18 07:44:22.104,1.58417,1.58432,1.37,1.37
2016.01.18 07:44:22.359,1.58423,1.58444,1.09,1.87
2016.01.18 07:44:22.841,1.58423,1.58442,1.37,1.12
2016.01.18 07:44:22.892,1.58421,1.58442,1.57,1.12
2016.01.18 07:44:23.350,1.58419,1.58439,1.12,1.00
2016.01.18 07:44:24.320,1.58419,1.58439,1.00,1.37
2016.01.18 07:44:25.407,1.58419,1.58439,1.00,1.12
2016.01.18 07:44:25.926,1.58419,1.58439,1.00,1.87
2016.01.18 07:44:26.027,1.5842,1.58438,1.12,1.12
2016.01.18 07:44:28.891,1.5842,1.58437,1.12,1.00
2016.01.18 07:44:29.435,1.5842,1.58438,1.12,1.00
2016.01.18 07:44:32.775,1.5842,1.5844,1.12,1.12
2016.01.18 07:44:34.325,1.58418,1.5844,1.12,1.37
2016.01.18 07:44:34.377,1.58418,1.58439,1.00,1.12
2016.01.18 07:44:34.580,1.58418,1.5844,1.75,1.75
2016.01.18 07:44:34.967,1.58413,1.58432,1.12,1.00
2016.01.18 07:44:35.173,1.5841,1.58433,1.82,3.00
2016.01.18 07:44:36.231,1.5841,1.5843,1.45,1.50
2016.01.18 07:44:36.384,1.5841,1.5843,1.00,1.12
2016.01.18 07:44:36.587,1.5841,1.58431,1.75,1.50
