2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:44:36.689,1.5841,1.5843,1.50,1.00
2016.01.18 07:44:36.893,1.5841,1.58428,1.00,1.00
2016.01.18 07:44:37.200,1.58406,1.58428,1.12,2.62
2016.01.18 07:44:38.380,1.58404,1.58426,1.87,1.37
2016.01.18 07:44:38.720,1.58398,1.58419,1.12,2.44
2016.01.18 07:44:39.933,1.58402,1.58423,1.37,1.12
2016.01.18 07:44:39.985,1.58403,1.58423,1.00,1.00
2016.01.18 07:44:40.036,1.58403,1.58423,1.00,1.87
2016.01.18 07:44:40.239,1.58403,1.58423,1.00,1.50
2016.01.18 07:44:40.647,1.58401,1.58419,1.87,1.00
2016.01.18 07:44:40.872,1.58393,1.58413,1.37,1.50
2016.01.18 07:44:41.177,1.58395,1.58414,1.12,1.37
2016.01.18 07:44:41.279,1.58393,1.58414,1.87,1.87
2016.01.18 07:44:41.484,1.58395,1.58416,1.37,1.50
2016.01.18 07:44:41.873,1.58403,1.58422,1.37,1.00
2016.01.18 07:44:42.026,1.58407,1.58427,1.12,1.00
2016.01.18 07:44:46.787,1.5841,1.58428,1.00,1.12
2016.01.18 07:44:46.889,1.58414,1.58432,1.00,1.00
2016.01.18 07:44:47.041,1.58414,1.58434,1.00,1.00
2016.01.18 07:44:47.092,1.58416,1.58435,1.12,1.00
2016.01.18 07:44:47.402,1.58426,1.58442,1.12,1.87
2016.01.18 07:44:47.609,1.58428,1.58446,1.12,1.12
2016.01.18 07:44:47.814,1.58433,1.58448,1.00,1.00
2016.01.18 07:44:47.916,1.58433,1.58453,1.50,1.50
2016.01.18 07:44:47.968,1.58434,1.58453,1.37,1.37
2016.01.18 07:44:48.149,1.58435,1.58456,1.12,2.44
2016.01.18 07:44:48.505,1.58439,1.58456,1.12,1.31
2016.01.18 07:44:49.015,1.58442,1.58456,1.00,1.31
2016.01.18 07:44:50.110,1.58442,1.58459,1.00,2.62
2016.01.18 07:44:50.969,1.58444,1.58459,1.00,2.62
2016.01.18 07:44:51.121,1.58449,1.58467,2.25,1.00
2016.01.18 07:44:51.224,1.58454,1.58467,1.00,1.00
2016.01.18 07:44:51.275,1.58455,1.58475,1.12,2.81
2016.01.18 07:44:51.326,1.58455,1.58475,1.50,1.69
2016.01.18 07:44:51.836,1.58455,1.58475,1.87,1.56
2016.01.18 07:44:52.108,1.58457,1.58476,1.12,1.50
2016.01.18 07:44:52.719,1.58454,1.58473,1.50,1.62
2016.01.18 07:44:52.977,1.58454,1.58474,1.37,1.31
2016.01.18 07:44:53.079,1.58455,1.58477,1.75,3.37
2016.01.18 07:44:53.637,1.58454,1.58475,1.75,1.81
2016.01.18 07:44:53.840,1.58453,1.58473,2.25,1.62
2016.01.18 07:44:54.991,1.58454,1.58474,1.37,1.62
2016.01.18 07:44:55.042,1.58455,1.58476,1.12,1.31
2016.01.18 07:44:55.620,1.58455,1.58475,1.12,1.25
2016.01.18 07:44:56.129,1.58453,1.58476,3.00,2.00
2016.01.18 07:44:56.512,1.58456,1.58477,1.87,1.25
2016.01.18 07:44:57.020,1.58454,1.58477,1.87,2.25
2016.01.18 07:44:57.528,1.58454,1.58477,1.87,2.25
2016.01.18 07:44:57.935,1.58452,1.5847,1.12,1.12
2016.01.18 07:44:58.038,1.58451,1.5847,1.50,1.12
2016.01.18 07:44:58.583,1.58451,1.58468,1.00,1.62
2016.01.18 07:45:00.144,1.58451,1.58472,1.12,1.87
2016.01.18 07:45:00.652,1.58451,1.5847,1.00,2.19
2016.01.18 07:45:01.358,1.58453,1.5847,1.00,2.19
2016.01.18 07:45:01.562,1.58453,1.58473,1.50,1.00
2016.01.18 07:45:01.614,1.58458,1.58473,1.00,1.00
2016.01.18 07:45:02.164,1.58458,1.58473,1.50,1.00
2016.01.18 07:45:02.418,1.58458,1.58477,1.50,1.12
2016.01.18 07:45:03.831,1.5846,1.58477,1.00,1.12
2016.01.18 07:45:04.280,1.58462,1.58477,1.00,1.12
2016.01.18 07:45:04.593,1.58464,1.58477,1.00,1.12
2016.01.18 07:45:04.645,1.58464,1.5848,1.00,1.87
2016.01.18 07:45:04.798,1.58466,1.58482,1.00,1.12
2016.01.18 07:45:05.001,1.58468,1.58485,1.12,1.87
2016.01.18 07:45:05.103,1.58468,1.58485,2.25,1.00
2016.01.18 07:45:05.155,1.58472,1.58485,1.00,1.00
2016.01.18 07:45:05.358,1.58468,1.58485,1.50,1.12
2016.01.18 07:45:05.410,1.58468,1.58481,1.50,1.12
2016.01.18 07:45:05.559,1.58465,1.58481,1.87,1.12
2016.01.18 07:45:05.764,1.58465,1.5848,1.00,1.12
2016.01.18 07:45:06.272,1.58465,1.58481,1.00,1.12
2016.01.18 07:45:06.726,1.58467,1.58482,1.00,1.12
2016.01.18 07:45:06.828,1.58467,1.58485,1.00,1.81
2016.01.18 07:45:06.984,1.58467,1.5848,1.00,1.12
2016.01.18 07:45:07.188,1.58465,1.5848,1.12,1.12
2016.01.18 07:45:07.697,1.58464,1.5848,1.12,1.12
2016.01.18 07:45:08.051,1.58461,1.58476,1.37,1.12
2016.01.18 07:45:08.103,1.5846,1.58476,1.12,1.12
2016.01.18 07:45:08.205,1.58462,1.58476,1.00,1.12
2016.01.18 07:45:08.615,1.58462,1.58479,1.00,1.62
2016.01.18 07:45:08.846,1.58461,1.58481,2.25,1.56
2016.01.18 07:45:08.898,1.58465,1.58481,1.00,1.56
2016.01.18 07:45:08.999,1.58463,1.58481,1.00,1.56
2016.01.18 07:45:09.409,1.58463,1.58479,1.12,1.12
2016.01.18 07:45:09.757,1.58492,1.58496,1.00,4.12
2016.01.18 07:45:10.189,1.58499,1.58506,1.00,1.00
2016.01.18 07:45:10.393,1.58506,1.58528,1.12,2.44
2016.01.18 07:45:10.444,1.58506,1.58528,1.12,1.62
2016.01.18 07:45:10.495,1.58511,1.58529,1.12,1.12
2016.01.18 07:45:10.866,1.58509,1.58529,1.75,1.81
2016.01.18 07:45:10.917,1.58508,1.58527,1.87,1.12
2016.01.18 07:45:10.968,1.58508,1.58527,1.50,1.81
2016.01.18 07:45:11.273,1.58506,1.58524,1.87,1.12
2016.01.18 07:45:11.679,1.58506,1.58523,1.12,1.12
2016.01.18 07:45:12.240,1.58506,1.5852,1.12,1.87
2016.01.18 07:45:12.291,1.58504,1.5852,1.12,1.87
2016.01.18 07:45:12.343,1.58504,1.58512,1.12,1.12
2016.01.18 07:45:12.395,1.58494,1.58512,1.00,1.12
2016.01.18 07:45:12.498,1.58491,1.58509,1.00,1.87
2016.01.18 07:45:12.803,1.58485,1.58505,1.87,1.12
2016.01.18 07:45:13.111,1.58472,1.5849,1.37,1.12
2016.01.18 07:45:13.214,1.58469,1.5849,1.00,1.12
2016.01.18 07:45:13.319,1.58467,1.5849,1.00,1.12
2016.01.18 07:45:13.370,1.58469,1.5849,1.12,2.19
2016.01.18 07:45:13.865,1.58471,1.58491,1.12,1.81
2016.01.18 07:45:14.780,1.58472,1.58492,1.12,1.12
2016.01.18 07:45:15.311,1.58472,1.58493,1.12,1.87
2016.01.18 07:45:15.617,1.58471,1.58491,2.25,1.62
2016.01.18 07:45:16.171,1.58471,1.58492,2.62,1.50
2016.01.18 07:45:16.681,1.58471,1.58492,2.62,2.19
2016.01.18 07:45:17.189,1.58471,1.58491,1.87,1.25
2016.01.18 07:45:17.720,1.58471,1.58492,1.87,2.19
2016.01.18 07:45:18.533,1.58471,1.58494,1.12,1.12
2016.01.18 07:45:18.977,1.58469,1.58487,1.12,1.00
2016.01.18 07:45:19.029,1.58462,1.58484,1.12,1.12
2016.01.18 07:45:19.131,1.58458,1.58481,1.12,1.12
2016.01.18 07:45:19.437,1.58455,1.58476,1.00,1.12
2016.01.18 07:45:19.889,1.58462,1.58474,1.00,1.12
2016.01.18 07:45:19.941,1.58467,1.58485,1.00,1.12
2016.01.18 07:45:19.993,1.5847,1.58485,1.00,1.00
2016.01.18 07:45:20.146,1.58472,1.58492,1.50,1.50
2016.01.18 07:45:20.198,1.58474,1.58495,1.87,1.50
2016.01.18 07:45:20.401,1.58477,1.58499,1.50,2.62
2016.01.18 07:45:20.703,1.58481,1.58501,1.00,1.50
2016.01.18 07:45:21.110,1.58484,1.58503,1.12,1.12
2016.01.18 07:45:21.918,1.58484,1.58504,1.00,1.12
2016.01.18 07:45:22.325,1.58484,1.58506,1.50,1.12
2016.01.18 07:45:22.849,1.58485,1.58505,1.00,1.00
2016.01.18 07:45:23.459,1.58494,1.58505,1.00,1.00
2016.01.18 07:45:23.765,1.58506,1.58512,1.37,1.00
2016.01.18 07:45:24.085,1.5851,1.58519,1.37,1.00
2016.01.18 07:45:24.650,1.58508,1.58515,1.50,1.00
2016.01.18 07:45:24.752,1.58507,1.58514,1.37,1.00
2016.01.18 07:45:25.159,1.58508,1.58528,1.00,1.12
2016.01.18 07:45:25.261,1.58508,1.58528,1.00,1.50
2016.01.18 07:45:25.769,1.58504,1.58526,1.12,1.50
2016.01.18 07:45:26.274,1.58504,1.58526,1.75,1.12
2016.01.18 07:45:31.960,1.58505,1.58527,1.75,1.87
2016.01.18 07:45:32.467,1.58506,1.58527,1.12,1.50
2016.01.18 07:45:32.878,1.58505,1.58527,2.25,1.37
2016.01.18 07:45:33.081,1.58506,1.58526,1.37,1.00
2016.01.18 07:45:33.285,1.58506,1.58527,1.37,1.12
2016.01.18 07:45:33.388,1.58505,1.58526,1.12,1.75
2016.01.18 07:45:34.393,1.58507,1.58526,1.00,1.12
2016.01.18 07:45:34.598,1.58505,1.58526,1.12,1.12
2016.01.18 07:45:34.705,1.58507,1.58526,1.00,1.12
2016.01.18 07:45:35.162,1.58505,1.58526,1.50,1.12
2016.01.18 07:45:35.384,1.58507,1.58524,1.00,1.37
2016.01.18 07:45:35.487,1.58505,1.58524,1.12,1.37
2016.01.18 07:45:36.359,1.58507,1.58524,1.00,1.37
2016.01.18 07:45:36.706,1.58508,1.58527,1.00,1.00
2016.01.18 07:45:36.757,1.58506,1.58528,1.12,1.37
2016.01.18 07:45:36.859,1.58506,1.5853,1.00,1.12
2016.01.18 07:45:36.961,1.58506,1.5853,2.25,1.12
2016.01.18 07:45:37.468,1.58507,1.58531,1.37,1.12
2016.01.18 07:45:37.874,1.58511,1.58533,1.00,1.12
2016.01.18 07:45:38.200,1.58517,1.58535,1.00,1.00
2016.01.18 07:45:38.737,1.58517,1.58535,1.87,1.00
2016.01.18 07:45:40.149,1.5852,1.58535,1.00,1.00
2016.01.18 07:45:40.455,1.58524,1.58547,1.50,1.37
2016.01.18 07:45:40.557,1.58525,1.58549,1.00,2.25
2016.01.18 07:45:40.780,1.58523,1.58546,1.37,1.00
2016.01.18 07:45:41.237,1.58522,1.58546,1.00,1.50
2016.01.18 07:45:41.887,1.58525,1.58548,1.00,2.62
2016.01.18 07:45:42.505,1.58525,1.58546,1.00,1.00
2016.01.18 07:45:42.861,1.58523,1.58545,1.00,1.00
2016.01.18 07:45:42.991,1.58519,1.58543,1.00,1.50
2016.01.18 07:45:43.566,1.58521,1.58543,1.00,1.50
2016.01.18 07:45:43.769,1.58519,1.58543,1.12,1.50
2016.01.18 07:45:43.871,1.58521,1.58543,1.00,1.00
2016.01.18 07:45:44.213,1.58528,1.58551,1.00,2.25
2016.01.18 07:45:45.498,1.58528,1.58551,1.00,1.50
2016.01.18 07:45:46.040,1.58528,1.58548,1.00,1.00
2016.01.18 07:45:46.142,1.58523,1.58546,1.50,1.37
2016.01.18 07:45:46.194,1.58523,1.58544,1.00,1.37
2016.01.18 07:45:46.245,1.5852,1.58544,1.00,1.87
2016.01.18 07:45:46.297,1.5852,1.58541,1.00,1.50
2016.01.18 07:45:46.824,1.58519,1.58541,1.00,1.87
2016.01.18 07:45:46.926,1.58516,1.58538,1.00,1.00
2016.01.18 07:45:47.764,1.58516,1.5854,1.00,1.50
2016.01.18 07:45:48.583,1.58516,1.5854,1.12,1.12
2016.01.18 07:45:49.521,1.58517,1.5854,1.00,1.12
2016.01.18 07:45:49.878,1.58517,1.58538,1.00,1.00
2016.01.18 07:45:49.980,1.58517,1.5854,1.00,1.12
2016.01.18 07:45:50.169,1.58514,1.58537,1.50,1.50
2016.01.18 07:45:50.322,1.58507,1.58531,1.50,1.12
2016.01.18 07:45:50.374,1.58507,1.58531,1.12,1.50
2016.01.18 07:45:50.680,1.58504,1.58525,1.12,1.12
2016.01.18 07:45:51.780,1.58503,1.58518,1.12,1.87
2016.01.18 07:45:51.831,1.58499,1.58515,1.00,1.00
2016.01.18 07:45:51.934,1.58491,1.58515,1.50,1.00
2016.01.18 07:45:51.986,1.58491,1.58513,1.00,1.00
2016.01.18 07:45:52.432,1.58493,1.58513,1.00,1.00
2016.01.18 07:45:53.622,1.58491,1.58513,1.00,1.00
2016.01.18 07:45:53.724,1.58489,1.58511,1.87,1.00
2016.01.18 07:45:53.826,1.58487,1.5851,1.69,1.00
2016.01.18 07:45:53.979,1.58485,1.58508,1.50,1.00
2016.01.18 07:45:54.386,1.58485,1.58506,1.00,1.12
2016.01.18 07:45:54.891,1.58481,1.58506,1.50,2.25
2016.01.18 07:45:55.196,1.58481,1.58501,1.00,1.00
2016.01.18 07:45:55.348,1.58477,1.58501,2.44,1.00
2016.01.18 07:45:55.576,1.58477,1.58499,1.69,1.00
2016.01.18 07:45:56.149,1.58476,1.58498,1.00,1.00
2016.01.18 07:45:56.201,1.58475,1.58495,1.12,1.50
2016.01.18 07:45:56.507,1.58467,1.58484,1.00,1.00
2016.01.18 07:45:56.636,1.58463,1.58484,1.00,1.00
2016.01.18 07:45:56.688,1.58463,1.58482,1.00,1.00
2016.01.18 07:45:56.739,1.58461,1.58482,1.00,1.00
2016.01.18 07:45:56.791,1.58461,1.58484,1.00,1.00
2016.01.18 07:45:56.945,1.58461,1.58475,1.00,1.00
2016.01.18 07:45:56.996,1.58459,1.58475,1.00,1.37
2016.01.18 07:45:57.099,1.58458,1.58472,1.37,1.37
2016.01.18 07:45:57.150,1.58455,1.58472,1.50,1.37
2016.01.18 07:45:57.201,1.58455,1.58476,2.25,1.00
2016.01.18 07:45:57.252,1.58456,1.58476,1.37,1.00
2016.01.18 07:45:57.557,1.58458,1.58476,1.12,1.00
2016.01.18 07:45:58.103,1.58458,1.58478,1.12,1.87
2016.01.18 07:45:58.407,1.58448,1.58465,1.50,1.00
2016.01.18 07:45:58.561,1.58442,1.58463,1.37,1.37
2016.01.18 07:45:58.612,1.58443,1.58464,1.37,1.12
2016.01.18 07:45:58.751,1.58443,1.58462,1.37,1.00
2016.01.18 07:45:59.006,1.5844,1.58463,2.44,1.50
2016.01.18 07:45:59.058,1.5844,1.58461,1.31,1.12
2016.01.18 07:45:59.364,1.58448,1.58471,1.12,1.12
2016.01.18 07:45:59.468,1.58451,1.58475,2.62,1.87
2016.01.18 07:45:59.805,1.58455,1.58478,1.87,2.25
2016.01.18 07:46:00.112,1.5845,1.58466,1.12,1.12
2016.01.18 07:46:00.163,1.58446,1.58466,1.87,1.12
2016.01.18 07:46:00.214,1.58446,1.58468,1.87,2.25
2016.01.18 07:46:00.265,1.58448,1.58468,1.12,2.25
2016.01.18 07:46:00.567,1.58457,1.58476,1.00,1.75
2016.01.18 07:46:00.721,1.58456,1.58477,1.87,1.00
2016.01.18 07:46:00.823,1.5846,1.5848,1.00,1.00
2016.01.18 07:46:00.978,1.58464,1.58482,1.00,1.12
2016.01.18 07:46:01.082,1.58468,1.58487,2.25,1.37
2016.01.18 07:46:01.268,1.58469,1.5849,1.87,1.87
2016.01.18 07:46:01.319,1.58469,1.58485,1.12,1.00
2016.01.18 07:46:01.371,1.58466,1.58485,1.12,1.00
2016.01.18 07:46:01.423,1.58466,1.58481,1.12,1.00
2016.01.18 07:46:01.474,1.58463,1.5848,1.12,1.00
2016.01.18 07:46:01.576,1.5846,1.5848,1.12,1.50
2016.01.18 07:46:01.679,1.5846,1.5848,1.00,1.87
2016.01.18 07:46:01.780,1.5846,1.58478,1.00,1.00
2016.01.18 07:46:02.128,1.58447,1.58468,1.12,1.50
2016.01.18 07:46:02.434,1.58452,1.5847,1.00,1.12
2016.01.18 07:46:02.840,1.58452,1.5847,1.50,1.00
2016.01.18 07:46:04.278,1.58452,1.58462,1.12,1.00
2016.01.18 07:46:04.482,1.58439,1.58453,1.12,1.37
2016.01.18 07:46:04.584,1.58435,1.58453,1.12,1.37
2016.01.18 07:46:05.142,1.58435,1.58457,1.12,3.37
2016.01.18 07:46:05.294,1.58437,1.58457,1.12,2.62
2016.01.18 07:46:05.641,1.58433,1.58441,1.00,1.00
2016.01.18 07:46:05.946,1.58421,1.58442,1.37,3.00
2016.01.18 07:46:06.558,1.58421,1.58441,1.37,1.00
2016.01.18 07:46:09.269,1.58421,1.58436,1.12,1.00
2016.01.18 07:46:09.422,1.58415,1.58435,1.12,1.12
2016.01.18 07:46:09.524,1.58415,1.58434,1.50,1.50
2016.01.18 07:46:09.727,1.58412,1.58435,1.12,2.25
2016.01.18 07:46:09.866,1.58412,1.58432,1.12,1.50
2016.01.18 07:46:10.171,1.58405,1.58421,3.75,2.62
2016.01.18 07:46:10.222,1.58401,1.5842,1.00,1.87
2016.01.18 07:46:10.273,1.58396,1.58417,1.87,1.37
2016.01.18 07:46:10.325,1.58394,1.58417,1.12,1.75
2016.01.18 07:46:10.427,1.58393,1.58419,1.00,1.85
2016.01.18 07:46:11.329,1.58395,1.58419,1.00,1.85
2016.01.18 07:46:11.533,1.58396,1.58419,1.00,1.00
2016.01.18 07:46:11.686,1.58398,1.5842,1.00,1.12
2016.01.18 07:46:12.633,1.58398,1.58421,1.00,1.00
2016.01.18 07:46:13.195,1.58398,1.58423,1.00,1.50
2016.01.18 07:46:15.855,1.58395,1.5842,1.00,1.00
2016.01.18 07:46:15.948,1.58395,1.58419,1.00,1.37
2016.01.18 07:46:16.000,1.58391,1.58416,1.87,1.00
2016.01.18 07:46:16.051,1.58391,1.58416,1.00,2.25
2016.01.18 07:46:16.661,1.58391,1.58414,1.00,2.25
2016.01.18 07:46:18.982,1.58391,1.58414,1.00,1.50
2016.01.18 07:46:20.900,1.58392,1.58414,1.00,1.12
2016.01.18 07:46:21.103,1.5839,1.58416,1.00,2.62
2016.01.18 07:46:21.537,1.58392,1.58415,1.00,1.50
2016.01.18 07:46:21.842,1.58394,1.58417,1.00,1.12
2016.01.18 07:46:22.299,1.58394,1.58417,1.00,1.12
2016.01.18 07:46:22.570,1.58394,1.58407,1.00,1.00
2016.01.18 07:46:22.621,1.58388,1.58407,2.25,1.12
2016.01.18 07:46:22.672,1.58388,1.58407,1.87,2.25
2016.01.18 07:46:22.775,1.58379,1.58404,1.00,2.25
2016.01.18 07:46:23.086,1.58381,1.58401,1.00,1.50
2016.01.18 07:46:23.291,1.58384,1.58407,1.00,1.50
2016.01.18 07:46:23.775,1.58386,1.58409,1.00,1.50
2016.01.18 07:46:24.727,1.58386,1.5841,1.00,1.87
2016.01.18 07:46:25.288,1.58389,1.5841,1.00,1.87
2016.01.18 07:46:25.802,1.58389,1.5841,1.00,1.12
2016.01.18 07:46:26.212,1.58386,1.5841,1.00,1.12
2016.01.18 07:46:26.517,1.5839,1.58411,1.00,1.37
2016.01.18 07:46:26.886,1.58406,1.58422,1.00,1.00
2016.01.18 07:46:26.937,1.5841,1.58433,1.00,2.25
2016.01.18 07:46:27.091,1.58412,1.58431,1.00,1.00
2016.01.18 07:46:27.397,1.58413,1.58432,1.12,1.00
2016.01.18 07:46:27.650,1.58411,1.58431,1.12,1.12
2016.01.18 07:46:28.744,1.58412,1.58432,1.37,1.00
2016.01.18 07:46:29.115,1.58411,1.58433,1.87,1.12
2016.01.18 07:46:29.421,1.58413,1.58425,1.00,1.37
2016.01.18 07:46:29.575,1.58405,1.58424,1.12,1.37
2016.01.18 07:46:29.626,1.58406,1.58424,1.12,1.37
2016.01.18 07:46:29.779,1.58404,1.58424,1.12,1.37
2016.01.18 07:46:30.124,1.58404,1.5842,1.12,1.00
2016.01.18 07:46:30.227,1.58403,1.58423,1.12,1.37
2016.01.18 07:46:30.278,1.58401,1.58423,2.25,1.50
2016.01.18 07:46:30.329,1.58401,1.5842,2.25,1.00
2016.01.18 07:46:30.583,1.58399,1.5842,1.12,1.50
2016.01.18 07:46:32.330,1.58397,1.58418,1.75,1.50
2016.01.18 07:46:32.405,1.58396,1.58416,1.87,1.12
2016.01.18 07:46:32.457,1.58394,1.58416,1.12,1.75
2016.01.18 07:46:32.508,1.58392,1.58415,2.81,1.12
2016.01.18 07:46:34.243,1.58391,1.58414,1.75,1.37
2016.01.18 07:46:34.548,1.58391,1.58406,1.75,1.00
2016.01.18 07:46:34.789,1.58382,1.58404,1.12,1.12
2016.01.18 07:46:34.891,1.58382,1.58402,1.12,1.50
2016.01.18 07:46:34.993,1.5838,1.584,1.12,1.00
2016.01.18 07:46:35.044,1.58379,1.584,1.37,1.37
2016.01.18 07:46:35.095,1.58378,1.584,1.50,1.75
2016.01.18 07:46:35.452,1.58375,1.58397,1.37,1.12
2016.01.18 07:46:35.503,1.58375,1.58395,1.00,1.12
2016.01.18 07:46:35.738,1.58377,1.58398,1.75,1.37
2016.01.18 07:46:35.789,1.58378,1.584,1.87,1.12
2016.01.18 07:46:35.840,1.58379,1.58401,1.12,1.12
2016.01.18 07:46:35.942,1.58381,1.58404,1.37,1.12
2016.01.18 07:46:35.994,1.58383,1.58403,1.00,1.00
2016.01.18 07:46:36.248,1.58381,1.58403,1.12,1.37
2016.01.18 07:46:36.655,1.58381,1.58404,1.12,1.87
2016.01.18 07:46:36.707,1.58383,1.58404,1.12,1.50
2016.01.18 07:46:36.938,1.5838,1.58403,1.12,1.12
2016.01.18 07:46:37.562,1.5838,1.58397,1.37,1.50
2016.01.18 07:46:37.613,1.58376,1.58394,1.37,1.00
2016.01.18 07:46:37.766,1.58372,1.58394,1.12,1.75
2016.01.18 07:46:37.817,1.58371,1.58393,1.12,1.12
2016.01.18 07:46:37.946,1.58368,1.58391,1.12,1.12
2016.01.18 07:46:38.256,1.5837,1.58391,1.12,1.50
2016.01.18 07:46:38.408,1.58373,1.58394,1.12,2.25
2016.01.18 07:46:38.611,1.58373,1.58393,1.00,1.00
2016.01.18 07:46:38.663,1.5837,1.58393,1.37,1.12
2016.01.18 07:46:38.714,1.5837,1.5839,1.00,1.00
2016.01.18 07:46:38.765,1.58368,1.58387,1.12,1.12
2016.01.18 07:46:39.011,1.58361,1.58384,1.75,2.62
2016.01.18 07:46:39.062,1.58362,1.58384,1.12,1.50
2016.01.18 07:46:39.571,1.58363,1.58386,1.12,1.87
2016.01.18 07:46:41.991,1.58365,1.58387,1.37,1.12
2016.01.18 07:46:42.296,1.58363,1.58386,2.25,1.75
2016.01.18 07:46:42.616,1.58364,1.58386,1.12,1.37
2016.01.18 07:46:43.185,1.58366,1.58388,1.12,1.37
2016.01.18 07:46:43.237,1.58368,1.5839,1.12,2.25
2016.01.18 07:46:43.288,1.58369,1.58392,4.12,1.87
2016.01.18 07:46:43.342,1.58375,1.58393,1.12,1.87
2016.01.18 07:46:43.394,1.58373,1.58393,1.12,1.87
2016.01.18 07:46:43.447,1.58371,1.58393,1.75,1.12
2016.01.18 07:46:43.569,1.58372,1.58397,1.12,1.87
2016.01.18 07:46:43.620,1.58376,1.58397,1.12,1.12
2016.01.18 07:46:44.134,1.58376,1.58398,1.12,1.75
2016.01.18 07:46:44.185,1.58377,1.58398,1.37,1.50
2016.01.18 07:46:44.338,1.58376,1.58398,1.50,2.25
2016.01.18 07:46:44.389,1.58376,1.58396,1.12,1.12
2016.01.18 07:46:44.440,1.58373,1.58395,1.50,1.12
2016.01.18 07:46:44.492,1.58373,1.58393,1.12,1.87
2016.01.18 07:46:44.707,1.58372,1.58393,1.50,1.87
2016.01.18 07:46:44.809,1.58374,1.58394,1.00,1.00
2016.01.18 07:46:47.626,1.58372,1.58394,1.37,1.37
2016.01.18 07:46:47.678,1.58372,1.58392,1.00,1.00
2016.01.18 07:46:47.780,1.5837,1.58392,1.12,1.12
2016.01.18 07:46:48.086,1.58367,1.58388,1.37,1.12
2016.01.18 07:46:48.409,1.58361,1.58381,1.12,1.37
2016.01.18 07:46:48.664,1.58361,1.58381,1.50,1.00
2016.01.18 07:46:48.867,1.5836,1.58381,1.87,1.12
2016.01.18 07:46:49.172,1.58364,1.58385,1.12,1.50
2016.01.18 07:46:49.275,1.58363,1.58384,2.25,1.37
2016.01.18 07:46:49.818,1.58363,1.58384,1.37,1.75
2016.01.18 07:46:50.377,1.58363,1.58384,1.75,1.37
2016.01.18 07:46:50.819,1.58364,1.58385,1.12,1.50
2016.01.18 07:46:51.430,1.58364,1.58381,1.12,1.00
2016.01.18 07:46:51.481,1.58362,1.58381,1.00,1.12
2016.01.18 07:46:51.532,1.5836,1.5838,1.87,1.37
2016.01.18 07:46:51.584,1.5836,1.58378,1.12,1.00
2016.01.18 07:46:52.077,1.58361,1.5838,1.00,1.00
2016.01.18 07:46:52.179,1.58362,1.58385,1.50,1.12
2016.01.18 07:46:53.415,1.58362,1.58382,1.00,1.12
2016.01.18 07:46:53.468,1.58359,1.58382,1.75,1.37
2016.01.18 07:46:53.774,1.58357,1.58378,1.12,1.37
2016.01.18 07:46:54.079,1.58351,1.58373,1.75,1.75
2016.01.18 07:46:54.477,1.5835,1.58371,1.50,1.12
