2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:46:54.528,1.5835,1.58369,1.00,1.12
2016.01.18 07:46:55.472,1.58351,1.58369,1.00,1.12
2016.01.18 07:46:56.742,1.5835,1.58369,1.00,1.12
2016.01.18 07:46:57.252,1.58351,1.5837,1.12,1.87
2016.01.18 07:46:57.457,1.5835,1.58366,1.12,1.37
2016.01.18 07:46:57.508,1.58345,1.58366,1.37,1.87
2016.01.18 07:46:57.560,1.58345,1.58363,1.37,1.50
2016.01.18 07:46:57.730,1.58345,1.58367,1.75,1.75
2016.01.18 07:46:57.833,1.58344,1.58365,1.50,1.12
2016.01.18 07:46:58.191,1.58346,1.58367,1.00,1.12
2016.01.18 07:46:58.293,1.58345,1.58366,1.37,1.37
2016.01.18 07:46:58.720,1.58345,1.58367,1.87,1.12
2016.01.18 07:46:58.887,1.58348,1.58369,1.37,1.12
2016.01.18 07:46:58.938,1.58348,1.5837,1.87,1.87
2016.01.18 07:46:59.040,1.58349,1.5837,1.12,1.37
2016.01.18 07:46:59.396,1.58359,1.58366,1.12,1.00
2016.01.18 07:46:59.498,1.58345,1.58364,1.00,1.12
2016.01.18 07:46:59.600,1.58348,1.58368,1.00,1.12
2016.01.18 07:46:59.901,1.58349,1.58372,1.12,1.75
2016.01.18 07:47:00.412,1.58348,1.58369,1.12,1.37
2016.01.18 07:47:00.749,1.58346,1.58368,1.12,1.12
2016.01.18 07:47:01.531,1.58348,1.58367,1.00,1.12
2016.01.18 07:47:01.836,1.58354,1.58371,1.50,1.12
2016.01.18 07:47:02.020,1.58358,1.58377,1.50,1.12
2016.01.18 07:47:02.122,1.5836,1.58379,1.00,1.37
2016.01.18 07:47:02.224,1.58362,1.58383,1.50,1.12
2016.01.18 07:47:03.090,1.58362,1.58384,2.62,1.12
2016.01.18 07:47:03.141,1.58364,1.58386,1.37,1.75
2016.01.18 07:47:03.346,1.58364,1.58381,1.37,1.37
2016.01.18 07:47:03.651,1.58362,1.58378,1.50,1.37
2016.01.18 07:47:04.358,1.58362,1.58382,1.37,1.50
2016.01.18 07:47:04.511,1.58364,1.58384,1.87,1.50
2016.01.18 07:47:05.252,1.58366,1.58389,2.62,1.12
2016.01.18 07:47:07.633,1.58369,1.5839,1.12,1.50
2016.01.18 07:47:08.142,1.58372,1.58392,1.00,1.87
2016.01.18 07:47:08.244,1.58372,1.58393,1.87,1.00
2016.01.18 07:47:08.346,1.58373,1.58393,1.12,1.12
2016.01.18 07:47:08.549,1.58376,1.58398,1.12,2.25
2016.01.18 07:47:08.647,1.58381,1.58398,1.12,1.50
2016.01.18 07:47:08.700,1.58381,1.58402,1.12,4.12
2016.01.18 07:47:08.854,1.58385,1.58404,1.00,1.00
2016.01.18 07:47:08.956,1.58386,1.58404,1.12,1.00
2016.01.18 07:47:09.058,1.58388,1.5841,1.12,2.62
2016.01.18 07:47:09.364,1.58392,1.58412,1.12,1.87
2016.01.18 07:47:09.800,1.58389,1.5841,1.12,1.12
2016.01.18 07:47:09.851,1.58392,1.5841,1.12,1.00
2016.01.18 07:47:10.714,1.58394,1.58413,1.12,1.37
2016.01.18 07:47:10.765,1.58397,1.58414,1.12,1.00
2016.01.18 07:47:11.066,1.58399,1.58421,1.12,2.25
2016.01.18 07:47:11.168,1.584,1.58421,1.12,1.50
2016.01.18 07:47:12.279,1.58402,1.58422,1.50,1.75
2016.01.18 07:47:12.381,1.58404,1.58422,1.50,1.00
2016.01.18 07:47:12.433,1.58404,1.58422,1.87,1.00
2016.01.18 07:47:12.850,1.58409,1.58422,1.12,1.00
2016.01.18 07:47:13.054,1.58413,1.58435,1.12,1.50
2016.01.18 07:47:13.231,1.58411,1.58432,1.50,1.50
2016.01.18 07:47:13.334,1.58409,1.58431,1.12,1.00
2016.01.18 07:47:13.538,1.58412,1.58435,1.12,3.00
2016.01.18 07:47:13.589,1.58413,1.58435,1.12,1.87
2016.01.18 07:47:18.378,1.58413,1.5843,1.12,1.00
2016.01.18 07:47:18.624,1.58407,1.58423,1.00,1.00
2016.01.18 07:47:18.675,1.58408,1.5843,1.12,1.75
2016.01.18 07:47:18.777,1.5841,1.5843,1.12,1.12
2016.01.18 07:47:20.689,1.58412,1.58433,1.12,1.50
2016.01.18 07:47:21.028,1.58411,1.58425,1.12,1.00
2016.01.18 07:47:21.182,1.58401,1.58422,1.12,1.87
2016.01.18 07:47:21.284,1.58401,1.5842,1.12,1.00
2016.01.18 07:47:21.488,1.58403,1.58422,1.37,1.12
2016.01.18 07:47:21.590,1.58404,1.58426,1.75,1.87
2016.01.18 07:47:21.896,1.58407,1.58426,1.12,1.00
2016.01.18 07:47:22.406,1.58407,1.58427,1.12,1.12
2016.01.18 07:47:23.477,1.58407,1.58425,1.12,1.00
2016.01.18 07:47:23.696,1.58403,1.58425,1.12,2.62
2016.01.18 07:47:23.799,1.58407,1.58426,1.12,1.00
2016.01.18 07:47:24.307,1.58405,1.58427,1.12,1.50
2016.01.18 07:47:24.614,1.5841,1.58433,1.37,1.12
2016.01.18 07:47:24.975,1.58408,1.5843,2.00,1.87
2016.01.18 07:47:25.282,1.58406,1.58426,1.87,2.25
2016.01.18 07:47:25.589,1.58406,1.58426,1.37,2.62
2016.01.18 07:47:25.742,1.58403,1.58424,1.12,1.50
2016.01.18 07:47:26.804,1.58402,1.58422,1.00,1.00
2016.01.18 07:47:26.957,1.58402,1.58419,1.00,1.00
2016.01.18 07:47:27.292,1.58398,1.58416,1.12,1.87
2016.01.18 07:47:27.849,1.58398,1.58419,1.12,2.62
2016.01.18 07:47:27.900,1.58395,1.58417,1.37,1.37
2016.01.18 07:47:28.289,1.58396,1.58419,1.12,2.62
2016.01.18 07:47:28.594,1.58395,1.58417,1.12,1.75
2016.01.18 07:47:29.402,1.58395,1.58413,1.12,1.00
2016.01.18 07:47:29.606,1.58395,1.58415,1.12,1.12
2016.01.18 07:47:29.861,1.58402,1.58419,1.37,1.00
2016.01.18 07:47:29.963,1.58398,1.58421,1.50,1.87
2016.01.18 07:47:30.015,1.58401,1.58421,1.12,1.00
2016.01.18 07:47:30.117,1.58396,1.58417,1.12,1.37
2016.01.18 07:47:30.219,1.58397,1.58418,1.12,1.12
2016.01.18 07:47:31.089,1.58399,1.58421,1.12,1.87
2016.01.18 07:47:31.495,1.58401,1.58423,1.12,1.50
2016.01.18 07:47:32.089,1.58402,1.58423,1.12,1.12
2016.01.18 07:47:32.396,1.58399,1.58418,1.12,1.37
2016.01.18 07:47:32.447,1.58399,1.58422,1.12,1.12
2016.01.18 07:47:32.600,1.58403,1.58423,1.12,1.12
2016.01.18 07:47:33.341,1.58401,1.58423,1.12,1.50
2016.01.18 07:47:33.648,1.58408,1.58425,1.00,1.12
2016.01.18 07:47:33.852,1.58419,1.58439,1.37,1.12
2016.01.18 07:47:34.039,1.58424,1.58441,1.00,1.00
2016.01.18 07:47:34.343,1.58419,1.58439,1.12,1.12
2016.01.18 07:47:34.445,1.58419,1.58436,1.12,1.00
2016.01.18 07:47:34.547,1.58416,1.58434,1.12,1.00
2016.01.18 07:47:34.598,1.58414,1.58434,1.12,1.50
2016.01.18 07:47:34.649,1.5841,1.58433,1.87,1.12
2016.01.18 07:47:34.802,1.58409,1.58431,1.12,1.50
2016.01.18 07:47:34.905,1.58408,1.58426,1.75,1.00
2016.01.18 07:47:35.094,1.58403,1.58425,1.12,1.12
2016.01.18 07:47:35.450,1.58401,1.58423,1.12,1.50
2016.01.18 07:47:35.552,1.584,1.58423,1.75,1.12
2016.01.18 07:47:35.705,1.58403,1.58423,1.00,1.50
2016.01.18 07:47:35.857,1.58403,1.58421,1.00,1.00
2016.01.18 07:47:36.189,1.58404,1.58424,1.12,2.62
2016.01.18 07:47:37.052,1.58405,1.58426,1.12,2.25
2016.01.18 07:47:37.630,1.58406,1.58429,1.12,1.87
2016.01.18 07:47:37.936,1.58401,1.58423,1.12,1.12
2016.01.18 07:47:38.243,1.58396,1.58417,1.12,1.12
2016.01.18 07:47:38.376,1.58399,1.5842,1.00,1.87
2016.01.18 07:47:38.428,1.58399,1.5842,1.12,1.50
2016.01.18 07:47:38.733,1.58398,1.5842,1.37,2.62
2016.01.18 07:47:41.354,1.58396,1.58415,1.12,1.37
2016.01.18 07:47:41.456,1.58395,1.58413,1.12,1.00
2016.01.18 07:47:42.962,1.58395,1.58415,1.50,1.12
2016.01.18 07:47:43.064,1.58397,1.5842,1.12,2.62
2016.01.18 07:47:43.580,1.58397,1.58417,1.00,1.12
2016.01.18 07:47:43.682,1.58394,1.58414,1.37,1.00
2016.01.18 07:47:44.214,1.58394,1.58414,1.00,1.00
2016.01.18 07:47:45.725,1.58392,1.58413,1.12,1.00
2016.01.18 07:47:45.827,1.58393,1.58409,1.00,1.00
2016.01.18 07:47:46.149,1.58396,1.58416,1.00,1.87
2016.01.18 07:47:46.982,1.58391,1.58414,1.75,1.37
2016.01.18 07:47:47.878,1.58391,1.58411,1.75,1.00
2016.01.18 07:47:48.182,1.58391,1.5841,1.00,1.12
2016.01.18 07:47:48.234,1.58391,1.58412,1.37,1.37
2016.01.18 07:47:48.285,1.58391,1.58413,1.75,1.50
2016.01.18 07:47:48.551,1.58395,1.58415,1.37,1.37
2016.01.18 07:47:48.602,1.58398,1.58419,1.00,1.12
2016.01.18 07:47:48.683,1.58398,1.5842,1.12,1.95
2016.01.18 07:47:48.786,1.58401,1.58424,1.12,1.12
2016.01.18 07:47:49.297,1.58402,1.58425,1.12,1.50
2016.01.18 07:47:51.706,1.58403,1.58418,1.37,1.37
2016.01.18 07:47:52.012,1.58401,1.58416,1.12,1.12
2016.01.18 07:47:52.451,1.584,1.58418,1.12,1.87
2016.01.18 07:47:52.512,1.58401,1.58422,1.37,1.37
2016.01.18 07:47:52.920,1.58401,1.58424,1.12,2.70
2016.01.18 07:47:53.174,1.58401,1.58423,1.12,2.32
2016.01.18 07:47:53.717,1.584,1.5842,1.12,1.57
2016.01.18 07:47:54.228,1.58399,1.58419,1.12,1.07
2016.01.18 07:47:54.534,1.58396,1.58412,1.37,1.47
2016.01.18 07:47:55.415,1.58394,1.58406,1.37,1.37
2016.01.18 07:47:55.467,1.58392,1.58406,1.75,1.50
2016.01.18 07:47:55.519,1.58393,1.58403,1.00,1.37
2016.01.18 07:47:55.671,1.58382,1.58397,1.12,1.87
2016.01.18 07:47:55.806,1.58381,1.58395,1.00,1.50
2016.01.18 07:47:55.959,1.58375,1.58391,1.12,1.00
2016.01.18 07:47:56.366,1.58374,1.58394,1.75,1.50
2016.01.18 07:47:59.410,1.58374,1.58393,1.12,1.50
2016.01.18 07:48:00.407,1.58373,1.58392,1.12,1.00
2016.01.18 07:48:00.458,1.58371,1.58392,1.75,1.00
2016.01.18 07:48:00.762,1.58382,1.58392,1.00,1.50
2016.01.18 07:48:00.992,1.58386,1.58406,1.12,1.37
2016.01.18 07:48:01.043,1.58386,1.58408,1.12,1.75
2016.01.18 07:48:01.145,1.58387,1.58408,2.25,1.50
2016.01.18 07:48:01.298,1.58388,1.58411,1.12,2.25
2016.01.18 07:48:01.654,1.5839,1.5841,1.12,1.12
2016.01.18 07:48:02.525,1.5839,1.5841,1.12,1.37
2016.01.18 07:48:03.032,1.5839,1.5841,1.37,1.50
2016.01.18 07:48:04.145,1.58389,1.5841,1.37,1.87
2016.01.18 07:48:04.693,1.58389,1.58409,1.00,1.12
2016.01.18 07:48:05.623,1.58391,1.58408,1.00,1.37
2016.01.18 07:48:05.776,1.58391,1.58412,1.12,1.20
2016.01.18 07:48:06.309,1.58392,1.58413,1.12,2.25
2016.01.18 07:48:06.836,1.58392,1.58413,1.12,2.25
2016.01.18 07:48:06.938,1.58393,1.58414,1.12,1.69
2016.01.18 07:48:07.318,1.58394,1.58406,1.12,1.37
2016.01.18 07:48:07.471,1.58382,1.58398,1.12,1.31
2016.01.18 07:48:07.574,1.58376,1.58396,1.12,1.00
2016.01.18 07:48:07.676,1.58374,1.58394,1.12,1.37
2016.01.18 07:48:08.134,1.58372,1.58389,1.12,1.62
2016.01.18 07:48:08.287,1.58368,1.58387,1.00,1.50
2016.01.18 07:48:08.414,1.58368,1.58381,1.00,1.37
2016.01.18 07:48:08.620,1.58365,1.58382,1.87,1.25
2016.01.18 07:48:08.775,1.58367,1.58384,1.00,1.25
2016.01.18 07:48:08.878,1.58368,1.58388,1.12,1.37
2016.01.18 07:48:09.030,1.58368,1.5839,1.75,1.87
2016.01.18 07:48:09.980,1.5837,1.5839,1.12,1.12
2016.01.18 07:48:10.082,1.58372,1.58392,1.12,1.37
2016.01.18 07:48:10.939,1.58371,1.5839,1.37,2.62
2016.01.18 07:48:10.991,1.58369,1.5839,1.75,3.00
2016.01.18 07:48:12.057,1.58368,1.58388,1.37,1.37
2016.01.18 07:48:12.108,1.58366,1.58388,1.12,1.75
2016.01.18 07:48:12.555,1.58367,1.5839,1.12,2.62
2016.01.18 07:48:12.606,1.5837,1.5839,1.12,1.50
2016.01.18 07:48:12.962,1.5837,1.58387,1.12,1.37
2016.01.18 07:48:13.114,1.5837,1.5839,1.12,1.37
2016.01.18 07:48:13.845,1.5837,1.58392,1.12,2.62
2016.01.18 07:48:13.999,1.58378,1.58393,1.00,1.12
2016.01.18 07:48:14.304,1.58392,1.58411,1.37,1.12
2016.01.18 07:48:14.406,1.58393,1.58414,1.87,1.00
2016.01.18 07:48:14.457,1.58393,1.58416,2.25,1.37
2016.01.18 07:48:14.508,1.58395,1.58417,1.12,2.25
2016.01.18 07:48:14.853,1.58397,1.58418,1.12,1.50
2016.01.18 07:48:15.361,1.58399,1.58419,1.00,1.37
2016.01.18 07:48:16.105,1.58398,1.5842,1.12,1.12
2016.01.18 07:48:17.433,1.58399,1.58412,1.50,1.37
2016.01.18 07:48:17.740,1.5839,1.58412,1.75,1.75
2016.01.18 07:48:18.248,1.5839,1.58411,1.12,1.50
2016.01.18 07:48:18.401,1.58393,1.58413,1.00,1.37
2016.01.18 07:48:18.927,1.58393,1.58411,1.00,1.37
2016.01.18 07:48:19.233,1.58393,1.58414,1.00,1.00
2016.01.18 07:48:19.385,1.58392,1.58415,1.12,1.50
2016.01.18 07:48:19.690,1.58392,1.58415,1.12,1.87
2016.01.18 07:48:19.741,1.58391,1.58414,1.87,1.12
2016.01.18 07:48:19.905,1.58393,1.58413,1.00,1.00
2016.01.18 07:48:20.564,1.58393,1.58411,1.00,1.00
2016.01.18 07:48:20.868,1.58389,1.58411,1.37,2.25
2016.01.18 07:48:21.845,1.58388,1.58405,1.12,1.37
2016.01.18 07:48:21.999,1.58386,1.58405,1.12,1.37
2016.01.18 07:48:23.585,1.58386,1.58406,1.12,1.12
2016.01.18 07:48:24.526,1.58387,1.58409,1.37,1.50
2016.01.18 07:48:25.063,1.58386,1.58408,1.37,1.87
2016.01.18 07:48:26.003,1.58385,1.58406,1.50,1.12
2016.01.18 07:48:29.911,1.58385,1.58404,1.00,1.12
2016.01.18 07:48:30.457,1.58383,1.58404,1.50,1.12
2016.01.18 07:48:30.763,1.58379,1.584,1.50,1.12
2016.01.18 07:48:31.734,1.5838,1.58402,1.12,1.37
2016.01.18 07:48:32.345,1.58383,1.58405,1.50,1.75
2016.01.18 07:48:32.848,1.58385,1.58405,1.00,1.12
2016.01.18 07:48:33.154,1.58385,1.58398,1.00,1.50
2016.01.18 07:48:33.563,1.58387,1.58397,1.00,1.37
2016.01.18 07:48:33.665,1.5838,1.58397,1.12,1.37
2016.01.18 07:48:33.869,1.5838,1.58402,1.12,1.75
2016.01.18 07:48:34.062,1.58381,1.584,1.00,1.12
2016.01.18 07:48:34.165,1.58381,1.58404,1.87,1.12
2016.01.18 07:48:34.724,1.58384,1.58404,1.00,1.12
2016.01.18 07:48:34.826,1.58384,1.58406,1.87,1.12
2016.01.18 07:48:35.132,1.58387,1.5841,1.12,1.12
2016.01.18 07:48:35.466,1.58389,1.58412,1.12,1.12
2016.01.18 07:48:36.432,1.58391,1.58412,1.37,1.12
2016.01.18 07:48:36.617,1.58393,1.58416,1.50,2.32
2016.01.18 07:48:37.498,1.58398,1.58416,1.00,1.20
2016.01.18 07:48:37.748,1.58405,1.58424,1.50,1.12
2016.01.18 07:48:37.850,1.58407,1.5843,1.12,1.87
2016.01.18 07:48:38.461,1.58407,1.58429,1.87,1.87
2016.01.18 07:48:38.643,1.58409,1.58429,1.37,1.50
2016.01.18 07:48:39.156,1.5841,1.58429,1.12,1.00
2016.01.18 07:48:39.682,1.58408,1.58429,1.87,1.12
2016.01.18 07:48:40.766,1.5841,1.58429,1.12,1.00
2016.01.18 07:48:41.267,1.58405,1.58423,1.50,1.12
2016.01.18 07:48:42.000,1.58401,1.58423,1.75,1.12
2016.01.18 07:48:42.254,1.58401,1.58419,1.75,1.00
2016.01.18 07:48:42.438,1.58397,1.58416,1.62,1.12
2016.01.18 07:48:42.954,1.58398,1.58419,1.12,1.12
2016.01.18 07:48:44.775,1.58398,1.58419,1.50,2.25
2016.01.18 07:48:46.579,1.58396,1.58416,2.06,1.00
2016.01.18 07:48:46.784,1.58396,1.58418,1.12,1.37
2016.01.18 07:48:47.596,1.58398,1.5842,1.12,1.50
2016.01.18 07:48:47.933,1.58395,1.58415,1.37,2.25
2016.01.18 07:48:47.984,1.58394,1.58415,1.25,2.62
2016.01.18 07:48:48.289,1.58395,1.58416,1.50,1.12
2016.01.18 07:48:48.636,1.58398,1.58414,1.00,1.12
2016.01.18 07:48:48.746,1.58395,1.58414,1.50,1.12
2016.01.18 07:48:48.798,1.58395,1.58414,1.00,1.87
2016.01.18 07:48:49.797,1.58392,1.58411,1.31,1.12
2016.01.18 07:48:50.001,1.58392,1.58408,1.31,1.12
2016.01.18 07:48:50.462,1.58388,1.58403,1.31,1.00
2016.01.18 07:48:50.564,1.58384,1.58403,1.25,1.87
2016.01.18 07:48:50.666,1.58384,1.58402,1.31,1.12
2016.01.18 07:48:50.818,1.58384,1.58403,1.81,1.87
2016.01.18 07:48:50.972,1.58383,1.58404,2.44,1.12
2016.01.18 07:48:51.138,1.58388,1.58404,1.69,1.75
2016.01.18 07:48:51.342,1.58385,1.58406,1.37,1.87
2016.01.18 07:48:51.393,1.58386,1.58406,1.75,1.00
2016.01.18 07:48:51.495,1.58385,1.58405,1.25,1.87
2016.01.18 07:48:51.801,1.58385,1.58401,1.12,1.00
2016.01.18 07:48:52.004,1.58375,1.58395,1.12,1.12
2016.01.18 07:48:52.106,1.58373,1.58394,1.00,1.12
2016.01.18 07:48:52.444,1.58373,1.58388,1.56,1.00
2016.01.18 07:48:52.698,1.58371,1.58388,1.00,1.12
2016.01.18 07:48:52.800,1.58371,1.58387,1.00,1.12
2016.01.18 07:48:52.902,1.58371,1.58388,1.00,1.12
2016.01.18 07:48:53.646,1.58371,1.58385,1.00,1.00
2016.01.18 07:48:53.958,1.58367,1.58383,2.25,1.12
2016.01.18 07:48:54.009,1.58369,1.58389,1.37,1.50
2016.01.18 07:48:55.801,1.5837,1.58391,1.87,1.69
2016.01.18 07:48:56.106,1.58387,1.58406,1.00,1.12
2016.01.18 07:48:56.208,1.58389,1.58407,1.00,1.00
2016.01.18 07:48:58.176,1.58388,1.58407,1.00,1.37
2016.01.18 07:48:58.916,1.58385,1.58405,1.12,1.50
2016.01.18 07:48:59.120,1.58381,1.58401,1.12,1.25
2016.01.18 07:48:59.172,1.58381,1.58398,1.12,1.12
2016.01.18 07:48:59.223,1.58379,1.58397,1.75,1.56
2016.01.18 07:48:59.275,1.58379,1.58394,1.12,1.12
2016.01.18 07:48:59.494,1.5837,1.5839,1.37,1.62
2016.01.18 07:49:01.089,1.58367,1.58389,1.75,2.00
2016.01.18 07:49:01.140,1.58367,1.58388,1.00,1.12
2016.01.18 07:49:02.425,1.58365,1.58386,1.50,1.12
2016.01.18 07:49:03.322,1.58361,1.58382,1.37,1.12
2016.01.18 07:49:03.629,1.58363,1.58386,1.12,1.75
2016.01.18 07:49:04.081,1.58363,1.58379,1.12,1.00
2016.01.18 07:49:04.336,1.58346,1.58367,1.87,1.12
2016.01.18 07:49:04.387,1.58346,1.58368,2.25,1.75
2016.01.18 07:49:04.693,1.58351,1.58372,1.12,1.12
2016.01.18 07:49:04.744,1.58352,1.58374,1.12,1.75
2016.01.18 07:49:06.232,1.58353,1.58375,1.87,1.12
2016.01.18 07:49:11.272,1.58357,1.58375,1.00,1.12
2016.01.18 07:49:11.427,1.58358,1.58379,1.87,1.12
2016.01.18 07:49:12.516,1.58358,1.5838,2.62,1.12
2016.01.18 07:49:13.028,1.58359,1.58381,1.12,1.75
2016.01.18 07:49:14.059,1.58358,1.58376,2.62,1.37
2016.01.18 07:49:14.365,1.58359,1.58375,1.87,1.12
2016.01.18 07:49:14.467,1.58359,1.58377,2.25,1.12
2016.01.18 07:49:14.569,1.58359,1.58379,1.00,1.12
2016.01.18 07:49:14.620,1.58357,1.58378,2.25,1.12
2016.01.18 07:49:15.231,1.58359,1.58379,1.00,1.75
2016.01.18 07:49:16.496,1.5836,1.58379,1.37,1.12
2016.01.18 07:49:16.634,1.58359,1.58379,2.62,1.12
2016.01.18 07:49:19.766,1.58357,1.58377,1.12,1.50
2016.01.18 07:49:20.136,1.58358,1.58379,1.12,1.37
2016.01.18 07:49:20.238,1.58356,1.58376,1.87,1.00
2016.01.18 07:49:20.391,1.58356,1.58376,1.00,1.12
2016.01.18 07:49:20.543,1.58355,1.58374,1.12,1.12
2016.01.18 07:49:20.848,1.58355,1.58372,1.00,1.12
2016.01.18 07:49:20.899,1.58352,1.58372,1.12,1.12
2016.01.18 07:49:22.034,1.58351,1.58371,1.12,1.37
2016.01.18 07:49:23.870,1.5835,1.5837,1.50,1.12
2016.01.18 07:49:24.431,1.5835,1.5837,1.50,1.37
2016.01.18 07:49:24.932,1.5835,1.5837,1.87,1.00
2016.01.18 07:49:26.139,1.58353,1.5837,1.00,1.00
2016.01.18 07:49:26.669,1.58352,1.5837,1.12,1.00
2016.01.18 07:49:27.177,1.58353,1.5837,1.00,1.00
2016.01.18 07:49:27.483,1.58356,1.58375,1.00,1.12
2016.01.18 07:49:27.686,1.58357,1.58379,2.00,1.87
2016.01.18 07:49:29.960,1.58356,1.58378,1.87,1.12
2016.01.18 07:49:30.063,1.58357,1.58375,1.12,1.00
2016.01.18 07:49:30.266,1.58349,1.58367,1.56,1.00
2016.01.18 07:49:30.825,1.58349,1.58369,2.13,1.12
2016.01.18 07:49:31.079,1.58353,1.58373,1.12,1.12
2016.01.18 07:49:31.663,1.58352,1.58372,1.12,1.12
2016.01.18 07:49:31.969,1.58347,1.5837,2.62,2.62
2016.01.18 07:49:32.071,1.58347,1.58367,1.37,1.50
2016.01.18 07:49:32.417,1.58344,1.58367,1.87,1.87
2016.01.18 07:49:32.722,1.58348,1.5837,1.12,2.25
2016.01.18 07:49:34.598,1.58348,1.58369,1.50,1.62
2016.01.18 07:49:35.551,1.58347,1.58361,1.12,1.00
2016.01.18 07:49:35.861,1.58345,1.58353,1.12,1.37
2016.01.18 07:49:35.913,1.58337,1.58359,1.75,2.06
2016.01.18 07:49:36.014,1.58337,1.58358,2.25,1.12
2016.01.18 07:49:36.341,1.58338,1.5836,1.75,1.87
2016.01.18 07:49:38.108,1.58335,1.58357,1.87,1.75
2016.01.18 07:49:38.419,1.58332,1.58353,1.50,1.12
2016.01.18 07:49:42.020,1.58334,1.58355,1.12,1.12
2016.01.18 07:49:42.335,1.58333,1.58355,1.12,1.75
2016.01.18 07:49:42.643,1.5833,1.58353,1.12,2.62
2016.01.18 07:49:42.948,1.58326,1.58347,1.12,2.06
2016.01.18 07:49:43.273,1.58323,1.58344,1.37,1.12
2016.01.18 07:49:43.578,1.58321,1.5834,1.37,1.12
2016.01.18 07:49:43.883,1.58316,1.58335,1.00,1.75
2016.01.18 07:49:44.217,1.58319,1.58342,1.75,1.87
2016.01.18 07:49:46.683,1.58319,1.58339,1.12,1.00
2016.01.18 07:49:46.819,1.58317,1.58339,2.00,1.75
2016.01.18 07:49:46.920,1.58315,1.58337,1.37,1.12
2016.01.18 07:49:47.446,1.58315,1.58334,1.69,1.00
2016.01.18 07:49:47.751,1.58313,1.58333,1.62,1.37
2016.01.18 07:49:47.938,1.5831,1.5833,1.00,1.12
2016.01.18 07:49:48.039,1.58308,1.58328,1.31,1.00
2016.01.18 07:49:48.446,1.58309,1.58328,1.50,1.00
2016.01.18 07:49:48.649,1.58314,1.58333,1.00,1.12
2016.01.18 07:49:48.940,1.58317,1.58338,1.50,1.12
2016.01.18 07:49:49.612,1.5832,1.58338,1.00,1.12
2016.01.18 07:49:49.663,1.58321,1.58341,1.25,1.12
2016.01.18 07:49:50.080,1.58321,1.58343,1.31,1.12
2016.01.18 07:49:50.284,1.58324,1.58344,1.25,1.87
2016.01.18 07:49:50.386,1.58324,1.58344,2.06,1.12
2016.01.18 07:49:53.672,1.58322,1.58343,1.37,1.12
2016.01.18 07:49:54.217,1.5832,1.58342,1.12,1.12
2016.01.18 07:49:55.713,1.58323,1.58342,1.00,1.12
2016.01.18 07:49:56.220,1.58323,1.58342,2.06,1.12
2016.01.18 07:49:56.782,1.58323,1.58342,1.00,1.12
2016.01.18 07:49:56.960,1.58323,1.58342,1.31,1.00
2016.01.18 07:49:58.441,1.58327,1.58342,1.00,1.00
2016.01.18 07:49:58.695,1.58327,1.58347,1.99,1.12
