2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:49:58.746,1.5833,1.58349,1.12,1.75
2016.01.18 07:49:58.798,1.5833,1.58349,1.50,1.12
2016.01.18 07:49:59.345,1.58332,1.58353,1.00,2.00
2016.01.18 07:49:59.751,1.58328,1.5835,1.87,1.75
2016.01.18 07:49:59.802,1.58328,1.58349,1.50,1.12
2016.01.18 07:50:00.884,1.58328,1.58349,2.62,1.12
2016.01.18 07:50:01.393,1.58327,1.58346,2.25,1.00
2016.01.18 07:50:02.203,1.58326,1.58346,1.75,1.00
2016.01.18 07:50:02.865,1.58326,1.58346,1.37,1.37
2016.01.18 07:50:02.916,1.58325,1.58346,1.50,1.12
2016.01.18 07:50:03.660,1.58323,1.58343,1.12,1.37
2016.01.18 07:50:03.711,1.5832,1.58342,2.17,1.87
2016.01.18 07:50:03.762,1.5832,1.58337,1.37,1.00
2016.01.18 07:50:03.921,1.58313,1.58335,1.12,1.87
2016.01.18 07:50:04.175,1.58314,1.58335,1.75,1.25
2016.01.18 07:50:04.378,1.58317,1.58337,1.00,1.12
2016.01.18 07:50:04.997,1.58313,1.58335,1.12,1.37
2016.01.18 07:50:05.305,1.58309,1.58331,1.12,1.75
2016.01.18 07:50:05.613,1.58305,1.58321,1.00,1.50
2016.01.18 07:50:05.717,1.58301,1.58318,1.00,1.62
2016.01.18 07:50:05.768,1.58301,1.58313,1.00,1.00
2016.01.18 07:50:06.117,1.58301,1.58312,1.00,1.50
2016.01.18 07:50:06.425,1.58298,1.58305,1.00,1.69
2016.01.18 07:50:06.577,1.5828,1.583,1.37,1.12
2016.01.18 07:50:06.724,1.58277,1.58298,1.12,1.62
2016.01.18 07:50:07.029,1.5829,1.58298,1.00,1.87
2016.01.18 07:50:07.181,1.58277,1.58298,1.12,1.62
2016.01.18 07:50:07.821,1.58278,1.583,1.12,2.25
2016.01.18 07:50:08.684,1.58282,1.58302,1.12,1.50
2016.01.18 07:50:08.930,1.58285,1.58305,1.00,1.00
2016.01.18 07:50:09.032,1.58285,1.58306,1.12,1.87
2016.01.18 07:50:09.701,1.58289,1.58306,1.00,1.00
2016.01.18 07:50:10.201,1.5829,1.58306,1.50,1.00
2016.01.18 07:50:10.709,1.58289,1.5831,1.87,1.37
2016.01.18 07:50:11.115,1.58295,1.58314,1.12,1.12
2016.01.18 07:50:11.423,1.58294,1.58314,1.12,1.00
2016.01.18 07:50:11.677,1.58292,1.58314,1.75,3.75
2016.01.18 07:50:11.728,1.58292,1.58311,1.12,1.00
2016.01.18 07:50:12.236,1.58292,1.58311,1.50,1.00
2016.01.18 07:50:13.121,1.58289,1.58311,1.87,1.12
2016.01.18 07:50:13.898,1.58289,1.58308,1.12,1.37
2016.01.18 07:50:14.204,1.5828,1.58299,1.75,1.00
2016.01.18 07:50:14.306,1.58275,1.58297,1.12,1.12
2016.01.18 07:50:14.409,1.58274,1.58296,1.50,1.87
2016.01.18 07:50:14.723,1.58274,1.58293,1.12,1.00
2016.01.18 07:50:14.825,1.58272,1.58293,2.25,1.50
2016.01.18 07:50:15.726,1.58274,1.58296,1.37,3.00
2016.01.18 07:50:15.929,1.58275,1.58298,1.12,2.44
2016.01.18 07:50:16.184,1.58279,1.58298,1.00,1.12
2016.01.18 07:50:16.236,1.58279,1.583,1.12,1.12
2016.01.18 07:50:16.287,1.58281,1.58301,1.12,1.75
2016.01.18 07:50:16.338,1.58281,1.58302,1.50,2.00
2016.01.18 07:50:16.845,1.58283,1.58302,1.00,1.12
2016.01.18 07:50:19.065,1.58284,1.58302,1.00,1.12
2016.01.18 07:50:19.626,1.58284,1.58298,1.00,1.00
2016.01.18 07:50:19.941,1.58277,1.58296,1.00,1.12
2016.01.18 07:50:20.450,1.58277,1.58299,2.06,1.87
2016.01.18 07:50:20.552,1.58277,1.58298,1.50,1.12
2016.01.18 07:50:20.871,1.58277,1.58299,1.87,1.87
2016.01.18 07:50:21.177,1.58277,1.58293,1.00,1.12
2016.01.18 07:50:21.534,1.58275,1.58293,1.00,1.12
2016.01.18 07:50:21.637,1.58272,1.58292,1.37,1.50
2016.01.18 07:50:23.913,1.5827,1.58292,2.44,1.12
2016.01.18 07:50:23.964,1.5827,1.58291,2.06,1.12
2016.01.18 07:50:24.168,1.58273,1.58293,1.00,1.12
2016.01.18 07:50:24.269,1.58273,1.58294,1.50,1.12
2016.01.18 07:50:24.616,1.58277,1.58297,1.12,1.12
2016.01.18 07:50:24.667,1.58277,1.58298,1.50,1.75
2016.01.18 07:50:25.533,1.58279,1.58301,1.75,1.12
2016.01.18 07:50:25.868,1.58283,1.58303,1.50,1.50
2016.01.18 07:50:29.567,1.58284,1.58306,1.37,2.25
2016.01.18 07:50:30.088,1.58285,1.58305,1.00,1.50
2016.01.18 07:50:30.392,1.58282,1.58304,1.87,1.50
2016.01.18 07:50:32.891,1.58284,1.58305,1.12,1.50
2016.01.18 07:50:33.269,1.58282,1.58301,1.75,1.00
2016.01.18 07:50:33.600,1.58274,1.58294,1.37,1.50
2016.01.18 07:50:34.286,1.58271,1.58293,1.75,1.54
2016.01.18 07:50:34.541,1.58268,1.5829,2.62,1.75
2016.01.18 07:50:35.238,1.58268,1.58289,2.62,1.87
2016.01.18 07:50:35.846,1.58268,1.5829,2.25,2.38
2016.01.18 07:50:35.999,1.58271,1.58292,1.37,1.50
2016.01.18 07:50:36.050,1.58271,1.58292,1.50,1.00
2016.01.18 07:50:36.101,1.58271,1.58293,1.87,1.37
2016.01.18 07:50:36.640,1.58274,1.58294,1.12,2.00
2016.01.18 07:50:37.046,1.58275,1.58295,1.62,2.62
2016.01.18 07:50:37.301,1.58275,1.58295,2.44,1.00
2016.01.18 07:50:38.200,1.58278,1.58297,1.00,1.75
2016.01.18 07:50:38.709,1.58277,1.58297,2.25,1.12
2016.01.18 07:50:38.839,1.58277,1.58294,1.00,1.12
2016.01.18 07:50:38.891,1.58272,1.58289,1.69,1.00
2016.01.18 07:50:38.942,1.58271,1.58289,2.06,1.00
2016.01.18 07:50:38.993,1.58269,1.5829,2.62,2.25
2016.01.18 07:50:39.146,1.58268,1.58285,1.25,1.00
2016.01.18 07:50:39.708,1.58267,1.58285,1.69,1.00
2016.01.18 07:50:40.214,1.58266,1.58285,2.62,1.00
2016.01.18 07:50:41.402,1.58267,1.58288,1.31,1.75
2016.01.18 07:50:41.504,1.5827,1.58288,1.62,1.12
2016.01.18 07:50:42.865,1.5827,1.58291,1.12,3.37
2016.01.18 07:50:45.102,1.58271,1.58289,1.00,1.00
2016.01.18 07:50:45.476,1.58268,1.58288,2.00,1.37
2016.01.18 07:50:45.732,1.58265,1.58283,1.00,2.25
2016.01.18 07:50:46.241,1.58263,1.58282,1.12,1.37
2016.01.18 07:50:46.976,1.58262,1.58283,1.12,1.50
2016.01.18 07:50:47.682,1.58262,1.58282,1.12,1.37
2016.01.18 07:50:48.366,1.58262,1.58282,1.12,1.00
2016.01.18 07:50:48.519,1.58264,1.58285,1.94,2.62
2016.01.18 07:50:48.671,1.58271,1.58289,1.62,1.00
2016.01.18 07:50:48.723,1.58272,1.5829,1.37,1.12
2016.01.18 07:50:48.875,1.58269,1.58288,1.75,1.00
2016.01.18 07:50:49.171,1.58267,1.58288,2.00,1.50
2016.01.18 07:50:49.578,1.58274,1.58292,1.00,1.50
2016.01.18 07:50:49.883,1.58268,1.58289,1.50,1.75
2016.01.18 07:50:49.934,1.58269,1.5829,1.31,2.25
2016.01.18 07:50:50.274,1.58271,1.58291,1.12,1.12
2016.01.18 07:50:50.782,1.58273,1.58293,1.62,1.50
2016.01.18 07:50:52.759,1.58272,1.58292,1.12,1.81
2016.01.18 07:50:53.168,1.58272,1.5829,1.00,1.25
2016.01.18 07:50:54.066,1.58273,1.58294,1.50,2.00
2016.01.18 07:50:54.372,1.58281,1.58297,1.12,1.00
2016.01.18 07:50:54.423,1.58281,1.583,1.12,1.87
2016.01.18 07:50:55.003,1.58281,1.58298,1.12,1.00
2016.01.18 07:50:55.987,1.58281,1.583,1.12,1.87
2016.01.18 07:50:56.559,1.58281,1.58298,1.12,1.00
2016.01.18 07:50:57.485,1.58278,1.58298,1.75,1.00
2016.01.18 07:50:57.727,1.58281,1.58295,1.00,1.00
2016.01.18 07:50:57.981,1.58281,1.58297,1.00,1.00
2016.01.18 07:50:58.491,1.58278,1.58298,1.12,1.00
2016.01.18 07:50:59.495,1.58278,1.58297,1.12,1.00
2016.01.18 07:50:59.596,1.58278,1.58299,1.12,1.69
2016.01.18 07:51:01.248,1.58278,1.58298,1.75,1.00
2016.01.18 07:51:01.299,1.58277,1.58297,1.00,1.00
2016.01.18 07:51:01.351,1.58277,1.58294,1.00,1.00
2016.01.18 07:51:01.596,1.5827,1.58292,1.12,1.75
2016.01.18 07:51:02.003,1.58269,1.5829,1.00,1.12
2016.01.18 07:51:02.505,1.58267,1.58288,1.62,1.87
2016.01.18 07:51:03.013,1.58264,1.58285,1.12,2.06
2016.01.18 07:51:03.318,1.58263,1.58282,1.12,1.00
2016.01.18 07:51:03.863,1.58264,1.58282,1.12,1.56
2016.01.18 07:51:04.422,1.58264,1.5828,1.12,1.00
2016.01.18 07:51:04.909,1.58261,1.5828,1.37,1.00
2016.01.18 07:51:05.878,1.58261,1.58279,1.37,1.00
2016.01.18 07:51:06.423,1.58259,1.58279,1.37,1.12
2016.01.18 07:51:06.525,1.58258,1.58278,1.62,1.37
2016.01.18 07:51:06.830,1.58256,1.58275,1.37,1.00
2016.01.18 07:51:06.881,1.58255,1.58275,2.00,1.12
2016.01.18 07:51:07.426,1.58255,1.58275,1.62,1.50
2016.01.18 07:51:08.296,1.58253,1.58272,1.75,1.00
2016.01.18 07:51:09.253,1.58253,1.58268,1.12,1.00
2016.01.18 07:51:09.405,1.58248,1.58268,1.75,1.12
2016.01.18 07:51:12.618,1.5825,1.58268,1.12,1.12
2016.01.18 07:51:12.823,1.58253,1.58272,1.12,1.00
2016.01.18 07:51:13.631,1.58255,1.58272,1.12,1.00
2016.01.18 07:51:14.141,1.58256,1.58272,1.12,1.00
2016.01.18 07:51:14.637,1.58258,1.58272,1.12,1.00
2016.01.18 07:51:14.943,1.58261,1.58272,1.12,1.00
2016.01.18 07:51:15.248,1.58266,1.58281,1.00,1.00
2016.01.18 07:51:15.300,1.58265,1.58281,1.12,1.00
2016.01.18 07:51:15.836,1.58265,1.58282,1.12,2.62
2016.01.18 07:51:15.887,1.58265,1.58282,1.12,2.06
2016.01.18 07:51:16.349,1.58269,1.58285,1.37,1.00
2016.01.18 07:51:16.451,1.58272,1.58288,1.00,1.50
2016.01.18 07:51:16.502,1.58271,1.58288,1.12,1.50
2016.01.18 07:51:16.553,1.58272,1.58291,1.50,1.00
2016.01.18 07:51:16.747,1.58277,1.58289,1.37,1.00
2016.01.18 07:51:16.953,1.58272,1.58288,1.12,1.56
2016.01.18 07:51:17.004,1.58272,1.5829,1.12,1.00
2016.01.18 07:51:17.310,1.58269,1.58289,1.12,1.65
2016.01.18 07:51:17.362,1.58269,1.58286,1.37,1.00
2016.01.18 07:51:17.751,1.5827,1.58284,1.00,1.00
2016.01.18 07:51:18.614,1.58267,1.58284,1.37,1.00
2016.01.18 07:51:18.666,1.58268,1.58282,1.00,1.00
2016.01.18 07:51:19.201,1.58265,1.58281,1.12,1.00
2016.01.18 07:51:19.711,1.58265,1.5828,1.12,1.00
2016.01.18 07:51:20.139,1.58261,1.5828,1.75,1.00
2016.01.18 07:51:20.241,1.58263,1.5828,1.12,1.00
2016.01.18 07:51:20.952,1.58265,1.5828,1.12,1.00
2016.01.18 07:51:21.229,1.58264,1.58283,1.12,1.00
2016.01.18 07:51:22.092,1.58264,1.58284,1.12,1.20
2016.01.18 07:51:23.084,1.58264,1.58285,1.12,1.87
2016.01.18 07:51:23.593,1.58264,1.58284,1.37,1.12
2016.01.18 07:51:23.644,1.58262,1.58284,1.12,1.50
2016.01.18 07:51:23.955,1.58265,1.58287,1.12,2.25
2016.01.18 07:51:24.057,1.58267,1.58288,1.37,1.50
2016.01.18 07:51:24.159,1.58268,1.58289,1.12,2.25
2016.01.18 07:51:24.211,1.58275,1.58289,1.00,1.50
2016.01.18 07:51:24.313,1.58272,1.58292,1.12,1.12
2016.01.18 07:51:24.365,1.58276,1.58293,1.12,1.50
2016.01.18 07:51:24.467,1.58281,1.58299,1.12,3.00
2016.01.18 07:51:24.519,1.58283,1.58299,1.00,1.50
2016.01.18 07:51:24.673,1.58288,1.58308,1.37,1.12
2016.01.18 07:51:24.863,1.58291,1.58308,1.75,1.00
2016.01.18 07:51:24.965,1.58291,1.5831,1.75,1.50
2016.01.18 07:51:25.171,1.58293,1.58313,1.75,1.87
2016.01.18 07:51:25.679,1.58293,1.58312,1.12,1.00
2016.01.18 07:51:26.193,1.58293,1.58313,1.12,1.12
2016.01.18 07:51:28.058,1.58291,1.58313,1.12,2.25
2016.01.18 07:51:28.241,1.58288,1.5831,1.75,1.12
2016.01.18 07:51:28.547,1.58286,1.58306,1.87,1.00
2016.01.18 07:51:29.055,1.58284,1.58306,1.75,1.50
2016.01.18 07:51:29.712,1.58284,1.58304,1.12,1.00
2016.01.18 07:51:29.865,1.58281,1.58299,1.12,1.00
2016.01.18 07:51:30.069,1.58277,1.58296,1.12,1.00
2016.01.18 07:51:30.676,1.58276,1.58296,1.12,1.87
2016.01.18 07:51:30.727,1.58277,1.58287,1.12,1.00
2016.01.18 07:51:30.880,1.58265,1.58286,1.87,1.12
2016.01.18 07:51:30.982,1.58265,1.58284,1.37,1.00
2016.01.18 07:51:31.288,1.58266,1.58282,1.12,1.00
2016.01.18 07:51:31.440,1.58264,1.58282,1.12,1.00
2016.01.18 07:51:32.083,1.58264,1.58283,1.12,1.00
2016.01.18 07:51:33.108,1.58264,1.58284,1.12,1.00
2016.01.18 07:51:33.805,1.58264,1.58282,1.12,1.00
2016.01.18 07:51:34.110,1.5826,1.58276,1.00,1.12
2016.01.18 07:51:34.617,1.58257,1.58276,1.00,1.50
2016.01.18 07:51:35.160,1.58258,1.58277,1.00,1.12
2016.01.18 07:51:35.211,1.58261,1.58278,1.87,1.12
2016.01.18 07:51:35.365,1.58267,1.58283,1.12,1.00
2016.01.18 07:51:35.416,1.58269,1.58286,1.50,1.37
2016.01.18 07:51:35.467,1.58269,1.58286,1.75,1.00
2016.01.18 07:51:35.569,1.58269,1.58286,1.12,1.50
2016.01.18 07:51:35.620,1.5827,1.58286,1.37,1.00
2016.01.18 07:51:35.722,1.5827,1.5829,1.37,1.37
2016.01.18 07:51:35.840,1.5827,1.58291,1.75,1.50
2016.01.18 07:51:36.365,1.58271,1.58289,1.87,1.00
2016.01.18 07:51:36.938,1.58271,1.5829,1.87,1.12
2016.01.18 07:51:38.722,1.58275,1.58293,1.00,1.75
2016.01.18 07:51:38.874,1.58281,1.58298,1.07,1.00
2016.01.18 07:51:38.926,1.58282,1.58299,1.47,1.00
2016.01.18 07:51:39.027,1.58286,1.58305,1.00,1.37
2016.01.18 07:51:39.079,1.58287,1.58305,1.37,1.00
2016.01.18 07:51:39.221,1.5829,1.58308,1.87,1.00
2016.01.18 07:51:39.272,1.5829,1.58312,1.87,2.62
2016.01.18 07:51:39.375,1.58292,1.58312,1.12,1.87
2016.01.18 07:51:39.919,1.58297,1.58317,1.37,2.25
2016.01.18 07:51:39.971,1.58297,1.58317,1.95,1.50
2016.01.18 07:51:40.022,1.583,1.58318,1.12,1.12
2016.01.18 07:51:40.125,1.58305,1.58325,1.00,1.87
2016.01.18 07:51:40.228,1.58309,1.58325,1.75,1.37
2016.01.18 07:51:40.382,1.58306,1.58325,1.37,1.12
2016.01.18 07:51:40.929,1.58304,1.58325,2.25,1.50
2016.01.18 07:51:40.980,1.58304,1.58325,1.87,2.25
2016.01.18 07:51:44.406,1.58305,1.58325,1.37,2.25
2016.01.18 07:51:44.508,1.58307,1.58325,1.12,1.12
2016.01.18 07:51:44.762,1.58309,1.58325,1.12,1.00
2016.01.18 07:51:44.877,1.58309,1.58327,1.12,1.00
2016.01.18 07:51:45.044,1.58309,1.58329,1.37,1.50
2016.01.18 07:51:45.095,1.58308,1.58327,1.12,1.00
2016.01.18 07:51:45.400,1.58305,1.58324,1.12,1.00
2016.01.18 07:51:45.907,1.58304,1.58322,1.12,1.00
2016.01.18 07:51:46.182,1.58299,1.58316,1.12,1.00
2016.01.18 07:51:46.234,1.58299,1.58314,1.12,1.37
2016.01.18 07:51:46.604,1.58297,1.58314,1.12,1.87
2016.01.18 07:51:46.706,1.58297,1.58311,1.00,1.37
2016.01.18 07:51:47.011,1.58297,1.58311,1.37,1.37
2016.01.18 07:51:47.531,1.58295,1.58311,1.12,1.37
2016.01.18 07:51:48.105,1.58295,1.58313,1.12,1.37
2016.01.18 07:51:48.918,1.58296,1.58314,1.12,1.37
2016.01.18 07:51:49.462,1.58297,1.58314,1.12,1.37
2016.01.18 07:51:51.125,1.58297,1.58314,1.12,1.69
2016.01.18 07:51:51.379,1.58295,1.58314,1.87,1.00
2016.01.18 07:51:51.894,1.58295,1.58315,1.87,1.31
2016.01.18 07:51:51.996,1.58295,1.58313,1.87,1.00
2016.01.18 07:51:52.300,1.58295,1.58315,1.87,1.31
2016.01.18 07:51:53.496,1.58295,1.58315,1.12,1.62
2016.01.18 07:51:53.800,1.58295,1.58315,1.75,1.25
2016.01.18 07:51:54.266,1.58295,1.58312,1.75,1.00
2016.01.18 07:51:54.504,1.58292,1.58311,1.00,1.50
2016.01.18 07:51:54.707,1.58292,1.58311,1.12,1.00
2016.01.18 07:51:55.012,1.58291,1.58309,1.12,1.31
2016.01.18 07:51:58.188,1.5829,1.58309,1.75,1.69
2016.01.18 07:51:59.265,1.58291,1.58309,1.12,1.12
2016.01.18 07:51:59.821,1.58292,1.58309,1.12,1.12
2016.01.18 07:52:00.126,1.58291,1.58306,1.00,1.00
2016.01.18 07:52:01.742,1.58291,1.58309,1.00,1.69
2016.01.18 07:52:01.793,1.58291,1.58309,1.12,1.12
2016.01.18 07:52:02.018,1.58294,1.58314,1.50,2.62
2016.01.18 07:52:02.526,1.58296,1.58314,1.00,1.12
2016.01.18 07:52:03.129,1.58294,1.58314,1.50,1.87
2016.01.18 07:52:03.575,1.58294,1.58314,1.87,1.12
2016.01.18 07:52:04.225,1.58294,1.58312,1.12,1.00
2016.01.18 07:52:04.532,1.58292,1.58309,1.12,1.00
2016.01.18 07:52:04.583,1.58292,1.58309,1.00,1.00
2016.01.18 07:52:06.178,1.58292,1.58311,1.00,1.00
2016.01.18 07:52:07.743,1.58293,1.58311,1.00,1.00
2016.01.18 07:52:08.757,1.58292,1.58311,1.50,1.00
2016.01.18 07:52:10.808,1.58292,1.58312,1.50,1.00
2016.01.18 07:52:12.675,1.58292,1.58312,1.50,2.25
2016.01.18 07:52:15.433,1.58292,1.58309,1.00,1.00
2016.01.18 07:52:15.637,1.58288,1.58306,1.12,1.12
2016.01.18 07:52:15.803,1.58284,1.58305,1.87,1.87
2016.01.18 07:52:16.320,1.58282,1.58304,3.00,1.75
2016.01.18 07:52:16.624,1.58286,1.58304,1.00,1.12
2016.01.18 07:52:16.967,1.5829,1.58308,1.00,1.87
2016.01.18 07:52:17.068,1.5829,1.58308,1.50,1.00
2016.01.18 07:52:17.576,1.58291,1.58312,1.00,1.87
2016.01.18 07:52:18.084,1.5829,1.5831,1.12,1.12
2016.01.18 07:52:18.591,1.5829,1.58312,1.50,1.87
2016.01.18 07:52:18.845,1.58293,1.58312,1.00,1.12
2016.01.18 07:52:19.738,1.58293,1.58314,1.12,2.25
2016.01.18 07:52:23.980,1.58291,1.5831,1.87,1.00
2016.01.18 07:52:24.528,1.58291,1.58311,1.87,1.00
2016.01.18 07:52:26.676,1.58291,1.5831,1.37,1.00
2016.01.18 07:52:30.054,1.58291,1.58311,1.37,1.00
2016.01.18 07:52:30.533,1.5829,1.58309,1.12,1.37
2016.01.18 07:52:30.584,1.58289,1.58309,1.12,1.37
2016.01.18 07:52:30.737,1.58287,1.58306,1.75,1.50
2016.01.18 07:52:30.789,1.58287,1.58306,1.12,1.87
2016.01.18 07:52:30.840,1.58287,1.583,1.12,1.00
2016.01.18 07:52:31.044,1.58281,1.58299,1.12,1.00
2016.01.18 07:52:31.095,1.58279,1.58299,1.75,1.12
2016.01.18 07:52:31.555,1.58282,1.58303,1.87,3.37
2016.01.18 07:52:34.006,1.58283,1.58302,1.37,1.81
2016.01.18 07:52:35.949,1.58284,1.58302,2.25,1.81
2016.01.18 07:52:36.457,1.58286,1.58302,1.37,1.12
2016.01.18 07:52:36.762,1.58286,1.58304,1.37,1.12
2016.01.18 07:52:36.963,1.58285,1.58306,2.62,1.87
2016.01.18 07:52:38.259,1.58287,1.58306,1.00,2.25
2016.01.18 07:52:38.836,1.58287,1.58301,1.00,1.12
2016.01.18 07:52:39.091,1.58284,1.58301,2.25,1.12
2016.01.18 07:52:39.538,1.5828,1.583,1.37,1.81
2016.01.18 07:52:39.743,1.5828,1.58295,1.37,1.12
2016.01.18 07:52:39.794,1.58278,1.58295,1.37,1.12
2016.01.18 07:52:39.845,1.58278,1.58292,1.37,1.12
2016.01.18 07:52:39.947,1.58278,1.58296,1.37,2.25
2016.01.18 07:52:41.804,1.58278,1.58294,1.37,1.12
2016.01.18 07:52:41.976,1.58275,1.58294,1.12,1.81
2016.01.18 07:52:42.384,1.58268,1.58287,1.75,1.75
2016.01.18 07:52:42.486,1.58267,1.58284,1.00,1.75
2016.01.18 07:52:42.587,1.58264,1.58282,1.50,1.44
2016.01.18 07:52:42.790,1.5826,1.5828,1.87,1.12
2016.01.18 07:52:44.161,1.5826,1.5828,2.62,1.12
2016.01.18 07:52:44.709,1.58263,1.58282,1.37,1.44
2016.01.18 07:52:45.014,1.58267,1.58286,2.25,1.75
2016.01.18 07:52:45.065,1.5827,1.58287,1.12,1.12
2016.01.18 07:52:45.167,1.58274,1.58289,1.37,1.00
2016.01.18 07:52:45.269,1.58274,1.58292,1.00,1.12
2016.01.18 07:52:45.371,1.58272,1.58291,2.25,1.37
2016.01.18 07:52:45.691,1.58269,1.58288,2.25,1.12
2016.01.18 07:52:46.675,1.58268,1.58288,1.37,1.37
2016.01.18 07:52:46.976,1.58277,1.58297,1.75,2.25
2016.01.18 07:52:47.029,1.5828,1.58299,1.37,1.12
2016.01.18 07:52:47.847,1.58279,1.58299,1.12,1.12
2016.01.18 07:52:50.834,1.58278,1.58299,1.87,2.02
2016.01.18 07:52:51.090,1.5827,1.58293,2.62,1.27
2016.01.18 07:52:51.524,1.58271,1.58291,1.12,1.20
2016.01.18 07:52:51.786,1.58269,1.5829,3.75,1.27
2016.01.18 07:52:52.694,1.58269,1.58289,2.25,1.00
2016.01.18 07:52:54.017,1.58269,1.58291,1.87,2.25
2016.01.18 07:52:54.428,1.58269,1.58291,1.50,1.12
2016.01.18 07:53:00.656,1.5827,1.58291,2.81,1.12
2016.01.18 07:53:01.011,1.58271,1.58292,1.69,1.37
2016.01.18 07:53:28.103,1.58274,1.58294,1.37,2.62
2016.01.18 07:53:31.017,1.58277,1.58294,1.00,1.12
2016.01.18 07:53:31.069,1.58277,1.58296,1.12,1.37
2016.01.18 07:53:31.120,1.58277,1.58297,2.62,1.75
2016.01.18 07:53:31.171,1.58279,1.58297,1.37,1.00
2016.01.18 07:53:31.325,1.58281,1.58297,1.37,1.00
2016.01.18 07:53:31.580,1.58283,1.58302,1.00,1.12
2016.01.18 07:53:31.631,1.58284,1.58302,1.37,1.12
2016.01.18 07:53:32.176,1.58286,1.58302,1.00,1.12
2016.01.18 07:53:33.380,1.58284,1.58302,1.50,1.12
2016.01.18 07:53:34.239,1.58284,1.58302,1.12,1.12
2016.01.18 07:53:35.587,1.58283,1.58304,2.62,1.37
2016.01.18 07:53:52.168,1.58282,1.58302,2.25,1.00
2016.01.18 07:53:53.227,1.58282,1.58299,1.00,1.00
2016.01.18 07:53:53.533,1.58264,1.58278,1.12,1.50
2016.01.18 07:53:53.635,1.58261,1.58278,1.37,1.37
2016.01.18 07:53:53.876,1.58261,1.58279,1.37,1.37
2016.01.18 07:53:54.130,1.5826,1.58278,1.12,1.50
2016.01.18 07:53:54.436,1.58257,1.58276,1.00,1.00
2016.01.18 07:53:54.690,1.58256,1.58271,1.00,1.37
2016.01.18 07:53:54.937,1.5825,1.5827,2.62,1.50
2016.01.18 07:53:54.988,1.58251,1.5827,1.00,1.87
2016.01.18 07:53:55.141,1.58253,1.58272,1.00,1.75
2016.01.18 07:53:55.648,1.5825,1.58271,1.12,1.50
2016.01.18 07:54:01.442,1.58255,1.58273,1.00,1.12
2016.01.18 07:54:01.595,1.58253,1.58273,1.00,1.12
2016.01.18 07:54:02.102,1.58256,1.58271,1.00,1.12
2016.01.18 07:54:02.343,1.58253,1.58271,1.00,1.12
2016.01.18 07:54:02.394,1.58256,1.58271,1.00,1.12
2016.01.18 07:54:02.445,1.58253,1.58271,1.00,1.12
2016.01.18 07:54:02.496,1.58253,1.5827,1.00,1.87
2016.01.18 07:54:02.650,1.58251,1.58273,1.50,1.87
2016.01.18 07:54:02.702,1.58253,1.58271,1.00,1.37
2016.01.18 07:54:02.907,1.58256,1.58274,1.12,1.50
2016.01.18 07:54:02.959,1.58258,1.58276,1.00,1.87
2016.01.18 07:54:03.346,1.58256,1.58276,1.12,1.12
2016.01.18 07:54:04.348,1.58253,1.58274,1.87,1.12
