2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:54:08.352,1.58254,1.58276,1.12,1.87
2016.01.18 07:54:08.657,1.58259,1.58276,1.00,1.12
2016.01.18 07:54:09.415,1.58255,1.58276,2.25,1.12
2016.01.18 07:54:09.922,1.58259,1.58275,1.00,1.12
2016.01.18 07:54:09.973,1.58257,1.58275,1.00,1.12
2016.01.18 07:54:10.685,1.58255,1.58275,1.50,1.12
2016.01.18 07:54:11.230,1.58255,1.58274,1.00,1.12
2016.01.18 07:54:11.632,1.5825,1.58273,3.37,1.87
2016.01.18 07:54:11.937,1.58243,1.58263,1.87,1.37
2016.01.18 07:54:12.242,1.58244,1.58262,1.00,1.12
2016.01.18 07:54:12.593,1.58244,1.58263,1.00,1.37
2016.01.18 07:54:15.137,1.58243,1.58263,1.00,1.00
2016.01.18 07:54:16.067,1.58243,1.58266,1.75,3.00
2016.01.18 07:54:17.090,1.58243,1.58264,1.00,1.12
2016.01.18 07:54:17.396,1.58249,1.58266,1.00,1.87
2016.01.18 07:54:17.702,1.58257,1.58273,1.00,1.37
2016.01.18 07:54:17.961,1.58262,1.58278,1.00,1.50
2016.01.18 07:54:18.013,1.58268,1.5828,1.00,1.12
2016.01.18 07:54:18.065,1.58268,1.58283,1.00,1.00
2016.01.18 07:54:18.321,1.58271,1.58283,1.00,1.00
2016.01.18 07:54:18.373,1.58271,1.58288,1.00,1.00
2016.01.18 07:54:18.475,1.58274,1.58292,1.00,1.12
2016.01.18 07:54:18.577,1.58274,1.58294,1.12,1.87
2016.01.18 07:54:18.951,1.58277,1.58296,1.12,1.87
2016.01.18 07:54:19.002,1.58277,1.58298,1.12,2.25
2016.01.18 07:54:19.053,1.5828,1.58298,1.37,1.37
2016.01.18 07:54:19.104,1.5828,1.58298,1.50,1.00
2016.01.18 07:54:19.821,1.5828,1.58298,1.87,1.00
2016.01.18 07:54:20.178,1.5828,1.58298,1.50,1.12
2016.01.18 07:54:20.331,1.58271,1.58285,8.62,3.75
2016.01.18 07:54:20.435,1.58274,1.58281,1.00,2.19
2016.01.18 07:54:20.487,1.58277,1.58281,1.00,1.12
2016.01.18 07:54:20.539,1.58277,1.58282,1.00,1.00
2016.01.18 07:54:20.641,1.58262,1.58282,1.00,1.00
2016.01.18 07:54:20.848,1.58262,1.58285,1.87,1.87
2016.01.18 07:54:21.081,1.58261,1.58281,2.25,1.00
2016.01.18 07:54:21.696,1.58258,1.58281,1.87,1.87
2016.01.18 07:54:21.978,1.58258,1.58279,1.50,1.12
2016.01.18 07:54:22.080,1.58261,1.58279,1.00,1.12
2016.01.18 07:54:22.191,1.58258,1.58279,1.00,1.12
2016.01.18 07:54:22.598,1.5826,1.58279,1.00,1.12
2016.01.18 07:54:22.751,1.5826,1.58282,1.50,1.87
2016.01.18 07:54:23.298,1.58262,1.58282,1.00,1.87
2016.01.18 07:54:25.169,1.5826,1.58282,1.37,1.87
2016.01.18 07:54:25.271,1.58257,1.58279,1.12,1.12
2016.01.18 07:54:25.575,1.58256,1.58276,1.00,1.37
2016.01.18 07:54:26.371,1.58256,1.58273,1.00,1.87
2016.01.18 07:54:26.574,1.58249,1.58269,1.37,1.37
2016.01.18 07:54:26.625,1.58249,1.5827,1.50,1.50
2016.01.18 07:54:26.677,1.58249,1.5827,1.12,1.37
2016.01.18 07:54:26.779,1.58247,1.5827,1.12,1.87
2016.01.18 07:54:26.963,1.58246,1.58266,1.87,1.37
2016.01.18 07:54:27.015,1.58244,1.58266,1.87,3.19
2016.01.18 07:54:27.066,1.58244,1.58262,1.50,1.00
2016.01.18 07:54:27.118,1.58242,1.58262,1.12,1.00
2016.01.18 07:54:27.169,1.58241,1.58262,1.87,1.37
2016.01.18 07:54:27.677,1.5824,1.58262,1.75,1.75
2016.01.18 07:54:28.587,1.5824,1.5826,1.50,1.12
2016.01.18 07:54:28.893,1.58244,1.58264,1.00,1.50
2016.01.18 07:54:29.133,1.58246,1.58264,1.00,1.00
2016.01.18 07:54:29.439,1.58251,1.58268,1.87,1.12
2016.01.18 07:54:29.694,1.58256,1.58275,1.00,1.50
2016.01.18 07:54:30.000,1.58256,1.58275,1.75,1.00
2016.01.18 07:54:30.102,1.58256,1.58277,1.75,1.12
2016.01.18 07:54:30.398,1.5826,1.58281,1.50,1.87
2016.01.18 07:54:30.500,1.58262,1.58281,1.00,1.00
2016.01.18 07:54:30.704,1.58262,1.58283,2.62,1.50
2016.01.18 07:54:32.059,1.58265,1.58285,1.00,1.12
2016.01.18 07:54:32.419,1.58269,1.58289,1.75,1.87
2016.01.18 07:54:32.470,1.58271,1.58289,1.12,1.00
2016.01.18 07:54:32.829,1.58271,1.58291,1.12,1.00
2016.01.18 07:54:32.982,1.58269,1.58291,1.12,1.75
2016.01.18 07:54:33.033,1.58267,1.5829,1.12,1.75
2016.01.18 07:54:33.085,1.58266,1.58288,1.12,1.87
2016.01.18 07:54:33.186,1.58266,1.58287,1.12,1.87
2016.01.18 07:54:33.336,1.58266,1.58288,1.12,1.12
2016.01.18 07:54:33.692,1.5827,1.58292,1.37,1.87
2016.01.18 07:54:33.794,1.58271,1.58292,1.12,1.50
2016.01.18 07:54:34.897,1.5827,1.58291,1.75,1.50
2016.01.18 07:54:34.999,1.58267,1.5829,1.12,2.25
2016.01.18 07:54:35.102,1.58266,1.58286,1.37,1.00
2016.01.18 07:54:35.204,1.58266,1.58286,1.00,1.00
2016.01.18 07:54:35.734,1.58263,1.58286,1.37,1.50
2016.01.18 07:54:35.785,1.58262,1.58283,1.87,1.00
2016.01.18 07:54:35.887,1.58262,1.58283,1.87,1.75
2016.01.18 07:54:36.091,1.58263,1.58284,1.50,1.12
2016.01.18 07:54:36.295,1.58265,1.58285,1.00,1.00
2016.01.18 07:54:37.037,1.58265,1.58286,1.87,1.37
2016.01.18 07:54:37.541,1.58266,1.58286,1.12,1.12
2016.01.18 07:54:39.286,1.58266,1.58284,1.12,1.50
2016.01.18 07:54:39.389,1.58258,1.5828,1.87,1.12
2016.01.18 07:54:39.493,1.58256,1.58277,1.12,1.12
2016.01.18 07:54:40.759,1.5826,1.58278,1.00,1.37
2016.01.18 07:54:41.066,1.58266,1.58285,1.50,1.37
2016.01.18 07:54:41.254,1.58266,1.58288,1.87,2.25
2016.01.18 07:54:42.458,1.58269,1.58291,1.50,3.37
2016.01.18 07:54:42.509,1.58271,1.58291,1.00,1.87
2016.01.18 07:54:43.020,1.58272,1.58291,1.00,1.00
2016.01.18 07:54:43.226,1.58272,1.58291,1.12,1.00
2016.01.18 07:54:44.139,1.58271,1.58291,1.12,1.12
2016.01.18 07:54:45.235,1.5827,1.58291,1.12,1.50
2016.01.18 07:54:45.424,1.58269,1.58291,2.25,1.87
2016.01.18 07:54:45.936,1.58269,1.58291,2.25,1.87
2016.01.18 07:54:46.038,1.58269,1.5829,1.87,1.12
2016.01.18 07:54:47.631,1.58267,1.58289,2.25,1.12
2016.01.18 07:54:47.791,1.58266,1.58288,2.62,1.12
2016.01.18 07:54:50.828,1.58262,1.58283,1.50,1.37
2016.01.18 07:54:50.932,1.5826,1.58282,1.37,1.37
2016.01.18 07:54:51.137,1.58258,1.58279,1.12,1.50
2016.01.18 07:54:51.442,1.58259,1.58281,2.62,1.50
2016.01.18 07:54:53.157,1.58262,1.58284,2.62,2.62
2016.01.18 07:54:53.327,1.58262,1.58282,1.75,1.00
2016.01.18 07:54:54.301,1.58261,1.58277,2.25,1.37
2016.01.18 07:54:54.402,1.58261,1.58278,1.37,1.12
2016.01.18 07:54:54.453,1.58258,1.58278,1.12,1.87
2016.01.18 07:54:54.555,1.58258,1.58278,1.00,1.50
2016.01.18 07:54:54.606,1.58258,1.58275,1.00,1.37
2016.01.18 07:54:54.851,1.58254,1.58274,1.87,1.37
2016.01.18 07:54:55.105,1.58253,1.5827,1.12,1.37
2016.01.18 07:54:55.258,1.58246,1.58267,1.87,1.87
2016.01.18 07:54:55.360,1.58246,1.58265,1.50,1.37
2016.01.18 07:54:55.411,1.58244,1.58263,1.37,1.50
2016.01.18 07:54:55.462,1.58244,1.58261,1.00,1.00
2016.01.18 07:54:55.564,1.58242,1.58257,1.50,1.00
2016.01.18 07:54:55.615,1.58238,1.58257,1.50,1.00
2016.01.18 07:54:55.717,1.58238,1.58255,1.87,1.00
2016.01.18 07:54:55.819,1.58237,1.58255,1.12,1.87
2016.01.18 07:54:55.921,1.58239,1.58255,1.37,1.37
2016.01.18 07:54:56.432,1.58239,1.58257,1.50,1.12
2016.01.18 07:54:57.639,1.58237,1.58257,3.00,1.12
2016.01.18 07:54:58.239,1.58239,1.58259,1.00,1.12
2016.01.18 07:55:00.635,1.58241,1.58259,1.00,1.12
2016.01.18 07:55:00.939,1.58243,1.5826,1.00,1.75
2016.01.18 07:55:01.246,1.58248,1.58266,1.00,1.75
2016.01.18 07:55:01.349,1.58248,1.58266,1.00,1.37
2016.01.18 07:55:01.891,1.58249,1.58268,1.00,1.12
2016.01.18 07:55:02.096,1.58252,1.58269,1.00,1.12
2016.01.18 07:55:02.148,1.58252,1.58272,1.00,1.87
2016.01.18 07:55:02.453,1.58252,1.58269,1.00,1.37
2016.01.18 07:55:02.587,1.58249,1.58269,1.00,1.87
2016.01.18 07:55:02.791,1.58247,1.58265,1.12,1.00
2016.01.18 07:55:03.147,1.58247,1.58268,1.50,1.12
2016.01.18 07:55:03.351,1.58245,1.58264,1.75,1.00
2016.01.18 07:55:03.878,1.58246,1.58264,1.00,1.37
2016.01.18 07:55:04.284,1.58244,1.58264,1.12,1.00
2016.01.18 07:55:04.487,1.5824,1.58261,2.25,1.69
2016.01.18 07:55:04.589,1.5824,1.58261,1.87,2.00
2016.01.18 07:55:04.641,1.5824,1.58258,1.50,1.37
2016.01.18 07:55:06.471,1.5824,1.58258,1.75,1.37
2016.01.18 07:55:06.575,1.5824,1.58256,1.00,1.00
2016.01.18 07:55:07.085,1.5824,1.58256,1.00,1.87
2016.01.18 07:55:07.136,1.58236,1.58256,1.50,1.87
2016.01.18 07:55:07.636,1.58236,1.58254,1.50,1.37
2016.01.18 07:55:07.941,1.58236,1.58254,1.00,1.00
2016.01.18 07:55:07.992,1.58232,1.58254,1.75,1.87
2016.01.18 07:55:08.297,1.5824,1.58258,1.12,1.00
2016.01.18 07:55:09.749,1.58241,1.5826,1.00,2.25
2016.01.18 07:55:10.086,1.58243,1.58258,1.00,1.50
2016.01.18 07:55:10.188,1.58241,1.58258,1.00,1.50
2016.01.18 07:55:10.745,1.58239,1.58258,2.25,1.50
2016.01.18 07:55:12.076,1.58239,1.58258,1.37,1.87
2016.01.18 07:55:12.279,1.5824,1.58261,1.12,1.12
2016.01.18 07:55:12.381,1.58241,1.58263,1.12,1.87
2016.01.18 07:55:12.685,1.58242,1.58262,1.12,1.37
2016.01.18 07:55:18.346,1.58242,1.58255,1.12,1.37
2016.01.18 07:55:18.499,1.5824,1.58255,1.12,1.37
2016.01.18 07:55:18.955,1.5824,1.58253,1.12,1.37
2016.01.18 07:55:19.149,1.5824,1.58259,1.12,1.50
2016.01.18 07:55:20.667,1.5824,1.58261,1.87,1.50
2016.01.18 07:55:20.718,1.5824,1.58261,1.12,2.25
2016.01.18 07:55:21.124,1.5824,1.58258,1.00,1.12
2016.01.18 07:55:21.378,1.58233,1.58253,1.75,1.00
2016.01.18 07:55:23.671,1.58236,1.58255,1.00,1.12
2016.01.18 07:55:24.230,1.58233,1.58255,1.75,1.87
2016.01.18 07:55:27.459,1.58237,1.58255,1.00,1.87
2016.01.18 07:55:27.712,1.58235,1.58255,1.12,1.87
2016.01.18 07:55:28.725,1.58234,1.58255,1.87,1.87
2016.01.18 07:55:29.031,1.58234,1.58255,1.50,3.19
2016.01.18 07:55:29.538,1.58234,1.58253,1.50,1.50
2016.01.18 07:55:31.572,1.58234,1.58253,1.50,1.00
2016.01.18 07:55:31.928,1.58231,1.58252,1.37,2.62
2016.01.18 07:55:32.233,1.58221,1.58237,1.00,1.00
2016.01.18 07:55:32.284,1.58217,1.58237,2.25,1.00
2016.01.18 07:55:32.520,1.58217,1.58236,1.12,1.37
2016.01.18 07:55:33.130,1.58218,1.58237,1.12,1.37
2016.01.18 07:55:35.961,1.58213,1.58235,1.87,1.31
2016.01.18 07:55:36.507,1.58211,1.58234,1.12,1.87
2016.01.18 07:55:37.238,1.58211,1.58232,1.50,1.12
2016.01.18 07:55:42.448,1.58209,1.5823,1.50,1.12
2016.01.18 07:55:42.702,1.58204,1.58225,1.37,1.37
2016.01.18 07:55:42.753,1.58204,1.58223,1.00,1.12
2016.01.18 07:55:43.067,1.58204,1.58221,1.00,1.12
2016.01.18 07:55:43.170,1.58204,1.58223,1.00,1.12
2016.01.18 07:55:43.787,1.58202,1.58224,1.50,3.00
2016.01.18 07:55:44.160,1.58206,1.58226,1.12,1.87
2016.01.18 07:55:44.769,1.58204,1.58223,1.12,1.00
2016.01.18 07:55:44.871,1.58203,1.58221,1.00,1.12
2016.01.18 07:55:45.253,1.58199,1.58219,1.12,1.12
2016.01.18 07:55:45.662,1.58201,1.58222,1.12,2.62
2016.01.18 07:55:47.271,1.58203,1.58222,1.12,1.00
2016.01.18 07:55:47.547,1.58203,1.58224,1.12,2.44
2016.01.18 07:55:47.649,1.58202,1.58224,1.50,2.62
2016.01.18 07:55:50.080,1.58203,1.58224,1.12,1.69
2016.01.18 07:55:50.451,1.58202,1.58224,1.87,2.06
2016.01.18 07:55:51.064,1.58204,1.58225,1.12,1.00
2016.01.18 07:55:57.389,1.58205,1.58225,1.00,1.75
2016.01.18 07:55:58.186,1.58205,1.58226,1.12,3.37
2016.01.18 07:55:58.287,1.58202,1.58223,1.87,1.87
2016.01.18 07:55:58.864,1.58203,1.58224,1.87,1.75
2016.01.18 07:55:58.916,1.58206,1.58224,1.12,1.00
2016.01.18 07:55:58.967,1.58206,1.58227,1.87,1.50
2016.01.18 07:56:01.676,1.58207,1.58227,1.12,1.00
2016.01.18 07:56:01.778,1.58208,1.5823,1.87,1.87
2016.01.18 07:56:02.119,1.5822,1.58237,1.12,1.00
2016.01.18 07:56:02.171,1.58222,1.5824,1.12,1.00
2016.01.18 07:56:02.273,1.58222,1.58244,1.75,2.25
2016.01.18 07:56:02.680,1.58222,1.58242,1.12,1.56
2016.01.18 07:56:02.783,1.58219,1.58239,1.12,1.12
2016.01.18 07:56:05.380,1.58217,1.58239,1.37,1.75
2016.01.18 07:56:05.501,1.58217,1.58238,1.12,1.12
2016.01.18 07:56:05.705,1.5822,1.58238,1.00,1.87
2016.01.18 07:56:05.909,1.58227,1.58248,1.37,1.50
2016.01.18 07:56:06.113,1.58228,1.58249,1.75,2.62
2016.01.18 07:56:07.671,1.58231,1.5825,1.00,1.12
2016.01.18 07:56:08.804,1.58231,1.58252,1.75,1.50
2016.01.18 07:56:09.008,1.58234,1.58255,1.50,1.12
2016.01.18 07:56:09.323,1.58236,1.58257,1.12,1.87
2016.01.18 07:56:09.578,1.58239,1.58259,1.50,1.00
2016.01.18 07:56:09.629,1.58239,1.58258,1.50,1.12
2016.01.18 07:56:09.934,1.58239,1.58248,1.87,1.12
2016.01.18 07:56:10.036,1.58238,1.58252,1.12,1.87
2016.01.18 07:56:10.200,1.58232,1.58248,1.37,1.00
2016.01.18 07:56:10.253,1.58232,1.58248,1.00,1.87
2016.01.18 07:56:10.819,1.58232,1.58247,1.00,1.87
2016.01.18 07:56:11.182,1.58233,1.58251,1.00,1.12
2016.01.18 07:56:11.233,1.58234,1.58251,1.12,1.12
2016.01.18 07:56:11.558,1.58234,1.58245,1.12,1.00
2016.01.18 07:56:11.610,1.58231,1.58245,1.75,1.87
2016.01.18 07:56:11.661,1.5823,1.58242,1.12,1.00
2016.01.18 07:56:11.712,1.58227,1.58242,1.12,1.00
2016.01.18 07:56:11.814,1.58224,1.58242,1.12,1.12
2016.01.18 07:56:11.865,1.58224,1.58238,1.12,1.37
2016.01.18 07:56:11.967,1.58223,1.58242,1.12,1.31
2016.01.18 07:56:12.069,1.5823,1.58244,1.00,1.81
2016.01.18 07:56:12.121,1.5823,1.58246,1.50,1.12
2016.01.18 07:56:12.172,1.58233,1.58248,1.00,1.37
2016.01.18 07:56:12.375,1.58235,1.58255,1.12,1.31
2016.01.18 07:56:15.897,1.58235,1.58255,1.12,1.87
2016.01.18 07:56:16.311,1.58237,1.58249,1.12,1.12
2016.01.18 07:56:16.616,1.58234,1.58242,1.00,1.25
2016.01.18 07:56:16.910,1.5822,1.58241,1.12,1.25
2016.01.18 07:56:17.828,1.58224,1.58243,1.00,1.12
2016.01.18 07:56:17.930,1.58225,1.58245,1.50,2.06
2016.01.18 07:56:18.127,1.58228,1.58247,1.37,1.56
2016.01.18 07:56:18.433,1.58237,1.58257,1.37,1.12
2016.01.18 07:56:18.535,1.58243,1.58258,1.12,1.12
2016.01.18 07:56:18.637,1.58241,1.58258,1.12,1.12
2016.01.18 07:56:18.738,1.58239,1.58258,1.12,1.12
2016.01.18 07:56:19.077,1.58236,1.58257,1.12,1.25
2016.01.18 07:56:19.687,1.58238,1.58256,1.50,1.37
2016.01.18 07:56:19.789,1.58235,1.58254,1.50,1.25
2016.01.18 07:56:19.840,1.58235,1.58253,1.50,1.81
2016.01.18 07:56:20.177,1.58235,1.58255,1.87,1.56
2016.01.18 07:56:20.330,1.58245,1.58256,1.00,1.50
2016.01.18 07:56:20.382,1.58245,1.58259,1.00,1.37
2016.01.18 07:56:20.433,1.58243,1.58261,1.12,1.62
2016.01.18 07:56:20.485,1.58243,1.58263,1.50,3.00
2016.01.18 07:56:20.892,1.58248,1.58263,1.00,1.00
2016.01.18 07:56:20.944,1.58248,1.58265,1.00,1.12
2016.01.18 07:56:21.090,1.58251,1.58267,1.00,1.87
2016.01.18 07:56:21.192,1.58251,1.58269,1.50,1.00
2016.01.18 07:56:21.294,1.58251,1.58271,2.25,1.75
2016.01.18 07:56:21.599,1.58255,1.58272,1.87,1.12
2016.01.18 07:56:23.996,1.58255,1.58272,1.12,1.12
2016.01.18 07:56:24.605,1.58254,1.58273,1.12,1.75
2016.01.18 07:56:24.778,1.58255,1.58275,1.00,1.12
2016.01.18 07:56:24.830,1.58258,1.58276,1.00,1.75
2016.01.18 07:56:24.881,1.58258,1.58275,1.00,1.00
2016.01.18 07:56:25.137,1.58254,1.58275,1.87,1.75
2016.01.18 07:56:25.189,1.58254,1.58273,1.37,1.12
2016.01.18 07:56:25.393,1.58252,1.58272,1.50,1.75
2016.01.18 07:56:25.799,1.58252,1.5827,1.00,1.50
2016.01.18 07:56:26.128,1.58255,1.58276,1.87,1.37
2016.01.18 07:56:26.230,1.58256,1.58277,1.12,1.12
2016.01.18 07:56:27.559,1.58256,1.58276,1.12,1.00
2016.01.18 07:56:30.067,1.58257,1.58278,1.75,1.50
2016.01.18 07:56:31.371,1.5826,1.58279,1.00,1.12
2016.01.18 07:56:31.884,1.58259,1.58279,1.12,1.12
2016.01.18 07:56:33.011,1.58261,1.58279,1.00,1.12
2016.01.18 07:56:33.583,1.5826,1.58279,1.00,1.12
2016.01.18 07:56:34.112,1.58263,1.5828,1.00,1.37
2016.01.18 07:56:34.163,1.58263,1.58283,1.00,1.12
2016.01.18 07:56:34.215,1.58263,1.58284,1.50,2.00
2016.01.18 07:56:34.266,1.58263,1.58284,1.87,1.62
2016.01.18 07:56:35.903,1.58265,1.58286,1.50,1.31
2016.01.18 07:56:36.005,1.58265,1.58287,1.87,2.06
2016.01.18 07:56:36.157,1.58265,1.58287,1.37,2.44
2016.01.18 07:56:38.614,1.58263,1.58286,3.00,1.31
2016.01.18 07:56:39.235,1.58266,1.58286,1.00,1.12
2016.01.18 07:56:39.767,1.58264,1.58285,1.37,1.62
2016.01.18 07:56:40.926,1.58262,1.58284,1.12,1.87
2016.01.18 07:56:41.231,1.58259,1.58281,1.87,1.75
2016.01.18 07:56:41.537,1.58259,1.5828,1.50,1.37
2016.01.18 07:56:42.040,1.58258,1.5828,1.50,1.12
2016.01.18 07:56:45.350,1.58257,1.58278,1.50,1.12
2016.01.18 07:56:45.950,1.58256,1.58277,1.50,1.12
2016.01.18 07:56:46.685,1.58255,1.58277,2.62,1.12
2016.01.18 07:56:47.005,1.58257,1.58279,1.50,1.12
2016.01.18 07:56:47.545,1.58255,1.58278,1.12,2.25
2016.01.18 07:56:48.059,1.58255,1.58276,1.50,1.12
2016.01.18 07:56:49.268,1.58257,1.58276,1.00,1.12
2016.01.18 07:56:49.775,1.58258,1.58276,1.00,1.12
2016.01.18 07:56:50.109,1.58266,1.58282,1.00,1.12
2016.01.18 07:56:50.211,1.58267,1.58285,1.00,1.12
2016.01.18 07:56:50.262,1.5827,1.58286,1.00,1.87
2016.01.18 07:56:50.313,1.5827,1.58286,1.00,1.37
2016.01.18 07:56:50.364,1.58271,1.58286,1.37,1.00
2016.01.18 07:56:50.415,1.58271,1.5829,1.50,1.00
2016.01.18 07:56:50.960,1.58271,1.58291,1.12,1.12
2016.01.18 07:56:51.012,1.58274,1.58291,1.00,1.12
2016.01.18 07:56:51.114,1.58274,1.58293,1.87,1.50
2016.01.18 07:56:51.166,1.58277,1.58296,1.12,1.12
2016.01.18 07:56:51.217,1.58277,1.58297,1.12,1.87
2016.01.18 07:56:51.731,1.58278,1.58297,1.00,1.12
2016.01.18 07:56:52.256,1.58277,1.58297,1.12,1.12
2016.01.18 07:56:53.250,1.58278,1.58297,1.00,1.12
2016.01.18 07:56:53.352,1.5828,1.58298,1.00,1.12
2016.01.18 07:56:53.687,1.58282,1.583,1.00,1.12
2016.01.18 07:56:54.094,1.58279,1.58297,1.12,1.50
2016.01.18 07:56:54.247,1.58275,1.58295,1.75,2.62
2016.01.18 07:56:54.299,1.58275,1.58293,1.00,1.37
2016.01.18 07:56:54.350,1.58271,1.5829,1.75,1.00
2016.01.18 07:56:54.690,1.58267,1.58285,1.00,1.37
2016.01.18 07:56:54.999,1.58262,1.5828,1.12,2.62
2016.01.18 07:56:56.062,1.58262,1.5828,1.37,2.25
2016.01.18 07:56:56.888,1.58262,1.58279,1.00,1.87
2016.01.18 07:56:57.568,1.58259,1.58279,1.50,1.87
2016.01.18 07:56:57.971,1.58259,1.5828,2.62,1.37
2016.01.18 07:56:58.309,1.58259,1.58279,1.12,1.12
2016.01.18 07:56:58.360,1.58258,1.58279,1.87,2.62
2016.01.18 07:56:59.178,1.5826,1.58279,1.12,1.37
2016.01.18 07:57:00.066,1.58261,1.58279,1.00,1.37
2016.01.18 07:57:00.573,1.58262,1.5828,1.00,1.12
2016.01.18 07:57:01.413,1.5826,1.58277,1.12,1.37
2016.01.18 07:57:01.718,1.58257,1.58278,1.12,1.87
2016.01.18 07:57:01.871,1.5826,1.58278,1.00,1.87
2016.01.18 07:57:03.558,1.58261,1.58278,1.00,1.75
2016.01.18 07:57:04.276,1.5826,1.58278,1.00,1.75
2016.01.18 07:57:04.971,1.58263,1.58278,1.00,1.75
2016.01.18 07:57:05.023,1.58263,1.58279,1.00,1.37
2016.01.18 07:57:05.074,1.58261,1.58279,1.12,1.37
2016.01.18 07:57:05.411,1.5826,1.58278,1.50,1.37
2016.01.18 07:57:06.483,1.58258,1.58276,1.87,1.00
2016.01.18 07:57:06.535,1.58258,1.58276,1.12,1.00
2016.01.18 07:57:07.595,1.5826,1.58276,1.00,1.00
2016.01.18 07:57:09.681,1.58261,1.58276,1.00,1.00
2016.01.18 07:57:11.893,1.58261,1.58278,1.37,1.12
2016.01.18 07:57:12.046,1.58265,1.58281,1.00,1.00
2016.01.18 07:57:12.097,1.58268,1.58284,1.00,1.75
2016.01.18 07:57:12.244,1.58271,1.58288,1.00,2.25
2016.01.18 07:57:12.295,1.58271,1.5829,1.37,1.50
2016.01.18 07:57:12.346,1.58271,1.5829,1.50,1.00
2016.01.18 07:57:12.666,1.58274,1.5829,1.00,1.00
2016.01.18 07:57:13.217,1.58273,1.5829,1.00,1.00
2016.01.18 07:57:13.722,1.58274,1.5829,1.00,1.00
2016.01.18 07:57:15.595,1.58275,1.5829,1.00,1.00
2016.01.18 07:57:16.002,1.58278,1.58294,1.00,1.50
2016.01.18 07:57:16.202,1.58289,1.58307,1.00,1.12
2016.01.18 07:57:16.256,1.58291,1.58308,1.00,1.37
2016.01.18 07:57:16.360,1.58292,1.58311,1.50,1.50
2016.01.18 07:57:16.412,1.58294,1.58314,1.50,2.25
2016.01.18 07:57:16.464,1.58294,1.58314,1.50,1.87
2016.01.18 07:57:16.618,1.58296,1.58314,1.37,1.00
2016.01.18 07:57:16.924,1.58295,1.58311,1.37,1.00
2016.01.18 07:57:17.269,1.58295,1.58307,1.00,1.69
2016.01.18 07:57:18.085,1.58297,1.58307,1.00,2.25
2016.01.18 07:57:18.187,1.58289,1.58307,1.12,2.25
2016.01.18 07:57:21.399,1.58289,1.58303,1.12,1.00
2016.01.18 07:57:21.450,1.58288,1.58302,1.00,1.00
2016.01.18 07:57:21.549,1.58284,1.583,1.00,1.37
2016.01.18 07:57:21.955,1.58278,1.58299,1.87,1.00
2016.01.18 07:57:22.404,1.58278,1.58298,1.12,2.25
2016.01.18 07:57:22.811,1.5828,1.58298,1.37,1.12
2016.01.18 07:57:22.862,1.58283,1.58298,1.12,1.12
2016.01.18 07:57:23.010,1.58286,1.58305,1.87,1.37
2016.01.18 07:57:23.061,1.58291,1.58306,1.12,1.87
2016.01.18 07:57:23.164,1.58289,1.58306,1.12,1.12
