2016.01.18 07:00:00.303,1.5834,1.58365,1.50,1.00
2016.01.18 07:57:23.266,1.58289,1.58308,1.12,1.12
2016.01.18 07:57:23.369,1.58289,1.58309,1.50,2.25
2016.01.18 07:57:23.471,1.5829,1.58309,1.12,1.87
2016.01.18 07:57:23.978,1.5829,1.58308,1.12,1.00
2016.01.18 07:57:24.514,1.5829,1.58307,1.12,1.00
2016.01.18 07:57:25.060,1.5829,1.58308,1.12,1.00
2016.01.18 07:57:26.871,1.5829,1.58311,1.12,1.50
2016.01.18 07:57:27.074,1.58292,1.58311,1.12,1.00
2016.01.18 07:57:28.810,1.58292,1.58313,1.12,1.31
2016.01.18 07:57:29.675,1.58292,1.58313,1.12,1.56
2016.01.18 07:57:30.177,1.58292,1.58313,1.12,1.31
2016.01.18 07:57:32.523,1.58292,1.58313,1.12,1.87
2016.01.18 07:57:32.574,1.58291,1.5831,1.50,1.62
2016.01.18 07:57:32.878,1.58291,1.58313,1.87,1.31
2016.01.18 07:57:33.597,1.58293,1.58313,1.12,1.12
2016.01.18 07:57:34.104,1.58294,1.58316,1.75,1.12
2016.01.18 07:57:34.645,1.58294,1.58315,1.12,1.37
2016.01.18 07:57:34.748,1.58295,1.58317,1.87,2.25
2016.01.18 07:57:36.011,1.58299,1.58319,1.12,1.12
2016.01.18 07:57:36.114,1.583,1.58321,1.12,1.75
2016.01.18 07:57:37.383,1.58299,1.5832,1.37,1.12
2016.01.18 07:57:37.587,1.58297,1.58319,2.25,1.12
2016.01.18 07:57:38.353,1.583,1.58319,1.00,1.12
2016.01.18 07:57:38.505,1.583,1.58321,1.12,2.25
2016.01.18 07:57:38.801,1.58297,1.58319,1.87,1.12
2016.01.18 07:57:39.274,1.58296,1.58316,1.00,1.12
2016.01.18 07:57:39.579,1.58296,1.58316,1.50,1.00
2016.01.18 07:57:40.089,1.58297,1.58316,1.00,1.00
2016.01.18 07:57:40.486,1.58296,1.58315,1.00,1.50
2016.01.18 07:57:41.197,1.58295,1.58314,1.87,1.12
2016.01.18 07:57:41.704,1.58297,1.58317,1.00,1.12
2016.01.18 07:57:42.249,1.58298,1.58316,1.00,1.12
2016.01.18 07:57:42.803,1.58296,1.58316,1.50,1.12
2016.01.18 07:57:44.005,1.58296,1.58314,1.00,1.12
2016.01.18 07:57:44.555,1.58294,1.58314,1.37,1.50
2016.01.18 07:57:45.063,1.58296,1.58316,1.00,1.12
2016.01.18 07:57:45.649,1.58296,1.58315,1.87,1.00
2016.01.18 07:57:46.115,1.58297,1.58318,1.75,1.37
2016.01.18 07:57:46.319,1.58302,1.58321,1.00,1.50
2016.01.18 07:57:46.421,1.58302,1.58323,2.62,1.50
2016.01.18 07:57:46.522,1.58304,1.58324,1.12,1.12
2016.01.18 07:57:47.425,1.58306,1.58327,1.87,1.87
2016.01.18 07:57:47.527,1.58308,1.58329,1.12,2.62
2016.01.18 07:57:48.065,1.58307,1.58328,1.87,1.37
2016.01.18 07:57:48.117,1.58308,1.58328,1.12,1.12
2016.01.18 07:57:50.132,1.58306,1.58328,1.87,1.50
2016.01.18 07:57:50.234,1.58308,1.58328,1.00,1.12
2016.01.18 07:57:50.528,1.58306,1.58325,1.00,1.37
2016.01.18 07:57:51.137,1.58305,1.58325,1.12,1.37
2016.01.18 07:57:52.241,1.58305,1.58324,1.00,1.12
2016.01.18 07:57:52.748,1.58304,1.58324,1.50,1.12
2016.01.18 07:57:54.350,1.58302,1.58318,1.12,1.00
2016.01.18 07:57:54.453,1.58297,1.58316,1.75,1.00
2016.01.18 07:57:54.643,1.58296,1.58316,1.87,1.00
2016.01.18 07:57:54.746,1.58296,1.58316,1.87,1.00
2016.01.18 07:57:55.051,1.5829,1.58306,1.12,1.12
2016.01.18 07:57:55.153,1.58287,1.58303,1.12,1.37
2016.01.18 07:57:55.204,1.58286,1.58305,1.12,1.12
2016.01.18 07:57:55.748,1.58284,1.58304,2.25,1.75
2016.01.18 07:57:56.053,1.58282,1.58298,1.00,1.87
2016.01.18 07:57:56.938,1.58282,1.583,1.00,1.12
2016.01.18 07:57:57.243,1.58282,1.58301,1.37,1.50
2016.01.18 07:57:57.548,1.58285,1.58302,1.75,1.00
2016.01.18 07:57:57.854,1.58286,1.58305,1.75,1.37
2016.01.18 07:57:58.262,1.58286,1.58305,1.12,1.50
2016.01.18 07:57:58.617,1.58288,1.58305,1.00,2.25
2016.01.18 07:57:58.821,1.58287,1.58307,1.50,1.37
2016.01.18 07:57:58.872,1.58288,1.58308,1.12,3.00
2016.01.18 07:58:00.177,1.5829,1.58308,1.87,1.87
2016.01.18 07:58:00.416,1.58294,1.58311,1.50,1.12
2016.01.18 07:58:00.468,1.58294,1.58313,1.37,1.50
2016.01.18 07:58:00.570,1.58294,1.58315,2.25,1.00
2016.01.18 07:58:00.826,1.58297,1.58317,1.50,1.12
2016.01.18 07:58:00.889,1.58297,1.58319,1.87,1.12
2016.01.18 07:58:01.449,1.583,1.5832,1.50,1.00
2016.01.18 07:58:01.879,1.583,1.5832,1.50,1.37
2016.01.18 07:58:02.184,1.58308,1.58323,1.00,1.50
2016.01.18 07:58:02.722,1.58311,1.58326,1.00,1.75
2016.01.18 07:58:02.835,1.58308,1.58323,1.00,1.00
2016.01.18 07:58:02.937,1.58305,1.58322,1.12,1.87
2016.01.18 07:58:03.090,1.583,1.58319,1.75,1.00
2016.01.18 07:58:03.344,1.58306,1.5832,1.00,1.37
2016.01.18 07:58:03.548,1.58306,1.58323,1.00,1.37
2016.01.18 07:58:03.600,1.58308,1.58324,1.00,1.00
2016.01.18 07:58:03.923,1.58307,1.58323,1.00,1.50
2016.01.18 07:58:04.280,1.58307,1.58326,1.00,2.25
2016.01.18 07:58:04.331,1.58309,1.58326,1.00,2.25
2016.01.18 07:58:04.483,1.58307,1.58326,1.00,1.12
2016.01.18 07:58:04.638,1.58311,1.58327,1.00,1.75
2016.01.18 07:58:04.791,1.58311,1.58328,1.37,1.00
2016.01.18 07:58:05.342,1.5831,1.58328,1.87,1.37
2016.01.18 07:58:05.445,1.58312,1.58329,1.50,2.25
2016.01.18 07:58:06.494,1.58311,1.58328,1.00,1.00
2016.01.18 07:58:06.850,1.58311,1.58326,1.50,1.00
2016.01.18 07:58:07.416,1.58311,1.58326,1.12,1.00
2016.01.18 07:58:07.468,1.58312,1.58328,1.12,1.12
2016.01.18 07:58:08.759,1.58312,1.58326,1.87,1.00
2016.01.18 07:58:08.856,1.58311,1.58326,1.50,1.00
2016.01.18 07:58:09.016,1.58312,1.58328,1.12,1.12
2016.01.18 07:58:09.474,1.58312,1.58326,1.12,1.00
2016.01.18 07:58:10.084,1.58309,1.58328,1.12,1.87
2016.01.18 07:58:10.136,1.58309,1.58328,1.50,1.50
2016.01.18 07:58:10.442,1.5831,1.58328,1.12,1.12
2016.01.18 07:58:10.596,1.58311,1.58328,1.00,1.00
2016.01.18 07:58:10.697,1.58311,1.58328,1.12,1.00
2016.01.18 07:58:11.235,1.58312,1.58327,1.87,1.00
2016.01.18 07:58:11.744,1.58312,1.58329,1.12,1.87
2016.01.18 07:58:12.049,1.58312,1.58326,1.12,1.00
2016.01.18 07:58:12.488,1.58311,1.58327,1.50,1.00
2016.01.18 07:58:12.742,1.58311,1.58325,1.50,1.00
2016.01.18 07:58:12.793,1.58311,1.58327,1.50,1.00
2016.01.18 07:58:12.946,1.58311,1.58327,1.87,1.00
2016.01.18 07:58:13.402,1.58311,1.58327,1.50,1.00
2016.01.18 07:58:13.918,1.58311,1.58329,1.50,1.87
2016.01.18 07:58:14.227,1.58311,1.58325,1.50,1.00
2016.01.18 07:58:14.330,1.58309,1.58328,1.87,1.12
2016.01.18 07:58:14.432,1.58311,1.58328,1.12,1.12
2016.01.18 07:58:14.940,1.5831,1.58328,1.12,1.12
2016.01.18 07:58:16.031,1.58309,1.58328,2.25,1.12
2016.01.18 07:58:16.577,1.58311,1.58328,1.12,1.12
2016.01.18 07:58:16.883,1.58312,1.58326,1.12,1.00
2016.01.18 07:58:16.985,1.58312,1.58328,1.12,1.12
2016.01.18 07:58:17.087,1.58312,1.58326,1.12,1.00
2016.01.18 07:58:18.057,1.58312,1.58329,1.12,1.87
2016.01.18 07:58:18.260,1.58312,1.58332,1.12,4.12
2016.01.18 07:58:18.311,1.58313,1.58332,1.12,3.37
2016.01.18 07:58:18.819,1.58316,1.58332,1.00,1.87
2016.01.18 07:58:19.361,1.58315,1.58332,1.12,1.00
2016.01.18 07:58:19.665,1.5832,1.58332,1.37,1.00
2016.01.18 07:58:19.717,1.5832,1.58334,1.75,1.87
2016.01.18 07:58:20.254,1.58321,1.58336,1.00,1.37
2016.01.18 07:58:20.457,1.58321,1.58337,1.00,1.00
2016.01.18 07:58:20.964,1.5832,1.58337,1.12,1.00
2016.01.18 07:58:21.817,1.5832,1.58339,1.12,1.87
2016.01.18 07:58:21.969,1.58323,1.58339,1.00,1.50
2016.01.18 07:58:22.174,1.58321,1.58339,1.00,1.87
2016.01.18 07:58:22.327,1.58323,1.58339,1.00,1.87
2016.01.18 07:58:23.170,1.58321,1.58339,1.00,1.50
2016.01.18 07:58:23.276,1.58323,1.5834,1.00,1.12
2016.01.18 07:58:23.479,1.58323,1.58341,1.12,1.12
2016.01.18 07:58:23.783,1.58323,1.58338,1.12,1.00
2016.01.18 07:58:24.113,1.58323,1.58336,1.00,1.00
2016.01.18 07:58:24.470,1.5832,1.58336,1.12,1.00
2016.01.18 07:58:25.472,1.58318,1.58334,1.12,1.00
2016.01.18 07:58:25.780,1.58318,1.58339,1.12,2.25
2016.01.18 07:58:25.832,1.58319,1.5834,1.87,2.06
2016.01.18 07:58:26.142,1.58343,1.58358,1.12,1.00
2016.01.18 07:58:26.244,1.58343,1.58362,1.12,2.81
2016.01.18 07:58:26.297,1.58345,1.58362,1.00,2.81
2016.01.18 07:58:26.503,1.58345,1.58365,1.50,1.87
2016.01.18 07:58:26.695,1.58346,1.58365,1.75,1.00
2016.01.18 07:58:27.204,1.58345,1.58365,2.62,1.56
2016.01.18 07:58:27.509,1.58344,1.58362,1.75,1.00
2016.01.18 07:58:28.027,1.58343,1.58363,1.12,1.00
2016.01.18 07:58:28.382,1.58341,1.58362,2.62,2.25
2016.01.18 07:58:28.434,1.58339,1.58362,3.00,1.87
2016.01.18 07:58:31.203,1.58339,1.58358,1.12,1.00
2016.01.18 07:58:31.852,1.58339,1.58358,1.12,1.56
2016.01.18 07:58:33.022,1.58339,1.58358,1.12,1.00
2016.01.18 07:58:33.531,1.58339,1.58359,1.87,1.69
2016.01.18 07:58:34.004,1.58341,1.5836,1.12,2.06
2016.01.18 07:58:34.462,1.58339,1.5836,1.12,1.50
2016.01.18 07:58:34.971,1.58339,1.58358,1.75,1.31
2016.01.18 07:58:36.127,1.58339,1.58359,1.75,2.44
2016.01.18 07:58:36.663,1.58339,1.58359,2.25,1.69
2016.01.18 07:58:37.324,1.58339,1.58359,1.75,1.87
2016.01.18 07:58:38.184,1.5834,1.58359,1.12,1.50
2016.01.18 07:58:40.208,1.5834,1.58357,1.12,1.00
2016.01.18 07:58:40.720,1.58338,1.58357,1.12,1.50
2016.01.18 07:58:41.027,1.58338,1.58359,1.12,1.87
2016.01.18 07:58:41.944,1.5834,1.58361,1.87,1.50
2016.01.18 07:58:41.995,1.58341,1.58361,1.12,1.00
2016.01.18 07:58:42.503,1.58341,1.58362,1.12,1.69
2016.01.18 07:58:43.818,1.58341,1.5836,1.12,1.00
2016.01.18 07:58:44.170,1.58342,1.58362,1.12,1.87
2016.01.18 07:58:44.427,1.58343,1.58365,1.12,3.56
2016.01.18 07:58:44.529,1.58343,1.58362,1.12,1.00
2016.01.18 07:58:44.631,1.58343,1.58364,1.12,1.12
2016.01.18 07:58:44.836,1.58343,1.58362,1.12,1.00
2016.01.18 07:58:44.989,1.58343,1.58364,1.12,1.12
2016.01.18 07:58:45.269,1.58343,1.58363,1.12,2.25
2016.01.18 07:58:45.575,1.58347,1.58363,1.37,1.00
2016.01.18 07:58:46.084,1.58345,1.58363,2.62,1.00
2016.01.18 07:58:47.054,1.58346,1.58367,1.75,1.50
2016.01.18 07:58:47.156,1.58355,1.58367,1.00,1.50
2016.01.18 07:58:47.438,1.5837,1.58386,1.37,1.50
2016.01.18 07:58:47.540,1.5837,1.58389,1.50,1.50
2016.01.18 07:58:47.642,1.58371,1.58389,1.12,1.00
2016.01.18 07:58:47.745,1.5837,1.58389,1.50,1.50
2016.01.18 07:58:48.805,1.58373,1.58389,1.12,1.50
2016.01.18 07:58:48.958,1.58373,1.58392,1.50,1.37
2016.01.18 07:58:49.500,1.58374,1.58391,1.00,1.12
2016.01.18 07:58:49.551,1.58374,1.58389,1.00,1.00
2016.01.18 07:58:49.652,1.58374,1.58391,1.00,1.12
2016.01.18 07:58:50.210,1.58374,1.58392,1.87,1.50
2016.01.18 07:58:50.755,1.58374,1.58392,1.50,1.00
2016.01.18 07:58:51.110,1.58374,1.58388,1.50,1.00
2016.01.18 07:58:51.263,1.58371,1.58387,1.75,1.00
2016.01.18 07:58:51.366,1.58369,1.58387,1.50,1.00
2016.01.18 07:58:51.886,1.58369,1.58388,1.50,1.12
2016.01.18 07:58:52.394,1.58369,1.58387,1.50,1.00
2016.01.18 07:58:52.445,1.58369,1.58385,1.50,1.00
2016.01.18 07:58:52.958,1.58369,1.58387,1.00,1.87
2016.01.18 07:58:53.265,1.58365,1.58384,2.62,1.00
2016.01.18 07:58:53.367,1.58365,1.58382,1.50,1.00
2016.01.18 07:58:53.671,1.58362,1.58378,1.00,1.00
2016.01.18 07:58:53.814,1.58358,1.58377,1.00,1.00
2016.01.18 07:58:54.323,1.58357,1.58376,1.50,1.00
2016.01.18 07:58:54.831,1.58358,1.58377,1.00,1.00
2016.01.18 07:58:55.333,1.58357,1.58377,1.50,1.00
2016.01.18 07:58:55.841,1.58358,1.58376,1.00,1.00
2016.01.18 07:58:56.073,1.58356,1.58374,1.50,1.00
2016.01.18 07:58:56.587,1.58353,1.58374,1.87,1.26
2016.01.18 07:58:56.638,1.58353,1.58371,1.12,1.12
2016.01.18 07:58:56.943,1.5835,1.58371,1.87,1.75
2016.01.18 07:58:57.263,1.58354,1.58374,1.50,1.75
2016.01.18 07:58:57.569,1.58356,1.58374,1.00,1.00
2016.01.18 07:58:57.924,1.58357,1.58378,1.87,1.75
2016.01.18 07:58:57.975,1.58358,1.58378,3.00,1.12
2016.01.18 07:58:58.495,1.58359,1.58378,1.50,1.00
2016.01.18 07:58:59.026,1.58362,1.5838,1.00,1.37
2016.01.18 07:58:59.178,1.5836,1.58379,1.12,2.25
2016.01.18 07:58:59.693,1.58359,1.58377,1.12,1.12
2016.01.18 07:59:00.372,1.58357,1.58376,1.37,1.00
2016.01.18 07:59:00.423,1.58357,1.58374,1.37,1.00
2016.01.18 07:59:00.575,1.58356,1.58374,1.12,1.12
2016.01.18 07:59:01.100,1.58356,1.58376,1.37,1.12
2016.01.18 07:59:01.253,1.58359,1.58377,1.12,1.00
2016.01.18 07:59:01.558,1.58356,1.58374,1.87,1.00
2016.01.18 07:59:01.661,1.58356,1.58374,1.50,1.00
2016.01.18 07:59:01.762,1.58356,1.58376,1.50,1.50
2016.01.18 07:59:02.301,1.58357,1.58376,1.00,1.50
2016.01.18 07:59:02.556,1.58355,1.58373,1.12,1.00
2016.01.18 07:59:02.861,1.58352,1.58371,1.12,2.25
2016.01.18 07:59:03.203,1.58347,1.58364,1.12,1.00
2016.01.18 07:59:03.305,1.58345,1.58364,1.75,1.00
2016.01.18 07:59:03.665,1.58345,1.58364,1.12,1.50
2016.01.18 07:59:04.108,1.58348,1.58367,1.00,1.87
2016.01.18 07:59:04.972,1.58345,1.58367,1.87,1.87
2016.01.18 07:59:05.314,1.58343,1.58363,2.25,1.87
2016.01.18 07:59:05.825,1.58346,1.58364,1.00,1.62
2016.01.18 07:59:06.130,1.58348,1.58365,1.00,1.31
2016.01.18 07:59:06.283,1.58351,1.58369,1.00,1.87
2016.01.18 07:59:06.464,1.58352,1.58371,1.37,2.25
2016.01.18 07:59:06.617,1.58355,1.58371,1.00,1.87
2016.01.18 07:59:07.124,1.58355,1.58374,1.00,1.12
2016.01.18 07:59:07.227,1.58357,1.58376,1.00,2.62
2016.01.18 07:59:07.380,1.58356,1.58376,1.87,1.87
2016.01.18 07:59:07.545,1.5836,1.58376,1.00,1.12
2016.01.18 07:59:07.850,1.58362,1.58377,1.00,1.00
2016.01.18 07:59:08.357,1.58363,1.5838,1.00,1.12
2016.01.18 07:59:08.772,1.58364,1.58381,1.00,1.50
2016.01.18 07:59:11.029,1.58363,1.58381,1.00,1.50
2016.01.18 07:59:12.216,1.58363,1.58381,1.37,1.12
2016.01.18 07:59:12.318,1.58365,1.58382,1.37,1.00
2016.01.18 07:59:12.370,1.58365,1.58384,1.87,1.12
2016.01.18 07:59:12.421,1.58365,1.58385,2.25,1.12
2016.01.18 07:59:12.573,1.58372,1.58391,1.37,1.12
2016.01.18 07:59:13.083,1.58374,1.58393,1.12,1.50
2016.01.18 07:59:13.542,1.58374,1.58393,1.50,1.12
2016.01.18 07:59:14.089,1.58376,1.58395,1.12,1.50
2016.01.18 07:59:15.089,1.58381,1.58399,1.00,1.87
2016.01.18 07:59:15.395,1.58382,1.584,1.87,1.00
2016.01.18 07:59:15.497,1.58384,1.58402,1.12,1.50
2016.01.18 07:59:16.039,1.58382,1.58402,1.12,1.50
2016.01.18 07:59:16.397,1.58381,1.58402,1.87,1.12
2016.01.18 07:59:17.346,1.58386,1.58402,1.12,1.00
2016.01.18 07:59:17.398,1.58386,1.58404,1.12,1.87
2016.01.18 07:59:17.449,1.58388,1.58404,1.00,1.12
2016.01.18 07:59:17.705,1.58388,1.58406,1.00,1.12
2016.01.18 07:59:18.242,1.58387,1.58406,1.12,1.12
2016.01.18 07:59:18.344,1.5839,1.58406,1.00,1.00
2016.01.18 07:59:18.854,1.58391,1.58408,1.00,2.25
2016.01.18 07:59:19.394,1.58389,1.58408,1.12,2.13
2016.01.18 07:59:19.908,1.58388,1.58408,1.00,2.62
2016.01.18 07:59:20.416,1.58389,1.58408,1.00,2.62
2016.01.18 07:59:21.187,1.58389,1.58408,1.50,1.87
2016.01.18 07:59:21.289,1.58395,1.5841,1.00,1.12
2016.01.18 07:59:21.492,1.58404,1.5842,1.00,1.12
2016.01.18 07:59:21.594,1.58404,1.58422,1.37,1.00
2016.01.18 07:59:22.557,1.58405,1.58422,1.37,1.00
2016.01.18 07:59:22.710,1.58403,1.58422,1.75,1.00
2016.01.18 07:59:23.255,1.58408,1.58426,1.12,1.87
2016.01.18 07:59:23.306,1.58408,1.58427,1.12,1.50
2016.01.18 07:59:23.357,1.5841,1.58427,1.37,1.12
2016.01.18 07:59:23.408,1.5841,1.5843,1.50,1.50
2016.01.18 07:59:23.561,1.58416,1.5843,1.00,1.00
2016.01.18 07:59:23.807,1.58412,1.58431,1.12,1.50
2016.01.18 07:59:23.909,1.58414,1.58433,1.00,1.87
2016.01.18 07:59:24.011,1.58412,1.58433,1.12,1.87
2016.01.18 07:59:24.113,1.58414,1.58433,1.00,1.87
2016.01.18 07:59:24.367,1.58412,1.58433,1.12,1.87
2016.01.18 07:59:24.570,1.58414,1.58433,1.00,1.87
2016.01.18 07:59:24.902,1.58408,1.58427,1.50,1.12
2016.01.18 07:59:26.295,1.58406,1.58427,1.12,1.12
2016.01.18 07:59:26.905,1.58406,1.58429,1.87,1.87
2016.01.18 07:59:27.213,1.5841,1.58429,1.50,1.12
2016.01.18 07:59:27.549,1.58413,1.58432,1.00,1.12
2016.01.18 07:59:27.600,1.58412,1.58434,1.75,1.12
2016.01.18 07:59:27.702,1.58414,1.58433,1.00,1.12
2016.01.18 07:59:27.906,1.58414,1.58434,1.87,1.12
2016.01.18 07:59:28.605,1.58415,1.58434,1.00,1.12
2016.01.18 07:59:29.112,1.58414,1.58434,1.12,1.12
2016.01.18 07:59:30.113,1.58414,1.58432,1.00,1.12
2016.01.18 07:59:30.164,1.58411,1.58432,1.12,1.12
2016.01.18 07:59:30.215,1.58412,1.58432,1.00,1.00
2016.01.18 07:59:30.266,1.58414,1.58432,1.00,1.00
2016.01.18 07:59:30.767,1.58413,1.58432,1.50,1.00
2016.01.18 07:59:31.427,1.58412,1.58432,1.00,1.00
2016.01.18 07:59:31.733,1.5841,1.5843,1.12,1.12
2016.01.18 07:59:32.191,1.5841,1.58431,1.37,1.12
2016.01.18 07:59:32.496,1.58413,1.58434,1.50,1.87
2016.01.18 07:59:32.547,1.58413,1.58434,1.87,1.12
2016.01.18 07:59:32.649,1.58413,1.58432,1.87,1.00
2016.01.18 07:59:32.751,1.58413,1.58436,1.12,3.56
2016.01.18 07:59:32.886,1.58412,1.58433,1.50,3.37
2016.01.18 07:59:33.396,1.58411,1.58433,1.12,1.75
2016.01.18 07:59:33.938,1.58412,1.58433,1.87,1.50
2016.01.18 07:59:34.808,1.58412,1.5843,1.12,1.00
2016.01.18 07:59:34.910,1.58409,1.58429,1.00,1.00
2016.01.18 07:59:35.058,1.58408,1.58428,1.00,1.12
2016.01.18 07:59:36.252,1.58409,1.58428,1.00,1.12
2016.01.18 07:59:36.356,1.5841,1.5843,1.12,1.12
2016.01.18 07:59:36.407,1.58409,1.58431,1.87,1.12
2016.01.18 07:59:36.663,1.58412,1.58435,1.12,2.62
2016.01.18 07:59:36.816,1.58414,1.58435,1.87,1.00
2016.01.18 07:59:37.734,1.58414,1.58435,1.50,1.75
2016.01.18 07:59:38.241,1.58415,1.58437,1.75,1.12
2016.01.18 07:59:38.559,1.58414,1.58436,2.25,1.12
2016.01.18 07:59:38.914,1.58412,1.58434,1.12,2.25
2016.01.18 07:59:39.459,1.58411,1.58433,1.12,2.62
2016.01.18 07:59:41.251,1.58414,1.58434,1.00,1.75
2016.01.18 07:59:41.791,1.58415,1.58434,1.00,1.12
2016.01.18 07:59:41.944,1.58415,1.58437,1.75,1.12
2016.01.18 07:59:42.555,1.58417,1.5844,1.87,1.12
2016.01.18 07:59:42.905,1.58427,1.58448,1.87,1.00
2016.01.18 07:59:43.413,1.58429,1.58449,1.87,1.50
2016.01.18 07:59:43.754,1.58426,1.58449,1.75,1.12
2016.01.18 07:59:45.310,1.58429,1.58449,1.00,1.12
2016.01.18 07:59:45.361,1.58431,1.58449,1.00,1.12
2016.01.18 07:59:45.667,1.58437,1.58455,1.00,1.12
2016.01.18 07:59:46.673,1.58435,1.58455,1.00,1.12
2016.01.18 07:59:47.310,1.58433,1.58455,2.25,1.12
2016.01.18 07:59:47.923,1.58432,1.5845,1.12,1.00
2016.01.18 07:59:47.974,1.58429,1.58449,1.12,1.00
2016.01.18 07:59:48.077,1.58426,1.58445,1.75,1.00
2016.01.18 07:59:48.352,1.5842,1.58441,1.50,1.37
2016.01.18 07:59:48.453,1.5842,1.5844,1.00,1.12
2016.01.18 07:59:48.555,1.58417,1.58438,2.25,1.12
2016.01.18 07:59:48.657,1.58417,1.58436,1.12,1.12
2016.01.18 07:59:48.911,1.58415,1.58434,1.00,1.12
2016.01.18 07:59:49.463,1.58415,1.58436,1.50,2.25
2016.01.18 07:59:49.983,1.58417,1.58434,1.00,1.12
2016.01.18 07:59:50.288,1.58416,1.58432,1.50,1.12
2016.01.18 07:59:50.472,1.5841,1.5843,1.50,1.75
2016.01.18 07:59:50.979,1.58408,1.58429,2.25,1.75
2016.01.18 07:59:51.182,1.58409,1.58426,1.00,1.12
2016.01.18 07:59:51.284,1.58407,1.58426,1.00,1.12
2016.01.18 07:59:51.944,1.58408,1.58426,1.00,1.12
2016.01.18 07:59:52.096,1.58408,1.58429,1.12,1.12
2016.01.18 07:59:52.249,1.5841,1.58429,1.00,1.12
2016.01.18 07:59:52.453,1.58409,1.5843,2.25,1.75
2016.01.18 07:59:52.606,1.58411,1.58431,1.37,1.75
2016.01.18 07:59:53.048,1.58414,1.58432,1.00,1.12
2016.01.18 07:59:53.099,1.58414,1.58433,1.00,1.37
2016.01.18 07:59:53.150,1.58414,1.58432,1.00,1.12
2016.01.18 07:59:53.252,1.58413,1.58434,2.25,1.12
2016.01.18 07:59:53.557,1.58413,1.58432,1.50,1.12
2016.01.18 07:59:55.180,1.58413,1.58433,1.00,1.50
2016.01.18 07:59:55.486,1.58412,1.58434,1.00,1.37
2016.01.18 07:59:55.743,1.5841,1.58432,1.00,1.00
2016.01.18 07:59:55.794,1.5841,1.58432,1.00,1.87
2016.01.18 07:59:55.845,1.58406,1.58429,1.50,1.00
2016.01.18 07:59:56.329,1.58403,1.58426,1.00,1.00
2016.01.18 07:59:56.635,1.58406,1.58427,1.00,1.00
2016.01.18 07:59:56.738,1.58403,1.58427,1.00,1.00
2016.01.18 07:59:56.840,1.58401,1.58424,1.12,1.00
2016.01.18 07:59:57.180,1.58391,1.58409,1.00,1.00
2016.01.18 07:59:57.231,1.58389,1.58409,1.00,1.12
2016.01.18 07:59:57.435,1.5839,1.58409,1.00,1.37
2016.01.18 07:59:57.537,1.58387,1.58409,1.00,1.87
2016.01.18 07:59:57.893,1.58386,1.58405,1.00,1.37
2016.01.18 07:59:58.303,1.58384,1.58405,1.00,1.69
2016.01.18 07:59:58.861,1.58383,1.58405,1.50,2.25
2016.01.18 07:59:59.014,1.58385,1.58405,1.00,1.75
2016.01.18 07:59:59.522,1.58384,1.58405,1.00,1.37
2016.01.18 07:59:59.850,1.58386,1.58405,1.00,1.37
