2016.02.05 20:00:00.139,1.54782,1.54811,2.25,1.00
2016.02.05 20:00:00.483,1.54789,1.54812,1.37,1.00
2016.02.05 20:00:00.586,1.54789,1.54815,1.37,1.37
2016.02.05 20:00:00.740,1.54797,1.54819,1.00,1.87
2016.02.05 20:00:00.842,1.54797,1.54822,1.00,1.37
2016.02.05 20:00:00.944,1.54797,1.54827,1.75,1.00
2016.02.05 20:00:01.438,1.54796,1.54827,1.87,1.87
2016.02.05 20:00:01.539,1.54796,1.54827,1.37,1.37
2016.02.05 20:00:01.742,1.54796,1.54825,1.87,1.37
2016.02.05 20:00:01.847,1.54795,1.54825,1.37,1.12
2016.02.05 20:00:02.396,1.54797,1.54825,1.37,1.37
2016.02.05 20:00:02.903,1.54797,1.54825,1.37,1.00
2016.02.05 20:00:03.485,1.54802,1.54828,1.00,1.37
2016.02.05 20:00:03.536,1.54802,1.54828,1.00,1.00
2016.02.05 20:00:03.587,1.54805,1.54825,1.00,1.00
2016.02.05 20:00:03.639,1.54805,1.54828,1.00,1.00
2016.02.05 20:00:03.741,1.54805,1.54831,1.00,1.12
2016.02.05 20:00:04.795,1.54804,1.54831,1.00,1.00
2016.02.05 20:00:05.299,1.54803,1.54831,1.00,1.00
2016.02.05 20:00:05.350,1.54801,1.54829,1.50,1.00
2016.02.05 20:00:05.554,1.54798,1.54829,1.87,1.00
2016.02.05 20:00:06.877,1.54801,1.54829,1.00,1.00
2016.02.05 20:00:07.417,1.54802,1.54829,1.50,1.00
2016.02.05 20:00:08.722,1.54802,1.54831,1.00,1.00
2016.02.05 20:00:10.538,1.54802,1.54831,1.75,1.00
2016.02.05 20:00:11.084,1.54804,1.54831,1.12,1.12
2016.02.05 20:00:11.840,1.54806,1.54831,1.37,1.12
2016.02.05 20:00:12.425,1.54807,1.54831,1.87,1.00
2016.02.05 20:00:12.790,1.5481,1.54834,1.00,1.12
2016.02.05 20:00:12.842,1.5481,1.54834,1.75,1.12
2016.02.05 20:00:12.893,1.54812,1.54837,1.12,1.37
2016.02.05 20:00:13.467,1.54813,1.54837,1.12,1.00
2016.02.05 20:00:15.335,1.54813,1.5484,1.12,1.12
2016.02.05 20:00:15.437,1.54815,1.5484,1.12,1.12
2016.02.05 20:00:15.946,1.54818,1.5484,1.12,1.12
2016.02.05 20:00:16.295,1.54818,1.54842,1.12,1.12
2016.02.05 20:00:17.444,1.54818,1.54838,1.12,1.00
2016.02.05 20:00:17.952,1.54818,1.54841,1.12,1.37
2016.02.05 20:00:18.464,1.5482,1.54841,1.12,1.00
2016.02.05 20:00:18.606,1.5482,1.54842,1.12,1.00
2016.02.05 20:00:18.811,1.54827,1.54844,1.00,1.00
2016.02.05 20:00:18.862,1.54827,1.54847,1.00,1.00
2016.02.05 20:00:18.966,1.54827,1.54849,1.87,1.00
2016.02.05 20:00:19.068,1.54832,1.54851,1.12,1.12
2016.02.05 20:00:19.576,1.54832,1.5485,1.12,1.00
2016.02.05 20:00:20.103,1.54832,1.54852,1.12,1.37
2016.02.05 20:00:22.612,1.54829,1.54853,1.12,1.37
2016.02.05 20:00:24.807,1.54829,1.54853,1.12,1.12
2016.02.05 20:00:25.629,1.54834,1.54855,1.00,1.37
2016.02.05 20:00:25.680,1.54835,1.54855,1.00,1.00
2016.02.05 20:00:25.782,1.54835,1.54857,1.37,1.00
2016.02.05 20:00:26.087,1.54832,1.54853,1.12,1.12
2016.02.05 20:00:26.138,1.54831,1.54853,1.12,1.12
2016.02.05 20:00:26.190,1.54828,1.54851,1.12,1.00
2016.02.05 20:00:26.241,1.54827,1.54851,1.12,1.00
2016.02.05 20:00:26.692,1.54827,1.54848,1.12,1.37
2016.02.05 20:00:26.845,1.54822,1.54845,1.12,1.00
2016.02.05 20:00:27.884,1.54822,1.54842,1.12,1.00
2016.02.05 20:00:28.139,1.54814,1.54836,1.37,1.20
2016.02.05 20:00:28.190,1.54812,1.54831,1.12,1.00
2016.02.05 20:00:28.241,1.54812,1.54831,1.00,1.50
2016.02.05 20:00:28.292,1.54808,1.54828,1.12,1.00
2016.02.05 20:00:28.344,1.54807,1.54828,1.12,1.00
2016.02.05 20:00:28.446,1.548,1.54827,1.12,1.00
2016.02.05 20:00:28.615,1.54801,1.54825,2.25,1.00
2016.02.05 20:00:28.920,1.54804,1.54828,1.12,1.37
2016.02.05 20:00:29.022,1.54807,1.54831,1.00,1.47
2016.02.05 20:00:29.123,1.54807,1.54832,2.25,1.37
2016.02.05 20:00:29.428,1.5481,1.54832,1.12,1.37
2016.02.05 20:00:29.631,1.54808,1.54832,1.87,1.37
2016.02.05 20:00:29.917,1.54804,1.54832,2.25,2.25
2016.02.05 20:00:30.121,1.54807,1.54833,1.37,1.00
2016.02.05 20:00:30.528,1.54807,1.54833,1.00,1.87
2016.02.05 20:00:31.219,1.54804,1.54819,1.50,1.00
2016.02.05 20:00:31.321,1.54798,1.54817,1.12,1.10
2016.02.05 20:00:31.373,1.54793,1.54817,1.75,1.85
2016.02.05 20:00:31.424,1.54793,1.54812,1.00,1.37
2016.02.05 20:00:31.759,1.54794,1.54821,1.00,1.87
2016.02.05 20:00:32.269,1.54795,1.54822,1.00,1.50
2016.02.05 20:00:32.321,1.54797,1.54822,1.00,1.00
2016.02.05 20:00:32.730,1.54797,1.54822,1.00,1.37
2016.02.05 20:00:33.417,1.54797,1.5482,1.00,1.87
2016.02.05 20:00:33.468,1.54794,1.5482,1.12,1.87
2016.02.05 20:00:33.520,1.54794,1.54817,1.00,1.87
2016.02.05 20:00:33.571,1.54792,1.54817,1.00,1.87
2016.02.05 20:00:34.099,1.54792,1.54813,1.00,1.37
2016.02.05 20:00:34.607,1.54792,1.54815,1.00,1.12
2016.02.05 20:00:36.102,1.54792,1.54814,1.00,1.00
2016.02.05 20:00:36.606,1.54792,1.54815,1.00,1.12
2016.02.05 20:00:36.961,1.54792,1.54813,1.00,1.37
2016.02.05 20:00:38.020,1.5479,1.54811,1.50,1.00
2016.02.05 20:00:38.122,1.5479,1.54809,1.00,1.37
2016.02.05 20:00:38.428,1.5479,1.54807,1.00,1.12
2016.02.05 20:00:39.460,1.54789,1.54807,1.00,1.75
2016.02.05 20:00:39.563,1.54785,1.54804,1.00,1.37
2016.02.05 20:00:39.614,1.54784,1.54802,1.00,1.37
2016.02.05 20:00:39.665,1.54775,1.548,1.12,1.00
2016.02.05 20:00:40.305,1.54775,1.54804,2.25,2.25
2016.02.05 20:00:42.698,1.54779,1.54804,1.00,1.75
2016.02.05 20:00:43.481,1.54779,1.54805,1.37,1.50
2016.02.05 20:00:43.532,1.54779,1.54805,1.50,1.00
2016.02.05 20:00:44.096,1.54781,1.54807,1.00,1.75
2016.02.05 20:00:44.219,1.54782,1.54809,1.50,1.37
2016.02.05 20:00:49.186,1.54781,1.54807,1.37,1.75
2016.02.05 20:00:49.237,1.54778,1.54806,1.37,1.37
2016.02.05 20:00:49.390,1.54778,1.54806,1.00,1.12
2016.02.05 20:00:49.955,1.54776,1.54804,1.50,1.12
2016.02.05 20:00:50.362,1.54781,1.54804,1.00,1.12
2016.02.05 20:00:50.566,1.54786,1.54813,1.00,1.12
2016.02.05 20:00:50.668,1.54788,1.54813,1.00,1.12
2016.02.05 20:00:51.197,1.54787,1.54813,1.00,1.12
2016.02.05 20:00:54.901,1.54789,1.54813,1.00,1.12
2016.02.05 20:00:55.054,1.54789,1.54817,1.50,1.12
2016.02.05 20:00:55.598,1.54791,1.54817,1.00,1.12
2016.02.05 20:00:58.261,1.5479,1.54817,1.12,1.12
2016.02.05 20:01:01.336,1.54793,1.54817,1.00,1.94
2016.02.05 20:01:01.572,1.54796,1.54823,1.12,1.50
2016.02.05 20:01:02.095,1.54797,1.54823,1.37,1.12
2016.02.05 20:01:02.653,1.54796,1.54823,1.87,2.06
2016.02.05 20:01:02.755,1.54793,1.5482,1.12,1.56
2016.02.05 20:01:03.801,1.54793,1.5482,1.50,2.06
2016.02.05 20:01:04.313,1.54792,1.5482,2.62,1.87
2016.02.05 20:01:04.851,1.54793,1.5482,1.50,1.87
2016.02.05 20:01:08.365,1.54792,1.5482,2.62,2.25
2016.02.05 20:01:08.887,1.54793,1.5482,1.50,2.25
2016.02.05 20:01:09.482,1.54792,1.5482,2.62,2.25
2016.02.05 20:01:11.199,1.54793,1.54819,1.37,1.87
2016.02.05 20:01:11.301,1.5479,1.54813,1.12,1.00
2016.02.05 20:01:11.352,1.54788,1.54813,1.00,1.00
2016.02.05 20:01:12.139,1.54788,1.54814,1.00,2.00
2016.02.05 20:01:12.444,1.54787,1.54809,1.37,1.37
2016.02.05 20:01:13.097,1.54781,1.54805,1.37,1.37
2016.02.05 20:01:13.215,1.54778,1.54805,1.12,1.69
2016.02.05 20:01:14.797,1.54774,1.54805,3.00,1.31
2016.02.05 20:01:14.899,1.54774,1.54801,2.25,1.12
2016.02.05 20:01:15.412,1.54774,1.54801,1.50,1.12
2016.02.05 20:01:19.041,1.54775,1.54803,1.87,1.12
2016.02.05 20:01:19.092,1.54776,1.54804,1.87,1.50
2016.02.05 20:01:22.114,1.5478,1.54806,1.12,1.69
2016.02.05 20:01:22.620,1.54781,1.54808,1.12,1.94
2016.02.05 20:01:24.546,1.5478,1.54808,1.50,1.87
2016.02.05 20:01:26.788,1.5478,1.54806,1.37,1.37
2016.02.05 20:01:27.143,1.54777,1.54805,2.25,1.12
2016.02.05 20:01:27.651,1.54783,1.54805,1.12,1.12
2016.02.05 20:01:29.226,1.54782,1.54805,1.12,1.12
2016.02.05 20:01:29.328,1.54782,1.54809,1.50,1.31
2016.02.05 20:01:29.804,1.54785,1.54809,1.00,1.31
2016.02.05 20:01:30.058,1.54791,1.54817,1.37,1.12
2016.02.05 20:01:30.716,1.5479,1.54817,1.50,1.12
2016.02.05 20:01:31.253,1.54791,1.54817,1.37,1.12
2016.02.05 20:01:33.173,1.54792,1.54819,1.37,1.37
2016.02.05 20:01:38.934,1.54792,1.54819,1.37,1.12
2016.02.05 20:01:39.465,1.54791,1.54817,1.37,1.37
2016.02.05 20:01:39.987,1.54792,1.54819,1.37,1.12
2016.02.05 20:01:40.190,1.54792,1.54815,1.37,1.00
2016.02.05 20:01:40.292,1.54788,1.54812,1.37,1.00
2016.02.05 20:01:40.343,1.54784,1.54811,1.12,1.50
2016.02.05 20:01:40.395,1.54783,1.54811,1.75,1.87
2016.02.05 20:01:40.496,1.54782,1.54809,2.25,1.75
2016.02.05 20:01:40.830,1.54781,1.54806,1.37,1.37
2016.02.05 20:01:41.359,1.54782,1.54806,1.37,1.50
2016.02.05 20:01:41.884,1.54781,1.54806,1.37,1.37
2016.02.05 20:01:42.407,1.54782,1.54806,1.37,1.50
2016.02.05 20:01:42.662,1.54778,1.54806,1.50,1.50
2016.02.05 20:01:43.323,1.54777,1.54805,2.25,1.37
2016.02.05 20:01:43.484,1.54779,1.54808,1.12,1.87
2016.02.05 20:01:43.840,1.54778,1.54806,1.75,1.37
2016.02.05 20:01:43.891,1.54778,1.54805,1.12,1.12
2016.02.05 20:01:45.525,1.54775,1.54803,2.25,1.37
2016.02.05 20:01:45.576,1.54775,1.54802,1.87,1.00
2016.02.05 20:01:45.728,1.54775,1.548,1.87,1.00
2016.02.05 20:01:45.983,1.5477,1.54799,1.12,1.87
2016.02.05 20:01:46.274,1.5477,1.54799,1.12,2.25
2016.02.05 20:01:46.682,1.5477,1.54798,1.87,1.00
2016.02.05 20:01:46.734,1.5477,1.54798,1.50,1.50
2016.02.05 20:01:46.785,1.54769,1.54797,1.50,1.12
2016.02.05 20:01:47.142,1.54768,1.54795,2.25,1.37
2016.02.05 20:01:47.193,1.54768,1.54794,1.50,1.12
2016.02.05 20:01:49.190,1.54766,1.54794,1.37,1.12
2016.02.05 20:01:49.292,1.54768,1.54796,1.37,1.37
2016.02.05 20:01:49.698,1.54766,1.54796,1.37,2.62
2016.02.05 20:01:54.000,1.54766,1.54794,1.37,1.87
2016.02.05 20:01:55.107,1.54766,1.54794,1.37,1.00
2016.02.05 20:01:55.656,1.54766,1.54794,1.37,1.50
2016.02.05 20:01:56.216,1.54766,1.54794,1.37,1.50
2016.02.05 20:01:57.093,1.54764,1.54792,1.37,1.12
2016.02.05 20:01:58.529,1.54765,1.54794,1.12,1.87
2016.02.05 20:01:59.057,1.54766,1.54794,1.75,1.50
2016.02.05 20:01:59.210,1.54764,1.54792,2.25,1.37
2016.02.05 20:01:59.752,1.54764,1.54792,1.87,1.37
2016.02.05 20:02:00.818,1.54764,1.54793,2.25,1.37
2016.02.05 20:02:01.319,1.54766,1.54794,1.12,2.06
2016.02.05 20:02:04.143,1.54766,1.54794,1.87,1.94
2016.02.05 20:02:07.027,1.54768,1.54795,1.12,2.06
2016.02.05 20:02:07.129,1.54768,1.54795,1.75,1.62
2016.02.05 20:02:07.636,1.54769,1.54797,1.12,1.31
2016.02.05 20:02:08.553,1.54772,1.54797,1.00,1.31
2016.02.05 20:02:08.858,1.54783,1.54804,1.50,1.00
2016.02.05 20:02:08.910,1.54788,1.54811,1.37,1.25
2016.02.05 20:02:09.011,1.54788,1.54816,1.37,1.87
2016.02.05 20:02:09.113,1.5479,1.54817,1.75,2.44
2016.02.05 20:02:09.712,1.54792,1.54816,1.12,1.00
2016.02.05 20:02:10.118,1.54792,1.54811,1.12,1.00
2016.02.05 20:02:10.290,1.54792,1.54814,1.12,1.00
2016.02.05 20:02:11.216,1.54792,1.54817,1.12,1.56
2016.02.05 20:02:11.267,1.54792,1.54814,1.12,1.00
2016.02.05 20:02:11.845,1.54791,1.54814,1.37,1.00
2016.02.05 20:02:11.896,1.54789,1.54814,1.75,1.00
2016.02.05 20:02:14.314,1.54788,1.54814,2.25,1.00
2016.02.05 20:02:14.619,1.54788,1.54814,1.12,1.00
2016.02.05 20:02:15.126,1.54788,1.54814,1.87,1.00
2016.02.05 20:02:15.955,1.54788,1.54814,1.12,1.00
2016.02.05 20:02:16.464,1.54788,1.54814,1.87,1.00
2016.02.05 20:02:17.151,1.54788,1.54814,1.87,1.37
2016.02.05 20:02:17.254,1.54788,1.54809,1.50,1.00
2016.02.05 20:02:17.356,1.54785,1.54809,1.00,1.00
2016.02.05 20:02:18.566,1.54783,1.54809,1.37,1.75
2016.02.05 20:02:18.617,1.54781,1.54808,1.50,1.12
2016.02.05 20:02:18.923,1.54781,1.54806,1.37,1.75
2016.02.05 20:02:19.605,1.54781,1.548,1.37,1.00
2016.02.05 20:02:19.656,1.54776,1.548,1.75,1.00
2016.02.05 20:02:19.809,1.54773,1.54795,1.87,1.00
2016.02.05 20:02:19.910,1.54772,1.54795,1.12,1.00
2016.02.05 20:02:21.954,1.54771,1.54793,1.12,1.00
2016.02.05 20:02:22.489,1.54771,1.54793,2.25,1.00
2016.02.05 20:02:23.015,1.54772,1.54793,1.31,1.00
2016.02.05 20:02:23.540,1.54772,1.54793,1.62,1.00
2016.02.05 20:02:24.274,1.54772,1.54793,1.31,1.00
2016.02.05 20:02:24.794,1.54772,1.54793,1.62,1.00
2016.02.05 20:02:25.860,1.54772,1.54793,1.31,1.00
2016.02.05 20:02:25.912,1.54773,1.54795,1.50,1.12
2016.02.05 20:02:26.269,1.54773,1.54798,1.87,1.00
2016.02.05 20:02:32.282,1.54779,1.54798,1.00,1.00
2016.02.05 20:02:32.333,1.54779,1.54801,1.00,1.00
2016.02.05 20:02:33.895,1.54781,1.54801,1.00,1.00
2016.02.05 20:02:37.469,1.54781,1.54804,1.00,1.12
2016.02.05 20:02:37.966,1.54781,1.54806,1.37,1.00
2016.02.05 20:02:39.002,1.54781,1.54804,1.37,1.00
2016.02.05 20:02:39.275,1.54779,1.54804,1.12,1.12
2016.02.05 20:02:40.239,1.54779,1.54802,1.00,1.00
2016.02.05 20:02:40.758,1.54776,1.54802,2.25,1.50
2016.02.05 20:02:41.286,1.54777,1.54802,1.37,1.50
2016.02.05 20:02:41.794,1.54776,1.54802,2.25,1.50
2016.02.05 20:02:42.249,1.5478,1.54805,1.00,1.12
2016.02.05 20:02:42.301,1.5478,1.54806,1.00,1.87
2016.02.05 20:02:44.164,1.5478,1.54805,1.50,1.00
2016.02.05 20:02:44.268,1.54779,1.54802,1.75,1.00
2016.02.05 20:02:44.370,1.54777,1.54802,1.37,1.00
2016.02.05 20:02:45.124,1.54776,1.54802,1.87,1.00
2016.02.05 20:02:45.552,1.54777,1.54802,1.37,1.50
2016.02.05 20:02:46.078,1.54777,1.548,1.37,1.50
2016.02.05 20:02:46.694,1.54778,1.548,1.37,1.00
2016.02.05 20:02:48.914,1.54776,1.548,1.87,1.00
2016.02.05 20:02:49.444,1.54777,1.548,1.37,1.00
2016.02.05 20:02:51.092,1.54776,1.548,2.06,1.00
2016.02.05 20:02:51.633,1.54777,1.548,1.62,1.00
2016.02.05 20:02:53.507,1.54777,1.54799,1.62,1.37
2016.02.05 20:02:54.440,1.54777,1.54797,1.62,1.00
2016.02.05 20:02:54.751,1.54777,1.54797,1.62,1.87
2016.02.05 20:02:57.301,1.54777,1.54797,1.37,1.00
2016.02.05 20:03:00.602,1.54776,1.54797,1.37,1.00
2016.02.05 20:03:01.178,1.54777,1.54797,1.37,1.00
2016.02.05 20:03:01.896,1.54777,1.54797,1.37,1.50
2016.02.05 20:03:02.613,1.54776,1.54797,1.37,1.50
2016.02.05 20:03:03.117,1.54777,1.54797,1.37,1.50
2016.02.05 20:03:03.315,1.54777,1.54795,1.37,1.12
2016.02.05 20:03:03.625,1.54777,1.54797,1.37,1.87
2016.02.05 20:03:04.336,1.54777,1.54797,1.37,1.00
2016.02.05 20:03:06.305,1.54777,1.54797,1.37,1.50
2016.02.05 20:03:07.071,1.54776,1.54797,1.37,1.50
2016.02.05 20:03:07.625,1.54777,1.54797,1.37,1.50
2016.02.05 20:03:08.733,1.54776,1.54797,1.37,1.50
2016.02.05 20:03:09.433,1.54777,1.54797,1.37,1.50
2016.02.05 20:03:10.933,1.54776,1.54797,1.37,1.50
2016.02.05 20:03:11.463,1.54777,1.54797,1.37,1.00
2016.02.05 20:03:12.036,1.54777,1.548,1.37,1.12
2016.02.05 20:03:12.613,1.54776,1.548,1.56,1.12
2016.02.05 20:03:13.148,1.54777,1.548,1.62,1.12
2016.02.05 20:03:13.554,1.54777,1.54798,1.37,1.12
2016.02.05 20:03:15.067,1.54776,1.54798,1.37,1.87
2016.02.05 20:03:15.582,1.54777,1.54798,1.37,1.87
2016.02.05 20:03:16.866,1.54776,1.54798,1.37,1.87
2016.02.05 20:03:17.396,1.54777,1.54795,1.37,1.00
2016.02.05 20:03:18.348,1.54776,1.54795,1.37,1.00
2016.02.05 20:03:21.382,1.54777,1.54795,1.37,1.00
2016.02.05 20:03:21.535,1.54777,1.54798,1.37,1.00
2016.02.05 20:03:24.359,1.54776,1.54798,1.37,1.00
2016.02.05 20:03:24.867,1.54777,1.54798,1.37,1.00
2016.02.05 20:03:25.239,1.54776,1.54798,1.37,1.87
2016.02.05 20:03:25.775,1.54777,1.54798,1.37,1.87
2016.02.05 20:03:26.594,1.54776,1.54798,1.37,1.87
2016.02.05 20:03:27.146,1.54777,1.54798,1.37,1.87
2016.02.05 20:03:28.446,1.54777,1.54803,2.81,2.62
2016.02.05 20:03:28.497,1.54785,1.54803,1.37,1.50
2016.02.05 20:03:32.382,1.54779,1.54801,1.56,1.87
2016.02.05 20:03:32.687,1.54779,1.54797,1.37,1.12
2016.02.05 20:03:32.884,1.54773,1.54796,1.19,1.50
2016.02.05 20:03:33.847,1.54772,1.54796,1.62,1.50
2016.02.05 20:03:34.478,1.54771,1.54795,2.06,1.12
2016.02.05 20:03:34.580,1.54771,1.54796,2.06,1.50
2016.02.05 20:03:34.783,1.54771,1.54795,1.56,1.12
2016.02.05 20:03:34.885,1.54771,1.54796,1.56,1.50
2016.02.05 20:03:35.918,1.54778,1.54797,1.37,1.12
2016.02.05 20:03:35.969,1.54778,1.54799,1.37,1.37
2016.02.05 20:03:36.071,1.54778,1.54801,1.69,1.00
2016.02.05 20:03:42.507,1.54778,1.54801,1.37,1.00
2016.02.05 20:03:45.344,1.54777,1.54799,1.50,1.00
2016.02.05 20:03:45.504,1.54772,1.54797,1.37,1.50
2016.02.05 20:03:46.012,1.54771,1.54797,2.25,1.50
2016.02.05 20:03:46.645,1.54772,1.54797,1.37,1.50
2016.02.05 20:03:47.021,1.54775,1.54797,1.37,1.00
2016.02.05 20:03:47.427,1.54774,1.54797,1.12,1.00
2016.02.05 20:03:47.805,1.54775,1.54797,1.12,1.00
2016.02.05 20:03:48.019,1.54774,1.54797,1.12,1.00
2016.02.05 20:03:48.324,1.54775,1.54797,1.12,1.00
2016.02.05 20:03:48.578,1.54776,1.54799,1.87,1.00
2016.02.05 20:03:49.085,1.54777,1.54799,1.50,1.00
2016.02.05 20:03:51.531,1.54776,1.54799,2.62,1.00
2016.02.05 20:03:52.056,1.54777,1.54799,1.87,1.00
2016.02.05 20:03:52.940,1.54776,1.54799,1.12,1.00
2016.02.05 20:03:53.043,1.54773,1.54799,2.06,1.50
2016.02.05 20:03:53.590,1.54774,1.54797,1.25,1.00
2016.02.05 20:03:53.743,1.54774,1.54797,1.25,1.50
2016.02.05 20:03:54.099,1.54774,1.54797,1.00,1.00
2016.02.05 20:03:54.608,1.54772,1.54797,1.87,1.00
2016.02.05 20:03:54.711,1.54776,1.54797,1.37,1.00
2016.02.05 20:03:55.247,1.54777,1.54797,1.37,1.00
2016.02.05 20:03:56.311,1.54777,1.54799,1.87,1.87
2016.02.05 20:03:56.617,1.54784,1.54805,1.37,1.87
2016.02.05 20:03:56.769,1.54784,1.54808,1.37,1.00
2016.02.05 20:03:57.024,1.54784,1.54806,1.37,1.00
2016.02.05 20:03:58.249,1.54788,1.54808,1.00,1.87
2016.02.05 20:03:58.560,1.54804,1.5482,1.12,1.00
2016.02.05 20:03:58.612,1.54804,1.54823,1.12,1.00
2016.02.05 20:03:58.968,1.54804,1.54825,1.00,1.00
2016.02.05 20:04:00.139,1.54804,1.54828,1.37,1.00
2016.02.05 20:04:00.972,1.54804,1.54828,1.00,1.00
2016.02.05 20:04:01.582,1.54803,1.54828,1.12,1.00
2016.02.05 20:04:05.587,1.54803,1.54828,1.87,1.00
2016.02.05 20:04:05.892,1.54802,1.54825,1.37,1.00
2016.02.05 20:04:06.197,1.54801,1.54822,1.37,1.00
2016.02.05 20:04:06.372,1.54796,1.5482,1.62,1.12
2016.02.05 20:04:06.474,1.54794,1.54817,1.37,1.00
2016.02.05 20:04:06.987,1.54793,1.54817,1.50,1.12
2016.02.05 20:04:07.497,1.54793,1.54817,1.00,1.12
2016.02.05 20:04:07.798,1.54793,1.54814,1.00,1.00
2016.02.05 20:04:09.461,1.54793,1.54816,1.00,1.00
2016.02.05 20:04:09.972,1.54792,1.54816,1.87,1.00
2016.02.05 20:04:10.479,1.54793,1.54816,1.00,1.00
2016.02.05 20:04:11.062,1.54793,1.54816,1.50,1.00
2016.02.05 20:04:17.184,1.54794,1.54816,1.19,1.00
2016.02.05 20:04:17.510,1.54798,1.54819,1.37,1.00
2016.02.05 20:04:18.586,1.54797,1.54819,2.25,1.00
2016.02.05 20:04:19.112,1.54798,1.54819,1.37,1.00
2016.02.05 20:04:19.635,1.54797,1.54819,1.50,1.00
2016.02.05 20:04:20.143,1.54798,1.54819,1.37,1.00
2016.02.05 20:04:22.945,1.54798,1.54819,1.37,1.00
2016.02.05 20:04:23.452,1.54798,1.54819,1.87,1.00
2016.02.05 20:04:25.280,1.54798,1.54823,2.25,1.12
2016.02.05 20:04:27.104,1.54798,1.54822,1.87,1.00
2016.02.05 20:04:27.206,1.54798,1.54818,1.37,1.00
2016.02.05 20:04:27.308,1.54792,1.54817,1.75,1.00
2016.02.05 20:04:27.360,1.54792,1.54814,1.37,1.00
2016.02.05 20:04:27.411,1.54791,1.54814,1.37,1.00
2016.02.05 20:04:27.665,1.54798,1.54814,1.00,1.00
2016.02.05 20:04:27.767,1.54798,1.54821,1.12,1.00
2016.02.05 20:04:27.921,1.54796,1.54818,1.87,1.00
2016.02.05 20:04:28.259,1.548,1.54818,1.00,1.00
2016.02.05 20:04:28.361,1.54804,1.54824,1.00,1.37
2016.02.05 20:04:28.615,1.54803,1.54821,1.37,1.00
2016.02.05 20:04:28.717,1.54799,1.54821,1.00,1.00
2016.02.05 20:04:29.162,1.54799,1.54818,1.00,1.37
2016.02.05 20:04:29.214,1.54791,1.54818,2.25,1.87
2016.02.05 20:04:29.824,1.5479,1.54816,1.87,1.12
2016.02.05 20:04:30.332,1.54791,1.54816,1.50,1.12
2016.02.05 20:04:30.549,1.54791,1.54813,1.50,1.00
2016.02.05 20:04:31.464,1.54791,1.54811,1.37,1.12
2016.02.05 20:04:31.988,1.54791,1.54811,1.87,1.37
2016.02.05 20:04:32.039,1.54791,1.54814,1.87,1.12
2016.02.05 20:04:33.511,1.54792,1.54814,1.00,1.00
2016.02.05 20:04:34.019,1.54791,1.54814,1.87,1.00
2016.02.05 20:04:34.930,1.54795,1.54814,1.00,1.00
2016.02.05 20:04:35.183,1.54793,1.54814,1.31,1.00
2016.02.05 20:04:36.035,1.54793,1.54814,2.81,1.00
2016.02.05 20:04:36.848,1.54791,1.54814,1.94,1.00
2016.02.05 20:04:40.155,1.54791,1.54811,1.37,1.00
2016.02.05 20:04:41.443,1.54788,1.54811,1.37,1.00
2016.02.05 20:04:41.596,1.54786,1.54809,2.44,1.00
2016.02.05 20:04:41.647,1.54786,1.54809,1.56,1.00
2016.02.05 20:04:42.260,1.54785,1.54805,1.12,1.00
2016.02.05 20:04:42.362,1.54783,1.54805,1.12,1.00
2016.02.05 20:04:43.214,1.54784,1.54805,1.00,1.00
