2016.02.05 20:00:00.139,1.54782,1.54811,2.25,1.00
2016.02.05 20:04:45.685,1.54785,1.54805,1.00,1.00
2016.02.05 20:04:49.162,1.54785,1.54807,1.00,1.00
2016.02.05 20:04:49.685,1.54785,1.54807,1.50,1.00
2016.02.05 20:04:55.196,1.54785,1.54805,1.50,1.00
2016.02.05 20:04:56.299,1.54781,1.54805,1.87,1.00
2016.02.05 20:05:00.232,1.54782,1.54804,1.12,1.12
2016.02.05 20:05:00.356,1.54782,1.54802,1.00,2.62
2016.02.05 20:05:00.458,1.54767,1.54792,1.75,1.37
2016.02.05 20:05:00.509,1.54764,1.54791,1.27,1.00
2016.02.05 20:05:00.611,1.54764,1.54788,1.00,1.00
2016.02.05 20:05:01.336,1.54761,1.54786,1.37,1.12
2016.02.05 20:05:01.541,1.54755,1.54783,1.75,1.50
2016.02.05 20:05:01.593,1.54755,1.5478,1.75,1.00
2016.02.05 20:05:01.900,1.5476,1.5478,1.00,1.00
2016.02.05 20:05:02.478,1.54758,1.5478,1.50,1.00
2016.02.05 20:05:03.648,1.54759,1.54782,1.75,1.00
2016.02.05 20:05:04.430,1.54759,1.54782,1.12,1.75
2016.02.05 20:05:04.532,1.54756,1.54777,1.37,1.00
2016.02.05 20:05:04.634,1.54756,1.54779,1.57,1.00
2016.02.05 20:05:04.685,1.54757,1.54779,1.75,1.00
2016.02.05 20:05:04.885,1.5476,1.54786,1.37,1.12
2016.02.05 20:05:05.878,1.5476,1.54788,1.87,1.12
2016.02.05 20:05:06.132,1.54762,1.54789,1.75,1.12
2016.02.05 20:05:06.261,1.54765,1.54792,1.12,1.12
2016.02.05 20:05:06.515,1.54771,1.54798,1.50,1.12
2016.02.05 20:05:06.626,1.54771,1.54799,2.81,1.50
2016.02.05 20:05:06.981,1.54774,1.548,1.50,1.12
2016.02.05 20:05:07.134,1.54774,1.54802,2.25,1.87
2016.02.05 20:05:07.690,1.54775,1.54802,1.00,1.87
2016.02.05 20:05:08.233,1.54774,1.54802,2.25,1.12
2016.02.05 20:05:08.764,1.54772,1.548,1.50,1.12
2016.02.05 20:05:08.816,1.54772,1.548,1.00,1.87
2016.02.05 20:05:09.325,1.54772,1.548,1.50,1.87
2016.02.05 20:05:09.427,1.54775,1.54803,1.37,1.87
2016.02.05 20:05:10.891,1.54776,1.54803,1.37,1.12
2016.02.05 20:05:10.942,1.54777,1.54804,1.75,1.12
2016.02.05 20:05:17.681,1.54775,1.54803,1.37,1.12
2016.02.05 20:05:18.340,1.54775,1.54798,1.37,1.00
2016.02.05 20:05:18.580,1.54761,1.54788,1.00,1.12
2016.02.05 20:05:19.443,1.54759,1.54785,1.50,1.12
2016.02.05 20:05:21.271,1.54761,1.54788,1.12,1.87
2016.02.05 20:05:22.083,1.54764,1.54791,1.12,1.87
2016.02.05 20:05:22.286,1.54767,1.54794,1.50,1.87
2016.02.05 20:05:22.586,1.54769,1.54794,1.12,1.00
2016.02.05 20:05:22.637,1.54769,1.54796,1.12,1.12
2016.02.05 20:05:23.151,1.54767,1.54795,1.75,1.37
2016.02.05 20:05:23.202,1.54767,1.54795,1.37,1.87
2016.02.05 20:05:25.381,1.54776,1.54797,1.00,1.37
2016.02.05 20:05:25.484,1.54779,1.54806,1.00,3.19
2016.02.05 20:05:25.586,1.54781,1.54806,1.12,1.31
2016.02.05 20:05:26.822,1.54781,1.54807,1.12,1.00
2016.02.05 20:05:33.633,1.54781,1.54804,1.12,1.00
2016.02.05 20:05:36.203,1.5478,1.54804,1.00,1.00
2016.02.05 20:05:36.407,1.54777,1.54803,2.25,1.00
2016.02.05 20:05:36.458,1.54776,1.54803,1.50,1.00
2016.02.05 20:05:36.510,1.54776,1.54801,1.00,1.37
2016.02.05 20:05:36.611,1.54776,1.54804,1.50,2.25
2016.02.05 20:05:40.487,1.54779,1.54804,1.00,2.62
2016.02.05 20:05:40.792,1.54779,1.54804,1.87,1.00
2016.02.05 20:05:41.722,1.54782,1.54804,1.00,1.00
2016.02.05 20:05:42.230,1.54779,1.54804,1.12,1.00
2016.02.05 20:05:44.665,1.54782,1.54804,1.00,1.00
2016.02.05 20:05:45.184,1.54782,1.54804,1.87,1.00
2016.02.05 20:05:45.760,1.54782,1.54804,1.00,1.00
2016.02.05 20:05:46.440,1.54782,1.54805,1.00,1.00
2016.02.05 20:05:48.848,1.54782,1.54806,1.00,1.87
2016.02.05 20:05:49.487,1.54781,1.54806,1.12,1.12
2016.02.05 20:05:49.792,1.54781,1.54805,1.00,1.37
2016.02.05 20:05:50.163,1.54781,1.54805,1.00,1.50
2016.02.05 20:05:50.215,1.54782,1.54805,1.87,1.00
2016.02.05 20:05:51.835,1.54787,1.54805,1.00,1.00
2016.02.05 20:05:51.886,1.54787,1.5481,1.00,1.37
2016.02.05 20:05:52.650,1.54785,1.54811,1.00,1.87
2016.02.05 20:05:54.171,1.54782,1.54811,3.56,1.87
2016.02.05 20:05:54.354,1.54781,1.54805,1.69,1.00
2016.02.05 20:05:54.456,1.54779,1.54805,1.00,1.50
2016.02.05 20:05:54.507,1.54777,1.54805,1.00,2.25
2016.02.05 20:05:54.660,1.54777,1.54802,1.00,1.37
2016.02.05 20:05:54.813,1.54774,1.54802,1.37,1.87
2016.02.05 20:05:55.583,1.54773,1.54798,1.37,1.00
2016.02.05 20:05:56.546,1.54773,1.54801,1.37,1.37
2016.02.05 20:05:56.874,1.54777,1.54802,1.50,1.37
2016.02.05 20:05:57.077,1.54781,1.54807,1.12,1.00
2016.02.05 20:05:57.179,1.54779,1.54807,1.87,1.87
2016.02.05 20:05:57.231,1.54779,1.54804,1.00,1.37
2016.02.05 20:05:58.177,1.5478,1.54804,1.00,1.37
2016.02.05 20:05:58.279,1.5478,1.54807,1.31,1.12
2016.02.05 20:05:59.226,1.5478,1.54809,2.06,1.87
2016.02.05 20:05:59.277,1.54781,1.54809,1.12,1.50
2016.02.05 20:06:01.298,1.54786,1.5481,1.50,1.12
2016.02.05 20:06:01.349,1.54786,1.54812,1.50,1.87
2016.02.05 20:06:01.401,1.54786,1.54813,2.62,1.12
2016.02.05 20:06:01.452,1.54788,1.54815,1.00,1.87
2016.02.05 20:06:03.002,1.54789,1.54815,1.00,1.87
2016.02.05 20:06:03.155,1.54792,1.54818,1.00,1.87
2016.02.05 20:06:03.359,1.54792,1.54821,2.62,3.00
2016.02.05 20:06:03.410,1.54796,1.54821,1.37,1.87
2016.02.05 20:06:05.127,1.54795,1.54821,1.69,1.87
2016.02.05 20:06:05.394,1.54796,1.54824,2.06,1.87
2016.02.05 20:06:06.583,1.54796,1.5482,1.56,1.12
2016.02.05 20:06:10.248,1.54795,1.5482,1.37,1.12
2016.02.05 20:06:10.299,1.54795,1.54822,1.87,2.25
2016.02.05 20:06:10.826,1.54796,1.54822,1.50,1.50
2016.02.05 20:06:11.334,1.54795,1.54823,3.37,1.12
2016.02.05 20:06:11.385,1.54796,1.54824,1.75,1.12
2016.02.05 20:06:11.487,1.54799,1.54824,1.12,1.00
2016.02.05 20:06:11.691,1.54799,1.54828,1.12,2.25
2016.02.05 20:06:13.473,1.54798,1.54825,1.00,1.37
2016.02.05 20:06:13.929,1.548,1.54825,1.00,1.37
2016.02.05 20:06:14.300,1.548,1.54828,2.25,1.87
2016.02.05 20:06:15.651,1.54802,1.54828,1.00,1.87
2016.02.05 20:06:17.067,1.548,1.54828,2.25,1.87
2016.02.05 20:06:19.016,1.548,1.54827,1.00,1.12
2016.02.05 20:06:19.118,1.54798,1.54827,1.50,1.12
2016.02.05 20:06:19.271,1.54798,1.54824,1.50,1.37
2016.02.05 20:06:19.610,1.54796,1.5482,1.37,1.50
2016.02.05 20:06:20.168,1.54795,1.5482,1.37,1.50
2016.02.05 20:06:21.072,1.54796,1.5482,1.37,2.25
2016.02.05 20:06:22.784,1.54796,1.54819,1.37,2.62
2016.02.05 20:06:22.886,1.54787,1.54817,2.44,1.12
2016.02.05 20:06:22.937,1.54787,1.54816,1.31,1.12
2016.02.05 20:06:23.191,1.54787,1.54816,2.81,1.50
2016.02.05 20:06:23.242,1.54789,1.54816,1.00,1.00
2016.02.05 20:06:25.291,1.54789,1.54818,1.00,2.25
2016.02.05 20:06:25.393,1.54789,1.54816,1.00,1.00
2016.02.05 20:06:26.143,1.54789,1.54818,1.00,2.25
2016.02.05 20:06:26.536,1.54789,1.54816,1.00,1.00
2016.02.05 20:06:27.817,1.54789,1.54818,1.00,2.25
2016.02.05 20:06:29.014,1.54789,1.54816,1.00,1.00
2016.02.05 20:06:29.268,1.54789,1.54818,1.00,1.50
2016.02.05 20:06:32.816,1.54789,1.54817,1.00,1.00
2016.02.05 20:06:35.020,1.54789,1.54818,1.00,3.00
2016.02.05 20:06:35.529,1.54789,1.54817,1.50,1.00
2016.02.05 20:06:37.894,1.54789,1.54817,1.50,1.37
2016.02.05 20:06:38.142,1.54786,1.54814,1.37,1.12
2016.02.05 20:06:38.650,1.54787,1.54812,1.37,1.12
2016.02.05 20:06:38.904,1.54783,1.54812,1.12,1.87
2016.02.05 20:06:39.107,1.54784,1.54809,1.37,1.00
2016.02.05 20:06:39.454,1.54784,1.54807,1.37,1.12
2016.02.05 20:06:39.505,1.54778,1.54805,1.12,1.00
2016.02.05 20:06:39.658,1.54775,1.54804,1.69,1.87
2016.02.05 20:06:39.861,1.54774,1.548,1.19,1.50
2016.02.05 20:06:40.319,1.54771,1.548,1.69,1.87
2016.02.05 20:06:42.247,1.54772,1.548,1.31,1.87
2016.02.05 20:06:42.763,1.54771,1.548,2.06,2.25
2016.02.05 20:06:44.121,1.54771,1.54798,1.69,1.50
2016.02.05 20:06:50.724,1.5477,1.54797,1.69,1.50
2016.02.05 20:06:51.253,1.54771,1.54797,1.69,1.00
2016.02.05 20:06:55.068,1.54771,1.54796,1.69,1.50
2016.02.05 20:06:55.272,1.54766,1.5479,1.25,1.50
2016.02.05 20:06:55.374,1.54763,1.54787,1.75,1.12
2016.02.05 20:06:55.679,1.54753,1.54781,1.62,1.75
2016.02.05 20:06:57.778,1.54752,1.54777,1.12,1.00
2016.02.05 20:06:58.287,1.54752,1.54776,1.12,1.00
2016.02.05 20:06:59.209,1.54751,1.54776,1.37,1.00
2016.02.05 20:06:59.260,1.5475,1.54776,1.87,1.00
2016.02.05 20:07:00.091,1.5475,1.54778,1.87,1.12
2016.02.05 20:07:00.395,1.54756,1.5478,1.12,1.00
2016.02.05 20:07:00.861,1.54756,1.54785,1.12,2.25
2016.02.05 20:07:02.999,1.54754,1.54783,2.25,1.37
2016.02.05 20:07:03.050,1.54754,1.54782,1.87,1.37
2016.02.05 20:07:03.274,1.5475,1.54778,1.37,1.75
2016.02.05 20:07:03.377,1.54748,1.54777,3.00,1.37
2016.02.05 20:07:03.684,1.54748,1.54773,1.75,1.00
2016.02.05 20:07:03.786,1.54748,1.54775,1.75,1.00
2016.02.05 20:07:03.939,1.54748,1.54772,1.75,1.00
2016.02.05 20:07:05.032,1.54748,1.54774,1.75,1.00
2016.02.05 20:07:05.539,1.54749,1.54775,1.50,1.00
2016.02.05 20:07:06.069,1.54749,1.54777,1.50,1.87
2016.02.05 20:07:06.614,1.54751,1.54777,1.00,1.87
2016.02.05 20:07:07.283,1.54751,1.54777,1.50,1.12
2016.02.05 20:07:07.804,1.54752,1.54778,1.00,1.00
2016.02.05 20:07:14.204,1.54752,1.54776,1.00,1.00
2016.02.05 20:07:20.351,1.54752,1.54776,1.12,1.00
2016.02.05 20:07:21.481,1.54754,1.54777,1.12,1.00
2016.02.05 20:07:22.442,1.54754,1.54778,1.12,1.00
2016.02.05 20:07:26.068,1.54754,1.54777,1.12,1.00
2016.02.05 20:07:29.268,1.54754,1.54776,1.12,1.00
2016.02.05 20:07:31.579,1.54754,1.54777,1.12,1.00
2016.02.05 20:07:32.228,1.54755,1.54779,1.37,1.00
2016.02.05 20:07:32.729,1.54755,1.5478,1.37,1.00
2016.02.05 20:07:33.251,1.54755,1.5478,1.75,1.00
2016.02.05 20:07:33.787,1.54757,1.54781,1.12,1.00
2016.02.05 20:07:34.714,1.54757,1.54782,1.12,1.00
2016.02.05 20:07:34.817,1.54757,1.54785,2.25,1.50
2016.02.05 20:07:34.868,1.54758,1.54785,1.12,1.12
2016.02.05 20:07:35.122,1.54765,1.54792,1.37,2.25
2016.02.05 20:07:35.275,1.54765,1.54793,1.12,1.50
2016.02.05 20:07:35.478,1.54768,1.54795,1.12,1.87
2016.02.05 20:07:36.002,1.54768,1.54794,1.87,1.12
2016.02.05 20:07:36.560,1.54767,1.54794,1.50,3.75
2016.02.05 20:07:36.611,1.54767,1.54792,1.00,1.12
2016.02.05 20:07:37.146,1.54768,1.54792,1.00,1.12
2016.02.05 20:07:37.400,1.5477,1.54794,1.00,1.87
2016.02.05 20:07:37.907,1.54768,1.54794,1.50,1.87
2016.02.05 20:07:39.837,1.54767,1.54793,1.12,1.00
2016.02.05 20:07:40.032,1.54767,1.54791,1.12,1.00
2016.02.05 20:07:40.539,1.54767,1.54792,1.87,1.50
2016.02.05 20:07:40.843,1.54766,1.54785,1.50,1.37
2016.02.05 20:07:41.047,1.54753,1.54777,1.12,1.37
2016.02.05 20:07:41.966,1.54752,1.54777,1.00,1.00
2016.02.05 20:07:42.473,1.54751,1.54776,1.87,1.00
2016.02.05 20:07:44.067,1.54751,1.54776,1.50,1.50
2016.02.05 20:07:44.471,1.54756,1.54777,1.37,1.37
2016.02.05 20:07:44.978,1.54756,1.54779,1.37,1.12
2016.02.05 20:07:46.665,1.54756,1.54782,1.50,1.87
2016.02.05 20:07:46.716,1.54756,1.54782,1.50,1.12
2016.02.05 20:07:46.818,1.54768,1.54784,1.00,1.12
2016.02.05 20:07:47.124,1.54786,1.54802,1.37,1.37
2016.02.05 20:07:47.532,1.5478,1.54802,1.12,1.37
2016.02.05 20:07:47.685,1.54778,1.54804,1.12,1.50
2016.02.05 20:07:47.736,1.54776,1.54804,1.75,1.50
2016.02.05 20:07:48.267,1.54776,1.54803,1.75,1.00
2016.02.05 20:07:48.673,1.54776,1.54801,1.12,1.00
2016.02.05 20:07:48.978,1.54769,1.54794,1.00,1.00
2016.02.05 20:07:49.106,1.54766,1.54791,1.87,1.00
2016.02.05 20:07:49.158,1.54766,1.54791,1.12,1.50
2016.02.05 20:07:49.664,1.54763,1.5479,1.12,1.00
2016.02.05 20:07:49.868,1.54762,1.54788,1.62,1.00
2016.02.05 20:07:49.919,1.54761,1.54788,1.69,1.00
2016.02.05 20:07:50.172,1.54762,1.54787,1.62,1.00
2016.02.05 20:07:50.376,1.54762,1.54789,2.00,1.00
2016.02.05 20:07:50.881,1.54761,1.54788,1.87,1.00
2016.02.05 20:07:50.932,1.54761,1.54788,1.12,1.00
2016.02.05 20:07:52.065,1.5476,1.54787,1.50,1.00
2016.02.05 20:07:52.783,1.5476,1.54789,1.50,2.62
2016.02.05 20:07:53.453,1.5476,1.54788,1.50,1.00
2016.02.05 20:07:54.289,1.5476,1.54789,2.25,1.50
2016.02.05 20:07:55.277,1.5476,1.54788,1.50,1.00
2016.02.05 20:07:55.692,1.5476,1.54787,1.00,1.87
2016.02.05 20:07:57.701,1.54759,1.54787,1.12,1.87
2016.02.05 20:07:59.179,1.54765,1.54789,1.37,1.12
2016.02.05 20:07:59.332,1.54765,1.54793,1.87,1.00
2016.02.05 20:07:59.448,1.54766,1.54793,1.12,1.00
2016.02.05 20:07:59.499,1.54767,1.54796,1.75,1.37
2016.02.05 20:08:04.262,1.54767,1.54794,2.25,1.00
2016.02.05 20:08:04.769,1.54767,1.54796,2.62,1.87
2016.02.05 20:08:06.811,1.54767,1.54794,1.37,1.50
2016.02.05 20:08:07.157,1.54768,1.54794,1.12,1.50
2016.02.05 20:08:10.772,1.54768,1.54795,1.12,1.87
2016.02.05 20:08:11.551,1.54772,1.54799,1.12,1.12
2016.02.05 20:08:13.243,1.54771,1.54799,1.37,1.50
2016.02.05 20:08:13.294,1.5477,1.54799,1.87,1.87
2016.02.05 20:08:18.963,1.54772,1.54799,1.12,1.12
2016.02.05 20:08:22.269,1.54774,1.548,1.19,3.00
2016.02.05 20:08:29.304,1.54774,1.548,1.00,1.50
2016.02.05 20:08:29.650,1.54769,1.54796,1.00,1.87
2016.02.05 20:08:30.361,1.54769,1.54798,2.25,1.87
2016.02.05 20:08:30.412,1.54771,1.54798,1.12,1.12
2016.02.05 20:08:32.175,1.54771,1.54796,1.12,1.00
2016.02.05 20:08:32.277,1.54769,1.54796,1.87,1.12
2016.02.05 20:08:32.538,1.54768,1.54795,1.31,1.00
2016.02.05 20:08:32.640,1.54768,1.54795,2.00,1.00
2016.02.05 20:08:33.457,1.54771,1.54799,1.50,1.12
2016.02.05 20:08:33.509,1.54771,1.548,1.87,2.62
2016.02.05 20:08:33.662,1.5477,1.548,1.37,1.87
2016.02.05 20:08:33.713,1.54769,1.54797,2.62,1.12
2016.02.05 20:08:35.575,1.54771,1.54797,1.00,1.12
2016.02.05 20:08:35.626,1.54777,1.54797,1.00,1.12
2016.02.05 20:08:35.728,1.54778,1.548,1.00,1.12
2016.02.05 20:08:35.780,1.54778,1.54805,1.75,1.75
2016.02.05 20:08:35.831,1.54781,1.54805,1.87,1.00
2016.02.05 20:08:36.086,1.54781,1.54808,2.25,1.12
2016.02.05 20:08:38.007,1.54783,1.54811,1.12,1.50
2016.02.05 20:08:38.670,1.54781,1.54807,1.75,1.50
2016.02.05 20:08:38.721,1.5478,1.54807,1.25,1.87
2016.02.05 20:08:38.772,1.54778,1.54806,2.44,1.75
2016.02.05 20:08:39.987,1.54777,1.54805,1.87,1.12
2016.02.05 20:08:41.556,1.54777,1.54801,1.37,1.00
2016.02.05 20:08:41.607,1.54775,1.54801,1.00,1.87
2016.02.05 20:08:41.658,1.54772,1.54797,1.12,1.00
2016.02.05 20:08:41.811,1.54767,1.54795,3.56,1.12
2016.02.05 20:08:43.030,1.54769,1.54797,1.50,1.12
2016.02.05 20:08:43.081,1.54769,1.54798,1.87,1.87
2016.02.05 20:08:43.133,1.54771,1.54798,1.37,1.12
2016.02.05 20:08:43.914,1.54769,1.54797,1.50,1.12
2016.02.05 20:08:44.617,1.54771,1.54798,1.12,1.12
2016.02.05 20:08:46.936,1.54769,1.54797,2.25,1.12
2016.02.05 20:08:47.241,1.54773,1.54797,1.00,1.12
2016.02.05 20:08:47.343,1.54769,1.54797,3.00,1.12
2016.02.05 20:08:47.899,1.54774,1.54797,1.00,1.12
2016.02.05 20:08:48.205,1.54774,1.548,1.12,1.50
2016.02.05 20:08:48.307,1.54774,1.54796,1.00,1.12
2016.02.05 20:08:48.359,1.54771,1.54796,2.06,1.12
2016.02.05 20:08:48.410,1.54772,1.548,1.25,1.87
2016.02.05 20:08:49.420,1.54771,1.54795,1.56,1.12
2016.02.05 20:08:49.928,1.5477,1.54795,1.19,1.12
2016.02.05 20:08:50.436,1.54769,1.54792,1.19,1.12
2016.02.05 20:08:50.656,1.54767,1.54792,1.37,1.12
2016.02.05 20:08:50.910,1.54765,1.54792,1.50,2.25
2016.02.05 20:08:55.375,1.54767,1.54792,1.00,1.12
2016.02.05 20:08:55.528,1.54769,1.54796,1.12,1.12
2016.02.05 20:08:56.152,1.54772,1.548,1.12,3.00
2016.02.05 20:08:56.518,1.54769,1.54796,1.50,1.12
2016.02.05 20:08:56.722,1.5477,1.54799,1.75,3.00
2016.02.05 20:08:59.628,1.54773,1.548,1.12,3.37
2016.02.05 20:09:00.135,1.54773,1.54799,1.12,1.00
2016.02.05 20:09:00.236,1.54772,1.54798,1.00,1.00
2016.02.05 20:09:00.730,1.54774,1.548,1.12,1.00
2016.02.05 20:09:01.240,1.54774,1.54801,1.12,2.25
2016.02.05 20:09:01.747,1.54774,1.548,1.12,1.50
2016.02.05 20:09:02.325,1.54774,1.54799,1.12,1.00
2016.02.05 20:09:02.832,1.54774,1.548,1.12,2.25
2016.02.05 20:09:03.456,1.54771,1.54798,1.12,1.00
2016.02.05 20:09:04.267,1.54773,1.54799,1.12,1.00
2016.02.05 20:09:04.820,1.54773,1.548,1.12,1.12
2016.02.05 20:09:08.145,1.54774,1.548,1.94,1.12
2016.02.05 20:09:11.107,1.54774,1.548,1.56,1.00
2016.02.05 20:09:14.069,1.54776,1.54802,1.12,1.00
2016.02.05 20:09:14.221,1.54779,1.54806,1.12,2.25
2016.02.05 20:09:14.476,1.54777,1.54805,1.00,2.25
2016.02.05 20:09:14.578,1.5478,1.54805,1.12,1.00
2016.02.05 20:09:15.096,1.5478,1.54806,1.12,1.12
2016.02.05 20:09:15.976,1.5478,1.54808,1.12,2.62
2016.02.05 20:09:16.600,1.5478,1.54806,1.12,1.00
2016.02.05 20:09:16.651,1.54776,1.54805,2.81,2.25
2016.02.05 20:09:16.754,1.54774,1.54802,1.94,1.87
2016.02.05 20:09:18.181,1.54778,1.54804,1.12,1.00
2016.02.05 20:09:18.486,1.54781,1.54809,1.75,4.31
2016.02.05 20:09:19.565,1.54782,1.54809,1.50,2.06
2016.02.05 20:09:19.667,1.54784,1.54809,1.12,1.00
2016.02.05 20:09:19.821,1.54787,1.54812,1.00,1.50
2016.02.05 20:09:19.975,1.54789,1.54817,1.12,1.87
2016.02.05 20:09:21.079,1.54788,1.54815,2.62,2.25
2016.02.05 20:09:21.384,1.54785,1.54811,1.37,1.12
2016.02.05 20:09:21.792,1.54787,1.54813,1.00,1.50
2016.02.05 20:09:28.990,1.54788,1.54814,1.00,1.12
2016.02.05 20:09:29.092,1.54789,1.54817,1.75,2.25
2016.02.05 20:09:30.798,1.54791,1.54818,1.50,1.12
2016.02.05 20:09:30.900,1.54792,1.5482,2.25,1.50
2016.02.05 20:09:31.180,1.54795,1.5482,1.37,1.00
2016.02.05 20:09:31.893,1.54793,1.5482,1.31,1.50
2016.02.05 20:09:35.485,1.54793,1.5482,1.37,1.50
2016.02.05 20:09:39.706,1.54793,1.54821,3.56,1.12
2016.02.05 20:09:40.721,1.54796,1.54824,3.37,1.87
2016.02.05 20:09:40.801,1.54799,1.54824,1.00,1.00
2016.02.05 20:09:45.660,1.54799,1.54824,1.19,1.00
2016.02.05 20:09:45.762,1.548,1.54827,1.56,1.87
2016.02.05 20:09:47.094,1.54799,1.54824,1.00,1.00
2016.02.05 20:09:47.448,1.54792,1.54817,1.12,1.00
2016.02.05 20:09:47.499,1.54788,1.54814,1.50,1.12
2016.02.05 20:09:47.601,1.54788,1.54817,1.87,3.37
2016.02.05 20:09:49.701,1.54791,1.54817,1.12,1.00
2016.02.05 20:09:50.209,1.54793,1.5482,1.00,2.62
2016.02.05 20:09:50.547,1.54796,1.54824,1.37,1.69
2016.02.05 20:09:51.407,1.54796,1.54821,1.37,1.00
2016.02.05 20:09:51.719,1.54791,1.5482,1.75,2.62
2016.02.05 20:09:54.075,1.54791,1.54817,1.37,1.00
2016.02.05 20:09:54.626,1.54791,1.54818,1.37,1.12
2016.02.05 20:09:55.734,1.54791,1.54817,1.37,1.00
2016.02.05 20:09:55.844,1.5479,1.54817,1.00,1.87
2016.02.05 20:09:56.427,1.54792,1.54819,1.00,1.50
2016.02.05 20:09:56.732,1.54792,1.5481,1.00,1.00
2016.02.05 20:09:57.055,1.54778,1.54797,1.12,1.00
2016.02.05 20:09:57.157,1.54776,1.54797,1.87,1.00
2016.02.05 20:09:58.036,1.54775,1.54795,1.12,1.00
2016.02.05 20:09:58.835,1.54772,1.54795,2.25,1.00
2016.02.05 20:09:59.730,1.54772,1.54795,1.50,1.00
2016.02.05 20:10:00.340,1.54774,1.54795,1.12,1.00
2016.02.05 20:10:01.449,1.54774,1.54796,1.12,1.00
2016.02.05 20:10:03.661,1.54774,1.54795,1.12,1.00
2016.02.05 20:10:04.181,1.54774,1.54794,1.12,1.50
2016.02.05 20:10:04.232,1.54772,1.54794,1.00,1.50
2016.02.05 20:10:04.283,1.54772,1.54792,1.00,1.00
2016.02.05 20:10:04.334,1.54767,1.54792,2.25,1.00
2016.02.05 20:10:04.868,1.54767,1.54791,1.12,1.00
2016.02.05 20:10:04.971,1.54763,1.54789,1.12,1.00
2016.02.05 20:10:05.073,1.54761,1.54789,1.50,2.25
2016.02.05 20:10:05.125,1.54759,1.54788,2.25,1.50
2016.02.05 20:10:05.227,1.5476,1.54788,1.75,1.12
2016.02.05 20:10:05.531,1.5476,1.54787,1.00,1.12
2016.02.05 20:10:05.633,1.54761,1.54788,1.37,1.12
2016.02.05 20:10:09.376,1.54761,1.54785,1.37,1.00
2016.02.05 20:10:09.699,1.54761,1.54783,1.37,1.00
2016.02.05 20:10:10.155,1.54757,1.54784,2.06,1.12
2016.02.05 20:10:10.562,1.54764,1.54786,1.25,1.12
2016.02.05 20:10:10.765,1.54766,1.5479,1.37,1.00
2016.02.05 20:10:11.037,1.54766,1.5479,1.75,1.00
2016.02.05 20:10:12.051,1.54763,1.54787,1.39,1.00
2016.02.05 20:10:12.153,1.5476,1.54787,1.19,1.87
2016.02.05 20:10:12.255,1.54759,1.54785,1.56,1.87
2016.02.05 20:10:12.574,1.54755,1.54782,2.19,1.12
2016.02.05 20:10:13.084,1.54757,1.54784,2.06,1.12
2016.02.05 20:10:14.131,1.54757,1.54786,1.37,2.62
2016.02.05 20:10:14.183,1.54754,1.54782,2.06,1.12
2016.02.05 20:10:19.693,1.54753,1.54779,1.31,1.37
2016.02.05 20:10:20.938,1.54752,1.54779,1.00,1.37
2016.02.05 20:10:21.262,1.54755,1.54782,1.12,1.12
2016.02.05 20:10:22.465,1.54758,1.54784,1.12,1.00
2016.02.05 20:10:24.342,1.54758,1.54785,1.12,1.12
2016.02.05 20:10:26.995,1.54756,1.54785,1.20,2.25
2016.02.05 20:10:27.655,1.54756,1.54782,1.12,1.00
2016.02.05 20:10:27.707,1.54756,1.54781,1.00,1.37
