2016.02.05 20:00:00.139,1.54782,1.54811,2.25,1.00
2016.02.05 20:10:31.674,1.54757,1.54781,1.12,1.00
2016.02.05 20:10:31.827,1.54757,1.54783,1.12,1.00
2016.02.05 20:10:33.731,1.54757,1.54777,1.12,1.00
2016.02.05 20:10:33.782,1.54753,1.54777,1.12,1.00
2016.02.05 20:10:33.884,1.54749,1.54776,3.00,1.12
2016.02.05 20:10:36.675,1.54752,1.54779,1.12,1.12
2016.02.05 20:10:36.726,1.54753,1.5478,1.50,1.12
2016.02.05 20:10:36.777,1.54755,1.54782,1.12,1.50
2016.02.05 20:10:38.382,1.54754,1.54782,1.37,2.25
2016.02.05 20:10:38.433,1.54752,1.54781,3.00,1.37
2016.02.05 20:10:39.722,1.54755,1.54781,1.37,1.37
2016.02.05 20:10:40.500,1.54757,1.54783,1.50,1.00
2016.02.05 20:10:42.331,1.54757,1.54784,1.50,1.12
2016.02.05 20:10:46.300,1.54757,1.54782,1.50,1.00
2016.02.05 20:10:46.808,1.54755,1.54782,1.75,1.37
2016.02.05 20:10:53.107,1.54757,1.54782,1.12,1.00
2016.02.05 20:10:53.260,1.54757,1.54785,1.50,2.25
2016.02.05 20:10:55.690,1.54759,1.54785,1.00,2.25
2016.02.05 20:10:56.014,1.5476,1.54785,1.37,1.00
2016.02.05 20:10:56.320,1.54761,1.54786,1.50,1.12
2016.02.05 20:10:57.646,1.54763,1.54785,1.37,1.00
2016.02.05 20:10:58.317,1.54763,1.54789,1.37,2.06
2016.02.05 20:11:00.263,1.54765,1.54789,1.00,1.25
2016.02.05 20:11:00.610,1.54765,1.54789,1.00,1.69
2016.02.05 20:11:01.143,1.54766,1.54788,1.00,1.12
2016.02.05 20:11:02.794,1.54768,1.54788,1.00,1.12
2016.02.05 20:11:05.311,1.54769,1.54788,1.00,1.12
2016.02.05 20:11:05.362,1.54769,1.54793,1.00,1.87
2016.02.05 20:11:05.642,1.54775,1.54793,1.00,1.87
2016.02.05 20:11:05.845,1.54773,1.54793,1.00,1.87
2016.02.05 20:11:06.150,1.54773,1.54796,1.00,1.87
2016.02.05 20:11:06.404,1.54777,1.54796,1.00,1.12
2016.02.05 20:11:06.608,1.54775,1.54796,1.00,1.12
2016.02.05 20:11:06.839,1.54775,1.54797,1.00,1.31
2016.02.05 20:11:07.399,1.54775,1.548,1.12,2.06
2016.02.05 20:11:08.058,1.54775,1.54797,1.12,1.87
2016.02.05 20:11:08.185,1.54772,1.54797,1.00,3.37
2016.02.05 20:11:08.288,1.5477,1.54796,1.37,2.19
2016.02.05 20:11:08.948,1.5477,1.54791,1.00,1.25
2016.02.05 20:11:09.051,1.54768,1.54792,2.25,1.94
2016.02.05 20:11:09.420,1.5477,1.54795,1.12,3.19
2016.02.05 20:11:09.725,1.54772,1.54795,1.00,3.19
2016.02.05 20:11:10.243,1.54771,1.54795,1.12,3.19
2016.02.05 20:11:11.327,1.54772,1.54795,1.00,2.44
2016.02.05 20:11:13.004,1.54773,1.54795,1.00,2.44
2016.02.05 20:11:13.157,1.54773,1.54797,1.50,1.00
2016.02.05 20:11:13.326,1.54776,1.54798,1.00,1.31
2016.02.05 20:11:13.428,1.54774,1.54798,1.12,1.31
2016.02.05 20:11:13.479,1.54774,1.54798,1.00,2.06
2016.02.05 20:11:14.190,1.54776,1.54798,1.00,2.00
2016.02.05 20:11:15.416,1.54777,1.54798,1.00,1.12
2016.02.05 20:11:16.091,1.54776,1.54798,1.00,1.12
2016.02.05 20:11:16.618,1.54777,1.54798,1.00,1.12
2016.02.05 20:11:17.491,1.54776,1.54798,1.00,1.12
2016.02.05 20:11:19.806,1.54777,1.54798,1.00,1.12
2016.02.05 20:11:19.857,1.54777,1.548,1.00,2.06
2016.02.05 20:11:20.364,1.54777,1.548,1.12,1.31
2016.02.05 20:11:21.795,1.54778,1.548,1.00,1.69
2016.02.05 20:11:22.390,1.54778,1.54799,1.00,1.37
2016.02.05 20:11:24.101,1.54777,1.54799,1.00,1.37
2016.02.05 20:11:24.254,1.54777,1.548,1.12,1.31
2016.02.05 20:11:24.660,1.54779,1.548,1.00,1.31
2016.02.05 20:11:24.762,1.54779,1.54804,1.12,1.87
2016.02.05 20:11:24.931,1.54776,1.54804,2.32,1.12
2016.02.05 20:11:24.983,1.54783,1.54804,1.00,1.12
2016.02.05 20:11:25.086,1.54776,1.54803,1.50,2.62
2016.02.05 20:11:25.188,1.54773,1.54798,1.12,1.87
2016.02.05 20:11:25.290,1.54773,1.54794,1.00,1.37
2016.02.05 20:11:25.594,1.54773,1.54797,1.00,1.87
2016.02.05 20:11:26.177,1.54772,1.54795,1.00,1.12
2016.02.05 20:11:26.279,1.54772,1.54792,1.00,1.37
2016.02.05 20:11:26.990,1.54769,1.5479,1.50,1.12
2016.02.05 20:11:27.092,1.54769,1.54793,1.50,1.12
2016.02.05 20:11:27.686,1.54766,1.54793,1.50,1.12
2016.02.05 20:11:27.737,1.54768,1.54793,1.00,1.12
2016.02.05 20:11:27.839,1.54766,1.54793,1.50,1.12
2016.02.05 20:11:28.295,1.54766,1.5479,1.00,1.12
2016.02.05 20:11:28.519,1.54766,1.54794,1.50,1.87
2016.02.05 20:11:30.259,1.54768,1.54794,1.00,1.87
2016.02.05 20:11:30.412,1.54768,1.54794,1.87,1.00
2016.02.05 20:11:31.255,1.54768,1.54795,1.12,1.31
2016.02.05 20:11:31.814,1.54767,1.54795,1.12,2.06
2016.02.05 20:11:32.119,1.54765,1.54792,1.12,1.12
2016.02.05 20:11:35.186,1.54767,1.54792,1.00,1.12
2016.02.05 20:11:35.339,1.54767,1.54793,1.00,1.00
2016.02.05 20:11:36.001,1.54769,1.54793,1.00,1.00
2016.02.05 20:11:36.213,1.54767,1.54793,1.12,1.00
2016.02.05 20:11:36.417,1.54769,1.54794,1.50,1.00
2016.02.05 20:11:36.569,1.54767,1.54794,1.50,1.50
2016.02.05 20:11:36.721,1.54768,1.54794,1.87,1.00
2016.02.05 20:11:37.534,1.54768,1.54795,1.12,1.25
2016.02.05 20:11:37.842,1.54772,1.54796,1.50,1.00
2016.02.05 20:11:38.146,1.54776,1.54801,1.12,1.87
2016.02.05 20:11:38.451,1.54773,1.54801,2.25,2.25
2016.02.05 20:11:38.995,1.54773,1.54799,1.12,1.12
2016.02.05 20:11:39.782,1.5477,1.54799,1.87,2.25
2016.02.05 20:11:41.819,1.5477,1.54795,1.12,1.00
2016.02.05 20:11:41.921,1.54768,1.54795,1.50,1.87
2016.02.05 20:11:46.559,1.54774,1.54795,1.00,1.37
2016.02.05 20:11:46.786,1.54775,1.54798,1.12,1.00
2016.02.05 20:11:47.041,1.54773,1.54798,1.75,1.00
2016.02.05 20:11:47.549,1.54774,1.54799,1.37,1.31
2016.02.05 20:11:48.081,1.54773,1.54798,1.75,1.00
2016.02.05 20:11:51.644,1.54777,1.54798,1.12,1.50
2016.02.05 20:11:52.186,1.54777,1.54801,1.75,2.44
2016.02.05 20:11:52.492,1.54781,1.54804,1.37,1.25
2016.02.05 20:11:52.544,1.54786,1.54805,1.00,1.00
2016.02.05 20:11:52.595,1.54786,1.5481,1.00,1.12
2016.02.05 20:11:52.646,1.54786,1.5481,1.87,1.00
2016.02.05 20:11:53.162,1.54787,1.54811,1.12,1.00
2016.02.05 20:11:53.365,1.54787,1.54814,1.12,1.87
2016.02.05 20:11:53.956,1.54787,1.54812,1.12,1.12
2016.02.05 20:11:54.464,1.54786,1.5481,1.12,1.25
2016.02.05 20:11:57.500,1.54786,1.54809,1.12,1.50
2016.02.05 20:11:57.551,1.54783,1.54809,1.00,2.25
2016.02.05 20:11:57.602,1.54781,1.54805,1.20,1.00
2016.02.05 20:11:57.654,1.5478,1.54805,1.12,1.12
2016.02.05 20:11:57.705,1.5478,1.54805,1.12,1.69
2016.02.05 20:11:59.229,1.54781,1.54806,1.00,2.19
2016.02.05 20:11:59.864,1.54781,1.54807,1.00,1.87
2016.02.05 20:11:59.915,1.54784,1.54807,1.37,1.50
2016.02.05 20:12:00.466,1.54784,1.54809,1.50,1.69
2016.02.05 20:12:01.125,1.54782,1.54807,1.50,1.00
2016.02.05 20:12:01.177,1.54782,1.54807,1.00,1.00
2016.02.05 20:12:04.718,1.54781,1.54807,1.50,1.87
2016.02.05 20:12:06.352,1.54779,1.54805,1.37,1.31
2016.02.05 20:12:06.405,1.54775,1.54802,2.25,2.62
2016.02.05 20:12:06.457,1.54775,1.54797,1.12,1.00
2016.02.05 20:12:06.660,1.54766,1.54791,1.00,1.12
2016.02.05 20:12:06.812,1.54763,1.54791,1.87,1.12
2016.02.05 20:12:07.066,1.54765,1.54792,1.12,1.39
2016.02.05 20:12:07.431,1.54771,1.54795,1.37,2.32
2016.02.05 20:12:07.736,1.54774,1.54799,1.12,1.95
2016.02.05 20:12:09.875,1.54774,1.54799,1.12,1.95
2016.02.05 20:12:10.939,1.54771,1.54796,1.50,1.01
2016.02.05 20:12:13.359,1.54769,1.54796,1.12,1.76
2016.02.05 20:12:20.255,1.54772,1.54795,1.00,1.25
2016.02.05 20:12:20.784,1.54772,1.54797,1.87,1.31
2016.02.05 20:12:21.315,1.54773,1.54799,1.75,1.87
2016.02.05 20:12:23.851,1.54773,1.54799,1.87,1.56
2016.02.05 20:12:24.155,1.54773,1.54798,1.75,1.69
2016.02.05 20:12:24.869,1.54773,1.54799,1.12,2.44
2016.02.05 20:12:25.383,1.54773,1.54798,1.12,1.69
2016.02.05 20:12:25.781,1.54769,1.54794,1.87,1.62
2016.02.05 20:12:25.884,1.54764,1.54792,1.37,1.37
2016.02.05 20:12:26.087,1.54763,1.5479,1.87,1.31
2016.02.05 20:12:26.291,1.54762,1.54787,1.00,1.31
2016.02.05 20:12:28.271,1.5476,1.54787,3.00,1.31
2016.02.05 20:12:28.995,1.5476,1.54781,2.25,1.00
2016.02.05 20:12:29.314,1.5476,1.54779,2.25,1.00
2016.02.05 20:12:31.792,1.54761,1.54781,1.37,1.00
2016.02.05 20:12:32.300,1.54762,1.54781,1.12,1.00
2016.02.05 20:12:34.854,1.5477,1.54785,1.00,1.31
2016.02.05 20:12:34.905,1.54767,1.54785,1.00,1.00
2016.02.05 20:12:34.956,1.54774,1.54788,1.37,1.00
2016.02.05 20:12:35.174,1.54769,1.54788,1.12,1.00
2016.02.05 20:12:35.276,1.54766,1.54788,1.75,1.00
2016.02.05 20:12:35.327,1.54766,1.54784,1.75,1.00
2016.02.05 20:12:41.721,1.54763,1.54784,2.62,1.00
2016.02.05 20:12:47.069,1.54763,1.54783,1.87,1.00
2016.02.05 20:12:47.222,1.5476,1.5478,1.50,1.00
2016.02.05 20:12:47.324,1.5476,1.5478,1.00,1.00
2016.02.05 20:12:47.823,1.54757,1.54776,1.50,1.00
2016.02.05 20:12:47.926,1.54756,1.54774,1.12,1.00
2016.02.05 20:12:51.257,1.54757,1.54774,2.25,1.00
2016.02.05 20:12:51.308,1.54759,1.54776,1.50,1.00
2016.02.05 20:12:51.839,1.54761,1.54776,1.00,1.00
2016.02.05 20:12:52.410,1.54759,1.54776,1.37,1.00
2016.02.05 20:12:52.513,1.54757,1.54776,3.37,1.00
2016.02.05 20:12:53.024,1.54757,1.54776,1.50,1.00
2016.02.05 20:12:54.113,1.54757,1.54774,1.00,1.00
2016.02.05 20:12:54.440,1.54752,1.54768,1.12,1.00
2016.02.05 20:12:54.543,1.54746,1.54764,1.12,1.00
2016.02.05 20:12:55.417,1.54744,1.54764,2.25,1.00
2016.02.05 20:12:57.668,1.54744,1.54761,1.12,1.00
2016.02.05 20:12:58.393,1.54748,1.54761,1.00,1.00
2016.02.05 20:12:58.445,1.54748,1.54765,1.00,1.00
2016.02.05 20:12:58.496,1.54748,1.54762,1.00,1.00
2016.02.05 20:12:58.597,1.54745,1.54762,1.87,1.00
2016.02.05 20:12:58.649,1.54748,1.54762,1.12,1.00
2016.02.05 20:12:58.852,1.54741,1.54762,2.25,1.00
2016.02.05 20:12:59.119,1.54741,1.54759,2.25,1.00
2016.02.05 20:12:59.317,1.5474,1.54759,2.25,1.00
2016.02.05 20:12:59.470,1.5474,1.54762,2.62,1.00
2016.02.05 20:12:59.624,1.54743,1.54762,1.50,1.00
2016.02.05 20:13:00.334,1.54745,1.54762,1.87,1.00
2016.02.05 20:13:01.036,1.54742,1.54762,3.00,1.00
2016.02.05 20:13:01.814,1.54748,1.54762,1.50,1.00
2016.02.05 20:13:01.866,1.54748,1.54764,1.50,1.00
2016.02.05 20:13:02.005,1.54748,1.54767,1.87,1.00
2016.02.05 20:13:02.512,1.54751,1.54767,1.12,1.00
2016.02.05 20:13:11.112,1.54752,1.54767,1.00,1.00
2016.02.05 20:13:13.645,1.54752,1.54769,1.50,1.00
2016.02.05 20:13:16.385,1.54751,1.54769,1.50,1.00
2016.02.05 20:13:21.172,1.5475,1.54769,1.50,1.00
2016.02.05 20:13:22.074,1.5475,1.54769,1.12,1.00
2016.02.05 20:13:25.971,1.54751,1.54769,1.12,1.00
2016.02.05 20:13:28.142,1.54754,1.54769,1.00,1.00
2016.02.05 20:13:28.244,1.54755,1.54772,1.37,1.00
2016.02.05 20:13:28.777,1.54756,1.54772,1.50,1.00
2016.02.05 20:13:30.083,1.54757,1.54772,1.50,1.00
2016.02.05 20:13:30.590,1.54756,1.54772,1.87,1.00
2016.02.05 20:13:31.577,1.54754,1.54772,1.87,1.00
2016.02.05 20:13:31.729,1.54754,1.5477,1.87,1.00
2016.02.05 20:13:39.018,1.54754,1.5477,1.87,1.00
2016.02.05 20:13:39.120,1.54754,1.54774,1.12,1.00
2016.02.05 20:13:39.323,1.54756,1.54774,1.12,1.00
2016.02.05 20:13:46.131,1.54761,1.54774,1.00,1.00
2016.02.05 20:13:46.284,1.54764,1.54779,1.00,1.00
2016.02.05 20:13:46.335,1.54767,1.54779,1.00,1.00
2016.02.05 20:13:46.539,1.54767,1.54782,1.12,1.00
2016.02.05 20:13:47.869,1.54761,1.54782,1.12,1.00
2016.02.05 20:13:48.224,1.54761,1.54779,1.12,1.00
2016.02.05 20:13:48.326,1.54763,1.54781,1.12,1.00
2016.02.05 20:13:48.428,1.54765,1.54781,1.12,1.00
2016.02.05 20:13:52.507,1.54761,1.54781,1.37,1.00
2016.02.05 20:13:52.559,1.54759,1.54779,1.75,1.00
2016.02.05 20:13:52.869,1.54758,1.54773,1.37,1.00
2016.02.05 20:13:53.918,1.54757,1.54773,1.87,1.00
2016.02.05 20:13:58.064,1.54759,1.54773,1.00,1.00
2016.02.05 20:13:58.591,1.54759,1.54773,1.50,1.00
2016.02.05 20:13:59.569,1.5476,1.54776,1.00,1.00
2016.02.05 20:14:00.100,1.54761,1.54776,1.00,1.00
2016.02.05 20:14:00.202,1.54762,1.54779,1.00,1.00
2016.02.05 20:14:00.254,1.54763,1.54779,1.37,1.00
2016.02.05 20:14:00.457,1.54764,1.54782,2.25,1.00
2016.02.05 20:14:00.559,1.54765,1.54782,1.75,1.00
2016.02.05 20:14:02.223,1.54764,1.54782,1.50,1.00
2016.02.05 20:14:02.733,1.54762,1.54782,1.37,1.00
2016.02.05 20:14:07.512,1.54765,1.54782,1.12,1.00
2016.02.05 20:14:08.071,1.54763,1.54782,1.87,1.00
2016.02.05 20:14:08.628,1.54762,1.54782,1.87,1.00
2016.02.05 20:14:09.166,1.5476,1.54782,1.87,1.00
2016.02.05 20:14:11.227,1.5476,1.54778,1.87,1.00
2016.02.05 20:14:11.531,1.54764,1.54778,1.00,1.00
2016.02.05 20:14:11.905,1.54769,1.54782,1.00,1.00
2016.02.05 20:14:12.363,1.54766,1.54782,2.25,1.00
2016.02.05 20:14:16.970,1.54763,1.54782,2.25,1.00
2016.02.05 20:14:17.788,1.54765,1.54782,1.50,1.00
2016.02.05 20:14:19.661,1.54766,1.54782,2.25,1.00
2016.02.05 20:14:20.169,1.54768,1.54782,1.37,1.00
2016.02.05 20:14:21.551,1.54768,1.54782,1.00,1.00
2016.02.05 20:14:21.602,1.54765,1.54782,1.50,1.00
2016.02.05 20:14:21.806,1.54763,1.54782,1.87,1.00
2016.02.05 20:14:26.193,1.54761,1.5478,1.12,1.00
2016.02.05 20:14:26.244,1.54755,1.5478,1.50,1.00
2016.02.05 20:14:26.751,1.54757,1.5478,1.00,1.31
2016.02.05 20:14:27.254,1.54756,1.5478,1.12,1.31
2016.02.05 20:14:27.788,1.54757,1.5478,1.00,1.31
2016.02.05 20:14:28.754,1.54758,1.5478,1.00,1.00
2016.02.05 20:14:30.191,1.54758,1.54778,1.00,1.00
2016.02.05 20:14:30.700,1.54757,1.54778,1.00,1.00
2016.02.05 20:14:32.173,1.54758,1.54778,1.00,1.00
2016.02.05 20:14:32.529,1.54756,1.54778,1.12,1.00
2016.02.05 20:14:32.684,1.54752,1.54773,1.12,1.31
2016.02.05 20:14:32.786,1.54746,1.54769,1.37,1.00
2016.02.05 20:14:32.838,1.54746,1.54769,1.37,1.56
2016.02.05 20:14:33.143,1.54743,1.54762,1.87,1.00
2016.02.05 20:14:33.295,1.54743,1.54762,1.00,1.00
2016.02.05 20:14:34.637,1.54745,1.54762,1.00,1.00
2016.02.05 20:14:35.297,1.54747,1.54762,1.00,1.00
2016.02.05 20:14:35.645,1.5475,1.54762,1.00,1.00
2016.02.05 20:14:35.848,1.5475,1.54765,1.00,1.00
2016.02.05 20:14:35.899,1.54747,1.54765,2.25,1.00
2016.02.05 20:14:36.001,1.54747,1.54768,1.50,1.00
2016.02.05 20:14:36.913,1.54749,1.54768,1.00,1.00
2016.02.05 20:14:40.233,1.54747,1.54768,1.00,1.00
2016.02.05 20:14:40.538,1.54749,1.54765,1.50,1.00
2016.02.05 20:14:40.589,1.54749,1.54769,1.50,1.37
2016.02.05 20:14:40.640,1.54757,1.54769,1.00,1.37
2016.02.05 20:14:40.692,1.54757,1.54775,1.87,1.75
2016.02.05 20:14:40.794,1.54757,1.54775,2.25,1.00
2016.02.05 20:14:40.910,1.54757,1.54778,2.25,1.00
2016.02.05 20:14:41.063,1.54759,1.54778,1.00,1.00
2016.02.05 20:14:41.367,1.54761,1.54778,1.37,1.00
2016.02.05 20:14:43.009,1.54765,1.54778,1.00,1.00
2016.02.05 20:14:43.060,1.54765,1.54781,1.00,1.00
2016.02.05 20:14:43.111,1.54766,1.54781,1.37,1.00
2016.02.05 20:14:43.213,1.54766,1.54784,1.37,1.00
2016.02.05 20:14:43.365,1.54766,1.54782,1.37,1.00
2016.02.05 20:14:43.416,1.54762,1.54782,1.50,1.00
2016.02.05 20:14:43.948,1.54762,1.54782,1.00,1.00
2016.02.05 20:14:44.608,1.54762,1.54782,1.87,1.00
2016.02.05 20:14:47.571,1.54764,1.54784,1.00,1.00
2016.02.05 20:14:47.622,1.54765,1.54784,1.37,1.00
2016.02.05 20:14:48.131,1.54766,1.54784,2.25,1.00
2016.02.05 20:14:52.489,1.54766,1.54784,1.37,1.31
2016.02.05 20:14:52.643,1.54763,1.54779,1.12,1.00
2016.02.05 20:14:53.042,1.54764,1.54779,1.75,1.00
2016.02.05 20:14:53.144,1.54764,1.54782,1.75,1.00
2016.02.05 20:14:53.551,1.54763,1.54782,1.00,1.00
2016.02.05 20:14:54.981,1.54762,1.54782,1.00,1.00
2016.02.05 20:14:56.213,1.54759,1.54782,1.12,1.00
2016.02.05 20:14:56.264,1.54759,1.54779,1.12,1.00
2016.02.05 20:14:56.315,1.54758,1.54779,1.12,1.00
2016.02.05 20:14:57.843,1.54758,1.54779,2.25,1.00
2016.02.05 20:14:58.099,1.54762,1.54779,1.00,1.00
2016.02.05 20:14:58.354,1.54763,1.54782,1.50,1.00
2016.02.05 20:14:58.405,1.54766,1.54782,1.00,1.00
2016.02.05 20:14:58.974,1.54768,1.54782,1.00,1.00
2016.02.05 20:14:59.279,1.54766,1.54785,4.50,1.00
2016.02.05 20:14:59.381,1.54766,1.54787,3.37,1.00
2016.02.05 20:14:59.433,1.5477,1.54787,1.12,1.00
2016.02.05 20:14:59.535,1.54766,1.54787,1.87,1.00
2016.02.05 20:15:03.232,1.54766,1.54787,1.00,1.00
2016.02.05 20:15:03.782,1.54766,1.54787,1.87,1.56
2016.02.05 20:15:08.654,1.54766,1.54787,1.00,1.56
2016.02.05 20:15:09.431,1.54765,1.54787,1.00,1.56
2016.02.05 20:15:14.472,1.54766,1.54786,1.00,1.00
2016.02.05 20:15:16.232,1.54766,1.54786,1.00,1.56
2016.02.05 20:15:17.435,1.54766,1.54786,1.50,1.56
2016.02.05 20:15:17.487,1.54769,1.54786,1.00,1.56
2016.02.05 20:15:17.538,1.54769,1.54787,1.00,1.00
2016.02.05 20:15:18.465,1.54774,1.54787,1.00,1.00
2016.02.05 20:15:18.517,1.54774,1.54791,1.00,1.56
2016.02.05 20:15:18.568,1.54775,1.54791,1.37,1.56
2016.02.05 20:15:18.975,1.5477,1.54791,1.87,1.56
2016.02.05 20:15:19.494,1.5477,1.54791,1.50,1.56
2016.02.05 20:15:22.153,1.5477,1.54791,1.50,1.56
2016.02.05 20:15:22.529,1.54775,1.54788,1.00,1.56
2016.02.05 20:15:22.631,1.54776,1.54792,1.00,1.00
2016.02.05 20:15:22.682,1.54778,1.54792,1.00,1.00
2016.02.05 20:15:23.140,1.54778,1.54794,1.00,1.31
2016.02.05 20:15:24.615,1.54778,1.54797,1.87,1.56
2016.02.05 20:15:24.921,1.54778,1.54797,1.87,1.00
2016.02.05 20:15:27.012,1.54782,1.54797,1.00,1.00
2016.02.05 20:15:27.317,1.54785,1.54799,1.12,1.00
2016.02.05 20:15:27.368,1.54785,1.54802,1.12,1.00
2016.02.05 20:15:28.803,1.54787,1.54802,1.12,1.00
2016.02.05 20:15:28.854,1.54787,1.54806,1.12,1.00
2016.02.05 20:15:31.135,1.54792,1.54806,1.00,1.00
2016.02.05 20:15:31.288,1.54792,1.54809,1.12,1.00
2016.02.05 20:15:32.255,1.54788,1.54809,1.50,1.00
2016.02.05 20:15:35.946,1.54788,1.54809,3.00,1.00
2016.02.05 20:15:37.048,1.54791,1.54809,1.00,1.00
2016.02.05 20:15:37.821,1.54788,1.54809,1.12,1.00
2016.02.05 20:15:37.923,1.54788,1.54805,1.12,1.31
2016.02.05 20:15:38.025,1.54787,1.54805,1.50,1.31
2016.02.05 20:15:39.734,1.54789,1.54805,1.12,1.00
2016.02.05 20:15:41.179,1.54789,1.54809,1.87,1.00
2016.02.05 20:15:49.199,1.54788,1.54809,1.12,1.00
2016.02.05 20:15:49.605,1.54789,1.54809,1.37,1.00
2016.02.05 20:15:51.754,1.54789,1.54806,1.37,1.00
2016.02.05 20:15:51.908,1.54782,1.548,1.00,1.00
2016.02.05 20:15:52.010,1.54778,1.548,1.37,1.00
2016.02.05 20:15:53.245,1.54777,1.54796,1.87,1.00
2016.02.05 20:15:54.867,1.54777,1.54794,1.12,1.00
2016.02.05 20:15:55.020,1.54772,1.54791,1.75,1.00
2016.02.05 20:15:55.600,1.54768,1.54791,2.25,1.00
2016.02.05 20:15:55.805,1.54768,1.54787,1.12,1.00
2016.02.05 20:15:55.907,1.54766,1.54787,1.12,1.00
2016.02.05 20:15:57.793,1.54762,1.54787,2.25,1.00
2016.02.05 20:16:00.640,1.54762,1.54783,1.50,1.00
2016.02.05 20:16:04.752,1.54759,1.5478,1.75,1.00
2016.02.05 20:16:04.803,1.54759,1.5478,1.12,1.00
2016.02.05 20:16:05.659,1.54759,1.5478,1.50,1.00
2016.02.05 20:16:06.183,1.54759,1.5478,1.12,1.00
2016.02.05 20:16:15.342,1.5475,1.54776,2.25,1.12
2016.02.05 20:16:15.444,1.54749,1.54775,1.50,2.25
2016.02.05 20:16:15.496,1.54749,1.54772,1.50,1.00
2016.02.05 20:16:15.816,1.54748,1.5477,1.12,1.00
2016.02.05 20:16:15.918,1.54744,1.5477,1.12,1.00
2016.02.05 20:16:16.071,1.54746,1.5477,1.37,1.00
2016.02.05 20:16:16.477,1.54749,1.5477,1.50,1.00
2016.02.05 20:16:16.802,1.54756,1.5477,1.00,1.00
2016.02.05 20:16:17.005,1.54756,1.54772,1.00,1.00
2016.02.05 20:16:18.874,1.54756,1.54772,1.50,1.00
2016.02.05 20:16:18.925,1.54757,1.54775,1.12,1.00
2016.02.05 20:16:20.816,1.54767,1.54778,1.00,1.00
2016.02.05 20:16:20.918,1.54771,1.54783,1.00,1.00
2016.02.05 20:16:21.071,1.54771,1.54792,1.50,1.00
2016.02.05 20:16:21.577,1.54771,1.54792,2.25,1.00
2016.02.05 20:16:22.107,1.54772,1.54792,1.75,1.00
2016.02.05 20:16:23.936,1.54768,1.54788,1.87,1.00
2016.02.05 20:16:24.443,1.54768,1.54788,1.00,1.00
2016.02.05 20:16:25.342,1.54768,1.54788,1.50,1.00
2016.02.05 20:16:25.881,1.54768,1.54788,1.00,1.00
2016.02.05 20:16:27.047,1.54766,1.54788,1.00,1.00
2016.02.05 20:16:27.149,1.54766,1.54785,1.00,1.00
2016.02.05 20:16:28.252,1.54769,1.54785,1.00,1.00
2016.02.05 20:16:28.354,1.54772,1.54789,1.00,1.00
2016.02.05 20:16:28.405,1.54772,1.54791,1.00,1.00
2016.02.05 20:16:28.912,1.54771,1.54791,1.00,1.00
2016.02.05 20:16:29.806,1.54772,1.54791,1.00,1.00
2016.02.05 20:16:34.191,1.54778,1.54791,1.00,1.00
2016.02.05 20:16:34.394,1.54778,1.54795,1.50,1.00
2016.02.05 20:16:34.496,1.54778,1.54797,1.50,1.00
2016.02.05 20:16:35.881,1.54775,1.54797,1.00,1.00
2016.02.05 20:16:36.237,1.54775,1.54794,1.00,1.00
2016.02.05 20:16:36.810,1.54775,1.54796,1.00,1.00
2016.02.05 20:16:37.672,1.54775,1.54796,1.37,1.00
2016.02.05 20:16:38.914,1.54772,1.54796,2.62,1.00
