2016.02.05 20:00:00.139,1.54782,1.54811,2.25,1.00
2016.02.05 20:16:39.483,1.54772,1.54796,1.12,1.00
2016.02.05 20:16:40.213,1.54772,1.54794,1.00,1.00
2016.02.05 20:16:40.778,1.5477,1.54791,1.12,1.00
2016.02.05 20:16:42.277,1.54772,1.54791,1.00,1.00
2016.02.05 20:16:42.582,1.54773,1.54791,1.50,1.00
2016.02.05 20:16:43.432,1.54775,1.54791,1.00,1.00
2016.02.05 20:16:46.175,1.54773,1.54791,1.50,1.00
2016.02.05 20:16:46.226,1.54773,1.54795,1.50,1.00
2016.02.05 20:16:46.775,1.54775,1.54795,1.00,1.00
2016.02.05 20:16:49.653,1.54773,1.54795,1.50,1.00
2016.02.05 20:16:49.704,1.54772,1.54791,2.25,1.00
2016.02.05 20:16:49.863,1.54772,1.54791,1.00,1.00
2016.02.05 20:16:50.371,1.5477,1.54791,1.50,1.00
2016.02.05 20:16:50.726,1.54773,1.54791,1.12,1.00
2016.02.05 20:16:51.259,1.54772,1.54791,1.87,1.00
2016.02.05 20:16:51.615,1.54769,1.54791,1.87,1.00
2016.02.05 20:16:53.642,1.54769,1.54787,1.37,1.00
2016.02.05 20:16:53.693,1.54768,1.54787,1.12,1.00
2016.02.05 20:16:55.406,1.54771,1.54787,1.00,1.00
2016.02.05 20:16:55.703,1.54769,1.54787,1.00,1.00
2016.02.05 20:16:55.755,1.54769,1.54787,1.75,1.00
2016.02.05 20:16:56.213,1.54772,1.5479,1.37,1.00
2016.02.05 20:16:58.206,1.54772,1.54788,1.37,1.37
2016.02.05 20:16:58.413,1.54768,1.54788,2.25,1.87
2016.02.05 20:16:58.515,1.54768,1.54788,1.50,1.87
2016.02.05 20:16:59.048,1.54769,1.54788,1.00,1.00
2016.02.05 20:16:59.150,1.54769,1.54788,1.50,1.00
2016.02.05 20:17:05.696,1.54769,1.54785,1.37,1.00
2016.02.05 20:17:05.747,1.54764,1.54785,1.75,1.00
2016.02.05 20:17:05.798,1.54764,1.54784,1.00,1.00
2016.02.05 20:17:08.977,1.54763,1.54784,1.12,1.00
2016.02.05 20:17:11.219,1.54763,1.54782,1.00,1.00
2016.02.05 20:17:11.271,1.54759,1.54782,1.00,1.00
2016.02.05 20:17:11.322,1.54756,1.54782,1.37,1.50
2016.02.05 20:17:11.374,1.54753,1.54777,1.87,1.00
2016.02.05 20:17:11.678,1.54752,1.54772,1.37,1.00
2016.02.05 20:17:11.730,1.54751,1.54772,1.12,1.00
2016.02.05 20:17:11.781,1.54751,1.54769,1.12,1.00
2016.02.05 20:17:14.797,1.54751,1.54769,1.50,1.00
2016.02.05 20:17:15.103,1.54754,1.54771,1.87,1.00
2016.02.05 20:17:23.632,1.54754,1.54769,1.12,1.00
2016.02.05 20:17:23.683,1.54751,1.54769,1.50,1.00
2016.02.05 20:17:24.956,1.54746,1.54766,1.12,1.00
2016.02.05 20:17:25.640,1.54745,1.54763,1.12,1.00
2016.02.05 20:17:25.691,1.54742,1.5476,1.37,1.00
2016.02.05 20:17:25.742,1.54741,1.54758,1.50,1.00
2016.02.05 20:17:25.794,1.54738,1.54758,1.37,1.00
2016.02.05 20:17:25.896,1.54736,1.54758,1.37,1.00
2016.02.05 20:17:27.873,1.54733,1.54755,1.12,1.00
2016.02.05 20:17:27.924,1.54732,1.54755,1.12,1.00
2016.02.05 20:17:28.584,1.54732,1.54751,1.87,1.00
2016.02.05 20:17:30.395,1.54734,1.54751,1.37,1.00
2016.02.05 20:17:30.652,1.5474,1.54758,1.12,1.00
2016.02.05 20:17:31.161,1.54743,1.54758,1.00,1.00
2016.02.05 20:17:32.960,1.54743,1.54755,1.00,1.00
2016.02.05 20:17:33.012,1.54735,1.54755,2.25,1.00
2016.02.05 20:17:33.216,1.54733,1.54753,1.75,1.00
2016.02.05 20:17:33.521,1.54732,1.5475,1.37,1.00
2016.02.05 20:17:33.572,1.54727,1.5475,2.25,1.00
2016.02.05 20:17:33.826,1.54727,1.54748,2.25,1.00
2016.02.05 20:17:36.030,1.54727,1.54748,1.37,1.00
2016.02.05 20:17:37.067,1.54727,1.54748,2.25,1.00
2016.02.05 20:17:37.190,1.54732,1.54748,1.37,1.00
2016.02.05 20:17:37.342,1.54734,1.5475,1.00,1.00
2016.02.05 20:17:37.850,1.54732,1.5475,3.00,1.00
2016.02.05 20:17:40.211,1.54732,1.54748,1.37,1.00
2016.02.05 20:17:40.922,1.54731,1.54748,1.50,1.00
2016.02.05 20:17:41.301,1.54729,1.54748,1.12,1.00
2016.02.05 20:17:41.862,1.54729,1.54746,1.12,1.00
2016.02.05 20:17:41.913,1.54724,1.54746,1.87,1.00
2016.02.05 20:17:42.792,1.54722,1.54742,1.12,1.00
2016.02.05 20:17:42.843,1.54719,1.54742,1.12,1.00
2016.02.05 20:17:42.945,1.54716,1.5474,2.62,1.00
2016.02.05 20:17:43.149,1.54716,1.54736,1.12,1.00
2016.02.05 20:17:43.847,1.54719,1.54736,1.12,1.00
2016.02.05 20:18:01.122,1.54719,1.54739,1.12,1.00
2016.02.05 20:18:01.649,1.54718,1.54739,1.12,1.00
2016.02.05 20:18:03.481,1.54715,1.54739,1.37,1.00
2016.02.05 20:18:03.634,1.54715,1.54735,1.37,1.00
2016.02.05 20:18:03.685,1.54712,1.54735,1.12,1.00
2016.02.05 20:18:04.635,1.54712,1.54731,1.12,1.00
2016.02.05 20:18:04.686,1.54709,1.54731,2.25,1.00
2016.02.05 20:18:05.832,1.54709,1.54729,1.12,1.00
2016.02.05 20:18:06.443,1.54711,1.54729,1.37,1.00
2016.02.05 20:18:06.595,1.5471,1.54729,1.37,1.00
2016.02.05 20:18:06.957,1.54711,1.54729,1.37,1.00
2016.02.05 20:18:07.392,1.54712,1.54733,1.12,1.00
2016.02.05 20:18:07.494,1.54714,1.54733,1.12,1.00
2016.02.05 20:18:07.595,1.54714,1.54736,1.12,1.00
2016.02.05 20:18:15.223,1.54714,1.54733,1.12,1.00
2016.02.05 20:18:15.426,1.54703,1.5473,1.37,1.12
2016.02.05 20:18:15.477,1.54703,1.54721,1.37,1.00
2016.02.05 20:18:15.712,1.54697,1.54718,1.50,1.00
2016.02.05 20:18:16.017,1.54696,1.54716,1.75,1.00
2016.02.05 20:18:16.990,1.54693,1.54712,1.50,1.00
2016.02.05 20:18:17.041,1.5469,1.54712,1.12,1.00
2016.02.05 20:18:17.509,1.54693,1.54712,1.12,1.00
2016.02.05 20:18:17.813,1.54696,1.54712,1.37,1.00
2016.02.05 20:18:18.146,1.54692,1.54712,1.12,1.00
2016.02.05 20:18:19.784,1.54694,1.54715,1.12,1.00
2016.02.05 20:18:19.937,1.54693,1.54715,2.62,1.00
2016.02.05 20:18:19.988,1.54693,1.54712,2.62,1.00
2016.02.05 20:18:21.167,1.54693,1.54715,1.75,1.00
2016.02.05 20:18:22.173,1.5469,1.54712,1.12,1.00
2016.02.05 20:18:22.224,1.5469,1.54712,1.37,1.00
2016.02.05 20:18:22.681,1.5469,1.54708,1.37,1.00
2016.02.05 20:18:24.663,1.5469,1.54712,1.37,1.00
2016.02.05 20:18:24.765,1.54693,1.54715,1.50,1.00
2016.02.05 20:18:24.816,1.54694,1.54715,1.37,1.00
2016.02.05 20:18:25.331,1.54695,1.54715,1.12,1.00
2016.02.05 20:18:30.571,1.54695,1.54715,1.12,1.00
2016.02.05 20:18:30.673,1.54696,1.54715,1.37,1.00
2016.02.05 20:18:30.949,1.54697,1.54721,1.12,1.00
2016.02.05 20:18:31.408,1.54701,1.54728,1.50,1.75
2016.02.05 20:18:31.460,1.54702,1.54728,1.12,1.00
2016.02.05 20:18:31.613,1.54704,1.54729,1.37,1.12
2016.02.05 20:18:31.868,1.54702,1.5473,1.12,1.87
2016.02.05 20:18:32.093,1.54704,1.54732,1.37,2.62
2016.02.05 20:18:32.150,1.54705,1.54732,1.12,1.87
2016.02.05 20:18:34.805,1.54707,1.54733,1.75,1.37
2016.02.05 20:18:34.952,1.54709,1.54735,1.12,1.37
2016.02.05 20:18:36.494,1.54707,1.54734,1.37,1.37
2016.02.05 20:18:36.646,1.54707,1.54734,1.37,1.95
2016.02.05 20:18:37.153,1.54706,1.54733,2.25,1.50
2016.02.05 20:18:37.701,1.54707,1.54733,1.37,1.50
2016.02.05 20:18:38.411,1.54707,1.54732,1.37,1.00
2016.02.05 20:18:38.715,1.54705,1.54729,1.37,1.00
2016.02.05 20:18:39.248,1.54705,1.54731,1.87,1.12
2016.02.05 20:18:42.245,1.54706,1.54733,1.00,1.87
2016.02.05 20:18:42.768,1.54705,1.54733,1.87,2.25
2016.02.05 20:18:46.330,1.54706,1.5473,1.50,1.00
2016.02.05 20:18:48.422,1.54706,1.54729,1.50,1.00
2016.02.05 20:18:49.029,1.54706,1.54728,1.50,1.00
2016.02.05 20:18:49.602,1.54705,1.54729,1.50,1.12
2016.02.05 20:18:50.110,1.54705,1.54728,1.50,1.00
2016.02.05 20:18:50.826,1.54705,1.54728,1.50,1.00
2016.02.05 20:18:51.360,1.54705,1.54728,1.50,1.00
2016.02.05 20:18:53.268,1.54704,1.54728,1.75,1.00
2016.02.05 20:18:53.780,1.54704,1.54728,2.25,1.00
2016.02.05 20:18:54.508,1.54705,1.54731,1.50,1.87
2016.02.05 20:18:54.609,1.54705,1.54731,1.37,2.25
2016.02.05 20:18:54.762,1.54706,1.54733,2.25,1.12
2016.02.05 20:19:00.213,1.54705,1.54733,2.25,1.12
2016.02.05 20:19:00.264,1.54704,1.54729,1.12,1.00
2016.02.05 20:19:00.519,1.54697,1.54723,1.00,1.75
2016.02.05 20:19:01.026,1.54696,1.54722,1.87,1.37
2016.02.05 20:19:01.298,1.54698,1.54722,1.00,1.37
2016.02.05 20:19:02.702,1.54696,1.54723,1.12,1.12
2016.02.05 20:19:02.855,1.54696,1.54719,1.00,1.62
2016.02.05 20:19:03.378,1.54695,1.54719,1.00,1.62
2016.02.05 20:19:04.153,1.54692,1.54719,2.25,1.62
2016.02.05 20:19:08.352,1.54694,1.54719,1.00,1.62
2016.02.05 20:19:08.862,1.54692,1.54719,2.25,1.62
2016.02.05 20:19:09.452,1.54692,1.54717,1.00,1.12
2016.02.05 20:19:09.605,1.5469,1.54717,1.12,1.12
2016.02.05 20:19:09.656,1.54687,1.54714,1.12,1.87
2016.02.05 20:19:09.961,1.54683,1.5471,2.25,1.50
2016.02.05 20:19:11.100,1.54684,1.54709,1.50,1.00
2016.02.05 20:19:11.607,1.54684,1.54709,1.12,1.00
2016.02.05 20:19:15.612,1.54682,1.54705,1.12,1.31
2016.02.05 20:19:15.714,1.54679,1.54705,1.50,1.31
2016.02.05 20:19:15.765,1.54679,1.54705,1.12,2.00
2016.02.05 20:19:18.932,1.54678,1.54702,1.00,1.12
2016.02.05 20:19:20.631,1.54679,1.54702,1.00,1.12
2016.02.05 20:19:20.682,1.54681,1.54705,1.00,1.12
2016.02.05 20:19:20.733,1.54684,1.54705,1.00,1.12
2016.02.05 20:19:20.886,1.54684,1.5471,1.50,1.69
2016.02.05 20:19:21.485,1.54685,1.54708,1.00,1.69
2016.02.05 20:19:21.992,1.54684,1.54708,1.50,1.69
2016.02.05 20:19:22.297,1.54684,1.54706,1.50,1.12
2016.02.05 20:19:22.472,1.54686,1.54712,1.37,1.12
2016.02.05 20:19:22.524,1.54686,1.54713,1.50,1.50
2016.02.05 20:19:22.678,1.54683,1.54712,2.62,1.75
2016.02.05 20:19:22.730,1.54683,1.5471,1.87,1.12
2016.02.05 20:19:24.102,1.54684,1.5471,1.00,1.12
2016.02.05 20:19:24.204,1.54684,1.54707,1.00,1.12
2016.02.05 20:19:24.661,1.54682,1.54707,1.00,1.12
2016.02.05 20:19:25.187,1.54681,1.54707,1.00,1.12
2016.02.05 20:19:25.695,1.54682,1.54707,1.00,1.12
2016.02.05 20:19:26.343,1.54686,1.54707,1.00,1.12
2016.02.05 20:19:26.508,1.5469,1.54711,1.12,1.00
2016.02.05 20:19:26.559,1.54691,1.54715,1.00,1.12
2016.02.05 20:19:26.610,1.54691,1.54718,2.25,1.50
2016.02.05 20:19:26.815,1.54687,1.54714,1.87,1.00
2016.02.05 20:19:26.968,1.54685,1.54713,1.31,2.25
2016.02.05 20:19:27.070,1.54683,1.54711,1.50,1.87
2016.02.05 20:19:27.478,1.54682,1.54709,1.87,1.75
2016.02.05 20:19:27.777,1.54681,1.54707,1.00,1.37
2016.02.05 20:19:28.301,1.54679,1.54707,1.87,1.87
2016.02.05 20:19:28.707,1.54681,1.54704,1.00,1.37
2016.02.05 20:19:28.809,1.54681,1.54706,1.00,1.00
2016.02.05 20:19:29.318,1.54682,1.54706,1.00,1.00
2016.02.05 20:19:29.370,1.5468,1.54706,1.00,1.00
2016.02.05 20:19:29.421,1.5468,1.54704,1.00,1.12
2016.02.05 20:19:29.523,1.5468,1.54707,1.12,1.12
2016.02.05 20:19:32.702,1.54681,1.54707,1.00,1.12
2016.02.05 20:19:35.333,1.5468,1.54707,1.87,1.12
2016.02.05 20:19:35.434,1.54678,1.54703,1.12,1.50
2016.02.05 20:19:35.638,1.5467,1.54697,1.12,1.12
2016.02.05 20:19:35.842,1.54669,1.54696,1.00,1.00
2016.02.05 20:19:36.098,1.54668,1.54694,1.37,1.50
2016.02.05 20:19:36.225,1.54666,1.54694,2.25,1.87
2016.02.05 20:19:40.463,1.54664,1.54689,1.25,1.12
2016.02.05 20:19:40.819,1.54669,1.54695,1.12,1.12
2016.02.05 20:19:41.073,1.54672,1.54699,1.12,1.12
2016.02.05 20:19:41.580,1.54672,1.54698,1.12,1.50
2016.02.05 20:19:42.082,1.54672,1.54697,1.12,1.00
2016.02.05 20:19:48.204,1.54672,1.54696,1.12,1.00
2016.02.05 20:19:48.663,1.5467,1.54695,1.00,1.50
2016.02.05 20:19:48.878,1.54666,1.54692,1.75,1.00
2016.02.05 20:19:49.133,1.5466,1.54688,1.12,1.12
2016.02.05 20:19:49.743,1.54663,1.54689,1.12,1.00
2016.02.05 20:19:51.365,1.54661,1.54689,1.50,1.87
2016.02.05 20:19:53.143,1.5466,1.54686,1.31,1.00
2016.02.05 20:19:53.600,1.5466,1.54684,1.12,1.00
2016.02.05 20:19:53.652,1.54657,1.5468,1.00,1.00
2016.02.05 20:19:53.754,1.54654,1.54679,1.37,1.12
2016.02.05 20:19:54.005,1.54652,1.54679,1.19,1.87
2016.02.05 20:19:54.516,1.54659,1.54679,1.00,1.12
2016.02.05 20:19:54.669,1.54662,1.54689,3.75,1.87
2016.02.05 20:19:54.771,1.54665,1.5469,1.37,1.00
2016.02.05 20:19:54.924,1.54664,1.54687,1.12,1.00
2016.02.05 20:19:54.975,1.54662,1.54687,1.87,1.00
2016.02.05 20:19:55.128,1.54661,1.54685,1.12,1.00
2016.02.05 20:19:55.179,1.54658,1.54685,1.56,1.50
2016.02.05 20:19:55.285,1.54658,1.54685,1.00,1.50
2016.02.05 20:19:55.338,1.54657,1.54685,1.50,1.87
2016.02.05 20:19:55.846,1.54659,1.54683,1.00,1.12
2016.02.05 20:19:56.455,1.54655,1.54683,1.95,1.12
2016.02.05 20:19:56.507,1.54656,1.54683,1.00,1.12
2016.02.05 20:19:57.021,1.54657,1.54683,1.00,1.87
2016.02.05 20:19:58.183,1.54656,1.54683,1.00,1.12
2016.02.05 20:19:58.437,1.54658,1.54683,1.00,1.12
2016.02.05 20:19:58.743,1.54674,1.54698,1.37,1.31
2016.02.05 20:19:59.072,1.54677,1.54702,1.50,1.87
2016.02.05 20:19:59.174,1.54675,1.54702,1.12,2.62
2016.02.05 20:19:59.985,1.54674,1.547,1.87,1.00
2016.02.05 20:20:03.189,1.54674,1.54701,2.25,1.12
2016.02.05 20:20:03.697,1.54674,1.547,2.25,1.00
2016.02.05 20:20:05.077,1.54674,1.54702,2.25,1.50
2016.02.05 20:20:05.685,1.54674,1.547,2.25,1.00
2016.02.05 20:20:06.217,1.54674,1.54701,2.25,1.12
2016.02.05 20:20:06.774,1.54676,1.54704,1.87,1.50
2016.02.05 20:20:07.079,1.54682,1.54709,1.37,3.00
2016.02.05 20:20:07.614,1.54682,1.54708,1.37,1.00
2016.02.05 20:20:10.184,1.54682,1.54706,1.37,1.00
2016.02.05 20:20:10.488,1.54678,1.54702,1.12,1.37
2016.02.05 20:20:11.046,1.54678,1.54703,1.12,1.95
2016.02.05 20:20:11.570,1.54678,1.54704,1.12,1.50
2016.02.05 20:20:12.416,1.54676,1.54702,1.50,1.00
2016.02.05 20:20:12.937,1.54676,1.54703,1.50,1.20
2016.02.05 20:20:15.221,1.54672,1.547,2.25,1.87
2016.02.05 20:20:17.673,1.54671,1.54697,2.62,1.00
2016.02.05 20:20:19.371,1.54671,1.54699,1.87,1.37
2016.02.05 20:20:29.915,1.54673,1.54702,2.25,1.75
2016.02.05 20:20:29.966,1.54674,1.54702,1.37,1.37
2016.02.05 20:20:36.461,1.54677,1.54704,1.12,1.50
2016.02.05 20:20:36.977,1.54674,1.54703,2.62,1.37
2016.02.05 20:20:37.029,1.54676,1.54704,1.37,1.87
2016.02.05 20:20:37.080,1.54677,1.54704,1.12,1.50
2016.02.05 20:20:39.668,1.54675,1.54702,1.50,1.12
2016.02.05 20:20:39.871,1.54675,1.54704,1.87,1.87
2016.02.05 20:20:40.075,1.54674,1.54702,2.25,1.12
2016.02.05 20:20:40.532,1.54675,1.54703,1.37,1.75
2016.02.05 20:20:40.583,1.54676,1.54705,1.12,3.37
2016.02.05 20:20:40.763,1.54675,1.54703,1.37,1.75
2016.02.05 20:20:40.814,1.54674,1.54702,2.25,1.12
2016.02.05 20:20:41.782,1.54676,1.54702,1.00,1.12
2016.02.05 20:20:42.370,1.5468,1.54702,1.00,1.12
2016.02.05 20:20:42.472,1.5468,1.54706,1.00,1.37
2016.02.05 20:20:42.523,1.54682,1.54706,1.00,1.37
2016.02.05 20:20:42.574,1.54682,1.54711,1.87,1.87
2016.02.05 20:20:44.488,1.54685,1.54713,1.12,2.25
2016.02.05 20:20:45.062,1.54685,1.54711,1.12,1.00
2016.02.05 20:20:45.267,1.54679,1.54706,1.87,1.00
2016.02.05 20:20:45.370,1.54679,1.54704,1.00,1.12
2016.02.05 20:20:45.422,1.54677,1.54704,1.87,1.87
2016.02.05 20:20:46.211,1.54676,1.54701,1.87,1.00
2016.02.05 20:20:46.728,1.54674,1.54701,1.12,1.50
2016.02.05 20:20:47.250,1.54671,1.54699,1.12,1.37
2016.02.05 20:20:47.301,1.5467,1.54699,2.62,1.87
2016.02.05 20:20:47.352,1.54674,1.54699,1.00,1.87
2016.02.05 20:20:47.750,1.54672,1.54699,1.00,1.12
2016.02.05 20:20:47.902,1.54675,1.54699,1.00,1.12
2016.02.05 20:20:48.613,1.54674,1.54702,1.87,2.25
2016.02.05 20:20:49.136,1.54674,1.547,1.87,1.00
2016.02.05 20:20:50.527,1.54674,1.54701,1.12,1.12
2016.02.05 20:20:51.061,1.54674,1.547,1.12,1.00
2016.02.05 20:20:51.267,1.5468,1.54706,1.37,1.75
2016.02.05 20:20:51.319,1.54681,1.54707,1.00,1.50
2016.02.05 20:20:51.472,1.54684,1.54708,1.00,1.12
2016.02.05 20:20:51.726,1.54691,1.54718,1.12,1.12
2016.02.05 20:20:51.878,1.54693,1.54718,1.00,1.87
2016.02.05 20:20:52.180,1.54695,1.54717,1.37,1.50
2016.02.05 20:20:52.384,1.54696,1.54722,1.12,2.25
2016.02.05 20:20:52.891,1.54696,1.54722,1.37,2.62
2016.02.05 20:20:53.466,1.54698,1.54722,1.00,3.37
2016.02.05 20:20:53.978,1.54697,1.54722,1.12,3.37
2016.02.05 20:20:54.637,1.54696,1.54722,1.12,2.62
2016.02.05 20:20:55.176,1.54696,1.54721,1.37,1.50
2016.02.05 20:20:56.140,1.54695,1.5472,1.12,1.12
2016.02.05 20:20:56.729,1.54693,1.54718,1.87,1.00
2016.02.05 20:20:56.831,1.54693,1.54719,1.00,1.12
2016.02.05 20:20:57.339,1.54692,1.54719,1.12,1.87
2016.02.05 20:21:00.113,1.54694,1.54719,1.50,1.00
2016.02.05 20:21:00.976,1.54693,1.54717,1.12,1.00
2016.02.05 20:21:01.522,1.54693,1.54718,1.12,1.00
2016.02.05 20:21:02.857,1.54693,1.54719,1.12,1.50
2016.02.05 20:21:10.997,1.5469,1.54717,1.75,1.87
2016.02.05 20:21:11.049,1.54688,1.54717,1.37,4.12
2016.02.05 20:21:11.202,1.54688,1.54713,1.37,1.00
2016.02.05 20:21:11.718,1.54688,1.54714,1.37,1.00
2016.02.05 20:21:13.491,1.54688,1.54715,1.37,1.12
2016.02.05 20:21:18.252,1.54688,1.54714,1.37,1.00
2016.02.05 20:21:18.355,1.54685,1.54713,1.12,1.50
2016.02.05 20:21:24.513,1.54688,1.54713,1.00,1.50
2016.02.05 20:21:24.649,1.54688,1.54717,2.62,1.12
2016.02.05 20:21:24.753,1.54691,1.5472,1.12,4.12
2016.02.05 20:21:27.759,1.54694,1.54719,1.37,1.00
2016.02.05 20:21:27.810,1.54694,1.54721,1.37,1.87
2016.02.05 20:21:27.861,1.54691,1.5472,1.87,1.87
2016.02.05 20:21:31.253,1.54688,1.54718,2.62,3.75
2016.02.05 20:21:31.304,1.54688,1.54716,2.25,1.12
2016.02.05 20:21:31.811,1.54687,1.54713,1.12,1.50
2016.02.05 20:21:31.862,1.54685,1.54713,1.50,2.62
2016.02.05 20:21:35.878,1.54682,1.54709,1.12,1.12
2016.02.05 20:21:42.987,1.54678,1.54704,1.00,1.12
2016.02.05 20:21:45.095,1.5468,1.54704,1.00,1.12
2016.02.05 20:21:45.350,1.54684,1.54709,1.00,1.12
2016.02.05 20:21:45.501,1.54686,1.5471,1.00,1.12
2016.02.05 20:21:45.958,1.54687,1.54712,1.87,1.12
2016.02.05 20:21:46.059,1.5469,1.54717,1.87,1.12
2016.02.05 20:21:48.241,1.547,1.54719,1.00,1.87
2016.02.05 20:21:48.393,1.54697,1.54719,1.00,1.87
2016.02.05 20:21:48.699,1.54697,1.54719,1.00,1.00
2016.02.05 20:21:49.105,1.54696,1.54723,1.87,1.37
2016.02.05 20:21:49.156,1.54696,1.54723,2.25,1.00
2016.02.05 20:21:49.730,1.54696,1.54722,1.00,1.25
2016.02.05 20:21:49.832,1.54693,1.54722,1.87,2.44
2016.02.05 20:21:49.884,1.54693,1.5472,1.12,1.37
2016.02.05 20:21:50.451,1.54694,1.54722,1.12,1.62
2016.02.05 20:21:50.909,1.54699,1.54722,1.00,1.62
2016.02.05 20:21:51.061,1.54699,1.54726,1.87,1.12
2016.02.05 20:21:51.113,1.54699,1.54727,2.25,2.44
2016.02.05 20:21:51.164,1.547,1.54727,1.12,1.69
2016.02.05 20:21:51.317,1.547,1.54727,1.37,1.31
2016.02.05 20:21:51.722,1.547,1.54727,1.75,1.12
2016.02.05 20:21:52.267,1.54701,1.54728,1.37,1.37
2016.02.05 20:21:52.920,1.54701,1.54728,1.37,1.37
2016.02.05 20:21:57.072,1.54699,1.54725,1.12,1.37
2016.02.05 20:21:57.225,1.54695,1.54724,1.12,1.12
2016.02.05 20:21:57.276,1.54694,1.54722,2.25,1.12
2016.02.05 20:22:00.172,1.54697,1.54724,1.00,1.93
2016.02.05 20:22:04.169,1.54695,1.54724,1.50,2.31
2016.02.05 20:22:04.220,1.54695,1.54721,1.00,1.37
2016.02.05 20:22:05.151,1.54695,1.54721,1.37,1.37
2016.02.05 20:22:05.202,1.54706,1.54721,1.00,1.37
2016.02.05 20:22:05.253,1.54703,1.54723,1.00,1.12
2016.02.05 20:22:05.355,1.54703,1.54725,1.37,1.12
2016.02.05 20:22:05.406,1.54703,1.54727,1.37,1.00
2016.02.05 20:22:05.457,1.54703,1.54731,1.75,1.12
2016.02.05 20:22:05.557,1.54703,1.54731,1.87,1.50
2016.02.05 20:22:06.014,1.54707,1.54731,1.00,1.87
2016.02.05 20:22:06.118,1.54707,1.54731,1.00,1.00
2016.02.05 20:22:06.271,1.54707,1.54733,1.50,1.50
2016.02.05 20:22:08.485,1.54707,1.5473,1.00,1.37
2016.02.05 20:22:08.792,1.54703,1.54729,1.12,1.50
2016.02.05 20:22:13.038,1.54703,1.54727,1.12,1.00
2016.02.05 20:22:14.958,1.54702,1.54729,1.87,1.50
2016.02.05 20:22:15.246,1.54706,1.54729,1.00,1.00
2016.02.05 20:22:15.449,1.54707,1.54732,1.87,1.25
2016.02.05 20:22:16.259,1.54707,1.54735,1.87,3.37
2016.02.05 20:22:16.310,1.54709,1.54735,1.12,2.62
2016.02.05 20:22:16.909,1.54709,1.54736,1.12,1.12
2016.02.05 20:22:18.339,1.54714,1.54737,1.00,1.50
2016.02.05 20:22:18.695,1.54714,1.5474,1.12,2.25
2016.02.05 20:22:18.746,1.54716,1.5474,1.00,1.75
2016.02.05 20:22:19.254,1.54716,1.54741,1.50,1.62
2016.02.05 20:22:24.212,1.54719,1.54741,1.12,1.62
2016.02.05 20:22:24.448,1.54725,1.54747,1.00,2.00
2016.02.05 20:22:24.499,1.54733,1.54747,1.00,1.50
2016.02.05 20:22:24.652,1.54733,1.54757,1.00,1.87
2016.02.05 20:22:24.755,1.54733,1.54759,1.12,1.50
2016.02.05 20:22:24.856,1.54736,1.54759,1.00,1.50
2016.02.05 20:22:25.590,1.54736,1.54761,1.12,1.12
2016.02.05 20:22:26.046,1.54738,1.54763,1.00,1.12
2016.02.05 20:22:26.453,1.54739,1.54764,1.00,1.08
2016.02.05 20:22:26.554,1.54739,1.54766,1.00,2.25
2016.02.05 20:22:26.910,1.54741,1.54766,1.00,2.25
2016.02.05 20:22:32.321,1.54742,1.54766,1.00,1.00
2016.02.05 20:22:32.626,1.54746,1.54772,1.00,1.87
2016.02.05 20:22:34.841,1.54747,1.54774,1.00,1.87
