2016.02.05 20:00:00.139,1.54782,1.54811,2.25,1.00
2016.02.05 20:22:34.892,1.54749,1.54774,1.00,1.87
2016.02.05 20:22:34.944,1.54747,1.54774,1.00,1.87
2016.02.05 20:22:35.382,1.54749,1.54774,1.00,1.00
2016.02.05 20:22:35.796,1.54747,1.54774,1.50,1.87
2016.02.05 20:22:35.950,1.54742,1.54767,1.00,1.37
2016.02.05 20:22:36.503,1.5474,1.54767,3.00,1.37
2016.02.05 20:22:36.843,1.54744,1.54767,1.00,1.37
2016.02.05 20:22:39.262,1.54741,1.54764,1.00,1.37
2016.02.05 20:22:39.504,1.54738,1.54764,1.00,1.50
2016.02.05 20:22:39.658,1.54733,1.5476,1.87,1.12
2016.02.05 20:22:39.964,1.54736,1.54756,1.00,1.12
2016.02.05 20:22:40.168,1.54739,1.5476,1.00,1.12
2016.02.05 20:22:40.271,1.54739,1.54762,1.00,1.12
2016.02.05 20:22:40.561,1.54742,1.54766,1.00,1.37
2016.02.05 20:22:43.025,1.54744,1.54767,1.00,1.12
2016.02.05 20:22:43.531,1.54744,1.54769,1.00,1.12
2016.02.05 20:22:43.583,1.54744,1.54769,1.00,1.00
2016.02.05 20:22:43.889,1.54742,1.54769,1.50,1.00
2016.02.05 20:22:43.940,1.54742,1.54767,1.00,1.12
2016.02.05 20:22:46.800,1.54739,1.54767,1.50,1.12
2016.02.05 20:22:49.264,1.54739,1.54762,1.00,1.00
2016.02.05 20:22:49.785,1.54739,1.54763,1.12,1.00
2016.02.05 20:22:50.292,1.54739,1.54766,1.12,2.25
2016.02.05 20:22:53.182,1.54739,1.54763,1.12,1.37
2016.02.05 20:22:55.226,1.54737,1.54762,1.12,1.37
2016.02.05 20:22:55.733,1.54737,1.54761,1.12,1.37
2016.02.05 20:22:55.985,1.54733,1.5476,1.12,1.00
2016.02.05 20:22:56.087,1.54733,1.54757,1.00,1.12
2016.02.05 20:22:56.595,1.54733,1.54757,1.00,1.87
2016.02.05 20:22:58.357,1.54733,1.54757,1.50,1.37
2016.02.05 20:22:58.509,1.54733,1.54759,1.87,1.87
2016.02.05 20:23:01.677,1.54735,1.54759,1.00,1.12
2016.02.05 20:23:01.932,1.54739,1.54759,1.00,1.12
2016.02.05 20:23:01.983,1.54739,1.54762,1.00,1.12
2016.02.05 20:23:02.034,1.54741,1.54763,1.00,1.50
2016.02.05 20:23:02.086,1.54741,1.54768,1.12,2.25
2016.02.05 20:23:02.543,1.54746,1.54768,1.00,1.12
2016.02.05 20:23:02.697,1.54746,1.54771,1.00,1.12
2016.02.05 20:23:02.748,1.5475,1.54771,1.00,1.12
2016.02.05 20:23:03.023,1.54757,1.5478,1.00,1.37
2016.02.05 20:23:03.226,1.54754,1.5478,1.00,1.37
2016.02.05 20:23:04.599,1.54754,1.54778,1.00,1.12
2016.02.05 20:23:05.359,1.54751,1.54778,2.25,1.12
2016.02.05 20:23:05.528,1.54747,1.54772,1.00,1.12
2016.02.05 20:23:10.272,1.54747,1.5477,1.00,1.37
2016.02.05 20:23:10.779,1.54746,1.54769,1.00,1.37
2016.02.05 20:23:11.774,1.5475,1.54771,1.00,1.12
2016.02.05 20:23:11.875,1.5475,1.54772,1.00,1.12
2016.02.05 20:23:11.927,1.54751,1.54778,1.00,1.87
2016.02.05 20:23:11.978,1.54754,1.54778,1.00,1.87
2016.02.05 20:23:12.081,1.54754,1.5478,1.12,1.50
2016.02.05 20:23:12.183,1.54758,1.5478,1.00,1.50
2016.02.05 20:23:12.438,1.54767,1.54792,1.37,2.06
2016.02.05 20:23:12.489,1.5477,1.54794,1.37,1.00
2016.02.05 20:23:12.540,1.5477,1.54796,1.37,1.69
2016.02.05 20:23:12.743,1.54774,1.54796,1.00,1.61
2016.02.05 20:23:13.009,1.54774,1.54801,1.00,1.87
2016.02.05 20:23:13.894,1.54774,1.54797,1.00,1.00
2016.02.05 20:23:14.708,1.54776,1.54797,1.00,1.00
2016.02.05 20:23:14.810,1.54776,1.54801,1.00,1.87
2016.02.05 20:23:15.643,1.54778,1.54801,1.50,1.87
2016.02.05 20:23:15.811,1.54778,1.54801,1.50,1.00
2016.02.05 20:23:16.319,1.5478,1.54803,1.00,3.00
2016.02.05 20:23:16.676,1.54778,1.54803,1.50,2.25
2016.02.05 20:23:17.024,1.54782,1.54803,1.00,1.00
2016.02.05 20:23:17.785,1.54784,1.54803,1.00,1.00
2016.02.05 20:23:17.836,1.54784,1.54808,1.00,2.36
2016.02.05 20:23:18.090,1.54784,1.54806,1.00,1.37
2016.02.05 20:23:18.247,1.54782,1.54805,1.50,1.12
2016.02.05 20:23:18.298,1.54782,1.54808,1.50,3.11
2016.02.05 20:23:18.400,1.54782,1.54805,1.50,1.12
2016.02.05 20:23:18.705,1.54785,1.54808,1.00,2.36
2016.02.05 20:23:19.324,1.54787,1.54808,1.00,2.36
2016.02.05 20:23:19.736,1.54787,1.54808,1.00,1.15
2016.02.05 20:23:19.939,1.54787,1.54808,1.00,1.90
2016.02.05 20:23:20.143,1.54788,1.54811,1.00,1.99
2016.02.05 20:23:20.194,1.54792,1.54811,1.00,1.12
2016.02.05 20:23:20.245,1.54792,1.54814,1.00,1.00
2016.02.05 20:23:20.296,1.54792,1.54817,1.50,1.87
2016.02.05 20:23:20.449,1.54796,1.5482,1.00,1.12
2016.02.05 20:23:20.754,1.54796,1.54822,1.87,1.00
2016.02.05 20:23:21.074,1.548,1.54825,1.00,3.00
2016.02.05 20:23:21.125,1.548,1.54826,1.37,1.50
2016.02.05 20:23:21.229,1.54802,1.54826,1.12,1.00
2016.02.05 20:23:21.331,1.548,1.54826,1.50,1.00
2016.02.05 20:23:21.535,1.548,1.54823,1.00,1.37
2016.02.05 20:23:21.586,1.54797,1.54823,1.87,1.37
2016.02.05 20:23:21.841,1.54795,1.54821,1.00,1.37
2016.02.05 20:23:22.378,1.54793,1.54821,1.50,1.50
2016.02.05 20:23:24.223,1.54795,1.54821,1.00,1.37
2016.02.05 20:23:24.528,1.548,1.54825,1.00,1.12
2016.02.05 20:23:25.050,1.54801,1.54825,1.00,1.12
2016.02.05 20:23:25.964,1.54797,1.54825,2.25,1.12
2016.02.05 20:23:26.854,1.548,1.54825,1.00,1.12
2016.02.05 20:23:27.209,1.548,1.54827,2.25,2.25
2016.02.05 20:23:27.767,1.54804,1.54827,1.00,2.25
2016.02.05 20:23:28.275,1.54804,1.54827,1.12,1.00
2016.02.05 20:23:29.255,1.54805,1.54827,1.00,1.00
2016.02.05 20:23:29.715,1.54808,1.54827,1.00,1.00
2016.02.05 20:23:30.239,1.54808,1.54828,1.50,1.00
2016.02.05 20:23:30.747,1.54808,1.54827,1.50,1.00
2016.02.05 20:23:30.899,1.54808,1.54833,1.50,1.00
2016.02.05 20:23:31.406,1.54809,1.54833,1.00,1.00
2016.02.05 20:23:34.104,1.54812,1.54833,1.00,1.00
2016.02.05 20:23:34.408,1.54808,1.54831,1.12,1.87
2016.02.05 20:23:34.931,1.54807,1.54831,1.00,1.37
2016.02.05 20:23:35.287,1.54807,1.54832,1.00,1.00
2016.02.05 20:23:35.793,1.54807,1.54832,1.00,2.06
2016.02.05 20:23:38.313,1.54804,1.54833,1.50,2.62
2016.02.05 20:23:39.243,1.54802,1.54832,1.87,2.25
2016.02.05 20:23:39.345,1.54802,1.5483,1.50,1.37
2016.02.05 20:23:41.628,1.54801,1.54829,1.37,1.87
2016.02.05 20:23:41.934,1.54793,1.54817,1.12,1.69
2016.02.05 20:23:41.985,1.5479,1.54817,2.62,2.44
2016.02.05 20:23:42.087,1.54788,1.54814,1.20,1.87
2016.02.05 20:23:42.139,1.54787,1.54813,1.50,1.12
2016.02.05 20:23:42.642,1.54787,1.54811,1.37,1.12
2016.02.05 20:23:42.846,1.54786,1.54813,1.57,1.37
2016.02.05 20:23:42.948,1.54784,1.5481,2.62,1.12
2016.02.05 20:23:43.950,1.54783,1.54807,1.50,1.12
2016.02.05 20:23:44.102,1.54782,1.54807,1.00,1.12
2016.02.05 20:23:44.306,1.54784,1.54807,1.00,1.12
2016.02.05 20:23:44.561,1.54784,1.54809,1.12,1.00
2016.02.05 20:23:44.989,1.54782,1.54808,1.50,1.00
2016.02.05 20:23:45.041,1.54782,1.54808,1.12,1.75
2016.02.05 20:23:45.548,1.54782,1.54805,1.00,1.12
2016.02.05 20:23:46.836,1.54779,1.54805,1.00,1.12
2016.02.05 20:23:46.887,1.54781,1.54805,1.00,1.12
2016.02.05 20:23:47.142,1.54777,1.54805,2.62,1.12
2016.02.05 20:23:47.244,1.54776,1.54803,1.50,1.75
2016.02.05 20:23:47.295,1.54776,1.548,1.00,1.12
2016.02.05 20:23:47.521,1.54773,1.548,2.62,1.12
2016.02.05 20:23:47.674,1.54776,1.548,1.00,1.12
2016.02.05 20:23:48.030,1.54774,1.548,1.00,1.12
2016.02.05 20:23:48.146,1.54771,1.54798,3.19,1.37
2016.02.05 20:23:48.197,1.5477,1.54796,1.76,1.37
2016.02.05 20:23:48.300,1.54769,1.54793,1.00,1.50
2016.02.05 20:23:48.614,1.54764,1.54789,1.00,1.12
2016.02.05 20:23:49.657,1.54764,1.54786,1.00,1.12
2016.02.05 20:23:49.860,1.54763,1.54789,1.00,1.37
2016.02.05 20:23:50.408,1.54764,1.54789,1.00,1.37
2016.02.05 20:23:53.452,1.54763,1.54789,1.00,1.37
2016.02.05 20:23:53.961,1.54764,1.54789,1.00,1.37
2016.02.05 20:23:54.588,1.54765,1.54789,1.00,1.37
2016.02.05 20:23:55.025,1.54763,1.54789,1.00,1.37
2016.02.05 20:23:55.178,1.54763,1.54793,1.50,2.62
2016.02.05 20:23:55.229,1.54766,1.54793,1.00,2.62
2016.02.05 20:23:56.041,1.54766,1.54793,1.87,1.12
2016.02.05 20:23:56.578,1.54768,1.54793,1.00,1.12
2016.02.05 20:23:57.057,1.5477,1.54793,1.00,1.12
2016.02.05 20:23:57.361,1.54771,1.54795,1.37,1.12
2016.02.05 20:23:57.732,1.5477,1.54795,1.12,1.12
2016.02.05 20:23:57.784,1.5477,1.54798,3.00,1.12
2016.02.05 20:23:58.291,1.54773,1.54798,1.12,1.12
2016.02.05 20:23:58.697,1.54768,1.54793,1.00,1.12
2016.02.05 20:23:59.060,1.54765,1.54793,1.50,1.12
2016.02.05 20:23:59.162,1.54765,1.54791,1.37,1.37
2016.02.05 20:23:59.670,1.54765,1.54792,1.50,1.12
2016.02.05 20:23:59.722,1.54766,1.54793,1.12,1.12
2016.02.05 20:23:59.874,1.54768,1.54793,1.00,1.12
2016.02.05 20:24:00.192,1.5477,1.54796,1.00,1.12
2016.02.05 20:24:01.164,1.54771,1.54796,1.00,1.12
2016.02.05 20:24:01.693,1.5477,1.54796,1.50,1.12
2016.02.05 20:24:01.897,1.54769,1.54792,1.00,1.37
2016.02.05 20:24:02.203,1.54768,1.54789,1.00,1.12
2016.02.05 20:24:02.254,1.54765,1.54789,1.50,1.12
2016.02.05 20:24:02.407,1.54768,1.54789,1.00,1.12
2016.02.05 20:24:03.091,1.54766,1.54789,1.00,1.12
2016.02.05 20:24:03.957,1.54765,1.54789,1.50,1.12
2016.02.05 20:24:04.161,1.54767,1.54789,1.00,1.12
2016.02.05 20:24:04.729,1.54765,1.54789,1.00,1.12
2016.02.05 20:24:10.309,1.54763,1.54789,1.00,1.12
2016.02.05 20:24:10.720,1.54759,1.54786,1.12,1.37
2016.02.05 20:24:11.227,1.5476,1.54786,1.00,1.37
2016.02.05 20:24:11.633,1.5476,1.54788,1.12,1.50
2016.02.05 20:24:12.079,1.5476,1.54787,1.50,1.12
2016.02.05 20:24:12.131,1.5476,1.54784,1.00,1.12
2016.02.05 20:24:12.335,1.54763,1.54784,1.00,1.12
2016.02.05 20:24:12.437,1.54759,1.54784,1.00,1.12
2016.02.05 20:24:12.641,1.54761,1.54784,1.00,1.12
2016.02.05 20:24:13.079,1.54759,1.54784,1.00,1.12
2016.02.05 20:24:13.587,1.54758,1.54784,1.00,1.12
2016.02.05 20:24:14.324,1.54759,1.54784,1.00,1.12
2016.02.05 20:24:14.832,1.54758,1.54784,1.50,1.12
2016.02.05 20:24:15.643,1.54759,1.54784,1.00,1.12
2016.02.05 20:24:16.156,1.5476,1.54784,1.00,1.12
2016.02.05 20:24:16.359,1.54758,1.54784,1.00,1.12
2016.02.05 20:24:16.410,1.54758,1.54786,1.87,1.50
2016.02.05 20:24:17.252,1.54761,1.54787,1.00,1.12
2016.02.05 20:24:17.759,1.54762,1.54787,1.00,1.12
2016.02.05 20:24:17.811,1.5476,1.54787,1.12,1.12
2016.02.05 20:24:19.557,1.54758,1.54784,1.87,1.00
2016.02.05 20:24:19.659,1.54758,1.54784,1.00,1.37
2016.02.05 20:24:20.175,1.54755,1.54785,3.37,1.37
2016.02.05 20:24:20.708,1.5476,1.54785,1.00,1.37
2016.02.05 20:24:20.760,1.5476,1.54785,1.12,1.00
2016.02.05 20:24:20.861,1.5476,1.54788,1.75,1.37
2016.02.05 20:24:20.913,1.54761,1.54789,1.12,3.00
2016.02.05 20:24:21.420,1.54761,1.54787,1.12,1.00
2016.02.05 20:24:22.811,1.54761,1.54789,1.12,2.25
2016.02.05 20:24:26.195,1.54762,1.54791,2.62,1.50
2016.02.05 20:24:26.246,1.54765,1.54791,1.00,1.00
2016.02.05 20:24:30.058,1.54762,1.54791,1.75,1.75
2016.02.05 20:24:30.109,1.54759,1.54786,1.87,1.37
2016.02.05 20:24:35.548,1.54758,1.54787,1.12,2.62
2016.02.05 20:24:36.079,1.5476,1.54787,1.12,1.87
2016.02.05 20:24:40.181,1.54759,1.54787,1.37,3.00
2016.02.05 20:24:40.232,1.54757,1.54786,2.25,1.12
2016.02.05 20:24:42.610,1.54757,1.54783,1.12,1.12
2016.02.05 20:24:42.661,1.54756,1.54782,1.37,1.37
2016.02.05 20:24:42.763,1.54754,1.54782,1.87,1.50
2016.02.05 20:24:45.157,1.54755,1.54782,1.12,1.87
2016.02.05 20:24:45.462,1.54742,1.54769,1.95,1.50
2016.02.05 20:24:45.564,1.54741,1.54769,1.50,1.87
2016.02.05 20:24:46.394,1.54738,1.54768,2.81,2.25
2016.02.05 20:24:46.445,1.54738,1.54766,2.06,1.12
2016.02.05 20:24:51.761,1.54739,1.54766,1.00,1.87
2016.02.05 20:24:51.813,1.54744,1.54766,1.00,1.87
2016.02.05 20:24:51.864,1.54744,1.54769,1.12,1.12
2016.02.05 20:24:51.967,1.54747,1.54771,1.50,1.37
2016.02.05 20:24:52.069,1.54747,1.54776,2.25,1.12
2016.02.05 20:24:52.303,1.54748,1.54777,1.12,1.87
2016.02.05 20:24:52.354,1.5475,1.54779,1.87,1.87
2016.02.05 20:24:53.087,1.54749,1.54777,1.37,1.75
2016.02.05 20:24:53.607,1.54747,1.54776,3.37,1.12
2016.02.05 20:24:54.799,1.54747,1.5477,1.12,1.00
2016.02.05 20:24:54.952,1.54744,1.5477,1.87,1.00
2016.02.05 20:24:55.055,1.54744,1.54768,1.87,1.00
2016.02.05 20:24:55.613,1.54744,1.54769,1.12,1.00
2016.02.05 20:24:56.158,1.54744,1.54768,1.12,1.00
2016.02.05 20:24:57.264,1.54744,1.54769,1.12,1.00
2016.02.05 20:24:58.378,1.54744,1.5477,1.12,1.00
2016.02.05 20:24:58.683,1.54751,1.54777,1.00,1.00
2016.02.05 20:24:59.675,1.54751,1.54777,1.87,1.00
2016.02.05 20:24:59.777,1.54752,1.54779,1.75,1.12
2016.02.05 20:24:59.879,1.54753,1.54779,1.12,1.00
2016.02.05 20:25:00.720,1.54755,1.54781,1.12,1.00
2016.02.05 20:25:03.047,1.54755,1.54783,1.12,2.25
2016.02.05 20:25:05.486,1.54754,1.54783,1.12,1.87
2016.02.05 20:25:06.027,1.54753,1.54782,1.87,1.12
2016.02.05 20:25:12.875,1.54757,1.54782,1.00,1.12
2016.02.05 20:25:12.977,1.54761,1.54787,1.00,1.12
2016.02.05 20:25:13.028,1.54764,1.54788,1.12,2.25
2016.02.05 20:25:13.079,1.54764,1.5479,1.12,1.50
2016.02.05 20:25:13.232,1.54765,1.54794,1.87,1.12
2016.02.05 20:25:13.283,1.54767,1.54795,1.12,1.62
2016.02.05 20:25:14.667,1.5477,1.54796,1.00,1.87
2016.02.05 20:25:14.819,1.54771,1.54796,1.12,1.00
2016.02.05 20:25:15.305,1.5477,1.54796,1.00,1.50
2016.02.05 20:25:15.610,1.54776,1.54796,1.00,2.25
2016.02.05 20:25:15.712,1.54776,1.54801,1.50,1.50
2016.02.05 20:25:15.814,1.5478,1.54803,1.12,1.37
2016.02.05 20:25:15.966,1.5478,1.54805,1.12,1.37
2016.02.05 20:25:16.714,1.54784,1.54809,1.12,1.37
2016.02.05 20:25:16.817,1.54784,1.54811,1.12,2.25
2016.02.05 20:25:19.069,1.54784,1.54808,1.12,1.00
2016.02.05 20:25:19.325,1.54779,1.54806,1.50,1.37
2016.02.05 20:25:21.204,1.54781,1.54807,1.37,1.12
2016.02.05 20:25:21.586,1.54785,1.54809,1.00,1.75
2016.02.05 20:25:22.095,1.54785,1.54809,1.37,1.37
2016.02.05 20:25:23.382,1.54785,1.5481,1.37,1.37
2016.02.05 20:25:24.423,1.54787,1.5481,1.00,1.37
2016.02.05 20:25:24.525,1.54787,1.54811,1.00,1.50
2016.02.05 20:25:27.200,1.54787,1.5481,1.00,1.00
2016.02.05 20:25:27.602,1.54787,1.54812,1.00,1.87
2016.02.05 20:25:30.607,1.54787,1.54813,1.00,1.87
2016.02.05 20:25:30.830,1.54787,1.5481,1.00,1.37
2016.02.05 20:25:36.319,1.54785,1.54811,1.12,1.37
2016.02.05 20:25:36.826,1.54784,1.5481,1.87,1.37
2016.02.05 20:25:40.605,1.54784,1.54811,1.12,2.25
2016.02.05 20:25:41.107,1.54784,1.5481,2.25,1.37
2016.02.05 20:25:41.412,1.54788,1.5481,1.12,1.37
2016.02.05 20:25:42.742,1.54788,1.54811,1.12,1.37
2016.02.05 20:25:43.249,1.54788,1.5481,1.75,1.37
2016.02.05 20:25:43.410,1.54784,1.54809,1.37,1.37
2016.02.05 20:25:44.140,1.54784,1.54807,1.37,1.00
2016.02.05 20:25:44.242,1.54779,1.548,1.31,1.50
2016.02.05 20:25:44.293,1.54773,1.54799,1.50,1.37
2016.02.05 20:25:44.344,1.5477,1.54795,1.37,1.00
2016.02.05 20:25:44.547,1.5477,1.54794,1.00,1.37
2016.02.05 20:25:44.798,1.5477,1.54797,1.37,1.50
2016.02.05 20:25:45.306,1.5477,1.54798,2.62,1.12
2016.02.05 20:25:45.509,1.54774,1.54798,1.00,1.12
2016.02.05 20:25:45.662,1.54774,1.548,1.50,1.87
2016.02.05 20:25:46.204,1.54776,1.548,1.00,1.87
2016.02.05 20:25:46.408,1.54776,1.54801,2.25,1.00
2016.02.05 20:25:47.753,1.5478,1.54805,1.12,2.25
2016.02.05 20:25:48.058,1.54783,1.5481,1.87,2.06
2016.02.05 20:25:48.362,1.54789,1.54807,1.00,1.00
2016.02.05 20:25:48.686,1.54791,1.5481,1.12,1.37
2016.02.05 20:25:48.838,1.54791,1.54814,1.12,1.37
2016.02.05 20:25:51.467,1.54791,1.54808,1.12,1.37
2016.02.05 20:25:51.643,1.54785,1.54808,2.25,1.37
2016.02.05 20:25:53.011,1.54786,1.54808,1.12,1.37
2016.02.05 20:25:53.164,1.54789,1.54812,1.37,1.37
2016.02.05 20:25:54.756,1.54788,1.54812,1.12,1.37
2016.02.05 20:25:55.874,1.54789,1.54815,3.00,1.50
2016.02.05 20:25:55.925,1.54791,1.54815,1.50,1.37
2016.02.05 20:25:55.976,1.54791,1.54819,2.25,3.37
2016.02.05 20:25:56.027,1.54792,1.54819,1.87,2.25
2016.02.05 20:25:57.409,1.54791,1.54817,1.12,1.00
2016.02.05 20:25:57.461,1.5479,1.54817,1.12,1.12
2016.02.05 20:25:57.563,1.5479,1.54814,1.00,1.37
2016.02.05 20:25:57.868,1.54787,1.5481,1.37,1.37
2016.02.05 20:26:00.918,1.54787,1.5481,2.25,1.37
2016.02.05 20:26:03.880,1.5479,1.54811,1.12,1.37
2016.02.05 20:26:04.833,1.54789,1.54811,1.37,1.37
2016.02.05 20:26:04.884,1.54787,1.54811,1.87,1.37
2016.02.05 20:26:05.594,1.54787,1.5481,1.87,1.37
2016.02.05 20:26:07.161,1.54788,1.5481,1.87,1.37
2016.02.05 20:26:07.212,1.54791,1.54813,1.37,1.37
2016.02.05 20:26:07.555,1.54791,1.54809,1.37,1.37
2016.02.05 20:26:07.991,1.54787,1.54809,1.12,1.37
2016.02.05 20:26:08.853,1.54786,1.54809,1.75,1.37
2016.02.05 20:26:09.398,1.54785,1.54809,1.12,1.37
2016.02.05 20:26:12.961,1.54787,1.54809,1.37,1.37
2016.02.05 20:26:13.546,1.54787,1.5481,1.12,1.37
2016.02.05 20:26:13.848,1.54788,1.54809,1.12,1.37
2016.02.05 20:26:14.001,1.54787,1.5481,1.37,1.37
2016.02.05 20:26:14.516,1.54787,1.54809,1.50,1.37
2016.02.05 20:26:15.198,1.54785,1.54805,1.75,1.37
2016.02.05 20:26:17.481,1.54784,1.54805,1.37,1.37
2016.02.05 20:26:17.532,1.54782,1.54805,1.12,1.37
2016.02.05 20:26:17.584,1.54781,1.54805,1.50,1.37
2016.02.05 20:26:17.888,1.54782,1.54805,1.87,1.37
2016.02.05 20:26:17.939,1.54783,1.54809,1.50,1.50
2016.02.05 20:26:17.991,1.54786,1.54809,1.12,1.37
2016.02.05 20:26:18.297,1.54789,1.5481,1.12,1.37
2016.02.05 20:26:18.531,1.54789,1.54811,1.75,1.12
2016.02.05 20:26:18.583,1.5479,1.54814,1.12,1.87
2016.02.05 20:26:18.907,1.54793,1.54817,1.75,1.87
2016.02.05 20:26:19.008,1.54796,1.54817,1.12,1.37
2016.02.05 20:26:19.741,1.54796,1.54818,1.12,1.37
2016.02.05 20:26:19.996,1.54793,1.54817,1.37,1.37
2016.02.05 20:26:22.395,1.54789,1.54813,2.25,1.37
2016.02.05 20:26:22.446,1.54789,1.5481,1.37,1.50
2016.02.05 20:26:22.498,1.54784,1.54807,1.50,1.37
2016.02.05 20:26:22.549,1.5478,1.54806,1.50,1.50
2016.02.05 20:26:23.219,1.54779,1.54807,1.75,3.37
2016.02.05 20:26:23.524,1.5478,1.54806,1.37,1.00
2016.02.05 20:26:23.627,1.54783,1.54807,1.12,1.37
2016.02.05 20:26:26.834,1.54783,1.54807,1.12,1.12
2016.02.05 20:26:27.715,1.54783,1.54807,1.75,1.37
2016.02.05 20:26:29.036,1.54786,1.54808,1.12,1.37
2016.02.05 20:26:29.137,1.54786,1.54809,1.12,1.50
2016.02.05 20:26:29.239,1.54789,1.54809,1.12,1.00
2016.02.05 20:26:29.808,1.54789,1.54812,1.12,1.37
2016.02.05 20:26:30.064,1.54792,1.54815,1.12,1.12
2016.02.05 20:26:30.116,1.54794,1.54817,1.12,1.94
2016.02.05 20:26:30.167,1.54794,1.54819,1.12,1.37
2016.02.05 20:26:30.219,1.54799,1.5482,1.12,2.62
2016.02.05 20:26:30.749,1.54799,1.5482,1.12,1.87
2016.02.05 20:26:31.250,1.54799,1.5482,1.12,2.62
2016.02.05 20:26:41.744,1.54794,1.54817,1.00,1.00
2016.02.05 20:26:41.795,1.54792,1.54816,1.87,1.37
2016.02.05 20:26:42.100,1.54792,1.54813,1.12,1.37
2016.02.05 20:26:42.957,1.54792,1.54814,1.12,1.37
2016.02.05 20:26:43.464,1.54792,1.54813,1.12,1.37
2016.02.05 20:26:45.400,1.54792,1.54817,1.12,1.37
2016.02.05 20:26:45.553,1.54798,1.54817,1.00,1.37
2016.02.05 20:26:46.679,1.54798,1.54821,1.50,1.37
2016.02.05 20:26:46.781,1.54801,1.54822,1.00,1.37
2016.02.05 20:26:49.209,1.54801,1.54823,1.00,1.37
2016.02.05 20:26:49.760,1.54801,1.54822,1.00,1.37
2016.02.05 20:26:51.694,1.54801,1.54823,1.00,1.37
2016.02.05 20:26:52.201,1.54801,1.54822,1.00,1.37
2016.02.05 20:26:57.308,1.54801,1.54822,1.00,1.37
2016.02.05 20:26:57.460,1.54796,1.5482,1.75,1.87
2016.02.05 20:26:57.512,1.54796,1.54817,1.12,1.37
2016.02.05 20:26:57.697,1.54796,1.5482,1.12,1.12
2016.02.05 20:26:57.902,1.54799,1.54819,1.37,1.87
2016.02.05 20:26:58.158,1.5479,1.54814,1.12,1.00
2016.02.05 20:26:58.209,1.5479,1.54818,1.87,1.12
2016.02.05 20:26:58.363,1.54796,1.54819,1.12,1.87
2016.02.05 20:26:58.414,1.54796,1.54819,1.12,1.00
2016.02.05 20:26:59.004,1.54796,1.5482,1.12,1.69
2016.02.05 20:26:59.524,1.54796,1.5482,1.12,1.69
2016.02.05 20:27:00.661,1.54796,1.5482,1.12,1.12
2016.02.05 20:27:01.168,1.54796,1.5482,1.12,1.37
2016.02.05 20:27:01.320,1.54796,1.54815,1.12,1.00
2016.02.05 20:27:01.371,1.54796,1.54819,1.12,1.12
2016.02.05 20:27:01.423,1.54796,1.54812,1.12,1.37
2016.02.05 20:27:01.575,1.54789,1.54812,1.12,1.37
2016.02.05 20:27:01.829,1.54789,1.54816,1.12,1.12
2016.02.05 20:27:01.981,1.54794,1.54819,1.12,1.37
2016.02.05 20:27:02.286,1.54799,1.5482,1.12,1.69
2016.02.05 20:27:03.828,1.54799,1.54822,1.12,1.69
2016.02.05 20:27:05.675,1.54804,1.54824,1.37,1.37
2016.02.05 20:27:05.727,1.54804,1.54829,1.37,1.87
2016.02.05 20:27:05.778,1.54807,1.54829,1.12,1.87
2016.02.05 20:27:05.829,1.54807,1.5483,1.12,1.12
2016.02.05 20:27:06.403,1.54807,1.54829,1.12,1.00
2016.02.05 20:27:06.454,1.54807,1.54827,1.12,1.12
