2016.02.05 20:00:00.139,1.54782,1.54811,2.25,1.00
2016.02.05 20:27:06.758,1.54803,1.54823,1.12,1.37
2016.02.05 20:27:06.881,1.548,1.54823,1.12,1.37
2016.02.05 20:27:07.390,1.548,1.54823,1.12,1.12
2016.02.05 20:27:07.898,1.548,1.54823,1.12,1.87
2016.02.05 20:27:09.013,1.54806,1.54826,1.12,1.12
2016.02.05 20:27:10.413,1.54809,1.54827,1.12,1.37
2016.02.05 20:27:11.417,1.54809,1.54832,1.12,1.50
2016.02.05 20:27:11.469,1.54809,1.54834,1.12,1.50
2016.02.05 20:27:11.570,1.54809,1.54831,1.75,1.00
2016.02.05 20:27:11.724,1.54807,1.54829,1.37,1.00
2016.02.05 20:27:11.927,1.54807,1.54831,1.37,1.00
2016.02.05 20:27:12.437,1.54807,1.54832,1.37,1.00
2016.02.05 20:27:12.640,1.54807,1.54834,1.37,1.12
2016.02.05 20:27:12.691,1.5481,1.54834,1.12,1.00
2016.02.05 20:27:12.742,1.54813,1.54838,1.37,2.62
2016.02.05 20:27:12.895,1.54822,1.54841,1.12,1.37
2016.02.05 20:27:12.946,1.54822,1.54844,1.12,2.62
2016.02.05 20:27:13.200,1.54822,1.54837,1.12,1.00
2016.02.05 20:27:13.405,1.54811,1.54829,1.37,1.00
2016.02.05 20:27:13.509,1.54802,1.54828,1.80,1.00
2016.02.05 20:27:14.029,1.54802,1.5483,1.12,1.50
2016.02.05 20:27:17.721,1.54805,1.5483,1.12,1.00
2016.02.05 20:27:18.403,1.54805,1.54831,1.12,1.00
2016.02.05 20:27:18.930,1.54802,1.54831,2.25,1.12
2016.02.05 20:27:19.607,1.54808,1.54836,1.00,2.25
2016.02.05 20:27:19.965,1.54808,1.54832,1.00,1.00
2016.02.05 20:27:20.270,1.54816,1.54838,1.00,2.06
2016.02.05 20:27:20.321,1.54811,1.54834,1.37,1.00
2016.02.05 20:27:20.373,1.54811,1.54831,1.37,1.00
2016.02.05 20:27:20.424,1.54805,1.5483,1.12,1.00
2016.02.05 20:27:20.525,1.54801,1.54828,1.37,1.00
2016.02.05 20:27:20.577,1.54801,1.54826,1.37,1.00
2016.02.05 20:27:20.705,1.54799,1.54826,1.00,1.87
2016.02.05 20:27:20.908,1.54799,1.54824,1.00,1.00
2016.02.05 20:27:22.556,1.54799,1.54819,1.00,1.00
2016.02.05 20:27:23.602,1.54799,1.54816,1.00,1.00
2016.02.05 20:27:23.705,1.54793,1.54816,1.75,1.00
2016.02.05 20:27:23.757,1.54792,1.54816,1.12,1.00
2016.02.05 20:27:24.215,1.54795,1.54816,1.12,1.00
2016.02.05 20:27:24.419,1.54795,1.54821,1.12,2.25
2016.02.05 20:27:24.723,1.54799,1.54824,1.12,1.12
2016.02.05 20:27:24.974,1.548,1.54826,1.50,1.12
2016.02.05 20:27:25.126,1.54804,1.54828,1.12,1.31
2016.02.05 20:27:25.279,1.54804,1.54832,1.12,3.00
2016.02.05 20:27:26.317,1.54806,1.54834,1.12,1.50
2016.02.05 20:27:27.807,1.54806,1.54832,1.12,1.00
2016.02.05 20:27:27.960,1.54804,1.54832,1.87,1.50
2016.02.05 20:27:29.526,1.54804,1.54828,1.87,1.00
2016.02.05 20:27:29.628,1.54804,1.54832,1.87,1.50
2016.02.05 20:27:31.242,1.54804,1.5483,1.12,1.00
2016.02.05 20:27:31.445,1.54804,1.54828,1.12,1.00
2016.02.05 20:27:31.547,1.54801,1.54828,1.12,1.12
2016.02.05 20:27:31.952,1.54806,1.54833,1.37,1.00
2016.02.05 20:27:32.085,1.54811,1.54835,1.12,1.00
2016.02.05 20:27:34.242,1.54809,1.54835,1.50,1.12
2016.02.05 20:27:35.046,1.54808,1.54832,1.12,1.00
2016.02.05 20:27:35.147,1.54806,1.54832,1.37,1.00
2016.02.05 20:27:35.604,1.54806,1.54829,1.37,1.00
2016.02.05 20:27:35.655,1.54806,1.54832,1.37,1.00
2016.02.05 20:27:36.441,1.54806,1.54831,1.37,1.00
2016.02.05 20:27:36.543,1.54804,1.54827,1.00,1.00
2016.02.05 20:27:36.746,1.548,1.54827,2.06,1.50
2016.02.05 20:27:37.052,1.54797,1.54825,1.12,1.87
2016.02.05 20:27:37.255,1.54798,1.54825,1.12,1.12
2016.02.05 20:27:37.357,1.54797,1.54824,1.12,1.37
2016.02.05 20:27:39.081,1.54801,1.54824,1.00,1.37
2016.02.05 20:27:39.321,1.54802,1.54828,1.12,1.00
2016.02.05 20:27:39.575,1.54805,1.54832,2.25,1.12
2016.02.05 20:27:39.626,1.54807,1.54832,1.37,1.12
2016.02.05 20:27:40.134,1.54808,1.54835,1.87,1.31
2016.02.05 20:27:41.014,1.54808,1.54837,2.62,1.87
2016.02.05 20:27:42.179,1.54811,1.54837,1.12,1.00
2016.02.05 20:27:42.910,1.54811,1.54834,1.12,1.00
2016.02.05 20:27:43.063,1.54805,1.54831,1.12,1.00
2016.02.05 20:27:43.281,1.54803,1.54831,1.50,1.50
2016.02.05 20:27:43.952,1.54803,1.54829,1.50,1.00
2016.02.05 20:27:44.155,1.54803,1.54831,1.50,1.50
2016.02.05 20:27:44.866,1.54805,1.54833,1.12,2.62
2016.02.05 20:27:45.212,1.54803,1.5483,1.12,1.37
2016.02.05 20:27:45.263,1.54805,1.54832,1.12,1.37
2016.02.05 20:27:45.771,1.54805,1.54832,1.12,1.75
2016.02.05 20:27:45.822,1.54803,1.54826,1.12,1.00
2016.02.05 20:27:45.874,1.54802,1.54826,1.12,1.50
2016.02.05 20:27:45.975,1.548,1.54823,1.12,1.00
2016.02.05 20:27:46.077,1.54796,1.54823,1.87,1.12
2016.02.05 20:27:46.128,1.54796,1.54823,1.87,1.50
2016.02.05 20:27:46.179,1.54793,1.5482,1.50,1.00
2016.02.05 20:27:46.694,1.54793,1.54819,1.00,1.50
2016.02.05 20:27:48.186,1.54793,1.54815,1.00,1.00
2016.02.05 20:27:48.288,1.54791,1.54815,1.00,1.12
2016.02.05 20:27:48.542,1.54788,1.54815,1.50,1.87
2016.02.05 20:27:48.593,1.54788,1.54814,1.00,1.12
2016.02.05 20:27:49.104,1.54786,1.54814,1.87,1.87
2016.02.05 20:27:52.731,1.54785,1.54808,1.12,1.00
2016.02.05 20:27:52.783,1.54783,1.54808,1.00,1.00
2016.02.05 20:27:53.292,1.54786,1.54809,1.12,1.00
2016.02.05 20:27:53.596,1.54783,1.5481,1.12,1.75
2016.02.05 20:27:55.940,1.54781,1.54807,1.75,1.50
2016.02.05 20:27:56.298,1.54781,1.54804,1.75,1.00
2016.02.05 20:27:56.476,1.54778,1.54804,1.12,1.00
2016.02.05 20:27:56.832,1.54777,1.54804,1.12,2.62
2016.02.05 20:27:57.186,1.54777,1.54804,1.87,1.50
2016.02.05 20:27:57.491,1.5478,1.54807,1.75,1.50
2016.02.05 20:27:57.542,1.54781,1.54807,1.75,1.00
2016.02.05 20:27:57.785,1.54783,1.5481,1.37,1.50
2016.02.05 20:27:57.837,1.54784,1.5481,1.12,1.00
2016.02.05 20:27:59.190,1.54784,1.54811,1.12,1.12
2016.02.05 20:27:59.900,1.54792,1.54815,1.00,1.12
2016.02.05 20:27:59.952,1.54792,1.54816,1.00,1.12
2016.02.05 20:28:00.004,1.54796,1.54817,1.00,1.00
2016.02.05 20:28:00.156,1.54796,1.54823,1.87,1.00
2016.02.05 20:28:00.258,1.54797,1.54824,1.37,1.37
2016.02.05 20:28:00.309,1.54798,1.54827,1.12,3.37
2016.02.05 20:28:00.885,1.54796,1.54825,1.12,1.87
2016.02.05 20:28:00.936,1.54795,1.54823,1.37,1.12
2016.02.05 20:28:02.214,1.54794,1.54817,1.12,1.00
2016.02.05 20:28:02.316,1.54793,1.54817,1.00,1.12
2016.02.05 20:28:02.621,1.54789,1.54816,1.12,1.37
2016.02.05 20:28:02.672,1.54789,1.54815,1.12,1.37
2016.02.05 20:28:02.774,1.54786,1.54814,1.87,1.12
2016.02.05 20:28:05.438,1.54786,1.54814,1.75,1.87
2016.02.05 20:28:08.019,1.54789,1.54816,1.50,1.37
2016.02.05 20:28:08.071,1.54791,1.54817,1.12,1.50
2016.02.05 20:28:08.276,1.54787,1.54814,1.12,1.12
2016.02.05 20:28:13.591,1.5479,1.54817,1.12,1.12
2016.02.05 20:28:13.924,1.54794,1.54821,1.12,1.12
2016.02.05 20:28:14.230,1.54797,1.54821,1.37,1.00
2016.02.05 20:28:14.433,1.54797,1.54824,1.37,1.12
2016.02.05 20:28:17.772,1.54796,1.54824,1.37,1.75
2016.02.05 20:28:18.279,1.54794,1.54823,1.12,1.12
2016.02.05 20:28:19.067,1.54796,1.54825,1.75,2.62
2016.02.05 20:28:19.118,1.54798,1.54825,1.12,1.12
2016.02.05 20:28:19.169,1.54799,1.54827,1.12,1.37
2016.02.05 20:28:19.221,1.54801,1.54828,1.12,2.25
2016.02.05 20:28:19.476,1.54802,1.54832,1.12,2.62
2016.02.05 20:28:19.528,1.54805,1.54832,1.12,1.12
2016.02.05 20:28:19.647,1.54806,1.54833,1.12,1.12
2016.02.05 20:28:19.698,1.54808,1.54835,1.12,1.12
2016.02.05 20:28:20.003,1.54812,1.54837,1.12,1.00
2016.02.05 20:28:20.460,1.54813,1.54839,1.50,1.12
2016.02.05 20:28:20.613,1.54816,1.54843,1.37,1.12
2016.02.05 20:28:20.716,1.54818,1.54845,1.12,1.87
2016.02.05 20:28:21.292,1.54817,1.54845,1.37,3.00
2016.02.05 20:28:21.344,1.54816,1.54844,1.37,1.37
2016.02.05 20:28:22.339,1.54816,1.5484,1.37,1.00
2016.02.05 20:28:22.441,1.54814,1.5484,1.37,1.12
2016.02.05 20:28:22.949,1.54813,1.54839,1.37,1.00
2016.02.05 20:28:25.843,1.54813,1.54838,1.37,1.00
2016.02.05 20:28:27.993,1.54811,1.54834,1.87,1.00
2016.02.05 20:28:28.096,1.54808,1.54834,1.37,1.37
2016.02.05 20:28:28.147,1.54807,1.54834,1.37,1.37
2016.02.05 20:28:28.978,1.54807,1.54831,1.37,1.00
2016.02.05 20:28:29.029,1.54802,1.54831,1.87,1.87
2016.02.05 20:28:29.689,1.54805,1.54831,1.00,1.12
2016.02.05 20:28:29.792,1.54805,1.54834,1.75,1.75
2016.02.05 20:28:29.843,1.54809,1.54834,1.37,1.00
2016.02.05 20:28:30.381,1.54809,1.54835,1.37,1.50
2016.02.05 20:28:30.595,1.54808,1.54835,1.37,2.25
2016.02.05 20:28:30.849,1.54809,1.54835,1.37,1.00
2016.02.05 20:28:31.916,1.54812,1.54835,1.00,1.00
2016.02.05 20:28:32.018,1.54812,1.54837,1.00,1.00
2016.02.05 20:28:32.120,1.54812,1.54839,1.00,2.25
2016.02.05 20:28:32.579,1.54815,1.54839,1.00,1.00
2016.02.05 20:28:32.630,1.54816,1.54845,1.12,3.19
2016.02.05 20:28:32.775,1.54818,1.54845,1.31,1.87
2016.02.05 20:28:33.284,1.54819,1.54845,1.37,1.00
2016.02.05 20:28:33.813,1.54819,1.54847,1.37,3.37
2016.02.05 20:28:34.913,1.54818,1.54847,1.50,3.00
2016.02.05 20:28:35.014,1.54816,1.54843,1.37,1.37
2016.02.05 20:28:35.268,1.54815,1.54843,1.37,1.75
2016.02.05 20:28:35.319,1.54812,1.54839,1.75,1.00
2016.02.05 20:28:35.800,1.54811,1.5484,1.87,1.87
2016.02.05 20:28:35.852,1.54811,1.54838,1.12,1.12
2016.02.05 20:28:35.903,1.54811,1.5484,1.75,1.75
2016.02.05 20:28:35.955,1.54816,1.54842,1.00,1.12
2016.02.05 20:28:36.690,1.54816,1.54841,1.00,1.00
2016.02.05 20:28:36.741,1.54816,1.54838,1.00,1.00
2016.02.05 20:28:36.843,1.54811,1.54838,1.87,1.12
2016.02.05 20:28:37.214,1.54812,1.5484,1.12,1.37
2016.02.05 20:28:37.367,1.54811,1.54839,1.87,1.50
2016.02.05 20:28:38.350,1.54809,1.54837,1.50,1.12
2016.02.05 20:28:39.915,1.5481,1.54837,1.75,1.37
2016.02.05 20:28:39.966,1.54813,1.5484,1.12,1.00
2016.02.05 20:28:41.087,1.54814,1.54842,1.87,1.12
2016.02.05 20:28:41.138,1.54819,1.54845,1.12,1.37
2016.02.05 20:28:41.324,1.54823,1.5485,1.12,1.12
2016.02.05 20:28:41.578,1.54831,1.5486,1.87,1.12
2016.02.05 20:28:41.630,1.54835,1.54861,1.12,1.69
2016.02.05 20:28:41.833,1.5484,1.54867,1.12,3.00
2016.02.05 20:28:42.353,1.54837,1.54866,1.87,2.25
2016.02.05 20:28:42.862,1.54836,1.54861,1.37,1.00
2016.02.05 20:28:43.167,1.54833,1.54859,1.50,1.50
2016.02.05 20:28:44.613,1.54832,1.5486,1.87,3.37
2016.02.05 20:28:45.252,1.54833,1.5486,1.50,3.00
2016.02.05 20:28:45.918,1.54832,1.5486,1.87,1.87
2016.02.05 20:28:45.969,1.54835,1.54862,1.37,2.25
2016.02.05 20:28:46.173,1.54837,1.54863,1.12,1.00
2016.02.05 20:28:47.102,1.54837,1.54861,1.12,1.00
2016.02.05 20:28:47.153,1.54834,1.54861,1.50,1.50
2016.02.05 20:28:47.205,1.54833,1.54858,1.12,1.00
2016.02.05 20:28:47.256,1.54829,1.54856,1.87,1.12
2016.02.05 20:28:47.749,1.54833,1.5486,1.12,1.12
2016.02.05 20:28:48.778,1.54836,1.54862,1.12,1.50
2016.02.05 20:28:52.482,1.54839,1.54865,1.37,1.12
2016.02.05 20:28:52.584,1.54843,1.54865,1.12,1.00
2016.02.05 20:28:52.737,1.54843,1.54868,1.12,1.37
2016.02.05 20:28:53.308,1.54843,1.54863,1.12,1.00
2016.02.05 20:28:53.360,1.54838,1.54863,1.50,1.00
2016.02.05 20:28:55.288,1.54837,1.54863,1.12,1.12
2016.02.05 20:28:55.767,1.54842,1.54866,1.12,2.25
2016.02.05 20:28:56.173,1.54839,1.54866,1.12,1.57
2016.02.05 20:28:56.275,1.54838,1.54864,1.00,1.37
2016.02.05 20:28:58.357,1.54836,1.54862,1.75,1.00
2016.02.05 20:29:00.283,1.54836,1.54862,1.12,1.37
2016.02.05 20:29:00.749,1.54836,1.54858,1.12,1.12
2016.02.05 20:29:00.800,1.54833,1.54858,2.25,1.12
2016.02.05 20:29:01.155,1.54833,1.54857,1.37,1.37
2016.02.05 20:29:01.672,1.54833,1.54858,1.37,1.37
2016.02.05 20:29:01.774,1.54831,1.54858,1.37,1.87
2016.02.05 20:29:02.876,1.54831,1.54857,1.37,1.50
2016.02.05 20:29:03.181,1.5483,1.54853,1.12,1.00
2016.02.05 20:29:03.283,1.54827,1.5485,1.69,1.12
2016.02.05 20:29:03.792,1.54824,1.54849,2.06,1.00
2016.02.05 20:29:04.331,1.54825,1.5485,1.31,1.12
2016.02.05 20:29:04.890,1.54826,1.54853,1.69,1.37
2016.02.05 20:29:05.012,1.54831,1.54855,1.37,1.37
2016.02.05 20:29:05.216,1.54828,1.54852,1.25,1.57
2016.02.05 20:29:05.368,1.54824,1.54849,2.06,1.37
2016.02.05 20:29:10.470,1.54823,1.54844,1.94,1.00
2016.02.05 20:29:12.413,1.54822,1.54846,1.12,1.00
2016.02.05 20:29:12.667,1.5482,1.54844,1.31,1.00
2016.02.05 20:29:12.816,1.54815,1.54839,1.12,1.37
2016.02.05 20:29:13.020,1.54811,1.54839,1.94,1.50
2016.02.05 20:29:15.629,1.54811,1.54836,1.31,1.00
2016.02.05 20:29:15.834,1.5481,1.54836,1.12,1.12
2016.02.05 20:29:16.291,1.54809,1.54832,1.37,1.00
2016.02.05 20:29:16.393,1.54807,1.54832,1.25,1.00
2016.02.05 20:29:17.898,1.54806,1.54832,1.56,2.25
2016.02.05 20:29:18.408,1.54806,1.54831,1.19,1.37
2016.02.05 20:29:21.080,1.54802,1.54828,2.44,1.00
2016.02.05 20:29:21.233,1.54802,1.54824,1.12,1.00
2016.02.05 20:29:21.335,1.54799,1.54824,1.12,1.00
2016.02.05 20:29:21.438,1.54796,1.54824,1.31,1.87
2016.02.05 20:29:22.430,1.54798,1.54825,1.75,1.12
2016.02.05 20:29:22.532,1.54801,1.54827,1.12,1.00
2016.02.05 20:29:23.045,1.54801,1.54828,1.12,1.12
2016.02.05 20:29:23.369,1.54806,1.54832,1.37,1.50
2016.02.05 20:29:23.877,1.54806,1.54834,1.37,1.37
2016.02.05 20:29:24.494,1.54806,1.54832,1.37,1.50
2016.02.05 20:29:24.619,1.54802,1.54831,1.69,1.37
2016.02.05 20:29:28.513,1.54802,1.54829,1.37,1.50
2016.02.05 20:29:28.615,1.54799,1.54825,1.12,1.00
2016.02.05 20:29:28.667,1.54798,1.54825,1.75,1.12
2016.02.05 20:29:30.225,1.548,1.54826,1.12,1.00
2016.02.05 20:29:30.327,1.548,1.54829,1.12,2.62
2016.02.05 20:29:32.214,1.54799,1.54826,1.87,1.12
2016.02.05 20:29:32.265,1.54799,1.54826,1.50,1.50
2016.02.05 20:29:33.056,1.54801,1.54829,1.12,2.25
2016.02.05 20:29:41.301,1.54804,1.5483,1.00,1.12
2016.02.05 20:29:41.768,1.54799,1.54827,1.50,1.12
2016.02.05 20:29:41.920,1.54804,1.54826,1.00,1.12
2016.02.05 20:29:42.175,1.54812,1.54839,1.12,1.00
2016.02.05 20:29:42.640,1.54814,1.54839,1.87,1.00
2016.02.05 20:29:43.049,1.54816,1.54837,1.12,1.37
2016.02.05 20:29:43.326,1.5481,1.54835,1.12,1.69
2016.02.05 20:29:43.378,1.54805,1.54834,1.12,1.75
2016.02.05 20:29:45.347,1.54807,1.54835,1.87,1.75
2016.02.05 20:29:45.398,1.54808,1.54835,1.87,1.12
2016.02.05 20:29:45.652,1.54809,1.54836,1.37,2.06
2016.02.05 20:29:45.804,1.54808,1.54836,1.87,2.44
2016.02.05 20:29:49.737,1.54808,1.54832,1.37,1.00
2016.02.05 20:29:49.890,1.54803,1.54831,1.12,1.37
2016.02.05 20:29:50.097,1.54803,1.54828,1.12,1.00
2016.02.05 20:29:50.198,1.54801,1.54828,1.87,1.12
2016.02.05 20:29:50.250,1.548,1.54828,1.75,1.87
2016.02.05 20:29:50.301,1.548,1.54827,1.12,1.12
2016.02.05 20:29:50.656,1.54801,1.54831,2.25,1.12
2016.02.05 20:29:50.707,1.54802,1.54831,1.12,1.50
2016.02.05 20:30:00.178,1.54802,1.54829,1.12,1.00
2016.02.05 20:30:00.957,1.54801,1.54829,1.75,1.50
2016.02.05 20:30:01.008,1.54801,1.54828,1.12,1.37
2016.02.05 20:30:01.771,1.54801,1.54829,1.87,1.75
2016.02.05 20:30:01.909,1.54801,1.54829,1.87,1.50
2016.02.05 20:30:02.267,1.54799,1.54827,1.12,1.37
2016.02.05 20:30:02.320,1.54798,1.54827,2.62,1.87
2016.02.05 20:30:04.169,1.54802,1.54826,1.00,1.62
2016.02.05 20:30:04.477,1.54798,1.54826,2.62,1.62
2016.02.05 20:30:05.027,1.54802,1.54826,1.00,1.62
2016.02.05 20:30:05.332,1.54806,1.54829,1.12,1.56
2016.02.05 20:30:05.434,1.54806,1.54829,1.12,1.00
2016.02.05 20:30:05.960,1.54806,1.54832,1.12,1.12
2016.02.05 20:30:06.593,1.54811,1.54833,1.00,1.37
2016.02.05 20:30:06.745,1.54811,1.54836,1.50,1.12
2016.02.05 20:30:06.797,1.54816,1.54838,2.25,1.12
2016.02.05 20:30:06.849,1.54819,1.54841,1.37,1.37
2016.02.05 20:30:06.951,1.54819,1.54846,1.37,3.00
2016.02.05 20:30:07.311,1.54819,1.54842,1.37,2.06
2016.02.05 20:30:07.413,1.54816,1.54842,1.87,2.06
2016.02.05 20:30:07.515,1.54813,1.5484,1.37,1.00
2016.02.05 20:30:07.617,1.54813,1.54839,1.37,3.00
2016.02.05 20:30:07.921,1.54809,1.54835,1.12,1.50
2016.02.05 20:30:10.074,1.54809,1.54835,1.37,1.37
2016.02.05 20:30:10.603,1.5481,1.54835,1.87,1.00
2016.02.05 20:30:10.654,1.54811,1.54838,1.50,1.00
2016.02.05 20:30:10.705,1.54812,1.54838,1.37,1.31
2016.02.05 20:30:11.010,1.54816,1.54841,1.12,1.12
2016.02.05 20:30:11.107,1.5482,1.54844,1.00,1.69
2016.02.05 20:30:11.209,1.5482,1.54845,2.25,1.31
2016.02.05 20:30:11.666,1.54819,1.54847,1.50,2.81
2016.02.05 20:30:12.029,1.54819,1.54841,1.00,1.12
2016.02.05 20:30:12.362,1.54811,1.54838,1.87,1.31
2016.02.05 20:30:12.463,1.54814,1.54839,1.37,1.50
2016.02.05 20:30:12.768,1.54816,1.54839,1.12,1.12
2016.02.05 20:30:13.475,1.54809,1.54836,1.87,1.25
2016.02.05 20:30:15.325,1.54811,1.54836,1.87,1.25
2016.02.05 20:30:15.630,1.54817,1.54839,1.12,1.12
2016.02.05 20:30:16.529,1.54817,1.54844,1.12,1.31
2016.02.05 20:30:17.462,1.54817,1.5484,1.12,1.50
2016.02.05 20:30:17.716,1.54806,1.54835,1.87,2.00
2016.02.05 20:30:18.174,1.54805,1.54834,1.87,1.12
2016.02.05 20:30:18.226,1.54805,1.54832,1.12,1.12
2016.02.05 20:30:18.371,1.54807,1.54832,1.00,1.12
2016.02.05 20:30:18.625,1.54817,1.54845,1.12,1.94
2016.02.05 20:30:18.676,1.54818,1.54845,1.12,1.56
2016.02.05 20:30:18.982,1.54819,1.54846,1.37,2.19
2016.02.05 20:30:19.033,1.54817,1.54846,2.62,2.25
2016.02.05 20:30:19.186,1.54818,1.54846,1.12,1.81
2016.02.05 20:30:20.513,1.5482,1.54846,1.50,1.12
2016.02.05 20:30:21.376,1.5482,1.54846,1.87,1.12
2016.02.05 20:30:22.955,1.54823,1.5485,1.00,3.37
2016.02.05 20:30:23.428,1.54823,1.5485,1.12,2.19
2016.02.05 20:30:23.957,1.54826,1.5485,1.12,1.50
2016.02.05 20:30:28.210,1.54826,1.54854,1.12,2.19
2016.02.05 20:30:28.312,1.54828,1.54854,1.12,1.50
2016.02.05 20:30:28.826,1.5483,1.54854,1.12,1.12
2016.02.05 20:30:30.150,1.5483,1.54854,1.12,1.12
2016.02.05 20:30:31.173,1.54832,1.54857,1.12,1.69
2016.02.05 20:30:31.224,1.54832,1.54857,1.87,1.25
2016.02.05 20:30:31.763,1.54835,1.5486,1.12,1.50
2016.02.05 20:30:31.815,1.54833,1.5486,1.12,2.19
2016.02.05 20:30:31.918,1.54832,1.54859,1.12,1.31
2016.02.05 20:30:32.375,1.54831,1.54857,1.00,2.00
2016.02.05 20:30:32.882,1.54828,1.54857,1.12,2.00
2016.02.05 20:30:34.119,1.54827,1.54855,1.75,1.37
2016.02.05 20:30:34.221,1.54827,1.54854,1.12,2.00
2016.02.05 20:30:38.824,1.54824,1.54852,2.25,1.37
2016.02.05 20:30:38.926,1.54824,1.54852,1.87,1.75
2016.02.05 20:30:40.360,1.54826,1.54852,1.37,1.37
2016.02.05 20:30:40.411,1.54826,1.54853,2.62,1.12
2016.02.05 20:30:40.615,1.54829,1.54856,1.37,1.87
2016.02.05 20:30:41.389,1.54829,1.54856,1.37,1.00
2016.02.05 20:30:45.510,1.54829,1.54855,1.87,1.00
2016.02.05 20:30:47.700,1.54829,1.54851,1.37,1.12
2016.02.05 20:30:47.853,1.54825,1.54849,1.50,1.12
2016.02.05 20:30:50.662,1.54827,1.54851,1.00,1.87
2016.02.05 20:30:50.741,1.54827,1.54851,1.75,1.12
2016.02.05 20:30:51.048,1.5483,1.54853,1.37,1.94
2016.02.05 20:30:51.354,1.54828,1.54851,1.12,1.37
2016.02.05 20:30:51.457,1.54827,1.5485,1.12,1.37
2016.02.05 20:30:51.987,1.54827,1.54851,1.12,1.37
2016.02.05 20:30:54.117,1.54827,1.54852,1.12,1.69
2016.02.05 20:30:54.577,1.54829,1.54851,1.12,1.25
2016.02.05 20:30:55.109,1.54831,1.54851,1.12,1.25
2016.02.05 20:30:56.130,1.54831,1.54853,1.12,1.69
2016.02.05 20:30:57.141,1.5483,1.5485,1.37,1.37
2016.02.05 20:30:57.193,1.5483,1.5485,1.00,1.37
2016.02.05 20:30:57.295,1.5483,1.54847,1.00,1.00
2016.02.05 20:30:57.572,1.54825,1.54847,1.12,1.00
2016.02.05 20:30:58.348,1.54825,1.54851,1.87,1.87
2016.02.05 20:30:58.450,1.54828,1.54854,1.37,1.87
2016.02.05 20:30:58.653,1.54829,1.54854,1.37,1.00
2016.02.05 20:31:01.022,1.5483,1.54851,1.00,1.00
2016.02.05 20:31:02.039,1.54833,1.54857,1.37,1.12
2016.02.05 20:31:02.192,1.54835,1.5486,1.12,1.00
2016.02.05 20:31:05.066,1.54835,1.54863,1.87,1.50
2016.02.05 20:31:09.162,1.54839,1.54863,1.37,1.50
2016.02.05 20:31:09.316,1.54841,1.54866,1.00,1.12
2016.02.05 20:31:11.082,1.54839,1.54865,1.37,1.12
2016.02.05 20:31:11.576,1.54841,1.54865,1.00,1.00
2016.02.05 20:31:15.181,1.54839,1.54865,1.37,1.87
2016.02.05 20:31:15.689,1.54836,1.54864,1.12,1.50
2016.02.05 20:31:16.769,1.54839,1.54865,1.37,1.12
2016.02.05 20:31:16.820,1.54841,1.54867,1.00,1.50
2016.02.05 20:31:19.178,1.54841,1.54869,1.37,1.37
2016.02.05 20:31:19.229,1.54841,1.5487,1.75,2.62
2016.02.05 20:31:20.688,1.54846,1.5487,1.50,1.00
2016.02.05 20:31:20.739,1.54846,1.54872,1.50,1.25
2016.02.05 20:31:20.790,1.54852,1.54872,1.00,1.25
2016.02.05 20:31:20.966,1.54855,1.54878,1.00,1.00
2016.02.05 20:31:21.017,1.54855,1.54881,1.00,1.69
2016.02.05 20:31:21.121,1.54856,1.54884,1.12,3.19
2016.02.05 20:31:21.426,1.54855,1.54872,1.00,1.00
