2016.02.05 20:00:00.139,1.54782,1.54811,2.25,1.00
2016.02.05 20:31:21.529,1.54846,1.5487,1.00,1.12
2016.02.05 20:31:22.036,1.54845,1.5487,1.12,1.12
2016.02.05 20:31:23.883,1.54843,1.5487,4.31,1.12
2016.02.05 20:31:24.477,1.54844,1.5487,1.37,1.12
2016.02.05 20:31:27.793,1.54843,1.54866,1.12,1.00
2016.02.05 20:31:27.895,1.54841,1.54866,1.00,1.50
2016.02.05 20:31:28.417,1.5484,1.54866,1.00,1.50
2016.02.05 20:31:37.080,1.54841,1.54867,1.00,1.87
2016.02.05 20:31:37.131,1.54841,1.54867,1.87,1.00
2016.02.05 20:31:37.436,1.54849,1.54876,1.87,1.69
2016.02.05 20:31:37.740,1.54851,1.54877,3.37,1.12
2016.02.05 20:31:37.843,1.54853,1.54879,1.12,1.00
2016.02.05 20:31:37.945,1.54855,1.5488,1.12,1.00
2016.02.05 20:31:38.846,1.54852,1.5488,1.12,3.00
2016.02.05 20:31:39.353,1.54852,1.54879,1.12,1.00
2016.02.05 20:31:39.896,1.54852,1.5488,1.12,3.75
2016.02.05 20:31:41.844,1.54852,1.54879,1.12,1.00
2016.02.05 20:31:48.647,1.54852,1.54876,1.12,1.00
2016.02.05 20:31:48.799,1.54852,1.54879,1.12,1.00
2016.02.05 20:31:54.274,1.54856,1.54881,1.12,1.87
2016.02.05 20:31:54.579,1.54856,1.54882,1.75,1.00
2016.02.05 20:31:55.151,1.5486,1.54882,1.12,1.00
2016.02.05 20:31:56.505,1.5486,1.54885,1.12,1.37
2016.02.05 20:31:57.136,1.54862,1.54886,2.25,1.00
2016.02.05 20:31:57.643,1.54862,1.54889,2.25,1.87
2016.02.05 20:32:00.148,1.54862,1.54889,1.50,1.87
2016.02.05 20:32:00.659,1.54862,1.54889,2.25,1.87
2016.02.05 20:32:01.066,1.54864,1.54891,1.87,1.50
2016.02.05 20:32:01.579,1.54869,1.54894,1.37,1.12
2016.02.05 20:32:01.783,1.54875,1.54902,1.37,1.12
2016.02.05 20:32:01.885,1.54875,1.54903,1.75,1.25
2016.02.05 20:32:02.241,1.54875,1.54903,1.87,2.44
2016.02.05 20:32:03.461,1.54882,1.54903,1.00,2.44
2016.02.05 20:32:03.756,1.54886,1.54912,1.00,1.87
2016.02.05 20:32:04.111,1.54887,1.54913,1.37,1.37
2016.02.05 20:32:04.163,1.54887,1.54915,1.37,2.62
2016.02.05 20:32:04.569,1.54886,1.54914,1.12,1.75
2016.02.05 20:32:04.671,1.54882,1.54911,1.87,1.87
2016.02.05 20:32:04.855,1.54881,1.54908,1.00,1.87
2016.02.05 20:32:05.160,1.54878,1.54904,1.12,1.31
2016.02.05 20:32:05.465,1.54886,1.54913,1.50,1.56
2016.02.05 20:32:05.769,1.54888,1.54913,1.00,1.56
2016.02.05 20:32:06.228,1.54886,1.5491,1.00,1.31
2016.02.05 20:32:06.380,1.54882,1.54908,1.37,1.62
2016.02.05 20:32:06.482,1.5488,1.54908,1.50,2.00
2016.02.05 20:32:10.869,1.54879,1.54902,1.12,1.00
2016.02.05 20:32:11.210,1.5487,1.54897,1.37,1.31
2016.02.05 20:32:11.261,1.54869,1.54896,1.50,1.31
2016.02.05 20:32:11.312,1.54869,1.54898,2.25,1.94
2016.02.05 20:32:14.996,1.54869,1.54896,1.87,1.31
2016.02.05 20:32:15.098,1.54869,1.54896,1.12,1.94
2016.02.05 20:32:15.200,1.54867,1.54893,1.50,1.62
2016.02.05 20:32:16.583,1.54864,1.54889,1.87,1.00
2016.02.05 20:32:16.750,1.54862,1.54889,1.12,1.87
2016.02.05 20:32:16.801,1.54862,1.54885,1.12,1.00
2016.02.05 20:32:18.037,1.54862,1.54888,1.12,1.37
2016.02.05 20:32:18.190,1.54862,1.54888,1.75,1.56
2016.02.05 20:32:21.615,1.54865,1.54891,1.50,1.50
2016.02.05 20:32:21.789,1.54867,1.54895,1.50,1.94
2016.02.05 20:32:23.335,1.54867,1.5489,1.50,1.00
2016.02.05 20:32:23.437,1.54867,1.54895,1.50,2.44
2016.02.05 20:32:28.049,1.54867,1.54892,1.37,1.00
2016.02.05 20:32:28.138,1.54867,1.54889,1.37,1.00
2016.02.05 20:32:28.303,1.54861,1.54886,3.00,1.00
2016.02.05 20:32:28.354,1.54861,1.54886,1.87,1.00
2016.02.05 20:32:29.977,1.54861,1.54883,1.37,1.00
2016.02.05 20:32:30.130,1.54859,1.54883,1.37,1.12
2016.02.05 20:32:31.032,1.5486,1.54883,1.37,1.12
2016.02.05 20:32:31.083,1.5486,1.5488,1.37,1.00
2016.02.05 20:32:31.624,1.54859,1.5488,1.37,1.00
2016.02.05 20:32:32.140,1.5486,1.5488,1.37,1.00
2016.02.05 20:32:32.478,1.54855,1.5488,1.00,1.00
2016.02.05 20:32:34.259,1.54853,1.54881,2.25,1.12
2016.02.05 20:32:35.338,1.54855,1.54878,1.00,1.00
2016.02.05 20:32:36.642,1.54853,1.54877,1.37,1.12
2016.02.05 20:32:38.494,1.54853,1.54874,1.37,1.00
2016.02.05 20:32:38.942,1.54853,1.54878,1.87,1.50
2016.02.05 20:32:39.753,1.54853,1.54878,1.37,1.50
2016.02.05 20:32:40.331,1.54853,1.54878,1.87,1.50
2016.02.05 20:32:40.657,1.54853,1.54875,1.37,1.00
2016.02.05 20:32:40.962,1.5485,1.54868,1.37,1.00
2016.02.05 20:32:41.064,1.54839,1.54868,2.62,1.37
2016.02.05 20:32:41.115,1.54839,1.54865,2.25,1.31
2016.02.05 20:32:41.166,1.54839,1.54863,1.50,1.31
2016.02.05 20:32:41.218,1.54841,1.54863,1.00,1.31
2016.02.05 20:32:41.468,1.54844,1.5487,1.37,1.54
2016.02.05 20:32:41.976,1.54846,1.54872,1.00,1.12
2016.02.05 20:32:46.366,1.54846,1.54872,1.37,1.87
2016.02.05 20:32:46.468,1.54846,1.54872,1.12,1.12
2016.02.05 20:32:49.236,1.54846,1.5487,1.00,1.00
2016.02.05 20:32:49.642,1.54844,1.54867,1.75,1.00
2016.02.05 20:32:49.795,1.54843,1.54867,1.37,1.00
2016.02.05 20:32:51.626,1.54849,1.54867,1.37,1.00
2016.02.05 20:32:51.677,1.54852,1.54874,1.37,1.12
2016.02.05 20:32:51.780,1.54855,1.54877,1.12,1.00
2016.02.05 20:32:51.883,1.54856,1.5488,1.50,1.00
2016.02.05 20:32:51.985,1.54854,1.54877,2.62,1.00
2016.02.05 20:32:53.941,1.54857,1.54877,1.12,1.00
2016.02.05 20:32:54.045,1.54858,1.5488,1.75,1.00
2016.02.05 20:32:54.861,1.54857,1.5488,1.12,1.00
2016.02.05 20:32:54.963,1.54855,1.54877,2.62,1.00
2016.02.05 20:32:55.470,1.54856,1.54877,1.50,1.00
2016.02.05 20:32:56.180,1.54856,1.54876,1.37,1.00
2016.02.05 20:32:56.282,1.54852,1.54876,1.37,1.00
2016.02.05 20:32:58.421,1.54853,1.54878,1.12,1.12
2016.02.05 20:32:58.472,1.54855,1.54878,1.12,1.12
2016.02.05 20:32:58.777,1.54858,1.54882,1.12,1.19
2016.02.05 20:32:59.126,1.54858,1.54886,1.12,1.50
2016.02.05 20:32:59.177,1.54862,1.54886,1.87,1.00
2016.02.05 20:32:59.431,1.54869,1.54892,1.87,1.00
2016.02.05 20:32:59.533,1.54869,1.54892,2.62,1.00
2016.02.05 20:33:00.041,1.54868,1.54892,1.87,1.00
2016.02.05 20:33:00.159,1.54868,1.54892,1.12,1.00
2016.02.05 20:33:00.261,1.54868,1.5489,1.12,1.00
2016.02.05 20:33:02.596,1.54865,1.5489,1.37,1.12
2016.02.05 20:33:03.157,1.54866,1.5489,1.37,1.12
2016.02.05 20:33:03.716,1.54866,1.54888,1.37,1.00
2016.02.05 20:33:03.818,1.54863,1.54886,1.37,1.00
2016.02.05 20:33:04.123,1.5486,1.54886,1.75,1.00
2016.02.05 20:33:04.276,1.54863,1.54886,1.37,1.00
2016.02.05 20:33:04.604,1.54861,1.54883,1.00,1.00
2016.02.05 20:33:04.959,1.54861,1.54883,1.50,1.00
2016.02.05 20:33:05.010,1.54863,1.54885,1.00,1.00
2016.02.05 20:33:05.112,1.54865,1.54885,1.37,1.00
2016.02.05 20:33:05.316,1.54867,1.54888,1.37,1.00
2016.02.05 20:33:07.885,1.54867,1.5489,1.37,1.00
2016.02.05 20:33:08.038,1.54867,1.54888,1.37,1.00
2016.02.05 20:33:08.291,1.54863,1.54888,1.87,1.00
2016.02.05 20:33:08.517,1.54861,1.54884,1.12,1.00
2016.02.05 20:33:08.568,1.54859,1.54884,3.00,1.00
2016.02.05 20:33:10.515,1.54859,1.54887,3.75,1.50
2016.02.05 20:33:11.057,1.54859,1.54885,3.00,1.00
2016.02.05 20:33:11.562,1.54861,1.54888,1.00,1.12
2016.02.05 20:33:12.172,1.54863,1.54888,1.00,1.12
2016.02.05 20:33:12.426,1.54867,1.54895,1.75,2.25
2016.02.05 20:33:14.682,1.54868,1.54897,1.12,2.25
2016.02.05 20:33:14.733,1.54869,1.54897,1.12,1.87
2016.02.05 20:33:14.835,1.54869,1.54894,1.12,1.00
2016.02.05 20:33:14.937,1.54867,1.54894,1.75,1.87
2016.02.05 20:33:14.988,1.54867,1.54894,1.37,2.62
2016.02.05 20:33:15.040,1.54865,1.54893,1.87,1.12
2016.02.05 20:33:17.231,1.54864,1.5489,1.12,1.00
2016.02.05 20:33:17.283,1.54862,1.54886,1.12,1.50
2016.02.05 20:33:17.334,1.54861,1.54886,1.12,1.50
2016.02.05 20:33:17.385,1.54859,1.54886,1.12,2.25
2016.02.05 20:33:17.437,1.54857,1.54885,1.87,1.12
2016.02.05 20:33:18.576,1.54858,1.54886,1.75,2.06
2016.02.05 20:33:18.627,1.54859,1.54886,1.75,1.69
2016.02.05 20:33:18.881,1.54859,1.54886,1.37,2.44
2016.02.05 20:33:18.932,1.54858,1.54885,1.50,1.12
2016.02.05 20:33:21.969,1.54857,1.54882,1.87,1.00
2016.02.05 20:33:22.375,1.54857,1.54881,1.37,1.37
2016.02.05 20:33:23.624,1.54857,1.54879,1.37,1.00
2016.02.05 20:33:23.928,1.54857,1.54879,1.37,1.87
2016.02.05 20:33:24.348,1.54857,1.5488,1.37,1.00
2016.02.05 20:33:27.968,1.54857,1.54882,1.50,1.12
2016.02.05 20:33:28.070,1.54859,1.54885,1.00,1.12
2016.02.05 20:33:29.097,1.54859,1.54885,1.00,1.87
2016.02.05 20:33:29.633,1.54857,1.54884,1.50,1.12
2016.02.05 20:33:30.141,1.54857,1.54882,1.37,1.12
2016.02.05 20:33:31.353,1.54857,1.54879,1.37,1.00
2016.02.05 20:33:31.659,1.5485,1.54875,1.12,1.00
2016.02.05 20:33:31.761,1.54847,1.54874,1.37,2.25
2016.02.05 20:33:31.863,1.54847,1.54871,1.37,1.00
2016.02.05 20:33:32.188,1.54849,1.54878,1.12,2.12
2016.02.05 20:33:32.292,1.54851,1.5488,1.87,2.12
2016.02.05 20:33:32.597,1.54853,1.54882,1.12,2.87
2016.02.05 20:33:32.649,1.54853,1.5488,1.00,1.25
2016.02.05 20:33:32.700,1.54853,1.54882,1.37,2.50
2016.02.05 20:33:33.908,1.54855,1.54881,1.00,1.00
2016.02.05 20:33:36.734,1.54855,1.54883,1.00,1.50
2016.02.05 20:33:36.837,1.54856,1.54885,1.87,2.00
2016.02.05 20:33:37.146,1.54862,1.54887,1.00,1.87
2016.02.05 20:33:37.465,1.5486,1.54885,1.37,1.50
2016.02.05 20:33:37.567,1.54857,1.54884,1.12,1.12
2016.02.05 20:33:37.744,1.54857,1.54882,1.12,1.00
2016.02.05 20:33:37.897,1.54856,1.54882,1.00,1.87
2016.02.05 20:33:38.101,1.54855,1.5488,1.37,1.00
2016.02.05 20:33:39.178,1.54855,1.54881,1.37,1.00
2016.02.05 20:33:41.415,1.54856,1.5488,1.00,1.00
2016.02.05 20:33:41.517,1.54856,1.54882,1.00,3.37
2016.02.05 20:33:41.669,1.54856,1.5488,1.00,1.00
2016.02.05 20:33:42.196,1.54856,1.54882,1.00,1.37
2016.02.05 20:33:42.500,1.54859,1.54882,1.37,1.00
2016.02.05 20:33:43.008,1.5486,1.54882,1.37,1.00
2016.02.05 20:33:43.059,1.54856,1.54882,1.37,1.00
2016.02.05 20:33:43.292,1.54859,1.54882,1.12,1.00
2016.02.05 20:33:43.404,1.54859,1.54885,1.12,3.00
2016.02.05 20:33:43.455,1.5486,1.54883,1.37,1.00
2016.02.05 20:33:43.608,1.54861,1.54885,1.00,2.25
2016.02.05 20:33:43.912,1.54861,1.54885,1.00,2.44
2016.02.05 20:33:46.098,1.54861,1.54885,1.00,1.50
2016.02.05 20:33:48.386,1.54861,1.54887,1.37,2.81
2016.02.05 20:33:49.454,1.54861,1.54888,2.25,1.87
2016.02.05 20:33:50.911,1.54866,1.5489,1.00,1.00
2016.02.05 20:33:50.962,1.54866,1.54892,1.00,1.12
2016.02.05 20:33:51.136,1.54867,1.54893,1.12,1.25
2016.02.05 20:33:52.937,1.54867,1.54892,1.12,1.00
2016.02.05 20:33:53.039,1.54864,1.54892,1.87,1.87
2016.02.05 20:33:55.328,1.54864,1.54888,1.87,1.00
2016.02.05 20:33:55.532,1.54858,1.54884,1.37,1.00
2016.02.05 20:33:55.763,1.54858,1.54882,1.37,1.00
2016.02.05 20:33:56.491,1.54857,1.54884,1.87,1.50
2016.02.05 20:33:56.695,1.54859,1.54884,1.12,1.50
2016.02.05 20:33:57.207,1.54858,1.54883,1.87,1.00
2016.02.05 20:33:57.766,1.54858,1.5488,1.50,1.00
2016.02.05 20:33:57.918,1.54854,1.5488,1.12,1.87
2016.02.05 20:33:57.969,1.54853,1.5488,1.37,2.25
2016.02.05 20:33:58.512,1.54854,1.54878,1.00,1.00
2016.02.05 20:33:59.035,1.54854,1.5488,1.00,1.50
2016.02.05 20:34:00.318,1.54854,1.54882,1.12,1.87
2016.02.05 20:34:00.369,1.54855,1.54883,1.50,1.62
2016.02.05 20:34:01.336,1.54858,1.54884,1.12,1.19
2016.02.05 20:34:01.842,1.54858,1.54884,1.12,1.00
2016.02.05 20:34:02.215,1.54857,1.54884,1.37,1.50
2016.02.05 20:34:02.266,1.54856,1.54884,1.50,1.87
2016.02.05 20:34:02.521,1.54856,1.5488,1.50,1.00
2016.02.05 20:34:02.776,1.54854,1.5488,1.00,2.25
2016.02.05 20:34:04.180,1.54854,1.54877,1.00,1.00
2016.02.05 20:34:04.727,1.54853,1.54877,1.37,1.50
2016.02.05 20:34:07.452,1.54853,1.54874,1.37,1.12
2016.02.05 20:34:12.445,1.54853,1.54871,1.37,1.00
2016.02.05 20:34:12.851,1.54845,1.5487,1.37,1.37
2016.02.05 20:34:15.239,1.54846,1.54873,1.12,1.12
2016.02.05 20:34:15.291,1.54847,1.54874,1.37,3.00
2016.02.05 20:34:17.176,1.54851,1.54875,1.37,1.12
2016.02.05 20:34:17.278,1.54851,1.54877,1.37,1.50
2016.02.05 20:34:17.635,1.54851,1.54877,1.37,2.62
2016.02.05 20:34:22.890,1.54853,1.54876,1.00,1.00
2016.02.05 20:34:24.139,1.54853,1.54879,1.00,3.00
2016.02.05 20:34:25.785,1.54853,1.54877,1.00,1.00
2016.02.05 20:34:26.089,1.54851,1.54877,2.62,1.87
2016.02.05 20:34:26.394,1.54853,1.54877,1.00,1.00
2016.02.05 20:34:27.233,1.54853,1.54878,1.00,1.12
2016.02.05 20:34:27.689,1.54851,1.54877,2.62,1.37
2016.02.05 20:34:27.793,1.54851,1.54878,3.75,1.12
2016.02.05 20:34:28.556,1.54856,1.5488,1.00,1.12
2016.02.05 20:34:28.709,1.54858,1.54885,2.25,1.87
2016.02.05 20:34:29.052,1.54859,1.54887,1.12,2.81
2016.02.05 20:34:29.560,1.54862,1.54887,1.12,1.25
2016.02.05 20:34:31.791,1.54858,1.54885,1.50,1.12
2016.02.05 20:34:31.896,1.54856,1.54884,2.62,1.50
2016.02.05 20:34:32.099,1.54857,1.54882,1.00,1.69
2016.02.05 20:34:32.403,1.54855,1.54882,1.12,1.69
2016.02.05 20:34:36.860,1.54857,1.54882,1.00,1.69
2016.02.05 20:34:37.013,1.5486,1.54886,1.37,1.12
2016.02.05 20:34:37.166,1.5486,1.54886,1.00,1.75
2016.02.05 20:34:37.980,1.5486,1.54886,1.37,1.50
2016.02.05 20:34:38.031,1.5486,1.54887,1.75,1.12
2016.02.05 20:34:38.285,1.54859,1.54887,1.75,1.75
2016.02.05 20:34:38.786,1.54858,1.54886,1.87,1.12
2016.02.05 20:34:39.324,1.54859,1.54886,1.00,1.12
2016.02.05 20:34:39.781,1.54858,1.54885,1.50,1.12
2016.02.05 20:34:40.511,1.54857,1.54883,1.37,1.87
2016.02.05 20:34:40.935,1.54858,1.54886,3.00,1.50
2016.02.05 20:34:41.911,1.54859,1.54886,1.00,1.50
2016.02.05 20:34:42.418,1.54858,1.54886,3.00,1.50
2016.02.05 20:34:43.258,1.54867,1.54887,1.00,1.87
2016.02.05 20:34:43.411,1.54867,1.54892,1.00,1.94
2016.02.05 20:34:43.513,1.54863,1.54892,2.62,1.94
2016.02.05 20:34:44.827,1.54863,1.54888,1.37,1.00
2016.02.05 20:34:44.878,1.54861,1.54888,1.37,1.50
2016.02.05 20:34:44.929,1.5486,1.54888,1.87,1.87
2016.02.05 20:34:44.980,1.5486,1.54887,1.50,1.75
2016.02.05 20:34:46.047,1.54859,1.54886,1.00,1.87
2016.02.05 20:34:46.402,1.54858,1.54884,1.37,1.12
2016.02.05 20:34:46.829,1.54863,1.54884,1.00,1.12
2016.02.05 20:34:47.591,1.54863,1.54885,1.00,1.37
2016.02.05 20:34:47.643,1.54863,1.54887,1.00,1.12
2016.02.05 20:34:47.796,1.54863,1.54886,1.00,2.25
2016.02.05 20:35:02.332,1.54863,1.54884,1.00,1.00
2016.02.05 20:35:02.992,1.54863,1.54885,1.00,1.24
2016.02.05 20:35:04.536,1.54868,1.54886,1.50,1.49
2016.02.05 20:35:04.739,1.54878,1.54898,1.00,1.00
2016.02.05 20:35:04.841,1.54879,1.54903,1.12,1.15
2016.02.05 20:35:04.972,1.54879,1.54901,1.12,1.00
2016.02.05 20:35:05.280,1.54882,1.54901,1.00,1.00
2016.02.05 20:35:05.788,1.54877,1.549,1.00,2.25
2016.02.05 20:35:06.333,1.54877,1.54899,1.00,1.87
2016.02.05 20:35:06.588,1.54877,1.54897,1.00,1.37
2016.02.05 20:35:06.741,1.54877,1.54897,1.00,1.12
2016.02.05 20:35:07.824,1.54877,1.54896,1.00,1.00
2016.02.05 20:35:08.230,1.54877,1.54896,1.00,1.87
2016.02.05 20:35:08.332,1.54877,1.54898,1.00,1.00
2016.02.05 20:35:08.434,1.54879,1.54897,1.00,1.00
2016.02.05 20:35:09.370,1.54879,1.54898,1.00,1.50
2016.02.05 20:35:09.472,1.54876,1.54897,1.00,1.12
2016.02.05 20:35:10.429,1.54879,1.54898,1.00,1.00
2016.02.05 20:35:11.142,1.54879,1.54899,1.00,1.00
2016.02.05 20:35:12.146,1.54882,1.54899,1.00,1.00
2016.02.05 20:35:12.248,1.54882,1.54901,1.00,1.00
2016.02.05 20:35:12.792,1.54882,1.549,1.00,1.00
2016.02.05 20:35:14.097,1.54882,1.54899,1.00,1.00
2016.02.05 20:35:14.199,1.54882,1.54896,1.00,1.00
2016.02.05 20:35:17.074,1.54878,1.54894,1.00,1.00
2016.02.05 20:35:17.633,1.54878,1.54893,1.00,1.00
2016.02.05 20:35:17.685,1.54876,1.54893,1.00,1.00
2016.02.05 20:35:17.736,1.54873,1.54894,1.12,1.00
2016.02.05 20:35:17.940,1.54872,1.54894,1.37,1.87
2016.02.05 20:35:18.546,1.54872,1.54892,1.37,1.37
2016.02.05 20:35:18.597,1.54872,1.54894,1.37,1.12
2016.02.05 20:35:18.902,1.54871,1.54894,1.00,1.12
2016.02.05 20:35:19.004,1.54874,1.54894,1.00,1.12
2016.02.05 20:35:19.207,1.54874,1.54896,1.00,1.00
2016.02.05 20:35:19.366,1.54877,1.54896,1.00,1.00
2016.02.05 20:35:22.129,1.54877,1.54887,1.00,1.00
2016.02.05 20:35:23.110,1.54877,1.5489,1.00,1.00
2016.02.05 20:35:23.364,1.54877,1.54892,1.00,1.00
2016.02.05 20:35:23.522,1.54877,1.54895,1.00,1.00
2016.02.05 20:35:24.132,1.54877,1.54892,1.00,1.16
2016.02.05 20:35:24.184,1.54874,1.54892,1.00,1.16
2016.02.05 20:35:24.336,1.54871,1.5489,1.12,1.00
2016.02.05 20:35:25.321,1.54871,1.54889,1.12,1.00
2016.02.05 20:35:25.859,1.54871,1.5489,1.12,1.00
2016.02.05 20:35:26.488,1.54874,1.5489,1.00,1.00
2016.02.05 20:35:28.204,1.54867,1.54892,1.50,2.29
2016.02.05 20:35:28.439,1.54866,1.54888,1.12,1.00
2016.02.05 20:35:28.949,1.54866,1.54887,1.12,1.00
2016.02.05 20:35:31.059,1.5487,1.54888,1.00,1.16
2016.02.05 20:35:31.386,1.54871,1.54892,1.12,2.85
2016.02.05 20:35:33.116,1.54871,1.54892,1.12,2.44
2016.02.05 20:35:33.399,1.54874,1.54895,1.37,1.87
2016.02.05 20:35:35.095,1.54875,1.54896,1.12,1.12
2016.02.05 20:35:35.147,1.54876,1.54898,1.00,1.00
2016.02.05 20:35:35.381,1.54878,1.54901,1.87,1.56
2016.02.05 20:35:35.483,1.54882,1.54903,1.00,1.12
2016.02.05 20:35:36.011,1.54882,1.54902,1.00,1.00
2016.02.05 20:35:37.963,1.54882,1.54903,1.00,1.12
2016.02.05 20:35:39.073,1.54882,1.54902,1.00,1.00
2016.02.05 20:35:39.175,1.54878,1.54901,1.12,1.37
2016.02.05 20:35:40.176,1.54878,1.549,1.12,1.00
2016.02.05 20:35:41.165,1.54878,1.54901,1.12,1.00
2016.02.05 20:35:41.267,1.54878,1.54903,1.12,1.25
2016.02.05 20:35:41.471,1.54883,1.54906,1.12,3.00
2016.02.05 20:35:41.674,1.54886,1.54911,1.75,1.00
2016.02.05 20:35:41.878,1.54886,1.54914,1.75,3.56
2016.02.05 20:35:44.184,1.54885,1.54912,1.12,1.12
2016.02.05 20:35:44.489,1.54885,1.54913,1.87,1.00
2016.02.05 20:35:44.692,1.54882,1.54911,3.37,1.12
2016.02.05 20:35:46.389,1.54883,1.54911,1.12,1.50
2016.02.05 20:35:46.587,1.5488,1.54906,1.00,1.00
2016.02.05 20:35:48.124,1.5488,1.54908,1.75,1.69
2016.02.05 20:35:48.630,1.54881,1.54908,1.12,1.19
2016.02.05 20:35:49.520,1.54881,1.54906,1.12,1.00
2016.02.05 20:35:50.027,1.54881,1.54907,1.12,1.25
2016.02.05 20:35:50.840,1.54881,1.54906,1.12,1.00
2016.02.05 20:35:54.132,1.54881,1.54904,1.12,1.00
2016.02.05 20:35:55.497,1.54881,1.54905,1.87,1.00
2016.02.05 20:35:56.462,1.54882,1.54908,1.50,1.12
2016.02.05 20:35:57.665,1.54881,1.54907,1.87,1.00
2016.02.05 20:35:58.020,1.5488,1.54907,1.37,3.00
2016.02.05 20:35:58.072,1.54878,1.54907,2.25,3.37
2016.02.05 20:35:58.740,1.54882,1.54905,1.37,1.00
2016.02.05 20:35:59.045,1.54882,1.54906,1.87,1.00
2016.02.05 20:35:59.571,1.54884,1.54907,1.12,1.00
2016.02.05 20:36:01.647,1.54882,1.54907,1.00,1.50
2016.02.05 20:36:02.160,1.54882,1.54907,1.50,1.00
2016.02.05 20:36:02.665,1.54884,1.54907,1.37,1.00
2016.02.05 20:36:03.174,1.54884,1.54908,1.87,1.00
2016.02.05 20:36:04.365,1.54884,1.54909,1.87,1.00
2016.02.05 20:36:04.518,1.54887,1.54911,1.00,1.12
2016.02.05 20:36:04.723,1.54888,1.54916,1.87,1.50
2016.02.05 20:36:05.634,1.54891,1.54916,1.87,1.50
2016.02.05 20:36:06.727,1.54894,1.54916,1.12,1.00
2016.02.05 20:36:07.438,1.54895,1.5492,1.50,1.00
2016.02.05 20:36:09.226,1.54894,1.54919,1.12,1.00
2016.02.05 20:36:09.336,1.54892,1.54919,1.87,1.12
2016.02.05 20:36:09.843,1.54892,1.54919,1.37,1.50
2016.02.05 20:36:10.098,1.54891,1.54915,1.37,1.00
2016.02.05 20:36:10.626,1.5489,1.54917,1.87,2.25
2016.02.05 20:36:10.779,1.5489,1.54912,1.87,1.00
2016.02.05 20:36:11.337,1.5489,1.54914,1.12,1.00
2016.02.05 20:36:11.439,1.54892,1.54916,1.12,1.00
2016.02.05 20:36:12.238,1.54893,1.54916,1.12,1.00
2016.02.05 20:36:12.443,1.54891,1.54917,1.00,1.00
2016.02.05 20:36:13.304,1.54891,1.54917,1.75,1.00
2016.02.05 20:36:13.821,1.54893,1.54918,1.87,1.00
2016.02.05 20:36:14.328,1.54893,1.54917,1.87,1.00
2016.02.05 20:36:14.879,1.54893,1.54918,1.87,1.00
2016.02.05 20:36:15.961,1.54893,1.54919,1.87,1.00
2016.02.05 20:36:16.656,1.54895,1.54919,1.12,1.00
2016.02.05 20:36:17.165,1.54895,1.54922,1.12,1.31
2016.02.05 20:36:17.268,1.54895,1.54922,1.12,2.44
2016.02.05 20:36:18.055,1.54895,1.54922,1.87,1.00
2016.02.05 20:36:18.360,1.54898,1.54923,1.12,1.00
2016.02.05 20:36:18.715,1.549,1.54924,1.37,1.50
2016.02.05 20:36:19.219,1.54901,1.54924,1.12,1.50
2016.02.05 20:36:19.371,1.54898,1.54924,2.62,1.50
2016.02.05 20:36:20.071,1.54898,1.54923,1.87,1.00
2016.02.05 20:36:20.274,1.54898,1.54923,1.00,1.50
2016.02.05 20:36:20.816,1.54895,1.54921,1.12,1.00
2016.02.05 20:36:20.919,1.54895,1.54919,1.12,1.00
