2016.02.05 20:00:00.139,1.54782,1.54811,2.25,1.00
2016.02.05 20:36:22.357,1.54894,1.54919,1.00,1.00
2016.02.05 20:36:22.893,1.54894,1.5492,1.00,1.50
2016.02.05 20:36:23.757,1.54895,1.5492,1.12,1.00
2016.02.05 20:36:23.960,1.54894,1.5492,1.37,1.50
2016.02.05 20:36:24.130,1.5489,1.54918,1.37,1.37
2016.02.05 20:36:25.374,1.54892,1.54918,1.00,1.37
2016.02.05 20:36:25.425,1.54894,1.54918,1.00,1.37
2016.02.05 20:36:25.477,1.54894,1.54922,1.50,1.87
2016.02.05 20:36:25.832,1.54892,1.5492,1.75,1.37
2016.02.05 20:36:25.884,1.54892,1.54919,1.00,1.12
2016.02.05 20:36:26.239,1.54889,1.54917,1.12,1.37
2016.02.05 20:36:26.290,1.54889,1.54916,1.00,1.12
2016.02.05 20:36:26.780,1.54891,1.54916,1.00,1.12
2016.02.05 20:36:26.983,1.54891,1.54918,1.87,1.12
2016.02.05 20:36:28.966,1.54893,1.54921,1.12,3.37
2016.02.05 20:36:29.392,1.54893,1.54921,1.75,2.25
2016.02.05 20:36:29.900,1.54894,1.54921,1.37,1.87
2016.02.05 20:36:30.463,1.54893,1.54921,2.25,2.25
2016.02.05 20:36:30.514,1.54893,1.54921,2.62,1.87
2016.02.05 20:36:30.667,1.54895,1.54921,1.00,1.00
2016.02.05 20:36:32.582,1.54893,1.5492,1.12,1.87
2016.02.05 20:36:32.886,1.54889,1.54917,1.37,1.87
2016.02.05 20:36:34.043,1.54888,1.54915,1.12,1.12
2016.02.05 20:36:34.297,1.54887,1.54914,1.87,1.00
2016.02.05 20:36:37.388,1.54887,1.54914,1.00,1.25
2016.02.05 20:36:37.490,1.54886,1.54913,1.37,1.75
2016.02.05 20:36:37.592,1.54884,1.54912,1.37,1.37
2016.02.05 20:36:38.766,1.54885,1.54912,3.00,1.37
2016.02.05 20:36:39.312,1.54886,1.54914,1.75,1.87
2016.02.05 20:36:39.364,1.54887,1.54915,1.12,1.50
2016.02.05 20:36:40.025,1.54885,1.54913,1.87,1.75
2016.02.05 20:36:40.076,1.54884,1.54912,1.50,1.12
2016.02.05 20:36:42.096,1.54886,1.54913,1.12,1.12
2016.02.05 20:36:42.404,1.54888,1.54915,1.12,1.31
2016.02.05 20:36:44.615,1.54887,1.54915,1.87,2.06
2016.02.05 20:36:44.819,1.54888,1.54915,1.12,1.12
2016.02.05 20:36:45.699,1.54889,1.54916,1.37,1.12
2016.02.05 20:36:46.969,1.54888,1.54915,1.12,1.12
2016.02.05 20:36:47.021,1.54887,1.54915,1.50,1.87
2016.02.05 20:36:47.072,1.54887,1.54913,1.00,1.12
2016.02.05 20:36:47.805,1.54885,1.54913,1.50,1.87
2016.02.05 20:36:48.110,1.54887,1.54913,1.12,1.00
2016.02.05 20:36:48.415,1.54886,1.54911,1.00,1.50
2016.02.05 20:36:48.918,1.54885,1.54911,1.12,1.50
2016.02.05 20:36:49.225,1.54887,1.54912,1.87,1.12
2016.02.05 20:36:49.327,1.54887,1.54914,2.62,1.69
2016.02.05 20:36:52.430,1.5489,1.54914,1.00,1.69
2016.02.05 20:36:52.836,1.54887,1.54914,3.00,1.87
2016.02.05 20:36:58.081,1.54887,1.54911,1.12,1.00
2016.02.05 20:36:58.195,1.54889,1.54911,1.00,1.00
2016.02.05 20:36:58.398,1.54892,1.54915,1.00,1.12
2016.02.05 20:36:58.601,1.54889,1.54913,1.75,1.00
2016.02.05 20:36:58.653,1.54889,1.54913,1.12,1.00
2016.02.05 20:36:59.172,1.54888,1.54913,1.00,1.50
2016.02.05 20:37:00.134,1.54888,1.54911,1.00,1.00
2016.02.05 20:37:00.287,1.54889,1.54913,1.00,1.50
2016.02.05 20:37:00.506,1.5489,1.54913,1.87,1.00
2016.02.05 20:37:02.433,1.5489,1.54913,1.00,1.00
2016.02.05 20:37:02.738,1.54888,1.54911,1.50,1.00
2016.02.05 20:37:03.044,1.54887,1.54911,1.00,1.12
2016.02.05 20:37:03.238,1.54887,1.54911,2.25,1.00
2016.02.05 20:37:08.442,1.54891,1.54911,1.00,1.00
2016.02.05 20:37:08.494,1.54891,1.54914,1.00,1.31
2016.02.05 20:37:08.597,1.54892,1.54917,1.00,1.12
2016.02.05 20:37:09.100,1.54893,1.54917,1.00,1.12
2016.02.05 20:37:09.253,1.54893,1.54917,1.87,1.00
2016.02.05 20:37:10.056,1.54896,1.54917,1.00,1.00
2016.02.05 20:37:10.294,1.54897,1.54923,1.87,1.00
2016.02.05 20:37:12.313,1.54897,1.54921,1.12,1.00
2016.02.05 20:37:12.466,1.54893,1.54918,1.37,1.00
2016.02.05 20:37:12.568,1.54892,1.54918,1.50,1.00
2016.02.05 20:37:13.088,1.54893,1.54918,1.00,1.00
2016.02.05 20:37:13.398,1.54896,1.54918,1.00,1.00
2016.02.05 20:37:13.872,1.54896,1.54921,2.25,1.00
2016.02.05 20:37:13.923,1.54899,1.54925,1.00,2.81
2016.02.05 20:37:14.576,1.54897,1.54925,1.50,3.56
2016.02.05 20:37:14.678,1.54897,1.54921,1.00,1.50
2016.02.05 20:37:15.852,1.54898,1.54921,1.00,1.50
2016.02.05 20:37:16.005,1.54898,1.54923,1.12,1.12
2016.02.05 20:37:16.158,1.54898,1.54923,1.00,1.87
2016.02.05 20:37:17.398,1.54898,1.54924,1.12,1.50
2016.02.05 20:37:17.450,1.54896,1.54921,1.87,1.00
2016.02.05 20:37:18.925,1.54896,1.54924,3.00,1.50
2016.02.05 20:37:19.077,1.54898,1.54923,1.00,1.12
2016.02.05 20:37:19.280,1.54898,1.54924,1.12,1.50
2016.02.05 20:37:23.793,1.54896,1.54922,1.75,1.00
2016.02.05 20:37:24.269,1.54896,1.54919,1.12,1.00
2016.02.05 20:37:24.422,1.54888,1.54913,1.12,1.00
2016.02.05 20:37:24.473,1.54885,1.54911,1.75,1.12
2016.02.05 20:37:24.524,1.54883,1.54911,2.62,1.50
2016.02.05 20:37:24.575,1.54884,1.54908,1.50,1.00
2016.02.05 20:37:25.118,1.54884,1.54908,1.12,1.00
2016.02.05 20:37:25.627,1.54886,1.54908,1.00,1.00
2016.02.05 20:37:27.858,1.54887,1.54908,1.00,1.00
2016.02.05 20:37:28.373,1.54886,1.54908,1.00,1.00
2016.02.05 20:37:28.783,1.54886,1.5491,1.00,1.00
2016.02.05 20:37:29.531,1.54885,1.5491,1.00,1.12
2016.02.05 20:37:29.837,1.54886,1.54908,1.00,1.00
2016.02.05 20:37:30.943,1.54884,1.54908,1.12,1.00
2016.02.05 20:37:31.299,1.54884,1.54908,1.37,1.00
2016.02.05 20:37:31.503,1.54881,1.54905,1.87,1.00
2016.02.05 20:37:31.757,1.5488,1.54903,1.50,1.00
2016.02.05 20:37:31.961,1.54885,1.5491,1.50,1.00
2016.02.05 20:37:32.834,1.54885,1.5491,1.00,1.50
2016.02.05 20:37:32.885,1.54887,1.5491,1.00,1.50
2016.02.05 20:37:33.190,1.54896,1.54913,2.25,1.12
2016.02.05 20:37:33.242,1.54896,1.54923,3.37,1.87
2016.02.05 20:37:33.792,1.54899,1.54923,1.00,1.12
2016.02.05 20:37:35.819,1.54901,1.54924,1.00,1.69
2016.02.05 20:37:36.124,1.54908,1.54929,1.37,1.00
2016.02.05 20:37:36.435,1.54905,1.54929,2.25,1.00
2016.02.05 20:37:39.952,1.54908,1.54929,1.12,1.00
2016.02.05 20:37:40.155,1.54908,1.54932,1.87,1.00
2016.02.05 20:37:40.628,1.54907,1.54932,1.00,1.50
2016.02.05 20:37:40.730,1.54907,1.54932,1.87,1.00
2016.02.05 20:37:44.704,1.54907,1.54929,1.12,1.00
2016.02.05 20:37:44.755,1.54902,1.54929,1.50,1.50
2016.02.05 20:37:44.806,1.54902,1.54926,1.50,1.00
2016.02.05 20:37:45.040,1.549,1.54925,1.12,1.12
2016.02.05 20:37:45.801,1.54901,1.54926,1.00,2.25
2016.02.05 20:37:46.343,1.54902,1.54926,1.00,1.50
2016.02.05 20:37:46.901,1.54901,1.54926,1.00,1.50
2016.02.05 20:37:46.953,1.54902,1.54926,1.12,1.00
2016.02.05 20:37:49.682,1.54901,1.54926,1.12,1.00
2016.02.05 20:37:49.834,1.549,1.54923,1.37,1.00
2016.02.05 20:37:49.988,1.54897,1.54923,1.50,1.50
2016.02.05 20:37:50.877,1.54896,1.54921,1.87,1.00
2016.02.05 20:37:52.236,1.54897,1.54921,1.00,1.00
2016.02.05 20:37:52.853,1.54896,1.54921,1.87,1.00
2016.02.05 20:37:52.905,1.54896,1.54917,1.87,1.00
2016.02.05 20:37:55.377,1.54896,1.5492,1.87,1.00
2016.02.05 20:37:56.380,1.54895,1.5492,1.12,1.00
2016.02.05 20:37:58.563,1.54895,1.54917,1.12,1.00
2016.02.05 20:37:59.666,1.54895,1.5492,1.87,1.00
2016.02.05 20:37:59.717,1.54898,1.54923,1.00,1.50
2016.02.05 20:37:59.769,1.549,1.54923,1.00,1.50
2016.02.05 20:37:59.984,1.54901,1.54926,1.12,1.50
2016.02.05 20:38:00.086,1.54903,1.54926,1.12,1.50
2016.02.05 20:38:00.289,1.54901,1.54926,1.12,1.50
2016.02.05 20:38:03.995,1.54901,1.54926,1.00,1.87
2016.02.05 20:38:05.097,1.549,1.54926,1.12,1.12
2016.02.05 20:38:05.605,1.549,1.54925,1.12,1.00
2016.02.05 20:38:06.193,1.549,1.54924,1.12,1.00
2016.02.05 20:38:10.211,1.549,1.54924,1.00,1.50
2016.02.05 20:38:10.719,1.54899,1.54923,1.00,1.12
2016.02.05 20:38:10.821,1.54896,1.5492,1.12,1.00
2016.02.05 20:38:13.189,1.54893,1.5492,1.12,1.12
2016.02.05 20:38:13.240,1.54893,1.54917,1.12,1.00
2016.02.05 20:38:14.691,1.54893,1.54918,1.12,1.50
2016.02.05 20:38:16.105,1.54893,1.54916,1.12,1.00
2016.02.05 20:38:16.208,1.5489,1.54916,1.12,1.50
2016.02.05 20:38:16.310,1.5489,1.54913,1.12,1.00
2016.02.05 20:38:22.412,1.54892,1.54916,1.12,1.31
2016.02.05 20:38:22.514,1.54893,1.54916,1.75,1.00
2016.02.05 20:38:22.717,1.54894,1.54918,1.12,1.00
2016.02.05 20:38:23.023,1.54897,1.54918,1.87,1.00
2016.02.05 20:38:23.074,1.54897,1.54923,1.87,1.31
2016.02.05 20:38:23.199,1.549,1.54923,1.75,1.31
2016.02.05 20:38:25.132,1.549,1.54924,1.75,1.00
2016.02.05 20:38:25.740,1.54903,1.54924,1.12,1.00
2016.02.05 20:38:25.893,1.54903,1.54927,1.12,1.00
2016.02.05 20:38:26.939,1.54907,1.54927,1.12,1.00
2016.02.05 20:38:32.343,1.54907,1.5493,1.12,1.00
2016.02.05 20:38:34.164,1.54905,1.5493,1.50,1.00
2016.02.05 20:38:36.791,1.54905,1.54928,1.50,1.00
2016.02.05 20:38:36.954,1.54905,1.54931,1.37,1.31
2016.02.05 20:38:38.543,1.54907,1.54931,1.12,1.31
2016.02.05 20:38:39.754,1.54904,1.5493,1.12,1.37
2016.02.05 20:38:39.856,1.54902,1.5493,1.87,1.37
2016.02.05 20:38:40.368,1.54902,1.54928,1.87,1.00
2016.02.05 20:38:40.875,1.54902,1.54929,1.87,1.12
2016.02.05 20:38:40.977,1.54902,1.54926,1.12,1.12
2016.02.05 20:38:41.490,1.549,1.54927,1.50,2.25
2016.02.05 20:38:43.272,1.54903,1.54927,1.00,1.50
2016.02.05 20:38:43.475,1.54901,1.54926,1.12,1.12
2016.02.05 20:38:43.883,1.54903,1.54926,1.00,1.12
2016.02.05 20:38:44.713,1.54903,1.54928,1.37,1.00
2016.02.05 20:38:44.916,1.54902,1.54926,1.87,1.00
2016.02.05 20:38:45.714,1.54902,1.54929,1.87,1.87
2016.02.05 20:38:47.350,1.54904,1.54928,1.12,1.00
2016.02.05 20:38:48.494,1.54905,1.54928,1.00,1.00
2016.02.05 20:38:49.001,1.54904,1.54928,1.12,1.00
2016.02.05 20:38:49.559,1.54904,1.54929,1.12,1.87
2016.02.05 20:38:50.131,1.54905,1.54929,1.00,1.87
2016.02.05 20:38:50.842,1.54905,1.54926,1.00,1.00
2016.02.05 20:38:51.350,1.54904,1.54926,1.12,1.00
2016.02.05 20:38:52.998,1.54904,1.54926,1.50,1.00
2016.02.05 20:38:54.382,1.54906,1.54926,1.12,1.00
2016.02.05 20:38:55.313,1.54905,1.54926,1.12,1.00
2016.02.05 20:38:55.872,1.54905,1.54926,2.25,1.00
2016.02.05 20:38:56.909,1.54903,1.54926,1.12,1.00
2016.02.05 20:38:57.214,1.54903,1.54926,2.25,1.00
2016.02.05 20:38:58.075,1.54902,1.54926,1.50,1.00
2016.02.05 20:38:58.369,1.54903,1.54926,2.25,1.00
2016.02.05 20:39:00.288,1.54906,1.54926,1.12,1.00
2016.02.05 20:39:00.795,1.54906,1.54927,1.12,1.00
2016.02.05 20:39:00.846,1.54906,1.54929,1.12,1.00
2016.02.05 20:39:01.099,1.54905,1.54929,1.12,1.00
2016.02.05 20:39:01.404,1.54904,1.54927,1.87,1.00
2016.02.05 20:39:01.752,1.549,1.5492,1.37,1.37
2016.02.05 20:39:02.415,1.54899,1.5492,1.00,1.37
2016.02.05 20:39:02.941,1.54898,1.5492,1.12,1.37
2016.02.05 20:39:03.094,1.54897,1.54917,1.50,1.00
2016.02.05 20:39:03.200,1.54896,1.54917,1.12,1.00
2016.02.05 20:39:03.403,1.54893,1.54916,1.00,1.00
2016.02.05 20:39:04.152,1.54893,1.54915,1.00,1.00
2016.02.05 20:39:04.508,1.54895,1.54916,1.00,1.12
2016.02.05 20:39:04.610,1.54892,1.54916,2.25,1.00
2016.02.05 20:39:04.661,1.54892,1.54913,2.25,1.12
2016.02.05 20:39:04.814,1.54889,1.5491,1.50,1.56
2016.02.05 20:39:05.321,1.54888,1.5491,1.50,1.56
2016.02.05 20:39:05.546,1.54888,1.54906,1.50,1.00
2016.02.05 20:39:05.597,1.54886,1.54909,1.00,1.25
2016.02.05 20:39:05.801,1.54888,1.54914,1.50,2.25
2016.02.05 20:39:06.005,1.54889,1.54914,2.25,1.12
2016.02.05 20:39:06.901,1.54892,1.54916,1.00,2.25
2016.02.05 20:39:07.921,1.54889,1.54913,1.12,1.37
2016.02.05 20:39:08.023,1.54886,1.5491,1.87,1.25
2016.02.05 20:39:08.125,1.54885,1.54907,1.37,1.00
2016.02.05 20:39:08.227,1.54884,1.54907,1.50,1.00
2016.02.05 20:39:09.021,1.54885,1.54907,1.00,1.00
2016.02.05 20:39:09.123,1.54885,1.54909,1.00,1.87
2016.02.05 20:39:09.224,1.54885,1.54909,1.00,2.81
2016.02.05 20:39:09.529,1.54885,1.54909,1.00,1.12
2016.02.05 20:39:09.822,1.54887,1.5491,1.50,1.12
2016.02.05 20:39:10.330,1.54887,1.54912,1.50,1.37
2016.02.05 20:39:10.839,1.54887,1.5491,1.00,1.12
2016.02.05 20:39:11.364,1.54886,1.5491,1.50,1.12
2016.02.05 20:39:11.851,1.54886,1.54909,1.00,1.56
2016.02.05 20:39:12.004,1.54883,1.54906,1.00,1.00
2016.02.05 20:39:12.106,1.54881,1.54906,1.50,1.00
2016.02.05 20:39:12.208,1.54881,1.54903,1.50,1.00
2016.02.05 20:39:12.436,1.54879,1.54905,1.00,2.62
2016.02.05 20:39:12.538,1.54879,1.54901,1.00,1.00
2016.02.05 20:39:13.045,1.5488,1.54901,1.00,1.12
2016.02.05 20:39:13.097,1.5488,1.54904,1.00,1.12
2016.02.05 20:39:13.503,1.54881,1.54904,1.50,1.00
2016.02.05 20:39:14.107,1.54881,1.54904,1.00,1.00
2016.02.05 20:39:14.614,1.54881,1.54905,1.00,1.69
2016.02.05 20:39:14.918,1.54881,1.54906,1.87,1.56
2016.02.05 20:39:16.785,1.54882,1.54906,1.50,1.00
2016.02.05 20:39:17.089,1.54882,1.54904,1.50,1.00
2016.02.05 20:39:17.339,1.54881,1.54904,1.00,1.12
2016.02.05 20:39:17.847,1.54882,1.54903,1.00,1.00
2016.02.05 20:39:18.711,1.54882,1.54904,1.12,1.87
2016.02.05 20:39:18.940,1.54885,1.54904,1.00,1.00
2016.02.05 20:39:19.245,1.54886,1.54904,1.50,1.00
2016.02.05 20:39:19.550,1.54883,1.54904,1.50,1.00
2016.02.05 20:39:19.956,1.54886,1.54904,1.00,1.00
2016.02.05 20:39:20.123,1.54884,1.54904,1.12,1.00
2016.02.05 20:39:21.052,1.54886,1.54904,1.00,1.00
2016.02.05 20:39:21.768,1.54885,1.54904,1.00,1.00
2016.02.05 20:39:22.023,1.54882,1.54904,1.00,1.00
2016.02.05 20:39:22.229,1.5488,1.54903,1.12,1.00
2016.02.05 20:39:22.736,1.54881,1.54903,1.00,1.00
2016.02.05 20:39:24.047,1.54883,1.54906,1.00,3.00
2016.02.05 20:39:24.352,1.54889,1.54911,1.50,1.37
2016.02.05 20:39:24.658,1.54894,1.54914,1.50,1.00
2016.02.05 20:39:24.861,1.54893,1.54914,1.00,1.00
2016.02.05 20:39:24.963,1.54891,1.54914,1.00,1.00
2016.02.05 20:39:25.117,1.54892,1.54914,1.87,1.00
2016.02.05 20:39:25.422,1.54896,1.54917,1.50,1.12
2016.02.05 20:39:26.404,1.54899,1.5492,1.00,1.69
2016.02.05 20:39:26.506,1.54897,1.5492,2.62,1.00
2016.02.05 20:39:26.659,1.549,1.5492,1.12,1.00
2016.02.05 20:39:32.716,1.549,1.54922,1.12,1.00
2016.02.05 20:39:32.818,1.54902,1.54922,1.87,1.00
2016.02.05 20:39:33.327,1.54904,1.54922,1.50,1.00
2016.02.05 20:39:38.954,1.54904,1.54922,1.00,1.00
2016.02.05 20:39:39.477,1.54904,1.54922,1.50,1.00
2016.02.05 20:39:42.354,1.54904,1.54923,1.50,1.00
2016.02.05 20:39:43.478,1.54904,1.54925,1.50,1.69
2016.02.05 20:39:44.096,1.54903,1.54922,1.12,1.00
2016.02.05 20:39:51.921,1.54906,1.54922,1.50,1.00
2016.02.05 20:39:52.024,1.54906,1.54925,1.50,1.00
2016.02.05 20:39:52.075,1.54906,1.54925,2.62,1.00
2016.02.05 20:39:52.484,1.54908,1.54927,1.12,1.00
2016.02.05 20:39:54.532,1.54909,1.54927,1.00,1.00
2016.02.05 20:39:54.583,1.54909,1.5493,1.00,1.00
2016.02.05 20:39:55.105,1.54908,1.5493,1.12,1.00
2016.02.05 20:39:55.360,1.54912,1.5493,1.00,1.00
2016.02.05 20:39:55.411,1.54912,1.54932,1.00,1.00
2016.02.05 20:39:55.513,1.54912,1.54935,1.00,1.00
2016.02.05 20:39:55.992,1.54913,1.54935,1.12,1.00
2016.02.05 20:39:57.550,1.54914,1.54937,1.50,1.00
2016.02.05 20:39:58.826,1.54918,1.54937,1.00,1.00
2016.02.05 20:39:58.878,1.54918,1.5494,1.00,1.12
2016.02.05 20:39:59.030,1.54929,1.5494,1.00,1.12
2016.02.05 20:39:59.081,1.54929,1.54942,1.00,1.00
2016.02.05 20:39:59.183,1.54929,1.54948,1.00,1.00
2016.02.05 20:39:59.285,1.5493,1.54948,3.00,1.00
2016.02.05 20:39:59.336,1.54934,1.54952,1.00,1.50
2016.02.05 20:39:59.438,1.54935,1.54954,1.37,1.00
2016.02.05 20:39:59.743,1.54938,1.54956,1.00,1.00
2016.02.05 20:39:59.794,1.54936,1.54956,1.00,1.00
2016.02.05 20:40:00.316,1.54935,1.54956,1.00,1.00
2016.02.05 20:40:00.689,1.54937,1.54956,1.00,1.00
2016.02.05 20:40:01.095,1.54944,1.54956,1.00,1.00
2016.02.05 20:40:01.197,1.54941,1.54959,1.00,1.00
2016.02.05 20:40:01.248,1.54945,1.54961,1.00,1.12
2016.02.05 20:40:01.681,1.54944,1.54964,1.00,1.00
2016.02.05 20:40:01.732,1.54942,1.54964,1.00,1.00
2016.02.05 20:40:01.784,1.54942,1.54961,1.00,1.00
2016.02.05 20:40:02.241,1.5494,1.54961,1.00,1.00
2016.02.05 20:40:02.394,1.5494,1.54961,1.00,1.87
2016.02.05 20:40:03.023,1.54941,1.54961,1.00,1.87
2016.02.05 20:40:03.125,1.54942,1.54961,1.00,1.00
2016.02.05 20:40:03.176,1.54944,1.54961,1.00,1.00
2016.02.05 20:40:03.939,1.5494,1.54961,1.00,1.00
2016.02.05 20:40:04.446,1.5494,1.54962,1.00,1.12
2016.02.05 20:40:06.907,1.54938,1.54961,1.00,1.50
2016.02.05 20:40:07.111,1.54937,1.54958,1.00,1.37
2016.02.05 20:40:08.700,1.54936,1.54958,1.00,1.87
2016.02.05 20:40:08.903,1.54929,1.54955,1.00,1.37
2016.02.05 20:40:09.251,1.54931,1.54955,1.00,1.37
2016.02.05 20:40:09.403,1.54933,1.54958,1.00,1.87
2016.02.05 20:40:09.455,1.54937,1.54958,1.00,1.87
2016.02.05 20:40:09.607,1.54937,1.54958,1.00,1.00
2016.02.05 20:40:10.115,1.54938,1.54958,1.00,1.00
2016.02.05 20:40:10.761,1.54937,1.54956,1.00,1.00
2016.02.05 20:40:10.813,1.54933,1.54956,1.00,1.12
2016.02.05 20:40:10.915,1.54933,1.54954,1.00,1.12
2016.02.05 20:40:11.169,1.54931,1.54954,1.00,1.12
2016.02.05 20:40:12.399,1.54932,1.54954,1.00,1.12
2016.02.05 20:40:13.817,1.5493,1.54954,1.00,1.12
2016.02.05 20:40:14.324,1.54931,1.54954,1.00,1.12
2016.02.05 20:40:15.404,1.54936,1.54954,1.00,1.12
2016.02.05 20:40:15.710,1.54944,1.54962,1.37,1.00
2016.02.05 20:40:15.964,1.54943,1.54962,1.12,1.00
2016.02.05 20:40:16.417,1.54945,1.54962,1.69,1.00
2016.02.05 20:40:18.076,1.54941,1.54963,1.87,1.00
2016.02.05 20:40:18.127,1.54936,1.54962,1.69,1.12
2016.02.05 20:40:18.229,1.54936,1.54963,1.69,2.25
2016.02.05 20:40:18.331,1.54936,1.54961,1.00,1.00
2016.02.05 20:40:18.434,1.54938,1.54961,1.00,1.00
2016.02.05 20:40:18.941,1.54938,1.54963,1.00,1.50
2016.02.05 20:40:19.482,1.54935,1.54963,1.87,1.50
2016.02.05 20:40:20.692,1.54935,1.54961,1.87,1.37
2016.02.05 20:40:21.471,1.54935,1.54961,1.12,1.87
2016.02.05 20:40:21.999,1.54935,1.5496,1.12,1.37
2016.02.05 20:40:22.417,1.54939,1.54961,1.00,1.87
2016.02.05 20:40:22.468,1.54939,1.54962,1.00,1.12
2016.02.05 20:40:22.621,1.5494,1.54967,1.75,1.87
2016.02.05 20:40:22.673,1.54943,1.54967,1.37,1.12
2016.02.05 20:40:25.284,1.54943,1.5497,2.62,2.25
2016.02.05 20:40:25.436,1.54945,1.5497,1.37,1.00
2016.02.05 20:40:25.538,1.54943,1.54971,2.62,1.87
2016.02.05 20:40:25.741,1.54946,1.5497,1.12,1.12
2016.02.05 20:40:26.392,1.54953,1.54971,1.00,1.37
2016.02.05 20:40:26.444,1.54949,1.54971,1.00,1.37
2016.02.05 20:40:26.495,1.54949,1.54973,1.00,1.87
2016.02.05 20:40:26.546,1.54949,1.54973,1.87,1.50
2016.02.05 20:40:30.188,1.54948,1.54973,1.37,1.12
2016.02.05 20:40:30.239,1.54947,1.54973,1.50,1.12
2016.02.05 20:40:30.291,1.54947,1.54972,1.50,1.37
2016.02.05 20:40:30.996,1.54946,1.54973,1.12,3.00
2016.02.05 20:40:31.504,1.54946,1.54972,1.12,1.37
2016.02.05 20:40:32.027,1.54946,1.54973,1.12,3.00
2016.02.05 20:40:32.361,1.54949,1.54972,1.12,1.37
2016.02.05 20:40:32.919,1.54949,1.54973,1.12,1.00
2016.02.05 20:40:33.508,1.54949,1.54973,1.12,1.37
2016.02.05 20:40:34.250,1.54949,1.54971,1.12,1.00
2016.02.05 20:40:34.301,1.54947,1.54969,1.12,1.37
2016.02.05 20:40:34.353,1.54945,1.54969,1.75,1.37
2016.02.05 20:40:34.404,1.54944,1.54967,1.37,1.37
2016.02.05 20:40:34.455,1.54943,1.54967,1.37,1.37
2016.02.05 20:40:34.557,1.54941,1.54967,1.50,1.87
2016.02.05 20:40:34.760,1.54941,1.54966,1.87,1.37
2016.02.05 20:40:35.091,1.54943,1.54967,1.12,1.12
2016.02.05 20:40:36.732,1.54947,1.54967,1.00,1.37
2016.02.05 20:40:36.935,1.54941,1.54967,1.50,1.87
2016.02.05 20:40:37.341,1.5494,1.54963,1.87,1.00
2016.02.05 20:40:37.850,1.5494,1.54962,1.12,1.00
2016.02.05 20:40:38.124,1.54938,1.54962,2.81,1.00
2016.02.05 20:40:38.635,1.54938,1.54962,1.00,1.12
2016.02.05 20:40:39.143,1.54938,1.54962,1.50,1.00
2016.02.05 20:40:39.516,1.54938,1.54962,1.87,1.00
2016.02.05 20:40:39.770,1.54938,1.54961,1.37,1.00
2016.02.05 20:40:40.278,1.54937,1.54962,1.37,1.12
2016.02.05 20:40:40.785,1.54935,1.54964,1.12,1.87
2016.02.05 20:40:45.074,1.54935,1.54962,1.31,1.50
2016.02.05 20:40:45.176,1.54935,1.54962,1.12,1.12
2016.02.05 20:40:45.379,1.54935,1.5496,1.12,1.00
2016.02.05 20:40:47.102,1.54933,1.5496,1.12,1.50
2016.02.05 20:40:47.153,1.54932,1.5496,1.69,1.12
2016.02.05 20:40:47.356,1.54931,1.54956,2.44,1.00
2016.02.05 20:40:48.253,1.54931,1.54958,2.06,1.12
2016.02.05 20:40:48.760,1.54933,1.54959,1.50,1.37
2016.02.05 20:40:48.811,1.54934,1.5496,1.12,2.25
2016.02.05 20:40:49.324,1.54934,1.54959,1.87,1.00
2016.02.05 20:40:49.832,1.54935,1.5496,1.50,1.00
2016.02.05 20:40:53.367,1.54938,1.5496,1.00,1.00
2016.02.05 20:40:53.672,1.5494,1.54959,1.12,1.00
