2016.02.05 20:00:00.139,1.54782,1.54811,2.25,1.00
2016.02.05 20:40:54.403,1.5494,1.54962,1.12,1.00
2016.02.05 20:40:54.506,1.54941,1.54965,1.50,1.87
2016.02.05 20:40:54.710,1.54944,1.54965,1.00,1.00
2016.02.05 20:40:55.279,1.54944,1.54965,2.25,1.00
2016.02.05 20:40:56.142,1.54941,1.54965,1.50,1.00
2016.02.05 20:40:56.498,1.54945,1.54969,1.00,1.87
2016.02.05 20:40:56.825,1.54947,1.5497,1.12,1.00
2016.02.05 20:40:59.100,1.54945,1.54969,1.75,1.37
2016.02.05 20:40:59.151,1.54944,1.54969,1.12,1.87
2016.02.05 20:40:59.202,1.54943,1.54965,1.12,1.00
2016.02.05 20:40:59.253,1.54942,1.54965,1.12,1.00
2016.02.05 20:40:59.355,1.54938,1.54965,2.25,1.00
2016.02.05 20:40:59.406,1.54938,1.54965,1.37,1.75
2016.02.05 20:40:59.937,1.54938,1.54966,1.87,1.75
2016.02.05 20:41:00.140,1.54937,1.54962,1.00,1.00
2016.02.05 20:41:00.192,1.54943,1.54962,1.00,1.00
2016.02.05 20:41:00.446,1.54943,1.54968,1.12,1.50
2016.02.05 20:41:02.303,1.54941,1.54963,1.37,1.37
2016.02.05 20:41:02.456,1.54935,1.5496,1.00,1.87
2016.02.05 20:41:02.676,1.54934,1.5496,1.37,1.00
2016.02.05 20:41:02.829,1.54931,1.54959,1.12,1.50
2016.02.05 20:41:03.134,1.54927,1.54956,1.12,2.62
2016.02.05 20:41:03.438,1.54927,1.54951,1.12,1.00
2016.02.05 20:41:03.966,1.54928,1.54952,1.50,1.00
2016.02.05 20:41:04.219,1.54927,1.54954,1.12,1.50
2016.02.05 20:41:05.083,1.54929,1.54954,1.37,1.12
2016.02.05 20:41:05.406,1.54935,1.54958,1.00,1.50
2016.02.05 20:41:05.711,1.54936,1.54958,1.12,1.00
2016.02.05 20:41:06.220,1.54936,1.54959,1.12,1.00
2016.02.05 20:41:06.810,1.54936,1.54958,1.12,1.00
2016.02.05 20:41:08.326,1.54936,1.54958,1.12,1.56
2016.02.05 20:41:08.530,1.54923,1.54947,1.00,1.00
2016.02.05 20:41:09.038,1.5492,1.54947,1.12,1.00
2016.02.05 20:41:09.697,1.5492,1.54946,1.12,1.00
2016.02.05 20:41:10.206,1.5492,1.54947,1.87,1.50
2016.02.05 20:41:11.243,1.5492,1.54946,1.12,1.00
2016.02.05 20:41:11.794,1.5492,1.54945,1.12,1.00
2016.02.05 20:41:12.345,1.5492,1.54946,1.12,1.00
2016.02.05 20:41:14.757,1.5492,1.54945,1.12,1.00
2016.02.05 20:41:16.635,1.5492,1.54947,1.12,1.50
2016.02.05 20:41:19.928,1.5492,1.54945,1.12,1.00
2016.02.05 20:41:29.954,1.5492,1.54947,1.87,1.50
2016.02.05 20:41:30.504,1.54921,1.54946,1.00,1.12
2016.02.05 20:41:31.062,1.54921,1.54944,1.00,1.00
2016.02.05 20:41:33.239,1.54921,1.54941,1.00,1.00
2016.02.05 20:41:33.340,1.54917,1.54941,2.25,1.00
2016.02.05 20:41:33.559,1.54916,1.54934,1.12,1.00
2016.02.05 20:41:33.763,1.5491,1.54932,1.12,1.37
2016.02.05 20:41:33.865,1.54905,1.54929,1.31,1.00
2016.02.05 20:41:33.917,1.54902,1.54929,3.56,1.12
2016.02.05 20:41:34.019,1.54902,1.54928,1.69,1.37
2016.02.05 20:41:34.323,1.549,1.54925,1.87,1.00
2016.02.05 20:41:34.476,1.549,1.54925,1.00,1.00
2016.02.05 20:41:35.010,1.549,1.54927,1.50,1.37
2016.02.05 20:41:35.061,1.549,1.54929,1.87,1.12
2016.02.05 20:41:35.112,1.549,1.54928,1.12,1.12
2016.02.05 20:41:35.417,1.54901,1.5493,1.12,4.12
2016.02.05 20:41:36.884,1.549,1.54929,1.87,2.62
2016.02.05 20:41:36.935,1.549,1.54927,1.12,1.12
2016.02.05 20:41:37.392,1.54902,1.54927,1.00,1.12
2016.02.05 20:41:37.633,1.54903,1.5493,1.12,1.87
2016.02.05 20:41:37.735,1.54904,1.5493,1.19,1.87
2016.02.05 20:41:38.041,1.54904,1.54932,1.31,1.50
2016.02.05 20:41:38.398,1.54907,1.54935,2.25,1.87
2016.02.05 20:41:38.449,1.54907,1.54935,2.62,1.12
2016.02.05 20:41:39.553,1.5491,1.54935,1.00,1.87
2016.02.05 20:41:39.605,1.5491,1.54935,2.25,1.00
2016.02.05 20:41:39.758,1.54917,1.54942,1.37,1.00
2016.02.05 20:41:42.766,1.54917,1.5494,1.37,1.37
2016.02.05 20:41:43.118,1.54919,1.5494,1.12,1.37
2016.02.05 20:41:43.684,1.54919,1.54937,1.12,1.00
2016.02.05 20:41:43.938,1.54914,1.54937,1.12,1.00
2016.02.05 20:41:44.970,1.54914,1.54935,1.12,1.37
2016.02.05 20:41:45.174,1.5491,1.54935,1.12,1.37
2016.02.05 20:41:47.090,1.5491,1.54932,1.12,1.87
2016.02.05 20:41:47.141,1.54907,1.54931,1.12,1.37
2016.02.05 20:41:47.243,1.54906,1.54929,1.00,1.37
2016.02.05 20:41:47.295,1.54902,1.54928,1.50,1.00
2016.02.05 20:41:47.346,1.54899,1.54928,2.62,1.75
2016.02.05 20:41:47.573,1.54901,1.54928,1.37,1.00
2016.02.05 20:41:49.054,1.54904,1.54928,1.00,1.00
2016.02.05 20:41:49.573,1.54904,1.54929,1.50,1.12
2016.02.05 20:41:51.727,1.54904,1.5493,1.75,1.00
2016.02.05 20:41:51.779,1.54906,1.54932,1.12,1.87
2016.02.05 20:42:00.397,1.54911,1.54933,1.00,1.12
2016.02.05 20:42:00.702,1.54915,1.54938,1.12,1.87
2016.02.05 20:42:01.309,1.54915,1.54938,1.12,1.87
2016.02.05 20:42:01.563,1.54913,1.54938,1.87,1.87
2016.02.05 20:42:02.071,1.54913,1.54936,1.37,1.00
2016.02.05 20:42:05.238,1.54913,1.54935,1.37,1.00
2016.02.05 20:42:05.290,1.5491,1.54935,1.12,1.00
2016.02.05 20:42:05.392,1.54907,1.54934,1.12,2.25
2016.02.05 20:42:05.443,1.54907,1.54934,1.12,3.37
2016.02.05 20:42:05.729,1.54902,1.5493,1.87,1.12
2016.02.05 20:42:05.780,1.54902,1.5493,1.87,1.54
2016.02.05 20:42:06.085,1.54902,1.54927,1.12,1.37
2016.02.05 20:42:06.390,1.54901,1.54925,1.50,1.00
2016.02.05 20:42:06.897,1.549,1.54924,1.12,1.00
2016.02.05 20:42:07.118,1.54899,1.54924,1.00,1.12
2016.02.05 20:42:07.169,1.54899,1.54924,1.50,1.00
2016.02.05 20:42:07.778,1.54904,1.54924,1.00,1.00
2016.02.05 20:42:08.892,1.54901,1.54924,1.12,1.00
2016.02.05 20:42:09.654,1.54901,1.54923,1.12,1.50
2016.02.05 20:42:09.826,1.54897,1.54922,1.12,1.00
2016.02.05 20:42:09.877,1.54894,1.54921,1.00,1.50
2016.02.05 20:42:10.385,1.54894,1.5492,1.00,1.50
2016.02.05 20:42:10.893,1.54894,1.54919,1.00,1.50
2016.02.05 20:42:11.999,1.54894,1.54918,1.00,1.00
2016.02.05 20:42:17.716,1.5489,1.54918,2.62,1.12
2016.02.05 20:42:17.768,1.5489,1.54916,2.62,1.00
2016.02.05 20:42:19.539,1.5489,1.54915,2.62,1.00
2016.02.05 20:42:21.752,1.5489,1.54914,2.62,1.00
2016.02.05 20:42:22.513,1.54892,1.54914,1.37,1.00
2016.02.05 20:42:22.716,1.5489,1.54914,2.62,1.00
2016.02.05 20:42:23.292,1.54888,1.54915,1.87,1.12
2016.02.05 20:42:27.587,1.54889,1.54913,1.87,1.00
2016.02.05 20:42:28.365,1.54889,1.54914,1.87,1.00
2016.02.05 20:42:28.886,1.5489,1.54914,1.12,1.00
2016.02.05 20:42:31.993,1.5489,1.54913,1.12,1.00
2016.02.05 20:42:32.095,1.54888,1.54913,1.12,1.00
2016.02.05 20:42:32.248,1.54886,1.54911,1.12,1.12
2016.02.05 20:42:32.400,1.54885,1.54908,1.37,1.00
2016.02.05 20:42:32.930,1.54885,1.54909,1.37,1.00
2016.02.05 20:42:33.437,1.54885,1.5491,1.37,1.00
2016.02.05 20:42:33.945,1.54885,1.54911,1.37,1.87
2016.02.05 20:42:34.480,1.54885,1.5491,1.37,1.00
2016.02.05 20:42:36.162,1.54886,1.54913,1.12,1.50
2016.02.05 20:42:36.214,1.54888,1.54913,1.37,1.00
2016.02.05 20:42:36.417,1.54886,1.54914,1.69,2.62
2016.02.05 20:42:41.096,1.54885,1.54909,1.12,1.00
2016.02.05 20:42:41.987,1.54885,1.54908,1.12,1.00
2016.02.05 20:42:42.781,1.54885,1.54907,1.12,1.50
2016.02.05 20:42:42.832,1.54883,1.54907,1.00,1.50
2016.02.05 20:42:42.985,1.54883,1.54905,1.00,1.00
2016.02.05 20:42:43.036,1.5488,1.54905,1.37,1.00
2016.02.05 20:42:43.087,1.5488,1.54903,1.37,1.00
2016.02.05 20:42:44.150,1.54878,1.54903,1.56,1.00
2016.02.05 20:42:45.860,1.54877,1.54905,3.00,2.25
2016.02.05 20:42:46.368,1.54877,1.54903,1.87,1.00
2016.02.05 20:42:46.644,1.54877,1.54902,1.12,1.50
2016.02.05 20:42:48.276,1.54877,1.54902,1.12,1.00
2016.02.05 20:42:48.530,1.54877,1.54904,1.12,2.25
2016.02.05 20:42:53.755,1.54878,1.54903,1.12,1.00
2016.02.05 20:42:54.282,1.5488,1.54904,1.12,3.00
2016.02.05 20:42:54.739,1.54882,1.54907,1.12,1.00
2016.02.05 20:42:54.790,1.54884,1.54908,1.37,1.37
2016.02.05 20:42:54.842,1.54884,1.54909,1.37,1.00
2016.02.05 20:42:55.325,1.54884,1.54909,1.12,1.00
2016.02.05 20:42:55.377,1.54884,1.5491,1.37,1.00
2016.02.05 20:42:55.885,1.54884,1.54909,1.37,1.00
2016.02.05 20:42:56.770,1.54884,1.54909,1.75,1.00
2016.02.05 20:42:56.822,1.54886,1.54909,1.37,1.00
2016.02.05 20:42:58.231,1.54886,1.54913,1.37,1.12
2016.02.05 20:42:58.282,1.54889,1.54914,1.12,1.12
2016.02.05 20:42:58.333,1.54889,1.54916,1.12,1.87
2016.02.05 20:42:58.384,1.54892,1.54916,1.12,1.00
2016.02.05 20:43:01.880,1.54892,1.54915,1.12,1.00
2016.02.05 20:43:02.402,1.54892,1.54916,1.12,1.00
2016.02.05 20:43:02.587,1.54889,1.54916,1.12,1.12
2016.02.05 20:43:04.357,1.54893,1.54916,1.00,1.50
2016.02.05 20:43:04.560,1.54895,1.54921,1.00,1.12
2016.02.05 20:43:04.611,1.54896,1.54922,1.12,2.25
2016.02.05 20:43:05.270,1.54896,1.54923,1.12,1.87
2016.02.05 20:43:06.825,1.549,1.54923,1.00,1.00
2016.02.05 20:43:07.030,1.54896,1.54922,1.12,1.50
2016.02.05 20:43:07.081,1.54896,1.5492,1.12,1.87
2016.02.05 20:43:07.132,1.54892,1.5492,1.31,2.62
2016.02.05 20:43:07.489,1.54892,1.54917,1.31,1.00
2016.02.05 20:43:08.066,1.54892,1.54918,1.31,1.00
2016.02.05 20:43:08.572,1.54892,1.54917,1.12,1.00
2016.02.05 20:43:10.354,1.54892,1.54917,1.12,1.37
2016.02.05 20:43:10.456,1.54892,1.54917,1.12,1.00
2016.02.05 20:43:10.608,1.54892,1.54915,1.12,1.00
2016.02.05 20:43:12.022,1.54892,1.54914,1.12,1.50
2016.02.05 20:43:12.226,1.54887,1.54911,1.00,1.87
2016.02.05 20:43:12.277,1.54887,1.54911,1.00,3.00
2016.02.05 20:43:12.803,1.54887,1.54909,1.00,1.00
2016.02.05 20:43:13.311,1.54887,1.54912,1.00,3.75
2016.02.05 20:43:15.590,1.54887,1.5491,1.00,3.00
2016.02.05 20:43:15.743,1.54883,1.54909,1.00,1.12
2016.02.05 20:43:16.691,1.54883,1.54908,1.00,1.20
2016.02.05 20:43:18.514,1.54883,1.54907,1.00,1.00
2016.02.05 20:43:19.278,1.54883,1.54908,1.00,2.32
2016.02.05 20:43:19.430,1.54883,1.54906,1.00,1.00
2016.02.05 20:43:23.212,1.54883,1.54907,1.00,1.50
2016.02.05 20:43:23.264,1.54879,1.54907,1.50,1.87
2016.02.05 20:43:23.367,1.54881,1.54906,1.37,1.00
2016.02.05 20:43:23.469,1.54879,1.54906,1.50,1.50
2016.02.05 20:43:24.407,1.54878,1.54905,1.12,1.87
2016.02.05 20:43:24.711,1.54878,1.549,1.12,1.00
2016.02.05 20:43:24.762,1.54877,1.549,1.00,1.00
2016.02.05 20:43:25.234,1.54871,1.54897,1.87,1.37
2016.02.05 20:43:25.286,1.54871,1.54897,1.12,1.12
2016.02.05 20:43:25.337,1.5487,1.54893,1.12,1.00
2016.02.05 20:43:25.846,1.54869,1.54894,1.37,1.50
2016.02.05 20:43:28.073,1.54869,1.54896,1.37,1.87
2016.02.05 20:43:28.631,1.5487,1.54893,1.12,1.00
2016.02.05 20:43:29.199,1.54873,1.54893,1.00,1.00
2016.02.05 20:43:29.301,1.54873,1.54899,1.12,1.50
2016.02.05 20:43:29.463,1.54875,1.54899,1.12,1.00
2016.02.05 20:43:29.818,1.54875,1.54901,1.12,1.12
2016.02.05 20:43:29.920,1.54875,1.54901,1.12,1.37
2016.02.05 20:43:30.022,1.54875,1.54901,1.12,1.50
2016.02.05 20:43:30.226,1.54876,1.54901,1.50,1.12
2016.02.05 20:43:30.530,1.54876,1.54898,1.50,1.50
2016.02.05 20:43:31.602,1.54875,1.54895,1.12,1.00
2016.02.05 20:43:31.654,1.54872,1.54895,1.12,1.00
2016.02.05 20:43:32.200,1.54872,1.54894,1.12,1.00
2016.02.05 20:43:33.143,1.54872,1.54892,1.12,1.00
2016.02.05 20:43:33.486,1.54872,1.5489,1.12,1.00
2016.02.05 20:43:33.943,1.5487,1.5489,1.37,1.00
2016.02.05 20:43:34.452,1.5487,1.54891,1.37,1.12
2016.02.05 20:43:35.033,1.54873,1.54893,1.00,1.00
2016.02.05 20:43:35.337,1.54874,1.54893,2.25,1.00
2016.02.05 20:43:35.439,1.54874,1.54899,2.25,1.00
2016.02.05 20:43:35.744,1.5487,1.54897,2.62,1.00
2016.02.05 20:43:35.845,1.5487,1.54897,1.87,1.12
2016.02.05 20:43:36.049,1.5487,1.54897,1.00,2.62
2016.02.05 20:43:36.456,1.5487,1.54897,1.00,2.62
2016.02.05 20:43:36.558,1.5487,1.54894,1.00,1.00
2016.02.05 20:43:37.089,1.5487,1.54893,1.00,1.00
2016.02.05 20:43:37.698,1.54866,1.54893,1.12,1.12
2016.02.05 20:43:40.780,1.54868,1.54896,1.12,1.12
2016.02.05 20:43:41.833,1.54868,1.54894,1.87,1.00
2016.02.05 20:43:49.268,1.54866,1.54894,1.87,3.00
2016.02.05 20:43:49.319,1.54866,1.54893,1.50,1.12
2016.02.05 20:43:49.673,1.54866,1.54894,1.75,3.75
2016.02.05 20:43:49.725,1.54868,1.54894,1.12,3.00
2016.02.05 20:43:49.827,1.54866,1.54894,1.75,3.75
2016.02.05 20:43:49.879,1.54866,1.54891,1.75,1.00
2016.02.05 20:43:50.293,1.54866,1.54894,1.75,3.75
2016.02.05 20:43:51.278,1.54866,1.54893,1.50,1.50
2016.02.05 20:43:51.329,1.54866,1.54893,1.00,1.87
2016.02.05 20:43:51.575,1.54866,1.54893,1.50,1.50
2016.02.05 20:43:51.626,1.54868,1.54893,1.00,1.00
2016.02.05 20:43:52.133,1.54868,1.54894,1.00,1.00
2016.02.05 20:43:54.941,1.54869,1.54894,1.00,1.00
2016.02.05 20:43:56.900,1.54871,1.54897,1.37,1.00
2016.02.05 20:43:57.205,1.54877,1.549,1.12,1.00
2016.02.05 20:43:57.256,1.54877,1.54904,1.12,1.12
2016.02.05 20:43:57.703,1.5488,1.54905,1.12,1.00
2016.02.05 20:43:58.007,1.54884,1.54905,1.12,1.00
2016.02.05 20:43:58.210,1.54881,1.54905,1.87,1.00
2016.02.05 20:43:58.740,1.54884,1.54905,1.50,1.00
2016.02.05 20:43:58.994,1.54876,1.54905,1.75,1.50
2016.02.05 20:43:59.045,1.54876,1.54904,1.37,1.12
2016.02.05 20:44:01.670,1.54875,1.54902,2.25,1.37
2016.02.05 20:44:01.823,1.54872,1.54899,1.37,1.37
2016.02.05 20:44:02.128,1.5487,1.54898,1.50,2.62
2016.02.05 20:44:04.681,1.54869,1.54895,1.37,1.00
2016.02.05 20:44:04.999,1.5487,1.54895,1.37,1.00
2016.02.05 20:44:05.509,1.54871,1.54896,1.12,1.00
2016.02.05 20:44:06.449,1.54871,1.54898,1.12,1.12
2016.02.05 20:44:06.754,1.5487,1.54897,1.00,1.00
2016.02.05 20:44:07.261,1.54869,1.54896,1.12,1.00
2016.02.05 20:44:07.864,1.54869,1.54895,1.12,1.00
2016.02.05 20:44:10.104,1.54869,1.54894,1.00,1.00
2016.02.05 20:44:11.985,1.54867,1.54894,2.62,1.50
2016.02.05 20:44:15.817,1.54868,1.54895,1.37,1.50
2016.02.05 20:44:15.869,1.54869,1.54895,1.37,1.00
2016.02.05 20:44:16.377,1.54869,1.54894,1.37,1.00
2016.02.05 20:44:17.007,1.54866,1.54894,1.12,1.50
2016.02.05 20:44:17.583,1.54869,1.54893,1.37,1.00
2016.02.05 20:44:17.859,1.54865,1.54894,1.12,1.87
2016.02.05 20:44:18.214,1.54865,1.54891,1.12,1.00
2016.02.05 20:44:18.760,1.54867,1.54891,1.12,1.00
2016.02.05 20:44:19.268,1.54867,1.54892,1.12,1.50
2016.02.05 20:44:19.605,1.54869,1.54893,1.50,1.00
2016.02.05 20:44:20.118,1.5487,1.54894,1.37,1.12
2016.02.05 20:44:20.626,1.54871,1.54894,1.37,1.00
2016.02.05 20:44:20.931,1.54869,1.54892,1.50,1.12
2016.02.05 20:44:21.465,1.54869,1.54891,1.50,1.00
2016.02.05 20:44:21.516,1.54866,1.54891,1.87,1.00
2016.02.05 20:44:21.668,1.54863,1.5489,1.50,1.87
2016.02.05 20:44:21.720,1.54863,1.54887,1.50,1.00
2016.02.05 20:44:22.227,1.54863,1.54886,1.50,1.00
2016.02.05 20:44:22.476,1.54863,1.54888,1.00,1.00
2016.02.05 20:44:23.987,1.54863,1.54887,1.00,1.00
2016.02.05 20:44:24.501,1.54863,1.54886,1.00,1.00
2016.02.05 20:44:24.857,1.54859,1.54886,3.37,1.50
2016.02.05 20:44:25.365,1.54859,1.54886,1.50,1.50
2016.02.05 20:44:25.892,1.54858,1.54882,1.12,1.00
2016.02.05 20:44:25.994,1.54856,1.54882,1.00,1.87
2016.02.05 20:44:26.096,1.54859,1.54882,1.00,1.12
2016.02.05 20:44:26.198,1.54859,1.54884,1.87,1.00
2016.02.05 20:44:26.250,1.54859,1.54881,1.50,1.00
2016.02.05 20:44:26.301,1.54859,1.54881,1.00,1.00
2016.02.05 20:44:26.403,1.54859,1.54881,1.87,1.00
2016.02.05 20:44:27.864,1.54859,1.54882,1.87,1.00
2016.02.05 20:44:28.525,1.54859,1.54883,2.25,1.00
2016.02.05 20:44:30.101,1.5486,1.54884,1.50,1.00
2016.02.05 20:44:30.423,1.54866,1.54886,1.37,1.00
2016.02.05 20:44:30.575,1.54866,1.54891,1.87,1.50
2016.02.05 20:44:31.517,1.54866,1.5489,1.87,1.50
2016.02.05 20:44:31.620,1.54864,1.5489,1.50,2.25
2016.02.05 20:44:31.671,1.54863,1.54887,1.37,1.00
2016.02.05 20:44:31.722,1.54862,1.54887,1.50,1.50
2016.02.05 20:44:31.926,1.54863,1.54887,1.12,1.50
2016.02.05 20:44:32.484,1.54862,1.54887,1.50,1.50
2016.02.05 20:44:32.688,1.54866,1.54889,1.00,1.00
2016.02.05 20:44:33.365,1.54866,1.5489,1.00,1.12
2016.02.05 20:44:33.670,1.54866,1.5489,2.25,1.00
2016.02.05 20:44:34.927,1.54866,1.54891,2.25,1.50
2016.02.05 20:44:35.435,1.54867,1.54891,1.12,1.50
2016.02.05 20:44:36.762,1.54867,1.54891,1.50,1.50
2016.02.05 20:44:37.301,1.54867,1.5489,1.87,1.00
2016.02.05 20:44:37.631,1.54867,1.54885,1.37,1.00
2016.02.05 20:44:37.834,1.5486,1.54885,2.25,1.00
2016.02.05 20:44:38.355,1.5486,1.54884,2.25,1.00
2016.02.05 20:44:38.914,1.5486,1.54885,1.87,1.50
2016.02.05 20:44:39.847,1.54862,1.54885,1.37,1.00
2016.02.05 20:44:40.354,1.54863,1.54885,1.12,1.00
2016.02.05 20:44:41.300,1.54863,1.54888,1.12,1.50
2016.02.05 20:44:41.351,1.54865,1.54888,1.37,1.50
2016.02.05 20:44:41.862,1.54866,1.54888,1.12,1.00
2016.02.05 20:44:44.850,1.54866,1.54886,1.12,1.00
2016.02.05 20:44:45.934,1.54863,1.54886,1.12,1.00
2016.02.05 20:44:45.985,1.54863,1.54888,1.12,1.50
2016.02.05 20:44:46.603,1.54865,1.54888,1.37,1.50
2016.02.05 20:44:46.907,1.54864,1.54888,1.37,1.50
2016.02.05 20:44:47.553,1.54863,1.54887,1.37,1.00
2016.02.05 20:44:47.654,1.54866,1.54887,1.37,1.00
2016.02.05 20:44:50.582,1.54866,1.54884,1.37,1.00
2016.02.05 20:44:52.039,1.54866,1.54884,1.12,1.00
2016.02.05 20:44:52.496,1.54865,1.54884,1.00,1.00
2016.02.05 20:44:52.598,1.54861,1.54884,1.12,1.00
2016.02.05 20:44:52.750,1.54861,1.54881,1.12,1.00
2016.02.05 20:44:53.511,1.54861,1.54882,1.12,1.00
2016.02.05 20:44:53.815,1.54864,1.54882,1.37,1.00
2016.02.05 20:44:53.866,1.5486,1.54882,1.12,1.00
2016.02.05 20:44:54.706,1.5486,1.54878,1.12,1.00
2016.02.05 20:44:55.011,1.54853,1.54878,1.12,1.00
2016.02.05 20:44:55.062,1.54854,1.54877,1.12,1.00
2016.02.05 20:44:55.602,1.54856,1.54879,1.12,1.00
2016.02.05 20:44:55.958,1.54857,1.54879,1.12,1.00
2016.02.05 20:44:56.060,1.54859,1.54881,1.12,1.00
2016.02.05 20:44:56.163,1.5486,1.54883,1.87,1.12
2016.02.05 20:44:56.696,1.54862,1.54884,1.12,1.00
2016.02.05 20:44:56.799,1.54864,1.54888,1.12,1.87
2016.02.05 20:44:56.851,1.54864,1.54888,1.75,1.12
2016.02.05 20:44:56.955,1.54867,1.5489,1.37,1.00
2016.02.05 20:44:57.007,1.54866,1.5489,1.50,1.00
2016.02.05 20:44:58.288,1.54866,1.54892,1.50,1.12
2016.02.05 20:44:58.339,1.54866,1.54892,2.62,1.00
2016.02.05 20:44:58.593,1.54865,1.54892,1.50,1.50
2016.02.05 20:45:00.000,1.54866,1.5489,1.12,1.00
2016.02.05 20:45:00.203,1.54864,1.54889,1.87,1.37
2016.02.05 20:45:00.407,1.54864,1.54887,1.00,1.00
2016.02.05 20:45:00.541,1.54862,1.54884,1.00,1.00
2016.02.05 20:45:00.846,1.54862,1.54884,1.87,1.00
2016.02.05 20:45:00.898,1.54862,1.54884,1.50,1.00
2016.02.05 20:45:01.154,1.54862,1.54884,1.87,1.00
2016.02.05 20:45:01.205,1.54866,1.54886,1.12,1.00
2016.02.05 20:45:01.408,1.54865,1.54886,1.12,1.00
2016.02.05 20:45:01.935,1.54865,1.54885,1.87,1.00
2016.02.05 20:45:02.341,1.54865,1.54881,1.37,1.37
2016.02.05 20:45:02.495,1.54862,1.54881,1.00,1.37
2016.02.05 20:45:02.546,1.54862,1.54885,1.00,1.87
2016.02.05 20:45:03.376,1.54864,1.54885,1.00,1.87
2016.02.05 20:45:05.809,1.54863,1.54885,1.00,1.00
2016.02.05 20:45:06.283,1.54863,1.54888,1.75,1.50
2016.02.05 20:45:06.800,1.54865,1.54885,1.12,1.00
2016.02.05 20:45:07.105,1.54857,1.54876,1.00,1.00
2016.02.05 20:45:07.306,1.54857,1.54874,1.12,1.00
2016.02.05 20:45:07.409,1.54853,1.54874,1.12,1.37
2016.02.05 20:45:07.865,1.54853,1.54871,1.12,1.00
2016.02.05 20:45:08.271,1.54854,1.54871,1.12,1.00
2016.02.05 20:45:08.747,1.54857,1.54874,1.00,1.37
2016.02.05 20:45:09.669,1.54857,1.54876,1.00,1.00
2016.02.05 20:45:10.574,1.54857,1.54876,1.87,1.00
2016.02.05 20:45:10.726,1.54857,1.54876,1.37,1.00
2016.02.05 20:45:12.954,1.54857,1.54873,1.37,1.00
2016.02.05 20:45:13.056,1.54855,1.54873,1.00,1.00
2016.02.05 20:45:13.209,1.54856,1.54876,1.75,1.37
2016.02.05 20:45:13.260,1.5486,1.54876,1.00,1.00
2016.02.05 20:45:13.464,1.54857,1.54876,1.37,1.00
2016.02.05 20:45:14.366,1.54857,1.54873,1.37,1.00
2016.02.05 20:45:14.519,1.54854,1.54873,1.87,1.00
2016.02.05 20:45:14.828,1.54854,1.54869,1.12,1.00
2016.02.05 20:45:14.931,1.5485,1.54869,1.87,1.00
2016.02.05 20:45:15.776,1.5485,1.54871,1.12,1.50
2016.02.05 20:45:15.878,1.5485,1.54875,1.12,1.00
2016.02.05 20:45:15.980,1.54855,1.54875,1.12,1.00
2016.02.05 20:45:16.924,1.54853,1.54878,1.37,1.00
2016.02.05 20:45:17.280,1.54853,1.54878,1.87,1.00
2016.02.05 20:45:20.788,1.54856,1.54874,1.87,1.12
2016.02.05 20:45:20.890,1.5485,1.54871,1.12,1.00
2016.02.05 20:45:20.942,1.5485,1.54875,1.12,1.00
2016.02.05 20:45:21.045,1.54848,1.54875,2.62,1.12
2016.02.05 20:45:21.096,1.54852,1.54875,1.00,1.12
2016.02.05 20:45:21.401,1.54849,1.54872,1.12,1.00
2016.02.05 20:45:21.452,1.54848,1.54872,1.50,1.00
2016.02.05 20:45:21.706,1.54847,1.54875,1.12,2.25
