2016.02.05 20:00:00.139,1.54782,1.54811,2.25,1.00
2016.02.05 20:45:21.909,1.54849,1.54871,1.12,1.00
2016.02.05 20:45:22.225,1.54851,1.54875,1.50,1.87
2016.02.05 20:45:22.327,1.54853,1.54875,1.00,1.00
2016.02.05 20:45:22.790,1.54854,1.54875,1.37,1.00
2016.02.05 20:45:23.390,1.54854,1.54865,1.37,1.00
2016.02.05 20:45:23.492,1.54847,1.54871,1.75,1.75
2016.02.05 20:45:23.543,1.54845,1.54867,1.12,1.25
2016.02.05 20:45:23.747,1.54845,1.54867,1.75,1.25
2016.02.05 20:45:23.849,1.54848,1.54871,1.37,1.00
2016.02.05 20:45:24.976,1.54848,1.54871,1.87,1.56
2016.02.05 20:45:25.130,1.5485,1.5487,1.37,1.31
2016.02.05 20:45:26.162,1.54851,1.5487,1.37,1.75
2016.02.05 20:45:26.264,1.54851,1.54873,1.37,1.31
2016.02.05 20:45:27.571,1.5485,1.54863,1.37,1.00
2016.02.05 20:45:27.725,1.54848,1.54865,1.00,1.37
2016.02.05 20:45:27.776,1.54848,1.54865,1.37,1.37
2016.02.05 20:45:27.878,1.54844,1.54869,1.12,1.00
2016.02.05 20:45:27.930,1.54843,1.54869,1.12,1.00
2016.02.05 20:45:28.387,1.54847,1.54869,1.00,1.00
2016.02.05 20:45:29.581,1.54845,1.54865,1.12,1.69
2016.02.05 20:45:29.885,1.54844,1.54861,1.12,1.00
2016.02.05 20:45:30.070,1.5484,1.54861,1.12,1.00
2016.02.05 20:45:30.276,1.54836,1.54861,2.62,1.00
2016.02.05 20:45:30.429,1.54839,1.54861,1.50,1.00
2016.02.05 20:45:31.244,1.54841,1.54864,1.12,1.00
2016.02.05 20:45:31.456,1.54841,1.54866,2.25,1.87
2016.02.05 20:45:31.764,1.54848,1.5487,1.50,1.00
2016.02.05 20:45:31.817,1.54848,1.5487,1.00,1.37
2016.02.05 20:45:31.868,1.54844,1.5487,1.12,1.37
2016.02.05 20:45:33.913,1.54845,1.54869,1.12,1.00
2016.02.05 20:45:34.146,1.54846,1.54872,1.50,1.12
2016.02.05 20:45:34.708,1.54848,1.54876,1.12,1.50
2016.02.05 20:45:35.013,1.5485,1.54871,1.12,1.00
2016.02.05 20:45:35.115,1.54846,1.54869,1.12,1.00
2016.02.05 20:45:35.292,1.54844,1.54869,1.00,1.50
2016.02.05 20:45:35.952,1.54845,1.54869,1.00,1.50
2016.02.05 20:45:36.459,1.54844,1.54869,1.00,1.50
2016.02.05 20:45:36.874,1.54844,1.54866,1.00,1.00
2016.02.05 20:45:37.179,1.54845,1.54866,1.37,1.00
2016.02.05 20:45:37.736,1.54844,1.54866,1.00,1.00
2016.02.05 20:45:38.568,1.54846,1.54866,1.00,1.00
2016.02.05 20:45:38.720,1.54846,1.5487,1.00,1.87
2016.02.05 20:45:38.772,1.54843,1.5487,1.87,1.87
2016.02.05 20:45:39.026,1.54843,1.5487,2.25,1.37
2016.02.05 20:45:39.533,1.54846,1.5487,1.12,1.00
2016.02.05 20:45:40.837,1.54847,1.5487,1.00,1.00
2016.02.05 20:45:41.378,1.54845,1.5487,1.50,1.00
2016.02.05 20:45:41.886,1.54847,1.5487,1.00,1.00
2016.02.05 20:45:42.646,1.5485,1.5487,1.00,1.00
2016.02.05 20:45:43.156,1.5485,1.54872,1.00,1.50
2016.02.05 20:45:43.741,1.54852,1.54872,1.00,1.50
2016.02.05 20:45:44.248,1.54852,1.54872,1.00,1.00
2016.02.05 20:45:44.929,1.54852,1.54872,1.00,1.50
2016.02.05 20:45:44.980,1.54849,1.54872,1.50,1.50
2016.02.05 20:45:45.690,1.54849,1.54869,1.00,1.00
2016.02.05 20:45:45.896,1.54849,1.54866,1.00,1.00
2016.02.05 20:45:46.065,1.54842,1.54862,1.00,1.00
2016.02.05 20:45:48.177,1.54842,1.54866,1.50,1.00
2016.02.05 20:45:48.279,1.54842,1.54866,2.25,1.00
2016.02.05 20:45:48.599,1.54846,1.54863,1.00,1.00
2016.02.05 20:45:48.751,1.54843,1.54863,1.00,1.00
2016.02.05 20:45:48.802,1.54843,1.54861,1.00,1.00
2016.02.05 20:45:49.318,1.54843,1.5486,1.00,1.00
2016.02.05 20:45:49.622,1.54843,1.54857,1.00,1.00
2016.02.05 20:45:51.390,1.54843,1.54855,1.00,1.00
2016.02.05 20:45:51.491,1.5484,1.54855,1.00,1.00
2016.02.05 20:45:51.543,1.54837,1.54855,1.00,1.00
2016.02.05 20:45:51.594,1.54837,1.54852,1.00,1.00
2016.02.05 20:45:51.949,1.54835,1.54852,1.00,1.00
2016.02.05 20:45:52.206,1.54835,1.5485,1.00,1.00
2016.02.05 20:45:52.258,1.54831,1.5485,1.00,1.00
2016.02.05 20:45:52.781,1.5483,1.5485,1.00,1.00
2016.02.05 20:45:55.474,1.5483,1.54847,1.00,1.00
2016.02.05 20:45:55.780,1.54827,1.54844,1.00,1.00
2016.02.05 20:45:57.854,1.54827,1.54847,1.00,1.50
2016.02.05 20:45:58.007,1.54827,1.54848,1.00,1.00
2016.02.05 20:46:02.511,1.54827,1.54848,1.00,1.37
2016.02.05 20:46:03.278,1.54827,1.54844,1.00,1.00
2016.02.05 20:46:04.894,1.54828,1.5485,1.00,2.00
2016.02.05 20:46:04.946,1.54828,1.54852,1.00,1.66
2016.02.05 20:46:04.997,1.54833,1.54856,2.25,1.75
2016.02.05 20:46:05.049,1.54833,1.54856,2.62,1.00
2016.02.05 20:46:05.150,1.54836,1.54858,1.00,1.00
2016.02.05 20:46:05.676,1.54836,1.54859,1.00,1.00
2016.02.05 20:46:07.803,1.54838,1.54859,1.00,1.00
2016.02.05 20:46:10.204,1.54838,1.5486,1.00,1.12
2016.02.05 20:46:12.737,1.54835,1.5486,1.87,1.00
2016.02.05 20:46:13.194,1.54836,1.5486,1.12,1.00
2016.02.05 20:46:13.375,1.54839,1.54864,1.37,1.50
2016.02.05 20:46:13.427,1.54839,1.54864,1.75,1.00
2016.02.05 20:46:13.835,1.54839,1.54864,1.50,1.00
2016.02.05 20:46:13.886,1.54836,1.54864,1.87,1.75
2016.02.05 20:46:13.938,1.54834,1.54863,1.87,1.12
2016.02.05 20:46:14.039,1.54834,1.54859,1.87,1.00
2016.02.05 20:46:14.897,1.54835,1.54859,1.12,1.00
2016.02.05 20:46:15.203,1.54835,1.54856,1.50,1.00
2016.02.05 20:46:17.325,1.54834,1.54854,1.12,1.00
2016.02.05 20:46:17.427,1.54832,1.54854,1.50,1.00
2016.02.05 20:46:17.580,1.54832,1.54849,1.00,1.00
2016.02.05 20:46:17.885,1.54831,1.54846,1.37,1.00
2016.02.05 20:46:17.987,1.54824,1.54846,1.00,1.00
2016.02.05 20:46:18.495,1.54822,1.54846,1.37,1.00
2016.02.05 20:46:19.898,1.54822,1.54844,1.37,1.00
2016.02.05 20:46:20.000,1.54819,1.54844,2.25,1.00
2016.02.05 20:46:20.537,1.54819,1.54838,2.25,1.00
2016.02.05 20:46:20.843,1.5482,1.54836,1.37,1.00
2016.02.05 20:46:21.370,1.5482,1.54836,1.00,1.00
2016.02.05 20:46:22.073,1.5482,1.54834,1.00,1.00
2016.02.05 20:46:22.377,1.54812,1.54818,1.12,1.00
2016.02.05 20:46:22.530,1.54805,1.54818,1.00,1.00
2016.02.05 20:46:22.632,1.54801,1.54818,1.00,1.12
2016.02.05 20:46:23.146,1.548,1.54818,1.00,1.00
2016.02.05 20:46:23.477,1.54795,1.54818,1.37,1.00
2016.02.05 20:46:25.378,1.54796,1.5482,1.37,1.00
2016.02.05 20:46:25.429,1.54797,1.54823,3.00,1.37
2016.02.05 20:46:25.481,1.54804,1.54823,1.50,1.37
2016.02.05 20:46:25.634,1.54811,1.54836,1.75,1.50
2016.02.05 20:46:25.889,1.54813,1.54838,1.87,1.00
2016.02.05 20:46:26.024,1.54813,1.54841,2.62,1.50
2016.02.05 20:46:26.126,1.54816,1.54841,1.37,1.00
2016.02.05 20:46:26.432,1.54819,1.54842,1.12,1.00
2016.02.05 20:46:26.644,1.54818,1.54842,1.37,1.00
2016.02.05 20:46:29.135,1.54818,1.54844,1.37,1.87
2016.02.05 20:46:30.379,1.54823,1.54844,1.00,1.12
2016.02.05 20:46:32.568,1.54823,1.54844,1.00,1.37
2016.02.05 20:46:33.098,1.54823,1.54844,1.00,1.87
2016.02.05 20:46:33.444,1.54823,1.54844,1.00,1.00
2016.02.05 20:46:34.564,1.54823,1.54843,1.00,1.00
2016.02.05 20:46:39.576,1.54823,1.54844,1.00,1.00
2016.02.05 20:46:45.049,1.54823,1.54843,1.00,1.00
2016.02.05 20:46:48.333,1.54823,1.54839,1.00,1.00
2016.02.05 20:46:48.435,1.5482,1.54839,1.00,1.00
2016.02.05 20:46:48.538,1.5482,1.54843,1.00,1.87
2016.02.05 20:46:49.048,1.5482,1.54843,1.50,1.00
2016.02.05 20:46:49.656,1.54823,1.54843,1.00,1.00
2016.02.05 20:46:50.114,1.54823,1.5484,1.00,1.00
2016.02.05 20:46:50.368,1.54823,1.54843,1.00,1.50
2016.02.05 20:46:50.906,1.54823,1.54843,1.00,1.00
2016.02.05 20:46:54.057,1.5482,1.54843,1.00,1.00
2016.02.05 20:46:54.564,1.5482,1.54843,1.00,1.37
2016.02.05 20:46:55.072,1.5482,1.54843,1.12,1.00
2016.02.05 20:46:55.691,1.5482,1.54844,1.12,1.00
2016.02.05 20:46:55.895,1.54823,1.54844,1.00,1.00
2016.02.05 20:47:01.159,1.54823,1.54846,1.00,1.50
2016.02.05 20:47:11.496,1.54826,1.54847,1.00,1.12
2016.02.05 20:47:11.801,1.54858,1.54877,1.00,1.12
2016.02.05 20:47:11.954,1.54868,1.54893,1.12,1.75
2016.02.05 20:47:12.005,1.5487,1.54893,1.37,1.00
2016.02.05 20:47:12.178,1.5487,1.54896,1.37,1.12
2016.02.05 20:47:12.432,1.54874,1.54898,1.00,1.00
2016.02.05 20:47:12.737,1.54877,1.54904,1.12,1.12
2016.02.05 20:47:12.839,1.54879,1.54904,1.37,1.00
2016.02.05 20:47:13.178,1.54882,1.54906,1.37,1.00
2016.02.05 20:47:13.229,1.54882,1.54909,1.37,2.25
2016.02.05 20:47:13.483,1.54887,1.54909,1.00,1.87
2016.02.05 20:47:14.325,1.54887,1.54908,1.00,1.00
2016.02.05 20:47:15.186,1.54889,1.54908,1.00,1.00
2016.02.05 20:47:15.412,1.54889,1.5491,1.00,1.00
2016.02.05 20:47:15.463,1.54892,1.5491,1.12,1.00
2016.02.05 20:47:15.565,1.54896,1.54916,1.00,1.50
2016.02.05 20:47:16.043,1.54898,1.54915,1.00,1.00
2016.02.05 20:47:16.348,1.549,1.54916,1.00,1.00
2016.02.05 20:47:16.872,1.549,1.5492,1.00,1.00
2016.02.05 20:47:17.511,1.549,1.54921,1.00,1.50
2016.02.05 20:47:17.918,1.54896,1.54921,1.87,1.50
2016.02.05 20:47:18.222,1.54902,1.54921,1.00,1.00
2016.02.05 20:47:18.273,1.54902,1.54926,1.00,1.50
2016.02.05 20:47:18.324,1.54902,1.54927,1.12,2.62
2016.02.05 20:47:19.065,1.54902,1.54927,1.12,2.62
2016.02.05 20:47:19.420,1.549,1.54925,1.00,1.12
2016.02.05 20:47:20.457,1.549,1.54925,1.00,1.50
2016.02.05 20:47:20.508,1.54897,1.54925,1.00,1.50
2016.02.05 20:47:20.559,1.54897,1.54922,1.00,1.00
2016.02.05 20:47:20.661,1.54897,1.54925,1.00,1.50
2016.02.05 20:47:20.713,1.54899,1.54926,1.00,1.37
2016.02.05 20:47:21.221,1.54899,1.54924,1.00,1.00
2016.02.05 20:47:21.597,1.54899,1.54927,1.00,2.62
2016.02.05 20:47:22.003,1.54899,1.54925,1.50,1.00
2016.02.05 20:47:25.049,1.54902,1.54925,1.00,1.00
2016.02.05 20:47:28.873,1.549,1.54925,1.12,1.00
2016.02.05 20:47:32.075,1.54904,1.54928,1.00,2.25
2016.02.05 20:47:32.592,1.54904,1.54929,1.12,1.50
2016.02.05 20:47:34.190,1.54906,1.54929,1.00,3.00
2016.02.05 20:47:42.323,1.54906,1.54931,1.00,2.25
2016.02.05 20:47:43.182,1.54908,1.54931,1.00,1.50
2016.02.05 20:47:44.742,1.54908,1.54932,1.00,1.00
2016.02.05 20:47:45.151,1.54911,1.54931,1.00,1.00
2016.02.05 20:47:46.764,1.54913,1.54931,1.00,1.00
2016.02.05 20:47:46.866,1.54914,1.54937,1.12,1.00
2016.02.05 20:47:46.917,1.54915,1.54937,2.25,1.00
2016.02.05 20:47:47.530,1.54919,1.54937,1.00,1.00
2016.02.05 20:47:48.141,1.54919,1.54943,1.12,1.56
2016.02.05 20:47:48.193,1.54922,1.54944,1.00,1.00
2016.02.05 20:47:48.294,1.54926,1.54944,1.37,1.00
2016.02.05 20:47:48.504,1.54936,1.5496,1.00,2.62
2016.02.05 20:47:49.399,1.54935,1.54959,1.00,1.50
2016.02.05 20:47:49.451,1.54935,1.54959,1.00,2.62
2016.02.05 20:47:49.727,1.54932,1.54958,1.00,1.87
2016.02.05 20:47:50.032,1.54932,1.54956,1.00,1.37
2016.02.05 20:47:50.184,1.54932,1.54956,1.12,1.00
2016.02.05 20:47:50.387,1.54935,1.54957,1.00,1.12
2016.02.05 20:47:50.743,1.54935,1.54956,1.00,1.50
2016.02.05 20:47:50.794,1.54932,1.54955,1.00,1.12
2016.02.05 20:47:50.845,1.54932,1.54949,1.00,1.00
2016.02.05 20:47:50.896,1.54929,1.54949,1.00,1.00
2016.02.05 20:47:51.170,1.54929,1.54951,1.00,1.00
2016.02.05 20:47:51.221,1.54929,1.54951,1.50,1.00
2016.02.05 20:47:51.728,1.54932,1.54952,1.12,1.00
2016.02.05 20:47:52.276,1.54932,1.54953,1.12,1.00
2016.02.05 20:47:52.805,1.54932,1.54954,1.12,1.00
2016.02.05 20:47:53.151,1.54934,1.54956,1.37,1.00
2016.02.05 20:47:53.664,1.54934,1.54956,1.00,1.00
2016.02.05 20:47:54.375,1.54934,1.54953,1.00,1.00
2016.02.05 20:47:54.878,1.54934,1.54954,1.50,1.00
2016.02.05 20:47:56.472,1.54934,1.54957,1.50,1.12
2016.02.05 20:47:56.980,1.54934,1.5496,1.50,1.12
2016.02.05 20:47:57.386,1.54936,1.5496,1.00,1.75
2016.02.05 20:47:57.698,1.54942,1.54967,1.50,1.37
2016.02.05 20:47:58.206,1.5494,1.54964,1.12,1.37
2016.02.05 20:47:58.714,1.54938,1.54963,1.87,1.37
2016.02.05 20:47:59.105,1.54938,1.54965,1.87,2.25
2016.02.05 20:47:59.157,1.54938,1.54959,1.87,1.00
2016.02.05 20:47:59.208,1.54938,1.54962,1.87,1.00
2016.02.05 20:47:59.259,1.54937,1.54961,1.12,1.37
2016.02.05 20:47:59.310,1.54936,1.54961,1.37,1.37
2016.02.05 20:47:59.411,1.54934,1.5496,1.50,1.12
2016.02.05 20:47:59.615,1.54935,1.54961,1.37,1.00
2016.02.05 20:48:01.045,1.54934,1.54961,1.50,1.50
2016.02.05 20:48:01.552,1.54932,1.5496,1.75,1.12
2016.02.05 20:48:01.604,1.54932,1.54958,1.50,1.12
2016.02.05 20:48:01.706,1.54934,1.54958,1.00,1.12
2016.02.05 20:48:02.048,1.54934,1.54961,1.12,1.87
2016.02.05 20:48:02.570,1.54935,1.54961,1.00,1.12
2016.02.05 20:48:06.667,1.54934,1.54961,1.12,1.12
2016.02.05 20:48:10.691,1.54937,1.54961,1.00,1.12
2016.02.05 20:48:10.793,1.54937,1.54963,1.00,1.37
2016.02.05 20:48:10.844,1.54937,1.54964,2.25,1.87
2016.02.05 20:48:11.148,1.54943,1.54969,1.00,1.75
2016.02.05 20:48:11.199,1.54943,1.54969,1.00,1.12
2016.02.05 20:48:11.605,1.54946,1.54969,1.00,1.00
2016.02.05 20:48:11.822,1.54943,1.54968,1.00,1.00
2016.02.05 20:48:11.874,1.54939,1.54964,1.50,1.00
2016.02.05 20:48:12.178,1.54945,1.5497,1.00,1.75
2016.02.05 20:48:13.572,1.54943,1.5497,1.12,1.12
2016.02.05 20:48:14.028,1.54945,1.5497,1.00,1.12
2016.02.05 20:48:14.334,1.54951,1.54974,1.00,1.20
2016.02.05 20:48:14.385,1.54951,1.54976,1.00,1.12
2016.02.05 20:48:14.436,1.54951,1.54977,2.25,1.50
2016.02.05 20:48:14.487,1.54951,1.54977,2.62,1.00
2016.02.05 20:48:14.538,1.54951,1.54977,1.37,1.50
2016.02.05 20:48:14.681,1.54949,1.54977,2.25,2.62
2016.02.05 20:48:15.797,1.54951,1.54977,1.00,1.87
2016.02.05 20:48:16.274,1.54949,1.54975,1.00,1.12
2016.02.05 20:48:16.846,1.54949,1.54976,1.37,1.12
2016.02.05 20:48:17.369,1.54953,1.54977,1.00,1.87
2016.02.05 20:48:17.979,1.54957,1.54981,1.37,1.00
2016.02.05 20:48:18.030,1.54957,1.54985,1.37,1.87
2016.02.05 20:48:18.081,1.54961,1.54985,1.00,1.87
2016.02.05 20:48:19.385,1.54961,1.54984,1.00,1.12
2016.02.05 20:48:19.487,1.54958,1.54984,1.00,1.12
2016.02.05 20:48:19.589,1.54958,1.54979,1.00,1.12
2016.02.05 20:48:20.606,1.54956,1.54978,1.00,1.37
2016.02.05 20:48:23.194,1.54956,1.5498,1.00,1.50
2016.02.05 20:48:23.712,1.54956,1.54979,1.00,1.00
2016.02.05 20:48:24.490,1.54956,1.54978,1.00,1.00
2016.02.05 20:48:24.592,1.54956,1.54976,1.00,1.12
2016.02.05 20:48:24.846,1.54954,1.54976,1.00,1.50
2016.02.05 20:48:26.090,1.54953,1.54976,1.00,1.50
2016.02.05 20:48:27.966,1.54953,1.54975,1.00,1.00
2016.02.05 20:48:29.453,1.5495,1.54975,1.00,1.00
2016.02.05 20:48:29.758,1.54949,1.54972,1.00,1.00
2016.02.05 20:48:30.064,1.54937,1.54962,2.40,1.12
2016.02.05 20:48:31.410,1.54937,1.54961,1.00,1.50
2016.02.05 20:48:34.721,1.54937,1.54959,1.00,1.12
2016.02.05 20:48:35.330,1.54934,1.54959,1.69,1.12
2016.02.05 20:48:39.901,1.54935,1.54961,1.69,1.50
2016.02.05 20:48:40.003,1.54937,1.54962,1.37,1.00
2016.02.05 20:48:40.409,1.54936,1.54962,1.87,1.37
2016.02.05 20:48:47.125,1.54934,1.54959,1.75,1.12
2016.02.05 20:48:47.227,1.54935,1.54962,1.12,1.87
2016.02.05 20:48:47.655,1.54937,1.54962,1.62,1.00
2016.02.05 20:48:48.164,1.54936,1.54963,1.87,1.12
2016.02.05 20:48:51.143,1.54936,1.54962,1.12,1.00
2016.02.05 20:48:51.925,1.54939,1.54963,1.00,1.12
2016.02.05 20:48:52.695,1.54938,1.54964,1.12,1.50
2016.02.05 20:48:55.869,1.54936,1.54961,1.00,1.00
2016.02.05 20:48:56.867,1.54934,1.54961,1.81,1.87
2016.02.05 20:48:57.171,1.54932,1.5496,2.25,1.12
2016.02.05 20:48:57.683,1.54935,1.54961,1.25,1.87
2016.02.05 20:48:58.067,1.54932,1.54959,2.25,1.12
2016.02.05 20:49:04.525,1.54936,1.54959,1.00,1.12
2016.02.05 20:49:04.576,1.54936,1.54965,2.62,1.37
2016.02.05 20:49:06.934,1.54939,1.54965,1.00,1.37
2016.02.05 20:49:06.985,1.54939,1.54966,1.87,1.12
2016.02.05 20:49:08.969,1.54941,1.54966,1.00,1.12
2016.02.05 20:49:10.386,1.54943,1.54968,1.00,1.12
2016.02.05 20:49:10.488,1.54943,1.54969,2.25,1.12
2016.02.05 20:49:10.589,1.54944,1.54969,1.12,1.00
2016.02.05 20:49:10.640,1.54944,1.54973,1.12,1.50
2016.02.05 20:49:10.692,1.54943,1.54971,3.00,1.12
2016.02.05 20:49:10.793,1.54946,1.54972,1.12,1.00
2016.02.05 20:49:10.870,1.54946,1.54972,1.12,1.50
2016.02.05 20:49:11.176,1.54946,1.54973,1.50,1.12
2016.02.05 20:49:11.396,1.54949,1.54973,1.00,1.12
2016.02.05 20:49:11.898,1.54946,1.54973,1.00,1.12
2016.02.05 20:49:12.954,1.54949,1.54973,1.00,1.12
2016.02.05 20:49:13.260,1.54968,1.54985,1.00,1.12
2016.02.05 20:49:13.311,1.54964,1.54989,1.00,1.37
2016.02.05 20:49:13.394,1.54964,1.54992,1.87,1.00
2016.02.05 20:49:14.313,1.54964,1.54991,1.12,1.12
2016.02.05 20:49:14.995,1.54962,1.54988,2.02,1.75
2016.02.05 20:49:15.508,1.54963,1.5499,1.09,1.87
2016.02.05 20:49:16.016,1.54963,1.54989,1.09,1.00
2016.02.05 20:49:16.445,1.54966,1.54991,1.00,1.12
2016.02.05 20:49:16.496,1.54966,1.54993,1.12,1.87
2016.02.05 20:49:28.308,1.54966,1.54995,1.87,1.87
2016.02.05 20:49:28.359,1.54968,1.54995,1.37,1.50
2016.02.05 20:49:28.410,1.54966,1.54995,1.87,2.25
2016.02.05 20:49:28.462,1.54966,1.54994,1.50,1.12
2016.02.05 20:49:28.563,1.54973,1.54994,1.00,1.12
2016.02.05 20:49:28.767,1.54973,1.54998,1.12,2.25
2016.02.05 20:49:29.508,1.54969,1.54997,1.12,1.75
2016.02.05 20:49:29.661,1.54968,1.54995,1.87,1.50
2016.02.05 20:49:30.275,1.54972,1.54995,1.00,1.50
2016.02.05 20:49:30.877,1.5497,1.54995,1.00,1.87
2016.02.05 20:49:31.232,1.5497,1.54995,1.00,2.62
2016.02.05 20:49:32.601,1.5497,1.54992,1.00,1.12
2016.02.05 20:49:35.186,1.54972,1.54992,1.00,1.12
2016.02.05 20:49:35.237,1.54972,1.54995,1.00,1.37
2016.02.05 20:49:36.545,1.54972,1.54993,1.00,1.12
2016.02.05 20:49:36.597,1.54969,1.54993,1.00,1.12
2016.02.05 20:49:37.640,1.54969,1.54995,1.00,2.62
2016.02.05 20:49:40.114,1.54972,1.54995,1.00,1.50
2016.02.05 20:49:40.869,1.54972,1.54993,1.00,1.12
2016.02.05 20:49:41.878,1.54972,1.54991,1.00,1.12
2016.02.05 20:49:41.980,1.54972,1.54993,1.00,1.87
2016.02.05 20:49:43.915,1.54969,1.54992,1.00,3.37
2016.02.05 20:49:44.422,1.54969,1.5499,1.00,1.50
2016.02.05 20:49:44.574,1.54969,1.5499,1.00,1.87
2016.02.05 20:49:46.590,1.54978,1.5499,1.00,1.12
2016.02.05 20:49:46.755,1.5498,1.54999,1.00,1.00
2016.02.05 20:49:46.857,1.5498,1.55005,1.00,1.87
2016.02.05 20:49:46.959,1.54979,1.55006,1.69,1.12
2016.02.05 20:49:47.264,1.5498,1.55003,1.00,1.37
2016.02.05 20:49:47.467,1.5498,1.55007,1.87,1.50
2016.02.05 20:49:47.570,1.54983,1.55006,1.00,1.12
2016.02.05 20:49:47.853,1.54983,1.55011,1.87,3.37
2016.02.05 20:49:48.261,1.54985,1.55011,1.37,1.87
2016.02.05 20:49:48.566,1.54983,1.55003,1.00,1.37
2016.02.05 20:49:49.878,1.54979,1.55003,1.00,1.37
2016.02.05 20:49:50.284,1.54979,1.55001,1.00,1.12
2016.02.05 20:49:50.385,1.54979,1.55004,1.12,1.50
2016.02.05 20:49:50.869,1.54979,1.55002,1.00,1.12
2016.02.05 20:49:51.072,1.54979,1.55003,1.00,1.00
2016.02.05 20:49:52.359,1.54979,1.55003,1.00,1.50
2016.02.05 20:49:53.071,1.54979,1.55004,1.00,1.75
2016.02.05 20:49:53.580,1.54979,1.55002,1.00,1.50
2016.02.05 20:49:54.087,1.54979,1.55002,1.00,2.25
2016.02.05 20:49:54.595,1.54978,1.55,1.00,1.50
2016.02.05 20:49:55.863,1.54978,1.55,1.00,1.75
2016.02.05 20:49:56.368,1.54978,1.55001,1.00,1.75
2016.02.05 20:49:57.383,1.54978,1.55001,1.00,1.37
2016.02.05 20:49:57.535,1.54983,1.55005,1.00,1.87
2016.02.05 20:49:57.818,1.54989,1.55013,1.12,1.50
2016.02.05 20:49:59.304,1.54989,1.55012,2.00,1.00
2016.02.05 20:49:59.406,1.54989,1.55014,2.00,1.00
2016.02.05 20:49:59.913,1.54989,1.55015,2.00,1.00
2016.02.05 20:50:01.586,1.54992,1.55015,1.12,1.00
2016.02.05 20:50:02.126,1.54992,1.55014,1.12,1.00
2016.02.05 20:50:03.141,1.54992,1.55015,1.12,1.00
2016.02.05 20:50:03.671,1.54992,1.55014,1.12,1.00
2016.02.05 20:50:06.019,1.54992,1.55015,1.12,1.00
2016.02.05 20:50:06.834,1.54989,1.55014,2.62,1.00
2016.02.05 20:50:08.094,1.54987,1.55014,2.00,3.00
2016.02.05 20:50:09.095,1.54987,1.55014,2.00,2.25
2016.02.05 20:50:09.686,1.54987,1.55014,2.00,2.25
2016.02.05 20:50:10.608,1.54987,1.55014,1.12,1.50
2016.02.05 20:50:11.115,1.54987,1.55014,1.12,1.50
2016.02.05 20:50:11.442,1.54985,1.55013,1.37,1.37
2016.02.05 20:50:11.798,1.54985,1.5501,1.37,1.00
2016.02.05 20:50:13.529,1.54984,1.5501,1.12,1.50
2016.02.05 20:50:14.036,1.54985,1.5501,1.12,1.00
2016.02.05 20:50:14.377,1.5499,1.5501,1.12,1.00
2016.02.05 20:50:15.037,1.5499,1.55012,1.12,1.50
2016.02.05 20:50:16.722,1.5499,1.55016,1.12,2.62
2016.02.05 20:50:16.823,1.5499,1.55017,1.12,2.25
2016.02.05 20:50:18.536,1.5499,1.55016,1.00,1.12
2016.02.05 20:50:19.043,1.5499,1.55017,1.87,1.00
2016.02.05 20:50:19.268,1.54994,1.55018,1.00,1.50
2016.02.05 20:50:19.776,1.54994,1.55018,1.00,1.87
2016.02.05 20:50:19.827,1.54994,1.55018,1.00,1.00
2016.02.05 20:50:19.878,1.54994,1.55016,1.00,1.00
2016.02.05 20:50:20.184,1.54996,1.55017,1.00,1.00
