2016.02.05 20:00:00.139,1.54782,1.54811,2.25,1.00
2016.02.05 20:50:20.336,1.54996,1.55019,1.00,1.00
2016.02.05 20:50:26.032,1.54996,1.55016,1.50,1.37
2016.02.05 20:50:26.134,1.54993,1.55016,1.50,1.37
2016.02.05 20:50:26.837,1.54993,1.55017,1.50,1.37
2016.02.05 20:50:27.040,1.54995,1.5502,1.12,1.87
2016.02.05 20:50:27.547,1.54995,1.55021,1.12,4.87
2016.02.05 20:50:28.072,1.55,1.5502,1.00,1.87
2016.02.05 20:50:28.123,1.55,1.55022,1.00,1.50
2016.02.05 20:50:28.200,1.55001,1.55022,1.37,1.37
2016.02.05 20:50:28.268,1.54998,1.55023,1.12,1.12
2016.02.05 20:50:28.641,1.54995,1.55023,3.00,1.37
2016.02.05 20:50:28.844,1.55,1.55025,1.37,2.25
2016.02.05 20:50:29.351,1.55,1.55025,1.37,1.37
2016.02.05 20:50:30.146,1.55,1.55025,1.50,1.00
2016.02.05 20:50:30.247,1.55,1.55027,1.50,1.87
2016.02.05 20:50:30.349,1.55004,1.55028,1.37,1.12
2016.02.05 20:50:30.654,1.55,1.55027,1.37,1.87
2016.02.05 20:50:30.706,1.55,1.55027,1.37,2.17
2016.02.05 20:50:30.933,1.54999,1.55027,2.25,1.12
2016.02.05 20:50:31.709,1.55015,1.55027,1.00,1.12
2016.02.05 20:50:32.043,1.55025,1.55045,1.37,2.62
2016.02.05 20:50:32.146,1.55019,1.55043,1.37,1.00
2016.02.05 20:50:32.248,1.55016,1.55043,1.12,1.00
2016.02.05 20:50:32.300,1.55016,1.55041,1.12,1.00
2016.02.05 20:50:32.351,1.55016,1.55043,1.12,1.00
2016.02.05 20:50:33.052,1.55019,1.55044,1.12,1.00
2016.02.05 20:50:34.320,1.55019,1.55048,1.87,1.31
2016.02.05 20:50:34.394,1.55019,1.55041,1.87,1.00
2016.02.05 20:50:34.752,1.55016,1.55038,1.10,1.37
2016.02.05 20:50:34.904,1.55012,1.55038,1.12,1.37
2016.02.05 20:50:34.955,1.55012,1.5504,1.12,1.37
2016.02.05 20:50:35.057,1.55017,1.55041,1.37,1.62
2016.02.05 20:50:35.951,1.55017,1.55041,1.37,1.31
2016.02.05 20:50:36.458,1.55017,1.55041,1.37,1.62
2016.02.05 20:50:36.662,1.55014,1.55041,2.25,1.69
2016.02.05 20:50:37.203,1.55014,1.55039,1.87,1.00
2016.02.05 20:50:37.714,1.55014,1.55042,1.87,1.87
2016.02.05 20:50:37.766,1.55017,1.55043,1.12,1.00
2016.02.05 20:50:37.969,1.5502,1.55047,1.12,1.12
2016.02.05 20:50:38.507,1.55021,1.55047,1.87,1.00
2016.02.05 20:50:38.919,1.55024,1.55049,1.00,1.00
2016.02.05 20:50:39.021,1.55026,1.55049,1.12,1.00
2016.02.05 20:50:39.072,1.55028,1.55054,1.00,2.25
2016.02.05 20:50:39.276,1.5503,1.55057,1.37,1.50
2016.02.05 20:50:39.791,1.5503,1.55057,1.12,1.00
2016.02.05 20:50:40.655,1.55033,1.55057,1.00,1.00
2016.02.05 20:50:40.808,1.55033,1.55064,1.50,2.62
2016.02.05 20:50:41.334,1.55035,1.55063,1.00,1.50
2016.02.05 20:50:41.943,1.55033,1.5506,1.50,1.00
2016.02.05 20:50:42.095,1.5503,1.55059,1.12,1.37
2016.02.05 20:50:44.562,1.55029,1.55058,1.50,3.00
2016.02.05 20:50:44.866,1.55027,1.55055,1.00,1.87
2016.02.05 20:50:45.049,1.55026,1.55055,1.87,1.87
2016.02.05 20:50:45.557,1.55028,1.55054,1.12,1.00
2016.02.05 20:50:46.804,1.55026,1.55053,1.12,1.00
2016.02.05 20:50:48.617,1.55027,1.55055,1.37,1.87
2016.02.05 20:50:50.045,1.55029,1.55055,1.00,1.87
2016.02.05 20:50:50.552,1.5503,1.55057,1.00,1.12
2016.02.05 20:50:51.926,1.55033,1.55057,1.00,1.12
2016.02.05 20:50:52.231,1.55039,1.55065,1.12,1.87
2016.02.05 20:50:52.282,1.55043,1.55065,1.00,1.87
2016.02.05 20:50:52.535,1.55046,1.55068,1.37,1.50
2016.02.05 20:50:52.586,1.5504,1.55068,1.12,3.37
2016.02.05 20:50:52.689,1.55037,1.55065,1.00,1.50
2016.02.05 20:50:53.106,1.55035,1.55063,1.87,1.87
2016.02.05 20:50:54.076,1.55036,1.55063,1.00,1.87
2016.02.05 20:50:54.394,1.55038,1.55065,1.00,1.87
2016.02.05 20:50:54.902,1.55039,1.55065,1.00,1.87
2016.02.05 20:50:55.107,1.55041,1.55065,1.00,1.87
2016.02.05 20:50:55.210,1.55041,1.55068,1.12,1.00
2016.02.05 20:50:55.777,1.55042,1.55068,1.00,1.00
2016.02.05 20:50:57.072,1.55042,1.55069,1.00,1.31
2016.02.05 20:50:57.175,1.55044,1.55069,1.00,1.31
2016.02.05 20:50:57.826,1.55048,1.55071,1.00,1.12
2016.02.05 20:50:58.029,1.55052,1.55078,1.12,1.50
2016.02.05 20:50:58.133,1.55053,1.55078,1.12,1.00
2016.02.05 20:50:58.192,1.55055,1.5508,1.12,1.12
2016.02.05 20:50:58.243,1.55053,1.55077,2.25,1.00
2016.02.05 20:50:58.413,1.55051,1.55076,1.00,1.00
2016.02.05 20:50:58.515,1.55048,1.55075,1.87,1.12
2016.02.05 20:50:58.922,1.55046,1.55071,1.12,1.00
2016.02.05 20:50:59.024,1.55045,1.55071,1.00,1.12
2016.02.05 20:50:59.126,1.55043,1.55069,1.00,1.12
2016.02.05 20:50:59.634,1.55042,1.55069,1.25,1.12
2016.02.05 20:50:59.959,1.5504,1.55065,1.12,2.25
2016.02.05 20:51:00.061,1.55036,1.55065,1.87,4.12
2016.02.05 20:51:00.670,1.55044,1.55064,1.00,1.87
2016.02.05 20:51:00.822,1.55049,1.55074,1.75,1.37
2016.02.05 20:51:00.924,1.55052,1.55075,1.37,1.00
2016.02.05 20:51:01.158,1.55049,1.55075,1.75,1.00
2016.02.05 20:51:01.666,1.55049,1.55074,1.12,1.00
2016.02.05 20:51:02.022,1.55047,1.55074,1.75,1.12
2016.02.05 20:51:02.551,1.55044,1.55073,1.87,1.50
2016.02.05 20:51:03.716,1.55044,1.55067,1.37,1.50
2016.02.05 20:51:04.049,1.55033,1.55059,1.41,1.12
2016.02.05 20:51:05.275,1.55038,1.55059,1.00,1.12
2016.02.05 20:51:05.377,1.55038,1.55066,1.87,1.50
2016.02.05 20:51:06.339,1.55036,1.55064,1.87,1.12
2016.02.05 20:51:07.858,1.55036,1.5506,2.62,1.00
2016.02.05 20:51:08.231,1.55039,1.5506,1.00,1.00
2016.02.05 20:51:08.486,1.55037,1.5506,1.54,1.00
2016.02.05 20:51:08.538,1.55043,1.5506,1.00,1.00
2016.02.05 20:51:08.590,1.55043,1.55062,1.00,1.12
2016.02.05 20:51:08.742,1.55044,1.55062,1.12,1.00
2016.02.05 20:51:08.793,1.55044,1.55065,1.12,1.00
2016.02.05 20:51:10.536,1.55039,1.55062,1.12,1.00
2016.02.05 20:51:10.587,1.55038,1.55061,1.12,1.00
2016.02.05 20:51:10.638,1.55037,1.55058,1.12,1.00
2016.02.05 20:51:10.689,1.55036,1.55058,1.42,1.12
2016.02.05 20:51:11.389,1.55037,1.55058,1.50,1.00
2016.02.05 20:51:17.249,1.55042,1.5506,1.37,1.00
2016.02.05 20:51:17.301,1.55042,1.55062,1.62,1.00
2016.02.05 20:51:17.352,1.55046,1.55065,1.37,1.37
2016.02.05 20:51:17.535,1.55047,1.55067,1.00,1.00
2016.02.05 20:51:18.319,1.55047,1.55074,2.37,2.62
2016.02.05 20:51:18.370,1.5505,1.55074,1.50,1.00
2016.02.05 20:51:18.472,1.55055,1.55074,1.00,1.00
2016.02.05 20:51:18.779,1.5505,1.55074,2.00,1.00
2016.02.05 20:51:18.932,1.5505,1.55071,1.12,1.00
2016.02.05 20:51:19.709,1.55049,1.55071,1.37,1.12
2016.02.05 20:51:20.385,1.55049,1.55071,1.37,1.87
2016.02.05 20:51:22.315,1.55049,1.55068,1.37,1.00
2016.02.05 20:51:22.468,1.55044,1.55068,1.87,1.37
2016.02.05 20:51:22.570,1.55044,1.55066,1.87,1.37
2016.02.05 20:51:22.898,1.55044,1.55062,1.87,1.00
2016.02.05 20:51:23.560,1.55043,1.55062,1.37,1.00
2016.02.05 20:51:24.278,1.55044,1.55062,1.37,1.00
2016.02.05 20:51:24.780,1.55043,1.55062,1.37,1.00
2016.02.05 20:51:25.292,1.55044,1.55062,1.37,1.00
2016.02.05 20:51:25.964,1.55043,1.55062,1.62,1.00
2016.02.05 20:51:26.689,1.5504,1.55062,1.37,1.00
2016.02.05 20:51:27.095,1.55039,1.55066,1.12,1.12
2016.02.05 20:51:28.205,1.55041,1.55067,1.50,1.50
2016.02.05 20:51:28.510,1.55042,1.5507,1.50,1.37
2016.02.05 20:51:29.682,1.55045,1.55071,1.00,1.37
2016.02.05 20:51:29.835,1.55047,1.55071,1.00,1.37
2016.02.05 20:51:29.891,1.55047,1.55074,1.87,1.12
2016.02.05 20:51:30.215,1.55047,1.55072,1.87,1.00
2016.02.05 20:51:31.918,1.55045,1.55072,1.50,1.50
2016.02.05 20:51:33.692,1.55048,1.55073,1.00,1.12
2016.02.05 20:51:33.794,1.55049,1.55076,1.50,1.87
2016.02.05 20:51:33.896,1.55053,1.55076,1.00,1.00
2016.02.05 20:51:34.826,1.55053,1.55078,1.00,1.87
2016.02.05 20:51:36.086,1.55054,1.55079,1.00,1.00
2016.02.05 20:51:36.188,1.55054,1.55083,2.25,2.62
2016.02.05 20:51:36.239,1.55056,1.55083,1.12,2.25
2016.02.05 20:51:36.290,1.55058,1.55083,1.12,2.25
2016.02.05 20:51:36.832,1.5506,1.55083,1.12,1.12
2016.02.05 20:51:37.035,1.55057,1.55083,1.12,1.87
2016.02.05 20:51:37.289,1.55057,1.55081,1.12,1.00
2016.02.05 20:51:37.875,1.55057,1.5508,1.12,1.00
2016.02.05 20:51:39.139,1.55057,1.55081,1.12,1.00
2016.02.05 20:51:39.241,1.55054,1.55082,1.87,2.06
2016.02.05 20:51:39.497,1.55056,1.55084,1.87,1.75
2016.02.05 20:51:39.548,1.55057,1.55084,1.12,1.12
2016.02.05 20:51:39.700,1.55055,1.55084,1.31,1.87
2016.02.05 20:51:39.795,1.55055,1.55082,1.25,1.00
2016.02.05 20:51:45.137,1.55053,1.5508,1.00,1.37
2016.02.05 20:51:45.660,1.55052,1.5508,1.00,1.37
2016.02.05 20:51:46.333,1.55051,1.55077,1.00,1.00
2016.02.05 20:51:46.842,1.55051,1.55075,1.00,1.00
2016.02.05 20:51:46.946,1.55046,1.55075,1.87,1.87
2016.02.05 20:51:49.715,1.55049,1.55075,1.37,1.12
2016.02.05 20:51:49.867,1.55051,1.55077,1.87,1.00
2016.02.05 20:51:49.969,1.55052,1.55081,1.37,1.87
2016.02.05 20:51:50.223,1.55054,1.55081,1.12,1.12
2016.02.05 20:52:00.845,1.55051,1.5508,2.25,1.12
2016.02.05 20:52:01.197,1.55054,1.55081,1.12,1.12
2016.02.05 20:52:05.331,1.55051,1.55081,1.87,1.87
2016.02.05 20:52:05.382,1.55051,1.55079,1.50,1.12
2016.02.05 20:52:12.354,1.55052,1.55081,1.37,2.62
2016.02.05 20:52:12.405,1.55053,1.55081,1.12,2.25
2016.02.05 20:52:13.185,1.5505,1.55077,1.50,1.00
2016.02.05 20:52:18.278,1.55055,1.55077,1.25,1.00
2016.02.05 20:52:20.306,1.55055,1.55077,1.08,1.37
2016.02.05 20:52:22.780,1.55052,1.55077,1.56,1.12
2016.02.05 20:52:23.316,1.55053,1.55077,1.37,1.37
2016.02.05 20:52:24.777,1.55053,1.55076,1.37,1.12
2016.02.05 20:52:25.081,1.55053,1.55076,1.37,1.00
2016.02.05 20:52:27.191,1.55053,1.55074,1.37,1.00
2016.02.05 20:52:27.606,1.5505,1.55074,1.00,1.00
2016.02.05 20:52:28.115,1.55047,1.5507,3.06,1.00
2016.02.05 20:52:28.797,1.55048,1.5507,1.50,1.00
2016.02.05 20:52:28.949,1.55048,1.55073,1.50,1.12
2016.02.05 20:52:33.939,1.55048,1.55071,1.50,1.00
2016.02.05 20:52:34.289,1.55048,1.55068,1.50,1.00
2016.02.05 20:52:34.748,1.55043,1.55064,1.75,1.00
2016.02.05 20:52:35.053,1.55042,1.55059,1.37,2.25
2016.02.05 20:52:35.156,1.55036,1.55055,1.81,1.00
2016.02.05 20:52:35.207,1.55035,1.55055,1.37,1.00
2016.02.05 20:52:35.386,1.55035,1.55054,1.37,1.87
2016.02.05 20:52:35.693,1.55035,1.55056,1.37,1.37
2016.02.05 20:52:35.896,1.55035,1.55057,1.37,1.00
2016.02.05 20:52:36.311,1.55035,1.55059,1.37,1.00
2016.02.05 20:52:38.426,1.55035,1.55056,1.37,1.00
2016.02.05 20:52:39.640,1.55034,1.55056,1.37,1.12
2016.02.05 20:52:40.185,1.55035,1.55056,1.37,1.12
2016.02.05 20:52:41.141,1.55034,1.55058,1.37,2.62
2016.02.05 20:52:41.690,1.55035,1.55058,1.37,1.87
2016.02.05 20:52:42.605,1.55035,1.55058,1.37,1.12
2016.02.05 20:52:44.251,1.55035,1.5506,1.37,1.00
2016.02.05 20:52:44.774,1.55036,1.55061,1.37,1.00
2016.02.05 20:52:46.755,1.55036,1.55061,1.00,1.50
2016.02.05 20:52:48.361,1.55034,1.5506,1.50,1.12
2016.02.05 20:52:49.259,1.55035,1.5506,1.37,1.12
2016.02.05 20:52:49.610,1.55035,1.5506,1.37,1.75
2016.02.05 20:52:50.575,1.55034,1.55059,1.37,1.87
2016.02.05 20:52:50.879,1.55035,1.55055,1.37,1.00
2016.02.05 20:52:51.403,1.55035,1.55058,1.37,1.37
2016.02.05 20:52:53.957,1.55034,1.55058,1.37,1.37
2016.02.05 20:52:54.459,1.55035,1.55058,1.37,1.37
2016.02.05 20:52:56.506,1.55035,1.55056,1.37,1.00
2016.02.05 20:52:58.537,1.55035,1.55054,1.37,1.00
2016.02.05 20:52:58.887,1.55035,1.55054,1.37,1.87
2016.02.05 20:52:58.938,1.55035,1.55054,1.37,1.50
2016.02.05 20:52:59.548,1.55035,1.55056,1.37,1.12
2016.02.05 20:53:01.784,1.5503,1.55056,1.75,1.50
2016.02.05 20:53:01.836,1.5503,1.55053,1.75,1.00
2016.02.05 20:53:02.599,1.55032,1.55052,1.00,1.00
2016.02.05 20:53:03.108,1.55032,1.55051,1.00,1.00
2016.02.05 20:53:03.449,1.55029,1.55049,1.37,1.00
2016.02.05 20:53:03.956,1.5503,1.55049,1.87,1.00
2016.02.05 20:53:04.476,1.5503,1.5505,1.87,1.00
2016.02.05 20:53:06.090,1.55033,1.5505,1.12,1.00
2016.02.05 20:53:06.191,1.55034,1.55053,1.75,1.00
2016.02.05 20:53:06.445,1.55032,1.55053,1.50,1.00
2016.02.05 20:53:07.095,1.5503,1.55053,1.12,1.00
2016.02.05 20:53:07.197,1.55027,1.55051,1.12,1.00
2016.02.05 20:53:07.248,1.55026,1.55049,1.50,1.00
2016.02.05 20:53:07.654,1.55023,1.55049,1.87,1.00
2016.02.05 20:53:08.993,1.55037,1.55052,1.37,1.37
2016.02.05 20:53:09.095,1.55026,1.55052,1.50,1.50
2016.02.05 20:53:09.197,1.55028,1.55049,1.75,1.00
2016.02.05 20:53:09.803,1.55031,1.55049,1.12,1.00
2016.02.05 20:53:09.855,1.55035,1.55052,1.12,1.00
2016.02.05 20:53:09.956,1.55031,1.55052,1.87,1.00
2016.02.05 20:53:10.210,1.5503,1.5505,1.75,1.00
2016.02.05 20:53:11.409,1.5503,1.55053,1.75,1.00
2016.02.05 20:53:22.029,1.5503,1.55052,1.75,1.00
2016.02.05 20:53:22.284,1.55029,1.55052,1.37,1.00
2016.02.05 20:53:22.791,1.5503,1.55052,1.37,1.00
2016.02.05 20:53:23.725,1.5503,1.55052,1.00,1.12
2016.02.05 20:53:23.878,1.55029,1.55049,1.37,1.00
2016.02.05 20:53:24.132,1.55026,1.55049,2.25,1.12
2016.02.05 20:53:24.387,1.55026,1.55046,1.37,1.00
2016.02.05 20:53:26.334,1.55026,1.55051,1.37,1.87
2016.02.05 20:53:26.385,1.55029,1.55051,1.00,1.12
2016.02.05 20:53:26.593,1.55031,1.55055,1.12,1.00
2016.02.05 20:53:27.355,1.55031,1.55056,1.12,1.50
2016.02.05 20:53:27.406,1.55031,1.55053,1.12,1.00
2016.02.05 20:53:27.711,1.55028,1.55045,1.37,1.00
2016.02.05 20:53:27.815,1.55023,1.55045,1.12,1.00
2016.02.05 20:53:27.905,1.55022,1.55045,1.50,1.00
2016.02.05 20:53:28.719,1.5502,1.55045,2.06,1.00
2016.02.05 20:53:28.821,1.5502,1.55045,1.00,1.00
2016.02.05 20:53:29.359,1.55019,1.55045,3.00,1.00
2016.02.05 20:53:29.410,1.55019,1.55045,3.00,1.50
2016.02.05 20:53:29.614,1.55021,1.55045,1.00,1.00
2016.02.05 20:53:31.388,1.55019,1.55042,2.25,1.00
2016.02.05 20:53:32.250,1.55018,1.55042,1.75,1.00
2016.02.05 20:53:32.792,1.55019,1.55042,1.50,1.00
2016.02.05 20:53:36.573,1.55019,1.55045,2.06,1.87
2016.02.05 20:53:36.624,1.55019,1.55045,2.44,1.12
2016.02.05 20:53:36.726,1.55024,1.55045,1.37,1.00
2016.02.05 20:53:41.264,1.55023,1.55045,1.37,1.00
2016.02.05 20:53:41.619,1.55024,1.55048,1.37,1.12
2016.02.05 20:53:41.771,1.55026,1.5505,1.12,1.00
2016.02.05 20:53:42.160,1.55029,1.55053,1.37,1.00
2016.02.05 20:53:42.312,1.55035,1.55061,1.00,2.62
2016.02.05 20:53:42.465,1.55035,1.55061,2.25,1.37
2016.02.05 20:53:42.772,1.55039,1.55061,1.87,1.00
2016.02.05 20:53:42.873,1.55041,1.55064,1.12,1.00
2016.02.05 20:53:43.260,1.55042,1.55067,1.12,2.62
2016.02.05 20:53:44.966,1.55044,1.55067,1.37,1.87
2016.02.05 20:53:45.476,1.55044,1.55067,1.37,2.62
2016.02.05 20:53:45.808,1.55044,1.55063,1.37,1.00
2016.02.05 20:53:46.154,1.55041,1.55063,1.75,1.00
2016.02.05 20:53:48.482,1.55042,1.55063,1.12,1.00
2016.02.05 20:53:50.039,1.55044,1.55066,1.12,1.00
2016.02.05 20:53:50.090,1.55045,1.55066,1.87,1.00
2016.02.05 20:53:52.600,1.55046,1.55064,1.37,1.00
2016.02.05 20:53:52.651,1.55045,1.55064,2.25,1.00
2016.02.05 20:53:53.159,1.55045,1.55064,1.00,1.00
2016.02.05 20:53:53.699,1.55045,1.55064,1.50,1.00
2016.02.05 20:53:54.768,1.55046,1.55064,1.87,1.00
2016.02.05 20:53:55.302,1.55048,1.55064,1.00,1.00
2016.02.05 20:53:55.808,1.55047,1.55064,1.00,1.00
2016.02.05 20:53:56.330,1.55046,1.55064,1.12,1.00
2016.02.05 20:53:59.080,1.55045,1.55063,1.50,1.00
2016.02.05 20:53:59.132,1.55045,1.5506,1.50,1.00
2016.02.05 20:53:59.260,1.55042,1.5506,1.00,1.00
2016.02.05 20:53:59.311,1.55042,1.5506,1.50,1.00
2016.02.05 20:53:59.616,1.55045,1.5506,1.12,1.00
2016.02.05 20:53:59.870,1.55046,1.55063,1.50,1.00
2016.02.05 20:53:59.921,1.55047,1.55063,1.12,1.00
2016.02.05 20:53:59.973,1.55049,1.55066,1.12,1.00
2016.02.05 20:54:00.499,1.5505,1.55066,1.37,1.00
2016.02.05 20:54:00.956,1.5505,1.55063,1.37,1.00
2016.02.05 20:54:05.492,1.55049,1.55063,1.37,1.00
2016.02.05 20:54:06.009,1.5505,1.55063,1.37,1.00
2016.02.05 20:54:07.302,1.55049,1.55063,1.37,1.00
2016.02.05 20:54:08.114,1.5505,1.55063,1.37,1.00
2016.02.05 20:54:08.437,1.5505,1.55066,1.75,1.00
2016.02.05 20:54:09.301,1.55051,1.55066,1.12,1.00
2016.02.05 20:54:09.839,1.55051,1.55066,1.37,1.00
2016.02.05 20:54:13.666,1.5505,1.55072,4.12,1.00
2016.02.05 20:54:13.717,1.55062,1.55072,1.00,1.00
2016.02.05 20:54:13.819,1.5506,1.55078,1.37,1.50
2016.02.05 20:54:13.921,1.55061,1.55078,1.00,1.00
2016.02.05 20:54:14.022,1.55061,1.55078,1.12,1.00
2016.02.05 20:54:14.225,1.55059,1.55076,1.12,1.00
2016.02.05 20:54:14.942,1.55057,1.55076,2.25,1.00
2016.02.05 20:54:15.462,1.55058,1.55076,1.75,1.00
2016.02.05 20:54:15.969,1.55057,1.55076,2.25,1.00
2016.02.05 20:54:16.327,1.5506,1.55076,1.12,1.00
2016.02.05 20:54:16.479,1.55061,1.55079,1.37,1.00
2016.02.05 20:54:16.531,1.55064,1.55079,1.87,1.00
2016.02.05 20:54:16.734,1.55065,1.55081,1.12,1.00
2016.02.05 20:54:17.313,1.55063,1.55081,1.37,1.00
2016.02.05 20:54:17.823,1.55064,1.55081,1.37,1.00
2016.02.05 20:54:18.584,1.55064,1.55079,1.37,1.00
2016.02.05 20:54:18.635,1.55062,1.55079,1.25,1.00
2016.02.05 20:54:18.839,1.55064,1.55079,1.00,1.00
2016.02.05 20:54:22.143,1.55064,1.55081,1.12,1.00
2016.02.05 20:54:23.427,1.55067,1.55081,1.31,1.00
2016.02.05 20:54:24.149,1.55069,1.55084,1.31,1.00
2016.02.05 20:54:24.352,1.55071,1.55084,1.00,1.00
2016.02.05 20:54:24.826,1.55069,1.55084,1.31,1.00
2016.02.05 20:54:28.618,1.55071,1.55084,1.00,1.00
2016.02.05 20:54:29.381,1.55069,1.55084,1.37,1.00
2016.02.05 20:54:29.433,1.55067,1.55084,1.00,1.00
2016.02.05 20:54:29.535,1.55063,1.55084,1.12,1.00
2016.02.05 20:54:34.793,1.55064,1.55084,2.25,1.00
2016.02.05 20:54:38.865,1.55063,1.55084,1.87,1.00
2016.02.05 20:54:39.681,1.55067,1.55086,1.50,1.00
2016.02.05 20:54:39.987,1.55081,1.55093,1.12,1.00
2016.02.05 20:54:40.038,1.55081,1.55096,1.12,1.00
2016.02.05 20:54:40.090,1.55085,1.55096,1.50,1.00
2016.02.05 20:54:40.192,1.55087,1.55099,1.00,1.00
2016.02.05 20:54:40.294,1.55086,1.55102,1.75,1.00
2016.02.05 20:54:40.757,1.55085,1.55102,1.12,1.00
2016.02.05 20:54:41.624,1.55084,1.55102,1.87,1.00
2016.02.05 20:54:42.081,1.55087,1.55102,1.00,1.00
2016.02.05 20:54:42.709,1.55087,1.55102,1.37,1.00
2016.02.05 20:54:44.475,1.55087,1.55102,1.37,1.00
2016.02.05 20:54:44.987,1.55087,1.55102,1.37,1.00
2016.02.05 20:54:45.777,1.55087,1.55102,1.69,1.00
2016.02.05 20:54:45.930,1.55089,1.55104,1.50,1.00
2016.02.05 20:54:45.981,1.55089,1.55104,1.87,1.00
2016.02.05 20:54:46.134,1.55092,1.55108,1.12,1.00
2016.02.05 20:54:46.590,1.55093,1.55108,1.12,1.00
2016.02.05 20:54:46.743,1.55092,1.55108,1.75,1.00
2016.02.05 20:54:47.099,1.55093,1.55108,1.12,1.00
2016.02.05 20:54:47.352,1.55094,1.5511,1.12,1.00
2016.02.05 20:54:47.758,1.55092,1.5511,1.12,1.00
2016.02.05 20:54:47.860,1.55088,1.5511,1.87,1.00
2016.02.05 20:54:47.911,1.55087,1.55107,1.37,1.00
2016.02.05 20:54:47.963,1.55085,1.55107,1.12,1.00
2016.02.05 20:54:48.014,1.55085,1.55104,1.12,1.00
2016.02.05 20:54:50.209,1.55084,1.55104,1.37,1.00
2016.02.05 20:54:50.261,1.55082,1.55104,1.75,1.00
2016.02.05 20:54:50.719,1.55082,1.551,1.12,1.00
2016.02.05 20:54:51.343,1.55082,1.55098,1.12,1.00
2016.02.05 20:54:53.012,1.55083,1.55098,1.00,1.00
2016.02.05 20:54:54.084,1.55088,1.55098,1.00,1.00
2016.02.05 20:54:54.136,1.55088,1.55101,1.00,1.00
2016.02.05 20:54:54.187,1.55088,1.55104,1.00,1.00
2016.02.05 20:54:54.238,1.5509,1.55104,1.12,1.00
2016.02.05 20:54:54.289,1.55093,1.55107,1.12,1.00
2016.02.05 20:54:56.332,1.55092,1.55107,1.37,1.00
2016.02.05 20:54:56.383,1.5509,1.55107,1.12,1.00
2016.02.05 20:54:56.434,1.5509,1.55105,1.12,1.00
2016.02.05 20:54:56.711,1.55085,1.55105,2.25,1.00
2016.02.05 20:55:01.013,1.55085,1.55102,1.12,1.00
2016.02.05 20:55:01.115,1.55084,1.55102,1.00,1.00
2016.02.05 20:55:01.217,1.55081,1.55102,1.87,1.00
2016.02.05 20:55:01.878,1.55082,1.55102,1.00,1.00
2016.02.05 20:55:02.030,1.55081,1.55096,1.00,1.00
2016.02.05 20:55:02.081,1.55076,1.55096,1.00,1.00
2016.02.05 20:55:02.183,1.55074,1.55093,1.12,1.00
2016.02.05 20:55:03.790,1.55071,1.55093,2.25,1.00
2016.02.05 20:55:06.881,1.55071,1.55091,2.25,1.00
2016.02.05 20:55:07.085,1.5507,1.55091,1.12,1.00
2016.02.05 20:55:07.592,1.55071,1.55091,1.00,1.00
2016.02.05 20:55:07.745,1.55068,1.55089,1.37,1.00
2016.02.05 20:55:07.898,1.55062,1.55086,1.50,1.12
2016.02.05 20:55:07.949,1.55062,1.55081,1.50,1.00
2016.02.05 20:55:08.455,1.55061,1.55081,1.31,1.00
2016.02.05 20:55:21.002,1.55061,1.55078,2.06,1.00
2016.02.05 20:55:23.970,1.5506,1.55078,1.31,1.00
2016.02.05 20:55:24.533,1.5506,1.55075,1.31,1.00
2016.02.05 20:55:25.557,1.55058,1.55073,1.81,1.00
2016.02.05 20:55:25.660,1.55052,1.5507,2.06,1.00
2016.02.05 20:55:26.386,1.55053,1.5507,1.25,1.00
