2016.02.05 20:00:00.139,1.54782,1.54811,2.25,1.00
2016.02.05 20:55:27.405,1.55052,1.5507,1.31,1.00
2016.02.05 20:55:27.557,1.55057,1.5507,1.00,1.00
2016.02.05 20:55:27.608,1.55057,1.55073,1.69,1.00
2016.02.05 20:55:28.511,1.55057,1.55075,2.06,1.00
2016.02.05 20:55:28.613,1.55062,1.55075,1.00,1.00
2016.02.05 20:55:28.918,1.55064,1.55075,1.25,1.00
2016.02.05 20:55:36.292,1.55059,1.55075,1.75,1.00
2016.02.05 20:55:36.344,1.55059,1.55075,1.00,1.00
2016.02.05 20:55:37.343,1.55062,1.55075,1.00,1.00
2016.02.05 20:55:37.649,1.55068,1.55078,1.00,1.00
2016.02.05 20:55:37.700,1.55068,1.5508,1.00,1.00
2016.02.05 20:55:38.125,1.55064,1.5508,2.44,1.00
2016.02.05 20:55:40.564,1.55074,1.5508,1.00,1.00
2016.02.05 20:55:40.615,1.55071,1.5508,1.00,1.00
2016.02.05 20:55:40.666,1.55071,1.55083,1.12,1.00
2016.02.05 20:55:40.717,1.55073,1.55085,1.50,1.00
2016.02.05 20:55:40.769,1.55074,1.55088,1.94,1.00
2016.02.05 20:55:42.319,1.55069,1.55088,1.56,1.00
2016.02.05 20:55:43.573,1.55069,1.55085,1.56,1.00
2016.02.05 20:55:45.968,1.55069,1.55085,1.25,1.00
2016.02.05 20:55:47.181,1.55069,1.55085,1.00,1.00
2016.02.05 20:55:48.049,1.55068,1.55085,1.37,1.00
2016.02.05 20:55:48.355,1.55069,1.55085,1.37,1.00
2016.02.05 20:55:49.184,1.55071,1.55085,1.00,1.00
2016.02.05 20:55:49.489,1.55072,1.55085,1.12,1.00
2016.02.05 20:55:52.140,1.55071,1.55085,1.37,1.00
2016.02.05 20:55:52.191,1.5507,1.55085,1.37,1.00
2016.02.05 20:55:57.118,1.55073,1.55085,1.00,1.00
2016.02.05 20:55:58.458,1.55076,1.55085,1.00,1.00
2016.02.05 20:56:01.418,1.55072,1.55088,1.00,1.00
2016.02.05 20:56:01.924,1.5507,1.55088,1.37,1.00
2016.02.05 20:56:02.055,1.55066,1.55085,1.12,1.00
2016.02.05 20:56:02.106,1.55064,1.55084,1.12,1.00
2016.02.05 20:56:02.209,1.55062,1.55082,2.06,1.00
2016.02.05 20:56:02.261,1.55059,1.55079,1.31,1.00
2016.02.05 20:56:02.566,1.5506,1.55076,1.12,1.00
2016.02.05 20:56:07.311,1.55062,1.55076,1.69,1.00
2016.02.05 20:56:08.785,1.55059,1.55076,1.12,1.00
2016.02.05 20:56:09.892,1.55056,1.55076,1.87,1.00
2016.02.05 20:56:09.994,1.55056,1.55076,1.12,1.00
2016.02.05 20:56:10.046,1.55056,1.55073,1.12,1.00
2016.02.05 20:56:15.177,1.55054,1.55073,1.37,1.00
2016.02.05 20:56:15.695,1.55054,1.55073,1.12,1.00
2016.02.05 20:56:16.202,1.55053,1.55071,1.37,1.00
2016.02.05 20:56:16.506,1.55048,1.55066,1.62,1.00
2016.02.05 20:56:17.022,1.55048,1.55066,1.62,1.00
2016.02.05 20:56:17.328,1.55051,1.55064,1.50,1.00
2016.02.05 20:56:17.633,1.55056,1.55067,1.00,1.00
2016.02.05 20:56:17.955,1.55054,1.55067,1.00,1.00
2016.02.05 20:56:18.723,1.55062,1.55067,1.00,1.00
2016.02.05 20:56:18.774,1.55062,1.55078,1.00,1.95
2016.02.05 20:56:18.825,1.55061,1.55078,1.12,1.50
2016.02.05 20:56:18.928,1.55064,1.55081,1.00,1.00
2016.02.05 20:56:19.298,1.55061,1.55081,1.00,1.00
2016.02.05 20:56:19.906,1.55065,1.55081,1.00,1.00
2016.02.05 20:56:20.159,1.55061,1.55081,1.00,1.00
2016.02.05 20:56:20.721,1.55062,1.55081,1.12,1.00
2016.02.05 20:56:21.025,1.5507,1.55089,1.00,1.00
2016.02.05 20:56:21.077,1.55073,1.5509,1.00,1.00
2016.02.05 20:56:21.381,1.55067,1.55084,1.00,1.00
2016.02.05 20:56:21.925,1.55067,1.55084,1.50,1.00
2016.02.05 20:56:25.003,1.55069,1.55084,1.00,1.00
2016.02.05 20:56:25.054,1.55069,1.55087,1.00,1.00
2016.02.05 20:56:25.257,1.55071,1.55087,1.00,1.00
2016.02.05 20:56:25.764,1.55071,1.55087,1.50,1.00
2016.02.05 20:56:27.139,1.55068,1.55087,1.37,1.00
2016.02.05 20:56:27.241,1.55066,1.55087,1.00,1.00
2016.02.05 20:56:27.817,1.55066,1.55087,1.87,1.00
2016.02.05 20:56:28.327,1.55069,1.55087,1.12,1.00
2016.02.05 20:56:28.771,1.55067,1.55087,1.87,1.00
2016.02.05 20:56:30.758,1.5507,1.55087,1.00,1.00
2016.02.05 20:56:30.911,1.55073,1.55087,1.00,1.00
2016.02.05 20:56:31.240,1.55076,1.5509,1.00,1.00
2016.02.05 20:56:31.393,1.55074,1.5509,1.00,1.00
2016.02.05 20:56:31.902,1.55073,1.5509,1.50,1.00
2016.02.05 20:56:34.489,1.55075,1.5509,1.00,1.00
2016.02.05 20:56:35.655,1.55076,1.5509,1.00,1.00
2016.02.05 20:56:36.204,1.55075,1.5509,1.00,1.00
2016.02.05 20:56:40.909,1.55076,1.5509,1.00,1.00
2016.02.05 20:56:41.823,1.55076,1.55092,1.00,1.00
2016.02.05 20:56:42.566,1.55078,1.55092,1.00,1.00
2016.02.05 20:56:42.870,1.55078,1.55092,2.62,1.00
2016.02.05 20:56:44.009,1.55078,1.55096,1.87,1.00
2016.02.05 20:56:44.060,1.55081,1.55096,1.37,1.00
2016.02.05 20:56:44.265,1.55082,1.55099,1.37,1.00
2016.02.05 20:56:45.868,1.55079,1.55099,1.12,1.00
2016.02.05 20:56:46.072,1.55079,1.55096,1.12,1.00
2016.02.05 20:56:46.174,1.55078,1.55096,1.50,1.00
2016.02.05 20:56:47.125,1.55076,1.55093,1.12,1.00
2016.02.05 20:56:47.176,1.55075,1.55093,1.50,1.00
2016.02.05 20:56:48.670,1.55076,1.55093,1.50,1.00
2016.02.05 20:56:49.215,1.55077,1.55093,1.50,1.00
2016.02.05 20:56:50.282,1.55085,1.55096,1.00,1.00
2016.02.05 20:56:50.333,1.55085,1.551,1.00,1.00
2016.02.05 20:56:50.384,1.55085,1.551,1.87,1.00
2016.02.05 20:56:50.486,1.55086,1.55102,1.50,1.00
2016.02.05 20:56:51.192,1.55088,1.55102,1.00,1.00
2016.02.05 20:56:51.700,1.55087,1.55102,1.87,1.00
2016.02.05 20:56:52.246,1.55088,1.55105,1.00,1.00
2016.02.05 20:56:52.297,1.55089,1.55105,1.12,1.00
2016.02.05 20:56:54.005,1.55087,1.55105,1.37,1.00
2016.02.05 20:56:54.107,1.55083,1.55102,1.12,1.00
2016.02.05 20:56:54.413,1.55082,1.55102,1.50,1.00
2016.02.05 20:56:54.963,1.5508,1.55099,1.12,1.00
2016.02.05 20:56:55.116,1.55076,1.55099,2.25,1.00
2016.02.05 20:56:55.167,1.55076,1.55097,2.25,1.00
2016.02.05 20:56:58.373,1.55075,1.55097,1.12,1.37
2016.02.05 20:56:59.219,1.55075,1.55097,1.12,1.37
2016.02.05 20:56:59.524,1.55075,1.55094,1.12,1.00
2016.02.05 20:57:08.419,1.55073,1.55094,1.87,1.00
2016.02.05 20:57:09.382,1.55076,1.55094,1.00,1.00
2016.02.05 20:57:09.433,1.55076,1.55098,1.87,1.00
2016.02.05 20:57:10.260,1.55076,1.55101,1.12,1.00
2016.02.05 20:57:12.937,1.55074,1.55101,2.25,1.50
2016.02.05 20:57:13.950,1.55074,1.55099,1.50,1.00
2016.02.05 20:57:14.754,1.55073,1.551,1.75,1.87
2016.02.05 20:57:16.693,1.55073,1.55099,1.75,1.00
2016.02.05 20:57:17.201,1.55073,1.55101,1.75,2.25
2016.02.05 20:57:22.649,1.55078,1.55101,1.37,1.50
2016.02.05 20:57:22.853,1.55075,1.55101,1.87,1.50
2016.02.05 20:57:23.614,1.55075,1.551,1.87,1.00
2016.02.05 20:57:24.159,1.55075,1.55101,1.87,1.50
2016.02.05 20:57:24.667,1.55075,1.55099,1.12,1.37
2016.02.05 20:57:27.221,1.55075,1.55099,1.12,1.37
2016.02.05 20:57:29.706,1.55075,1.55097,1.12,1.00
2016.02.05 20:57:29.757,1.55071,1.55097,1.75,1.37
2016.02.05 20:57:29.808,1.55069,1.55096,2.44,1.37
2016.02.05 20:57:29.960,1.55069,1.55093,1.50,1.37
2016.02.05 20:57:30.467,1.55067,1.55093,1.87,1.87
2016.02.05 20:57:30.988,1.55067,1.55091,1.37,1.50
2016.02.05 20:57:32.186,1.55064,1.55091,3.00,1.87
2016.02.05 20:57:32.457,1.55064,1.55089,2.25,1.00
2016.02.05 20:57:32.764,1.55062,1.55087,1.12,1.50
2016.02.05 20:57:32.815,1.55061,1.55087,1.87,1.50
2016.02.05 20:57:33.337,1.55061,1.55086,1.12,1.12
2016.02.05 20:57:35.498,1.55061,1.55087,1.87,1.87
2016.02.05 20:57:36.028,1.55061,1.55087,1.87,1.87
2016.02.05 20:57:36.079,1.55061,1.55083,1.12,1.00
2016.02.05 20:57:36.232,1.5506,1.55083,1.00,1.12
2016.02.05 20:57:36.589,1.55063,1.55086,1.12,1.00
2016.02.05 20:57:37.098,1.55063,1.55088,1.12,1.87
2016.02.05 20:57:38.295,1.55061,1.55087,1.50,1.50
2016.02.05 20:57:38.885,1.55062,1.55087,1.37,1.00
2016.02.05 20:57:39.226,1.55076,1.55095,1.12,1.37
2016.02.05 20:57:42.210,1.55076,1.55101,1.12,1.25
2016.02.05 20:57:42.573,1.55078,1.55102,1.37,1.00
2016.02.05 20:57:43.082,1.55079,1.55103,1.12,1.12
2016.02.05 20:57:43.703,1.55079,1.55101,1.12,1.37
2016.02.05 20:57:43.805,1.55076,1.551,1.37,1.37
2016.02.05 20:57:44.210,1.55076,1.55102,1.37,1.00
2016.02.05 20:57:45.311,1.55081,1.55103,1.00,1.00
2016.02.05 20:57:45.514,1.55081,1.55106,1.12,1.00
2016.02.05 20:57:47.615,1.5508,1.55106,1.00,2.25
2016.02.05 20:57:47.717,1.5508,1.55106,1.50,1.12
2016.02.05 20:57:49.281,1.55083,1.55106,1.12,1.00
2016.02.05 20:57:49.816,1.55084,1.55106,1.00,1.00
2016.02.05 20:57:50.323,1.55083,1.55106,1.00,1.00
2016.02.05 20:57:52.119,1.55083,1.55107,1.00,2.62
2016.02.05 20:57:52.651,1.55083,1.55104,1.00,1.00
2016.02.05 20:57:53.832,1.55083,1.55105,1.00,1.00
2016.02.05 20:57:53.934,1.55078,1.55105,1.12,1.00
2016.02.05 20:57:53.985,1.5508,1.55105,1.37,1.00
2016.02.05 20:57:54.493,1.55081,1.55104,1.12,1.00
2016.02.05 20:57:54.797,1.55081,1.55102,1.12,1.00
2016.02.05 20:57:57.710,1.55079,1.55101,1.12,1.00
2016.02.05 20:57:57.761,1.55078,1.55101,1.12,1.00
2016.02.05 20:57:57.813,1.55078,1.55096,1.12,1.00
2016.02.05 20:57:58.116,1.55073,1.55093,1.00,1.37
2016.02.05 20:57:58.722,1.55073,1.55093,1.12,1.12
2016.02.05 20:57:58.823,1.55073,1.55096,1.12,1.37
2016.02.05 20:57:59.331,1.55072,1.55096,1.62,1.12
2016.02.05 20:58:00.623,1.55073,1.55098,1.50,1.12
2016.02.05 20:58:00.674,1.55074,1.55098,1.37,1.12
2016.02.05 20:58:01.067,1.55076,1.55099,1.12,1.37
2016.02.05 20:58:01.271,1.55081,1.55104,1.37,1.00
2016.02.05 20:58:01.776,1.55081,1.55106,1.37,1.87
2016.02.05 20:58:01.878,1.55081,1.55103,1.37,1.00
2016.02.05 20:58:02.030,1.55081,1.55105,1.37,1.00
2016.02.05 20:58:02.182,1.55081,1.55102,1.37,1.00
2016.02.05 20:58:03.882,1.55079,1.55103,1.12,1.00
2016.02.05 20:58:03.942,1.55078,1.55103,1.87,1.00
2016.02.05 20:58:04.448,1.55078,1.55102,1.12,1.00
2016.02.05 20:58:05.536,1.55078,1.551,1.12,1.00
2016.02.05 20:58:06.844,1.55078,1.55099,1.12,1.00
2016.02.05 20:58:12.161,1.55078,1.551,1.12,1.12
2016.02.05 20:58:12.365,1.55078,1.55102,1.12,1.00
2016.02.05 20:58:13.464,1.55078,1.55105,1.31,2.25
2016.02.05 20:58:13.971,1.55078,1.55105,2.06,1.50
2016.02.05 20:58:18.959,1.5508,1.55108,2.25,1.75
2016.02.05 20:58:19.010,1.55081,1.55108,1.12,1.12
2016.02.05 20:58:21.159,1.55083,1.55108,1.87,1.12
2016.02.05 20:58:21.693,1.55084,1.55108,1.12,1.00
2016.02.05 20:58:21.956,1.55084,1.55111,1.12,1.12
2016.02.05 20:58:22.579,1.55084,1.5511,1.12,1.00
2016.02.05 20:58:24.166,1.55084,1.55111,1.12,1.12
2016.02.05 20:58:25.393,1.55084,1.5511,1.12,1.00
2016.02.05 20:58:26.056,1.55084,1.55111,1.12,1.12
2016.02.05 20:58:28.068,1.55086,1.55111,1.37,1.12
2016.02.05 20:58:28.120,1.55088,1.55113,1.50,2.62
2016.02.05 20:58:28.800,1.55088,1.55116,2.62,1.50
2016.02.05 20:58:29.325,1.5509,1.55115,1.00,1.12
2016.02.05 20:58:29.956,1.55088,1.55116,2.25,1.50
2016.02.05 20:58:30.478,1.55088,1.55116,2.62,1.50
2016.02.05 20:58:30.783,1.55091,1.55116,1.00,1.50
2016.02.05 20:58:31.087,1.55093,1.55117,1.75,1.37
2016.02.05 20:58:31.138,1.55093,1.55117,1.12,1.37
2016.02.05 20:58:31.391,1.55095,1.55117,1.12,1.37
2016.02.05 20:58:31.900,1.55096,1.55117,1.12,1.37
2016.02.05 20:58:31.955,1.55095,1.55117,1.00,1.37
2016.02.05 20:58:33.699,1.55093,1.55117,1.87,1.37
2016.02.05 20:58:34.205,1.55093,1.55117,1.87,1.00
2016.02.05 20:58:35.222,1.55093,1.55116,1.12,1.00
2016.02.05 20:58:35.729,1.55093,1.55117,1.87,1.00
2016.02.05 20:58:36.033,1.55101,1.55121,1.37,1.50
2016.02.05 20:58:36.261,1.55101,1.55123,1.37,1.12
2016.02.05 20:58:36.767,1.55101,1.55124,1.50,1.00
2016.02.05 20:58:37.275,1.55101,1.55124,1.50,1.00
2016.02.05 20:58:37.740,1.551,1.55124,1.00,1.50
2016.02.05 20:58:38.096,1.551,1.55124,1.37,1.87
2016.02.05 20:58:38.602,1.55099,1.55124,1.37,1.87
2016.02.05 20:58:39.231,1.551,1.55124,1.37,1.87
2016.02.05 20:58:40.158,1.551,1.55123,1.37,1.00
2016.02.05 20:58:40.209,1.55098,1.55123,1.50,1.00
2016.02.05 20:58:40.716,1.55098,1.55122,2.25,1.00
2016.02.05 20:58:41.244,1.55098,1.55123,2.25,1.00
2016.02.05 20:58:41.347,1.551,1.55123,1.37,1.00
2016.02.05 20:58:41.853,1.55099,1.55123,1.37,1.00
2016.02.05 20:58:42.158,1.55101,1.55125,1.37,1.00
2016.02.05 20:58:42.901,1.55101,1.55126,1.87,1.00
2016.02.05 20:58:43.206,1.55105,1.55127,1.00,1.00
2016.02.05 20:58:50.248,1.55103,1.55126,1.37,1.00
2016.02.05 20:58:50.349,1.55101,1.55125,2.25,1.00
2016.02.05 20:58:50.400,1.55103,1.55125,1.37,1.00
2016.02.05 20:58:50.705,1.55103,1.55123,1.37,1.00
2016.02.05 20:58:52.235,1.55103,1.55124,1.37,1.00
2016.02.05 20:58:52.286,1.55101,1.55124,1.12,1.00
2016.02.05 20:58:52.338,1.55107,1.55128,1.00,1.75
2016.02.05 20:58:52.643,1.55121,1.5513,1.37,1.12
2016.02.05 20:58:52.694,1.55121,1.55138,1.37,1.12
2016.02.05 20:58:52.745,1.55118,1.55138,1.00,1.12
2016.02.05 20:58:53.252,1.55118,1.55137,1.00,1.00
2016.02.05 20:58:54.447,1.55114,1.55138,1.12,1.00
2016.02.05 20:58:54.549,1.55116,1.55141,1.87,1.37
2016.02.05 20:58:54.650,1.55112,1.55136,3.37,1.00
2016.02.05 20:58:54.702,1.55115,1.55136,1.12,1.00
2016.02.05 20:58:54.804,1.55112,1.55136,1.75,1.00
2016.02.05 20:58:55.319,1.55112,1.55135,1.00,1.00
2016.02.05 20:58:55.524,1.55112,1.55132,1.00,1.00
2016.02.05 20:58:55.677,1.55109,1.55133,1.12,1.00
2016.02.05 20:58:56.133,1.55112,1.55133,1.37,1.00
2016.02.05 20:58:56.851,1.55112,1.55134,1.37,1.12
2016.02.05 20:58:57.155,1.55117,1.55136,1.00,1.12
2016.02.05 20:58:57.409,1.55119,1.55144,1.00,1.12
2016.02.05 20:58:57.460,1.55122,1.55143,1.37,1.37
2016.02.05 20:58:57.815,1.55122,1.55147,1.37,2.25
2016.02.05 20:58:58.071,1.55122,1.55145,1.37,1.37
2016.02.05 20:58:58.254,1.55122,1.55145,1.37,1.37
2016.02.05 20:58:58.659,1.5512,1.55145,1.62,1.00
2016.02.05 20:58:59.267,1.55119,1.55145,2.44,1.00
2016.02.05 20:58:59.800,1.5512,1.55146,1.37,1.12
2016.02.05 20:59:00.316,1.5512,1.55145,1.37,1.00
2016.02.05 20:59:00.723,1.55122,1.55145,1.75,1.00
2016.02.05 20:59:02.177,1.55126,1.55146,0.37,0.75
2016.02.05 20:59:03.003,1.55126,1.55147,0.37,0.75
2016.02.05 20:59:03.530,1.55126,1.55146,0.37,0.75
2016.02.05 20:59:03.581,1.55124,1.55146,0.37,0.75
2016.02.05 20:59:03.632,1.55124,1.55144,0.37,0.75
2016.02.05 20:59:03.784,1.55119,1.55144,0.44,1.12
2016.02.05 20:59:04.333,1.55119,1.55143,0.81,0.75
2016.02.05 20:59:05.094,1.55119,1.55142,0.81,0.75
2016.02.05 20:59:10.181,1.55119,1.55141,0.75,0.75
2016.02.05 20:59:11.718,1.55119,1.5514,0.75,0.75
2016.02.05 20:59:12.268,1.55119,1.55139,0.75,0.75
2016.02.05 20:59:12.667,1.55119,1.55141,0.75,1.50
2016.02.05 20:59:13.123,1.55119,1.55139,0.37,0.75
2016.02.05 20:59:13.680,1.55118,1.55139,0.37,0.75
2016.02.05 20:59:14.346,1.55118,1.5514,0.37,0.75
2016.02.05 20:59:14.875,1.55119,1.55139,0.37,0.75
2016.02.05 20:59:15.376,1.55118,1.55139,0.37,0.75
2016.02.05 20:59:15.878,1.55119,1.55139,0.37,0.75
2016.02.05 20:59:18.150,1.55119,1.5514,0.37,0.75
2016.02.05 20:59:18.455,1.55121,1.5514,0.37,0.75
2016.02.05 20:59:19.191,1.55127,1.5514,0.37,0.75
2016.02.05 20:59:19.242,1.55127,1.55142,0.37,0.37
2016.02.05 20:59:19.293,1.55127,1.55145,1.12,0.75
2016.02.05 20:59:19.399,1.55131,1.55146,0.37,0.75
2016.02.05 20:59:19.500,1.55131,1.55155,0.37,0.75
2016.02.05 20:59:19.552,1.55131,1.55153,0.37,0.37
2016.02.05 20:59:19.603,1.55127,1.55152,0.37,0.37
2016.02.05 20:59:20.818,1.55129,1.55152,0.75,0.37
2016.02.05 20:59:21.078,1.55129,1.55154,0.75,0.75
2016.02.05 20:59:21.180,1.55129,1.5515,0.75,0.37
2016.02.05 20:59:21.708,1.55127,1.5515,1.12,0.37
2016.02.05 20:59:22.266,1.55128,1.55151,0.37,0.37
2016.02.05 20:59:22.812,1.55127,1.55151,1.50,0.37
2016.02.05 20:59:22.864,1.55127,1.55153,1.50,0.37
2016.02.05 20:59:23.376,1.55127,1.55152,0.75,0.75
2016.02.05 20:59:23.883,1.55127,1.5515,1.12,0.37
2016.02.05 20:59:25.311,1.55126,1.5515,0.37,1.12
2016.02.05 20:59:25.822,1.55127,1.5515,0.37,1.12
2016.02.05 20:59:28.097,1.55126,1.5515,0.37,1.12
2016.02.05 20:59:28.619,1.55127,1.5515,0.37,1.12
2016.02.05 20:59:29.084,1.55127,1.55148,0.37,0.75
2016.02.05 20:59:29.591,1.55127,1.55147,0.37,0.75
2016.02.05 20:59:30.130,1.55126,1.55146,0.37,0.75
2016.02.05 20:59:30.435,1.55127,1.55144,0.37,1.12
2016.02.05 20:59:30.942,1.55123,1.55144,0.37,1.12
2016.02.05 20:59:31.043,1.55123,1.55141,0.37,0.37
2016.02.05 20:59:31.546,1.55123,1.55142,0.37,0.75
2016.02.05 20:59:32.257,1.55122,1.55144,0.37,0.37
2016.02.05 20:59:32.410,1.55123,1.5514,0.37,0.37
2016.02.05 20:59:32.613,1.55122,1.55142,0.37,0.37
2016.02.05 20:59:33.140,1.55123,1.55143,0.37,0.37
2016.02.05 20:59:33.495,1.55123,1.5514,0.37,0.37
2016.02.05 20:59:34.007,1.55123,1.55145,0.37,0.37
2016.02.05 20:59:34.108,1.55123,1.55142,0.37,0.37
2016.02.05 20:59:35.061,1.55122,1.55142,0.37,0.37
2016.02.05 20:59:35.466,1.55118,1.55142,0.75,0.37
2016.02.05 20:59:35.618,1.5512,1.55142,0.75,0.37
2016.02.05 20:59:36.135,1.55119,1.55142,0.75,0.37
2016.02.05 20:59:36.360,1.55117,1.55142,1.50,0.37
2016.02.05 20:59:36.461,1.55117,1.55138,0.75,0.75
2016.02.05 20:59:36.715,1.5511,1.55132,0.75,0.37
2016.02.05 20:59:36.766,1.55108,1.55132,1.50,0.37
2016.02.05 20:59:37.651,1.55109,1.55132,0.75,0.37
2016.02.05 20:59:38.181,1.55108,1.55132,0.75,0.37
2016.02.05 20:59:38.537,1.55106,1.55129,0.75,0.37
2016.02.05 20:59:38.588,1.55104,1.55129,1.87,0.37
2016.02.05 20:59:38.892,1.55104,1.55125,0.37,0.75
2016.02.05 20:59:38.993,1.55102,1.55125,0.37,0.75
2016.02.05 20:59:39.543,1.55102,1.55124,0.37,0.75
2016.02.05 20:59:39.645,1.55105,1.55125,0.37,0.75
2016.02.05 20:59:39.747,1.55105,1.55128,0.37,1.12
2016.02.05 20:59:40.228,1.55103,1.55127,0.37,0.75
2016.02.05 20:59:40.331,1.55102,1.55125,0.37,1.12
2016.02.05 20:59:40.432,1.551,1.55125,1.12,1.12
2016.02.05 20:59:40.966,1.551,1.55124,1.12,0.75
2016.02.05 20:59:42.035,1.551,1.55123,0.37,0.75
2016.02.05 20:59:43.327,1.551,1.55122,0.37,0.75
2016.02.05 20:59:43.534,1.551,1.5512,0.37,0.75
2016.02.05 20:59:44.476,1.551,1.55121,0.37,0.75
2016.02.05 20:59:44.839,1.55096,1.5512,1.50,0.37
2016.02.05 20:59:44.890,1.55096,1.55118,0.75,0.75
2016.02.05 20:59:44.941,1.55093,1.55117,0.75,0.75
2016.02.05 20:59:45.042,1.55092,1.55115,0.75,0.75
2016.02.05 20:59:45.346,1.55087,1.55111,0.37,0.75
2016.02.05 20:59:45.397,1.55087,1.55113,0.37,0.37
2016.02.05 20:59:46.147,1.55089,1.55114,0.37,1.12
2016.02.05 20:59:46.907,1.55089,1.55111,0.37,0.75
2016.02.05 20:59:47.008,1.55087,1.55111,0.37,0.75
2016.02.05 20:59:47.263,1.55087,1.55109,0.37,0.75
2016.02.05 20:59:47.588,1.55085,1.55104,0.37,0.75
2016.02.05 20:59:47.639,1.55081,1.55103,0.75,0.37
2016.02.05 20:59:47.690,1.55078,1.551,0.37,0.75
2016.02.05 20:59:47.843,1.55074,1.551,0.37,0.75
2016.02.05 20:59:47.944,1.55072,1.551,0.75,0.75
2016.02.05 20:59:48.046,1.55074,1.55101,0.37,0.75
2016.02.05 20:59:48.553,1.55074,1.551,0.37,0.75
2016.02.05 20:59:49.066,1.55074,1.55099,0.37,0.75
2016.02.05 20:59:49.117,1.55074,1.55101,0.37,0.75
2016.02.05 20:59:49.526,1.55072,1.551,0.37,0.75
2016.02.05 20:59:50.085,1.55071,1.551,0.37,0.75
2016.02.05 20:59:50.136,1.55074,1.551,0.37,1.31
2016.02.05 20:59:50.237,1.55071,1.551,0.37,1.31
2016.02.05 20:59:50.779,1.55071,1.55099,0.37,0.75
2016.02.05 20:59:50.990,1.55071,1.55096,0.37,0.75
2016.02.05 20:59:51.301,1.5507,1.55092,0.37,0.75
2016.02.05 20:59:51.453,1.55066,1.55092,0.37,0.75
2016.02.05 20:59:52.118,1.5507,1.55093,0.75,0.75
2016.02.05 20:59:52.423,1.55073,1.55096,0.37,0.75
2016.02.05 20:59:53.031,1.55073,1.55095,0.37,0.75
2016.02.05 20:59:53.539,1.55073,1.55096,0.75,0.75
2016.02.05 20:59:55.161,1.55074,1.55099,0.37,0.75
2016.02.05 20:59:55.327,1.55083,1.55101,0.37,0.75
2016.02.05 20:59:55.632,1.55108,1.55135,0.75,0.75
2016.02.05 20:59:55.733,1.55108,1.55137,0.75,0.37
2016.02.05 20:59:56.239,1.55109,1.55136,0.37,0.75
2016.02.05 20:59:56.594,1.55108,1.55134,0.37,0.75
2016.02.05 20:59:56.746,1.55106,1.55134,0.75,0.75
2016.02.05 20:59:56.831,1.55108,1.55134,0.75,0.75
2016.02.05 20:59:57.135,1.55114,1.55139,0.37,0.75
2016.02.05 20:59:57.237,1.55113,1.55141,0.37,1.12
2016.02.05 20:59:57.389,1.55114,1.55138,0.75,0.75
2016.02.05 20:59:57.541,1.55111,1.55138,0.37,0.75
2016.02.05 20:59:57.744,1.55108,1.55138,1.12,1.12
2016.02.05 20:59:57.795,1.55108,1.55136,1.12,0.75
2016.02.05 20:59:58.159,1.55118,1.55138,0.75,0.37
2016.02.05 20:59:58.414,1.55127,1.55151,0.75,0.37
2016.02.05 20:59:58.465,1.55127,1.55153,0.75,0.75
2016.02.05 20:59:58.516,1.55126,1.55151,0.37,0.75
2016.02.05 20:59:59.024,1.55126,1.55153,1.12,0.75
2016.02.05 20:59:59.177,1.55128,1.55153,0.37,0.75
2016.02.05 20:59:59.228,1.5513,1.55156,0.75,0.75
2016.02.05 20:59:59.279,1.55134,1.55156,0.37,0.75
2016.02.05 20:59:59.851,1.55134,1.55157,0.37,1.12
