2016.03.24 23:00:00.757,1.47967,1.4803,1.00,1.37
2016.03.24 23:00:01.067,1.47967,1.48013,1.00,1.50
2016.03.24 23:00:01.523,1.47967,1.48023,1.00,1.50
2016.03.24 23:00:01.625,1.47967,1.48027,1.00,1.57
2016.03.24 23:00:03.240,1.47967,1.48027,1.00,1.57
2016.03.24 23:00:04.182,1.47967,1.48022,1.00,1.37
2016.03.24 23:00:04.708,1.47967,1.48022,1.00,1.75
2016.03.24 23:00:06.235,1.47967,1.48018,1.00,1.12
2016.03.24 23:00:06.885,1.47967,1.48025,1.00,1.10
2016.03.24 23:00:06.936,1.47973,1.48023,1.00,1.00
2016.03.24 23:00:07.038,1.47973,1.48027,1.00,1.12
2016.03.24 23:00:08.265,1.47973,1.48023,1.00,1.00
2016.03.24 23:00:10.288,1.47972,1.48028,1.00,1.37
2016.03.24 23:00:10.441,1.47967,1.48033,1.00,1.75
2016.03.24 23:00:10.973,1.47967,1.48029,1.00,1.50
2016.03.24 23:00:22.109,1.47967,1.48022,1.00,1.00
2016.03.24 23:00:22.898,1.47967,1.48022,1.56,1.00
2016.03.24 23:00:22.949,1.47967,1.48025,1.56,1.07
2016.03.24 23:00:23.000,1.47977,1.48014,1.00,1.00
2016.03.24 23:00:23.304,1.4798,1.48019,1.00,1.00
2016.03.24 23:00:25.165,1.47983,1.48019,1.00,1.00
2016.03.24 23:00:25.468,1.47986,1.48022,1.00,1.00
2016.03.24 23:00:26.184,1.47983,1.4802,1.00,1.00
2016.03.24 23:00:35.677,1.47986,1.48023,1.00,1.00
2016.03.24 23:00:39.092,1.47984,1.4802,1.00,1.00
2016.03.24 23:00:53.217,1.47979,1.48025,1.00,1.00
2016.03.24 23:00:53.268,1.4798,1.48021,1.00,1.00
2016.03.24 23:00:53.370,1.47979,1.48025,1.00,1.00
2016.03.24 23:00:54.230,1.4798,1.48021,1.00,1.00
2016.03.24 23:00:54.724,1.4798,1.48018,1.00,1.00
2016.03.24 23:00:56.464,1.4798,1.48021,1.00,1.00
2016.03.24 23:00:58.076,1.4798,1.48025,1.00,1.00
2016.03.24 23:00:59.281,1.4798,1.48025,1.00,1.37
2016.03.24 23:01:01.311,1.47981,1.48026,1.00,1.37
2016.03.24 23:01:03.266,1.47985,1.48022,1.00,1.00
2016.03.24 23:01:03.570,1.47988,1.48024,1.00,1.00
2016.03.24 23:01:04.335,1.47989,1.4803,1.00,1.00
2016.03.24 23:01:09.102,1.47992,1.4803,1.00,1.00
2016.03.24 23:01:12.999,1.47993,1.4803,1.00,1.00
2016.03.24 23:01:15.070,1.47992,1.4803,1.00,1.00
2016.03.24 23:01:17.020,1.47993,1.4803,1.00,1.00
2016.03.24 23:01:20.235,1.47992,1.4803,1.00,1.00
2016.03.24 23:01:21.303,1.47993,1.4803,1.00,1.00
2016.03.24 23:01:22.105,1.47992,1.4803,1.00,1.00
2016.03.24 23:01:24.519,1.47992,1.4802,1.00,1.00
2016.03.24 23:01:24.671,1.47977,1.48014,1.00,1.00
2016.03.24 23:01:24.722,1.47986,1.48022,1.00,1.00
2016.03.24 23:01:24.824,1.47988,1.4803,1.00,1.50
2016.03.24 23:01:25.026,1.47991,1.4803,1.00,1.00
2016.03.24 23:01:31.636,1.4799,1.4803,1.00,1.00
2016.03.24 23:01:32.320,1.47991,1.4803,1.00,1.00
2016.03.24 23:01:32.666,1.47993,1.4803,1.00,1.50
2016.03.24 23:01:33.142,1.47991,1.48027,1.00,1.00
2016.03.24 23:01:35.825,1.47993,1.48033,1.00,1.00
2016.03.24 23:01:35.927,1.47992,1.48039,1.00,1.00
2016.03.24 23:01:39.225,1.47992,1.48035,1.00,1.00
2016.03.24 23:01:40.106,1.47991,1.48039,1.00,1.00
2016.03.24 23:01:52.973,1.47988,1.48037,1.00,1.00
2016.03.24 23:01:53.601,1.47992,1.4804,1.00,1.00
2016.03.24 23:01:54.126,1.47991,1.48041,1.00,1.00
2016.03.24 23:01:54.227,1.47991,1.48043,1.00,1.00
2016.03.24 23:01:55.249,1.47987,1.48034,1.00,1.00
2016.03.24 23:01:56.265,1.47989,1.4803,1.00,1.00
2016.03.24 23:01:56.605,1.4799,1.48026,1.00,1.00
2016.03.24 23:02:02.601,1.47987,1.48024,1.00,1.00
2016.03.24 23:02:23.031,1.4799,1.48027,1.00,1.00
2016.03.24 23:02:23.132,1.4799,1.48031,1.00,1.00
2016.03.24 23:02:23.848,1.47985,1.48034,1.00,1.00
2016.03.24 23:02:33.015,1.47987,1.48037,1.00,1.00
2016.03.24 23:02:33.124,1.47988,1.48033,1.00,1.00
2016.03.24 23:02:39.126,1.47988,1.4803,1.00,1.00
2016.03.24 23:02:42.011,1.4799,1.48026,1.00,1.00
2016.03.24 23:03:01.212,1.47987,1.48024,1.00,1.00
2016.03.24 23:03:19.653,1.47985,1.48021,1.00,1.00
2016.03.24 23:03:22.289,1.47986,1.48024,1.00,1.00
2016.03.24 23:03:30.185,1.47984,1.48021,1.00,1.00
2016.03.24 23:03:37.250,1.47987,1.48024,1.00,1.00
2016.03.24 23:03:38.455,1.47985,1.48021,1.00,1.00
2016.03.24 23:03:42.972,1.47969,1.4803,1.00,1.50
2016.03.24 23:03:43.073,1.47969,1.48027,1.00,1.10
2016.03.24 23:04:00.840,1.47965,1.48027,1.00,1.00
2016.03.24 23:04:03.942,1.47965,1.48029,1.00,1.00
2016.03.24 23:04:05.197,1.47965,1.48027,1.00,1.00
2016.03.24 23:04:25.103,1.47964,1.48027,1.50,1.10
2016.03.24 23:05:13.231,1.47959,1.48029,1.00,1.07
2016.03.24 23:05:13.382,1.47959,1.48016,1.00,1.07
2016.03.24 23:05:13.686,1.47959,1.48007,1.00,1.00
2016.03.24 23:05:14.627,1.47959,1.48011,1.00,1.00
2016.03.24 23:05:18.338,1.47959,1.48007,1.50,1.00
2016.03.24 23:05:26.982,1.47959,1.48009,1.00,1.00
2016.03.24 23:05:27.083,1.47959,1.48016,1.00,1.45
2016.03.24 23:05:43.712,1.47959,1.48011,1.00,1.00
2016.03.24 23:05:52.244,1.47959,1.48015,1.00,1.20
2016.03.24 23:05:52.854,1.47959,1.48015,1.00,1.47
2016.03.24 23:05:57.265,1.47959,1.48017,1.00,1.45
2016.03.24 23:05:58.543,1.47962,1.48017,1.00,1.45
2016.03.24 23:06:02.609,1.47962,1.48017,1.00,1.87
2016.03.24 23:06:04.864,1.47964,1.48,1.00,1.00
2016.03.24 23:06:04.915,1.47963,1.48012,1.00,1.75
2016.03.24 23:06:05.017,1.47969,1.48007,1.00,1.00
2016.03.24 23:06:05.413,1.47975,1.48011,1.00,1.00
2016.03.24 23:06:16.938,1.47977,1.48013,1.00,1.00
2016.03.24 23:06:20.989,1.47974,1.48011,1.00,1.37
2016.03.24 23:06:21.141,1.47961,1.4801,1.00,1.12
2016.03.24 23:06:37.657,1.47961,1.48008,1.00,1.00
2016.03.24 23:06:43.855,1.47961,1.48013,1.00,1.75
2016.03.24 23:06:55.038,1.47965,1.48015,1.00,1.75
2016.03.24 23:06:55.393,1.47965,1.47995,1.00,1.00
2016.03.24 23:07:01.149,1.47962,1.47995,1.00,1.00
2016.03.24 23:07:03.402,1.47962,1.47999,1.00,1.00
2016.03.24 23:07:03.655,1.47962,1.47995,1.00,1.00
2016.03.24 23:07:04.481,1.47962,1.47999,1.00,1.00
2016.03.24 23:07:04.634,1.47962,1.48006,1.00,1.00
2016.03.24 23:07:08.584,1.47962,1.48001,1.00,1.00
2016.03.24 23:07:09.548,1.47962,1.48005,1.00,1.00
2016.03.24 23:07:12.941,1.47962,1.48002,1.00,1.00
2016.03.24 23:07:13.266,1.47962,1.47994,1.00,1.00
2016.03.24 23:07:23.741,1.47962,1.47998,1.00,1.00
2016.03.24 23:07:23.893,1.47962,1.48004,1.00,1.00
2016.03.24 23:07:32.681,1.47962,1.48003,1.00,1.00
2016.03.24 23:07:33.007,1.47962,1.48013,1.00,1.50
2016.03.24 23:07:37.218,1.47962,1.48013,1.00,1.50
2016.03.24 23:07:42.268,1.47962,1.48003,1.00,1.00
2016.03.24 23:07:43.001,1.47962,1.48008,1.00,1.00
2016.03.24 23:07:46.061,1.47962,1.48003,1.00,1.00
2016.03.24 23:07:46.365,1.47946,1.47984,1.50,1.00
2016.03.24 23:07:46.669,1.47946,1.47979,1.00,1.00
2016.03.24 23:07:46.821,1.47946,1.47986,1.00,1.00
2016.03.24 23:07:47.268,1.47946,1.47975,1.00,1.00
2016.03.24 23:07:50.642,1.47946,1.47973,1.00,1.00
2016.03.24 23:07:51.557,1.47937,1.47973,1.00,1.00
2016.03.24 23:07:51.709,1.47937,1.47976,1.00,1.00
2016.03.24 23:07:51.823,1.47937,1.47983,1.00,1.00
2016.03.24 23:07:51.874,1.47937,1.47978,1.00,1.00
2016.03.24 23:07:52.228,1.47937,1.47973,1.00,1.00
2016.03.24 23:07:52.621,1.47937,1.47971,1.00,1.00
2016.03.24 23:07:56.856,1.47937,1.47973,1.00,1.00
2016.03.24 23:07:58.374,1.47937,1.47969,1.00,1.00
2016.03.24 23:08:00.030,1.47937,1.47973,1.00,1.00
2016.03.24 23:08:00.721,1.47935,1.47973,1.00,1.00
2016.03.24 23:08:01.993,1.47934,1.47973,1.00,1.00
2016.03.24 23:08:02.760,1.47932,1.47969,1.00,1.00
2016.03.24 23:08:03.827,1.47935,1.47971,1.00,1.00
2016.03.24 23:08:17.079,1.47937,1.47974,1.00,1.00
2016.03.24 23:08:23.615,1.47938,1.47977,1.00,1.00
2016.03.24 23:08:28.122,1.47938,1.47975,1.00,1.00
2016.03.24 23:08:28.508,1.47938,1.47977,1.00,1.00
2016.03.24 23:08:28.559,1.47939,1.47975,1.00,1.00
2016.03.24 23:08:30.171,1.47938,1.47979,1.00,1.00
2016.03.24 23:08:32.054,1.47939,1.47975,1.00,1.00
2016.03.24 23:08:32.806,1.47938,1.4798,1.00,1.00
2016.03.24 23:08:33.311,1.47939,1.47975,1.00,1.00
2016.03.24 23:08:35.146,1.47939,1.47972,1.00,2.25
2016.03.24 23:08:35.298,1.47931,1.47967,1.00,1.00
2016.03.24 23:08:35.349,1.47937,1.47973,1.00,1.00
2016.03.24 23:08:35.451,1.47935,1.47994,1.50,3.00
2016.03.24 23:08:35.552,1.47931,1.47988,1.50,1.00
2016.03.24 23:08:35.654,1.47952,1.47989,1.00,1.00
2016.03.24 23:08:35.856,1.47949,1.47991,1.00,1.00
2016.03.24 23:08:35.957,1.4794,1.47989,1.00,1.00
2016.03.24 23:08:36.160,1.47937,1.47989,1.00,1.00
2016.03.24 23:08:36.261,1.47932,1.47984,1.00,1.00
2016.03.24 23:08:36.526,1.47923,1.47986,1.50,1.00
2016.03.24 23:08:36.627,1.47926,1.47989,1.00,1.00
2016.03.24 23:08:36.928,1.47932,1.47987,1.00,1.00
2016.03.24 23:08:37.301,1.47937,1.47986,1.00,1.00
2016.03.24 23:08:37.605,1.47955,1.47995,1.00,1.00
2016.03.24 23:08:37.656,1.47954,1.47999,1.00,1.00
2016.03.24 23:08:40.467,1.47956,1.47996,1.00,1.00
2016.03.24 23:08:41.511,1.47952,1.47997,1.00,1.00
2016.03.24 23:08:43.772,1.47959,1.47996,1.00,1.00
2016.03.24 23:08:44.280,1.47956,1.47993,1.00,1.00
2016.03.24 23:08:45.181,1.47964,1.48001,1.00,1.00
2016.03.24 23:08:45.283,1.47966,1.48005,1.00,1.00
2016.03.24 23:08:45.334,1.47971,1.48008,1.00,1.00
2016.03.24 23:08:45.435,1.47971,1.48013,1.00,1.00
2016.03.24 23:08:45.688,1.47972,1.48009,1.00,1.00
2016.03.24 23:08:46.791,1.4797,1.48006,1.00,1.00
2016.03.24 23:08:47.095,1.47976,1.48013,1.00,1.00
2016.03.24 23:08:47.247,1.47974,1.48012,1.00,1.00
2016.03.24 23:08:47.298,1.47977,1.48013,1.00,1.00
2016.03.24 23:08:47.628,1.47979,1.48014,1.00,1.00
2016.03.24 23:08:47.781,1.4797,1.4801,1.00,1.00
2016.03.24 23:08:47.933,1.47972,1.48008,1.00,1.00
2016.03.24 23:08:47.984,1.47959,1.48,1.00,1.00
2016.03.24 23:08:48.085,1.47954,1.48001,1.00,1.00
2016.03.24 23:08:48.238,1.47949,1.47997,1.00,1.00
2016.03.24 23:08:49.821,1.47956,1.47994,1.00,1.00
2016.03.24 23:08:50.144,1.47958,1.47995,1.00,1.00
2016.03.24 23:08:53.067,1.47955,1.47991,1.00,1.00
2016.03.24 23:09:04.153,1.47952,1.47988,1.00,1.00
2016.03.24 23:09:12.123,1.47955,1.47991,1.00,1.00
2016.03.24 23:09:13.017,1.47952,1.47988,1.00,1.00
2016.03.24 23:09:23.829,1.47957,1.47993,1.00,1.00
2016.03.24 23:09:26.641,1.47954,1.47991,1.00,1.00
2016.03.24 23:09:38.860,1.47952,1.47988,1.00,1.00
2016.03.24 23:09:46.536,1.47949,1.47992,1.00,1.00
2016.03.24 23:09:46.637,1.47952,1.47995,1.00,1.00
2016.03.24 23:09:46.689,1.47951,1.48001,1.00,1.00
2016.03.24 23:09:46.740,1.47962,1.4801,1.00,1.00
2016.03.24 23:09:47.067,1.47964,1.48012,1.00,1.00
2016.03.24 23:09:47.463,1.47965,1.4801,1.00,1.00
2016.03.24 23:09:47.790,1.47967,1.48005,1.00,1.00
2016.03.24 23:09:49.798,1.47966,1.48007,1.00,1.00
2016.03.24 23:09:52.856,1.47967,1.48004,1.00,1.00
2016.03.24 23:09:56.570,1.47971,1.48007,1.00,1.00
2016.03.24 23:09:57.905,1.47968,1.48006,1.00,1.00
2016.03.24 23:09:58.948,1.47968,1.48009,1.00,1.00
2016.03.24 23:10:03.701,1.47965,1.48007,1.00,1.00
2016.03.24 23:10:06.175,1.47967,1.48003,1.00,1.00
2016.03.24 23:10:13.721,1.47969,1.48006,1.00,1.00
2016.03.24 23:10:13.772,1.47965,1.48008,1.00,1.00
2016.03.24 23:10:14.611,1.47962,1.48007,1.00,1.00
2016.03.24 23:10:15.930,1.4796,1.48012,1.00,1.00
2016.03.24 23:10:16.293,1.47962,1.48005,1.00,1.00
2016.03.24 23:10:17.146,1.47961,1.48009,1.00,1.00
2016.03.24 23:10:17.198,1.47962,1.48003,1.00,1.00
2016.03.24 23:10:17.634,1.47966,1.48002,1.00,1.00
2016.03.24 23:10:19.281,1.47961,1.48003,1.00,1.00
2016.03.24 23:10:19.484,1.4796,1.48009,1.00,1.00
2016.03.24 23:10:19.586,1.47959,1.48006,1.00,1.00
2016.03.24 23:10:20.830,1.4796,1.48009,1.00,1.00
2016.03.24 23:10:21.391,1.4796,1.48007,1.00,1.00
2016.03.24 23:10:21.493,1.4796,1.48009,1.00,1.00
2016.03.24 23:10:21.648,1.47961,1.48003,1.00,1.00
2016.03.24 23:10:22.034,1.4796,1.48009,1.00,1.00
2016.03.24 23:10:22.247,1.4796,1.48004,1.00,1.00
2016.03.24 23:10:22.399,1.4796,1.48009,1.00,1.00
2016.03.24 23:10:22.728,1.47961,1.48003,1.00,1.00
2016.03.24 23:10:22.830,1.47961,1.48006,1.00,1.00
2016.03.24 23:10:23.463,1.47965,1.48002,1.00,1.00
2016.03.24 23:10:25.494,1.47963,1.48005,1.00,1.00
2016.03.24 23:10:28.921,1.47966,1.48006,1.00,1.00
2016.03.24 23:10:30.700,1.47963,1.48006,1.00,1.00
2016.03.24 23:10:33.032,1.4796,1.48012,1.00,1.00
2016.03.24 23:10:33.133,1.47963,1.48011,1.00,1.00
2016.03.24 23:10:33.502,1.47967,1.48003,1.00,1.00
2016.03.24 23:10:35.663,1.47963,1.48008,1.00,1.00
2016.03.24 23:10:36.962,1.47962,1.48011,1.00,1.00
2016.03.24 23:10:37.193,1.47963,1.48008,1.00,1.00
2016.03.24 23:10:38.015,1.47968,1.48004,1.00,1.00
2016.03.24 23:10:39.943,1.47962,1.4801,1.00,1.00
2016.03.24 23:10:40.820,1.47962,1.48007,1.00,1.00
2016.03.24 23:10:44.121,1.47963,1.48004,1.00,1.00
2016.03.24 23:10:46.205,1.47966,1.48007,1.00,1.00
2016.03.24 23:10:46.358,1.47963,1.48006,1.00,1.00
2016.03.24 23:10:46.561,1.47962,1.48011,1.00,1.00
2016.03.24 23:10:47.536,1.47969,1.4801,1.00,1.00
2016.03.24 23:10:48.060,1.47969,1.48009,1.00,1.00
2016.03.24 23:10:48.499,1.47969,1.48006,1.00,1.00
2016.03.24 23:10:49.238,1.47967,1.48003,1.00,1.00
2016.03.24 23:10:55.510,1.47964,1.48007,1.00,1.00
2016.03.24 23:10:55.663,1.47963,1.48012,1.00,1.00
2016.03.24 23:10:55.815,1.47963,1.48008,1.00,1.00
2016.03.24 23:10:56.121,1.47963,1.48013,1.00,1.00
2016.03.24 23:10:56.316,1.47963,1.48008,1.00,1.00
2016.03.24 23:10:56.570,1.47963,1.48013,1.00,1.00
2016.03.24 23:10:56.861,1.47963,1.48008,1.00,1.00
2016.03.24 23:10:57.409,1.47963,1.48013,1.00,1.00
2016.03.24 23:10:57.565,1.47963,1.48008,1.00,1.00
2016.03.24 23:10:58.952,1.47964,1.48002,1.00,1.00
2016.03.24 23:11:04.570,1.47964,1.48007,1.00,1.00
2016.03.24 23:11:04.886,1.47963,1.48011,1.00,1.00
2016.03.24 23:11:04.937,1.47959,1.48009,1.00,1.00
2016.03.24 23:11:05.470,1.47961,1.48004,1.00,1.00
2016.03.24 23:11:05.572,1.47959,1.48007,1.00,1.00
2016.03.24 23:11:06.505,1.47962,1.48003,1.00,1.00
2016.03.24 23:11:06.607,1.47961,1.48006,1.00,1.00
2016.03.24 23:11:06.915,1.47964,1.48005,1.00,1.00
2016.03.24 23:11:06.966,1.47965,1.48008,1.00,1.00
2016.03.24 23:11:08.957,1.47959,1.48006,1.00,1.00
2016.03.24 23:11:10.096,1.47963,1.48005,1.00,1.00
2016.03.24 23:11:10.248,1.47959,1.48006,1.00,1.00
2016.03.24 23:11:10.401,1.4796,1.48002,1.00,1.00
2016.03.24 23:11:10.553,1.47959,1.48006,1.00,1.00
2016.03.24 23:11:11.712,1.47963,1.48003,1.00,1.00
2016.03.24 23:11:17.416,1.47963,1.48,1.00,1.00
2016.03.24 23:11:21.929,1.47964,1.48006,1.00,1.00
2016.03.24 23:11:22.030,1.47966,1.48006,1.00,1.00
2016.03.24 23:11:22.537,1.4797,1.48007,1.00,1.00
2016.03.24 23:11:22.842,1.47967,1.48003,1.00,1.00
2016.03.24 23:11:24.305,1.47965,1.48005,1.00,1.00
2016.03.24 23:11:24.811,1.47964,1.48006,1.00,1.00
2016.03.24 23:11:28.858,1.4797,1.48006,1.00,1.00
2016.03.24 23:11:38.852,1.47966,1.48005,1.00,1.00
2016.03.24 23:12:05.637,1.4797,1.48007,1.00,1.00
2016.03.24 23:12:14.039,1.47968,1.48004,1.00,1.00
2016.03.24 23:12:45.330,1.4797,1.48008,1.00,1.00
2016.03.24 23:12:52.434,1.47967,1.48006,1.00,1.00
2016.03.24 23:13:19.698,1.47965,1.48002,1.00,1.00
2016.03.24 23:13:28.918,1.47967,1.48004,1.00,1.00
2016.03.24 23:13:30.776,1.47968,1.48006,1.00,1.00
2016.03.24 23:13:30.827,1.47966,1.48004,1.00,1.00
2016.03.24 23:13:33.077,1.47964,1.48001,1.00,1.00
2016.03.24 23:14:09.753,1.47968,1.48004,1.00,1.00
2016.03.24 23:14:53.534,1.4797,1.48006,1.00,1.00
2016.03.24 23:15:09.479,1.47968,1.48004,1.00,1.00
2016.03.24 23:15:17.134,1.4797,1.48007,1.00,1.00
2016.03.24 23:15:21.465,1.47968,1.48004,1.00,1.00
2016.03.24 23:15:25.118,1.47971,1.48008,1.00,1.00
2016.03.24 23:15:31.132,1.47969,1.48005,1.00,1.00
2016.03.24 23:15:36.429,1.4797,1.48009,1.00,1.00
2016.03.24 23:15:39.303,1.47969,1.48005,1.00,1.00
2016.03.24 23:15:41.398,1.47971,1.48008,1.00,1.00
2016.03.24 23:15:49.135,1.47973,1.4801,1.00,1.00
2016.03.24 23:15:50.231,1.47971,1.48008,1.00,1.00
2016.03.24 23:15:53.396,1.47969,1.48005,1.00,1.00
2016.03.24 23:15:56.440,1.47972,1.48008,1.00,1.00
2016.03.24 23:16:10.257,1.4797,1.48006,1.00,1.00
2016.03.24 23:16:12.359,1.47975,1.48011,1.00,1.00
2016.03.24 23:16:30.523,1.47972,1.48009,1.00,1.00
2016.03.24 23:16:35.067,1.4797,1.48007,1.00,1.00
2016.03.24 23:16:40.711,1.47973,1.48009,1.00,1.00
2016.03.24 23:16:40.863,1.47975,1.48012,1.00,1.00
2016.03.24 23:16:46.412,1.47972,1.48009,1.00,1.00
2016.03.24 23:16:48.027,1.47969,1.4801,1.00,1.00
2016.03.24 23:16:48.179,1.47973,1.48009,1.00,1.00
2016.03.24 23:16:48.281,1.47967,1.48008,1.00,1.00
2016.03.24 23:16:48.661,1.47968,1.48004,1.00,1.00
2016.03.24 23:16:51.489,1.47971,1.48008,1.00,1.00
2016.03.24 23:16:53.140,1.47969,1.48005,1.00,1.00
2016.03.24 23:16:53.192,1.47962,1.48013,1.00,1.12
2016.03.24 23:16:53.344,1.47963,1.4801,1.00,1.00
2016.03.24 23:16:53.749,1.47962,1.48014,1.00,1.50
2016.03.24 23:16:53.953,1.47967,1.48008,1.00,1.00
2016.03.24 23:16:54.452,1.4797,1.48007,1.00,1.00
2016.03.24 23:17:03.350,1.47967,1.48004,1.00,1.00
2016.03.24 23:17:11.723,1.4797,1.48006,1.00,1.00
2016.03.24 23:17:27.162,1.47968,1.48004,1.00,1.00
2016.03.24 23:17:27.666,1.4797,1.48007,1.00,1.00
2016.03.24 23:17:30.773,1.47968,1.48004,1.00,1.00
2016.03.24 23:17:36.966,1.47971,1.48007,1.00,1.00
2016.03.24 23:17:37.888,1.47968,1.48005,1.00,1.00
2016.03.24 23:17:38.042,1.47968,1.48008,1.00,1.00
2016.03.24 23:17:42.092,1.47968,1.48011,1.00,1.00
2016.03.24 23:17:42.516,1.47968,1.48008,1.00,1.00
2016.03.24 23:17:43.696,1.47968,1.48011,1.00,1.00
2016.03.24 23:17:43.944,1.47968,1.48008,1.00,1.00
2016.03.24 23:17:44.976,1.47968,1.48011,1.00,1.00
2016.03.24 23:17:45.247,1.47968,1.48008,1.00,1.00
2016.03.24 23:17:50.245,1.47972,1.48008,1.00,1.00
2016.03.24 23:17:50.353,1.47974,1.48011,1.00,1.00
2016.03.24 23:18:14.482,1.47971,1.48008,1.00,1.00
2016.03.24 23:18:19.347,1.47974,1.4801,1.00,1.00
2016.03.24 23:18:24.387,1.47971,1.48007,1.00,1.00
2016.03.24 23:18:26.695,1.47974,1.4801,1.00,1.00
2016.03.24 23:18:30.780,1.4797,1.48009,1.00,1.00
2016.03.24 23:18:33.644,1.47974,1.4801,1.00,1.00
2016.03.24 23:18:42.256,1.47975,1.48012,1.00,1.00
2016.03.24 23:18:43.748,1.47973,1.48009,1.00,1.00
2016.03.24 23:18:44.974,1.47974,1.48012,1.00,1.00
2016.03.24 23:18:45.686,1.47973,1.48009,1.00,1.00
2016.03.24 23:18:46.869,1.47976,1.48012,1.00,1.00
2016.03.24 23:18:47.726,1.47973,1.4801,1.00,1.00
2016.03.24 23:18:47.828,1.47971,1.48007,1.00,1.00
2016.03.24 23:18:49.258,1.47969,1.4801,1.00,1.00
2016.03.24 23:18:50.645,1.47969,1.48005,1.00,1.00
2016.03.24 23:18:51.709,1.47973,1.48009,1.00,1.00
2016.03.24 23:18:53.810,1.47975,1.48012,1.00,1.50
2016.03.24 23:19:01.817,1.47973,1.4801,1.00,1.00
2016.03.24 23:19:09.665,1.47971,1.48007,1.00,1.00
2016.03.24 23:19:09.972,1.47968,1.48005,1.00,1.00
2016.03.24 23:19:17.660,1.47966,1.48002,1.00,1.00
2016.03.24 23:19:18.732,1.47969,1.48005,1.00,1.00
2016.03.24 23:19:19.054,1.47972,1.48008,1.00,1.00
2016.03.24 23:19:23.772,1.4797,1.48006,1.00,1.00
2016.03.24 23:19:27.527,1.47967,1.48003,1.00,1.00
2016.03.24 23:19:28.414,1.47964,1.48001,1.00,1.00
