2016.03.24 23:00:00.757,1.47967,1.4803,1.00,1.37
2016.03.24 23:19:47.970,1.47964,1.48001,1.00,1.56
2016.03.24 23:19:48.022,1.47961,1.47993,1.00,1.31
2016.03.24 23:19:48.175,1.4795,1.47986,1.00,1.00
2016.03.24 23:19:48.345,1.47955,1.47992,1.00,1.00
2016.03.24 23:19:49.071,1.47958,1.47995,1.00,1.00
2016.03.24 23:19:49.375,1.47961,1.47997,1.00,1.00
2016.03.24 23:19:49.679,1.47958,1.47995,1.00,1.00
2016.03.24 23:19:51.375,1.47956,1.47992,1.00,1.00
2016.03.24 23:19:51.680,1.47977,1.48013,1.00,1.00
2016.03.24 23:19:51.832,1.47978,1.48036,2.06,1.45
2016.03.24 23:19:51.883,1.47983,1.48037,1.00,1.00
2016.03.24 23:19:51.935,1.47992,1.48039,1.75,1.00
2016.03.24 23:19:52.444,1.47994,1.48039,1.37,1.00
2016.03.24 23:19:52.818,1.48002,1.48038,1.00,1.00
2016.03.24 23:19:53.072,1.48,1.48037,1.00,1.00
2016.03.24 23:19:53.225,1.48003,1.48039,1.00,1.50
2016.03.24 23:19:55.135,1.48,1.48036,1.00,1.00
2016.03.24 23:19:55.237,1.48002,1.48039,1.00,1.50
2016.03.24 23:19:56.063,1.47999,1.48037,1.00,1.00
2016.03.24 23:19:56.215,1.48003,1.48039,1.00,1.00
2016.03.24 23:19:56.570,1.48,1.48037,1.00,1.00
2016.03.24 23:19:56.672,1.48002,1.48039,1.00,1.00
2016.03.24 23:19:56.966,1.47998,1.48038,1.00,1.00
2016.03.24 23:19:57.257,1.47991,1.48036,1.12,1.00
2016.03.24 23:19:57.359,1.47989,1.48036,1.75,1.56
2016.03.24 23:19:57.410,1.47992,1.48029,1.00,1.00
2016.03.24 23:19:57.512,1.47989,1.48027,1.00,1.00
2016.03.24 23:19:57.766,1.47994,1.48036,1.00,1.50
2016.03.24 23:19:57.969,1.47999,1.48038,1.00,1.00
2016.03.24 23:19:59.696,1.47998,1.48035,1.00,1.00
2016.03.24 23:20:00.001,1.47999,1.48038,1.00,1.00
2016.03.24 23:20:00.771,1.47998,1.48036,1.00,1.00
2016.03.24 23:20:03.794,1.48001,1.48038,1.00,1.00
2016.03.24 23:20:04.337,1.48001,1.48039,1.00,1.00
2016.03.24 23:20:05.066,1.48002,1.48039,1.00,1.00
2016.03.24 23:20:05.547,1.47998,1.48039,1.00,1.00
2016.03.24 23:20:05.700,1.48003,1.48039,1.00,1.00
2016.03.24 23:20:05.801,1.48,1.48039,1.00,1.00
2016.03.24 23:20:07.732,1.48003,1.48039,1.00,1.00
2016.03.24 23:20:07.834,1.47997,1.48039,1.00,1.00
2016.03.24 23:20:08.037,1.48003,1.48039,1.00,1.00
2016.03.24 23:20:09.438,1.48,1.48039,1.00,1.50
2016.03.24 23:20:09.786,1.48002,1.48039,1.00,1.00
2016.03.24 23:20:09.887,1.48,1.48039,1.00,1.00
2016.03.24 23:20:10.146,1.47997,1.48039,1.00,1.00
2016.03.24 23:20:10.248,1.47999,1.48039,1.00,1.00
2016.03.24 23:20:12.742,1.48,1.48039,1.00,1.00
2016.03.24 23:20:13.243,1.47999,1.48039,1.00,1.00
2016.03.24 23:20:15.263,1.48,1.48039,1.00,1.50
2016.03.24 23:20:16.276,1.47999,1.48039,1.00,1.00
2016.03.24 23:20:21.909,1.47997,1.48037,1.00,1.00
2016.03.24 23:20:22.011,1.47995,1.48039,1.00,1.00
2016.03.24 23:20:23.113,1.47997,1.48037,1.00,1.00
2016.03.24 23:20:23.215,1.47993,1.48039,1.00,1.00
2016.03.24 23:20:23.875,1.47997,1.48034,1.00,1.00
2016.03.24 23:20:25.382,1.47997,1.48038,1.00,1.00
2016.03.24 23:20:25.433,1.47996,1.48032,1.00,1.00
2016.03.24 23:20:28.271,1.47999,1.48035,1.00,1.00
2016.03.24 23:20:39.472,1.48005,1.48035,1.00,1.00
2016.03.24 23:20:39.726,1.48005,1.48039,1.00,1.00
2016.03.24 23:20:48.127,1.48005,1.48037,1.00,1.00
2016.03.24 23:20:56.893,1.48005,1.4804,1.00,1.00
2016.03.24 23:21:00.824,1.48005,1.48038,1.00,1.00
2016.03.24 23:21:01.771,1.48005,1.4804,1.00,1.00
2016.03.24 23:21:05.366,1.48005,1.48037,1.00,1.00
2016.03.24 23:21:32.973,1.48005,1.4804,1.00,1.00
2016.03.24 23:21:33.176,1.48005,1.48037,1.00,1.00
2016.03.24 23:21:33.778,1.48005,1.4804,1.00,1.00
2016.03.24 23:21:34.363,1.48005,1.48037,1.00,1.00
2016.03.24 23:21:38.367,1.48001,1.48037,1.00,1.00
2016.03.24 23:21:38.418,1.47997,1.48036,1.00,1.00
2016.03.24 23:21:38.520,1.47998,1.48034,1.00,1.00
2016.03.24 23:21:38.910,1.48005,1.48037,1.00,1.00
2016.03.24 23:21:40.116,1.48005,1.48039,1.00,1.00
2016.03.24 23:21:50.149,1.48005,1.48037,1.00,1.00
2016.03.24 23:21:53.779,1.48005,1.4804,1.00,1.00
2016.03.24 23:21:58.753,1.48005,1.48037,1.00,1.00
2016.03.24 23:22:03.704,1.48005,1.4804,1.00,1.00
2016.03.24 23:22:05.875,1.48005,1.48037,1.00,1.00
2016.03.24 23:22:09.617,1.48005,1.4804,1.00,1.00
2016.03.24 23:22:10.184,1.48005,1.48038,1.00,1.00
2016.03.24 23:22:18.357,1.48004,1.48038,1.00,1.00
2016.03.24 23:22:43.720,1.48004,1.48041,1.50,1.00
2016.03.24 23:22:43.771,1.48007,1.48043,1.00,1.00
2016.03.24 23:22:44.075,1.48013,1.48049,1.00,1.50
2016.03.24 23:22:53.107,1.48015,1.48049,1.00,1.00
2016.03.24 23:22:59.636,1.4801,1.48049,1.50,2.25
2016.03.24 23:22:59.739,1.48015,1.48049,1.00,1.50
2016.03.24 23:23:01.932,1.48015,1.48047,1.00,1.00
2016.03.24 23:23:37.446,1.48015,1.48048,1.00,1.00
2016.03.24 23:23:54.850,1.48017,1.48048,1.00,1.00
2016.03.24 23:24:03.678,1.48014,1.48048,1.00,1.00
2016.03.24 23:24:05.687,1.48017,1.48048,1.00,1.00
2016.03.24 23:24:16.747,1.48017,1.48047,1.00,1.00
2016.03.24 23:24:16.866,1.48013,1.48047,1.00,1.00
2016.03.24 23:24:17.259,1.48016,1.48047,1.00,1.00
2016.03.24 23:24:17.412,1.48014,1.48047,1.00,1.00
2016.03.24 23:24:18.651,1.48016,1.48047,1.00,1.00
2016.03.24 23:24:22.612,1.48014,1.48047,1.00,1.00
2016.03.24 23:24:45.168,1.48016,1.48047,1.00,1.00
2016.03.24 23:24:45.320,1.48013,1.48047,1.00,1.00
2016.03.24 23:24:45.422,1.48016,1.48047,1.00,1.00
2016.03.24 23:25:00.440,1.48013,1.48047,1.50,1.00
2016.03.24 23:25:01.036,1.48013,1.48047,1.00,1.00
2016.03.24 23:25:14.505,1.48013,1.48047,1.37,1.00
2016.03.24 23:25:15.123,1.48016,1.48047,1.12,1.00
2016.03.24 23:25:29.466,1.48016,1.48052,1.00,1.00
2016.03.24 23:25:34.874,1.48016,1.48053,1.12,1.00
2016.03.24 23:25:35.078,1.48018,1.48046,1.00,1.00
2016.03.24 23:25:39.714,1.48015,1.48046,1.00,1.00
2016.03.24 23:25:39.816,1.48012,1.48046,1.00,1.00
2016.03.24 23:25:42.001,1.48012,1.48046,1.50,1.00
2016.03.24 23:25:42.318,1.4801,1.48046,1.50,1.00
2016.03.24 23:25:42.369,1.48013,1.48046,1.00,1.00
2016.03.24 23:25:45.400,1.48015,1.48046,1.00,1.00
2016.03.24 23:25:46.747,1.48015,1.48051,1.00,1.50
2016.03.24 23:25:47.552,1.4801,1.48049,1.50,1.00
2016.03.24 23:25:47.921,1.48014,1.4805,1.00,1.00
2016.03.24 23:25:51.852,1.48017,1.48051,1.00,1.00
2016.03.24 23:25:52.175,1.48019,1.48052,1.00,1.50
2016.03.24 23:26:03.560,1.48013,1.48049,1.87,1.00
2016.03.24 23:26:03.611,1.48013,1.48049,1.12,1.00
2016.03.24 23:26:03.713,1.48017,1.48052,1.00,1.00
2016.03.24 23:26:03.916,1.48013,1.4805,1.00,1.00
2016.03.24 23:26:05.145,1.48014,1.48052,1.00,1.00
2016.03.24 23:26:07.650,1.48012,1.48049,1.00,1.00
2016.03.24 23:26:09.586,1.48015,1.48052,1.00,2.25
2016.03.24 23:26:10.041,1.48012,1.48049,1.00,1.00
2016.03.24 23:26:14.922,1.48015,1.48051,1.00,1.00
2016.03.24 23:26:18.792,1.48012,1.48049,1.00,1.00
2016.03.24 23:26:26.165,1.48014,1.48051,1.00,1.00
2016.03.24 23:26:28.978,1.48014,1.48048,1.00,1.00
2016.03.24 23:26:29.030,1.48008,1.48048,1.50,1.00
2016.03.24 23:26:29.202,1.48004,1.48037,1.12,1.00
2016.03.24 23:26:29.253,1.48002,1.48037,1.12,1.00
2016.03.24 23:26:29.786,1.48003,1.48037,1.00,1.00
2016.03.24 23:26:30.182,1.48001,1.48037,1.00,1.00
2016.03.24 23:26:33.161,1.48003,1.48037,1.00,1.00
2016.03.24 23:26:35.357,1.48002,1.48037,1.00,1.00
2016.03.24 23:26:37.107,1.48002,1.48038,1.00,1.00
2016.03.24 23:26:37.158,1.47991,1.48033,1.12,1.00
2016.03.24 23:26:37.209,1.47991,1.48021,1.12,1.00
2016.03.24 23:26:37.260,1.47989,1.48021,1.00,1.00
2016.03.24 23:26:37.362,1.47987,1.48021,1.00,1.00
2016.03.24 23:26:37.413,1.47984,1.4802,1.00,1.00
2016.03.24 23:26:39.203,1.47991,1.4802,1.12,1.00
2016.03.24 23:26:39.743,1.4799,1.4802,1.12,1.00
2016.03.24 23:26:40.048,1.47991,1.48012,1.12,1.00
2016.03.24 23:26:40.099,1.47978,1.48012,1.00,1.00
2016.03.24 23:26:40.150,1.47973,1.4801,1.00,1.00
2016.03.24 23:26:40.252,1.47976,1.48012,1.00,1.00
2016.03.24 23:26:40.939,1.47978,1.48012,1.00,1.00
2016.03.24 23:26:42.616,1.47974,1.4801,1.00,1.00
2016.03.24 23:26:42.719,1.47971,1.48,1.00,1.00
2016.03.24 23:26:44.883,1.47967,1.48,1.12,1.00
2016.03.24 23:26:44.986,1.47963,1.48,1.00,1.00
2016.03.24 23:26:45.154,1.47963,1.4799,1.00,1.00
2016.03.24 23:26:46.384,1.47963,1.47996,1.00,1.00
2016.03.24 23:26:46.487,1.4797,1.48003,1.00,1.00
2016.03.24 23:26:46.589,1.4797,1.48007,1.37,1.00
2016.03.24 23:26:46.640,1.47976,1.4801,1.00,1.00
2016.03.24 23:26:46.969,1.48,1.48044,1.12,1.00
2016.03.24 23:26:47.021,1.48004,1.48044,1.37,1.00
2016.03.24 23:26:47.542,1.48005,1.48044,1.12,1.00
2016.03.24 23:26:47.846,1.48015,1.48044,1.00,1.00
2016.03.24 23:26:49.732,1.48011,1.48044,1.00,1.00
2016.03.24 23:26:51.739,1.47999,1.48034,1.75,1.00
2016.03.24 23:26:52.043,1.48004,1.48034,1.00,1.00
2016.03.24 23:26:54.284,1.47998,1.48029,1.12,1.00
2016.03.24 23:26:54.386,1.47994,1.4803,1.00,1.00
2016.03.24 23:26:54.488,1.47997,1.48033,1.00,1.00
2016.03.24 23:26:54.793,1.48013,1.48044,1.00,1.50
2016.03.24 23:26:56.832,1.48011,1.48044,1.00,1.50
2016.03.24 23:26:58.947,1.48011,1.48043,1.00,1.00
2016.03.24 23:26:59.406,1.48004,1.4804,1.37,1.00
2016.03.24 23:26:59.458,1.48002,1.48038,1.00,1.00
2016.03.24 23:26:59.737,1.48011,1.48043,1.00,1.00
2016.03.24 23:27:05.401,1.48009,1.48043,1.00,1.00
2016.03.24 23:27:05.554,1.48013,1.48043,1.00,1.00
2016.03.24 23:27:05.642,1.48009,1.48043,1.00,1.00
2016.03.24 23:27:05.701,1.48013,1.48043,1.00,1.00
2016.03.24 23:27:05.861,1.48009,1.48043,1.00,1.00
2016.03.24 23:27:06.301,1.48013,1.48043,1.00,1.00
2016.03.24 23:27:06.361,1.48009,1.48043,1.00,1.00
2016.03.24 23:27:06.421,1.48013,1.48043,1.00,1.00
2016.03.24 23:27:06.542,1.48009,1.48043,1.00,1.00
2016.03.24 23:27:06.661,1.48013,1.48043,1.00,1.00
2016.03.24 23:27:06.782,1.48009,1.48043,1.00,1.00
2016.03.24 23:27:06.901,1.48013,1.48043,1.00,1.00
2016.03.24 23:27:07.262,1.48009,1.48043,1.00,1.00
2016.03.24 23:27:07.501,1.48013,1.48043,1.00,1.00
2016.03.24 23:27:07.622,1.48009,1.48043,1.00,1.00
2016.03.24 23:27:07.743,1.48013,1.48043,1.00,1.00
2016.03.24 23:27:07.862,1.48008,1.48043,1.00,1.00
2016.03.24 23:27:07.922,1.48013,1.48043,1.00,1.00
2016.03.24 23:27:08.042,1.48009,1.48043,1.00,1.00
2016.03.24 23:27:08.162,1.48013,1.48043,1.00,1.00
2016.03.24 23:27:08.282,1.48009,1.48043,1.00,1.00
2016.03.24 23:27:08.734,1.48012,1.48043,1.00,1.00
2016.03.24 23:27:08.839,1.4801,1.48043,1.00,1.00
2016.03.24 23:27:09.181,1.48013,1.48043,1.00,1.00
2016.03.24 23:27:09.242,1.48009,1.48043,1.00,1.00
2016.03.24 23:27:09.362,1.48013,1.48043,1.00,1.00
2016.03.24 23:27:09.485,1.4801,1.48043,1.00,1.00
2016.03.24 23:27:10.583,1.4801,1.48043,1.50,1.00
2016.03.24 23:27:11.624,1.48013,1.48043,1.00,1.00
2016.03.24 23:27:11.988,1.48009,1.48034,1.00,1.00
2016.03.24 23:27:12.668,1.48006,1.48034,1.00,1.00
2016.03.24 23:27:19.530,1.48004,1.48034,1.12,1.00
2016.03.24 23:27:23.139,1.48006,1.48034,1.00,1.00
2016.03.24 23:27:23.292,1.48003,1.48034,1.00,1.00
2016.03.24 23:27:24.579,1.48009,1.48035,1.00,1.00
2016.03.24 23:27:24.681,1.48002,1.48036,1.00,1.00
2016.03.24 23:27:24.783,1.48006,1.48043,1.00,1.00
2016.03.24 23:27:24.834,1.4801,1.48043,1.00,1.00
2016.03.24 23:27:27.082,1.48004,1.48034,1.00,1.00
2016.03.24 23:27:28.805,1.48006,1.48034,1.00,1.00
2016.03.24 23:27:33.539,1.48006,1.48035,1.00,1.81
2016.03.24 23:27:33.591,1.48001,1.48028,1.00,1.00
2016.03.24 23:27:33.642,1.47991,1.48028,1.00,1.50
2016.03.24 23:27:33.744,1.47996,1.48031,1.00,1.00
2016.03.24 23:27:34.050,1.4797,1.48011,1.50,1.00
2016.03.24 23:27:34.152,1.47965,1.48011,1.75,1.00
2016.03.24 23:27:34.203,1.47966,1.48011,1.12,1.00
2016.03.24 23:27:34.508,1.47977,1.48011,1.00,1.00
2016.03.24 23:27:34.559,1.47973,1.4801,1.00,1.00
2016.03.24 23:27:34.769,1.47977,1.48011,1.00,1.00
2016.03.24 23:27:34.921,1.47971,1.48008,1.00,1.00
2016.03.24 23:27:35.024,1.47973,1.48011,1.00,1.50
2016.03.24 23:27:35.074,1.4797,1.48006,1.87,1.00
2016.03.24 23:27:36.907,1.47969,1.48003,1.12,1.00
2016.03.24 23:27:37.009,1.47969,1.48006,1.87,1.00
2016.03.24 23:27:37.478,1.47973,1.48011,1.00,1.50
2016.03.24 23:27:37.630,1.4797,1.48004,1.12,1.00
2016.03.24 23:27:37.959,1.4797,1.48,1.12,1.00
2016.03.24 23:27:41.465,1.47969,1.48,1.00,1.00
2016.03.24 23:27:41.516,1.47964,1.48,1.00,1.00
2016.03.24 23:27:41.567,1.47969,1.48,1.12,1.00
2016.03.24 23:27:41.943,1.4797,1.48002,1.12,1.00
2016.03.24 23:27:43.587,1.47969,1.48002,1.12,1.00
2016.03.24 23:27:44.478,1.4797,1.48004,1.12,1.00
2016.03.24 23:27:45.029,1.47971,1.48004,1.00,1.00
2016.03.24 23:27:48.511,1.47968,1.48004,1.00,1.00
2016.03.24 23:27:52.982,1.4797,1.48004,1.12,1.00
2016.03.24 23:27:55.373,1.4797,1.48007,1.12,1.00
2016.03.24 23:27:55.424,1.4797,1.48011,1.12,1.00
2016.03.24 23:27:55.475,1.47973,1.4801,1.00,1.00
2016.03.24 23:27:55.576,1.47974,1.48013,1.00,1.00
2016.03.24 23:27:56.767,1.4798,1.48013,1.00,1.00
2016.03.24 23:27:56.868,1.47978,1.48013,1.00,1.00
2016.03.24 23:28:03.093,1.47976,1.48013,1.00,1.00
2016.03.24 23:28:03.713,1.47979,1.48013,1.00,1.00
2016.03.24 23:28:03.814,1.47977,1.48013,1.00,1.00
2016.03.24 23:28:08.165,1.47978,1.48013,1.00,1.00
2016.03.24 23:28:16.416,1.47982,1.48013,1.00,1.00
2016.03.24 23:28:16.467,1.47979,1.48013,1.00,1.00
2016.03.24 23:28:17.495,1.47981,1.48013,1.00,1.00
2016.03.24 23:28:23.583,1.47983,1.48013,1.00,1.00
2016.03.24 23:28:23.742,1.4798,1.48013,1.00,1.00
2016.03.24 23:28:29.204,1.47982,1.48013,1.00,1.00
2016.03.24 23:28:32.550,1.47987,1.48013,1.00,1.00
2016.03.24 23:28:32.759,1.47982,1.48013,1.00,1.00
2016.03.24 23:28:32.810,1.47987,1.48013,1.00,1.00
2016.03.24 23:28:32.861,1.47983,1.48013,1.00,1.00
2016.03.24 23:28:32.990,1.47987,1.48013,1.00,1.00
2016.03.24 23:28:33.760,1.47983,1.48013,1.00,1.00
2016.03.24 23:28:33.920,1.47987,1.48013,1.00,1.00
2016.03.24 23:28:34.231,1.47983,1.48013,1.00,1.00
2016.03.24 23:28:34.291,1.47987,1.48013,1.00,1.00
2016.03.24 23:28:34.531,1.47983,1.48013,1.00,1.00
2016.03.24 23:28:34.651,1.47987,1.48013,1.00,1.00
2016.03.24 23:28:34.770,1.47983,1.48013,1.00,1.00
2016.03.24 23:28:34.925,1.47986,1.48013,1.00,1.00
2016.03.24 23:28:35.011,1.47983,1.48013,1.00,1.00
2016.03.24 23:28:35.537,1.47987,1.48013,1.00,1.00
2016.03.24 23:28:35.588,1.47983,1.48013,1.00,1.00
2016.03.24 23:28:43.720,1.47978,1.48013,1.50,1.00
2016.03.24 23:28:43.879,1.47983,1.48013,1.00,1.00
2016.03.24 23:29:03.775,1.47986,1.48013,1.00,1.00
2016.03.24 23:29:03.927,1.47983,1.48013,1.00,1.00
2016.03.24 23:29:04.946,1.47986,1.48013,1.00,1.00
2016.03.24 23:29:05.201,1.47982,1.48013,1.00,1.00
2016.03.24 23:29:07.734,1.47985,1.48013,1.00,1.00
2016.03.24 23:29:07.836,1.47981,1.48013,1.00,1.00
2016.03.24 23:29:08.688,1.47983,1.48013,1.00,1.00
2016.03.24 23:29:09.793,1.4798,1.48013,1.00,1.00
2016.03.24 23:29:10.773,1.47983,1.48013,1.00,1.00
2016.03.24 23:29:11.678,1.4798,1.48013,1.00,1.00
2016.03.24 23:29:12.207,1.47981,1.48013,1.00,1.00
2016.03.24 23:29:12.649,1.47985,1.48013,1.00,1.00
2016.03.24 23:29:12.751,1.47981,1.48013,1.00,1.00
2016.03.24 23:29:12.904,1.47983,1.48013,1.00,1.00
2016.03.24 23:29:13.722,1.47986,1.48013,1.00,1.00
2016.03.24 23:29:13.824,1.4798,1.48013,1.00,1.00
2016.03.24 23:29:13.926,1.47985,1.48013,1.00,1.00
2016.03.24 23:29:14.027,1.47981,1.48013,1.00,1.00
2016.03.24 23:29:14.739,1.47977,1.48013,1.75,1.00
2016.03.24 23:29:14.841,1.47984,1.48013,1.00,1.00
2016.03.24 23:29:15.695,1.47984,1.48014,1.00,1.00
2016.03.24 23:29:15.747,1.47981,1.48014,1.00,1.00
2016.03.24 23:29:23.720,1.47984,1.48014,1.00,1.50
2016.03.24 23:29:23.873,1.47982,1.48014,1.00,1.50
2016.03.24 23:29:23.924,1.47985,1.48014,1.00,1.50
2016.03.24 23:29:23.974,1.47982,1.48014,1.00,1.50
2016.03.24 23:29:24.127,1.47985,1.48014,1.00,1.50
2016.03.24 23:29:24.255,1.47982,1.48014,1.00,1.50
2016.03.24 23:29:24.357,1.47985,1.48014,1.00,1.50
2016.03.24 23:29:24.488,1.47983,1.48014,1.00,1.50
2016.03.24 23:29:25.786,1.4798,1.48014,1.00,1.50
2016.03.24 23:29:25.887,1.47982,1.48014,1.00,1.50
2016.03.24 23:29:26.240,1.47985,1.48014,1.00,1.50
2016.03.24 23:29:26.470,1.47983,1.48014,1.00,1.50
2016.03.24 23:29:26.600,1.47985,1.48014,1.00,1.50
2016.03.24 23:29:26.720,1.47983,1.48014,1.00,1.50
2016.03.24 23:29:26.872,1.4798,1.48014,1.00,1.50
2016.03.24 23:29:26.974,1.47985,1.48014,1.00,1.50
2016.03.24 23:29:32.977,1.47982,1.48014,1.00,1.50
2016.03.24 23:29:33.233,1.47985,1.48014,1.00,1.50
2016.03.24 23:29:33.399,1.47982,1.48014,1.00,1.50
2016.03.24 23:29:33.621,1.47985,1.48014,1.00,1.50
2016.03.24 23:29:34.345,1.47982,1.48014,1.00,1.50
2016.03.24 23:29:43.100,1.47985,1.48014,1.00,1.50
2016.03.24 23:29:43.839,1.47981,1.48014,1.00,1.50
2016.03.24 23:29:44.356,1.47982,1.48014,1.00,1.50
2016.03.24 23:29:45.227,1.47984,1.48014,1.00,1.00
2016.03.24 23:29:55.711,1.47984,1.48013,1.00,1.00
2016.03.24 23:30:00.332,1.47984,1.48011,1.00,1.00
2016.03.24 23:30:00.679,1.47984,1.48005,1.00,1.00
2016.03.24 23:30:03.818,1.47979,1.48005,1.50,1.00
2016.03.24 23:30:03.920,1.47984,1.48005,1.00,1.00
2016.03.24 23:30:22.077,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:22.280,1.47984,1.48005,1.00,1.00
2016.03.24 23:30:22.390,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:22.510,1.47984,1.48005,1.00,1.00
2016.03.24 23:30:22.630,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:22.872,1.47984,1.48005,1.00,1.00
2016.03.24 23:30:22.930,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:23.050,1.47984,1.48005,1.00,1.00
2016.03.24 23:30:23.291,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:23.650,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:23.937,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:24.010,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:24.130,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:24.190,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:24.310,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:24.978,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:25.330,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:25.570,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:25.690,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:26.050,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:26.531,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:26.590,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:26.770,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:26.950,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:27.010,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:27.264,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:27.660,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:27.790,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:28.225,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:28.276,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:28.395,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:28.451,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:28.810,1.47986,1.48005,1.00,1.00
2016.03.24 23:30:28.930,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:29.456,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:29.507,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:29.580,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:29.640,1.47983,1.48005,1.00,1.00
