2016.03.24 23:00:00.757,1.47967,1.4803,1.00,1.37
2016.03.24 23:30:29.820,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:30.060,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:30.262,1.47986,1.48005,1.00,1.00
2016.03.24 23:30:30.360,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:30.720,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:30.900,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:30.960,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:31.117,1.47983,1.48005,1.00,1.00
2016.03.24 23:30:31.320,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:31.520,1.47981,1.48005,1.00,1.00
2016.03.24 23:30:31.641,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:31.760,1.47981,1.48005,1.00,1.00
2016.03.24 23:30:31.880,1.47987,1.48005,1.00,1.00
2016.03.24 23:30:32.288,1.47982,1.48005,1.00,1.00
2016.03.24 23:30:43.730,1.47976,1.48005,1.87,1.00
2016.03.24 23:30:43.832,1.47984,1.48005,1.00,1.00
2016.03.24 23:31:23.744,1.47976,1.48005,1.75,1.00
2016.03.24 23:31:23.846,1.47981,1.48005,1.00,1.00
2016.03.24 23:31:32.274,1.47984,1.48005,1.00,1.00
2016.03.24 23:31:32.884,1.47984,1.48006,1.00,1.00
2016.03.24 23:31:40.151,1.47975,1.48006,1.12,1.00
2016.03.24 23:31:40.724,1.47978,1.48006,1.00,1.00
2016.03.24 23:31:47.405,1.47975,1.48006,1.00,1.00
2016.03.24 23:32:23.603,1.47973,1.48006,1.00,1.00
2016.03.24 23:33:14.411,1.47975,1.48006,1.00,1.00
2016.03.24 23:33:15.538,1.47973,1.48006,1.00,1.00
2016.03.24 23:33:21.626,1.47971,1.48003,1.50,1.50
2016.03.24 23:33:21.779,1.47961,1.47997,1.00,1.00
2016.03.24 23:33:21.880,1.47964,1.48,1.37,1.00
2016.03.24 23:33:22.083,1.47958,1.47994,1.12,1.00
2016.03.24 23:33:22.185,1.47958,1.47991,1.12,1.00
2016.03.24 23:33:45.259,1.47958,1.47991,1.50,1.00
2016.03.24 23:34:05.152,1.47958,1.47991,1.00,1.00
2016.03.24 23:34:13.060,1.47959,1.47991,1.00,1.00
2016.03.24 23:34:16.848,1.47957,1.47991,1.50,1.00
2016.03.24 23:34:32.996,1.47957,1.4799,1.50,1.00
2016.03.24 23:34:33.519,1.47957,1.47991,2.25,1.00
2016.03.24 23:34:46.077,1.47961,1.47991,1.00,1.00
2016.03.24 23:34:47.157,1.47957,1.47991,2.25,1.00
2016.03.24 23:34:53.160,1.47959,1.47991,1.00,1.00
2016.03.24 23:34:54.007,1.47957,1.47991,2.25,1.00
2016.03.24 23:34:58.036,1.4796,1.47991,1.00,1.00
2016.03.24 23:34:59.986,1.47957,1.47991,2.25,1.00
2016.03.24 23:35:00.519,1.47957,1.47991,2.25,1.00
2016.03.24 23:35:05.035,1.4796,1.47991,1.00,1.00
2016.03.24 23:35:09.601,1.47957,1.47991,2.25,1.00
2016.03.24 23:35:17.442,1.4796,1.47991,1.00,1.00
2016.03.24 23:35:17.493,1.4796,1.47991,1.75,1.00
2016.03.24 23:35:27.634,1.47959,1.47991,1.00,1.00
2016.03.24 23:35:27.786,1.47961,1.47991,1.00,1.00
2016.03.24 23:35:29.562,1.47959,1.47991,1.00,1.00
2016.03.24 23:35:41.978,1.47962,1.47991,1.00,1.00
2016.03.24 23:35:45.197,1.47959,1.47991,1.50,1.00
2016.03.24 23:35:45.248,1.47959,1.47991,1.75,1.00
2016.03.24 23:36:03.885,1.47959,1.47991,1.12,1.00
2016.03.24 23:36:06.873,1.47958,1.47991,1.75,1.00
2016.03.24 23:36:45.268,1.47961,1.47991,1.00,1.00
2016.03.24 23:37:19.328,1.47965,1.47991,1.00,1.00
2016.03.24 23:37:19.379,1.47965,1.47994,1.00,1.00
2016.03.24 23:37:19.481,1.47965,1.48001,1.75,1.00
2016.03.24 23:37:19.583,1.47967,1.48004,1.87,1.00
2016.03.24 23:37:19.634,1.47973,1.48008,1.00,1.00
2016.03.24 23:37:19.685,1.4797,1.48006,1.12,1.00
2016.03.24 23:37:19.736,1.47967,1.48003,1.12,1.00
2016.03.24 23:37:19.838,1.47966,1.48003,1.00,1.00
2016.03.24 23:37:19.939,1.47963,1.48,3.00,1.00
2016.03.24 23:37:20.248,1.47969,1.48005,1.87,1.00
2016.03.24 23:37:20.350,1.47963,1.47999,1.00,1.00
2016.03.24 23:37:20.401,1.47968,1.48004,1.50,1.00
2016.03.24 23:37:20.724,1.47981,1.48008,1.00,1.00
2016.03.24 23:37:20.776,1.47978,1.48008,1.00,1.00
2016.03.24 23:37:21.236,1.47974,1.48008,1.00,1.00
2016.03.24 23:37:21.751,1.47977,1.48008,1.00,1.00
2016.03.24 23:37:22.776,1.47978,1.48008,1.00,1.00
2016.03.24 23:37:25.078,1.47981,1.48008,1.00,1.00
2016.03.24 23:37:27.744,1.47975,1.48008,1.75,1.00
2016.03.24 23:37:27.962,1.47979,1.48008,1.00,1.00
2016.03.24 23:37:29.877,1.47974,1.48008,1.75,1.00
2016.03.24 23:37:35.811,1.4798,1.48008,1.00,1.00
2016.03.24 23:37:37.160,1.47975,1.48008,1.75,1.00
2016.03.24 23:37:37.698,1.4798,1.48008,1.00,1.00
2016.03.24 23:38:03.827,1.47977,1.48008,1.00,1.00
2016.03.24 23:39:04.243,1.47973,1.48008,1.00,1.00
2016.03.24 23:39:26.981,1.47975,1.48008,1.00,1.00
2016.03.24 23:39:41.244,1.47977,1.48008,1.00,1.00
2016.03.24 23:39:48.652,1.47975,1.48008,1.00,1.00
2016.03.24 23:39:48.753,1.47977,1.48008,1.00,1.00
2016.03.24 23:39:48.905,1.47974,1.48008,1.00,1.00
2016.03.24 23:39:49.007,1.47977,1.48008,1.00,1.00
2016.03.24 23:39:49.270,1.47974,1.48008,1.00,1.00
2016.03.24 23:39:53.522,1.47977,1.48008,1.00,1.00
2016.03.24 23:39:53.624,1.47974,1.48008,1.00,1.00
2016.03.24 23:39:59.757,1.47976,1.48008,1.00,1.00
2016.03.24 23:40:00.394,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:11.522,1.47977,1.48008,1.00,1.00
2016.03.24 23:40:11.675,1.47973,1.48008,1.50,1.00
2016.03.24 23:40:11.776,1.47977,1.48008,1.00,1.00
2016.03.24 23:40:12.048,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:12.150,1.47977,1.48008,1.00,1.00
2016.03.24 23:40:12.302,1.47974,1.48008,1.00,1.00
2016.03.24 23:40:32.165,1.47973,1.48008,1.00,1.00
2016.03.24 23:40:32.373,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:32.525,1.47973,1.48008,1.00,1.00
2016.03.24 23:40:32.759,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:32.869,1.47973,1.48008,1.00,1.00
2016.03.24 23:40:34.177,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:36.836,1.47973,1.48008,1.50,1.00
2016.03.24 23:40:36.937,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:42.028,1.47973,1.48008,1.50,1.00
2016.03.24 23:40:42.129,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:42.393,1.47973,1.48008,1.87,1.00
2016.03.24 23:40:42.444,1.47976,1.48008,1.00,1.00
2016.03.24 23:40:42.693,1.47973,1.48008,1.87,1.00
2016.03.24 23:40:47.574,1.47976,1.48008,1.00,1.00
2016.03.24 23:40:47.717,1.47973,1.48008,1.87,1.00
2016.03.24 23:40:52.517,1.47977,1.48008,1.00,1.00
2016.03.24 23:40:52.859,1.47973,1.48008,1.87,1.00
2016.03.24 23:40:53.183,1.47977,1.48008,1.00,1.00
2016.03.24 23:40:53.234,1.47973,1.48008,1.87,1.00
2016.03.24 23:40:53.925,1.47974,1.48008,1.00,1.00
2016.03.24 23:40:54.524,1.47973,1.48008,1.87,1.00
2016.03.24 23:40:54.765,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:54.945,1.47973,1.48008,1.12,1.00
2016.03.24 23:40:55.186,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:55.380,1.47973,1.48008,1.87,1.00
2016.03.24 23:40:55.605,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:55.725,1.47973,1.48008,1.87,1.00
2016.03.24 23:40:56.129,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:56.231,1.47973,1.48008,1.87,1.00
2016.03.24 23:40:56.333,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:56.486,1.47973,1.48008,1.87,1.00
2016.03.24 23:40:56.587,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:56.968,1.47973,1.48008,1.87,1.00
2016.03.24 23:40:57.069,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:57.295,1.47973,1.48008,1.87,1.00
2016.03.24 23:40:57.405,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:57.753,1.47973,1.48008,1.87,1.00
2016.03.24 23:40:57.868,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:58.052,1.47973,1.48008,1.12,1.00
2016.03.24 23:40:58.154,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:58.458,1.47973,1.48008,1.00,1.00
2016.03.24 23:40:58.559,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:58.697,1.47973,1.48008,1.00,1.00
2016.03.24 23:40:59.101,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:59.206,1.47973,1.48008,1.00,1.00
2016.03.24 23:40:59.457,1.47975,1.48008,1.00,1.00
2016.03.24 23:40:59.671,1.47973,1.48008,1.00,1.00
2016.03.24 23:40:59.973,1.47975,1.48008,1.00,1.00
2016.03.24 23:41:00.074,1.47973,1.48008,1.00,1.50
2016.03.24 23:41:00.835,1.47975,1.48008,1.00,1.00
2016.03.24 23:41:01.140,1.47972,1.48005,1.00,1.00
2016.03.24 23:41:01.514,1.47974,1.48005,1.00,1.00
2016.03.24 23:41:02.171,1.47972,1.48005,1.00,1.00
2016.03.24 23:41:02.273,1.47974,1.48005,1.00,1.00
2016.03.24 23:41:02.544,1.47971,1.48005,1.00,1.00
2016.03.24 23:41:02.698,1.47974,1.48005,1.00,1.00
2016.03.24 23:41:02.952,1.47972,1.48005,1.00,1.00
2016.03.24 23:41:03.104,1.47974,1.48005,1.00,1.00
2016.03.24 23:41:05.431,1.47976,1.48011,1.00,1.00
2016.03.24 23:41:05.585,1.47973,1.4801,1.00,1.00
2016.03.24 23:41:05.636,1.47977,1.4801,1.00,1.00
2016.03.24 23:41:06.433,1.47976,1.4801,1.50,1.00
2016.03.24 23:41:06.737,1.47971,1.48002,1.75,1.00
2016.03.24 23:41:06.952,1.47961,1.47993,1.00,1.00
2016.03.24 23:41:07.004,1.47958,1.47993,1.00,1.00
2016.03.24 23:41:07.105,1.47957,1.4799,1.00,1.00
2016.03.24 23:41:07.156,1.47955,1.4799,2.25,1.00
2016.03.24 23:41:07.208,1.47958,1.4799,1.00,1.00
2016.03.24 23:41:07.411,1.47953,1.47988,1.00,1.00
2016.03.24 23:41:07.512,1.47953,1.4799,1.00,1.50
2016.03.24 23:41:07.614,1.47952,1.47988,1.00,1.00
2016.03.24 23:41:07.919,1.47943,1.47979,1.37,1.00
2016.03.24 23:41:08.371,1.47938,1.47975,1.00,1.00
2016.03.24 23:41:09.572,1.47941,1.47978,1.00,1.00
2016.03.24 23:41:09.886,1.47939,1.47975,1.00,1.00
2016.03.24 23:41:10.409,1.47936,1.47973,1.15,1.00
2016.03.24 23:41:11.443,1.47936,1.47973,1.20,1.00
2016.03.24 23:41:11.947,1.47936,1.47973,1.15,1.00
2016.03.24 23:41:15.162,1.47933,1.47969,1.15,1.00
2016.03.24 23:41:15.595,1.47908,1.47946,1.15,1.00
2016.03.24 23:41:15.697,1.47908,1.47946,1.00,1.00
2016.03.24 23:41:15.748,1.47912,1.47949,1.00,1.00
2016.03.24 23:41:16.052,1.47912,1.47949,1.15,1.00
2016.03.24 23:41:16.155,1.47905,1.47943,1.00,1.00
2016.03.24 23:41:16.256,1.47905,1.47943,1.15,1.00
2016.03.24 23:41:16.307,1.47913,1.4795,1.15,1.00
2016.03.24 23:41:17.758,1.4791,1.47953,1.15,1.00
2016.03.24 23:41:18.790,1.47918,1.47957,1.15,1.00
2016.03.24 23:41:18.892,1.47909,1.47953,1.15,1.00
2016.03.24 23:41:19.459,1.47909,1.47953,1.15,1.00
2016.03.24 23:41:19.561,1.47912,1.47955,1.15,1.00
2016.03.24 23:41:19.663,1.47909,1.47953,1.15,1.00
2016.03.24 23:41:20.177,1.47915,1.47957,1.15,1.00
2016.03.24 23:41:20.228,1.4791,1.47954,1.15,1.00
2016.03.24 23:41:20.688,1.47908,1.47951,1.15,1.00
2016.03.24 23:41:20.790,1.4791,1.47954,1.15,1.00
2016.03.24 23:41:21.044,1.47907,1.47951,1.15,1.00
2016.03.24 23:41:21.197,1.4791,1.47953,1.15,1.00
2016.03.24 23:41:21.703,1.47907,1.47954,1.15,1.50
2016.03.24 23:41:21.805,1.47904,1.47952,1.27,1.00
2016.03.24 23:41:21.906,1.47906,1.47954,1.15,1.00
2016.03.24 23:41:22.113,1.47906,1.47952,1.15,1.00
2016.03.24 23:41:22.492,1.47904,1.47952,1.00,1.00
2016.03.24 23:41:22.594,1.47901,1.4795,1.75,1.00
2016.03.24 23:41:22.910,1.47906,1.47954,1.15,1.00
2016.03.24 23:41:23.012,1.47904,1.47952,1.00,1.00
2016.03.24 23:41:23.114,1.47908,1.47957,1.15,1.00
2016.03.24 23:41:23.675,1.47908,1.47956,1.15,1.00
2016.03.24 23:41:24.719,1.47908,1.47957,1.15,1.00
2016.03.24 23:41:25.234,1.47908,1.47956,1.15,1.00
2016.03.24 23:41:25.690,1.47905,1.47952,1.15,1.00
2016.03.24 23:41:25.892,1.47905,1.47955,1.15,1.00
2016.03.24 23:41:26.119,1.47905,1.47953,1.15,1.00
2016.03.24 23:41:26.321,1.47905,1.47955,1.15,1.00
2016.03.24 23:41:26.521,1.47905,1.47953,1.15,1.00
2016.03.24 23:41:26.694,1.47908,1.47956,1.15,1.00
2016.03.24 23:41:26.796,1.47908,1.47958,1.15,1.00
2016.03.24 23:41:26.948,1.4791,1.4796,1.15,1.50
2016.03.24 23:41:27.049,1.47907,1.47957,1.15,1.00
2016.03.24 23:41:27.202,1.4791,1.4796,1.15,1.50
2016.03.24 23:41:27.455,1.47907,1.47957,1.15,1.00
2016.03.24 23:41:28.115,1.47915,1.47963,1.15,1.00
2016.03.24 23:41:28.318,1.47909,1.47959,1.27,1.00
2016.03.24 23:41:28.521,1.47915,1.47964,1.15,1.00
2016.03.24 23:41:28.572,1.47911,1.47961,1.15,1.00
2016.03.24 23:41:28.673,1.47915,1.47965,1.15,1.00
2016.03.24 23:41:28.724,1.47915,1.47962,1.15,1.00
2016.03.24 23:41:29.231,1.47915,1.47963,1.15,1.00
2016.03.24 23:41:29.282,1.47915,1.47967,1.15,1.00
2016.03.24 23:41:29.333,1.47911,1.4796,1.15,1.00
2016.03.24 23:41:29.536,1.47914,1.47962,1.15,1.00
2016.03.24 23:41:29.948,1.4791,1.47959,1.27,1.00
2016.03.24 23:41:29.999,1.47914,1.47962,1.15,1.00
2016.03.24 23:41:30.101,1.47914,1.47958,1.15,1.00
2016.03.24 23:41:30.203,1.47908,1.4796,1.65,1.00
2016.03.24 23:41:30.457,1.47914,1.47962,1.15,1.50
2016.03.24 23:41:30.830,1.47912,1.47955,1.15,1.00
2016.03.24 23:41:30.982,1.47918,1.47962,1.15,1.50
2016.03.24 23:41:31.091,1.4791,1.47955,1.15,1.00
2016.03.24 23:41:31.193,1.47913,1.47957,1.15,1.00
2016.03.24 23:41:31.295,1.47917,1.47962,1.15,1.00
2016.03.24 23:41:31.447,1.47917,1.4796,1.15,1.00
2016.03.24 23:41:31.701,1.47918,1.47964,1.15,1.00
2016.03.24 23:41:31.803,1.47914,1.47958,1.15,1.00
2016.03.24 23:41:31.904,1.47917,1.4796,1.15,1.00
2016.03.24 23:41:32.183,1.47917,1.47962,1.15,1.00
2016.03.24 23:41:32.285,1.47917,1.4796,1.15,1.00
2016.03.24 23:41:32.386,1.47918,1.47962,1.15,1.00
2016.03.24 23:41:32.741,1.47913,1.47957,1.15,1.00
2016.03.24 23:41:32.959,1.47917,1.47962,1.15,1.00
2016.03.24 23:41:33.061,1.47911,1.47955,1.15,1.00
2016.03.24 23:41:33.314,1.47918,1.47962,1.15,1.00
2016.03.24 23:41:33.416,1.47916,1.4796,1.15,1.00
2016.03.24 23:41:33.996,1.47917,1.47964,1.15,1.00
2016.03.24 23:41:34.148,1.47914,1.47958,1.15,1.00
2016.03.24 23:41:34.301,1.47917,1.4796,1.15,1.50
2016.03.24 23:41:34.403,1.47913,1.47956,1.15,1.00
2016.03.24 23:41:34.635,1.47918,1.47963,1.15,1.00
2016.03.24 23:41:34.687,1.47918,1.47959,1.15,1.00
2016.03.24 23:41:34.839,1.47918,1.47963,1.15,1.50
2016.03.24 23:41:34.991,1.47914,1.47958,1.15,1.00
2016.03.24 23:41:35.093,1.47917,1.4796,1.15,1.00
2016.03.24 23:41:35.194,1.47916,1.47963,1.15,1.00
2016.03.24 23:41:35.448,1.47918,1.47961,1.15,1.00
2016.03.24 23:41:35.682,1.47918,1.47963,1.15,1.00
2016.03.24 23:41:35.785,1.47915,1.47958,1.15,1.00
2016.03.24 23:41:36.142,1.47916,1.47954,1.15,1.00
2016.03.24 23:41:36.244,1.4792,1.47958,1.15,1.00
2016.03.24 23:41:36.438,1.47915,1.47952,1.15,1.00
2016.03.24 23:41:36.739,1.47921,1.47962,1.15,1.00
2016.03.24 23:41:36.950,1.4792,1.47957,1.15,1.00
2016.03.24 23:41:37.257,1.47915,1.47952,1.15,1.00
2016.03.24 23:41:37.308,1.47921,1.4796,1.15,1.50
2016.03.24 23:41:37.359,1.47914,1.47952,1.15,1.00
2016.03.24 23:41:37.640,1.47917,1.47955,1.15,1.00
2016.03.24 23:41:37.742,1.47914,1.47952,1.15,1.00
2016.03.24 23:41:38.713,1.47917,1.47954,1.15,1.00
2016.03.24 23:41:38.966,1.4792,1.47957,1.15,1.00
2016.03.24 23:41:39.381,1.47914,1.47952,1.15,1.00
2016.03.24 23:41:39.577,1.47921,1.47959,1.15,1.00
2016.03.24 23:41:39.678,1.47924,1.47962,1.15,1.00
2016.03.24 23:41:41.121,1.47927,1.47964,1.15,1.00
2016.03.24 23:41:41.223,1.4793,1.47967,1.15,1.00
2016.03.24 23:41:41.477,1.47927,1.47964,1.15,1.00
2016.03.24 23:41:41.831,1.4793,1.4797,1.15,1.00
2016.03.24 23:41:41.933,1.47929,1.47966,1.15,1.00
2016.03.24 23:41:41.985,1.47934,1.4797,1.15,1.00
2016.03.24 23:41:42.137,1.47931,1.47968,1.15,1.00
2016.03.24 23:41:42.441,1.4792,1.47956,1.15,1.00
2016.03.24 23:41:42.749,1.47915,1.47952,1.15,1.00
2016.03.24 23:41:42.800,1.47919,1.47955,1.15,1.00
2016.03.24 23:41:42.902,1.47916,1.47953,1.15,1.00
2016.03.24 23:41:43.156,1.47914,1.4795,1.00,1.00
2016.03.24 23:41:43.257,1.47918,1.47954,1.00,1.00
2016.03.24 23:41:43.410,1.47914,1.47951,1.00,1.00
2016.03.24 23:41:43.920,1.47912,1.47948,1.00,1.00
2016.03.24 23:41:44.125,1.47914,1.47951,1.00,1.00
2016.03.24 23:41:44.730,1.47912,1.47948,1.00,1.00
2016.03.24 23:41:44.832,1.47914,1.47951,1.00,1.00
2016.03.24 23:41:44.934,1.47912,1.47948,1.00,1.00
2016.03.24 23:41:45.565,1.47914,1.47951,1.00,1.00
2016.03.24 23:41:45.666,1.47911,1.47948,1.00,1.00
2016.03.24 23:41:47.398,1.47914,1.4795,1.00,1.00
2016.03.24 23:41:47.702,1.47919,1.47955,1.15,1.00
2016.03.24 23:41:48.304,1.47919,1.47955,1.15,1.00
2016.03.24 23:41:48.911,1.47919,1.47955,1.15,1.00
2016.03.24 23:41:51.131,1.47921,1.47958,1.15,1.00
2016.03.24 23:41:52.165,1.47921,1.47958,1.15,1.00
2016.03.24 23:41:52.537,1.47925,1.47961,1.15,1.00
2016.03.24 23:41:55.474,1.47922,1.47959,1.15,1.00
2016.03.24 23:41:55.916,1.4792,1.47956,1.15,1.00
2016.03.24 23:41:56.172,1.47907,1.47944,1.00,1.00
2016.03.24 23:41:56.223,1.47899,1.47935,1.00,1.00
2016.03.24 23:41:56.414,1.47893,1.47932,1.00,1.00
2016.03.24 23:41:56.617,1.47896,1.47933,1.00,1.00
2016.03.24 23:41:56.922,1.47891,1.47928,1.00,1.00
2016.03.24 23:41:57.226,1.47897,1.47933,1.00,1.00
2016.03.24 23:41:57.500,1.47893,1.4793,1.00,1.00
2016.03.24 23:41:57.551,1.47896,1.47932,1.00,1.00
2016.03.24 23:41:57.881,1.47893,1.4793,1.00,1.00
2016.03.24 23:41:58.830,1.47896,1.47934,1.00,1.00
2016.03.24 23:41:59.383,1.47894,1.47931,1.00,1.00
2016.03.24 23:42:00.488,1.47891,1.47928,1.00,1.00
2016.03.24 23:42:00.640,1.47893,1.47931,1.00,1.00
2016.03.24 23:42:00.793,1.4789,1.47928,1.00,1.00
2016.03.24 23:42:01.097,1.47893,1.4793,1.00,1.00
2016.03.24 23:42:01.148,1.47895,1.47933,1.00,1.00
2016.03.24 23:42:01.452,1.47899,1.47936,1.00,1.00
2016.03.24 23:42:01.824,1.47902,1.47939,1.00,1.00
2016.03.24 23:42:01.926,1.47905,1.47943,1.00,1.00
2016.03.24 23:42:02.130,1.47908,1.47945,1.00,1.00
2016.03.24 23:42:02.515,1.47911,1.47948,1.15,1.00
2016.03.24 23:42:03.098,1.47911,1.47948,1.00,1.00
2016.03.24 23:42:04.689,1.47908,1.47946,1.00,1.00
2016.03.24 23:42:06.038,1.47905,1.47943,1.00,1.00
2016.03.24 23:42:06.892,1.47909,1.47946,1.00,1.00
2016.03.24 23:42:07.199,1.47909,1.47946,1.15,1.00
2016.03.24 23:42:07.977,1.47909,1.47946,1.00,1.00
2016.03.24 23:42:08.180,1.47906,1.47944,1.15,1.00
2016.03.24 23:42:08.283,1.47907,1.47947,1.00,1.00
2016.03.24 23:42:08.435,1.47905,1.47945,1.00,1.00
2016.03.24 23:42:09.235,1.47909,1.47947,1.00,1.00
2016.03.24 23:42:09.642,1.47909,1.47947,1.15,1.00
2016.03.24 23:42:09.959,1.47907,1.47945,1.00,1.00
2016.03.24 23:42:10.424,1.4791,1.47946,1.00,1.00
2016.03.24 23:42:10.792,1.4791,1.47946,1.15,1.00
2016.03.24 23:42:11.361,1.4791,1.47946,1.00,1.00
2016.03.24 23:42:11.985,1.4791,1.47946,1.15,1.00
2016.03.24 23:42:12.188,1.47912,1.47949,1.15,1.00
2016.03.24 23:42:13.715,1.47909,1.47946,1.00,1.00
2016.03.24 23:42:14.398,1.47909,1.47946,1.15,1.00
2016.03.24 23:42:14.806,1.47912,1.47948,1.15,1.00
2016.03.24 23:42:15.059,1.47909,1.47946,1.15,1.00
2016.03.24 23:42:15.110,1.47909,1.47946,1.00,1.00
2016.03.24 23:42:15.313,1.47909,1.47946,1.15,1.00
2016.03.24 23:42:15.529,1.4791,1.47949,1.15,1.00
2016.03.24 23:42:15.784,1.47908,1.47946,1.00,1.00
2016.03.24 23:42:15.887,1.47911,1.47948,1.00,1.00
2016.03.24 23:42:16.191,1.47909,1.47945,1.00,1.00
2016.03.24 23:42:16.343,1.47911,1.47948,1.00,1.00
2016.03.24 23:42:16.445,1.47909,1.47945,1.00,1.00
2016.03.24 23:42:16.597,1.47911,1.47948,1.00,1.00
2016.03.24 23:42:18.094,1.47909,1.47945,1.00,1.00
2016.03.24 23:42:18.246,1.47911,1.47948,1.00,1.00
2016.03.24 23:42:18.461,1.47909,1.47945,1.00,1.00
2016.03.24 23:42:18.613,1.47911,1.47948,1.00,1.00
2016.03.24 23:42:18.754,1.47909,1.47945,1.00,1.00
2016.03.24 23:42:18.906,1.47911,1.47948,1.00,1.00
