2016.03.24 23:00:00.757,1.47967,1.4803,1.00,1.37
2016.03.24 23:42:19.414,1.47909,1.47945,1.00,1.00
2016.03.24 23:42:22.866,1.47912,1.47948,1.00,1.00
2016.03.24 23:42:23.319,1.47909,1.47946,1.00,1.00
2016.03.24 23:42:23.726,1.47909,1.47946,1.15,1.00
2016.03.24 23:42:24.233,1.47912,1.47948,1.15,1.00
2016.03.24 23:42:25.312,1.4791,1.47946,1.00,1.00
2016.03.24 23:42:25.568,1.47911,1.4795,1.00,1.00
2016.03.24 23:42:26.024,1.4791,1.47946,1.00,1.00
2016.03.24 23:42:26.227,1.47912,1.47949,1.00,1.00
2016.03.24 23:42:29.150,1.47912,1.47949,1.15,1.00
2016.03.24 23:42:29.302,1.47912,1.47949,1.00,1.00
2016.03.24 23:42:29.734,1.47912,1.47949,1.15,1.00
2016.03.24 23:42:29.909,1.4791,1.47946,1.00,1.00
2016.03.24 23:42:30.061,1.47913,1.47951,1.00,1.00
2016.03.24 23:42:30.213,1.47912,1.47948,1.15,1.00
2016.03.24 23:42:30.416,1.47912,1.47948,1.00,1.00
2016.03.24 23:42:30.588,1.47912,1.47948,1.15,1.00
2016.03.24 23:42:31.146,1.47914,1.47953,1.15,1.00
2016.03.24 23:42:31.247,1.47911,1.47948,1.15,1.00
2016.03.24 23:42:31.754,1.47911,1.47948,1.15,1.00
2016.03.24 23:42:32.283,1.47911,1.47948,1.15,1.00
2016.03.24 23:42:33.312,1.47914,1.4795,1.15,1.00
2016.03.24 23:42:33.414,1.47911,1.47948,1.15,1.00
2016.03.24 23:42:33.722,1.47914,1.47951,1.15,1.00
2016.03.24 23:42:33.823,1.47914,1.47951,1.00,1.00
2016.03.24 23:42:33.874,1.47911,1.47947,1.00,1.00
2016.03.24 23:42:34.199,1.47914,1.4795,1.15,1.00
2016.03.24 23:42:34.501,1.47916,1.47953,1.15,1.00
2016.03.24 23:42:36.341,1.47916,1.47944,1.15,1.00
2016.03.24 23:42:36.443,1.47903,1.47937,1.00,1.00
2016.03.24 23:42:36.494,1.47898,1.47934,1.37,1.00
2016.03.24 23:42:36.545,1.47898,1.47934,1.00,1.00
2016.03.24 23:42:36.647,1.47902,1.47935,1.00,1.00
2016.03.24 23:42:36.749,1.47898,1.47947,1.00,1.00
2016.03.24 23:42:36.800,1.47901,1.47938,1.00,1.00
2016.03.24 23:42:37.104,1.47898,1.47935,1.00,1.00
2016.03.24 23:42:37.643,1.47899,1.47936,1.00,1.37
2016.03.24 23:42:38.195,1.47899,1.47936,1.00,1.75
2016.03.24 23:42:38.398,1.47897,1.47933,1.00,1.00
2016.03.24 23:42:38.652,1.47901,1.47937,1.00,1.50
2016.03.24 23:42:38.956,1.47901,1.47935,1.00,1.00
2016.03.24 23:42:39.007,1.47898,1.47934,1.00,1.00
2016.03.24 23:42:39.392,1.47894,1.47933,1.00,1.00
2016.03.24 23:42:39.494,1.47898,1.47934,1.00,1.00
2016.03.24 23:42:39.850,1.479,1.47936,1.00,1.00
2016.03.24 23:42:40.162,1.47897,1.47933,1.00,1.00
2016.03.24 23:42:40.365,1.47899,1.47936,1.00,1.00
2016.03.24 23:42:40.467,1.47897,1.47933,1.00,1.00
2016.03.24 23:42:40.669,1.47898,1.47937,1.00,1.00
2016.03.24 23:42:40.884,1.47896,1.47933,1.00,1.00
2016.03.24 23:42:41.203,1.47899,1.47935,1.00,1.00
2016.03.24 23:42:41.254,1.47896,1.47933,1.00,1.00
2016.03.24 23:42:41.356,1.47899,1.47935,1.00,1.00
2016.03.24 23:42:41.458,1.47896,1.47933,1.00,1.00
2016.03.24 23:42:42.267,1.47899,1.47935,1.00,1.00
2016.03.24 23:42:42.464,1.47896,1.47933,1.00,1.00
2016.03.24 23:42:42.666,1.47899,1.47935,1.00,1.00
2016.03.24 23:42:43.255,1.47896,1.47933,1.00,1.00
2016.03.24 23:42:43.357,1.47899,1.47935,1.00,1.00
2016.03.24 23:42:43.525,1.47896,1.47933,1.00,1.00
2016.03.24 23:42:43.779,1.47899,1.47935,1.00,1.00
2016.03.24 23:42:43.880,1.47896,1.47933,1.00,1.00
2016.03.24 23:42:44.037,1.47898,1.47936,1.00,1.00
2016.03.24 23:42:44.243,1.47896,1.47933,1.00,1.00
2016.03.24 23:42:44.802,1.47899,1.47935,1.00,1.00
2016.03.24 23:42:45.315,1.47894,1.47933,1.00,1.00
2016.03.24 23:42:45.794,1.47898,1.47934,1.00,1.00
2016.03.24 23:42:46.059,1.47895,1.47932,1.00,1.00
2016.03.24 23:42:46.854,1.47898,1.47934,1.00,1.00
2016.03.24 23:42:47.057,1.47894,1.47933,1.00,1.00
2016.03.24 23:42:47.262,1.47898,1.47934,1.00,1.00
2016.03.24 23:42:47.753,1.47895,1.47931,1.00,1.00
2016.03.24 23:42:48.062,1.47898,1.47934,1.00,1.00
2016.03.24 23:42:48.417,1.47891,1.47936,1.12,1.00
2016.03.24 23:42:48.468,1.47893,1.47936,1.12,1.00
2016.03.24 23:42:48.570,1.47894,1.47936,1.00,1.00
2016.03.24 23:42:48.621,1.47904,1.47936,1.00,1.00
2016.03.24 23:42:48.975,1.47897,1.47934,1.00,1.00
2016.03.24 23:42:49.178,1.47897,1.47932,1.50,1.00
2016.03.24 23:42:53.340,1.47898,1.47933,1.00,1.00
2016.03.24 23:42:54.822,1.47898,1.47931,1.00,1.00
2016.03.24 23:43:02.994,1.47898,1.47933,1.50,1.00
2016.03.24 23:43:03.247,1.47896,1.47928,1.00,1.00
2016.03.24 23:43:03.349,1.4789,1.47927,1.00,1.00
2016.03.24 23:43:03.401,1.47883,1.4792,1.00,1.00
2016.03.24 23:43:03.706,1.47872,1.47909,1.00,1.00
2016.03.24 23:43:04.008,1.47874,1.47911,1.00,1.00
2016.03.24 23:43:04.725,1.47877,1.47913,1.00,1.00
2016.03.24 23:43:04.978,1.4788,1.47917,1.00,1.00
2016.03.24 23:43:07.700,1.47884,1.47921,1.00,1.00
2016.03.24 23:43:12.979,1.47886,1.47925,1.00,1.00
2016.03.24 23:43:16.566,1.47882,1.4792,1.00,1.00
2016.03.24 23:43:16.903,1.47885,1.47922,1.00,1.00
2016.03.24 23:43:32.993,1.47879,1.47927,1.00,1.00
2016.03.24 23:43:33.044,1.47886,1.47922,1.00,1.00
2016.03.24 23:43:38.578,1.47886,1.47914,1.00,1.00
2016.03.24 23:43:42.393,1.47883,1.47914,1.00,1.00
2016.03.24 23:43:42.596,1.47881,1.47913,1.00,1.00
2016.03.24 23:43:42.647,1.47881,1.47909,1.00,1.00
2016.03.24 23:43:45.404,1.47881,1.47911,1.00,1.00
2016.03.24 23:43:45.455,1.47879,1.47911,1.00,1.00
2016.03.24 23:43:45.607,1.47877,1.47911,1.00,1.00
2016.03.24 23:43:45.698,1.47877,1.47898,1.00,1.00
2016.03.24 23:43:48.320,1.47871,1.47898,1.12,1.00
2016.03.24 23:43:48.371,1.47869,1.47903,1.37,1.00
2016.03.24 23:43:48.908,1.47872,1.47903,1.00,1.00
2016.03.24 23:43:50.444,1.47872,1.47904,1.12,1.25
2016.03.24 23:44:00.100,1.47874,1.47904,1.00,1.00
2016.03.24 23:44:00.794,1.47874,1.47903,1.00,1.00
2016.03.24 23:44:00.989,1.47874,1.47907,1.00,1.00
2016.03.24 23:44:07.488,1.47874,1.47911,1.00,1.35
2016.03.24 23:44:07.539,1.47877,1.47913,1.00,1.19
2016.03.24 23:44:07.858,1.47882,1.47916,1.00,1.69
2016.03.24 23:44:10.768,1.47882,1.47916,1.00,1.00
2016.03.24 23:44:10.971,1.47883,1.47918,1.00,1.00
2016.03.24 23:44:11.022,1.47885,1.4792,1.00,1.00
2016.03.24 23:44:11.276,1.47888,1.47924,1.87,1.25
2016.03.24 23:44:11.379,1.47889,1.47928,1.00,1.19
2016.03.24 23:44:11.582,1.47887,1.4792,1.00,1.00
2016.03.24 23:44:15.712,1.47886,1.4792,1.00,1.25
2016.03.24 23:44:16.698,1.47886,1.4792,1.00,1.19
2016.03.24 23:44:18.031,1.47886,1.47918,1.00,1.00
2016.03.24 23:44:18.541,1.47887,1.4792,1.00,1.19
2016.03.24 23:44:19.071,1.47887,1.47922,1.00,1.19
2016.03.24 23:44:19.407,1.47888,1.47924,1.00,1.25
2016.03.24 23:44:19.509,1.47891,1.47925,1.00,1.00
2016.03.24 23:44:19.561,1.47891,1.4793,1.00,1.00
2016.03.24 23:44:19.612,1.47895,1.47932,1.00,1.00
2016.03.24 23:44:19.917,1.47904,1.47935,1.00,1.00
2016.03.24 23:44:20.526,1.47904,1.47934,1.00,1.00
2016.03.24 23:44:21.819,1.47904,1.47924,1.00,1.00
2016.03.24 23:44:21.870,1.47897,1.47924,1.37,1.00
2016.03.24 23:44:21.921,1.47895,1.47924,1.00,1.00
2016.03.24 23:44:21.972,1.47895,1.47924,1.00,1.19
2016.03.24 23:44:22.023,1.47887,1.47924,1.00,1.69
2016.03.24 23:44:22.075,1.47884,1.47921,1.00,1.00
2016.03.24 23:44:22.228,1.4788,1.47916,1.00,1.00
2016.03.24 23:44:23.323,1.47877,1.47913,1.00,1.00
2016.03.24 23:44:23.971,1.47874,1.4791,1.00,1.00
2016.03.24 23:44:26.046,1.47876,1.47912,1.00,1.00
2016.03.24 23:44:27.108,1.4788,1.47917,1.00,1.00
2016.03.24 23:44:28.182,1.47877,1.47913,1.00,1.00
2016.03.24 23:44:29.218,1.47881,1.47917,1.00,1.00
2016.03.24 23:44:29.523,1.47887,1.47917,1.00,1.00
2016.03.24 23:44:35.609,1.47887,1.4792,1.00,1.00
2016.03.24 23:44:35.660,1.47884,1.47915,1.00,1.00
2016.03.24 23:44:41.797,1.47889,1.47915,1.00,1.00
2016.03.24 23:44:41.849,1.47889,1.47924,1.00,1.00
2016.03.24 23:44:42.108,1.47892,1.47926,1.00,1.00
2016.03.24 23:44:42.160,1.47892,1.47928,1.50,1.00
2016.03.24 23:44:42.237,1.47894,1.47928,1.00,1.00
2016.03.24 23:44:45.057,1.47897,1.47929,1.00,1.00
2016.03.24 23:44:45.109,1.47897,1.47933,1.00,1.00
2016.03.24 23:44:45.160,1.47899,1.47936,1.00,1.50
2016.03.24 23:44:45.211,1.47899,1.47935,1.37,1.00
2016.03.24 23:44:45.363,1.47899,1.47935,1.00,1.00
2016.03.24 23:44:45.415,1.47895,1.47933,2.25,1.00
2016.03.24 23:44:45.727,1.47895,1.4793,2.25,1.00
2016.03.24 23:44:46.252,1.47896,1.47931,1.50,1.00
2016.03.24 23:44:49.690,1.47898,1.47931,1.00,1.00
2016.03.24 23:44:49.742,1.47893,1.4793,1.00,1.25
2016.03.24 23:44:49.844,1.47897,1.47932,1.00,2.06
2016.03.24 23:44:49.947,1.47893,1.4793,1.00,1.56
2016.03.24 23:44:50.571,1.47891,1.47927,1.00,1.00
2016.03.24 23:44:51.001,1.47895,1.47932,1.00,2.06
2016.03.24 23:44:57.303,1.4789,1.47929,1.00,1.31
2016.03.24 23:44:57.804,1.47896,1.47932,1.00,2.25
2016.03.24 23:44:58.108,1.479,1.47934,1.00,1.00
2016.03.24 23:45:04.164,1.47899,1.47933,1.50,1.00
2016.03.24 23:45:05.707,1.47899,1.47924,1.00,1.00
2016.03.24 23:45:05.911,1.47878,1.47913,1.00,1.00
2016.03.24 23:45:05.962,1.47873,1.4791,1.00,1.00
2016.03.24 23:45:06.014,1.47859,1.47911,1.12,1.00
2016.03.24 23:45:06.268,1.47868,1.47905,1.00,1.00
2016.03.24 23:45:18.072,1.47866,1.47902,1.00,1.00
2016.03.24 23:45:23.135,1.47868,1.47905,1.00,1.56
2016.03.24 23:45:25.366,1.47868,1.47903,1.00,1.00
2016.03.24 23:45:25.417,1.47866,1.47902,1.00,1.00
2016.03.24 23:45:25.520,1.47868,1.47905,1.00,1.00
2016.03.24 23:45:30.503,1.47871,1.47907,1.00,1.31
2016.03.24 23:45:30.655,1.47868,1.47905,1.50,1.00
2016.03.24 23:45:31.079,1.47873,1.47909,1.00,1.00
2016.03.24 23:45:31.181,1.47876,1.47913,1.00,1.00
2016.03.24 23:45:31.333,1.47882,1.47913,1.00,1.00
2016.03.24 23:45:33.613,1.47882,1.47915,1.00,1.31
2016.03.24 23:45:33.977,1.47887,1.47915,1.00,1.00
2016.03.24 23:45:36.008,1.47886,1.47915,1.00,1.00
2016.03.24 23:45:36.060,1.47886,1.47922,1.50,1.25
2016.03.24 23:45:36.212,1.47886,1.47919,1.00,1.00
2016.03.24 23:45:36.826,1.47887,1.47919,1.00,1.00
2016.03.24 23:45:43.898,1.47887,1.47924,1.50,1.50
2016.03.24 23:45:44.177,1.4789,1.47924,1.00,1.50
2016.03.24 23:45:46.657,1.47888,1.47924,1.00,1.00
2016.03.24 23:45:46.863,1.47888,1.47921,1.00,1.00
2016.03.24 23:45:47.408,1.47888,1.47914,1.00,1.00
2016.03.24 23:45:47.511,1.47882,1.47914,1.50,1.00
2016.03.24 23:45:48.045,1.47885,1.47914,1.00,1.00
2016.03.24 23:45:52.435,1.47882,1.47911,1.12,1.00
2016.03.24 23:45:52.486,1.4788,1.47911,1.00,1.00
2016.03.24 23:45:52.639,1.47872,1.47909,1.00,1.00
2016.03.24 23:45:52.690,1.4787,1.47906,1.00,1.00
2016.03.24 23:45:52.944,1.47867,1.47904,1.00,1.00
2016.03.24 23:46:06.271,1.47865,1.47902,1.00,1.00
2016.03.24 23:46:09.061,1.47868,1.47905,1.00,1.00
2016.03.24 23:46:23.156,1.47868,1.47905,1.00,2.06
2016.03.24 23:46:24.756,1.47868,1.47905,1.00,1.50
2016.03.24 23:46:24.910,1.47865,1.47903,1.00,1.00
2016.03.24 23:46:33.277,1.47865,1.47903,1.00,1.56
2016.03.24 23:46:39.378,1.47865,1.47903,1.00,2.06
2016.03.24 23:46:39.429,1.47863,1.479,1.87,1.00
2016.03.24 23:46:39.532,1.47869,1.47906,1.00,1.00
2016.03.24 23:46:39.633,1.47873,1.47909,1.00,1.00
2016.03.24 23:46:47.918,1.47873,1.47907,1.00,1.56
2016.03.24 23:46:48.019,1.47868,1.47905,1.00,1.25
2016.03.24 23:46:48.122,1.47871,1.47908,1.00,1.56
2016.03.24 23:46:48.443,1.47871,1.47897,1.00,1.00
2016.03.24 23:46:50.562,1.47867,1.47897,1.12,1.00
2016.03.24 23:46:50.789,1.47864,1.47896,1.00,1.00
2016.03.24 23:46:50.946,1.47864,1.47893,1.00,1.00
2016.03.24 23:46:51.972,1.47861,1.47893,1.75,1.00
2016.03.24 23:47:03.190,1.47861,1.47895,2.25,1.00
2016.03.24 23:47:05.115,1.47861,1.47895,1.50,1.00
2016.03.24 23:47:05.369,1.47861,1.47893,1.00,1.00
2016.03.24 23:47:05.471,1.47858,1.47895,1.50,1.00
2016.03.24 23:47:05.522,1.47858,1.47895,1.00,2.06
2016.03.24 23:47:05.623,1.47855,1.47891,1.12,1.00
2016.03.24 23:47:05.824,1.47855,1.47889,1.87,1.00
2016.03.24 23:47:10.112,1.47852,1.47887,1.37,1.00
2016.03.24 23:47:10.182,1.47852,1.47887,1.00,1.00
2016.03.24 23:47:10.686,1.47853,1.47887,1.00,1.00
2016.03.24 23:47:11.126,1.47852,1.47885,1.00,1.00
2016.03.24 23:47:11.297,1.47853,1.47888,1.00,1.25
2016.03.24 23:47:15.187,1.47854,1.47889,1.50,1.19
2016.03.24 23:47:15.238,1.47854,1.47891,1.50,1.69
2016.03.24 23:47:15.492,1.47857,1.47891,1.00,1.69
2016.03.24 23:47:19.435,1.47856,1.4789,1.00,1.00
2016.03.24 23:47:20.033,1.47857,1.47891,1.00,1.50
2016.03.24 23:47:28.056,1.47859,1.47895,1.12,1.00
2016.03.24 23:47:28.157,1.47862,1.47899,2.25,1.00
2016.03.24 23:47:28.259,1.47864,1.47902,1.00,1.00
2016.03.24 23:47:28.363,1.47868,1.47902,1.00,1.00
2016.03.24 23:47:28.870,1.47869,1.47903,1.00,1.50
2016.03.24 23:47:28.921,1.47867,1.47903,1.00,1.50
2016.03.24 23:47:29.556,1.47865,1.47899,1.00,1.00
2016.03.24 23:47:32.196,1.47865,1.47902,1.00,1.00
2016.03.24 23:47:32.247,1.47868,1.47902,1.00,1.00
2016.03.24 23:47:32.757,1.47869,1.47903,1.00,1.00
2016.03.24 23:47:35.172,1.47873,1.47907,1.00,1.00
2016.03.24 23:47:35.812,1.47873,1.47906,1.00,1.00
2016.03.24 23:47:44.535,1.47877,1.47906,1.00,1.00
2016.03.24 23:47:44.637,1.47889,1.4792,1.00,1.50
2016.03.24 23:47:44.739,1.4789,1.47926,1.12,1.00
2016.03.24 23:47:45.090,1.47893,1.47929,1.00,1.00
2016.03.24 23:47:46.682,1.47891,1.47927,1.00,1.00
2016.03.24 23:47:47.258,1.4789,1.47927,1.12,1.00
2016.03.24 23:47:55.021,1.47887,1.47925,1.12,1.00
2016.03.24 23:47:55.191,1.47886,1.47925,1.50,1.00
2016.03.24 23:48:03.456,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:03.513,1.47889,1.47925,1.00,1.00
2016.03.24 23:48:03.720,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:03.858,1.47889,1.47925,1.00,1.00
2016.03.24 23:48:04.081,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:04.201,1.47889,1.47925,1.00,1.00
2016.03.24 23:48:04.261,1.47892,1.47928,1.00,1.00
2016.03.24 23:48:04.701,1.47889,1.47925,1.00,1.00
2016.03.24 23:48:05.131,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:05.283,1.47889,1.47926,1.12,1.00
2016.03.24 23:48:05.371,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:05.431,1.47889,1.47926,1.12,1.00
2016.03.24 23:48:05.551,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:05.791,1.47889,1.47926,1.12,1.00
2016.03.24 23:48:05.911,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:05.971,1.47889,1.47926,1.12,1.00
2016.03.24 23:48:06.032,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:06.151,1.47889,1.47926,1.12,1.00
2016.03.24 23:48:06.451,1.47892,1.47928,1.00,1.00
2016.03.24 23:48:06.571,1.47889,1.47926,1.12,1.00
2016.03.24 23:48:06.691,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:06.813,1.47889,1.47926,1.12,1.00
2016.03.24 23:48:06.931,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:06.991,1.47889,1.47926,1.12,1.00
2016.03.24 23:48:07.392,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:07.471,1.47889,1.47926,1.12,1.00
2016.03.24 23:48:07.693,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:07.794,1.47889,1.47926,1.12,1.00
2016.03.24 23:48:07.845,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:07.951,1.47889,1.47926,1.12,1.00
2016.03.24 23:48:08.012,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:08.266,1.47889,1.47925,1.12,1.00
2016.03.24 23:48:08.469,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:10.711,1.47889,1.47925,1.12,1.00
2016.03.24 23:48:10.951,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:11.153,1.47888,1.47926,1.50,1.00
2016.03.24 23:48:11.255,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:11.371,1.47889,1.47925,1.12,1.00
2016.03.24 23:48:11.539,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:11.652,1.47889,1.47925,1.12,1.00
2016.03.24 23:48:11.753,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:11.855,1.47888,1.47926,1.50,1.00
2016.03.24 23:48:11.971,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:12.140,1.47889,1.47925,1.12,1.00
2016.03.24 23:48:12.271,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:12.440,1.47889,1.47925,1.12,1.00
2016.03.24 23:48:12.491,1.47893,1.47929,1.00,1.50
2016.03.24 23:48:12.741,1.47888,1.47926,1.50,1.00
2016.03.24 23:48:12.792,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:12.871,1.47889,1.47925,1.12,1.00
2016.03.24 23:48:13.023,1.47894,1.47928,1.00,1.00
2016.03.24 23:48:13.074,1.47889,1.47925,1.12,1.00
2016.03.24 23:48:13.291,1.47893,1.47929,1.00,1.00
2016.03.24 23:48:13.594,1.47889,1.47925,1.12,1.00
2016.03.24 23:48:14.644,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:15.796,1.47888,1.47926,1.50,1.00
2016.03.24 23:48:16.567,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:18.069,1.47889,1.47925,1.12,1.00
2016.03.24 23:48:18.181,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:18.708,1.47888,1.47926,1.50,1.00
2016.03.24 23:48:22.573,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:22.680,1.47889,1.47925,1.12,1.00
2016.03.24 23:48:26.460,1.47893,1.47928,1.00,1.00
2016.03.24 23:48:26.765,1.47877,1.47914,1.00,1.00
2016.03.24 23:48:26.918,1.47878,1.47912,1.00,1.00
2016.03.24 23:48:27.070,1.47868,1.47904,1.00,1.00
2016.03.24 23:48:29.739,1.47871,1.47907,1.00,1.00
2016.03.24 23:48:33.228,1.47874,1.47912,1.00,1.00
2016.03.24 23:48:33.380,1.47868,1.47907,1.12,1.00
2016.03.24 23:48:35.222,1.47873,1.4791,1.00,1.00
2016.03.24 23:48:39.710,1.47869,1.47906,1.00,1.00
2016.03.24 23:48:40.032,1.47873,1.47909,1.00,1.00
2016.03.24 23:48:42.436,1.4787,1.47906,1.00,1.00
2016.03.24 23:48:42.589,1.47864,1.47903,1.00,1.00
2016.03.24 23:48:43.441,1.47861,1.47898,1.00,1.00
2016.03.24 23:48:43.800,1.47866,1.47902,1.00,1.00
2016.03.24 23:48:47.009,1.47871,1.47907,1.00,1.00
2016.03.24 23:48:47.061,1.47873,1.4791,1.00,1.00
2016.03.24 23:48:49.930,1.47871,1.47908,1.00,1.00
2016.03.24 23:48:50.722,1.47865,1.47903,1.00,1.00
2016.03.24 23:48:50.874,1.47862,1.47898,1.00,1.00
2016.03.24 23:48:50.976,1.47859,1.47896,1.00,1.00
2016.03.24 23:48:51.432,1.47858,1.47892,1.00,1.00
2016.03.24 23:48:51.838,1.47859,1.47896,1.00,1.00
2016.03.24 23:48:52.499,1.47859,1.47894,1.00,1.00
2016.03.24 23:48:52.550,1.47853,1.4789,1.00,1.00
2016.03.24 23:48:52.825,1.4785,1.47883,1.00,1.00
2016.03.24 23:48:54.641,1.4785,1.47885,1.00,1.00
2016.03.24 23:48:55.207,1.47849,1.47884,1.00,1.00
2016.03.24 23:49:02.733,1.47849,1.47885,1.50,1.00
2016.03.24 23:49:05.172,1.47851,1.47885,1.00,1.00
2016.03.24 23:49:05.505,1.47851,1.47883,1.00,1.00
2016.03.24 23:49:06.283,1.4785,1.47884,1.50,1.00
2016.03.24 23:49:06.589,1.47838,1.47875,1.00,1.94
2016.03.24 23:49:06.894,1.47828,1.47863,1.00,1.56
2016.03.24 23:49:07.273,1.47831,1.47861,1.00,1.00
2016.03.24 23:49:07.578,1.47834,1.47861,1.00,1.00
2016.03.24 23:49:07.704,1.47832,1.47861,1.00,1.00
2016.03.24 23:49:09.937,1.47832,1.47861,1.50,1.00
2016.03.24 23:49:10.578,1.47834,1.47861,1.00,1.00
2016.03.24 23:49:10.832,1.4783,1.47861,1.37,1.00
2016.03.24 23:49:10.883,1.4783,1.47868,1.00,3.00
2016.03.24 23:49:10.934,1.47833,1.47868,1.00,1.00
2016.03.24 23:49:11.274,1.4784,1.47868,1.50,1.00
2016.03.24 23:49:11.477,1.47835,1.47868,1.00,1.00
2016.03.24 23:49:11.680,1.47833,1.47868,1.00,1.00
2016.03.24 23:49:11.732,1.4783,1.47868,1.12,1.50
2016.03.24 23:49:11.834,1.47828,1.47863,1.75,1.00
2016.03.24 23:49:11.885,1.47828,1.47863,1.00,1.00
2016.03.24 23:49:11.936,1.47824,1.47862,1.75,1.00
2016.03.24 23:49:12.262,1.47824,1.47862,1.12,1.00
