2016.03.24 23:00:00.757,1.47967,1.4803,1.00,1.37
2016.03.24 23:49:12.414,1.47827,1.47863,1.00,1.00
2016.03.24 23:49:13.164,1.47829,1.47863,1.00,1.00
2016.03.24 23:49:15.051,1.47828,1.47863,1.00,1.00
2016.03.24 23:49:16.785,1.47828,1.47863,1.00,1.36
2016.03.24 23:49:16.837,1.47821,1.47863,1.12,3.36
2016.03.24 23:49:16.938,1.4782,1.47859,1.12,1.74
2016.03.24 23:49:17.244,1.4782,1.47831,1.12,1.00
2016.03.24 23:49:17.396,1.47819,1.47831,1.00,1.00
2016.03.24 23:49:17.750,1.47815,1.47833,1.12,1.00
2016.03.24 23:49:17.802,1.47813,1.47833,1.75,1.00
2016.03.24 23:49:18.258,1.47808,1.47833,1.12,1.00
2016.03.24 23:49:18.461,1.47806,1.47833,1.12,1.00
2016.03.24 23:49:18.518,1.47803,1.4783,1.87,1.00
2016.03.24 23:49:21.786,1.47799,1.4783,2.62,1.00
2016.03.24 23:49:21.887,1.47805,1.4783,1.12,1.00
2016.03.24 23:49:23.535,1.4781,1.4783,1.00,1.00
2016.03.24 23:49:23.839,1.47812,1.4783,1.12,1.00
2016.03.24 23:49:24.995,1.47812,1.47829,1.12,1.00
2016.03.24 23:49:25.311,1.4782,1.47829,1.00,1.00
2016.03.24 23:49:28.601,1.4782,1.4783,1.00,1.00
2016.03.24 23:49:33.204,1.4782,1.47835,1.00,1.00
2016.03.24 23:49:34.352,1.4782,1.47858,1.50,1.35
2016.03.24 23:49:34.555,1.4782,1.47863,1.50,1.35
2016.03.24 23:49:34.783,1.47821,1.47865,1.00,1.00
2016.03.24 23:49:36.715,1.47829,1.47867,1.00,1.00
2016.03.24 23:49:37.239,1.4783,1.47868,1.00,1.00
2016.03.24 23:49:37.543,1.47827,1.47865,1.00,1.00
2016.03.24 23:49:37.848,1.4783,1.47868,1.00,1.00
2016.03.24 23:49:38.504,1.47832,1.47869,1.00,1.00
2016.03.24 23:49:39.514,1.47832,1.47867,1.00,1.00
2016.03.24 23:49:39.565,1.47838,1.47874,1.00,1.00
2016.03.24 23:49:39.853,1.47835,1.47872,1.00,1.00
2016.03.24 23:49:41.128,1.47838,1.47874,1.00,1.00
2016.03.24 23:49:42.693,1.47841,1.47877,1.12,1.50
2016.03.24 23:49:42.997,1.47847,1.47877,1.00,1.00
2016.03.24 23:49:44.869,1.47847,1.4788,1.00,1.00
2016.03.24 23:49:44.921,1.47848,1.4788,1.12,1.00
2016.03.24 23:49:45.227,1.47855,1.47876,1.12,1.00
2016.03.24 23:49:45.556,1.4786,1.47876,1.12,1.00
2016.03.24 23:49:47.245,1.47862,1.47876,1.00,1.00
2016.03.24 23:49:47.296,1.47864,1.47883,1.12,1.00
2016.03.24 23:49:47.399,1.47864,1.47883,1.87,1.00
2016.03.24 23:49:47.906,1.47865,1.47883,1.87,1.00
2016.03.24 23:49:51.941,1.47862,1.47883,1.75,1.00
2016.03.24 23:49:52.122,1.47864,1.47883,1.12,1.00
2016.03.24 23:49:52.275,1.47862,1.47883,1.87,1.00
2016.03.24 23:49:54.344,1.47865,1.47883,1.12,1.00
2016.03.24 23:49:54.446,1.47863,1.47883,1.75,1.00
2016.03.24 23:49:54.548,1.47865,1.47883,1.12,1.00
2016.03.24 23:49:59.606,1.47864,1.47875,1.00,1.00
2016.03.24 23:49:59.891,1.47846,1.47865,1.12,1.00
2016.03.24 23:49:59.997,1.47843,1.47865,1.00,1.00
2016.03.24 23:50:00.164,1.4784,1.47865,1.12,1.00
2016.03.24 23:50:00.215,1.47843,1.47865,1.00,1.00
2016.03.24 23:50:00.266,1.4784,1.47865,1.12,1.00
2016.03.24 23:50:00.771,1.47842,1.47865,1.00,1.00
2016.03.24 23:50:01.184,1.47842,1.47868,1.00,1.00
2016.03.24 23:50:01.235,1.47844,1.47868,1.00,1.00
2016.03.24 23:50:01.776,1.47839,1.47868,1.50,1.00
2016.03.24 23:50:02.732,1.47839,1.47867,1.50,1.00
2016.03.24 23:50:03.739,1.47843,1.47867,1.00,1.00
2016.03.24 23:50:04.695,1.4784,1.47867,1.12,1.00
2016.03.24 23:50:06.517,1.47837,1.47867,1.00,1.00
2016.03.24 23:50:07.013,1.4784,1.47867,1.00,1.00
2016.03.24 23:50:07.318,1.47843,1.47867,1.00,1.00
2016.03.24 23:50:07.865,1.4784,1.47867,1.75,1.00
2016.03.24 23:50:08.017,1.4784,1.47867,1.00,1.00
2016.03.24 23:50:09.100,1.4784,1.47873,1.00,1.56
2016.03.24 23:50:09.202,1.47842,1.47873,1.00,1.00
2016.03.24 23:50:09.507,1.47844,1.4787,1.12,1.00
2016.03.24 23:50:09.811,1.47846,1.4787,1.75,1.00
2016.03.24 23:50:10.133,1.47849,1.4787,1.87,1.00
2016.03.24 23:50:10.438,1.47846,1.4787,1.12,1.00
2016.03.24 23:50:11.609,1.47846,1.47876,1.12,1.00
2016.03.24 23:50:11.661,1.4785,1.47876,1.75,1.00
2016.03.24 23:50:12.190,1.47853,1.47877,1.87,1.00
2016.03.24 23:50:13.921,1.47859,1.4788,1.00,1.00
2016.03.24 23:50:14.246,1.47862,1.4788,1.12,1.00
2016.03.24 23:50:14.755,1.47858,1.4788,1.12,1.00
2016.03.24 23:50:14.806,1.47858,1.47876,1.12,1.00
2016.03.24 23:50:18.142,1.47857,1.47876,1.00,1.00
2016.03.24 23:50:19.670,1.47854,1.47876,1.75,1.00
2016.03.24 23:50:20.057,1.47855,1.47876,1.12,1.00
2016.03.24 23:50:20.382,1.47857,1.47876,1.87,1.00
2016.03.24 23:50:21.731,1.47857,1.47876,1.00,1.00
2016.03.24 23:50:22.261,1.47853,1.47876,1.75,1.00
2016.03.24 23:50:23.143,1.47856,1.47879,1.12,1.00
2016.03.24 23:50:23.195,1.47856,1.47879,2.62,1.00
2016.03.24 23:50:23.347,1.47854,1.47879,1.75,1.00
2016.03.24 23:50:23.398,1.47856,1.47879,1.12,1.00
2016.03.24 23:50:24.040,1.47857,1.47879,1.12,1.00
2016.03.24 23:50:27.701,1.47857,1.47887,1.87,1.00
2016.03.24 23:50:28.097,1.47861,1.47891,1.37,1.00
2016.03.24 23:50:28.599,1.47862,1.47891,1.12,1.00
2016.03.24 23:50:29.337,1.47862,1.47893,1.12,1.00
2016.03.24 23:50:29.439,1.47866,1.47893,1.75,1.00
2016.03.24 23:50:34.487,1.47867,1.47891,1.12,1.00
2016.03.24 23:50:34.826,1.47867,1.47886,1.12,1.00
2016.03.24 23:50:38.764,1.47866,1.47886,1.37,1.00
2016.03.24 23:50:38.815,1.47862,1.47886,1.12,1.00
2016.03.24 23:50:39.018,1.47858,1.47881,1.12,1.00
2016.03.24 23:50:43.958,1.47858,1.47879,1.12,1.00
2016.03.24 23:50:44.131,1.47857,1.47879,1.50,1.00
2016.03.24 23:50:44.182,1.47855,1.47874,1.75,1.00
2016.03.24 23:50:45.384,1.47855,1.47873,1.75,1.00
2016.03.24 23:50:49.207,1.47858,1.47873,1.12,1.00
2016.03.24 23:50:51.370,1.47859,1.47872,1.75,1.00
2016.03.24 23:50:55.033,1.47864,1.47872,1.00,1.00
2016.03.24 23:50:55.086,1.47864,1.47885,1.50,1.00
2016.03.24 23:50:55.138,1.47866,1.47885,1.12,1.00
2016.03.24 23:51:08.295,1.47866,1.47875,1.12,1.00
2016.03.24 23:51:08.550,1.47858,1.47874,1.12,1.00
2016.03.24 23:51:08.601,1.47858,1.47867,1.12,1.00
2016.03.24 23:51:09.147,1.47858,1.47867,1.12,1.00
2016.03.24 23:51:12.852,1.47857,1.47865,1.50,1.00
2016.03.24 23:51:18.166,1.4785,1.47864,1.12,1.00
2016.03.24 23:51:24.583,1.4785,1.47872,1.12,1.00
2016.03.24 23:51:24.786,1.47858,1.47872,1.00,1.00
2016.03.24 23:51:28.872,1.47858,1.47867,1.00,1.00
2016.03.24 23:51:29.076,1.47849,1.47863,1.12,1.00
2016.03.24 23:51:35.227,1.47849,1.47864,1.12,1.00
2016.03.24 23:51:35.331,1.47845,1.47864,1.00,1.00
2016.03.24 23:51:35.433,1.47837,1.47864,1.12,1.00
2016.03.24 23:51:35.587,1.47837,1.47851,1.12,1.00
2016.03.24 23:51:36.534,1.47837,1.47847,1.12,1.00
2016.03.24 23:51:36.685,1.47837,1.47847,1.12,1.00
2016.03.24 23:51:37.195,1.47837,1.47847,1.12,1.00
2016.03.24 23:51:37.854,1.47837,1.47848,1.12,1.00
2016.03.24 23:51:38.078,1.47822,1.47835,1.12,1.00
2016.03.24 23:51:38.231,1.47814,1.47835,1.87,1.00
2016.03.24 23:51:40.500,1.47814,1.47834,1.12,1.00
2016.03.24 23:51:40.652,1.47801,1.47834,1.12,1.00
2016.03.24 23:51:40.754,1.47796,1.47834,1.12,1.00
2016.03.24 23:51:40.856,1.47796,1.47834,1.37,1.00
2016.03.24 23:51:40.907,1.47797,1.47834,1.12,1.00
2016.03.24 23:51:41.173,1.47799,1.47834,1.00,1.00
2016.03.24 23:51:41.275,1.47799,1.47836,1.00,1.50
2016.03.24 23:51:41.428,1.47796,1.47836,1.00,1.00
2016.03.24 23:51:41.480,1.47796,1.47828,1.00,1.00
2016.03.24 23:51:41.794,1.47792,1.47826,1.00,1.00
2016.03.24 23:51:42.464,1.47795,1.47826,1.00,1.00
2016.03.24 23:51:42.565,1.47792,1.47826,1.00,1.00
2016.03.24 23:51:43.933,1.4779,1.47826,1.00,1.00
2016.03.24 23:51:44.123,1.47788,1.47826,1.00,1.00
2016.03.24 23:51:45.378,1.47786,1.47826,1.00,1.00
2016.03.24 23:51:45.923,1.47785,1.47826,1.50,1.00
2016.03.24 23:51:47.685,1.47785,1.47828,1.50,1.00
2016.03.24 23:51:48.954,1.47786,1.47828,1.00,1.00
2016.03.24 23:51:52.663,1.47788,1.47828,1.00,1.00
2016.03.24 23:51:55.373,1.47786,1.47828,1.00,1.00
2016.03.24 23:51:57.667,1.47786,1.47831,1.00,1.00
2016.03.24 23:51:57.769,1.4779,1.47831,1.00,1.00
2016.03.24 23:51:58.024,1.4779,1.47833,1.12,1.00
2016.03.24 23:51:58.270,1.47792,1.47833,1.00,1.00
2016.03.24 23:51:58.781,1.47795,1.47834,1.00,1.00
2016.03.24 23:51:59.237,1.47798,1.47834,1.00,1.00
2016.03.24 23:51:59.568,1.47801,1.47834,1.00,1.00
2016.03.24 23:52:00.088,1.47797,1.47834,1.50,1.00
2016.03.24 23:52:01.773,1.47803,1.47834,1.00,1.00
2016.03.24 23:52:02.622,1.478,1.47834,1.00,1.00
2016.03.24 23:52:02.723,1.47807,1.47834,1.00,1.00
2016.03.24 23:52:03.230,1.47803,1.47834,1.00,1.00
2016.03.24 23:52:03.484,1.47802,1.47839,1.00,1.00
2016.03.24 23:52:03.709,1.47811,1.47843,1.00,1.00
2016.03.24 23:52:03.760,1.47809,1.47843,1.00,1.00
2016.03.24 23:52:03.812,1.47812,1.47843,1.00,1.00
2016.03.24 23:52:03.863,1.47812,1.47846,1.37,1.00
2016.03.24 23:52:03.965,1.47818,1.47846,1.00,1.00
2016.03.24 23:52:04.378,1.47821,1.47847,1.00,1.00
2016.03.24 23:52:04.684,1.47818,1.47847,1.00,1.00
2016.03.24 23:52:05.796,1.47818,1.47841,1.12,1.00
2016.03.24 23:52:06.274,1.47818,1.47843,1.12,1.00
2016.03.24 23:52:06.477,1.47805,1.47838,1.75,1.00
2016.03.24 23:52:06.529,1.47801,1.47838,1.00,1.00
2016.03.24 23:52:06.580,1.47792,1.47839,1.12,1.50
2016.03.24 23:52:06.733,1.47782,1.47832,1.37,1.00
2016.03.24 23:52:06.949,1.47793,1.47832,1.00,1.00
2016.03.24 23:52:07.255,1.47797,1.47832,1.00,1.00
2016.03.24 23:52:07.306,1.47794,1.47832,1.00,1.50
2016.03.24 23:52:07.459,1.47799,1.47832,1.00,1.00
2016.03.24 23:52:08.249,1.47797,1.47832,1.00,1.00
2016.03.24 23:52:08.586,1.47792,1.4783,1.00,1.00
2016.03.24 23:52:09.118,1.47791,1.47829,1.00,1.00
2016.03.24 23:52:13.465,1.47791,1.47829,1.37,1.00
2016.03.24 23:52:13.526,1.47794,1.47832,1.12,1.50
2016.03.24 23:52:13.628,1.47796,1.47832,1.00,1.00
2016.03.24 23:52:15.056,1.47796,1.47824,1.00,1.00
2016.03.24 23:52:15.108,1.47789,1.47824,1.75,1.00
2016.03.24 23:52:15.159,1.47789,1.4782,1.00,1.00
2016.03.24 23:52:15.261,1.47787,1.47825,1.00,1.00
2016.03.24 23:52:15.312,1.47785,1.47822,1.00,1.00
2016.03.24 23:52:15.617,1.47782,1.47815,1.75,1.00
2016.03.24 23:52:16.534,1.47785,1.47815,1.00,1.00
2016.03.24 23:52:17.120,1.47782,1.47816,1.75,1.00
2016.03.24 23:52:17.454,1.4778,1.47813,1.75,1.00
2016.03.24 23:52:18.058,1.47779,1.47813,1.12,1.00
2016.03.24 23:52:18.110,1.47778,1.47813,1.75,1.00
2016.03.24 23:52:20.118,1.47782,1.47816,1.00,1.00
2016.03.24 23:52:20.220,1.47778,1.47816,1.00,1.50
2016.03.24 23:52:22.383,1.4778,1.47816,1.00,1.00
2016.03.24 23:52:23.072,1.4778,1.47819,1.00,1.00
2016.03.24 23:52:23.225,1.47779,1.47816,1.12,1.00
2016.03.24 23:52:23.924,1.47783,1.47819,1.00,1.00
2016.03.24 23:52:24.428,1.4778,1.47819,1.87,1.00
2016.03.24 23:52:25.110,1.4778,1.47819,1.37,1.00
2016.03.24 23:52:25.161,1.4778,1.47817,1.37,1.00
2016.03.24 23:52:29.584,1.4778,1.47817,1.00,1.00
2016.03.24 23:52:29.953,1.47777,1.47815,1.00,1.00
2016.03.24 23:52:30.056,1.47781,1.47818,1.00,1.00
2016.03.24 23:52:30.563,1.4778,1.47818,1.00,1.00
2016.03.24 23:52:30.866,1.47778,1.47816,1.00,1.00
2016.03.24 23:52:33.072,1.47776,1.47814,1.00,1.00
2016.03.24 23:52:33.980,1.47779,1.47816,1.00,1.00
2016.03.24 23:52:36.082,1.47781,1.47819,1.50,1.50
2016.03.24 23:52:36.184,1.47787,1.47819,1.00,1.00
2016.03.24 23:52:36.711,1.47787,1.4782,1.00,1.00
2016.03.24 23:52:37.016,1.4779,1.47818,1.00,1.00
2016.03.24 23:52:38.129,1.47791,1.47818,1.00,1.00
2016.03.24 23:52:38.660,1.47793,1.47818,1.00,1.00
2016.03.24 23:52:38.712,1.47793,1.47823,1.00,1.00
2016.03.24 23:52:39.531,1.47795,1.47823,1.00,1.00
2016.03.24 23:52:39.797,1.47795,1.47831,1.00,1.00
2016.03.24 23:52:40.915,1.47795,1.4783,1.50,1.00
2016.03.24 23:52:40.967,1.47798,1.4783,1.00,1.00
2016.03.24 23:52:43.101,1.478,1.47837,1.00,1.12
2016.03.24 23:52:43.204,1.47806,1.47842,1.00,1.00
2016.03.24 23:52:43.357,1.47808,1.47845,1.00,1.00
2016.03.24 23:52:43.408,1.47811,1.47848,1.00,1.00
2016.03.24 23:52:43.936,1.47811,1.47848,1.50,1.00
2016.03.24 23:52:44.364,1.47814,1.4785,1.00,1.00
2016.03.24 23:52:45.451,1.47814,1.4785,1.75,1.00
2016.03.24 23:52:45.502,1.47816,1.47853,1.12,1.50
2016.03.24 23:52:45.982,1.47813,1.47851,1.00,1.00
2016.03.24 23:52:46.034,1.47817,1.47851,1.00,1.00
2016.03.24 23:52:46.085,1.4782,1.47855,1.00,1.00
2016.03.24 23:52:46.289,1.47824,1.47854,1.00,1.00
2016.03.24 23:52:47.856,1.47814,1.47847,1.87,1.00
2016.03.24 23:52:47.907,1.47817,1.47847,1.00,1.50
2016.03.24 23:52:48.009,1.478,1.47831,1.00,1.00
2016.03.24 23:52:48.061,1.47776,1.47833,1.75,1.00
2016.03.24 23:52:48.112,1.47781,1.47833,1.00,1.00
2016.03.24 23:52:48.416,1.47773,1.4782,1.00,1.00
2016.03.24 23:52:48.804,1.47772,1.47808,1.00,1.50
2016.03.24 23:52:49.294,1.47775,1.47808,1.00,1.50
2016.03.24 23:52:49.345,1.47775,1.47809,1.00,1.00
2016.03.24 23:52:49.447,1.47775,1.47813,1.00,1.75
2016.03.24 23:52:49.549,1.47777,1.47814,1.00,1.87
2016.03.24 23:52:49.752,1.47781,1.47819,1.00,2.25
2016.03.24 23:52:49.954,1.47778,1.47816,1.00,1.12
2016.03.24 23:52:50.164,1.4778,1.47818,1.00,1.75
2016.03.24 23:52:50.215,1.47776,1.47814,1.00,1.00
2016.03.24 23:52:50.450,1.4778,1.47818,1.50,1.00
2016.03.24 23:52:50.502,1.47784,1.47825,1.00,1.00
2016.03.24 23:52:50.554,1.47786,1.47826,1.12,1.00
2016.03.24 23:52:50.757,1.47788,1.4783,1.75,1.00
2016.03.24 23:52:50.808,1.47789,1.47834,1.50,1.31
2016.03.24 23:52:50.860,1.47792,1.47834,1.12,1.31
2016.03.24 23:52:50.961,1.47788,1.47834,1.12,1.31
2016.03.24 23:52:51.170,1.47795,1.47834,1.00,1.31
2016.03.24 23:52:51.576,1.47788,1.47834,1.12,1.31
2016.03.24 23:52:51.832,1.47788,1.47831,1.12,1.00
2016.03.24 23:52:52.146,1.47792,1.4783,1.12,1.00
2016.03.24 23:52:52.248,1.47792,1.47833,1.12,1.00
2016.03.24 23:52:52.400,1.47792,1.47828,1.12,1.00
2016.03.24 23:52:52.452,1.47788,1.47828,1.75,1.00
2016.03.24 23:52:52.504,1.47792,1.4783,1.00,1.00
2016.03.24 23:52:52.555,1.47792,1.4783,1.87,1.00
2016.03.24 23:52:52.606,1.47792,1.47832,1.12,1.00
2016.03.24 23:52:52.657,1.47791,1.47832,1.12,1.00
2016.03.24 23:52:52.708,1.47787,1.47829,1.87,1.00
2016.03.24 23:52:52.760,1.4779,1.47834,1.50,2.06
2016.03.24 23:52:52.861,1.47792,1.47833,1.12,1.25
2016.03.24 23:52:52.963,1.47788,1.47831,1.75,1.00
2016.03.24 23:52:53.167,1.47792,1.47833,1.12,1.31
2016.03.24 23:52:53.486,1.47788,1.47828,1.75,1.00
2016.03.24 23:52:53.540,1.47791,1.47833,1.87,1.00
2016.03.24 23:52:53.805,1.47792,1.47831,1.87,1.00
2016.03.24 23:52:53.856,1.47792,1.47831,1.00,1.00
2016.03.24 23:52:53.957,1.47788,1.47828,1.75,1.00
2016.03.24 23:52:54.312,1.4779,1.47833,1.50,1.00
2016.03.24 23:52:54.363,1.47792,1.47833,1.12,1.00
2016.03.24 23:52:54.870,1.47789,1.47834,1.12,1.00
2016.03.24 23:52:55.181,1.47795,1.47834,1.12,1.00
2016.03.24 23:52:55.644,1.47797,1.47836,1.87,1.31
2016.03.24 23:52:55.949,1.47799,1.47836,1.12,1.50
2016.03.24 23:52:56.306,1.47799,1.4784,1.87,1.00
2016.03.24 23:52:56.357,1.47799,1.47846,1.87,1.56
2016.03.24 23:52:56.408,1.478,1.47846,1.50,1.00
2016.03.24 23:52:56.459,1.47801,1.47846,1.12,1.00
2016.03.24 23:52:56.782,1.47803,1.47848,1.12,1.00
2016.03.24 23:52:56.885,1.47809,1.47848,1.12,1.00
2016.03.24 23:52:56.987,1.47806,1.47848,1.75,1.00
2016.03.24 23:52:57.038,1.4781,1.47848,1.37,1.00
2016.03.24 23:52:57.191,1.47809,1.47848,1.12,1.00
2016.03.24 23:52:57.370,1.4781,1.47848,1.75,1.00
2016.03.24 23:52:57.573,1.4781,1.47848,1.00,1.00
2016.03.24 23:52:57.776,1.47811,1.47848,1.75,1.50
2016.03.24 23:52:57.878,1.47807,1.47848,1.75,1.00
2016.03.24 23:52:58.357,1.47808,1.47848,1.12,1.00
2016.03.24 23:52:58.408,1.47809,1.47851,1.12,1.00
2016.03.24 23:52:58.459,1.47813,1.47848,1.87,1.00
2016.03.24 23:52:58.519,1.47815,1.47851,1.12,1.00
2016.03.24 23:52:58.976,1.4782,1.47851,1.12,1.00
2016.03.24 23:53:00.069,1.47823,1.47851,1.12,1.00
2016.03.24 23:53:00.575,1.47824,1.47851,1.12,1.00
2016.03.24 23:53:00.933,1.47825,1.47854,1.75,1.00
2016.03.24 23:53:00.985,1.47828,1.47854,1.12,1.00
2016.03.24 23:53:01.316,1.47828,1.47851,1.12,1.00
2016.03.24 23:53:01.624,1.47831,1.47851,1.12,1.00
2016.03.24 23:53:01.829,1.47824,1.47851,1.12,1.00
2016.03.24 23:53:01.933,1.47823,1.47851,1.00,1.00
2016.03.24 23:53:04.865,1.47823,1.47862,1.00,1.06
2016.03.24 23:53:04.967,1.47828,1.47875,2.25,1.50
2016.03.24 23:53:05.018,1.4783,1.47881,1.12,1.50
2016.03.24 23:53:05.073,1.47848,1.4788,1.50,1.00
2016.03.24 23:53:05.379,1.47906,1.47935,1.00,1.12
2016.03.24 23:53:05.531,1.47912,1.47946,1.00,1.00
2016.03.24 23:53:05.582,1.47912,1.47946,1.75,1.00
2016.03.24 23:53:05.633,1.47914,1.47948,1.12,1.00
2016.03.24 23:53:05.735,1.47893,1.47948,1.87,1.12
2016.03.24 23:53:05.786,1.47899,1.47948,1.00,1.12
2016.03.24 23:53:06.130,1.47908,1.47948,1.12,1.00
2016.03.24 23:53:06.333,1.47904,1.47948,1.12,1.00
2016.03.24 23:53:06.384,1.47905,1.47948,1.50,1.00
2016.03.24 23:53:06.840,1.47909,1.47948,1.37,1.00
2016.03.24 23:53:07.633,1.47909,1.47953,1.37,1.50
2016.03.24 23:53:07.762,1.47906,1.47926,1.75,1.00
2016.03.24 23:53:07.815,1.47898,1.47926,1.12,1.00
2016.03.24 23:53:07.967,1.47898,1.47919,1.12,1.00
2016.03.24 23:53:09.454,1.47898,1.47939,1.12,1.00
2016.03.24 23:53:09.556,1.47901,1.47939,1.12,1.00
2016.03.24 23:53:09.810,1.47899,1.47939,1.12,1.00
2016.03.24 23:53:09.911,1.47893,1.47939,1.12,1.00
2016.03.24 23:53:09.962,1.47896,1.47939,1.75,1.00
2016.03.24 23:53:10.764,1.47895,1.47939,1.87,1.00
2016.03.24 23:53:10.815,1.47892,1.47939,1.75,1.00
2016.03.24 23:53:11.728,1.47895,1.47934,1.00,1.00
2016.03.24 23:53:11.779,1.47889,1.47934,1.00,1.00
2016.03.24 23:53:11.831,1.47893,1.47939,1.00,1.00
2016.03.24 23:53:11.882,1.4789,1.47939,1.00,1.00
2016.03.24 23:53:12.034,1.47894,1.47939,1.00,1.00
2016.03.24 23:53:12.616,1.47893,1.47939,1.00,1.00
2016.03.24 23:53:13.045,1.47891,1.47939,1.00,1.00
2016.03.24 23:53:13.198,1.47899,1.47939,1.00,1.00
2016.03.24 23:53:13.745,1.47899,1.47938,1.00,1.00
2016.03.24 23:53:14.071,1.47891,1.47937,1.00,1.06
2016.03.24 23:53:14.122,1.47886,1.47931,1.00,1.00
2016.03.24 23:53:14.173,1.47881,1.47931,2.25,1.00
2016.03.24 23:53:14.471,1.47881,1.47911,1.50,1.00
2016.03.24 23:53:15.535,1.47884,1.47911,1.00,1.00
2016.03.24 23:53:15.587,1.47884,1.47933,1.75,1.00
2016.03.24 23:53:15.638,1.47893,1.47939,1.00,1.00
2016.03.24 23:53:15.982,1.47898,1.47938,1.00,1.00
2016.03.24 23:53:16.337,1.47895,1.47938,1.00,1.00
2016.03.24 23:53:17.011,1.47896,1.47938,1.00,1.00
2016.03.24 23:53:17.640,1.47895,1.47938,1.00,1.00
2016.03.24 23:53:18.163,1.47896,1.47938,1.00,1.00
2016.03.24 23:53:18.517,1.47892,1.47937,1.00,1.00
2016.03.24 23:53:19.402,1.47895,1.47939,1.75,1.00
2016.03.24 23:53:19.707,1.47899,1.47939,1.00,1.00
2016.03.24 23:53:20.111,1.47901,1.47939,1.00,1.00
2016.03.24 23:53:21.796,1.47901,1.47947,1.00,1.00
2016.03.24 23:53:22.473,1.47901,1.47951,1.50,1.00
2016.03.24 23:53:22.754,1.47903,1.47953,1.75,1.00
2016.03.24 23:53:22.806,1.47907,1.4795,1.50,1.00
2016.03.24 23:53:23.319,1.47908,1.4795,1.00,1.00
2016.03.24 23:53:23.931,1.47907,1.4795,1.00,1.00
2016.03.24 23:53:24.860,1.47906,1.47949,1.00,1.00
