2016.03.24 23:00:00.757,1.47967,1.4803,1.00,1.37
2016.03.24 23:53:25.163,1.47909,1.47952,1.50,1.00
2016.03.24 23:53:25.468,1.4791,1.47949,1.00,1.00
2016.03.24 23:53:30.140,1.4791,1.47953,1.00,1.00
2016.03.24 23:53:30.293,1.47918,1.47951,1.00,1.00
2016.03.24 23:53:31.035,1.47917,1.4795,1.00,1.00
2016.03.24 23:53:31.400,1.47909,1.47951,1.75,1.00
2016.03.24 23:53:31.451,1.47905,1.47951,1.00,1.00
2016.03.24 23:53:31.502,1.47904,1.47936,1.37,1.00
2016.03.24 23:53:31.604,1.47898,1.47936,1.75,1.00
2016.03.24 23:53:31.807,1.47898,1.47929,1.75,1.00
2016.03.24 23:53:32.603,1.47897,1.47929,1.50,1.00
2016.03.24 23:53:32.654,1.47897,1.47929,1.12,1.00
2016.03.24 23:53:36.202,1.47905,1.47942,1.75,1.56
2016.03.24 23:53:36.305,1.47914,1.47961,1.37,1.00
2016.03.24 23:53:36.356,1.47914,1.47963,1.75,1.50
2016.03.24 23:53:36.407,1.47919,1.47963,1.00,1.00
2016.03.24 23:53:36.459,1.47919,1.47969,1.00,1.00
2016.03.24 23:53:36.510,1.47918,1.47974,1.75,1.07
2016.03.24 23:53:36.561,1.47919,1.47979,1.12,1.00
2016.03.24 23:53:36.612,1.47923,1.4798,1.75,1.10
2016.03.24 23:53:36.714,1.47923,1.4798,1.12,1.10
2016.03.24 23:53:36.816,1.47927,1.47976,1.00,1.00
2016.03.24 23:53:38.598,1.47924,1.47973,1.50,1.00
2016.03.24 23:53:38.851,1.47927,1.47976,1.00,1.00
2016.03.24 23:53:40.249,1.47921,1.47974,1.12,1.00
2016.03.24 23:53:40.453,1.47926,1.47976,1.00,1.00
2016.03.24 23:53:40.555,1.47929,1.47976,1.87,1.00
2016.03.24 23:53:40.606,1.47929,1.47978,1.87,1.50
2016.03.24 23:53:42.753,1.47929,1.47978,1.12,1.50
2016.03.24 23:53:43.007,1.47935,1.47984,1.00,1.00
2016.03.24 23:53:43.262,1.47931,1.47985,1.50,1.00
2016.03.24 23:53:51.940,1.47928,1.47986,1.12,1.50
2016.03.24 23:53:51.991,1.47923,1.47984,1.87,2.25
2016.03.24 23:53:52.093,1.47911,1.4797,1.56,1.00
2016.03.24 23:53:53.155,1.47916,1.47965,1.00,1.00
2016.03.24 23:53:54.084,1.47915,1.47965,1.00,1.00
2016.03.24 23:53:58.458,1.47908,1.47969,1.87,1.00
2016.03.24 23:53:58.510,1.47912,1.47962,1.00,1.00
2016.03.24 23:53:58.612,1.47908,1.47961,1.00,1.00
2016.03.24 23:53:58.663,1.47909,1.47959,1.00,1.00
2016.03.24 23:53:58.967,1.47907,1.47956,1.00,1.00
2016.03.24 23:54:00.686,1.47908,1.47962,1.00,1.00
2016.03.24 23:54:00.788,1.47902,1.4796,1.00,1.00
2016.03.24 23:54:00.839,1.47897,1.47961,1.50,1.00
2016.03.24 23:54:01.353,1.47897,1.47954,1.50,1.00
2016.03.24 23:54:01.537,1.47894,1.47953,1.50,1.00
2016.03.24 23:54:01.689,1.47887,1.4795,1.12,1.00
2016.03.24 23:54:01.791,1.47887,1.47952,1.12,1.00
2016.03.24 23:54:01.892,1.47894,1.47952,1.00,1.50
2016.03.24 23:54:02.199,1.47897,1.47951,1.00,1.00
2016.03.24 23:54:02.500,1.479,1.47952,1.00,1.50
2016.03.24 23:54:03.167,1.47895,1.47952,1.00,1.00
2016.03.24 23:54:03.808,1.47895,1.47952,1.50,1.00
2016.03.24 23:54:06.675,1.47904,1.47949,1.00,1.00
2016.03.24 23:54:07.206,1.47892,1.47952,1.12,1.50
2016.03.24 23:54:08.069,1.47892,1.47927,1.12,1.00
2016.03.24 23:54:08.375,1.47865,1.47891,1.12,1.60
2016.03.24 23:54:08.426,1.47838,1.47891,1.00,1.00
2016.03.24 23:54:08.529,1.47846,1.47891,1.00,1.00
2016.03.24 23:54:08.871,1.47868,1.47891,1.12,1.00
2016.03.24 23:54:09.202,1.47863,1.47891,1.75,1.00
2016.03.24 23:54:09.253,1.47869,1.47928,1.00,1.00
2016.03.24 23:54:09.304,1.47868,1.47933,1.00,1.37
2016.03.24 23:54:09.355,1.47868,1.47933,1.00,1.07
2016.03.24 23:54:09.456,1.47862,1.47934,1.12,1.07
2016.03.24 23:54:09.507,1.4787,1.47934,1.00,1.07
2016.03.24 23:54:09.558,1.47862,1.47934,1.12,1.57
2016.03.24 23:54:09.660,1.47862,1.47926,1.12,1.00
2016.03.24 23:54:10.188,1.47862,1.47925,1.12,1.00
2016.03.24 23:54:10.240,1.47858,1.47925,1.12,1.00
2016.03.24 23:54:10.342,1.47858,1.47925,1.87,1.00
2016.03.24 23:54:10.965,1.47858,1.47936,1.87,1.50
2016.03.24 23:54:12.138,1.47867,1.47935,1.00,1.00
2016.03.24 23:54:13.057,1.47865,1.47936,1.00,1.00
2016.03.24 23:54:13.108,1.47862,1.47936,1.00,1.00
2016.03.24 23:54:13.284,1.47869,1.47933,1.00,1.00
2016.03.24 23:54:13.588,1.47874,1.47932,1.00,1.00
2016.03.24 23:54:13.639,1.47864,1.47934,1.12,1.00
2016.03.24 23:54:14.677,1.47873,1.47932,1.00,1.00
2016.03.24 23:54:14.982,1.47864,1.47934,1.12,1.00
2016.03.24 23:54:16.395,1.47864,1.47936,1.12,1.00
2016.03.24 23:54:17.098,1.47871,1.47936,1.00,1.00
2016.03.24 23:54:17.199,1.47864,1.47936,1.12,1.00
2016.03.24 23:54:17.452,1.47872,1.47936,1.00,1.00
2016.03.24 23:54:17.604,1.47864,1.47936,1.12,1.00
2016.03.24 23:54:17.757,1.47874,1.47936,1.00,1.00
2016.03.24 23:54:18.273,1.47869,1.47936,1.12,1.00
2016.03.24 23:54:18.851,1.47876,1.47936,1.00,1.00
2016.03.24 23:54:19.389,1.47869,1.47936,1.12,1.00
2016.03.24 23:54:20.125,1.47878,1.47936,1.00,1.00
2016.03.24 23:54:20.497,1.47874,1.47936,1.00,1.00
2016.03.24 23:54:21.199,1.47878,1.47936,1.00,1.00
2016.03.24 23:54:21.352,1.47874,1.47936,1.00,1.00
2016.03.24 23:54:21.905,1.47879,1.47936,1.00,1.00
2016.03.24 23:54:22.006,1.47874,1.47936,1.00,1.00
2016.03.24 23:54:22.108,1.47879,1.47936,1.00,1.00
2016.03.24 23:54:22.159,1.47876,1.47942,1.00,1.00
2016.03.24 23:54:22.210,1.47872,1.47942,1.37,1.00
2016.03.24 23:54:22.261,1.47879,1.47942,1.00,1.00
2016.03.24 23:54:22.515,1.47884,1.47954,1.00,1.00
2016.03.24 23:54:22.667,1.47891,1.47954,1.00,1.00
2016.03.24 23:54:22.971,1.47891,1.47954,1.75,1.00
2016.03.24 23:54:23.548,1.47895,1.47954,1.00,1.00
2016.03.24 23:54:24.278,1.47901,1.47963,1.00,1.00
2016.03.24 23:54:25.008,1.47898,1.47963,1.00,1.00
2016.03.24 23:54:25.109,1.47905,1.47963,1.00,1.00
2016.03.24 23:54:25.637,1.47906,1.47963,1.00,1.00
2016.03.24 23:54:26.028,1.47901,1.47963,1.12,1.00
2016.03.24 23:54:32.267,1.47897,1.47953,1.12,1.00
2016.03.24 23:54:34.280,1.47902,1.47953,1.00,1.00
2016.03.24 23:54:34.483,1.47907,1.47959,1.00,1.00
2016.03.24 23:54:34.585,1.4791,1.47959,1.75,1.00
2016.03.24 23:54:34.636,1.4791,1.47966,1.75,1.50
2016.03.24 23:54:35.713,1.47909,1.47965,1.12,1.00
2016.03.24 23:54:37.510,1.47909,1.47964,1.12,1.00
2016.03.24 23:54:39.203,1.47908,1.47964,1.00,1.00
2016.03.24 23:54:41.524,1.47908,1.47963,1.00,1.00
2016.03.24 23:54:43.480,1.47902,1.47957,1.00,1.25
2016.03.24 23:54:43.831,1.47894,1.4795,1.87,1.00
2016.03.24 23:54:45.113,1.47899,1.4795,1.00,1.00
2016.03.24 23:54:45.316,1.47908,1.47968,1.75,1.00
2016.03.24 23:54:45.367,1.47912,1.47968,1.00,1.00
2016.03.24 23:54:45.621,1.47906,1.47967,1.50,1.00
2016.03.24 23:54:46.939,1.47907,1.47969,1.12,1.50
2016.03.24 23:54:46.990,1.47909,1.47969,1.12,1.50
2016.03.24 23:54:47.687,1.47915,1.47969,1.00,1.00
2016.03.24 23:54:48.273,1.47909,1.47969,1.12,1.00
2016.03.24 23:54:49.165,1.47909,1.47974,1.12,1.00
2016.03.24 23:54:49.217,1.47911,1.47983,1.75,2.06
2016.03.24 23:54:49.268,1.47912,1.47983,1.31,1.00
2016.03.24 23:54:49.585,1.47934,1.47987,1.12,1.00
2016.03.24 23:54:49.788,1.47935,1.4799,1.75,1.00
2016.03.24 23:54:49.991,1.47938,1.4799,1.87,1.00
2016.03.24 23:54:50.520,1.47942,1.4799,1.50,1.00
2016.03.24 23:54:52.639,1.47942,1.4799,1.00,1.00
2016.03.24 23:54:52.690,1.47938,1.4799,1.75,1.00
2016.03.24 23:54:53.603,1.47939,1.47994,1.50,1.00
2016.03.24 23:54:53.654,1.47943,1.47998,1.00,1.00
2016.03.24 23:54:54.102,1.47945,1.48001,1.87,1.00
2016.03.24 23:54:54.204,1.47948,1.48004,1.50,1.00
2016.03.24 23:54:54.458,1.47945,1.48002,1.12,1.00
2016.03.24 23:54:54.509,1.47945,1.48004,1.12,1.00
2016.03.24 23:54:55.578,1.47951,1.48004,1.00,1.00
2016.03.24 23:54:55.731,1.47949,1.48004,1.12,1.50
2016.03.24 23:54:55.782,1.47952,1.48004,1.00,1.00
2016.03.24 23:54:56.324,1.47951,1.48004,1.00,1.00
2016.03.24 23:54:57.570,1.47951,1.48005,1.00,1.00
2016.03.24 23:54:57.875,1.47951,1.48005,1.87,1.00
2016.03.24 23:54:59.947,1.47957,1.48005,1.00,1.00
2016.03.24 23:55:00.049,1.47951,1.48005,1.12,1.00
2016.03.24 23:55:00.302,1.47957,1.48005,1.00,1.00
2016.03.24 23:55:00.404,1.47951,1.48005,1.12,1.00
2016.03.24 23:55:00.578,1.47945,1.48005,1.12,1.00
2016.03.24 23:55:00.680,1.47952,1.48005,1.00,1.00
2016.03.24 23:55:00.833,1.47947,1.48005,1.75,1.00
2016.03.24 23:55:00.934,1.47949,1.48005,1.12,1.00
2016.03.24 23:55:01.137,1.47945,1.48005,1.12,1.00
2016.03.24 23:55:01.340,1.47952,1.48005,1.50,1.00
2016.03.24 23:55:01.443,1.47948,1.48005,1.00,1.00
2016.03.24 23:55:01.544,1.47952,1.48005,1.00,1.00
2016.03.24 23:55:02.110,1.47949,1.48005,1.12,1.00
2016.03.24 23:55:03.537,1.4795,1.48005,1.00,1.00
2016.03.24 23:55:03.638,1.47949,1.48007,1.12,1.00
2016.03.24 23:55:03.855,1.47948,1.48007,1.12,1.00
2016.03.24 23:55:04.420,1.47952,1.48007,1.50,1.00
2016.03.24 23:55:05.530,1.47949,1.48004,1.87,1.00
2016.03.24 23:55:05.713,1.47949,1.48007,1.12,1.00
2016.03.24 23:55:05.767,1.47947,1.48012,1.50,1.00
2016.03.24 23:55:05.820,1.47953,1.48011,1.00,1.00
2016.03.24 23:55:05.922,1.47953,1.48018,1.00,1.00
2016.03.24 23:55:05.973,1.47953,1.48018,1.00,1.56
2016.03.24 23:55:06.278,1.47958,1.48018,1.50,1.00
2016.03.24 23:55:06.481,1.47956,1.48018,1.00,1.00
2016.03.24 23:55:06.532,1.4796,1.48018,1.00,1.00
2016.03.24 23:55:09.376,1.47956,1.48018,1.12,1.00
2016.03.24 23:55:09.427,1.47956,1.48018,1.50,1.00
2016.03.24 23:55:10.017,1.47956,1.48018,1.87,1.00
2016.03.24 23:55:10.435,1.47962,1.48018,1.00,1.00
2016.03.24 23:55:10.587,1.47958,1.48018,1.75,1.00
2016.03.24 23:55:10.689,1.47958,1.48018,1.00,1.00
2016.03.24 23:55:11.398,1.47952,1.48018,1.12,1.00
2016.03.24 23:55:11.550,1.4796,1.48018,1.00,1.00
2016.03.24 23:55:12.612,1.47957,1.48018,1.37,1.00
2016.03.24 23:55:12.956,1.47953,1.47999,1.12,1.00
2016.03.24 23:55:13.058,1.47944,1.47999,1.00,1.00
2016.03.24 23:55:13.160,1.47938,1.48002,1.12,1.07
2016.03.24 23:55:13.516,1.47938,1.47996,1.87,1.00
2016.03.24 23:55:14.520,1.47937,1.47993,1.12,1.00
2016.03.24 23:55:14.571,1.47937,1.47993,1.50,1.00
2016.03.24 23:55:14.622,1.47937,1.47993,1.75,1.00
2016.03.24 23:55:14.723,1.4794,1.47996,1.50,1.00
2016.03.24 23:55:15.079,1.47942,1.47998,1.00,1.00
2016.03.24 23:55:15.132,1.47942,1.47998,1.37,1.00
2016.03.24 23:55:15.183,1.47946,1.48002,1.12,1.07
2016.03.24 23:55:15.386,1.47943,1.48,1.00,1.00
2016.03.24 23:55:15.437,1.47935,1.48001,1.87,1.10
2016.03.24 23:55:16.283,1.47935,1.48001,1.12,1.10
2016.03.24 23:55:16.334,1.47935,1.48001,1.50,1.10
2016.03.24 23:55:16.724,1.47938,1.48004,1.37,1.31
2016.03.24 23:55:17.226,1.47938,1.48004,1.00,1.69
2016.03.24 23:55:17.277,1.47934,1.48,1.50,1.00
2016.03.24 23:55:17.431,1.47934,1.48004,1.87,1.22
2016.03.24 23:55:18.128,1.47935,1.48005,1.12,2.44
2016.03.24 23:55:19.008,1.47938,1.48,1.50,1.00
2016.03.24 23:55:20.048,1.47934,1.48,1.37,1.00
2016.03.24 23:55:20.099,1.47941,1.47999,1.00,1.00
2016.03.24 23:55:20.353,1.4794,1.48005,1.12,2.44
2016.03.24 23:55:20.556,1.47941,1.47999,1.00,1.00
2016.03.24 23:55:21.543,1.47942,1.48005,1.00,1.31
2016.03.24 23:55:21.596,1.4794,1.48007,1.12,1.56
2016.03.24 23:55:21.648,1.4794,1.48003,1.12,1.00
2016.03.24 23:55:21.956,1.47949,1.48004,1.87,1.25
2016.03.24 23:55:22.629,1.47952,1.48007,1.12,1.00
2016.03.24 23:55:22.781,1.47953,1.48012,1.50,1.00
2016.03.24 23:55:22.832,1.47953,1.48012,2.25,1.00
2016.03.24 23:55:23.330,1.47956,1.48012,1.12,1.00
2016.03.24 23:55:25.829,1.47952,1.48009,1.12,1.00
2016.03.24 23:55:25.930,1.4795,1.48009,1.12,1.00
2016.03.24 23:55:25.981,1.47953,1.48011,1.37,1.00
2016.03.24 23:55:26.033,1.47954,1.4801,1.37,1.00
2016.03.24 23:55:26.084,1.47959,1.48014,1.00,1.00
2016.03.24 23:55:26.186,1.47957,1.48022,1.50,1.00
2016.03.24 23:55:26.237,1.47957,1.48022,1.87,1.00
2016.03.24 23:55:26.569,1.47962,1.48017,1.12,1.00
2016.03.24 23:55:26.893,1.47962,1.4802,1.12,1.00
2016.03.24 23:55:27.809,1.47966,1.48022,1.12,1.50
2016.03.24 23:55:28.431,1.47965,1.48021,1.50,1.00
2016.03.24 23:55:28.533,1.4796,1.48022,1.00,1.07
2016.03.24 23:55:28.888,1.47962,1.48022,1.00,1.07
2016.03.24 23:55:29.520,1.4796,1.48022,1.12,1.07
2016.03.24 23:55:30.069,1.47965,1.48022,1.00,1.07
2016.03.24 23:55:30.221,1.47965,1.48023,1.00,1.00
2016.03.24 23:55:30.424,1.47968,1.48025,1.50,1.00
2016.03.24 23:55:30.852,1.47988,1.48055,1.12,1.12
2016.03.24 23:55:30.903,1.47994,1.48055,1.00,1.12
2016.03.24 23:55:31.107,1.47995,1.48065,1.12,1.37
2016.03.24 23:55:31.209,1.47998,1.48065,1.75,1.37
2016.03.24 23:55:31.514,1.48002,1.48071,1.12,1.50
2016.03.24 23:55:32.249,1.48,1.48062,1.50,1.07
2016.03.24 23:55:32.352,1.48001,1.48062,1.37,1.07
2016.03.24 23:55:32.505,1.47999,1.48064,1.50,1.12
2016.03.24 23:55:32.759,1.48,1.48062,1.37,1.07
2016.03.24 23:55:33.266,1.48001,1.48062,1.12,1.07
2016.03.24 23:55:33.782,1.47998,1.48049,1.75,1.37
2016.03.24 23:55:33.834,1.47987,1.48044,1.75,1.10
2016.03.24 23:55:33.885,1.47981,1.4804,1.12,1.00
2016.03.24 23:55:33.936,1.47978,1.4804,1.12,1.00
2016.03.24 23:55:34.533,1.47981,1.48044,1.50,1.10
2016.03.24 23:55:34.685,1.47978,1.48047,1.12,1.00
2016.03.24 23:55:35.143,1.47975,1.48048,1.12,1.00
2016.03.24 23:55:35.267,1.47978,1.48048,1.12,1.00
2016.03.24 23:55:35.572,1.47979,1.48046,1.12,1.00
2016.03.24 23:55:36.126,1.47981,1.48045,1.75,1.00
2016.03.24 23:55:36.441,1.47979,1.48038,1.12,1.10
2016.03.24 23:55:36.745,1.47985,1.4804,1.50,1.07
2016.03.24 23:55:37.069,1.47972,1.48022,1.75,1.00
2016.03.24 23:55:37.121,1.47953,1.48017,1.00,1.37
2016.03.24 23:55:37.172,1.47945,1.48005,1.12,1.00
2016.03.24 23:55:37.324,1.47921,1.48001,1.12,1.20
2016.03.24 23:55:37.376,1.47918,1.47992,1.75,1.00
2016.03.24 23:55:37.427,1.47913,1.47992,1.12,1.00
2016.03.24 23:55:37.478,1.47917,1.47992,1.12,1.00
2016.03.24 23:55:37.783,1.47904,1.47968,1.37,1.00
2016.03.24 23:55:38.013,1.47892,1.47956,1.12,1.00
2016.03.24 23:55:38.064,1.47891,1.47956,1.12,1.00
2016.03.24 23:55:38.611,1.4789,1.47956,1.50,1.50
2016.03.24 23:55:39.326,1.4789,1.47956,2.25,1.50
2016.03.24 23:55:39.631,1.47891,1.4795,1.87,1.00
2016.03.24 23:55:39.784,1.4789,1.4795,1.50,1.00
2016.03.24 23:55:39.936,1.47891,1.47947,1.00,1.00
2016.03.24 23:55:40.241,1.47894,1.4795,1.50,1.00
2016.03.24 23:55:40.292,1.47891,1.47956,3.00,1.50
2016.03.24 23:55:40.394,1.47891,1.4795,2.25,1.00
2016.03.24 23:55:40.728,1.47905,1.4796,1.87,1.00
2016.03.24 23:55:40.779,1.47909,1.47963,1.12,1.00
2016.03.24 23:55:40.830,1.47908,1.47961,1.12,1.00
2016.03.24 23:55:40.881,1.4791,1.47963,1.75,1.00
2016.03.24 23:55:40.983,1.4791,1.47965,1.75,1.00
2016.03.24 23:55:41.302,1.4791,1.47968,1.37,1.50
2016.03.24 23:55:41.353,1.47906,1.47956,1.37,1.00
2016.03.24 23:55:41.404,1.47899,1.47954,1.75,1.00
2016.03.24 23:55:41.505,1.4789,1.47948,1.75,1.00
2016.03.24 23:55:41.556,1.47889,1.47943,1.00,1.00
2016.03.24 23:55:41.607,1.47882,1.4794,1.75,1.00
2016.03.24 23:55:41.658,1.47884,1.4794,1.12,1.00
2016.03.24 23:55:41.709,1.47886,1.47942,1.87,1.00
2016.03.24 23:55:43.275,1.47889,1.47942,1.12,1.00
2016.03.24 23:55:43.326,1.47889,1.47945,1.12,1.00
2016.03.24 23:55:43.377,1.47889,1.47949,1.12,1.00
2016.03.24 23:55:43.478,1.47893,1.47949,1.12,1.00
2016.03.24 23:55:43.537,1.47894,1.47953,1.12,1.00
2016.03.24 23:55:43.667,1.47897,1.4796,1.12,1.00
2016.03.24 23:55:43.720,1.47894,1.47955,1.12,1.00
2016.03.24 23:55:44.024,1.47902,1.4796,1.12,1.00
2016.03.24 23:55:44.332,1.47906,1.47961,1.12,1.00
2016.03.24 23:55:44.649,1.47906,1.47967,1.12,1.00
2016.03.24 23:55:44.700,1.47907,1.47962,1.00,1.00
2016.03.24 23:55:45.386,1.47898,1.47964,1.87,1.00
2016.03.24 23:55:49.234,1.47903,1.47963,1.00,1.00
2016.03.24 23:55:49.814,1.47903,1.47963,1.37,1.00
2016.03.24 23:55:50.221,1.47914,1.47969,1.00,1.00
2016.03.24 23:55:50.373,1.47914,1.47979,1.75,1.00
2016.03.24 23:55:53.053,1.47902,1.47961,1.00,1.00
2016.03.24 23:55:53.155,1.47897,1.47961,1.12,1.00
2016.03.24 23:55:53.206,1.47895,1.47957,1.12,1.00
2016.03.24 23:55:53.257,1.47893,1.47957,1.87,1.00
2016.03.24 23:55:53.359,1.47893,1.47954,1.87,1.00
2016.03.24 23:55:54.851,1.47903,1.47954,1.12,1.00
2016.03.24 23:55:55.859,1.47899,1.47945,1.00,1.00
2016.03.24 23:55:55.910,1.47889,1.47945,1.75,1.00
2016.03.24 23:55:55.961,1.4788,1.47937,1.87,1.00
2016.03.24 23:55:56.114,1.4788,1.47944,1.87,1.00
2016.03.24 23:55:56.317,1.47881,1.47938,1.75,1.00
2016.03.24 23:55:56.369,1.47869,1.47935,1.12,1.00
2016.03.24 23:55:56.527,1.47871,1.47928,1.75,1.00
2016.03.24 23:55:57.106,1.47869,1.47933,1.12,1.00
2016.03.24 23:55:57.157,1.47866,1.47933,1.75,1.00
2016.03.24 23:55:58.148,1.47867,1.47933,1.12,1.00
2016.03.24 23:55:58.453,1.47872,1.47932,1.00,1.00
2016.03.24 23:55:59.047,1.47872,1.47932,1.37,1.00
2016.03.24 23:55:59.099,1.47874,1.47941,1.00,1.00
2016.03.24 23:55:59.150,1.47885,1.4794,1.37,1.00
2016.03.24 23:55:59.334,1.47893,1.47956,1.00,1.00
2016.03.24 23:55:59.486,1.47893,1.4796,1.12,1.00
2016.03.24 23:55:59.588,1.47898,1.47959,1.00,1.00
2016.03.24 23:55:59.740,1.47896,1.47965,1.50,1.00
2016.03.24 23:55:59.842,1.47898,1.47963,1.00,1.00
2016.03.24 23:56:00.619,1.47897,1.47966,1.12,1.00
2016.03.24 23:56:00.923,1.47899,1.4796,1.12,1.00
2016.03.24 23:56:01.663,1.47903,1.47958,1.12,1.00
2016.03.24 23:56:01.714,1.47909,1.47967,1.00,1.00
2016.03.24 23:56:01.766,1.47912,1.47973,1.00,1.00
2016.03.24 23:56:01.817,1.47912,1.47967,1.00,1.00
2016.03.24 23:56:01.868,1.47913,1.47973,1.00,1.50
2016.03.24 23:56:02.223,1.47913,1.47973,1.75,1.50
2016.03.24 23:56:02.556,1.47925,1.4798,1.00,1.00
2016.03.24 23:56:02.607,1.47926,1.47984,1.00,1.00
2016.03.24 23:56:02.760,1.47926,1.47984,1.37,1.00
2016.03.24 23:56:02.811,1.47928,1.47991,1.50,1.00
2016.03.24 23:56:03.014,1.47933,1.47989,1.00,1.00
2016.03.24 23:56:03.874,1.47935,1.47991,1.75,1.00
2016.03.24 23:56:04.180,1.47913,1.47969,1.87,1.00
2016.03.24 23:56:04.283,1.47912,1.47968,1.50,1.00
2016.03.24 23:56:04.335,1.47919,1.47976,1.37,1.00
2016.03.24 23:56:04.437,1.47923,1.47987,1.00,1.00
2016.03.24 23:56:04.539,1.47923,1.47987,1.87,1.00
2016.03.24 23:56:04.590,1.47926,1.47994,1.50,1.07
2016.03.24 23:56:04.641,1.47926,1.47994,1.87,1.07
2016.03.24 23:56:04.947,1.47934,1.47992,1.00,1.10
2016.03.24 23:56:05.549,1.47934,1.47992,1.50,1.10
2016.03.24 23:56:06.504,1.47938,1.47994,1.00,1.07
2016.03.24 23:56:07.510,1.47933,1.47995,1.75,1.12
2016.03.24 23:56:07.957,1.47939,1.47995,1.37,1.12
2016.03.24 23:56:08.461,1.47939,1.47995,1.75,1.12
2016.03.24 23:56:10.249,1.47942,1.48001,1.00,1.37
2016.03.24 23:56:10.775,1.47939,1.47996,1.75,1.37
2016.03.24 23:56:12.071,1.47942,1.47997,1.00,1.00
2016.03.24 23:56:12.122,1.47948,1.48007,1.00,1.00
2016.03.24 23:56:12.224,1.47944,1.4801,1.87,1.00
2016.03.24 23:56:12.275,1.4795,1.4801,1.00,1.00
2016.03.24 23:56:12.580,1.47961,1.48017,1.12,1.00
2016.03.24 23:56:12.884,1.47964,1.4802,1.00,1.00
2016.03.24 23:56:13.037,1.47967,1.48029,1.00,1.37
2016.03.24 23:56:13.570,1.47964,1.48025,1.12,1.07
2016.03.24 23:56:14.674,1.47968,1.48025,1.37,1.07
2016.03.24 23:56:14.725,1.47973,1.48029,1.12,1.00
2016.03.24 23:56:14.827,1.47974,1.48036,1.00,1.00
2016.03.24 23:56:14.878,1.47975,1.4803,1.00,1.00
2016.03.24 23:56:14.929,1.47969,1.4803,1.12,1.00
