2016.03.24 23:00:00.757,1.47967,1.4803,1.00,1.37
2016.03.24 23:56:15.031,1.47969,1.4803,1.12,1.37
2016.03.24 23:56:15.132,1.47964,1.48027,1.12,1.37
2016.03.24 23:56:15.183,1.47964,1.48021,1.12,1.00
2016.03.24 23:56:15.352,1.47955,1.48019,1.12,1.00
2016.03.24 23:56:15.404,1.4795,1.48024,1.12,1.00
2016.03.24 23:56:15.505,1.4795,1.4802,1.12,1.00
2016.03.24 23:56:15.936,1.4795,1.48017,1.12,1.00
2016.03.24 23:56:15.987,1.47936,1.48012,1.12,1.00
2016.03.24 23:56:16.038,1.47936,1.48003,1.12,1.00
2016.03.24 23:56:16.343,1.47931,1.4799,1.00,1.00
2016.03.24 23:56:16.394,1.47922,1.47996,1.00,1.75
2016.03.24 23:56:16.495,1.47914,1.4799,1.37,1.12
2016.03.24 23:56:16.546,1.47914,1.4799,1.37,1.12
2016.03.24 23:56:17.064,1.47914,1.4799,1.87,1.12
2016.03.24 23:56:17.428,1.47922,1.4799,1.06,1.12
2016.03.24 23:56:17.529,1.4793,1.47995,1.00,1.75
2016.03.24 23:56:17.787,1.47938,1.47995,1.00,1.75
2016.03.24 23:56:18.870,1.4794,1.47995,1.00,1.75
2016.03.24 23:56:19.073,1.47937,1.47995,1.00,1.75
2016.03.24 23:56:20.628,1.47922,1.47991,2.25,1.00
2016.03.24 23:56:20.679,1.47922,1.47968,1.75,1.00
2016.03.24 23:56:20.832,1.479,1.47974,1.37,1.12
2016.03.24 23:56:20.934,1.47908,1.47974,1.00,1.00
2016.03.24 23:56:20.986,1.47909,1.47965,1.00,1.00
2016.03.24 23:56:21.088,1.47889,1.47963,1.75,1.50
2016.03.24 23:56:21.140,1.47883,1.47962,1.12,1.12
2016.03.24 23:56:21.191,1.47881,1.47959,1.75,1.12
2016.03.24 23:56:21.242,1.47874,1.47958,1.12,1.12
2016.03.24 23:56:21.293,1.47873,1.47958,1.00,1.12
2016.03.24 23:56:21.345,1.47867,1.47958,1.87,1.12
2016.03.24 23:56:21.457,1.47898,1.47954,1.00,1.12
2016.03.24 23:56:21.774,1.47867,1.47954,1.00,1.50
2016.03.24 23:56:22.609,1.47867,1.4795,1.00,1.12
2016.03.24 23:56:24.263,1.47861,1.47949,2.25,1.75
2016.03.24 23:56:24.366,1.47859,1.47948,1.12,1.50
2016.03.24 23:56:24.688,1.47857,1.4794,1.47,1.12
2016.03.24 23:56:24.840,1.47853,1.4794,2.22,1.12
2016.03.24 23:56:29.126,1.47857,1.4794,1.11,1.12
2016.03.24 23:56:30.230,1.47853,1.47938,1.76,1.50
2016.03.24 23:56:30.331,1.47857,1.47938,1.76,1.50
2016.03.24 23:56:30.930,1.47855,1.47938,1.50,1.50
2016.03.24 23:56:31.274,1.47855,1.4794,1.29,1.12
2016.03.24 23:56:32.439,1.47862,1.4794,1.12,1.12
2016.03.24 23:56:32.748,1.47883,1.4794,1.00,1.12
2016.03.24 23:56:35.041,1.4788,1.47941,1.37,1.75
2016.03.24 23:56:35.142,1.4788,1.47945,1.37,1.75
2016.03.24 23:56:35.227,1.47894,1.47945,1.00,1.75
2016.03.24 23:56:37.330,1.47892,1.47946,1.00,1.00
2016.03.24 23:56:37.482,1.47892,1.47952,1.20,1.50
2016.03.24 23:56:37.584,1.47909,1.47952,1.00,1.50
2016.03.24 23:56:38.318,1.47922,1.47952,1.00,1.37
2016.03.24 23:56:38.552,1.47945,1.47997,1.00,1.00
2016.03.24 23:56:38.653,1.47937,1.47997,1.87,1.00
2016.03.24 23:56:38.755,1.47937,1.47994,1.00,1.00
2016.03.24 23:56:38.857,1.47937,1.47988,1.00,1.00
2016.03.24 23:56:39.162,1.47937,1.47979,1.00,1.00
2016.03.24 23:56:39.589,1.47936,1.47988,1.00,1.00
2016.03.24 23:56:39.692,1.47936,1.47991,1.00,1.00
2016.03.24 23:56:39.743,1.47944,1.47991,1.00,1.00
2016.03.24 23:56:40.262,1.47943,1.47991,1.00,1.00
2016.03.24 23:56:40.975,1.4794,1.47991,1.00,1.00
2016.03.24 23:56:41.607,1.4794,1.4799,1.00,1.00
2016.03.24 23:56:41.782,1.4794,1.47993,1.00,1.00
2016.03.24 23:56:41.833,1.47943,1.47997,1.12,1.50
2016.03.24 23:56:41.935,1.47941,1.47998,1.75,1.00
2016.03.24 23:56:42.037,1.47941,1.47995,1.75,1.00
2016.03.24 23:56:42.347,1.47942,1.47993,1.50,1.00
2016.03.24 23:56:45.200,1.47937,1.47993,1.87,1.00
2016.03.24 23:56:45.252,1.47937,1.47993,1.18,1.00
2016.03.24 23:56:47.384,1.47941,1.47998,1.31,1.00
2016.03.24 23:56:47.436,1.47939,1.47995,1.81,1.00
2016.03.24 23:56:50.426,1.47943,1.47995,1.31,1.00
2016.03.24 23:56:50.477,1.47946,1.47998,1.06,1.00
2016.03.24 23:56:50.579,1.4794,1.47997,1.06,1.00
2016.03.24 23:56:50.630,1.4794,1.47994,1.06,1.00
2016.03.24 23:56:52.149,1.4794,1.47994,1.06,1.00
2016.03.24 23:56:52.831,1.47939,1.47994,1.81,1.00
2016.03.24 23:56:53.942,1.47939,1.48,1.75,1.00
2016.03.24 23:56:53.993,1.47939,1.47997,1.75,1.00
2016.03.24 23:56:54.414,1.47939,1.47993,1.75,1.00
2016.03.24 23:56:55.751,1.4794,1.47996,1.56,1.00
2016.03.24 23:56:59.488,1.47939,1.47993,2.31,1.00
2016.03.24 23:57:04.745,1.4794,1.47996,1.50,1.00
2016.03.24 23:57:06.707,1.47939,1.4799,1.37,1.00
2016.03.24 23:57:07.143,1.47897,1.47963,1.12,1.37
2016.03.24 23:57:07.195,1.47884,1.47957,1.18,1.00
2016.03.24 23:57:07.246,1.47884,1.47955,1.18,1.00
2016.03.24 23:57:07.298,1.4788,1.47955,1.18,1.00
2016.03.24 23:57:07.349,1.4788,1.47956,1.93,1.00
2016.03.24 23:57:07.653,1.47892,1.47956,1.00,1.00
2016.03.24 23:57:07.805,1.47877,1.47956,1.12,1.00
2016.03.24 23:57:07.856,1.47894,1.4795,1.00,1.00
2016.03.24 23:57:07.907,1.47877,1.47956,1.12,1.00
2016.03.24 23:57:08.335,1.47881,1.47958,1.12,1.00
2016.03.24 23:57:08.386,1.47882,1.47958,1.12,1.00
2016.03.24 23:57:08.908,1.47886,1.47953,1.12,1.00
2016.03.24 23:57:09.238,1.47868,1.47939,1.06,1.00
2016.03.24 23:57:09.602,1.47868,1.47933,1.81,1.00
2016.03.24 23:57:09.947,1.47868,1.47933,2.37,1.00
2016.03.24 23:57:10.289,1.47868,1.47931,1.06,1.12
2016.03.24 23:57:12.778,1.47868,1.47923,1.06,1.00
2016.03.24 23:57:13.082,1.47873,1.47915,1.31,1.12
2016.03.24 23:57:13.997,1.47866,1.47919,3.62,1.12
2016.03.24 23:57:15.971,1.47872,1.47919,2.87,1.12
2016.03.24 23:57:16.286,1.47874,1.47919,2.87,1.12
2016.03.24 23:57:17.100,1.47869,1.47919,2.87,1.12
2016.03.24 23:57:17.476,1.47868,1.47919,1.06,1.12
2016.03.24 23:57:17.577,1.47861,1.47916,1.07,1.12
2016.03.24 23:57:17.679,1.47853,1.47917,1.81,1.12
2016.03.24 23:57:18.289,1.47851,1.47921,1.81,1.12
2016.03.24 23:57:20.478,1.47866,1.47922,2.87,1.12
2016.03.24 23:57:21.660,1.47866,1.47922,2.87,1.12
2016.03.24 23:57:21.964,1.47876,1.47923,2.87,1.12
2016.03.24 23:57:22.370,1.47877,1.47923,2.48,1.12
2016.03.24 23:57:22.421,1.47878,1.47924,2.25,1.12
2016.03.24 23:57:24.418,1.47893,1.47923,1.00,1.12
2016.03.24 23:57:24.520,1.47893,1.47943,1.75,1.00
2016.03.24 23:57:24.741,1.47893,1.47955,3.00,1.12
2016.03.24 23:57:24.843,1.47893,1.47961,3.00,1.00
2016.03.24 23:57:24.995,1.47895,1.47977,1.12,1.12
2016.03.24 23:57:25.097,1.47902,1.47958,1.00,1.00
2016.03.24 23:57:27.496,1.47905,1.47977,2.24,1.12
2016.03.24 23:57:27.547,1.47917,1.47981,1.50,1.12
2016.03.24 23:57:27.598,1.47917,1.47981,1.86,1.12
2016.03.24 23:57:27.649,1.47917,1.47992,1.86,1.12
2016.03.24 23:57:27.701,1.47949,1.47994,1.00,1.12
2016.03.24 23:57:27.873,1.47949,1.47996,1.00,1.12
2016.03.24 23:57:27.924,1.47952,1.48003,1.00,1.12
2016.03.24 23:57:28.026,1.47952,1.48011,1.00,1.12
2016.03.24 23:57:28.229,1.47952,1.48016,1.00,1.00
2016.03.24 23:57:28.280,1.47952,1.48023,1.00,1.12
2016.03.24 23:57:28.837,1.47952,1.48002,1.00,1.00
2016.03.24 23:57:29.456,1.47952,1.4801,1.00,1.00
2016.03.24 23:57:29.608,1.47952,1.48022,1.00,1.75
2016.03.24 23:57:30.356,1.47946,1.48022,1.00,1.75
2016.03.24 23:57:31.035,1.47945,1.48022,1.00,1.75
2016.03.24 23:57:31.188,1.47946,1.48016,1.00,1.00
2016.03.24 23:57:31.492,1.47947,1.48011,1.00,1.50
2016.03.24 23:57:33.136,1.47946,1.48014,1.00,1.12
2016.03.24 23:57:34.096,1.47947,1.48011,1.00,1.50
2016.03.24 23:57:35.496,1.47946,1.48014,1.00,1.12
2016.03.24 23:57:37.073,1.47947,1.48011,1.00,1.50
2016.03.24 23:57:37.576,1.47946,1.48014,1.00,1.12
2016.03.24 23:57:41.176,1.47947,1.48011,1.00,1.50
2016.03.24 23:57:42.213,1.47946,1.48014,1.00,1.12
2016.03.24 23:57:43.980,1.47946,1.48014,1.06,1.12
2016.03.24 23:57:47.932,1.47946,1.48014,1.06,1.12
2016.03.24 23:57:49.535,1.47947,1.48011,1.00,1.50
2016.03.24 23:57:49.638,1.47945,1.48018,1.12,1.87
2016.03.24 23:57:49.954,1.47971,1.48026,1.12,2.06
2016.03.24 23:57:50.106,1.47968,1.48029,1.37,1.56
2016.03.24 23:57:50.158,1.47962,1.48033,1.75,1.56
2016.03.24 23:57:51.232,1.47962,1.48033,1.00,1.69
2016.03.24 23:57:52.531,1.4796,1.48032,1.50,3.00
2016.03.24 23:57:52.836,1.47959,1.48031,1.75,3.00
2016.03.24 23:57:53.580,1.47959,1.48031,1.37,1.37
2016.03.24 23:57:53.682,1.47959,1.48031,1.00,1.75
2016.03.24 23:57:55.514,1.47959,1.4803,1.00,1.12
2016.03.24 23:57:55.565,1.47953,1.48029,1.75,1.50
2016.03.24 23:57:55.768,1.47957,1.48027,1.50,1.37
2016.03.24 23:57:56.147,1.47962,1.48023,1.12,1.00
2016.03.24 23:57:56.650,1.47966,1.48022,1.00,1.00
2016.03.24 23:57:57.026,1.47957,1.48029,1.00,1.00
2016.03.24 23:57:58.018,1.47957,1.48027,1.10,1.00
2016.03.24 23:57:58.348,1.47957,1.48019,1.57,1.00
2016.03.24 23:57:58.666,1.47962,1.4802,1.00,1.00
2016.03.24 23:57:58.971,1.4796,1.48014,1.12,1.00
2016.03.24 23:57:59.736,1.4796,1.48012,1.12,1.00
2016.03.24 23:57:59.888,1.47955,1.48013,1.50,1.00
2016.03.24 23:58:00.506,1.47957,1.48017,1.00,1.00
2016.03.24 23:58:00.609,1.47957,1.48013,1.00,1.00
2016.03.24 23:58:00.983,1.4796,1.48016,1.00,1.00
2016.03.24 23:58:03.208,1.47961,1.48016,1.00,1.00
2016.03.24 23:58:03.259,1.47962,1.48019,1.00,1.00
2016.03.24 23:58:03.309,1.47962,1.48019,1.50,1.00
2016.03.24 23:58:03.360,1.47965,1.48021,1.50,1.00
2016.03.24 23:58:04.260,1.47968,1.48025,1.00,1.00
2016.03.24 23:58:05.331,1.47968,1.48027,1.75,1.00
2016.03.24 23:58:05.484,1.47969,1.48026,1.12,1.00
2016.03.24 23:58:06.253,1.47969,1.48022,1.12,1.00
2016.03.24 23:58:06.354,1.47966,1.48022,1.12,1.00
2016.03.24 23:58:12.236,1.47961,1.48019,1.87,1.00
2016.03.24 23:58:12.585,1.47934,1.47989,1.00,1.75
2016.03.24 23:58:12.686,1.47918,1.47989,1.75,1.75
2016.03.24 23:58:12.839,1.4792,1.47995,1.12,1.75
2016.03.24 23:58:12.991,1.47912,1.47984,1.12,1.75
2016.03.24 23:58:13.528,1.47911,1.47984,1.12,1.75
2016.03.24 23:58:14.075,1.47914,1.47971,1.00,1.00
2016.03.24 23:58:14.221,1.4791,1.47988,1.85,1.50
2016.03.24 23:58:15.777,1.47911,1.47988,1.37,1.00
2016.03.24 23:58:16.004,1.47911,1.47994,1.12,1.12
2016.03.24 23:58:16.807,1.47915,1.47994,1.12,1.12
2016.03.24 23:58:17.111,1.47907,1.47972,1.75,1.00
2016.03.24 23:58:17.213,1.47907,1.47972,1.00,1.00
2016.03.24 23:58:17.756,1.47889,1.47975,1.87,1.50
2016.03.24 23:58:18.307,1.47889,1.47983,1.12,1.75
2016.03.24 23:58:19.758,1.47891,1.47975,1.00,1.50
2016.03.24 23:58:19.809,1.47891,1.47975,1.87,1.50
2016.03.24 23:58:20.814,1.47892,1.47981,1.12,1.75
2016.03.24 23:58:22.422,1.47892,1.47975,1.00,1.87
2016.03.24 23:58:22.885,1.47892,1.47976,2.25,1.12
2016.03.24 23:58:23.580,1.479,1.47985,1.00,1.75
2016.03.24 23:58:23.631,1.47907,1.47981,1.00,1.00
2016.03.24 23:58:23.682,1.47911,1.47983,1.00,1.00
2016.03.24 23:58:24.021,1.47911,1.47983,1.50,1.00
2016.03.24 23:58:24.274,1.47909,1.47985,1.12,1.00
2016.03.24 23:58:24.833,1.47906,1.47985,1.12,1.00
2016.03.24 23:58:24.985,1.47906,1.47981,1.12,1.00
2016.03.24 23:58:25.920,1.47904,1.4798,1.12,1.12
2016.03.24 23:58:26.354,1.47909,1.47975,1.00,1.00
2016.03.24 23:58:26.730,1.47912,1.47975,1.12,1.00
2016.03.24 23:58:26.781,1.47915,1.47981,1.12,1.00
2016.03.24 23:58:26.883,1.47914,1.47985,2.25,1.50
2016.03.24 23:58:26.934,1.47918,1.47984,1.75,1.00
2016.03.24 23:58:27.035,1.47914,1.47991,1.12,1.00
2016.03.24 23:58:27.138,1.47908,1.47992,1.12,1.75
2016.03.24 23:58:27.240,1.47907,1.47993,1.00,1.75
2016.03.24 23:58:27.535,1.47903,1.47976,1.20,1.12
2016.03.24 23:58:27.840,1.47885,1.47959,1.87,1.75
2016.03.24 23:58:29.918,1.47881,1.47964,1.12,1.75
2016.03.24 23:58:34.048,1.47882,1.47964,1.12,1.75
2016.03.24 23:58:34.546,1.47888,1.4796,1.75,1.75
2016.03.24 23:58:36.943,1.47888,1.47961,1.12,1.75
2016.03.24 23:58:37.668,1.47892,1.47952,1.12,1.00
2016.03.24 23:58:38.023,1.4789,1.47962,1.00,1.75
2016.03.24 23:58:38.993,1.47892,1.4796,1.00,1.75
2016.03.24 23:58:39.367,1.47893,1.47951,1.12,1.00
2016.03.24 23:58:43.757,1.47889,1.47959,1.12,1.75
2016.03.24 23:58:44.286,1.47889,1.47952,1.12,1.00
2016.03.24 23:58:44.736,1.47896,1.47961,1.12,1.50
2016.03.24 23:58:44.837,1.47897,1.47961,1.12,1.50
2016.03.24 23:58:45.702,1.47901,1.4796,1.00,1.12
2016.03.24 23:58:45.873,1.47895,1.47957,1.75,1.00
2016.03.24 23:58:45.975,1.47894,1.47953,1.12,1.00
2016.03.24 23:58:46.076,1.47888,1.47964,1.12,3.00
2016.03.24 23:58:46.584,1.47884,1.47962,1.12,1.75
2016.03.24 23:58:47.370,1.47881,1.47958,1.87,1.87
2016.03.24 23:58:47.421,1.47881,1.47952,1.12,1.00
2016.03.24 23:58:47.472,1.47877,1.47947,1.50,1.00
2016.03.24 23:58:47.574,1.47877,1.47947,1.00,1.75
2016.03.24 23:58:48.462,1.47873,1.47955,1.12,1.12
2016.03.24 23:58:48.564,1.47874,1.47953,1.87,1.00
2016.03.24 23:58:52.160,1.47875,1.47953,1.12,1.00
2016.03.24 23:58:52.482,1.4787,1.47937,1.12,1.00
2016.03.24 23:58:52.584,1.47877,1.47947,1.50,1.00
2016.03.24 23:58:54.229,1.47875,1.47948,1.12,1.10
2016.03.24 23:58:54.280,1.47875,1.47944,1.12,1.00
2016.03.24 23:58:56.156,1.4787,1.47944,1.12,1.87
2016.03.24 23:58:56.207,1.4787,1.4794,1.12,1.75
2016.03.24 23:58:56.258,1.47866,1.47936,1.12,1.50
2016.03.24 23:58:56.994,1.47872,1.47935,1.00,1.12
2016.03.24 23:58:57.621,1.47868,1.47933,1.75,1.00
2016.03.24 23:58:57.672,1.47871,1.47933,1.12,1.00
2016.03.24 23:58:58.328,1.47871,1.47938,1.12,1.75
2016.03.24 23:58:59.896,1.47878,1.47933,1.00,1.00
2016.03.24 23:59:00.315,1.47872,1.47936,1.75,1.50
2016.03.24 23:59:01.532,1.47878,1.47936,1.00,1.50
2016.03.24 23:59:01.894,1.47884,1.4793,1.00,1.00
2016.03.24 23:59:02.096,1.47871,1.47929,2.62,1.00
2016.03.24 23:59:02.363,1.47871,1.4794,1.87,1.75
2016.03.24 23:59:02.445,1.47884,1.47928,1.00,1.00
2016.03.24 23:59:02.755,1.47872,1.47919,1.75,1.00
2016.03.24 23:59:02.907,1.47865,1.47919,1.12,1.75
2016.03.24 23:59:03.829,1.47872,1.47917,1.00,1.12
2016.03.24 23:59:04.283,1.47865,1.47919,1.12,2.25
2016.03.24 23:59:07.837,1.47869,1.47912,1.00,1.00
2016.03.24 23:59:07.889,1.47857,1.4791,1.87,1.00
2016.03.24 23:59:08.054,1.47857,1.47905,1.00,1.00
2016.03.24 23:59:08.105,1.47854,1.47906,1.12,1.00
2016.03.24 23:59:08.156,1.47855,1.47901,1.00,1.00
2016.03.24 23:59:08.566,1.47856,1.47907,1.00,1.00
2016.03.24 23:59:08.617,1.47861,1.47905,1.00,1.00
2016.03.24 23:59:09.719,1.47853,1.47911,1.50,1.00
2016.03.24 23:59:09.770,1.47852,1.47915,1.75,1.00
2016.03.24 23:59:10.084,1.47852,1.47915,1.12,1.00
2016.03.24 23:59:10.388,1.47846,1.47915,1.00,1.50
2016.03.24 23:59:10.490,1.47837,1.47914,1.75,1.12
2016.03.24 23:59:10.542,1.47839,1.47907,1.12,1.00
2016.03.24 23:59:11.146,1.47833,1.47908,1.75,1.00
2016.03.24 23:59:12.510,1.47833,1.47908,1.00,1.00
2016.03.24 23:59:12.612,1.47829,1.47903,1.12,1.00
2016.03.24 23:59:12.764,1.47819,1.47903,1.12,1.50
2016.03.24 23:59:12.865,1.4782,1.47895,1.75,1.00
2016.03.24 23:59:14.151,1.47824,1.47894,1.00,1.00
2016.03.24 23:59:14.581,1.4782,1.47895,1.37,1.00
2016.03.24 23:59:14.633,1.47818,1.47895,1.00,1.00
2016.03.24 23:59:14.684,1.47811,1.47888,1.87,1.00
2016.03.24 23:59:14.838,1.47811,1.47888,1.12,1.00
2016.03.24 23:59:14.889,1.47808,1.47883,1.87,1.00
2016.03.24 23:59:15.786,1.47816,1.47886,1.00,1.00
2016.03.24 23:59:16.090,1.4784,1.47887,1.12,1.00
2016.03.24 23:59:16.141,1.4784,1.47892,1.12,1.00
2016.03.24 23:59:16.330,1.47857,1.47903,1.12,1.00
2016.03.24 23:59:16.382,1.4786,1.47913,1.12,1.00
2016.03.24 23:59:16.433,1.47864,1.47925,1.12,1.00
2016.03.24 23:59:16.484,1.47864,1.47929,1.12,1.00
2016.03.24 23:59:16.536,1.47864,1.47936,1.12,1.75
2016.03.24 23:59:16.587,1.47867,1.47936,1.12,1.75
2016.03.24 23:59:17.289,1.4787,1.47929,1.50,1.00
2016.03.24 23:59:18.308,1.4787,1.47929,1.00,1.00
2016.03.24 23:59:18.359,1.47866,1.47921,1.00,1.00
2016.03.24 23:59:18.777,1.47862,1.47912,1.00,1.00
2016.03.24 23:59:19.285,1.47861,1.47917,1.00,1.75
2016.03.24 23:59:19.881,1.47861,1.47903,1.00,1.75
2016.03.24 23:59:21.735,1.47846,1.47889,1.00,1.00
2016.03.24 23:59:21.837,1.4784,1.47885,1.00,1.00
2016.03.24 23:59:21.938,1.47837,1.47887,1.00,1.00
2016.03.24 23:59:22.382,1.47841,1.47894,1.00,1.12
2016.03.24 23:59:22.433,1.47841,1.47898,1.00,1.00
2016.03.24 23:59:22.483,1.47842,1.47894,1.00,1.00
2016.03.24 23:59:23.272,1.47842,1.47894,1.00,1.50
2016.03.24 23:59:23.772,1.47833,1.47896,1.00,1.75
2016.03.24 23:59:23.924,1.47838,1.47895,1.00,1.75
2016.03.24 23:59:24.821,1.47841,1.47897,1.00,1.12
2016.03.24 23:59:28.266,1.47842,1.47893,1.00,1.12
2016.03.24 23:59:30.026,1.47841,1.47897,1.00,1.12
2016.03.24 23:59:33.024,1.47846,1.47894,1.00,1.00
2016.03.24 23:59:33.424,1.47848,1.47893,1.00,1.00
2016.03.24 23:59:33.628,1.47847,1.479,1.00,1.75
2016.03.24 23:59:33.729,1.47837,1.47903,1.12,1.00
2016.03.24 23:59:33.780,1.47854,1.47903,1.00,1.00
2016.03.24 23:59:34.084,1.4786,1.47903,1.00,1.00
2016.03.24 23:59:34.433,1.47868,1.47903,1.00,1.00
2016.03.24 23:59:38.058,1.47869,1.47903,1.00,1.00
2016.03.24 23:59:38.603,1.47868,1.47903,1.00,1.00
2016.03.24 23:59:38.981,1.47863,1.47903,1.00,1.00
2016.03.24 23:59:39.032,1.47872,1.47903,1.00,1.00
2016.03.24 23:59:39.334,1.47874,1.47903,1.00,1.00
2016.03.24 23:59:40.257,1.47875,1.47903,1.00,1.00
2016.03.24 23:59:40.482,1.47864,1.47903,1.00,1.00
2016.03.24 23:59:41.011,1.47866,1.4791,1.00,2.25
2016.03.24 23:59:42.717,1.47867,1.47905,1.00,1.00
2016.03.24 23:59:42.920,1.47858,1.47897,1.00,1.00
2016.03.24 23:59:43.618,1.47857,1.47906,1.00,1.75
2016.03.24 23:59:45.924,1.47857,1.47904,1.00,1.12
2016.03.24 23:59:46.228,1.47847,1.47889,1.00,1.00
2016.03.24 23:59:46.532,1.47848,1.47895,1.00,1.12
2016.03.24 23:59:48.209,1.47848,1.47891,1.00,1.00
2016.03.24 23:59:48.512,1.47852,1.47891,1.00,1.12
2016.03.24 23:59:49.210,1.47853,1.47891,1.00,1.12
2016.03.24 23:59:49.514,1.47857,1.47891,1.00,1.12
2016.03.24 23:59:49.889,1.47865,1.47891,1.00,1.12
2016.03.24 23:59:50.474,1.47867,1.47891,1.00,1.12
2016.03.24 23:59:51.152,1.47862,1.47889,1.00,1.00
2016.03.24 23:59:51.253,1.47851,1.47887,1.00,1.00
2016.03.24 23:59:51.304,1.47845,1.47886,1.00,1.00
2016.03.24 23:59:51.355,1.4783,1.47885,1.31,1.10
2016.03.24 23:59:51.906,1.47827,1.47885,1.56,1.12
2016.03.24 23:59:52.312,1.47834,1.47885,1.00,1.12
2016.03.24 23:59:52.711,1.47846,1.47885,1.00,1.12
2016.03.24 23:59:53.427,1.47839,1.47886,1.37,1.50
2016.03.24 23:59:53.479,1.47837,1.47886,1.00,1.50
2016.03.24 23:59:54.371,1.47837,1.47886,1.75,1.50
2016.03.24 23:59:54.714,1.47852,1.47886,1.00,1.50
2016.03.24 23:59:55.429,1.47844,1.47886,1.12,1.50
2016.03.24 23:59:56.386,1.47853,1.47885,1.00,1.12
2016.03.24 23:59:56.538,1.47846,1.47885,1.37,1.12
2016.03.24 23:59:56.691,1.47841,1.47885,1.00,1.12
2016.03.24 23:59:57.148,1.47844,1.47885,1.00,1.12
2016.03.24 23:59:57.200,1.47844,1.47904,1.00,1.12
2016.03.24 23:59:57.317,1.47846,1.47904,1.00,1.12
2016.03.24 23:59:57.621,1.47856,1.47905,1.00,1.50
2016.03.24 23:59:57.672,1.47828,1.47904,1.56,1.12
2016.03.24 23:59:57.723,1.47838,1.47904,1.00,1.12
2016.03.24 23:59:57.774,1.47829,1.47904,1.31,1.12
2016.03.24 23:59:58.301,1.47833,1.47904,1.00,1.12
2016.03.24 23:59:58.444,1.47837,1.47904,1.00,1.12
2016.03.24 23:59:58.775,1.47873,1.479,0.75,1.12
2016.03.24 23:59:58.826,1.47823,1.479,1.56,1.12
