2016.04.20 22:00:00.126,1.42985,1.43022,0.75,0.75
2016.04.20 22:00:00.431,1.42983,1.43014,0.56,0.75
2016.04.20 22:00:00.482,1.4298,1.43014,0.19,1.50
2016.04.20 22:00:00.535,1.4298,1.43012,0.19,0.75
2016.04.20 22:00:00.743,1.42978,1.43012,0.75,0.75
2016.04.20 22:00:01.047,1.42976,1.43012,0.19,0.75
2016.04.20 22:00:01.150,1.42974,1.43012,0.75,0.75
2016.04.20 22:00:01.201,1.42974,1.43008,0.75,0.75
2016.04.20 22:00:01.405,1.42973,1.4301,1.50,0.75
2016.04.20 22:00:01.558,1.42976,1.43009,0.56,0.75
2016.04.20 22:00:01.839,1.42973,1.43007,0.75,0.75
2016.04.20 22:00:02.364,1.42972,1.43008,0.94,0.75
2016.04.20 22:00:02.569,1.42975,1.43007,0.75,0.75
2016.04.20 22:00:03.083,1.42975,1.43008,0.75,0.75
2016.04.20 22:00:03.603,1.42975,1.43007,0.75,0.75
2016.04.20 22:00:03.914,1.42975,1.43005,0.75,0.75
2016.04.20 22:00:04.066,1.42973,1.43005,0.75,0.75
2016.04.20 22:00:04.117,1.42973,1.43008,0.75,0.75
2016.04.20 22:00:04.439,1.42969,1.43002,0.75,0.75
2016.04.20 22:00:04.794,1.42969,1.43,0.75,0.75
2016.04.20 22:00:05.418,1.42969,1.43002,0.75,0.75
2016.04.20 22:00:08.505,1.42969,1.43,0.75,0.75
2016.04.20 22:00:10.402,1.42969,1.42999,0.75,0.75
2016.04.20 22:00:12.634,1.42969,1.42998,0.75,0.75
2016.04.20 22:00:14.646,1.42967,1.42998,0.75,0.75
2016.04.20 22:00:14.701,1.42967,1.42996,0.75,0.75
2016.04.20 22:00:15.251,1.42967,1.42997,0.75,0.75
2016.04.20 22:00:16.040,1.42967,1.42996,0.75,0.75
2016.04.20 22:00:17.041,1.42967,1.42994,0.75,0.75
2016.04.20 22:00:17.542,1.42967,1.42998,0.75,0.75
2016.04.20 22:00:17.848,1.42962,1.42997,0.75,0.75
2016.04.20 22:00:18.298,1.42962,1.43005,0.75,0.75
2016.04.20 22:00:22.581,1.42965,1.43006,0.75,2.25
2016.04.20 22:00:23.124,1.42968,1.43005,0.75,0.75
2016.04.20 22:00:23.227,1.42968,1.43007,0.75,0.75
2016.04.20 22:00:23.583,1.42965,1.43005,0.75,0.75
2016.04.20 22:00:23.939,1.42963,1.43003,0.75,0.75
2016.04.20 22:00:24.356,1.42966,1.43005,0.75,0.75
2016.04.20 22:00:24.820,1.42976,1.43006,0.75,0.75
2016.04.20 22:00:24.973,1.42969,1.43006,0.75,0.75
2016.04.20 22:00:25.024,1.42969,1.4301,0.75,0.75
2016.04.20 22:00:25.278,1.42973,1.4301,0.75,0.75
2016.04.20 22:00:25.589,1.42973,1.43006,0.75,0.75
2016.04.20 22:00:26.127,1.42973,1.43005,0.75,0.75
2016.04.20 22:00:26.381,1.42968,1.43004,0.75,0.75
2016.04.20 22:00:26.737,1.42968,1.43006,0.75,0.75
2016.04.20 22:00:27.149,1.42968,1.43004,0.75,0.75
2016.04.20 22:00:28.627,1.42976,1.43005,0.75,0.75
2016.04.20 22:00:28.729,1.42976,1.4301,0.75,0.75
2016.04.20 22:00:29.237,1.42977,1.43013,0.75,0.75
2016.04.20 22:00:29.339,1.42977,1.43011,0.75,1.50
2016.04.20 22:00:29.542,1.42977,1.43013,0.75,2.25
2016.04.20 22:00:30.076,1.42976,1.43011,0.75,0.75
2016.04.20 22:00:30.567,1.42976,1.43013,0.75,1.50
2016.04.20 22:00:31.392,1.42976,1.43006,0.75,0.75
2016.04.20 22:00:31.729,1.42979,1.43005,0.75,0.75
2016.04.20 22:00:32.780,1.42977,1.43005,0.75,0.75
2016.04.20 22:00:33.965,1.42976,1.43005,0.75,0.75
2016.04.20 22:00:35.264,1.42977,1.43005,0.75,0.75
2016.04.20 22:00:35.773,1.42976,1.43005,0.75,0.75
2016.04.20 22:00:36.310,1.42976,1.43006,0.75,0.75
2016.04.20 22:00:37.657,1.42974,1.43006,0.75,0.75
2016.04.20 22:00:41.633,1.42974,1.43001,0.75,0.75
2016.04.20 22:00:42.179,1.42975,1.43001,0.75,0.75
2016.04.20 22:00:45.979,1.42973,1.43001,0.75,0.75
2016.04.20 22:00:46.259,1.42969,1.43002,0.75,0.75
2016.04.20 22:00:46.412,1.42969,1.43007,0.75,0.75
2016.04.20 22:00:46.922,1.42969,1.43006,0.75,0.75
2016.04.20 22:00:47.593,1.42972,1.43003,0.75,0.75
2016.04.20 22:00:47.694,1.42972,1.43007,0.75,0.75
2016.04.20 22:00:51.771,1.42972,1.43006,0.75,0.75
2016.04.20 22:00:52.769,1.42975,1.43006,0.75,0.75
2016.04.20 22:00:52.973,1.42969,1.43006,0.75,0.75
2016.04.20 22:00:53.157,1.42969,1.43004,0.75,0.75
2016.04.20 22:00:54.268,1.42969,1.43006,0.75,0.75
2016.04.20 22:00:56.348,1.42969,1.43,0.75,0.75
2016.04.20 22:00:56.703,1.42965,1.43,0.75,0.75
2016.04.20 22:00:57.210,1.42964,1.43,0.75,0.75
2016.04.20 22:00:59.389,1.42964,1.43005,0.75,1.50
2016.04.20 22:00:59.748,1.42964,1.43003,0.75,0.75
2016.04.20 22:01:00.124,1.42964,1.42999,0.75,0.75
2016.04.20 22:01:00.277,1.42964,1.43001,0.75,0.75
2016.04.20 22:01:02.004,1.42964,1.43003,0.75,1.50
2016.04.20 22:01:02.571,1.42964,1.43001,0.75,0.75
2016.04.20 22:01:03.565,1.42964,1.43002,0.75,0.75
2016.04.20 22:01:04.402,1.42964,1.43001,0.75,0.75
2016.04.20 22:01:05.311,1.42964,1.43002,0.75,0.75
2016.04.20 22:01:05.615,1.42964,1.43,0.75,0.75
2016.04.20 22:01:07.032,1.42964,1.43002,0.75,0.75
2016.04.20 22:01:07.439,1.42964,1.43005,0.75,1.50
2016.04.20 22:01:07.490,1.42967,1.43005,0.75,0.75
2016.04.20 22:01:10.109,1.42967,1.43004,0.75,0.75
2016.04.20 22:01:10.617,1.42967,1.43005,0.75,0.75
2016.04.20 22:01:12.015,1.42967,1.43004,0.75,0.75
2016.04.20 22:01:12.219,1.42967,1.43008,0.75,0.75
2016.04.20 22:01:12.864,1.4297,1.43011,0.75,1.50
2016.04.20 22:01:13.176,1.4297,1.43009,0.75,0.75
2016.04.20 22:01:15.551,1.42972,1.43009,0.75,0.75
2016.04.20 22:01:15.602,1.42972,1.43013,0.75,0.75
2016.04.20 22:01:17.793,1.42972,1.43012,0.75,0.75
2016.04.20 22:01:18.201,1.42972,1.43003,0.75,0.75
2016.04.20 22:01:21.806,1.42972,1.43004,0.75,0.75
2016.04.20 22:01:27.218,1.42973,1.43004,0.75,0.75
2016.04.20 22:01:31.133,1.42973,1.43003,0.75,0.75
2016.04.20 22:01:31.646,1.42973,1.43002,0.75,0.75
2016.04.20 22:01:32.153,1.42973,1.43001,0.75,0.75
2016.04.20 22:01:32.921,1.42973,1.43002,0.75,0.75
2016.04.20 22:01:33.422,1.42973,1.43003,0.75,0.75
2016.04.20 22:01:33.944,1.42973,1.43002,0.75,0.75
2016.04.20 22:01:34.478,1.42973,1.43001,0.75,0.75
2016.04.20 22:01:34.529,1.42973,1.43004,0.75,0.75
2016.04.20 22:01:35.204,1.42973,1.43003,0.75,0.75
2016.04.20 22:01:35.726,1.42973,1.43004,0.75,0.75
2016.04.20 22:01:36.031,1.42973,1.43002,0.75,0.75
2016.04.20 22:01:36.234,1.42973,1.43004,0.75,0.75
2016.04.20 22:01:36.742,1.42973,1.43003,0.75,0.75
2016.04.20 22:01:36.883,1.4297,1.43004,0.75,0.75
2016.04.20 22:01:36.936,1.4297,1.43002,0.75,0.75
2016.04.20 22:01:37.446,1.4297,1.43001,0.75,0.75
2016.04.20 22:01:37.852,1.4297,1.42999,0.75,0.75
2016.04.20 22:01:37.955,1.4297,1.43002,0.75,0.75
2016.04.20 22:01:38.485,1.4297,1.43001,0.75,0.75
2016.04.20 22:01:38.841,1.4297,1.42999,0.75,0.75
2016.04.20 22:01:41.397,1.4297,1.43,0.75,0.75
2016.04.20 22:01:41.701,1.4297,1.42997,0.75,0.75
2016.04.20 22:01:41.804,1.4297,1.42999,0.75,0.75
2016.04.20 22:01:42.108,1.4297,1.42997,0.75,0.75
2016.04.20 22:01:42.615,1.4297,1.42998,0.75,0.75
2016.04.20 22:01:47.324,1.42969,1.42998,0.75,0.75
2016.04.20 22:01:47.856,1.42969,1.42999,0.75,0.75
2016.04.20 22:01:48.161,1.42969,1.42997,0.75,0.75
2016.04.20 22:01:48.670,1.42969,1.42999,0.75,0.75
2016.04.20 22:01:49.181,1.42969,1.42998,0.75,0.75
2016.04.20 22:01:49.406,1.42969,1.43,0.75,0.75
2016.04.20 22:01:49.609,1.42969,1.42998,0.75,0.75
2016.04.20 22:01:49.813,1.42969,1.43001,0.75,0.75
2016.04.20 22:01:50.016,1.42969,1.42999,0.75,0.75
2016.04.20 22:01:50.372,1.42969,1.43001,0.75,0.75
2016.04.20 22:01:50.778,1.42969,1.42998,0.75,0.75
2016.04.20 22:01:51.184,1.42969,1.43002,0.75,0.75
2016.04.20 22:01:51.388,1.42969,1.42999,0.75,0.75
2016.04.20 22:01:51.592,1.42969,1.43003,0.75,0.75
2016.04.20 22:01:51.820,1.42969,1.43001,0.75,0.75
2016.04.20 22:01:52.328,1.42969,1.43002,0.75,0.75
2016.04.20 22:01:52.677,1.42969,1.42998,0.75,0.75
2016.04.20 22:01:52.983,1.42969,1.43,0.75,0.75
2016.04.20 22:01:53.421,1.42969,1.43003,0.75,0.75
2016.04.20 22:01:53.624,1.42969,1.43,0.75,0.75
2016.04.20 22:01:53.777,1.42969,1.43002,0.75,0.75
2016.04.20 22:01:53.980,1.42969,1.43,0.75,0.75
2016.04.20 22:01:54.485,1.42969,1.43002,0.75,0.75
2016.04.20 22:01:54.587,1.42969,1.42999,0.75,0.75
2016.04.20 22:01:55.097,1.42969,1.43,0.75,0.75
2016.04.20 22:01:55.161,1.42969,1.43002,0.75,0.75
2016.04.20 22:01:55.212,1.42969,1.43,0.75,0.75
2016.04.20 22:01:55.719,1.42969,1.42999,0.75,0.75
2016.04.20 22:01:56.226,1.42969,1.43,0.75,0.75
2016.04.20 22:01:56.328,1.42969,1.43002,0.75,0.75
2016.04.20 22:01:56.578,1.42969,1.43,0.75,0.75
2016.04.20 22:01:56.983,1.42969,1.43002,0.75,0.75
2016.04.20 22:01:57.187,1.42969,1.42999,0.75,0.75
2016.04.20 22:01:58.330,1.42969,1.43002,0.75,0.75
2016.04.20 22:01:58.432,1.42969,1.42999,0.75,0.75
2016.04.20 22:01:58.792,1.42969,1.43004,0.75,0.75
2016.04.20 22:01:58.995,1.42969,1.43001,0.75,0.75
2016.04.20 22:01:59.604,1.42969,1.42999,0.75,0.75
2016.04.20 22:01:59.913,1.42969,1.43001,0.75,0.75
2016.04.20 22:02:00.270,1.42967,1.43002,0.75,0.75
2016.04.20 22:02:00.321,1.42967,1.43,0.75,0.75
2016.04.20 22:02:00.829,1.42967,1.43001,0.75,0.75
2016.04.20 22:02:01.595,1.42967,1.43003,0.75,0.75
2016.04.20 22:02:01.704,1.42967,1.43,0.75,0.75
2016.04.20 22:02:02.793,1.42967,1.43001,0.75,0.75
2016.04.20 22:02:03.497,1.42967,1.43003,0.75,0.75
2016.04.20 22:02:04.006,1.42967,1.43002,0.75,0.75
2016.04.20 22:02:04.699,1.42967,1.43,0.75,0.75
2016.04.20 22:02:05.688,1.42967,1.42999,0.75,0.75
2016.04.20 22:02:06.373,1.42967,1.43,0.75,0.75
2016.04.20 22:02:07.212,1.42967,1.42999,0.75,0.75
2016.04.20 22:02:08.107,1.42964,1.43,0.75,0.75
2016.04.20 22:02:08.667,1.42962,1.43,0.75,0.75
2016.04.20 22:02:08.718,1.42962,1.42998,0.75,0.75
2016.04.20 22:02:09.124,1.42962,1.43,0.75,0.75
2016.04.20 22:02:09.399,1.42965,1.42999,0.75,0.75
2016.04.20 22:02:11.491,1.42965,1.43001,0.75,0.75
2016.04.20 22:02:11.981,1.42965,1.42999,0.75,0.75
2016.04.20 22:02:13.787,1.42965,1.43001,0.75,0.75
2016.04.20 22:02:14.598,1.42965,1.43002,0.75,0.75
2016.04.20 22:02:15.086,1.42965,1.42999,0.75,0.75
2016.04.20 22:02:15.593,1.42965,1.43,0.75,0.75
2016.04.20 22:02:16.114,1.42965,1.42999,0.75,0.75
2016.04.20 22:02:23.968,1.42965,1.43002,0.75,0.75
2016.04.20 22:02:24.858,1.42969,1.43002,0.75,0.75
2016.04.20 22:02:25.110,1.42969,1.43005,0.75,0.75
2016.04.20 22:02:25.896,1.42969,1.43003,0.75,0.75
2016.04.20 22:02:26.414,1.42969,1.43004,0.75,0.75
2016.04.20 22:02:26.886,1.42966,1.43003,0.75,0.75
2016.04.20 22:02:27.513,1.42966,1.43004,0.75,0.75
2016.04.20 22:02:28.085,1.42966,1.43003,0.75,0.75
2016.04.20 22:02:28.592,1.42966,1.43004,0.75,0.75
2016.04.20 22:02:29.019,1.42966,1.43002,0.75,0.75
2016.04.20 22:02:29.581,1.42966,1.43003,0.75,0.75
2016.04.20 22:02:29.734,1.42964,1.43003,0.75,0.75
2016.04.20 22:02:29.887,1.42964,1.43005,0.75,0.75
2016.04.20 22:02:30.197,1.42968,1.43005,0.75,0.75
2016.04.20 22:02:30.787,1.42968,1.43004,0.75,0.75
2016.04.20 22:02:31.295,1.42968,1.43005,0.75,0.75
2016.04.20 22:02:31.618,1.42968,1.43003,0.75,0.75
2016.04.20 22:02:32.132,1.42968,1.43002,0.75,0.75
2016.04.20 22:02:35.720,1.42968,1.43003,0.75,0.75
2016.04.20 22:02:36.402,1.42968,1.43005,0.75,0.75
2016.04.20 22:02:37.685,1.42968,1.43003,0.75,0.75
2016.04.20 22:02:40.423,1.42968,1.43004,0.75,0.75
2016.04.20 22:02:40.525,1.42968,1.43007,0.75,0.75
2016.04.20 22:02:41.030,1.42968,1.43006,0.75,0.75
2016.04.20 22:02:41.708,1.42968,1.43004,0.75,0.75
2016.04.20 22:02:42.225,1.42968,1.43005,0.75,0.75
2016.04.20 22:02:43.118,1.42968,1.43004,0.75,0.75
2016.04.20 22:02:46.327,1.42968,1.43005,0.75,0.75
2016.04.20 22:02:47.406,1.42968,1.43004,0.75,0.75
2016.04.20 22:02:48.096,1.42968,1.43003,0.75,0.75
2016.04.20 22:02:48.627,1.42968,1.43004,0.75,0.75
2016.04.20 22:02:49.129,1.42968,1.43003,0.75,0.75
2016.04.20 22:02:49.231,1.42968,1.43005,0.75,0.75
2016.04.20 22:02:49.333,1.42968,1.43003,0.75,0.75
2016.04.20 22:02:49.537,1.42968,1.43005,0.75,0.75
2016.04.20 22:02:49.638,1.42968,1.43002,0.75,0.75
2016.04.20 22:02:50.399,1.42965,1.43002,0.75,0.75
2016.04.20 22:02:50.844,1.42965,1.42999,0.75,0.75
2016.04.20 22:02:51.618,1.42965,1.43001,0.75,0.75
2016.04.20 22:02:53.248,1.42965,1.42999,0.75,0.75
2016.04.20 22:02:53.449,1.42965,1.43001,0.75,0.75
2016.04.20 22:02:54.205,1.42965,1.43,0.75,0.75
2016.04.20 22:02:54.307,1.42965,1.43003,0.75,0.75
2016.04.20 22:02:58.556,1.42965,1.43004,0.75,0.75
2016.04.20 22:02:58.830,1.42965,1.43002,0.75,0.75
2016.04.20 22:02:59.757,1.42965,1.43001,0.75,0.75
2016.04.20 22:03:02.165,1.42965,1.43003,0.75,0.75
2016.04.20 22:03:03.250,1.42965,1.43005,0.75,0.75
2016.04.20 22:03:03.414,1.42965,1.43003,0.75,0.75
2016.04.20 22:03:04.061,1.42965,1.43002,0.75,0.75
2016.04.20 22:03:06.320,1.42968,1.43002,0.75,0.75
2016.04.20 22:03:18.015,1.42968,1.43003,0.75,0.75
2016.04.20 22:03:23.746,1.42968,1.43004,0.75,0.75
2016.04.20 22:03:24.548,1.42968,1.43005,0.75,0.75
2016.04.20 22:03:25.629,1.42968,1.43004,0.75,0.75
2016.04.20 22:03:27.017,1.42968,1.43006,0.75,0.75
2016.04.20 22:03:28.359,1.42968,1.43004,0.75,0.75
2016.04.20 22:03:31.367,1.42968,1.43005,0.75,0.75
2016.04.20 22:03:36.247,1.42968,1.43006,0.75,0.75
2016.04.20 22:03:37.245,1.42967,1.43006,0.75,0.75
2016.04.20 22:03:40.602,1.42969,1.43006,0.75,0.75
2016.04.20 22:03:42.029,1.42969,1.43007,0.75,0.75
2016.04.20 22:03:43.065,1.42969,1.43009,0.75,0.75
2016.04.20 22:03:43.582,1.42969,1.4301,0.75,0.75
2016.04.20 22:03:44.532,1.42969,1.43009,0.75,0.75
2016.04.20 22:03:45.236,1.42969,1.43011,0.75,0.75
2016.04.20 22:03:45.337,1.42969,1.43008,0.75,0.75
2016.04.20 22:03:50.364,1.42969,1.43005,0.75,0.75
2016.04.20 22:03:50.937,1.42969,1.43004,0.75,0.75
2016.04.20 22:03:53.492,1.42969,1.43003,0.75,0.75
2016.04.20 22:03:54.018,1.42969,1.43004,0.75,0.75
2016.04.20 22:03:54.419,1.42965,1.43004,0.75,0.75
2016.04.20 22:03:55.655,1.42966,1.43003,0.75,0.75
2016.04.20 22:03:56.189,1.42966,1.43004,0.75,0.75
2016.04.20 22:03:57.297,1.42966,1.43002,0.75,0.75
2016.04.20 22:03:58.084,1.42964,1.43002,0.75,0.75
2016.04.20 22:03:58.288,1.42964,1.43004,0.75,0.75
2016.04.20 22:03:58.390,1.42967,1.43004,0.75,0.75
2016.04.20 22:03:58.905,1.42967,1.43005,0.75,0.75
2016.04.20 22:03:59.443,1.42967,1.43006,0.75,0.75
2016.04.20 22:04:01.800,1.42967,1.43007,0.75,0.75
2016.04.20 22:04:07.494,1.42967,1.43008,1.00,1.00
2016.04.20 22:04:08.574,1.42967,1.43007,1.00,1.00
2016.04.20 22:04:09.388,1.42967,1.43008,1.00,1.00
2016.04.20 22:04:11.891,1.42967,1.43006,1.00,1.00
2016.04.20 22:04:12.226,1.42967,1.43008,1.00,1.00
2016.04.20 22:04:12.686,1.42967,1.43006,1.00,1.00
2016.04.20 22:04:13.272,1.42967,1.43007,1.00,1.00
2016.04.20 22:04:13.805,1.42967,1.43008,1.00,1.00
2016.04.20 22:04:14.474,1.42967,1.43006,1.00,1.00
2016.04.20 22:04:15.037,1.42967,1.43007,1.00,1.00
2016.04.20 22:04:15.635,1.42967,1.43006,1.00,1.00
2016.04.20 22:04:16.244,1.42967,1.43007,1.00,1.00
2016.04.20 22:04:17.477,1.42967,1.43006,1.00,1.00
2016.04.20 22:04:18.527,1.42967,1.43007,1.00,1.00
2016.04.20 22:04:19.403,1.42967,1.43006,1.00,1.00
2016.04.20 22:04:24.867,1.42973,1.43006,1.00,1.00
2016.04.20 22:04:24.919,1.42973,1.43008,1.00,1.00
2016.04.20 22:04:25.300,1.42973,1.43012,1.00,1.00
2016.04.20 22:04:25.402,1.42973,1.43009,1.00,1.00
2016.04.20 22:04:26.190,1.42973,1.43008,1.00,1.00
2016.04.20 22:04:26.713,1.42973,1.43009,1.00,1.00
2016.04.20 22:04:29.091,1.42973,1.4301,1.00,1.00
2016.04.20 22:04:29.895,1.42973,1.43008,1.00,1.00
2016.04.20 22:04:30.335,1.42973,1.43012,1.00,1.00
2016.04.20 22:04:30.488,1.4297,1.43013,1.50,1.50
2016.04.20 22:04:31.101,1.4297,1.4301,1.00,1.00
2016.04.20 22:04:31.736,1.4297,1.43009,1.00,1.00
2016.04.20 22:04:31.839,1.4297,1.43012,1.00,1.00
2016.04.20 22:04:32.004,1.4297,1.43009,1.00,1.00
2016.04.20 22:04:32.528,1.4297,1.4301,1.00,1.00
2016.04.20 22:04:33.074,1.4297,1.43009,1.00,1.00
2016.04.20 22:04:33.818,1.4297,1.4301,1.00,1.00
2016.04.20 22:04:34.123,1.4297,1.43008,1.00,1.00
2016.04.20 22:04:34.737,1.4297,1.43011,1.00,1.00
2016.04.20 22:04:34.840,1.42972,1.43012,1.00,1.00
2016.04.20 22:04:35.397,1.42972,1.43013,2.25,1.50
2016.04.20 22:04:35.702,1.42972,1.43011,1.00,1.00
2016.04.20 22:04:36.006,1.42975,1.43011,1.00,1.00
2016.04.20 22:04:36.526,1.42975,1.43012,1.00,1.00
2016.04.20 22:04:36.780,1.42973,1.43011,1.00,1.00
2016.04.20 22:04:37.288,1.42973,1.4301,1.50,1.00
2016.04.20 22:04:38.040,1.42973,1.43011,1.00,1.00
2016.04.20 22:04:42.151,1.42973,1.43012,1.00,1.00
2016.04.20 22:04:42.511,1.42973,1.4301,1.00,1.00
2016.04.20 22:04:42.823,1.42973,1.43007,1.00,1.00
2016.04.20 22:04:43.716,1.42969,1.43007,1.00,1.00
2016.04.20 22:04:47.127,1.42969,1.43008,1.00,1.00
2016.04.20 22:04:47.331,1.42969,1.4301,1.00,1.00
2016.04.20 22:04:51.340,1.42971,1.4301,1.00,1.00
2016.04.20 22:04:51.856,1.42971,1.43011,1.00,1.00
2016.04.20 22:04:52.558,1.42971,1.43012,1.00,1.00
2016.04.20 22:04:54.948,1.42971,1.43013,1.00,1.00
2016.04.20 22:04:56.051,1.42971,1.43014,1.00,1.00
2016.04.20 22:05:00.512,1.42974,1.43015,1.00,1.00
2016.04.20 22:05:02.033,1.42974,1.43016,1.00,1.00
2016.04.20 22:05:02.572,1.42974,1.43017,1.00,1.00
2016.04.20 22:05:03.967,1.42974,1.43018,1.00,1.50
2016.04.20 22:05:12.341,1.42973,1.43019,1.00,1.00
2016.04.20 22:05:21.321,1.42973,1.43015,1.00,1.00
2016.04.20 22:05:21.373,1.42971,1.43015,1.00,1.50
2016.04.20 22:05:23.608,1.42972,1.43018,1.00,1.00
2016.04.20 22:05:23.711,1.42976,1.43018,3.23,1.00
2016.04.20 22:05:23.863,1.42976,1.43022,3.98,1.00
2016.04.20 22:05:24.279,1.42978,1.43022,2.44,1.00
2016.04.20 22:05:24.484,1.42976,1.43022,1.00,1.00
2016.04.20 22:05:24.637,1.42972,1.43019,1.50,1.00
2016.04.20 22:05:26.992,1.42973,1.43019,1.00,1.00
2016.04.20 22:05:27.499,1.42972,1.43019,1.50,1.50
2016.04.20 22:05:28.039,1.42972,1.43018,1.50,1.00
2016.04.20 22:05:28.625,1.42973,1.43018,1.00,1.00
2016.04.20 22:05:29.144,1.42974,1.43017,1.00,1.00
2016.04.20 22:05:29.662,1.42974,1.43016,1.00,1.00
2016.04.20 22:05:30.697,1.42975,1.43016,1.00,1.00
2016.04.20 22:05:39.190,1.42976,1.43016,1.00,1.00
2016.04.20 22:05:41.323,1.42975,1.43016,1.00,1.00
2016.04.20 22:05:41.874,1.42975,1.43015,1.00,1.00
2016.04.20 22:05:42.425,1.42974,1.43015,1.00,1.00
2016.04.20 22:05:43.297,1.42973,1.43014,1.00,1.00
2016.04.20 22:05:45.104,1.42975,1.43014,1.00,1.00
2016.04.20 22:05:49.399,1.42976,1.43015,1.00,1.00
2016.04.20 22:05:49.906,1.42975,1.43014,1.00,1.00
