2016.04.20 22:00:00.126,1.42985,1.43022,0.75,0.75
2016.04.20 22:05:51.604,1.42977,1.43016,1.00,1.00
2016.04.20 22:05:53.036,1.42975,1.43014,1.00,1.00
2016.04.20 22:05:53.508,1.42977,1.43016,1.00,1.00
2016.04.20 22:05:53.914,1.42979,1.43018,1.00,1.00
2016.04.20 22:05:54.421,1.4298,1.43019,1.00,1.00
2016.04.20 22:05:54.723,1.4298,1.4302,1.71,1.00
2016.04.20 22:05:55.050,1.42985,1.43022,1.00,1.00
2016.04.20 22:05:55.564,1.42985,1.43023,1.00,1.00
2016.04.20 22:05:56.032,1.42983,1.43023,1.00,1.00
2016.04.20 22:05:56.494,1.42985,1.43023,1.00,1.50
2016.04.20 22:05:56.811,1.42991,1.43025,1.00,1.00
2016.04.20 22:05:57.489,1.4299,1.43025,1.00,1.00
2016.04.20 22:05:57.815,1.42992,1.43026,1.00,1.00
2016.04.20 22:05:58.337,1.42993,1.43025,1.00,1.00
2016.04.20 22:05:58.845,1.42989,1.43025,1.99,1.00
2016.04.20 22:05:59.390,1.4299,1.43025,1.49,1.00
2016.04.20 22:06:00.627,1.4299,1.43025,1.00,1.00
2016.04.20 22:06:01.280,1.4299,1.43026,1.00,1.00
2016.04.20 22:06:02.622,1.4299,1.43025,1.46,1.00
2016.04.20 22:06:04.300,1.4299,1.43028,1.00,1.00
2016.04.20 22:06:04.838,1.42989,1.43028,1.50,1.50
2016.04.20 22:06:05.372,1.4299,1.43028,1.00,1.00
2016.04.20 22:06:07.707,1.42991,1.43028,1.00,1.00
2016.04.20 22:06:08.308,1.42991,1.43029,1.00,1.00
2016.04.20 22:06:10.202,1.42989,1.43029,1.50,1.00
2016.04.20 22:06:11.931,1.42992,1.43029,1.00,1.00
2016.04.20 22:06:12.830,1.42989,1.43029,1.50,1.50
2016.04.20 22:06:14.350,1.42989,1.43028,1.50,1.00
2016.04.20 22:06:17.568,1.42989,1.43027,1.00,1.00
2016.04.20 22:06:18.085,1.42989,1.43028,1.50,1.50
2016.04.20 22:06:21.073,1.42989,1.43027,1.00,1.00
2016.04.20 22:06:21.604,1.42989,1.43028,1.50,1.50
2016.04.20 22:06:21.938,1.42987,1.43028,1.00,1.50
2016.04.20 22:06:24.748,1.42988,1.43027,1.00,1.00
2016.04.20 22:06:25.255,1.42989,1.43028,1.00,1.50
2016.04.20 22:06:27.988,1.42989,1.43021,1.00,1.00
2016.04.20 22:06:28.437,1.42989,1.43021,1.23,1.00
2016.04.20 22:06:30.027,1.42989,1.43021,1.49,1.00
2016.04.20 22:06:30.631,1.42989,1.43021,1.49,1.00
2016.04.20 22:06:31.037,1.42992,1.43021,1.00,1.00
2016.04.20 22:06:33.668,1.4299,1.43021,1.49,1.00
2016.04.20 22:06:37.873,1.42989,1.4302,1.49,1.00
2016.04.20 22:06:40.443,1.42989,1.4302,1.49,1.00
2016.04.20 22:06:41.657,1.4299,1.4302,1.49,1.00
2016.04.20 22:06:43.008,1.4299,1.4302,1.00,1.00
2016.04.20 22:06:43.530,1.4299,1.4302,1.99,1.00
2016.04.20 22:06:44.757,1.4299,1.4302,1.50,1.00
2016.04.20 22:06:45.264,1.4299,1.4302,1.49,1.00
2016.04.20 22:06:46.772,1.42989,1.4302,1.24,1.00
2016.04.20 22:06:46.873,1.42989,1.4302,1.49,1.00
2016.04.20 22:06:47.903,1.4299,1.43023,1.99,1.00
2016.04.20 22:06:48.584,1.4299,1.43023,1.00,1.00
2016.04.20 22:06:49.095,1.4299,1.43023,1.49,1.00
2016.04.20 22:06:50.286,1.42994,1.43023,1.00,1.00
2016.04.20 22:06:50.987,1.42991,1.43023,1.24,1.00
2016.04.20 22:06:51.521,1.42992,1.43023,1.00,1.00
2016.04.20 22:06:52.474,1.42991,1.43023,1.00,1.00
2016.04.20 22:06:52.981,1.4299,1.43023,1.99,1.00
2016.04.20 22:06:53.845,1.4299,1.43023,1.99,1.00
2016.04.20 22:06:56.759,1.4299,1.43023,1.73,1.00
2016.04.20 22:06:57.978,1.4299,1.43024,1.73,1.00
2016.04.20 22:07:13.748,1.42992,1.43025,1.00,1.00
2016.04.20 22:07:16.799,1.42992,1.43024,1.00,1.00
2016.04.20 22:07:18.765,1.42992,1.43025,1.00,1.00
2016.04.20 22:07:19.354,1.42993,1.43025,1.00,1.00
2016.04.20 22:07:19.857,1.42993,1.43024,1.00,1.00
2016.04.20 22:07:27.883,1.42993,1.43022,1.00,1.00
2016.04.20 22:07:30.076,1.42992,1.43022,1.00,1.00
2016.04.20 22:07:34.203,1.42991,1.43022,1.00,1.00
2016.04.20 22:07:35.002,1.42993,1.43022,1.00,1.00
2016.04.20 22:07:36.504,1.42993,1.43023,1.00,1.00
2016.04.20 22:07:36.606,1.42991,1.43022,1.00,1.00
2016.04.20 22:07:36.911,1.42993,1.43023,1.00,1.00
2016.04.20 22:07:37.926,1.42993,1.43028,1.00,1.00
2016.04.20 22:07:39.096,1.42991,1.43027,1.00,1.00
2016.04.20 22:07:39.619,1.42992,1.43027,1.00,1.00
2016.04.20 22:07:40.210,1.42991,1.43027,1.50,1.00
2016.04.20 22:07:40.824,1.42993,1.43027,1.00,1.00
2016.04.20 22:07:43.126,1.4299,1.43027,1.00,1.00
2016.04.20 22:07:43.228,1.42988,1.43027,1.50,1.50
2016.04.20 22:07:43.910,1.42989,1.43028,1.00,1.00
2016.04.20 22:07:45.120,1.42988,1.43027,1.00,1.00
2016.04.20 22:07:45.889,1.42989,1.43028,1.00,1.00
2016.04.20 22:07:46.899,1.42988,1.43027,1.00,1.00
2016.04.20 22:07:49.727,1.42987,1.43028,1.50,1.00
2016.04.20 22:07:50.286,1.42988,1.43028,1.00,1.00
2016.04.20 22:07:50.825,1.42988,1.43029,1.00,1.50
2016.04.20 22:08:01.011,1.42989,1.43029,1.00,1.00
2016.04.20 22:08:01.589,1.42988,1.43029,1.50,1.00
2016.04.20 22:08:03.203,1.42989,1.43029,1.00,1.00
2016.04.20 22:08:04.440,1.42988,1.43029,1.50,1.50
2016.04.20 22:08:04.949,1.42989,1.43029,1.00,1.50
2016.04.20 22:08:05.547,1.4299,1.43029,1.00,1.00
2016.04.20 22:08:07.908,1.42989,1.43028,1.00,1.00
2016.04.20 22:08:08.251,1.42993,1.43029,1.00,1.00
2016.04.20 22:08:08.354,1.4299,1.43029,1.00,1.00
2016.04.20 22:08:09.513,1.42989,1.43028,1.00,1.00
2016.04.20 22:08:11.839,1.4299,1.43029,1.00,1.00
2016.04.20 22:08:13.742,1.42992,1.43029,1.00,1.00
2016.04.20 22:08:13.845,1.4299,1.43029,1.00,1.00
2016.04.20 22:08:14.387,1.4299,1.43028,1.00,1.00
2016.04.20 22:08:16.458,1.42988,1.43027,1.50,1.00
2016.04.20 22:08:17.004,1.42988,1.43026,1.00,1.00
2016.04.20 22:08:17.520,1.42987,1.43026,1.00,3.00
2016.04.20 22:08:18.252,1.42988,1.43026,1.00,1.50
2016.04.20 22:08:20.233,1.42988,1.43024,1.50,1.00
2016.04.20 22:08:20.698,1.42988,1.43026,1.50,1.00
2016.04.20 22:08:20.851,1.4299,1.43026,1.00,1.00
2016.04.20 22:08:21.160,1.42993,1.4303,1.00,1.50
2016.04.20 22:08:21.948,1.42994,1.4303,1.00,1.00
2016.04.20 22:08:23.559,1.42995,1.4303,1.00,1.00
2016.04.20 22:08:23.763,1.42992,1.4303,1.00,1.00
2016.04.20 22:08:25.074,1.42996,1.4303,1.00,1.00
2016.04.20 22:08:26.767,1.42997,1.4303,1.00,1.00
2016.04.20 22:08:29.850,1.42996,1.4303,1.00,1.00
2016.04.20 22:08:35.176,1.42997,1.4303,1.00,1.00
2016.04.20 22:08:35.683,1.42998,1.4303,1.00,1.00
2016.04.20 22:08:35.805,1.42996,1.4303,1.00,1.00
2016.04.20 22:08:39.092,1.42998,1.4303,1.00,1.00
2016.04.20 22:08:40.048,1.42999,1.4303,1.00,1.00
2016.04.20 22:08:40.583,1.42998,1.4303,1.00,1.00
2016.04.20 22:08:40.993,1.43001,1.4303,1.00,1.00
2016.04.20 22:08:53.165,1.43002,1.4303,1.00,1.00
2016.04.20 22:08:53.707,1.43001,1.4303,1.00,1.00
2016.04.20 22:09:05.978,1.43002,1.4303,1.00,1.00
2016.04.20 22:09:08.872,1.43001,1.4303,1.00,1.00
2016.04.20 22:09:09.579,1.43002,1.4303,1.00,1.00
2016.04.20 22:09:18.590,1.43,1.4303,1.00,1.00
2016.04.20 22:09:19.099,1.42999,1.4303,1.00,1.00
2016.04.20 22:09:19.455,1.43,1.43027,1.00,1.00
2016.04.20 22:09:19.556,1.43,1.43029,1.00,1.00
2016.04.20 22:09:20.083,1.42994,1.43029,2.25,1.00
2016.04.20 22:09:25.536,1.42996,1.43029,1.00,1.00
2016.04.20 22:09:27.282,1.42994,1.43029,1.50,1.00
2016.04.20 22:09:30.089,1.42997,1.43029,1.00,1.00
2016.04.20 22:09:33.586,1.43,1.4303,1.00,1.50
2016.04.20 22:09:34.127,1.42999,1.4303,1.50,1.00
2016.04.20 22:09:34.774,1.43,1.4303,1.00,1.00
2016.04.20 22:09:35.282,1.43,1.43031,1.00,1.00
2016.04.20 22:09:37.769,1.43,1.4303,1.00,1.00
2016.04.20 22:09:38.330,1.43001,1.4303,1.00,1.00
2016.04.20 22:09:38.878,1.43,1.4303,1.00,1.00
2016.04.20 22:09:42.684,1.43003,1.4303,1.00,1.00
2016.04.20 22:09:43.233,1.43002,1.43031,1.00,1.00
2016.04.20 22:09:43.752,1.43001,1.43031,1.00,1.00
2016.04.20 22:09:44.568,1.43001,1.4303,1.00,1.00
2016.04.20 22:09:46.576,1.43,1.4303,1.00,1.00
2016.04.20 22:09:47.086,1.42999,1.4303,1.50,1.00
2016.04.20 22:09:51.095,1.43002,1.4303,1.00,1.00
2016.04.20 22:09:51.603,1.43001,1.4303,1.00,1.00
2016.04.20 22:09:52.111,1.43,1.4303,1.00,1.00
2016.04.20 22:09:53.703,1.43,1.43029,1.00,1.00
2016.04.20 22:09:53.856,1.42998,1.43029,1.00,1.00
2016.04.20 22:09:54.357,1.42997,1.43029,1.00,1.00
2016.04.20 22:09:54.861,1.42997,1.43028,1.00,1.00
2016.04.20 22:09:54.913,1.43002,1.4303,1.00,1.00
2016.04.20 22:09:55.015,1.43,1.4303,1.00,1.00
2016.04.20 22:09:55.269,1.43002,1.43031,1.00,1.00
2016.04.20 22:09:55.820,1.43002,1.43029,1.00,1.00
2016.04.20 22:09:55.872,1.42994,1.43029,1.00,1.00
2016.04.20 22:09:55.923,1.42994,1.43027,1.00,1.00
2016.04.20 22:09:56.076,1.42992,1.43027,1.00,1.00
2016.04.20 22:09:56.431,1.42991,1.43029,1.50,1.00
2016.04.20 22:09:56.482,1.42993,1.43029,1.00,1.00
2016.04.20 22:09:56.686,1.42991,1.43029,1.50,1.00
2016.04.20 22:09:56.738,1.42991,1.43027,1.50,1.00
2016.04.20 22:09:57.068,1.42993,1.43027,1.00,1.00
2016.04.20 22:09:57.574,1.42993,1.43028,1.00,1.00
2016.04.20 22:09:58.097,1.42993,1.43029,1.00,1.00
2016.04.20 22:09:58.316,1.42991,1.43028,1.50,1.00
2016.04.20 22:09:58.469,1.42995,1.43028,1.00,1.00
2016.04.20 22:10:00.204,1.42995,1.43028,1.49,1.00
2016.04.20 22:10:00.423,1.42995,1.4303,1.00,1.00
2016.04.20 22:10:00.475,1.42997,1.4303,1.00,1.00
2016.04.20 22:10:17.556,1.42995,1.4303,1.00,1.50
2016.04.20 22:10:24.679,1.42995,1.43025,1.00,1.00
2016.04.20 22:10:24.782,1.42995,1.43027,1.50,1.00
2016.04.20 22:10:24.884,1.42995,1.43029,1.50,1.00
2016.04.20 22:10:25.391,1.42995,1.4303,1.50,1.50
2016.04.20 22:10:31.292,1.42995,1.43028,1.00,1.00
2016.04.20 22:10:31.596,1.42997,1.4303,1.00,1.00
2016.04.20 22:10:31.907,1.43002,1.4303,1.50,1.00
2016.04.20 22:10:34.280,1.42999,1.4303,1.00,1.00
2016.04.20 22:10:34.645,1.42998,1.43027,1.00,1.00
2016.04.20 22:10:34.899,1.42998,1.43029,1.00,1.00
2016.04.20 22:10:35.052,1.43003,1.43028,1.00,1.00
2016.04.20 22:10:35.459,1.43006,1.43029,1.00,1.00
2016.04.20 22:10:35.510,1.43002,1.4303,2.81,1.00
2016.04.20 22:10:36.036,1.42998,1.4303,1.31,1.00
2016.04.20 22:10:36.088,1.42996,1.4303,1.50,1.00
2016.04.20 22:10:36.189,1.42996,1.43026,1.50,1.00
2016.04.20 22:10:36.291,1.42996,1.43028,1.50,1.00
2016.04.20 22:10:36.545,1.43,1.43027,1.00,1.00
2016.04.20 22:10:36.698,1.43,1.43029,1.00,1.00
2016.04.20 22:10:36.930,1.43,1.43027,1.00,1.00
2016.04.20 22:10:37.185,1.43,1.43029,1.00,1.00
2016.04.20 22:10:37.714,1.43,1.4303,1.00,1.50
2016.04.20 22:10:40.855,1.43002,1.4303,1.00,1.00
2016.04.20 22:10:41.160,1.43005,1.4303,1.00,1.00
2016.04.20 22:10:41.541,1.43,1.4303,2.25,1.00
2016.04.20 22:10:44.233,1.43001,1.4303,1.00,1.00
2016.04.20 22:10:44.844,1.43,1.4303,3.00,1.00
2016.04.20 22:10:45.903,1.43001,1.4303,1.00,1.00
2016.04.20 22:10:46.555,1.43003,1.4303,1.00,1.00
2016.04.20 22:10:47.114,1.43004,1.4303,1.00,1.00
2016.04.20 22:10:47.660,1.43003,1.4303,1.00,1.00
2016.04.20 22:10:53.045,1.43004,1.4303,1.00,1.00
2016.04.20 22:10:53.525,1.43003,1.43026,1.00,1.00
2016.04.20 22:10:53.576,1.43001,1.43026,1.00,1.00
2016.04.20 22:10:53.882,1.42998,1.43026,1.00,1.00
2016.04.20 22:10:54.390,1.42993,1.43026,1.50,1.00
2016.04.20 22:10:55.152,1.42992,1.43026,1.00,1.00
2016.04.20 22:10:56.342,1.42992,1.43027,1.00,1.00
2016.04.20 22:10:57.256,1.42992,1.43026,1.00,1.00
2016.04.20 22:10:57.932,1.42992,1.43027,1.00,1.00
2016.04.20 22:10:59.361,1.42992,1.43026,1.00,1.00
2016.04.20 22:10:59.936,1.42992,1.43027,1.00,1.00
2016.04.20 22:11:01.421,1.42992,1.43026,1.00,1.00
2016.04.20 22:11:02.028,1.42992,1.43027,1.00,1.00
2016.04.20 22:11:02.541,1.42992,1.43026,1.00,1.00
2016.04.20 22:11:05.362,1.42994,1.43026,1.00,1.00
2016.04.20 22:11:05.565,1.42994,1.43028,1.00,1.00
2016.04.20 22:11:06.202,1.42995,1.43029,1.00,1.00
2016.04.20 22:11:07.257,1.42995,1.43028,1.00,1.00
2016.04.20 22:11:10.676,1.42997,1.43028,1.00,1.00
2016.04.20 22:11:10.778,1.42993,1.43027,1.00,1.00
2016.04.20 22:11:10.982,1.4299,1.43026,1.07,1.00
2016.04.20 22:11:11.580,1.4299,1.43025,1.50,1.00
2016.04.20 22:11:14.966,1.4299,1.43026,2.25,1.00
2016.04.20 22:11:18.978,1.42991,1.43026,1.00,1.00
2016.04.20 22:11:20.690,1.42991,1.43027,1.00,1.00
2016.04.20 22:11:21.234,1.4299,1.43026,1.50,1.00
2016.04.20 22:11:21.686,1.42988,1.43024,1.50,1.00
2016.04.20 22:11:22.191,1.42989,1.43025,1.00,1.00
2016.04.20 22:11:24.648,1.42989,1.43024,1.00,1.00
2016.04.20 22:11:25.366,1.42989,1.43025,1.00,1.00
2016.04.20 22:11:25.984,1.42989,1.43024,1.00,1.00
2016.04.20 22:11:27.061,1.42989,1.43025,1.00,1.00
2016.04.20 22:11:28.254,1.4299,1.43025,1.00,1.00
2016.04.20 22:11:28.838,1.42989,1.43025,1.00,1.00
2016.04.20 22:11:33.762,1.42989,1.43024,1.00,1.00
2016.04.20 22:11:35.071,1.42989,1.43025,1.50,1.00
2016.04.20 22:11:36.666,1.42989,1.43024,1.50,1.00
2016.04.20 22:11:37.108,1.42989,1.43026,1.00,1.00
2016.04.20 22:11:38.313,1.42989,1.43024,1.00,1.00
2016.04.20 22:11:38.830,1.42988,1.43024,1.00,1.00
2016.04.20 22:11:39.338,1.42989,1.43025,1.00,1.00
2016.04.20 22:11:42.374,1.4299,1.43025,1.00,1.00
2016.04.20 22:11:42.888,1.4299,1.43024,1.00,1.00
2016.04.20 22:11:43.435,1.42989,1.43024,1.00,1.00
2016.04.20 22:11:44.180,1.42988,1.43024,1.00,1.00
2016.04.20 22:11:44.864,1.42989,1.43024,1.00,1.00
2016.04.20 22:11:45.366,1.42988,1.43024,1.00,1.00
2016.04.20 22:11:47.325,1.4299,1.43024,1.00,1.00
2016.04.20 22:11:48.323,1.42988,1.43024,1.00,1.00
2016.04.20 22:11:48.852,1.42989,1.43024,1.00,1.00
2016.04.20 22:11:56.836,1.4299,1.43024,1.00,1.00
2016.04.20 22:11:57.366,1.42989,1.43025,1.50,1.00
2016.04.20 22:11:57.895,1.42989,1.43024,1.50,1.00
2016.04.20 22:11:58.818,1.42991,1.43025,1.00,1.00
2016.04.20 22:11:59.819,1.4299,1.43025,1.00,1.00
2016.04.20 22:12:00.344,1.42989,1.43024,1.50,1.00
2016.04.20 22:12:01.150,1.42989,1.43025,1.50,1.00
2016.04.20 22:12:01.684,1.42989,1.43024,1.50,1.00
2016.04.20 22:12:09.747,1.42991,1.43025,1.00,1.00
2016.04.20 22:12:10.849,1.42991,1.43024,1.00,1.00
2016.04.20 22:12:11.845,1.42991,1.43025,1.00,1.00
2016.04.20 22:12:12.632,1.42991,1.43024,1.00,1.00
2016.04.20 22:12:13.236,1.42991,1.43025,1.00,1.00
2016.04.20 22:12:13.751,1.42991,1.43024,1.00,1.00
2016.04.20 22:12:15.076,1.42991,1.43025,1.00,1.00
2016.04.20 22:12:16.806,1.42989,1.43025,1.00,1.50
2016.04.20 22:12:16.858,1.42987,1.43023,1.00,1.00
2016.04.20 22:12:16.961,1.42983,1.43022,1.00,1.00
2016.04.20 22:12:17.966,1.42984,1.43022,1.00,1.00
2016.04.20 22:12:18.522,1.42985,1.43022,1.00,1.50
2016.04.20 22:12:31.995,1.42985,1.43023,1.50,1.00
2016.04.20 22:12:32.503,1.42985,1.43022,1.00,1.00
2016.04.20 22:12:33.985,1.42986,1.43022,1.00,1.00
2016.04.20 22:12:34.543,1.42988,1.43022,1.00,1.00
2016.04.20 22:12:36.520,1.42988,1.43023,1.00,1.00
2016.04.20 22:12:37.335,1.42992,1.43024,1.00,1.00
2016.04.20 22:12:37.640,1.42992,1.43022,1.00,1.00
2016.04.20 22:12:37.742,1.4299,1.43022,1.00,1.00
2016.04.20 22:12:43.697,1.42994,1.43024,1.00,1.00
2016.04.20 22:12:44.002,1.42989,1.43024,1.00,1.00
2016.04.20 22:12:44.206,1.42989,1.43022,1.00,1.00
2016.04.20 22:12:45.444,1.42989,1.43023,1.00,1.00
2016.04.20 22:12:45.956,1.42989,1.43022,1.00,1.00
2016.04.20 22:12:47.931,1.42989,1.43023,1.00,1.50
2016.04.20 22:12:48.592,1.42987,1.43023,1.00,1.50
2016.04.20 22:12:49.095,1.42987,1.43022,1.00,1.00
2016.04.20 22:12:50.329,1.42987,1.43023,1.00,1.50
2016.04.20 22:12:51.910,1.42987,1.43022,1.00,1.00
2016.04.20 22:13:12.425,1.4299,1.43022,1.00,1.00
2016.04.20 22:13:13.888,1.42985,1.43016,1.50,1.00
2016.04.20 22:13:13.991,1.42984,1.43019,1.00,1.50
2016.04.20 22:13:14.181,1.42984,1.43017,1.00,1.00
2016.04.20 22:13:14.233,1.4298,1.43017,1.00,1.00
2016.04.20 22:13:14.437,1.4298,1.43019,1.50,1.00
2016.04.20 22:13:14.967,1.4298,1.43018,1.00,1.00
2016.04.20 22:13:16.935,1.42984,1.43018,1.00,1.00
2016.04.20 22:13:17.146,1.42984,1.43022,1.00,1.50
2016.04.20 22:13:17.919,1.42984,1.4302,1.00,1.00
2016.04.20 22:13:18.425,1.42984,1.43019,1.00,1.00
2016.04.20 22:13:42.243,1.42983,1.43019,1.00,1.50
2016.04.20 22:13:57.200,1.42984,1.43019,1.00,1.00
2016.04.20 22:14:04.409,1.42984,1.43018,1.00,1.00
2016.04.20 22:14:08.295,1.42984,1.43017,1.00,1.00
2016.04.20 22:14:08.397,1.42984,1.43019,1.00,1.00
2016.04.20 22:14:10.029,1.42984,1.43018,1.50,1.00
2016.04.20 22:14:14.266,1.42986,1.43018,1.00,1.00
2016.04.20 22:14:22.253,1.42986,1.43019,1.00,1.00
2016.04.20 22:14:24.239,1.42984,1.43019,1.50,1.00
2016.04.20 22:14:24.581,1.42986,1.43019,1.00,1.00
2016.04.20 22:14:25.039,1.42988,1.43019,1.00,1.00
2016.04.20 22:14:27.337,1.42984,1.43019,1.50,1.00
2016.04.20 22:14:27.591,1.42988,1.43018,1.00,1.00
2016.04.20 22:14:30.754,1.42989,1.43018,1.00,1.00
2016.04.20 22:14:31.439,1.42988,1.43018,1.00,1.00
2016.04.20 22:14:32.975,1.42984,1.43018,1.50,1.00
2016.04.20 22:14:33.917,1.42984,1.43017,1.50,1.00
2016.04.20 22:14:36.566,1.42984,1.43018,1.00,1.00
2016.04.20 22:14:37.115,1.42984,1.43017,1.00,1.00
2016.04.20 22:14:44.178,1.42984,1.43016,1.00,1.00
2016.04.20 22:14:50.900,1.42983,1.43016,1.50,1.00
2016.04.20 22:14:58.356,1.42982,1.43016,1.00,1.00
2016.04.20 22:15:02.307,1.42982,1.43014,1.00,1.00
2016.04.20 22:15:02.358,1.42979,1.43012,1.50,1.00
2016.04.20 22:15:02.467,1.42977,1.43006,1.00,1.00
2016.04.20 22:15:02.666,1.4297,1.43005,1.00,1.00
2016.04.20 22:15:03.550,1.4297,1.43006,1.00,1.00
2016.04.20 22:15:03.653,1.42979,1.4301,1.00,1.00
2016.04.20 22:15:03.704,1.42977,1.4301,1.00,1.00
2016.04.20 22:15:03.755,1.42988,1.4301,1.00,1.00
2016.04.20 22:15:03.806,1.42988,1.43014,1.00,1.00
2016.04.20 22:15:03.857,1.42981,1.4302,1.00,1.50
2016.04.20 22:15:04.021,1.42983,1.4302,1.00,1.00
2016.04.20 22:15:04.992,1.42985,1.4302,1.00,1.00
2016.04.20 22:15:06.902,1.42984,1.4302,1.00,1.00
2016.04.20 22:15:09.757,1.42983,1.4302,1.50,1.00
2016.04.20 22:15:13.882,1.42981,1.43019,1.50,1.00
2016.04.20 22:15:15.966,1.42982,1.43019,1.00,1.00
2016.04.20 22:15:18.393,1.42983,1.43019,1.00,1.00
2016.04.20 22:15:19.485,1.42984,1.43019,1.00,1.00
2016.04.20 22:15:23.592,1.42985,1.43019,1.00,1.00
2016.04.20 22:15:23.874,1.42985,1.43022,1.50,2.25
2016.04.20 22:15:23.977,1.42988,1.43022,1.00,2.25
2016.04.20 22:15:24.079,1.42986,1.43022,1.00,2.25
2016.04.20 22:15:24.282,1.42985,1.4302,1.00,1.00
2016.04.20 22:15:26.702,1.42983,1.4302,1.50,1.00
2016.04.20 22:15:27.219,1.42984,1.4302,1.00,1.00
2016.04.20 22:15:27.816,1.42983,1.4302,1.50,1.00
2016.04.20 22:15:28.330,1.42984,1.4302,1.00,1.00
2016.04.20 22:15:28.878,1.42985,1.4302,1.00,1.00
