2016.04.20 22:00:00.126,1.42985,1.43022,0.75,0.75
2016.04.20 22:15:40.234,1.42984,1.4302,1.00,1.00
2016.04.20 22:15:40.773,1.42985,1.4302,1.00,1.00
2016.04.20 22:15:43.223,1.42983,1.4302,1.50,1.00
2016.04.20 22:15:43.444,1.42985,1.4302,1.00,1.00
2016.04.20 22:15:52.194,1.42985,1.43021,1.00,1.50
2016.04.20 22:15:53.435,1.42983,1.43021,1.00,1.00
2016.04.20 22:15:53.702,1.42985,1.43021,1.00,1.00
2016.04.20 22:15:56.115,1.42986,1.43021,1.00,1.00
2016.04.20 22:15:57.925,1.42983,1.43021,1.00,1.00
2016.04.20 22:15:59.123,1.42984,1.43021,1.00,1.00
2016.04.20 22:16:00.105,1.42983,1.43021,1.00,1.00
2016.04.20 22:16:00.207,1.42983,1.43018,1.00,1.00
2016.04.20 22:16:08.046,1.42984,1.43018,1.00,1.00
2016.04.20 22:16:08.342,1.42984,1.4302,1.50,1.00
2016.04.20 22:16:22.377,1.42985,1.4302,1.00,1.00
2016.04.20 22:16:22.923,1.42984,1.4302,1.50,1.00
2016.04.20 22:16:35.533,1.42982,1.43019,1.50,1.00
2016.04.20 22:16:53.068,1.42983,1.43019,1.00,1.00
2016.04.20 22:16:56.259,1.42982,1.43019,2.25,1.00
2016.04.20 22:17:00.775,1.42983,1.43019,1.00,1.00
2016.04.20 22:17:00.972,1.42982,1.43013,1.50,1.00
2016.04.20 22:17:01.176,1.42977,1.43013,1.50,1.00
2016.04.20 22:17:01.380,1.42977,1.4301,1.00,1.00
2016.04.20 22:17:01.989,1.42976,1.4301,1.50,1.00
2016.04.20 22:17:03.780,1.42977,1.4301,1.00,1.00
2016.04.20 22:17:05.072,1.42977,1.43006,1.00,1.00
2016.04.20 22:17:05.284,1.42971,1.43002,1.50,1.00
2016.04.20 22:17:05.387,1.42967,1.43002,1.00,1.00
2016.04.20 22:17:05.490,1.42965,1.42996,1.00,1.00
2016.04.20 22:17:05.846,1.42965,1.42999,1.00,1.00
2016.04.20 22:17:06.366,1.42966,1.42999,1.00,1.00
2016.04.20 22:17:06.902,1.42969,1.43003,1.00,1.00
2016.04.20 22:17:07.422,1.4297,1.43003,1.00,1.00
2016.04.20 22:17:07.961,1.42971,1.43003,1.00,1.00
2016.04.20 22:17:08.077,1.42967,1.43001,1.00,1.00
2016.04.20 22:17:14.777,1.42966,1.43001,1.00,1.00
2016.04.20 22:17:16.491,1.42968,1.43001,1.00,1.00
2016.04.20 22:17:17.007,1.42969,1.43001,1.00,1.00
2016.04.20 22:17:18.567,1.42969,1.43004,1.00,1.00
2016.04.20 22:17:19.084,1.4297,1.43004,1.00,1.00
2016.04.20 22:17:19.686,1.42969,1.43004,1.00,1.00
2016.04.20 22:17:20.217,1.42968,1.43004,1.50,1.00
2016.04.20 22:17:20.725,1.42969,1.43004,1.00,1.00
2016.04.20 22:17:21.585,1.42968,1.43004,1.50,1.00
2016.04.20 22:17:23.037,1.42969,1.43001,1.00,1.00
2016.04.20 22:17:24.901,1.42968,1.43001,1.00,1.00
2016.04.20 22:17:30.916,1.42966,1.43001,1.00,1.00
2016.04.20 22:17:31.494,1.42967,1.43001,1.00,1.00
2016.04.20 22:17:34.440,1.42968,1.43001,1.00,1.00
2016.04.20 22:17:34.991,1.42967,1.43001,1.00,1.00
2016.04.20 22:17:35.598,1.42968,1.43001,1.00,1.00
2016.04.20 22:17:36.193,1.42966,1.43001,1.00,1.00
2016.04.20 22:17:36.677,1.42969,1.43001,1.00,1.00
2016.04.20 22:17:36.779,1.4297,1.43003,1.00,1.00
2016.04.20 22:17:37.309,1.42969,1.43003,1.00,1.00
2016.04.20 22:17:37.874,1.42968,1.43003,1.50,1.00
2016.04.20 22:17:38.425,1.4297,1.43003,1.00,1.00
2016.04.20 22:17:39.235,1.4297,1.43001,1.00,1.00
2016.04.20 22:17:39.774,1.42969,1.43001,1.00,1.00
2016.04.20 22:17:40.927,1.4297,1.43001,1.00,1.00
2016.04.20 22:17:41.884,1.42969,1.43001,1.00,1.00
2016.04.20 22:17:45.784,1.42968,1.43001,1.00,1.00
2016.04.20 22:17:49.414,1.42967,1.43001,1.00,1.00
2016.04.20 22:17:49.930,1.42966,1.43001,1.00,1.00
2016.04.20 22:17:52.601,1.42968,1.43001,1.00,1.00
2016.04.20 22:17:53.102,1.42968,1.43002,1.00,1.00
2016.04.20 22:17:53.609,1.42969,1.43002,1.00,1.00
2016.04.20 22:17:54.149,1.42968,1.43002,1.00,1.00
2016.04.20 22:17:54.656,1.42969,1.43002,1.00,1.00
2016.04.20 22:17:55.157,1.4297,1.43002,1.00,1.00
2016.04.20 22:17:56.010,1.42969,1.43002,1.00,1.00
2016.04.20 22:17:56.323,1.42969,1.43,1.00,1.00
2016.04.20 22:17:56.425,1.42964,1.43,1.50,1.00
2016.04.20 22:17:56.801,1.42964,1.42997,1.00,1.00
2016.04.20 22:17:57.337,1.42963,1.42997,1.00,1.00
2016.04.20 22:18:00.876,1.42962,1.42997,1.00,1.00
2016.04.20 22:18:02.204,1.42963,1.42997,1.00,1.00
2016.04.20 22:18:03.001,1.42964,1.42997,1.00,1.00
2016.04.20 22:18:06.940,1.42965,1.42997,1.00,1.00
2016.04.20 22:18:07.479,1.42964,1.42997,1.00,1.00
2016.04.20 22:18:12.259,1.42963,1.42997,1.50,1.00
2016.04.20 22:18:14.347,1.42963,1.42996,1.50,1.00
2016.04.20 22:18:14.904,1.42963,1.42998,1.50,1.00
2016.04.20 22:18:22.123,1.42962,1.42998,2.25,1.00
2016.04.20 22:18:22.667,1.42963,1.42998,1.00,1.00
2016.04.20 22:18:23.925,1.42962,1.42998,1.50,1.00
2016.04.20 22:18:27.229,1.42962,1.42999,1.00,1.00
2016.04.20 22:18:27.840,1.42963,1.42999,1.00,1.00
2016.04.20 22:18:27.969,1.42961,1.42999,1.50,1.00
2016.04.20 22:18:33.172,1.42963,1.42999,1.00,1.50
2016.04.20 22:18:35.635,1.42964,1.42999,1.00,1.50
2016.04.20 22:18:35.737,1.42962,1.42999,1.00,1.50
2016.04.20 22:18:36.146,1.42964,1.42999,1.00,1.50
2016.04.20 22:18:36.654,1.42965,1.42999,1.00,1.00
2016.04.20 22:18:37.170,1.42964,1.42999,1.00,1.00
2016.04.20 22:18:42.195,1.42964,1.42998,1.00,1.00
2016.04.20 22:18:45.376,1.42965,1.42998,1.00,1.00
2016.04.20 22:18:47.471,1.42964,1.43001,1.50,1.00
2016.04.20 22:18:47.573,1.42969,1.43001,1.00,1.00
2016.04.20 22:18:47.625,1.42969,1.43005,1.00,1.00
2016.04.20 22:18:56.922,1.42969,1.43002,1.00,1.00
2016.04.20 22:18:57.126,1.42969,1.43005,1.50,1.00
2016.04.20 22:18:57.633,1.42969,1.43003,1.00,1.00
2016.04.20 22:19:14.262,1.42969,1.43001,1.00,1.00
2016.04.20 22:19:16.115,1.4297,1.43001,1.00,1.00
2016.04.20 22:19:16.486,1.4297,1.43005,1.00,1.00
2016.04.20 22:19:17.910,1.42969,1.43005,1.00,1.00
2016.04.20 22:19:19.480,1.42969,1.43002,1.00,1.00
2016.04.20 22:19:22.446,1.4297,1.43002,1.00,1.00
2016.04.20 22:19:24.015,1.42969,1.43002,1.00,1.00
2016.04.20 22:19:27.424,1.4297,1.43002,1.00,1.00
2016.04.20 22:19:33.341,1.4297,1.43,1.00,1.00
2016.04.20 22:19:36.153,1.4297,1.43001,1.00,1.00
2016.04.20 22:19:37.441,1.42968,1.43001,1.00,1.00
2016.04.20 22:19:38.865,1.42968,1.43004,2.25,1.00
2016.04.20 22:19:41.506,1.42968,1.43002,1.00,1.00
2016.04.20 22:19:46.294,1.42968,1.43,1.00,1.00
2016.04.20 22:19:46.396,1.42966,1.43,1.00,1.00
2016.04.20 22:19:46.448,1.42964,1.43,1.00,1.00
2016.04.20 22:19:46.549,1.42963,1.42996,1.00,1.00
2016.04.20 22:19:46.600,1.4296,1.42996,1.50,1.00
2016.04.20 22:19:46.786,1.42965,1.43001,1.00,1.00
2016.04.20 22:20:03.448,1.42966,1.43001,1.00,1.00
2016.04.20 22:20:03.734,1.42969,1.43005,1.00,1.50
2016.04.20 22:20:03.989,1.42975,1.43011,1.00,2.25
2016.04.20 22:20:04.598,1.42979,1.43015,1.00,1.50
2016.04.20 22:20:06.589,1.42976,1.43015,1.50,1.00
2016.04.20 22:20:06.792,1.42978,1.43015,1.00,1.00
2016.04.20 22:20:07.441,1.42977,1.43015,1.00,1.00
2016.04.20 22:20:15.320,1.42978,1.43015,1.00,1.00
2016.04.20 22:20:15.963,1.42979,1.43015,1.00,1.00
2016.04.20 22:20:16.416,1.4298,1.43017,1.00,1.50
2016.04.20 22:20:16.782,1.42979,1.43015,1.50,1.00
2016.04.20 22:20:27.231,1.42979,1.43016,1.00,1.00
2016.04.20 22:20:42.020,1.42978,1.43016,2.25,1.50
2016.04.20 22:20:50.767,1.4298,1.43016,1.00,1.00
2016.04.20 22:20:50.939,1.42978,1.43016,2.25,1.50
2016.04.20 22:20:52.195,1.42979,1.43015,1.00,1.00
2016.04.20 22:21:02.884,1.42982,1.43018,1.50,1.50
2016.04.20 22:21:03.428,1.42983,1.43018,1.00,1.50
2016.04.20 22:21:08.883,1.42984,1.43018,1.00,1.50
2016.04.20 22:21:09.746,1.42983,1.43018,1.00,1.50
2016.04.20 22:21:15.452,1.42984,1.43018,1.00,1.00
2016.04.20 22:21:16.583,1.42983,1.43018,1.12,1.00
2016.04.20 22:21:20.778,1.42981,1.43018,1.50,1.00
2016.04.20 22:21:21.184,1.42979,1.43018,1.87,1.00
2016.04.20 22:21:21.387,1.42981,1.43018,1.00,1.00
2016.04.20 22:21:21.725,1.42982,1.43015,1.00,1.00
2016.04.20 22:21:21.778,1.42986,1.43021,1.00,1.00
2016.04.20 22:21:21.880,1.42988,1.43023,1.00,1.50
2016.04.20 22:21:22.397,1.42987,1.43022,1.00,1.00
2016.04.20 22:21:22.753,1.42986,1.43018,1.00,1.00
2016.04.20 22:21:22.804,1.42983,1.43018,1.00,1.00
2016.04.20 22:21:23.007,1.42981,1.43018,1.50,1.00
2016.04.20 22:21:27.441,1.42981,1.43016,1.00,1.00
2016.04.20 22:21:27.747,1.42973,1.43007,1.00,1.00
2016.04.20 22:21:36.480,1.4297,1.43003,1.50,1.00
2016.04.20 22:21:36.990,1.4297,1.43003,1.00,1.00
2016.04.20 22:21:37.617,1.42968,1.43003,1.00,1.00
2016.04.20 22:21:38.501,1.42971,1.43005,1.00,1.00
2016.04.20 22:21:59.129,1.42974,1.43009,1.00,1.00
2016.04.20 22:21:59.485,1.42974,1.43009,1.87,1.00
2016.04.20 22:22:00.105,1.42977,1.43013,1.12,1.00
2016.04.20 22:22:00.465,1.42976,1.43011,1.50,1.00
2016.04.20 22:22:01.526,1.42976,1.43011,1.12,1.00
2016.04.20 22:22:03.851,1.42977,1.43011,1.00,1.00
2016.04.20 22:22:04.638,1.42977,1.43013,1.00,1.00
2016.04.20 22:22:06.725,1.42976,1.43013,1.50,1.00
2016.04.20 22:22:07.319,1.42977,1.43013,1.00,1.00
2016.04.20 22:22:17.192,1.42977,1.43012,1.50,1.00
2016.04.20 22:22:18.249,1.42979,1.43013,1.00,1.00
2016.04.20 22:22:18.351,1.42979,1.43015,1.87,1.00
2016.04.20 22:22:18.470,1.42983,1.43015,1.00,1.00
2016.04.20 22:22:18.521,1.42984,1.43018,1.50,1.00
2016.04.20 22:22:18.726,1.42987,1.43018,1.00,1.00
2016.04.20 22:22:28.402,1.42987,1.43019,1.50,1.00
2016.04.20 22:22:29.642,1.42988,1.43019,1.00,1.00
2016.04.20 22:22:31.144,1.42987,1.43019,1.50,1.00
2016.04.20 22:22:36.576,1.42988,1.43019,1.00,1.00
2016.04.20 22:22:36.730,1.42989,1.43022,1.00,1.00
2016.04.20 22:22:38.456,1.42984,1.43019,2.25,1.00
2016.04.20 22:22:38.958,1.42984,1.43019,1.00,1.00
2016.04.20 22:22:56.255,1.42983,1.43017,1.00,1.00
2016.04.20 22:23:05.022,1.42983,1.43019,1.00,1.00
2016.04.20 22:23:05.509,1.42985,1.43022,1.00,1.00
2016.04.20 22:23:17.635,1.42986,1.43022,1.00,1.00
2016.04.20 22:23:22.353,1.42986,1.43023,1.00,1.00
2016.04.20 22:23:22.887,1.42986,1.43022,1.00,1.00
2016.04.20 22:23:27.061,1.42984,1.43022,1.12,1.50
2016.04.20 22:23:27.366,1.42981,1.43019,1.00,1.00
2016.04.20 22:23:42.396,1.42977,1.4302,1.50,1.00
2016.04.20 22:23:43.959,1.42977,1.4302,1.50,1.00
2016.04.20 22:23:45.551,1.42977,1.4302,1.37,1.00
2016.04.20 22:23:52.202,1.42981,1.43019,1.00,1.00
2016.04.20 22:23:53.927,1.42978,1.43016,1.50,1.00
2016.04.20 22:23:54.232,1.42974,1.43011,1.00,1.00
2016.04.20 22:23:54.569,1.42967,1.43007,2.25,1.00
2016.04.20 22:24:04.414,1.42968,1.43007,1.00,1.00
2016.04.20 22:24:11.473,1.4297,1.43008,1.00,1.50
2016.04.20 22:24:13.416,1.42968,1.43005,1.50,1.00
2016.04.20 22:24:14.430,1.42969,1.43005,1.00,1.00
2016.04.20 22:24:20.249,1.42971,1.43009,1.00,1.50
2016.04.20 22:24:32.039,1.42971,1.43006,1.00,1.00
2016.04.20 22:24:42.330,1.42971,1.43007,1.00,1.00
2016.04.20 22:24:44.377,1.42969,1.43007,1.00,1.00
2016.04.20 22:24:46.315,1.42968,1.43007,1.00,1.00
2016.04.20 22:24:54.390,1.4297,1.43007,1.00,1.00
2016.04.20 22:24:56.093,1.42971,1.43007,1.00,1.00
2016.04.20 22:24:57.198,1.42971,1.43006,1.00,1.00
2016.04.20 22:24:57.319,1.42973,1.43009,1.00,1.00
2016.04.20 22:24:57.623,1.42971,1.4301,1.00,1.50
2016.04.20 22:24:58.473,1.42971,1.43007,1.00,1.00
2016.04.20 22:25:00.158,1.42971,1.43006,1.00,1.00
2016.04.20 22:25:04.318,1.42969,1.43006,1.00,1.00
2016.04.20 22:25:04.868,1.4297,1.43006,1.00,1.00
2016.04.20 22:25:11.031,1.42969,1.43006,1.00,1.00
2016.04.20 22:25:12.452,1.42969,1.43009,1.00,1.00
2016.04.20 22:25:14.333,1.4297,1.43009,1.00,1.00
2016.04.20 22:25:22.223,1.4297,1.43006,1.00,1.00
2016.04.20 22:25:24.349,1.42968,1.43006,1.50,1.00
2016.04.20 22:25:25.447,1.4297,1.43006,1.00,1.00
2016.04.20 22:25:27.067,1.42971,1.4301,1.00,1.50
2016.04.20 22:25:31.118,1.42973,1.43011,1.00,1.00
2016.04.20 22:25:42.717,1.42972,1.43015,1.50,1.50
2016.04.20 22:25:46.741,1.42972,1.43007,2.25,1.00
2016.04.20 22:25:47.045,1.42972,1.43004,1.00,1.00
2016.04.20 22:25:54.420,1.42973,1.43004,1.00,1.00
2016.04.20 22:26:04.317,1.42972,1.43004,1.00,1.00
2016.04.20 22:26:06.996,1.42972,1.42999,1.00,1.00
2016.04.20 22:26:07.508,1.42971,1.42999,1.00,1.00
2016.04.20 22:26:13.457,1.42972,1.42999,1.00,1.00
2016.04.20 22:26:13.882,1.42967,1.42999,1.00,1.00
2016.04.20 22:26:21.997,1.42966,1.42999,3.00,1.00
2016.04.20 22:26:22.048,1.42966,1.43003,3.75,1.00
2016.04.20 22:26:22.100,1.42967,1.43003,1.87,1.00
2016.04.20 22:26:22.433,1.42967,1.42999,1.75,1.00
2016.04.20 22:26:22.636,1.42966,1.42999,1.50,1.00
2016.04.20 22:26:23.140,1.42967,1.42999,1.00,1.00
2016.04.20 22:26:23.805,1.42968,1.42999,1.00,1.00
2016.04.20 22:26:33.825,1.42972,1.42999,1.00,1.00
2016.04.20 22:26:38.143,1.42972,1.43004,1.00,1.00
2016.04.20 22:26:38.901,1.42972,1.43,1.00,1.00
2016.04.20 22:26:42.533,1.42972,1.42997,1.00,1.00
2016.04.20 22:26:43.843,1.42969,1.42997,1.00,1.00
2016.04.20 22:26:52.594,1.42968,1.42997,1.50,1.00
2016.04.20 22:26:53.785,1.42971,1.42997,1.00,1.00
2016.04.20 22:26:57.918,1.42971,1.43003,1.00,1.00
2016.04.20 22:27:03.780,1.42975,1.43003,1.00,1.00
2016.04.20 22:27:12.245,1.42975,1.43004,1.00,1.00
2016.04.20 22:27:13.790,1.42977,1.43004,1.00,1.00
2016.04.20 22:27:14.379,1.42977,1.43008,1.12,1.00
2016.04.20 22:27:14.532,1.42979,1.43008,1.37,1.00
2016.04.20 22:27:14.685,1.42979,1.43013,1.50,1.00
2016.04.20 22:27:18.954,1.42978,1.4301,1.50,1.00
2016.04.20 22:27:23.731,1.42977,1.4301,1.12,1.00
2016.04.20 22:27:24.036,1.42978,1.43003,1.00,1.00
2016.04.20 22:27:24.569,1.42975,1.43003,1.00,1.00
2016.04.20 22:27:34.580,1.42973,1.43003,1.00,1.00
2016.04.20 22:27:44.546,1.42973,1.43005,1.12,1.00
2016.04.20 22:27:44.954,1.42974,1.43008,1.12,1.00
2016.04.20 22:27:54.786,1.42982,1.43008,1.00,1.00
2016.04.20 22:28:06.802,1.42982,1.43003,1.00,1.00
2016.04.20 22:28:07.005,1.42976,1.43003,1.00,1.00
2016.04.20 22:28:17.009,1.42975,1.43003,1.00,1.00
2016.04.20 22:28:17.528,1.42975,1.43004,1.00,1.00
2016.04.20 22:28:27.176,1.42973,1.43004,1.00,1.00
2016.04.20 22:28:27.683,1.42973,1.43003,1.00,1.00
2016.04.20 22:28:39.845,1.42974,1.43003,1.00,1.00
2016.04.20 22:28:47.013,1.42976,1.43003,1.00,1.00
2016.04.20 22:28:51.667,1.42975,1.43003,1.00,1.00
2016.04.20 22:28:56.975,1.42979,1.43003,1.00,1.00
2016.04.20 22:29:06.989,1.42977,1.43003,1.00,1.00
2016.04.20 22:29:17.003,1.42978,1.43003,1.00,1.00
2016.04.20 22:29:23.537,1.42977,1.43003,1.00,1.00
2016.04.20 22:29:24.220,1.42978,1.43003,1.00,1.00
2016.04.20 22:29:37.042,1.42976,1.43003,1.00,1.00
2016.04.20 22:29:46.957,1.42975,1.43003,1.00,1.00
2016.04.20 22:29:54.009,1.42975,1.43,1.00,1.00
2016.04.20 22:29:54.203,1.42969,1.43,1.12,1.00
2016.04.20 22:29:54.411,1.42969,1.42998,1.00,1.00
2016.04.20 22:29:58.425,1.42968,1.42998,1.00,1.00
2016.04.20 22:29:59.952,1.42968,1.42999,1.00,1.00
2016.04.20 22:30:00.257,1.42968,1.43002,1.00,1.00
2016.04.20 22:30:00.793,1.42969,1.43002,1.00,1.00
2016.04.20 22:30:00.946,1.42969,1.43004,1.00,1.00
2016.04.20 22:30:04.104,1.4297,1.43004,1.00,1.00
2016.04.20 22:30:04.527,1.4297,1.43007,1.50,1.00
2016.04.20 22:30:06.882,1.4297,1.43005,1.00,1.00
2016.04.20 22:30:09.614,1.42971,1.43007,1.50,1.00
2016.04.20 22:30:13.177,1.42974,1.4301,1.00,1.00
2016.04.20 22:30:13.431,1.42977,1.43014,1.00,1.00
2016.04.20 22:30:23.394,1.42978,1.43014,1.00,1.00
2016.04.20 22:30:28.763,1.42977,1.43014,1.50,1.00
2016.04.20 22:30:31.667,1.42981,1.43016,1.00,1.00
2016.04.20 22:30:31.976,1.42984,1.4302,1.00,1.00
2016.04.20 22:30:37.565,1.4299,1.43023,1.00,1.00
2016.04.20 22:30:38.081,1.4299,1.43024,1.00,1.00
2016.04.20 22:30:41.975,1.4299,1.43023,1.00,1.00
2016.04.20 22:30:45.496,1.4299,1.43024,1.00,1.00
2016.04.20 22:30:51.684,1.42989,1.43024,1.00,1.50
2016.04.20 22:30:51.887,1.42987,1.43023,1.00,1.00
2016.04.20 22:30:52.040,1.42983,1.43018,1.75,1.00
2016.04.20 22:30:52.091,1.42983,1.43018,1.00,1.00
2016.04.20 22:30:52.396,1.42981,1.43018,1.00,1.00
2016.04.20 22:30:53.995,1.42983,1.43021,1.00,1.00
2016.04.20 22:30:54.203,1.4298,1.43016,1.00,1.00
2016.04.20 22:30:54.509,1.42978,1.43014,1.50,1.00
2016.04.20 22:30:55.011,1.42978,1.43014,1.00,1.00
2016.04.20 22:30:57.466,1.42977,1.43014,1.50,1.00
2016.04.20 22:30:59.281,1.42975,1.43011,1.00,1.00
2016.04.20 22:31:02.241,1.42979,1.43014,1.00,1.00
2016.04.20 22:31:04.312,1.4298,1.43015,1.00,1.00
2016.04.20 22:31:06.394,1.42981,1.43015,1.00,1.00
2016.04.20 22:31:12.696,1.4298,1.43015,1.00,1.00
2016.04.20 22:31:14.142,1.42979,1.43015,1.00,1.00
2016.04.20 22:31:14.472,1.42981,1.43015,1.00,1.00
2016.04.20 22:31:14.925,1.42979,1.43015,1.50,1.00
2016.04.20 22:31:25.145,1.42982,1.43018,1.00,1.00
2016.04.20 22:31:26.107,1.42985,1.43021,1.50,1.00
2016.04.20 22:31:26.417,1.42988,1.43022,1.00,1.00
2016.04.20 22:31:39.833,1.42984,1.43022,2.25,1.50
2016.04.20 22:31:41.783,1.42984,1.43022,1.87,1.50
2016.04.20 22:31:42.316,1.42985,1.43022,1.00,1.50
2016.04.20 22:31:42.817,1.42984,1.43022,1.00,1.50
2016.04.20 22:31:43.885,1.42985,1.43022,1.00,2.25
2016.04.20 22:31:46.460,1.42986,1.43022,1.00,2.25
2016.04.20 22:31:53.159,1.42986,1.43019,1.00,1.00
2016.04.20 22:32:03.176,1.42986,1.43017,1.00,1.00
2016.04.20 22:32:09.490,1.42985,1.43017,1.50,1.00
2016.04.20 22:32:10.122,1.42985,1.43015,1.50,1.00
2016.04.20 22:32:10.632,1.42984,1.43015,1.00,1.00
2016.04.20 22:32:11.394,1.42982,1.43015,1.50,1.00
2016.04.20 22:32:11.649,1.42984,1.43015,1.00,1.00
2016.04.20 22:32:11.701,1.42984,1.43019,1.50,1.50
2016.04.20 22:32:11.803,1.42989,1.43019,1.00,1.00
2016.04.20 22:32:11.904,1.42987,1.43019,1.00,1.00
2016.04.20 22:32:12.108,1.42985,1.43019,1.00,1.00
2016.04.20 22:32:12.643,1.42986,1.43019,1.00,1.00
2016.04.20 22:32:13.210,1.42993,1.43023,1.00,1.00
2016.04.20 22:32:13.414,1.42994,1.43025,1.00,1.00
2016.04.20 22:32:13.516,1.42994,1.43023,1.00,1.00
2016.04.20 22:32:13.618,1.42994,1.43025,1.00,1.00
2016.04.20 22:32:14.132,1.42993,1.43023,1.00,1.00
2016.04.20 22:32:14.640,1.42992,1.43023,1.00,1.00
2016.04.20 22:32:17.726,1.42991,1.43023,1.00,1.00
2016.04.20 22:32:20.944,1.42991,1.43024,1.00,1.00
2016.04.20 22:32:21.251,1.42993,1.43024,1.00,1.00
2016.04.20 22:32:25.754,1.42991,1.43023,1.00,1.50
2016.04.20 22:32:27.023,1.42991,1.43024,1.50,1.00
2016.04.20 22:32:27.570,1.42991,1.43023,1.50,1.00
2016.04.20 22:32:28.124,1.42993,1.43023,1.00,1.00
2016.04.20 22:32:28.341,1.42991,1.43023,1.50,1.00
2016.04.20 22:32:41.635,1.42991,1.43024,1.50,1.00
