2016.04.20 22:00:00.126,1.42985,1.43022,0.75,0.75
2016.04.20 22:32:42.535,1.42991,1.43023,1.50,1.00
2016.04.20 22:32:53.578,1.42998,1.43023,1.00,1.00
2016.04.20 22:32:53.781,1.43,1.43027,1.00,1.00
2016.04.20 22:32:53.883,1.42998,1.43027,1.50,1.00
2016.04.20 22:32:54.391,1.42996,1.43024,1.00,1.00
2016.04.20 22:32:54.493,1.42994,1.43024,1.00,1.00
2016.04.20 22:32:56.807,1.42991,1.43023,1.00,1.00
2016.04.20 22:32:56.960,1.42989,1.43023,1.50,1.00
2016.04.20 22:32:57.798,1.42989,1.43022,1.50,1.00
2016.04.20 22:32:59.187,1.42989,1.43023,1.50,1.00
2016.04.20 22:32:59.290,1.42992,1.43022,1.00,1.00
2016.04.20 22:32:59.795,1.42992,1.43023,1.00,1.00
2016.04.20 22:33:08.252,1.42995,1.43023,1.00,1.00
2016.04.20 22:33:08.557,1.42998,1.43024,1.00,1.00
2016.04.20 22:33:08.608,1.42998,1.43026,1.00,1.00
2016.04.20 22:33:09.117,1.42999,1.43027,1.00,1.00
2016.04.20 22:33:09.645,1.42998,1.43026,1.50,1.00
2016.04.20 22:33:10.932,1.42998,1.43027,1.50,1.00
2016.04.20 22:33:11.406,1.42998,1.43025,1.50,1.00
2016.04.20 22:33:11.955,1.43,1.43025,1.00,1.00
2016.04.20 22:33:12.463,1.43,1.43026,1.00,1.00
2016.04.20 22:33:14.544,1.43,1.43028,1.50,1.00
2016.04.20 22:33:14.715,1.43003,1.43029,1.00,1.00
2016.04.20 22:33:15.121,1.43005,1.4303,1.00,1.50
2016.04.20 22:33:16.240,1.43004,1.4303,1.00,1.50
2016.04.20 22:33:21.747,1.43006,1.4303,1.00,1.50
2016.04.20 22:33:23.330,1.43007,1.4303,1.00,1.50
2016.04.20 22:33:23.433,1.43001,1.4303,1.00,1.50
2016.04.20 22:33:23.535,1.43,1.43026,1.00,1.00
2016.04.20 22:33:24.073,1.43,1.43025,1.00,1.00
2016.04.20 22:33:27.744,1.43,1.43026,1.00,1.00
2016.04.20 22:33:28.265,1.43,1.43025,1.00,1.00
2016.04.20 22:33:31.286,1.42999,1.43025,1.00,1.00
2016.04.20 22:33:31.793,1.42998,1.43024,1.00,1.00
2016.04.20 22:33:32.765,1.42998,1.43025,1.50,1.00
2016.04.20 22:33:34.304,1.42999,1.43025,1.00,1.00
2016.04.20 22:33:34.861,1.43,1.43026,1.00,1.00
2016.04.20 22:33:35.570,1.43,1.43025,1.00,1.00
2016.04.20 22:33:36.378,1.42998,1.43026,1.00,1.00
2016.04.20 22:33:36.886,1.42998,1.43025,1.00,1.00
2016.04.20 22:33:43.366,1.42998,1.43026,1.00,1.00
2016.04.20 22:33:43.904,1.42998,1.43025,1.00,1.00
2016.04.20 22:33:47.271,1.42998,1.43026,1.00,1.00
2016.04.20 22:33:51.494,1.42999,1.43026,1.00,1.00
2016.04.20 22:33:52.077,1.42999,1.43025,1.00,1.00
2016.04.20 22:34:00.396,1.42999,1.43024,1.00,1.00
2016.04.20 22:34:01.514,1.42995,1.43024,1.50,1.00
2016.04.20 22:34:02.002,1.42996,1.43026,1.00,1.00
2016.04.20 22:34:02.205,1.42996,1.43024,1.50,1.00
2016.04.20 22:34:06.634,1.42996,1.43025,1.50,1.00
2016.04.20 22:34:12.007,1.42996,1.43024,2.25,1.00
2016.04.20 22:34:15.443,1.42997,1.43024,1.00,1.00
2016.04.20 22:34:16.520,1.42997,1.43025,1.00,1.00
2016.04.20 22:34:17.378,1.42996,1.43025,2.25,1.00
2016.04.20 22:34:17.683,1.42993,1.43024,1.00,1.00
2016.04.20 22:34:18.267,1.42993,1.43023,1.00,1.00
2016.04.20 22:34:20.352,1.43,1.43023,1.00,1.00
2016.04.20 22:34:20.454,1.43,1.43026,1.50,1.00
2016.04.20 22:34:20.505,1.43004,1.43026,1.00,1.00
2016.04.20 22:34:20.658,1.43004,1.43028,1.00,1.00
2016.04.20 22:34:20.812,1.43,1.43028,1.87,1.00
2016.04.20 22:34:20.864,1.43,1.43026,1.00,1.00
2016.04.20 22:34:21.401,1.43,1.43027,1.00,1.00
2016.04.20 22:34:22.028,1.42994,1.43025,1.00,1.00
2016.04.20 22:34:22.231,1.42992,1.43022,1.50,1.00
2016.04.20 22:34:22.334,1.42989,1.43023,1.00,1.00
2016.04.20 22:34:22.601,1.42985,1.43019,1.00,1.00
2016.04.20 22:34:23.009,1.42985,1.43021,2.25,1.50
2016.04.20 22:34:26.064,1.42987,1.43021,1.00,1.50
2016.04.20 22:34:26.666,1.42985,1.43021,1.50,1.50
2016.04.20 22:34:27.739,1.42987,1.43021,1.00,1.50
2016.04.20 22:34:28.428,1.42987,1.43019,1.00,1.00
2016.04.20 22:34:28.581,1.42982,1.43015,1.50,1.00
2016.04.20 22:34:30.568,1.42984,1.43018,1.00,1.00
2016.04.20 22:34:32.563,1.42987,1.43021,1.00,1.00
2016.04.20 22:34:33.020,1.42989,1.43022,1.00,1.00
2016.04.20 22:34:33.327,1.42993,1.43022,1.00,1.00
2016.04.20 22:34:33.681,1.42995,1.43024,1.00,1.00
2016.04.20 22:34:33.987,1.42997,1.43025,1.00,1.00
2016.04.20 22:34:34.395,1.43,1.43025,1.00,1.00
2016.04.20 22:34:34.599,1.43001,1.43028,1.00,1.00
2016.04.20 22:34:35.143,1.43001,1.43029,1.00,1.00
2016.04.20 22:34:35.671,1.43001,1.43028,1.00,1.00
2016.04.20 22:34:38.687,1.43,1.43027,1.00,1.00
2016.04.20 22:34:39.213,1.43,1.43026,1.00,1.00
2016.04.20 22:34:40.483,1.43,1.43025,1.00,1.00
2016.04.20 22:34:42.766,1.43,1.43026,1.00,1.00
2016.04.20 22:34:44.884,1.43,1.43025,1.00,1.00
2016.04.20 22:34:45.323,1.42997,1.43025,1.50,1.00
2016.04.20 22:34:45.527,1.42995,1.43025,1.00,1.00
2016.04.20 22:34:45.578,1.42995,1.43023,1.00,1.00
2016.04.20 22:34:46.924,1.42994,1.43023,1.00,1.00
2016.04.20 22:34:47.401,1.42997,1.43022,1.00,1.00
2016.04.20 22:34:48.345,1.42995,1.43022,1.50,1.00
2016.04.20 22:34:48.881,1.42995,1.43023,1.00,1.00
2016.04.20 22:34:52.201,1.42997,1.43023,1.00,1.00
2016.04.20 22:34:52.505,1.43001,1.43024,1.00,1.00
2016.04.20 22:34:52.709,1.42995,1.43025,1.00,1.00
2016.04.20 22:34:52.912,1.42995,1.43023,1.00,1.00
2016.04.20 22:34:53.474,1.42995,1.43022,1.00,1.00
2016.04.20 22:34:58.430,1.42995,1.43023,1.00,1.00
2016.04.20 22:34:58.932,1.42995,1.43022,1.00,1.00
2016.04.20 22:35:00.576,1.42991,1.43022,1.75,1.00
2016.04.20 22:35:00.678,1.42991,1.43022,1.00,1.00
2016.04.20 22:35:00.983,1.42989,1.43022,1.12,1.00
2016.04.20 22:35:03.321,1.42994,1.43022,1.00,1.00
2016.04.20 22:35:03.693,1.42989,1.43022,1.12,1.00
2016.04.20 22:35:07.449,1.42988,1.43021,1.37,1.00
2016.04.20 22:35:07.552,1.42985,1.43017,1.37,1.00
2016.04.20 22:35:07.603,1.42985,1.43017,1.00,1.00
2016.04.20 22:35:08.110,1.42984,1.43017,1.50,1.00
2016.04.20 22:35:08.212,1.42986,1.43019,1.00,1.00
2016.04.20 22:35:08.516,1.42986,1.43019,1.75,1.00
2016.04.20 22:35:08.669,1.42987,1.43021,1.50,1.50
2016.04.20 22:35:10.054,1.42989,1.43021,1.00,1.00
2016.04.20 22:35:10.207,1.42989,1.43022,1.75,1.00
2016.04.20 22:35:20.035,1.4299,1.43022,1.37,1.00
2016.04.20 22:35:20.137,1.4299,1.43022,1.00,1.00
2016.04.20 22:35:21.574,1.4299,1.43023,1.50,2.25
2016.04.20 22:35:24.375,1.4299,1.43022,1.50,1.00
2016.04.20 22:35:24.957,1.4299,1.43021,1.50,1.00
2016.04.20 22:35:30.002,1.4299,1.43014,1.50,1.00
2016.04.20 22:35:31.835,1.4299,1.43015,1.50,1.00
2016.04.20 22:35:32.051,1.42992,1.43022,1.12,1.00
2016.04.20 22:35:37.971,1.42993,1.43022,1.00,1.00
2016.04.20 22:35:38.501,1.42992,1.43022,1.87,1.00
2016.04.20 22:35:42.966,1.42994,1.43022,1.00,1.00
2016.04.20 22:35:56.771,1.42995,1.43022,1.00,1.00
2016.04.20 22:35:59.233,1.43,1.43022,1.00,1.00
2016.04.20 22:35:59.437,1.43,1.43024,1.00,1.00
2016.04.20 22:35:59.538,1.42996,1.43024,1.87,1.00
2016.04.20 22:36:00.233,1.43001,1.43024,1.00,1.00
2016.04.20 22:36:00.781,1.43001,1.43025,1.00,1.00
2016.04.20 22:36:27.196,1.43,1.43025,1.00,1.00
2016.04.20 22:36:42.234,1.43001,1.43025,1.00,1.00
2016.04.20 22:36:42.887,1.43001,1.43026,1.00,1.00
2016.04.20 22:36:43.526,1.43001,1.43025,1.00,1.00
2016.04.20 22:36:44.093,1.43001,1.43024,1.00,1.00
2016.04.20 22:36:44.144,1.43001,1.43026,1.00,1.00
2016.04.20 22:36:44.646,1.43001,1.43025,1.00,1.00
2016.04.20 22:36:45.177,1.43002,1.43025,1.00,1.00
2016.04.20 22:36:48.519,1.43001,1.43023,1.50,1.00
2016.04.20 22:36:48.622,1.42997,1.43025,1.75,1.00
2016.04.20 22:36:48.674,1.42996,1.43025,1.00,1.00
2016.04.20 22:36:48.776,1.42992,1.43024,1.37,1.00
2016.04.20 22:36:48.828,1.42991,1.43022,1.00,1.00
2016.04.20 22:36:50.279,1.42993,1.43022,1.00,1.00
2016.04.20 22:36:50.635,1.42995,1.43022,1.00,1.00
2016.04.20 22:36:54.213,1.42997,1.43022,1.00,1.00
2016.04.20 22:36:54.519,1.42997,1.43024,1.00,1.00
2016.04.20 22:36:54.841,1.43001,1.43024,1.00,1.00
2016.04.20 22:36:55.009,1.43001,1.43026,1.00,1.00
2016.04.20 22:36:55.571,1.43002,1.43027,1.50,1.00
2016.04.20 22:37:00.151,1.43002,1.43026,1.00,1.00
2016.04.20 22:37:00.908,1.43001,1.43026,1.12,1.00
2016.04.20 22:37:03.151,1.43001,1.43025,1.12,1.00
2016.04.20 22:37:03.653,1.43001,1.43024,1.12,1.00
2016.04.20 22:37:04.878,1.43001,1.43025,1.12,1.00
2016.04.20 22:37:05.576,1.43001,1.43024,1.12,1.00
2016.04.20 22:37:09.359,1.43001,1.43025,1.12,1.00
2016.04.20 22:37:15.296,1.43001,1.43024,1.12,1.00
2016.04.20 22:37:15.859,1.43002,1.43025,1.00,1.00
2016.04.20 22:37:19.567,1.43002,1.43026,1.00,1.00
2016.04.20 22:37:20.320,1.43002,1.43025,1.00,1.00
2016.04.20 22:37:22.629,1.43001,1.43025,1.00,1.00
2016.04.20 22:37:22.781,1.42998,1.43023,1.00,1.00
2016.04.20 22:37:22.832,1.42992,1.43023,3.00,1.00
2016.04.20 22:37:23.340,1.42992,1.43022,1.50,1.00
2016.04.20 22:37:24.033,1.4299,1.43022,1.00,1.00
2016.04.20 22:37:24.681,1.42989,1.43021,1.50,1.00
2016.04.20 22:37:25.192,1.42988,1.4302,1.00,1.00
2016.04.20 22:37:26.312,1.42989,1.43021,1.00,1.00
2016.04.20 22:37:31.661,1.42991,1.43021,1.00,1.00
2016.04.20 22:37:33.155,1.42991,1.43022,1.00,1.50
2016.04.20 22:37:33.561,1.42993,1.43022,1.00,1.50
2016.04.20 22:37:42.722,1.42993,1.43023,1.00,1.00
2016.04.20 22:37:43.530,1.42993,1.43022,1.00,1.00
2016.04.20 22:37:47.197,1.42992,1.43022,1.00,1.00
2016.04.20 22:37:57.248,1.42993,1.43022,1.00,1.00
2016.04.20 22:38:05.608,1.42992,1.43022,1.00,1.00
2016.04.20 22:38:12.025,1.42992,1.43023,1.00,1.00
2016.04.20 22:38:17.192,1.42991,1.43023,1.12,1.00
2016.04.20 22:38:19.906,1.4299,1.43022,2.25,1.00
2016.04.20 22:38:21.271,1.42993,1.43022,1.12,1.00
2016.04.20 22:38:21.782,1.42993,1.43022,1.50,1.00
2016.04.20 22:38:22.304,1.42993,1.43023,1.50,1.00
2016.04.20 22:38:25.412,1.42993,1.43022,1.50,1.00
2016.04.20 22:38:29.842,1.42993,1.43023,1.50,1.00
2016.04.20 22:38:33.463,1.42994,1.43022,1.12,1.00
2016.04.20 22:38:41.410,1.42993,1.43022,1.50,1.00
2016.04.20 22:39:01.367,1.42992,1.43022,1.50,1.00
2016.04.20 22:39:01.871,1.42991,1.43022,1.00,1.00
2016.04.20 22:39:05.888,1.42991,1.43021,1.00,1.00
2016.04.20 22:39:06.192,1.42991,1.43023,1.00,1.50
2016.04.20 22:39:06.695,1.42991,1.43022,1.00,1.00
2016.04.20 22:39:11.376,1.4299,1.43022,1.87,1.00
2016.04.20 22:39:21.413,1.42991,1.43022,1.00,1.00
2016.04.20 22:39:28.094,1.42993,1.43022,1.00,1.00
2016.04.20 22:39:29.260,1.42993,1.43022,3.00,1.00
2016.04.20 22:39:30.008,1.42993,1.43022,1.00,1.00
2016.04.20 22:39:38.067,1.42992,1.43022,1.12,1.00
2016.04.20 22:39:45.375,1.42992,1.43023,1.12,1.00
2016.04.20 22:39:48.079,1.42994,1.43023,1.00,1.00
2016.04.20 22:39:50.379,1.42994,1.43022,1.00,1.00
2016.04.20 22:39:50.953,1.42994,1.43021,1.00,1.00
2016.04.20 22:39:52.113,1.42994,1.43022,1.00,1.00
2016.04.20 22:39:53.972,1.42993,1.43022,1.00,1.00
2016.04.20 22:39:54.277,1.42994,1.43023,2.25,1.00
2016.04.20 22:39:54.778,1.42994,1.43024,2.25,1.00
2016.04.20 22:39:58.289,1.42994,1.43025,2.25,1.00
2016.04.20 22:40:01.030,1.42994,1.43024,2.25,1.00
2016.04.20 22:40:02.619,1.42993,1.43025,3.37,1.00
2016.04.20 22:40:04.230,1.42994,1.43024,1.75,1.00
2016.04.20 22:40:04.886,1.42998,1.43024,1.00,1.00
2016.04.20 22:40:11.313,1.42998,1.43025,1.00,1.00
2016.04.20 22:40:12.033,1.42998,1.43024,1.00,1.00
2016.04.20 22:40:16.380,1.42998,1.43022,1.00,1.00
2016.04.20 22:40:16.435,1.42992,1.43022,1.12,1.00
2016.04.20 22:40:22.311,1.42994,1.43022,1.50,1.00
2016.04.20 22:40:29.036,1.42988,1.43022,2.25,1.50
2016.04.20 22:40:29.563,1.42989,1.43022,1.50,1.50
2016.04.20 22:40:30.113,1.42989,1.43022,1.87,1.00
2016.04.20 22:40:41.482,1.42991,1.43023,1.50,1.00
2016.04.20 22:40:42.620,1.42993,1.43023,1.00,1.00
2016.04.20 22:40:44.320,1.42993,1.43022,1.00,1.00
2016.04.20 22:40:44.853,1.42997,1.43022,1.00,1.00
2016.04.20 22:40:45.369,1.42997,1.43023,1.00,1.00
2016.04.20 22:40:46.423,1.42997,1.43024,1.00,1.50
2016.04.20 22:40:46.727,1.42997,1.43022,1.00,1.00
2016.04.20 22:40:47.531,1.42997,1.43023,1.00,1.50
2016.04.20 22:40:47.683,1.42989,1.43023,3.00,1.50
2016.04.20 22:40:48.219,1.42989,1.43022,2.25,1.00
2016.04.20 22:41:00.868,1.4299,1.43022,1.00,1.50
2016.04.20 22:41:03.951,1.4299,1.43022,1.50,1.50
2016.04.20 22:41:24.050,1.4299,1.43023,3.00,1.00
2016.04.20 22:41:24.569,1.42991,1.43022,1.12,1.00
2016.04.20 22:41:27.082,1.42991,1.43023,1.87,1.00
2016.04.20 22:41:28.114,1.4299,1.4302,1.50,1.00
2016.04.20 22:41:41.719,1.42986,1.4302,3.00,1.00
2016.04.20 22:41:45.661,1.42986,1.43017,3.00,1.00
2016.04.20 22:41:50.153,1.42988,1.43022,1.50,2.25
2016.04.20 22:41:50.306,1.4299,1.43022,1.37,2.25
2016.04.20 22:41:50.898,1.42991,1.43022,1.75,1.50
2016.04.20 22:42:12.373,1.42991,1.43022,1.00,1.00
2016.04.20 22:42:12.881,1.42988,1.43021,2.25,1.00
2016.04.20 22:42:13.673,1.4299,1.43022,1.12,1.00
2016.04.20 22:42:22.387,1.4299,1.43023,1.12,1.00
2016.04.20 22:42:22.894,1.4299,1.43022,1.12,1.00
2016.04.20 22:42:30.228,1.4299,1.43022,1.50,1.50
2016.04.20 22:42:30.883,1.42988,1.43021,2.25,1.00
2016.04.20 22:42:40.158,1.42988,1.43017,1.75,1.00
2016.04.20 22:42:47.333,1.42986,1.43017,2.62,1.00
2016.04.20 22:42:47.384,1.42988,1.43017,1.00,1.00
2016.04.20 22:42:52.867,1.42988,1.43019,1.00,1.00
2016.04.20 22:42:55.815,1.42988,1.43021,1.50,1.00
2016.04.20 22:43:03.967,1.42988,1.43021,1.50,1.00
2016.04.20 22:43:18.706,1.42986,1.43019,1.75,1.00
2016.04.20 22:43:21.680,1.42985,1.43019,3.75,1.00
2016.04.20 22:43:21.731,1.42985,1.43019,3.75,1.00
2016.04.20 22:43:30.085,1.42985,1.43018,1.50,1.00
2016.04.20 22:43:30.187,1.42983,1.43015,2.62,1.00
2016.04.20 22:43:37.773,1.42983,1.43013,1.87,1.00
2016.04.20 22:43:40.208,1.42983,1.43012,1.87,1.00
2016.04.20 22:43:41.788,1.42979,1.43012,4.12,1.00
2016.04.20 22:43:43.468,1.42983,1.43012,1.00,1.00
2016.04.20 22:43:43.620,1.42983,1.43018,1.87,1.00
2016.04.20 22:43:52.694,1.4298,1.43014,1.87,1.00
2016.04.20 22:43:52.746,1.4298,1.43014,1.12,1.00
2016.04.20 22:44:13.611,1.42981,1.43014,1.00,1.50
2016.04.20 22:44:31.923,1.42984,1.43015,1.00,1.00
2016.04.20 22:44:31.974,1.42984,1.43018,1.00,1.50
2016.04.20 22:44:32.025,1.42985,1.43018,1.37,1.12
2016.04.20 22:44:32.280,1.42986,1.4302,1.75,1.00
2016.04.20 22:44:32.636,1.42987,1.43022,1.50,2.25
2016.04.20 22:44:35.623,1.42989,1.43022,1.00,1.00
2016.04.20 22:44:35.941,1.42992,1.43022,1.00,1.00
2016.04.20 22:44:37.199,1.42987,1.43019,1.50,1.00
2016.04.20 22:44:37.752,1.42985,1.43018,3.00,1.50
2016.04.20 22:44:40.251,1.42985,1.43016,2.25,1.00
2016.04.20 22:44:40.516,1.42988,1.43019,1.50,1.50
2016.04.20 22:44:41.025,1.42988,1.43018,1.87,1.00
2016.04.20 22:44:41.547,1.42988,1.4302,2.62,1.50
2016.04.20 22:44:47.519,1.42989,1.43021,1.75,1.50
2016.04.20 22:44:50.511,1.42989,1.4302,1.75,1.00
2016.04.20 22:44:51.630,1.42989,1.43019,1.75,1.00
2016.04.20 22:44:53.590,1.42988,1.43018,1.87,1.00
2016.04.20 22:44:53.641,1.42988,1.43015,1.50,1.00
2016.04.20 22:44:53.692,1.42986,1.43015,1.00,1.00
2016.04.20 22:44:53.744,1.42986,1.43013,1.00,1.00
2016.04.20 22:44:53.846,1.42983,1.43013,1.00,1.00
2016.04.20 22:44:54.155,1.42981,1.43013,1.12,1.50
2016.04.20 22:44:55.637,1.42981,1.4301,1.12,1.00
2016.04.20 22:44:55.689,1.42977,1.43008,2.25,1.00
2016.04.20 22:44:55.741,1.42977,1.43005,2.25,1.50
2016.04.20 22:44:56.003,1.42974,1.43003,1.00,1.50
2016.04.20 22:44:59.140,1.42974,1.43004,1.00,1.00
2016.04.20 22:45:01.849,1.42974,1.43003,1.00,1.00
2016.04.20 22:45:08.764,1.42974,1.43006,1.50,1.50
2016.04.20 22:45:08.867,1.42974,1.43004,1.87,1.00
2016.04.20 22:45:09.377,1.42975,1.43004,1.75,1.00
2016.04.20 22:45:10.890,1.42975,1.43005,1.75,1.00
2016.04.20 22:45:15.017,1.42975,1.43007,2.25,1.00
2016.04.20 22:45:15.301,1.4298,1.4301,1.37,1.50
2016.04.20 22:45:23.088,1.42982,1.43013,1.00,1.00
2016.04.20 22:45:23.680,1.42983,1.43016,1.37,1.00
2016.04.20 22:45:24.188,1.42983,1.43015,2.62,1.00
2016.04.20 22:45:26.029,1.42983,1.43016,2.62,1.50
2016.04.20 22:45:28.085,1.42983,1.43015,1.87,1.00
2016.04.20 22:45:28.389,1.42982,1.4301,1.00,1.00
2016.04.20 22:45:29.115,1.42982,1.43011,1.00,1.50
2016.04.20 22:45:30.610,1.42982,1.43009,1.00,1.00
2016.04.20 22:45:31.152,1.42981,1.43009,1.00,1.00
2016.04.20 22:45:31.937,1.42977,1.43009,1.87,1.50
2016.04.20 22:45:33.155,1.42977,1.43008,1.87,1.00
2016.04.20 22:45:34.129,1.42977,1.43007,1.87,1.00
2016.04.20 22:45:34.231,1.42977,1.43009,1.87,1.50
2016.04.20 22:45:35.841,1.42979,1.4301,1.00,1.00
2016.04.20 22:45:38.199,1.42979,1.43011,1.00,1.00
2016.04.20 22:45:38.750,1.42979,1.43012,1.00,1.50
2016.04.20 22:45:39.375,1.42979,1.43011,1.00,1.00
2016.04.20 22:45:40.073,1.42981,1.43011,1.00,1.00
2016.04.20 22:45:40.277,1.42981,1.43013,1.50,1.50
2016.04.20 22:45:40.782,1.42979,1.43012,2.25,1.00
2016.04.20 22:45:40.986,1.42979,1.4301,1.00,1.00
2016.04.20 22:45:42.042,1.42979,1.43009,1.00,1.00
2016.04.20 22:45:49.358,1.42979,1.43007,1.00,1.00
2016.04.20 22:45:50.295,1.42977,1.43007,1.12,1.00
2016.04.20 22:45:52.360,1.42977,1.43006,1.87,1.00
2016.04.20 22:45:53.365,1.42977,1.43008,1.12,1.00
2016.04.20 22:45:54.474,1.42977,1.43006,1.87,1.00
2016.04.20 22:45:55.264,1.42977,1.43008,1.87,1.00
2016.04.20 22:45:56.093,1.42976,1.43007,1.37,1.00
2016.04.20 22:45:56.610,1.42976,1.43007,1.12,1.00
2016.04.20 22:45:59.077,1.42977,1.43005,1.00,1.00
2016.04.20 22:46:00.079,1.42977,1.43004,1.00,1.00
2016.04.20 22:46:00.728,1.42974,1.43004,1.75,1.00
2016.04.20 22:46:02.132,1.42973,1.43003,1.75,1.00
2016.04.20 22:46:04.132,1.42973,1.43002,1.75,1.00
2016.04.20 22:46:11.467,1.42973,1.43003,1.75,1.00
2016.04.20 22:46:12.012,1.42973,1.43004,1.75,1.50
2016.04.20 22:46:18.532,1.42976,1.43006,1.87,1.50
2016.04.20 22:46:22.546,1.42976,1.43005,1.12,1.00
2016.04.20 22:46:24.586,1.42976,1.43006,1.12,1.50
2016.04.20 22:46:40.230,1.42977,1.43006,1.00,1.00
2016.04.20 22:46:40.854,1.42975,1.43006,2.25,1.00
2016.04.20 22:46:41.742,1.42975,1.43006,2.25,1.50
2016.04.20 22:46:43.510,1.42976,1.43006,1.00,1.50
2016.04.20 22:46:45.119,1.42976,1.43005,1.00,1.00
2016.04.20 22:46:49.990,1.42978,1.43005,1.00,1.00
2016.04.20 22:46:50.042,1.42978,1.4301,1.87,1.50
2016.04.20 22:46:50.353,1.42982,1.4301,1.00,1.00
2016.04.20 22:47:04.341,1.42982,1.43012,1.00,1.50
2016.04.20 22:47:07.235,1.42982,1.43011,1.50,1.00
2016.04.20 22:47:08.256,1.42982,1.4301,1.00,1.00
